Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 13:00:00+09:00,169.0,170.0,169.0,169.0,1400,0.0,0.0
2024-04-15 14:00:00+09:00,169.0,170.0,169.0,169.0,2200,0.0,0.0
2024-04-16 09:00:00+09:00,170.0,170.0,169.0,169.0,0,0.0,0.0
2024-04-16 10:00:00+09:00,169.0,169.0,169.0,169.0,1800,0.0,0.0
2024-04-16 11:00:00+09:00,169.0,169.0,169.0,169.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,169.0,170.0,168.0,168.0,7400,0.0,0.0
2024-04-16 13:00:00+09:00,169.0,169.0,168.0,168.0,300,0.0,0.0
2024-04-16 14:00:00+09:00,168.0,169.0,168.0,168.0,4000,0.0,0.0
2024-04-17 09:00:00+09:00,168.0,170.0,168.0,169.0,2200,0.0,0.0
2024-04-17 10:00:00+09:00,168.0,168.0,168.0,168.0,100,0.0,0.0
2024-04-17 11:00:00+09:00,168.0,168.0,168.0,168.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,168.0,168.0,168.0,168.0,3300,0.0,0.0
2024-04-17 13:00:00+09:00,169.0,169.0,168.0,169.0,3600,0.0,0.0
2024-04-17 14:00:00+09:00,168.0,169.0,167.0,168.0,6200,0.0,0.0
2024-04-18 09:00:00+09:00,167.0,168.0,167.0,167.0,6300,0.0,0.0
2024-04-18 10:00:00+09:00,167.0,167.0,167.0,167.0,700,0.0,0.0
2024-04-18 11:00:00+09:00,167.0,167.0,167.0,167.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,167.0,168.0,167.0,167.0,9600,0.0,0.0
2024-04-18 13:00:00+09:00,168.0,168.0,167.0,167.0,600,0.0,0.0
2024-04-18 14:00:00+09:00,167.0,168.0,167.0,167.0,4100,0.0,0.0
2024-04-19 09:00:00+09:00,166.0,167.0,165.0,166.0,19200,0.0,0.0
2024-04-19 10:00:00+09:00,165.0,166.0,165.0,165.0,2900,0.0,0.0
2024-04-19 11:00:00+09:00,165.0,165.0,163.0,165.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,165.0,165.0,164.0,165.0,40800,0.0,0.0
2024-04-19 13:00:00+09:00,164.0,165.0,163.0,164.0,15400,0.0,0.0
2024-04-19 14:00:00+09:00,165.0,165.0,163.0,165.0,4100,0.0,0.0
2024-04-22 09:00:00+09:00,164.0,165.0,164.0,165.0,5100,0.0,0.0
2024-04-22 10:00:00+09:00,165.0,165.0,164.0,164.0,1200,0.0,0.0
2024-04-22 11:00:00+09:00,165.0,165.0,164.0,164.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,164.0,164.0,164.0,164.0,7700,0.0,0.0
2024-04-22 13:00:00+09:00,164.0,164.0,164.0,164.0,700,0.0,0.0
2024-04-22 14:00:00+09:00,165.0,165.0,163.0,163.0,1600,0.0,0.0
2024-04-23 09:00:00+09:00,163.0,165.0,163.0,165.0,4900,0.0,0.0
2024-04-23 10:00:00+09:00,164.0,164.0,164.0,164.0,300,0.0,0.0
2024-04-23 11:00:00+09:00,164.0,164.0,164.0,164.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,164.0,164.0,164.0,164.0,5800,0.0,0.0
2024-04-23 14:00:00+09:00,164.0,164.0,163.0,163.0,1900,0.0,0.0
2024-04-24 09:00:00+09:00,163.0,164.0,163.0,163.0,6900,0.0,0.0
2024-04-24 10:00:00+09:00,163.0,164.0,163.0,163.0,900,0.0,0.0
2024-04-24 11:00:00+09:00,163.0,165.0,163.0,165.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,163.0,164.0,163.0,164.0,20700,0.0,0.0
2024-04-24 13:00:00+09:00,164.0,165.0,163.0,163.0,5600,0.0,0.0
2024-04-24 14:00:00+09:00,163.0,164.0,162.0,163.0,7600,0.0,0.0
2024-04-25 09:00:00+09:00,163.0,164.0,163.0,164.0,7600,0.0,0.0
2024-04-25 10:00:00+09:00,163.0,164.0,163.0,163.0,800,0.0,0.0
2024-04-25 11:00:00+09:00,163.0,164.0,163.0,163.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,163.0,164.0,163.0,163.0,11700,0.0,0.0
2024-04-25 13:00:00+09:00,163.0,164.0,163.0,164.0,1500,0.0,0.0
2024-04-25 14:00:00+09:00,163.0,165.0,163.0,164.0,5000,0.0,0.0
2024-04-26 09:00:00+09:00,164.0,164.0,162.0,162.0,19200,0.0,0.0
2024-04-26 10:00:00+09:00,162.0,162.0,161.0,161.0,9800,0.0,0.0
2024-04-26 11:00:00+09:00,161.0,162.0,161.0,162.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,161.0,162.0,161.0,161.0,36900,0.0,0.0
2024-04-26 13:00:00+09:00,161.0,162.0,161.0,161.0,3000,0.0,0.0
2024-04-26 14:00:00+09:00,161.0,162.0,160.0,162.0,14500,0.0,0.0
2024-04-30 09:00:00+09:00,160.0,161.0,158.0,160.0,19500,0.0,0.0
2024-04-30 10:00:00+09:00,159.0,160.0,159.0,159.0,2300,0.0,0.0
2024-04-30 11:00:00+09:00,159.0,160.0,159.0,160.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,160.0,160.0,158.0,158.0,28100,0.0,0.0
2024-04-30 13:00:00+09:00,158.0,159.0,158.0,158.0,1800,0.0,0.0
2024-04-30 14:00:00+09:00,158.0,159.0,157.0,157.0,10700,0.0,0.0
2024-05-01 09:00:00+09:00,159.0,160.0,159.0,159.0,7600,0.0,0.0
2024-05-01 10:00:00+09:00,160.0,160.0,160.0,160.0,300,0.0,0.0
2024-05-01 11:00:00+09:00,159.0,161.0,159.0,161.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,161.0,161.0,160.0,160.0,15700,0.0,0.0
2024-05-01 13:00:00+09:00,161.0,161.0,159.0,159.0,14000,0.0,0.0
2024-05-01 14:00:00+09:00,159.0,160.0,158.0,159.0,16800,0.0,0.0
2024-05-02 09:00:00+09:00,158.0,158.0,157.0,158.0,6600,0.0,0.0
2024-05-02 10:00:00+09:00,158.0,158.0,157.0,158.0,1500,0.0,0.0
2024-05-02 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,158.0,158.0,157.0,157.0,12800,0.0,0.0
2024-05-02 13:00:00+09:00,158.0,158.0,158.0,158.0,200,0.0,0.0
2024-05-02 14:00:00+09:00,158.0,158.0,157.0,158.0,1700,0.0,0.0
2024-05-07 09:00:00+09:00,159.0,159.0,158.0,158.0,7500,0.0,0.0
2024-05-07 10:00:00+09:00,158.0,159.0,158.0,159.0,2900,0.0,0.0
2024-05-07 11:00:00+09:00,158.0,159.0,158.0,159.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,159.0,159.0,157.0,157.0,15700,0.0,0.0
2024-05-07 13:00:00+09:00,158.0,158.0,158.0,158.0,200,0.0,0.0
2024-05-07 14:00:00+09:00,158.0,158.0,157.0,158.0,1200,0.0,0.0
2024-05-08 09:00:00+09:00,158.0,158.0,157.0,158.0,4800,0.0,0.0
2024-05-08 10:00:00+09:00,158.0,158.0,157.0,158.0,6400,0.0,0.0
2024-05-08 11:00:00+09:00,158.0,158.0,157.0,157.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,157.0,157.0,157.0,157.0,16600,0.0,0.0
2024-05-08 13:00:00+09:00,158.0,158.0,157.0,157.0,0,0.0,0.0
2024-05-08 14:00:00+09:00,157.0,158.0,157.0,158.0,18300,0.0,0.0
2024-05-09 09:00:00+09:00,156.0,158.0,156.0,158.0,8400,0.0,0.0
2024-05-09 10:00:00+09:00,157.0,158.0,156.0,157.0,2100,0.0,0.0
2024-05-09 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,158.0,159.0,158.0,159.0,18800,0.0,0.0
2024-05-09 13:00:00+09:00,159.0,159.0,157.0,159.0,2300,0.0,0.0
2024-05-09 14:00:00+09:00,159.0,159.0,158.0,159.0,1400,0.0,0.0
2024-05-10 09:00:00+09:00,159.0,159.0,158.0,158.0,800,0.0,0.0
2024-05-10 10:00:00+09:00,158.0,159.0,158.0,158.0,3800,0.0,0.0
2024-05-10 11:00:00+09:00,157.0,157.0,157.0,157.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,157.0,158.0,157.0,157.0,12700,0.0,0.0
2024-05-10 13:00:00+09:00,157.0,157.0,156.0,157.0,2100,0.0,0.0
2024-05-10 14:00:00+09:00,157.0,157.0,156.0,157.0,6000,0.0,0.0
2024-05-13 09:00:00+09:00,156.0,157.0,156.0,157.0,10100,0.0,0.0
2024-05-13 10:00:00+09:00,157.0,157.0,157.0,157.0,200,0.0,0.0
2024-05-13 11:00:00+09:00,157.0,158.0,157.0,158.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,156.0,157.0,156.0,157.0,17700,0.0,0.0
2024-05-13 13:00:00+09:00,157.0,157.0,156.0,157.0,2500,0.0,0.0
2024-05-13 14:00:00+09:00,157.0,158.0,156.0,156.0,5300,0.0,0.0
2024-05-14 09:00:00+09:00,156.0,157.0,156.0,157.0,10600,0.0,0.0
2024-05-14 10:00:00+09:00,156.0,158.0,156.0,158.0,4500,0.0,0.0
2024-05-14 11:00:00+09:00,157.0,158.0,156.0,158.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,157.0,157.0,157.0,157.0,23700,0.0,0.0
2024-05-14 13:00:00+09:00,157.0,157.0,156.0,157.0,12400,0.0,0.0
2024-05-14 14:00:00+09:00,156.0,157.0,156.0,157.0,1300,0.0,0.0
2024-05-15 09:00:00+09:00,157.0,157.0,156.0,157.0,5100,0.0,0.0
2024-05-15 10:00:00+09:00,157.0,157.0,157.0,157.0,300,0.0,0.0
2024-05-15 11:00:00+09:00,157.0,158.0,157.0,157.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,158.0,158.0,158.0,158.0,7800,0.0,0.0
2024-05-15 14:00:00+09:00,157.0,158.0,157.0,157.0,1800,0.0,0.0
2024-05-16 09:00:00+09:00,158.0,158.0,156.0,157.0,2600,0.0,0.0
2024-05-16 10:00:00+09:00,156.0,156.0,156.0,156.0,200,0.0,0.0
2024-05-16 11:00:00+09:00,156.0,156.0,156.0,156.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,157.0,157.0,157.0,157.0,3600,0.0,0.0
2024-05-16 13:00:00+09:00,157.0,157.0,156.0,157.0,500,0.0,0.0
2024-05-16 14:00:00+09:00,157.0,158.0,156.0,156.0,4700,0.0,0.0
2024-05-17 09:00:00+09:00,157.0,157.0,157.0,157.0,0,0.0,0.0
2024-05-17 10:00:00+09:00,156.0,157.0,156.0,157.0,4700,0.0,0.0
2024-05-17 11:00:00+09:00,157.0,157.0,157.0,157.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,157.0,157.0,156.0,156.0,5100,0.0,0.0
2024-05-17 13:00:00+09:00,156.0,157.0,156.0,157.0,200,0.0,0.0
2024-05-17 14:00:00+09:00,156.0,157.0,156.0,157.0,3800,0.0,0.0
2024-05-20 09:00:00+09:00,158.0,158.0,157.0,157.0,1700,0.0,0.0
2024-05-20 10:00:00+09:00,158.0,158.0,157.0,157.0,1800,0.0,0.0
2024-05-20 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,158.0,158.0,157.0,157.0,4300,0.0,0.0
2024-05-20 14:00:00+09:00,157.0,158.0,156.0,156.0,10500,0.0,0.0
2024-05-21 09:00:00+09:00,157.0,158.0,157.0,158.0,2100,0.0,0.0
2024-05-21 10:00:00+09:00,157.0,158.0,157.0,157.0,2800,0.0,0.0
2024-05-21 11:00:00+09:00,157.0,158.0,157.0,158.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,157.0,158.0,157.0,157.0,7400,0.0,0.0
2024-05-21 14:00:00+09:00,157.0,158.0,157.0,158.0,2700,0.0,0.0
2024-05-22 09:00:00+09:00,157.0,158.0,157.0,157.0,3400,0.0,0.0
2024-05-22 11:00:00+09:00,157.0,157.0,157.0,157.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-05-22 13:00:00+09:00,157.0,158.0,157.0,158.0,11700,0.0,0.0
2024-05-22 14:00:00+09:00,158.0,158.0,157.0,157.0,800,0.0,0.0
2024-05-23 09:00:00+09:00,157.0,157.0,157.0,157.0,800,0.0,0.0
2024-05-23 11:00:00+09:00,157.0,158.0,156.0,158.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,158.0,158.0,157.0,157.0,3500,0.0,0.0
2024-05-23 13:00:00+09:00,158.0,158.0,158.0,158.0,100,0.0,0.0
2024-05-23 14:00:00+09:00,158.0,158.0,158.0,158.0,400,0.0,0.0
2024-05-24 09:00:00+09:00,157.0,158.0,157.0,157.0,2700,0.0,0.0
2024-05-24 10:00:00+09:00,157.0,158.0,157.0,158.0,200,0.0,0.0
2024-05-24 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,158.0,158.0,158.0,158.0,3100,0.0,0.0
2024-05-24 13:00:00+09:00,158.0,158.0,157.0,157.0,300,0.0,0.0
2024-05-24 14:00:00+09:00,158.0,158.0,158.0,158.0,200,0.0,0.0
2024-05-27 09:00:00+09:00,159.0,161.0,159.0,161.0,15900,0.0,0.0
2024-05-27 11:00:00+09:00,161.0,161.0,161.0,161.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,160.0,161.0,160.0,161.0,17800,0.0,0.0
2024-05-27 13:00:00+09:00,160.0,160.0,160.0,160.0,2200,0.0,0.0
2024-05-27 14:00:00+09:00,160.0,160.0,159.0,159.0,1500,0.0,0.0
2024-05-28 09:00:00+09:00,160.0,160.0,159.0,159.0,900,0.0,0.0
2024-05-28 11:00:00+09:00,159.0,159.0,159.0,159.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,159.0,159.0,159.0,159.0,1500,0.0,0.0
2024-05-28 13:00:00+09:00,159.0,159.0,159.0,159.0,100,0.0,0.0
2024-05-28 14:00:00+09:00,160.0,160.0,159.0,159.0,2000,0.0,0.0
2024-05-29 09:00:00+09:00,159.0,159.0,159.0,159.0,800,0.0,0.0
2024-05-29 10:00:00+09:00,158.0,158.0,158.0,158.0,800,0.0,0.0
2024-05-29 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,160.0,160.0,158.0,159.0,42100,0.0,0.0
2024-05-29 13:00:00+09:00,158.0,159.0,158.0,159.0,4000,0.0,0.0
2024-05-29 14:00:00+09:00,159.0,159.0,158.0,158.0,2500,0.0,0.0
2024-05-30 09:00:00+09:00,157.0,157.0,157.0,157.0,1100,0.0,0.0
2024-05-30 10:00:00+09:00,157.0,158.0,157.0,158.0,6900,0.0,0.0
2024-05-30 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,158.0,159.0,158.0,159.0,0,0.0,0.0
2024-05-30 13:00:00+09:00,158.0,158.0,157.0,157.0,12100,0.0,0.0
2024-05-30 14:00:00+09:00,157.0,158.0,157.0,157.0,1600,0.0,0.0
2024-05-31 09:00:00+09:00,160.0,160.0,155.0,157.0,45900,0.0,0.0
2024-05-31 10:00:00+09:00,158.0,158.0,157.0,157.0,6000,0.0,0.0
2024-05-31 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,157.0,157.0,157.0,157.0,53000,0.0,0.0
2024-05-31 13:00:00+09:00,157.0,158.0,156.0,156.0,7200,0.0,0.0
2024-05-31 14:00:00+09:00,157.0,157.0,156.0,157.0,400,0.0,0.0
2024-06-03 09:00:00+09:00,159.0,159.0,159.0,159.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,158.0,159.0,157.0,158.0,7700,0.0,0.0
2024-06-03 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,158.0,158.0,158.0,158.0,8200,0.0,0.0
2024-06-03 13:00:00+09:00,157.0,158.0,157.0,158.0,300,0.0,0.0
2024-06-03 14:00:00+09:00,158.0,158.0,157.0,158.0,700,0.0,0.0
2024-06-04 09:00:00+09:00,158.0,158.0,157.0,158.0,4000,0.0,0.0
2024-06-04 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,158.0,158.0,158.0,158.0,4200,0.0,0.0
2024-06-04 13:00:00+09:00,158.0,159.0,158.0,159.0,3700,0.0,0.0
2024-06-04 14:00:00+09:00,158.0,158.0,157.0,157.0,1600,0.0,0.0
2024-06-05 09:00:00+09:00,158.0,159.0,157.0,158.0,11500,0.0,0.0
2024-06-05 10:00:00+09:00,158.0,158.0,158.0,158.0,100,0.0,0.0
2024-06-05 11:00:00+09:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,159.0,159.0,159.0,159.0,12000,0.0,0.0
2024-06-05 13:00:00+09:00,158.0,158.0,158.0,158.0,1300,0.0,0.0
2024-06-05 14:00:00+09:00,158.0,159.0,158.0,158.0,600,0.0,0.0
2024-06-06 09:00:00+09:00,159.0,159.0,157.0,157.0,4300,0.0,0.0
2024-06-06 10:00:00+09:00,157.0,158.0,157.0,158.0,14600,0.0,0.0
2024-06-06 11:00:00+09:00,157.0,158.0,157.0,158.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,157.0,158.0,157.0,157.0,19700,0.0,0.0
2024-06-06 13:00:00+09:00,157.0,157.0,157.0,157.0,400,0.0,0.0
2024-06-06 14:00:00+09:00,157.0,158.0,157.0,158.0,600,0.0,0.0
2024-06-07 09:00:00+09:00,159.0,160.0,157.0,159.0,15200,0.0,0.0
2024-06-07 11:00:00+09:00,158.0,159.0,158.0,159.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,159.0,159.0,159.0,159.0,20300,0.0,0.0
2024-06-07 13:00:00+09:00,158.0,159.0,158.0,159.0,500,0.0,0.0
2024-06-07 14:00:00+09:00,158.0,159.0,158.0,159.0,1300,0.0,0.0
2024-06-10 09:00:00+09:00,158.0,160.0,157.0,159.0,9700,0.0,0.0
2024-06-10 10:00:00+09:00,159.0,160.0,159.0,159.0,1300,0.0,0.0
2024-06-10 11:00:00+09:00,159.0,159.0,159.0,159.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,159.0,159.0,159.0,159.0,11400,0.0,0.0
2024-06-10 13:00:00+09:00,159.0,159.0,159.0,159.0,500,0.0,0.0
2024-06-10 14:00:00+09:00,159.0,160.0,159.0,160.0,800,0.0,0.0
2024-06-11 09:00:00+09:00,160.0,161.0,160.0,160.0,7200,0.0,0.0
2024-06-11 10:00:00+09:00,159.0,161.0,159.0,159.0,1400,0.0,0.0
2024-06-11 11:00:00+09:00,159.0,159.0,159.0,159.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,160.0,160.0,158.0,160.0,12800,0.0,0.0
2024-06-11 13:00:00+09:00,159.0,160.0,158.0,158.0,1200,0.0,0.0
2024-06-11 14:00:00+09:00,159.0,159.0,158.0,159.0,2500,0.0,0.0
2024-06-12 09:00:00+09:00,160.0,160.0,160.0,160.0,1900,0.0,0.0
2024-06-12 10:00:00+09:00,160.0,160.0,160.0,160.0,200,0.0,0.0
2024-06-12 11:00:00+09:00,160.0,160.0,160.0,160.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,160.0,160.0,160.0,160.0,2600,0.0,0.0
2024-06-12 13:00:00+09:00,159.0,160.0,158.0,159.0,6000,0.0,0.0
2024-06-12 14:00:00+09:00,158.0,159.0,158.0,158.0,3000,0.0,0.0
2024-06-13 09:00:00+09:00,159.0,159.0,158.0,159.0,1800,0.0,0.0
2024-06-13 10:00:00+09:00,159.0,159.0,159.0,159.0,300,0.0,0.0
2024-06-13 11:00:00+09:00,159.0,159.0,159.0,159.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,159.0,159.0,158.0,158.0,2900,0.0,0.0
2024-06-13 13:00:00+09:00,159.0,159.0,158.0,158.0,500,0.0,0.0
2024-06-13 14:00:00+09:00,159.0,159.0,159.0,159.0,300,0.0,0.0
2024-06-14 09:00:00+09:00,158.0,159.0,158.0,159.0,5400,0.0,0.0
2024-06-14 10:00:00+09:00,159.0,159.0,159.0,159.0,200,0.0,0.0
2024-06-14 11:00:00+09:00,159.0,159.0,159.0,159.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,159.0,159.0,159.0,159.0,8800,0.0,0.0
2024-06-14 13:00:00+09:00,159.0,159.0,159.0,159.0,100,0.0,0.0
2024-06-14 14:00:00+09:00,159.0,160.0,159.0,160.0,5000,0.0,0.0
2024-06-17 09:00:00+09:00,159.0,159.0,158.0,159.0,1500,0.0,0.0
2024-06-17 10:00:00+09:00,159.0,159.0,158.0,159.0,1500,0.0,0.0
2024-06-17 11:00:00+09:00,159.0,159.0,158.0,159.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,160.0,160.0,159.0,159.0,5400,0.0,0.0
2024-06-17 13:00:00+09:00,159.0,160.0,159.0,160.0,200,0.0,0.0
2024-06-17 14:00:00+09:00,160.0,160.0,159.0,160.0,300,0.0,0.0
2024-06-18 09:00:00+09:00,160.0,160.0,158.0,160.0,4200,0.0,0.0
2024-06-18 10:00:00+09:00,160.0,160.0,159.0,159.0,300,0.0,0.0
2024-06-18 11:00:00+09:00,159.0,159.0,159.0,159.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,160.0,160.0,159.0,159.0,4800,0.0,0.0
2024-06-18 13:00:00+09:00,159.0,160.0,159.0,159.0,5600,0.0,0.0
2024-06-18 14:00:00+09:00,159.0,160.0,159.0,160.0,800,0.0,0.0
2024-06-19 09:00:00+09:00,160.0,160.0,159.0,159.0,1600,0.0,0.0
2024-06-19 10:00:00+09:00,159.0,160.0,158.0,159.0,16300,0.0,0.0
2024-06-19 11:00:00+09:00,159.0,160.0,158.0,160.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,160.0,160.0,160.0,160.0,23600,0.0,0.0
2024-06-19 13:00:00+09:00,159.0,160.0,159.0,159.0,1500,0.0,0.0
2024-06-19 14:00:00+09:00,159.0,159.0,158.0,158.0,400,0.0,0.0
2024-06-20 09:00:00+09:00,159.0,159.0,158.0,159.0,2200,0.0,0.0
2024-06-20 10:00:00+09:00,159.0,159.0,159.0,159.0,1200,0.0,0.0
2024-06-20 11:00:00+09:00,159.0,159.0,158.0,158.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,158.0,159.0,158.0,159.0,7200,0.0,0.0
2024-06-20 13:00:00+09:00,160.0,160.0,159.0,159.0,400,0.0,0.0
2024-06-20 14:00:00+09:00,160.0,160.0,160.0,160.0,300,0.0,0.0
2024-06-21 09:00:00+09:00,160.0,160.0,159.0,159.0,500,0.0,0.0
2024-06-21 11:00:00+09:00,159.0,159.0,159.0,159.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,160.0,160.0,160.0,160.0,700,0.0,0.0
2024-06-21 13:00:00+09:00,160.0,160.0,160.0,160.0,100,0.0,0.0
2024-06-21 14:00:00+09:00,160.0,162.0,160.0,161.0,34800,0.0,0.0
2024-06-24 09:00:00+09:00,162.0,162.0,162.0,162.0,1600,0.0,0.0
2024-06-24 10:00:00+09:00,162.0,162.0,162.0,162.0,100,0.0,0.0
2024-06-24 11:00:00+09:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,162.0,162.0,162.0,162.0,2100,0.0,0.0
2024-06-24 13:00:00+09:00,162.0,162.0,162.0,162.0,1500,0.0,0.0
2024-06-24 14:00:00+09:00,162.0,162.0,161.0,161.0,2900,0.0,0.0
2024-06-25 09:00:00+09:00,162.0,162.0,161.0,161.0,1900,0.0,0.0
2024-06-25 10:00:00+09:00,161.0,162.0,161.0,162.0,200,0.0,0.0
2024-06-25 11:00:00+09:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,162.0,162.0,162.0,162.0,3500,0.0,0.0
2024-06-25 13:00:00+09:00,162.0,162.0,161.0,161.0,400,0.0,0.0
2024-06-25 14:00:00+09:00,162.0,164.0,162.0,163.0,6500,0.0,0.0
2024-06-26 09:00:00+09:00,165.0,165.0,164.0,164.0,5400,0.0,0.0
2024-06-26 10:00:00+09:00,164.0,164.0,163.0,164.0,1500,0.0,0.0
2024-06-26 11:00:00+09:00,163.0,163.0,162.0,163.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,163.0,163.0,163.0,163.0,14900,0.0,0.0
2024-06-26 13:00:00+09:00,162.0,164.0,162.0,164.0,1300,0.0,0.0
2024-06-26 14:00:00+09:00,163.0,164.0,163.0,164.0,500,0.0,0.0
2024-06-27 09:00:00+09:00,164.0,164.0,163.0,163.0,700,0.0,0.0
2024-06-27 10:00:00+09:00,164.0,164.0,163.0,164.0,4600,0.0,0.0
2024-06-27 11:00:00+09:00,163.0,163.0,163.0,163.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,163.0,163.0,162.0,163.0,14700,0.0,0.0
2024-06-27 13:00:00+09:00,163.0,163.0,163.0,163.0,200,0.0,0.0
2024-06-27 14:00:00+09:00,164.0,164.0,163.0,164.0,2900,0.0,0.0
