Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 09:00:00+09:00,164.0,164.0,163.0,163.0,1500,0.0,0.0
2024-06-28 10:00:00+09:00,164.0,164.0,164.0,164.0,300,0.0,0.0
2024-06-28 11:00:00+09:00,164.0,164.0,164.0,164.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,163.0,163.0,163.0,163.0,3700,0.0,0.0
2024-06-28 13:00:00+09:00,164.0,164.0,164.0,164.0,900,0.0,0.0
2024-06-28 14:00:00+09:00,163.0,164.0,163.0,164.0,4900,0.0,0.0
2024-07-01 09:00:00+09:00,165.0,165.0,163.0,164.0,23100,0.0,0.0
2024-07-01 10:00:00+09:00,164.0,164.0,164.0,164.0,100,0.0,0.0
2024-07-01 11:00:00+09:00,164.0,164.0,164.0,164.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,163.0,163.0,162.0,162.0,35900,0.0,0.0
2024-07-01 13:00:00+09:00,161.0,163.0,161.0,162.0,5200,0.0,0.0
2024-07-01 14:00:00+09:00,161.0,163.0,161.0,163.0,1100,0.0,0.0
2024-07-02 09:00:00+09:00,163.0,163.0,163.0,163.0,6600,0.0,0.0
2024-07-02 10:00:00+09:00,162.0,163.0,162.0,163.0,700,0.0,0.0
2024-07-02 11:00:00+09:00,163.0,163.0,161.0,161.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,161.0,161.0,160.0,160.0,25300,0.0,0.0
2024-07-02 13:00:00+09:00,161.0,161.0,160.0,161.0,1600,0.0,0.0
2024-07-02 14:00:00+09:00,160.0,162.0,160.0,162.0,4700,0.0,0.0
2024-07-03 09:00:00+09:00,161.0,161.0,161.0,161.0,1400,0.0,0.0
2024-07-03 10:00:00+09:00,161.0,162.0,161.0,161.0,500,0.0,0.0
2024-07-03 11:00:00+09:00,161.0,161.0,161.0,161.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,161.0,162.0,161.0,161.0,6000,0.0,0.0
2024-07-03 13:00:00+09:00,161.0,162.0,160.0,161.0,6000,0.0,0.0
2024-07-03 14:00:00+09:00,161.0,162.0,161.0,161.0,1300,0.0,0.0
2024-07-04 09:00:00+09:00,162.0,162.0,160.0,161.0,3400,0.0,0.0
2024-07-04 10:00:00+09:00,162.0,162.0,161.0,162.0,300,0.0,0.0
2024-07-04 11:00:00+09:00,161.0,161.0,161.0,161.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,161.0,162.0,161.0,162.0,4500,0.0,0.0
2024-07-04 14:00:00+09:00,162.0,162.0,161.0,161.0,1400,0.0,0.0
2024-07-05 09:00:00+09:00,161.0,162.0,161.0,162.0,2700,0.0,0.0
2024-07-05 10:00:00+09:00,162.0,162.0,160.0,160.0,3500,0.0,0.0
2024-07-05 11:00:00+09:00,161.0,161.0,161.0,161.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,160.0,160.0,160.0,160.0,7300,0.0,0.0
2024-07-05 13:00:00+09:00,161.0,161.0,161.0,161.0,500,0.0,0.0
2024-07-05 14:00:00+09:00,161.0,162.0,161.0,161.0,1300,0.0,0.0
2024-07-08 09:00:00+09:00,162.0,163.0,161.0,162.0,6000,0.0,0.0
2024-07-08 10:00:00+09:00,162.0,163.0,161.0,161.0,5800,0.0,0.0
2024-07-08 11:00:00+09:00,161.0,161.0,161.0,161.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,161.0,161.0,161.0,161.0,12500,0.0,0.0
2024-07-08 13:00:00+09:00,162.0,162.0,161.0,161.0,200,0.0,0.0
2024-07-08 14:00:00+09:00,162.0,163.0,161.0,161.0,2000,0.0,0.0
2024-07-09 09:00:00+09:00,161.0,162.0,161.0,162.0,1800,0.0,0.0
2024-07-09 10:00:00+09:00,162.0,163.0,161.0,161.0,5100,0.0,0.0
2024-07-09 11:00:00+09:00,161.0,162.0,161.0,161.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,161.0,162.0,161.0,161.0,9200,0.0,0.0
2024-07-09 13:00:00+09:00,161.0,162.0,161.0,161.0,700,0.0,0.0
2024-07-09 14:00:00+09:00,161.0,162.0,161.0,161.0,1300,0.0,0.0
2024-07-10 09:00:00+09:00,160.0,161.0,160.0,161.0,14100,0.0,0.0
2024-07-10 10:00:00+09:00,161.0,162.0,161.0,161.0,1100,0.0,0.0
2024-07-10 11:00:00+09:00,161.0,162.0,161.0,162.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,161.0,162.0,161.0,161.0,17900,0.0,0.0
2024-07-10 13:00:00+09:00,161.0,162.0,161.0,162.0,800,0.0,0.0
2024-07-10 14:00:00+09:00,161.0,162.0,161.0,162.0,1000,0.0,0.0
2024-07-11 09:00:00+09:00,161.0,161.0,160.0,160.0,1000,0.0,0.0
2024-07-11 10:00:00+09:00,161.0,162.0,161.0,162.0,2200,0.0,0.0
2024-07-11 11:00:00+09:00,162.0,162.0,161.0,161.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,161.0,162.0,161.0,162.0,5800,0.0,0.0
2024-07-11 13:00:00+09:00,161.0,162.0,161.0,161.0,900,0.0,0.0
2024-07-11 14:00:00+09:00,161.0,162.0,161.0,161.0,2800,0.0,0.0
2024-07-12 09:00:00+09:00,162.0,162.0,161.0,161.0,1600,0.0,0.0
2024-07-12 10:00:00+09:00,162.0,163.0,162.0,162.0,1500,0.0,0.0
2024-07-12 11:00:00+09:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,162.0,163.0,162.0,162.0,5100,0.0,0.0
2024-07-12 13:00:00+09:00,162.0,163.0,162.0,162.0,2200,0.0,0.0
2024-07-12 14:00:00+09:00,162.0,163.0,161.0,161.0,5000,0.0,0.0
2024-07-16 09:00:00+09:00,163.0,163.0,161.0,163.0,4200,0.0,0.0
2024-07-16 10:00:00+09:00,162.0,163.0,162.0,162.0,1000,0.0,0.0
2024-07-16 11:00:00+09:00,162.0,163.0,162.0,163.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,162.0,162.0,162.0,162.0,6000,0.0,0.0
2024-07-16 13:00:00+09:00,162.0,162.0,162.0,162.0,400,0.0,0.0
2024-07-16 14:00:00+09:00,162.0,162.0,161.0,161.0,1300,0.0,0.0
2024-07-17 09:00:00+09:00,161.0,161.0,161.0,161.0,600,0.0,0.0
2024-07-17 10:00:00+09:00,162.0,162.0,161.0,162.0,600,0.0,0.0
2024-07-17 11:00:00+09:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,161.0,162.0,160.0,162.0,17900,0.0,0.0
2024-07-17 13:00:00+09:00,162.0,162.0,160.0,162.0,1800,0.0,0.0
2024-07-17 14:00:00+09:00,162.0,162.0,161.0,162.0,2400,0.0,0.0
2024-07-18 09:00:00+09:00,161.0,162.0,161.0,162.0,5000,0.0,0.0
2024-07-18 10:00:00+09:00,162.0,163.0,162.0,162.0,1300,0.0,0.0
2024-07-18 11:00:00+09:00,163.0,163.0,162.0,162.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,162.0,163.0,162.0,163.0,8500,0.0,0.0
2024-07-18 13:00:00+09:00,162.0,162.0,161.0,162.0,1800,0.0,0.0
2024-07-18 14:00:00+09:00,162.0,163.0,161.0,162.0,1900,0.0,0.0
2024-07-19 09:00:00+09:00,161.0,163.0,161.0,162.0,5200,0.0,0.0
2024-07-19 10:00:00+09:00,162.0,162.0,162.0,162.0,200,0.0,0.0
2024-07-19 11:00:00+09:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,163.0,163.0,162.0,162.0,7400,0.0,0.0
2024-07-19 13:00:00+09:00,163.0,163.0,163.0,163.0,100,0.0,0.0
2024-07-19 14:00:00+09:00,163.0,163.0,161.0,162.0,15200,0.0,0.0
2024-07-22 09:00:00+09:00,162.0,163.0,161.0,162.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,162.0,163.0,162.0,162.0,300,0.0,0.0
2024-07-22 11:00:00+09:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,162.0,163.0,162.0,163.0,3700,0.0,0.0
2024-07-22 14:00:00+09:00,162.0,163.0,162.0,162.0,1100,0.0,0.0
2024-07-23 09:00:00+09:00,161.0,162.0,161.0,161.0,1500,0.0,0.0
2024-07-23 10:00:00+09:00,162.0,162.0,162.0,162.0,600,0.0,0.0
2024-07-23 11:00:00+09:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,162.0,162.0,162.0,162.0,3300,0.0,0.0
2024-07-23 13:00:00+09:00,162.0,164.0,162.0,164.0,6500,0.0,0.0
2024-07-23 14:00:00+09:00,163.0,164.0,163.0,164.0,3100,0.0,0.0
2024-07-24 09:00:00+09:00,162.0,163.0,162.0,163.0,5700,0.0,0.0
2024-07-24 10:00:00+09:00,162.0,163.0,161.0,162.0,14100,0.0,0.0
2024-07-24 11:00:00+09:00,162.0,163.0,162.0,163.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,163.0,163.0,162.0,162.0,27700,0.0,0.0
2024-07-24 13:00:00+09:00,161.0,162.0,161.0,162.0,1700,0.0,0.0
2024-07-24 14:00:00+09:00,161.0,162.0,160.0,160.0,8500,0.0,0.0
2024-07-25 09:00:00+09:00,161.0,161.0,160.0,161.0,4800,0.0,0.0
2024-07-25 10:00:00+09:00,160.0,161.0,160.0,161.0,1000,0.0,0.0
2024-07-25 11:00:00+09:00,160.0,161.0,160.0,160.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,161.0,161.0,160.0,160.0,7200,0.0,0.0
2024-07-25 13:00:00+09:00,160.0,161.0,160.0,161.0,1200,0.0,0.0
2024-07-25 14:00:00+09:00,161.0,161.0,160.0,161.0,1800,0.0,0.0
2024-07-26 09:00:00+09:00,162.0,162.0,160.0,162.0,11900,0.0,0.0
2024-07-26 10:00:00+09:00,162.0,162.0,161.0,162.0,600,0.0,0.0
2024-07-26 11:00:00+09:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,162.0,162.0,161.0,161.0,20000,0.0,0.0
2024-07-26 13:00:00+09:00,161.0,162.0,161.0,162.0,1000,0.0,0.0
2024-07-26 14:00:00+09:00,162.0,162.0,161.0,161.0,2700,0.0,0.0
2024-07-29 09:00:00+09:00,162.0,163.0,161.0,163.0,12400,0.0,0.0
2024-07-29 10:00:00+09:00,162.0,163.0,162.0,162.0,1700,0.0,0.0
2024-07-29 11:00:00+09:00,162.0,163.0,162.0,163.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,163.0,163.0,163.0,163.0,26800,0.0,0.0
2024-07-29 13:00:00+09:00,163.0,163.0,162.0,163.0,600,0.0,0.0
2024-07-29 14:00:00+09:00,162.0,163.0,162.0,162.0,2300,0.0,0.0
2024-07-30 09:00:00+09:00,162.0,163.0,162.0,162.0,3000,0.0,0.0
2024-07-30 10:00:00+09:00,162.0,162.0,162.0,162.0,800,0.0,0.0
2024-07-30 11:00:00+09:00,161.0,162.0,161.0,162.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,162.0,162.0,161.0,162.0,13400,0.0,0.0
2024-07-30 13:00:00+09:00,161.0,162.0,158.0,158.0,21700,0.0,0.0
2024-07-30 14:00:00+09:00,159.0,159.0,156.0,158.0,19600,0.0,0.0
2024-07-31 09:00:00+09:00,153.0,154.0,152.0,154.0,40100,0.0,0.0
2024-07-31 10:00:00+09:00,154.0,155.0,153.0,154.0,6800,0.0,0.0
2024-07-31 11:00:00+09:00,154.0,154.0,153.0,154.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,154.0,155.0,154.0,155.0,50200,0.0,0.0
2024-07-31 13:00:00+09:00,154.0,155.0,154.0,155.0,3700,0.0,0.0
2024-07-31 14:00:00+09:00,155.0,155.0,154.0,154.0,700,0.0,0.0
2024-08-01 09:00:00+09:00,156.0,156.0,154.0,155.0,11900,0.0,0.0
2024-08-01 10:00:00+09:00,154.0,155.0,153.0,153.0,2900,0.0,0.0
2024-08-01 11:00:00+09:00,154.0,154.0,154.0,154.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,153.0,154.0,153.0,153.0,17300,0.0,0.0
2024-08-01 13:00:00+09:00,153.0,154.0,153.0,154.0,300,0.0,0.0
2024-08-01 14:00:00+09:00,154.0,154.0,153.0,153.0,3200,0.0,0.0
2024-08-02 09:00:00+09:00,152.0,153.0,150.0,150.0,25900,0.0,0.0
2024-08-02 10:00:00+09:00,151.0,152.0,150.0,152.0,9000,0.0,0.0
2024-08-02 11:00:00+09:00,151.0,152.0,150.0,151.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,150.0,151.0,150.0,151.0,56600,0.0,0.0
2024-08-02 13:00:00+09:00,150.0,151.0,149.0,151.0,14000,0.0,0.0
2024-08-02 14:00:00+09:00,150.0,152.0,150.0,150.0,5000,0.0,0.0
2024-08-05 09:00:00+09:00,146.0,147.0,144.0,145.0,16700,0.0,0.0
2024-08-05 10:00:00+09:00,144.0,146.0,143.0,146.0,5000,0.0,0.0
2024-08-05 11:00:00+09:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,145.0,145.0,142.0,142.0,27700,0.0,0.0
2024-08-05 13:00:00+09:00,142.0,143.0,140.0,140.0,10000,0.0,0.0
2024-08-05 14:00:00+09:00,140.0,140.0,133.0,133.0,12800,0.0,0.0
2024-08-06 09:00:00+09:00,132.0,141.0,132.0,141.0,31200,0.0,0.0
2024-08-06 10:00:00+09:00,141.0,141.0,140.0,140.0,2900,0.0,0.0
2024-08-06 11:00:00+09:00,139.0,139.0,138.0,139.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,140.0,141.0,140.0,140.0,38300,0.0,0.0
2024-08-06 13:00:00+09:00,140.0,141.0,140.0,140.0,6400,0.0,0.0
2024-08-06 14:00:00+09:00,140.0,142.0,140.0,142.0,1700,0.0,0.0
2024-08-07 09:00:00+09:00,135.0,141.0,135.0,141.0,5800,0.0,0.0
2024-08-07 10:00:00+09:00,141.0,143.0,141.0,143.0,2400,0.0,0.0
2024-08-07 11:00:00+09:00,142.0,143.0,142.0,142.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,142.0,143.0,142.0,143.0,10300,0.0,0.0
2024-08-07 13:00:00+09:00,143.0,143.0,143.0,143.0,100,0.0,0.0
2024-08-07 14:00:00+09:00,143.0,144.0,142.0,144.0,2000,0.0,0.0
2024-08-08 09:00:00+09:00,141.0,141.0,141.0,141.0,6400,0.0,0.0
2024-08-08 10:00:00+09:00,142.0,143.0,142.0,143.0,700,0.0,0.0
2024-08-08 11:00:00+09:00,143.0,143.0,142.0,142.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,143.0,143.0,143.0,143.0,11800,0.0,0.0
2024-08-08 13:00:00+09:00,142.0,143.0,142.0,143.0,300,0.0,0.0
2024-08-08 14:00:00+09:00,142.0,143.0,141.0,143.0,4900,0.0,0.0
2024-08-09 09:00:00+09:00,143.0,145.0,143.0,144.0,9800,0.0,0.0
2024-08-09 10:00:00+09:00,144.0,146.0,143.0,146.0,4200,0.0,0.0
2024-08-09 11:00:00+09:00,146.0,147.0,145.0,147.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,147.0,147.0,146.0,146.0,15500,0.0,0.0
2024-08-09 13:00:00+09:00,145.0,145.0,145.0,145.0,700,0.0,0.0
2024-08-09 14:00:00+09:00,145.0,146.0,145.0,146.0,1300,0.0,0.0
2024-08-13 09:00:00+09:00,147.0,148.0,145.0,148.0,4800,0.0,0.0
2024-08-13 10:00:00+09:00,148.0,149.0,148.0,148.0,1500,0.0,0.0
2024-08-13 11:00:00+09:00,148.0,148.0,148.0,148.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,148.0,148.0,148.0,148.0,6800,0.0,0.0
2024-08-13 13:00:00+09:00,148.0,150.0,148.0,149.0,4600,0.0,0.0
2024-08-13 14:00:00+09:00,149.0,150.0,148.0,150.0,13000,0.0,0.0
2024-08-14 09:00:00+09:00,143.0,146.0,143.0,145.0,17200,0.0,0.0
2024-08-14 10:00:00+09:00,144.0,146.0,144.0,146.0,1500,0.0,0.0
2024-08-14 11:00:00+09:00,145.0,145.0,144.0,145.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,145.0,145.0,143.0,144.0,23500,0.0,0.0
2024-08-14 13:00:00+09:00,145.0,145.0,145.0,145.0,1000,0.0,0.0
2024-08-14 14:00:00+09:00,145.0,145.0,143.0,144.0,5100,0.0,0.0
2024-08-15 09:00:00+09:00,144.0,144.0,143.0,144.0,1300,0.0,0.0
2024-08-15 10:00:00+09:00,144.0,144.0,143.0,143.0,4200,0.0,0.0
2024-08-15 11:00:00+09:00,143.0,144.0,143.0,144.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,144.0,144.0,144.0,144.0,7000,0.0,0.0
2024-08-15 13:00:00+09:00,143.0,144.0,142.0,143.0,8400,0.0,0.0
2024-08-15 14:00:00+09:00,143.0,144.0,143.0,144.0,700,0.0,0.0
2024-08-16 09:00:00+09:00,147.0,147.0,145.0,145.0,7800,0.0,0.0
2024-08-16 10:00:00+09:00,145.0,147.0,145.0,146.0,4900,0.0,0.0
2024-08-16 11:00:00+09:00,146.0,146.0,146.0,146.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,147.0,147.0,146.0,146.0,14100,0.0,0.0
2024-08-16 13:00:00+09:00,146.0,146.0,145.0,145.0,2800,0.0,0.0
2024-08-16 14:00:00+09:00,146.0,147.0,146.0,146.0,900,0.0,0.0
2024-08-19 09:00:00+09:00,148.0,148.0,146.0,146.0,7600,0.0,0.0
2024-08-19 10:00:00+09:00,146.0,147.0,146.0,147.0,300,0.0,0.0
2024-08-19 11:00:00+09:00,146.0,146.0,145.0,145.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,147.0,147.0,147.0,147.0,15300,0.0,0.0
2024-08-19 13:00:00+09:00,146.0,146.0,146.0,146.0,200,0.0,0.0
2024-08-19 14:00:00+09:00,146.0,146.0,141.0,143.0,37000,0.0,0.0
2024-08-20 09:00:00+09:00,144.0,144.0,143.0,143.0,9200,0.0,0.0
2024-08-20 10:00:00+09:00,144.0,144.0,144.0,144.0,400,0.0,0.0
2024-08-20 11:00:00+09:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,144.0,144.0,144.0,144.0,10300,0.0,0.0
2024-08-20 13:00:00+09:00,144.0,144.0,143.0,143.0,1000,0.0,0.0
2024-08-20 14:00:00+09:00,143.0,145.0,143.0,145.0,2800,0.0,0.0
2024-08-21 09:00:00+09:00,144.0,145.0,144.0,144.0,6800,0.0,0.0
2024-08-21 10:00:00+09:00,145.0,145.0,145.0,145.0,100,0.0,0.0
2024-08-21 11:00:00+09:00,145.0,145.0,145.0,145.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,144.0,144.0,143.0,144.0,13500,0.0,0.0
2024-08-21 13:00:00+09:00,145.0,145.0,145.0,145.0,100,0.0,0.0
2024-08-21 14:00:00+09:00,144.0,145.0,144.0,144.0,4100,0.0,0.0
2024-08-22 09:00:00+09:00,145.0,145.0,145.0,145.0,1500,0.0,0.0
2024-08-22 10:00:00+09:00,146.0,146.0,145.0,145.0,500,0.0,0.0
2024-08-22 11:00:00+09:00,145.0,146.0,144.0,146.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,144.0,144.0,144.0,144.0,11400,0.0,0.0
2024-08-22 13:00:00+09:00,145.0,145.0,145.0,145.0,300,0.0,0.0
2024-08-22 14:00:00+09:00,145.0,145.0,145.0,145.0,200,0.0,0.0
2024-08-23 09:00:00+09:00,144.0,145.0,143.0,144.0,18000,0.0,0.0
2024-08-23 10:00:00+09:00,143.0,144.0,143.0,144.0,600,0.0,0.0
2024-08-23 11:00:00+09:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,144.0,144.0,143.0,144.0,22600,0.0,0.0
2024-08-23 13:00:00+09:00,144.0,144.0,143.0,144.0,1500,0.0,0.0
2024-08-23 14:00:00+09:00,144.0,145.0,143.0,143.0,3500,0.0,0.0
2024-08-26 09:00:00+09:00,144.0,145.0,144.0,144.0,5300,0.0,0.0
2024-08-26 10:00:00+09:00,145.0,145.0,144.0,144.0,500,0.0,0.0
2024-08-26 11:00:00+09:00,145.0,145.0,145.0,145.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,144.0,146.0,144.0,145.0,8600,0.0,0.0
2024-08-26 13:00:00+09:00,146.0,146.0,145.0,145.0,600,0.0,0.0
2024-08-26 14:00:00+09:00,145.0,145.0,145.0,145.0,400,0.0,0.0
2024-08-27 09:00:00+09:00,145.0,145.0,143.0,144.0,6500,0.0,0.0
2024-08-27 10:00:00+09:00,145.0,145.0,145.0,145.0,200,0.0,0.0
2024-08-27 11:00:00+09:00,145.0,145.0,145.0,145.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,144.0,145.0,144.0,145.0,9700,0.0,0.0
2024-08-27 13:00:00+09:00,146.0,146.0,145.0,145.0,1200,0.0,0.0
2024-08-27 14:00:00+09:00,145.0,146.0,145.0,146.0,900,0.0,0.0
2024-08-28 09:00:00+09:00,146.0,146.0,145.0,146.0,2500,0.0,0.0
2024-08-28 10:00:00+09:00,145.0,146.0,145.0,146.0,600,0.0,0.0
2024-08-28 11:00:00+09:00,146.0,146.0,146.0,146.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,145.0,146.0,145.0,145.0,5200,0.0,0.0
2024-08-28 13:00:00+09:00,146.0,147.0,146.0,147.0,2500,0.0,0.0
2024-08-28 14:00:00+09:00,146.0,146.0,146.0,146.0,500,0.0,0.0
2024-08-29 09:00:00+09:00,145.0,146.0,145.0,146.0,11700,0.0,0.0
2024-08-29 10:00:00+09:00,146.0,147.0,145.0,147.0,2600,0.0,0.0
2024-08-29 11:00:00+09:00,147.0,147.0,147.0,147.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,146.0,146.0,146.0,146.0,14600,0.0,0.0
2024-08-29 13:00:00+09:00,147.0,147.0,147.0,147.0,800,0.0,0.0
2024-08-29 14:00:00+09:00,146.0,147.0,146.0,147.0,900,0.0,0.0
2024-08-30 09:00:00+09:00,146.0,146.0,145.0,146.0,4200,0.0,0.0
2024-08-30 10:00:00+09:00,147.0,147.0,145.0,146.0,5000,0.0,0.0
2024-08-30 11:00:00+09:00,146.0,146.0,146.0,146.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,146.0,146.0,146.0,146.0,10400,0.0,0.0
2024-08-30 13:00:00+09:00,146.0,147.0,146.0,147.0,500,0.0,0.0
2024-08-30 14:00:00+09:00,147.0,150.0,147.0,150.0,10600,0.0,0.0
2024-09-02 09:00:00+09:00,151.0,151.0,149.0,150.0,10900,0.0,0.0
2024-09-02 10:00:00+09:00,149.0,149.0,149.0,149.0,100,0.0,0.0
2024-09-02 11:00:00+09:00,149.0,150.0,149.0,150.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,148.0,149.0,148.0,149.0,15000,0.0,0.0
2024-09-02 13:00:00+09:00,149.0,150.0,149.0,149.0,800,0.0,0.0
2024-09-02 14:00:00+09:00,150.0,151.0,150.0,150.0,3600,0.0,0.0
2024-09-03 09:00:00+09:00,150.0,151.0,150.0,150.0,7600,0.0,0.0
2024-09-03 10:00:00+09:00,151.0,152.0,151.0,152.0,2700,0.0,0.0
2024-09-03 11:00:00+09:00,151.0,151.0,151.0,151.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,150.0,151.0,149.0,149.0,16300,0.0,0.0
2024-09-03 13:00:00+09:00,149.0,150.0,149.0,150.0,700,0.0,0.0
2024-09-03 14:00:00+09:00,150.0,151.0,150.0,151.0,1900,0.0,0.0
2024-09-04 09:00:00+09:00,148.0,151.0,148.0,149.0,22800,0.0,0.0
2024-09-04 10:00:00+09:00,149.0,150.0,149.0,150.0,300,0.0,0.0
2024-09-04 11:00:00+09:00,150.0,150.0,150.0,150.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,149.0,150.0,148.0,150.0,32100,0.0,0.0
2024-09-04 13:00:00+09:00,150.0,150.0,146.0,147.0,13300,0.0,0.0
2024-09-04 14:00:00+09:00,146.0,147.0,146.0,147.0,700,0.0,0.0
2024-09-05 09:00:00+09:00,146.0,146.0,146.0,146.0,7300,0.0,0.0
2024-09-05 10:00:00+09:00,145.0,146.0,145.0,146.0,6600,0.0,0.0
2024-09-05 11:00:00+09:00,146.0,146.0,146.0,146.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,146.0,146.0,146.0,146.0,16400,0.0,0.0
2024-09-05 13:00:00+09:00,146.0,146.0,145.0,146.0,5400,0.0,0.0
2024-09-05 14:00:00+09:00,146.0,147.0,145.0,145.0,1500,0.0,0.0
2024-09-06 09:00:00+09:00,146.0,147.0,146.0,146.0,1100,0.0,0.0
2024-09-06 10:00:00+09:00,146.0,147.0,146.0,147.0,600,0.0,0.0
2024-09-06 11:00:00+09:00,147.0,147.0,147.0,147.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,147.0,147.0,147.0,147.0,2300,0.0,0.0
2024-09-06 14:00:00+09:00,147.0,148.0,147.0,148.0,2000,0.0,0.0
