Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 09:00:00+09:00,1494.0,1494.0,1486.0,1491.0,10600,0.0,0.0
2022-09-15 10:00:00+09:00,1490.0,1490.0,1488.0,1488.0,2900,0.0,0.0
2022-09-15 11:00:00+09:00,1487.0,1492.0,1487.0,1492.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,1493.0,1493.0,1487.0,1487.0,18100,0.0,0.0
2022-09-15 13:00:00+09:00,1487.0,1487.0,1484.0,1485.0,3700,0.0,0.0
2022-09-15 14:00:00+09:00,1486.0,1494.0,1485.0,1492.0,7000,0.0,0.0
2022-09-16 09:00:00+09:00,1493.0,1498.0,1489.0,1490.0,31500,0.0,0.0
2022-09-16 10:00:00+09:00,1491.0,1494.0,1491.0,1494.0,1400,0.0,0.0
2022-09-16 11:00:00+09:00,1494.0,1496.0,1494.0,1494.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,1494.0,1499.0,1494.0,1498.0,40000,0.0,0.0
2022-09-16 13:00:00+09:00,1498.0,1498.0,1496.0,1498.0,1200,0.0,0.0
2022-09-16 14:00:00+09:00,1497.0,1506.0,1497.0,1501.0,15500,0.0,0.0
2022-09-20 09:00:00+09:00,1504.0,1504.0,1492.0,1492.0,18000,0.0,0.0
2022-09-20 10:00:00+09:00,1491.0,1494.0,1491.0,1492.0,1700,0.0,0.0
2022-09-20 11:00:00+09:00,1493.0,1493.0,1493.0,1493.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,1497.0,1497.0,1493.0,1497.0,23700,0.0,0.0
2022-09-20 13:00:00+09:00,1499.0,1506.0,1495.0,1505.0,8900,0.0,0.0
2022-09-20 14:00:00+09:00,1504.0,1507.0,1502.0,1507.0,5600,0.0,0.0
2022-09-21 09:00:00+09:00,1497.0,1503.0,1497.0,1502.0,12100,0.0,0.0
2022-09-21 10:00:00+09:00,1500.0,1504.0,1498.0,1502.0,4200,0.0,0.0
2022-09-21 11:00:00+09:00,1502.0,1502.0,1498.0,1501.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,1504.0,1504.0,1496.0,1499.0,25000,0.0,0.0
2022-09-21 13:00:00+09:00,1499.0,1501.0,1497.0,1497.0,2500,0.0,0.0
2022-09-21 14:00:00+09:00,1496.0,1498.0,1491.0,1492.0,9900,0.0,0.0
2022-09-22 09:00:00+09:00,1490.0,1497.0,1486.0,1488.0,44800,0.0,0.0
2022-09-22 10:00:00+09:00,1490.0,1499.0,1488.0,1498.0,3400,0.0,0.0
2022-09-22 11:00:00+09:00,1498.0,1502.0,1497.0,1502.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,1504.0,1504.0,1500.0,1503.0,57800,0.0,0.0
2022-09-22 13:00:00+09:00,1504.0,1504.0,1497.0,1497.0,5700,0.0,0.0
2022-09-22 14:00:00+09:00,1495.0,1498.0,1493.0,1497.0,6800,0.0,0.0
2022-09-26 09:00:00+09:00,1483.0,1491.0,1476.0,1482.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,1483.0,1486.0,1482.0,1484.0,3600,0.0,0.0
2022-09-26 11:00:00+09:00,1484.0,1488.0,1484.0,1488.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,1483.0,1484.0,1483.0,1484.0,37600,0.0,0.0
2022-09-26 13:00:00+09:00,1483.0,1483.0,1475.0,1477.0,0,0.0,0.0
2022-09-26 14:00:00+09:00,1476.0,1477.0,1472.0,1472.0,52100,0.0,0.0
2022-09-27 09:00:00+09:00,1469.0,1486.0,1469.0,1486.0,18000,0.0,0.0
2022-09-27 10:00:00+09:00,1485.0,1491.0,1485.0,1487.0,4400,0.0,0.0
2022-09-27 11:00:00+09:00,1486.0,1490.0,1486.0,1490.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,1487.0,1488.0,1485.0,1487.0,30900,0.0,0.0
2022-09-27 13:00:00+09:00,1487.0,1490.0,1482.0,1485.0,11100,0.0,0.0
2022-09-27 14:00:00+09:00,1484.0,1488.0,1482.0,1485.0,10300,0.0,0.0
2022-09-28 09:00:00+09:00,1480.0,1481.0,1452.0,1452.0,26100,0.0,0.0
2022-09-28 10:00:00+09:00,1452.0,1452.0,1445.0,1446.0,14800,0.0,0.0
2022-09-28 11:00:00+09:00,1449.0,1450.0,1445.0,1445.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,1446.0,1452.0,1442.0,1451.0,67800,0.0,0.0
2022-09-28 13:00:00+09:00,1451.0,1455.0,1449.0,1452.0,5500,0.0,0.0
2022-09-28 14:00:00+09:00,1449.0,1464.0,1443.0,1460.0,19600,0.0,0.0
2022-09-29 09:00:00+09:00,1467.0,1482.0,1465.0,1478.0,22700,0.0,0.0
2022-09-29 10:00:00+09:00,1478.0,1484.0,1474.0,1484.0,12200,0.0,0.0
2022-09-29 11:00:00+09:00,1482.0,1483.0,1478.0,1480.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,1477.0,1482.0,1476.0,1481.0,63100,0.0,0.0
2022-09-29 13:00:00+09:00,1480.0,1482.0,1473.0,1481.0,13700,0.0,0.0
2022-09-29 14:00:00+09:00,1482.0,1482.0,1475.0,1477.0,16400,0.0,0.0
2022-09-30 09:00:00+09:00,1466.0,1477.0,1463.0,1473.0,284700,0.0,0.0
2022-09-30 10:00:00+09:00,1471.0,1474.0,1459.0,1459.0,11100,0.0,0.0
2022-09-30 11:00:00+09:00,1460.0,1463.0,1456.0,1456.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,1451.0,1456.0,1448.0,1449.0,347000,0.0,0.0
2022-09-30 13:00:00+09:00,1451.0,1457.0,1448.0,1457.0,13400,0.0,0.0
2022-09-30 14:00:00+09:00,1456.0,1460.0,1453.0,1460.0,12500,0.0,0.0
2022-10-03 09:00:00+09:00,1450.0,1451.0,1434.0,1438.0,53100,0.0,0.0
2022-10-03 10:00:00+09:00,1438.0,1451.0,1438.0,1450.0,7700,0.0,0.0
2022-10-03 11:00:00+09:00,1450.0,1455.0,1450.0,1453.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,1453.0,1453.0,1447.0,1447.0,73000,0.0,0.0
2022-10-03 13:00:00+09:00,1447.0,1450.0,1442.0,1448.0,9200,0.0,0.0
2022-10-03 14:00:00+09:00,1450.0,1455.0,1448.0,1455.0,13100,0.0,0.0
2022-10-04 09:00:00+09:00,1463.0,1478.0,1463.0,1475.0,21400,0.0,0.0
2022-10-04 10:00:00+09:00,1475.0,1475.0,1468.0,1475.0,10300,0.0,0.0
2022-10-04 11:00:00+09:00,1474.0,1480.0,1474.0,1477.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,1476.0,1482.0,1476.0,1478.0,44200,0.0,0.0
2022-10-04 13:00:00+09:00,1479.0,1480.0,1476.0,1477.0,6400,0.0,0.0
2022-10-04 14:00:00+09:00,1476.0,1479.0,1473.0,1473.0,10800,0.0,0.0
2022-10-05 09:00:00+09:00,1482.0,1486.0,1470.0,1481.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,1481.0,1481.0,1477.0,1478.0,21000,0.0,0.0
2022-10-05 11:00:00+09:00,1481.0,1481.0,1475.0,1479.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,1476.0,1479.0,1476.0,1479.0,28600,0.0,0.0
2022-10-05 13:00:00+09:00,1479.0,1481.0,1477.0,1480.0,4300,0.0,0.0
2022-10-05 14:00:00+09:00,1481.0,1482.0,1477.0,1479.0,9300,0.0,0.0
2022-10-06 09:00:00+09:00,1472.0,1483.0,1472.0,1475.0,63500,0.0,0.0
2022-10-06 10:00:00+09:00,1478.0,1482.0,1470.0,1473.0,10800,0.0,0.0
2022-10-06 11:00:00+09:00,1473.0,1477.0,1473.0,1475.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1475.0,1476.0,1470.0,1471.0,96300,0.0,0.0
2022-10-06 13:00:00+09:00,1473.0,1475.0,1471.0,1472.0,8200,0.0,0.0
2022-10-06 14:00:00+09:00,1473.0,1474.0,1468.0,1468.0,19300,0.0,0.0
2022-10-07 09:00:00+09:00,1460.0,1470.0,1457.0,1464.0,243300,0.0,0.0
2022-10-07 10:00:00+09:00,1464.0,1464.0,1458.0,1460.0,9500,0.0,0.0
2022-10-07 11:00:00+09:00,1459.0,1459.0,1453.0,1453.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1460.0,1460.0,1455.0,1456.0,298200,0.0,0.0
2022-10-07 13:00:00+09:00,1456.0,1465.0,1455.0,1463.0,12800,0.0,0.0
2022-10-07 14:00:00+09:00,1462.0,1465.0,1461.0,1463.0,13600,0.0,0.0
2022-10-11 09:00:00+09:00,1451.0,1455.0,1439.0,1439.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,1438.0,1441.0,1429.0,1432.0,33600,0.0,0.0
2022-10-11 11:00:00+09:00,1433.0,1438.0,1433.0,1434.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1436.0,1438.0,1431.0,1433.0,189500,0.0,0.0
2022-10-11 13:00:00+09:00,1435.0,1435.0,1432.0,1433.0,4200,0.0,0.0
2022-10-11 14:00:00+09:00,1433.0,1436.0,1431.0,1435.0,24900,0.0,0.0
2022-10-12 09:00:00+09:00,1431.0,1437.0,1431.0,1437.0,40300,0.0,0.0
2022-10-12 10:00:00+09:00,1436.0,1443.0,1436.0,1443.0,7700,0.0,0.0
2022-10-12 11:00:00+09:00,1444.0,1446.0,1442.0,1443.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1442.0,1444.0,1441.0,1442.0,73600,0.0,0.0
2022-10-12 13:00:00+09:00,1444.0,1446.0,1442.0,1443.0,8800,0.0,0.0
2022-10-12 14:00:00+09:00,1444.0,1447.0,1444.0,1447.0,7200,0.0,0.0
2022-10-13 09:00:00+09:00,1443.0,1454.0,1443.0,1452.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,1453.0,1454.0,1448.0,1449.0,42100,0.0,0.0
2022-10-13 11:00:00+09:00,1448.0,1453.0,1448.0,1453.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,1447.0,1452.0,1447.0,1447.0,52100,0.0,0.0
2022-10-13 13:00:00+09:00,1447.0,1452.0,1447.0,1450.0,5400,0.0,0.0
2022-10-13 14:00:00+09:00,1451.0,1455.0,1448.0,1448.0,14800,0.0,0.0
2022-10-14 09:00:00+09:00,1470.0,1470.0,1450.0,1458.0,62200,0.0,0.0
2022-10-14 10:00:00+09:00,1458.0,1459.0,1454.0,1459.0,5900,0.0,0.0
2022-10-14 11:00:00+09:00,1459.0,1460.0,1457.0,1460.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,1459.0,1459.0,1455.0,1458.0,83400,0.0,0.0
2022-10-14 13:00:00+09:00,1456.0,1459.0,1456.0,1457.0,7100,0.0,0.0
2022-10-14 14:00:00+09:00,1457.0,1458.0,1452.0,1452.0,12700,0.0,0.0
2022-10-17 09:00:00+09:00,1450.0,1454.0,1448.0,1452.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,1451.0,1452.0,1449.0,1449.0,32900,0.0,0.0
2022-10-17 11:00:00+09:00,1450.0,1450.0,1445.0,1446.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1445.0,1445.0,1440.0,1445.0,52600,0.0,0.0
2022-10-17 13:00:00+09:00,1445.0,1446.0,1443.0,1446.0,2300,0.0,0.0
2022-10-17 14:00:00+09:00,1446.0,1448.0,1443.0,1447.0,7300,0.0,0.0
2022-10-18 09:00:00+09:00,1452.0,1467.0,1450.0,1465.0,28400,0.0,0.0
2022-10-18 10:00:00+09:00,1465.0,1467.0,1462.0,1463.0,6900,0.0,0.0
2022-10-18 11:00:00+09:00,1463.0,1463.0,1461.0,1461.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,1461.0,1461.0,1459.0,1461.0,42500,0.0,0.0
2022-10-18 13:00:00+09:00,1462.0,1462.0,1459.0,1461.0,4700,0.0,0.0
2022-10-18 14:00:00+09:00,1460.0,1460.0,1457.0,1458.0,6400,0.0,0.0
2022-10-19 09:00:00+09:00,1467.0,1467.0,1457.0,1464.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,1464.0,1464.0,1460.0,1462.0,20500,0.0,0.0
2022-10-19 11:00:00+09:00,1461.0,1466.0,1460.0,1464.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,1464.0,1467.0,1463.0,1465.0,30000,0.0,0.0
2022-10-19 13:00:00+09:00,1466.0,1466.0,1464.0,1466.0,2800,0.0,0.0
2022-10-19 14:00:00+09:00,1467.0,1468.0,1460.0,1462.0,9300,0.0,0.0
2022-10-20 09:00:00+09:00,1461.0,1467.0,1461.0,1463.0,32000,0.0,0.0
2022-10-20 10:00:00+09:00,1464.0,1464.0,1461.0,1463.0,5100,0.0,0.0
2022-10-20 11:00:00+09:00,1463.0,1463.0,1461.0,1462.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,1462.0,1462.0,1457.0,1459.0,45500,0.0,0.0
2022-10-20 13:00:00+09:00,1459.0,1462.0,1457.0,1458.0,5400,0.0,0.0
2022-10-20 14:00:00+09:00,1460.0,1460.0,1456.0,1458.0,9600,0.0,0.0
2022-10-21 09:00:00+09:00,1455.0,1459.0,1448.0,1448.0,33300,0.0,0.0
2022-10-21 10:00:00+09:00,1449.0,1449.0,1447.0,1447.0,7300,0.0,0.0
2022-10-21 11:00:00+09:00,1448.0,1449.0,1447.0,1447.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1447.0,1448.0,1445.0,1446.0,57500,0.0,0.0
2022-10-21 13:00:00+09:00,1445.0,1448.0,1443.0,1448.0,9800,0.0,0.0
2022-10-21 14:00:00+09:00,1447.0,1449.0,1444.0,1446.0,8200,0.0,0.0
2022-10-24 09:00:00+09:00,1449.0,1449.0,1433.0,1434.0,75700,0.0,0.0
2022-10-24 10:00:00+09:00,1434.0,1434.0,1430.0,1432.0,7500,0.0,0.0
2022-10-24 11:00:00+09:00,1432.0,1434.0,1432.0,1434.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1434.0,1435.0,1433.0,1435.0,101800,0.0,0.0
2022-10-24 13:00:00+09:00,1435.0,1436.0,1432.0,1434.0,6500,0.0,0.0
2022-10-24 14:00:00+09:00,1433.0,1434.0,1428.0,1428.0,26000,0.0,0.0
2022-10-25 09:00:00+09:00,1442.0,1444.0,1428.0,1430.0,43200,0.0,0.0
2022-10-25 10:00:00+09:00,1431.0,1439.0,1431.0,1437.0,8500,0.0,0.0
2022-10-25 11:00:00+09:00,1437.0,1438.0,1435.0,1437.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,1440.0,1442.0,1439.0,1441.0,69800,0.0,0.0
2022-10-25 13:00:00+09:00,1441.0,1442.0,1438.0,1438.0,9200,0.0,0.0
2022-10-25 14:00:00+09:00,1438.0,1440.0,1437.0,1438.0,8300,0.0,0.0
2022-10-26 09:00:00+09:00,1441.0,1442.0,1435.0,1441.0,42700,0.0,0.0
2022-10-26 10:00:00+09:00,1442.0,1447.0,1442.0,1445.0,10800,0.0,0.0
2022-10-26 11:00:00+09:00,1445.0,1446.0,1444.0,1446.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1446.0,1448.0,1445.0,1447.0,71600,0.0,0.0
2022-10-26 13:00:00+09:00,1447.0,1450.0,1447.0,1449.0,10700,0.0,0.0
2022-10-26 14:00:00+09:00,1448.0,1449.0,1442.0,1443.0,13700,0.0,0.0
2022-10-27 09:00:00+09:00,1436.0,1439.0,1427.0,1430.0,303200,0.0,0.0
2022-10-27 10:00:00+09:00,1431.0,1432.0,1429.0,1432.0,16600,0.0,0.0
2022-10-27 11:00:00+09:00,1431.0,1435.0,1431.0,1431.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1435.0,1436.0,1431.0,1436.0,464500,0.0,0.0
2022-10-27 13:00:00+09:00,1435.0,1437.0,1433.0,1437.0,17400,0.0,0.0
2022-10-27 14:00:00+09:00,1437.0,1443.0,1436.0,1441.0,41500,0.0,0.0
2022-10-28 09:00:00+09:00,1424.0,1430.0,1415.0,1422.0,311200,0.0,0.0
2022-10-28 10:00:00+09:00,1422.0,1430.0,1421.0,1427.0,15700,0.0,0.0
2022-10-28 11:00:00+09:00,1427.0,1428.0,1424.0,1424.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1429.0,1429.0,1422.0,1422.0,353700,0.0,0.0
2022-10-28 13:00:00+09:00,1422.0,1429.0,1422.0,1426.0,18700,0.0,0.0
2022-10-28 14:00:00+09:00,1426.0,1433.0,1422.0,1424.0,35500,0.0,0.0
2022-10-31 09:00:00+09:00,1437.0,1444.0,1430.0,1442.0,50000,0.0,0.0
2022-10-31 10:00:00+09:00,1442.0,1445.0,1436.0,1443.0,13100,0.0,0.0
2022-10-31 11:00:00+09:00,1442.0,1443.0,1440.0,1443.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1440.0,1442.0,1437.0,1440.0,79300,0.0,0.0
2022-10-31 13:00:00+09:00,1440.0,1441.0,1439.0,1439.0,7800,0.0,0.0
2022-10-31 14:00:00+09:00,1438.0,1443.0,1438.0,1443.0,15300,0.0,0.0
2022-11-01 09:00:00+09:00,1445.0,1446.0,1441.0,1442.0,13000,0.0,0.0
2022-11-01 10:00:00+09:00,1442.0,1442.0,1440.0,1442.0,1300,0.0,0.0
2022-11-01 11:00:00+09:00,1440.0,1440.0,1439.0,1440.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,1439.0,1441.0,1437.0,1440.0,20500,0.0,0.0
2022-11-01 13:00:00+09:00,1440.0,1444.0,1439.0,1444.0,6700,0.0,0.0
2022-11-01 14:00:00+09:00,1443.0,1447.0,1443.0,1445.0,17300,0.0,0.0
2022-11-02 09:00:00+09:00,1445.0,1448.0,1440.0,1448.0,21000,0.0,0.0
2022-11-02 10:00:00+09:00,1449.0,1451.0,1446.0,1446.0,17300,0.0,0.0
2022-11-02 11:00:00+09:00,1445.0,1453.0,1445.0,1453.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1451.0,1452.0,1447.0,1447.0,59000,0.0,0.0
2022-11-02 13:00:00+09:00,1449.0,1452.0,1448.0,1451.0,6900,0.0,0.0
2022-11-02 14:00:00+09:00,1451.0,1451.0,1445.0,1445.0,7900,0.0,0.0
2022-11-04 09:00:00+09:00,1440.0,1445.0,1427.0,1428.0,38000,0.0,0.0
2022-11-04 10:00:00+09:00,1427.0,1427.0,1424.0,1425.0,10300,0.0,0.0
2022-11-04 11:00:00+09:00,1425.0,1425.0,1423.0,1424.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1423.0,1423.0,1418.0,1418.0,64500,0.0,0.0
2022-11-04 13:00:00+09:00,1418.0,1418.0,1412.0,1418.0,13200,0.0,0.0
2022-11-04 14:00:00+09:00,1419.0,1420.0,1414.0,1416.0,15500,0.0,0.0
2022-11-07 09:00:00+09:00,1419.0,1420.0,1412.0,1414.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,1415.0,1418.0,1413.0,1418.0,7100,0.0,0.0
2022-11-07 11:00:00+09:00,1419.0,1422.0,1417.0,1417.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1423.0,1424.0,1419.0,1420.0,29300,0.0,0.0
2022-11-07 13:00:00+09:00,1420.0,1420.0,1416.0,1420.0,5600,0.0,0.0
2022-11-07 14:00:00+09:00,1420.0,1424.0,1418.0,1424.0,10100,0.0,0.0
2022-11-08 09:00:00+09:00,1435.0,1440.0,1431.0,1438.0,18400,0.0,0.0
2022-11-08 10:00:00+09:00,1439.0,1439.0,1433.0,1433.0,3600,0.0,0.0
2022-11-08 11:00:00+09:00,1435.0,1439.0,1434.0,1439.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1439.0,1441.0,1437.0,1438.0,37200,0.0,0.0
2022-11-08 13:00:00+09:00,1438.0,1439.0,1436.0,1436.0,3100,0.0,0.0
2022-11-08 14:00:00+09:00,1436.0,1440.0,1436.0,1437.0,8900,0.0,0.0
2022-11-09 09:00:00+09:00,1437.0,1449.0,1437.0,1448.0,12400,0.0,0.0
2022-11-09 10:00:00+09:00,1447.0,1448.0,1447.0,1448.0,2200,0.0,0.0
2022-11-09 11:00:00+09:00,1448.0,1449.0,1448.0,1448.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1448.0,1449.0,1447.0,1449.0,21100,0.0,0.0
2022-11-09 13:00:00+09:00,1448.0,1448.0,1446.0,1448.0,3400,0.0,0.0
2022-11-09 14:00:00+09:00,1448.0,1449.0,1448.0,1448.0,7000,0.0,0.0
2022-11-10 09:00:00+09:00,1446.0,1449.0,1442.0,1442.0,7000,0.0,0.0
2022-11-10 10:00:00+09:00,1442.0,1444.0,1439.0,1444.0,4100,0.0,0.0
2022-11-10 11:00:00+09:00,1443.0,1448.0,1443.0,1445.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1448.0,1453.0,1447.0,1452.0,25700,0.0,0.0
2022-11-10 13:00:00+09:00,1452.0,1452.0,1450.0,1451.0,2300,0.0,0.0
2022-11-10 14:00:00+09:00,1452.0,1452.0,1450.0,1452.0,7500,0.0,0.0
2022-11-11 09:00:00+09:00,1458.0,1463.0,1452.0,1455.0,21300,0.0,0.0
2022-11-11 10:00:00+09:00,1454.0,1457.0,1453.0,1456.0,5700,0.0,0.0
2022-11-11 11:00:00+09:00,1454.0,1458.0,1454.0,1458.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1453.0,1457.0,1453.0,1453.0,33400,0.0,0.0
2022-11-11 13:00:00+09:00,1453.0,1456.0,1451.0,1455.0,10300,0.0,0.0
2022-11-11 14:00:00+09:00,1455.0,1460.0,1454.0,1460.0,10000,0.0,0.0
2022-11-14 09:00:00+09:00,1462.0,1462.0,1447.0,1459.0,13700,0.0,0.0
2022-11-14 10:00:00+09:00,1456.0,1459.0,1455.0,1458.0,2800,0.0,0.0
2022-11-14 11:00:00+09:00,1458.0,1459.0,1458.0,1459.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1459.0,1459.0,1457.0,1458.0,19600,0.0,0.0
2022-11-14 13:00:00+09:00,1457.0,1457.0,1454.0,1456.0,2700,0.0,0.0
2022-11-14 14:00:00+09:00,1455.0,1456.0,1454.0,1454.0,6500,0.0,0.0
2022-11-15 09:00:00+09:00,1455.0,1455.0,1447.0,1455.0,11500,0.0,0.0
2022-11-15 10:00:00+09:00,1455.0,1462.0,1455.0,1458.0,5100,0.0,0.0
2022-11-15 11:00:00+09:00,1458.0,1460.0,1458.0,1458.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1460.0,1460.0,1455.0,1457.0,21900,0.0,0.0
2022-11-15 13:00:00+09:00,1456.0,1460.0,1456.0,1460.0,2400,0.0,0.0
2022-11-15 14:00:00+09:00,1459.0,1461.0,1458.0,1459.0,6400,0.0,0.0
2022-11-16 09:00:00+09:00,1458.0,1462.0,1456.0,1459.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,1459.0,1462.0,1457.0,1462.0,15100,0.0,0.0
2022-11-16 11:00:00+09:00,1460.0,1462.0,1460.0,1462.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1459.0,1471.0,1459.0,1470.0,26600,0.0,0.0
2022-11-16 13:00:00+09:00,1470.0,1470.0,1466.0,1466.0,3100,0.0,0.0
2022-11-16 14:00:00+09:00,1467.0,1468.0,1466.0,1466.0,4400,0.0,0.0
2022-11-17 09:00:00+09:00,1467.0,1488.0,1466.0,1483.0,28200,0.0,0.0
2022-11-17 10:00:00+09:00,1482.0,1488.0,1482.0,1485.0,7000,0.0,0.0
2022-11-17 11:00:00+09:00,1486.0,1486.0,1482.0,1483.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1485.0,1486.0,1482.0,1486.0,41400,0.0,0.0
2022-11-17 13:00:00+09:00,1486.0,1487.0,1484.0,1484.0,3200,0.0,0.0
2022-11-17 14:00:00+09:00,1485.0,1488.0,1485.0,1487.0,6600,0.0,0.0
2022-11-18 09:00:00+09:00,1495.0,1505.0,1488.0,1495.0,21300,0.0,0.0
2022-11-18 10:00:00+09:00,1495.0,1497.0,1491.0,1497.0,4000,0.0,0.0
2022-11-18 11:00:00+09:00,1495.0,1497.0,1495.0,1497.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1498.0,1499.0,1496.0,1497.0,29600,0.0,0.0
2022-11-18 13:00:00+09:00,1498.0,1499.0,1497.0,1498.0,6000,0.0,0.0
2022-11-18 14:00:00+09:00,1497.0,1499.0,1495.0,1496.0,8600,0.0,0.0
2022-11-21 09:00:00+09:00,1498.0,1502.0,1498.0,1499.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1497.0,1499.0,1496.0,1496.0,2000,0.0,0.0
2022-11-21 11:00:00+09:00,1495.0,1497.0,1495.0,1497.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1490.0,1496.0,1490.0,1494.0,16400,0.0,0.0
2022-11-21 13:00:00+09:00,1494.0,1501.0,1494.0,1499.0,9400,0.0,0.0
2022-11-21 14:00:00+09:00,1499.0,1500.0,1498.0,1500.0,5200,0.0,0.0
2022-11-22 09:00:00+09:00,1502.0,1517.0,1502.0,1516.0,17600,0.0,0.0
2022-11-22 10:00:00+09:00,1517.0,1524.0,1517.0,1522.0,10500,0.0,0.0
