Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 11:00:00+09:00,1524.0,1524.0,1521.0,1524.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1520.0,1523.0,1520.0,1520.0,35000,0.0,0.0
2022-11-22 13:00:00+09:00,1520.0,1523.0,1519.0,1522.0,4100,0.0,0.0
2022-11-22 14:00:00+09:00,1523.0,1524.0,1517.0,1519.0,9700,0.0,0.0
2022-11-24 09:00:00+09:00,1512.0,1524.0,1512.0,1518.0,9000,0.0,0.0
2022-11-24 10:00:00+09:00,1517.0,1522.0,1516.0,1520.0,6200,0.0,0.0
2022-11-24 11:00:00+09:00,1521.0,1522.0,1521.0,1522.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1520.0,1522.0,1518.0,1518.0,22500,0.0,0.0
2022-11-24 13:00:00+09:00,1519.0,1521.0,1518.0,1520.0,5900,0.0,0.0
2022-11-24 14:00:00+09:00,1519.0,1522.0,1516.0,1517.0,10200,0.0,0.0
2022-11-25 09:00:00+09:00,1524.0,1538.0,1521.0,1538.0,20900,0.0,0.0
2022-11-25 10:00:00+09:00,1538.0,1543.0,1536.0,1536.0,5400,0.0,0.0
2022-11-25 11:00:00+09:00,1537.0,1540.0,1535.0,1538.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1538.0,1538.0,1534.0,1538.0,35200,0.0,0.0
2022-11-25 13:00:00+09:00,1536.0,1536.0,1532.0,1532.0,1000,0.0,0.0
2022-11-25 14:00:00+09:00,1532.0,1532.0,1527.0,1529.0,5400,0.0,0.0
2022-11-28 09:00:00+09:00,1528.0,1528.0,1507.0,1511.0,13500,0.0,0.0
2022-11-28 10:00:00+09:00,1510.0,1513.0,1505.0,1507.0,8100,0.0,0.0
2022-11-28 11:00:00+09:00,1506.0,1506.0,1501.0,1501.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1501.0,1504.0,1495.0,1504.0,32100,0.0,0.0
2022-11-28 13:00:00+09:00,1503.0,1504.0,1500.0,1501.0,2200,0.0,0.0
2022-11-28 14:00:00+09:00,1500.0,1510.0,1498.0,1510.0,11300,0.0,0.0
2022-11-29 09:00:00+09:00,1498.0,1502.0,1487.0,1489.0,9400,0.0,0.0
2022-11-29 10:00:00+09:00,1490.0,1497.0,1490.0,1493.0,4700,0.0,0.0
2022-11-29 11:00:00+09:00,1491.0,1491.0,1488.0,1490.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1484.0,1491.0,1484.0,1489.0,22800,0.0,0.0
2022-11-29 13:00:00+09:00,1489.0,1494.0,1488.0,1490.0,5100,0.0,0.0
2022-11-29 14:00:00+09:00,1491.0,1493.0,1488.0,1493.0,7000,0.0,0.0
2022-11-30 09:00:00+09:00,1486.0,1492.0,1484.0,1486.0,11700,0.0,0.0
2022-11-30 10:00:00+09:00,1487.0,1487.0,1479.0,1480.0,3200,0.0,0.0
2022-11-30 11:00:00+09:00,1480.0,1484.0,1480.0,1484.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1484.0,1484.0,1482.0,1483.0,19200,0.0,0.0
2022-11-30 13:00:00+09:00,1482.0,1486.0,1475.0,1478.0,10100,0.0,0.0
2022-11-30 14:00:00+09:00,1479.0,1479.0,1474.0,1474.0,12500,0.0,0.0
2022-12-01 09:00:00+09:00,1475.0,1475.0,1464.0,1464.0,10400,0.0,0.0
2022-12-01 10:00:00+09:00,1464.0,1468.0,1463.0,1466.0,2700,0.0,0.0
2022-12-01 11:00:00+09:00,1466.0,1469.0,1465.0,1469.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1472.0,1472.0,1467.0,1469.0,19800,0.0,0.0
2022-12-01 13:00:00+09:00,1470.0,1470.0,1465.0,1466.0,4000,0.0,0.0
2022-12-01 14:00:00+09:00,1467.0,1468.0,1464.0,1465.0,7500,0.0,0.0
2022-12-02 09:00:00+09:00,1455.0,1455.0,1441.0,1444.0,20600,0.0,0.0
2022-12-02 10:00:00+09:00,1445.0,1447.0,1440.0,1444.0,7800,0.0,0.0
2022-12-02 11:00:00+09:00,1444.0,1446.0,1443.0,1445.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1445.0,1454.0,1443.0,1454.0,33900,0.0,0.0
2022-12-02 13:00:00+09:00,1451.0,1454.0,1447.0,1447.0,10100,0.0,0.0
2022-12-02 14:00:00+09:00,1448.0,1450.0,1444.0,1446.0,10800,0.0,0.0
2022-12-05 09:00:00+09:00,1440.0,1460.0,1421.0,1442.0,61100,0.0,0.0
2022-12-05 10:00:00+09:00,1441.0,1445.0,1439.0,1444.0,12300,0.0,0.0
2022-12-05 11:00:00+09:00,1444.0,1444.0,1440.0,1440.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1443.0,1453.0,1440.0,1452.0,90700,0.0,0.0
2022-12-05 13:00:00+09:00,1452.0,1463.0,1451.0,1457.0,11200,0.0,0.0
2022-12-05 14:00:00+09:00,1457.0,1465.0,1457.0,1465.0,12600,0.0,0.0
2022-12-06 09:00:00+09:00,1468.0,1479.0,1458.0,1464.0,29700,0.0,0.0
2022-12-06 10:00:00+09:00,1464.0,1466.0,1455.0,1457.0,8300,0.0,0.0
2022-12-06 11:00:00+09:00,1457.0,1457.0,1451.0,1455.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1455.0,1462.0,1455.0,1462.0,49700,0.0,0.0
2022-12-06 13:00:00+09:00,1462.0,1464.0,1461.0,1463.0,9000,0.0,0.0
2022-12-06 14:00:00+09:00,1462.0,1470.0,1462.0,1468.0,11400,0.0,0.0
2022-12-07 09:00:00+09:00,1460.0,1465.0,1457.0,1458.0,7600,0.0,0.0
2022-12-07 10:00:00+09:00,1458.0,1466.0,1457.0,1462.0,6200,0.0,0.0
2022-12-07 11:00:00+09:00,1461.0,1461.0,1456.0,1457.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1455.0,1462.0,1455.0,1460.0,22200,0.0,0.0
2022-12-07 13:00:00+09:00,1462.0,1462.0,1459.0,1461.0,3700,0.0,0.0
2022-12-07 14:00:00+09:00,1460.0,1467.0,1458.0,1461.0,11100,0.0,0.0
2022-12-08 09:00:00+09:00,1464.0,1468.0,1454.0,1461.0,7800,0.0,0.0
2022-12-08 10:00:00+09:00,1461.0,1465.0,1458.0,1460.0,5600,0.0,0.0
2022-12-08 11:00:00+09:00,1461.0,1464.0,1461.0,1464.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1466.0,1466.0,1459.0,1459.0,18600,0.0,0.0
2022-12-08 13:00:00+09:00,1460.0,1464.0,1460.0,1460.0,2000,0.0,0.0
2022-12-08 14:00:00+09:00,1462.0,1465.0,1461.0,1465.0,5200,0.0,0.0
2022-12-09 09:00:00+09:00,1460.0,1472.0,1459.0,1471.0,11700,0.0,0.0
2022-12-09 10:00:00+09:00,1470.0,1471.0,1466.0,1469.0,2700,0.0,0.0
2022-12-09 11:00:00+09:00,1469.0,1469.0,1467.0,1467.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1470.0,1474.0,1467.0,1474.0,22700,0.0,0.0
2022-12-09 13:00:00+09:00,1474.0,1475.0,1474.0,1474.0,2600,0.0,0.0
2022-12-09 14:00:00+09:00,1475.0,1477.0,1474.0,1477.0,3900,0.0,0.0
2022-12-12 09:00:00+09:00,1476.0,1477.0,1473.0,1475.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,1478.0,1482.0,1478.0,1482.0,2200,0.0,0.0
2022-12-12 11:00:00+09:00,1481.0,1481.0,1477.0,1478.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1477.0,1479.0,1474.0,1475.0,12000,0.0,0.0
2022-12-12 13:00:00+09:00,1476.0,1477.0,1475.0,1477.0,2500,0.0,0.0
2022-12-12 14:00:00+09:00,1477.0,1483.0,1476.0,1477.0,8800,0.0,0.0
2022-12-13 09:00:00+09:00,1485.0,1502.0,1477.0,1500.0,22500,0.0,0.0
2022-12-13 10:00:00+09:00,1500.0,1502.0,1496.0,1498.0,4900,0.0,0.0
2022-12-13 11:00:00+09:00,1498.0,1501.0,1498.0,1499.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1501.0,1501.0,1498.0,1501.0,33700,0.0,0.0
2022-12-13 13:00:00+09:00,1500.0,1502.0,1500.0,1501.0,2100,0.0,0.0
2022-12-13 14:00:00+09:00,1501.0,1505.0,1500.0,1502.0,9300,0.0,0.0
2022-12-14 09:00:00+09:00,1504.0,1514.0,1496.0,1512.0,14900,0.0,0.0
2022-12-14 10:00:00+09:00,1511.0,1514.0,1506.0,1506.0,2500,0.0,0.0
2022-12-14 11:00:00+09:00,1508.0,1508.0,1508.0,1508.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1508.0,1513.0,1508.0,1513.0,23200,0.0,0.0
2022-12-14 13:00:00+09:00,1513.0,1514.0,1511.0,1513.0,2800,0.0,0.0
2022-12-14 14:00:00+09:00,1513.0,1513.0,1510.0,1511.0,6500,0.0,0.0
2022-12-15 09:00:00+09:00,1513.0,1520.0,1508.0,1508.0,15800,0.0,0.0
2022-12-15 10:00:00+09:00,1510.0,1510.0,1506.0,1507.0,1900,0.0,0.0
2022-12-15 11:00:00+09:00,1508.0,1510.0,1502.0,1503.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1498.0,1504.0,1498.0,1499.0,26800,0.0,0.0
2022-12-15 13:00:00+09:00,1498.0,1499.0,1493.0,1499.0,5000,0.0,0.0
2022-12-15 14:00:00+09:00,1498.0,1498.0,1492.0,1492.0,5800,0.0,0.0
2022-12-16 09:00:00+09:00,1488.0,1503.0,1486.0,1501.0,12500,0.0,0.0
2022-12-16 10:00:00+09:00,1500.0,1502.0,1498.0,1502.0,3400,0.0,0.0
2022-12-16 11:00:00+09:00,1502.0,1504.0,1501.0,1501.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1493.0,1501.0,1493.0,1501.0,21900,0.0,0.0
2022-12-16 13:00:00+09:00,1503.0,1503.0,1495.0,1498.0,7300,0.0,0.0
2022-12-16 14:00:00+09:00,1498.0,1503.0,1493.0,1503.0,14900,0.0,0.0
2022-12-19 09:00:00+09:00,1505.0,1508.0,1496.0,1508.0,9200,0.0,0.0
2022-12-19 10:00:00+09:00,1508.0,1510.0,1506.0,1507.0,4100,0.0,0.0
2022-12-19 11:00:00+09:00,1508.0,1511.0,1508.0,1511.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1511.0,1513.0,1511.0,1513.0,16000,0.0,0.0
2022-12-19 13:00:00+09:00,1512.0,1512.0,1508.0,1509.0,5000,0.0,0.0
2022-12-19 14:00:00+09:00,1509.0,1513.0,1509.0,1511.0,6800,0.0,0.0
2022-12-20 09:00:00+09:00,1510.0,1512.0,1505.0,1512.0,4700,0.0,0.0
2022-12-20 10:00:00+09:00,1512.0,1512.0,1509.0,1511.0,3300,0.0,0.0
2022-12-20 11:00:00+09:00,1510.0,1511.0,1510.0,1511.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1486.0,1494.0,1485.0,1489.0,19200,0.0,0.0
2022-12-20 13:00:00+09:00,1489.0,1492.0,1483.0,1491.0,9700,0.0,0.0
2022-12-20 14:00:00+09:00,1490.0,1496.0,1488.0,1496.0,8100,0.0,0.0
2022-12-21 09:00:00+09:00,1496.0,1502.0,1491.0,1499.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,1498.0,1506.0,1497.0,1505.0,19900,0.0,0.0
2022-12-21 11:00:00+09:00,1505.0,1508.0,1505.0,1508.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1501.0,1502.0,1495.0,1497.0,28200,0.0,0.0
2022-12-21 13:00:00+09:00,1496.0,1497.0,1490.0,1494.0,7500,0.0,0.0
2022-12-21 14:00:00+09:00,1493.0,1498.0,1493.0,1495.0,5600,0.0,0.0
2022-12-22 09:00:00+09:00,1494.0,1499.0,1489.0,1498.0,9300,0.0,0.0
2022-12-22 10:00:00+09:00,1496.0,1497.0,1489.0,1491.0,4000,0.0,0.0
2022-12-22 11:00:00+09:00,1493.0,1494.0,1492.0,1494.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1496.0,1496.0,1493.0,1495.0,18900,0.0,0.0
2022-12-22 13:00:00+09:00,1495.0,1502.0,1495.0,1499.0,4100,0.0,0.0
2022-12-22 14:00:00+09:00,1498.0,1504.0,1498.0,1504.0,7600,0.0,0.0
2022-12-23 09:00:00+09:00,1498.0,1510.0,1498.0,1510.0,6500,0.0,0.0
2022-12-23 10:00:00+09:00,1511.0,1513.0,1506.0,1508.0,5200,0.0,0.0
2022-12-23 11:00:00+09:00,1508.0,1508.0,1507.0,1507.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1507.0,1509.0,1505.0,1509.0,15600,0.0,0.0
2022-12-23 13:00:00+09:00,1508.0,1509.0,1505.0,1505.0,1300,0.0,0.0
2022-12-23 14:00:00+09:00,1506.0,1510.0,1504.0,1509.0,7000,0.0,0.0
2022-12-26 09:00:00+09:00,1507.0,1510.0,1499.0,1510.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1506.0,1513.0,1506.0,1513.0,2900,0.0,0.0
2022-12-26 11:00:00+09:00,1514.0,1516.0,1513.0,1516.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1515.0,1516.0,1514.0,1516.0,14400,0.0,0.0
2022-12-26 13:00:00+09:00,1515.0,1517.0,1515.0,1517.0,1400,0.0,0.0
2022-12-26 14:00:00+09:00,1518.0,1520.0,1517.0,1519.0,5900,0.0,0.0
2022-12-27 09:00:00+09:00,1520.0,1525.0,1517.0,1522.0,10500,0.0,0.0
2022-12-27 10:00:00+09:00,1522.0,1526.0,1522.0,1526.0,5200,0.0,0.0
2022-12-27 11:00:00+09:00,1526.0,1528.0,1525.0,1528.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1524.0,1528.0,1523.0,1524.0,21600,0.0,0.0
2022-12-27 13:00:00+09:00,1525.0,1526.0,1524.0,1524.0,1900,0.0,0.0
2022-12-27 14:00:00+09:00,1524.0,1525.0,1518.0,1518.0,6700,0.0,0.0
2022-12-28 09:00:00+09:00,1521.0,1531.0,1519.0,1526.0,8400,0.0,0.0
2022-12-28 10:00:00+09:00,1526.0,1526.0,1522.0,1524.0,4200,0.0,0.0
2022-12-28 11:00:00+09:00,1525.0,1527.0,1525.0,1527.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1530.0,1530.0,1526.0,1526.0,18600,0.0,0.0
2022-12-28 13:00:00+09:00,1525.0,1528.0,1524.0,1528.0,3000,0.0,0.0
2022-12-28 14:00:00+09:00,1528.0,1528.0,1521.0,1526.0,8700,0.0,0.0
2022-12-29 09:00:00+09:00,1527.0,1527.0,1510.0,1516.0,6100,0.0,0.0
2022-12-29 10:00:00+09:00,1514.0,1514.0,1512.0,1514.0,1300,0.0,0.0
2022-12-29 11:00:00+09:00,1513.0,1515.0,1513.0,1515.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1515.0,1516.0,1515.0,1515.0,11300,0.0,0.0
2022-12-29 13:00:00+09:00,1515.0,1518.0,1515.0,1517.0,3800,0.0,0.0
2022-12-29 14:00:00+09:00,1517.0,1522.0,1517.0,1522.0,9400,0.0,0.0
2022-12-30 09:00:00+09:00,1524.0,1531.0,1524.0,1527.0,10900,0.0,0.0
2022-12-30 10:00:00+09:00,1528.0,1529.0,1526.0,1526.0,2200,0.0,0.0
2022-12-30 11:00:00+09:00,1528.0,1528.0,1525.0,1525.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1522.0,1524.0,1519.0,1519.0,17800,0.0,0.0
2022-12-30 13:00:00+09:00,1518.0,1520.0,1516.0,1517.0,4000,0.0,0.0
2022-12-30 14:00:00+09:00,1516.0,1516.0,1503.0,1511.0,20000,0.0,0.0
2023-01-04 09:00:00+09:00,1503.0,1503.0,1479.0,1482.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1483.0,1488.0,1483.0,1486.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,1487.0,1489.0,1487.0,1489.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1489.0,1489.0,1485.0,1485.0,18200,0.0,0.0
2023-01-04 13:00:00+09:00,1487.0,1488.0,1485.0,1485.0,2300,0.0,0.0
2023-01-04 14:00:00+09:00,1486.0,1487.0,1482.0,1482.0,5700,0.0,0.0
2023-01-05 09:00:00+09:00,1477.0,1487.0,1474.0,1486.0,8800,0.0,0.0
2023-01-05 10:00:00+09:00,1485.0,1487.0,1482.0,1486.0,2400,0.0,0.0
2023-01-05 11:00:00+09:00,1485.0,1488.0,1484.0,1488.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1484.0,1488.0,1483.0,1486.0,16800,0.0,0.0
2023-01-05 13:00:00+09:00,1486.0,1490.0,1486.0,1486.0,5000,0.0,0.0
2023-01-05 14:00:00+09:00,1487.0,1490.0,1482.0,1482.0,8000,0.0,0.0
2023-01-06 09:00:00+09:00,1474.0,1480.0,1467.0,1467.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,1467.0,1469.0,1463.0,1463.0,21900,0.0,0.0
2023-01-06 11:00:00+09:00,1464.0,1468.0,1464.0,1468.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1466.0,1469.0,1463.0,1463.0,32400,0.0,0.0
2023-01-06 13:00:00+09:00,1463.0,1465.0,1461.0,1462.0,5500,0.0,0.0
2023-01-06 14:00:00+09:00,1463.0,1469.0,1463.0,1465.0,11400,0.0,0.0
2023-01-10 09:00:00+09:00,1471.0,1480.0,1464.0,1465.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1466.0,1470.0,1466.0,1470.0,2900,0.0,0.0
2023-01-10 11:00:00+09:00,1470.0,1470.0,1468.0,1468.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1468.0,1470.0,1467.0,1470.0,16200,0.0,0.0
2023-01-10 13:00:00+09:00,1471.0,1472.0,1471.0,1471.0,1400,0.0,0.0
2023-01-10 14:00:00+09:00,1472.0,1474.0,1467.0,1468.0,8000,0.0,0.0
2023-01-11 09:00:00+09:00,1478.0,1481.0,1473.0,1480.0,5000,0.0,0.0
2023-01-11 10:00:00+09:00,1480.0,1483.0,1478.0,1478.0,3600,0.0,0.0
2023-01-11 11:00:00+09:00,1477.0,1479.0,1476.0,1479.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1472.0,1478.0,1472.0,1478.0,12500,0.0,0.0
2023-01-11 13:00:00+09:00,1477.0,1478.0,1474.0,1475.0,3700,0.0,0.0
2023-01-11 14:00:00+09:00,1476.0,1483.0,1475.0,1483.0,7500,0.0,0.0
2023-01-12 09:00:00+09:00,1478.0,1484.0,1473.0,1478.0,13100,0.0,0.0
2023-01-12 10:00:00+09:00,1477.0,1482.0,1476.0,1481.0,8600,0.0,0.0
2023-01-12 11:00:00+09:00,1481.0,1481.0,1475.0,1475.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1468.0,1480.0,1468.0,1480.0,39700,0.0,0.0
2023-01-12 13:00:00+09:00,1478.0,1478.0,1475.0,1478.0,5600,0.0,0.0
2023-01-12 14:00:00+09:00,1478.0,1483.0,1477.0,1483.0,9900,0.0,0.0
2023-01-13 09:00:00+09:00,1475.0,1486.0,1475.0,1483.0,8700,0.0,0.0
2023-01-13 10:00:00+09:00,1483.0,1487.0,1479.0,1487.0,6400,0.0,0.0
2023-01-13 11:00:00+09:00,1488.0,1488.0,1486.0,1486.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1484.0,1489.0,1484.0,1489.0,20400,0.0,0.0
2023-01-13 13:00:00+09:00,1489.0,1492.0,1485.0,1485.0,5000,0.0,0.0
2023-01-13 14:00:00+09:00,1485.0,1488.0,1482.0,1484.0,9800,0.0,0.0
2023-01-16 09:00:00+09:00,1480.0,1510.0,1480.0,1505.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1504.0,1507.0,1499.0,1503.0,5600,0.0,0.0
2023-01-16 11:00:00+09:00,1503.0,1504.0,1503.0,1504.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1504.0,1504.0,1501.0,1502.0,27700,0.0,0.0
2023-01-16 13:00:00+09:00,1503.0,1505.0,1502.0,1502.0,4800,0.0,0.0
2023-01-16 14:00:00+09:00,1502.0,1502.0,1496.0,1497.0,8200,0.0,0.0
2023-01-17 09:00:00+09:00,1500.0,1514.0,1500.0,1512.0,16100,0.0,0.0
2023-01-17 10:00:00+09:00,1512.0,1512.0,1508.0,1512.0,4000,0.0,0.0
2023-01-17 11:00:00+09:00,1513.0,1513.0,1509.0,1509.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1508.0,1513.0,1507.0,1512.0,26900,0.0,0.0
2023-01-17 13:00:00+09:00,1513.0,1519.0,1513.0,1518.0,11200,0.0,0.0
2023-01-17 14:00:00+09:00,1518.0,1519.0,1513.0,1515.0,9400,0.0,0.0
2023-01-18 09:00:00+09:00,1518.0,1520.0,1509.0,1519.0,19800,0.0,0.0
2023-01-18 10:00:00+09:00,1519.0,1524.0,1519.0,1521.0,7500,0.0,0.0
2023-01-18 11:00:00+09:00,1520.0,1521.0,1519.0,1519.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1528.0,1531.0,1521.0,1527.0,42300,0.0,0.0
2023-01-18 13:00:00+09:00,1527.0,1528.0,1526.0,1526.0,5400,0.0,0.0
2023-01-18 14:00:00+09:00,1525.0,1531.0,1525.0,1531.0,18800,0.0,0.0
2023-01-19 09:00:00+09:00,1520.0,1525.0,1520.0,1522.0,4400,0.0,0.0
2023-01-19 10:00:00+09:00,1523.0,1527.0,1520.0,1520.0,5100,0.0,0.0
2023-01-19 11:00:00+09:00,1519.0,1520.0,1519.0,1519.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1518.0,1523.0,1518.0,1520.0,15000,0.0,0.0
2023-01-19 13:00:00+09:00,1518.0,1523.0,1518.0,1523.0,3700,0.0,0.0
2023-01-19 14:00:00+09:00,1523.0,1524.0,1519.0,1520.0,6200,0.0,0.0
2023-01-20 09:00:00+09:00,1520.0,1529.0,1519.0,1522.0,7600,0.0,0.0
2023-01-20 10:00:00+09:00,1524.0,1529.0,1524.0,1529.0,2300,0.0,0.0
2023-01-20 11:00:00+09:00,1530.0,1531.0,1529.0,1529.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1530.0,1533.0,1530.0,1533.0,21100,0.0,0.0
2023-01-20 13:00:00+09:00,1533.0,1533.0,1532.0,1532.0,1500,0.0,0.0
2023-01-20 14:00:00+09:00,1532.0,1535.0,1531.0,1535.0,3500,0.0,0.0
2023-01-23 09:00:00+09:00,1534.0,1540.0,1528.0,1536.0,11700,0.0,0.0
2023-01-23 10:00:00+09:00,1535.0,1547.0,1535.0,1540.0,13800,0.0,0.0
2023-01-23 11:00:00+09:00,1540.0,1540.0,1537.0,1538.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1536.0,1540.0,1536.0,1540.0,31500,0.0,0.0
2023-01-23 13:00:00+09:00,1540.0,1540.0,1539.0,1539.0,3000,0.0,0.0
2023-01-23 14:00:00+09:00,1538.0,1542.0,1538.0,1542.0,5200,0.0,0.0
2023-01-24 09:00:00+09:00,1548.0,1557.0,1546.0,1557.0,17600,0.0,0.0
2023-01-24 10:00:00+09:00,1556.0,1559.0,1555.0,1558.0,6900,0.0,0.0
2023-01-24 11:00:00+09:00,1559.0,1561.0,1559.0,1561.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1562.0,1562.0,1557.0,1559.0,35900,0.0,0.0
2023-01-24 13:00:00+09:00,1559.0,1562.0,1559.0,1561.0,6400,0.0,0.0
2023-01-24 14:00:00+09:00,1562.0,1566.0,1560.0,1566.0,15500,0.0,0.0
2023-01-25 09:00:00+09:00,1558.0,1567.0,1558.0,1558.0,9200,0.0,0.0
2023-01-25 10:00:00+09:00,1556.0,1560.0,1550.0,1560.0,4700,0.0,0.0
2023-01-25 11:00:00+09:00,1562.0,1564.0,1562.0,1564.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1564.0,1568.0,1563.0,1565.0,19500,0.0,0.0
2023-01-25 13:00:00+09:00,1566.0,1569.0,1564.0,1569.0,3200,0.0,0.0
2023-01-25 14:00:00+09:00,1568.0,1572.0,1567.0,1569.0,10800,0.0,0.0
2023-01-26 09:00:00+09:00,1573.0,1573.0,1564.0,1567.0,6600,0.0,0.0
2023-01-26 10:00:00+09:00,1569.0,1572.0,1566.0,1567.0,4300,0.0,0.0
2023-01-26 11:00:00+09:00,1567.0,1568.0,1566.0,1568.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1570.0,1570.0,1566.0,1567.0,14900,0.0,0.0
2023-01-26 13:00:00+09:00,1567.0,1567.0,1565.0,1567.0,2000,0.0,0.0
2023-01-26 14:00:00+09:00,1567.0,1567.0,1559.0,1559.0,7300,0.0,0.0
2023-01-27 09:00:00+09:00,1569.0,1569.0,1557.0,1565.0,7900,0.0,0.0
2023-01-27 10:00:00+09:00,1564.0,1567.0,1560.0,1566.0,4900,0.0,0.0
2023-01-27 11:00:00+09:00,1566.0,1569.0,1565.0,1569.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1571.0,1571.0,1565.0,1565.0,18800,0.0,0.0
2023-01-27 13:00:00+09:00,1563.0,1570.0,1562.0,1567.0,3400,0.0,0.0
2023-01-27 14:00:00+09:00,1566.0,1570.0,1565.0,1567.0,5200,0.0,0.0
