Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 09:00:00+09:00,1570.0,1583.0,1567.0,1581.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,1582.0,1588.0,1579.0,1583.0,10900,0.0,0.0
2023-01-30 11:00:00+09:00,1582.0,1588.0,1582.0,1587.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1588.0,1594.0,1587.0,1590.0,42800,0.0,0.0
2023-01-30 13:00:00+09:00,1592.0,1592.0,1583.0,1588.0,9500,0.0,0.0
2023-01-30 14:00:00+09:00,1587.0,1589.0,1579.0,1589.0,26200,0.0,0.0
2023-01-31 09:00:00+09:00,1593.0,1606.0,1593.0,1597.0,33400,0.0,0.0
2023-01-31 10:00:00+09:00,1597.0,1598.0,1593.0,1594.0,2800,0.0,0.0
2023-01-31 11:00:00+09:00,1593.0,1595.0,1592.0,1593.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1593.0,1595.0,1591.0,1593.0,43400,0.0,0.0
2023-01-31 13:00:00+09:00,1592.0,1592.0,1588.0,1591.0,2600,0.0,0.0
2023-01-31 14:00:00+09:00,1592.0,1596.0,1588.0,1592.0,10000,0.0,0.0
2023-02-01 09:00:00+09:00,1590.0,1598.0,1586.0,1588.0,9900,0.0,0.0
2023-02-01 10:00:00+09:00,1587.0,1588.0,1581.0,1583.0,7400,0.0,0.0
2023-02-01 11:00:00+09:00,1583.0,1583.0,1581.0,1582.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1582.0,1583.0,1575.0,1576.0,21200,0.0,0.0
2023-02-01 13:00:00+09:00,1577.0,1578.0,1573.0,1577.0,4600,0.0,0.0
2023-02-01 14:00:00+09:00,1575.0,1575.0,1569.0,1572.0,4600,0.0,0.0
2023-02-02 09:00:00+09:00,1580.0,1583.0,1567.0,1567.0,7700,0.0,0.0
2023-02-02 10:00:00+09:00,1568.0,1572.0,1567.0,1571.0,4600,0.0,0.0
2023-02-02 11:00:00+09:00,1571.0,1571.0,1567.0,1567.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1559.0,1567.0,1559.0,1560.0,20900,0.0,0.0
2023-02-02 13:00:00+09:00,1560.0,1564.0,1556.0,1564.0,6200,0.0,0.0
2023-02-02 14:00:00+09:00,1564.0,1564.0,1558.0,1560.0,5400,0.0,0.0
2023-02-03 09:00:00+09:00,1555.0,1564.0,1553.0,1564.0,7600,0.0,0.0
2023-02-03 10:00:00+09:00,1564.0,1564.0,1563.0,1563.0,200,0.0,0.0
2023-02-03 11:00:00+09:00,1560.0,1560.0,1555.0,1555.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1551.0,1551.0,1545.0,1545.0,14600,0.0,0.0
2023-02-03 13:00:00+09:00,1546.0,1546.0,1541.0,1543.0,4100,0.0,0.0
2023-02-03 14:00:00+09:00,1544.0,1547.0,1543.0,1546.0,3100,0.0,0.0
2023-02-06 09:00:00+09:00,1558.0,1558.0,1551.0,1552.0,5500,0.0,0.0
2023-02-06 10:00:00+09:00,1554.0,1555.0,1553.0,1553.0,900,0.0,0.0
2023-02-06 11:00:00+09:00,1553.0,1553.0,1545.0,1545.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1542.0,1547.0,1542.0,1547.0,12000,0.0,0.0
2023-02-06 13:00:00+09:00,1551.0,1554.0,1551.0,1553.0,1100,0.0,0.0
2023-02-06 14:00:00+09:00,1554.0,1554.0,1551.0,1554.0,4000,0.0,0.0
2023-02-07 09:00:00+09:00,1561.0,1574.0,1556.0,1568.0,9400,0.0,0.0
2023-02-07 10:00:00+09:00,1568.0,1574.0,1559.0,1559.0,4200,0.0,0.0
2023-02-07 11:00:00+09:00,1558.0,1558.0,1556.0,1556.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1553.0,1557.0,1553.0,1557.0,14000,0.0,0.0
2023-02-07 13:00:00+09:00,1555.0,1555.0,1552.0,1553.0,1500,0.0,0.0
2023-02-07 14:00:00+09:00,1553.0,1555.0,1551.0,1555.0,1600,0.0,0.0
2023-02-08 09:00:00+09:00,1555.0,1561.0,1554.0,1559.0,2400,0.0,0.0
2023-02-08 10:00:00+09:00,1555.0,1557.0,1554.0,1557.0,700,0.0,0.0
2023-02-08 11:00:00+09:00,1557.0,1557.0,1557.0,1557.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1554.0,1557.0,1553.0,1557.0,4600,0.0,0.0
2023-02-08 13:00:00+09:00,1556.0,1556.0,1555.0,1556.0,600,0.0,0.0
2023-02-08 14:00:00+09:00,1556.0,1558.0,1555.0,1556.0,4200,0.0,0.0
2023-02-09 09:00:00+09:00,1554.0,1557.0,1552.0,1554.0,1700,0.0,0.0
2023-02-09 10:00:00+09:00,1554.0,1556.0,1553.0,1553.0,1800,0.0,0.0
2023-02-09 11:00:00+09:00,1552.0,1552.0,1550.0,1552.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1550.0,1554.0,1550.0,1554.0,5200,0.0,0.0
2023-02-09 13:00:00+09:00,1553.0,1554.0,1553.0,1554.0,2000,0.0,0.0
2023-02-09 14:00:00+09:00,1553.0,1553.0,1549.0,1550.0,9000,0.0,0.0
2023-02-10 09:00:00+09:00,1540.0,1557.0,1540.0,1557.0,13300,0.0,0.0
2023-02-10 10:00:00+09:00,1555.0,1562.0,1555.0,1562.0,2900,0.0,0.0
2023-02-10 11:00:00+09:00,1561.0,1561.0,1559.0,1561.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1558.0,1563.0,1558.0,1563.0,21200,0.0,0.0
2023-02-10 13:00:00+09:00,1563.0,1564.0,1562.0,1563.0,1000,0.0,0.0
2023-02-10 14:00:00+09:00,1561.0,1563.0,1557.0,1563.0,6400,0.0,0.0
2023-02-13 09:00:00+09:00,1562.0,1571.0,1562.0,1564.0,6900,0.0,0.0
2023-02-13 10:00:00+09:00,1557.0,1564.0,1557.0,1564.0,1700,0.0,0.0
2023-02-13 11:00:00+09:00,1563.0,1565.0,1560.0,1565.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1565.0,1565.0,1563.0,1563.0,14500,0.0,0.0
2023-02-13 13:00:00+09:00,1562.0,1562.0,1561.0,1562.0,1500,0.0,0.0
2023-02-13 14:00:00+09:00,1563.0,1563.0,1560.0,1560.0,3700,0.0,0.0
2023-02-14 09:00:00+09:00,1576.0,1577.0,1570.0,1574.0,5800,0.0,0.0
2023-02-14 10:00:00+09:00,1573.0,1574.0,1570.0,1570.0,1200,0.0,0.0
2023-02-14 11:00:00+09:00,1572.0,1572.0,1569.0,1570.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1569.0,1581.0,1569.0,1581.0,13200,0.0,0.0
2023-02-14 13:00:00+09:00,1580.0,1581.0,1579.0,1579.0,2000,0.0,0.0
2023-02-14 14:00:00+09:00,1579.0,1585.0,1578.0,1582.0,8500,0.0,0.0
2023-02-15 09:00:00+09:00,1581.0,1581.0,1571.0,1573.0,14300,0.0,0.0
2023-02-15 10:00:00+09:00,1574.0,1577.0,1565.0,1569.0,0,0.0,0.0
2023-02-15 11:00:00+09:00,1570.0,1570.0,1568.0,1569.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1562.0,1569.0,1560.0,1565.0,22700,0.0,0.0
2023-02-15 13:00:00+09:00,1561.0,1562.0,1561.0,1562.0,600,0.0,0.0
2023-02-15 14:00:00+09:00,1563.0,1569.0,1563.0,1568.0,4000,0.0,0.0
2023-02-16 09:00:00+09:00,1578.0,1579.0,1568.0,1570.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,1566.0,1569.0,1566.0,1567.0,5100,0.0,0.0
2023-02-16 11:00:00+09:00,1567.0,1572.0,1566.0,1572.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1566.0,1571.0,1565.0,1567.0,9700,0.0,0.0
2023-02-16 13:00:00+09:00,1567.0,1569.0,1564.0,1565.0,3400,0.0,0.0
2023-02-16 14:00:00+09:00,1565.0,1572.0,1565.0,1570.0,5700,0.0,0.0
2023-02-17 09:00:00+09:00,1560.0,1569.0,1560.0,1566.0,12900,0.0,0.0
2023-02-17 10:00:00+09:00,1568.0,1570.0,1568.0,1568.0,500,0.0,0.0
2023-02-17 11:00:00+09:00,1568.0,1570.0,1568.0,1569.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1569.0,1570.0,1569.0,1570.0,0,0.0,0.0
2023-02-17 13:00:00+09:00,1570.0,1574.0,1569.0,1572.0,20900,0.0,0.0
2023-02-17 14:00:00+09:00,1571.0,1572.0,1566.0,1568.0,3200,0.0,0.0
2023-02-20 09:00:00+09:00,1572.0,1584.0,1572.0,1581.0,8200,0.0,0.0
2023-02-20 10:00:00+09:00,1582.0,1584.0,1581.0,1581.0,2700,0.0,0.0
2023-02-20 11:00:00+09:00,1580.0,1580.0,1578.0,1579.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1575.0,1575.0,1575.0,1575.0,12000,0.0,0.0
2023-02-20 14:00:00+09:00,1580.0,1580.0,1578.0,1579.0,1900,0.0,0.0
2023-02-21 09:00:00+09:00,1579.0,1583.0,1573.0,1574.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,1576.0,1577.0,1576.0,1576.0,7300,0.0,0.0
2023-02-21 11:00:00+09:00,1576.0,1577.0,1576.0,1577.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1575.0,1579.0,1575.0,1577.0,9200,0.0,0.0
2023-02-21 13:00:00+09:00,1576.0,1578.0,1576.0,1577.0,400,0.0,0.0
2023-02-21 14:00:00+09:00,1576.0,1577.0,1573.0,1574.0,3500,0.0,0.0
2023-02-22 09:00:00+09:00,1564.0,1577.0,1564.0,1576.0,9800,0.0,0.0
2023-02-22 10:00:00+09:00,1575.0,1577.0,1571.0,1577.0,2700,0.0,0.0
2023-02-22 11:00:00+09:00,1575.0,1580.0,1575.0,1579.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1579.0,1582.0,1579.0,1581.0,18900,0.0,0.0
2023-02-22 13:00:00+09:00,1581.0,1581.0,1577.0,1578.0,1900,0.0,0.0
2023-02-22 14:00:00+09:00,1577.0,1581.0,1577.0,1579.0,5400,0.0,0.0
2023-02-24 09:00:00+09:00,1577.0,1582.0,1572.0,1582.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,1583.0,1583.0,1577.0,1580.0,7500,0.0,0.0
2023-02-24 11:00:00+09:00,1579.0,1579.0,1577.0,1577.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1579.0,1579.0,1576.0,1576.0,37600,0.0,0.0
2023-02-24 13:00:00+09:00,1576.0,1577.0,1576.0,1577.0,3600,0.0,0.0
2023-02-24 14:00:00+09:00,1576.0,1576.0,1573.0,1575.0,5500,0.0,0.0
2023-02-27 09:00:00+09:00,1572.0,1575.0,1559.0,1559.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,1560.0,1560.0,1556.0,1558.0,3800,0.0,0.0
2023-02-27 11:00:00+09:00,1558.0,1560.0,1557.0,1560.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1563.0,1565.0,1560.0,1561.0,36400,0.0,0.0
2023-02-27 13:00:00+09:00,1561.0,1570.0,1561.0,1567.0,8900,0.0,0.0
2023-02-27 14:00:00+09:00,1567.0,1577.0,1567.0,1574.0,13800,0.0,0.0
2023-02-28 09:00:00+09:00,1574.0,1575.0,1570.0,1573.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,1574.0,1574.0,1572.0,1573.0,12700,0.0,0.0
2023-02-28 11:00:00+09:00,1574.0,1577.0,1574.0,1576.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1578.0,1578.0,1576.0,1576.0,19100,0.0,0.0
2023-02-28 13:00:00+09:00,1576.0,1576.0,1574.0,1575.0,1800,0.0,0.0
2023-02-28 14:00:00+09:00,1575.0,1575.0,1568.0,1569.0,4300,0.0,0.0
2023-03-01 09:00:00+09:00,1575.0,1580.0,1575.0,1577.0,9700,0.0,0.0
2023-03-01 10:00:00+09:00,1577.0,1580.0,1575.0,1578.0,3600,0.0,0.0
2023-03-01 11:00:00+09:00,1579.0,1580.0,1579.0,1580.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1580.0,1583.0,1578.0,1578.0,22000,0.0,0.0
2023-03-01 13:00:00+09:00,1579.0,1582.0,1578.0,1581.0,5500,0.0,0.0
2023-03-01 14:00:00+09:00,1580.0,1583.0,1577.0,1578.0,7400,0.0,0.0
2023-03-02 09:00:00+09:00,1578.0,1585.0,1576.0,1583.0,28700,0.0,0.0
2023-03-02 10:00:00+09:00,1582.0,1582.0,1576.0,1577.0,6000,0.0,0.0
2023-03-02 11:00:00+09:00,1577.0,1577.0,1575.0,1575.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1577.0,1577.0,1565.0,1565.0,46800,0.0,0.0
2023-03-02 13:00:00+09:00,1566.0,1566.0,1558.0,1559.0,15700,0.0,0.0
2023-03-02 14:00:00+09:00,1556.0,1557.0,1552.0,1552.0,27300,0.0,0.0
2023-03-03 09:00:00+09:00,1551.0,1580.0,1524.0,1555.0,213200,0.0,0.0
2023-03-03 10:00:00+09:00,1557.0,1562.0,1551.0,1555.0,15900,0.0,0.0
2023-03-03 11:00:00+09:00,1554.0,1555.0,1545.0,1553.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1550.0,1553.0,1546.0,1546.0,278600,0.0,0.0
2023-03-03 13:00:00+09:00,1546.0,1548.0,1538.0,1539.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,1538.0,1540.0,1534.0,1539.0,331900,0.0,0.0
2023-03-06 09:00:00+09:00,1550.0,1551.0,1535.0,1537.0,41300,0.0,0.0
2023-03-06 10:00:00+09:00,1536.0,1543.0,1536.0,1541.0,6500,0.0,0.0
2023-03-06 11:00:00+09:00,1541.0,1543.0,1541.0,1541.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1544.0,1544.0,1537.0,1538.0,64600,0.0,0.0
2023-03-06 13:00:00+09:00,1538.0,1540.0,1535.0,1536.0,5700,0.0,0.0
2023-03-06 14:00:00+09:00,1535.0,1536.0,1531.0,1535.0,13200,0.0,0.0
2023-03-07 09:00:00+09:00,1523.0,1546.0,1516.0,1546.0,47000,0.0,0.0
2023-03-07 10:00:00+09:00,1544.0,1544.0,1540.0,1543.0,5200,0.0,0.0
2023-03-07 11:00:00+09:00,1544.0,1544.0,1541.0,1541.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1545.0,1545.0,1539.0,1541.0,59900,0.0,0.0
2023-03-07 13:00:00+09:00,1542.0,1543.0,1533.0,1535.0,6800,0.0,0.0
2023-03-07 14:00:00+09:00,1536.0,1544.0,1535.0,1542.0,8100,0.0,0.0
2023-03-08 09:00:00+09:00,1534.0,1545.0,1534.0,1539.0,8000,0.0,0.0
2023-03-08 10:00:00+09:00,1539.0,1539.0,1536.0,1537.0,9400,0.0,0.0
2023-03-08 11:00:00+09:00,1537.0,1547.0,1535.0,1546.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1539.0,1549.0,1539.0,1547.0,36700,0.0,0.0
2023-03-08 13:00:00+09:00,1548.0,1548.0,1544.0,1546.0,0,0.0,0.0
2023-03-08 14:00:00+09:00,1547.0,1548.0,1542.0,1543.0,53300,0.0,0.0
2023-03-09 09:00:00+09:00,1550.0,1568.0,1550.0,1568.0,15400,0.0,0.0
2023-03-09 10:00:00+09:00,1567.0,1575.0,1567.0,1573.0,11200,0.0,0.0
2023-03-09 11:00:00+09:00,1574.0,1583.0,1574.0,1582.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1580.0,1582.0,1578.0,1579.0,36500,0.0,0.0
2023-03-09 13:00:00+09:00,1577.0,1577.0,1574.0,1574.0,3300,0.0,0.0
2023-03-09 14:00:00+09:00,1574.0,1578.0,1574.0,1578.0,3800,0.0,0.0
2023-03-10 09:00:00+09:00,1571.0,1583.0,1571.0,1575.0,188700,0.0,0.0
2023-03-10 10:00:00+09:00,1575.0,1576.0,1573.0,1573.0,1700,0.0,0.0
2023-03-10 11:00:00+09:00,1572.0,1572.0,1570.0,1571.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1572.0,1574.0,1569.0,1570.0,235500,0.0,0.0
2023-03-10 13:00:00+09:00,1569.0,1575.0,1569.0,1572.0,4000,0.0,0.0
2023-03-10 14:00:00+09:00,1574.0,1576.0,1572.0,1574.0,11200,0.0,0.0
2023-03-13 09:00:00+09:00,1570.0,1574.0,1556.0,1557.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,1556.0,1559.0,1555.0,1559.0,5300,0.0,0.0
2023-03-13 11:00:00+09:00,1558.0,1560.0,1557.0,1557.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1558.0,1565.0,1558.0,1561.0,33400,0.0,0.0
2023-03-13 13:00:00+09:00,1561.0,1561.0,1556.0,1557.0,4600,0.0,0.0
2023-03-13 14:00:00+09:00,1558.0,1561.0,1555.0,1559.0,9100,0.0,0.0
2023-03-14 09:00:00+09:00,1545.0,1546.0,1525.0,1526.0,25500,0.0,0.0
2023-03-14 10:00:00+09:00,1526.0,1528.0,1521.0,1524.0,8800,0.0,0.0
2023-03-14 11:00:00+09:00,1524.0,1533.0,1524.0,1533.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1531.0,1539.0,1529.0,1539.0,44000,0.0,0.0
2023-03-14 13:00:00+09:00,1537.0,1537.0,1528.0,1528.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,1528.0,1528.0,1521.0,1527.0,61800,0.0,0.0
2023-03-15 09:00:00+09:00,1541.0,1541.0,1535.0,1539.0,14000,0.0,0.0
2023-03-15 10:00:00+09:00,1539.0,1540.0,1536.0,1536.0,2300,0.0,0.0
2023-03-15 11:00:00+09:00,1536.0,1536.0,1532.0,1534.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1531.0,1534.0,1531.0,1531.0,21600,0.0,0.0
2023-03-15 13:00:00+09:00,1532.0,1542.0,1531.0,1537.0,5700,0.0,0.0
2023-03-15 14:00:00+09:00,1537.0,1537.0,1532.0,1535.0,7200,0.0,0.0
2023-03-16 09:00:00+09:00,1518.0,1525.0,1515.0,1519.0,19900,0.0,0.0
2023-03-16 10:00:00+09:00,1519.0,1524.0,1519.0,1522.0,6300,0.0,0.0
2023-03-16 11:00:00+09:00,1521.0,1523.0,1520.0,1522.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1521.0,1524.0,1520.0,1522.0,37400,0.0,0.0
2023-03-16 13:00:00+09:00,1522.0,1524.0,1520.0,1523.0,3600,0.0,0.0
2023-03-16 14:00:00+09:00,1523.0,1524.0,1520.0,1523.0,5700,0.0,0.0
2023-03-17 09:00:00+09:00,1531.0,1545.0,1529.0,1534.0,111800,0.0,0.0
2023-03-17 10:00:00+09:00,1530.0,1534.0,1526.0,1526.0,4100,0.0,0.0
2023-03-17 11:00:00+09:00,1525.0,1525.0,1521.0,1525.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1529.0,1531.0,1525.0,1526.0,149500,0.0,0.0
2023-03-17 13:00:00+09:00,1526.0,1531.0,1526.0,1530.0,3300,0.0,0.0
2023-03-17 14:00:00+09:00,1531.0,1533.0,1524.0,1525.0,12300,0.0,0.0
2023-03-20 09:00:00+09:00,1537.0,1539.0,1525.0,1532.0,10900,0.0,0.0
2023-03-20 10:00:00+09:00,1531.0,1531.0,1525.0,1526.0,5200,0.0,0.0
2023-03-20 11:00:00+09:00,1524.0,1525.0,1524.0,1525.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1523.0,1525.0,1520.0,1524.0,25800,0.0,0.0
2023-03-20 13:00:00+09:00,1524.0,1524.0,1518.0,1518.0,5200,0.0,0.0
2023-03-20 14:00:00+09:00,1518.0,1518.0,1515.0,1515.0,8100,0.0,0.0
2023-03-22 09:00:00+09:00,1531.0,1531.0,1524.0,1525.0,23700,0.0,0.0
2023-03-22 10:00:00+09:00,1522.0,1524.0,1518.0,1520.0,7000,0.0,0.0
2023-03-22 11:00:00+09:00,1520.0,1520.0,1516.0,1518.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1519.0,1519.0,1518.0,1518.0,90400,0.0,0.0
2023-03-22 13:00:00+09:00,1517.0,1521.0,1516.0,1521.0,3500,0.0,0.0
2023-03-22 14:00:00+09:00,1520.0,1521.0,1515.0,1515.0,5500,0.0,0.0
2023-03-23 09:00:00+09:00,1509.0,1516.0,1508.0,1514.0,53900,0.0,0.0
2023-03-23 10:00:00+09:00,1514.0,1516.0,1510.0,1513.0,7200,0.0,0.0
2023-03-23 11:00:00+09:00,1514.0,1517.0,1514.0,1517.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1517.0,1517.0,1514.0,1517.0,79000,0.0,0.0
2023-03-23 13:00:00+09:00,1516.0,1516.0,1513.0,1514.0,3000,0.0,0.0
2023-03-23 14:00:00+09:00,1515.0,1519.0,1514.0,1518.0,5600,0.0,0.0
2023-03-24 09:00:00+09:00,1516.0,1516.0,1509.0,1512.0,56400,0.0,0.0
2023-03-24 10:00:00+09:00,1511.0,1518.0,1511.0,1518.0,2200,0.0,0.0
2023-03-24 11:00:00+09:00,1519.0,1522.0,1519.0,1521.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1523.0,1526.0,1521.0,1521.0,76100,0.0,0.0
2023-03-24 13:00:00+09:00,1520.0,1524.0,1519.0,1524.0,3000,0.0,0.0
2023-03-24 14:00:00+09:00,1524.0,1530.0,1524.0,1527.0,3900,0.0,0.0
2023-03-27 09:00:00+09:00,1533.0,1542.0,1526.0,1537.0,33600,0.0,0.0
2023-03-27 10:00:00+09:00,1539.0,1542.0,1538.0,1542.0,5100,0.0,0.0
2023-03-27 11:00:00+09:00,1540.0,1542.0,1539.0,1541.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1539.0,1542.0,1539.0,1539.0,50400,0.0,0.0
2023-03-27 13:00:00+09:00,1538.0,1538.0,1537.0,1538.0,1600,0.0,0.0
2023-03-27 14:00:00+09:00,1539.0,1541.0,1537.0,1539.0,7200,0.0,0.0
2023-03-28 09:00:00+09:00,1542.0,1543.0,1525.0,1525.0,27400,0.0,0.0
2023-03-28 10:00:00+09:00,1525.0,1526.0,1523.0,1525.0,5100,0.0,0.0
2023-03-28 11:00:00+09:00,1525.0,1528.0,1524.0,1528.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1526.0,1526.0,1522.0,1525.0,41000,0.0,0.0
2023-03-28 13:00:00+09:00,1526.0,1527.0,1524.0,1525.0,3700,0.0,0.0
2023-03-28 14:00:00+09:00,1526.0,1529.0,1524.0,1527.0,6400,0.0,0.0
2023-03-29 09:00:00+09:00,1533.0,1545.0,1530.0,1542.0,55200,0.0,0.0
2023-03-29 10:00:00+09:00,1544.0,1545.0,1542.0,1542.0,4000,0.0,0.0
2023-03-29 11:00:00+09:00,1542.0,1543.0,1541.0,1543.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1541.0,1544.0,1539.0,1540.0,75500,0.0,0.0
2023-03-29 13:00:00+09:00,1540.0,1543.0,1540.0,1543.0,3900,0.0,0.0
2023-03-29 14:00:00+09:00,1544.0,1556.0,1544.0,1555.0,14600,0.0,0.0
2023-03-30 09:00:00+09:00,1550.0,1564.0,1548.0,1564.0,29600,0.0,0.0
2023-03-30 10:00:00+09:00,1562.0,1567.0,1558.0,1567.0,16200,0.0,0.0
2023-03-30 11:00:00+09:00,1565.0,1570.0,1565.0,1567.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1566.0,1574.0,1566.0,1570.0,65700,0.0,0.0
2023-03-30 13:00:00+09:00,1572.0,1574.0,1567.0,1567.0,3200,0.0,0.0
2023-03-30 14:00:00+09:00,1568.0,1574.0,1567.0,1571.0,17200,0.0,0.0
2023-03-31 09:00:00+09:00,1573.0,1577.0,1557.0,1558.0,50700,0.0,0.0
2023-03-31 10:00:00+09:00,1559.0,1565.0,1558.0,1562.0,5300,0.0,0.0
2023-03-31 11:00:00+09:00,1563.0,1565.0,1563.0,1565.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1563.0,1564.0,1561.0,1564.0,69400,0.0,0.0
2023-03-31 13:00:00+09:00,1564.0,1569.0,1564.0,1565.0,8100,0.0,0.0
2023-03-31 14:00:00+09:00,1564.0,1568.0,1561.0,1565.0,21400,0.0,0.0
2023-04-03 09:00:00+09:00,1559.0,1572.0,1559.0,1572.0,29900,0.0,0.0
2023-04-03 10:00:00+09:00,1572.0,1573.0,1567.0,1567.0,7600,0.0,0.0
2023-04-03 11:00:00+09:00,1567.0,1568.0,1566.0,1566.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1570.0,1571.0,1561.0,1561.0,62600,0.0,0.0
2023-04-03 13:00:00+09:00,1561.0,1563.0,1559.0,1561.0,13400,0.0,0.0
2023-04-03 14:00:00+09:00,1561.0,1565.0,1560.0,1563.0,11300,0.0,0.0
2023-04-04 09:00:00+09:00,1560.0,1562.0,1552.0,1554.0,39000,0.0,0.0
2023-04-04 10:00:00+09:00,1554.0,1559.0,1554.0,1559.0,8900,0.0,0.0
2023-04-04 11:00:00+09:00,1558.0,1558.0,1556.0,1556.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1555.0,1559.0,1555.0,1557.0,52100,0.0,0.0
2023-04-04 13:00:00+09:00,1557.0,1557.0,1556.0,1556.0,5900,0.0,0.0
