Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 14:00:00+09:00,1555.0,1557.0,1553.0,1557.0,20000,0.0,0.0
2023-04-05 09:00:00+09:00,1553.0,1559.0,1548.0,1557.0,28300,0.0,0.0
2023-04-05 10:00:00+09:00,1555.0,1556.0,1549.0,1552.0,9600,0.0,0.0
2023-04-05 11:00:00+09:00,1552.0,1554.0,1552.0,1553.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1553.0,1555.0,1551.0,1552.0,45800,0.0,0.0
2023-04-05 13:00:00+09:00,1552.0,1552.0,1549.0,1550.0,4600,0.0,0.0
2023-04-05 14:00:00+09:00,1550.0,1553.0,1550.0,1553.0,10000,0.0,0.0
2023-04-06 09:00:00+09:00,1541.0,1547.0,1535.0,1545.0,47600,0.0,0.0
2023-04-06 10:00:00+09:00,1544.0,1547.0,1543.0,1546.0,9400,0.0,0.0
2023-04-06 11:00:00+09:00,1546.0,1546.0,1540.0,1540.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1540.0,1540.0,1536.0,1537.0,86900,0.0,0.0
2023-04-06 13:00:00+09:00,1537.0,1540.0,1537.0,1539.0,7500,0.0,0.0
2023-04-06 14:00:00+09:00,1539.0,1540.0,1536.0,1540.0,24600,0.0,0.0
2023-04-07 09:00:00+09:00,1536.0,1543.0,1529.0,1533.0,59700,0.0,0.0
2023-04-07 10:00:00+09:00,1534.0,1534.0,1529.0,1533.0,8900,0.0,0.0
2023-04-07 11:00:00+09:00,1531.0,1535.0,1531.0,1532.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1533.0,1533.0,1531.0,1532.0,80100,0.0,0.0
2023-04-07 13:00:00+09:00,1532.0,1532.0,1529.0,1529.0,7700,0.0,0.0
2023-04-07 14:00:00+09:00,1529.0,1532.0,1528.0,1531.0,15700,0.0,0.0
2023-04-10 09:00:00+09:00,1535.0,1537.0,1532.0,1533.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,1532.0,1535.0,1528.0,1531.0,14300,0.0,0.0
2023-04-10 11:00:00+09:00,1530.0,1531.0,1530.0,1531.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1530.0,1531.0,1529.0,1531.0,73300,0.0,0.0
2023-04-10 13:00:00+09:00,1530.0,1531.0,1529.0,1529.0,5000,0.0,0.0
2023-04-10 14:00:00+09:00,1529.0,1531.0,1529.0,1531.0,11700,0.0,0.0
2023-04-11 09:00:00+09:00,1535.0,1537.0,1531.0,1534.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,1533.0,1535.0,1533.0,1534.0,4700,0.0,0.0
2023-04-11 11:00:00+09:00,1534.0,1535.0,1531.0,1531.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1531.0,1532.0,1530.0,1531.0,51200,0.0,0.0
2023-04-11 13:00:00+09:00,1530.0,1533.0,1530.0,1532.0,4500,0.0,0.0
2023-04-11 14:00:00+09:00,1533.0,1534.0,1531.0,1532.0,12400,0.0,0.0
2023-04-12 09:00:00+09:00,1537.0,1538.0,1533.0,1535.0,22200,0.0,0.0
2023-04-12 10:00:00+09:00,1537.0,1539.0,1536.0,1537.0,9200,0.0,0.0
2023-04-12 11:00:00+09:00,1536.0,1538.0,1536.0,1536.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1537.0,1537.0,1533.0,1535.0,42200,0.0,0.0
2023-04-12 13:00:00+09:00,1535.0,1535.0,1533.0,1534.0,6800,0.0,0.0
2023-04-12 14:00:00+09:00,1534.0,1535.0,1534.0,1535.0,7800,0.0,0.0
2023-04-13 09:00:00+09:00,1533.0,1538.0,1531.0,1538.0,27500,0.0,0.0
2023-04-13 10:00:00+09:00,1536.0,1538.0,1535.0,1537.0,4000,0.0,0.0
2023-04-13 11:00:00+09:00,1538.0,1538.0,1536.0,1536.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1538.0,1538.0,1536.0,1536.0,39400,0.0,0.0
2023-04-13 13:00:00+09:00,1536.0,1538.0,1536.0,1537.0,8000,0.0,0.0
2023-04-13 14:00:00+09:00,1536.0,1538.0,1536.0,1537.0,7200,0.0,0.0
2023-04-14 09:00:00+09:00,1540.0,1542.0,1537.0,1541.0,18200,0.0,0.0
2023-04-14 10:00:00+09:00,1542.0,1543.0,1539.0,1539.0,11400,0.0,0.0
2023-04-14 11:00:00+09:00,1539.0,1539.0,1538.0,1538.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1538.0,1539.0,1536.0,1537.0,57300,0.0,0.0
2023-04-14 13:00:00+09:00,1537.0,1538.0,1537.0,1537.0,13400,0.0,0.0
2023-04-14 14:00:00+09:00,1537.0,1540.0,1537.0,1538.0,14300,0.0,0.0
2023-04-17 09:00:00+09:00,1536.0,1539.0,1530.0,1531.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,1532.0,1532.0,1528.0,1528.0,96200,0.0,0.0
2023-04-17 11:00:00+09:00,1528.0,1530.0,1528.0,1529.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1528.0,1528.0,1525.0,1526.0,129300,0.0,0.0
2023-04-17 13:00:00+09:00,1526.0,1529.0,1526.0,1529.0,0,0.0,0.0
2023-04-17 14:00:00+09:00,1529.0,1530.0,1528.0,1529.0,150900,0.0,0.0
2023-04-18 09:00:00+09:00,1530.0,1539.0,1530.0,1537.0,40000,0.0,0.0
2023-04-18 10:00:00+09:00,1536.0,1539.0,1536.0,1536.0,7500,0.0,0.0
2023-04-18 11:00:00+09:00,1537.0,1538.0,1537.0,1537.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1537.0,1538.0,1536.0,1538.0,58600,0.0,0.0
2023-04-18 13:00:00+09:00,1536.0,1538.0,1536.0,1536.0,7900,0.0,0.0
2023-04-18 14:00:00+09:00,1535.0,1538.0,1534.0,1535.0,16000,0.0,0.0
2023-04-19 09:00:00+09:00,1540.0,1542.0,1537.0,1539.0,30000,0.0,0.0
2023-04-19 10:00:00+09:00,1537.0,1539.0,1535.0,1539.0,6400,0.0,0.0
2023-04-19 11:00:00+09:00,1539.0,1539.0,1538.0,1538.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1538.0,1538.0,1536.0,1536.0,43600,0.0,0.0
2023-04-19 13:00:00+09:00,1537.0,1537.0,1535.0,1535.0,5400,0.0,0.0
2023-04-19 14:00:00+09:00,1536.0,1538.0,1534.0,1538.0,13600,0.0,0.0
2023-04-20 09:00:00+09:00,1535.0,1541.0,1535.0,1540.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,1539.0,1542.0,1539.0,1541.0,25800,0.0,0.0
2023-04-20 11:00:00+09:00,1541.0,1541.0,1540.0,1540.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1539.0,1540.0,1539.0,1539.0,33300,0.0,0.0
2023-04-20 13:00:00+09:00,1540.0,1541.0,1540.0,1540.0,5100,0.0,0.0
2023-04-20 14:00:00+09:00,1541.0,1541.0,1538.0,1539.0,9500,0.0,0.0
2023-04-21 09:00:00+09:00,1543.0,1547.0,1539.0,1542.0,42000,0.0,0.0
2023-04-21 10:00:00+09:00,1542.0,1543.0,1540.0,1540.0,7600,0.0,0.0
2023-04-21 11:00:00+09:00,1539.0,1540.0,1538.0,1538.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1539.0,1541.0,1539.0,1540.0,62300,0.0,0.0
2023-04-21 13:00:00+09:00,1541.0,1541.0,1539.0,1539.0,6200,0.0,0.0
2023-04-21 14:00:00+09:00,1541.0,1542.0,1540.0,1542.0,7800,0.0,0.0
2023-04-24 09:00:00+09:00,1547.0,1548.0,1537.0,1545.0,74100,0.0,0.0
2023-04-24 10:00:00+09:00,1546.0,1547.0,1545.0,1545.0,9200,0.0,0.0
2023-04-24 11:00:00+09:00,1546.0,1547.0,1546.0,1546.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1546.0,1548.0,1546.0,1547.0,98500,0.0,0.0
2023-04-24 13:00:00+09:00,1547.0,1548.0,1546.0,1547.0,4900,0.0,0.0
2023-04-24 14:00:00+09:00,1546.0,1546.0,1544.0,1544.0,17400,0.0,0.0
2023-04-25 09:00:00+09:00,1550.0,1555.0,1546.0,1550.0,93600,0.0,0.0
2023-04-25 10:00:00+09:00,1550.0,1553.0,1548.0,1553.0,12900,0.0,0.0
2023-04-25 11:00:00+09:00,1552.0,1552.0,1549.0,1550.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1550.0,1551.0,1548.0,1548.0,154600,0.0,0.0
2023-04-25 13:00:00+09:00,1549.0,1550.0,1548.0,1549.0,8500,0.0,0.0
2023-04-25 14:00:00+09:00,1549.0,1552.0,1549.0,1551.0,15600,0.0,0.0
2023-04-26 09:00:00+09:00,1545.0,1551.0,1541.0,1550.0,454900,0.0,0.0
2023-04-26 10:00:00+09:00,1551.0,1554.0,1549.0,1554.0,23800,0.0,0.0
2023-04-26 11:00:00+09:00,1554.0,1555.0,1553.0,1555.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1554.0,1554.0,1549.0,1549.0,649900,0.0,0.0
2023-04-26 13:00:00+09:00,1548.0,1549.0,1546.0,1547.0,39200,0.0,0.0
2023-04-26 14:00:00+09:00,1547.0,1549.0,1546.0,1546.0,83400,0.0,0.0
2023-04-27 09:00:00+09:00,1521.0,1529.0,1510.0,1524.0,326200,0.0,0.0
2023-04-27 10:00:00+09:00,1525.0,1527.0,1523.0,1526.0,28700,0.0,0.0
2023-04-27 11:00:00+09:00,1526.0,1526.0,1523.0,1523.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1523.0,1524.0,1517.0,1517.0,420700,0.0,0.0
2023-04-27 13:00:00+09:00,1517.0,1519.0,1516.0,1517.0,8100,0.0,0.0
2023-04-27 14:00:00+09:00,1518.0,1518.0,1514.0,1516.0,20700,0.0,0.0
2023-04-28 09:00:00+09:00,1529.0,1532.0,1516.0,1519.0,47900,0.0,0.0
2023-04-28 10:00:00+09:00,1520.0,1521.0,1518.0,1519.0,10900,0.0,0.0
2023-04-28 11:00:00+09:00,1519.0,1520.0,1516.0,1517.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1515.0,1516.0,1514.0,1514.0,76700,0.0,0.0
2023-04-28 13:00:00+09:00,1515.0,1518.0,1514.0,1515.0,8200,0.0,0.0
2023-04-28 14:00:00+09:00,1516.0,1516.0,1514.0,1516.0,9700,0.0,0.0
2023-05-01 09:00:00+09:00,1517.0,1526.0,1517.0,1523.0,29800,0.0,0.0
2023-05-01 10:00:00+09:00,1524.0,1525.0,1519.0,1519.0,8200,0.0,0.0
2023-05-01 11:00:00+09:00,1520.0,1522.0,1519.0,1521.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1522.0,1526.0,1521.0,1524.0,48000,0.0,0.0
2023-05-01 13:00:00+09:00,1524.0,1526.0,1524.0,1526.0,6500,0.0,0.0
2023-05-01 14:00:00+09:00,1526.0,1529.0,1526.0,1527.0,20500,0.0,0.0
2023-05-02 09:00:00+09:00,1530.0,1530.0,1517.0,1518.0,24600,0.0,0.0
2023-05-02 10:00:00+09:00,1518.0,1519.0,1517.0,1517.0,5800,0.0,0.0
2023-05-02 11:00:00+09:00,1518.0,1518.0,1517.0,1517.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1517.0,1519.0,1517.0,1518.0,36400,0.0,0.0
2023-05-02 13:00:00+09:00,1520.0,1523.0,1520.0,1521.0,5500,0.0,0.0
2023-05-02 14:00:00+09:00,1521.0,1521.0,1517.0,1518.0,6400,0.0,0.0
2023-05-08 09:00:00+09:00,1516.0,1526.0,1516.0,1525.0,21300,0.0,0.0
2023-05-08 10:00:00+09:00,1524.0,1524.0,1520.0,1520.0,6000,0.0,0.0
2023-05-08 11:00:00+09:00,1520.0,1521.0,1518.0,1518.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1520.0,1520.0,1516.0,1518.0,36900,0.0,0.0
2023-05-08 13:00:00+09:00,1518.0,1519.0,1517.0,1518.0,1800,0.0,0.0
2023-05-08 14:00:00+09:00,1518.0,1521.0,1517.0,1519.0,9700,0.0,0.0
2023-05-09 09:00:00+09:00,1524.0,1527.0,1521.0,1525.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,1526.0,1529.0,1526.0,1528.0,23100,0.0,0.0
2023-05-09 11:00:00+09:00,1528.0,1528.0,1526.0,1526.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1526.0,1529.0,1526.0,1529.0,33400,0.0,0.0
2023-05-09 13:00:00+09:00,1529.0,1529.0,1527.0,1527.0,4900,0.0,0.0
2023-05-09 14:00:00+09:00,1527.0,1528.0,1525.0,1525.0,9200,0.0,0.0
2023-05-10 09:00:00+09:00,1530.0,1530.0,1520.0,1521.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,1519.0,1520.0,1516.0,1517.0,21700,0.0,0.0
2023-05-10 11:00:00+09:00,1516.0,1516.0,1513.0,1513.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1513.0,1515.0,1513.0,1514.0,33100,0.0,0.0
2023-05-10 13:00:00+09:00,1513.0,1513.0,1506.0,1506.0,17700,0.0,0.0
2023-05-10 14:00:00+09:00,1506.0,1506.0,1503.0,1505.0,20200,0.0,0.0
2023-05-11 09:00:00+09:00,1501.0,1506.0,1499.0,1504.0,22100,0.0,0.0
2023-05-11 10:00:00+09:00,1503.0,1503.0,1500.0,1500.0,5000,0.0,0.0
2023-05-11 11:00:00+09:00,1500.0,1500.0,1498.0,1500.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1500.0,1500.0,1493.0,1493.0,57900,0.0,0.0
2023-05-11 13:00:00+09:00,1495.0,1495.0,1493.0,1493.0,4500,0.0,0.0
2023-05-11 14:00:00+09:00,1492.0,1492.0,1490.0,1491.0,14600,0.0,0.0
2023-05-12 09:00:00+09:00,1490.0,1497.0,1490.0,1496.0,11600,0.0,0.0
2023-05-12 10:00:00+09:00,1497.0,1499.0,1496.0,1499.0,1700,0.0,0.0
2023-05-12 11:00:00+09:00,1497.0,1498.0,1497.0,1498.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1499.0,1504.0,1498.0,1504.0,20400,0.0,0.0
2023-05-12 13:00:00+09:00,1502.0,1506.0,1502.0,1506.0,4900,0.0,0.0
2023-05-12 14:00:00+09:00,1507.0,1508.0,1502.0,1506.0,14500,0.0,0.0
2023-05-15 09:00:00+09:00,1510.0,1510.0,1506.0,1507.0,13900,0.0,0.0
2023-05-15 10:00:00+09:00,1510.0,1511.0,1508.0,1510.0,3900,0.0,0.0
2023-05-15 11:00:00+09:00,1509.0,1510.0,1508.0,1508.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1508.0,1510.0,1508.0,1510.0,25800,0.0,0.0
2023-05-15 13:00:00+09:00,1510.0,1510.0,1509.0,1510.0,3100,0.0,0.0
2023-05-15 14:00:00+09:00,1509.0,1511.0,1509.0,1509.0,9100,0.0,0.0
2023-05-16 09:00:00+09:00,1512.0,1514.0,1509.0,1512.0,14300,0.0,0.0
2023-05-16 10:00:00+09:00,1511.0,1512.0,1508.0,1510.0,6900,0.0,0.0
2023-05-16 11:00:00+09:00,1511.0,1511.0,1508.0,1508.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1508.0,1511.0,1508.0,1510.0,34300,0.0,0.0
2023-05-16 13:00:00+09:00,1510.0,1512.0,1509.0,1512.0,5600,0.0,0.0
2023-05-16 14:00:00+09:00,1512.0,1513.0,1510.0,1513.0,9700,0.0,0.0
2023-05-17 09:00:00+09:00,1512.0,1512.0,1505.0,1507.0,14300,0.0,0.0
2023-05-17 10:00:00+09:00,1508.0,1509.0,1506.0,1507.0,3900,0.0,0.0
2023-05-17 11:00:00+09:00,1508.0,1508.0,1505.0,1505.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1508.0,1508.0,1505.0,1506.0,23500,0.0,0.0
2023-05-17 13:00:00+09:00,1506.0,1506.0,1503.0,1504.0,8800,0.0,0.0
2023-05-17 14:00:00+09:00,1504.0,1505.0,1502.0,1502.0,8700,0.0,0.0
2023-05-18 09:00:00+09:00,1502.0,1507.0,1501.0,1501.0,24500,0.0,0.0
2023-05-18 10:00:00+09:00,1500.0,1500.0,1495.0,1496.0,10200,0.0,0.0
2023-05-18 11:00:00+09:00,1495.0,1497.0,1495.0,1496.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1496.0,1497.0,1494.0,1494.0,40500,0.0,0.0
2023-05-18 13:00:00+09:00,1494.0,1495.0,1493.0,1494.0,2300,0.0,0.0
2023-05-18 14:00:00+09:00,1495.0,1498.0,1493.0,1495.0,12700,0.0,0.0
2023-05-19 09:00:00+09:00,1496.0,1496.0,1484.0,1491.0,18400,0.0,0.0
2023-05-19 10:00:00+09:00,1492.0,1493.0,1489.0,1490.0,10400,0.0,0.0
2023-05-19 11:00:00+09:00,1490.0,1491.0,1489.0,1489.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1489.0,1491.0,1487.0,1487.0,43400,0.0,0.0
2023-05-19 13:00:00+09:00,1487.0,1490.0,1486.0,1488.0,6800,0.0,0.0
2023-05-19 14:00:00+09:00,1489.0,1492.0,1488.0,1490.0,7900,0.0,0.0
2023-05-22 09:00:00+09:00,1490.0,1495.0,1490.0,1493.0,4700,0.0,0.0
2023-05-22 10:00:00+09:00,1493.0,1498.0,1493.0,1498.0,4800,0.0,0.0
2023-05-22 11:00:00+09:00,1499.0,1499.0,1498.0,1498.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1500.0,1500.0,1499.0,1500.0,13000,0.0,0.0
2023-05-22 13:00:00+09:00,1500.0,1503.0,1500.0,1501.0,2200,0.0,0.0
2023-05-22 14:00:00+09:00,1502.0,1502.0,1499.0,1499.0,5800,0.0,0.0
2023-05-23 09:00:00+09:00,1500.0,1502.0,1496.0,1500.0,12700,0.0,0.0
2023-05-23 10:00:00+09:00,1502.0,1502.0,1500.0,1500.0,6400,0.0,0.0
2023-05-23 11:00:00+09:00,1500.0,1500.0,1496.0,1496.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1496.0,1497.0,1490.0,1491.0,30100,0.0,0.0
2023-05-23 13:00:00+09:00,1489.0,1489.0,1483.0,1486.0,10600,0.0,0.0
2023-05-23 14:00:00+09:00,1485.0,1486.0,1482.0,1484.0,10500,0.0,0.0
2023-05-24 09:00:00+09:00,1482.0,1485.0,1479.0,1481.0,20600,0.0,0.0
2023-05-24 10:00:00+09:00,1482.0,1482.0,1479.0,1479.0,7200,0.0,0.0
2023-05-24 11:00:00+09:00,1480.0,1480.0,1479.0,1479.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1479.0,1479.0,1478.0,1479.0,33900,0.0,0.0
2023-05-24 13:00:00+09:00,1479.0,1479.0,1478.0,1479.0,1700,0.0,0.0
2023-05-24 14:00:00+09:00,1479.0,1479.0,1476.0,1477.0,9400,0.0,0.0
2023-05-25 09:00:00+09:00,1476.0,1478.0,1470.0,1475.0,16200,0.0,0.0
2023-05-25 10:00:00+09:00,1476.0,1476.0,1472.0,1473.0,4800,0.0,0.0
2023-05-25 11:00:00+09:00,1472.0,1474.0,1472.0,1474.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1474.0,1476.0,1473.0,1475.0,24400,0.0,0.0
2023-05-25 13:00:00+09:00,1476.0,1476.0,1469.0,1469.0,10200,0.0,0.0
2023-05-25 14:00:00+09:00,1470.0,1470.0,1468.0,1468.0,4200,0.0,0.0
2023-05-26 09:00:00+09:00,1467.0,1475.0,1465.0,1473.0,12100,0.0,0.0
2023-05-26 10:00:00+09:00,1474.0,1474.0,1470.0,1472.0,3300,0.0,0.0
2023-05-26 11:00:00+09:00,1472.0,1472.0,1471.0,1471.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1471.0,1471.0,1468.0,1470.0,21700,0.0,0.0
2023-05-26 13:00:00+09:00,1469.0,1469.0,1467.0,1467.0,2500,0.0,0.0
2023-05-26 14:00:00+09:00,1467.0,1469.0,1464.0,1467.0,13400,0.0,0.0
2023-05-29 09:00:00+09:00,1478.0,1478.0,1465.0,1467.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,1468.0,1469.0,1464.0,1466.0,6300,0.0,0.0
2023-05-29 11:00:00+09:00,1466.0,1467.0,1464.0,1464.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1464.0,1467.0,1460.0,1462.0,35900,0.0,0.0
2023-05-29 13:00:00+09:00,1461.0,1463.0,1460.0,1462.0,5700,0.0,0.0
2023-05-29 14:00:00+09:00,1463.0,1463.0,1460.0,1460.0,11500,0.0,0.0
2023-05-30 09:00:00+09:00,1460.0,1465.0,1449.0,1449.0,27600,0.0,0.0
2023-05-30 10:00:00+09:00,1450.0,1451.0,1447.0,1448.0,8300,0.0,0.0
2023-05-30 11:00:00+09:00,1449.0,1449.0,1447.0,1447.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1447.0,1452.0,1446.0,1452.0,41800,0.0,0.0
2023-05-30 13:00:00+09:00,1451.0,1456.0,1451.0,1454.0,7400,0.0,0.0
2023-05-30 14:00:00+09:00,1454.0,1456.0,1452.0,1452.0,4500,0.0,0.0
2023-05-31 09:00:00+09:00,1454.0,1454.0,1444.0,1444.0,18400,0.0,0.0
2023-05-31 10:00:00+09:00,1445.0,1449.0,1445.0,1447.0,3600,0.0,0.0
2023-05-31 11:00:00+09:00,1447.0,1447.0,1443.0,1443.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1442.0,1447.0,1442.0,1446.0,28800,0.0,0.0
2023-05-31 13:00:00+09:00,1446.0,1448.0,1441.0,1447.0,10600,0.0,0.0
2023-05-31 14:00:00+09:00,1446.0,1446.0,1439.0,1440.0,15300,0.0,0.0
2023-06-01 09:00:00+09:00,1443.0,1452.0,1439.0,1447.0,8900,0.0,0.0
2023-06-01 10:00:00+09:00,1448.0,1449.0,1439.0,1440.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,1440.0,1440.0,1436.0,1436.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1436.0,1438.0,1436.0,1437.0,22400,0.0,0.0
2023-06-01 13:00:00+09:00,1437.0,1439.0,1437.0,1438.0,9100,0.0,0.0
2023-06-01 14:00:00+09:00,1439.0,1440.0,1437.0,1439.0,7800,0.0,0.0
2023-06-02 09:00:00+09:00,1447.0,1455.0,1446.0,1453.0,12300,0.0,0.0
2023-06-02 10:00:00+09:00,1453.0,1454.0,1452.0,1454.0,2200,0.0,0.0
2023-06-02 11:00:00+09:00,1452.0,1452.0,1448.0,1449.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1455.0,1455.0,1451.0,1454.0,26500,0.0,0.0
2023-06-02 13:00:00+09:00,1454.0,1456.0,1453.0,1456.0,5300,0.0,0.0
2023-06-02 14:00:00+09:00,1455.0,1458.0,1455.0,1457.0,6100,0.0,0.0
2023-06-05 09:00:00+09:00,1467.0,1471.0,1462.0,1466.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,1465.0,1469.0,1465.0,1466.0,4600,0.0,0.0
2023-06-05 11:00:00+09:00,1465.0,1465.0,1464.0,1465.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1465.0,1467.0,1462.0,1467.0,19000,0.0,0.0
2023-06-05 13:00:00+09:00,1467.0,1469.0,1467.0,1467.0,4200,0.0,0.0
2023-06-05 14:00:00+09:00,1468.0,1469.0,1467.0,1468.0,5100,0.0,0.0
2023-06-06 09:00:00+09:00,1469.0,1469.0,1459.0,1466.0,10000,0.0,0.0
2023-06-06 10:00:00+09:00,1465.0,1467.0,1465.0,1466.0,2500,0.0,0.0
2023-06-06 11:00:00+09:00,1466.0,1468.0,1464.0,1468.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1467.0,1473.0,1467.0,1471.0,24100,0.0,0.0
2023-06-06 13:00:00+09:00,1471.0,1473.0,1470.0,1471.0,3200,0.0,0.0
2023-06-06 14:00:00+09:00,1471.0,1475.0,1471.0,1475.0,7300,0.0,0.0
2023-06-07 09:00:00+09:00,1479.0,1488.0,1477.0,1478.0,15200,0.0,0.0
2023-06-07 10:00:00+09:00,1476.0,1476.0,1470.0,1476.0,6600,0.0,0.0
2023-06-07 11:00:00+09:00,1475.0,1479.0,1475.0,1478.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1478.0,1486.0,1477.0,1486.0,28700,0.0,0.0
2023-06-07 13:00:00+09:00,1485.0,1488.0,1475.0,1484.0,11600,0.0,0.0
2023-06-07 14:00:00+09:00,1485.0,1485.0,1478.0,1478.0,9400,0.0,0.0
2023-06-08 09:00:00+09:00,1471.0,1480.0,1466.0,1467.0,14500,0.0,0.0
2023-06-08 10:00:00+09:00,1469.0,1473.0,1469.0,1472.0,7000,0.0,0.0
2023-06-08 11:00:00+09:00,1473.0,1473.0,1470.0,1470.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1472.0,1472.0,1468.0,1469.0,33200,0.0,0.0
2023-06-08 13:00:00+09:00,1470.0,1472.0,1468.0,1468.0,6500,0.0,0.0
2023-06-08 14:00:00+09:00,1467.0,1474.0,1467.0,1472.0,8100,0.0,0.0
2023-06-09 09:00:00+09:00,1486.0,1503.0,1479.0,1499.0,58300,0.0,0.0
2023-06-09 10:00:00+09:00,1499.0,1502.0,1496.0,1499.0,17300,0.0,0.0
