Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 11:00:00+09:00,1499.0,1500.0,1489.0,1495.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1491.0,1496.0,1491.0,1496.0,92700,0.0,0.0
2023-06-09 13:00:00+09:00,1494.0,1497.0,1494.0,1495.0,10000,0.0,0.0
2023-06-09 14:00:00+09:00,1494.0,1500.0,1493.0,1498.0,15800,0.0,0.0
2023-06-12 09:00:00+09:00,1520.0,1531.0,1510.0,1521.0,105100,0.0,0.0
2023-06-12 10:00:00+09:00,1520.0,1521.0,1504.0,1504.0,16600,0.0,0.0
2023-06-12 11:00:00+09:00,1505.0,1505.0,1504.0,1505.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1505.0,1508.0,1502.0,1508.0,132600,0.0,0.0
2023-06-12 13:00:00+09:00,1507.0,1508.0,1504.0,1506.0,6400,0.0,0.0
2023-06-12 14:00:00+09:00,1506.0,1506.0,1498.0,1498.0,22400,0.0,0.0
2023-06-13 09:00:00+09:00,1497.0,1505.0,1488.0,1491.0,23200,0.0,0.0
2023-06-13 10:00:00+09:00,1491.0,1491.0,1485.0,1489.0,10900,0.0,0.0
2023-06-13 11:00:00+09:00,1490.0,1491.0,1489.0,1491.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1490.0,1492.0,1489.0,1491.0,41400,0.0,0.0
2023-06-13 13:00:00+09:00,1490.0,1492.0,1488.0,1490.0,8500,0.0,0.0
2023-06-13 14:00:00+09:00,1490.0,1491.0,1488.0,1488.0,6400,0.0,0.0
2023-06-14 09:00:00+09:00,1496.0,1496.0,1487.0,1494.0,13000,0.0,0.0
2023-06-14 10:00:00+09:00,1495.0,1496.0,1490.0,1490.0,8800,0.0,0.0
2023-06-14 11:00:00+09:00,1491.0,1491.0,1488.0,1489.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1489.0,1493.0,1489.0,1492.0,32100,0.0,0.0
2023-06-14 13:00:00+09:00,1493.0,1497.0,1493.0,1497.0,6500,0.0,0.0
2023-06-14 14:00:00+09:00,1497.0,1500.0,1497.0,1500.0,15800,0.0,0.0
2023-06-15 09:00:00+09:00,1502.0,1507.0,1499.0,1503.0,16300,0.0,0.0
2023-06-15 10:00:00+09:00,1502.0,1505.0,1500.0,1505.0,4400,0.0,0.0
2023-06-15 11:00:00+09:00,1503.0,1505.0,1502.0,1505.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1505.0,1507.0,1504.0,1506.0,31000,0.0,0.0
2023-06-15 13:00:00+09:00,1506.0,1509.0,1502.0,1502.0,13500,0.0,0.0
2023-06-15 14:00:00+09:00,1501.0,1503.0,1498.0,1498.0,5300,0.0,0.0
2023-06-16 09:00:00+09:00,1500.0,1500.0,1493.0,1497.0,8600,0.0,0.0
2023-06-16 10:00:00+09:00,1498.0,1498.0,1495.0,1496.0,2200,0.0,0.0
2023-06-16 11:00:00+09:00,1496.0,1497.0,1495.0,1496.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1498.0,1502.0,1497.0,1500.0,17600,0.0,0.0
2023-06-16 13:00:00+09:00,1501.0,1501.0,1496.0,1496.0,5000,0.0,0.0
2023-06-16 14:00:00+09:00,1496.0,1498.0,1495.0,1497.0,10100,0.0,0.0
2023-06-19 09:00:00+09:00,1504.0,1504.0,1495.0,1500.0,8300,0.0,0.0
2023-06-19 10:00:00+09:00,1501.0,1506.0,1500.0,1504.0,5800,0.0,0.0
2023-06-19 11:00:00+09:00,1503.0,1504.0,1497.0,1498.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1505.0,1505.0,1495.0,1495.0,23400,0.0,0.0
2023-06-19 13:00:00+09:00,1495.0,1497.0,1495.0,1496.0,2500,0.0,0.0
2023-06-19 14:00:00+09:00,1495.0,1500.0,1494.0,1500.0,7000,0.0,0.0
2023-06-20 09:00:00+09:00,1501.0,1501.0,1490.0,1490.0,8200,0.0,0.0
2023-06-20 10:00:00+09:00,1490.0,1495.0,1490.0,1492.0,3000,0.0,0.0
2023-06-20 11:00:00+09:00,1492.0,1495.0,1490.0,1495.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1500.0,1500.0,1493.0,1498.0,15000,0.0,0.0
2023-06-20 13:00:00+09:00,1497.0,1499.0,1496.0,1497.0,4400,0.0,0.0
2023-06-20 14:00:00+09:00,1498.0,1504.0,1498.0,1504.0,7100,0.0,0.0
2023-06-21 09:00:00+09:00,1500.0,1513.0,1499.0,1510.0,16600,0.0,0.0
2023-06-21 10:00:00+09:00,1512.0,1515.0,1511.0,1514.0,4900,0.0,0.0
2023-06-21 11:00:00+09:00,1515.0,1516.0,1513.0,1515.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1515.0,1515.0,1507.0,1510.0,29800,0.0,0.0
2023-06-21 13:00:00+09:00,1510.0,1510.0,1509.0,1509.0,4300,0.0,0.0
2023-06-21 14:00:00+09:00,1509.0,1510.0,1507.0,1509.0,6100,0.0,0.0
2023-06-22 09:00:00+09:00,1509.0,1512.0,1500.0,1500.0,9900,0.0,0.0
2023-06-22 10:00:00+09:00,1501.0,1503.0,1501.0,1502.0,2800,0.0,0.0
2023-06-22 11:00:00+09:00,1502.0,1503.0,1502.0,1503.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1502.0,1504.0,1501.0,1502.0,15600,0.0,0.0
2023-06-22 13:00:00+09:00,1501.0,1502.0,1499.0,1501.0,7000,0.0,0.0
2023-06-22 14:00:00+09:00,1503.0,1503.0,1495.0,1495.0,8000,0.0,0.0
2023-06-23 09:00:00+09:00,1495.0,1502.0,1495.0,1498.0,6700,0.0,0.0
2023-06-23 10:00:00+09:00,1498.0,1498.0,1486.0,1488.0,9800,0.0,0.0
2023-06-23 11:00:00+09:00,1489.0,1490.0,1487.0,1487.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1487.0,1495.0,1487.0,1494.0,28500,0.0,0.0
2023-06-23 13:00:00+09:00,1493.0,1493.0,1491.0,1492.0,3400,0.0,0.0
2023-06-23 14:00:00+09:00,1492.0,1495.0,1491.0,1495.0,5400,0.0,0.0
2023-06-26 09:00:00+09:00,1495.0,1495.0,1476.0,1483.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,1482.0,1486.0,1482.0,1483.0,3800,0.0,0.0
2023-06-26 11:00:00+09:00,1483.0,1485.0,1483.0,1485.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1485.0,1485.0,1477.0,1478.0,19700,0.0,0.0
2023-06-26 13:00:00+09:00,1479.0,1482.0,1479.0,1481.0,3400,0.0,0.0
2023-06-26 14:00:00+09:00,1481.0,1483.0,1480.0,1482.0,4900,0.0,0.0
2023-06-27 09:00:00+09:00,1485.0,1485.0,1477.0,1482.0,14300,0.0,0.0
2023-06-27 10:00:00+09:00,1482.0,1482.0,1479.0,1479.0,1400,0.0,0.0
2023-06-27 11:00:00+09:00,1480.0,1482.0,1480.0,1482.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1480.0,1482.0,1479.0,1479.0,19400,0.0,0.0
2023-06-27 13:00:00+09:00,1479.0,1480.0,1478.0,1478.0,4600,0.0,0.0
2023-06-27 14:00:00+09:00,1479.0,1481.0,1479.0,1480.0,6400,0.0,0.0
2023-06-28 09:00:00+09:00,1483.0,1485.0,1480.0,1484.0,8700,0.0,0.0
2023-06-28 10:00:00+09:00,1486.0,1494.0,1484.0,1492.0,8100,0.0,0.0
2023-06-28 11:00:00+09:00,1491.0,1492.0,1488.0,1492.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1494.0,1497.0,1493.0,1495.0,24300,0.0,0.0
2023-06-28 13:00:00+09:00,1496.0,1497.0,1495.0,1496.0,2800,0.0,0.0
2023-06-28 14:00:00+09:00,1496.0,1498.0,1496.0,1496.0,6900,0.0,0.0
2023-06-29 09:00:00+09:00,1497.0,1497.0,1493.0,1495.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,1494.0,1494.0,1489.0,1491.0,3400,0.0,0.0
2023-06-29 11:00:00+09:00,1490.0,1491.0,1488.0,1490.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1492.0,1492.0,1488.0,1489.0,13200,0.0,0.0
2023-06-29 13:00:00+09:00,1488.0,1490.0,1488.0,1489.0,1200,0.0,0.0
2023-06-29 14:00:00+09:00,1490.0,1492.0,1487.0,1491.0,5500,0.0,0.0
2023-06-30 09:00:00+09:00,1495.0,1495.0,1485.0,1490.0,13500,0.0,0.0
2023-06-30 10:00:00+09:00,1491.0,1494.0,1489.0,1491.0,3500,0.0,0.0
2023-06-30 11:00:00+09:00,1492.0,1492.0,1489.0,1490.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1488.0,1492.0,1488.0,1490.0,22200,0.0,0.0
2023-06-30 13:00:00+09:00,1491.0,1494.0,1491.0,1494.0,3400,0.0,0.0
2023-06-30 14:00:00+09:00,1494.0,1496.0,1491.0,1491.0,6400,0.0,0.0
2023-07-03 09:00:00+09:00,1498.0,1502.0,1495.0,1501.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,1502.0,1502.0,1497.0,1498.0,3800,0.0,0.0
2023-07-03 11:00:00+09:00,1498.0,1499.0,1498.0,1498.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1498.0,1499.0,1497.0,1499.0,25800,0.0,0.0
2023-07-03 13:00:00+09:00,1498.0,1500.0,1496.0,1498.0,6400,0.0,0.0
2023-07-03 14:00:00+09:00,1497.0,1498.0,1492.0,1495.0,6900,0.0,0.0
2023-07-04 09:00:00+09:00,1496.0,1496.0,1487.0,1490.0,8100,0.0,0.0
2023-07-04 10:00:00+09:00,1491.0,1491.0,1487.0,1487.0,3900,0.0,0.0
2023-07-04 11:00:00+09:00,1486.0,1488.0,1485.0,1488.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1488.0,1489.0,1488.0,1488.0,15100,0.0,0.0
2023-07-04 13:00:00+09:00,1487.0,1488.0,1485.0,1487.0,4100,0.0,0.0
2023-07-04 14:00:00+09:00,1486.0,1487.0,1484.0,1485.0,9200,0.0,0.0
2023-07-05 09:00:00+09:00,1483.0,1484.0,1476.0,1481.0,14600,0.0,0.0
2023-07-05 10:00:00+09:00,1483.0,1487.0,1483.0,1483.0,4300,0.0,0.0
2023-07-05 11:00:00+09:00,1483.0,1484.0,1482.0,1482.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1482.0,1486.0,1482.0,1483.0,23000,0.0,0.0
2023-07-05 13:00:00+09:00,1482.0,1482.0,1481.0,1481.0,1200,0.0,0.0
2023-07-05 14:00:00+09:00,1481.0,1483.0,1481.0,1482.0,3000,0.0,0.0
2023-07-06 09:00:00+09:00,1477.0,1482.0,1474.0,1482.0,11600,0.0,0.0
2023-07-06 10:00:00+09:00,1481.0,1483.0,1480.0,1482.0,1700,0.0,0.0
2023-07-06 11:00:00+09:00,1481.0,1481.0,1478.0,1480.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1475.0,1476.0,1472.0,1472.0,21300,0.0,0.0
2023-07-06 13:00:00+09:00,1473.0,1477.0,1472.0,1477.0,3200,0.0,0.0
2023-07-06 14:00:00+09:00,1476.0,1479.0,1475.0,1478.0,4500,0.0,0.0
2023-07-07 09:00:00+09:00,1473.0,1479.0,1472.0,1479.0,10700,0.0,0.0
2023-07-07 10:00:00+09:00,1480.0,1480.0,1475.0,1475.0,4100,0.0,0.0
2023-07-07 11:00:00+09:00,1476.0,1476.0,1475.0,1476.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1474.0,1477.0,1474.0,1475.0,20600,0.0,0.0
2023-07-07 13:00:00+09:00,1476.0,1477.0,1476.0,1477.0,700,0.0,0.0
2023-07-07 14:00:00+09:00,1476.0,1476.0,1470.0,1470.0,12100,0.0,0.0
2023-07-10 09:00:00+09:00,1471.0,1481.0,1470.0,1478.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,1477.0,1478.0,1477.0,1478.0,400,0.0,0.0
2023-07-10 11:00:00+09:00,1479.0,1482.0,1479.0,1481.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1482.0,1482.0,1477.0,1477.0,22200,0.0,0.0
2023-07-10 13:00:00+09:00,1478.0,1484.0,1478.0,1481.0,4600,0.0,0.0
2023-07-10 14:00:00+09:00,1482.0,1482.0,1476.0,1477.0,10800,0.0,0.0
2023-07-11 09:00:00+09:00,1476.0,1483.0,1476.0,1478.0,6700,0.0,0.0
2023-07-11 10:00:00+09:00,1478.0,1478.0,1476.0,1476.0,1300,0.0,0.0
2023-07-11 11:00:00+09:00,1476.0,1478.0,1476.0,1478.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1478.0,1478.0,1477.0,1477.0,11400,0.0,0.0
2023-07-11 13:00:00+09:00,1477.0,1478.0,1475.0,1478.0,2400,0.0,0.0
2023-07-11 14:00:00+09:00,1478.0,1478.0,1474.0,1475.0,6600,0.0,0.0
2023-07-12 09:00:00+09:00,1477.0,1482.0,1475.0,1480.0,6900,0.0,0.0
2023-07-12 10:00:00+09:00,1478.0,1478.0,1474.0,1475.0,3400,0.0,0.0
2023-07-12 11:00:00+09:00,1475.0,1477.0,1475.0,1477.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1475.0,1477.0,1475.0,1476.0,13200,0.0,0.0
2023-07-12 13:00:00+09:00,1477.0,1477.0,1472.0,1472.0,2800,0.0,0.0
2023-07-12 14:00:00+09:00,1473.0,1475.0,1472.0,1474.0,8200,0.0,0.0
2023-07-13 09:00:00+09:00,1480.0,1480.0,1468.0,1468.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,1470.0,1471.0,1469.0,1469.0,3900,0.0,0.0
2023-07-13 11:00:00+09:00,1469.0,1469.0,1468.0,1469.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1468.0,1469.0,1466.0,1468.0,19200,0.0,0.0
2023-07-13 13:00:00+09:00,1467.0,1467.0,1464.0,1465.0,8100,0.0,0.0
2023-07-13 14:00:00+09:00,1465.0,1468.0,1464.0,1467.0,8200,0.0,0.0
2023-07-14 09:00:00+09:00,1466.0,1470.0,1457.0,1460.0,13100,0.0,0.0
2023-07-14 10:00:00+09:00,1459.0,1459.0,1456.0,1459.0,3800,0.0,0.0
2023-07-14 11:00:00+09:00,1459.0,1460.0,1459.0,1460.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1460.0,1464.0,1460.0,1463.0,19500,0.0,0.0
2023-07-14 13:00:00+09:00,1464.0,1465.0,1461.0,1461.0,2800,0.0,0.0
2023-07-14 14:00:00+09:00,1461.0,1461.0,1460.0,1460.0,5800,0.0,0.0
2023-07-18 09:00:00+09:00,1463.0,1469.0,1462.0,1465.0,10900,0.0,0.0
2023-07-18 10:00:00+09:00,1464.0,1465.0,1463.0,1465.0,2700,0.0,0.0
2023-07-18 11:00:00+09:00,1465.0,1465.0,1463.0,1463.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1463.0,1466.0,1463.0,1465.0,16800,0.0,0.0
2023-07-18 13:00:00+09:00,1464.0,1467.0,1463.0,1467.0,1300,0.0,0.0
2023-07-18 14:00:00+09:00,1467.0,1469.0,1466.0,1469.0,3400,0.0,0.0
2023-07-19 09:00:00+09:00,1476.0,1477.0,1472.0,1472.0,5700,0.0,0.0
2023-07-19 10:00:00+09:00,1471.0,1475.0,1471.0,1475.0,3100,0.0,0.0
2023-07-19 11:00:00+09:00,1475.0,1476.0,1473.0,1474.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1474.0,1474.0,1473.0,1473.0,11400,0.0,0.0
2023-07-19 13:00:00+09:00,1474.0,1476.0,1474.0,1476.0,3300,0.0,0.0
2023-07-19 14:00:00+09:00,1476.0,1478.0,1474.0,1478.0,9100,0.0,0.0
2023-07-20 09:00:00+09:00,1480.0,1481.0,1477.0,1479.0,9000,0.0,0.0
2023-07-20 10:00:00+09:00,1478.0,1478.0,1472.0,1472.0,3200,0.0,0.0
2023-07-20 11:00:00+09:00,1471.0,1472.0,1470.0,1471.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1468.0,1474.0,1468.0,1471.0,18700,0.0,0.0
2023-07-20 13:00:00+09:00,1472.0,1473.0,1472.0,1473.0,900,0.0,0.0
2023-07-20 14:00:00+09:00,1474.0,1476.0,1472.0,1474.0,3200,0.0,0.0
2023-07-21 09:00:00+09:00,1477.0,1477.0,1472.0,1474.0,6300,0.0,0.0
2023-07-21 10:00:00+09:00,1473.0,1474.0,1472.0,1473.0,2600,0.0,0.0
2023-07-21 11:00:00+09:00,1473.0,1475.0,1473.0,1475.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1471.0,1474.0,1471.0,1472.0,11800,0.0,0.0
2023-07-21 13:00:00+09:00,1472.0,1473.0,1471.0,1472.0,2100,0.0,0.0
2023-07-21 14:00:00+09:00,1472.0,1473.0,1471.0,1472.0,6700,0.0,0.0
2023-07-24 09:00:00+09:00,1480.0,1480.0,1472.0,1479.0,13000,0.0,0.0
2023-07-24 10:00:00+09:00,1480.0,1480.0,1479.0,1479.0,1700,0.0,0.0
2023-07-24 11:00:00+09:00,1479.0,1480.0,1478.0,1480.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1481.0,1481.0,1479.0,1480.0,16700,0.0,0.0
2023-07-24 13:00:00+09:00,1480.0,1480.0,1478.0,1479.0,1400,0.0,0.0
2023-07-24 14:00:00+09:00,1480.0,1482.0,1480.0,1482.0,1600,0.0,0.0
2023-07-25 09:00:00+09:00,1477.0,1482.0,1477.0,1482.0,8400,0.0,0.0
2023-07-25 10:00:00+09:00,1482.0,1482.0,1476.0,1478.0,3600,0.0,0.0
2023-07-25 11:00:00+09:00,1477.0,1478.0,1477.0,1478.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1478.0,1478.0,1477.0,1477.0,14400,0.0,0.0
2023-07-25 13:00:00+09:00,1477.0,1477.0,1476.0,1477.0,1400,0.0,0.0
2023-07-25 14:00:00+09:00,1476.0,1478.0,1476.0,1477.0,2000,0.0,0.0
2023-07-26 09:00:00+09:00,1479.0,1479.0,1473.0,1478.0,5800,0.0,0.0
2023-07-26 10:00:00+09:00,1478.0,1481.0,1478.0,1480.0,3300,0.0,0.0
2023-07-26 11:00:00+09:00,1480.0,1481.0,1480.0,1480.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1480.0,1482.0,1480.0,1481.0,11200,0.0,0.0
2023-07-26 13:00:00+09:00,1481.0,1482.0,1481.0,1482.0,3900,0.0,0.0
2023-07-26 14:00:00+09:00,1482.0,1485.0,1482.0,1483.0,8400,0.0,0.0
2023-07-27 09:00:00+09:00,1479.0,1480.0,1474.0,1479.0,4100,0.0,0.0
2023-07-27 10:00:00+09:00,1480.0,1480.0,1477.0,1477.0,1300,0.0,0.0
2023-07-27 11:00:00+09:00,1478.0,1478.0,1478.0,1478.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1477.0,1478.0,1477.0,1478.0,9400,0.0,0.0
2023-07-27 13:00:00+09:00,1479.0,1482.0,1479.0,1482.0,3600,0.0,0.0
2023-07-27 14:00:00+09:00,1481.0,1485.0,1481.0,1485.0,2800,0.0,0.0
2023-07-28 09:00:00+09:00,1476.0,1479.0,1474.0,1479.0,6300,0.0,0.0
2023-07-28 10:00:00+09:00,1478.0,1483.0,1477.0,1483.0,2800,0.0,0.0
2023-07-28 11:00:00+09:00,1483.0,1483.0,1483.0,1483.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1483.0,1487.0,1479.0,1482.0,17200,0.0,0.0
2023-07-28 13:00:00+09:00,1480.0,1483.0,1477.0,1483.0,6800,0.0,0.0
2023-07-28 14:00:00+09:00,1483.0,1489.0,1481.0,1487.0,10200,0.0,0.0
2023-07-31 09:00:00+09:00,1500.0,1500.0,1491.0,1498.0,19700,0.0,0.0
2023-07-31 10:00:00+09:00,1499.0,1501.0,1495.0,1496.0,7000,0.0,0.0
2023-07-31 11:00:00+09:00,1495.0,1495.0,1494.0,1494.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1496.0,1497.0,1495.0,1497.0,30200,0.0,0.0
2023-07-31 13:00:00+09:00,1496.0,1496.0,1495.0,1495.0,1200,0.0,0.0
2023-07-31 14:00:00+09:00,1495.0,1498.0,1494.0,1497.0,5300,0.0,0.0
2023-08-01 09:00:00+09:00,1502.0,1502.0,1497.0,1497.0,3400,0.0,0.0
2023-08-01 10:00:00+09:00,1497.0,1498.0,1496.0,1497.0,1700,0.0,0.0
2023-08-01 11:00:00+09:00,1497.0,1499.0,1497.0,1498.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1499.0,1501.0,1498.0,1500.0,11500,0.0,0.0
2023-08-01 13:00:00+09:00,1500.0,1502.0,1500.0,1501.0,2600,0.0,0.0
2023-08-01 14:00:00+09:00,1501.0,1502.0,1500.0,1500.0,4700,0.0,0.0
2023-08-02 09:00:00+09:00,1502.0,1502.0,1495.0,1499.0,7300,0.0,0.0
2023-08-02 10:00:00+09:00,1499.0,1500.0,1494.0,1495.0,6200,0.0,0.0
2023-08-02 11:00:00+09:00,1495.0,1495.0,1494.0,1494.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1494.0,1497.0,1494.0,1494.0,17500,0.0,0.0
2023-08-02 13:00:00+09:00,1494.0,1494.0,1491.0,1491.0,4000,0.0,0.0
2023-08-02 14:00:00+09:00,1491.0,1494.0,1491.0,1491.0,6400,0.0,0.0
2023-08-03 09:00:00+09:00,1490.0,1492.0,1487.0,1489.0,6600,0.0,0.0
2023-08-03 10:00:00+09:00,1489.0,1497.0,1489.0,1497.0,3000,0.0,0.0
2023-08-03 11:00:00+09:00,1496.0,1497.0,1495.0,1495.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1490.0,1497.0,1490.0,1497.0,14300,0.0,0.0
2023-08-03 13:00:00+09:00,1498.0,1498.0,1494.0,1494.0,3500,0.0,0.0
2023-08-03 14:00:00+09:00,1495.0,1496.0,1493.0,1496.0,5200,0.0,0.0
2023-08-04 09:00:00+09:00,1492.0,1504.0,1491.0,1504.0,9900,0.0,0.0
2023-08-04 10:00:00+09:00,1505.0,1505.0,1501.0,1501.0,6200,0.0,0.0
2023-08-04 11:00:00+09:00,1501.0,1501.0,1500.0,1500.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1500.0,1503.0,1500.0,1502.0,19500,0.0,0.0
2023-08-04 13:00:00+09:00,1503.0,1507.0,1503.0,1505.0,5600,0.0,0.0
2023-08-04 14:00:00+09:00,1504.0,1506.0,1504.0,1504.0,1700,0.0,0.0
2023-08-07 09:00:00+09:00,1500.0,1513.0,1498.0,1510.0,16800,0.0,0.0
2023-08-07 10:00:00+09:00,1510.0,1512.0,1508.0,1511.0,3600,0.0,0.0
2023-08-07 11:00:00+09:00,1511.0,1512.0,1509.0,1512.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1512.0,1515.0,1511.0,1514.0,26900,0.0,0.0
2023-08-07 13:00:00+09:00,1515.0,1518.0,1514.0,1518.0,9200,0.0,0.0
2023-08-07 14:00:00+09:00,1518.0,1519.0,1516.0,1517.0,7200,0.0,0.0
2023-08-08 09:00:00+09:00,1519.0,1521.0,1519.0,1519.0,11100,0.0,0.0
2023-08-08 10:00:00+09:00,1520.0,1520.0,1517.0,1520.0,5400,0.0,0.0
2023-08-08 11:00:00+09:00,1519.0,1521.0,1519.0,1521.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1520.0,1522.0,1520.0,1521.0,26600,0.0,0.0
2023-08-08 13:00:00+09:00,1521.0,1522.0,1521.0,1522.0,5900,0.0,0.0
2023-08-08 14:00:00+09:00,1522.0,1524.0,1521.0,1524.0,10600,0.0,0.0
2023-08-09 09:00:00+09:00,1525.0,1525.0,1515.0,1515.0,0,0.0,0.0
2023-08-09 10:00:00+09:00,1516.0,1520.0,1516.0,1517.0,12900,0.0,0.0
2023-08-09 11:00:00+09:00,1518.0,1518.0,1514.0,1515.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1510.0,1514.0,1506.0,1513.0,27700,0.0,0.0
2023-08-09 13:00:00+09:00,1513.0,1516.0,1511.0,1516.0,6400,0.0,0.0
2023-08-09 14:00:00+09:00,1517.0,1521.0,1517.0,1519.0,6200,0.0,0.0
2023-08-10 09:00:00+09:00,1525.0,1525.0,1516.0,1520.0,7700,0.0,0.0
2023-08-10 10:00:00+09:00,1520.0,1521.0,1519.0,1521.0,2900,0.0,0.0
2023-08-10 11:00:00+09:00,1521.0,1522.0,1521.0,1521.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1517.0,1523.0,1517.0,1522.0,15900,0.0,0.0
2023-08-10 13:00:00+09:00,1522.0,1523.0,1521.0,1522.0,1800,0.0,0.0
2023-08-10 14:00:00+09:00,1522.0,1528.0,1522.0,1527.0,11800,0.0,0.0
2023-08-14 09:00:00+09:00,1530.0,1540.0,1530.0,1533.0,36300,0.0,0.0
2023-08-14 10:00:00+09:00,1532.0,1533.0,1532.0,1533.0,2500,0.0,0.0
2023-08-14 11:00:00+09:00,1532.0,1532.0,1528.0,1528.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1530.0,1530.0,1526.0,1528.0,47300,0.0,0.0
2023-08-14 13:00:00+09:00,1527.0,1528.0,1526.0,1528.0,4600,0.0,0.0
2023-08-14 14:00:00+09:00,1527.0,1532.0,1527.0,1531.0,9400,0.0,0.0
