Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 09:00:00+09:00,1524.0,1539.0,1524.0,1526.0,32300,0.0,0.0
2023-08-15 10:00:00+09:00,1525.0,1527.0,1525.0,1527.0,1900,0.0,0.0
2023-08-15 11:00:00+09:00,1526.0,1527.0,1526.0,1526.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1528.0,1528.0,1527.0,1527.0,38000,0.0,0.0
2023-08-15 13:00:00+09:00,1529.0,1530.0,1526.0,1526.0,2900,0.0,0.0
2023-08-15 14:00:00+09:00,1526.0,1531.0,1526.0,1531.0,6200,0.0,0.0
2023-08-16 09:00:00+09:00,1525.0,1528.0,1519.0,1526.0,8400,0.0,0.0
2023-08-16 10:00:00+09:00,1527.0,1528.0,1526.0,1527.0,2900,0.0,0.0
2023-08-16 11:00:00+09:00,1528.0,1530.0,1527.0,1530.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1530.0,1534.0,1530.0,1531.0,17500,0.0,0.0
2023-08-16 13:00:00+09:00,1531.0,1533.0,1531.0,1533.0,3000,0.0,0.0
2023-08-16 14:00:00+09:00,1533.0,1533.0,1531.0,1531.0,6000,0.0,0.0
2023-08-17 09:00:00+09:00,1534.0,1534.0,1527.0,1527.0,7800,0.0,0.0
2023-08-17 10:00:00+09:00,1526.0,1526.0,1519.0,1520.0,2900,0.0,0.0
2023-08-17 11:00:00+09:00,1520.0,1524.0,1520.0,1524.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1530.0,1530.0,1522.0,1523.0,14500,0.0,0.0
2023-08-17 13:00:00+09:00,1524.0,1526.0,1524.0,1525.0,1800,0.0,0.0
2023-08-17 14:00:00+09:00,1526.0,1526.0,1521.0,1524.0,3600,0.0,0.0
2023-08-18 09:00:00+09:00,1520.0,1521.0,1515.0,1519.0,6900,0.0,0.0
2023-08-18 10:00:00+09:00,1517.0,1521.0,1516.0,1521.0,2900,0.0,0.0
2023-08-18 11:00:00+09:00,1521.0,1523.0,1521.0,1523.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1525.0,1525.0,1520.0,1521.0,15800,0.0,0.0
2023-08-18 13:00:00+09:00,1520.0,1520.0,1518.0,1518.0,3100,0.0,0.0
2023-08-18 14:00:00+09:00,1518.0,1518.0,1515.0,1518.0,6800,0.0,0.0
2023-08-21 09:00:00+09:00,1518.0,1527.0,1515.0,1527.0,8600,0.0,0.0
2023-08-21 10:00:00+09:00,1525.0,1530.0,1524.0,1529.0,8200,0.0,0.0
2023-08-21 11:00:00+09:00,1530.0,1531.0,1530.0,1530.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1530.0,1530.0,1529.0,1529.0,22200,0.0,0.0
2023-08-21 13:00:00+09:00,1529.0,1529.0,1528.0,1528.0,1200,0.0,0.0
2023-08-21 14:00:00+09:00,1528.0,1529.0,1526.0,1526.0,5600,0.0,0.0
2023-08-22 09:00:00+09:00,1527.0,1527.0,1523.0,1527.0,3400,0.0,0.0
2023-08-22 10:00:00+09:00,1527.0,1529.0,1527.0,1527.0,2000,0.0,0.0
2023-08-22 11:00:00+09:00,1528.0,1532.0,1528.0,1530.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1533.0,1533.0,1530.0,1531.0,12400,0.0,0.0
2023-08-22 13:00:00+09:00,1530.0,1532.0,1527.0,1529.0,5300,0.0,0.0
2023-08-22 14:00:00+09:00,1530.0,1533.0,1530.0,1531.0,4800,0.0,0.0
2023-08-23 09:00:00+09:00,1534.0,1536.0,1531.0,1531.0,19700,0.0,0.0
2023-08-23 10:00:00+09:00,1533.0,1534.0,1532.0,1534.0,2500,0.0,0.0
2023-08-23 11:00:00+09:00,1535.0,1535.0,1534.0,1535.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1535.0,1535.0,1534.0,1535.0,26000,0.0,0.0
2023-08-23 13:00:00+09:00,1534.0,1534.0,1533.0,1534.0,2300,0.0,0.0
2023-08-23 14:00:00+09:00,1534.0,1539.0,1533.0,1538.0,13300,0.0,0.0
2023-08-24 09:00:00+09:00,1539.0,1539.0,1534.0,1535.0,0,0.0,0.0
2023-08-24 10:00:00+09:00,1535.0,1538.0,1535.0,1536.0,5800,0.0,0.0
2023-08-24 11:00:00+09:00,1537.0,1537.0,1536.0,1536.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1537.0,1539.0,1537.0,1539.0,12200,0.0,0.0
2023-08-24 13:00:00+09:00,1538.0,1540.0,1537.0,1538.0,6400,0.0,0.0
2023-08-24 14:00:00+09:00,1537.0,1539.0,1537.0,1538.0,5000,0.0,0.0
2023-08-25 09:00:00+09:00,1535.0,1538.0,1528.0,1535.0,9900,0.0,0.0
2023-08-25 10:00:00+09:00,1534.0,1535.0,1532.0,1533.0,1800,0.0,0.0
2023-08-25 11:00:00+09:00,1533.0,1533.0,1532.0,1533.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1535.0,1535.0,1534.0,1534.0,13100,0.0,0.0
2023-08-25 13:00:00+09:00,1533.0,1533.0,1529.0,1531.0,5200,0.0,0.0
2023-08-25 14:00:00+09:00,1530.0,1537.0,1529.0,1537.0,10300,0.0,0.0
2023-08-28 09:00:00+09:00,1540.0,1547.0,1539.0,1544.0,26000,0.0,0.0
2023-08-28 10:00:00+09:00,1543.0,1545.0,1542.0,1543.0,6000,0.0,0.0
2023-08-28 11:00:00+09:00,1543.0,1543.0,1540.0,1542.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1537.0,1539.0,1537.0,1539.0,41400,0.0,0.0
2023-08-28 13:00:00+09:00,1539.0,1540.0,1537.0,1539.0,2900,0.0,0.0
2023-08-28 14:00:00+09:00,1539.0,1542.0,1538.0,1542.0,5500,0.0,0.0
2023-08-29 09:00:00+09:00,1541.0,1544.0,1537.0,1543.0,9600,0.0,0.0
2023-08-29 10:00:00+09:00,1543.0,1543.0,1537.0,1537.0,8700,0.0,0.0
2023-08-29 11:00:00+09:00,1538.0,1538.0,1535.0,1535.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1544.0,1544.0,1535.0,1536.0,22800,0.0,0.0
2023-08-29 13:00:00+09:00,1536.0,1539.0,1536.0,1539.0,1900,0.0,0.0
2023-08-29 14:00:00+09:00,1538.0,1542.0,1537.0,1540.0,7700,0.0,0.0
2023-08-30 09:00:00+09:00,1540.0,1543.0,1535.0,1539.0,12700,0.0,0.0
2023-08-30 10:00:00+09:00,1539.0,1540.0,1538.0,1538.0,3100,0.0,0.0
2023-08-30 11:00:00+09:00,1538.0,1538.0,1537.0,1538.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1539.0,1539.0,1536.0,1538.0,21400,0.0,0.0
2023-08-30 13:00:00+09:00,1537.0,1540.0,1537.0,1540.0,1200,0.0,0.0
2023-08-30 14:00:00+09:00,1540.0,1542.0,1538.0,1542.0,9500,0.0,0.0
2023-08-31 09:00:00+09:00,1535.0,1541.0,1535.0,1538.0,18100,0.0,0.0
2023-08-31 10:00:00+09:00,1538.0,1540.0,1536.0,1537.0,3300,0.0,0.0
2023-08-31 11:00:00+09:00,1537.0,1538.0,1537.0,1538.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1540.0,1540.0,1538.0,1540.0,28600,0.0,0.0
2023-08-31 13:00:00+09:00,1540.0,1542.0,1540.0,1542.0,4500,0.0,0.0
2023-08-31 14:00:00+09:00,1542.0,1544.0,1542.0,1542.0,10200,0.0,0.0
2023-09-01 09:00:00+09:00,1539.0,1545.0,1539.0,1544.0,12300,0.0,0.0
2023-09-01 10:00:00+09:00,1543.0,1545.0,1543.0,1545.0,9700,0.0,0.0
2023-09-01 11:00:00+09:00,1546.0,1546.0,1545.0,1546.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1546.0,1548.0,1545.0,1548.0,35100,0.0,0.0
2023-09-01 13:00:00+09:00,1547.0,1548.0,1547.0,1548.0,6900,0.0,0.0
2023-09-01 14:00:00+09:00,1547.0,1548.0,1546.0,1548.0,7800,0.0,0.0
2023-09-04 09:00:00+09:00,1548.0,1556.0,1544.0,1552.0,47700,0.0,0.0
2023-09-04 10:00:00+09:00,1553.0,1553.0,1551.0,1552.0,7100,0.0,0.0
2023-09-04 11:00:00+09:00,1552.0,1553.0,1551.0,1553.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1553.0,1553.0,1551.0,1552.0,64000,0.0,0.0
2023-09-04 13:00:00+09:00,1552.0,1557.0,1552.0,1556.0,14900,0.0,0.0
2023-09-04 14:00:00+09:00,1556.0,1557.0,1553.0,1557.0,16600,0.0,0.0
2023-09-05 09:00:00+09:00,1565.0,1567.0,1546.0,1549.0,62900,0.0,0.0
2023-09-05 10:00:00+09:00,1547.0,1549.0,1543.0,1545.0,14100,0.0,0.0
2023-09-05 11:00:00+09:00,1547.0,1548.0,1546.0,1546.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1551.0,1552.0,1548.0,1548.0,93100,0.0,0.0
2023-09-05 13:00:00+09:00,1548.0,1551.0,1542.0,1544.0,18900,0.0,0.0
2023-09-05 14:00:00+09:00,1544.0,1551.0,1540.0,1546.0,40500,0.0,0.0
2023-09-06 09:00:00+09:00,1575.0,1614.0,1561.0,1584.0,210700,0.0,0.0
2023-09-06 10:00:00+09:00,1583.0,1598.0,1578.0,1584.0,46600,0.0,0.0
2023-09-06 11:00:00+09:00,1581.0,1585.0,1570.0,1585.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1584.0,1588.0,1583.0,1584.0,292000,0.0,0.0
2023-09-06 13:00:00+09:00,1585.0,1597.0,1581.0,1594.0,33000,0.0,0.0
2023-09-06 14:00:00+09:00,1593.0,1599.0,1593.0,1596.0,32300,0.0,0.0
2023-09-07 09:00:00+09:00,1591.0,1625.0,1589.0,1621.0,54500,0.0,0.0
2023-09-07 10:00:00+09:00,1622.0,1632.0,1618.0,1632.0,26300,0.0,0.0
2023-09-07 11:00:00+09:00,1631.0,1631.0,1624.0,1624.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1624.0,1629.0,1623.0,1623.0,94900,0.0,0.0
2023-09-07 13:00:00+09:00,1621.0,1621.0,1612.0,1618.0,12500,0.0,0.0
2023-09-07 14:00:00+09:00,1618.0,1622.0,1616.0,1620.0,19900,0.0,0.0
2023-09-08 09:00:00+09:00,1620.0,1625.0,1610.0,1613.0,35200,0.0,0.0
2023-09-08 10:00:00+09:00,1615.0,1628.0,1615.0,1628.0,10600,0.0,0.0
2023-09-08 11:00:00+09:00,1627.0,1629.0,1626.0,1629.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1627.0,1632.0,1623.0,1628.0,58800,0.0,0.0
2023-09-08 13:00:00+09:00,1627.0,1627.0,1623.0,1624.0,4900,0.0,0.0
2023-09-08 14:00:00+09:00,1622.0,1630.0,1619.0,1630.0,17000,0.0,0.0
2023-09-11 09:00:00+09:00,1635.0,1655.0,1634.0,1645.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,1647.0,1647.0,1633.0,1634.0,6400,0.0,0.0
2023-09-11 11:00:00+09:00,1634.0,1634.0,1627.0,1628.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1638.0,1638.0,1630.0,1633.0,53400,0.0,0.0
2023-09-11 13:00:00+09:00,1634.0,1638.0,1631.0,1635.0,5100,0.0,0.0
2023-09-11 14:00:00+09:00,1635.0,1637.0,1627.0,1634.0,14800,0.0,0.0
2023-09-12 09:00:00+09:00,1650.0,1666.0,1647.0,1665.0,36500,0.0,0.0
2023-09-12 10:00:00+09:00,1666.0,1672.0,1661.0,1667.0,14100,0.0,0.0
2023-09-12 11:00:00+09:00,1665.0,1667.0,1663.0,1667.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1668.0,1669.0,1665.0,1667.0,56100,0.0,0.0
2023-09-12 13:00:00+09:00,1666.0,1671.0,1665.0,1671.0,15200,0.0,0.0
2023-09-12 14:00:00+09:00,1670.0,1679.0,1670.0,1678.0,17300,0.0,0.0
2023-09-13 09:00:00+09:00,1671.0,1679.0,1656.0,1661.0,17000,0.0,0.0
2023-09-13 10:00:00+09:00,1663.0,1684.0,1663.0,1684.0,17800,0.0,0.0
2023-09-13 11:00:00+09:00,1684.0,1691.0,1684.0,1689.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1689.0,1689.0,1672.0,1673.0,51600,0.0,0.0
2023-09-13 13:00:00+09:00,1672.0,1673.0,1670.0,1672.0,5400,0.0,0.0
2023-09-13 14:00:00+09:00,1672.0,1678.0,1671.0,1678.0,12100,0.0,0.0
2023-09-14 09:00:00+09:00,1689.0,1696.0,1680.0,1682.0,19900,0.0,0.0
2023-09-14 10:00:00+09:00,1682.0,1684.0,1677.0,1679.0,6500,0.0,0.0
2023-09-14 11:00:00+09:00,1679.0,1680.0,1677.0,1679.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1680.0,1686.0,1679.0,1684.0,38300,0.0,0.0
2023-09-14 13:00:00+09:00,1686.0,1689.0,1684.0,1685.0,9200,0.0,0.0
2023-09-14 14:00:00+09:00,1684.0,1685.0,1678.0,1679.0,9500,0.0,0.0
2023-09-15 09:00:00+09:00,1676.0,1676.0,1649.0,1650.0,28500,0.0,0.0
2023-09-15 10:00:00+09:00,1649.0,1656.0,1646.0,1654.0,8700,0.0,0.0
2023-09-15 11:00:00+09:00,1655.0,1659.0,1654.0,1659.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1659.0,1667.0,1659.0,1665.0,45400,0.0,0.0
2023-09-15 13:00:00+09:00,1664.0,1664.0,1660.0,1662.0,4800,0.0,0.0
2023-09-15 14:00:00+09:00,1662.0,1667.0,1661.0,1661.0,13000,0.0,0.0
2023-09-19 09:00:00+09:00,1660.0,1660.0,1641.0,1648.0,24600,0.0,0.0
2023-09-19 10:00:00+09:00,1646.0,1648.0,1638.0,1638.0,5100,0.0,0.0
2023-09-19 11:00:00+09:00,1638.0,1639.0,1635.0,1635.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1638.0,1638.0,1633.0,1634.0,39200,0.0,0.0
2023-09-19 13:00:00+09:00,1633.0,1634.0,1628.0,1631.0,7500,0.0,0.0
2023-09-19 14:00:00+09:00,1631.0,1636.0,1631.0,1636.0,6600,0.0,0.0
2023-09-20 09:00:00+09:00,1621.0,1630.0,1607.0,1609.0,16100,0.0,0.0
2023-09-20 10:00:00+09:00,1608.0,1611.0,1608.0,1610.0,4500,0.0,0.0
2023-09-20 11:00:00+09:00,1610.0,1611.0,1609.0,1609.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1609.0,1610.0,1606.0,1606.0,27800,0.0,0.0
2023-09-20 13:00:00+09:00,1606.0,1608.0,1605.0,1608.0,4300,0.0,0.0
2023-09-20 14:00:00+09:00,1609.0,1612.0,1606.0,1606.0,10200,0.0,0.0
2023-09-21 09:00:00+09:00,1606.0,1624.0,1605.0,1624.0,29000,0.0,0.0
2023-09-21 10:00:00+09:00,1625.0,1630.0,1619.0,1620.0,16000,0.0,0.0
2023-09-21 11:00:00+09:00,1621.0,1621.0,1612.0,1612.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1609.0,1609.0,1603.0,1603.0,52200,0.0,0.0
2023-09-21 13:00:00+09:00,1602.0,1604.0,1601.0,1602.0,5900,0.0,0.0
2023-09-21 14:00:00+09:00,1601.0,1603.0,1600.0,1602.0,7400,0.0,0.0
2023-09-22 09:00:00+09:00,1597.0,1602.0,1580.0,1589.0,0,0.0,0.0
2023-09-22 10:00:00+09:00,1592.0,1592.0,1588.0,1588.0,27900,0.0,0.0
2023-09-22 11:00:00+09:00,1587.0,1589.0,1583.0,1585.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1585.0,1589.0,1585.0,1588.0,43100,0.0,0.0
2023-09-22 13:00:00+09:00,1586.0,1587.0,1579.0,1582.0,7700,0.0,0.0
2023-09-22 14:00:00+09:00,1583.0,1600.0,1581.0,1591.0,32500,0.0,0.0
2023-09-25 09:00:00+09:00,1599.0,1609.0,1592.0,1606.0,37100,0.0,0.0
2023-09-25 10:00:00+09:00,1606.0,1613.0,1606.0,1613.0,3300,0.0,0.0
2023-09-25 11:00:00+09:00,1613.0,1615.0,1612.0,1615.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1615.0,1617.0,1614.0,1614.0,48800,0.0,0.0
2023-09-25 13:00:00+09:00,1613.0,1617.0,1612.0,1616.0,6500,0.0,0.0
2023-09-25 14:00:00+09:00,1616.0,1616.0,1611.0,1615.0,9200,0.0,0.0
2023-09-26 09:00:00+09:00,1609.0,1622.0,1605.0,1617.0,35100,0.0,0.0
2023-09-26 10:00:00+09:00,1618.0,1618.0,1610.0,1610.0,2500,0.0,0.0
2023-09-26 11:00:00+09:00,1613.0,1617.0,1611.0,1614.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1617.0,1619.0,1615.0,1617.0,49100,0.0,0.0
2023-09-26 13:00:00+09:00,1617.0,1621.0,1617.0,1621.0,3000,0.0,0.0
2023-09-26 14:00:00+09:00,1621.0,1624.0,1619.0,1622.0,9400,0.0,0.0
2023-09-27 09:00:00+09:00,1621.0,1621.0,1610.0,1610.0,40800,0.0,0.0
2023-09-27 10:00:00+09:00,1610.0,1613.0,1609.0,1611.0,5200,0.0,0.0
2023-09-27 11:00:00+09:00,1612.0,1621.0,1612.0,1621.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1624.0,1631.0,1623.0,1625.0,78800,0.0,0.0
2023-09-27 13:00:00+09:00,1623.0,1628.0,1621.0,1628.0,7900,0.0,0.0
2023-09-27 14:00:00+09:00,1629.0,1634.0,1626.0,1633.0,11300,0.0,0.0
2023-09-28 09:00:00+09:00,1628.0,1628.0,1617.0,1622.0,66900,0.0,0.0
2023-09-28 10:00:00+09:00,1620.0,1620.0,1613.0,1619.0,8600,0.0,0.0
2023-09-28 11:00:00+09:00,1621.0,1622.0,1614.0,1614.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1613.0,1614.0,1607.0,1608.0,124700,0.0,0.0
2023-09-28 13:00:00+09:00,1608.0,1615.0,1606.0,1614.0,6900,0.0,0.0
2023-09-28 14:00:00+09:00,1615.0,1620.0,1614.0,1615.0,14300,0.0,0.0
2023-09-29 09:00:00+09:00,1614.0,1632.0,1614.0,1620.0,61600,0.0,0.0
2023-09-29 10:00:00+09:00,1622.0,1623.0,1614.0,1614.0,3400,0.0,0.0
2023-09-29 11:00:00+09:00,1614.0,1617.0,1613.0,1617.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1620.0,1622.0,1616.0,1616.0,80600,0.0,0.0
2023-09-29 13:00:00+09:00,1616.0,1617.0,1608.0,1608.0,9100,0.0,0.0
2023-09-29 14:00:00+09:00,1609.0,1613.0,1606.0,1609.0,12800,0.0,0.0
2023-10-02 09:00:00+09:00,1600.0,1605.0,1591.0,1598.0,86300,0.0,0.0
2023-10-02 10:00:00+09:00,1599.0,1602.0,1598.0,1602.0,8000,0.0,0.0
2023-10-02 11:00:00+09:00,1602.0,1602.0,1596.0,1596.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1595.0,1602.0,1595.0,1600.0,138300,0.0,0.0
2023-10-02 13:00:00+09:00,1600.0,1601.0,1596.0,1596.0,12500,0.0,0.0
2023-10-02 14:00:00+09:00,1596.0,1596.0,1584.0,1585.0,24000,0.0,0.0
2023-10-03 09:00:00+09:00,1585.0,1606.0,1571.0,1606.0,58300,0.0,0.0
2023-10-03 10:00:00+09:00,1606.0,1607.0,1593.0,1596.0,14300,0.0,0.0
2023-10-03 11:00:00+09:00,1596.0,1600.0,1596.0,1597.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1597.0,1597.0,1591.0,1592.0,80800,0.0,0.0
2023-10-03 13:00:00+09:00,1592.0,1592.0,1583.0,1583.0,8800,0.0,0.0
2023-10-03 14:00:00+09:00,1583.0,1583.0,1578.0,1579.0,8900,0.0,0.0
2023-10-04 09:00:00+09:00,1562.0,1582.0,1557.0,1579.0,47000,0.0,0.0
2023-10-04 10:00:00+09:00,1579.0,1582.0,1568.0,1568.0,9400,0.0,0.0
2023-10-04 11:00:00+09:00,1567.0,1568.0,1560.0,1560.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1564.0,1573.0,1564.0,1568.0,87400,0.0,0.0
2023-10-04 13:00:00+09:00,1566.0,1583.0,1565.0,1579.0,39000,0.0,0.0
2023-10-04 14:00:00+09:00,1578.0,1578.0,1565.0,1569.0,25600,0.0,0.0
2023-10-05 09:00:00+09:00,1571.0,1597.0,1571.0,1594.0,52000,0.0,0.0
2023-10-05 10:00:00+09:00,1593.0,1594.0,1587.0,1587.0,5300,0.0,0.0
2023-10-05 11:00:00+09:00,1586.0,1588.0,1584.0,1584.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1585.0,1593.0,1585.0,1593.0,68600,0.0,0.0
2023-10-05 13:00:00+09:00,1592.0,1596.0,1592.0,1594.0,6200,0.0,0.0
2023-10-05 14:00:00+09:00,1593.0,1595.0,1589.0,1592.0,19100,0.0,0.0
2023-10-06 09:00:00+09:00,1593.0,1602.0,1589.0,1589.0,50200,0.0,0.0
2023-10-06 10:00:00+09:00,1589.0,1595.0,1589.0,1592.0,5300,0.0,0.0
2023-10-06 11:00:00+09:00,1593.0,1595.0,1591.0,1591.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1591.0,1591.0,1587.0,1588.0,67300,0.0,0.0
2023-10-06 13:00:00+09:00,1588.0,1590.0,1587.0,1590.0,2500,0.0,0.0
2023-10-06 14:00:00+09:00,1590.0,1590.0,1587.0,1588.0,11400,0.0,0.0
2023-10-10 09:00:00+09:00,1586.0,1591.0,1573.0,1579.0,136200,0.0,0.0
2023-10-10 10:00:00+09:00,1579.0,1581.0,1575.0,1580.0,11400,0.0,0.0
2023-10-10 11:00:00+09:00,1578.0,1581.0,1578.0,1580.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1580.0,1582.0,1578.0,1579.0,161200,0.0,0.0
2023-10-10 13:00:00+09:00,1579.0,1583.0,1578.0,1581.0,8800,0.0,0.0
2023-10-10 14:00:00+09:00,1582.0,1583.0,1579.0,1582.0,7800,0.0,0.0
2023-10-11 09:00:00+09:00,1573.0,1575.0,1566.0,1571.0,0,0.0,0.0
2023-10-11 10:00:00+09:00,1571.0,1572.0,1563.0,1568.0,77800,0.0,0.0
2023-10-11 11:00:00+09:00,1567.0,1568.0,1564.0,1564.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1565.0,1566.0,1558.0,1563.0,101700,0.0,0.0
2023-10-11 13:00:00+09:00,1562.0,1566.0,1562.0,1563.0,6000,0.0,0.0
2023-10-11 14:00:00+09:00,1563.0,1564.0,1557.0,1558.0,17700,0.0,0.0
2023-10-12 09:00:00+09:00,1555.0,1555.0,1537.0,1545.0,92600,0.0,0.0
2023-10-12 10:00:00+09:00,1544.0,1546.0,1540.0,1545.0,9100,0.0,0.0
2023-10-12 11:00:00+09:00,1545.0,1550.0,1545.0,1548.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1548.0,1548.0,1544.0,1546.0,122200,0.0,0.0
2023-10-12 13:00:00+09:00,1545.0,1549.0,1545.0,1545.0,8000,0.0,0.0
2023-10-12 14:00:00+09:00,1544.0,1546.0,1543.0,1545.0,13400,0.0,0.0
2023-10-13 09:00:00+09:00,1536.0,1536.0,1519.0,1520.0,77100,0.0,0.0
2023-10-13 10:00:00+09:00,1521.0,1523.0,1520.0,1522.0,5900,0.0,0.0
2023-10-13 11:00:00+09:00,1522.0,1522.0,1519.0,1521.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1521.0,1522.0,1519.0,1522.0,109900,0.0,0.0
2023-10-13 13:00:00+09:00,1523.0,1523.0,1517.0,1517.0,13200,0.0,0.0
2023-10-13 14:00:00+09:00,1517.0,1526.0,1517.0,1526.0,13300,0.0,0.0
2023-10-16 09:00:00+09:00,1519.0,1524.0,1512.0,1514.0,51600,0.0,0.0
2023-10-16 10:00:00+09:00,1513.0,1516.0,1509.0,1509.0,9600,0.0,0.0
2023-10-16 11:00:00+09:00,1509.0,1509.0,1506.0,1506.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1506.0,1506.0,1502.0,1502.0,83000,0.0,0.0
2023-10-16 13:00:00+09:00,1502.0,1506.0,1501.0,1505.0,4400,0.0,0.0
2023-10-16 14:00:00+09:00,1505.0,1510.0,1504.0,1508.0,13500,0.0,0.0
2023-10-17 09:00:00+09:00,1525.0,1527.0,1514.0,1516.0,42500,0.0,0.0
2023-10-17 10:00:00+09:00,1513.0,1514.0,1509.0,1509.0,12900,0.0,0.0
2023-10-17 11:00:00+09:00,1511.0,1511.0,1507.0,1510.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1511.0,1511.0,1504.0,1506.0,73000,0.0,0.0
2023-10-17 13:00:00+09:00,1505.0,1506.0,1500.0,1502.0,18800,0.0,0.0
2023-10-17 14:00:00+09:00,1503.0,1507.0,1501.0,1505.0,17200,0.0,0.0
2023-10-18 09:00:00+09:00,1513.0,1517.0,1504.0,1507.0,27500,0.0,0.0
2023-10-18 10:00:00+09:00,1508.0,1515.0,1508.0,1514.0,7200,0.0,0.0
2023-10-18 11:00:00+09:00,1515.0,1516.0,1513.0,1513.0,0,0.0,0.0
