Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 12:00:00+09:00,1513.0,1516.0,1511.0,1516.0,46900,0.0,0.0
2023-10-18 13:00:00+09:00,1517.0,1519.0,1514.0,1518.0,8700,0.0,0.0
2023-10-18 14:00:00+09:00,1518.0,1525.0,1518.0,1525.0,12100,0.0,0.0
2023-10-19 09:00:00+09:00,1522.0,1537.0,1520.0,1537.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,1537.0,1537.0,1528.0,1530.0,48500,0.0,0.0
2023-10-19 11:00:00+09:00,1529.0,1530.0,1529.0,1530.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1530.0,1530.0,1524.0,1527.0,56800,0.0,0.0
2023-10-19 13:00:00+09:00,1527.0,1531.0,1526.0,1531.0,7000,0.0,0.0
2023-10-19 14:00:00+09:00,1530.0,1531.0,1527.0,1527.0,15300,0.0,0.0
2023-10-20 09:00:00+09:00,1532.0,1532.0,1518.0,1520.0,42500,0.0,0.0
2023-10-20 10:00:00+09:00,1521.0,1523.0,1517.0,1523.0,8100,0.0,0.0
2023-10-20 11:00:00+09:00,1524.0,1525.0,1523.0,1523.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1527.0,1527.0,1522.0,1523.0,77500,0.0,0.0
2023-10-20 13:00:00+09:00,1524.0,1525.0,1521.0,1523.0,8300,0.0,0.0
2023-10-20 14:00:00+09:00,1522.0,1527.0,1522.0,1522.0,9900,0.0,0.0
2023-10-23 09:00:00+09:00,1514.0,1519.0,1509.0,1513.0,83000,0.0,0.0
2023-10-23 10:00:00+09:00,1514.0,1519.0,1513.0,1515.0,10700,0.0,0.0
2023-10-23 11:00:00+09:00,1514.0,1516.0,1514.0,1514.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1515.0,1515.0,1511.0,1511.0,112500,0.0,0.0
2023-10-23 13:00:00+09:00,1510.0,1511.0,1507.0,1510.0,13400,0.0,0.0
2023-10-23 14:00:00+09:00,1511.0,1513.0,1509.0,1509.0,12300,0.0,0.0
2023-10-24 09:00:00+09:00,1507.0,1516.0,1502.0,1504.0,66000,0.0,0.0
2023-10-24 10:00:00+09:00,1504.0,1505.0,1494.0,1501.0,52200,0.0,0.0
2023-10-24 11:00:00+09:00,1501.0,1510.0,1500.0,1507.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1507.0,1509.0,1505.0,1509.0,143600,0.0,0.0
2023-10-24 13:00:00+09:00,1508.0,1513.0,1507.0,1513.0,12800,0.0,0.0
2023-10-24 14:00:00+09:00,1513.0,1519.0,1512.0,1516.0,20700,0.0,0.0
2023-10-25 09:00:00+09:00,1519.0,1521.0,1515.0,1520.0,45900,0.0,0.0
2023-10-25 10:00:00+09:00,1521.0,1524.0,1520.0,1522.0,12500,0.0,0.0
2023-10-25 11:00:00+09:00,1522.0,1522.0,1519.0,1519.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1521.0,1529.0,1520.0,1527.0,86400,0.0,0.0
2023-10-25 13:00:00+09:00,1527.0,1529.0,1527.0,1528.0,0,0.0,0.0
2023-10-25 14:00:00+09:00,1528.0,1530.0,1524.0,1527.0,109000,0.0,0.0
2023-10-26 09:00:00+09:00,1515.0,1535.0,1515.0,1530.0,64900,0.0,0.0
2023-10-26 10:00:00+09:00,1531.0,1534.0,1529.0,1529.0,10000,0.0,0.0
2023-10-26 11:00:00+09:00,1529.0,1530.0,1527.0,1527.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1527.0,1533.0,1527.0,1530.0,95300,0.0,0.0
2023-10-26 13:00:00+09:00,1531.0,1533.0,1530.0,1533.0,9500,0.0,0.0
2023-10-26 14:00:00+09:00,1533.0,1534.0,1531.0,1533.0,15200,0.0,0.0
2023-10-27 09:00:00+09:00,1518.0,1535.0,1516.0,1528.0,0,0.0,0.0
2023-10-27 10:00:00+09:00,1528.0,1532.0,1518.0,1521.0,312100,0.0,0.0
2023-10-27 11:00:00+09:00,1522.0,1523.0,1519.0,1523.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1523.0,1528.0,1521.0,1522.0,454000,0.0,0.0
2023-10-27 13:00:00+09:00,1522.0,1525.0,1519.0,1522.0,28900,0.0,0.0
2023-10-27 14:00:00+09:00,1522.0,1529.0,1522.0,1529.0,30900,0.0,0.0
2023-10-30 09:00:00+09:00,1520.0,1520.0,1491.0,1495.0,355800,0.0,0.0
2023-10-30 10:00:00+09:00,1495.0,1501.0,1495.0,1497.0,12500,0.0,0.0
2023-10-30 11:00:00+09:00,1498.0,1499.0,1495.0,1496.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1496.0,1500.0,1493.0,1496.0,400400,0.0,0.0
2023-10-30 13:00:00+09:00,1495.0,1495.0,1487.0,1487.0,24500,0.0,0.0
2023-10-30 14:00:00+09:00,1488.0,1497.0,1488.0,1496.0,24800,0.0,0.0
2023-10-31 09:00:00+09:00,1510.0,1541.0,1506.0,1540.0,101200,0.0,0.0
2023-10-31 10:00:00+09:00,1538.0,1543.0,1532.0,1542.0,29000,0.0,0.0
2023-10-31 11:00:00+09:00,1543.0,1548.0,1541.0,1547.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1545.0,1552.0,1542.0,1548.0,200500,0.0,0.0
2023-10-31 13:00:00+09:00,1549.0,1555.0,1548.0,1551.0,22900,0.0,0.0
2023-10-31 14:00:00+09:00,1552.0,1562.0,1550.0,1562.0,41200,0.0,0.0
2023-11-01 09:00:00+09:00,1569.0,1578.0,1562.0,1576.0,58900,0.0,0.0
2023-11-01 10:00:00+09:00,1576.0,1579.0,1570.0,1572.0,19300,0.0,0.0
2023-11-01 11:00:00+09:00,1573.0,1574.0,1571.0,1574.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1573.0,1575.0,1571.0,1572.0,93700,0.0,0.0
2023-11-01 13:00:00+09:00,1572.0,1579.0,1571.0,1579.0,17500,0.0,0.0
2023-11-01 14:00:00+09:00,1578.0,1580.0,1575.0,1580.0,29500,0.0,0.0
2023-11-02 09:00:00+09:00,1580.0,1594.0,1577.0,1584.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,1582.0,1584.0,1575.0,1577.0,37500,0.0,0.0
2023-11-02 11:00:00+09:00,1575.0,1575.0,1570.0,1570.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1571.0,1574.0,1571.0,1573.0,46400,0.0,0.0
2023-11-02 13:00:00+09:00,1573.0,1577.0,1572.0,1576.0,9200,0.0,0.0
2023-11-02 14:00:00+09:00,1577.0,1584.0,1576.0,1584.0,20100,0.0,0.0
2023-11-06 09:00:00+09:00,1594.0,1595.0,1581.0,1590.0,27500,0.0,0.0
2023-11-06 10:00:00+09:00,1589.0,1591.0,1588.0,1589.0,7600,0.0,0.0
2023-11-06 11:00:00+09:00,1590.0,1597.0,1590.0,1594.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1587.0,1594.0,1587.0,1592.0,53800,0.0,0.0
2023-11-06 13:00:00+09:00,1591.0,1591.0,1581.0,1583.0,10600,0.0,0.0
2023-11-06 14:00:00+09:00,1583.0,1585.0,1581.0,1584.0,14700,0.0,0.0
2023-11-07 09:00:00+09:00,1586.0,1607.0,1584.0,1588.0,32300,0.0,0.0
2023-11-07 10:00:00+09:00,1587.0,1597.0,1587.0,1597.0,15900,0.0,0.0
2023-11-07 11:00:00+09:00,1597.0,1598.0,1596.0,1597.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1599.0,1607.0,1598.0,1605.0,67500,0.0,0.0
2023-11-07 13:00:00+09:00,1604.0,1604.0,1601.0,1601.0,7100,0.0,0.0
2023-11-07 14:00:00+09:00,1600.0,1605.0,1599.0,1605.0,19000,0.0,0.0
2023-11-08 09:00:00+09:00,1606.0,1607.0,1602.0,1606.0,8600,0.0,0.0
2023-11-08 10:00:00+09:00,1606.0,1608.0,1599.0,1606.0,11000,0.0,0.0
2023-11-08 11:00:00+09:00,1607.0,1609.0,1604.0,1605.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1607.0,1607.0,1599.0,1601.0,32700,0.0,0.0
2023-11-08 13:00:00+09:00,1600.0,1616.0,1600.0,1616.0,17200,0.0,0.0
2023-11-08 14:00:00+09:00,1614.0,1622.0,1614.0,1618.0,28400,0.0,0.0
2023-11-09 09:00:00+09:00,1596.0,1608.0,1593.0,1602.0,12100,0.0,0.0
2023-11-09 10:00:00+09:00,1601.0,1607.0,1599.0,1602.0,7200,0.0,0.0
2023-11-09 11:00:00+09:00,1603.0,1606.0,1603.0,1606.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1603.0,1608.0,1603.0,1608.0,23700,0.0,0.0
2023-11-09 13:00:00+09:00,1607.0,1615.0,1606.0,1615.0,6800,0.0,0.0
2023-11-09 14:00:00+09:00,1614.0,1621.0,1613.0,1621.0,10800,0.0,0.0
2023-11-10 09:00:00+09:00,1620.0,1620.0,1612.0,1619.0,7500,0.0,0.0
2023-11-10 10:00:00+09:00,1620.0,1624.0,1620.0,1621.0,4200,0.0,0.0
2023-11-10 11:00:00+09:00,1620.0,1626.0,1619.0,1624.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1627.0,1633.0,1626.0,1632.0,30200,0.0,0.0
2023-11-10 13:00:00+09:00,1631.0,1634.0,1631.0,1632.0,5700,0.0,0.0
2023-11-10 14:00:00+09:00,1630.0,1631.0,1624.0,1631.0,6800,0.0,0.0
2023-11-13 09:00:00+09:00,1637.0,1646.0,1633.0,1642.0,17000,0.0,0.0
2023-11-13 10:00:00+09:00,1642.0,1642.0,1627.0,1630.0,3400,0.0,0.0
2023-11-13 11:00:00+09:00,1627.0,1633.0,1623.0,1630.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1623.0,1632.0,1621.0,1621.0,26300,0.0,0.0
2023-11-13 13:00:00+09:00,1621.0,1625.0,1619.0,1623.0,6900,0.0,0.0
2023-11-13 14:00:00+09:00,1624.0,1629.0,1624.0,1625.0,8100,0.0,0.0
2023-11-14 09:00:00+09:00,1630.0,1635.0,1630.0,1633.0,5400,0.0,0.0
2023-11-14 10:00:00+09:00,1634.0,1638.0,1634.0,1636.0,7500,0.0,0.0
2023-11-14 11:00:00+09:00,1635.0,1636.0,1633.0,1633.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1629.0,1635.0,1629.0,1634.0,16400,0.0,0.0
2023-11-14 13:00:00+09:00,1637.0,1640.0,1636.0,1638.0,0,0.0,0.0
2023-11-14 14:00:00+09:00,1638.0,1640.0,1636.0,1640.0,26900,0.0,0.0
2023-11-15 09:00:00+09:00,1644.0,1647.0,1636.0,1641.0,14800,0.0,0.0
2023-11-15 10:00:00+09:00,1640.0,1640.0,1632.0,1633.0,3800,0.0,0.0
2023-11-15 11:00:00+09:00,1631.0,1637.0,1628.0,1637.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1634.0,1634.0,1630.0,1632.0,25800,0.0,0.0
2023-11-15 13:00:00+09:00,1632.0,1633.0,1629.0,1633.0,4100,0.0,0.0
2023-11-15 14:00:00+09:00,1632.0,1635.0,1628.0,1628.0,11700,0.0,0.0
2023-11-16 09:00:00+09:00,1629.0,1632.0,1619.0,1625.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,1624.0,1629.0,1624.0,1628.0,10600,0.0,0.0
2023-11-16 11:00:00+09:00,1626.0,1626.0,1622.0,1622.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1621.0,1625.0,1615.0,1615.0,16900,0.0,0.0
2023-11-16 13:00:00+09:00,1615.0,1617.0,1612.0,1615.0,8200,0.0,0.0
2023-11-16 14:00:00+09:00,1617.0,1618.0,1608.0,1608.0,16500,0.0,0.0
2023-11-17 09:00:00+09:00,1609.0,1621.0,1607.0,1618.0,8300,0.0,0.0
2023-11-17 10:00:00+09:00,1618.0,1623.0,1617.0,1620.0,3300,0.0,0.0
2023-11-17 11:00:00+09:00,1620.0,1621.0,1617.0,1617.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1617.0,1621.0,1615.0,1621.0,18700,0.0,0.0
2023-11-17 13:00:00+09:00,1620.0,1621.0,1615.0,1619.0,3400,0.0,0.0
2023-11-17 14:00:00+09:00,1620.0,1628.0,1619.0,1628.0,9300,0.0,0.0
2023-11-20 09:00:00+09:00,1630.0,1638.0,1626.0,1631.0,13100,0.0,0.0
2023-11-20 10:00:00+09:00,1631.0,1631.0,1625.0,1630.0,2000,0.0,0.0
2023-11-20 11:00:00+09:00,1630.0,1631.0,1627.0,1627.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1623.0,1629.0,1623.0,1624.0,20000,0.0,0.0
2023-11-20 13:00:00+09:00,1624.0,1626.0,1623.0,1624.0,1400,0.0,0.0
2023-11-20 14:00:00+09:00,1624.0,1627.0,1618.0,1618.0,15800,0.0,0.0
2023-11-21 09:00:00+09:00,1618.0,1618.0,1608.0,1611.0,0,0.0,0.0
2023-11-21 10:00:00+09:00,1610.0,1610.0,1597.0,1602.0,27400,0.0,0.0
2023-11-21 11:00:00+09:00,1603.0,1606.0,1603.0,1604.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1603.0,1609.0,1603.0,1604.0,32700,0.0,0.0
2023-11-21 13:00:00+09:00,1605.0,1608.0,1605.0,1606.0,1600,0.0,0.0
2023-11-21 14:00:00+09:00,1606.0,1612.0,1606.0,1608.0,9400,0.0,0.0
2023-11-22 09:00:00+09:00,1601.0,1616.0,1599.0,1607.0,10200,0.0,0.0
2023-11-22 10:00:00+09:00,1605.0,1608.0,1600.0,1608.0,6600,0.0,0.0
2023-11-22 11:00:00+09:00,1608.0,1608.0,1604.0,1606.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1608.0,1608.0,1604.0,1608.0,20700,0.0,0.0
2023-11-22 13:00:00+09:00,1608.0,1609.0,1608.0,1609.0,1600,0.0,0.0
2023-11-22 14:00:00+09:00,1610.0,1610.0,1601.0,1601.0,7700,0.0,0.0
2023-11-24 09:00:00+09:00,1600.0,1600.0,1577.0,1582.0,23000,0.0,0.0
2023-11-24 10:00:00+09:00,1581.0,1586.0,1573.0,1586.0,9800,0.0,0.0
2023-11-24 11:00:00+09:00,1584.0,1584.0,1580.0,1580.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1584.0,1585.0,1582.0,1584.0,38200,0.0,0.0
2023-11-24 13:00:00+09:00,1586.0,1588.0,1582.0,1586.0,8300,0.0,0.0
2023-11-24 14:00:00+09:00,1586.0,1587.0,1581.0,1582.0,7100,0.0,0.0
2023-11-27 09:00:00+09:00,1596.0,1598.0,1583.0,1583.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,1584.0,1586.0,1581.0,1581.0,13000,0.0,0.0
2023-11-27 11:00:00+09:00,1582.0,1583.0,1582.0,1583.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1584.0,1585.0,1581.0,1585.0,15800,0.0,0.0
2023-11-27 13:00:00+09:00,1586.0,1588.0,1585.0,1586.0,1800,0.0,0.0
2023-11-27 14:00:00+09:00,1586.0,1587.0,1583.0,1584.0,4800,0.0,0.0
2023-11-28 09:00:00+09:00,1578.0,1594.0,1578.0,1591.0,6700,0.0,0.0
2023-11-28 10:00:00+09:00,1590.0,1597.0,1590.0,1592.0,5500,0.0,0.0
2023-11-28 11:00:00+09:00,1594.0,1594.0,1594.0,1594.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1595.0,1597.0,1595.0,1596.0,15400,0.0,0.0
2023-11-28 13:00:00+09:00,1597.0,1597.0,1593.0,1594.0,2000,0.0,0.0
2023-11-28 14:00:00+09:00,1594.0,1596.0,1592.0,1594.0,5200,0.0,0.0
2023-11-29 09:00:00+09:00,1591.0,1596.0,1578.0,1578.0,8000,0.0,0.0
2023-11-29 10:00:00+09:00,1580.0,1589.0,1580.0,1586.0,4600,0.0,0.0
2023-11-29 11:00:00+09:00,1587.0,1587.0,1585.0,1586.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1588.0,1590.0,1587.0,1589.0,17400,0.0,0.0
2023-11-29 13:00:00+09:00,1588.0,1590.0,1586.0,1589.0,2900,0.0,0.0
2023-11-29 14:00:00+09:00,1587.0,1591.0,1586.0,1588.0,7500,0.0,0.0
2023-11-30 09:00:00+09:00,1590.0,1595.0,1588.0,1589.0,13000,0.0,0.0
2023-11-30 10:00:00+09:00,1587.0,1588.0,1582.0,1582.0,4000,0.0,0.0
2023-11-30 11:00:00+09:00,1583.0,1589.0,1583.0,1589.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1591.0,1592.0,1588.0,1588.0,24000,0.0,0.0
2023-11-30 13:00:00+09:00,1588.0,1591.0,1588.0,1591.0,4500,0.0,0.0
2023-11-30 14:00:00+09:00,1591.0,1594.0,1587.0,1590.0,9600,0.0,0.0
2023-12-01 09:00:00+09:00,1597.0,1599.0,1589.0,1590.0,13200,0.0,0.0
2023-12-01 10:00:00+09:00,1587.0,1596.0,1587.0,1596.0,6300,0.0,0.0
2023-12-01 11:00:00+09:00,1598.0,1598.0,1596.0,1598.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1599.0,1599.0,1592.0,1593.0,24000,0.0,0.0
2023-12-01 13:00:00+09:00,1592.0,1594.0,1590.0,1592.0,4800,0.0,0.0
2023-12-01 14:00:00+09:00,1592.0,1594.0,1588.0,1588.0,9600,0.0,0.0
2023-12-04 09:00:00+09:00,1589.0,1590.0,1580.0,1589.0,13200,0.0,0.0
2023-12-04 10:00:00+09:00,1589.0,1589.0,1581.0,1581.0,7800,0.0,0.0
2023-12-04 11:00:00+09:00,1583.0,1583.0,1581.0,1581.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1580.0,1581.0,1578.0,1580.0,25200,0.0,0.0
2023-12-04 13:00:00+09:00,1581.0,1589.0,1581.0,1588.0,6800,0.0,0.0
2023-12-04 14:00:00+09:00,1588.0,1588.0,1584.0,1586.0,7900,0.0,0.0
2023-12-05 09:00:00+09:00,1589.0,1595.0,1581.0,1587.0,29100,0.0,0.0
2023-12-05 10:00:00+09:00,1584.0,1596.0,1581.0,1581.0,16300,0.0,0.0
2023-12-05 11:00:00+09:00,1581.0,1582.0,1577.0,1578.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1578.0,1582.0,1573.0,1573.0,71100,0.0,0.0
2023-12-05 13:00:00+09:00,1575.0,1579.0,1571.0,1574.0,11900,0.0,0.0
2023-12-05 14:00:00+09:00,1575.0,1581.0,1570.0,1573.0,35700,0.0,0.0
2023-12-06 09:00:00+09:00,1610.0,1634.0,1585.0,1586.0,149700,0.0,0.0
2023-12-06 10:00:00+09:00,1588.0,1596.0,1578.0,1579.0,27200,0.0,0.0
2023-12-06 11:00:00+09:00,1579.0,1583.0,1579.0,1580.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1580.0,1586.0,1579.0,1586.0,190900,0.0,0.0
2023-12-06 13:00:00+09:00,1586.0,1591.0,1583.0,1587.0,11900,0.0,0.0
2023-12-06 14:00:00+09:00,1587.0,1594.0,1587.0,1591.0,22900,0.0,0.0
2023-12-07 09:00:00+09:00,1576.0,1579.0,1550.0,1552.0,33500,0.0,0.0
2023-12-07 10:00:00+09:00,1553.0,1561.0,1553.0,1557.0,7900,0.0,0.0
2023-12-07 11:00:00+09:00,1558.0,1558.0,1553.0,1553.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1552.0,1554.0,1551.0,1553.0,46200,0.0,0.0
2023-12-07 13:00:00+09:00,1553.0,1554.0,1546.0,1548.0,10100,0.0,0.0
2023-12-07 14:00:00+09:00,1547.0,1551.0,1542.0,1542.0,14000,0.0,0.0
2023-12-08 09:00:00+09:00,1538.0,1544.0,1533.0,1538.0,19400,0.0,0.0
2023-12-08 10:00:00+09:00,1536.0,1536.0,1525.0,1527.0,10500,0.0,0.0
2023-12-08 11:00:00+09:00,1526.0,1528.0,1524.0,1524.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1523.0,1523.0,1516.0,1520.0,45800,0.0,0.0
2023-12-08 13:00:00+09:00,1520.0,1522.0,1514.0,1515.0,7600,0.0,0.0
2023-12-08 14:00:00+09:00,1516.0,1520.0,1515.0,1517.0,16000,0.0,0.0
2023-12-11 09:00:00+09:00,1533.0,1537.0,1522.0,1525.0,13700,0.0,0.0
2023-12-11 10:00:00+09:00,1527.0,1533.0,1525.0,1531.0,8500,0.0,0.0
2023-12-11 11:00:00+09:00,1531.0,1531.0,1531.0,1531.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1525.0,1531.0,1525.0,1530.0,26500,0.0,0.0
2023-12-11 13:00:00+09:00,1531.0,1534.0,1526.0,1528.0,17300,0.0,0.0
2023-12-11 14:00:00+09:00,1530.0,1533.0,1530.0,1533.0,9800,0.0,0.0
2023-12-12 09:00:00+09:00,1545.0,1553.0,1536.0,1537.0,0,0.0,0.0
2023-12-12 10:00:00+09:00,1537.0,1540.0,1531.0,1531.0,20600,0.0,0.0
2023-12-12 11:00:00+09:00,1531.0,1534.0,1529.0,1534.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1530.0,1530.0,1523.0,1527.0,31100,0.0,0.0
2023-12-12 13:00:00+09:00,1527.0,1529.0,1525.0,1525.0,2500,0.0,0.0
2023-12-12 14:00:00+09:00,1525.0,1526.0,1520.0,1526.0,12900,0.0,0.0
2023-12-13 09:00:00+09:00,1520.0,1531.0,1520.0,1521.0,9500,0.0,0.0
2023-12-13 10:00:00+09:00,1521.0,1524.0,1521.0,1523.0,3500,0.0,0.0
2023-12-13 11:00:00+09:00,1522.0,1522.0,1519.0,1519.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1520.0,1522.0,1519.0,1519.0,21100,0.0,0.0
2023-12-13 13:00:00+09:00,1520.0,1521.0,1515.0,1520.0,9800,0.0,0.0
2023-12-13 14:00:00+09:00,1520.0,1525.0,1520.0,1523.0,10800,0.0,0.0
2023-12-14 09:00:00+09:00,1520.0,1522.0,1514.0,1517.0,9800,0.0,0.0
2023-12-14 10:00:00+09:00,1517.0,1524.0,1513.0,1522.0,6900,0.0,0.0
2023-12-14 11:00:00+09:00,1524.0,1527.0,1523.0,1527.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1520.0,1522.0,1519.0,1521.0,22800,0.0,0.0
2023-12-14 13:00:00+09:00,1522.0,1526.0,1520.0,1524.0,10700,0.0,0.0
2023-12-14 14:00:00+09:00,1525.0,1529.0,1525.0,1529.0,11600,0.0,0.0
2023-12-15 09:00:00+09:00,1537.0,1540.0,1505.0,1508.0,27200,0.0,0.0
2023-12-15 10:00:00+09:00,1508.0,1510.0,1505.0,1510.0,5400,0.0,0.0
2023-12-15 11:00:00+09:00,1510.0,1516.0,1505.0,1516.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1512.0,1514.0,1510.0,1511.0,55200,0.0,0.0
2023-12-15 13:00:00+09:00,1510.0,1511.0,1508.0,1511.0,7600,0.0,0.0
2023-12-15 14:00:00+09:00,1510.0,1512.0,1506.0,1509.0,15600,0.0,0.0
2023-12-18 09:00:00+09:00,1502.0,1520.0,1497.0,1508.0,29900,0.0,0.0
2023-12-18 10:00:00+09:00,1508.0,1512.0,1507.0,1510.0,3000,0.0,0.0
2023-12-18 11:00:00+09:00,1509.0,1511.0,1507.0,1511.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1511.0,1512.0,1509.0,1512.0,37200,0.0,0.0
2023-12-18 13:00:00+09:00,1512.0,1519.0,1512.0,1519.0,5000,0.0,0.0
2023-12-18 14:00:00+09:00,1519.0,1524.0,1519.0,1521.0,7700,0.0,0.0
2023-12-19 09:00:00+09:00,1530.0,1530.0,1520.0,1521.0,0,0.0,0.0
2023-12-19 10:00:00+09:00,1520.0,1526.0,1520.0,1526.0,7500,0.0,0.0
2023-12-19 11:00:00+09:00,1528.0,1529.0,1528.0,1529.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1530.0,1535.0,1527.0,1531.0,17400,0.0,0.0
2023-12-19 13:00:00+09:00,1528.0,1533.0,1528.0,1531.0,6400,0.0,0.0
2023-12-19 14:00:00+09:00,1532.0,1537.0,1531.0,1537.0,8700,0.0,0.0
2023-12-20 09:00:00+09:00,1533.0,1539.0,1530.0,1531.0,7500,0.0,0.0
2023-12-20 10:00:00+09:00,1529.0,1534.0,1529.0,1531.0,4000,0.0,0.0
2023-12-20 11:00:00+09:00,1530.0,1530.0,1530.0,1530.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1529.0,1535.0,1528.0,1532.0,17700,0.0,0.0
2023-12-20 13:00:00+09:00,1532.0,1532.0,1527.0,1529.0,4700,0.0,0.0
2023-12-20 14:00:00+09:00,1530.0,1533.0,1530.0,1531.0,4900,0.0,0.0
2023-12-21 09:00:00+09:00,1522.0,1539.0,1521.0,1537.0,11400,0.0,0.0
2023-12-21 10:00:00+09:00,1536.0,1539.0,1535.0,1536.0,0,0.0,0.0
2023-12-21 11:00:00+09:00,1535.0,1538.0,1534.0,1538.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1538.0,1538.0,1533.0,1533.0,16200,0.0,0.0
2023-12-21 13:00:00+09:00,1533.0,1538.0,1533.0,1538.0,1100,0.0,0.0
2023-12-21 14:00:00+09:00,1539.0,1543.0,1538.0,1538.0,13100,0.0,0.0
2023-12-22 09:00:00+09:00,1545.0,1551.0,1543.0,1543.0,0,0.0,0.0
