Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-22 10:00:00+09:00,1547.0,1551.0,1547.0,1550.0,10700,0.0,0.0
2023-12-22 11:00:00+09:00,1549.0,1549.0,1548.0,1548.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1550.0,1550.0,1547.0,1548.0,21700,0.0,0.0
2023-12-22 13:00:00+09:00,1549.0,1559.0,1549.0,1554.0,9000,0.0,0.0
2023-12-22 14:00:00+09:00,1556.0,1558.0,1555.0,1558.0,8700,0.0,0.0
2023-12-25 09:00:00+09:00,1561.0,1582.0,1561.0,1579.0,15800,0.0,0.0
2023-12-25 10:00:00+09:00,1577.0,1582.0,1576.0,1577.0,4800,0.0,0.0
2023-12-25 11:00:00+09:00,1579.0,1579.0,1578.0,1579.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1573.0,1581.0,1573.0,1581.0,26200,0.0,0.0
2023-12-25 13:00:00+09:00,1581.0,1581.0,1578.0,1580.0,3700,0.0,0.0
2023-12-25 14:00:00+09:00,1581.0,1587.0,1581.0,1586.0,8200,0.0,0.0
2023-12-26 09:00:00+09:00,1588.0,1593.0,1585.0,1588.0,7200,0.0,0.0
2023-12-26 10:00:00+09:00,1590.0,1593.0,1589.0,1590.0,7300,0.0,0.0
2023-12-26 11:00:00+09:00,1591.0,1596.0,1591.0,1596.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1592.0,1596.0,1592.0,1594.0,24300,0.0,0.0
2023-12-26 13:00:00+09:00,1593.0,1593.0,1587.0,1589.0,4000,0.0,0.0
2023-12-26 14:00:00+09:00,1588.0,1592.0,1587.0,1588.0,7700,0.0,0.0
2023-12-27 09:00:00+09:00,1585.0,1596.0,1585.0,1590.0,8700,0.0,0.0
2023-12-27 10:00:00+09:00,1591.0,1596.0,1591.0,1596.0,2500,0.0,0.0
2023-12-27 11:00:00+09:00,1596.0,1604.0,1596.0,1600.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1600.0,1603.0,1592.0,1595.0,28200,0.0,0.0
2023-12-27 13:00:00+09:00,1595.0,1595.0,1593.0,1593.0,4900,0.0,0.0
2023-12-27 14:00:00+09:00,1592.0,1596.0,1589.0,1594.0,12300,0.0,0.0
2023-12-28 09:00:00+09:00,1595.0,1606.0,1595.0,1599.0,11000,0.0,0.0
2023-12-28 10:00:00+09:00,1598.0,1602.0,1598.0,1600.0,5400,0.0,0.0
2023-12-28 11:00:00+09:00,1599.0,1599.0,1596.0,1596.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1598.0,1603.0,1596.0,1603.0,21800,0.0,0.0
2023-12-28 13:00:00+09:00,1604.0,1607.0,1602.0,1605.0,13300,0.0,0.0
2023-12-28 14:00:00+09:00,1605.0,1606.0,1603.0,1603.0,7300,0.0,0.0
2023-12-29 09:00:00+09:00,1609.0,1616.0,1608.0,1611.0,21700,0.0,0.0
2023-12-29 10:00:00+09:00,1614.0,1616.0,1611.0,1615.0,3600,0.0,0.0
2023-12-29 11:00:00+09:00,1615.0,1615.0,1613.0,1614.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1616.0,1617.0,1613.0,1613.0,30400,0.0,0.0
2023-12-29 13:00:00+09:00,1611.0,1611.0,1609.0,1610.0,4300,0.0,0.0
2023-12-29 14:00:00+09:00,1610.0,1611.0,1605.0,1611.0,8300,0.0,0.0
2024-01-04 09:00:00+09:00,1613.0,1613.0,1595.0,1607.0,17100,0.0,0.0
2024-01-04 10:00:00+09:00,1608.0,1611.0,1608.0,1611.0,6400,0.0,0.0
2024-01-04 11:00:00+09:00,1610.0,1610.0,1608.0,1608.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1611.0,1612.0,1608.0,1608.0,30300,0.0,0.0
2024-01-04 13:00:00+09:00,1610.0,1618.0,1610.0,1617.0,4800,0.0,0.0
2024-01-04 14:00:00+09:00,1617.0,1619.0,1617.0,1618.0,5100,0.0,0.0
2024-01-05 09:00:00+09:00,1625.0,1634.0,1624.0,1629.0,15400,0.0,0.0
2024-01-05 10:00:00+09:00,1629.0,1629.0,1620.0,1620.0,3700,0.0,0.0
2024-01-05 11:00:00+09:00,1619.0,1619.0,1615.0,1616.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1619.0,1620.0,1615.0,1616.0,27400,0.0,0.0
2024-01-05 13:00:00+09:00,1618.0,1620.0,1617.0,1618.0,3900,0.0,0.0
2024-01-05 14:00:00+09:00,1619.0,1622.0,1619.0,1622.0,8400,0.0,0.0
2024-01-09 09:00:00+09:00,1630.0,1644.0,1629.0,1636.0,26700,0.0,0.0
2024-01-09 10:00:00+09:00,1638.0,1644.0,1637.0,1643.0,6800,0.0,0.0
2024-01-09 11:00:00+09:00,1643.0,1647.0,1643.0,1647.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1647.0,1647.0,1637.0,1641.0,62300,0.0,0.0
2024-01-09 13:00:00+09:00,1640.0,1641.0,1637.0,1639.0,7200,0.0,0.0
2024-01-09 14:00:00+09:00,1639.0,1641.0,1636.0,1636.0,12800,0.0,0.0
2024-01-10 09:00:00+09:00,1639.0,1643.0,1629.0,1638.0,11100,0.0,0.0
2024-01-10 10:00:00+09:00,1637.0,1640.0,1637.0,1637.0,5400,0.0,0.0
2024-01-10 11:00:00+09:00,1639.0,1643.0,1639.0,1642.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1643.0,1643.0,1637.0,1639.0,25200,0.0,0.0
2024-01-10 13:00:00+09:00,1638.0,1644.0,1637.0,1644.0,5000,0.0,0.0
2024-01-10 14:00:00+09:00,1644.0,1645.0,1638.0,1639.0,8600,0.0,0.0
2024-01-11 09:00:00+09:00,1643.0,1643.0,1630.0,1630.0,13700,0.0,0.0
2024-01-11 10:00:00+09:00,1630.0,1633.0,1628.0,1629.0,5300,0.0,0.0
2024-01-11 11:00:00+09:00,1629.0,1631.0,1628.0,1629.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1629.0,1632.0,1628.0,1631.0,27800,0.0,0.0
2024-01-11 13:00:00+09:00,1632.0,1633.0,1630.0,1631.0,4700,0.0,0.0
2024-01-11 14:00:00+09:00,1630.0,1630.0,1622.0,1622.0,9500,0.0,0.0
2024-01-12 09:00:00+09:00,1626.0,1633.0,1621.0,1623.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1624.0,1628.0,1624.0,1624.0,11300,0.0,0.0
2024-01-12 11:00:00+09:00,1625.0,1625.0,1615.0,1617.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1613.0,1617.0,1612.0,1614.0,53900,0.0,0.0
2024-01-12 13:00:00+09:00,1615.0,1617.0,1613.0,1613.0,13500,0.0,0.0
2024-01-12 14:00:00+09:00,1611.0,1615.0,1607.0,1609.0,18800,0.0,0.0
2024-01-15 09:00:00+09:00,1608.0,1617.0,1607.0,1607.0,12600,0.0,0.0
2024-01-15 10:00:00+09:00,1607.0,1615.0,1607.0,1615.0,3300,0.0,0.0
2024-01-15 11:00:00+09:00,1616.0,1616.0,1614.0,1616.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1619.0,1619.0,1614.0,1616.0,22400,0.0,0.0
2024-01-15 13:00:00+09:00,1615.0,1625.0,1615.0,1625.0,9200,0.0,0.0
2024-01-15 14:00:00+09:00,1624.0,1628.0,1624.0,1626.0,9300,0.0,0.0
2024-01-16 09:00:00+09:00,1623.0,1633.0,1620.0,1622.0,10300,0.0,0.0
2024-01-16 10:00:00+09:00,1620.0,1621.0,1613.0,1615.0,6400,0.0,0.0
2024-01-16 11:00:00+09:00,1615.0,1615.0,1612.0,1614.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1612.0,1613.0,1607.0,1609.0,22100,0.0,0.0
2024-01-16 13:00:00+09:00,1609.0,1610.0,1605.0,1608.0,7800,0.0,0.0
2024-01-16 14:00:00+09:00,1607.0,1610.0,1604.0,1606.0,7300,0.0,0.0
2024-01-17 09:00:00+09:00,1623.0,1628.0,1618.0,1624.0,9400,0.0,0.0
2024-01-17 10:00:00+09:00,1626.0,1627.0,1619.0,1627.0,28200,0.0,0.0
2024-01-17 11:00:00+09:00,1627.0,1634.0,1627.0,1633.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1633.0,1633.0,1623.0,1625.0,63800,0.0,0.0
2024-01-17 13:00:00+09:00,1625.0,1630.0,1623.0,1630.0,6000,0.0,0.0
2024-01-17 14:00:00+09:00,1630.0,1633.0,1620.0,1622.0,27600,0.0,0.0
2024-01-18 09:00:00+09:00,1615.0,1618.0,1607.0,1616.0,9300,0.0,0.0
2024-01-18 10:00:00+09:00,1616.0,1623.0,1616.0,1623.0,3300,0.0,0.0
2024-01-18 11:00:00+09:00,1622.0,1625.0,1621.0,1625.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1628.0,1628.0,1619.0,1621.0,16000,0.0,0.0
2024-01-18 13:00:00+09:00,1621.0,1622.0,1619.0,1620.0,3200,0.0,0.0
2024-01-18 14:00:00+09:00,1621.0,1622.0,1619.0,1622.0,6700,0.0,0.0
2024-01-19 09:00:00+09:00,1612.0,1615.0,1609.0,1612.0,6700,0.0,0.0
2024-01-19 10:00:00+09:00,1612.0,1616.0,1611.0,1616.0,2700,0.0,0.0
2024-01-19 11:00:00+09:00,1616.0,1616.0,1615.0,1616.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1620.0,1620.0,1609.0,1611.0,16000,0.0,0.0
2024-01-19 13:00:00+09:00,1609.0,1610.0,1606.0,1607.0,4300,0.0,0.0
2024-01-19 14:00:00+09:00,1609.0,1614.0,1605.0,1607.0,12500,0.0,0.0
2024-01-22 09:00:00+09:00,1607.0,1614.0,1607.0,1613.0,7200,0.0,0.0
2024-01-22 10:00:00+09:00,1614.0,1614.0,1611.0,1614.0,3000,0.0,0.0
2024-01-22 11:00:00+09:00,1615.0,1615.0,1615.0,1615.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1615.0,1616.0,1612.0,1615.0,16100,0.0,0.0
2024-01-22 13:00:00+09:00,1617.0,1619.0,1617.0,1619.0,1500,0.0,0.0
2024-01-22 14:00:00+09:00,1619.0,1619.0,1616.0,1617.0,8100,0.0,0.0
2024-01-23 09:00:00+09:00,1618.0,1628.0,1618.0,1628.0,12000,0.0,0.0
2024-01-23 10:00:00+09:00,1626.0,1627.0,1620.0,1620.0,3700,0.0,0.0
2024-01-23 11:00:00+09:00,1621.0,1621.0,1618.0,1619.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1620.0,1620.0,1611.0,1611.0,25600,0.0,0.0
2024-01-23 13:00:00+09:00,1613.0,1614.0,1611.0,1611.0,6300,0.0,0.0
2024-01-23 14:00:00+09:00,1610.0,1610.0,1604.0,1605.0,10600,0.0,0.0
2024-01-24 09:00:00+09:00,1606.0,1613.0,1597.0,1600.0,18100,0.0,0.0
2024-01-24 10:00:00+09:00,1599.0,1601.0,1598.0,1599.0,6100,0.0,0.0
2024-01-24 11:00:00+09:00,1600.0,1600.0,1597.0,1597.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1603.0,1603.0,1595.0,1598.0,32300,0.0,0.0
2024-01-24 13:00:00+09:00,1600.0,1603.0,1599.0,1602.0,4800,0.0,0.0
2024-01-24 14:00:00+09:00,1601.0,1605.0,1600.0,1603.0,9600,0.0,0.0
2024-01-25 09:00:00+09:00,1598.0,1609.0,1596.0,1605.0,5800,0.0,0.0
2024-01-25 10:00:00+09:00,1607.0,1610.0,1602.0,1604.0,3200,0.0,0.0
2024-01-25 11:00:00+09:00,1605.0,1606.0,1603.0,1606.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1610.0,1610.0,1603.0,1604.0,12700,0.0,0.0
2024-01-25 13:00:00+09:00,1605.0,1607.0,1599.0,1601.0,6500,0.0,0.0
2024-01-25 14:00:00+09:00,1602.0,1605.0,1602.0,1605.0,4200,0.0,0.0
2024-01-26 09:00:00+09:00,1607.0,1614.0,1601.0,1611.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,1612.0,1617.0,1612.0,1614.0,15000,0.0,0.0
2024-01-26 11:00:00+09:00,1614.0,1618.0,1614.0,1617.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1611.0,1613.0,1611.0,1613.0,20400,0.0,0.0
2024-01-26 13:00:00+09:00,1612.0,1613.0,1608.0,1608.0,3700,0.0,0.0
2024-01-26 14:00:00+09:00,1608.0,1613.0,1608.0,1608.0,8400,0.0,0.0
2024-01-29 09:00:00+09:00,1618.0,1629.0,1617.0,1625.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,1624.0,1630.0,1624.0,1629.0,37100,0.0,0.0
2024-01-29 11:00:00+09:00,1628.0,1628.0,1624.0,1625.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1625.0,1626.0,1623.0,1624.0,44300,0.0,0.0
2024-01-29 13:00:00+09:00,1624.0,1629.0,1624.0,1628.0,12700,0.0,0.0
2024-01-29 14:00:00+09:00,1628.0,1628.0,1623.0,1626.0,8600,0.0,0.0
2024-01-30 09:00:00+09:00,1626.0,1636.0,1624.0,1630.0,12300,0.0,0.0
2024-01-30 10:00:00+09:00,1631.0,1639.0,1631.0,1635.0,7500,0.0,0.0
2024-01-30 11:00:00+09:00,1635.0,1638.0,1634.0,1634.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1635.0,1635.0,1625.0,1629.0,29100,0.0,0.0
2024-01-30 13:00:00+09:00,1629.0,1633.0,1628.0,1632.0,7800,0.0,0.0
2024-01-30 14:00:00+09:00,1631.0,1633.0,1608.0,1612.0,27400,0.0,0.0
2024-01-31 09:00:00+09:00,1605.0,1609.0,1602.0,1607.0,16500,0.0,0.0
2024-01-31 10:00:00+09:00,1608.0,1614.0,1607.0,1614.0,8400,0.0,0.0
2024-01-31 11:00:00+09:00,1616.0,1617.0,1615.0,1617.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1617.0,1617.0,1616.0,1617.0,26800,0.0,0.0
2024-01-31 13:00:00+09:00,1618.0,1619.0,1617.0,1619.0,1900,0.0,0.0
2024-01-31 14:00:00+09:00,1619.0,1626.0,1617.0,1626.0,12100,0.0,0.0
2024-02-01 09:00:00+09:00,1620.0,1622.0,1614.0,1617.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,1616.0,1630.0,1616.0,1628.0,9500,0.0,0.0
2024-02-01 11:00:00+09:00,1628.0,1628.0,1625.0,1626.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1626.0,1627.0,1621.0,1625.0,14000,0.0,0.0
2024-02-01 13:00:00+09:00,1625.0,1626.0,1622.0,1625.0,2700,0.0,0.0
2024-02-01 14:00:00+09:00,1625.0,1627.0,1621.0,1625.0,6400,0.0,0.0
2024-02-02 09:00:00+09:00,1626.0,1630.0,1617.0,1620.0,8800,0.0,0.0
2024-02-02 10:00:00+09:00,1620.0,1622.0,1616.0,1621.0,3600,0.0,0.0
2024-02-02 11:00:00+09:00,1622.0,1623.0,1622.0,1623.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1623.0,1623.0,1618.0,1622.0,16800,0.0,0.0
2024-02-02 13:00:00+09:00,1621.0,1627.0,1621.0,1626.0,3000,0.0,0.0
2024-02-02 14:00:00+09:00,1626.0,1628.0,1621.0,1621.0,4000,0.0,0.0
2024-02-05 09:00:00+09:00,1621.0,1633.0,1621.0,1631.0,7800,0.0,0.0
2024-02-05 10:00:00+09:00,1633.0,1633.0,1628.0,1630.0,2600,0.0,0.0
2024-02-05 11:00:00+09:00,1630.0,1632.0,1629.0,1632.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1632.0,1633.0,1625.0,1625.0,15400,0.0,0.0
2024-02-05 13:00:00+09:00,1623.0,1625.0,1623.0,1625.0,700,0.0,0.0
2024-02-05 14:00:00+09:00,1624.0,1625.0,1622.0,1625.0,5100,0.0,0.0
2024-02-06 09:00:00+09:00,1628.0,1632.0,1621.0,1625.0,9600,0.0,0.0
2024-02-06 10:00:00+09:00,1626.0,1632.0,1626.0,1631.0,4800,0.0,0.0
2024-02-06 11:00:00+09:00,1630.0,1631.0,1630.0,1631.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1625.0,1625.0,1619.0,1619.0,20100,0.0,0.0
2024-02-06 13:00:00+09:00,1620.0,1621.0,1618.0,1620.0,2500,0.0,0.0
2024-02-06 14:00:00+09:00,1619.0,1622.0,1617.0,1617.0,6500,0.0,0.0
2024-02-07 09:00:00+09:00,1617.0,1617.0,1609.0,1616.0,0,0.0,0.0
2024-02-07 10:00:00+09:00,1616.0,1621.0,1608.0,1609.0,13100,0.0,0.0
2024-02-07 11:00:00+09:00,1608.0,1610.0,1606.0,1610.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1610.0,1610.0,1606.0,1609.0,17000,0.0,0.0
2024-02-07 13:00:00+09:00,1610.0,1615.0,1610.0,1615.0,1900,0.0,0.0
2024-02-07 14:00:00+09:00,1614.0,1616.0,1612.0,1614.0,4300,0.0,0.0
2024-02-08 09:00:00+09:00,1615.0,1615.0,1594.0,1599.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,1599.0,1599.0,1593.0,1597.0,34100,0.0,0.0
2024-02-08 11:00:00+09:00,1598.0,1603.0,1598.0,1603.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1604.0,1613.0,1603.0,1613.0,40800,0.0,0.0
2024-02-08 13:00:00+09:00,1615.0,1617.0,1614.0,1616.0,3800,0.0,0.0
2024-02-08 14:00:00+09:00,1616.0,1616.0,1605.0,1606.0,14900,0.0,0.0
2024-02-09 09:00:00+09:00,1607.0,1615.0,1605.0,1615.0,4600,0.0,0.0
2024-02-09 10:00:00+09:00,1613.0,1614.0,1608.0,1614.0,8500,0.0,0.0
2024-02-09 11:00:00+09:00,1612.0,1614.0,1609.0,1614.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1610.0,1611.0,1610.0,1610.0,16500,0.0,0.0
2024-02-09 13:00:00+09:00,1612.0,1614.0,1609.0,1609.0,2500,0.0,0.0
2024-02-09 14:00:00+09:00,1611.0,1614.0,1608.0,1608.0,6300,0.0,0.0
2024-02-13 09:00:00+09:00,1622.0,1622.0,1610.0,1611.0,6300,0.0,0.0
2024-02-13 10:00:00+09:00,1611.0,1616.0,1610.0,1612.0,3300,0.0,0.0
2024-02-13 11:00:00+09:00,1613.0,1620.0,1612.0,1620.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1624.0,1625.0,1620.0,1624.0,18500,0.0,0.0
2024-02-13 13:00:00+09:00,1623.0,1623.0,1618.0,1622.0,6000,0.0,0.0
2024-02-13 14:00:00+09:00,1620.0,1630.0,1620.0,1630.0,8800,0.0,0.0
2024-02-14 09:00:00+09:00,1629.0,1631.0,1623.0,1627.0,8700,0.0,0.0
2024-02-14 10:00:00+09:00,1626.0,1634.0,1623.0,1629.0,5600,0.0,0.0
2024-02-14 11:00:00+09:00,1629.0,1629.0,1626.0,1627.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1626.0,1631.0,1626.0,1631.0,19400,0.0,0.0
2024-02-14 13:00:00+09:00,1629.0,1631.0,1625.0,1631.0,4300,0.0,0.0
2024-02-14 14:00:00+09:00,1632.0,1635.0,1631.0,1634.0,9300,0.0,0.0
2024-02-15 09:00:00+09:00,1637.0,1640.0,1624.0,1632.0,20500,0.0,0.0
2024-02-15 10:00:00+09:00,1629.0,1634.0,1629.0,1632.0,1900,0.0,0.0
2024-02-15 11:00:00+09:00,1632.0,1632.0,1628.0,1628.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1622.0,1630.0,1622.0,1629.0,27400,0.0,0.0
2024-02-15 13:00:00+09:00,1630.0,1632.0,1626.0,1626.0,4900,0.0,0.0
2024-02-15 14:00:00+09:00,1626.0,1631.0,1624.0,1628.0,9600,0.0,0.0
2024-02-16 09:00:00+09:00,1636.0,1636.0,1625.0,1630.0,0,0.0,0.0
2024-02-16 10:00:00+09:00,1630.0,1639.0,1630.0,1637.0,16200,0.0,0.0
2024-02-16 11:00:00+09:00,1637.0,1642.0,1637.0,1642.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1642.0,1642.0,1637.0,1638.0,24500,0.0,0.0
2024-02-16 13:00:00+09:00,1639.0,1639.0,1635.0,1636.0,5100,0.0,0.0
2024-02-16 14:00:00+09:00,1636.0,1641.0,1636.0,1641.0,6500,0.0,0.0
2024-02-19 09:00:00+09:00,1645.0,1665.0,1645.0,1660.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,1662.0,1662.0,1658.0,1661.0,25400,0.0,0.0
2024-02-19 11:00:00+09:00,1661.0,1662.0,1658.0,1658.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1659.0,1662.0,1659.0,1662.0,30000,0.0,0.0
2024-02-19 13:00:00+09:00,1662.0,1667.0,1661.0,1665.0,7300,0.0,0.0
2024-02-19 14:00:00+09:00,1666.0,1679.0,1665.0,1674.0,11300,0.0,0.0
2024-02-20 09:00:00+09:00,1679.0,1688.0,1663.0,1669.0,19600,0.0,0.0
2024-02-20 10:00:00+09:00,1667.0,1669.0,1660.0,1661.0,4800,0.0,0.0
2024-02-20 11:00:00+09:00,1660.0,1665.0,1654.0,1665.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1659.0,1661.0,1656.0,1661.0,36300,0.0,0.0
2024-02-20 13:00:00+09:00,1662.0,1667.0,1662.0,1662.0,5500,0.0,0.0
2024-02-20 14:00:00+09:00,1662.0,1668.0,1660.0,1664.0,7600,0.0,0.0
2024-02-21 09:00:00+09:00,1668.0,1668.0,1653.0,1655.0,11500,0.0,0.0
2024-02-21 10:00:00+09:00,1656.0,1657.0,1654.0,1656.0,0,0.0,0.0
2024-02-21 11:00:00+09:00,1656.0,1661.0,1656.0,1658.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1656.0,1659.0,1654.0,1657.0,20600,0.0,0.0
2024-02-21 13:00:00+09:00,1657.0,1660.0,1657.0,1659.0,2600,0.0,0.0
2024-02-21 14:00:00+09:00,1657.0,1659.0,1656.0,1656.0,5400,0.0,0.0
2024-02-22 09:00:00+09:00,1661.0,1661.0,1645.0,1645.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,1646.0,1650.0,1645.0,1649.0,10900,0.0,0.0
2024-02-22 11:00:00+09:00,1648.0,1651.0,1647.0,1648.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1648.0,1648.0,1646.0,1647.0,17600,0.0,0.0
2024-02-22 13:00:00+09:00,1647.0,1650.0,1646.0,1649.0,5500,0.0,0.0
2024-02-22 14:00:00+09:00,1650.0,1654.0,1648.0,1648.0,9400,0.0,0.0
2024-02-26 09:00:00+09:00,1647.0,1665.0,1647.0,1664.0,7400,0.0,0.0
2024-02-26 10:00:00+09:00,1665.0,1667.0,1660.0,1662.0,4100,0.0,0.0
2024-02-26 11:00:00+09:00,1663.0,1663.0,1662.0,1662.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1664.0,1666.0,1663.0,1666.0,16600,0.0,0.0
2024-02-26 13:00:00+09:00,1667.0,1669.0,1666.0,1669.0,7300,0.0,0.0
2024-02-26 14:00:00+09:00,1669.0,1669.0,1665.0,1668.0,4700,0.0,0.0
2024-02-27 09:00:00+09:00,1668.0,1672.0,1658.0,1663.0,16300,0.0,0.0
2024-02-27 10:00:00+09:00,1663.0,1667.0,1661.0,1665.0,2800,0.0,0.0
2024-02-27 11:00:00+09:00,1667.0,1671.0,1667.0,1668.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1671.0,1671.0,1663.0,1667.0,30700,0.0,0.0
2024-02-27 13:00:00+09:00,1667.0,1675.0,1667.0,1673.0,7900,0.0,0.0
2024-02-27 14:00:00+09:00,1673.0,1674.0,1667.0,1670.0,10700,0.0,0.0
2024-02-28 09:00:00+09:00,1672.0,1681.0,1668.0,1678.0,21100,0.0,0.0
2024-02-28 10:00:00+09:00,1679.0,1680.0,1677.0,1678.0,4000,0.0,0.0
2024-02-28 11:00:00+09:00,1678.0,1686.0,1678.0,1685.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1685.0,1685.0,1682.0,1682.0,37100,0.0,0.0
2024-02-28 13:00:00+09:00,1682.0,1684.0,1680.0,1684.0,3200,0.0,0.0
2024-02-28 14:00:00+09:00,1685.0,1685.0,1681.0,1683.0,5600,0.0,0.0
2024-02-29 09:00:00+09:00,1680.0,1688.0,1673.0,1675.0,23500,0.0,0.0
2024-02-29 10:00:00+09:00,1674.0,1675.0,1669.0,1669.0,2900,0.0,0.0
2024-02-29 11:00:00+09:00,1669.0,1669.0,1667.0,1667.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1670.0,1670.0,1663.0,1669.0,33000,0.0,0.0
2024-02-29 13:00:00+09:00,1670.0,1674.0,1670.0,1673.0,1400,0.0,0.0
2024-02-29 14:00:00+09:00,1674.0,1675.0,1667.0,1669.0,12100,0.0,0.0
2024-03-01 09:00:00+09:00,1670.0,1675.0,1655.0,1658.0,26600,0.0,0.0
2024-03-01 10:00:00+09:00,1657.0,1661.0,1656.0,1656.0,4200,0.0,0.0
2024-03-01 11:00:00+09:00,1656.0,1657.0,1652.0,1654.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1652.0,1656.0,1652.0,1655.0,48900,0.0,0.0
2024-03-01 13:00:00+09:00,1653.0,1658.0,1653.0,1656.0,4100,0.0,0.0
