Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 14:00:00+09:00,1655.0,1660.0,1653.0,1659.0,7900,0.0,0.0
2024-03-04 09:00:00+09:00,1654.0,1661.0,1644.0,1661.0,31400,0.0,0.0
2024-03-04 10:00:00+09:00,1660.0,1665.0,1658.0,1659.0,6200,0.0,0.0
2024-03-04 11:00:00+09:00,1659.0,1660.0,1656.0,1659.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1650.0,1661.0,1650.0,1661.0,45700,0.0,0.0
2024-03-04 13:00:00+09:00,1659.0,1664.0,1658.0,1660.0,6000,0.0,0.0
2024-03-04 14:00:00+09:00,1660.0,1666.0,1657.0,1662.0,10500,0.0,0.0
2024-03-05 09:00:00+09:00,1662.0,1662.0,1620.0,1643.0,41500,0.0,0.0
2024-03-05 10:00:00+09:00,1645.0,1645.0,1636.0,1643.0,5000,0.0,0.0
2024-03-05 11:00:00+09:00,1641.0,1641.0,1635.0,1638.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1637.0,1650.0,1637.0,1646.0,78300,0.0,0.0
2024-03-05 13:00:00+09:00,1646.0,1655.0,1645.0,1645.0,14000,0.0,0.0
2024-03-05 14:00:00+09:00,1644.0,1647.0,1634.0,1638.0,29400,0.0,0.0
2024-03-06 09:00:00+09:00,1627.0,1669.0,1610.0,1633.0,103400,0.0,0.0
2024-03-06 10:00:00+09:00,1634.0,1645.0,1631.0,1639.0,19000,0.0,0.0
2024-03-06 11:00:00+09:00,1639.0,1641.0,1632.0,1641.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1641.0,1651.0,1635.0,1643.0,143500,0.0,0.0
2024-03-06 13:00:00+09:00,1644.0,1647.0,1637.0,1638.0,10300,0.0,0.0
2024-03-06 14:00:00+09:00,1637.0,1638.0,1620.0,1620.0,38100,0.0,0.0
2024-03-07 09:00:00+09:00,1633.0,1641.0,1615.0,1633.0,35000,0.0,0.0
2024-03-07 10:00:00+09:00,1630.0,1630.0,1617.0,1617.0,4800,0.0,0.0
2024-03-07 11:00:00+09:00,1617.0,1620.0,1615.0,1615.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1615.0,1623.0,1614.0,1618.0,57600,0.0,0.0
2024-03-07 13:00:00+09:00,1617.0,1617.0,1606.0,1607.0,11200,0.0,0.0
2024-03-07 14:00:00+09:00,1608.0,1609.0,1592.0,1598.0,39200,0.0,0.0
2024-03-08 09:00:00+09:00,1584.0,1592.0,1567.0,1585.0,80000,0.0,0.0
2024-03-08 10:00:00+09:00,1588.0,1588.0,1577.0,1577.0,10900,0.0,0.0
2024-03-08 11:00:00+09:00,1577.0,1582.0,1576.0,1579.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1582.0,1588.0,1580.0,1588.0,108600,0.0,0.0
2024-03-08 13:00:00+09:00,1589.0,1592.0,1582.0,1585.0,8400,0.0,0.0
2024-03-08 14:00:00+09:00,1585.0,1592.0,1584.0,1585.0,9000,0.0,0.0
2024-03-11 09:00:00+09:00,1584.0,1589.0,1576.0,1577.0,33100,0.0,0.0
2024-03-11 10:00:00+09:00,1577.0,1583.0,1577.0,1579.0,5400,0.0,0.0
2024-03-11 11:00:00+09:00,1578.0,1578.0,1568.0,1568.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1568.0,1575.0,1566.0,1572.0,73000,0.0,0.0
2024-03-11 13:00:00+09:00,1572.0,1573.0,1563.0,1565.0,12700,0.0,0.0
2024-03-11 14:00:00+09:00,1565.0,1579.0,1563.0,1577.0,16900,0.0,0.0
2024-03-12 09:00:00+09:00,1577.0,1591.0,1570.0,1581.0,41900,0.0,0.0
2024-03-12 10:00:00+09:00,1583.0,1583.0,1569.0,1569.0,4200,0.0,0.0
2024-03-12 11:00:00+09:00,1570.0,1576.0,1570.0,1576.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1576.0,1595.0,1576.0,1593.0,93500,0.0,0.0
2024-03-12 13:00:00+09:00,1593.0,1594.0,1590.0,1590.0,3800,0.0,0.0
2024-03-12 14:00:00+09:00,1591.0,1597.0,1591.0,1597.0,10800,0.0,0.0
2024-03-13 09:00:00+09:00,1605.0,1630.0,1605.0,1610.0,40800,0.0,0.0
2024-03-13 10:00:00+09:00,1612.0,1617.0,1609.0,1612.0,3100,0.0,0.0
2024-03-13 11:00:00+09:00,1614.0,1617.0,1613.0,1616.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1611.0,1611.0,1604.0,1606.0,56000,0.0,0.0
2024-03-13 13:00:00+09:00,1608.0,1615.0,1607.0,1613.0,6900,0.0,0.0
2024-03-13 14:00:00+09:00,1614.0,1616.0,1611.0,1614.0,9900,0.0,0.0
2024-03-14 09:00:00+09:00,1604.0,1613.0,1603.0,1611.0,0,0.0,0.0
2024-03-14 10:00:00+09:00,1615.0,1618.0,1611.0,1614.0,33100,0.0,0.0
2024-03-14 11:00:00+09:00,1614.0,1618.0,1614.0,1618.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1619.0,1626.0,1618.0,1626.0,53200,0.0,0.0
2024-03-14 13:00:00+09:00,1626.0,1629.0,1625.0,1626.0,5400,0.0,0.0
2024-03-14 14:00:00+09:00,1624.0,1628.0,1622.0,1628.0,3800,0.0,0.0
2024-03-15 09:00:00+09:00,1624.0,1629.0,1618.0,1629.0,37500,0.0,0.0
2024-03-15 10:00:00+09:00,1627.0,1634.0,1623.0,1634.0,9100,0.0,0.0
2024-03-15 11:00:00+09:00,1634.0,1640.0,1634.0,1635.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1641.0,1645.0,1639.0,1640.0,90200,0.0,0.0
2024-03-15 13:00:00+09:00,1643.0,1643.0,1635.0,1635.0,3000,0.0,0.0
2024-03-15 14:00:00+09:00,1636.0,1641.0,1635.0,1640.0,12000,0.0,0.0
2024-03-18 09:00:00+09:00,1650.0,1665.0,1650.0,1657.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,1659.0,1663.0,1656.0,1661.0,71500,0.0,0.0
2024-03-18 11:00:00+09:00,1662.0,1664.0,1662.0,1662.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1662.0,1666.0,1662.0,1666.0,114200,0.0,0.0
2024-03-18 13:00:00+09:00,1665.0,1670.0,1664.0,1670.0,20400,0.0,0.0
2024-03-18 14:00:00+09:00,1669.0,1675.0,1666.0,1666.0,22900,0.0,0.0
2024-03-19 09:00:00+09:00,1677.0,1677.0,1663.0,1664.0,32500,0.0,0.0
2024-03-19 10:00:00+09:00,1664.0,1664.0,1660.0,1662.0,1900,0.0,0.0
2024-03-19 11:00:00+09:00,1662.0,1663.0,1659.0,1661.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1659.0,1671.0,1659.0,1671.0,61600,0.0,0.0
2024-03-19 13:00:00+09:00,1676.0,1677.0,1661.0,1667.0,6700,0.0,0.0
2024-03-19 14:00:00+09:00,1667.0,1669.0,1661.0,1665.0,5300,0.0,0.0
2024-03-21 09:00:00+09:00,1669.0,1669.0,1652.0,1659.0,35700,0.0,0.0
2024-03-21 10:00:00+09:00,1658.0,1658.0,1652.0,1654.0,3300,0.0,0.0
2024-03-21 11:00:00+09:00,1654.0,1654.0,1645.0,1647.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1647.0,1650.0,1641.0,1645.0,62600,0.0,0.0
2024-03-21 13:00:00+09:00,1644.0,1645.0,1638.0,1640.0,6300,0.0,0.0
2024-03-21 14:00:00+09:00,1639.0,1639.0,1632.0,1638.0,13200,0.0,0.0
2024-03-22 09:00:00+09:00,1645.0,1649.0,1640.0,1648.0,15600,0.0,0.0
2024-03-22 10:00:00+09:00,1649.0,1659.0,1647.0,1651.0,11100,0.0,0.0
2024-03-22 11:00:00+09:00,1653.0,1653.0,1648.0,1648.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1650.0,1653.0,1648.0,1653.0,35300,0.0,0.0
2024-03-22 13:00:00+09:00,1653.0,1656.0,1652.0,1656.0,2700,0.0,0.0
2024-03-22 14:00:00+09:00,1657.0,1657.0,1653.0,1657.0,5800,0.0,0.0
2024-03-25 09:00:00+09:00,1659.0,1669.0,1659.0,1664.0,41700,0.0,0.0
2024-03-25 10:00:00+09:00,1664.0,1664.0,1650.0,1654.0,7000,0.0,0.0
2024-03-25 11:00:00+09:00,1653.0,1653.0,1650.0,1650.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1652.0,1653.0,1649.0,1653.0,61300,0.0,0.0
2024-03-25 13:00:00+09:00,1653.0,1661.0,1653.0,1661.0,5700,0.0,0.0
2024-03-25 14:00:00+09:00,1662.0,1663.0,1653.0,1654.0,5700,0.0,0.0
2024-03-26 09:00:00+09:00,1662.0,1662.0,1645.0,1652.0,31900,0.0,0.0
2024-03-26 10:00:00+09:00,1653.0,1654.0,1649.0,1651.0,2000,0.0,0.0
2024-03-26 11:00:00+09:00,1651.0,1654.0,1651.0,1653.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1653.0,1660.0,1651.0,1660.0,43300,0.0,0.0
2024-03-26 13:00:00+09:00,1660.0,1666.0,1657.0,1662.0,6200,0.0,0.0
2024-03-26 14:00:00+09:00,1663.0,1667.0,1658.0,1663.0,10000,0.0,0.0
2024-03-27 09:00:00+09:00,1669.0,1694.0,1669.0,1683.0,73100,0.0,0.0
2024-03-27 10:00:00+09:00,1682.0,1708.0,1682.0,1704.0,34500,0.0,0.0
2024-03-27 11:00:00+09:00,1705.0,1712.0,1705.0,1711.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1706.0,1706.0,1693.0,1697.0,125400,0.0,0.0
2024-03-27 13:00:00+09:00,1697.0,1700.0,1695.0,1698.0,12100,0.0,0.0
2024-03-27 14:00:00+09:00,1698.0,1705.0,1695.0,1695.0,13700,0.0,0.0
2024-03-28 09:00:00+09:00,1690.0,1714.0,1680.0,1713.0,43200,0.0,0.0
2024-03-28 10:00:00+09:00,1713.0,1717.0,1700.0,1701.0,15800,0.0,0.0
2024-03-28 11:00:00+09:00,1701.0,1705.0,1700.0,1704.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1700.0,1705.0,1700.0,1702.0,87400,0.0,0.0
2024-03-28 13:00:00+09:00,1704.0,1713.0,1704.0,1709.0,9000,0.0,0.0
2024-03-28 14:00:00+09:00,1708.0,1710.0,1702.0,1704.0,10500,0.0,0.0
2024-03-29 09:00:00+09:00,1698.0,1721.0,1692.0,1717.0,44100,0.0,0.0
2024-03-29 10:00:00+09:00,1715.0,1720.0,1713.0,1717.0,6800,0.0,0.0
2024-03-29 11:00:00+09:00,1718.0,1724.0,1718.0,1722.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1717.0,1725.0,1717.0,1720.0,67100,0.0,0.0
2024-03-29 13:00:00+09:00,1720.0,1722.0,1719.0,1720.0,7300,0.0,0.0
2024-03-29 14:00:00+09:00,1720.0,1722.0,1714.0,1720.0,11800,0.0,0.0
2024-04-01 09:00:00+09:00,1722.0,1733.0,1711.0,1732.0,62600,0.0,0.0
2024-04-01 10:00:00+09:00,1732.0,1732.0,1721.0,1721.0,9300,0.0,0.0
2024-04-01 11:00:00+09:00,1723.0,1723.0,1712.0,1715.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1716.0,1720.0,1714.0,1717.0,123900,0.0,0.0
2024-04-01 13:00:00+09:00,1718.0,1720.0,1711.0,1716.0,8400,0.0,0.0
2024-04-01 14:00:00+09:00,1714.0,1715.0,1708.0,1712.0,17500,0.0,0.0
2024-04-02 09:00:00+09:00,1704.0,1704.0,1675.0,1681.0,73600,0.0,0.0
2024-04-02 10:00:00+09:00,1682.0,1683.0,1673.0,1674.0,15300,0.0,0.0
2024-04-02 11:00:00+09:00,1673.0,1673.0,1667.0,1667.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1667.0,1667.0,1658.0,1661.0,147300,0.0,0.0
2024-04-02 13:00:00+09:00,1661.0,1665.0,1659.0,1662.0,14600,0.0,0.0
2024-04-02 14:00:00+09:00,1662.0,1665.0,1656.0,1657.0,26400,0.0,0.0
2024-04-03 09:00:00+09:00,1650.0,1659.0,1636.0,1658.0,61000,0.0,0.0
2024-04-03 10:00:00+09:00,1658.0,1663.0,1655.0,1661.0,6600,0.0,0.0
2024-04-03 11:00:00+09:00,1661.0,1661.0,1654.0,1658.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1659.0,1668.0,1655.0,1665.0,110400,0.0,0.0
2024-04-03 13:00:00+09:00,1665.0,1665.0,1660.0,1663.0,6600,0.0,0.0
2024-04-03 14:00:00+09:00,1663.0,1667.0,1660.0,1660.0,15300,0.0,0.0
2024-04-04 09:00:00+09:00,1675.0,1675.0,1652.0,1653.0,108600,0.0,0.0
2024-04-04 10:00:00+09:00,1655.0,1665.0,1655.0,1655.0,20800,0.0,0.0
2024-04-04 11:00:00+09:00,1654.0,1656.0,1652.0,1652.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1652.0,1654.0,1649.0,1651.0,163200,0.0,0.0
2024-04-04 13:00:00+09:00,1651.0,1658.0,1649.0,1651.0,18200,0.0,0.0
2024-04-04 14:00:00+09:00,1651.0,1652.0,1647.0,1652.0,20300,0.0,0.0
2024-04-05 09:00:00+09:00,1660.0,1666.0,1657.0,1666.0,77700,0.0,0.0
2024-04-05 10:00:00+09:00,1667.0,1667.0,1650.0,1650.0,15100,0.0,0.0
2024-04-05 11:00:00+09:00,1650.0,1653.0,1649.0,1652.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1650.0,1665.0,1650.0,1663.0,128200,0.0,0.0
2024-04-05 13:00:00+09:00,1664.0,1666.0,1660.0,1663.0,0,0.0,0.0
2024-04-05 14:00:00+09:00,1662.0,1664.0,1656.0,1656.0,145300,0.0,0.0
2024-04-08 09:00:00+09:00,1675.0,1678.0,1665.0,1670.0,94900,0.0,0.0
2024-04-08 10:00:00+09:00,1669.0,1676.0,1669.0,1672.0,12500,0.0,0.0
2024-04-08 11:00:00+09:00,1671.0,1672.0,1668.0,1668.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1665.0,1667.0,1658.0,1658.0,132200,0.0,0.0
2024-04-08 13:00:00+09:00,1659.0,1666.0,1659.0,1662.0,5300,0.0,0.0
2024-04-08 14:00:00+09:00,1663.0,1664.0,1660.0,1664.0,9600,0.0,0.0
2024-04-09 09:00:00+09:00,1660.0,1663.0,1653.0,1662.0,66500,0.0,0.0
2024-04-09 10:00:00+09:00,1661.0,1667.0,1661.0,1667.0,6700,0.0,0.0
2024-04-09 11:00:00+09:00,1666.0,1669.0,1666.0,1669.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1669.0,1669.0,1666.0,1668.0,99600,0.0,0.0
2024-04-09 13:00:00+09:00,1667.0,1671.0,1667.0,1671.0,7500,0.0,0.0
2024-04-09 14:00:00+09:00,1672.0,1673.0,1667.0,1667.0,13000,0.0,0.0
2024-04-10 09:00:00+09:00,1670.0,1676.0,1664.0,1667.0,57300,0.0,0.0
2024-04-10 10:00:00+09:00,1666.0,1667.0,1663.0,1663.0,8600,0.0,0.0
2024-04-10 11:00:00+09:00,1663.0,1663.0,1661.0,1661.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1661.0,1662.0,1658.0,1659.0,89700,0.0,0.0
2024-04-10 13:00:00+09:00,1660.0,1661.0,1657.0,1660.0,11400,0.0,0.0
2024-04-10 14:00:00+09:00,1661.0,1664.0,1660.0,1660.0,4800,0.0,0.0
2024-04-11 09:00:00+09:00,1661.0,1661.0,1645.0,1653.0,56300,0.0,0.0
2024-04-11 10:00:00+09:00,1653.0,1653.0,1646.0,1650.0,14300,0.0,0.0
2024-04-11 11:00:00+09:00,1650.0,1651.0,1649.0,1650.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1650.0,1650.0,1645.0,1646.0,83000,0.0,0.0
2024-04-11 13:00:00+09:00,1646.0,1646.0,1641.0,1641.0,30500,0.0,0.0
2024-04-11 14:00:00+09:00,1641.0,1641.0,1639.0,1641.0,26100,0.0,0.0
2024-04-12 09:00:00+09:00,1636.0,1643.0,1635.0,1640.0,27300,0.0,0.0
2024-04-12 10:00:00+09:00,1641.0,1644.0,1640.0,1642.0,2700,0.0,0.0
2024-04-12 11:00:00+09:00,1642.0,1642.0,1638.0,1638.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1638.0,1651.0,1638.0,1651.0,54700,0.0,0.0
2024-04-12 13:00:00+09:00,1647.0,1649.0,1646.0,1647.0,4700,0.0,0.0
2024-04-12 14:00:00+09:00,1646.0,1648.0,1643.0,1648.0,11600,0.0,0.0
2024-04-15 09:00:00+09:00,1646.0,1646.0,1640.0,1641.0,34700,0.0,0.0
2024-04-15 10:00:00+09:00,1642.0,1644.0,1635.0,1643.0,23600,0.0,0.0
2024-04-15 11:00:00+09:00,1642.0,1646.0,1642.0,1643.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1640.0,1643.0,1639.0,1640.0,68900,0.0,0.0
2024-04-15 13:00:00+09:00,1640.0,1642.0,1636.0,1640.0,9800,0.0,0.0
2024-04-15 14:00:00+09:00,1641.0,1642.0,1639.0,1640.0,10400,0.0,0.0
2024-04-16 09:00:00+09:00,1636.0,1637.0,1624.0,1624.0,52200,0.0,0.0
2024-04-16 10:00:00+09:00,1624.0,1625.0,1617.0,1618.0,27900,0.0,0.0
2024-04-16 11:00:00+09:00,1617.0,1618.0,1613.0,1613.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1613.0,1613.0,1606.0,1612.0,122700,0.0,0.0
2024-04-16 13:00:00+09:00,1612.0,1614.0,1607.0,1612.0,13200,0.0,0.0
2024-04-16 14:00:00+09:00,1610.0,1613.0,1607.0,1607.0,21500,0.0,0.0
2024-04-17 09:00:00+09:00,1611.0,1616.0,1593.0,1600.0,75900,0.0,0.0
2024-04-17 10:00:00+09:00,1600.0,1604.0,1592.0,1597.0,44100,0.0,0.0
2024-04-17 11:00:00+09:00,1597.0,1601.0,1593.0,1593.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1595.0,1596.0,1590.0,1596.0,173200,0.0,0.0
2024-04-17 13:00:00+09:00,1595.0,1595.0,1586.0,1589.0,19700,0.0,0.0
2024-04-17 14:00:00+09:00,1589.0,1592.0,1585.0,1585.0,19200,0.0,0.0
2024-04-18 09:00:00+09:00,1593.0,1615.0,1592.0,1605.0,40900,0.0,0.0
2024-04-18 10:00:00+09:00,1605.0,1607.0,1598.0,1600.0,12000,0.0,0.0
2024-04-18 11:00:00+09:00,1600.0,1602.0,1599.0,1599.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1600.0,1611.0,1600.0,1610.0,64600,0.0,0.0
2024-04-18 13:00:00+09:00,1610.0,1615.0,1607.0,1608.0,10200,0.0,0.0
2024-04-18 14:00:00+09:00,1609.0,1610.0,1605.0,1605.0,10300,0.0,0.0
2024-04-19 09:00:00+09:00,1602.0,1610.0,1587.0,1587.0,53200,0.0,0.0
2024-04-19 10:00:00+09:00,1587.0,1589.0,1580.0,1583.0,34700,0.0,0.0
2024-04-19 11:00:00+09:00,1582.0,1582.0,1577.0,1577.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1577.0,1589.0,1577.0,1587.0,119000,0.0,0.0
2024-04-19 13:00:00+09:00,1587.0,1588.0,1585.0,1586.0,10200,0.0,0.0
2024-04-19 14:00:00+09:00,1587.0,1591.0,1585.0,1588.0,17200,0.0,0.0
2024-04-22 09:00:00+09:00,1593.0,1602.0,1592.0,1595.0,77600,0.0,0.0
2024-04-22 10:00:00+09:00,1595.0,1602.0,1592.0,1599.0,18900,0.0,0.0
2024-04-22 11:00:00+09:00,1602.0,1606.0,1601.0,1603.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1605.0,1607.0,1603.0,1605.0,116800,0.0,0.0
2024-04-22 13:00:00+09:00,1605.0,1607.0,1601.0,1601.0,7600,0.0,0.0
2024-04-22 14:00:00+09:00,1602.0,1606.0,1601.0,1603.0,14900,0.0,0.0
2024-04-23 09:00:00+09:00,1612.0,1616.0,1606.0,1609.0,67400,0.0,0.0
2024-04-23 10:00:00+09:00,1608.0,1610.0,1605.0,1607.0,16300,0.0,0.0
2024-04-23 11:00:00+09:00,1608.0,1608.0,1606.0,1606.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1606.0,1609.0,1605.0,1608.0,101700,0.0,0.0
2024-04-23 13:00:00+09:00,1607.0,1609.0,1606.0,1607.0,9600,0.0,0.0
2024-04-23 14:00:00+09:00,1607.0,1609.0,1606.0,1608.0,16300,0.0,0.0
2024-04-24 09:00:00+09:00,1605.0,1607.0,1600.0,1606.0,96700,0.0,0.0
2024-04-24 10:00:00+09:00,1604.0,1606.0,1601.0,1604.0,8200,0.0,0.0
2024-04-24 11:00:00+09:00,1604.0,1604.0,1601.0,1602.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1606.0,1610.0,1602.0,1608.0,155900,0.0,0.0
2024-04-24 13:00:00+09:00,1609.0,1611.0,1607.0,1610.0,13600,0.0,0.0
2024-04-24 14:00:00+09:00,1610.0,1612.0,1608.0,1609.0,37000,0.0,0.0
2024-04-25 09:00:00+09:00,1628.0,1628.0,1614.0,1617.0,103200,0.0,0.0
2024-04-25 10:00:00+09:00,1618.0,1618.0,1613.0,1614.0,18400,0.0,0.0
2024-04-25 11:00:00+09:00,1614.0,1616.0,1614.0,1614.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1614.0,1621.0,1613.0,1617.0,242300,0.0,0.0
2024-04-25 13:00:00+09:00,1616.0,1617.0,1614.0,1616.0,15800,0.0,0.0
2024-04-25 14:00:00+09:00,1616.0,1623.0,1616.0,1623.0,40000,0.0,0.0
2024-04-26 09:00:00+09:00,1570.0,1577.0,1559.0,1565.0,379300,0.0,0.0
2024-04-26 10:00:00+09:00,1564.0,1564.0,1558.0,1560.0,17000,0.0,0.0
2024-04-26 11:00:00+09:00,1560.0,1561.0,1556.0,1557.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1557.0,1565.0,1557.0,1563.0,438900,0.0,0.0
2024-04-26 13:00:00+09:00,1564.0,1569.0,1563.0,1565.0,19400,0.0,0.0
2024-04-26 14:00:00+09:00,1565.0,1566.0,1562.0,1566.0,22400,0.0,0.0
2024-04-30 09:00:00+09:00,1558.0,1559.0,1544.0,1551.0,70400,0.0,0.0
2024-04-30 10:00:00+09:00,1552.0,1552.0,1545.0,1548.0,11700,0.0,0.0
2024-04-30 11:00:00+09:00,1548.0,1549.0,1540.0,1542.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1547.0,1551.0,1545.0,1545.0,110000,0.0,0.0
2024-04-30 13:00:00+09:00,1546.0,1552.0,1545.0,1546.0,10800,0.0,0.0
2024-04-30 14:00:00+09:00,1546.0,1558.0,1545.0,1557.0,21900,0.0,0.0
2024-05-01 09:00:00+09:00,1541.0,1546.0,1525.0,1525.0,68800,0.0,0.0
2024-05-01 10:00:00+09:00,1526.0,1526.0,1520.0,1521.0,18600,0.0,0.0
2024-05-01 11:00:00+09:00,1521.0,1524.0,1520.0,1523.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1522.0,1529.0,1522.0,1527.0,107400,0.0,0.0
2024-05-01 13:00:00+09:00,1528.0,1532.0,1528.0,1529.0,14000,0.0,0.0
2024-05-01 14:00:00+09:00,1530.0,1530.0,1525.0,1527.0,22800,0.0,0.0
2024-05-02 09:00:00+09:00,1536.0,1538.0,1519.0,1520.0,30300,0.0,0.0
2024-05-02 10:00:00+09:00,1520.0,1526.0,1519.0,1523.0,8000,0.0,0.0
2024-05-02 11:00:00+09:00,1522.0,1528.0,1522.0,1528.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1527.0,1534.0,1527.0,1533.0,51800,0.0,0.0
2024-05-02 13:00:00+09:00,1533.0,1535.0,1528.0,1535.0,18500,0.0,0.0
2024-05-02 14:00:00+09:00,1535.0,1535.0,1531.0,1533.0,13500,0.0,0.0
2024-05-07 09:00:00+09:00,1532.0,1539.0,1531.0,1538.0,13300,0.0,0.0
2024-05-07 10:00:00+09:00,1536.0,1544.0,1536.0,1538.0,10700,0.0,0.0
2024-05-07 11:00:00+09:00,1537.0,1538.0,1534.0,1538.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1538.0,1540.0,1537.0,1537.0,31800,0.0,0.0
2024-05-07 13:00:00+09:00,1537.0,1537.0,1534.0,1536.0,6000,0.0,0.0
2024-05-07 14:00:00+09:00,1536.0,1538.0,1536.0,1536.0,9500,0.0,0.0
2024-05-08 09:00:00+09:00,1555.0,1557.0,1535.0,1536.0,48500,0.0,0.0
2024-05-08 10:00:00+09:00,1536.0,1536.0,1527.0,1527.0,9800,0.0,0.0
2024-05-08 11:00:00+09:00,1526.0,1527.0,1523.0,1523.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1523.0,1527.0,1522.0,1526.0,72600,0.0,0.0
2024-05-08 13:00:00+09:00,1525.0,1525.0,1521.0,1523.0,7600,0.0,0.0
2024-05-08 14:00:00+09:00,1522.0,1524.0,1521.0,1522.0,6800,0.0,0.0
2024-05-09 09:00:00+09:00,1521.0,1523.0,1515.0,1518.0,17600,0.0,0.0
2024-05-09 10:00:00+09:00,1518.0,1521.0,1518.0,1521.0,4100,0.0,0.0
