Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 11:00:00+09:00,1522.0,1523.0,1522.0,1523.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1523.0,1526.0,1523.0,1526.0,28100,0.0,0.0
2024-05-09 13:00:00+09:00,1526.0,1528.0,1524.0,1524.0,5500,0.0,0.0
2024-05-09 14:00:00+09:00,1523.0,1525.0,1521.0,1522.0,9600,0.0,0.0
2024-05-10 09:00:00+09:00,1527.0,1533.0,1517.0,1533.0,13800,0.0,0.0
2024-05-10 10:00:00+09:00,1532.0,1537.0,1531.0,1532.0,9600,0.0,0.0
2024-05-10 11:00:00+09:00,1532.0,1534.0,1531.0,1532.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1536.0,1536.0,1528.0,1530.0,31300,0.0,0.0
2024-05-10 13:00:00+09:00,1531.0,1537.0,1530.0,1536.0,6400,0.0,0.0
2024-05-10 14:00:00+09:00,1535.0,1536.0,1532.0,1535.0,15200,0.0,0.0
2024-05-13 09:00:00+09:00,1527.0,1533.0,1525.0,1533.0,18700,0.0,0.0
2024-05-13 10:00:00+09:00,1533.0,1535.0,1531.0,1533.0,5000,0.0,0.0
2024-05-13 11:00:00+09:00,1535.0,1538.0,1532.0,1538.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1538.0,1542.0,1537.0,1542.0,41500,0.0,0.0
2024-05-13 13:00:00+09:00,1542.0,1546.0,1542.0,1544.0,7500,0.0,0.0
2024-05-13 14:00:00+09:00,1545.0,1546.0,1531.0,1536.0,90800,0.0,0.0
2024-05-14 09:00:00+09:00,1531.0,1535.0,1522.0,1527.0,39300,0.0,0.0
2024-05-14 10:00:00+09:00,1525.0,1528.0,1520.0,1522.0,21300,0.0,0.0
2024-05-14 11:00:00+09:00,1522.0,1523.0,1520.0,1523.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1524.0,1528.0,1519.0,1527.0,83100,0.0,0.0
2024-05-14 13:00:00+09:00,1528.0,1528.0,1523.0,1524.0,11600,0.0,0.0
2024-05-14 14:00:00+09:00,1523.0,1533.0,1522.0,1529.0,31300,0.0,0.0
2024-05-15 09:00:00+09:00,1536.0,1536.0,1517.0,1517.0,42000,0.0,0.0
2024-05-15 10:00:00+09:00,1518.0,1519.0,1507.0,1507.0,26800,0.0,0.0
2024-05-15 11:00:00+09:00,1507.0,1510.0,1506.0,1506.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1514.0,1515.0,1508.0,1509.0,80400,0.0,0.0
2024-05-15 13:00:00+09:00,1509.0,1513.0,1505.0,1509.0,16800,0.0,0.0
2024-05-15 14:00:00+09:00,1509.0,1510.0,1500.0,1502.0,52600,0.0,0.0
2024-05-16 09:00:00+09:00,1501.0,1504.0,1493.0,1494.0,54100,0.0,0.0
2024-05-16 10:00:00+09:00,1495.0,1498.0,1482.0,1485.0,44100,0.0,0.0
2024-05-16 11:00:00+09:00,1485.0,1491.0,1485.0,1486.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1487.0,1491.0,1482.0,1484.0,129500,0.0,0.0
2024-05-16 13:00:00+09:00,1484.0,1484.0,1476.0,1479.0,24800,0.0,0.0
2024-05-16 14:00:00+09:00,1479.0,1485.0,1478.0,1479.0,31300,0.0,0.0
2024-05-17 09:00:00+09:00,1477.0,1495.0,1473.0,1493.0,45600,0.0,0.0
2024-05-17 10:00:00+09:00,1492.0,1498.0,1491.0,1498.0,8100,0.0,0.0
2024-05-17 11:00:00+09:00,1500.0,1500.0,1495.0,1497.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1500.0,1500.0,1489.0,1491.0,89600,0.0,0.0
2024-05-17 13:00:00+09:00,1490.0,1492.0,1489.0,1492.0,5300,0.0,0.0
2024-05-17 14:00:00+09:00,1492.0,1494.0,1487.0,1492.0,36000,0.0,0.0
2024-05-20 09:00:00+09:00,1495.0,1495.0,1481.0,1486.0,18800,0.0,0.0
2024-05-20 10:00:00+09:00,1485.0,1485.0,1475.0,1478.0,46700,0.0,0.0
2024-05-20 11:00:00+09:00,1478.0,1479.0,1476.0,1478.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1480.0,1480.0,1476.0,1478.0,89000,0.0,0.0
2024-05-20 13:00:00+09:00,1478.0,1478.0,1474.0,1476.0,20300,0.0,0.0
2024-05-20 14:00:00+09:00,1477.0,1478.0,1473.0,1477.0,25300,0.0,0.0
2024-05-21 09:00:00+09:00,1485.0,1491.0,1481.0,1485.0,9900,0.0,0.0
2024-05-21 10:00:00+09:00,1484.0,1485.0,1479.0,1479.0,4700,0.0,0.0
2024-05-21 11:00:00+09:00,1480.0,1482.0,1478.0,1481.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1483.0,1488.0,1483.0,1484.0,26700,0.0,0.0
2024-05-21 13:00:00+09:00,1483.0,1486.0,1483.0,1486.0,2800,0.0,0.0
2024-05-21 14:00:00+09:00,1487.0,1487.0,1477.0,1481.0,54300,0.0,0.0
2024-05-22 09:00:00+09:00,1485.0,1486.0,1477.0,1483.0,13900,0.0,0.0
2024-05-22 10:00:00+09:00,1481.0,1481.0,1471.0,1472.0,11700,0.0,0.0
2024-05-22 11:00:00+09:00,1472.0,1472.0,1470.0,1470.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1471.0,1475.0,1469.0,1475.0,43700,0.0,0.0
2024-05-22 13:00:00+09:00,1475.0,1476.0,1473.0,1473.0,6100,0.0,0.0
2024-05-22 14:00:00+09:00,1475.0,1479.0,1474.0,1477.0,7800,0.0,0.0
2024-05-23 09:00:00+09:00,1475.0,1475.0,1468.0,1471.0,14000,0.0,0.0
2024-05-23 10:00:00+09:00,1471.0,1473.0,1468.0,1473.0,9800,0.0,0.0
2024-05-23 11:00:00+09:00,1473.0,1476.0,1473.0,1473.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1478.0,1483.0,1475.0,1482.0,30700,0.0,0.0
2024-05-23 13:00:00+09:00,1482.0,1483.0,1475.0,1481.0,32900,0.0,0.0
2024-05-23 14:00:00+09:00,1483.0,1483.0,1477.0,1480.0,18100,0.0,0.0
2024-05-24 09:00:00+09:00,1468.0,1477.0,1464.0,1477.0,17900,0.0,0.0
2024-05-24 10:00:00+09:00,1477.0,1477.0,1470.0,1470.0,3900,0.0,0.0
2024-05-24 11:00:00+09:00,1470.0,1474.0,1470.0,1472.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1475.0,1478.0,1475.0,1477.0,28000,0.0,0.0
2024-05-24 13:00:00+09:00,1477.0,1482.0,1477.0,1482.0,0,0.0,0.0
2024-05-24 14:00:00+09:00,1482.0,1487.0,1481.0,1483.0,47000,0.0,0.0
2024-05-27 09:00:00+09:00,1485.0,1485.0,1479.0,1479.0,8200,0.0,0.0
2024-05-27 10:00:00+09:00,1479.0,1479.0,1474.0,1475.0,6100,0.0,0.0
2024-05-27 11:00:00+09:00,1474.0,1474.0,1471.0,1473.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1473.0,1478.0,1473.0,1475.0,21000,0.0,0.0
2024-05-27 13:00:00+09:00,1477.0,1481.0,1477.0,1481.0,2800,0.0,0.0
2024-05-27 14:00:00+09:00,1481.0,1489.0,1481.0,1489.0,11800,0.0,0.0
2024-05-28 09:00:00+09:00,1488.0,1490.0,1486.0,1490.0,4600,0.0,0.0
2024-05-28 10:00:00+09:00,1488.0,1492.0,1488.0,1490.0,4000,0.0,0.0
2024-05-28 11:00:00+09:00,1489.0,1489.0,1486.0,1488.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1488.0,1488.0,1487.0,1487.0,12800,0.0,0.0
2024-05-28 13:00:00+09:00,1487.0,1488.0,1484.0,1484.0,4900,0.0,0.0
2024-05-28 14:00:00+09:00,1484.0,1487.0,1482.0,1487.0,8000,0.0,0.0
2024-05-29 09:00:00+09:00,1485.0,1492.0,1483.0,1483.0,13400,0.0,0.0
2024-05-29 10:00:00+09:00,1482.0,1482.0,1469.0,1469.0,14300,0.0,0.0
2024-05-29 11:00:00+09:00,1469.0,1473.0,1469.0,1471.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1469.0,1470.0,1467.0,1467.0,38200,0.0,0.0
2024-05-29 13:00:00+09:00,1468.0,1468.0,1466.0,1467.0,6400,0.0,0.0
2024-05-29 14:00:00+09:00,1467.0,1467.0,1460.0,1462.0,31200,0.0,0.0
2024-05-30 09:00:00+09:00,1460.0,1464.0,1455.0,1460.0,0,0.0,0.0
2024-05-30 10:00:00+09:00,1461.0,1471.0,1461.0,1467.0,16600,0.0,0.0
2024-05-30 11:00:00+09:00,1468.0,1469.0,1467.0,1469.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1474.0,1478.0,1472.0,1473.0,21500,0.0,0.0
2024-05-30 13:00:00+09:00,1475.0,1479.0,1475.0,1477.0,3200,0.0,0.0
2024-05-30 14:00:00+09:00,1477.0,1481.0,1474.0,1481.0,8200,0.0,0.0
2024-05-31 09:00:00+09:00,1492.0,1493.0,1486.0,1489.0,16100,0.0,0.0
2024-05-31 10:00:00+09:00,1490.0,1492.0,1484.0,1488.0,12200,0.0,0.0
2024-05-31 11:00:00+09:00,1487.0,1487.0,1485.0,1487.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1490.0,1492.0,1487.0,1492.0,35100,0.0,0.0
2024-05-31 13:00:00+09:00,1492.0,1495.0,1487.0,1495.0,7400,0.0,0.0
2024-05-31 14:00:00+09:00,1494.0,1499.0,1492.0,1498.0,12900,0.0,0.0
2024-06-03 09:00:00+09:00,1506.0,1510.0,1502.0,1504.0,15600,0.0,0.0
2024-06-03 10:00:00+09:00,1505.0,1509.0,1492.0,1496.0,33600,0.0,0.0
2024-06-03 11:00:00+09:00,1494.0,1494.0,1491.0,1492.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1495.0,1499.0,1495.0,1499.0,56500,0.0,0.0
2024-06-03 13:00:00+09:00,1500.0,1502.0,1499.0,1500.0,10200,0.0,0.0
2024-06-03 14:00:00+09:00,1500.0,1503.0,1500.0,1503.0,6800,0.0,0.0
2024-06-04 09:00:00+09:00,1500.0,1508.0,1497.0,1501.0,9600,0.0,0.0
2024-06-04 10:00:00+09:00,1501.0,1502.0,1499.0,1502.0,3900,0.0,0.0
2024-06-04 11:00:00+09:00,1503.0,1505.0,1503.0,1504.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1505.0,1509.0,1505.0,1509.0,19500,0.0,0.0
2024-06-04 13:00:00+09:00,1510.0,1516.0,1509.0,1516.0,7300,0.0,0.0
2024-06-04 14:00:00+09:00,1515.0,1515.0,1510.0,1513.0,6200,0.0,0.0
2024-06-05 09:00:00+09:00,1511.0,1516.0,1505.0,1514.0,11500,0.0,0.0
2024-06-05 10:00:00+09:00,1515.0,1517.0,1504.0,1505.0,14800,0.0,0.0
2024-06-05 11:00:00+09:00,1505.0,1506.0,1505.0,1505.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1505.0,1508.0,1505.0,1507.0,29400,0.0,0.0
2024-06-05 13:00:00+09:00,1506.0,1507.0,1506.0,1506.0,2300,0.0,0.0
2024-06-05 14:00:00+09:00,1505.0,1506.0,1502.0,1502.0,7100,0.0,0.0
2024-06-06 09:00:00+09:00,1512.0,1512.0,1496.0,1496.0,18700,0.0,0.0
2024-06-06 10:00:00+09:00,1496.0,1499.0,1492.0,1497.0,6500,0.0,0.0
2024-06-06 11:00:00+09:00,1497.0,1497.0,1495.0,1496.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1499.0,1499.0,1496.0,1496.0,28200,0.0,0.0
2024-06-06 13:00:00+09:00,1496.0,1498.0,1495.0,1498.0,2300,0.0,0.0
2024-06-06 14:00:00+09:00,1499.0,1500.0,1497.0,1499.0,7100,0.0,0.0
2024-06-07 09:00:00+09:00,1499.0,1499.0,1496.0,1499.0,4200,0.0,0.0
2024-06-07 10:00:00+09:00,1500.0,1504.0,1500.0,1501.0,2600,0.0,0.0
2024-06-07 11:00:00+09:00,1501.0,1504.0,1501.0,1504.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1505.0,1507.0,1505.0,1506.0,15200,0.0,0.0
2024-06-07 13:00:00+09:00,1505.0,1506.0,1505.0,1506.0,0,0.0,0.0
2024-06-07 14:00:00+09:00,1506.0,1506.0,1502.0,1506.0,26700,0.0,0.0
2024-06-10 09:00:00+09:00,1509.0,1509.0,1498.0,1508.0,9800,0.0,0.0
2024-06-10 10:00:00+09:00,1508.0,1512.0,1506.0,1508.0,5500,0.0,0.0
2024-06-10 11:00:00+09:00,1508.0,1509.0,1508.0,1509.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1509.0,1510.0,1507.0,1508.0,22800,0.0,0.0
2024-06-10 13:00:00+09:00,1508.0,1513.0,1508.0,1513.0,2600,0.0,0.0
2024-06-10 14:00:00+09:00,1512.0,1514.0,1509.0,1514.0,7200,0.0,0.0
2024-06-11 09:00:00+09:00,1514.0,1516.0,1511.0,1514.0,15400,0.0,0.0
2024-06-11 10:00:00+09:00,1513.0,1513.0,1506.0,1506.0,6900,0.0,0.0
2024-06-11 11:00:00+09:00,1506.0,1507.0,1504.0,1506.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1511.0,1515.0,1502.0,1508.0,37400,0.0,0.0
2024-06-11 13:00:00+09:00,1508.0,1508.0,1502.0,1505.0,5800,0.0,0.0
2024-06-11 14:00:00+09:00,1504.0,1504.0,1491.0,1493.0,27700,0.0,0.0
2024-06-12 09:00:00+09:00,1451.0,1457.0,1421.0,1422.0,178000,0.0,0.0
2024-06-12 10:00:00+09:00,1421.0,1424.0,1414.0,1421.0,51200,0.0,0.0
2024-06-12 11:00:00+09:00,1421.0,1423.0,1413.0,1414.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1414.0,1417.0,1406.0,1408.0,304600,0.0,0.0
2024-06-12 13:00:00+09:00,1409.0,1412.0,1406.0,1407.0,31800,0.0,0.0
2024-06-12 14:00:00+09:00,1406.0,1415.0,1406.0,1411.0,35600,0.0,0.0
2024-06-13 09:00:00+09:00,1405.0,1420.0,1398.0,1405.0,104000,0.0,0.0
2024-06-13 10:00:00+09:00,1404.0,1404.0,1391.0,1391.0,34900,0.0,0.0
2024-06-13 11:00:00+09:00,1392.0,1393.0,1391.0,1392.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1390.0,1395.0,1390.0,1395.0,167700,0.0,0.0
2024-06-13 13:00:00+09:00,1395.0,1401.0,1395.0,1401.0,18000,0.0,0.0
2024-06-13 14:00:00+09:00,1400.0,1401.0,1397.0,1398.0,24500,0.0,0.0
2024-06-14 09:00:00+09:00,1396.0,1427.0,1396.0,1410.0,57600,0.0,0.0
2024-06-14 10:00:00+09:00,1410.0,1415.0,1408.0,1412.0,13300,0.0,0.0
2024-06-14 11:00:00+09:00,1412.0,1414.0,1409.0,1413.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1414.0,1418.0,1411.0,1417.0,90500,0.0,0.0
2024-06-14 13:00:00+09:00,1417.0,1417.0,1409.0,1410.0,8000,0.0,0.0
2024-06-14 14:00:00+09:00,1410.0,1412.0,1407.0,1411.0,0,0.0,0.0
2024-06-17 09:00:00+09:00,1410.0,1410.0,1394.0,1405.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,1403.0,1404.0,1396.0,1401.0,12300,0.0,0.0
2024-06-17 11:00:00+09:00,1402.0,1407.0,1402.0,1407.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1406.0,1411.0,1404.0,1411.0,72900,0.0,0.0
2024-06-17 13:00:00+09:00,1412.0,1412.0,1408.0,1411.0,7600,0.0,0.0
2024-06-17 14:00:00+09:00,1412.0,1416.0,1412.0,1414.0,13600,0.0,0.0
2024-06-18 09:00:00+09:00,1421.0,1433.0,1417.0,1431.0,26600,0.0,0.0
2024-06-18 10:00:00+09:00,1432.0,1437.0,1432.0,1436.0,13200,0.0,0.0
2024-06-18 11:00:00+09:00,1436.0,1444.0,1434.0,1444.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1443.0,1444.0,1436.0,1440.0,59200,0.0,0.0
2024-06-18 13:00:00+09:00,1440.0,1440.0,1434.0,1434.0,9500,0.0,0.0
2024-06-18 14:00:00+09:00,1435.0,1437.0,1433.0,1437.0,13200,0.0,0.0
2024-06-19 09:00:00+09:00,1435.0,1446.0,1432.0,1443.0,15800,0.0,0.0
2024-06-19 10:00:00+09:00,1443.0,1444.0,1441.0,1441.0,6500,0.0,0.0
2024-06-19 11:00:00+09:00,1441.0,1441.0,1439.0,1439.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1436.0,1439.0,1434.0,1436.0,28300,0.0,0.0
2024-06-19 13:00:00+09:00,1436.0,1439.0,1436.0,1437.0,6700,0.0,0.0
2024-06-19 14:00:00+09:00,1438.0,1442.0,1437.0,1442.0,8600,0.0,0.0
2024-06-20 09:00:00+09:00,1449.0,1460.0,1447.0,1457.0,23500,0.0,0.0
2024-06-20 10:00:00+09:00,1456.0,1456.0,1452.0,1452.0,6500,0.0,0.0
2024-06-20 11:00:00+09:00,1452.0,1452.0,1444.0,1448.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1448.0,1449.0,1446.0,1448.0,41800,0.0,0.0
2024-06-20 13:00:00+09:00,1447.0,1450.0,1443.0,1449.0,7500,0.0,0.0
2024-06-20 14:00:00+09:00,1450.0,1451.0,1446.0,1450.0,12300,0.0,0.0
2024-06-21 09:00:00+09:00,1460.0,1477.0,1456.0,1477.0,24100,0.0,0.0
2024-06-21 10:00:00+09:00,1477.0,1484.0,1477.0,1482.0,15800,0.0,0.0
2024-06-21 11:00:00+09:00,1481.0,1483.0,1481.0,1482.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1484.0,1484.0,1475.0,1475.0,52400,0.0,0.0
2024-06-21 13:00:00+09:00,1477.0,1478.0,1467.0,1470.0,10600,0.0,0.0
2024-06-21 14:00:00+09:00,1470.0,1473.0,1462.0,1468.0,19000,0.0,0.0
2024-06-24 09:00:00+09:00,1470.0,1483.0,1466.0,1480.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,1480.0,1481.0,1474.0,1475.0,8300,0.0,0.0
2024-06-24 11:00:00+09:00,1476.0,1477.0,1475.0,1477.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1477.0,1480.0,1477.0,1479.0,29100,0.0,0.0
2024-06-24 13:00:00+09:00,1480.0,1484.0,1480.0,1481.0,16600,0.0,0.0
2024-06-24 14:00:00+09:00,1480.0,1484.0,1477.0,1484.0,19300,0.0,0.0
2024-06-25 09:00:00+09:00,1481.0,1497.0,1480.0,1492.0,22400,0.0,0.0
2024-06-25 10:00:00+09:00,1491.0,1496.0,1490.0,1493.0,9200,0.0,0.0
2024-06-25 11:00:00+09:00,1494.0,1496.0,1494.0,1495.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1497.0,1497.0,1490.0,1490.0,40800,0.0,0.0
2024-06-25 13:00:00+09:00,1491.0,1492.0,1489.0,1490.0,5700,0.0,0.0
2024-06-25 14:00:00+09:00,1490.0,1491.0,1487.0,1491.0,9800,0.0,0.0
2024-06-26 09:00:00+09:00,1491.0,1491.0,1485.0,1488.0,12300,0.0,0.0
2024-06-26 10:00:00+09:00,1489.0,1494.0,1487.0,1492.0,5500,0.0,0.0
2024-06-26 11:00:00+09:00,1491.0,1491.0,1490.0,1490.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1490.0,1490.0,1485.0,1485.0,23400,0.0,0.0
2024-06-26 13:00:00+09:00,1486.0,1486.0,1483.0,1483.0,4800,0.0,0.0
2024-06-26 14:00:00+09:00,1483.0,1486.0,1481.0,1486.0,8400,0.0,0.0
2024-06-27 09:00:00+09:00,1480.0,1480.0,1474.0,1480.0,8500,0.0,0.0
2024-06-27 10:00:00+09:00,1478.0,1479.0,1471.0,1472.0,7400,0.0,0.0
2024-06-27 11:00:00+09:00,1473.0,1479.0,1473.0,1476.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1472.0,1481.0,1472.0,1481.0,22200,0.0,0.0
2024-06-27 13:00:00+09:00,1479.0,1484.0,1479.0,1482.0,1800,0.0,0.0
2024-06-27 14:00:00+09:00,1482.0,1484.0,1478.0,1484.0,9100,0.0,0.0
2024-06-28 09:00:00+09:00,1490.0,1490.0,1464.0,1467.0,22500,0.0,0.0
2024-06-28 10:00:00+09:00,1467.0,1470.0,1461.0,1463.0,8100,0.0,0.0
2024-06-28 11:00:00+09:00,1463.0,1465.0,1463.0,1465.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1469.0,1469.0,1465.0,1466.0,35700,0.0,0.0
2024-06-28 13:00:00+09:00,1467.0,1468.0,1464.0,1465.0,7200,0.0,0.0
2024-06-28 14:00:00+09:00,1465.0,1465.0,1460.0,1463.0,13400,0.0,0.0
2024-07-01 09:00:00+09:00,1478.0,1483.0,1462.0,1467.0,22900,0.0,0.0
2024-07-01 10:00:00+09:00,1465.0,1466.0,1461.0,1461.0,5400,0.0,0.0
2024-07-01 11:00:00+09:00,1463.0,1471.0,1463.0,1470.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1471.0,1473.0,1466.0,1466.0,34200,0.0,0.0
2024-07-01 13:00:00+09:00,1465.0,1465.0,1463.0,1463.0,4700,0.0,0.0
2024-07-01 14:00:00+09:00,1464.0,1464.0,1460.0,1463.0,10500,0.0,0.0
2024-07-02 09:00:00+09:00,1469.0,1469.0,1463.0,1467.0,7000,0.0,0.0
2024-07-02 10:00:00+09:00,1468.0,1475.0,1468.0,1471.0,5600,0.0,0.0
2024-07-02 11:00:00+09:00,1471.0,1472.0,1469.0,1470.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1471.0,1473.0,1468.0,1473.0,18000,0.0,0.0
2024-07-02 13:00:00+09:00,1473.0,1474.0,1472.0,1474.0,5100,0.0,0.0
2024-07-02 14:00:00+09:00,1474.0,1478.0,1471.0,1478.0,10700,0.0,0.0
2024-07-03 09:00:00+09:00,1477.0,1487.0,1469.0,1473.0,17100,0.0,0.0
2024-07-03 10:00:00+09:00,1474.0,1475.0,1473.0,1473.0,2600,0.0,0.0
2024-07-03 11:00:00+09:00,1473.0,1474.0,1472.0,1474.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1480.0,1480.0,1472.0,1478.0,26100,0.0,0.0
2024-07-03 13:00:00+09:00,1476.0,1478.0,1475.0,1478.0,3200,0.0,0.0
2024-07-03 14:00:00+09:00,1479.0,1479.0,1475.0,1475.0,5800,0.0,0.0
2024-07-04 09:00:00+09:00,1473.0,1473.0,1465.0,1470.0,8900,0.0,0.0
2024-07-04 10:00:00+09:00,1471.0,1474.0,1469.0,1469.0,3700,0.0,0.0
2024-07-04 11:00:00+09:00,1468.0,1470.0,1466.0,1468.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1468.0,1468.0,1466.0,1467.0,17800,0.0,0.0
2024-07-04 13:00:00+09:00,1467.0,1471.0,1466.0,1470.0,6300,0.0,0.0
2024-07-04 14:00:00+09:00,1469.0,1470.0,1467.0,1469.0,6600,0.0,0.0
2024-07-05 09:00:00+09:00,1472.0,1476.0,1467.0,1469.0,5200,0.0,0.0
2024-07-05 10:00:00+09:00,1468.0,1469.0,1465.0,1468.0,8100,0.0,0.0
2024-07-05 11:00:00+09:00,1468.0,1470.0,1465.0,1467.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1464.0,1465.0,1459.0,1459.0,26900,0.0,0.0
2024-07-05 13:00:00+09:00,1459.0,1465.0,1458.0,1464.0,8900,0.0,0.0
2024-07-05 14:00:00+09:00,1463.0,1464.0,1461.0,1464.0,6900,0.0,0.0
2024-07-08 09:00:00+09:00,1465.0,1470.0,1463.0,1463.0,7100,0.0,0.0
2024-07-08 10:00:00+09:00,1462.0,1464.0,1458.0,1464.0,2900,0.0,0.0
2024-07-08 11:00:00+09:00,1463.0,1467.0,1461.0,1467.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1467.0,1470.0,1467.0,1468.0,14800,0.0,0.0
2024-07-08 13:00:00+09:00,1468.0,1468.0,1463.0,1464.0,5100,0.0,0.0
2024-07-08 14:00:00+09:00,1463.0,1464.0,1459.0,1462.0,11400,0.0,0.0
2024-07-09 09:00:00+09:00,1471.0,1478.0,1467.0,1473.0,18800,0.0,0.0
2024-07-09 10:00:00+09:00,1472.0,1472.0,1469.0,1470.0,5100,0.0,0.0
2024-07-09 11:00:00+09:00,1470.0,1475.0,1470.0,1473.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1475.0,1479.0,1475.0,1477.0,41000,0.0,0.0
2024-07-09 13:00:00+09:00,1478.0,1479.0,1475.0,1479.0,6500,0.0,0.0
2024-07-09 14:00:00+09:00,1479.0,1479.0,1476.0,1478.0,9500,0.0,0.0
2024-07-10 09:00:00+09:00,1478.0,1479.0,1472.0,1476.0,10000,0.0,0.0
2024-07-10 10:00:00+09:00,1474.0,1475.0,1470.0,1473.0,5600,0.0,0.0
2024-07-10 11:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1479.0,1479.0,1473.0,1475.0,23700,0.0,0.0
2024-07-10 13:00:00+09:00,1474.0,1474.0,1472.0,1472.0,4900,0.0,0.0
2024-07-10 14:00:00+09:00,1473.0,1485.0,1473.0,1485.0,19500,0.0,0.0
