Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 09:00:00+09:00,1494.0,1496.0,1481.0,1486.0,14800,0.0,0.0
2024-07-11 10:00:00+09:00,1487.0,1489.0,1487.0,1489.0,5200,0.0,0.0
2024-07-11 11:00:00+09:00,1489.0,1489.0,1487.0,1487.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1488.0,1490.0,1488.0,1489.0,25500,0.0,0.0
2024-07-11 13:00:00+09:00,1489.0,1490.0,1488.0,1489.0,4300,0.0,0.0
2024-07-11 14:00:00+09:00,1489.0,1489.0,1487.0,1488.0,5900,0.0,0.0
2024-07-12 09:00:00+09:00,1494.0,1513.0,1492.0,1510.0,54300,0.0,0.0
2024-07-12 10:00:00+09:00,1511.0,1514.0,1508.0,1510.0,6300,0.0,0.0
2024-07-12 11:00:00+09:00,1509.0,1510.0,1505.0,1508.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1510.0,1512.0,1508.0,1508.0,69500,0.0,0.0
2024-07-12 13:00:00+09:00,1507.0,1509.0,1507.0,1507.0,6100,0.0,0.0
2024-07-12 14:00:00+09:00,1507.0,1508.0,1504.0,1508.0,9300,0.0,0.0
2024-07-16 09:00:00+09:00,1518.0,1520.0,1495.0,1501.0,19600,0.0,0.0
2024-07-16 10:00:00+09:00,1502.0,1505.0,1499.0,1505.0,2100,0.0,0.0
2024-07-16 11:00:00+09:00,1504.0,1505.0,1503.0,1505.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1510.0,1514.0,1508.0,1508.0,29700,0.0,0.0
2024-07-16 13:00:00+09:00,1507.0,1507.0,1502.0,1503.0,0,0.0,0.0
2024-07-16 14:00:00+09:00,1503.0,1504.0,1501.0,1503.0,0,0.0,0.0
2024-07-17 09:00:00+09:00,1515.0,1515.0,1505.0,1506.0,6700,0.0,0.0
2024-07-17 10:00:00+09:00,1507.0,1508.0,1506.0,1508.0,2800,0.0,0.0
2024-07-17 11:00:00+09:00,1509.0,1509.0,1507.0,1509.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1505.0,1508.0,1505.0,1508.0,13700,0.0,0.0
2024-07-17 13:00:00+09:00,1507.0,1509.0,1506.0,1506.0,3900,0.0,0.0
2024-07-17 14:00:00+09:00,1507.0,1508.0,1506.0,1506.0,3800,0.0,0.0
2024-07-18 09:00:00+09:00,1496.0,1504.0,1490.0,1500.0,8600,0.0,0.0
2024-07-18 10:00:00+09:00,1503.0,1507.0,1503.0,1507.0,2100,0.0,0.0
2024-07-18 11:00:00+09:00,1506.0,1510.0,1505.0,1510.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1510.0,1510.0,1507.0,1507.0,14600,0.0,0.0
2024-07-18 13:00:00+09:00,1506.0,1509.0,1506.0,1507.0,1900,0.0,0.0
2024-07-18 14:00:00+09:00,1506.0,1507.0,1503.0,1504.0,6500,0.0,0.0
2024-07-19 09:00:00+09:00,1501.0,1503.0,1497.0,1501.0,4300,0.0,0.0
2024-07-19 10:00:00+09:00,1501.0,1501.0,1498.0,1498.0,3200,0.0,0.0
2024-07-19 11:00:00+09:00,1499.0,1502.0,1499.0,1501.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1502.0,1502.0,1499.0,1502.0,13300,0.0,0.0
2024-07-19 13:00:00+09:00,1502.0,1504.0,1500.0,1504.0,2800,0.0,0.0
2024-07-19 14:00:00+09:00,1504.0,1505.0,1501.0,1504.0,9800,0.0,0.0
2024-07-22 09:00:00+09:00,1500.0,1504.0,1492.0,1495.0,8500,0.0,0.0
2024-07-22 10:00:00+09:00,1495.0,1503.0,1493.0,1500.0,5500,0.0,0.0
2024-07-22 11:00:00+09:00,1501.0,1504.0,1501.0,1504.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1504.0,1504.0,1498.0,1498.0,18500,0.0,0.0
2024-07-22 13:00:00+09:00,1497.0,1500.0,1493.0,1500.0,3900,0.0,0.0
2024-07-22 14:00:00+09:00,1500.0,1500.0,1495.0,1498.0,5700,0.0,0.0
2024-07-23 09:00:00+09:00,1492.0,1502.0,1492.0,1496.0,3300,0.0,0.0
2024-07-23 10:00:00+09:00,1495.0,1498.0,1494.0,1498.0,1500,0.0,0.0
2024-07-23 11:00:00+09:00,1497.0,1500.0,1495.0,1500.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1500.0,1500.0,1494.0,1495.0,9000,0.0,0.0
2024-07-23 13:00:00+09:00,1494.0,1499.0,1494.0,1499.0,700,0.0,0.0
2024-07-23 14:00:00+09:00,1499.0,1502.0,1499.0,1500.0,3900,0.0,0.0
2024-07-24 09:00:00+09:00,1502.0,1502.0,1493.0,1493.0,0,0.0,0.0
2024-07-24 10:00:00+09:00,1493.0,1497.0,1491.0,1497.0,3800,0.0,0.0
2024-07-24 11:00:00+09:00,1495.0,1495.0,1493.0,1495.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1492.0,1493.0,1490.0,1490.0,11800,0.0,0.0
2024-07-24 13:00:00+09:00,1491.0,1491.0,1484.0,1487.0,0,0.0,0.0
2024-07-24 14:00:00+09:00,1486.0,1488.0,1485.0,1486.0,26500,0.0,0.0
2024-07-25 09:00:00+09:00,1475.0,1498.0,1475.0,1492.0,14000,0.0,0.0
2024-07-25 10:00:00+09:00,1494.0,1501.0,1493.0,1501.0,10800,0.0,0.0
2024-07-25 11:00:00+09:00,1500.0,1508.0,1500.0,1508.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1507.0,1509.0,1494.0,1498.0,43900,0.0,0.0
2024-07-25 13:00:00+09:00,1498.0,1502.0,1496.0,1498.0,5300,0.0,0.0
2024-07-25 14:00:00+09:00,1496.0,1496.0,1490.0,1490.0,9600,0.0,0.0
2024-07-26 09:00:00+09:00,1491.0,1491.0,1480.0,1484.0,4700,0.0,0.0
2024-07-26 10:00:00+09:00,1486.0,1489.0,1477.0,1481.0,6000,0.0,0.0
2024-07-26 11:00:00+09:00,1480.0,1488.0,1480.0,1488.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1488.0,1489.0,1483.0,1487.0,17200,0.0,0.0
2024-07-26 13:00:00+09:00,1489.0,1498.0,1489.0,1494.0,7000,0.0,0.0
2024-07-26 14:00:00+09:00,1494.0,1495.0,1490.0,1490.0,7500,0.0,0.0
2024-07-29 09:00:00+09:00,1508.0,1508.0,1495.0,1503.0,9000,0.0,0.0
2024-07-29 10:00:00+09:00,1503.0,1506.0,1500.0,1500.0,4700,0.0,0.0
2024-07-29 11:00:00+09:00,1500.0,1505.0,1500.0,1505.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1502.0,1510.0,1500.0,1505.0,22300,0.0,0.0
2024-07-29 13:00:00+09:00,1505.0,1509.0,1505.0,1508.0,4200,0.0,0.0
2024-07-29 14:00:00+09:00,1509.0,1513.0,1508.0,1513.0,12500,0.0,0.0
2024-07-30 09:00:00+09:00,1498.0,1504.0,1495.0,1502.0,10800,0.0,0.0
2024-07-30 10:00:00+09:00,1501.0,1501.0,1494.0,1498.0,4300,0.0,0.0
2024-07-30 11:00:00+09:00,1499.0,1502.0,1497.0,1499.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1500.0,1500.0,1499.0,1500.0,22300,0.0,0.0
2024-07-30 13:00:00+09:00,1500.0,1500.0,1499.0,1499.0,3200,0.0,0.0
2024-07-30 14:00:00+09:00,1499.0,1504.0,1499.0,1502.0,6800,0.0,0.0
2024-07-31 09:00:00+09:00,1498.0,1503.0,1493.0,1501.0,13000,0.0,0.0
2024-07-31 10:00:00+09:00,1499.0,1507.0,1499.0,1504.0,2900,0.0,0.0
2024-07-31 11:00:00+09:00,1503.0,1505.0,1501.0,1505.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1504.0,1509.0,1502.0,1505.0,21100,0.0,0.0
2024-07-31 13:00:00+09:00,1506.0,1513.0,1506.0,1511.0,7500,0.0,0.0
2024-07-31 14:00:00+09:00,1510.0,1521.0,1510.0,1518.0,26400,0.0,0.0
2024-08-01 09:00:00+09:00,1515.0,1515.0,1493.0,1495.0,9800,0.0,0.0
2024-08-01 10:00:00+09:00,1494.0,1494.0,1487.0,1493.0,8000,0.0,0.0
2024-08-01 11:00:00+09:00,1491.0,1499.0,1490.0,1499.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1505.0,1505.0,1493.0,1493.0,26000,0.0,0.0
2024-08-01 13:00:00+09:00,1492.0,1496.0,1491.0,1494.0,4600,0.0,0.0
2024-08-01 14:00:00+09:00,1494.0,1507.0,1494.0,1503.0,9000,0.0,0.0
2024-08-02 09:00:00+09:00,1475.0,1488.0,1471.0,1473.0,19000,0.0,0.0
2024-08-02 10:00:00+09:00,1473.0,1491.0,1469.0,1491.0,9600,0.0,0.0
2024-08-02 11:00:00+09:00,1490.0,1490.0,1482.0,1484.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1481.0,1484.0,1475.0,1478.0,36700,0.0,0.0
2024-08-02 13:00:00+09:00,1476.0,1477.0,1470.0,1470.0,4300,0.0,0.0
2024-08-02 14:00:00+09:00,1473.0,1473.0,1463.0,1466.0,14100,0.0,0.0
2024-08-05 09:00:00+09:00,1444.0,1467.0,1443.0,1467.0,47300,0.0,0.0
2024-08-05 10:00:00+09:00,1467.0,1473.0,1459.0,1461.0,11100,0.0,0.0
2024-08-05 11:00:00+09:00,1461.0,1477.0,1460.0,1477.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1473.0,1478.0,1455.0,1455.0,85300,0.0,0.0
2024-08-05 13:00:00+09:00,1454.0,1454.0,1431.0,1431.0,22200,0.0,0.0
2024-08-05 14:00:00+09:00,1431.0,1431.0,1381.0,1389.0,54300,0.0,0.0
2024-08-06 09:00:00+09:00,1424.0,1478.0,1424.0,1478.0,34700,0.0,0.0
2024-08-06 10:00:00+09:00,1480.0,1481.0,1434.0,1453.0,17400,0.0,0.0
2024-08-06 11:00:00+09:00,1455.0,1468.0,1454.0,1468.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1468.0,1468.0,1459.0,1464.0,64800,0.0,0.0
2024-08-06 13:00:00+09:00,1463.0,1463.0,1448.0,1448.0,9500,0.0,0.0
2024-08-06 14:00:00+09:00,1448.0,1466.0,1436.0,1461.0,19300,0.0,0.0
2024-08-07 09:00:00+09:00,1458.0,1470.0,1451.0,1464.0,10000,0.0,0.0
2024-08-07 10:00:00+09:00,1461.0,1485.0,1459.0,1480.0,3800,0.0,0.0
2024-08-07 11:00:00+09:00,1480.0,1481.0,1473.0,1477.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1486.0,1486.0,1478.0,1481.0,20900,0.0,0.0
2024-08-07 13:00:00+09:00,1481.0,1482.0,1476.0,1482.0,5500,0.0,0.0
2024-08-07 14:00:00+09:00,1482.0,1486.0,1470.0,1480.0,9300,0.0,0.0
2024-08-08 09:00:00+09:00,1450.0,1480.0,1448.0,1476.0,11500,0.0,0.0
2024-08-08 10:00:00+09:00,1478.0,1481.0,1474.0,1474.0,2600,0.0,0.0
2024-08-08 11:00:00+09:00,1479.0,1485.0,1479.0,1483.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1484.0,1485.0,1479.0,1479.0,19900,0.0,0.0
2024-08-08 13:00:00+09:00,1479.0,1479.0,1470.0,1477.0,4000,0.0,0.0
2024-08-08 14:00:00+09:00,1478.0,1478.0,1465.0,1470.0,7800,0.0,0.0
2024-08-09 09:00:00+09:00,1494.0,1494.0,1474.0,1485.0,19500,0.0,0.0
2024-08-09 10:00:00+09:00,1485.0,1489.0,1481.0,1484.0,3900,0.0,0.0
2024-08-09 11:00:00+09:00,1480.0,1481.0,1477.0,1478.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1488.0,1488.0,1478.0,1481.0,26200,0.0,0.0
2024-08-09 13:00:00+09:00,1483.0,1484.0,1464.0,1464.0,4400,0.0,0.0
2024-08-09 14:00:00+09:00,1462.0,1478.0,1462.0,1478.0,9400,0.0,0.0
2024-08-13 09:00:00+09:00,1487.0,1487.0,1469.0,1474.0,4700,0.0,0.0
2024-08-13 10:00:00+09:00,1475.0,1489.0,1475.0,1483.0,5300,0.0,0.0
2024-08-13 11:00:00+09:00,1482.0,1485.0,1482.0,1485.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1485.0,1492.0,1485.0,1489.0,13600,0.0,0.0
2024-08-13 13:00:00+09:00,1490.0,1490.0,1486.0,1489.0,2200,0.0,0.0
2024-08-13 14:00:00+09:00,1487.0,1494.0,1486.0,1492.0,9700,0.0,0.0
2024-08-14 09:00:00+09:00,1496.0,1498.0,1490.0,1496.0,5000,0.0,0.0
2024-08-14 10:00:00+09:00,1497.0,1506.0,1497.0,1506.0,8300,0.0,0.0
2024-08-14 11:00:00+09:00,1504.0,1504.0,1497.0,1498.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1499.0,1507.0,1499.0,1504.0,21000,0.0,0.0
2024-08-14 13:00:00+09:00,1504.0,1504.0,1496.0,1499.0,3900,0.0,0.0
2024-08-14 14:00:00+09:00,1498.0,1510.0,1498.0,1510.0,14400,0.0,0.0
2024-08-15 09:00:00+09:00,1514.0,1514.0,1498.0,1505.0,25200,0.0,0.0
2024-08-15 10:00:00+09:00,1505.0,1508.0,1501.0,1501.0,2000,0.0,0.0
2024-08-15 11:00:00+09:00,1501.0,1504.0,1501.0,1504.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1500.0,1508.0,1500.0,1503.0,31400,0.0,0.0
2024-08-15 13:00:00+09:00,1504.0,1506.0,1500.0,1500.0,3200,0.0,0.0
2024-08-15 14:00:00+09:00,1500.0,1508.0,1495.0,1507.0,7500,0.0,0.0
2024-08-16 09:00:00+09:00,1514.0,1515.0,1487.0,1487.0,17900,0.0,0.0
2024-08-16 10:00:00+09:00,1488.0,1496.0,1488.0,1496.0,2900,0.0,0.0
2024-08-16 11:00:00+09:00,1498.0,1498.0,1491.0,1496.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1496.0,1497.0,1494.0,1497.0,26400,0.0,0.0
2024-08-16 13:00:00+09:00,1497.0,1502.0,1497.0,1502.0,2400,0.0,0.0
2024-08-16 14:00:00+09:00,1504.0,1506.0,1500.0,1506.0,5300,0.0,0.0
2024-08-19 09:00:00+09:00,1504.0,1504.0,1493.0,1501.0,7600,0.0,0.0
2024-08-19 10:00:00+09:00,1500.0,1503.0,1497.0,1497.0,3700,0.0,0.0
2024-08-19 11:00:00+09:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,1497.0,1500.0,1491.0,1492.0,14600,0.0,0.0
2024-08-19 13:00:00+09:00,1493.0,1494.0,1489.0,1493.0,4100,0.0,0.0
2024-08-19 14:00:00+09:00,1491.0,1493.0,1487.0,1487.0,7400,0.0,0.0
2024-08-20 09:00:00+09:00,1495.0,1504.0,1495.0,1497.0,5200,0.0,0.0
2024-08-20 10:00:00+09:00,1496.0,1502.0,1496.0,1499.0,1700,0.0,0.0
2024-08-20 11:00:00+09:00,1501.0,1503.0,1500.0,1501.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1505.0,1510.0,1502.0,1510.0,16000,0.0,0.0
2024-08-20 13:00:00+09:00,1509.0,1509.0,1499.0,1502.0,3200,0.0,0.0
2024-08-20 14:00:00+09:00,1504.0,1508.0,1502.0,1505.0,4700,0.0,0.0
2024-08-21 09:00:00+09:00,1500.0,1514.0,1497.0,1512.0,8100,0.0,0.0
2024-08-21 10:00:00+09:00,1511.0,1511.0,1503.0,1503.0,1500,0.0,0.0
2024-08-21 11:00:00+09:00,1503.0,1503.0,1503.0,1503.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,1503.0,1510.0,1503.0,1507.0,13400,0.0,0.0
2024-08-21 13:00:00+09:00,1506.0,1510.0,1506.0,1510.0,1800,0.0,0.0
2024-08-21 14:00:00+09:00,1511.0,1511.0,1507.0,1507.0,3100,0.0,0.0
2024-08-22 09:00:00+09:00,1514.0,1525.0,1514.0,1525.0,17300,0.0,0.0
2024-08-22 10:00:00+09:00,1525.0,1528.0,1523.0,1528.0,9000,0.0,0.0
2024-08-22 11:00:00+09:00,1526.0,1526.0,1524.0,1524.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,1524.0,1524.0,1518.0,1519.0,31500,0.0,0.0
2024-08-22 13:00:00+09:00,1521.0,1525.0,1521.0,1524.0,2900,0.0,0.0
2024-08-22 14:00:00+09:00,1525.0,1528.0,1525.0,1528.0,9900,0.0,0.0
2024-08-23 09:00:00+09:00,1529.0,1538.0,1528.0,1538.0,12500,0.0,0.0
2024-08-23 10:00:00+09:00,1537.0,1537.0,1532.0,1533.0,2800,0.0,0.0
2024-08-23 11:00:00+09:00,1532.0,1535.0,1532.0,1535.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,1535.0,1540.0,1534.0,1534.0,20500,0.0,0.0
2024-08-23 13:00:00+09:00,1534.0,1536.0,1533.0,1535.0,2200,0.0,0.0
2024-08-23 14:00:00+09:00,1535.0,1535.0,1530.0,1533.0,5900,0.0,0.0
2024-08-26 09:00:00+09:00,1535.0,1540.0,1531.0,1534.0,9000,0.0,0.0
2024-08-26 10:00:00+09:00,1532.0,1537.0,1529.0,1536.0,4900,0.0,0.0
2024-08-26 11:00:00+09:00,1537.0,1539.0,1536.0,1537.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,1529.0,1537.0,1529.0,1535.0,18700,0.0,0.0
2024-08-26 13:00:00+09:00,1536.0,1538.0,1535.0,1537.0,2400,0.0,0.0
2024-08-26 14:00:00+09:00,1537.0,1539.0,1535.0,1537.0,5700,0.0,0.0
2024-08-27 09:00:00+09:00,1537.0,1544.0,1536.0,1540.0,17400,0.0,0.0
2024-08-27 10:00:00+09:00,1540.0,1540.0,1533.0,1535.0,0,0.0,0.0
2024-08-27 11:00:00+09:00,1537.0,1539.0,1537.0,1538.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,1539.0,1543.0,1537.0,1542.0,27400,0.0,0.0
2024-08-27 13:00:00+09:00,1541.0,1543.0,1535.0,1535.0,3000,0.0,0.0
2024-08-27 14:00:00+09:00,1535.0,1539.0,1535.0,1537.0,8000,0.0,0.0
2024-08-28 09:00:00+09:00,1541.0,1541.0,1522.0,1524.0,7800,0.0,0.0
2024-08-28 10:00:00+09:00,1524.0,1532.0,1522.0,1530.0,2400,0.0,0.0
2024-08-28 11:00:00+09:00,1530.0,1532.0,1530.0,1532.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,1530.0,1532.0,1530.0,1530.0,11900,0.0,0.0
2024-08-28 13:00:00+09:00,1529.0,1530.0,1527.0,1530.0,2000,0.0,0.0
2024-08-28 14:00:00+09:00,1529.0,1532.0,1528.0,1529.0,3500,0.0,0.0
2024-08-29 09:00:00+09:00,1520.0,1530.0,1520.0,1520.0,5000,0.0,0.0
2024-08-29 10:00:00+09:00,1521.0,1521.0,1515.0,1519.0,2400,0.0,0.0
2024-08-29 11:00:00+09:00,1518.0,1518.0,1515.0,1517.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,1519.0,1519.0,1517.0,1518.0,12700,0.0,0.0
2024-08-29 13:00:00+09:00,1517.0,1518.0,1516.0,1518.0,1200,0.0,0.0
2024-08-29 14:00:00+09:00,1518.0,1523.0,1516.0,1523.0,4000,0.0,0.0
2024-08-30 09:00:00+09:00,1521.0,1530.0,1521.0,1524.0,16300,0.0,0.0
2024-08-30 10:00:00+09:00,1523.0,1524.0,1519.0,1521.0,4700,0.0,0.0
2024-08-30 11:00:00+09:00,1522.0,1522.0,1518.0,1521.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,1523.0,1524.0,1521.0,1524.0,27600,0.0,0.0
2024-08-30 13:00:00+09:00,1524.0,1524.0,1521.0,1522.0,2600,0.0,0.0
2024-08-30 14:00:00+09:00,1522.0,1529.0,1521.0,1529.0,7800,0.0,0.0
2024-09-02 09:00:00+09:00,1529.0,1529.0,1509.0,1510.0,16400,0.0,0.0
2024-09-02 10:00:00+09:00,1509.0,1512.0,1507.0,1512.0,5600,0.0,0.0
2024-09-02 11:00:00+09:00,1511.0,1511.0,1507.0,1507.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,1510.0,1511.0,1507.0,1509.0,25900,0.0,0.0
2024-09-02 13:00:00+09:00,1509.0,1514.0,1508.0,1514.0,6200,0.0,0.0
2024-09-02 14:00:00+09:00,1515.0,1516.0,1512.0,1513.0,4400,0.0,0.0
2024-09-03 09:00:00+09:00,1510.0,1525.0,1509.0,1517.0,9900,0.0,0.0
2024-09-03 10:00:00+09:00,1519.0,1519.0,1514.0,1516.0,3400,0.0,0.0
2024-09-03 11:00:00+09:00,1518.0,1521.0,1518.0,1521.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,1521.0,1521.0,1520.0,1520.0,16300,0.0,0.0
2024-09-03 13:00:00+09:00,1520.0,1523.0,1518.0,1521.0,2100,0.0,0.0
2024-09-03 14:00:00+09:00,1522.0,1522.0,1518.0,1521.0,3500,0.0,0.0
2024-09-04 09:00:00+09:00,1510.0,1525.0,1505.0,1511.0,8400,0.0,0.0
2024-09-04 10:00:00+09:00,1510.0,1515.0,1510.0,1512.0,3000,0.0,0.0
2024-09-04 11:00:00+09:00,1512.0,1512.0,1506.0,1512.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,1508.0,1509.0,1504.0,1504.0,17100,0.0,0.0
2024-09-04 13:00:00+09:00,1505.0,1506.0,1502.0,1505.0,3000,0.0,0.0
2024-09-04 14:00:00+09:00,1504.0,1505.0,1499.0,1501.0,18800,0.0,0.0
2024-09-05 09:00:00+09:00,1497.0,1502.0,1494.0,1498.0,12300,0.0,0.0
2024-09-05 10:00:00+09:00,1499.0,1504.0,1499.0,1501.0,3100,0.0,0.0
2024-09-05 11:00:00+09:00,1501.0,1503.0,1497.0,1500.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,1498.0,1500.0,1488.0,1488.0,27600,0.0,0.0
2024-09-05 13:00:00+09:00,1487.0,1491.0,1476.0,1483.0,13900,0.0,0.0
2024-09-05 14:00:00+09:00,1484.0,1491.0,1481.0,1487.0,17200,0.0,0.0
2024-09-06 09:00:00+09:00,1460.0,1476.0,1448.0,1460.0,54100,0.0,0.0
2024-09-06 10:00:00+09:00,1461.0,1473.0,1460.0,1469.0,3000,0.0,0.0
2024-09-06 11:00:00+09:00,1474.0,1477.0,1472.0,1472.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,1475.0,1475.0,1468.0,1471.0,64700,0.0,0.0
2024-09-06 13:00:00+09:00,1472.0,1472.0,1463.0,1467.0,5300,0.0,0.0
2024-09-06 14:00:00+09:00,1468.0,1477.0,1466.0,1468.0,12000,0.0,0.0
2024-09-09 09:00:00+09:00,1451.0,1481.0,1450.0,1460.0,24800,0.0,0.0
2024-09-09 10:00:00+09:00,1460.0,1470.0,1460.0,1470.0,4100,0.0,0.0
2024-09-09 11:00:00+09:00,1471.0,1472.0,1470.0,1472.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,1475.0,1476.0,1465.0,1465.0,36900,0.0,0.0
2024-09-09 13:00:00+09:00,1463.0,1474.0,1463.0,1469.0,7100,0.0,0.0
2024-09-09 14:00:00+09:00,1471.0,1472.0,1466.0,1472.0,7100,0.0,0.0
2024-09-10 09:00:00+09:00,1478.0,1489.0,1477.0,1479.0,9000,0.0,0.0
2024-09-10 10:00:00+09:00,1480.0,1480.0,1473.0,1478.0,2300,0.0,0.0
2024-09-10 11:00:00+09:00,1474.0,1475.0,1471.0,1473.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,1469.0,1479.0,1467.0,1467.0,19200,0.0,0.0
2024-09-10 13:00:00+09:00,1467.0,1467.0,1463.0,1465.0,2300,0.0,0.0
2024-09-10 14:00:00+09:00,1464.0,1465.0,1460.0,1464.0,8100,0.0,0.0
2024-09-11 09:00:00+09:00,1458.0,1458.0,1437.0,1437.0,27700,0.0,0.0
2024-09-11 10:00:00+09:00,1439.0,1439.0,1429.0,1429.0,11400,0.0,0.0
2024-09-11 11:00:00+09:00,1428.0,1428.0,1423.0,1423.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,1423.0,1423.0,1412.0,1412.0,58800,0.0,0.0
2024-09-11 13:00:00+09:00,1411.0,1417.0,1406.0,1408.0,11200,0.0,0.0
2024-09-11 14:00:00+09:00,1408.0,1409.0,1395.0,1402.0,37100,0.0,0.0
2024-09-12 09:00:00+09:00,1414.0,1423.0,1400.0,1418.0,22700,0.0,0.0
2024-09-12 10:00:00+09:00,1417.0,1418.0,1413.0,1418.0,4600,0.0,0.0
2024-09-12 11:00:00+09:00,1420.0,1421.0,1418.0,1420.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,1420.0,1423.0,1418.0,1423.0,33800,0.0,0.0
2024-09-12 13:00:00+09:00,1423.0,1424.0,1420.0,1420.0,4400,0.0,0.0
2024-09-12 14:00:00+09:00,1420.0,1426.0,1420.0,1422.0,8600,0.0,0.0
2024-09-13 09:00:00+09:00,1412.0,1426.0,1412.0,1417.0,29500,0.0,0.0
2024-09-13 10:00:00+09:00,1416.0,1419.0,1414.0,1418.0,2200,0.0,0.0
2024-09-13 11:00:00+09:00,1417.0,1417.0,1415.0,1416.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,1417.0,1421.0,1415.0,1420.0,36200,0.0,0.0
2024-09-13 13:00:00+09:00,1420.0,1421.0,1418.0,1418.0,2600,0.0,0.0
2024-09-13 14:00:00+09:00,1421.0,1427.0,1421.0,1427.0,4400,0.0,0.0
