Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 09:00:00+09:00,1250.0,1250.0,1233.0,1236.0,13400,0.0,0.0
2022-09-15 10:00:00+09:00,1236.0,1237.0,1232.0,1237.0,9400,0.0,0.0
2022-09-15 11:00:00+09:00,1237.0,1239.0,1234.0,1238.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,1238.0,1238.0,1231.0,1233.0,31900,0.0,0.0
2022-09-15 13:00:00+09:00,1231.0,1244.0,1231.0,1241.0,14100,0.0,0.0
2022-09-15 14:00:00+09:00,1239.0,1244.0,1239.0,1242.0,14000,0.0,0.0
2022-09-16 09:00:00+09:00,1231.0,1245.0,1228.0,1229.0,8800,0.0,0.0
2022-09-16 10:00:00+09:00,1227.0,1228.0,1223.0,1225.0,3200,0.0,0.0
2022-09-16 11:00:00+09:00,1226.0,1226.0,1223.0,1223.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,1220.0,1222.0,1220.0,1221.0,18000,0.0,0.0
2022-09-16 13:00:00+09:00,1220.0,1220.0,1213.0,1213.0,5200,0.0,0.0
2022-09-16 14:00:00+09:00,1214.0,1216.0,1212.0,1215.0,11500,0.0,0.0
2022-09-20 09:00:00+09:00,1222.0,1250.0,1218.0,1240.0,14700,0.0,0.0
2022-09-20 10:00:00+09:00,1240.0,1242.0,1234.0,1237.0,8900,0.0,0.0
2022-09-20 11:00:00+09:00,1236.0,1241.0,1236.0,1238.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,1235.0,1241.0,1233.0,1239.0,34100,0.0,0.0
2022-09-20 13:00:00+09:00,1239.0,1243.0,1234.0,1235.0,14500,0.0,0.0
2022-09-20 14:00:00+09:00,1234.0,1235.0,1229.0,1231.0,20000,0.0,0.0
2022-09-21 09:00:00+09:00,1212.0,1219.0,1208.0,1214.0,11900,0.0,0.0
2022-09-21 10:00:00+09:00,1212.0,1215.0,1202.0,1204.0,8300,0.0,0.0
2022-09-21 11:00:00+09:00,1204.0,1205.0,1203.0,1204.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,1204.0,1210.0,1204.0,1207.0,27000,0.0,0.0
2022-09-21 13:00:00+09:00,1208.0,1208.0,1200.0,1202.0,11700,0.0,0.0
2022-09-21 14:00:00+09:00,1203.0,1204.0,1200.0,1203.0,12800,0.0,0.0
2022-09-22 09:00:00+09:00,1186.0,1190.0,1181.0,1187.0,15500,0.0,0.0
2022-09-22 10:00:00+09:00,1188.0,1191.0,1180.0,1185.0,10200,0.0,0.0
2022-09-22 11:00:00+09:00,1185.0,1185.0,1180.0,1184.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,1184.0,1195.0,1184.0,1194.0,39200,0.0,0.0
2022-09-22 13:00:00+09:00,1195.0,1202.0,1195.0,1195.0,8300,0.0,0.0
2022-09-22 14:00:00+09:00,1195.0,1200.0,1194.0,1200.0,14700,0.0,0.0
2022-09-26 09:00:00+09:00,1173.0,1175.0,1147.0,1147.0,29600,0.0,0.0
2022-09-26 10:00:00+09:00,1147.0,1147.0,1140.0,1140.0,8300,0.0,0.0
2022-09-26 11:00:00+09:00,1141.0,1141.0,1136.0,1138.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,1132.0,1136.0,1132.0,1134.0,53600,0.0,0.0
2022-09-26 13:00:00+09:00,1133.0,1133.0,1129.0,1129.0,12400,0.0,0.0
2022-09-26 14:00:00+09:00,1130.0,1140.0,1130.0,1138.0,14900,0.0,0.0
2022-09-27 09:00:00+09:00,1153.0,1165.0,1147.0,1159.0,21200,0.0,0.0
2022-09-27 10:00:00+09:00,1158.0,1161.0,1148.0,1150.0,8100,0.0,0.0
2022-09-27 11:00:00+09:00,1150.0,1153.0,1148.0,1153.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,1156.0,1156.0,1147.0,1154.0,38800,0.0,0.0
2022-09-27 13:00:00+09:00,1155.0,1157.0,1147.0,1149.0,5300,0.0,0.0
2022-09-27 14:00:00+09:00,1148.0,1151.0,1148.0,1148.0,11000,0.0,0.0
2022-09-28 09:00:00+09:00,1131.0,1138.0,1124.0,1135.0,23200,0.0,0.0
2022-09-28 10:00:00+09:00,1134.0,1135.0,1122.0,1123.0,9500,0.0,0.0
2022-09-28 11:00:00+09:00,1125.0,1125.0,1118.0,1122.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,1122.0,1126.0,1119.0,1125.0,46100,0.0,0.0
2022-09-28 13:00:00+09:00,1125.0,1128.0,1122.0,1122.0,7500,0.0,0.0
2022-09-28 14:00:00+09:00,1122.0,1136.0,1120.0,1135.0,17000,0.0,0.0
2022-09-29 09:00:00+09:00,1148.0,1152.0,1139.0,1148.0,6900,0.0,0.0
2022-09-29 10:00:00+09:00,1146.0,1149.0,1137.0,1137.0,12900,0.0,0.0
2022-09-29 11:00:00+09:00,1137.0,1138.0,1135.0,1136.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,1140.0,1144.0,1139.0,1142.0,35900,0.0,0.0
2022-09-29 13:00:00+09:00,1141.0,1147.0,1140.0,1145.0,12400,0.0,0.0
2022-09-29 14:00:00+09:00,1144.0,1147.0,1141.0,1147.0,18700,0.0,0.0
2022-09-30 09:00:00+09:00,1135.0,1135.0,1119.0,1122.0,16800,0.0,0.0
2022-09-30 10:00:00+09:00,1119.0,1122.0,1110.0,1115.0,11900,0.0,0.0
2022-09-30 11:00:00+09:00,1113.0,1113.0,1100.0,1100.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,1100.0,1103.0,1092.0,1097.0,79100,0.0,0.0
2022-09-30 13:00:00+09:00,1095.0,1104.0,1093.0,1103.0,38000,0.0,0.0
2022-09-30 14:00:00+09:00,1105.0,1113.0,1099.0,1106.0,78400,0.0,0.0
2022-10-03 09:00:00+09:00,1098.0,1113.0,1096.0,1102.0,28100,0.0,0.0
2022-10-03 10:00:00+09:00,1103.0,1127.0,1103.0,1126.0,17100,0.0,0.0
2022-10-03 11:00:00+09:00,1126.0,1126.0,1118.0,1118.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,1110.0,1123.0,1110.0,1122.0,59100,0.0,0.0
2022-10-03 13:00:00+09:00,1121.0,1124.0,1116.0,1119.0,11400,0.0,0.0
2022-10-03 14:00:00+09:00,1119.0,1128.0,1117.0,1127.0,19200,0.0,0.0
2022-10-04 09:00:00+09:00,1125.0,1166.0,1125.0,1155.0,16500,0.0,0.0
2022-10-04 10:00:00+09:00,1154.0,1154.0,1144.0,1145.0,16400,0.0,0.0
2022-10-04 11:00:00+09:00,1144.0,1145.0,1142.0,1144.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,1144.0,1147.0,1142.0,1143.0,45700,0.0,0.0
2022-10-04 13:00:00+09:00,1142.0,1153.0,1141.0,1149.0,12400,0.0,0.0
2022-10-04 14:00:00+09:00,1150.0,1152.0,1145.0,1145.0,15900,0.0,0.0
2022-10-05 09:00:00+09:00,1172.0,1178.0,1160.0,1170.0,23100,0.0,0.0
2022-10-05 10:00:00+09:00,1169.0,1173.0,1167.0,1167.0,14400,0.0,0.0
2022-10-05 11:00:00+09:00,1168.0,1172.0,1167.0,1170.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,1170.0,1170.0,1159.0,1166.0,52800,0.0,0.0
2022-10-05 13:00:00+09:00,1166.0,1169.0,1163.0,1164.0,11800,0.0,0.0
2022-10-05 14:00:00+09:00,1164.0,1166.0,1156.0,1156.0,21900,0.0,0.0
2022-10-06 09:00:00+09:00,1138.0,1171.0,1138.0,1157.0,19600,0.0,0.0
2022-10-06 10:00:00+09:00,1157.0,1162.0,1151.0,1155.0,11600,0.0,0.0
2022-10-06 11:00:00+09:00,1156.0,1156.0,1149.0,1153.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1157.0,1157.0,1154.0,1156.0,42200,0.0,0.0
2022-10-06 13:00:00+09:00,1156.0,1157.0,1151.0,1151.0,6500,0.0,0.0
2022-10-06 14:00:00+09:00,1152.0,1152.0,1144.0,1144.0,14800,0.0,0.0
2022-10-07 09:00:00+09:00,1131.0,1154.0,1129.0,1147.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,1148.0,1152.0,1144.0,1152.0,19700,0.0,0.0
2022-10-07 11:00:00+09:00,1155.0,1155.0,1153.0,1155.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1150.0,1154.0,1150.0,1151.0,25800,0.0,0.0
2022-10-07 13:00:00+09:00,1151.0,1152.0,1149.0,1151.0,8600,0.0,0.0
2022-10-07 14:00:00+09:00,1150.0,1151.0,1144.0,1148.0,19100,0.0,0.0
2022-10-11 09:00:00+09:00,1144.0,1160.0,1140.0,1151.0,42700,0.0,0.0
2022-10-11 10:00:00+09:00,1151.0,1151.0,1145.0,1149.0,14800,0.0,0.0
2022-10-11 11:00:00+09:00,1147.0,1147.0,1143.0,1144.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1146.0,1147.0,1138.0,1138.0,74100,0.0,0.0
2022-10-11 13:00:00+09:00,1138.0,1140.0,1134.0,1136.0,21500,0.0,0.0
2022-10-11 14:00:00+09:00,1135.0,1136.0,1134.0,1135.0,21100,0.0,0.0
2022-10-12 09:00:00+09:00,1143.0,1143.0,1133.0,1142.0,28000,0.0,0.0
2022-10-12 10:00:00+09:00,1143.0,1143.0,1137.0,1141.0,17700,0.0,0.0
2022-10-12 11:00:00+09:00,1140.0,1142.0,1139.0,1142.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1148.0,1148.0,1140.0,1140.0,59200,0.0,0.0
2022-10-12 13:00:00+09:00,1140.0,1146.0,1140.0,1143.0,10000,0.0,0.0
2022-10-12 14:00:00+09:00,1142.0,1143.0,1138.0,1139.0,20800,0.0,0.0
2022-10-13 09:00:00+09:00,1135.0,1148.0,1128.0,1148.0,20700,0.0,0.0
2022-10-13 10:00:00+09:00,1147.0,1150.0,1145.0,1146.0,12300,0.0,0.0
2022-10-13 11:00:00+09:00,1146.0,1152.0,1146.0,1151.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,1150.0,1154.0,1147.0,1148.0,41800,0.0,0.0
2022-10-13 13:00:00+09:00,1147.0,1149.0,1147.0,1147.0,6800,0.0,0.0
2022-10-13 14:00:00+09:00,1147.0,1153.0,1146.0,1151.0,17600,0.0,0.0
2022-10-14 09:00:00+09:00,1182.0,1183.0,1164.0,1180.0,31800,0.0,0.0
2022-10-14 10:00:00+09:00,1182.0,1196.0,1181.0,1193.0,19000,0.0,0.0
2022-10-14 11:00:00+09:00,1193.0,1198.0,1191.0,1197.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,1200.0,1200.0,1196.0,1196.0,68100,0.0,0.0
2022-10-14 13:00:00+09:00,1196.0,1198.0,1192.0,1193.0,10600,0.0,0.0
2022-10-14 14:00:00+09:00,1192.0,1195.0,1190.0,1191.0,19100,0.0,0.0
2022-10-17 09:00:00+09:00,1184.0,1186.0,1178.0,1185.0,15300,0.0,0.0
2022-10-17 10:00:00+09:00,1187.0,1187.0,1179.0,1180.0,11100,0.0,0.0
2022-10-17 11:00:00+09:00,1179.0,1181.0,1177.0,1179.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1179.0,1182.0,1179.0,1180.0,40600,0.0,0.0
2022-10-17 13:00:00+09:00,1179.0,1180.0,1176.0,1178.0,9900,0.0,0.0
2022-10-17 14:00:00+09:00,1179.0,1182.0,1177.0,1181.0,10400,0.0,0.0
2022-10-18 09:00:00+09:00,1200.0,1200.0,1188.0,1190.0,16300,0.0,0.0
2022-10-18 10:00:00+09:00,1189.0,1189.0,1179.0,1180.0,10900,0.0,0.0
2022-10-18 11:00:00+09:00,1179.0,1181.0,1178.0,1181.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,1182.0,1189.0,1181.0,1189.0,35800,0.0,0.0
2022-10-18 13:00:00+09:00,1190.0,1193.0,1188.0,1191.0,5000,0.0,0.0
2022-10-18 14:00:00+09:00,1191.0,1193.0,1189.0,1189.0,11500,0.0,0.0
2022-10-19 09:00:00+09:00,1183.0,1192.0,1182.0,1186.0,10700,0.0,0.0
2022-10-19 10:00:00+09:00,1185.0,1189.0,1183.0,1187.0,6200,0.0,0.0
2022-10-19 11:00:00+09:00,1186.0,1189.0,1185.0,1189.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,1185.0,1189.0,1182.0,1188.0,30800,0.0,0.0
2022-10-19 13:00:00+09:00,1188.0,1189.0,1184.0,1185.0,6600,0.0,0.0
2022-10-19 14:00:00+09:00,1186.0,1188.0,1184.0,1186.0,9000,0.0,0.0
2022-10-20 09:00:00+09:00,1180.0,1188.0,1178.0,1182.0,12600,0.0,0.0
2022-10-20 10:00:00+09:00,1181.0,1181.0,1180.0,1181.0,3900,0.0,0.0
2022-10-20 11:00:00+09:00,1179.0,1180.0,1178.0,1179.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,1179.0,1181.0,1178.0,1178.0,23400,0.0,0.0
2022-10-20 13:00:00+09:00,1177.0,1184.0,1176.0,1180.0,14600,0.0,0.0
2022-10-20 14:00:00+09:00,1181.0,1182.0,1173.0,1176.0,32700,0.0,0.0
2022-10-21 09:00:00+09:00,1164.0,1171.0,1161.0,1165.0,15700,0.0,0.0
2022-10-21 10:00:00+09:00,1168.0,1168.0,1162.0,1168.0,5800,0.0,0.0
2022-10-21 11:00:00+09:00,1169.0,1174.0,1169.0,1172.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1168.0,1172.0,1163.0,1163.0,29000,0.0,0.0
2022-10-21 13:00:00+09:00,1165.0,1168.0,1162.0,1168.0,8200,0.0,0.0
2022-10-21 14:00:00+09:00,1168.0,1168.0,1160.0,1161.0,12900,0.0,0.0
2022-10-24 09:00:00+09:00,1175.0,1178.0,1167.0,1170.0,17100,0.0,0.0
2022-10-24 10:00:00+09:00,1169.0,1171.0,1166.0,1171.0,5400,0.0,0.0
2022-10-24 11:00:00+09:00,1170.0,1170.0,1166.0,1166.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1161.0,1165.0,1161.0,1164.0,28700,0.0,0.0
2022-10-24 13:00:00+09:00,1164.0,1164.0,1158.0,1159.0,10200,0.0,0.0
2022-10-24 14:00:00+09:00,1158.0,1159.0,1155.0,1157.0,13900,0.0,0.0
2022-10-25 09:00:00+09:00,1164.0,1173.0,1164.0,1164.0,10400,0.0,0.0
2022-10-25 10:00:00+09:00,1165.0,1170.0,1163.0,1170.0,8100,0.0,0.0
2022-10-25 11:00:00+09:00,1170.0,1171.0,1170.0,1170.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,1175.0,1176.0,1171.0,1171.0,26500,0.0,0.0
2022-10-25 13:00:00+09:00,1171.0,1173.0,1168.0,1168.0,9400,0.0,0.0
2022-10-25 14:00:00+09:00,1169.0,1170.0,1165.0,1168.0,19300,0.0,0.0
2022-10-26 09:00:00+09:00,1170.0,1173.0,1161.0,1165.0,11500,0.0,0.0
2022-10-26 10:00:00+09:00,1166.0,1169.0,1164.0,1165.0,5300,0.0,0.0
2022-10-26 11:00:00+09:00,1168.0,1170.0,1168.0,1169.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1169.0,1169.0,1165.0,1166.0,19200,0.0,0.0
2022-10-26 13:00:00+09:00,1164.0,1164.0,1155.0,1163.0,14500,0.0,0.0
2022-10-26 14:00:00+09:00,1162.0,1163.0,1156.0,1159.0,16700,0.0,0.0
2022-10-27 09:00:00+09:00,1156.0,1156.0,1134.0,1140.0,38200,0.0,0.0
2022-10-27 10:00:00+09:00,1140.0,1147.0,1140.0,1145.0,6200,0.0,0.0
2022-10-27 11:00:00+09:00,1146.0,1146.0,1140.0,1141.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1140.0,1143.0,1137.0,1142.0,61300,0.0,0.0
2022-10-27 13:00:00+09:00,1144.0,1147.0,1143.0,1143.0,8400,0.0,0.0
2022-10-27 14:00:00+09:00,1143.0,1144.0,1139.0,1142.0,31900,0.0,0.0
2022-10-28 09:00:00+09:00,1127.0,1145.0,1120.0,1145.0,29400,0.0,0.0
2022-10-28 10:00:00+09:00,1145.0,1151.0,1145.0,1149.0,14000,0.0,0.0
2022-10-28 11:00:00+09:00,1148.0,1151.0,1147.0,1148.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1150.0,1152.0,1147.0,1151.0,58900,0.0,0.0
2022-10-28 13:00:00+09:00,1151.0,1154.0,1143.0,1150.0,18200,0.0,0.0
2022-10-28 14:00:00+09:00,1150.0,1151.0,1138.0,1142.0,32900,0.0,0.0
2022-10-31 09:00:00+09:00,1149.0,1165.0,1149.0,1163.0,8100,0.0,0.0
2022-10-31 10:00:00+09:00,1162.0,1171.0,1162.0,1167.0,14500,0.0,0.0
2022-10-31 11:00:00+09:00,1168.0,1173.0,1167.0,1169.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1165.0,1172.0,1165.0,1171.0,34900,0.0,0.0
2022-10-31 13:00:00+09:00,1170.0,1173.0,1166.0,1168.0,8300,0.0,0.0
2022-10-31 14:00:00+09:00,1167.0,1179.0,1167.0,1176.0,17000,0.0,0.0
2022-11-01 09:00:00+09:00,1176.0,1188.0,1175.0,1176.0,15700,0.0,0.0
2022-11-01 10:00:00+09:00,1177.0,1186.0,1177.0,1185.0,6100,0.0,0.0
2022-11-01 11:00:00+09:00,1187.0,1189.0,1187.0,1188.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,1184.0,1185.0,1180.0,1182.0,30600,0.0,0.0
2022-11-01 13:00:00+09:00,1182.0,1183.0,1176.0,1177.0,8500,0.0,0.0
2022-11-01 14:00:00+09:00,1178.0,1179.0,1176.0,1178.0,9600,0.0,0.0
2022-11-02 09:00:00+09:00,1168.0,1194.0,1168.0,1192.0,18000,0.0,0.0
2022-11-02 10:00:00+09:00,1191.0,1201.0,1190.0,1195.0,9700,0.0,0.0
2022-11-02 11:00:00+09:00,1196.0,1197.0,1194.0,1195.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1192.0,1195.0,1190.0,1191.0,35200,0.0,0.0
2022-11-02 13:00:00+09:00,1192.0,1196.0,1190.0,1194.0,7700,0.0,0.0
2022-11-02 14:00:00+09:00,1194.0,1202.0,1194.0,1198.0,26200,0.0,0.0
2022-11-04 09:00:00+09:00,1183.0,1195.0,1177.0,1179.0,17600,0.0,0.0
2022-11-04 10:00:00+09:00,1179.0,1179.0,1168.0,1177.0,12600,0.0,0.0
2022-11-04 11:00:00+09:00,1177.0,1179.0,1176.0,1179.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1179.0,1180.0,1176.0,1176.0,37600,0.0,0.0
2022-11-04 13:00:00+09:00,1175.0,1183.0,1171.0,1183.0,12200,0.0,0.0
2022-11-04 14:00:00+09:00,1183.0,1185.0,1181.0,1184.0,10700,0.0,0.0
2022-11-07 09:00:00+09:00,1197.0,1202.0,1188.0,1200.0,24200,0.0,0.0
2022-11-07 10:00:00+09:00,1200.0,1210.0,1200.0,1209.0,14600,0.0,0.0
2022-11-07 11:00:00+09:00,1208.0,1208.0,1204.0,1206.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1209.0,1212.0,1207.0,1207.0,47900,0.0,0.0
2022-11-07 13:00:00+09:00,1207.0,1211.0,1207.0,1208.0,6600,0.0,0.0
2022-11-07 14:00:00+09:00,1207.0,1207.0,1203.0,1206.0,7900,0.0,0.0
2022-11-08 09:00:00+09:00,1222.0,1230.0,1210.0,1229.0,36900,0.0,0.0
2022-11-08 10:00:00+09:00,1229.0,1232.0,1227.0,1230.0,13400,0.0,0.0
2022-11-08 11:00:00+09:00,1231.0,1234.0,1229.0,1229.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1235.0,1236.0,1233.0,1236.0,65100,0.0,0.0
2022-11-08 13:00:00+09:00,1236.0,1238.0,1235.0,1237.0,9500,0.0,0.0
2022-11-08 14:00:00+09:00,1237.0,1239.0,1228.0,1228.0,24200,0.0,0.0
2022-11-09 09:00:00+09:00,1227.0,1234.0,1227.0,1232.0,13700,0.0,0.0
2022-11-09 10:00:00+09:00,1233.0,1233.0,1221.0,1225.0,11100,0.0,0.0
2022-11-09 11:00:00+09:00,1226.0,1226.0,1221.0,1222.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1217.0,1221.0,1207.0,1210.0,36900,0.0,0.0
2022-11-09 13:00:00+09:00,1210.0,1217.0,1210.0,1213.0,14300,0.0,0.0
2022-11-09 14:00:00+09:00,1215.0,1216.0,1206.0,1208.0,20300,0.0,0.0
2022-11-10 09:00:00+09:00,1209.0,1209.0,1187.0,1192.0,24100,0.0,0.0
2022-11-10 10:00:00+09:00,1192.0,1198.0,1191.0,1198.0,3700,0.0,0.0
2022-11-10 11:00:00+09:00,1197.0,1197.0,1195.0,1195.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1190.0,1199.0,1190.0,1199.0,33000,0.0,0.0
2022-11-10 13:00:00+09:00,1199.0,1206.0,1199.0,1206.0,5600,0.0,0.0
2022-11-10 14:00:00+09:00,1206.0,1207.0,1205.0,1206.0,10700,0.0,0.0
2022-11-11 09:00:00+09:00,1226.0,1227.0,1215.0,1217.0,17800,0.0,0.0
2022-11-11 10:00:00+09:00,1217.0,1224.0,1215.0,1217.0,9800,0.0,0.0
2022-11-11 11:00:00+09:00,1217.0,1218.0,1216.0,1218.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1213.0,1214.0,1206.0,1211.0,41400,0.0,0.0
2022-11-11 13:00:00+09:00,1212.0,1220.0,1207.0,1217.0,15900,0.0,0.0
2022-11-11 14:00:00+09:00,1215.0,1217.0,1212.0,1215.0,19600,0.0,0.0
2022-11-14 09:00:00+09:00,1217.0,1217.0,1191.0,1197.0,28500,0.0,0.0
2022-11-14 10:00:00+09:00,1194.0,1203.0,1194.0,1201.0,9200,0.0,0.0
2022-11-14 11:00:00+09:00,1201.0,1202.0,1199.0,1199.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1185.0,1197.0,1185.0,1187.0,56000,0.0,0.0
2022-11-14 13:00:00+09:00,1187.0,1190.0,1184.0,1185.0,13300,0.0,0.0
2022-11-14 14:00:00+09:00,1186.0,1190.0,1185.0,1185.0,22600,0.0,0.0
2022-11-15 09:00:00+09:00,1209.0,1227.0,1196.0,1202.0,46700,0.0,0.0
2022-11-15 10:00:00+09:00,1203.0,1204.0,1198.0,1200.0,10100,0.0,0.0
2022-11-15 11:00:00+09:00,1199.0,1200.0,1198.0,1199.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1197.0,1201.0,1193.0,1198.0,68700,0.0,0.0
2022-11-15 13:00:00+09:00,1199.0,1200.0,1195.0,1196.0,11700,0.0,0.0
2022-11-15 14:00:00+09:00,1197.0,1200.0,1194.0,1197.0,24800,0.0,0.0
2022-11-16 09:00:00+09:00,1191.0,1191.0,1165.0,1176.0,20900,0.0,0.0
2022-11-16 10:00:00+09:00,1176.0,1186.0,1174.0,1186.0,31300,0.0,0.0
2022-11-16 11:00:00+09:00,1187.0,1193.0,1187.0,1193.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1206.0,1206.0,1197.0,1203.0,66800,0.0,0.0
2022-11-16 13:00:00+09:00,1203.0,1210.0,1197.0,1202.0,20900,0.0,0.0
2022-11-16 14:00:00+09:00,1201.0,1202.0,1194.0,1195.0,18500,0.0,0.0
2022-11-17 09:00:00+09:00,1187.0,1191.0,1180.0,1188.0,9600,0.0,0.0
2022-11-17 10:00:00+09:00,1190.0,1194.0,1188.0,1191.0,9600,0.0,0.0
2022-11-17 11:00:00+09:00,1193.0,1194.0,1191.0,1194.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1194.0,1206.0,1194.0,1206.0,26800,0.0,0.0
2022-11-17 13:00:00+09:00,1206.0,1208.0,1201.0,1203.0,10800,0.0,0.0
2022-11-17 14:00:00+09:00,1203.0,1207.0,1201.0,1206.0,10500,0.0,0.0
2022-11-18 09:00:00+09:00,1215.0,1227.0,1212.0,1227.0,19200,0.0,0.0
2022-11-18 10:00:00+09:00,1226.0,1231.0,1225.0,1227.0,8000,0.0,0.0
2022-11-18 11:00:00+09:00,1226.0,1229.0,1225.0,1229.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1229.0,1231.0,1224.0,1229.0,38000,0.0,0.0
2022-11-18 13:00:00+09:00,1228.0,1232.0,1227.0,1230.0,6600,0.0,0.0
2022-11-18 14:00:00+09:00,1230.0,1230.0,1226.0,1230.0,10500,0.0,0.0
2022-11-21 09:00:00+09:00,1234.0,1247.0,1230.0,1241.0,18000,0.0,0.0
2022-11-21 10:00:00+09:00,1241.0,1245.0,1238.0,1243.0,10500,0.0,0.0
2022-11-21 11:00:00+09:00,1241.0,1245.0,1241.0,1245.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1240.0,1247.0,1240.0,1242.0,47100,0.0,0.0
2022-11-21 13:00:00+09:00,1242.0,1242.0,1240.0,1240.0,11300,0.0,0.0
2022-11-21 14:00:00+09:00,1241.0,1248.0,1239.0,1247.0,30000,0.0,0.0
2022-11-22 09:00:00+09:00,1244.0,1258.0,1244.0,1256.0,24600,0.0,0.0
2022-11-22 10:00:00+09:00,1257.0,1262.0,1256.0,1259.0,17300,0.0,0.0
