Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 11:00:00+09:00,1259.0,1259.0,1258.0,1259.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1260.0,1267.0,1260.0,1262.0,70100,0.0,0.0
2022-11-22 13:00:00+09:00,1260.0,1265.0,1260.0,1261.0,13900,0.0,0.0
2022-11-22 14:00:00+09:00,1261.0,1267.0,1261.0,1267.0,30000,0.0,0.0
2022-11-24 09:00:00+09:00,1279.0,1294.0,1279.0,1285.0,38500,0.0,0.0
2022-11-24 10:00:00+09:00,1286.0,1287.0,1283.0,1285.0,18000,0.0,0.0
2022-11-24 11:00:00+09:00,1284.0,1288.0,1283.0,1288.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1286.0,1287.0,1283.0,1285.0,71000,0.0,0.0
2022-11-24 13:00:00+09:00,1285.0,1288.0,1283.0,1284.0,12200,0.0,0.0
2022-11-24 14:00:00+09:00,1283.0,1285.0,1272.0,1276.0,24900,0.0,0.0
2022-11-25 09:00:00+09:00,1288.0,1302.0,1287.0,1300.0,47400,0.0,0.0
2022-11-25 10:00:00+09:00,1300.0,1303.0,1297.0,1301.0,14200,0.0,0.0
2022-11-25 11:00:00+09:00,1301.0,1301.0,1294.0,1298.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1295.0,1302.0,1295.0,1302.0,75700,0.0,0.0
2022-11-25 13:00:00+09:00,1302.0,1303.0,1296.0,1303.0,9900,0.0,0.0
2022-11-25 14:00:00+09:00,1303.0,1308.0,1302.0,1308.0,19700,0.0,0.0
2022-11-28 09:00:00+09:00,1310.0,1315.0,1306.0,1311.0,28500,0.0,0.0
2022-11-28 10:00:00+09:00,1311.0,1316.0,1304.0,1310.0,41900,0.0,0.0
2022-11-28 11:00:00+09:00,1310.0,1312.0,1309.0,1310.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1305.0,1309.0,1301.0,1306.0,97300,0.0,0.0
2022-11-28 13:00:00+09:00,1307.0,1309.0,1302.0,1308.0,30100,0.0,0.0
2022-11-28 14:00:00+09:00,1309.0,1312.0,1307.0,1308.0,22600,0.0,0.0
2022-11-29 09:00:00+09:00,1306.0,1308.0,1290.0,1293.0,18600,0.0,0.0
2022-11-29 10:00:00+09:00,1293.0,1296.0,1291.0,1293.0,10400,0.0,0.0
2022-11-29 11:00:00+09:00,1293.0,1293.0,1281.0,1281.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1280.0,1286.0,1278.0,1284.0,50400,0.0,0.0
2022-11-29 13:00:00+09:00,1285.0,1289.0,1284.0,1284.0,9100,0.0,0.0
2022-11-29 14:00:00+09:00,1286.0,1286.0,1276.0,1280.0,36100,0.0,0.0
2022-11-30 09:00:00+09:00,1271.0,1279.0,1263.0,1268.0,13500,0.0,0.0
2022-11-30 10:00:00+09:00,1268.0,1271.0,1263.0,1270.0,8900,0.0,0.0
2022-11-30 11:00:00+09:00,1268.0,1268.0,1262.0,1264.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1262.0,1262.0,1252.0,1253.0,37400,0.0,0.0
2022-11-30 13:00:00+09:00,1254.0,1263.0,1252.0,1263.0,15700,0.0,0.0
2022-11-30 14:00:00+09:00,1262.0,1262.0,1253.0,1258.0,26200,0.0,0.0
2022-12-01 09:00:00+09:00,1267.0,1267.0,1245.0,1252.0,27700,0.0,0.0
2022-12-01 10:00:00+09:00,1252.0,1254.0,1249.0,1250.0,14100,0.0,0.0
2022-12-01 11:00:00+09:00,1250.0,1251.0,1250.0,1251.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1253.0,1254.0,1248.0,1248.0,52300,0.0,0.0
2022-12-01 13:00:00+09:00,1248.0,1249.0,1247.0,1249.0,9400,0.0,0.0
2022-12-01 14:00:00+09:00,1249.0,1250.0,1243.0,1243.0,24300,0.0,0.0
2022-12-02 09:00:00+09:00,1229.0,1229.0,1200.0,1201.0,25200,0.0,0.0
2022-12-02 10:00:00+09:00,1200.0,1201.0,1186.0,1191.0,30000,0.0,0.0
2022-12-02 11:00:00+09:00,1192.0,1193.0,1189.0,1189.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1190.0,1204.0,1190.0,1203.0,71700,0.0,0.0
2022-12-02 13:00:00+09:00,1202.0,1205.0,1201.0,1204.0,8300,0.0,0.0
2022-12-02 14:00:00+09:00,1205.0,1205.0,1200.0,1201.0,23000,0.0,0.0
2022-12-05 09:00:00+09:00,1202.0,1202.0,1177.0,1192.0,35600,0.0,0.0
2022-12-05 10:00:00+09:00,1193.0,1201.0,1192.0,1201.0,15600,0.0,0.0
2022-12-05 11:00:00+09:00,1201.0,1204.0,1198.0,1201.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1202.0,1209.0,1201.0,1207.0,71200,0.0,0.0
2022-12-05 13:00:00+09:00,1207.0,1207.0,1203.0,1206.0,20000,0.0,0.0
2022-12-05 14:00:00+09:00,1205.0,1211.0,1203.0,1211.0,27500,0.0,0.0
2022-12-06 09:00:00+09:00,1208.0,1215.0,1203.0,1208.0,16100,0.0,0.0
2022-12-06 10:00:00+09:00,1207.0,1214.0,1205.0,1212.0,23500,0.0,0.0
2022-12-06 11:00:00+09:00,1214.0,1216.0,1213.0,1215.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1218.0,1222.0,1214.0,1220.0,56700,0.0,0.0
2022-12-06 13:00:00+09:00,1219.0,1223.0,1216.0,1222.0,14200,0.0,0.0
2022-12-06 14:00:00+09:00,1222.0,1223.0,1212.0,1216.0,55600,0.0,0.0
2022-12-07 09:00:00+09:00,1210.0,1217.0,1210.0,1214.0,0,0.0,0.0
2022-12-07 10:00:00+09:00,1215.0,1222.0,1215.0,1216.0,33100,0.0,0.0
2022-12-07 11:00:00+09:00,1216.0,1217.0,1215.0,1215.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1216.0,1216.0,1213.0,1213.0,36500,0.0,0.0
2022-12-07 13:00:00+09:00,1213.0,1213.0,1205.0,1205.0,6100,0.0,0.0
2022-12-07 14:00:00+09:00,1204.0,1205.0,1192.0,1193.0,29500,0.0,0.0
2022-12-08 09:00:00+09:00,1191.0,1191.0,1158.0,1162.0,23900,0.0,0.0
2022-12-08 10:00:00+09:00,1163.0,1165.0,1160.0,1163.0,8400,0.0,0.0
2022-12-08 11:00:00+09:00,1163.0,1163.0,1159.0,1159.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1160.0,1163.0,1159.0,1160.0,44200,0.0,0.0
2022-12-08 13:00:00+09:00,1160.0,1160.0,1154.0,1155.0,10000,0.0,0.0
2022-12-08 14:00:00+09:00,1155.0,1159.0,1151.0,1159.0,13100,0.0,0.0
2022-12-09 09:00:00+09:00,1165.0,1181.0,1163.0,1180.0,34300,0.0,0.0
2022-12-09 10:00:00+09:00,1179.0,1179.0,1168.0,1170.0,8900,0.0,0.0
2022-12-09 11:00:00+09:00,1170.0,1171.0,1169.0,1171.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1171.0,1172.0,1168.0,1169.0,51300,0.0,0.0
2022-12-09 13:00:00+09:00,1170.0,1172.0,1169.0,1169.0,3800,0.0,0.0
2022-12-09 14:00:00+09:00,1168.0,1170.0,1166.0,1167.0,16200,0.0,0.0
2022-12-12 09:00:00+09:00,1170.0,1180.0,1166.0,1176.0,40900,0.0,0.0
2022-12-12 10:00:00+09:00,1176.0,1184.0,1176.0,1183.0,9500,0.0,0.0
2022-12-12 11:00:00+09:00,1182.0,1188.0,1182.0,1188.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1188.0,1193.0,1187.0,1187.0,72100,0.0,0.0
2022-12-12 13:00:00+09:00,1188.0,1193.0,1188.0,1192.0,8700,0.0,0.0
2022-12-12 14:00:00+09:00,1191.0,1199.0,1187.0,1196.0,54800,0.0,0.0
2022-12-13 09:00:00+09:00,1218.0,1228.0,1212.0,1221.0,58100,0.0,0.0
2022-12-13 10:00:00+09:00,1220.0,1231.0,1219.0,1227.0,11500,0.0,0.0
2022-12-13 11:00:00+09:00,1229.0,1230.0,1222.0,1222.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1222.0,1225.0,1220.0,1220.0,96500,0.0,0.0
2022-12-13 13:00:00+09:00,1220.0,1221.0,1213.0,1215.0,20700,0.0,0.0
2022-12-13 14:00:00+09:00,1215.0,1218.0,1213.0,1216.0,8300,0.0,0.0
2022-12-14 09:00:00+09:00,1221.0,1229.0,1212.0,1228.0,33100,0.0,0.0
2022-12-14 10:00:00+09:00,1227.0,1227.0,1220.0,1222.0,6200,0.0,0.0
2022-12-14 11:00:00+09:00,1221.0,1221.0,1219.0,1221.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1220.0,1220.0,1218.0,1218.0,47400,0.0,0.0
2022-12-14 13:00:00+09:00,1217.0,1224.0,1217.0,1220.0,0,0.0,0.0
2022-12-14 14:00:00+09:00,1220.0,1220.0,1214.0,1220.0,83600,0.0,0.0
2022-12-15 09:00:00+09:00,1201.0,1211.0,1193.0,1204.0,15000,0.0,0.0
2022-12-15 10:00:00+09:00,1203.0,1208.0,1203.0,1205.0,4600,0.0,0.0
2022-12-15 11:00:00+09:00,1206.0,1206.0,1205.0,1205.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1207.0,1207.0,1203.0,1203.0,24500,0.0,0.0
2022-12-15 13:00:00+09:00,1202.0,1207.0,1202.0,1204.0,7700,0.0,0.0
2022-12-15 14:00:00+09:00,1203.0,1206.0,1202.0,1203.0,11700,0.0,0.0
2022-12-16 09:00:00+09:00,1191.0,1196.0,1188.0,1192.0,6400,0.0,0.0
2022-12-16 10:00:00+09:00,1191.0,1195.0,1185.0,1195.0,11000,0.0,0.0
2022-12-16 11:00:00+09:00,1196.0,1197.0,1195.0,1197.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1197.0,1197.0,1190.0,1190.0,25800,0.0,0.0
2022-12-16 13:00:00+09:00,1189.0,1189.0,1184.0,1185.0,9400,0.0,0.0
2022-12-16 14:00:00+09:00,1185.0,1189.0,1182.0,1183.0,29300,0.0,0.0
2022-12-19 09:00:00+09:00,1169.0,1184.0,1168.0,1184.0,0,0.0,0.0
2022-12-19 10:00:00+09:00,1183.0,1184.0,1182.0,1184.0,23200,0.0,0.0
2022-12-19 11:00:00+09:00,1183.0,1187.0,1183.0,1186.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1187.0,1187.0,1177.0,1180.0,32400,0.0,0.0
2022-12-19 13:00:00+09:00,1179.0,1179.0,1172.0,1178.0,8100,0.0,0.0
2022-12-19 14:00:00+09:00,1177.0,1177.0,1173.0,1175.0,5700,0.0,0.0
2022-12-20 09:00:00+09:00,1177.0,1186.0,1177.0,1178.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,1177.0,1177.0,1170.0,1177.0,13600,0.0,0.0
2022-12-20 11:00:00+09:00,1176.0,1177.0,1175.0,1175.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1150.0,1167.0,1141.0,1152.0,48500,0.0,0.0
2022-12-20 13:00:00+09:00,1152.0,1157.0,1147.0,1152.0,25700,0.0,0.0
2022-12-20 14:00:00+09:00,1151.0,1159.0,1145.0,1159.0,23000,0.0,0.0
2022-12-21 09:00:00+09:00,1154.0,1159.0,1122.0,1128.0,24300,0.0,0.0
2022-12-21 10:00:00+09:00,1128.0,1139.0,1125.0,1134.0,9200,0.0,0.0
2022-12-21 11:00:00+09:00,1134.0,1138.0,1122.0,1126.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1121.0,1121.0,1108.0,1111.0,54900,0.0,0.0
2022-12-21 13:00:00+09:00,1111.0,1111.0,1103.0,1107.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,1104.0,1118.0,1103.0,1115.0,106500,0.0,0.0
2022-12-22 09:00:00+09:00,1122.0,1134.0,1121.0,1132.0,13100,0.0,0.0
2022-12-22 10:00:00+09:00,1131.0,1131.0,1127.0,1129.0,10300,0.0,0.0
2022-12-22 11:00:00+09:00,1129.0,1132.0,1129.0,1132.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1130.0,1130.0,1128.0,1129.0,34100,0.0,0.0
2022-12-22 13:00:00+09:00,1128.0,1131.0,1126.0,1130.0,9500,0.0,0.0
2022-12-22 14:00:00+09:00,1130.0,1132.0,1128.0,1132.0,15800,0.0,0.0
2022-12-23 09:00:00+09:00,1116.0,1116.0,1098.0,1111.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,1111.0,1116.0,1110.0,1113.0,39800,0.0,0.0
2022-12-23 11:00:00+09:00,1113.0,1115.0,1111.0,1115.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1115.0,1115.0,1108.0,1111.0,54700,0.0,0.0
2022-12-23 13:00:00+09:00,1110.0,1111.0,1107.0,1110.0,10600,0.0,0.0
2022-12-23 14:00:00+09:00,1109.0,1112.0,1105.0,1110.0,34500,0.0,0.0
2022-12-26 09:00:00+09:00,1107.0,1123.0,1107.0,1115.0,12300,0.0,0.0
2022-12-26 10:00:00+09:00,1114.0,1121.0,1114.0,1120.0,5500,0.0,0.0
2022-12-26 11:00:00+09:00,1120.0,1120.0,1119.0,1120.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1118.0,1121.0,1118.0,1120.0,25800,0.0,0.0
2022-12-26 13:00:00+09:00,1119.0,1119.0,1114.0,1115.0,6800,0.0,0.0
2022-12-26 14:00:00+09:00,1115.0,1118.0,1114.0,1116.0,13000,0.0,0.0
2022-12-27 09:00:00+09:00,1131.0,1131.0,1113.0,1118.0,14100,0.0,0.0
2022-12-27 10:00:00+09:00,1119.0,1123.0,1115.0,1115.0,4800,0.0,0.0
2022-12-27 11:00:00+09:00,1115.0,1117.0,1115.0,1117.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1117.0,1117.0,1113.0,1117.0,25800,0.0,0.0
2022-12-27 13:00:00+09:00,1116.0,1118.0,1116.0,1117.0,5500,0.0,0.0
2022-12-27 14:00:00+09:00,1117.0,1117.0,1114.0,1117.0,7800,0.0,0.0
2022-12-28 09:00:00+09:00,1117.0,1119.0,1108.0,1115.0,7300,0.0,0.0
2022-12-28 10:00:00+09:00,1114.0,1118.0,1111.0,1117.0,6100,0.0,0.0
2022-12-28 11:00:00+09:00,1118.0,1119.0,1117.0,1119.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1113.0,1118.0,1112.0,1115.0,22000,0.0,0.0
2022-12-28 13:00:00+09:00,1114.0,1114.0,1112.0,1112.0,5100,0.0,0.0
2022-12-28 14:00:00+09:00,1112.0,1120.0,1109.0,1120.0,14700,0.0,0.0
2022-12-29 09:00:00+09:00,1117.0,1121.0,1113.0,1117.0,14300,0.0,0.0
2022-12-29 10:00:00+09:00,1119.0,1122.0,1118.0,1119.0,6000,0.0,0.0
2022-12-29 11:00:00+09:00,1120.0,1120.0,1118.0,1118.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1123.0,1127.0,1120.0,1126.0,26900,0.0,0.0
2022-12-29 13:00:00+09:00,1126.0,1126.0,1125.0,1125.0,3100,0.0,0.0
2022-12-29 14:00:00+09:00,1126.0,1133.0,1125.0,1133.0,11000,0.0,0.0
2022-12-30 09:00:00+09:00,1135.0,1143.0,1128.0,1137.0,16900,0.0,0.0
2022-12-30 10:00:00+09:00,1137.0,1143.0,1137.0,1142.0,3500,0.0,0.0
2022-12-30 11:00:00+09:00,1142.0,1144.0,1141.0,1141.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1141.0,1144.0,1141.0,1142.0,23300,0.0,0.0
2022-12-30 13:00:00+09:00,1143.0,1143.0,1138.0,1140.0,7100,0.0,0.0
2022-12-30 14:00:00+09:00,1141.0,1141.0,1135.0,1135.0,24600,0.0,0.0
2023-01-04 09:00:00+09:00,1120.0,1140.0,1109.0,1139.0,27300,0.0,0.0
2023-01-04 10:00:00+09:00,1139.0,1141.0,1135.0,1136.0,13400,0.0,0.0
2023-01-04 11:00:00+09:00,1136.0,1138.0,1136.0,1138.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1138.0,1139.0,1133.0,1133.0,48800,0.0,0.0
2023-01-04 13:00:00+09:00,1134.0,1135.0,1132.0,1133.0,14500,0.0,0.0
2023-01-04 14:00:00+09:00,1132.0,1134.0,1128.0,1128.0,17500,0.0,0.0
2023-01-05 09:00:00+09:00,1118.0,1144.0,1114.0,1143.0,21400,0.0,0.0
2023-01-05 10:00:00+09:00,1142.0,1147.0,1141.0,1145.0,11200,0.0,0.0
2023-01-05 11:00:00+09:00,1145.0,1145.0,1139.0,1140.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1140.0,1141.0,1138.0,1138.0,42900,0.0,0.0
2023-01-05 13:00:00+09:00,1138.0,1144.0,1137.0,1144.0,3900,0.0,0.0
2023-01-05 14:00:00+09:00,1144.0,1147.0,1144.0,1146.0,10600,0.0,0.0
2023-01-06 09:00:00+09:00,1146.0,1151.0,1140.0,1140.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,1136.0,1148.0,1135.0,1148.0,19200,0.0,0.0
2023-01-06 11:00:00+09:00,1148.0,1149.0,1146.0,1148.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1147.0,1151.0,1147.0,1149.0,24100,0.0,0.0
2023-01-06 13:00:00+09:00,1149.0,1151.0,1148.0,1151.0,4500,0.0,0.0
2023-01-06 14:00:00+09:00,1150.0,1150.0,1143.0,1148.0,14900,0.0,0.0
2023-01-10 09:00:00+09:00,1162.0,1165.0,1153.0,1161.0,17100,0.0,0.0
2023-01-10 10:00:00+09:00,1161.0,1162.0,1159.0,1159.0,7700,0.0,0.0
2023-01-10 11:00:00+09:00,1158.0,1159.0,1155.0,1155.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1155.0,1155.0,1152.0,1155.0,31400,0.0,0.0
2023-01-10 13:00:00+09:00,1156.0,1159.0,1150.0,1155.0,24800,0.0,0.0
2023-01-10 14:00:00+09:00,1154.0,1157.0,1152.0,1152.0,12900,0.0,0.0
2023-01-11 09:00:00+09:00,1155.0,1159.0,1152.0,1156.0,9800,0.0,0.0
2023-01-11 10:00:00+09:00,1156.0,1157.0,1153.0,1156.0,6500,0.0,0.0
2023-01-11 11:00:00+09:00,1155.0,1155.0,1154.0,1154.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1154.0,1158.0,1154.0,1158.0,22200,0.0,0.0
2023-01-11 13:00:00+09:00,1157.0,1157.0,1152.0,1153.0,2700,0.0,0.0
2023-01-11 14:00:00+09:00,1153.0,1153.0,1150.0,1151.0,10300,0.0,0.0
2023-01-12 09:00:00+09:00,1160.0,1166.0,1151.0,1162.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,1161.0,1161.0,1155.0,1156.0,71900,0.0,0.0
2023-01-12 11:00:00+09:00,1155.0,1161.0,1155.0,1161.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1165.0,1167.0,1162.0,1163.0,80900,0.0,0.0
2023-01-12 13:00:00+09:00,1162.0,1162.0,1158.0,1161.0,5500,0.0,0.0
2023-01-12 14:00:00+09:00,1161.0,1162.0,1157.0,1158.0,21800,0.0,0.0
2023-01-13 09:00:00+09:00,1170.0,1170.0,1151.0,1163.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,1163.0,1166.0,1158.0,1166.0,69400,0.0,0.0
2023-01-13 11:00:00+09:00,1166.0,1166.0,1163.0,1164.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1160.0,1162.0,1156.0,1161.0,80400,0.0,0.0
2023-01-13 13:00:00+09:00,1160.0,1162.0,1154.0,1155.0,16700,0.0,0.0
2023-01-13 14:00:00+09:00,1155.0,1158.0,1151.0,1156.0,24700,0.0,0.0
2023-01-16 09:00:00+09:00,1153.0,1156.0,1144.0,1154.0,20200,0.0,0.0
2023-01-16 10:00:00+09:00,1153.0,1155.0,1148.0,1149.0,11000,0.0,0.0
2023-01-16 11:00:00+09:00,1148.0,1150.0,1147.0,1147.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1147.0,1147.0,1139.0,1141.0,39600,0.0,0.0
2023-01-16 13:00:00+09:00,1140.0,1145.0,1139.0,1145.0,8300,0.0,0.0
2023-01-16 14:00:00+09:00,1143.0,1144.0,1138.0,1141.0,15400,0.0,0.0
2023-01-17 09:00:00+09:00,1142.0,1169.0,1142.0,1162.0,10300,0.0,0.0
2023-01-17 10:00:00+09:00,1163.0,1165.0,1161.0,1162.0,0,0.0,0.0
2023-01-17 11:00:00+09:00,1163.0,1164.0,1161.0,1162.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1161.0,1167.0,1161.0,1163.0,24500,0.0,0.0
2023-01-17 13:00:00+09:00,1163.0,1166.0,1161.0,1164.0,12900,0.0,0.0
2023-01-17 14:00:00+09:00,1165.0,1169.0,1164.0,1168.0,16200,0.0,0.0
2023-01-18 09:00:00+09:00,1174.0,1183.0,1165.0,1182.0,15200,0.0,0.0
2023-01-18 10:00:00+09:00,1182.0,1183.0,1175.0,1180.0,14400,0.0,0.0
2023-01-18 11:00:00+09:00,1180.0,1182.0,1179.0,1182.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1200.0,1208.0,1191.0,1196.0,54400,0.0,0.0
2023-01-18 13:00:00+09:00,1196.0,1198.0,1191.0,1195.0,22400,0.0,0.0
2023-01-18 14:00:00+09:00,1195.0,1195.0,1191.0,1193.0,11500,0.0,0.0
2023-01-19 09:00:00+09:00,1179.0,1184.0,1166.0,1171.0,11400,0.0,0.0
2023-01-19 10:00:00+09:00,1169.0,1174.0,1167.0,1174.0,8300,0.0,0.0
2023-01-19 11:00:00+09:00,1172.0,1173.0,1166.0,1166.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1165.0,1172.0,1165.0,1166.0,30200,0.0,0.0
2023-01-19 13:00:00+09:00,1166.0,1168.0,1163.0,1164.0,7300,0.0,0.0
2023-01-19 14:00:00+09:00,1164.0,1165.0,1158.0,1160.0,16500,0.0,0.0
2023-01-20 09:00:00+09:00,1165.0,1170.0,1158.0,1170.0,29100,0.0,0.0
2023-01-20 10:00:00+09:00,1169.0,1171.0,1168.0,1171.0,3000,0.0,0.0
2023-01-20 11:00:00+09:00,1171.0,1171.0,1168.0,1168.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1168.0,1171.0,1168.0,1170.0,39400,0.0,0.0
2023-01-20 13:00:00+09:00,1170.0,1173.0,1169.0,1173.0,5700,0.0,0.0
2023-01-20 14:00:00+09:00,1173.0,1178.0,1173.0,1175.0,10600,0.0,0.0
2023-01-23 09:00:00+09:00,1179.0,1189.0,1175.0,1182.0,22000,0.0,0.0
2023-01-23 10:00:00+09:00,1182.0,1191.0,1182.0,1191.0,8800,0.0,0.0
2023-01-23 11:00:00+09:00,1191.0,1194.0,1191.0,1194.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1192.0,1196.0,1191.0,1196.0,41000,0.0,0.0
2023-01-23 13:00:00+09:00,1196.0,1197.0,1191.0,1197.0,24000,0.0,0.0
2023-01-23 14:00:00+09:00,1195.0,1201.0,1194.0,1200.0,29900,0.0,0.0
2023-01-24 09:00:00+09:00,1207.0,1214.0,1206.0,1214.0,17600,0.0,0.0
2023-01-24 10:00:00+09:00,1213.0,1221.0,1209.0,1218.0,14100,0.0,0.0
2023-01-24 11:00:00+09:00,1219.0,1220.0,1217.0,1219.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1219.0,1220.0,1213.0,1217.0,44400,0.0,0.0
2023-01-24 13:00:00+09:00,1217.0,1221.0,1217.0,1219.0,10200,0.0,0.0
2023-01-24 14:00:00+09:00,1220.0,1222.0,1217.0,1217.0,16100,0.0,0.0
2023-01-25 09:00:00+09:00,1218.0,1230.0,1217.0,1224.0,16300,0.0,0.0
2023-01-25 10:00:00+09:00,1225.0,1236.0,1224.0,1234.0,18000,0.0,0.0
2023-01-25 11:00:00+09:00,1233.0,1234.0,1232.0,1234.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1237.0,1237.0,1235.0,1236.0,39000,0.0,0.0
2023-01-25 13:00:00+09:00,1236.0,1236.0,1234.0,1235.0,7500,0.0,0.0
2023-01-25 14:00:00+09:00,1234.0,1237.0,1230.0,1231.0,22900,0.0,0.0
2023-01-26 09:00:00+09:00,1223.0,1227.0,1213.0,1217.0,22700,0.0,0.0
2023-01-26 10:00:00+09:00,1217.0,1224.0,1217.0,1222.0,15100,0.0,0.0
2023-01-26 11:00:00+09:00,1222.0,1223.0,1219.0,1219.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1217.0,1219.0,1216.0,1217.0,50600,0.0,0.0
2023-01-26 13:00:00+09:00,1217.0,1217.0,1215.0,1215.0,8500,0.0,0.0
2023-01-26 14:00:00+09:00,1215.0,1222.0,1215.0,1219.0,13000,0.0,0.0
2023-01-27 09:00:00+09:00,1220.0,1224.0,1205.0,1215.0,0,0.0,0.0
2023-01-27 10:00:00+09:00,1216.0,1220.0,1213.0,1219.0,36100,0.0,0.0
2023-01-27 11:00:00+09:00,1220.0,1223.0,1220.0,1221.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1220.0,1224.0,1217.0,1217.0,52700,0.0,0.0
2023-01-27 13:00:00+09:00,1218.0,1226.0,1218.0,1224.0,12800,0.0,0.0
2023-01-27 14:00:00+09:00,1224.0,1225.0,1221.0,1225.0,8100,0.0,0.0
