Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 09:00:00+09:00,1225.0,1235.0,1225.0,1231.0,9800,0.0,0.0
2023-01-30 10:00:00+09:00,1232.0,1239.0,1231.0,1238.0,8500,0.0,0.0
2023-01-30 11:00:00+09:00,1238.0,1240.0,1238.0,1240.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1233.0,1240.0,1233.0,1239.0,27400,0.0,0.0
2023-01-30 13:00:00+09:00,1238.0,1240.0,1235.0,1235.0,10500,0.0,0.0
2023-01-30 14:00:00+09:00,1234.0,1237.0,1232.0,1236.0,17500,0.0,0.0
2023-01-31 09:00:00+09:00,1248.0,1264.0,1244.0,1255.0,18900,0.0,0.0
2023-01-31 10:00:00+09:00,1255.0,1257.0,1252.0,1256.0,4800,0.0,0.0
2023-01-31 11:00:00+09:00,1255.0,1261.0,1255.0,1258.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1258.0,1261.0,1255.0,1260.0,32500,0.0,0.0
2023-01-31 13:00:00+09:00,1259.0,1263.0,1259.0,1259.0,4800,0.0,0.0
2023-01-31 14:00:00+09:00,1257.0,1265.0,1257.0,1263.0,21000,0.0,0.0
2023-02-01 09:00:00+09:00,1269.0,1282.0,1268.0,1269.0,22000,0.0,0.0
2023-02-01 10:00:00+09:00,1268.0,1270.0,1267.0,1267.0,5300,0.0,0.0
2023-02-01 11:00:00+09:00,1268.0,1269.0,1268.0,1268.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1268.0,1271.0,1265.0,1268.0,36200,0.0,0.0
2023-02-01 13:00:00+09:00,1268.0,1269.0,1266.0,1267.0,8800,0.0,0.0
2023-02-01 14:00:00+09:00,1266.0,1266.0,1263.0,1266.0,7300,0.0,0.0
2023-02-02 09:00:00+09:00,1273.0,1276.0,1260.0,1269.0,12600,0.0,0.0
2023-02-02 10:00:00+09:00,1267.0,1269.0,1265.0,1269.0,6100,0.0,0.0
2023-02-02 11:00:00+09:00,1268.0,1269.0,1265.0,1266.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1267.0,1268.0,1259.0,1263.0,28900,0.0,0.0
2023-02-02 13:00:00+09:00,1264.0,1266.0,1264.0,1266.0,11900,0.0,0.0
2023-02-02 14:00:00+09:00,1266.0,1268.0,1256.0,1258.0,12600,0.0,0.0
2023-02-03 09:00:00+09:00,1251.0,1262.0,1248.0,1257.0,15200,0.0,0.0
2023-02-03 10:00:00+09:00,1257.0,1260.0,1255.0,1255.0,5600,0.0,0.0
2023-02-03 11:00:00+09:00,1255.0,1256.0,1252.0,1255.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1250.0,1253.0,1249.0,1251.0,29500,0.0,0.0
2023-02-03 13:00:00+09:00,1250.0,1253.0,1247.0,1248.0,6500,0.0,0.0
2023-02-03 14:00:00+09:00,1249.0,1253.0,1247.0,1252.0,11300,0.0,0.0
2023-02-06 09:00:00+09:00,1274.0,1280.0,1257.0,1268.0,24300,0.0,0.0
2023-02-06 10:00:00+09:00,1268.0,1273.0,1267.0,1273.0,14900,0.0,0.0
2023-02-06 11:00:00+09:00,1274.0,1274.0,1264.0,1267.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1266.0,1268.0,1261.0,1262.0,56200,0.0,0.0
2023-02-06 13:00:00+09:00,1262.0,1264.0,1260.0,1262.0,10000,0.0,0.0
2023-02-06 14:00:00+09:00,1262.0,1263.0,1258.0,1261.0,17300,0.0,0.0
2023-02-07 09:00:00+09:00,1268.0,1277.0,1261.0,1264.0,12200,0.0,0.0
2023-02-07 10:00:00+09:00,1264.0,1264.0,1254.0,1260.0,6900,0.0,0.0
2023-02-07 11:00:00+09:00,1260.0,1261.0,1260.0,1261.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1265.0,1268.0,1265.0,1267.0,24100,0.0,0.0
2023-02-07 13:00:00+09:00,1267.0,1267.0,1260.0,1260.0,4300,0.0,0.0
2023-02-07 14:00:00+09:00,1260.0,1266.0,1260.0,1264.0,5700,0.0,0.0
2023-02-08 09:00:00+09:00,1261.0,1264.0,1247.0,1248.0,28100,0.0,0.0
2023-02-08 10:00:00+09:00,1247.0,1248.0,1244.0,1245.0,3000,0.0,0.0
2023-02-08 11:00:00+09:00,1245.0,1245.0,1243.0,1243.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1242.0,1248.0,1241.0,1248.0,35800,0.0,0.0
2023-02-08 13:00:00+09:00,1248.0,1249.0,1245.0,1246.0,3000,0.0,0.0
2023-02-08 14:00:00+09:00,1246.0,1248.0,1245.0,1247.0,10900,0.0,0.0
2023-02-09 09:00:00+09:00,1240.0,1246.0,1235.0,1245.0,8300,0.0,0.0
2023-02-09 10:00:00+09:00,1245.0,1245.0,1242.0,1243.0,3000,0.0,0.0
2023-02-09 11:00:00+09:00,1244.0,1244.0,1241.0,1243.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1243.0,1244.0,1240.0,1240.0,15300,0.0,0.0
2023-02-09 13:00:00+09:00,1239.0,1242.0,1239.0,1240.0,7700,0.0,0.0
2023-02-09 14:00:00+09:00,1240.0,1244.0,1239.0,1244.0,17100,0.0,0.0
2023-02-10 09:00:00+09:00,1243.0,1254.0,1230.0,1253.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,1253.0,1258.0,1252.0,1256.0,29100,0.0,0.0
2023-02-10 11:00:00+09:00,1256.0,1256.0,1255.0,1255.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1257.0,1257.0,1255.0,1257.0,34200,0.0,0.0
2023-02-10 13:00:00+09:00,1256.0,1256.0,1253.0,1255.0,6000,0.0,0.0
2023-02-10 14:00:00+09:00,1255.0,1255.0,1251.0,1253.0,17100,0.0,0.0
2023-02-13 09:00:00+09:00,1200.0,1207.0,1157.0,1165.0,47400,0.0,0.0
2023-02-13 10:00:00+09:00,1164.0,1164.0,1146.0,1146.0,30100,0.0,0.0
2023-02-13 11:00:00+09:00,1145.0,1145.0,1129.0,1129.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1130.0,1140.0,1126.0,1131.0,144900,0.0,0.0
2023-02-13 13:00:00+09:00,1131.0,1132.0,1110.0,1114.0,40400,0.0,0.0
2023-02-13 14:00:00+09:00,1114.0,1123.0,1111.0,1113.0,43800,0.0,0.0
2023-02-14 09:00:00+09:00,1143.0,1145.0,1115.0,1118.0,40000,0.0,0.0
2023-02-14 10:00:00+09:00,1117.0,1119.0,1111.0,1118.0,22400,0.0,0.0
2023-02-14 11:00:00+09:00,1117.0,1121.0,1114.0,1119.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1120.0,1122.0,1120.0,1120.0,82900,0.0,0.0
2023-02-14 13:00:00+09:00,1121.0,1129.0,1121.0,1129.0,24200,0.0,0.0
2023-02-14 14:00:00+09:00,1128.0,1132.0,1127.0,1132.0,15900,0.0,0.0
2023-02-15 09:00:00+09:00,1143.0,1143.0,1120.0,1131.0,51100,0.0,0.0
2023-02-15 10:00:00+09:00,1129.0,1135.0,1128.0,1132.0,15400,0.0,0.0
2023-02-15 11:00:00+09:00,1130.0,1131.0,1127.0,1127.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1128.0,1137.0,1127.0,1134.0,100900,0.0,0.0
2023-02-15 13:00:00+09:00,1134.0,1134.0,1129.0,1131.0,17900,0.0,0.0
2023-02-15 14:00:00+09:00,1133.0,1138.0,1130.0,1138.0,13400,0.0,0.0
2023-02-16 09:00:00+09:00,1145.0,1154.0,1141.0,1147.0,20400,0.0,0.0
2023-02-16 10:00:00+09:00,1147.0,1151.0,1140.0,1150.0,20900,0.0,0.0
2023-02-16 11:00:00+09:00,1150.0,1155.0,1150.0,1153.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1153.0,1154.0,1150.0,1154.0,55000,0.0,0.0
2023-02-16 13:00:00+09:00,1154.0,1155.0,1153.0,1153.0,6600,0.0,0.0
2023-02-16 14:00:00+09:00,1153.0,1153.0,1146.0,1148.0,14100,0.0,0.0
2023-02-17 09:00:00+09:00,1152.0,1157.0,1147.0,1154.0,48200,0.0,0.0
2023-02-17 10:00:00+09:00,1155.0,1176.0,1155.0,1172.0,21900,0.0,0.0
2023-02-17 11:00:00+09:00,1172.0,1175.0,1172.0,1174.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1167.0,1177.0,1163.0,1164.0,83700,0.0,0.0
2023-02-17 13:00:00+09:00,1164.0,1170.0,1162.0,1169.0,9100,0.0,0.0
2023-02-17 14:00:00+09:00,1169.0,1169.0,1163.0,1167.0,26100,0.0,0.0
2023-02-20 09:00:00+09:00,1176.0,1183.0,1173.0,1183.0,14900,0.0,0.0
2023-02-20 10:00:00+09:00,1183.0,1199.0,1182.0,1197.0,11600,0.0,0.0
2023-02-20 11:00:00+09:00,1198.0,1198.0,1190.0,1192.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1193.0,1193.0,1187.0,1187.0,35400,0.0,0.0
2023-02-20 13:00:00+09:00,1186.0,1193.0,1186.0,1189.0,14800,0.0,0.0
2023-02-20 14:00:00+09:00,1189.0,1191.0,1182.0,1191.0,23800,0.0,0.0
2023-02-21 09:00:00+09:00,1194.0,1213.0,1191.0,1203.0,22500,0.0,0.0
2023-02-21 10:00:00+09:00,1203.0,1217.0,1202.0,1215.0,14500,0.0,0.0
2023-02-21 11:00:00+09:00,1217.0,1217.0,1216.0,1217.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1218.0,1235.0,1217.0,1232.0,59000,0.0,0.0
2023-02-21 13:00:00+09:00,1232.0,1237.0,1231.0,1233.0,10500,0.0,0.0
2023-02-21 14:00:00+09:00,1233.0,1234.0,1229.0,1233.0,17400,0.0,0.0
2023-02-22 09:00:00+09:00,1207.0,1218.0,1184.0,1185.0,13000,0.0,0.0
2023-02-22 10:00:00+09:00,1186.0,1194.0,1178.0,1194.0,30900,0.0,0.0
2023-02-22 11:00:00+09:00,1193.0,1196.0,1192.0,1194.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1202.0,1202.0,1197.0,1200.0,58100,0.0,0.0
2023-02-22 13:00:00+09:00,1199.0,1212.0,1199.0,1209.0,20600,0.0,0.0
2023-02-22 14:00:00+09:00,1208.0,1217.0,1208.0,1216.0,32800,0.0,0.0
2023-02-24 09:00:00+09:00,1224.0,1230.0,1218.0,1223.0,21900,0.0,0.0
2023-02-24 10:00:00+09:00,1223.0,1235.0,1223.0,1224.0,15800,0.0,0.0
2023-02-24 11:00:00+09:00,1225.0,1226.0,1222.0,1226.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1230.0,1230.0,1225.0,1225.0,46000,0.0,0.0
2023-02-24 13:00:00+09:00,1225.0,1227.0,1223.0,1225.0,5800,0.0,0.0
2023-02-24 14:00:00+09:00,1225.0,1225.0,1217.0,1220.0,10500,0.0,0.0
2023-02-27 09:00:00+09:00,1215.0,1231.0,1215.0,1229.0,13100,0.0,0.0
2023-02-27 10:00:00+09:00,1230.0,1233.0,1225.0,1231.0,8900,0.0,0.0
2023-02-27 11:00:00+09:00,1232.0,1234.0,1230.0,1230.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1230.0,1231.0,1227.0,1230.0,38400,0.0,0.0
2023-02-27 13:00:00+09:00,1230.0,1232.0,1227.0,1232.0,4900,0.0,0.0
2023-02-27 14:00:00+09:00,1231.0,1240.0,1231.0,1235.0,18400,0.0,0.0
2023-02-28 09:00:00+09:00,1234.0,1246.0,1231.0,1237.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,1235.0,1236.0,1225.0,1229.0,18900,0.0,0.0
2023-02-28 11:00:00+09:00,1227.0,1229.0,1225.0,1227.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1222.0,1222.0,1212.0,1213.0,31800,0.0,0.0
2023-02-28 13:00:00+09:00,1212.0,1213.0,1203.0,1209.0,17600,0.0,0.0
2023-02-28 14:00:00+09:00,1209.0,1210.0,1194.0,1197.0,53400,0.0,0.0
2023-03-01 09:00:00+09:00,1185.0,1207.0,1180.0,1206.0,15000,0.0,0.0
2023-03-01 10:00:00+09:00,1206.0,1206.0,1198.0,1203.0,8900,0.0,0.0
2023-03-01 11:00:00+09:00,1203.0,1204.0,1202.0,1202.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1200.0,1208.0,1200.0,1204.0,35400,0.0,0.0
2023-03-01 13:00:00+09:00,1203.0,1209.0,1203.0,1209.0,9500,0.0,0.0
2023-03-01 14:00:00+09:00,1209.0,1215.0,1209.0,1210.0,15900,0.0,0.0
2023-03-02 09:00:00+09:00,1210.0,1215.0,1207.0,1212.0,4600,0.0,0.0
2023-03-02 10:00:00+09:00,1209.0,1209.0,1202.0,1206.0,10200,0.0,0.0
2023-03-02 11:00:00+09:00,1208.0,1212.0,1206.0,1206.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1206.0,1208.0,1198.0,1199.0,23600,0.0,0.0
2023-03-02 13:00:00+09:00,1199.0,1230.0,1199.0,1230.0,49900,0.0,0.0
2023-03-02 14:00:00+09:00,1231.0,1231.0,1221.0,1226.0,19900,0.0,0.0
2023-03-03 09:00:00+09:00,1226.0,1242.0,1225.0,1235.0,29400,0.0,0.0
2023-03-03 10:00:00+09:00,1237.0,1255.0,1237.0,1253.0,21100,0.0,0.0
2023-03-03 11:00:00+09:00,1253.0,1253.0,1247.0,1249.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1242.0,1257.0,1242.0,1254.0,72500,0.0,0.0
2023-03-03 13:00:00+09:00,1255.0,1262.0,1255.0,1262.0,18000,0.0,0.0
2023-03-03 14:00:00+09:00,1263.0,1265.0,1254.0,1260.0,22400,0.0,0.0
2023-03-06 09:00:00+09:00,1265.0,1266.0,1249.0,1266.0,29300,0.0,0.0
2023-03-06 10:00:00+09:00,1267.0,1269.0,1256.0,1258.0,6700,0.0,0.0
2023-03-06 11:00:00+09:00,1259.0,1259.0,1254.0,1254.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1255.0,1255.0,1249.0,1249.0,44900,0.0,0.0
2023-03-06 13:00:00+09:00,1251.0,1251.0,1238.0,1241.0,14900,0.0,0.0
2023-03-06 14:00:00+09:00,1242.0,1245.0,1240.0,1245.0,13800,0.0,0.0
2023-03-07 09:00:00+09:00,1252.0,1253.0,1239.0,1250.0,10600,0.0,0.0
2023-03-07 10:00:00+09:00,1250.0,1254.0,1248.0,1252.0,8400,0.0,0.0
2023-03-07 11:00:00+09:00,1251.0,1254.0,1251.0,1253.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1258.0,1258.0,1253.0,1258.0,26300,0.0,0.0
2023-03-07 13:00:00+09:00,1260.0,1264.0,1255.0,1263.0,15500,0.0,0.0
2023-03-07 14:00:00+09:00,1262.0,1268.0,1259.0,1261.0,24900,0.0,0.0
2023-03-08 09:00:00+09:00,1259.0,1266.0,1249.0,1255.0,9700,0.0,0.0
2023-03-08 10:00:00+09:00,1255.0,1260.0,1254.0,1259.0,8000,0.0,0.0
2023-03-08 11:00:00+09:00,1259.0,1263.0,1256.0,1259.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1256.0,1261.0,1246.0,1250.0,58700,0.0,0.0
2023-03-08 13:00:00+09:00,1249.0,1251.0,1245.0,1246.0,11400,0.0,0.0
2023-03-08 14:00:00+09:00,1246.0,1252.0,1242.0,1251.0,23900,0.0,0.0
2023-03-09 09:00:00+09:00,1255.0,1267.0,1254.0,1265.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,1265.0,1269.0,1259.0,1266.0,41100,0.0,0.0
2023-03-09 11:00:00+09:00,1266.0,1274.0,1266.0,1271.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1272.0,1273.0,1268.0,1272.0,52300,0.0,0.0
2023-03-09 13:00:00+09:00,1272.0,1273.0,1269.0,1270.0,11800,0.0,0.0
2023-03-09 14:00:00+09:00,1270.0,1275.0,1268.0,1275.0,14900,0.0,0.0
2023-03-10 09:00:00+09:00,1246.0,1253.0,1238.0,1244.0,54600,0.0,0.0
2023-03-10 10:00:00+09:00,1244.0,1244.0,1236.0,1236.0,6300,0.0,0.0
2023-03-10 11:00:00+09:00,1237.0,1242.0,1237.0,1238.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1243.0,1255.0,1243.0,1246.0,78800,0.0,0.0
2023-03-10 13:00:00+09:00,1245.0,1249.0,1242.0,1247.0,0,0.0,0.0
2023-03-10 14:00:00+09:00,1247.0,1253.0,1243.0,1245.0,103800,0.0,0.0
2023-03-13 09:00:00+09:00,1216.0,1216.0,1191.0,1197.0,26900,0.0,0.0
2023-03-13 10:00:00+09:00,1198.0,1199.0,1184.0,1194.0,28100,0.0,0.0
2023-03-13 11:00:00+09:00,1194.0,1198.0,1191.0,1198.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1202.0,1202.0,1194.0,1194.0,67100,0.0,0.0
2023-03-13 13:00:00+09:00,1192.0,1200.0,1191.0,1195.0,17200,0.0,0.0
2023-03-13 14:00:00+09:00,1195.0,1200.0,1194.0,1200.0,32100,0.0,0.0
2023-03-14 09:00:00+09:00,1173.0,1183.0,1120.0,1120.0,40700,0.0,0.0
2023-03-14 10:00:00+09:00,1121.0,1128.0,1115.0,1124.0,29600,0.0,0.0
2023-03-14 11:00:00+09:00,1125.0,1131.0,1123.0,1125.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1130.0,1133.0,1124.0,1132.0,89600,0.0,0.0
2023-03-14 13:00:00+09:00,1132.0,1139.0,1128.0,1137.0,47200,0.0,0.0
2023-03-14 14:00:00+09:00,1137.0,1141.0,1135.0,1139.0,26400,0.0,0.0
2023-03-15 09:00:00+09:00,1157.0,1166.0,1150.0,1156.0,17300,0.0,0.0
2023-03-15 10:00:00+09:00,1155.0,1157.0,1148.0,1154.0,12700,0.0,0.0
2023-03-15 11:00:00+09:00,1153.0,1155.0,1152.0,1153.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1154.0,1157.0,1150.0,1150.0,43800,0.0,0.0
2023-03-15 13:00:00+09:00,1151.0,1156.0,1149.0,1156.0,11900,0.0,0.0
2023-03-15 14:00:00+09:00,1157.0,1158.0,1149.0,1153.0,23500,0.0,0.0
2023-03-16 09:00:00+09:00,1116.0,1123.0,1098.0,1112.0,33000,0.0,0.0
2023-03-16 10:00:00+09:00,1111.0,1116.0,1106.0,1107.0,20000,0.0,0.0
2023-03-16 11:00:00+09:00,1108.0,1114.0,1104.0,1113.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1113.0,1114.0,1110.0,1114.0,74600,0.0,0.0
2023-03-16 13:00:00+09:00,1115.0,1118.0,1111.0,1118.0,8900,0.0,0.0
2023-03-16 14:00:00+09:00,1117.0,1124.0,1115.0,1124.0,13300,0.0,0.0
2023-03-17 09:00:00+09:00,1138.0,1148.0,1114.0,1119.0,21300,0.0,0.0
2023-03-17 10:00:00+09:00,1117.0,1118.0,1109.0,1116.0,38800,0.0,0.0
2023-03-17 11:00:00+09:00,1117.0,1120.0,1111.0,1113.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1112.0,1120.0,1112.0,1114.0,84800,0.0,0.0
2023-03-17 13:00:00+09:00,1114.0,1117.0,1111.0,1112.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,1113.0,1119.0,1109.0,1115.0,144000,0.0,0.0
2023-03-20 09:00:00+09:00,1108.0,1121.0,1104.0,1116.0,20200,0.0,0.0
2023-03-20 10:00:00+09:00,1115.0,1119.0,1114.0,1118.0,11400,0.0,0.0
2023-03-20 11:00:00+09:00,1118.0,1118.0,1115.0,1115.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1115.0,1115.0,1111.0,1112.0,40300,0.0,0.0
2023-03-20 13:00:00+09:00,1113.0,1114.0,1106.0,1107.0,12000,0.0,0.0
2023-03-20 14:00:00+09:00,1106.0,1111.0,1105.0,1108.0,18000,0.0,0.0
2023-03-22 09:00:00+09:00,1142.0,1145.0,1126.0,1145.0,30000,0.0,0.0
2023-03-22 10:00:00+09:00,1144.0,1144.0,1136.0,1144.0,11100,0.0,0.0
2023-03-22 11:00:00+09:00,1144.0,1144.0,1138.0,1139.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1137.0,1143.0,1135.0,1142.0,51600,0.0,0.0
2023-03-22 13:00:00+09:00,1142.0,1144.0,1138.0,1143.0,14700,0.0,0.0
2023-03-22 14:00:00+09:00,1144.0,1144.0,1138.0,1141.0,17700,0.0,0.0
2023-03-23 09:00:00+09:00,1117.0,1149.0,1117.0,1149.0,18100,0.0,0.0
2023-03-23 10:00:00+09:00,1148.0,1153.0,1147.0,1151.0,5200,0.0,0.0
2023-03-23 11:00:00+09:00,1154.0,1161.0,1154.0,1159.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1155.0,1161.0,1155.0,1155.0,30700,0.0,0.0
2023-03-23 13:00:00+09:00,1156.0,1157.0,1149.0,1152.0,13600,0.0,0.0
2023-03-23 14:00:00+09:00,1152.0,1160.0,1152.0,1160.0,18000,0.0,0.0
2023-03-24 09:00:00+09:00,1153.0,1159.0,1144.0,1158.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,1159.0,1163.0,1156.0,1162.0,28700,0.0,0.0
2023-03-24 11:00:00+09:00,1162.0,1165.0,1160.0,1163.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1164.0,1165.0,1156.0,1157.0,39600,0.0,0.0
2023-03-24 13:00:00+09:00,1158.0,1158.0,1153.0,1156.0,10200,0.0,0.0
2023-03-24 14:00:00+09:00,1156.0,1165.0,1154.0,1161.0,23700,0.0,0.0
2023-03-27 09:00:00+09:00,1179.0,1182.0,1168.0,1180.0,12000,0.0,0.0
2023-03-27 10:00:00+09:00,1181.0,1183.0,1178.0,1179.0,8000,0.0,0.0
2023-03-27 11:00:00+09:00,1180.0,1180.0,1178.0,1178.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1182.0,1182.0,1179.0,1179.0,25900,0.0,0.0
2023-03-27 13:00:00+09:00,1179.0,1181.0,1176.0,1178.0,7900,0.0,0.0
2023-03-27 14:00:00+09:00,1178.0,1178.0,1172.0,1174.0,15400,0.0,0.0
2023-03-28 09:00:00+09:00,1196.0,1201.0,1191.0,1197.0,19300,0.0,0.0
2023-03-28 10:00:00+09:00,1197.0,1197.0,1189.0,1189.0,7600,0.0,0.0
2023-03-28 11:00:00+09:00,1189.0,1190.0,1189.0,1190.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1190.0,1190.0,1183.0,1185.0,35700,0.0,0.0
2023-03-28 13:00:00+09:00,1184.0,1185.0,1181.0,1184.0,7500,0.0,0.0
2023-03-28 14:00:00+09:00,1184.0,1190.0,1184.0,1188.0,8500,0.0,0.0
2023-03-29 09:00:00+09:00,1192.0,1212.0,1190.0,1204.0,30800,0.0,0.0
2023-03-29 10:00:00+09:00,1205.0,1210.0,1205.0,1207.0,20600,0.0,0.0
2023-03-29 11:00:00+09:00,1206.0,1207.0,1204.0,1207.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1212.0,1216.0,1211.0,1215.0,60400,0.0,0.0
2023-03-29 13:00:00+09:00,1215.0,1216.0,1212.0,1212.0,6700,0.0,0.0
2023-03-29 14:00:00+09:00,1213.0,1220.0,1210.0,1219.0,29700,0.0,0.0
2023-03-30 09:00:00+09:00,1212.0,1218.0,1203.0,1209.0,13900,0.0,0.0
2023-03-30 10:00:00+09:00,1210.0,1213.0,1208.0,1208.0,4500,0.0,0.0
2023-03-30 11:00:00+09:00,1208.0,1209.0,1207.0,1209.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1202.0,1215.0,1202.0,1215.0,25800,0.0,0.0
2023-03-30 13:00:00+09:00,1215.0,1220.0,1211.0,1212.0,9600,0.0,0.0
2023-03-30 14:00:00+09:00,1212.0,1222.0,1209.0,1220.0,23200,0.0,0.0
2023-03-31 09:00:00+09:00,1222.0,1246.0,1222.0,1236.0,23200,0.0,0.0
2023-03-31 10:00:00+09:00,1235.0,1235.0,1229.0,1234.0,5900,0.0,0.0
2023-03-31 11:00:00+09:00,1233.0,1233.0,1228.0,1232.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1233.0,1237.0,1232.0,1234.0,40200,0.0,0.0
2023-03-31 13:00:00+09:00,1235.0,1236.0,1232.0,1232.0,13400,0.0,0.0
2023-03-31 14:00:00+09:00,1230.0,1230.0,1218.0,1226.0,35200,0.0,0.0
2023-04-03 09:00:00+09:00,1247.0,1248.0,1234.0,1239.0,17000,0.0,0.0
2023-04-03 10:00:00+09:00,1240.0,1243.0,1236.0,1239.0,8600,0.0,0.0
2023-04-03 11:00:00+09:00,1240.0,1244.0,1240.0,1244.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1248.0,1251.0,1245.0,1249.0,40300,0.0,0.0
2023-04-03 13:00:00+09:00,1250.0,1262.0,1250.0,1262.0,25900,0.0,0.0
2023-04-03 14:00:00+09:00,1262.0,1267.0,1262.0,1264.0,30600,0.0,0.0
2023-04-04 09:00:00+09:00,1265.0,1273.0,1252.0,1265.0,15100,0.0,0.0
2023-04-04 10:00:00+09:00,1264.0,1274.0,1261.0,1267.0,10500,0.0,0.0
2023-04-04 11:00:00+09:00,1267.0,1271.0,1267.0,1269.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1275.0,1283.0,1274.0,1276.0,45600,0.0,0.0
