Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 13:00:00+09:00,1277.0,1284.0,1277.0,1280.0,12500,0.0,0.0
2023-04-04 14:00:00+09:00,1281.0,1282.0,1272.0,1282.0,41600,0.0,0.0
2023-04-05 09:00:00+09:00,1253.0,1258.0,1243.0,1252.0,11600,0.0,0.0
2023-04-05 10:00:00+09:00,1249.0,1249.0,1243.0,1243.0,3900,0.0,0.0
2023-04-05 11:00:00+09:00,1244.0,1246.0,1241.0,1244.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1248.0,1254.0,1242.0,1242.0,25800,0.0,0.0
2023-04-05 13:00:00+09:00,1243.0,1248.0,1243.0,1245.0,8200,0.0,0.0
2023-04-05 14:00:00+09:00,1245.0,1252.0,1244.0,1249.0,10900,0.0,0.0
2023-04-06 09:00:00+09:00,1228.0,1231.0,1212.0,1217.0,26400,0.0,0.0
2023-04-06 10:00:00+09:00,1217.0,1219.0,1213.0,1219.0,5300,0.0,0.0
2023-04-06 11:00:00+09:00,1218.0,1218.0,1215.0,1215.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1213.0,1213.0,1202.0,1202.0,39500,0.0,0.0
2023-04-06 13:00:00+09:00,1202.0,1207.0,1198.0,1206.0,15300,0.0,0.0
2023-04-06 14:00:00+09:00,1206.0,1207.0,1202.0,1204.0,19300,0.0,0.0
2023-04-07 09:00:00+09:00,1192.0,1218.0,1192.0,1216.0,6700,0.0,0.0
2023-04-07 10:00:00+09:00,1216.0,1218.0,1212.0,1216.0,4700,0.0,0.0
2023-04-07 11:00:00+09:00,1218.0,1221.0,1218.0,1221.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1221.0,1221.0,1216.0,1216.0,16000,0.0,0.0
2023-04-07 13:00:00+09:00,1218.0,1220.0,1217.0,1220.0,2300,0.0,0.0
2023-04-07 14:00:00+09:00,1221.0,1226.0,1221.0,1224.0,10100,0.0,0.0
2023-04-10 09:00:00+09:00,1232.0,1240.0,1224.0,1232.0,10200,0.0,0.0
2023-04-10 10:00:00+09:00,1233.0,1240.0,1231.0,1238.0,10500,0.0,0.0
2023-04-10 11:00:00+09:00,1240.0,1240.0,1236.0,1236.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1230.0,1235.0,1230.0,1232.0,24700,0.0,0.0
2023-04-10 13:00:00+09:00,1233.0,1234.0,1232.0,1232.0,2800,0.0,0.0
2023-04-10 14:00:00+09:00,1231.0,1236.0,1230.0,1236.0,9600,0.0,0.0
2023-04-11 09:00:00+09:00,1255.0,1259.0,1249.0,1256.0,28900,0.0,0.0
2023-04-11 10:00:00+09:00,1256.0,1260.0,1256.0,1258.0,5400,0.0,0.0
2023-04-11 11:00:00+09:00,1258.0,1261.0,1256.0,1256.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1253.0,1255.0,1253.0,1255.0,45600,0.0,0.0
2023-04-11 13:00:00+09:00,1255.0,1256.0,1253.0,1254.0,3700,0.0,0.0
2023-04-11 14:00:00+09:00,1253.0,1260.0,1252.0,1260.0,16300,0.0,0.0
2023-04-12 09:00:00+09:00,1265.0,1280.0,1265.0,1273.0,49700,0.0,0.0
2023-04-12 10:00:00+09:00,1271.0,1271.0,1266.0,1266.0,3800,0.0,0.0
2023-04-12 11:00:00+09:00,1267.0,1271.0,1267.0,1269.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1267.0,1273.0,1266.0,1268.0,67300,0.0,0.0
2023-04-12 13:00:00+09:00,1269.0,1271.0,1268.0,1268.0,5200,0.0,0.0
2023-04-12 14:00:00+09:00,1268.0,1268.0,1264.0,1265.0,11100,0.0,0.0
2023-04-13 09:00:00+09:00,1252.0,1264.0,1247.0,1263.0,13500,0.0,0.0
2023-04-13 10:00:00+09:00,1262.0,1263.0,1254.0,1259.0,9700,0.0,0.0
2023-04-13 11:00:00+09:00,1259.0,1261.0,1259.0,1260.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1265.0,1268.0,1259.0,1260.0,28600,0.0,0.0
2023-04-13 13:00:00+09:00,1261.0,1262.0,1255.0,1256.0,8600,0.0,0.0
2023-04-13 14:00:00+09:00,1256.0,1258.0,1255.0,1256.0,12100,0.0,0.0
2023-04-14 09:00:00+09:00,1264.0,1279.0,1255.0,1279.0,39200,0.0,0.0
2023-04-14 10:00:00+09:00,1278.0,1278.0,1272.0,1272.0,5800,0.0,0.0
2023-04-14 11:00:00+09:00,1272.0,1273.0,1272.0,1272.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1276.0,1277.0,1272.0,1276.0,50900,0.0,0.0
2023-04-14 13:00:00+09:00,1276.0,1276.0,1269.0,1270.0,0,0.0,0.0
2023-04-14 14:00:00+09:00,1271.0,1272.0,1268.0,1269.0,67100,0.0,0.0
2023-04-17 09:00:00+09:00,1279.0,1280.0,1271.0,1276.0,7700,0.0,0.0
2023-04-17 10:00:00+09:00,1276.0,1294.0,1276.0,1294.0,11900,0.0,0.0
2023-04-17 11:00:00+09:00,1295.0,1295.0,1290.0,1293.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1290.0,1295.0,1290.0,1293.0,34300,0.0,0.0
2023-04-17 13:00:00+09:00,1295.0,1298.0,1293.0,1295.0,17000,0.0,0.0
2023-04-17 14:00:00+09:00,1295.0,1297.0,1290.0,1295.0,29400,0.0,0.0
2023-04-18 09:00:00+09:00,1292.0,1292.0,1278.0,1286.0,15200,0.0,0.0
2023-04-18 10:00:00+09:00,1286.0,1303.0,1286.0,1303.0,14600,0.0,0.0
2023-04-18 11:00:00+09:00,1304.0,1311.0,1303.0,1310.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1315.0,1326.0,1310.0,1322.0,57900,0.0,0.0
2023-04-18 13:00:00+09:00,1322.0,1327.0,1318.0,1318.0,15000,0.0,0.0
2023-04-18 14:00:00+09:00,1319.0,1324.0,1318.0,1324.0,22800,0.0,0.0
2023-04-19 09:00:00+09:00,1321.0,1321.0,1305.0,1306.0,9000,0.0,0.0
2023-04-19 10:00:00+09:00,1306.0,1306.0,1294.0,1296.0,6800,0.0,0.0
2023-04-19 11:00:00+09:00,1295.0,1298.0,1295.0,1296.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1292.0,1292.0,1279.0,1287.0,30400,0.0,0.0
2023-04-19 13:00:00+09:00,1286.0,1286.0,1281.0,1286.0,6500,0.0,0.0
2023-04-19 14:00:00+09:00,1286.0,1290.0,1283.0,1290.0,10700,0.0,0.0
2023-04-20 09:00:00+09:00,1280.0,1299.0,1280.0,1297.0,12400,0.0,0.0
2023-04-20 10:00:00+09:00,1295.0,1300.0,1294.0,1299.0,4100,0.0,0.0
2023-04-20 11:00:00+09:00,1299.0,1299.0,1298.0,1298.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1295.0,1301.0,1295.0,1300.0,23100,0.0,0.0
2023-04-20 13:00:00+09:00,1300.0,1301.0,1299.0,1300.0,4500,0.0,0.0
2023-04-20 14:00:00+09:00,1300.0,1300.0,1297.0,1297.0,7800,0.0,0.0
2023-04-21 09:00:00+09:00,1298.0,1301.0,1290.0,1299.0,10400,0.0,0.0
2023-04-21 10:00:00+09:00,1298.0,1301.0,1298.0,1300.0,5000,0.0,0.0
2023-04-21 11:00:00+09:00,1299.0,1301.0,1299.0,1299.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1300.0,1301.0,1298.0,1298.0,23300,0.0,0.0
2023-04-21 13:00:00+09:00,1299.0,1301.0,1298.0,1300.0,7400,0.0,0.0
2023-04-21 14:00:00+09:00,1300.0,1301.0,1296.0,1300.0,18800,0.0,0.0
2023-04-24 09:00:00+09:00,1300.0,1301.0,1288.0,1296.0,6900,0.0,0.0
2023-04-24 10:00:00+09:00,1295.0,1298.0,1291.0,1294.0,3900,0.0,0.0
2023-04-24 11:00:00+09:00,1292.0,1299.0,1292.0,1298.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1296.0,1301.0,1296.0,1299.0,19800,0.0,0.0
2023-04-24 13:00:00+09:00,1299.0,1311.0,1297.0,1308.0,22600,0.0,0.0
2023-04-24 14:00:00+09:00,1309.0,1312.0,1306.0,1310.0,8100,0.0,0.0
2023-04-25 09:00:00+09:00,1315.0,1332.0,1315.0,1324.0,15000,0.0,0.0
2023-04-25 10:00:00+09:00,1324.0,1337.0,1324.0,1331.0,6600,0.0,0.0
2023-04-25 11:00:00+09:00,1331.0,1331.0,1322.0,1322.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1323.0,1325.0,1323.0,1323.0,25700,0.0,0.0
2023-04-25 13:00:00+09:00,1321.0,1324.0,1320.0,1322.0,3700,0.0,0.0
2023-04-25 14:00:00+09:00,1323.0,1329.0,1323.0,1329.0,6000,0.0,0.0
2023-04-26 09:00:00+09:00,1307.0,1307.0,1284.0,1297.0,12500,0.0,0.0
2023-04-26 10:00:00+09:00,1296.0,1300.0,1296.0,1298.0,1900,0.0,0.0
2023-04-26 11:00:00+09:00,1298.0,1302.0,1298.0,1300.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1295.0,1298.0,1290.0,1290.0,19800,0.0,0.0
2023-04-26 13:00:00+09:00,1290.0,1292.0,1287.0,1292.0,4700,0.0,0.0
2023-04-26 14:00:00+09:00,1293.0,1297.0,1290.0,1297.0,10700,0.0,0.0
2023-04-27 09:00:00+09:00,1289.0,1314.0,1289.0,1312.0,13300,0.0,0.0
2023-04-27 10:00:00+09:00,1312.0,1326.0,1311.0,1323.0,7300,0.0,0.0
2023-04-27 11:00:00+09:00,1323.0,1323.0,1320.0,1321.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1315.0,1326.0,1315.0,1326.0,27500,0.0,0.0
2023-04-27 13:00:00+09:00,1325.0,1333.0,1325.0,1331.0,8800,0.0,0.0
2023-04-27 14:00:00+09:00,1332.0,1334.0,1327.0,1331.0,15500,0.0,0.0
2023-04-28 09:00:00+09:00,1346.0,1359.0,1341.0,1356.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,1357.0,1365.0,1356.0,1358.0,27700,0.0,0.0
2023-04-28 11:00:00+09:00,1359.0,1360.0,1358.0,1358.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1360.0,1360.0,1349.0,1354.0,36500,0.0,0.0
2023-04-28 13:00:00+09:00,1353.0,1364.0,1353.0,1358.0,11100,0.0,0.0
2023-04-28 14:00:00+09:00,1357.0,1370.0,1357.0,1370.0,19700,0.0,0.0
2023-05-01 09:00:00+09:00,1387.0,1394.0,1376.0,1386.0,21400,0.0,0.0
2023-05-01 10:00:00+09:00,1386.0,1388.0,1382.0,1387.0,11300,0.0,0.0
2023-05-01 11:00:00+09:00,1387.0,1389.0,1387.0,1389.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1392.0,1399.0,1391.0,1397.0,48300,0.0,0.0
2023-05-01 13:00:00+09:00,1397.0,1399.0,1390.0,1391.0,14200,0.0,0.0
2023-05-01 14:00:00+09:00,1391.0,1400.0,1391.0,1400.0,16700,0.0,0.0
2023-05-02 09:00:00+09:00,1401.0,1410.0,1380.0,1382.0,21600,0.0,0.0
2023-05-02 10:00:00+09:00,1382.0,1387.0,1378.0,1380.0,5700,0.0,0.0
2023-05-02 11:00:00+09:00,1380.0,1381.0,1376.0,1381.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1382.0,1383.0,1377.0,1381.0,37100,0.0,0.0
2023-05-02 13:00:00+09:00,1383.0,1385.0,1377.0,1379.0,8700,0.0,0.0
2023-05-02 14:00:00+09:00,1378.0,1387.0,1378.0,1385.0,9900,0.0,0.0
2023-05-08 09:00:00+09:00,1360.0,1387.0,1360.0,1385.0,17800,0.0,0.0
2023-05-08 10:00:00+09:00,1387.0,1396.0,1387.0,1388.0,10800,0.0,0.0
2023-05-08 11:00:00+09:00,1388.0,1389.0,1386.0,1389.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1389.0,1395.0,1388.0,1388.0,38400,0.0,0.0
2023-05-08 13:00:00+09:00,1389.0,1394.0,1387.0,1387.0,10200,0.0,0.0
2023-05-08 14:00:00+09:00,1388.0,1391.0,1383.0,1387.0,15800,0.0,0.0
2023-05-09 09:00:00+09:00,1385.0,1397.0,1385.0,1393.0,17900,0.0,0.0
2023-05-09 10:00:00+09:00,1393.0,1396.0,1390.0,1396.0,7200,0.0,0.0
2023-05-09 11:00:00+09:00,1398.0,1401.0,1397.0,1399.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1405.0,1405.0,1397.0,1398.0,35200,0.0,0.0
2023-05-09 13:00:00+09:00,1399.0,1403.0,1396.0,1398.0,9500,0.0,0.0
2023-05-09 14:00:00+09:00,1399.0,1401.0,1394.0,1399.0,17500,0.0,0.0
2023-05-10 09:00:00+09:00,1404.0,1410.0,1389.0,1394.0,19700,0.0,0.0
2023-05-10 10:00:00+09:00,1397.0,1399.0,1393.0,1395.0,5400,0.0,0.0
2023-05-10 11:00:00+09:00,1396.0,1399.0,1394.0,1398.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1399.0,1405.0,1399.0,1402.0,33000,0.0,0.0
2023-05-10 13:00:00+09:00,1400.0,1410.0,1400.0,1407.0,7000,0.0,0.0
2023-05-10 14:00:00+09:00,1408.0,1415.0,1406.0,1414.0,13900,0.0,0.0
2023-05-11 09:00:00+09:00,1397.0,1397.0,1371.0,1381.0,8600,0.0,0.0
2023-05-11 10:00:00+09:00,1378.0,1380.0,1373.0,1377.0,2700,0.0,0.0
2023-05-11 11:00:00+09:00,1375.0,1377.0,1374.0,1377.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1378.0,1385.0,1378.0,1379.0,17100,0.0,0.0
2023-05-11 13:00:00+09:00,1380.0,1382.0,1375.0,1376.0,5200,0.0,0.0
2023-05-11 14:00:00+09:00,1376.0,1384.0,1375.0,1383.0,11300,0.0,0.0
2023-05-12 09:00:00+09:00,1406.0,1440.0,1386.0,1434.0,57100,0.0,0.0
2023-05-12 10:00:00+09:00,1432.0,1444.0,1425.0,1425.0,18300,0.0,0.0
2023-05-12 11:00:00+09:00,1422.0,1424.0,1420.0,1420.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1425.0,1427.0,1418.0,1421.0,98700,0.0,0.0
2023-05-12 13:00:00+09:00,1419.0,1429.0,1414.0,1428.0,29700,0.0,0.0
2023-05-12 14:00:00+09:00,1428.0,1452.0,1428.0,1449.0,60200,0.0,0.0
2023-05-15 09:00:00+09:00,1463.0,1475.0,1438.0,1455.0,56300,0.0,0.0
2023-05-15 10:00:00+09:00,1457.0,1461.0,1447.0,1455.0,17300,0.0,0.0
2023-05-15 11:00:00+09:00,1455.0,1468.0,1455.0,1467.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1461.0,1465.0,1456.0,1464.0,94600,0.0,0.0
2023-05-15 13:00:00+09:00,1464.0,1464.0,1448.0,1455.0,26600,0.0,0.0
2023-05-15 14:00:00+09:00,1453.0,1463.0,1453.0,1457.0,24100,0.0,0.0
2023-05-16 09:00:00+09:00,1450.0,1459.0,1438.0,1444.0,18000,0.0,0.0
2023-05-16 10:00:00+09:00,1445.0,1450.0,1443.0,1449.0,8300,0.0,0.0
2023-05-16 11:00:00+09:00,1449.0,1454.0,1447.0,1451.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1455.0,1460.0,1450.0,1450.0,38100,0.0,0.0
2023-05-16 13:00:00+09:00,1450.0,1457.0,1446.0,1453.0,25600,0.0,0.0
2023-05-16 14:00:00+09:00,1453.0,1468.0,1453.0,1465.0,26800,0.0,0.0
2023-05-17 09:00:00+09:00,1465.0,1479.0,1460.0,1478.0,39400,0.0,0.0
2023-05-17 10:00:00+09:00,1479.0,1484.0,1476.0,1480.0,17100,0.0,0.0
2023-05-17 11:00:00+09:00,1480.0,1480.0,1472.0,1474.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1477.0,1481.0,1465.0,1465.0,78400,0.0,0.0
2023-05-17 13:00:00+09:00,1465.0,1468.0,1460.0,1463.0,24800,0.0,0.0
2023-05-17 14:00:00+09:00,1463.0,1465.0,1461.0,1463.0,36600,0.0,0.0
2023-05-18 09:00:00+09:00,1477.0,1477.0,1455.0,1459.0,36600,0.0,0.0
2023-05-18 10:00:00+09:00,1458.0,1461.0,1457.0,1459.0,14600,0.0,0.0
2023-05-18 11:00:00+09:00,1458.0,1461.0,1458.0,1460.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1465.0,1472.0,1461.0,1463.0,86600,0.0,0.0
2023-05-18 13:00:00+09:00,1463.0,1466.0,1459.0,1461.0,21600,0.0,0.0
2023-05-18 14:00:00+09:00,1460.0,1476.0,1459.0,1474.0,29600,0.0,0.0
2023-05-19 09:00:00+09:00,1483.0,1509.0,1478.0,1479.0,31900,0.0,0.0
2023-05-19 10:00:00+09:00,1481.0,1486.0,1476.0,1482.0,9900,0.0,0.0
2023-05-19 11:00:00+09:00,1484.0,1487.0,1483.0,1487.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1489.0,1496.0,1485.0,1487.0,56600,0.0,0.0
2023-05-19 13:00:00+09:00,1488.0,1492.0,1485.0,1490.0,8100,0.0,0.0
2023-05-19 14:00:00+09:00,1489.0,1498.0,1489.0,1498.0,12400,0.0,0.0
2023-05-22 09:00:00+09:00,1478.0,1506.0,1478.0,1505.0,16100,0.0,0.0
2023-05-22 10:00:00+09:00,1503.0,1509.0,1502.0,1507.0,6200,0.0,0.0
2023-05-22 11:00:00+09:00,1507.0,1512.0,1505.0,1512.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1512.0,1516.0,1508.0,1510.0,34800,0.0,0.0
2023-05-22 13:00:00+09:00,1511.0,1520.0,1511.0,1518.0,12700,0.0,0.0
2023-05-22 14:00:00+09:00,1519.0,1526.0,1518.0,1522.0,14400,0.0,0.0
2023-05-23 09:00:00+09:00,1535.0,1538.0,1522.0,1525.0,19300,0.0,0.0
2023-05-23 10:00:00+09:00,1524.0,1529.0,1523.0,1525.0,9600,0.0,0.0
2023-05-23 11:00:00+09:00,1525.0,1530.0,1525.0,1529.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1523.0,1532.0,1503.0,1520.0,49500,0.0,0.0
2023-05-23 13:00:00+09:00,1519.0,1519.0,1502.0,1507.0,17200,0.0,0.0
2023-05-23 14:00:00+09:00,1508.0,1518.0,1508.0,1514.0,20900,0.0,0.0
2023-05-24 09:00:00+09:00,1498.0,1505.0,1490.0,1491.0,7600,0.0,0.0
2023-05-24 10:00:00+09:00,1492.0,1494.0,1481.0,1486.0,4600,0.0,0.0
2023-05-24 11:00:00+09:00,1484.0,1486.0,1482.0,1485.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1485.0,1494.0,1482.0,1490.0,17500,0.0,0.0
2023-05-24 13:00:00+09:00,1491.0,1493.0,1489.0,1489.0,2300,0.0,0.0
2023-05-24 14:00:00+09:00,1490.0,1493.0,1483.0,1483.0,7600,0.0,0.0
2023-05-25 09:00:00+09:00,1464.0,1464.0,1444.0,1462.0,15900,0.0,0.0
2023-05-25 10:00:00+09:00,1461.0,1461.0,1453.0,1454.0,3700,0.0,0.0
2023-05-25 11:00:00+09:00,1455.0,1459.0,1455.0,1459.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1459.0,1473.0,1459.0,1472.0,33200,0.0,0.0
2023-05-25 13:00:00+09:00,1473.0,1477.0,1469.0,1471.0,7100,0.0,0.0
2023-05-25 14:00:00+09:00,1469.0,1479.0,1469.0,1477.0,5800,0.0,0.0
2023-05-26 09:00:00+09:00,1480.0,1480.0,1461.0,1461.0,5700,0.0,0.0
2023-05-26 10:00:00+09:00,1462.0,1462.0,1456.0,1460.0,5400,0.0,0.0
2023-05-26 11:00:00+09:00,1459.0,1460.0,1456.0,1456.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1456.0,1458.0,1450.0,1456.0,20300,0.0,0.0
2023-05-26 13:00:00+09:00,1456.0,1456.0,1450.0,1451.0,6900,0.0,0.0
2023-05-26 14:00:00+09:00,1451.0,1452.0,1441.0,1443.0,11600,0.0,0.0
2023-05-29 09:00:00+09:00,1473.0,1486.0,1463.0,1469.0,13000,0.0,0.0
2023-05-29 10:00:00+09:00,1470.0,1474.0,1466.0,1466.0,5800,0.0,0.0
2023-05-29 11:00:00+09:00,1466.0,1468.0,1465.0,1465.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1464.0,1465.0,1459.0,1463.0,25500,0.0,0.0
2023-05-29 13:00:00+09:00,1463.0,1468.0,1462.0,1466.0,4800,0.0,0.0
2023-05-29 14:00:00+09:00,1467.0,1468.0,1462.0,1467.0,15400,0.0,0.0
2023-05-30 09:00:00+09:00,1443.0,1462.0,1438.0,1441.0,10800,0.0,0.0
2023-05-30 10:00:00+09:00,1440.0,1447.0,1437.0,1447.0,4300,0.0,0.0
2023-05-30 11:00:00+09:00,1445.0,1450.0,1444.0,1444.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1440.0,1447.0,1439.0,1446.0,19600,0.0,0.0
2023-05-30 13:00:00+09:00,1447.0,1449.0,1444.0,1448.0,5000,0.0,0.0
2023-05-30 14:00:00+09:00,1447.0,1449.0,1445.0,1448.0,7800,0.0,0.0
2023-05-31 09:00:00+09:00,1418.0,1425.0,1408.0,1419.0,13600,0.0,0.0
2023-05-31 10:00:00+09:00,1417.0,1421.0,1414.0,1415.0,4200,0.0,0.0
2023-05-31 11:00:00+09:00,1415.0,1418.0,1414.0,1414.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1414.0,1419.0,1414.0,1414.0,24500,0.0,0.0
2023-05-31 13:00:00+09:00,1414.0,1414.0,1403.0,1403.0,7100,0.0,0.0
2023-05-31 14:00:00+09:00,1402.0,1402.0,1396.0,1399.0,20300,0.0,0.0
2023-06-01 09:00:00+09:00,1383.0,1407.0,1383.0,1392.0,11300,0.0,0.0
2023-06-01 10:00:00+09:00,1392.0,1394.0,1382.0,1387.0,4100,0.0,0.0
2023-06-01 11:00:00+09:00,1388.0,1390.0,1384.0,1384.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1387.0,1399.0,1387.0,1397.0,22000,0.0,0.0
2023-06-01 13:00:00+09:00,1397.0,1398.0,1394.0,1394.0,7200,0.0,0.0
2023-06-01 14:00:00+09:00,1396.0,1398.0,1390.0,1392.0,11000,0.0,0.0
2023-06-02 09:00:00+09:00,1393.0,1406.0,1391.0,1400.0,11800,0.0,0.0
2023-06-02 10:00:00+09:00,1401.0,1407.0,1399.0,1407.0,8000,0.0,0.0
2023-06-02 11:00:00+09:00,1407.0,1411.0,1404.0,1406.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1403.0,1411.0,1402.0,1409.0,34600,0.0,0.0
2023-06-02 13:00:00+09:00,1408.0,1413.0,1407.0,1409.0,11200,0.0,0.0
2023-06-02 14:00:00+09:00,1408.0,1422.0,1407.0,1420.0,12300,0.0,0.0
2023-06-05 09:00:00+09:00,1456.0,1465.0,1435.0,1443.0,16300,0.0,0.0
2023-06-05 10:00:00+09:00,1443.0,1446.0,1438.0,1442.0,3600,0.0,0.0
2023-06-05 11:00:00+09:00,1440.0,1441.0,1435.0,1437.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1446.0,1446.0,1430.0,1438.0,29800,0.0,0.0
2023-06-05 13:00:00+09:00,1439.0,1442.0,1436.0,1438.0,6100,0.0,0.0
2023-06-05 14:00:00+09:00,1440.0,1444.0,1438.0,1441.0,13400,0.0,0.0
2023-06-06 09:00:00+09:00,1413.0,1415.0,1384.0,1397.0,33000,0.0,0.0
2023-06-06 10:00:00+09:00,1399.0,1406.0,1394.0,1396.0,12500,0.0,0.0
2023-06-06 11:00:00+09:00,1397.0,1404.0,1395.0,1402.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1397.0,1401.0,1393.0,1401.0,64900,0.0,0.0
2023-06-06 13:00:00+09:00,1400.0,1403.0,1393.0,1403.0,21600,0.0,0.0
2023-06-06 14:00:00+09:00,1404.0,1412.0,1404.0,1410.0,22600,0.0,0.0
2023-06-07 09:00:00+09:00,1433.0,1438.0,1418.0,1421.0,14500,0.0,0.0
2023-06-07 10:00:00+09:00,1421.0,1421.0,1403.0,1415.0,8700,0.0,0.0
2023-06-07 11:00:00+09:00,1414.0,1415.0,1411.0,1414.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1409.0,1417.0,1409.0,1417.0,27800,0.0,0.0
2023-06-07 13:00:00+09:00,1415.0,1415.0,1387.0,1398.0,24300,0.0,0.0
2023-06-07 14:00:00+09:00,1400.0,1403.0,1392.0,1394.0,14300,0.0,0.0
2023-06-08 09:00:00+09:00,1400.0,1406.0,1377.0,1383.0,27000,0.0,0.0
2023-06-08 10:00:00+09:00,1386.0,1395.0,1386.0,1391.0,7300,0.0,0.0
2023-06-08 11:00:00+09:00,1392.0,1392.0,1385.0,1387.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1389.0,1389.0,1378.0,1378.0,41000,0.0,0.0
2023-06-08 13:00:00+09:00,1376.0,1378.0,1371.0,1373.0,9800,0.0,0.0
2023-06-08 14:00:00+09:00,1372.0,1381.0,1371.0,1379.0,16000,0.0,0.0
2023-06-09 09:00:00+09:00,1392.0,1421.0,1381.0,1416.0,51700,0.0,0.0
2023-06-09 10:00:00+09:00,1417.0,1425.0,1417.0,1421.0,9700,0.0,0.0
