Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 11:00:00+09:00,1422.0,1422.0,1416.0,1422.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1418.0,1427.0,1418.0,1423.0,76400,0.0,0.0
2023-06-09 13:00:00+09:00,1425.0,1425.0,1420.0,1424.0,5200,0.0,0.0
2023-06-09 14:00:00+09:00,1425.0,1431.0,1424.0,1426.0,13900,0.0,0.0
2023-06-12 09:00:00+09:00,1440.0,1466.0,1440.0,1462.0,19000,0.0,0.0
2023-06-12 10:00:00+09:00,1465.0,1467.0,1454.0,1458.0,4800,0.0,0.0
2023-06-12 11:00:00+09:00,1455.0,1463.0,1455.0,1460.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1457.0,1466.0,1452.0,1459.0,30000,0.0,0.0
2023-06-12 13:00:00+09:00,1458.0,1458.0,1452.0,1456.0,7400,0.0,0.0
2023-06-12 14:00:00+09:00,1457.0,1462.0,1452.0,1462.0,10700,0.0,0.0
2023-06-13 09:00:00+09:00,1482.0,1506.0,1482.0,1499.0,38900,0.0,0.0
2023-06-13 10:00:00+09:00,1498.0,1507.0,1494.0,1506.0,12900,0.0,0.0
2023-06-13 11:00:00+09:00,1504.0,1505.0,1500.0,1501.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1505.0,1522.0,1505.0,1519.0,72200,0.0,0.0
2023-06-13 13:00:00+09:00,1521.0,1524.0,1514.0,1520.0,22500,0.0,0.0
2023-06-13 14:00:00+09:00,1521.0,1521.0,1513.0,1513.0,11200,0.0,0.0
2023-06-14 09:00:00+09:00,1530.0,1533.0,1509.0,1511.0,23300,0.0,0.0
2023-06-14 10:00:00+09:00,1510.0,1517.0,1508.0,1508.0,5900,0.0,0.0
2023-06-14 11:00:00+09:00,1506.0,1517.0,1502.0,1515.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1512.0,1516.0,1508.0,1516.0,47300,0.0,0.0
2023-06-14 13:00:00+09:00,1516.0,1519.0,1512.0,1515.0,9400,0.0,0.0
2023-06-14 14:00:00+09:00,1516.0,1525.0,1516.0,1522.0,20100,0.0,0.0
2023-06-15 09:00:00+09:00,1520.0,1521.0,1501.0,1517.0,7900,0.0,0.0
2023-06-15 10:00:00+09:00,1517.0,1522.0,1511.0,1521.0,4500,0.0,0.0
2023-06-15 11:00:00+09:00,1524.0,1526.0,1521.0,1525.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1530.0,1535.0,1526.0,1533.0,22900,0.0,0.0
2023-06-15 13:00:00+09:00,1533.0,1533.0,1528.0,1530.0,5600,0.0,0.0
2023-06-15 14:00:00+09:00,1529.0,1532.0,1523.0,1523.0,12000,0.0,0.0
2023-06-16 09:00:00+09:00,1496.0,1496.0,1474.0,1481.0,18600,0.0,0.0
2023-06-16 10:00:00+09:00,1480.0,1483.0,1475.0,1478.0,6300,0.0,0.0
2023-06-16 11:00:00+09:00,1478.0,1478.0,1474.0,1478.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1486.0,1486.0,1475.0,1477.0,39800,0.0,0.0
2023-06-16 13:00:00+09:00,1478.0,1479.0,1472.0,1477.0,15700,0.0,0.0
2023-06-16 14:00:00+09:00,1477.0,1477.0,1467.0,1471.0,26500,0.0,0.0
2023-06-19 09:00:00+09:00,1473.0,1487.0,1452.0,1468.0,22700,0.0,0.0
2023-06-19 10:00:00+09:00,1467.0,1472.0,1462.0,1466.0,6800,0.0,0.0
2023-06-19 11:00:00+09:00,1465.0,1473.0,1464.0,1471.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1471.0,1473.0,1458.0,1459.0,38000,0.0,0.0
2023-06-19 13:00:00+09:00,1457.0,1463.0,1456.0,1460.0,5200,0.0,0.0
2023-06-19 14:00:00+09:00,1462.0,1473.0,1462.0,1471.0,16500,0.0,0.0
2023-06-20 09:00:00+09:00,1462.0,1466.0,1455.0,1465.0,11900,0.0,0.0
2023-06-20 10:00:00+09:00,1465.0,1478.0,1465.0,1471.0,10300,0.0,0.0
2023-06-20 11:00:00+09:00,1472.0,1476.0,1467.0,1474.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1472.0,1473.0,1466.0,1471.0,38200,0.0,0.0
2023-06-20 13:00:00+09:00,1472.0,1472.0,1465.0,1471.0,5500,0.0,0.0
2023-06-20 14:00:00+09:00,1470.0,1476.0,1467.0,1476.0,11200,0.0,0.0
2023-06-21 09:00:00+09:00,1465.0,1505.0,1465.0,1501.0,18800,0.0,0.0
2023-06-21 10:00:00+09:00,1501.0,1507.0,1490.0,1506.0,12200,0.0,0.0
2023-06-21 11:00:00+09:00,1505.0,1511.0,1505.0,1505.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1503.0,1506.0,1496.0,1499.0,45800,0.0,0.0
2023-06-21 13:00:00+09:00,1498.0,1509.0,1497.0,1506.0,10700,0.0,0.0
2023-06-21 14:00:00+09:00,1506.0,1508.0,1498.0,1504.0,17300,0.0,0.0
2023-06-22 09:00:00+09:00,1508.0,1511.0,1491.0,1496.0,12200,0.0,0.0
2023-06-22 10:00:00+09:00,1498.0,1504.0,1496.0,1499.0,6400,0.0,0.0
2023-06-22 11:00:00+09:00,1495.0,1505.0,1495.0,1505.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1511.0,1511.0,1503.0,1510.0,28800,0.0,0.0
2023-06-22 13:00:00+09:00,1513.0,1513.0,1505.0,1511.0,12300,0.0,0.0
2023-06-22 14:00:00+09:00,1510.0,1511.0,1502.0,1503.0,16800,0.0,0.0
2023-06-23 09:00:00+09:00,1513.0,1535.0,1505.0,1531.0,17100,0.0,0.0
2023-06-23 10:00:00+09:00,1531.0,1532.0,1496.0,1506.0,10200,0.0,0.0
2023-06-23 11:00:00+09:00,1505.0,1506.0,1498.0,1499.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1494.0,1502.0,1491.0,1502.0,51900,0.0,0.0
2023-06-23 13:00:00+09:00,1501.0,1510.0,1498.0,1507.0,16900,0.0,0.0
2023-06-23 14:00:00+09:00,1509.0,1514.0,1506.0,1513.0,12700,0.0,0.0
2023-06-26 09:00:00+09:00,1510.0,1525.0,1488.0,1523.0,14900,0.0,0.0
2023-06-26 10:00:00+09:00,1525.0,1545.0,1514.0,1544.0,33000,0.0,0.0
2023-06-26 11:00:00+09:00,1546.0,1547.0,1531.0,1532.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1532.0,1538.0,1518.0,1518.0,66600,0.0,0.0
2023-06-26 13:00:00+09:00,1520.0,1528.0,1519.0,1521.0,11500,0.0,0.0
2023-06-26 14:00:00+09:00,1521.0,1522.0,1516.0,1519.0,18100,0.0,0.0
2023-06-27 09:00:00+09:00,1523.0,1543.0,1512.0,1533.0,30800,0.0,0.0
2023-06-27 10:00:00+09:00,1531.0,1531.0,1513.0,1519.0,14300,0.0,0.0
2023-06-27 11:00:00+09:00,1520.0,1526.0,1519.0,1525.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1526.0,1528.0,1520.0,1523.0,60300,0.0,0.0
2023-06-27 13:00:00+09:00,1525.0,1532.0,1522.0,1530.0,17200,0.0,0.0
2023-06-27 14:00:00+09:00,1530.0,1538.0,1528.0,1536.0,23500,0.0,0.0
2023-06-28 09:00:00+09:00,1550.0,1563.0,1549.0,1562.0,27800,0.0,0.0
2023-06-28 10:00:00+09:00,1562.0,1578.0,1561.0,1569.0,16600,0.0,0.0
2023-06-28 11:00:00+09:00,1567.0,1572.0,1567.0,1571.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1580.0,1588.0,1576.0,1588.0,65600,0.0,0.0
2023-06-28 13:00:00+09:00,1588.0,1589.0,1575.0,1576.0,15300,0.0,0.0
2023-06-28 14:00:00+09:00,1577.0,1595.0,1577.0,1595.0,35400,0.0,0.0
2023-06-29 09:00:00+09:00,1604.0,1617.0,1598.0,1601.0,34000,0.0,0.0
2023-06-29 10:00:00+09:00,1602.0,1604.0,1591.0,1601.0,9600,0.0,0.0
2023-06-29 11:00:00+09:00,1601.0,1601.0,1591.0,1596.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1596.0,1597.0,1591.0,1596.0,54800,0.0,0.0
2023-06-29 13:00:00+09:00,1596.0,1596.0,1586.0,1588.0,6800,0.0,0.0
2023-06-29 14:00:00+09:00,1589.0,1597.0,1586.0,1592.0,20500,0.0,0.0
2023-06-30 09:00:00+09:00,1599.0,1605.0,1583.0,1598.0,34500,0.0,0.0
2023-06-30 10:00:00+09:00,1599.0,1600.0,1591.0,1595.0,11300,0.0,0.0
2023-06-30 11:00:00+09:00,1594.0,1597.0,1585.0,1588.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1587.0,1590.0,1584.0,1584.0,60000,0.0,0.0
2023-06-30 13:00:00+09:00,1586.0,1596.0,1583.0,1591.0,15600,0.0,0.0
2023-06-30 14:00:00+09:00,1591.0,1594.0,1583.0,1588.0,21700,0.0,0.0
2023-07-03 09:00:00+09:00,1615.0,1634.0,1615.0,1622.0,20800,0.0,0.0
2023-07-03 10:00:00+09:00,1622.0,1624.0,1614.0,1618.0,6600,0.0,0.0
2023-07-03 11:00:00+09:00,1616.0,1616.0,1611.0,1611.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1611.0,1620.0,1606.0,1616.0,43500,0.0,0.0
2023-07-03 13:00:00+09:00,1616.0,1620.0,1615.0,1618.0,4800,0.0,0.0
2023-07-03 14:00:00+09:00,1618.0,1621.0,1614.0,1618.0,10500,0.0,0.0
2023-07-04 09:00:00+09:00,1620.0,1624.0,1607.0,1611.0,11600,0.0,0.0
2023-07-04 10:00:00+09:00,1612.0,1616.0,1608.0,1616.0,5000,0.0,0.0
2023-07-04 11:00:00+09:00,1617.0,1621.0,1617.0,1620.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1620.0,1629.0,1619.0,1629.0,25900,0.0,0.0
2023-07-04 13:00:00+09:00,1630.0,1630.0,1623.0,1627.0,7300,0.0,0.0
2023-07-04 14:00:00+09:00,1627.0,1627.0,1617.0,1617.0,8400,0.0,0.0
2023-07-05 09:00:00+09:00,1608.0,1612.0,1587.0,1610.0,13500,0.0,0.0
2023-07-05 10:00:00+09:00,1610.0,1619.0,1610.0,1612.0,5000,0.0,0.0
2023-07-05 11:00:00+09:00,1611.0,1613.0,1605.0,1613.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1607.0,1616.0,1607.0,1612.0,28200,0.0,0.0
2023-07-05 13:00:00+09:00,1612.0,1612.0,1607.0,1609.0,3900,0.0,0.0
2023-07-05 14:00:00+09:00,1608.0,1611.0,1606.0,1611.0,8900,0.0,0.0
2023-07-06 09:00:00+09:00,1606.0,1631.0,1602.0,1628.0,27400,0.0,0.0
2023-07-06 10:00:00+09:00,1628.0,1634.0,1626.0,1629.0,8600,0.0,0.0
2023-07-06 11:00:00+09:00,1626.0,1626.0,1621.0,1623.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1608.0,1613.0,1608.0,1609.0,52100,0.0,0.0
2023-07-06 13:00:00+09:00,1611.0,1618.0,1606.0,1615.0,9800,0.0,0.0
2023-07-06 14:00:00+09:00,1616.0,1617.0,1609.0,1615.0,14100,0.0,0.0
2023-07-07 09:00:00+09:00,1608.0,1608.0,1568.0,1596.0,17600,0.0,0.0
2023-07-07 10:00:00+09:00,1597.0,1608.0,1597.0,1607.0,7800,0.0,0.0
2023-07-07 11:00:00+09:00,1608.0,1608.0,1605.0,1608.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1614.0,1626.0,1611.0,1622.0,44300,0.0,0.0
2023-07-07 13:00:00+09:00,1622.0,1627.0,1620.0,1624.0,8700,0.0,0.0
2023-07-07 14:00:00+09:00,1623.0,1627.0,1607.0,1607.0,25200,0.0,0.0
2023-07-10 09:00:00+09:00,1602.0,1606.0,1575.0,1577.0,22500,0.0,0.0
2023-07-10 10:00:00+09:00,1578.0,1579.0,1561.0,1563.0,20800,0.0,0.0
2023-07-10 11:00:00+09:00,1564.0,1568.0,1561.0,1561.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1560.0,1566.0,1540.0,1549.0,89200,0.0,0.0
2023-07-10 13:00:00+09:00,1550.0,1567.0,1547.0,1567.0,15900,0.0,0.0
2023-07-10 14:00:00+09:00,1568.0,1570.0,1558.0,1560.0,20300,0.0,0.0
2023-07-11 09:00:00+09:00,1580.0,1590.0,1556.0,1557.0,17100,0.0,0.0
2023-07-11 10:00:00+09:00,1555.0,1559.0,1551.0,1554.0,7400,0.0,0.0
2023-07-11 11:00:00+09:00,1553.0,1553.0,1541.0,1547.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1547.0,1547.0,1539.0,1539.0,45200,0.0,0.0
2023-07-11 13:00:00+09:00,1538.0,1541.0,1532.0,1541.0,10200,0.0,0.0
2023-07-11 14:00:00+09:00,1541.0,1545.0,1535.0,1539.0,29800,0.0,0.0
2023-07-12 09:00:00+09:00,1538.0,1543.0,1530.0,1541.0,26800,0.0,0.0
2023-07-12 10:00:00+09:00,1542.0,1543.0,1533.0,1542.0,11500,0.0,0.0
2023-07-12 11:00:00+09:00,1542.0,1544.0,1542.0,1543.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1543.0,1546.0,1538.0,1544.0,51800,0.0,0.0
2023-07-12 13:00:00+09:00,1544.0,1544.0,1540.0,1542.0,11200,0.0,0.0
2023-07-12 14:00:00+09:00,1542.0,1545.0,1535.0,1540.0,45200,0.0,0.0
2023-07-13 09:00:00+09:00,1546.0,1561.0,1534.0,1558.0,28000,0.0,0.0
2023-07-13 10:00:00+09:00,1555.0,1564.0,1554.0,1555.0,10200,0.0,0.0
2023-07-13 11:00:00+09:00,1555.0,1561.0,1552.0,1561.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1556.0,1560.0,1553.0,1557.0,54700,0.0,0.0
2023-07-13 13:00:00+09:00,1557.0,1560.0,1551.0,1556.0,17500,0.0,0.0
2023-07-13 14:00:00+09:00,1556.0,1558.0,1551.0,1554.0,17100,0.0,0.0
2023-07-14 09:00:00+09:00,1563.0,1570.0,1533.0,1537.0,33200,0.0,0.0
2023-07-14 10:00:00+09:00,1538.0,1546.0,1538.0,1545.0,13700,0.0,0.0
2023-07-14 11:00:00+09:00,1543.0,1551.0,1543.0,1551.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1558.0,1558.0,1547.0,1547.0,56200,0.0,0.0
2023-07-14 13:00:00+09:00,1549.0,1552.0,1544.0,1545.0,9500,0.0,0.0
2023-07-14 14:00:00+09:00,1546.0,1546.0,1541.0,1546.0,19600,0.0,0.0
2023-07-18 09:00:00+09:00,1524.0,1573.0,1524.0,1572.0,28000,0.0,0.0
2023-07-18 10:00:00+09:00,1569.0,1572.0,1564.0,1566.0,9700,0.0,0.0
2023-07-18 11:00:00+09:00,1565.0,1565.0,1562.0,1564.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1564.0,1570.0,1562.0,1570.0,42600,0.0,0.0
2023-07-18 13:00:00+09:00,1569.0,1573.0,1564.0,1567.0,6000,0.0,0.0
2023-07-18 14:00:00+09:00,1566.0,1568.0,1564.0,1567.0,8700,0.0,0.0
2023-07-19 09:00:00+09:00,1589.0,1604.0,1580.0,1602.0,40100,0.0,0.0
2023-07-19 10:00:00+09:00,1603.0,1608.0,1597.0,1604.0,14400,0.0,0.0
2023-07-19 11:00:00+09:00,1605.0,1607.0,1604.0,1607.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1605.0,1607.0,1599.0,1607.0,70100,0.0,0.0
2023-07-19 13:00:00+09:00,1607.0,1615.0,1604.0,1614.0,17400,0.0,0.0
2023-07-19 14:00:00+09:00,1614.0,1630.0,1609.0,1629.0,51400,0.0,0.0
2023-07-20 09:00:00+09:00,1639.0,1665.0,1634.0,1648.0,47300,0.0,0.0
2023-07-20 10:00:00+09:00,1646.0,1646.0,1638.0,1641.0,14800,0.0,0.0
2023-07-20 11:00:00+09:00,1642.0,1643.0,1632.0,1638.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1640.0,1640.0,1619.0,1619.0,80900,0.0,0.0
2023-07-20 13:00:00+09:00,1620.0,1626.0,1619.0,1625.0,7800,0.0,0.0
2023-07-20 14:00:00+09:00,1624.0,1639.0,1622.0,1631.0,24700,0.0,0.0
2023-07-21 09:00:00+09:00,1625.0,1636.0,1613.0,1631.0,13900,0.0,0.0
2023-07-21 10:00:00+09:00,1631.0,1632.0,1625.0,1628.0,5500,0.0,0.0
2023-07-21 11:00:00+09:00,1628.0,1628.0,1625.0,1625.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1625.0,1632.0,1625.0,1625.0,25400,0.0,0.0
2023-07-21 13:00:00+09:00,1625.0,1629.0,1622.0,1624.0,12600,0.0,0.0
2023-07-21 14:00:00+09:00,1624.0,1624.0,1620.0,1623.0,18700,0.0,0.0
2023-07-24 09:00:00+09:00,1639.0,1655.0,1625.0,1628.0,24100,0.0,0.0
2023-07-24 10:00:00+09:00,1626.0,1634.0,1624.0,1632.0,16000,0.0,0.0
2023-07-24 11:00:00+09:00,1630.0,1634.0,1630.0,1634.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1637.0,1641.0,1630.0,1634.0,55200,0.0,0.0
2023-07-24 13:00:00+09:00,1635.0,1640.0,1632.0,1639.0,17300,0.0,0.0
2023-07-24 14:00:00+09:00,1638.0,1644.0,1636.0,1644.0,17800,0.0,0.0
2023-07-25 09:00:00+09:00,1654.0,1655.0,1643.0,1646.0,15700,0.0,0.0
2023-07-25 10:00:00+09:00,1645.0,1645.0,1630.0,1630.0,4400,0.0,0.0
2023-07-25 11:00:00+09:00,1630.0,1632.0,1626.0,1628.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1635.0,1635.0,1631.0,1634.0,24300,0.0,0.0
2023-07-25 13:00:00+09:00,1633.0,1636.0,1632.0,1634.0,3400,0.0,0.0
2023-07-25 14:00:00+09:00,1636.0,1640.0,1634.0,1638.0,3300,0.0,0.0
2023-07-26 09:00:00+09:00,1628.0,1628.0,1596.0,1597.0,13900,0.0,0.0
2023-07-26 10:00:00+09:00,1599.0,1607.0,1598.0,1607.0,3100,0.0,0.0
2023-07-26 11:00:00+09:00,1608.0,1608.0,1606.0,1607.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1607.0,1610.0,1606.0,1606.0,19600,0.0,0.0
2023-07-26 13:00:00+09:00,1607.0,1607.0,1602.0,1606.0,4000,0.0,0.0
2023-07-26 14:00:00+09:00,1604.0,1604.0,1598.0,1603.0,8000,0.0,0.0
2023-07-27 09:00:00+09:00,1600.0,1604.0,1574.0,1576.0,23500,0.0,0.0
2023-07-27 10:00:00+09:00,1575.0,1577.0,1567.0,1572.0,11200,0.0,0.0
2023-07-27 11:00:00+09:00,1571.0,1577.0,1571.0,1577.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1576.0,1581.0,1573.0,1581.0,48400,0.0,0.0
2023-07-27 13:00:00+09:00,1582.0,1592.0,1582.0,1590.0,12600,0.0,0.0
2023-07-27 14:00:00+09:00,1589.0,1589.0,1584.0,1584.0,14500,0.0,0.0
2023-07-28 09:00:00+09:00,1585.0,1609.0,1571.0,1603.0,21800,0.0,0.0
2023-07-28 10:00:00+09:00,1602.0,1602.0,1589.0,1594.0,13500,0.0,0.0
2023-07-28 11:00:00+09:00,1592.0,1599.0,1592.0,1598.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1602.0,1617.0,1592.0,1602.0,61600,0.0,0.0
2023-07-28 13:00:00+09:00,1601.0,1601.0,1581.0,1592.0,25300,0.0,0.0
2023-07-28 14:00:00+09:00,1590.0,1610.0,1590.0,1601.0,28200,0.0,0.0
2023-07-31 09:00:00+09:00,1642.0,1651.0,1632.0,1642.0,18900,0.0,0.0
2023-07-31 10:00:00+09:00,1642.0,1646.0,1635.0,1639.0,8000,0.0,0.0
2023-07-31 11:00:00+09:00,1638.0,1640.0,1632.0,1632.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1632.0,1635.0,1628.0,1635.0,33500,0.0,0.0
2023-07-31 13:00:00+09:00,1634.0,1636.0,1628.0,1632.0,11600,0.0,0.0
2023-07-31 14:00:00+09:00,1633.0,1638.0,1632.0,1636.0,15300,0.0,0.0
2023-08-01 09:00:00+09:00,1638.0,1643.0,1631.0,1640.0,15600,0.0,0.0
2023-08-01 10:00:00+09:00,1641.0,1641.0,1628.0,1628.0,10200,0.0,0.0
2023-08-01 11:00:00+09:00,1630.0,1635.0,1629.0,1635.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1637.0,1644.0,1634.0,1635.0,41900,0.0,0.0
2023-08-01 13:00:00+09:00,1637.0,1643.0,1634.0,1636.0,16500,0.0,0.0
2023-08-01 14:00:00+09:00,1636.0,1640.0,1633.0,1636.0,24500,0.0,0.0
2023-08-02 09:00:00+09:00,1602.0,1629.0,1598.0,1628.0,25700,0.0,0.0
2023-08-02 10:00:00+09:00,1629.0,1643.0,1629.0,1642.0,21800,0.0,0.0
2023-08-02 11:00:00+09:00,1641.0,1642.0,1635.0,1637.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1635.0,1639.0,1631.0,1632.0,59600,0.0,0.0
2023-08-02 13:00:00+09:00,1631.0,1631.0,1618.0,1618.0,4400,0.0,0.0
2023-08-02 14:00:00+09:00,1617.0,1621.0,1615.0,1619.0,10300,0.0,0.0
2023-08-03 09:00:00+09:00,1600.0,1604.0,1562.0,1566.0,23900,0.0,0.0
2023-08-03 10:00:00+09:00,1565.0,1579.0,1560.0,1573.0,14800,0.0,0.0
2023-08-03 11:00:00+09:00,1573.0,1574.0,1563.0,1563.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1561.0,1569.0,1561.0,1567.0,48000,0.0,0.0
2023-08-03 13:00:00+09:00,1567.0,1568.0,1561.0,1564.0,7900,0.0,0.0
2023-08-03 14:00:00+09:00,1568.0,1568.0,1554.0,1556.0,14300,0.0,0.0
2023-08-04 09:00:00+09:00,1550.0,1561.0,1542.0,1559.0,19700,0.0,0.0
2023-08-04 10:00:00+09:00,1559.0,1559.0,1547.0,1547.0,9200,0.0,0.0
2023-08-04 11:00:00+09:00,1547.0,1552.0,1547.0,1552.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1555.0,1558.0,1552.0,1553.0,38300,0.0,0.0
2023-08-04 13:00:00+09:00,1553.0,1556.0,1552.0,1555.0,5000,0.0,0.0
2023-08-04 14:00:00+09:00,1554.0,1555.0,1549.0,1554.0,8800,0.0,0.0
2023-08-07 09:00:00+09:00,1559.0,1572.0,1557.0,1568.0,20100,0.0,0.0
2023-08-07 10:00:00+09:00,1568.0,1577.0,1567.0,1571.0,13600,0.0,0.0
2023-08-07 11:00:00+09:00,1572.0,1576.0,1568.0,1575.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1575.0,1579.0,1574.0,1577.0,56400,0.0,0.0
2023-08-07 13:00:00+09:00,1577.0,1579.0,1568.0,1569.0,11600,0.0,0.0
2023-08-07 14:00:00+09:00,1570.0,1574.0,1561.0,1574.0,23000,0.0,0.0
2023-08-08 09:00:00+09:00,1593.0,1600.0,1588.0,1589.0,22200,0.0,0.0
2023-08-08 10:00:00+09:00,1588.0,1590.0,1583.0,1585.0,7100,0.0,0.0
2023-08-08 11:00:00+09:00,1585.0,1585.0,1578.0,1583.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1585.0,1586.0,1577.0,1579.0,44800,0.0,0.0
2023-08-08 13:00:00+09:00,1581.0,1584.0,1580.0,1581.0,6100,0.0,0.0
2023-08-08 14:00:00+09:00,1582.0,1584.0,1576.0,1578.0,13700,0.0,0.0
2023-08-09 09:00:00+09:00,1557.0,1573.0,1544.0,1558.0,18100,0.0,0.0
2023-08-09 10:00:00+09:00,1558.0,1562.0,1551.0,1552.0,6500,0.0,0.0
2023-08-09 11:00:00+09:00,1553.0,1554.0,1546.0,1546.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1546.0,1550.0,1546.0,1548.0,30500,0.0,0.0
2023-08-09 13:00:00+09:00,1548.0,1550.0,1545.0,1549.0,0,0.0,0.0
2023-08-09 14:00:00+09:00,1550.0,1556.0,1549.0,1554.0,47400,0.0,0.0
2023-08-10 09:00:00+09:00,1554.0,1560.0,1546.0,1560.0,28000,0.0,0.0
2023-08-10 10:00:00+09:00,1560.0,1566.0,1554.0,1556.0,12900,0.0,0.0
2023-08-10 11:00:00+09:00,1557.0,1562.0,1556.0,1561.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1560.0,1569.0,1559.0,1562.0,58000,0.0,0.0
2023-08-10 13:00:00+09:00,1565.0,1567.0,1559.0,1561.0,10900,0.0,0.0
2023-08-10 14:00:00+09:00,1562.0,1575.0,1559.0,1574.0,31800,0.0,0.0
2023-08-14 09:00:00+09:00,1670.0,1710.0,1665.0,1676.0,90800,0.0,0.0
2023-08-14 10:00:00+09:00,1677.0,1680.0,1661.0,1673.0,25500,0.0,0.0
2023-08-14 11:00:00+09:00,1673.0,1678.0,1668.0,1668.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1667.0,1677.0,1666.0,1671.0,143600,0.0,0.0
2023-08-14 13:00:00+09:00,1670.0,1670.0,1656.0,1657.0,24500,0.0,0.0
