Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-14 14:00:00+09:00,1657.0,1669.0,1655.0,1664.0,34100,0.0,0.0
2023-08-15 09:00:00+09:00,1669.0,1680.0,1640.0,1655.0,26500,0.0,0.0
2023-08-15 10:00:00+09:00,1654.0,1661.0,1651.0,1658.0,9100,0.0,0.0
2023-08-15 11:00:00+09:00,1657.0,1659.0,1656.0,1658.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1658.0,1664.0,1650.0,1658.0,63200,0.0,0.0
2023-08-15 13:00:00+09:00,1659.0,1659.0,1648.0,1649.0,12100,0.0,0.0
2023-08-15 14:00:00+09:00,1649.0,1653.0,1645.0,1649.0,13500,0.0,0.0
2023-08-16 09:00:00+09:00,1628.0,1651.0,1628.0,1646.0,11300,0.0,0.0
2023-08-16 10:00:00+09:00,1647.0,1649.0,1641.0,1644.0,6300,0.0,0.0
2023-08-16 11:00:00+09:00,1645.0,1648.0,1644.0,1646.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1650.0,1650.0,1647.0,1649.0,21500,0.0,0.0
2023-08-16 13:00:00+09:00,1648.0,1648.0,1641.0,1643.0,3600,0.0,0.0
2023-08-16 14:00:00+09:00,1643.0,1645.0,1641.0,1644.0,10000,0.0,0.0
2023-08-17 09:00:00+09:00,1653.0,1655.0,1632.0,1634.0,13600,0.0,0.0
2023-08-17 10:00:00+09:00,1631.0,1633.0,1614.0,1617.0,7000,0.0,0.0
2023-08-17 11:00:00+09:00,1618.0,1629.0,1615.0,1628.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1638.0,1644.0,1638.0,1643.0,38000,0.0,0.0
2023-08-17 13:00:00+09:00,1642.0,1652.0,1642.0,1652.0,6900,0.0,0.0
2023-08-17 14:00:00+09:00,1652.0,1663.0,1651.0,1660.0,20200,0.0,0.0
2023-08-18 09:00:00+09:00,1643.0,1667.0,1643.0,1666.0,22300,0.0,0.0
2023-08-18 10:00:00+09:00,1666.0,1681.0,1664.0,1681.0,13500,0.0,0.0
2023-08-18 11:00:00+09:00,1682.0,1683.0,1678.0,1678.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1673.0,1674.0,1668.0,1670.0,49600,0.0,0.0
2023-08-18 13:00:00+09:00,1671.0,1676.0,1669.0,1671.0,12600,0.0,0.0
2023-08-18 14:00:00+09:00,1670.0,1670.0,1658.0,1668.0,15800,0.0,0.0
2023-08-21 09:00:00+09:00,1668.0,1671.0,1648.0,1656.0,17700,0.0,0.0
2023-08-21 10:00:00+09:00,1656.0,1672.0,1654.0,1663.0,7000,0.0,0.0
2023-08-21 11:00:00+09:00,1664.0,1673.0,1664.0,1672.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1664.0,1667.0,1661.0,1661.0,34900,0.0,0.0
2023-08-21 13:00:00+09:00,1662.0,1666.0,1659.0,1660.0,6900,0.0,0.0
2023-08-21 14:00:00+09:00,1660.0,1662.0,1646.0,1648.0,11200,0.0,0.0
2023-08-22 09:00:00+09:00,1665.0,1683.0,1663.0,1679.0,0,0.0,0.0
2023-08-22 10:00:00+09:00,1677.0,1677.0,1657.0,1662.0,29600,0.0,0.0
2023-08-22 11:00:00+09:00,1663.0,1663.0,1662.0,1662.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1662.0,1675.0,1661.0,1674.0,40300,0.0,0.0
2023-08-22 13:00:00+09:00,1674.0,1680.0,1671.0,1678.0,16300,0.0,0.0
2023-08-22 14:00:00+09:00,1677.0,1684.0,1677.0,1682.0,11700,0.0,0.0
2023-08-23 09:00:00+09:00,1675.0,1706.0,1673.0,1706.0,29800,0.0,0.0
2023-08-23 10:00:00+09:00,1705.0,1710.0,1701.0,1703.0,14800,0.0,0.0
2023-08-23 11:00:00+09:00,1704.0,1706.0,1701.0,1701.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1701.0,1704.0,1696.0,1700.0,60200,0.0,0.0
2023-08-23 13:00:00+09:00,1701.0,1705.0,1701.0,1703.0,9900,0.0,0.0
2023-08-23 14:00:00+09:00,1704.0,1721.0,1703.0,1720.0,15800,0.0,0.0
2023-08-24 09:00:00+09:00,1699.0,1699.0,1669.0,1675.0,22000,0.0,0.0
2023-08-24 10:00:00+09:00,1675.0,1695.0,1675.0,1694.0,13400,0.0,0.0
2023-08-24 11:00:00+09:00,1695.0,1703.0,1693.0,1702.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1710.0,1710.0,1697.0,1697.0,48700,0.0,0.0
2023-08-24 13:00:00+09:00,1697.0,1700.0,1696.0,1696.0,4200,0.0,0.0
2023-08-24 14:00:00+09:00,1697.0,1701.0,1694.0,1698.0,11400,0.0,0.0
2023-08-25 09:00:00+09:00,1683.0,1692.0,1677.0,1684.0,13300,0.0,0.0
2023-08-25 10:00:00+09:00,1684.0,1692.0,1683.0,1688.0,6700,0.0,0.0
2023-08-25 11:00:00+09:00,1688.0,1695.0,1688.0,1694.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1695.0,1698.0,1689.0,1698.0,33500,0.0,0.0
2023-08-25 13:00:00+09:00,1699.0,1699.0,1693.0,1695.0,10100,0.0,0.0
2023-08-25 14:00:00+09:00,1695.0,1700.0,1694.0,1698.0,20200,0.0,0.0
2023-08-28 09:00:00+09:00,1709.0,1722.0,1700.0,1710.0,12000,0.0,0.0
2023-08-28 10:00:00+09:00,1710.0,1711.0,1706.0,1710.0,5000,0.0,0.0
2023-08-28 11:00:00+09:00,1710.0,1712.0,1710.0,1710.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1708.0,1712.0,1704.0,1708.0,28200,0.0,0.0
2023-08-28 13:00:00+09:00,1709.0,1710.0,1701.0,1706.0,6100,0.0,0.0
2023-08-28 14:00:00+09:00,1706.0,1714.0,1706.0,1710.0,11900,0.0,0.0
2023-08-29 09:00:00+09:00,1710.0,1716.0,1700.0,1711.0,12200,0.0,0.0
2023-08-29 10:00:00+09:00,1711.0,1711.0,1694.0,1696.0,6200,0.0,0.0
2023-08-29 11:00:00+09:00,1694.0,1694.0,1689.0,1690.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1702.0,1706.0,1688.0,1706.0,26100,0.0,0.0
2023-08-29 13:00:00+09:00,1706.0,1716.0,1706.0,1711.0,5000,0.0,0.0
2023-08-29 14:00:00+09:00,1710.0,1712.0,1707.0,1711.0,11000,0.0,0.0
2023-08-30 09:00:00+09:00,1710.0,1710.0,1692.0,1694.0,9700,0.0,0.0
2023-08-30 10:00:00+09:00,1692.0,1714.0,1689.0,1713.0,22200,0.0,0.0
2023-08-30 11:00:00+09:00,1712.0,1714.0,1708.0,1709.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1708.0,1719.0,1707.0,1718.0,41200,0.0,0.0
2023-08-30 13:00:00+09:00,1717.0,1722.0,1712.0,1712.0,10800,0.0,0.0
2023-08-30 14:00:00+09:00,1714.0,1722.0,1712.0,1718.0,21900,0.0,0.0
2023-08-31 09:00:00+09:00,1714.0,1735.0,1713.0,1724.0,14700,0.0,0.0
2023-08-31 10:00:00+09:00,1727.0,1734.0,1724.0,1732.0,6200,0.0,0.0
2023-08-31 11:00:00+09:00,1732.0,1734.0,1732.0,1732.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1733.0,1739.0,1733.0,1738.0,26500,0.0,0.0
2023-08-31 13:00:00+09:00,1736.0,1739.0,1733.0,1738.0,3800,0.0,0.0
2023-08-31 14:00:00+09:00,1738.0,1741.0,1736.0,1741.0,16500,0.0,0.0
2023-09-01 09:00:00+09:00,1735.0,1747.0,1727.0,1746.0,13300,0.0,0.0
2023-09-01 10:00:00+09:00,1744.0,1748.0,1738.0,1747.0,10700,0.0,0.0
2023-09-01 11:00:00+09:00,1747.0,1757.0,1747.0,1755.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1749.0,1752.0,1745.0,1750.0,37200,0.0,0.0
2023-09-01 13:00:00+09:00,1751.0,1753.0,1749.0,1749.0,3300,0.0,0.0
2023-09-01 14:00:00+09:00,1748.0,1751.0,1748.0,1751.0,6900,0.0,0.0
2023-09-04 09:00:00+09:00,1765.0,1766.0,1753.0,1760.0,18700,0.0,0.0
2023-09-04 10:00:00+09:00,1757.0,1780.0,1757.0,1778.0,22900,0.0,0.0
2023-09-04 11:00:00+09:00,1780.0,1781.0,1774.0,1775.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1771.0,1777.0,1771.0,1772.0,52400,0.0,0.0
2023-09-04 13:00:00+09:00,1772.0,1776.0,1771.0,1773.0,6900,0.0,0.0
2023-09-04 14:00:00+09:00,1774.0,1787.0,1774.0,1786.0,14400,0.0,0.0
2023-09-05 09:00:00+09:00,1785.0,1785.0,1765.0,1770.0,15500,0.0,0.0
2023-09-05 10:00:00+09:00,1770.0,1770.0,1760.0,1765.0,18700,0.0,0.0
2023-09-05 11:00:00+09:00,1765.0,1765.0,1762.0,1763.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1770.0,1772.0,1764.0,1765.0,43700,0.0,0.0
2023-09-05 13:00:00+09:00,1767.0,1772.0,1767.0,1771.0,7400,0.0,0.0
2023-09-05 14:00:00+09:00,1771.0,1780.0,1771.0,1778.0,12000,0.0,0.0
2023-09-06 09:00:00+09:00,1779.0,1791.0,1778.0,1791.0,22600,0.0,0.0
2023-09-06 10:00:00+09:00,1791.0,1794.0,1779.0,1780.0,11700,0.0,0.0
2023-09-06 11:00:00+09:00,1782.0,1786.0,1780.0,1786.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1786.0,1790.0,1785.0,1785.0,44700,0.0,0.0
2023-09-06 13:00:00+09:00,1785.0,1785.0,1779.0,1780.0,7900,0.0,0.0
2023-09-06 14:00:00+09:00,1779.0,1782.0,1776.0,1777.0,14100,0.0,0.0
2023-09-07 09:00:00+09:00,1775.0,1784.0,1773.0,1783.0,12700,0.0,0.0
2023-09-07 10:00:00+09:00,1784.0,1790.0,1776.0,1777.0,7100,0.0,0.0
2023-09-07 11:00:00+09:00,1778.0,1779.0,1776.0,1777.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1777.0,1782.0,1777.0,1779.0,24700,0.0,0.0
2023-09-07 13:00:00+09:00,1778.0,1780.0,1775.0,1778.0,8400,0.0,0.0
2023-09-07 14:00:00+09:00,1777.0,1780.0,1776.0,1777.0,18800,0.0,0.0
2023-09-08 09:00:00+09:00,1777.0,1781.0,1760.0,1768.0,53800,0.0,0.0
2023-09-08 10:00:00+09:00,1770.0,1774.0,1761.0,1762.0,13100,0.0,0.0
2023-09-08 11:00:00+09:00,1761.0,1763.0,1755.0,1756.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1756.0,1757.0,1748.0,1750.0,86200,0.0,0.0
2023-09-08 13:00:00+09:00,1749.0,1749.0,1744.0,1747.0,18600,0.0,0.0
2023-09-08 14:00:00+09:00,1746.0,1759.0,1745.0,1756.0,18900,0.0,0.0
2023-09-11 09:00:00+09:00,1768.0,1779.0,1761.0,1771.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,1770.0,1771.0,1762.0,1766.0,30900,0.0,0.0
2023-09-11 11:00:00+09:00,1764.0,1767.0,1761.0,1761.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1761.0,1765.0,1759.0,1759.0,41700,0.0,0.0
2023-09-11 13:00:00+09:00,1758.0,1763.0,1757.0,1759.0,6800,0.0,0.0
2023-09-11 14:00:00+09:00,1759.0,1764.0,1755.0,1764.0,18500,0.0,0.0
2023-09-12 09:00:00+09:00,1789.0,1795.0,1770.0,1788.0,45400,0.0,0.0
2023-09-12 10:00:00+09:00,1790.0,1814.0,1789.0,1808.0,37500,0.0,0.0
2023-09-12 11:00:00+09:00,1809.0,1813.0,1807.0,1813.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1820.0,1827.0,1808.0,1827.0,129800,0.0,0.0
2023-09-12 13:00:00+09:00,1825.0,1829.0,1813.0,1816.0,18000,0.0,0.0
2023-09-12 14:00:00+09:00,1815.0,1824.0,1812.0,1824.0,23900,0.0,0.0
2023-09-13 09:00:00+09:00,1836.0,1840.0,1814.0,1820.0,38600,0.0,0.0
2023-09-13 10:00:00+09:00,1820.0,1821.0,1817.0,1820.0,27700,0.0,0.0
2023-09-13 11:00:00+09:00,1820.0,1821.0,1816.0,1816.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1817.0,1824.0,1816.0,1820.0,112800,0.0,0.0
2023-09-13 13:00:00+09:00,1819.0,1830.0,1818.0,1825.0,28300,0.0,0.0
2023-09-13 14:00:00+09:00,1825.0,1842.0,1823.0,1838.0,47400,0.0,0.0
2023-09-14 09:00:00+09:00,1848.0,1866.0,1833.0,1846.0,32100,0.0,0.0
2023-09-14 10:00:00+09:00,1847.0,1847.0,1831.0,1832.0,24000,0.0,0.0
2023-09-14 11:00:00+09:00,1832.0,1835.0,1830.0,1834.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1850.0,1850.0,1838.0,1844.0,83700,0.0,0.0
2023-09-14 13:00:00+09:00,1844.0,1855.0,1842.0,1852.0,32700,0.0,0.0
2023-09-14 14:00:00+09:00,1852.0,1859.0,1852.0,1852.0,42600,0.0,0.0
2023-09-15 09:00:00+09:00,1863.0,1882.0,1849.0,1881.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,1882.0,1883.0,1874.0,1879.0,47700,0.0,0.0
2023-09-15 11:00:00+09:00,1880.0,1882.0,1876.0,1877.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1878.0,1878.0,1855.0,1858.0,82100,0.0,0.0
2023-09-15 13:00:00+09:00,1857.0,1862.0,1855.0,1860.0,36800,0.0,0.0
2023-09-15 14:00:00+09:00,1860.0,1860.0,1840.0,1842.0,109700,0.0,0.0
2023-09-19 09:00:00+09:00,1837.0,1851.0,1837.0,1838.0,43800,0.0,0.0
2023-09-19 10:00:00+09:00,1836.0,1845.0,1835.0,1842.0,20900,0.0,0.0
2023-09-19 11:00:00+09:00,1842.0,1842.0,1837.0,1840.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1840.0,1845.0,1839.0,1843.0,90500,0.0,0.0
2023-09-19 13:00:00+09:00,1842.0,1843.0,1839.0,1841.0,7700,0.0,0.0
2023-09-19 14:00:00+09:00,1840.0,1850.0,1838.0,1847.0,44200,0.0,0.0
2023-09-20 09:00:00+09:00,1850.0,1897.0,1815.0,1820.0,97100,0.0,0.0
2023-09-20 10:00:00+09:00,1819.0,1819.0,1803.0,1809.0,35600,0.0,0.0
2023-09-20 11:00:00+09:00,1809.0,1809.0,1796.0,1804.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1806.0,1806.0,1795.0,1799.0,176400,0.0,0.0
2023-09-20 13:00:00+09:00,1799.0,1803.0,1788.0,1789.0,24500,0.0,0.0
2023-09-20 14:00:00+09:00,1788.0,1811.0,1787.0,1797.0,47500,0.0,0.0
2023-09-21 09:00:00+09:00,1808.0,1820.0,1800.0,1804.0,30300,0.0,0.0
2023-09-21 10:00:00+09:00,1805.0,1814.0,1796.0,1796.0,8500,0.0,0.0
2023-09-21 11:00:00+09:00,1798.0,1799.0,1792.0,1793.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1797.0,1802.0,1793.0,1795.0,63900,0.0,0.0
2023-09-21 13:00:00+09:00,1796.0,1802.0,1795.0,1795.0,8100,0.0,0.0
2023-09-21 14:00:00+09:00,1798.0,1806.0,1795.0,1802.0,16500,0.0,0.0
2023-09-22 09:00:00+09:00,1775.0,1790.0,1755.0,1762.0,56900,0.0,0.0
2023-09-22 10:00:00+09:00,1762.0,1774.0,1761.0,1766.0,8300,0.0,0.0
2023-09-22 11:00:00+09:00,1765.0,1770.0,1761.0,1761.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1766.0,1781.0,1766.0,1779.0,80100,0.0,0.0
2023-09-22 13:00:00+09:00,1778.0,1784.0,1777.0,1780.0,23600,0.0,0.0
2023-09-22 14:00:00+09:00,1781.0,1785.0,1777.0,1778.0,38700,0.0,0.0
2023-09-25 09:00:00+09:00,1815.0,1815.0,1781.0,1802.0,44600,0.0,0.0
2023-09-25 10:00:00+09:00,1802.0,1809.0,1798.0,1803.0,39200,0.0,0.0
2023-09-25 11:00:00+09:00,1804.0,1807.0,1800.0,1800.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1805.0,1810.0,1800.0,1809.0,101200,0.0,0.0
2023-09-25 13:00:00+09:00,1810.0,1814.0,1807.0,1809.0,14800,0.0,0.0
2023-09-25 14:00:00+09:00,1809.0,1818.0,1808.0,1812.0,24300,0.0,0.0
2023-09-26 09:00:00+09:00,1804.0,1811.0,1792.0,1806.0,19500,0.0,0.0
2023-09-26 10:00:00+09:00,1806.0,1815.0,1802.0,1808.0,8100,0.0,0.0
2023-09-26 11:00:00+09:00,1810.0,1816.0,1810.0,1812.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1817.0,1828.0,1817.0,1824.0,43200,0.0,0.0
2023-09-26 13:00:00+09:00,1824.0,1824.0,1816.0,1823.0,9300,0.0,0.0
2023-09-26 14:00:00+09:00,1823.0,1823.0,1810.0,1811.0,13300,0.0,0.0
2023-09-27 09:00:00+09:00,1755.0,1772.0,1733.0,1765.0,45100,0.0,0.0
2023-09-27 10:00:00+09:00,1765.0,1778.0,1765.0,1776.0,10300,0.0,0.0
2023-09-27 11:00:00+09:00,1777.0,1788.0,1773.0,1782.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1792.0,1792.0,1781.0,1782.0,75300,0.0,0.0
2023-09-27 13:00:00+09:00,1783.0,1787.0,1777.0,1784.0,21600,0.0,0.0
2023-09-27 14:00:00+09:00,1781.0,1791.0,1776.0,1790.0,25000,0.0,0.0
2023-09-28 09:00:00+09:00,1779.0,1788.0,1763.0,1771.0,36900,0.0,0.0
2023-09-28 10:00:00+09:00,1773.0,1781.0,1773.0,1776.0,5800,0.0,0.0
2023-09-28 11:00:00+09:00,1776.0,1776.0,1757.0,1757.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1738.0,1750.0,1738.0,1742.0,67300,0.0,0.0
2023-09-28 13:00:00+09:00,1744.0,1749.0,1743.0,1747.0,0,0.0,0.0
2023-09-28 14:00:00+09:00,1748.0,1758.0,1744.0,1747.0,96500,0.0,0.0
2023-09-29 09:00:00+09:00,1771.0,1774.0,1730.0,1732.0,59500,0.0,0.0
2023-09-29 10:00:00+09:00,1735.0,1738.0,1711.0,1711.0,11900,0.0,0.0
2023-09-29 11:00:00+09:00,1710.0,1710.0,1700.0,1704.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1704.0,1712.0,1704.0,1705.0,90400,0.0,0.0
2023-09-29 13:00:00+09:00,1706.0,1707.0,1696.0,1697.0,19300,0.0,0.0
2023-09-29 14:00:00+09:00,1696.0,1701.0,1688.0,1700.0,25200,0.0,0.0
2023-10-02 09:00:00+09:00,1706.0,1734.0,1704.0,1733.0,24500,0.0,0.0
2023-10-02 10:00:00+09:00,1732.0,1742.0,1725.0,1740.0,7700,0.0,0.0
2023-10-02 11:00:00+09:00,1737.0,1744.0,1735.0,1736.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1737.0,1738.0,1721.0,1722.0,52500,0.0,0.0
2023-10-02 13:00:00+09:00,1725.0,1727.0,1707.0,1716.0,13700,0.0,0.0
2023-10-02 14:00:00+09:00,1715.0,1718.0,1702.0,1705.0,14100,0.0,0.0
2023-10-03 09:00:00+09:00,1692.0,1699.0,1664.0,1679.0,16100,0.0,0.0
2023-10-03 10:00:00+09:00,1676.0,1678.0,1665.0,1668.0,5600,0.0,0.0
2023-10-03 11:00:00+09:00,1668.0,1675.0,1668.0,1673.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1675.0,1675.0,1665.0,1665.0,39500,0.0,0.0
2023-10-03 13:00:00+09:00,1664.0,1664.0,1654.0,1654.0,10100,0.0,0.0
2023-10-03 14:00:00+09:00,1653.0,1658.0,1645.0,1645.0,15400,0.0,0.0
2023-10-04 09:00:00+09:00,1600.0,1601.0,1575.0,1591.0,26700,0.0,0.0
2023-10-04 10:00:00+09:00,1592.0,1595.0,1585.0,1590.0,16900,0.0,0.0
2023-10-04 11:00:00+09:00,1589.0,1590.0,1584.0,1587.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1588.0,1594.0,1567.0,1571.0,74700,0.0,0.0
2023-10-04 13:00:00+09:00,1570.0,1589.0,1565.0,1580.0,20200,0.0,0.0
2023-10-04 14:00:00+09:00,1579.0,1579.0,1553.0,1555.0,29800,0.0,0.0
2023-10-05 09:00:00+09:00,1561.0,1579.0,1551.0,1563.0,22200,0.0,0.0
2023-10-05 10:00:00+09:00,1562.0,1567.0,1551.0,1557.0,10700,0.0,0.0
2023-10-05 11:00:00+09:00,1559.0,1562.0,1555.0,1560.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1560.0,1572.0,1560.0,1570.0,43000,0.0,0.0
2023-10-05 13:00:00+09:00,1569.0,1579.0,1569.0,1574.0,11200,0.0,0.0
2023-10-05 14:00:00+09:00,1573.0,1574.0,1566.0,1570.0,16200,0.0,0.0
2023-10-06 09:00:00+09:00,1571.0,1599.0,1566.0,1599.0,0,0.0,0.0
2023-10-06 10:00:00+09:00,1598.0,1610.0,1598.0,1601.0,21000,0.0,0.0
2023-10-06 11:00:00+09:00,1602.0,1604.0,1599.0,1603.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1615.0,1615.0,1609.0,1610.0,28600,0.0,0.0
2023-10-06 13:00:00+09:00,1611.0,1617.0,1608.0,1608.0,7400,0.0,0.0
2023-10-06 14:00:00+09:00,1606.0,1613.0,1604.0,1605.0,12200,0.0,0.0
2023-10-10 09:00:00+09:00,1640.0,1664.0,1629.0,1663.0,22300,0.0,0.0
2023-10-10 10:00:00+09:00,1665.0,1668.0,1657.0,1660.0,7600,0.0,0.0
2023-10-10 11:00:00+09:00,1660.0,1665.0,1656.0,1665.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1665.0,1665.0,1658.0,1659.0,39700,0.0,0.0
2023-10-10 13:00:00+09:00,1660.0,1667.0,1654.0,1665.0,10400,0.0,0.0
2023-10-10 14:00:00+09:00,1666.0,1673.0,1662.0,1671.0,11600,0.0,0.0
2023-10-11 09:00:00+09:00,1668.0,1669.0,1658.0,1665.0,0,0.0,0.0
2023-10-11 10:00:00+09:00,1661.0,1665.0,1655.0,1656.0,12800,0.0,0.0
2023-10-11 11:00:00+09:00,1655.0,1655.0,1651.0,1651.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1657.0,1663.0,1657.0,1663.0,17600,0.0,0.0
2023-10-11 13:00:00+09:00,1662.0,1663.0,1657.0,1659.0,4800,0.0,0.0
2023-10-11 14:00:00+09:00,1659.0,1660.0,1647.0,1647.0,8800,0.0,0.0
2023-10-12 09:00:00+09:00,1670.0,1672.0,1649.0,1653.0,11500,0.0,0.0
2023-10-12 10:00:00+09:00,1652.0,1668.0,1650.0,1661.0,7900,0.0,0.0
2023-10-12 11:00:00+09:00,1667.0,1669.0,1665.0,1668.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1674.0,1674.0,1667.0,1668.0,26100,0.0,0.0
2023-10-12 13:00:00+09:00,1668.0,1674.0,1668.0,1671.0,5200,0.0,0.0
2023-10-12 14:00:00+09:00,1671.0,1682.0,1670.0,1680.0,13200,0.0,0.0
2023-10-13 09:00:00+09:00,1654.0,1656.0,1643.0,1647.0,18900,0.0,0.0
2023-10-13 10:00:00+09:00,1644.0,1664.0,1642.0,1659.0,16400,0.0,0.0
2023-10-13 11:00:00+09:00,1659.0,1659.0,1648.0,1648.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1643.0,1648.0,1639.0,1639.0,41400,0.0,0.0
2023-10-13 13:00:00+09:00,1637.0,1639.0,1625.0,1626.0,10100,0.0,0.0
2023-10-13 14:00:00+09:00,1627.0,1632.0,1625.0,1631.0,11800,0.0,0.0
2023-10-16 09:00:00+09:00,1609.0,1636.0,1605.0,1623.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,1622.0,1622.0,1611.0,1619.0,16100,0.0,0.0
2023-10-16 11:00:00+09:00,1618.0,1618.0,1612.0,1615.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1613.0,1613.0,1609.0,1612.0,21600,0.0,0.0
2023-10-16 13:00:00+09:00,1608.0,1620.0,1608.0,1617.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,1616.0,1620.0,1609.0,1620.0,41200,0.0,0.0
2023-10-17 09:00:00+09:00,1639.0,1657.0,1634.0,1644.0,9600,0.0,0.0
2023-10-17 10:00:00+09:00,1644.0,1644.0,1625.0,1629.0,15200,0.0,0.0
2023-10-17 11:00:00+09:00,1630.0,1630.0,1618.0,1619.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1620.0,1622.0,1613.0,1619.0,34100,0.0,0.0
2023-10-17 13:00:00+09:00,1619.0,1621.0,1611.0,1612.0,5500,0.0,0.0
2023-10-17 14:00:00+09:00,1614.0,1628.0,1614.0,1627.0,10800,0.0,0.0
2023-10-18 09:00:00+09:00,1647.0,1647.0,1621.0,1624.0,7700,0.0,0.0
2023-10-18 10:00:00+09:00,1622.0,1622.0,1615.0,1618.0,5200,0.0,0.0
2023-10-18 11:00:00+09:00,1620.0,1625.0,1617.0,1618.0,0,0.0,0.0
