Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 12:00:00+09:00,1616.0,1625.0,1614.0,1625.0,23800,0.0,0.0
2023-10-18 13:00:00+09:00,1623.0,1629.0,1623.0,1627.0,4800,0.0,0.0
2023-10-18 14:00:00+09:00,1626.0,1638.0,1625.0,1635.0,8400,0.0,0.0
2023-10-19 09:00:00+09:00,1595.0,1619.0,1595.0,1619.0,4100,0.0,0.0
2023-10-19 10:00:00+09:00,1616.0,1621.0,1612.0,1612.0,14100,0.0,0.0
2023-10-19 11:00:00+09:00,1611.0,1611.0,1604.0,1604.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1602.0,1608.0,1602.0,1608.0,22900,0.0,0.0
2023-10-19 13:00:00+09:00,1605.0,1617.0,1605.0,1615.0,1400,0.0,0.0
2023-10-19 14:00:00+09:00,1617.0,1617.0,1611.0,1613.0,5900,0.0,0.0
2023-10-20 09:00:00+09:00,1613.0,1619.0,1591.0,1591.0,9400,0.0,0.0
2023-10-20 10:00:00+09:00,1591.0,1604.0,1585.0,1604.0,3500,0.0,0.0
2023-10-20 11:00:00+09:00,1605.0,1615.0,1605.0,1615.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1619.0,1621.0,1615.0,1619.0,18300,0.0,0.0
2023-10-20 13:00:00+09:00,1617.0,1622.0,1614.0,1615.0,4800,0.0,0.0
2023-10-20 14:00:00+09:00,1616.0,1619.0,1608.0,1608.0,8400,0.0,0.0
2023-10-23 09:00:00+09:00,1587.0,1601.0,1585.0,1595.0,6100,0.0,0.0
2023-10-23 10:00:00+09:00,1596.0,1616.0,1596.0,1615.0,7300,0.0,0.0
2023-10-23 11:00:00+09:00,1614.0,1614.0,1606.0,1606.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1608.0,1609.0,1600.0,1600.0,18400,0.0,0.0
2023-10-23 13:00:00+09:00,1599.0,1602.0,1598.0,1601.0,9700,0.0,0.0
2023-10-23 14:00:00+09:00,1600.0,1603.0,1593.0,1593.0,8400,0.0,0.0
2023-10-24 09:00:00+09:00,1600.0,1600.0,1549.0,1549.0,12900,0.0,0.0
2023-10-24 10:00:00+09:00,1551.0,1554.0,1533.0,1541.0,13000,0.0,0.0
2023-10-24 11:00:00+09:00,1541.0,1566.0,1541.0,1555.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1546.0,1562.0,1546.0,1551.0,43900,0.0,0.0
2023-10-24 13:00:00+09:00,1553.0,1569.0,1551.0,1569.0,12600,0.0,0.0
2023-10-24 14:00:00+09:00,1571.0,1585.0,1570.0,1580.0,17700,0.0,0.0
2023-10-25 09:00:00+09:00,1602.0,1620.0,1589.0,1600.0,20500,0.0,0.0
2023-10-25 10:00:00+09:00,1599.0,1609.0,1597.0,1607.0,8800,0.0,0.0
2023-10-25 11:00:00+09:00,1606.0,1615.0,1603.0,1615.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1618.0,1618.0,1610.0,1611.0,39500,0.0,0.0
2023-10-25 13:00:00+09:00,1610.0,1614.0,1608.0,1609.0,6200,0.0,0.0
2023-10-25 14:00:00+09:00,1608.0,1610.0,1593.0,1598.0,12100,0.0,0.0
2023-10-26 09:00:00+09:00,1588.0,1619.0,1585.0,1603.0,17300,0.0,0.0
2023-10-26 10:00:00+09:00,1601.0,1605.0,1594.0,1595.0,14800,0.0,0.0
2023-10-26 11:00:00+09:00,1596.0,1599.0,1586.0,1586.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1589.0,1603.0,1589.0,1600.0,43100,0.0,0.0
2023-10-26 13:00:00+09:00,1600.0,1600.0,1593.0,1599.0,10700,0.0,0.0
2023-10-26 14:00:00+09:00,1598.0,1601.0,1589.0,1597.0,19800,0.0,0.0
2023-10-27 09:00:00+09:00,1594.0,1627.0,1594.0,1623.0,26700,0.0,0.0
2023-10-27 10:00:00+09:00,1622.0,1628.0,1618.0,1623.0,11700,0.0,0.0
2023-10-27 11:00:00+09:00,1623.0,1630.0,1623.0,1630.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1645.0,1645.0,1616.0,1618.0,51000,0.0,0.0
2023-10-27 13:00:00+09:00,1618.0,1630.0,1614.0,1630.0,9000,0.0,0.0
2023-10-27 14:00:00+09:00,1629.0,1634.0,1622.0,1630.0,17000,0.0,0.0
2023-10-30 09:00:00+09:00,1635.0,1635.0,1577.0,1580.0,20300,0.0,0.0
2023-10-30 10:00:00+09:00,1580.0,1580.0,1568.0,1571.0,7700,0.0,0.0
2023-10-30 11:00:00+09:00,1573.0,1573.0,1559.0,1565.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1565.0,1569.0,1563.0,1564.0,35300,0.0,0.0
2023-10-30 13:00:00+09:00,1563.0,1563.0,1545.0,1559.0,22500,0.0,0.0
2023-10-30 14:00:00+09:00,1560.0,1582.0,1559.0,1581.0,19400,0.0,0.0
2023-10-31 09:00:00+09:00,1588.0,1608.0,1586.0,1605.0,12800,0.0,0.0
2023-10-31 10:00:00+09:00,1605.0,1605.0,1574.0,1574.0,8700,0.0,0.0
2023-10-31 11:00:00+09:00,1571.0,1573.0,1566.0,1570.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1578.0,1591.0,1575.0,1587.0,34400,0.0,0.0
2023-10-31 13:00:00+09:00,1588.0,1598.0,1578.0,1586.0,8400,0.0,0.0
2023-10-31 14:00:00+09:00,1587.0,1608.0,1587.0,1604.0,28600,0.0,0.0
2023-11-01 09:00:00+09:00,1627.0,1643.0,1619.0,1637.0,21400,0.0,0.0
2023-11-01 10:00:00+09:00,1638.0,1648.0,1631.0,1638.0,28300,0.0,0.0
2023-11-01 11:00:00+09:00,1637.0,1638.0,1627.0,1627.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1623.0,1635.0,1623.0,1624.0,66400,0.0,0.0
2023-11-01 13:00:00+09:00,1624.0,1635.0,1621.0,1635.0,8000,0.0,0.0
2023-11-01 14:00:00+09:00,1635.0,1639.0,1629.0,1633.0,16000,0.0,0.0
2023-11-02 09:00:00+09:00,1660.0,1671.0,1656.0,1665.0,11400,0.0,0.0
2023-11-02 10:00:00+09:00,1658.0,1658.0,1642.0,1647.0,2900,0.0,0.0
2023-11-02 11:00:00+09:00,1645.0,1645.0,1637.0,1637.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1639.0,1639.0,1632.0,1633.0,20900,0.0,0.0
2023-11-02 13:00:00+09:00,1632.0,1636.0,1625.0,1630.0,6300,0.0,0.0
2023-11-02 14:00:00+09:00,1631.0,1633.0,1626.0,1628.0,7600,0.0,0.0
2023-11-06 09:00:00+09:00,1666.0,1666.0,1650.0,1662.0,12700,0.0,0.0
2023-11-06 10:00:00+09:00,1662.0,1671.0,1662.0,1664.0,4900,0.0,0.0
2023-11-06 11:00:00+09:00,1665.0,1667.0,1663.0,1663.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1663.0,1664.0,1658.0,1664.0,23700,0.0,0.0
2023-11-06 13:00:00+09:00,1668.0,1674.0,1665.0,1667.0,4600,0.0,0.0
2023-11-06 14:00:00+09:00,1666.0,1672.0,1664.0,1670.0,8400,0.0,0.0
2023-11-07 09:00:00+09:00,1678.0,1694.0,1674.0,1685.0,16300,0.0,0.0
2023-11-07 10:00:00+09:00,1685.0,1689.0,1679.0,1680.0,6400,0.0,0.0
2023-11-07 11:00:00+09:00,1679.0,1679.0,1677.0,1679.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1679.0,1679.0,1671.0,1673.0,28300,0.0,0.0
2023-11-07 13:00:00+09:00,1671.0,1671.0,1664.0,1664.0,3900,0.0,0.0
2023-11-07 14:00:00+09:00,1665.0,1672.0,1665.0,1666.0,7600,0.0,0.0
2023-11-08 09:00:00+09:00,1674.0,1681.0,1650.0,1652.0,10000,0.0,0.0
2023-11-08 10:00:00+09:00,1652.0,1654.0,1637.0,1643.0,7400,0.0,0.0
2023-11-08 11:00:00+09:00,1637.0,1651.0,1637.0,1651.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1637.0,1641.0,1611.0,1617.0,28800,0.0,0.0
2023-11-08 13:00:00+09:00,1618.0,1626.0,1614.0,1623.0,6400,0.0,0.0
2023-11-08 14:00:00+09:00,1622.0,1624.0,1616.0,1617.0,17800,0.0,0.0
2023-11-09 09:00:00+09:00,1620.0,1631.0,1609.0,1625.0,14300,0.0,0.0
2023-11-09 10:00:00+09:00,1627.0,1636.0,1625.0,1626.0,6700,0.0,0.0
2023-11-09 11:00:00+09:00,1626.0,1631.0,1626.0,1629.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1623.0,1629.0,1623.0,1629.0,27200,0.0,0.0
2023-11-09 13:00:00+09:00,1629.0,1638.0,1626.0,1638.0,5800,0.0,0.0
2023-11-09 14:00:00+09:00,1638.0,1649.0,1635.0,1644.0,10600,0.0,0.0
2023-11-10 09:00:00+09:00,1632.0,1639.0,1622.0,1633.0,27400,0.0,0.0
2023-11-10 10:00:00+09:00,1636.0,1639.0,1628.0,1634.0,4600,0.0,0.0
2023-11-10 11:00:00+09:00,1632.0,1642.0,1629.0,1638.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1642.0,1647.0,1635.0,1647.0,43700,0.0,0.0
2023-11-10 13:00:00+09:00,1647.0,1652.0,1645.0,1651.0,10200,0.0,0.0
2023-11-10 14:00:00+09:00,1653.0,1659.0,1652.0,1659.0,9100,0.0,0.0
2023-11-13 09:00:00+09:00,1679.0,1683.0,1657.0,1664.0,35900,0.0,0.0
2023-11-13 10:00:00+09:00,1663.0,1666.0,1654.0,1657.0,13600,0.0,0.0
2023-11-13 11:00:00+09:00,1657.0,1658.0,1653.0,1653.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1645.0,1649.0,1641.0,1643.0,62000,0.0,0.0
2023-11-13 13:00:00+09:00,1642.0,1650.0,1642.0,1646.0,10600,0.0,0.0
2023-11-13 14:00:00+09:00,1645.0,1655.0,1639.0,1648.0,19700,0.0,0.0
2023-11-14 09:00:00+09:00,1655.0,1670.0,1646.0,1655.0,24100,0.0,0.0
2023-11-14 10:00:00+09:00,1657.0,1663.0,1656.0,1660.0,11000,0.0,0.0
2023-11-14 11:00:00+09:00,1661.0,1661.0,1648.0,1651.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1651.0,1663.0,1649.0,1659.0,49100,0.0,0.0
2023-11-14 13:00:00+09:00,1659.0,1659.0,1651.0,1657.0,8400,0.0,0.0
2023-11-14 14:00:00+09:00,1658.0,1662.0,1651.0,1660.0,24200,0.0,0.0
2023-11-15 09:00:00+09:00,1880.0,1928.0,1862.0,1884.0,150300,0.0,0.0
2023-11-15 10:00:00+09:00,1885.0,1918.0,1878.0,1918.0,79600,0.0,0.0
2023-11-15 11:00:00+09:00,1918.0,1923.0,1900.0,1902.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1901.0,1921.0,1897.0,1920.0,291200,0.0,0.0
2023-11-15 13:00:00+09:00,1922.0,1941.0,1920.0,1929.0,43700,0.0,0.0
2023-11-15 14:00:00+09:00,1929.0,1943.0,1926.0,1942.0,42500,0.0,0.0
2023-11-16 09:00:00+09:00,1950.0,1969.0,1925.0,1935.0,92500,0.0,0.0
2023-11-16 10:00:00+09:00,1931.0,1947.0,1911.0,1916.0,27600,0.0,0.0
2023-11-16 11:00:00+09:00,1916.0,1927.0,1908.0,1918.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1916.0,1925.0,1904.0,1924.0,146400,0.0,0.0
2023-11-16 13:00:00+09:00,1923.0,1941.0,1921.0,1939.0,24900,0.0,0.0
2023-11-16 14:00:00+09:00,1939.0,1955.0,1938.0,1942.0,39400,0.0,0.0
2023-11-17 09:00:00+09:00,1923.0,1929.0,1898.0,1898.0,40200,0.0,0.0
2023-11-17 10:00:00+09:00,1896.0,1903.0,1886.0,1901.0,30900,0.0,0.0
2023-11-17 11:00:00+09:00,1901.0,1902.0,1896.0,1902.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1909.0,1919.0,1908.0,1919.0,89800,0.0,0.0
2023-11-17 13:00:00+09:00,1920.0,1921.0,1911.0,1921.0,10900,0.0,0.0
2023-11-17 14:00:00+09:00,1922.0,1933.0,1918.0,1932.0,31600,0.0,0.0
2023-11-20 09:00:00+09:00,1944.0,1967.0,1943.0,1947.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,1944.0,1946.0,1925.0,1938.0,50200,0.0,0.0
2023-11-20 11:00:00+09:00,1940.0,1942.0,1933.0,1934.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1933.0,1935.0,1921.0,1921.0,62700,0.0,0.0
2023-11-20 13:00:00+09:00,1919.0,1919.0,1907.0,1912.0,10100,0.0,0.0
2023-11-20 14:00:00+09:00,1912.0,1914.0,1896.0,1896.0,29100,0.0,0.0
2023-11-21 09:00:00+09:00,1892.0,1914.0,1880.0,1890.0,26100,0.0,0.0
2023-11-21 10:00:00+09:00,1890.0,1898.0,1879.0,1896.0,12200,0.0,0.0
2023-11-21 11:00:00+09:00,1895.0,1903.0,1886.0,1886.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1882.0,1892.0,1882.0,1892.0,56000,0.0,0.0
2023-11-21 13:00:00+09:00,1891.0,1896.0,1886.0,1893.0,11900,0.0,0.0
2023-11-21 14:00:00+09:00,1892.0,1899.0,1884.0,1893.0,22000,0.0,0.0
2023-11-22 09:00:00+09:00,1892.0,1945.0,1888.0,1923.0,40200,0.0,0.0
2023-11-22 10:00:00+09:00,1922.0,1931.0,1916.0,1929.0,14700,0.0,0.0
2023-11-22 11:00:00+09:00,1927.0,1931.0,1921.0,1931.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1932.0,1936.0,1928.0,1935.0,75200,0.0,0.0
2023-11-22 13:00:00+09:00,1934.0,1944.0,1931.0,1943.0,14500,0.0,0.0
2023-11-22 14:00:00+09:00,1944.0,1948.0,1940.0,1947.0,23800,0.0,0.0
2023-11-24 09:00:00+09:00,1980.0,2000.0,1969.0,1978.0,0,0.0,0.0
2023-11-24 10:00:00+09:00,1978.0,1988.0,1973.0,1986.0,29900,0.0,0.0
2023-11-24 11:00:00+09:00,1984.0,1989.0,1979.0,1988.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1985.0,1993.0,1979.0,1989.0,55600,0.0,0.0
2023-11-24 13:00:00+09:00,1994.0,1994.0,1980.0,1982.0,0,0.0,0.0
2023-11-24 14:00:00+09:00,1979.0,1983.0,1974.0,1981.0,85400,0.0,0.0
2023-11-27 09:00:00+09:00,2000.0,2013.0,1974.0,1978.0,25200,0.0,0.0
2023-11-27 10:00:00+09:00,1977.0,1990.0,1962.0,1968.0,16300,0.0,0.0
2023-11-27 11:00:00+09:00,1968.0,1975.0,1968.0,1975.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1974.0,1976.0,1967.0,1976.0,54500,0.0,0.0
2023-11-27 13:00:00+09:00,1975.0,1975.0,1958.0,1965.0,0,0.0,0.0
2023-11-27 14:00:00+09:00,1963.0,1964.0,1954.0,1957.0,81200,0.0,0.0
2023-11-28 09:00:00+09:00,1969.0,1999.0,1959.0,1997.0,26100,0.0,0.0
2023-11-28 10:00:00+09:00,1995.0,1998.0,1991.0,1994.0,7700,0.0,0.0
2023-11-28 11:00:00+09:00,1995.0,2000.0,1994.0,1994.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1999.0,2001.0,1986.0,1991.0,47000,0.0,0.0
2023-11-28 13:00:00+09:00,1990.0,2006.0,1985.0,2002.0,19000,0.0,0.0
2023-11-28 14:00:00+09:00,2003.0,2009.0,1999.0,2008.0,16800,0.0,0.0
2023-11-29 09:00:00+09:00,2008.0,2026.0,1984.0,1994.0,32500,0.0,0.0
2023-11-29 10:00:00+09:00,1994.0,2024.0,1993.0,2024.0,17000,0.0,0.0
2023-11-29 11:00:00+09:00,2022.0,2033.0,2018.0,2021.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,2022.0,2022.0,2012.0,2012.0,65800,0.0,0.0
2023-11-29 13:00:00+09:00,2012.0,2014.0,2001.0,2010.0,11700,0.0,0.0
2023-11-29 14:00:00+09:00,2008.0,2009.0,1999.0,2006.0,14100,0.0,0.0
2023-11-30 09:00:00+09:00,1985.0,2017.0,1972.0,1983.0,23500,0.0,0.0
2023-11-30 10:00:00+09:00,1981.0,1987.0,1977.0,1984.0,6800,0.0,0.0
2023-11-30 11:00:00+09:00,1981.0,1995.0,1981.0,1993.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1993.0,1995.0,1991.0,1993.0,38500,0.0,0.0
2023-11-30 13:00:00+09:00,1993.0,1997.0,1989.0,1995.0,4900,0.0,0.0
2023-11-30 14:00:00+09:00,1995.0,2013.0,1991.0,2000.0,29000,0.0,0.0
2023-12-01 09:00:00+09:00,2008.0,2014.0,1992.0,2007.0,12800,0.0,0.0
2023-12-01 10:00:00+09:00,2005.0,2012.0,1996.0,2004.0,8200,0.0,0.0
2023-12-01 11:00:00+09:00,2002.0,2005.0,2000.0,2003.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2011.0,2013.0,2000.0,2005.0,30200,0.0,0.0
2023-12-01 13:00:00+09:00,2004.0,2007.0,2000.0,2007.0,4300,0.0,0.0
2023-12-01 14:00:00+09:00,2004.0,2004.0,1989.0,1990.0,10700,0.0,0.0
2023-12-04 09:00:00+09:00,1958.0,1966.0,1939.0,1956.0,20600,0.0,0.0
2023-12-04 10:00:00+09:00,1954.0,1967.0,1952.0,1956.0,15600,0.0,0.0
2023-12-04 11:00:00+09:00,1954.0,1955.0,1950.0,1955.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1948.0,1952.0,1940.0,1943.0,44500,0.0,0.0
2023-12-04 13:00:00+09:00,1943.0,1956.0,1941.0,1954.0,7700,0.0,0.0
2023-12-04 14:00:00+09:00,1954.0,1954.0,1936.0,1939.0,14600,0.0,0.0
2023-12-05 09:00:00+09:00,1949.0,1981.0,1940.0,1970.0,25100,0.0,0.0
2023-12-05 10:00:00+09:00,1969.0,1971.0,1960.0,1962.0,10700,0.0,0.0
2023-12-05 11:00:00+09:00,1962.0,1962.0,1953.0,1959.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1960.0,1972.0,1956.0,1970.0,53100,0.0,0.0
2023-12-05 13:00:00+09:00,1970.0,1976.0,1965.0,1969.0,21200,0.0,0.0
2023-12-05 14:00:00+09:00,1970.0,1974.0,1961.0,1963.0,19800,0.0,0.0
2023-12-06 09:00:00+09:00,1961.0,1994.0,1950.0,1993.0,17100,0.0,0.0
2023-12-06 10:00:00+09:00,1992.0,2016.0,1992.0,2015.0,29100,0.0,0.0
2023-12-06 11:00:00+09:00,2015.0,2019.0,2014.0,2019.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2025.0,2032.0,2023.0,2028.0,68300,0.0,0.0
2023-12-06 13:00:00+09:00,2029.0,2031.0,2024.0,2030.0,14800,0.0,0.0
2023-12-06 14:00:00+09:00,2030.0,2038.0,2030.0,2034.0,17000,0.0,0.0
2023-12-07 09:00:00+09:00,2002.0,2002.0,1981.0,1982.0,25000,0.0,0.0
2023-12-07 10:00:00+09:00,1984.0,1998.0,1984.0,1986.0,12000,0.0,0.0
2023-12-07 11:00:00+09:00,1985.0,1986.0,1981.0,1984.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1978.0,1979.0,1973.0,1979.0,51900,0.0,0.0
2023-12-07 13:00:00+09:00,1980.0,1986.0,1974.0,1975.0,10400,0.0,0.0
2023-12-07 14:00:00+09:00,1974.0,1989.0,1973.0,1985.0,25400,0.0,0.0
2023-12-08 09:00:00+09:00,1951.0,1972.0,1931.0,1939.0,42200,0.0,0.0
2023-12-08 10:00:00+09:00,1939.0,1940.0,1919.0,1927.0,18200,0.0,0.0
2023-12-08 11:00:00+09:00,1928.0,1928.0,1920.0,1922.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1920.0,1925.0,1915.0,1919.0,73800,0.0,0.0
2023-12-08 13:00:00+09:00,1920.0,1924.0,1904.0,1905.0,16200,0.0,0.0
2023-12-08 14:00:00+09:00,1906.0,1913.0,1900.0,1911.0,28200,0.0,0.0
2023-12-11 09:00:00+09:00,1929.0,1944.0,1922.0,1934.0,19400,0.0,0.0
2023-12-11 10:00:00+09:00,1935.0,1948.0,1931.0,1944.0,9000,0.0,0.0
2023-12-11 11:00:00+09:00,1946.0,1950.0,1942.0,1945.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1947.0,1949.0,1944.0,1946.0,39300,0.0,0.0
2023-12-11 13:00:00+09:00,1948.0,1953.0,1946.0,1947.0,10400,0.0,0.0
2023-12-11 14:00:00+09:00,1946.0,1964.0,1944.0,1964.0,20800,0.0,0.0
2023-12-12 09:00:00+09:00,1994.0,1994.0,1958.0,1972.0,32200,0.0,0.0
2023-12-12 10:00:00+09:00,1969.0,1973.0,1968.0,1968.0,5500,0.0,0.0
2023-12-12 11:00:00+09:00,1965.0,1965.0,1953.0,1965.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1961.0,1961.0,1956.0,1959.0,57800,0.0,0.0
2023-12-12 13:00:00+09:00,1960.0,1963.0,1955.0,1958.0,9200,0.0,0.0
2023-12-12 14:00:00+09:00,1956.0,1971.0,1952.0,1969.0,9900,0.0,0.0
2023-12-13 09:00:00+09:00,1975.0,2000.0,1975.0,1993.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,1994.0,1999.0,1981.0,1982.0,10100,0.0,0.0
2023-12-13 11:00:00+09:00,1983.0,1989.0,1981.0,1981.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1981.0,1986.0,1980.0,1986.0,65400,0.0,0.0
2023-12-13 13:00:00+09:00,1985.0,1997.0,1977.0,1997.0,11400,0.0,0.0
2023-12-13 14:00:00+09:00,1997.0,2010.0,1988.0,1991.0,23400,0.0,0.0
2023-12-14 09:00:00+09:00,2005.0,2020.0,1961.0,1966.0,66400,0.0,0.0
2023-12-14 10:00:00+09:00,1967.0,1981.0,1966.0,1979.0,13800,0.0,0.0
2023-12-14 11:00:00+09:00,1981.0,1988.0,1981.0,1985.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1980.0,1980.0,1957.0,1957.0,107100,0.0,0.0
2023-12-14 13:00:00+09:00,1958.0,1963.0,1945.0,1957.0,19000,0.0,0.0
2023-12-14 14:00:00+09:00,1957.0,1962.0,1943.0,1944.0,28600,0.0,0.0
2023-12-15 09:00:00+09:00,1930.0,1957.0,1930.0,1946.0,16300,0.0,0.0
2023-12-15 10:00:00+09:00,1944.0,1957.0,1940.0,1956.0,5500,0.0,0.0
2023-12-15 11:00:00+09:00,1952.0,1962.0,1952.0,1957.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1951.0,1962.0,1951.0,1962.0,30000,0.0,0.0
2023-12-15 13:00:00+09:00,1963.0,1964.0,1948.0,1950.0,6000,0.0,0.0
2023-12-15 14:00:00+09:00,1951.0,1953.0,1937.0,1948.0,35800,0.0,0.0
2023-12-18 09:00:00+09:00,1915.0,1921.0,1857.0,1868.0,16300,0.0,0.0
2023-12-18 10:00:00+09:00,1868.0,1876.0,1866.0,1873.0,7500,0.0,0.0
2023-12-18 11:00:00+09:00,1874.0,1880.0,1869.0,1880.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1876.0,1886.0,1874.0,1886.0,32400,0.0,0.0
2023-12-18 13:00:00+09:00,1886.0,1905.0,1883.0,1903.0,17300,0.0,0.0
2023-12-18 14:00:00+09:00,1903.0,1920.0,1903.0,1912.0,17800,0.0,0.0
2023-12-19 09:00:00+09:00,1903.0,1903.0,1879.0,1894.0,5500,0.0,0.0
2023-12-19 10:00:00+09:00,1891.0,1898.0,1884.0,1895.0,3800,0.0,0.0
2023-12-19 11:00:00+09:00,1898.0,1901.0,1892.0,1894.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1912.0,1924.0,1909.0,1912.0,18600,0.0,0.0
2023-12-19 13:00:00+09:00,1912.0,1912.0,1902.0,1906.0,5500,0.0,0.0
2023-12-19 14:00:00+09:00,1907.0,1914.0,1903.0,1914.0,8100,0.0,0.0
2023-12-20 09:00:00+09:00,1923.0,1923.0,1897.0,1906.0,11100,0.0,0.0
2023-12-20 10:00:00+09:00,1906.0,1908.0,1899.0,1901.0,5000,0.0,0.0
2023-12-20 11:00:00+09:00,1903.0,1904.0,1896.0,1897.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1898.0,1909.0,1898.0,1909.0,24500,0.0,0.0
2023-12-20 13:00:00+09:00,1909.0,1911.0,1899.0,1902.0,7100,0.0,0.0
2023-12-20 14:00:00+09:00,1902.0,1910.0,1900.0,1906.0,13000,0.0,0.0
2023-12-21 09:00:00+09:00,1890.0,1902.0,1881.0,1884.0,13100,0.0,0.0
2023-12-21 10:00:00+09:00,1884.0,1890.0,1876.0,1878.0,7700,0.0,0.0
2023-12-21 11:00:00+09:00,1878.0,1884.0,1873.0,1881.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1881.0,1881.0,1879.0,1881.0,30500,0.0,0.0
2023-12-21 13:00:00+09:00,1880.0,1884.0,1877.0,1878.0,5600,0.0,0.0
2023-12-21 14:00:00+09:00,1878.0,1885.0,1869.0,1869.0,13800,0.0,0.0
2023-12-22 09:00:00+09:00,1869.0,1889.0,1869.0,1885.0,6200,0.0,0.0
