Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-22 10:00:00+09:00,1885.0,1890.0,1881.0,1881.0,3700,0.0,0.0
2023-12-22 11:00:00+09:00,1884.0,1884.0,1880.0,1881.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1884.0,1884.0,1873.0,1874.0,14800,0.0,0.0
2023-12-22 13:00:00+09:00,1871.0,1871.0,1861.0,1863.0,5100,0.0,0.0
2023-12-22 14:00:00+09:00,1862.0,1867.0,1860.0,1865.0,13500,0.0,0.0
2023-12-25 09:00:00+09:00,1870.0,1884.0,1868.0,1870.0,10900,0.0,0.0
2023-12-25 10:00:00+09:00,1872.0,1873.0,1862.0,1864.0,3600,0.0,0.0
2023-12-25 11:00:00+09:00,1862.0,1866.0,1862.0,1866.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1870.0,1870.0,1857.0,1857.0,19100,0.0,0.0
2023-12-25 13:00:00+09:00,1858.0,1859.0,1846.0,1848.0,4100,0.0,0.0
2023-12-25 14:00:00+09:00,1849.0,1849.0,1839.0,1844.0,15000,0.0,0.0
2023-12-26 09:00:00+09:00,1844.0,1856.0,1840.0,1849.0,14400,0.0,0.0
2023-12-26 10:00:00+09:00,1848.0,1852.0,1838.0,1840.0,4200,0.0,0.0
2023-12-26 11:00:00+09:00,1840.0,1840.0,1837.0,1839.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1841.0,1842.0,1837.0,1837.0,23200,0.0,0.0
2023-12-26 13:00:00+09:00,1836.0,1836.0,1830.0,1834.0,5600,0.0,0.0
2023-12-26 14:00:00+09:00,1835.0,1843.0,1834.0,1842.0,13100,0.0,0.0
2023-12-27 09:00:00+09:00,1879.0,1888.0,1859.0,1866.0,21100,0.0,0.0
2023-12-27 10:00:00+09:00,1867.0,1868.0,1863.0,1864.0,9800,0.0,0.0
2023-12-27 11:00:00+09:00,1864.0,1865.0,1860.0,1860.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1862.0,1863.0,1858.0,1859.0,38100,0.0,0.0
2023-12-27 13:00:00+09:00,1858.0,1861.0,1855.0,1857.0,9100,0.0,0.0
2023-12-27 14:00:00+09:00,1859.0,1865.0,1857.0,1862.0,27200,0.0,0.0
2023-12-28 09:00:00+09:00,1860.0,1884.0,1859.0,1884.0,9400,0.0,0.0
2023-12-28 10:00:00+09:00,1883.0,1887.0,1878.0,1887.0,7300,0.0,0.0
2023-12-28 11:00:00+09:00,1886.0,1889.0,1884.0,1889.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1897.0,1897.0,1888.0,1892.0,27500,0.0,0.0
2023-12-28 13:00:00+09:00,1892.0,1892.0,1886.0,1889.0,5200,0.0,0.0
2023-12-28 14:00:00+09:00,1891.0,1898.0,1885.0,1890.0,14800,0.0,0.0
2023-12-29 09:00:00+09:00,1900.0,1909.0,1878.0,1889.0,12300,0.0,0.0
2023-12-29 10:00:00+09:00,1890.0,1890.0,1882.0,1886.0,5100,0.0,0.0
2023-12-29 11:00:00+09:00,1885.0,1885.0,1883.0,1885.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1881.0,1885.0,1880.0,1881.0,21100,0.0,0.0
2023-12-29 13:00:00+09:00,1879.0,1879.0,1864.0,1869.0,6000,0.0,0.0
2023-12-29 14:00:00+09:00,1869.0,1874.0,1860.0,1874.0,8800,0.0,0.0
2024-01-04 09:00:00+09:00,1864.0,1885.0,1842.0,1884.0,15300,0.0,0.0
2024-01-04 10:00:00+09:00,1886.0,1912.0,1886.0,1907.0,12200,0.0,0.0
2024-01-04 11:00:00+09:00,1908.0,1908.0,1901.0,1902.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1904.0,1905.0,1895.0,1901.0,40100,0.0,0.0
2024-01-04 13:00:00+09:00,1901.0,1902.0,1886.0,1887.0,14000,0.0,0.0
2024-01-04 14:00:00+09:00,1887.0,1906.0,1887.0,1906.0,19700,0.0,0.0
2024-01-05 09:00:00+09:00,1928.0,1937.0,1917.0,1922.0,23500,0.0,0.0
2024-01-05 10:00:00+09:00,1924.0,1924.0,1913.0,1914.0,7200,0.0,0.0
2024-01-05 11:00:00+09:00,1913.0,1914.0,1908.0,1908.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1912.0,1920.0,1911.0,1911.0,37300,0.0,0.0
2024-01-05 13:00:00+09:00,1912.0,1921.0,1909.0,1916.0,8700,0.0,0.0
2024-01-05 14:00:00+09:00,1917.0,1921.0,1913.0,1918.0,13400,0.0,0.0
2024-01-09 09:00:00+09:00,1940.0,1946.0,1921.0,1927.0,15700,0.0,0.0
2024-01-09 10:00:00+09:00,1928.0,1932.0,1923.0,1925.0,8000,0.0,0.0
2024-01-09 11:00:00+09:00,1923.0,1928.0,1922.0,1927.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1925.0,1929.0,1918.0,1928.0,30400,0.0,0.0
2024-01-09 13:00:00+09:00,1928.0,1928.0,1913.0,1921.0,6500,0.0,0.0
2024-01-09 14:00:00+09:00,1923.0,1931.0,1923.0,1930.0,11700,0.0,0.0
2024-01-10 09:00:00+09:00,1931.0,1955.0,1931.0,1947.0,18100,0.0,0.0
2024-01-10 10:00:00+09:00,1948.0,1967.0,1948.0,1967.0,6200,0.0,0.0
2024-01-10 11:00:00+09:00,1967.0,1970.0,1958.0,1958.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1963.0,1965.0,1958.0,1959.0,37500,0.0,0.0
2024-01-10 13:00:00+09:00,1961.0,1968.0,1960.0,1961.0,7900,0.0,0.0
2024-01-10 14:00:00+09:00,1962.0,1968.0,1953.0,1963.0,22200,0.0,0.0
2024-01-11 09:00:00+09:00,2000.0,2020.0,1995.0,2012.0,43000,0.0,0.0
2024-01-11 10:00:00+09:00,2014.0,2018.0,2001.0,2003.0,11700,0.0,0.0
2024-01-11 11:00:00+09:00,2004.0,2008.0,2001.0,2006.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2008.0,2009.0,2002.0,2002.0,66100,0.0,0.0
2024-01-11 13:00:00+09:00,2003.0,2003.0,1993.0,1996.0,10200,0.0,0.0
2024-01-11 14:00:00+09:00,1996.0,1996.0,1981.0,1981.0,16500,0.0,0.0
2024-01-12 09:00:00+09:00,2008.0,2012.0,1973.0,1973.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1974.0,1982.0,1972.0,1975.0,10200,0.0,0.0
2024-01-12 11:00:00+09:00,1977.0,1977.0,1970.0,1970.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1970.0,1970.0,1961.0,1969.0,46800,0.0,0.0
2024-01-12 13:00:00+09:00,1968.0,1971.0,1966.0,1967.0,9000,0.0,0.0
2024-01-12 14:00:00+09:00,1966.0,1975.0,1964.0,1966.0,18300,0.0,0.0
2024-01-15 09:00:00+09:00,1979.0,1990.0,1968.0,1990.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,1992.0,2018.0,1992.0,2012.0,33700,0.0,0.0
2024-01-15 11:00:00+09:00,2013.0,2014.0,2011.0,2014.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2012.0,2018.0,2011.0,2017.0,44000,0.0,0.0
2024-01-15 13:00:00+09:00,2018.0,2024.0,2014.0,2015.0,10800,0.0,0.0
2024-01-15 14:00:00+09:00,2016.0,2016.0,2010.0,2013.0,13300,0.0,0.0
2024-01-16 09:00:00+09:00,2010.0,2010.0,1992.0,1992.0,8000,0.0,0.0
2024-01-16 10:00:00+09:00,1991.0,1992.0,1982.0,1991.0,5700,0.0,0.0
2024-01-16 11:00:00+09:00,1991.0,1994.0,1990.0,1990.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1985.0,1990.0,1982.0,1986.0,19700,0.0,0.0
2024-01-16 13:00:00+09:00,1981.0,1987.0,1981.0,1985.0,6900,0.0,0.0
2024-01-16 14:00:00+09:00,1986.0,1993.0,1982.0,1984.0,11200,0.0,0.0
2024-01-17 09:00:00+09:00,2124.0,2161.0,2055.0,2150.0,142800,0.0,0.0
2024-01-17 10:00:00+09:00,2150.0,2230.0,2148.0,2209.0,129800,0.0,0.0
2024-01-17 11:00:00+09:00,2208.0,2238.0,2208.0,2234.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,2238.0,2251.0,2193.0,2196.0,378600,0.0,0.0
2024-01-17 13:00:00+09:00,2199.0,2245.0,2199.0,2208.0,72600,0.0,0.0
2024-01-17 14:00:00+09:00,2208.0,2211.0,2153.0,2159.0,121300,0.0,0.0
2024-01-18 09:00:00+09:00,2113.0,2163.0,2084.0,2145.0,101300,0.0,0.0
2024-01-18 10:00:00+09:00,2143.0,2143.0,2112.0,2123.0,27200,0.0,0.0
2024-01-18 11:00:00+09:00,2123.0,2123.0,2112.0,2116.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,2110.0,2117.0,2101.0,2116.0,161200,0.0,0.0
2024-01-18 13:00:00+09:00,2117.0,2119.0,2096.0,2101.0,25100,0.0,0.0
2024-01-18 14:00:00+09:00,2102.0,2120.0,2102.0,2106.0,47500,0.0,0.0
2024-01-19 09:00:00+09:00,2142.0,2153.0,2101.0,2115.0,40000,0.0,0.0
2024-01-19 10:00:00+09:00,2117.0,2128.0,2104.0,2123.0,14200,0.0,0.0
2024-01-19 11:00:00+09:00,2121.0,2143.0,2121.0,2124.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,2117.0,2130.0,2111.0,2129.0,87000,0.0,0.0
2024-01-19 13:00:00+09:00,2128.0,2128.0,2112.0,2120.0,13200,0.0,0.0
2024-01-19 14:00:00+09:00,2121.0,2139.0,2120.0,2138.0,31400,0.0,0.0
2024-01-22 09:00:00+09:00,2169.0,2187.0,2157.0,2165.0,28300,0.0,0.0
2024-01-22 10:00:00+09:00,2160.0,2170.0,2151.0,2163.0,10100,0.0,0.0
2024-01-22 11:00:00+09:00,2164.0,2171.0,2163.0,2169.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2170.0,2172.0,2150.0,2158.0,49000,0.0,0.0
2024-01-22 13:00:00+09:00,2157.0,2162.0,2154.0,2157.0,5400,0.0,0.0
2024-01-22 14:00:00+09:00,2159.0,2172.0,2156.0,2169.0,22800,0.0,0.0
2024-01-23 09:00:00+09:00,2188.0,2199.0,2165.0,2165.0,19100,0.0,0.0
2024-01-23 10:00:00+09:00,2162.0,2162.0,2148.0,2153.0,10600,0.0,0.0
2024-01-23 11:00:00+09:00,2153.0,2157.0,2148.0,2157.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2160.0,2164.0,2133.0,2133.0,48500,0.0,0.0
2024-01-23 13:00:00+09:00,2136.0,2145.0,2126.0,2134.0,12600,0.0,0.0
2024-01-23 14:00:00+09:00,2132.0,2138.0,2123.0,2138.0,13400,0.0,0.0
2024-01-24 09:00:00+09:00,2142.0,2164.0,2121.0,2126.0,27200,0.0,0.0
2024-01-24 10:00:00+09:00,2124.0,2130.0,2113.0,2113.0,12000,0.0,0.0
2024-01-24 11:00:00+09:00,2116.0,2121.0,2115.0,2121.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2115.0,2129.0,2108.0,2114.0,59500,0.0,0.0
2024-01-24 13:00:00+09:00,2113.0,2118.0,2109.0,2117.0,0,0.0,0.0
2024-01-24 14:00:00+09:00,2117.0,2120.0,2111.0,2120.0,91100,0.0,0.0
2024-01-25 09:00:00+09:00,2120.0,2138.0,2114.0,2133.0,24200,0.0,0.0
2024-01-25 10:00:00+09:00,2130.0,2138.0,2099.0,2116.0,37100,0.0,0.0
2024-01-25 11:00:00+09:00,2117.0,2132.0,2116.0,2132.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2139.0,2152.0,2131.0,2150.0,93600,0.0,0.0
2024-01-25 13:00:00+09:00,2153.0,2158.0,2148.0,2158.0,31600,0.0,0.0
2024-01-25 14:00:00+09:00,2158.0,2169.0,2150.0,2169.0,87600,0.0,0.0
2024-01-26 09:00:00+09:00,2146.0,2153.0,2118.0,2125.0,32300,0.0,0.0
2024-01-26 10:00:00+09:00,2125.0,2132.0,2123.0,2124.0,11700,0.0,0.0
2024-01-26 11:00:00+09:00,2126.0,2129.0,2124.0,2128.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2122.0,2127.0,2103.0,2108.0,66800,0.0,0.0
2024-01-26 13:00:00+09:00,2110.0,2112.0,2101.0,2101.0,15600,0.0,0.0
2024-01-26 14:00:00+09:00,2102.0,2120.0,2102.0,2108.0,30700,0.0,0.0
2024-01-29 09:00:00+09:00,2138.0,2161.0,2136.0,2144.0,13100,0.0,0.0
2024-01-29 10:00:00+09:00,2146.0,2153.0,2140.0,2148.0,7800,0.0,0.0
2024-01-29 11:00:00+09:00,2148.0,2162.0,2145.0,2158.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,2165.0,2176.0,2160.0,2170.0,40100,0.0,0.0
2024-01-29 13:00:00+09:00,2169.0,2176.0,2167.0,2173.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,2175.0,2184.0,2175.0,2182.0,66000,0.0,0.0
2024-01-30 09:00:00+09:00,2183.0,2189.0,2157.0,2176.0,13800,0.0,0.0
2024-01-30 10:00:00+09:00,2177.0,2177.0,2156.0,2162.0,6400,0.0,0.0
2024-01-30 11:00:00+09:00,2160.0,2165.0,2156.0,2161.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,2167.0,2175.0,2167.0,2171.0,28600,0.0,0.0
2024-01-30 13:00:00+09:00,2169.0,2176.0,2168.0,2173.0,4500,0.0,0.0
2024-01-30 14:00:00+09:00,2175.0,2175.0,2156.0,2156.0,14900,0.0,0.0
2024-01-31 09:00:00+09:00,2154.0,2164.0,2147.0,2153.0,7500,0.0,0.0
2024-01-31 10:00:00+09:00,2154.0,2159.0,2149.0,2152.0,6200,0.0,0.0
2024-01-31 11:00:00+09:00,2154.0,2159.0,2151.0,2157.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2151.0,2160.0,2151.0,2153.0,24100,0.0,0.0
2024-01-31 13:00:00+09:00,2152.0,2157.0,2147.0,2156.0,11600,0.0,0.0
2024-01-31 14:00:00+09:00,2158.0,2167.0,2156.0,2166.0,17500,0.0,0.0
2024-02-01 09:00:00+09:00,2155.0,2166.0,2146.0,2151.0,13300,0.0,0.0
2024-02-01 10:00:00+09:00,2155.0,2171.0,2155.0,2167.0,5300,0.0,0.0
2024-02-01 11:00:00+09:00,2165.0,2166.0,2161.0,2166.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2159.0,2165.0,2155.0,2165.0,26200,0.0,0.0
2024-02-01 13:00:00+09:00,2166.0,2176.0,2161.0,2176.0,9800,0.0,0.0
2024-02-01 14:00:00+09:00,2179.0,2180.0,2168.0,2168.0,10700,0.0,0.0
2024-02-02 09:00:00+09:00,2191.0,2211.0,2165.0,2169.0,50800,0.0,0.0
2024-02-02 10:00:00+09:00,2169.0,2189.0,2165.0,2188.0,6400,0.0,0.0
2024-02-02 11:00:00+09:00,2187.0,2194.0,2182.0,2191.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2190.0,2202.0,2182.0,2190.0,77200,0.0,0.0
2024-02-02 13:00:00+09:00,2188.0,2191.0,2182.0,2185.0,8300,0.0,0.0
2024-02-02 14:00:00+09:00,2187.0,2190.0,2176.0,2177.0,12400,0.0,0.0
2024-02-05 09:00:00+09:00,2208.0,2208.0,2181.0,2196.0,24800,0.0,0.0
2024-02-05 10:00:00+09:00,2197.0,2222.0,2191.0,2212.0,26700,0.0,0.0
2024-02-05 11:00:00+09:00,2212.0,2217.0,2203.0,2208.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2206.0,2213.0,2194.0,2194.0,68900,0.0,0.0
2024-02-05 13:00:00+09:00,2196.0,2199.0,2189.0,2194.0,10900,0.0,0.0
2024-02-05 14:00:00+09:00,2193.0,2199.0,2189.0,2191.0,20700,0.0,0.0
2024-02-06 09:00:00+09:00,2191.0,2196.0,2183.0,2187.0,18600,0.0,0.0
2024-02-06 10:00:00+09:00,2186.0,2198.0,2184.0,2194.0,6300,0.0,0.0
2024-02-06 11:00:00+09:00,2193.0,2201.0,2192.0,2197.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,2197.0,2199.0,2180.0,2181.0,40000,0.0,0.0
2024-02-06 13:00:00+09:00,2182.0,2193.0,2181.0,2193.0,12600,0.0,0.0
2024-02-06 14:00:00+09:00,2194.0,2200.0,2173.0,2174.0,32400,0.0,0.0
2024-02-07 09:00:00+09:00,2171.0,2230.0,2171.0,2230.0,32300,0.0,0.0
2024-02-07 10:00:00+09:00,2230.0,2235.0,2216.0,2218.0,19600,0.0,0.0
2024-02-07 11:00:00+09:00,2219.0,2227.0,2215.0,2219.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2223.0,2223.0,2216.0,2219.0,71700,0.0,0.0
2024-02-07 13:00:00+09:00,2220.0,2230.0,2218.0,2228.0,11500,0.0,0.0
2024-02-07 14:00:00+09:00,2230.0,2235.0,2227.0,2233.0,23900,0.0,0.0
2024-02-08 09:00:00+09:00,2240.0,2240.0,2175.0,2178.0,28800,0.0,0.0
2024-02-08 10:00:00+09:00,2179.0,2200.0,2175.0,2200.0,15500,0.0,0.0
2024-02-08 11:00:00+09:00,2198.0,2203.0,2193.0,2198.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,2202.0,2219.0,2199.0,2202.0,61700,0.0,0.0
2024-02-08 13:00:00+09:00,2203.0,2213.0,2201.0,2209.0,11600,0.0,0.0
2024-02-08 14:00:00+09:00,2210.0,2213.0,2200.0,2205.0,21800,0.0,0.0
2024-02-09 09:00:00+09:00,2202.0,2209.0,2184.0,2206.0,29100,0.0,0.0
2024-02-09 10:00:00+09:00,2206.0,2217.0,2204.0,2205.0,14400,0.0,0.0
2024-02-09 11:00:00+09:00,2205.0,2205.0,2188.0,2191.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2188.0,2199.0,2188.0,2192.0,57300,0.0,0.0
2024-02-09 13:00:00+09:00,2193.0,2202.0,2187.0,2195.0,16400,0.0,0.0
2024-02-09 14:00:00+09:00,2197.0,2210.0,2192.0,2195.0,34600,0.0,0.0
2024-02-13 09:00:00+09:00,2225.0,2237.0,2208.0,2228.0,35300,0.0,0.0
2024-02-13 10:00:00+09:00,2227.0,2253.0,2227.0,2242.0,27100,0.0,0.0
2024-02-13 11:00:00+09:00,2243.0,2260.0,2242.0,2258.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,2257.0,2268.0,2250.0,2260.0,109800,0.0,0.0
2024-02-13 13:00:00+09:00,2261.0,2266.0,2255.0,2259.0,18900,0.0,0.0
2024-02-13 14:00:00+09:00,2260.0,2279.0,2255.0,2272.0,53600,0.0,0.0
2024-02-14 09:00:00+09:00,2270.0,2298.0,2249.0,2264.0,67300,0.0,0.0
2024-02-14 10:00:00+09:00,2263.0,2265.0,2238.0,2242.0,34200,0.0,0.0
2024-02-14 11:00:00+09:00,2242.0,2244.0,2227.0,2232.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,2235.0,2258.0,2235.0,2251.0,128800,0.0,0.0
2024-02-14 13:00:00+09:00,2250.0,2253.0,2241.0,2250.0,14400,0.0,0.0
2024-02-14 14:00:00+09:00,2247.0,2259.0,2241.0,2241.0,45200,0.0,0.0
2024-02-15 09:00:00+09:00,2190.0,2215.0,2125.0,2199.0,134500,0.0,0.0
2024-02-15 10:00:00+09:00,2196.0,2214.0,2165.0,2214.0,31300,0.0,0.0
2024-02-15 11:00:00+09:00,2217.0,2224.0,2208.0,2224.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,2220.0,2240.0,2211.0,2226.0,212300,0.0,0.0
2024-02-15 13:00:00+09:00,2222.0,2229.0,2211.0,2220.0,24000,0.0,0.0
2024-02-15 14:00:00+09:00,2220.0,2250.0,2220.0,2240.0,87500,0.0,0.0
2024-02-16 09:00:00+09:00,2300.0,2329.0,2283.0,2286.0,97400,0.0,0.0
2024-02-16 10:00:00+09:00,2288.0,2317.0,2282.0,2298.0,33600,0.0,0.0
2024-02-16 11:00:00+09:00,2296.0,2317.0,2295.0,2313.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,2317.0,2324.0,2307.0,2324.0,161000,0.0,0.0
2024-02-16 13:00:00+09:00,2323.0,2340.0,2317.0,2330.0,34800,0.0,0.0
2024-02-16 14:00:00+09:00,2329.0,2338.0,2319.0,2328.0,71300,0.0,0.0
2024-02-19 09:00:00+09:00,2331.0,2350.0,2291.0,2292.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,2290.0,2297.0,2276.0,2276.0,65500,0.0,0.0
2024-02-19 11:00:00+09:00,2279.0,2282.0,2273.0,2276.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,2273.0,2296.0,2273.0,2290.0,79900,0.0,0.0
2024-02-19 13:00:00+09:00,2290.0,2304.0,2285.0,2299.0,0,0.0,0.0
2024-02-19 14:00:00+09:00,2301.0,2307.0,2292.0,2293.0,108700,0.0,0.0
2024-02-20 09:00:00+09:00,2300.0,2345.0,2288.0,2343.0,22300,0.0,0.0
2024-02-20 10:00:00+09:00,2342.0,2345.0,2313.0,2317.0,15600,0.0,0.0
2024-02-20 11:00:00+09:00,2313.0,2317.0,2304.0,2305.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,2295.0,2309.0,2291.0,2305.0,52600,0.0,0.0
2024-02-20 13:00:00+09:00,2307.0,2320.0,2307.0,2313.0,8100,0.0,0.0
2024-02-20 14:00:00+09:00,2314.0,2335.0,2311.0,2329.0,39800,0.0,0.0
2024-02-21 09:00:00+09:00,2317.0,2349.0,2300.0,2300.0,19000,0.0,0.0
2024-02-21 10:00:00+09:00,2300.0,2310.0,2291.0,2301.0,10800,0.0,0.0
2024-02-21 11:00:00+09:00,2300.0,2300.0,2293.0,2293.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,2291.0,2295.0,2272.0,2282.0,45300,0.0,0.0
2024-02-21 13:00:00+09:00,2284.0,2291.0,2284.0,2285.0,5400,0.0,0.0
2024-02-21 14:00:00+09:00,2287.0,2305.0,2287.0,2297.0,28400,0.0,0.0
2024-02-22 09:00:00+09:00,2338.0,2362.0,2320.0,2334.0,26600,0.0,0.0
2024-02-22 10:00:00+09:00,2338.0,2360.0,2338.0,2349.0,14500,0.0,0.0
2024-02-22 11:00:00+09:00,2349.0,2357.0,2345.0,2345.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,2355.0,2355.0,2342.0,2350.0,54400,0.0,0.0
2024-02-22 13:00:00+09:00,2349.0,2352.0,2341.0,2349.0,11300,0.0,0.0
2024-02-22 14:00:00+09:00,2347.0,2368.0,2345.0,2367.0,22200,0.0,0.0
2024-02-26 09:00:00+09:00,2434.0,2468.0,2411.0,2419.0,59900,0.0,0.0
2024-02-26 10:00:00+09:00,2424.0,2431.0,2417.0,2428.0,15300,0.0,0.0
2024-02-26 11:00:00+09:00,2425.0,2431.0,2420.0,2420.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,2420.0,2422.0,2410.0,2417.0,99400,0.0,0.0
2024-02-26 13:00:00+09:00,2416.0,2416.0,2406.0,2414.0,21100,0.0,0.0
2024-02-26 14:00:00+09:00,2415.0,2439.0,2411.0,2414.0,51600,0.0,0.0
2024-02-27 09:00:00+09:00,2445.0,2472.0,2435.0,2440.0,28800,0.0,0.0
2024-02-27 10:00:00+09:00,2437.0,2445.0,2427.0,2440.0,16300,0.0,0.0
2024-02-27 11:00:00+09:00,2443.0,2445.0,2434.0,2437.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,2437.0,2440.0,2410.0,2424.0,67200,0.0,0.0
2024-02-27 13:00:00+09:00,2424.0,2434.0,2408.0,2411.0,12000,0.0,0.0
2024-02-27 14:00:00+09:00,2410.0,2418.0,2391.0,2397.0,30100,0.0,0.0
2024-02-28 09:00:00+09:00,2422.0,2450.0,2407.0,2446.0,25000,0.0,0.0
2024-02-28 10:00:00+09:00,2448.0,2449.0,2412.0,2420.0,21400,0.0,0.0
2024-02-28 11:00:00+09:00,2416.0,2425.0,2416.0,2416.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,2411.0,2434.0,2406.0,2429.0,59200,0.0,0.0
2024-02-28 13:00:00+09:00,2431.0,2434.0,2421.0,2426.0,10600,0.0,0.0
2024-02-28 14:00:00+09:00,2426.0,2432.0,2421.0,2421.0,20500,0.0,0.0
2024-02-29 09:00:00+09:00,2453.0,2472.0,2434.0,2448.0,33500,0.0,0.0
2024-02-29 10:00:00+09:00,2440.0,2447.0,2422.0,2426.0,14500,0.0,0.0
2024-02-29 11:00:00+09:00,2422.0,2423.0,2412.0,2412.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,2421.0,2447.0,2415.0,2444.0,61700,0.0,0.0
2024-02-29 13:00:00+09:00,2449.0,2473.0,2448.0,2471.0,12400,0.0,0.0
2024-02-29 14:00:00+09:00,2473.0,2479.0,2452.0,2454.0,25500,0.0,0.0
2024-03-01 09:00:00+09:00,2465.0,2474.0,2438.0,2441.0,35100,0.0,0.0
2024-03-01 10:00:00+09:00,2441.0,2455.0,2437.0,2450.0,11200,0.0,0.0
2024-03-01 11:00:00+09:00,2450.0,2451.0,2444.0,2445.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,2445.0,2455.0,2440.0,2455.0,63000,0.0,0.0
2024-03-01 13:00:00+09:00,2456.0,2472.0,2454.0,2470.0,15700,0.0,0.0
