Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 14:00:00+09:00,2471.0,2471.0,2437.0,2444.0,31100,0.0,0.0
2024-03-04 09:00:00+09:00,2433.0,2433.0,2374.0,2403.0,37100,0.0,0.0
2024-03-04 10:00:00+09:00,2407.0,2434.0,2402.0,2420.0,16900,0.0,0.0
2024-03-04 11:00:00+09:00,2419.0,2419.0,2411.0,2411.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,2406.0,2413.0,2398.0,2413.0,73000,0.0,0.0
2024-03-04 13:00:00+09:00,2411.0,2411.0,2403.0,2411.0,9800,0.0,0.0
2024-03-04 14:00:00+09:00,2411.0,2418.0,2401.0,2409.0,36200,0.0,0.0
2024-03-05 09:00:00+09:00,2386.0,2393.0,2361.0,2390.0,25400,0.0,0.0
2024-03-05 10:00:00+09:00,2388.0,2418.0,2386.0,2407.0,15800,0.0,0.0
2024-03-05 11:00:00+09:00,2407.0,2425.0,2407.0,2421.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2421.0,2448.0,2421.0,2441.0,60700,0.0,0.0
2024-03-05 13:00:00+09:00,2443.0,2449.0,2440.0,2449.0,10300,0.0,0.0
2024-03-05 14:00:00+09:00,2450.0,2457.0,2448.0,2454.0,27600,0.0,0.0
2024-03-06 09:00:00+09:00,2483.0,2568.0,2483.0,2540.0,87700,0.0,0.0
2024-03-06 10:00:00+09:00,2542.0,2549.0,2534.0,2549.0,20800,0.0,0.0
2024-03-06 11:00:00+09:00,2550.0,2563.0,2550.0,2558.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,2564.0,2575.0,2550.0,2573.0,153400,0.0,0.0
2024-03-06 13:00:00+09:00,2575.0,2576.0,2560.0,2571.0,26300,0.0,0.0
2024-03-06 14:00:00+09:00,2571.0,2594.0,2571.0,2585.0,45300,0.0,0.0
2024-03-07 09:00:00+09:00,2610.0,2623.0,2562.0,2574.0,37300,0.0,0.0
2024-03-07 10:00:00+09:00,2572.0,2574.0,2543.0,2543.0,12300,0.0,0.0
2024-03-07 11:00:00+09:00,2545.0,2550.0,2536.0,2537.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,2531.0,2531.0,2508.0,2520.0,65300,0.0,0.0
2024-03-07 13:00:00+09:00,2523.0,2525.0,2510.0,2520.0,9200,0.0,0.0
2024-03-07 14:00:00+09:00,2522.0,2527.0,2499.0,2513.0,20000,0.0,0.0
2024-03-08 09:00:00+09:00,2470.0,2492.0,2448.0,2478.0,51600,0.0,0.0
2024-03-08 10:00:00+09:00,2477.0,2519.0,2474.0,2519.0,24400,0.0,0.0
2024-03-08 11:00:00+09:00,2517.0,2527.0,2514.0,2522.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,2522.0,2531.0,2519.0,2531.0,87800,0.0,0.0
2024-03-08 13:00:00+09:00,2531.0,2534.0,2505.0,2506.0,13000,0.0,0.0
2024-03-08 14:00:00+09:00,2509.0,2510.0,2494.0,2496.0,17500,0.0,0.0
2024-03-11 09:00:00+09:00,2422.0,2450.0,2401.0,2425.0,14000,0.0,0.0
2024-03-11 10:00:00+09:00,2421.0,2440.0,2421.0,2427.0,11300,0.0,0.0
2024-03-11 11:00:00+09:00,2425.0,2425.0,2403.0,2403.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,2400.0,2400.0,2373.0,2373.0,39400,0.0,0.0
2024-03-11 13:00:00+09:00,2373.0,2377.0,2362.0,2365.0,19700,0.0,0.0
2024-03-11 14:00:00+09:00,2364.0,2416.0,2360.0,2412.0,43500,0.0,0.0
2024-03-12 09:00:00+09:00,2383.0,2424.0,2376.0,2386.0,16900,0.0,0.0
2024-03-12 10:00:00+09:00,2387.0,2391.0,2366.0,2372.0,9700,0.0,0.0
2024-03-12 11:00:00+09:00,2373.0,2389.0,2369.0,2379.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,2386.0,2403.0,2385.0,2393.0,68300,0.0,0.0
2024-03-12 13:00:00+09:00,2394.0,2404.0,2391.0,2391.0,11500,0.0,0.0
2024-03-12 14:00:00+09:00,2391.0,2402.0,2388.0,2402.0,24900,0.0,0.0
2024-03-13 09:00:00+09:00,2423.0,2452.0,2414.0,2414.0,23000,0.0,0.0
2024-03-13 10:00:00+09:00,2412.0,2418.0,2390.0,2403.0,10200,0.0,0.0
2024-03-13 11:00:00+09:00,2403.0,2410.0,2383.0,2383.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,2372.0,2372.0,2344.0,2369.0,59600,0.0,0.0
2024-03-13 13:00:00+09:00,2367.0,2385.0,2367.0,2383.0,9900,0.0,0.0
2024-03-13 14:00:00+09:00,2387.0,2392.0,2380.0,2385.0,21800,0.0,0.0
2024-03-14 09:00:00+09:00,2415.0,2423.0,2384.0,2415.0,13600,0.0,0.0
2024-03-14 10:00:00+09:00,2411.0,2418.0,2396.0,2410.0,8400,0.0,0.0
2024-03-14 11:00:00+09:00,2410.0,2411.0,2398.0,2407.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2407.0,2419.0,2406.0,2411.0,31800,0.0,0.0
2024-03-14 13:00:00+09:00,2412.0,2424.0,2412.0,2418.0,8400,0.0,0.0
2024-03-14 14:00:00+09:00,2419.0,2427.0,2413.0,2417.0,24700,0.0,0.0
2024-03-15 09:00:00+09:00,2415.0,2439.0,2415.0,2437.0,0,0.0,0.0
2024-03-15 10:00:00+09:00,2437.0,2455.0,2433.0,2455.0,21500,0.0,0.0
2024-03-15 11:00:00+09:00,2454.0,2470.0,2454.0,2466.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,2466.0,2476.0,2465.0,2473.0,32800,0.0,0.0
2024-03-15 13:00:00+09:00,2473.0,2473.0,2430.0,2431.0,8000,0.0,0.0
2024-03-15 14:00:00+09:00,2431.0,2445.0,2421.0,2443.0,50800,0.0,0.0
2024-03-18 09:00:00+09:00,2478.0,2483.0,2445.0,2477.0,17700,0.0,0.0
2024-03-18 10:00:00+09:00,2472.0,2474.0,2464.0,2467.0,6300,0.0,0.0
2024-03-18 11:00:00+09:00,2466.0,2467.0,2450.0,2450.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,2458.0,2460.0,2443.0,2456.0,35900,0.0,0.0
2024-03-18 13:00:00+09:00,2458.0,2461.0,2450.0,2452.0,10900,0.0,0.0
2024-03-18 14:00:00+09:00,2453.0,2458.0,2447.0,2456.0,22800,0.0,0.0
2024-03-19 09:00:00+09:00,2520.0,2529.0,2498.0,2518.0,35800,0.0,0.0
2024-03-19 10:00:00+09:00,2520.0,2524.0,2495.0,2501.0,8500,0.0,0.0
2024-03-19 11:00:00+09:00,2506.0,2517.0,2504.0,2517.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2517.0,2530.0,2500.0,2526.0,62800,0.0,0.0
2024-03-19 13:00:00+09:00,2531.0,2537.0,2509.0,2517.0,14000,0.0,0.0
2024-03-19 14:00:00+09:00,2518.0,2524.0,2509.0,2524.0,26400,0.0,0.0
2024-03-21 09:00:00+09:00,2550.0,2586.0,2544.0,2577.0,33300,0.0,0.0
2024-03-21 10:00:00+09:00,2578.0,2585.0,2566.0,2573.0,21900,0.0,0.0
2024-03-21 11:00:00+09:00,2572.0,2579.0,2568.0,2571.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,2575.0,2584.0,2570.0,2581.0,81800,0.0,0.0
2024-03-21 13:00:00+09:00,2583.0,2591.0,2577.0,2583.0,24400,0.0,0.0
2024-03-21 14:00:00+09:00,2585.0,2594.0,2581.0,2581.0,39700,0.0,0.0
2024-03-22 09:00:00+09:00,2580.0,2610.0,2565.0,2577.0,23400,0.0,0.0
2024-03-22 10:00:00+09:00,2578.0,2579.0,2567.0,2573.0,7900,0.0,0.0
2024-03-22 11:00:00+09:00,2574.0,2574.0,2563.0,2570.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2575.0,2583.0,2563.0,2578.0,55800,0.0,0.0
2024-03-22 13:00:00+09:00,2578.0,2581.0,2569.0,2579.0,6900,0.0,0.0
2024-03-22 14:00:00+09:00,2578.0,2591.0,2577.0,2589.0,22700,0.0,0.0
2024-03-25 09:00:00+09:00,2580.0,2603.0,2566.0,2587.0,26500,0.0,0.0
2024-03-25 10:00:00+09:00,2591.0,2594.0,2559.0,2559.0,8900,0.0,0.0
2024-03-25 11:00:00+09:00,2558.0,2576.0,2554.0,2568.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2568.0,2581.0,2568.0,2580.0,46500,0.0,0.0
2024-03-25 13:00:00+09:00,2581.0,2584.0,2572.0,2582.0,5800,0.0,0.0
2024-03-25 14:00:00+09:00,2582.0,2590.0,2563.0,2567.0,14200,0.0,0.0
2024-03-26 09:00:00+09:00,2574.0,2580.0,2539.0,2543.0,23500,0.0,0.0
2024-03-26 10:00:00+09:00,2542.0,2570.0,2539.0,2570.0,8800,0.0,0.0
2024-03-26 11:00:00+09:00,2566.0,2566.0,2558.0,2558.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,2557.0,2570.0,2557.0,2563.0,41500,0.0,0.0
2024-03-26 13:00:00+09:00,2568.0,2568.0,2559.0,2562.0,6100,0.0,0.0
2024-03-26 14:00:00+09:00,2556.0,2576.0,2556.0,2576.0,19600,0.0,0.0
2024-03-27 09:00:00+09:00,2576.0,2606.0,2576.0,2597.0,30300,0.0,0.0
2024-03-27 10:00:00+09:00,2596.0,2620.0,2593.0,2616.0,15200,0.0,0.0
2024-03-27 11:00:00+09:00,2622.0,2622.0,2611.0,2612.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,2614.0,2633.0,2614.0,2619.0,62200,0.0,0.0
2024-03-27 13:00:00+09:00,2620.0,2629.0,2619.0,2624.0,14300,0.0,0.0
2024-03-27 14:00:00+09:00,2626.0,2631.0,2606.0,2606.0,25500,0.0,0.0
2024-03-28 09:00:00+09:00,2592.0,2615.0,2575.0,2581.0,23200,0.0,0.0
2024-03-28 10:00:00+09:00,2576.0,2586.0,2561.0,2567.0,10700,0.0,0.0
2024-03-28 11:00:00+09:00,2566.0,2576.0,2563.0,2571.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2560.0,2589.0,2560.0,2583.0,44300,0.0,0.0
2024-03-28 13:00:00+09:00,2582.0,2585.0,2572.0,2581.0,5800,0.0,0.0
2024-03-28 14:00:00+09:00,2573.0,2573.0,2548.0,2555.0,24800,0.0,0.0
2024-03-29 09:00:00+09:00,2532.0,2561.0,2524.0,2559.0,12100,0.0,0.0
2024-03-29 10:00:00+09:00,2559.0,2572.0,2554.0,2571.0,8700,0.0,0.0
2024-03-29 11:00:00+09:00,2569.0,2589.0,2566.0,2589.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,2586.0,2614.0,2586.0,2612.0,40400,0.0,0.0
2024-03-29 13:00:00+09:00,2613.0,2624.0,2607.0,2611.0,18700,0.0,0.0
2024-03-29 14:00:00+09:00,2613.0,2628.0,2605.0,2616.0,26500,0.0,0.0
2024-04-01 09:00:00+09:00,2637.0,2660.0,2602.0,2606.0,28400,0.0,0.0
2024-04-01 10:00:00+09:00,2606.0,2606.0,2568.0,2571.0,10700,0.0,0.0
2024-04-01 11:00:00+09:00,2566.0,2575.0,2559.0,2564.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,2556.0,2580.0,2556.0,2569.0,52500,0.0,0.0
2024-04-01 13:00:00+09:00,2570.0,2572.0,2559.0,2559.0,8100,0.0,0.0
2024-04-01 14:00:00+09:00,2564.0,2566.0,2541.0,2544.0,17200,0.0,0.0
2024-04-02 09:00:00+09:00,2537.0,2549.0,2510.0,2534.0,16300,0.0,0.0
2024-04-02 10:00:00+09:00,2535.0,2535.0,2514.0,2515.0,17500,0.0,0.0
2024-04-02 11:00:00+09:00,2521.0,2527.0,2515.0,2520.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2518.0,2524.0,2502.0,2505.0,48500,0.0,0.0
2024-04-02 13:00:00+09:00,2506.0,2538.0,2506.0,2530.0,28600,0.0,0.0
2024-04-02 14:00:00+09:00,2525.0,2529.0,2515.0,2527.0,10200,0.0,0.0
2024-04-03 09:00:00+09:00,2530.0,2594.0,2515.0,2585.0,17500,0.0,0.0
2024-04-03 10:00:00+09:00,2584.0,2584.0,2561.0,2563.0,8200,0.0,0.0
2024-04-03 11:00:00+09:00,2564.0,2571.0,2564.0,2566.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,2575.0,2608.0,2575.0,2602.0,39400,0.0,0.0
2024-04-03 13:00:00+09:00,2598.0,2606.0,2592.0,2597.0,10300,0.0,0.0
2024-04-03 14:00:00+09:00,2601.0,2601.0,2585.0,2589.0,18800,0.0,0.0
2024-04-04 09:00:00+09:00,2639.0,2648.0,2605.0,2619.0,18600,0.0,0.0
2024-04-04 10:00:00+09:00,2618.0,2636.0,2618.0,2633.0,7100,0.0,0.0
2024-04-04 11:00:00+09:00,2627.0,2627.0,2613.0,2616.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,2609.0,2621.0,2607.0,2619.0,34400,0.0,0.0
2024-04-04 13:00:00+09:00,2622.0,2625.0,2610.0,2614.0,8800,0.0,0.0
2024-04-04 14:00:00+09:00,2614.0,2614.0,2599.0,2605.0,18000,0.0,0.0
2024-04-05 09:00:00+09:00,2524.0,2563.0,2511.0,2563.0,21400,0.0,0.0
2024-04-05 10:00:00+09:00,2561.0,2573.0,2537.0,2544.0,10900,0.0,0.0
2024-04-05 11:00:00+09:00,2545.0,2555.0,2545.0,2546.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,2541.0,2580.0,2541.0,2579.0,39300,0.0,0.0
2024-04-05 13:00:00+09:00,2572.0,2578.0,2560.0,2564.0,3800,0.0,0.0
2024-04-05 14:00:00+09:00,2565.0,2571.0,2562.0,2563.0,8800,0.0,0.0
2024-04-08 09:00:00+09:00,2583.0,2609.0,2571.0,2605.0,10500,0.0,0.0
2024-04-08 10:00:00+09:00,2600.0,2616.0,2600.0,2615.0,4900,0.0,0.0
2024-04-08 11:00:00+09:00,2617.0,2617.0,2611.0,2615.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,2595.0,2607.0,2587.0,2596.0,24100,0.0,0.0
2024-04-08 13:00:00+09:00,2597.0,2609.0,2595.0,2601.0,4300,0.0,0.0
2024-04-08 14:00:00+09:00,2603.0,2610.0,2597.0,2609.0,8000,0.0,0.0
2024-04-09 09:00:00+09:00,2628.0,2653.0,2614.0,2619.0,18800,0.0,0.0
2024-04-09 10:00:00+09:00,2622.0,2623.0,2615.0,2623.0,3600,0.0,0.0
2024-04-09 11:00:00+09:00,2627.0,2630.0,2622.0,2627.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,2621.0,2629.0,2620.0,2623.0,26200,0.0,0.0
2024-04-09 13:00:00+09:00,2629.0,2636.0,2626.0,2632.0,3700,0.0,0.0
2024-04-09 14:00:00+09:00,2634.0,2647.0,2634.0,2644.0,9200,0.0,0.0
2024-04-10 09:00:00+09:00,2643.0,2664.0,2626.0,2664.0,26600,0.0,0.0
2024-04-10 10:00:00+09:00,2664.0,2668.0,2651.0,2663.0,11500,0.0,0.0
2024-04-10 11:00:00+09:00,2666.0,2668.0,2659.0,2659.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,2655.0,2661.0,2646.0,2646.0,44700,0.0,0.0
2024-04-10 13:00:00+09:00,2649.0,2656.0,2645.0,2653.0,2900,0.0,0.0
2024-04-10 14:00:00+09:00,2654.0,2661.0,2642.0,2645.0,7800,0.0,0.0
2024-04-11 09:00:00+09:00,2631.0,2673.0,2631.0,2670.0,16800,0.0,0.0
2024-04-11 10:00:00+09:00,2669.0,2669.0,2653.0,2662.0,3300,0.0,0.0
2024-04-11 11:00:00+09:00,2661.0,2671.0,2660.0,2671.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,2672.0,2679.0,2670.0,2676.0,30200,0.0,0.0
2024-04-11 13:00:00+09:00,2676.0,2687.0,2671.0,2680.0,15500,0.0,0.0
2024-04-11 14:00:00+09:00,2680.0,2685.0,2672.0,2675.0,10700,0.0,0.0
2024-04-12 09:00:00+09:00,2685.0,2692.0,2662.0,2675.0,28000,0.0,0.0
2024-04-12 10:00:00+09:00,2674.0,2683.0,2668.0,2681.0,2500,0.0,0.0
2024-04-12 11:00:00+09:00,2690.0,2693.0,2677.0,2677.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,2685.0,2690.0,2685.0,2685.0,41700,0.0,0.0
2024-04-12 13:00:00+09:00,2684.0,2690.0,2680.0,2690.0,5500,0.0,0.0
2024-04-12 14:00:00+09:00,2688.0,2696.0,2688.0,2690.0,8400,0.0,0.0
2024-04-15 09:00:00+09:00,2675.0,2682.0,2637.0,2674.0,23400,0.0,0.0
2024-04-15 10:00:00+09:00,2677.0,2702.0,2674.0,2698.0,8400,0.0,0.0
2024-04-15 11:00:00+09:00,2696.0,2699.0,2691.0,2694.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,2694.0,2702.0,2689.0,2693.0,38600,0.0,0.0
2024-04-15 13:00:00+09:00,2696.0,2700.0,2691.0,2696.0,3400,0.0,0.0
2024-04-15 14:00:00+09:00,2696.0,2696.0,2681.0,2683.0,11700,0.0,0.0
2024-04-16 09:00:00+09:00,2650.0,2695.0,2645.0,2654.0,19100,0.0,0.0
2024-04-16 10:00:00+09:00,2653.0,2662.0,2631.0,2653.0,10300,0.0,0.0
2024-04-16 11:00:00+09:00,2652.0,2654.0,2625.0,2625.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,2627.0,2627.0,2595.0,2610.0,44200,0.0,0.0
2024-04-16 13:00:00+09:00,2609.0,2609.0,2589.0,2596.0,9600,0.0,0.0
2024-04-16 14:00:00+09:00,2595.0,2619.0,2593.0,2609.0,11400,0.0,0.0
2024-04-17 09:00:00+09:00,2609.0,2609.0,2484.0,2516.0,33800,0.0,0.0
2024-04-17 10:00:00+09:00,2510.0,2543.0,2492.0,2543.0,11000,0.0,0.0
2024-04-17 11:00:00+09:00,2538.0,2562.0,2536.0,2559.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,2561.0,2590.0,2561.0,2590.0,77600,0.0,0.0
2024-04-17 13:00:00+09:00,2592.0,2592.0,2570.0,2578.0,11300,0.0,0.0
2024-04-17 14:00:00+09:00,2573.0,2585.0,2570.0,2574.0,24600,0.0,0.0
2024-04-18 09:00:00+09:00,2549.0,2549.0,2511.0,2525.0,0,0.0,0.0
2024-04-18 10:00:00+09:00,2526.0,2540.0,2525.0,2540.0,32700,0.0,0.0
2024-04-18 11:00:00+09:00,2538.0,2560.0,2538.0,2556.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,2551.0,2567.0,2549.0,2549.0,63200,0.0,0.0
2024-04-18 13:00:00+09:00,2548.0,2561.0,2545.0,2549.0,6400,0.0,0.0
2024-04-18 14:00:00+09:00,2548.0,2559.0,2545.0,2552.0,14900,0.0,0.0
2024-04-19 09:00:00+09:00,2539.0,2549.0,2483.0,2497.0,0,0.0,0.0
2024-04-19 10:00:00+09:00,2497.0,2497.0,2457.0,2479.0,37900,0.0,0.0
2024-04-19 11:00:00+09:00,2472.0,2472.0,2438.0,2456.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,2471.0,2494.0,2464.0,2489.0,63000,0.0,0.0
2024-04-19 13:00:00+09:00,2495.0,2497.0,2476.0,2481.0,10100,0.0,0.0
2024-04-19 14:00:00+09:00,2484.0,2493.0,2471.0,2478.0,12800,0.0,0.0
2024-04-22 09:00:00+09:00,2519.0,2540.0,2502.0,2514.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,2510.0,2533.0,2501.0,2516.0,32100,0.0,0.0
2024-04-22 11:00:00+09:00,2516.0,2531.0,2516.0,2524.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,2513.0,2521.0,2490.0,2502.0,47300,0.0,0.0
2024-04-22 13:00:00+09:00,2499.0,2517.0,2494.0,2512.0,8700,0.0,0.0
2024-04-22 14:00:00+09:00,2513.0,2524.0,2499.0,2516.0,18200,0.0,0.0
2024-04-23 09:00:00+09:00,2526.0,2547.0,2505.0,2522.0,12200,0.0,0.0
2024-04-23 10:00:00+09:00,2525.0,2529.0,2498.0,2501.0,5500,0.0,0.0
2024-04-23 11:00:00+09:00,2498.0,2537.0,2498.0,2537.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,2537.0,2544.0,2527.0,2532.0,28800,0.0,0.0
2024-04-23 13:00:00+09:00,2530.0,2531.0,2521.0,2527.0,6500,0.0,0.0
2024-04-23 14:00:00+09:00,2528.0,2540.0,2523.0,2531.0,14700,0.0,0.0
2024-04-24 09:00:00+09:00,2574.0,2577.0,2538.0,2552.0,22500,0.0,0.0
2024-04-24 10:00:00+09:00,2555.0,2572.0,2552.0,2572.0,6100,0.0,0.0
2024-04-24 11:00:00+09:00,2573.0,2583.0,2571.0,2575.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,2575.0,2583.0,2566.0,2583.0,40600,0.0,0.0
2024-04-24 13:00:00+09:00,2581.0,2589.0,2579.0,2581.0,6100,0.0,0.0
2024-04-24 14:00:00+09:00,2580.0,2591.0,2578.0,2581.0,13800,0.0,0.0
2024-04-25 09:00:00+09:00,2550.0,2586.0,2543.0,2550.0,23400,0.0,0.0
2024-04-25 10:00:00+09:00,2548.0,2548.0,2510.0,2516.0,7400,0.0,0.0
2024-04-25 11:00:00+09:00,2512.0,2531.0,2512.0,2531.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,2537.0,2538.0,2520.0,2521.0,40300,0.0,0.0
2024-04-25 13:00:00+09:00,2522.0,2531.0,2510.0,2510.0,8200,0.0,0.0
2024-04-25 14:00:00+09:00,2515.0,2515.0,2500.0,2500.0,10300,0.0,0.0
2024-04-26 09:00:00+09:00,2460.0,2491.0,2400.0,2417.0,38400,0.0,0.0
2024-04-26 10:00:00+09:00,2418.0,2445.0,2413.0,2435.0,8800,0.0,0.0
2024-04-26 11:00:00+09:00,2434.0,2450.0,2434.0,2442.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,2448.0,2485.0,2448.0,2479.0,68700,0.0,0.0
2024-04-26 13:00:00+09:00,2479.0,2486.0,2464.0,2470.0,14200,0.0,0.0
2024-04-26 14:00:00+09:00,2468.0,2468.0,2447.0,2456.0,33800,0.0,0.0
2024-04-30 09:00:00+09:00,2500.0,2515.0,2465.0,2507.0,23300,0.0,0.0
2024-04-30 10:00:00+09:00,2514.0,2559.0,2510.0,2559.0,43900,0.0,0.0
2024-04-30 11:00:00+09:00,2554.0,2556.0,2546.0,2552.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,2550.0,2568.0,2544.0,2552.0,82800,0.0,0.0
2024-04-30 13:00:00+09:00,2551.0,2557.0,2536.0,2543.0,9900,0.0,0.0
2024-04-30 14:00:00+09:00,2544.0,2554.0,2536.0,2550.0,22900,0.0,0.0
2024-05-01 09:00:00+09:00,2513.0,2538.0,2506.0,2508.0,15000,0.0,0.0
2024-05-01 10:00:00+09:00,2513.0,2517.0,2491.0,2499.0,8500,0.0,0.0
2024-05-01 11:00:00+09:00,2496.0,2504.0,2490.0,2504.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,2506.0,2534.0,2506.0,2527.0,33300,0.0,0.0
2024-05-01 13:00:00+09:00,2531.0,2531.0,2505.0,2505.0,9400,0.0,0.0
2024-05-01 14:00:00+09:00,2510.0,2513.0,2496.0,2502.0,13200,0.0,0.0
2024-05-02 09:00:00+09:00,2481.0,2490.0,2468.0,2486.0,12900,0.0,0.0
2024-05-02 10:00:00+09:00,2486.0,2486.0,2467.0,2475.0,4400,0.0,0.0
2024-05-02 11:00:00+09:00,2477.0,2492.0,2477.0,2492.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,2516.0,2516.0,2486.0,2487.0,24900,0.0,0.0
2024-05-02 13:00:00+09:00,2489.0,2495.0,2486.0,2493.0,3700,0.0,0.0
2024-05-02 14:00:00+09:00,2494.0,2499.0,2489.0,2494.0,7800,0.0,0.0
2024-05-07 09:00:00+09:00,2499.0,2516.0,2482.0,2491.0,9500,0.0,0.0
2024-05-07 10:00:00+09:00,2494.0,2501.0,2488.0,2501.0,4000,0.0,0.0
2024-05-07 11:00:00+09:00,2503.0,2522.0,2502.0,2522.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,2516.0,2522.0,2515.0,2519.0,23400,0.0,0.0
2024-05-07 13:00:00+09:00,2519.0,2527.0,2518.0,2518.0,3600,0.0,0.0
2024-05-07 14:00:00+09:00,2520.0,2523.0,2511.0,2516.0,11100,0.0,0.0
2024-05-08 09:00:00+09:00,2506.0,2533.0,2499.0,2510.0,15000,0.0,0.0
2024-05-08 10:00:00+09:00,2514.0,2521.0,2510.0,2517.0,6100,0.0,0.0
2024-05-08 11:00:00+09:00,2519.0,2523.0,2513.0,2517.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,2505.0,2522.0,2505.0,2509.0,32000,0.0,0.0
2024-05-08 13:00:00+09:00,2507.0,2510.0,2493.0,2510.0,7800,0.0,0.0
2024-05-08 14:00:00+09:00,2512.0,2523.0,2498.0,2498.0,10500,0.0,0.0
2024-05-09 09:00:00+09:00,2498.0,2515.0,2485.0,2515.0,0,0.0,0.0
2024-05-09 10:00:00+09:00,2514.0,2539.0,2514.0,2537.0,17600,0.0,0.0
2024-05-09 11:00:00+09:00,2537.0,2548.0,2537.0,2543.0,0,0.0,0.0
