Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 12:00:00+09:00,2550.0,2554.0,2543.0,2543.0,24500,0.0,0.0
2024-05-09 13:00:00+09:00,2543.0,2547.0,2525.0,2525.0,7900,0.0,0.0
2024-05-09 14:00:00+09:00,2530.0,2539.0,2524.0,2535.0,17400,0.0,0.0
2024-05-10 09:00:00+09:00,2539.0,2540.0,2504.0,2518.0,15800,0.0,0.0
2024-05-10 10:00:00+09:00,2519.0,2520.0,2452.0,2476.0,11600,0.0,0.0
2024-05-10 11:00:00+09:00,2481.0,2485.0,2469.0,2471.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,2460.0,2473.0,2454.0,2473.0,39200,0.0,0.0
2024-05-10 13:00:00+09:00,2468.0,2485.0,2468.0,2475.0,9000,0.0,0.0
2024-05-10 14:00:00+09:00,2476.0,2490.0,2473.0,2489.0,15600,0.0,0.0
2024-05-13 09:00:00+09:00,2448.0,2498.0,2430.0,2460.0,30200,0.0,0.0
2024-05-13 10:00:00+09:00,2460.0,2467.0,2449.0,2463.0,8500,0.0,0.0
2024-05-13 11:00:00+09:00,2464.0,2483.0,2461.0,2483.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,2490.0,2499.0,2476.0,2482.0,55100,0.0,0.0
2024-05-13 13:00:00+09:00,2480.0,2480.0,2454.0,2465.0,26600,0.0,0.0
2024-05-13 14:00:00+09:00,2465.0,2477.0,2461.0,2477.0,17600,0.0,0.0
2024-05-14 09:00:00+09:00,2475.0,2479.0,2425.0,2432.0,31600,0.0,0.0
2024-05-14 10:00:00+09:00,2430.0,2439.0,2400.0,2415.0,26300,0.0,0.0
2024-05-14 11:00:00+09:00,2420.0,2427.0,2416.0,2427.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,2425.0,2434.0,2407.0,2412.0,88300,0.0,0.0
2024-05-14 13:00:00+09:00,2414.0,2425.0,2275.0,2367.0,124300,0.0,0.0
2024-05-14 14:00:00+09:00,2374.0,2407.0,2369.0,2391.0,50300,0.0,0.0
2024-05-15 09:00:00+09:00,2158.0,2274.0,2158.0,2274.0,117900,0.0,0.0
2024-05-15 10:00:00+09:00,2268.0,2303.0,2266.0,2296.0,39500,0.0,0.0
2024-05-15 11:00:00+09:00,2295.0,2299.0,2283.0,2291.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,2290.0,2301.0,2250.0,2263.0,215900,0.0,0.0
2024-05-15 13:00:00+09:00,2261.0,2261.0,2236.0,2237.0,42300,0.0,0.0
2024-05-15 14:00:00+09:00,2235.0,2245.0,2206.0,2245.0,76100,0.0,0.0
2024-05-16 09:00:00+09:00,2200.0,2221.0,2179.0,2195.0,62600,0.0,0.0
2024-05-16 10:00:00+09:00,2193.0,2214.0,2182.0,2183.0,30100,0.0,0.0
2024-05-16 11:00:00+09:00,2183.0,2183.0,2166.0,2178.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2176.0,2188.0,2163.0,2168.0,123500,0.0,0.0
2024-05-16 13:00:00+09:00,2165.0,2190.0,2162.0,2178.0,30500,0.0,0.0
2024-05-16 14:00:00+09:00,2180.0,2191.0,2169.0,2172.0,42900,0.0,0.0
2024-05-17 09:00:00+09:00,2150.0,2191.0,2144.0,2190.0,0,0.0,0.0
2024-05-17 10:00:00+09:00,2196.0,2221.0,2196.0,2212.0,29300,0.0,0.0
2024-05-17 11:00:00+09:00,2212.0,2225.0,2205.0,2224.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,2224.0,2240.0,2219.0,2220.0,41700,0.0,0.0
2024-05-17 13:00:00+09:00,2227.0,2228.0,2212.0,2212.0,5000,0.0,0.0
2024-05-17 14:00:00+09:00,2216.0,2218.0,2205.0,2210.0,15700,0.0,0.0
2024-05-20 09:00:00+09:00,2226.0,2315.0,2226.0,2304.0,30600,0.0,0.0
2024-05-20 10:00:00+09:00,2304.0,2336.0,2304.0,2330.0,16200,0.0,0.0
2024-05-20 11:00:00+09:00,2332.0,2337.0,2322.0,2335.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,2335.0,2338.0,2314.0,2328.0,69100,0.0,0.0
2024-05-20 13:00:00+09:00,2327.0,2330.0,2311.0,2318.0,11800,0.0,0.0
2024-05-20 14:00:00+09:00,2319.0,2322.0,2305.0,2305.0,16800,0.0,0.0
2024-05-21 09:00:00+09:00,2308.0,2376.0,2308.0,2335.0,24400,0.0,0.0
2024-05-21 10:00:00+09:00,2337.0,2339.0,2315.0,2332.0,9700,0.0,0.0
2024-05-21 11:00:00+09:00,2334.0,2334.0,2317.0,2334.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2334.0,2351.0,2324.0,2326.0,46900,0.0,0.0
2024-05-21 13:00:00+09:00,2326.0,2327.0,2315.0,2318.0,8300,0.0,0.0
2024-05-21 14:00:00+09:00,2316.0,2320.0,2305.0,2305.0,19100,0.0,0.0
2024-05-22 09:00:00+09:00,2276.0,2276.0,2235.0,2259.0,33900,0.0,0.0
2024-05-22 10:00:00+09:00,2256.0,2271.0,2254.0,2267.0,7100,0.0,0.0
2024-05-22 11:00:00+09:00,2269.0,2275.0,2262.0,2273.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2267.0,2268.0,2258.0,2258.0,56800,0.0,0.0
2024-05-22 13:00:00+09:00,2257.0,2258.0,2242.0,2258.0,15500,0.0,0.0
2024-05-22 14:00:00+09:00,2256.0,2266.0,2255.0,2257.0,27100,0.0,0.0
2024-05-23 09:00:00+09:00,2256.0,2269.0,2198.0,2269.0,16100,0.0,0.0
2024-05-23 10:00:00+09:00,2269.0,2269.0,2254.0,2255.0,4800,0.0,0.0
2024-05-23 11:00:00+09:00,2258.0,2262.0,2257.0,2260.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2271.0,2278.0,2255.0,2263.0,29600,0.0,0.0
2024-05-23 13:00:00+09:00,2263.0,2267.0,2253.0,2262.0,5600,0.0,0.0
2024-05-23 14:00:00+09:00,2261.0,2268.0,2255.0,2265.0,9400,0.0,0.0
2024-05-24 09:00:00+09:00,2222.0,2291.0,2210.0,2278.0,16200,0.0,0.0
2024-05-24 10:00:00+09:00,2278.0,2278.0,2242.0,2245.0,7600,0.0,0.0
2024-05-24 11:00:00+09:00,2253.0,2258.0,2244.0,2258.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,2258.0,2261.0,2253.0,2256.0,28400,0.0,0.0
2024-05-24 13:00:00+09:00,2255.0,2259.0,2251.0,2256.0,3100,0.0,0.0
2024-05-24 14:00:00+09:00,2257.0,2258.0,2248.0,2252.0,9700,0.0,0.0
2024-05-27 09:00:00+09:00,2251.0,2260.0,2240.0,2250.0,15100,0.0,0.0
2024-05-27 10:00:00+09:00,2248.0,2263.0,2246.0,2256.0,5200,0.0,0.0
2024-05-27 11:00:00+09:00,2254.0,2257.0,2253.0,2257.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,2257.0,2257.0,2245.0,2248.0,25200,0.0,0.0
2024-05-27 13:00:00+09:00,2248.0,2259.0,2248.0,2259.0,5900,0.0,0.0
2024-05-27 14:00:00+09:00,2260.0,2272.0,2255.0,2272.0,15600,0.0,0.0
2024-05-28 09:00:00+09:00,2258.0,2282.0,2252.0,2266.0,21100,0.0,0.0
2024-05-28 10:00:00+09:00,2272.0,2272.0,2259.0,2259.0,5800,0.0,0.0
2024-05-28 11:00:00+09:00,2262.0,2266.0,2259.0,2265.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,2258.0,2265.0,2258.0,2261.0,33700,0.0,0.0
2024-05-28 13:00:00+09:00,2263.0,2266.0,2260.0,2266.0,5400,0.0,0.0
2024-05-28 14:00:00+09:00,2263.0,2270.0,2261.0,2264.0,12400,0.0,0.0
2024-05-29 09:00:00+09:00,2254.0,2268.0,2231.0,2235.0,0,0.0,0.0
2024-05-29 10:00:00+09:00,2233.0,2237.0,2201.0,2204.0,32900,0.0,0.0
2024-05-29 11:00:00+09:00,2208.0,2248.0,2208.0,2245.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,2237.0,2247.0,2221.0,2225.0,57600,0.0,0.0
2024-05-29 13:00:00+09:00,2221.0,2238.0,2221.0,2230.0,8100,0.0,0.0
2024-05-29 14:00:00+09:00,2234.0,2235.0,2216.0,2225.0,16500,0.0,0.0
2024-05-30 09:00:00+09:00,2200.0,2210.0,2160.0,2160.0,17000,0.0,0.0
2024-05-30 10:00:00+09:00,2169.0,2188.0,2169.0,2174.0,7200,0.0,0.0
2024-05-30 11:00:00+09:00,2176.0,2183.0,2171.0,2183.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,2192.0,2210.0,2192.0,2193.0,32100,0.0,0.0
2024-05-30 13:00:00+09:00,2194.0,2198.0,2186.0,2193.0,2200,0.0,0.0
2024-05-30 14:00:00+09:00,2193.0,2195.0,2179.0,2191.0,9000,0.0,0.0
2024-05-31 09:00:00+09:00,2221.0,2228.0,2199.0,2214.0,30800,0.0,0.0
2024-05-31 10:00:00+09:00,2216.0,2219.0,2200.0,2207.0,11900,0.0,0.0
2024-05-31 11:00:00+09:00,2208.0,2213.0,2204.0,2212.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2222.0,2225.0,2216.0,2218.0,56300,0.0,0.0
2024-05-31 13:00:00+09:00,2219.0,2240.0,2212.0,2240.0,24000,0.0,0.0
2024-05-31 14:00:00+09:00,2234.0,2250.0,2229.0,2250.0,20500,0.0,0.0
2024-06-03 09:00:00+09:00,2239.0,2283.0,2239.0,2271.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,2270.0,2270.0,2245.0,2248.0,23600,0.0,0.0
2024-06-03 11:00:00+09:00,2246.0,2263.0,2246.0,2263.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,2263.0,2267.0,2251.0,2265.0,30300,0.0,0.0
2024-06-03 13:00:00+09:00,2265.0,2272.0,2258.0,2259.0,7200,0.0,0.0
2024-06-03 14:00:00+09:00,2258.0,2260.0,2244.0,2260.0,12900,0.0,0.0
2024-06-04 09:00:00+09:00,2228.0,2288.0,2221.0,2287.0,24900,0.0,0.0
2024-06-04 10:00:00+09:00,2288.0,2297.0,2261.0,2268.0,18400,0.0,0.0
2024-06-04 11:00:00+09:00,2268.0,2272.0,2256.0,2260.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2254.0,2260.0,2252.0,2257.0,57000,0.0,0.0
2024-06-04 13:00:00+09:00,2258.0,2261.0,2245.0,2249.0,18600,0.0,0.0
2024-06-04 14:00:00+09:00,2249.0,2250.0,2214.0,2224.0,47200,0.0,0.0
2024-06-05 09:00:00+09:00,2190.0,2197.0,2128.0,2196.0,53700,0.0,0.0
2024-06-05 10:00:00+09:00,2191.0,2205.0,2185.0,2190.0,24600,0.0,0.0
2024-06-05 11:00:00+09:00,2193.0,2201.0,2184.0,2196.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,2196.0,2199.0,2128.0,2145.0,201600,0.0,0.0
2024-06-05 13:00:00+09:00,2142.0,2165.0,2138.0,2139.0,21000,0.0,0.0
2024-06-05 14:00:00+09:00,2141.0,2182.0,2135.0,2178.0,49900,0.0,0.0
2024-06-06 09:00:00+09:00,2171.0,2173.0,2099.0,2110.0,105000,0.0,0.0
2024-06-06 10:00:00+09:00,2109.0,2121.0,2098.0,2099.0,57500,0.0,0.0
2024-06-06 11:00:00+09:00,2097.0,2100.0,2083.0,2087.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,2091.0,2103.0,2086.0,2094.0,192200,0.0,0.0
2024-06-06 13:00:00+09:00,2093.0,2122.0,2088.0,2122.0,14900,0.0,0.0
2024-06-06 14:00:00+09:00,2119.0,2129.0,2108.0,2127.0,25800,0.0,0.0
2024-06-07 09:00:00+09:00,2139.0,2139.0,2098.0,2117.0,80600,0.0,0.0
2024-06-07 10:00:00+09:00,2115.0,2126.0,2111.0,2111.0,14500,0.0,0.0
2024-06-07 11:00:00+09:00,2110.0,2115.0,2107.0,2115.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2125.0,2140.0,2119.0,2137.0,124600,0.0,0.0
2024-06-07 13:00:00+09:00,2138.0,2154.0,2131.0,2139.0,35800,0.0,0.0
2024-06-07 14:00:00+09:00,2139.0,2148.0,2134.0,2146.0,36500,0.0,0.0
2024-06-10 09:00:00+09:00,2134.0,2171.0,2130.0,2160.0,27300,0.0,0.0
2024-06-10 10:00:00+09:00,2159.0,2177.0,2156.0,2170.0,13500,0.0,0.0
2024-06-10 11:00:00+09:00,2170.0,2172.0,2158.0,2163.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2166.0,2173.0,2157.0,2160.0,64800,0.0,0.0
2024-06-10 13:00:00+09:00,2159.0,2168.0,2150.0,2168.0,12200,0.0,0.0
2024-06-10 14:00:00+09:00,2166.0,2183.0,2165.0,2182.0,11700,0.0,0.0
2024-06-11 09:00:00+09:00,2178.0,2189.0,2163.0,2172.0,16200,0.0,0.0
2024-06-11 10:00:00+09:00,2168.0,2170.0,2153.0,2153.0,4500,0.0,0.0
2024-06-11 11:00:00+09:00,2156.0,2179.0,2152.0,2179.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2179.0,2180.0,2172.0,2173.0,35800,0.0,0.0
2024-06-11 13:00:00+09:00,2170.0,2178.0,2165.0,2174.0,6200,0.0,0.0
2024-06-11 14:00:00+09:00,2174.0,2177.0,2161.0,2161.0,17800,0.0,0.0
2024-06-12 09:00:00+09:00,2124.0,2136.0,2109.0,2136.0,28000,0.0,0.0
2024-06-12 10:00:00+09:00,2132.0,2134.0,2115.0,2115.0,14100,0.0,0.0
2024-06-12 11:00:00+09:00,2115.0,2143.0,2115.0,2142.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2135.0,2150.0,2135.0,2143.0,62800,0.0,0.0
2024-06-12 13:00:00+09:00,2143.0,2149.0,2131.0,2149.0,13500,0.0,0.0
2024-06-12 14:00:00+09:00,2147.0,2152.0,2138.0,2138.0,35800,0.0,0.0
2024-06-13 09:00:00+09:00,2163.0,2175.0,2139.0,2147.0,64200,0.0,0.0
2024-06-13 10:00:00+09:00,2147.0,2152.0,2140.0,2143.0,33400,0.0,0.0
2024-06-13 11:00:00+09:00,2146.0,2150.0,2145.0,2145.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2144.0,2155.0,2136.0,2148.0,138400,0.0,0.0
2024-06-13 13:00:00+09:00,2147.0,2172.0,2146.0,2162.0,31600,0.0,0.0
2024-06-13 14:00:00+09:00,2163.0,2163.0,2146.0,2157.0,53700,0.0,0.0
2024-06-14 09:00:00+09:00,2151.0,2189.0,2134.0,2185.0,94800,0.0,0.0
2024-06-14 10:00:00+09:00,2183.0,2210.0,2182.0,2203.0,25700,0.0,0.0
2024-06-14 11:00:00+09:00,2199.0,2203.0,2186.0,2202.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,2216.0,2232.0,2202.0,2226.0,154000,0.0,0.0
2024-06-14 13:00:00+09:00,2227.0,2232.0,2222.0,2222.0,21600,0.0,0.0
2024-06-14 14:00:00+09:00,2222.0,2231.0,2215.0,2228.0,43700,0.0,0.0
2024-06-17 09:00:00+09:00,2194.0,2194.0,2134.0,2134.0,38800,0.0,0.0
2024-06-17 10:00:00+09:00,2135.0,2157.0,2127.0,2152.0,19500,0.0,0.0
2024-06-17 11:00:00+09:00,2154.0,2156.0,2151.0,2155.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,2156.0,2157.0,2137.0,2137.0,76200,0.0,0.0
2024-06-17 13:00:00+09:00,2138.0,2143.0,2129.0,2143.0,15700,0.0,0.0
2024-06-17 14:00:00+09:00,2144.0,2163.0,2144.0,2159.0,48900,0.0,0.0
2024-06-18 09:00:00+09:00,2176.0,2185.0,2150.0,2174.0,24100,0.0,0.0
2024-06-18 10:00:00+09:00,2175.0,2178.0,2153.0,2167.0,17700,0.0,0.0
2024-06-18 11:00:00+09:00,2168.0,2171.0,2166.0,2171.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,2165.0,2165.0,2156.0,2157.0,55100,0.0,0.0
2024-06-18 13:00:00+09:00,2158.0,2159.0,2152.0,2153.0,10100,0.0,0.0
2024-06-18 14:00:00+09:00,2152.0,2153.0,2150.0,2152.0,16900,0.0,0.0
2024-06-19 09:00:00+09:00,2150.0,2176.0,2150.0,2164.0,58600,0.0,0.0
2024-06-19 10:00:00+09:00,2164.0,2170.0,2150.0,2150.0,24100,0.0,0.0
2024-06-19 11:00:00+09:00,2150.0,2164.0,2149.0,2164.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,2164.0,2168.0,2154.0,2158.0,98500,0.0,0.0
2024-06-19 13:00:00+09:00,2158.0,2158.0,2150.0,2150.0,7400,0.0,0.0
2024-06-19 14:00:00+09:00,2150.0,2158.0,2145.0,2158.0,9500,0.0,0.0
2024-06-20 09:00:00+09:00,2139.0,2168.0,2136.0,2140.0,14400,0.0,0.0
2024-06-20 10:00:00+09:00,2140.0,2140.0,2129.0,2133.0,11000,0.0,0.0
2024-06-20 11:00:00+09:00,2135.0,2136.0,2126.0,2136.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2136.0,2136.0,2121.0,2122.0,36600,0.0,0.0
2024-06-20 13:00:00+09:00,2121.0,2126.0,2115.0,2126.0,9400,0.0,0.0
2024-06-20 14:00:00+09:00,2127.0,2134.0,2126.0,2134.0,17000,0.0,0.0
2024-06-21 09:00:00+09:00,2153.0,2153.0,2122.0,2126.0,15600,0.0,0.0
2024-06-21 10:00:00+09:00,2124.0,2124.0,2113.0,2122.0,8500,0.0,0.0
2024-06-21 11:00:00+09:00,2124.0,2124.0,2114.0,2118.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2110.0,2118.0,2092.0,2113.0,60500,0.0,0.0
2024-06-21 13:00:00+09:00,2115.0,2124.0,2108.0,2118.0,51000,0.0,0.0
2024-06-21 14:00:00+09:00,2118.0,2130.0,2111.0,2112.0,54000,0.0,0.0
2024-06-24 09:00:00+09:00,2134.0,2134.0,2097.0,2100.0,42900,0.0,0.0
2024-06-24 10:00:00+09:00,2100.0,2109.0,2097.0,2099.0,21800,0.0,0.0
2024-06-24 11:00:00+09:00,2100.0,2105.0,2094.0,2105.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2110.0,2124.0,2097.0,2119.0,98000,0.0,0.0
2024-06-24 13:00:00+09:00,2119.0,2124.0,2095.0,2105.0,62600,0.0,0.0
2024-06-24 14:00:00+09:00,2107.0,2110.0,2099.0,2104.0,32000,0.0,0.0
2024-06-25 09:00:00+09:00,2121.0,2136.0,2102.0,2132.0,61900,0.0,0.0
2024-06-25 10:00:00+09:00,2129.0,2141.0,2119.0,2141.0,21100,0.0,0.0
2024-06-25 11:00:00+09:00,2140.0,2143.0,2137.0,2143.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,2150.0,2161.0,2133.0,2135.0,106700,0.0,0.0
2024-06-25 13:00:00+09:00,2135.0,2141.0,2133.0,2136.0,11200,0.0,0.0
2024-06-25 14:00:00+09:00,2137.0,2144.0,2132.0,2144.0,25800,0.0,0.0
2024-06-26 09:00:00+09:00,2134.0,2134.0,2106.0,2123.0,0,0.0,0.0
2024-06-26 10:00:00+09:00,2123.0,2129.0,2119.0,2125.0,32400,0.0,0.0
2024-06-26 11:00:00+09:00,2126.0,2131.0,2125.0,2127.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2134.0,2134.0,2116.0,2125.0,48300,0.0,0.0
2024-06-26 13:00:00+09:00,2124.0,2126.0,2119.0,2121.0,11800,0.0,0.0
2024-06-26 14:00:00+09:00,2123.0,2126.0,2120.0,2120.0,26100,0.0,0.0
2024-06-27 09:00:00+09:00,2113.0,2123.0,2103.0,2115.0,19100,0.0,0.0
2024-06-27 10:00:00+09:00,2115.0,2115.0,2099.0,2100.0,9500,0.0,0.0
2024-06-27 11:00:00+09:00,2100.0,2110.0,2100.0,2110.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,2106.0,2111.0,2101.0,2101.0,45400,0.0,0.0
2024-06-27 13:00:00+09:00,2104.0,2110.0,2104.0,2108.0,12100,0.0,0.0
2024-06-27 14:00:00+09:00,2109.0,2111.0,2101.0,2109.0,16200,0.0,0.0
2024-06-28 09:00:00+09:00,2112.0,2123.0,2091.0,2100.0,35400,0.0,0.0
2024-06-28 10:00:00+09:00,2100.0,2104.0,2092.0,2095.0,11400,0.0,0.0
2024-06-28 11:00:00+09:00,2094.0,2095.0,2089.0,2094.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,2097.0,2097.0,2086.0,2091.0,63300,0.0,0.0
2024-06-28 13:00:00+09:00,2092.0,2104.0,2091.0,2104.0,10100,0.0,0.0
2024-06-28 14:00:00+09:00,2103.0,2113.0,2101.0,2109.0,22800,0.0,0.0
2024-07-01 09:00:00+09:00,2146.0,2163.0,2132.0,2140.0,72000,0.0,0.0
2024-07-01 10:00:00+09:00,2144.0,2153.0,2134.0,2141.0,12200,0.0,0.0
2024-07-01 11:00:00+09:00,2144.0,2147.0,2137.0,2146.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,2146.0,2156.0,2140.0,2151.0,103600,0.0,0.0
2024-07-01 13:00:00+09:00,2152.0,2153.0,2131.0,2131.0,19500,0.0,0.0
2024-07-01 14:00:00+09:00,2133.0,2143.0,2130.0,2143.0,18700,0.0,0.0
2024-07-02 09:00:00+09:00,2139.0,2145.0,2121.0,2130.0,14700,0.0,0.0
2024-07-02 10:00:00+09:00,2131.0,2153.0,2129.0,2144.0,8100,0.0,0.0
2024-07-02 11:00:00+09:00,2145.0,2160.0,2144.0,2160.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,2156.0,2160.0,2148.0,2156.0,37000,0.0,0.0
2024-07-02 13:00:00+09:00,2155.0,2170.0,2155.0,2161.0,11200,0.0,0.0
2024-07-02 14:00:00+09:00,2162.0,2174.0,2161.0,2170.0,25300,0.0,0.0
2024-07-03 09:00:00+09:00,2173.0,2200.0,2172.0,2195.0,19800,0.0,0.0
2024-07-03 10:00:00+09:00,2194.0,2202.0,2189.0,2202.0,9300,0.0,0.0
2024-07-03 11:00:00+09:00,2202.0,2212.0,2202.0,2212.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2211.0,2211.0,2203.0,2205.0,38200,0.0,0.0
2024-07-03 13:00:00+09:00,2207.0,2207.0,2197.0,2199.0,8500,0.0,0.0
2024-07-03 14:00:00+09:00,2199.0,2199.0,2184.0,2184.0,12700,0.0,0.0
2024-07-04 09:00:00+09:00,2184.0,2234.0,2184.0,2234.0,12300,0.0,0.0
2024-07-04 10:00:00+09:00,2233.0,2235.0,2226.0,2231.0,6400,0.0,0.0
2024-07-04 11:00:00+09:00,2229.0,2231.0,2216.0,2217.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,2216.0,2224.0,2216.0,2220.0,28200,0.0,0.0
2024-07-04 13:00:00+09:00,2222.0,2224.0,2216.0,2220.0,7600,0.0,0.0
2024-07-04 14:00:00+09:00,2222.0,2235.0,2220.0,2231.0,11200,0.0,0.0
2024-07-05 09:00:00+09:00,2229.0,2246.0,2201.0,2201.0,16700,0.0,0.0
2024-07-05 10:00:00+09:00,2201.0,2201.0,2164.0,2189.0,44100,0.0,0.0
2024-07-05 11:00:00+09:00,2187.0,2197.0,2183.0,2185.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2183.0,2190.0,2175.0,2175.0,73400,0.0,0.0
2024-07-05 13:00:00+09:00,2177.0,2195.0,2175.0,2194.0,10400,0.0,0.0
2024-07-05 14:00:00+09:00,2194.0,2195.0,2175.0,2179.0,15100,0.0,0.0
2024-07-08 09:00:00+09:00,2162.0,2165.0,2148.0,2156.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,2155.0,2165.0,2150.0,2158.0,30800,0.0,0.0
2024-07-08 11:00:00+09:00,2157.0,2167.0,2150.0,2162.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,2164.0,2170.0,2154.0,2165.0,39500,0.0,0.0
2024-07-08 13:00:00+09:00,2165.0,2177.0,2165.0,2174.0,5300,0.0,0.0
2024-07-08 14:00:00+09:00,2172.0,2178.0,2170.0,2170.0,11200,0.0,0.0
2024-07-09 09:00:00+09:00,2170.0,2188.0,2159.0,2162.0,16600,0.0,0.0
2024-07-09 10:00:00+09:00,2159.0,2168.0,2155.0,2166.0,7200,0.0,0.0
2024-07-09 11:00:00+09:00,2166.0,2179.0,2160.0,2179.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,2185.0,2189.0,2174.0,2186.0,38300,0.0,0.0
2024-07-09 13:00:00+09:00,2187.0,2197.0,2185.0,2197.0,7100,0.0,0.0
2024-07-09 14:00:00+09:00,2198.0,2213.0,2194.0,2200.0,16500,0.0,0.0
2024-07-10 09:00:00+09:00,2196.0,2215.0,2185.0,2206.0,18200,0.0,0.0
2024-07-10 10:00:00+09:00,2203.0,2209.0,2196.0,2202.0,5900,0.0,0.0
2024-07-10 11:00:00+09:00,2204.0,2204.0,2192.0,2194.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,2189.0,2194.0,2184.0,2190.0,32300,0.0,0.0
2024-07-10 13:00:00+09:00,2191.0,2193.0,2153.0,2155.0,38200,0.0,0.0
2024-07-10 14:00:00+09:00,2160.0,2186.0,2158.0,2186.0,11500,0.0,0.0
2024-07-11 09:00:00+09:00,2224.0,2241.0,2179.0,2179.0,45200,0.0,0.0
