Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 10:00:00+09:00,2184.0,2195.0,2165.0,2194.0,6800,0.0,0.0
2024-07-11 11:00:00+09:00,2196.0,2197.0,2191.0,2197.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,2196.0,2205.0,2194.0,2205.0,62000,0.0,0.0
2024-07-11 13:00:00+09:00,2205.0,2212.0,2201.0,2212.0,7800,0.0,0.0
2024-07-11 14:00:00+09:00,2211.0,2218.0,2207.0,2212.0,16600,0.0,0.0
2024-07-12 09:00:00+09:00,2181.0,2224.0,2181.0,2217.0,26900,0.0,0.0
2024-07-12 10:00:00+09:00,2216.0,2230.0,2213.0,2225.0,9400,0.0,0.0
2024-07-12 11:00:00+09:00,2226.0,2240.0,2220.0,2240.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,2235.0,2241.0,2228.0,2228.0,50000,0.0,0.0
2024-07-12 13:00:00+09:00,2226.0,2231.0,2224.0,2227.0,8400,0.0,0.0
2024-07-12 14:00:00+09:00,2229.0,2230.0,2211.0,2216.0,11000,0.0,0.0
2024-07-16 09:00:00+09:00,2244.0,2275.0,2240.0,2270.0,24000,0.0,0.0
2024-07-16 10:00:00+09:00,2269.0,2270.0,2241.0,2242.0,14300,0.0,0.0
2024-07-16 11:00:00+09:00,2241.0,2244.0,2239.0,2244.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,2239.0,2240.0,2231.0,2240.0,51800,0.0,0.0
2024-07-16 13:00:00+09:00,2237.0,2243.0,2234.0,2235.0,11800,0.0,0.0
2024-07-16 14:00:00+09:00,2235.0,2241.0,2232.0,2234.0,19300,0.0,0.0
2024-07-17 09:00:00+09:00,2247.0,2261.0,2240.0,2249.0,15900,0.0,0.0
2024-07-17 10:00:00+09:00,2247.0,2252.0,2235.0,2245.0,8700,0.0,0.0
2024-07-17 11:00:00+09:00,2243.0,2246.0,2238.0,2241.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,2237.0,2245.0,2214.0,2217.0,39200,0.0,0.0
2024-07-17 13:00:00+09:00,2215.0,2217.0,2202.0,2208.0,11200,0.0,0.0
2024-07-17 14:00:00+09:00,2211.0,2214.0,2198.0,2204.0,16600,0.0,0.0
2024-07-18 09:00:00+09:00,2185.0,2200.0,2177.0,2191.0,18400,0.0,0.0
2024-07-18 10:00:00+09:00,2191.0,2208.0,2191.0,2199.0,5900,0.0,0.0
2024-07-18 11:00:00+09:00,2198.0,2203.0,2193.0,2202.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,2208.0,2210.0,2180.0,2192.0,35800,0.0,0.0
2024-07-18 13:00:00+09:00,2195.0,2203.0,2186.0,2193.0,7000,0.0,0.0
2024-07-18 14:00:00+09:00,2193.0,2200.0,2183.0,2183.0,14500,0.0,0.0
2024-07-19 09:00:00+09:00,2179.0,2183.0,2158.0,2179.0,6800,0.0,0.0
2024-07-19 10:00:00+09:00,2182.0,2198.0,2164.0,2164.0,14500,0.0,0.0
2024-07-19 11:00:00+09:00,2162.0,2169.0,2161.0,2163.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,2169.0,2171.0,2156.0,2166.0,31700,0.0,0.0
2024-07-19 13:00:00+09:00,2166.0,2172.0,2165.0,2165.0,19400,0.0,0.0
2024-07-19 14:00:00+09:00,2165.0,2168.0,2159.0,2160.0,11600,0.0,0.0
2024-07-22 09:00:00+09:00,2165.0,2165.0,2106.0,2117.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,2117.0,2122.0,2106.0,2106.0,28800,0.0,0.0
2024-07-22 11:00:00+09:00,2108.0,2122.0,2108.0,2118.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,2123.0,2123.0,2101.0,2104.0,38300,0.0,0.0
2024-07-22 13:00:00+09:00,2104.0,2112.0,2099.0,2110.0,10100,0.0,0.0
2024-07-22 14:00:00+09:00,2109.0,2109.0,2093.0,2101.0,23100,0.0,0.0
2024-07-23 09:00:00+09:00,2105.0,2150.0,2105.0,2119.0,9700,0.0,0.0
2024-07-23 10:00:00+09:00,2119.0,2133.0,2118.0,2127.0,2900,0.0,0.0
2024-07-23 11:00:00+09:00,2134.0,2137.0,2134.0,2137.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,2127.0,2138.0,2120.0,2123.0,17400,0.0,0.0
2024-07-23 13:00:00+09:00,2127.0,2131.0,2119.0,2131.0,2700,0.0,0.0
2024-07-23 14:00:00+09:00,2126.0,2134.0,2122.0,2127.0,16200,0.0,0.0
2024-07-24 09:00:00+09:00,2105.0,2107.0,2093.0,2099.0,16500,0.0,0.0
2024-07-24 10:00:00+09:00,2095.0,2100.0,2091.0,2094.0,6200,0.0,0.0
2024-07-24 11:00:00+09:00,2092.0,2096.0,2091.0,2096.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,2088.0,2093.0,2081.0,2084.0,32900,0.0,0.0
2024-07-24 13:00:00+09:00,2085.0,2085.0,2069.0,2072.0,15700,0.0,0.0
2024-07-24 14:00:00+09:00,2073.0,2081.0,2060.0,2063.0,28100,0.0,0.0
2024-07-25 09:00:00+09:00,2046.0,2069.0,2021.0,2045.0,13300,0.0,0.0
2024-07-25 10:00:00+09:00,2040.0,2046.0,2027.0,2042.0,12600,0.0,0.0
2024-07-25 11:00:00+09:00,2039.0,2053.0,2038.0,2053.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,2049.0,2057.0,2039.0,2053.0,34000,0.0,0.0
2024-07-25 13:00:00+09:00,2052.0,2062.0,2050.0,2057.0,9200,0.0,0.0
2024-07-25 14:00:00+09:00,2055.0,2060.0,2020.0,2021.0,41800,0.0,0.0
2024-07-26 09:00:00+09:00,2019.0,2026.0,2006.0,2018.0,20300,0.0,0.0
2024-07-26 10:00:00+09:00,2019.0,2052.0,2015.0,2040.0,21800,0.0,0.0
2024-07-26 11:00:00+09:00,2040.0,2062.0,2040.0,2062.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,2064.0,2078.0,2052.0,2057.0,55000,0.0,0.0
2024-07-26 13:00:00+09:00,2055.0,2057.0,2041.0,2041.0,8200,0.0,0.0
2024-07-26 14:00:00+09:00,2042.0,2053.0,2031.0,2036.0,16500,0.0,0.0
2024-07-29 09:00:00+09:00,2058.0,2075.0,2051.0,2073.0,11100,0.0,0.0
2024-07-29 10:00:00+09:00,2073.0,2078.0,2056.0,2065.0,12100,0.0,0.0
2024-07-29 11:00:00+09:00,2065.0,2066.0,2054.0,2060.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,2059.0,2065.0,2057.0,2057.0,31000,0.0,0.0
2024-07-29 13:00:00+09:00,2058.0,2070.0,2058.0,2068.0,9100,0.0,0.0
2024-07-29 14:00:00+09:00,2069.0,2075.0,2066.0,2068.0,14300,0.0,0.0
2024-07-30 09:00:00+09:00,2076.0,2082.0,2060.0,2068.0,20600,0.0,0.0
2024-07-30 10:00:00+09:00,2061.0,2061.0,2049.0,2053.0,16200,0.0,0.0
2024-07-30 11:00:00+09:00,2054.0,2058.0,2050.0,2053.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,2052.0,2054.0,2040.0,2048.0,52200,0.0,0.0
2024-07-30 13:00:00+09:00,2046.0,2056.0,2042.0,2055.0,9200,0.0,0.0
2024-07-30 14:00:00+09:00,2053.0,2064.0,2051.0,2063.0,13700,0.0,0.0
2024-07-31 09:00:00+09:00,2040.0,2040.0,2018.0,2034.0,10600,0.0,0.0
2024-07-31 10:00:00+09:00,2035.0,2050.0,2032.0,2045.0,10400,0.0,0.0
2024-07-31 11:00:00+09:00,2046.0,2060.0,2042.0,2060.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,2056.0,2092.0,2044.0,2052.0,32900,0.0,0.0
2024-07-31 13:00:00+09:00,2048.0,2072.0,2046.0,2066.0,12700,0.0,0.0
2024-07-31 14:00:00+09:00,2065.0,2101.0,2062.0,2089.0,29300,0.0,0.0
2024-08-01 09:00:00+09:00,2062.0,2062.0,2003.0,2003.0,18600,0.0,0.0
2024-08-01 10:00:00+09:00,2002.0,2003.0,1980.0,1987.0,10600,0.0,0.0
2024-08-01 11:00:00+09:00,1986.0,2005.0,1982.0,2005.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1993.0,2007.0,1988.0,1993.0,40500,0.0,0.0
2024-08-01 13:00:00+09:00,1993.0,1998.0,1979.0,1987.0,22700,0.0,0.0
2024-08-01 14:00:00+09:00,1989.0,2001.0,1988.0,1992.0,22000,0.0,0.0
2024-08-02 09:00:00+09:00,1913.0,1916.0,1861.0,1863.0,26600,0.0,0.0
2024-08-02 10:00:00+09:00,1866.0,1915.0,1862.0,1915.0,10400,0.0,0.0
2024-08-02 11:00:00+09:00,1913.0,1913.0,1894.0,1897.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1897.0,1907.0,1885.0,1886.0,50300,0.0,0.0
2024-08-02 13:00:00+09:00,1889.0,1900.0,1884.0,1888.0,11400,0.0,0.0
2024-08-02 14:00:00+09:00,1886.0,1887.0,1864.0,1868.0,21500,0.0,0.0
2024-08-05 09:00:00+09:00,1713.0,1713.0,1643.0,1705.0,35700,0.0,0.0
2024-08-05 10:00:00+09:00,1709.0,1713.0,1669.0,1686.0,14200,0.0,0.0
2024-08-05 11:00:00+09:00,1684.0,1721.0,1681.0,1714.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1714.0,1724.0,1692.0,1696.0,74100,0.0,0.0
2024-08-05 13:00:00+09:00,1693.0,1693.0,1631.0,1631.0,31100,0.0,0.0
2024-08-05 14:00:00+09:00,1630.0,1630.0,1555.0,1555.0,42400,0.0,0.0
2024-08-06 09:00:00+09:00,1636.0,1786.0,1634.0,1786.0,52900,0.0,0.0
2024-08-06 10:00:00+09:00,1789.0,1789.0,1713.0,1736.0,27100,0.0,0.0
2024-08-06 11:00:00+09:00,1737.0,1753.0,1727.0,1727.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1711.0,1740.0,1708.0,1723.0,111200,0.0,0.0
2024-08-06 13:00:00+09:00,1720.0,1729.0,1663.0,1666.0,24400,0.0,0.0
2024-08-06 14:00:00+09:00,1667.0,1697.0,1648.0,1681.0,42600,0.0,0.0
2024-08-07 09:00:00+09:00,1656.0,1704.0,1603.0,1699.0,29300,0.0,0.0
2024-08-07 10:00:00+09:00,1696.0,1761.0,1665.0,1750.0,10400,0.0,0.0
2024-08-07 11:00:00+09:00,1742.0,1776.0,1739.0,1761.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1726.0,1774.0,1726.0,1750.0,65800,0.0,0.0
2024-08-07 13:00:00+09:00,1754.0,1756.0,1728.0,1756.0,13200,0.0,0.0
2024-08-07 14:00:00+09:00,1752.0,1755.0,1695.0,1714.0,27500,0.0,0.0
2024-08-08 09:00:00+09:00,1630.0,1684.0,1630.0,1663.0,48000,0.0,0.0
2024-08-08 10:00:00+09:00,1662.0,1673.0,1656.0,1672.0,17400,0.0,0.0
2024-08-08 11:00:00+09:00,1673.0,1697.0,1673.0,1689.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1689.0,1705.0,1689.0,1700.0,81400,0.0,0.0
2024-08-08 13:00:00+09:00,1701.0,1701.0,1669.0,1683.0,21900,0.0,0.0
2024-08-08 14:00:00+09:00,1683.0,1690.0,1669.0,1680.0,32300,0.0,0.0
2024-08-09 09:00:00+09:00,1749.0,1749.0,1684.0,1696.0,61600,0.0,0.0
2024-08-09 10:00:00+09:00,1696.0,1712.0,1681.0,1699.0,19000,0.0,0.0
2024-08-09 11:00:00+09:00,1697.0,1708.0,1690.0,1702.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1711.0,1718.0,1699.0,1700.0,97600,0.0,0.0
2024-08-09 13:00:00+09:00,1700.0,1702.0,1672.0,1672.0,16600,0.0,0.0
2024-08-09 14:00:00+09:00,1674.0,1709.0,1666.0,1709.0,26500,0.0,0.0
2024-08-13 09:00:00+09:00,1572.0,1676.0,1562.0,1671.0,77200,0.0,0.0
2024-08-13 10:00:00+09:00,1670.0,1685.0,1657.0,1666.0,29700,0.0,0.0
2024-08-13 11:00:00+09:00,1667.0,1688.0,1667.0,1677.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1684.0,1708.0,1675.0,1704.0,133800,0.0,0.0
2024-08-13 13:00:00+09:00,1703.0,1713.0,1691.0,1713.0,25900,0.0,0.0
2024-08-13 14:00:00+09:00,1714.0,1734.0,1703.0,1734.0,37300,0.0,0.0
2024-08-14 09:00:00+09:00,1734.0,1781.0,1727.0,1765.0,56800,0.0,0.0
2024-08-14 10:00:00+09:00,1761.0,1794.0,1752.0,1790.0,31600,0.0,0.0
2024-08-14 11:00:00+09:00,1789.0,1789.0,1762.0,1785.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1785.0,1811.0,1785.0,1802.0,122800,0.0,0.0
2024-08-14 13:00:00+09:00,1805.0,1806.0,1793.0,1794.0,13900,0.0,0.0
2024-08-14 14:00:00+09:00,1793.0,1815.0,1789.0,1800.0,25600,0.0,0.0
2024-08-15 09:00:00+09:00,1805.0,1816.0,1744.0,1776.0,53200,0.0,0.0
2024-08-15 10:00:00+09:00,1776.0,1786.0,1764.0,1786.0,11500,0.0,0.0
2024-08-15 11:00:00+09:00,1785.0,1793.0,1785.0,1787.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1782.0,1793.0,1780.0,1782.0,74200,0.0,0.0
2024-08-15 13:00:00+09:00,1785.0,1785.0,1770.0,1770.0,6200,0.0,0.0
2024-08-15 14:00:00+09:00,1769.0,1778.0,1757.0,1777.0,15300,0.0,0.0
2024-08-16 09:00:00+09:00,1812.0,1843.0,1799.0,1815.0,16000,0.0,0.0
2024-08-16 10:00:00+09:00,1821.0,1849.0,1819.0,1846.0,10000,0.0,0.0
2024-08-16 11:00:00+09:00,1846.0,1857.0,1842.0,1849.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1850.0,1856.0,1846.0,1851.0,40100,0.0,0.0
2024-08-16 13:00:00+09:00,1853.0,1857.0,1846.0,1852.0,7600,0.0,0.0
2024-08-16 14:00:00+09:00,1852.0,1860.0,1852.0,1853.0,11800,0.0,0.0
2024-08-19 09:00:00+09:00,1835.0,1862.0,1830.0,1862.0,14200,0.0,0.0
2024-08-19 10:00:00+09:00,1861.0,1873.0,1850.0,1870.0,10500,0.0,0.0
2024-08-19 11:00:00+09:00,1872.0,1882.0,1861.0,1861.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,1862.0,1862.0,1842.0,1845.0,37300,0.0,0.0
2024-08-19 13:00:00+09:00,1843.0,1861.0,1831.0,1832.0,10100,0.0,0.0
2024-08-19 14:00:00+09:00,1836.0,1842.0,1824.0,1824.0,19200,0.0,0.0
2024-08-20 09:00:00+09:00,1842.0,1844.0,1815.0,1841.0,8400,0.0,0.0
2024-08-20 10:00:00+09:00,1841.0,1869.0,1840.0,1859.0,8700,0.0,0.0
2024-08-20 11:00:00+09:00,1857.0,1861.0,1857.0,1859.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1864.0,1880.0,1864.0,1877.0,29000,0.0,0.0
2024-08-20 13:00:00+09:00,1876.0,1880.0,1870.0,1878.0,14400,0.0,0.0
2024-08-20 14:00:00+09:00,1878.0,1884.0,1869.0,1871.0,19900,0.0,0.0
2024-08-21 09:00:00+09:00,1847.0,1848.0,1834.0,1834.0,5800,0.0,0.0
2024-08-21 10:00:00+09:00,1835.0,1848.0,1828.0,1845.0,6400,0.0,0.0
2024-08-21 11:00:00+09:00,1840.0,1852.0,1839.0,1844.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,1840.0,1856.0,1840.0,1850.0,20500,0.0,0.0
2024-08-21 13:00:00+09:00,1849.0,1857.0,1844.0,1857.0,10600,0.0,0.0
2024-08-21 14:00:00+09:00,1852.0,1852.0,1836.0,1839.0,10200,0.0,0.0
2024-08-22 09:00:00+09:00,1866.0,1880.0,1853.0,1859.0,33800,0.0,0.0
2024-08-22 10:00:00+09:00,1856.0,1859.0,1851.0,1858.0,6900,0.0,0.0
2024-08-22 11:00:00+09:00,1859.0,1859.0,1846.0,1850.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,1847.0,1853.0,1842.0,1842.0,49700,0.0,0.0
2024-08-22 13:00:00+09:00,1845.0,1857.0,1845.0,1853.0,7000,0.0,0.0
2024-08-22 14:00:00+09:00,1855.0,1863.0,1849.0,1863.0,11700,0.0,0.0
2024-08-23 09:00:00+09:00,1868.0,1889.0,1858.0,1879.0,14500,0.0,0.0
2024-08-23 10:00:00+09:00,1868.0,1873.0,1863.0,1870.0,6600,0.0,0.0
2024-08-23 11:00:00+09:00,1865.0,1873.0,1865.0,1867.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,1874.0,1876.0,1868.0,1876.0,29900,0.0,0.0
2024-08-23 13:00:00+09:00,1873.0,1889.0,1873.0,1881.0,7300,0.0,0.0
2024-08-23 14:00:00+09:00,1884.0,1886.0,1869.0,1869.0,12600,0.0,0.0
2024-08-26 09:00:00+09:00,1858.0,1869.0,1847.0,1855.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,1855.0,1860.0,1846.0,1846.0,17000,0.0,0.0
2024-08-26 11:00:00+09:00,1845.0,1855.0,1844.0,1848.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,1839.0,1851.0,1839.0,1845.0,21900,0.0,0.0
2024-08-26 13:00:00+09:00,1846.0,1851.0,1845.0,1846.0,3700,0.0,0.0
2024-08-26 14:00:00+09:00,1845.0,1854.0,1842.0,1847.0,8900,0.0,0.0
2024-08-27 09:00:00+09:00,1849.0,1881.0,1849.0,1873.0,15400,0.0,0.0
2024-08-27 10:00:00+09:00,1867.0,1883.0,1867.0,1881.0,5800,0.0,0.0
2024-08-27 11:00:00+09:00,1880.0,1883.0,1878.0,1880.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,1888.0,1891.0,1879.0,1889.0,28500,0.0,0.0
2024-08-27 13:00:00+09:00,1890.0,1894.0,1880.0,1883.0,6900,0.0,0.0
2024-08-27 14:00:00+09:00,1883.0,1900.0,1883.0,1897.0,14400,0.0,0.0
2024-08-28 09:00:00+09:00,1867.0,1889.0,1860.0,1865.0,14700,0.0,0.0
2024-08-28 10:00:00+09:00,1865.0,1872.0,1860.0,1871.0,6300,0.0,0.0
2024-08-28 11:00:00+09:00,1871.0,1880.0,1871.0,1871.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,1867.0,1876.0,1867.0,1875.0,27900,0.0,0.0
2024-08-28 13:00:00+09:00,1876.0,1879.0,1871.0,1871.0,3100,0.0,0.0
2024-08-28 14:00:00+09:00,1871.0,1880.0,1864.0,1880.0,12600,0.0,0.0
2024-08-29 09:00:00+09:00,1892.0,1903.0,1877.0,1885.0,8300,0.0,0.0
2024-08-29 10:00:00+09:00,1883.0,1894.0,1876.0,1894.0,3600,0.0,0.0
2024-08-29 11:00:00+09:00,1884.0,1888.0,1882.0,1882.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,1884.0,1894.0,1884.0,1894.0,17900,0.0,0.0
2024-08-29 13:00:00+09:00,1893.0,1893.0,1880.0,1884.0,5200,0.0,0.0
2024-08-29 14:00:00+09:00,1883.0,1892.0,1878.0,1889.0,10900,0.0,0.0
2024-08-30 09:00:00+09:00,1899.0,1929.0,1896.0,1922.0,25800,0.0,0.0
2024-08-30 10:00:00+09:00,1921.0,1921.0,1910.0,1911.0,5600,0.0,0.0
2024-08-30 11:00:00+09:00,1910.0,1912.0,1899.0,1907.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,1910.0,1915.0,1908.0,1909.0,41100,0.0,0.0
2024-08-30 13:00:00+09:00,1912.0,1914.0,1902.0,1906.0,5400,0.0,0.0
2024-08-30 14:00:00+09:00,1905.0,1916.0,1905.0,1914.0,16700,0.0,0.0
2024-09-02 09:00:00+09:00,1935.0,1944.0,1906.0,1909.0,15800,0.0,0.0
2024-09-02 10:00:00+09:00,1909.0,1910.0,1883.0,1890.0,58200,0.0,0.0
2024-09-02 11:00:00+09:00,1891.0,1892.0,1882.0,1884.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,1882.0,1887.0,1876.0,1885.0,83200,0.0,0.0
2024-09-02 13:00:00+09:00,1884.0,1893.0,1881.0,1893.0,11400,0.0,0.0
2024-09-02 14:00:00+09:00,1893.0,1900.0,1891.0,1899.0,17500,0.0,0.0
2024-09-03 09:00:00+09:00,1907.0,1918.0,1876.0,1913.0,14400,0.0,0.0
2024-09-03 10:00:00+09:00,1913.0,1913.0,1895.0,1899.0,6800,0.0,0.0
2024-09-03 11:00:00+09:00,1898.0,1902.0,1898.0,1901.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,1898.0,1898.0,1883.0,1883.0,32300,0.0,0.0
2024-09-03 13:00:00+09:00,1882.0,1884.0,1876.0,1880.0,11200,0.0,0.0
2024-09-03 14:00:00+09:00,1881.0,1881.0,1865.0,1868.0,22800,0.0,0.0
2024-09-04 09:00:00+09:00,1826.0,1847.0,1821.0,1830.0,15800,0.0,0.0
2024-09-04 10:00:00+09:00,1830.0,1845.0,1829.0,1832.0,12300,0.0,0.0
2024-09-04 11:00:00+09:00,1828.0,1837.0,1822.0,1837.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,1829.0,1840.0,1814.0,1819.0,42600,0.0,0.0
2024-09-04 13:00:00+09:00,1819.0,1819.0,1814.0,1814.0,10000,0.0,0.0
2024-09-04 14:00:00+09:00,1814.0,1814.0,1788.0,1792.0,34000,0.0,0.0
2024-09-05 09:00:00+09:00,1790.0,1830.0,1779.0,1808.0,19400,0.0,0.0
2024-09-05 10:00:00+09:00,1809.0,1829.0,1803.0,1807.0,8100,0.0,0.0
2024-09-05 11:00:00+09:00,1812.0,1823.0,1808.0,1819.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,1812.0,1812.0,1795.0,1795.0,35800,0.0,0.0
2024-09-05 13:00:00+09:00,1795.0,1796.0,1776.0,1782.0,7100,0.0,0.0
2024-09-05 14:00:00+09:00,1783.0,1799.0,1778.0,1790.0,13400,0.0,0.0
2024-09-06 09:00:00+09:00,1799.0,1820.0,1775.0,1784.0,8800,0.0,0.0
2024-09-06 10:00:00+09:00,1786.0,1794.0,1779.0,1790.0,4000,0.0,0.0
2024-09-06 11:00:00+09:00,1795.0,1796.0,1781.0,1787.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,1793.0,1793.0,1782.0,1784.0,18400,0.0,0.0
2024-09-06 13:00:00+09:00,1783.0,1783.0,1773.0,1777.0,3600,0.0,0.0
2024-09-06 14:00:00+09:00,1776.0,1785.0,1767.0,1778.0,8600,0.0,0.0
2024-09-09 09:00:00+09:00,1709.0,1738.0,1709.0,1727.0,16000,0.0,0.0
2024-09-09 10:00:00+09:00,1729.0,1753.0,1729.0,1747.0,8400,0.0,0.0
2024-09-09 11:00:00+09:00,1745.0,1749.0,1741.0,1749.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,1759.0,1763.0,1748.0,1753.0,38500,0.0,0.0
2024-09-09 13:00:00+09:00,1753.0,1784.0,1750.0,1776.0,13100,0.0,0.0
2024-09-09 14:00:00+09:00,1776.0,1793.0,1773.0,1793.0,21800,0.0,0.0
2024-09-10 09:00:00+09:00,1796.0,1809.0,1785.0,1803.0,19700,0.0,0.0
2024-09-10 10:00:00+09:00,1803.0,1810.0,1802.0,1806.0,5400,0.0,0.0
2024-09-10 11:00:00+09:00,1805.0,1805.0,1791.0,1791.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,1792.0,1810.0,1792.0,1803.0,34800,0.0,0.0
2024-09-10 13:00:00+09:00,1802.0,1802.0,1791.0,1792.0,6700,0.0,0.0
2024-09-10 14:00:00+09:00,1793.0,1803.0,1785.0,1785.0,15000,0.0,0.0
2024-09-11 09:00:00+09:00,1774.0,1774.0,1742.0,1751.0,24900,0.0,0.0
2024-09-11 10:00:00+09:00,1751.0,1761.0,1738.0,1747.0,19900,0.0,0.0
2024-09-11 11:00:00+09:00,1743.0,1746.0,1739.0,1740.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,1740.0,1743.0,1731.0,1731.0,58500,0.0,0.0
2024-09-11 13:00:00+09:00,1728.0,1728.0,1715.0,1721.0,6800,0.0,0.0
2024-09-11 14:00:00+09:00,1720.0,1729.0,1704.0,1727.0,19100,0.0,0.0
2024-09-12 09:00:00+09:00,1761.0,1784.0,1753.0,1757.0,22500,0.0,0.0
2024-09-12 10:00:00+09:00,1750.0,1760.0,1747.0,1755.0,5700,0.0,0.0
2024-09-12 11:00:00+09:00,1753.0,1754.0,1750.0,1750.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,1750.0,1766.0,1748.0,1762.0,36000,0.0,0.0
2024-09-12 13:00:00+09:00,1763.0,1776.0,1763.0,1774.0,7100,0.0,0.0
2024-09-12 14:00:00+09:00,1773.0,1783.0,1766.0,1776.0,21700,0.0,0.0
2024-09-13 09:00:00+09:00,1754.0,1764.0,1751.0,1759.0,32300,0.0,0.0
2024-09-13 10:00:00+09:00,1755.0,1755.0,1738.0,1738.0,16700,0.0,0.0
2024-09-13 11:00:00+09:00,1739.0,1743.0,1730.0,1730.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,1725.0,1732.0,1722.0,1730.0,63800,0.0,0.0
2024-09-13 13:00:00+09:00,1729.0,1732.0,1724.0,1727.0,9700,0.0,0.0
2024-09-13 14:00:00+09:00,1728.0,1752.0,1727.0,1739.0,44500,0.0,0.0
