Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:00:00+09:00,2131.0,2150.0,2131.0,2146.0,7700,0.0,0.0
2022-09-22 10:00:00+09:00,2151.0,2158.0,2150.0,2153.0,1600,0.0,0.0
2022-09-22 11:00:00+09:00,2156.0,2156.0,2143.0,2155.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,2155.0,2177.0,2155.0,2177.0,15700,0.0,0.0
2022-09-22 13:00:00+09:00,2176.0,2191.0,2176.0,2180.0,3200,0.0,0.0
2022-09-22 14:00:00+09:00,2180.0,2183.0,2176.0,2177.0,6800,0.0,0.0
2022-09-26 09:00:00+09:00,2127.0,2127.0,2082.0,2100.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,2100.0,2105.0,2099.0,2104.0,1900,0.0,0.0
2022-09-26 11:00:00+09:00,2109.0,2110.0,2099.0,2099.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,2090.0,2091.0,2069.0,2076.0,19400,0.0,0.0
2022-09-26 13:00:00+09:00,2080.0,2080.0,2053.0,2062.0,0,0.0,0.0
2022-09-26 14:00:00+09:00,2060.0,2071.0,2060.0,2063.0,34600,0.0,0.0
2022-09-27 09:00:00+09:00,2065.0,2099.0,2056.0,2096.0,8300,0.0,0.0
2022-09-27 10:00:00+09:00,2099.0,2099.0,2084.0,2084.0,2100,0.0,0.0
2022-09-27 11:00:00+09:00,2095.0,2111.0,2093.0,2111.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,2118.0,2118.0,2105.0,2107.0,13500,0.0,0.0
2022-09-27 13:00:00+09:00,2110.0,2117.0,2100.0,2117.0,3000,0.0,0.0
2022-09-27 14:00:00+09:00,2113.0,2114.0,2105.0,2109.0,2900,0.0,0.0
2022-09-28 09:00:00+09:00,2099.0,2109.0,2065.0,2088.0,9900,0.0,0.0
2022-09-28 10:00:00+09:00,2088.0,2088.0,2062.0,2077.0,5900,0.0,0.0
2022-09-28 11:00:00+09:00,2079.0,2082.0,2070.0,2073.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,2066.0,2091.0,2063.0,2091.0,21300,0.0,0.0
2022-09-28 13:00:00+09:00,2087.0,2094.0,2077.0,2077.0,2900,0.0,0.0
2022-09-28 14:00:00+09:00,2077.0,2093.0,2062.0,2093.0,8400,0.0,0.0
2022-09-29 09:00:00+09:00,2100.0,2171.0,2100.0,2147.0,5600,0.0,0.0
2022-09-29 10:00:00+09:00,2147.0,2155.0,2132.0,2140.0,4800,0.0,0.0
2022-09-29 11:00:00+09:00,2133.0,2138.0,2120.0,2127.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,2122.0,2139.0,2122.0,2134.0,13200,0.0,0.0
2022-09-29 13:00:00+09:00,2129.0,2143.0,2128.0,2136.0,3100,0.0,0.0
2022-09-29 14:00:00+09:00,2135.0,2135.0,2110.0,2121.0,7200,0.0,0.0
2022-09-30 09:00:00+09:00,2121.0,2139.0,2089.0,2138.0,8200,0.0,0.0
2022-09-30 10:00:00+09:00,2138.0,2167.0,2135.0,2135.0,9700,0.0,0.0
2022-09-30 11:00:00+09:00,2130.0,2137.0,2106.0,2114.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,2125.0,2125.0,2090.0,2090.0,27200,0.0,0.0
2022-09-30 13:00:00+09:00,2090.0,2127.0,2086.0,2118.0,6300,0.0,0.0
2022-09-30 14:00:00+09:00,2118.0,2131.0,2113.0,2131.0,7700,0.0,0.0
2022-10-03 09:00:00+09:00,2110.0,2131.0,2080.0,2081.0,6700,0.0,0.0
2022-10-03 10:00:00+09:00,2094.0,2131.0,2094.0,2131.0,6500,0.0,0.0
2022-10-03 11:00:00+09:00,2119.0,2119.0,2119.0,2119.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,2103.0,2138.0,2103.0,2115.0,15600,0.0,0.0
2022-10-03 13:00:00+09:00,2119.0,2121.0,2110.0,2121.0,3000,0.0,0.0
2022-10-03 14:00:00+09:00,2121.0,2137.0,2121.0,2137.0,4600,0.0,0.0
2022-10-04 09:00:00+09:00,2163.0,2210.0,2163.0,2205.0,12100,0.0,0.0
2022-10-04 10:00:00+09:00,2210.0,2210.0,2185.0,2185.0,1900,0.0,0.0
2022-10-04 11:00:00+09:00,2181.0,2184.0,2173.0,2179.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,2172.0,2193.0,2172.0,2188.0,18700,0.0,0.0
2022-10-04 13:00:00+09:00,2192.0,2197.0,2191.0,2197.0,500,0.0,0.0
2022-10-04 14:00:00+09:00,2199.0,2199.0,2189.0,2196.0,6800,0.0,0.0
2022-10-05 09:00:00+09:00,2211.0,2233.0,2203.0,2203.0,9000,0.0,0.0
2022-10-05 10:00:00+09:00,2201.0,2201.0,2161.0,2169.0,3800,0.0,0.0
2022-10-05 11:00:00+09:00,2168.0,2168.0,2159.0,2167.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,2162.0,2163.0,2149.0,2158.0,16600,0.0,0.0
2022-10-05 13:00:00+09:00,2160.0,2165.0,2148.0,2150.0,2200,0.0,0.0
2022-10-05 14:00:00+09:00,2151.0,2161.0,2144.0,2155.0,8400,0.0,0.0
2022-10-06 09:00:00+09:00,2151.0,2228.0,2151.0,2213.0,7500,0.0,0.0
2022-10-06 10:00:00+09:00,2212.0,2221.0,2210.0,2221.0,2900,0.0,0.0
2022-10-06 11:00:00+09:00,2222.0,2232.0,2217.0,2221.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,2221.0,2230.0,2215.0,2215.0,20900,0.0,0.0
2022-10-06 13:00:00+09:00,2214.0,2220.0,2200.0,2220.0,3700,0.0,0.0
2022-10-06 14:00:00+09:00,2215.0,2218.0,2195.0,2195.0,12500,0.0,0.0
2022-10-07 09:00:00+09:00,2155.0,2217.0,2155.0,2204.0,7800,0.0,0.0
2022-10-07 10:00:00+09:00,2200.0,2201.0,2190.0,2194.0,3100,0.0,0.0
2022-10-07 11:00:00+09:00,2192.0,2194.0,2182.0,2190.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,2184.0,2187.0,2178.0,2178.0,15300,0.0,0.0
2022-10-07 13:00:00+09:00,2178.0,2186.0,2170.0,2175.0,3800,0.0,0.0
2022-10-07 14:00:00+09:00,2176.0,2184.0,2173.0,2178.0,4000,0.0,0.0
2022-10-11 09:00:00+09:00,2160.0,2176.0,2133.0,2137.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,2138.0,2138.0,2113.0,2121.0,9500,0.0,0.0
2022-10-11 11:00:00+09:00,2120.0,2125.0,2114.0,2118.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,2118.0,2123.0,2114.0,2114.0,26900,0.0,0.0
2022-10-11 13:00:00+09:00,2114.0,2135.0,2114.0,2135.0,2600,0.0,0.0
2022-10-11 14:00:00+09:00,2137.0,2140.0,2121.0,2127.0,6800,0.0,0.0
2022-10-12 09:00:00+09:00,2132.0,2150.0,2106.0,2150.0,6500,0.0,0.0
2022-10-12 10:00:00+09:00,2150.0,2173.0,2150.0,2157.0,7400,0.0,0.0
2022-10-12 11:00:00+09:00,2154.0,2163.0,2154.0,2163.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,2172.0,2172.0,2156.0,2159.0,17800,0.0,0.0
2022-10-12 13:00:00+09:00,2163.0,2182.0,2159.0,2182.0,11100,0.0,0.0
2022-10-12 14:00:00+09:00,2179.0,2184.0,2172.0,2184.0,5300,0.0,0.0
2022-10-13 09:00:00+09:00,2173.0,2223.0,2132.0,2223.0,11500,0.0,0.0
2022-10-13 10:00:00+09:00,2220.0,2220.0,2187.0,2206.0,4000,0.0,0.0
2022-10-13 11:00:00+09:00,2200.0,2203.0,2200.0,2203.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,2203.0,2215.0,2195.0,2197.0,20600,0.0,0.0
2022-10-13 13:00:00+09:00,2198.0,2205.0,2193.0,2203.0,3900,0.0,0.0
2022-10-13 14:00:00+09:00,2203.0,2206.0,2189.0,2189.0,4800,0.0,0.0
2022-10-14 09:00:00+09:00,2221.0,2247.0,2198.0,2218.0,10900,0.0,0.0
2022-10-14 10:00:00+09:00,2215.0,2218.0,2208.0,2212.0,3000,0.0,0.0
2022-10-14 11:00:00+09:00,2209.0,2210.0,2205.0,2205.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,2205.0,2212.0,2201.0,2203.0,17300,0.0,0.0
2022-10-14 13:00:00+09:00,2203.0,2250.0,2189.0,2232.0,19800,0.0,0.0
2022-10-14 14:00:00+09:00,2228.0,2231.0,2205.0,2205.0,5900,0.0,0.0
2022-10-17 09:00:00+09:00,2172.0,2204.0,2172.0,2196.0,5100,0.0,0.0
2022-10-17 10:00:00+09:00,2191.0,2201.0,2190.0,2192.0,3600,0.0,0.0
2022-10-17 11:00:00+09:00,2182.0,2198.0,2182.0,2198.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,2190.0,2195.0,2184.0,2189.0,12500,0.0,0.0
2022-10-17 13:00:00+09:00,2188.0,2188.0,2180.0,2184.0,3600,0.0,0.0
2022-10-17 14:00:00+09:00,2185.0,2191.0,2165.0,2165.0,3900,0.0,0.0
2022-10-18 09:00:00+09:00,2196.0,2198.0,2164.0,2182.0,6200,0.0,0.0
2022-10-18 10:00:00+09:00,2177.0,2182.0,2164.0,2169.0,1700,0.0,0.0
2022-10-18 11:00:00+09:00,2170.0,2176.0,2170.0,2175.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,2183.0,2183.0,2172.0,2172.0,10800,0.0,0.0
2022-10-18 13:00:00+09:00,2174.0,2179.0,2170.0,2175.0,3000,0.0,0.0
2022-10-18 14:00:00+09:00,2171.0,2177.0,2150.0,2177.0,13500,0.0,0.0
2022-10-19 09:00:00+09:00,2185.0,2185.0,2147.0,2150.0,4100,0.0,0.0
2022-10-19 10:00:00+09:00,2149.0,2154.0,2140.0,2150.0,3000,0.0,0.0
2022-10-19 11:00:00+09:00,2149.0,2149.0,2146.0,2147.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,2149.0,2149.0,2124.0,2124.0,14500,0.0,0.0
2022-10-19 13:00:00+09:00,2120.0,2123.0,2087.0,2097.0,10300,0.0,0.0
2022-10-19 14:00:00+09:00,2097.0,2098.0,2077.0,2087.0,17300,0.0,0.0
2022-10-20 09:00:00+09:00,2069.0,2079.0,2025.0,2063.0,10700,0.0,0.0
2022-10-20 10:00:00+09:00,2056.0,2058.0,2029.0,2030.0,11600,0.0,0.0
2022-10-20 11:00:00+09:00,2030.0,2043.0,2030.0,2039.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,2033.0,2033.0,2018.0,2028.0,32100,0.0,0.0
2022-10-20 13:00:00+09:00,2024.0,2033.0,2013.0,2023.0,7800,0.0,0.0
2022-10-20 14:00:00+09:00,2029.0,2045.0,2025.0,2041.0,8700,0.0,0.0
2022-10-21 09:00:00+09:00,2039.0,2039.0,1980.0,1993.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,1995.0,2020.0,1991.0,2020.0,20900,0.0,0.0
2022-10-21 11:00:00+09:00,2023.0,2028.0,2022.0,2028.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,2028.0,2039.0,2025.0,2025.0,25800,0.0,0.0
2022-10-21 13:00:00+09:00,2023.0,2026.0,2005.0,2007.0,4200,0.0,0.0
2022-10-21 14:00:00+09:00,2010.0,2017.0,2000.0,2001.0,7000,0.0,0.0
2022-10-24 09:00:00+09:00,2040.0,2040.0,2014.0,2030.0,6900,0.0,0.0
2022-10-24 10:00:00+09:00,2032.0,2043.0,2019.0,2035.0,3400,0.0,0.0
2022-10-24 11:00:00+09:00,2032.0,2032.0,2022.0,2027.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,2023.0,2026.0,2012.0,2023.0,14100,0.0,0.0
2022-10-24 13:00:00+09:00,2022.0,2027.0,2014.0,2024.0,3400,0.0,0.0
2022-10-24 14:00:00+09:00,2026.0,2028.0,2015.0,2018.0,6400,0.0,0.0
2022-10-25 09:00:00+09:00,2017.0,2024.0,1998.0,2014.0,5200,0.0,0.0
2022-10-25 10:00:00+09:00,2015.0,2017.0,2008.0,2017.0,2600,0.0,0.0
2022-10-25 11:00:00+09:00,2017.0,2019.0,2011.0,2011.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,2011.0,2016.0,2008.0,2016.0,10300,0.0,0.0
2022-10-25 13:00:00+09:00,2018.0,2018.0,2000.0,2007.0,3900,0.0,0.0
2022-10-25 14:00:00+09:00,2010.0,2014.0,2005.0,2009.0,3100,0.0,0.0
2022-10-26 09:00:00+09:00,2026.0,2026.0,2003.0,2010.0,4000,0.0,0.0
2022-10-26 10:00:00+09:00,2010.0,2015.0,2009.0,2010.0,1800,0.0,0.0
2022-10-26 11:00:00+09:00,2010.0,2011.0,2004.0,2004.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,2018.0,2019.0,2003.0,2008.0,7600,0.0,0.0
2022-10-26 13:00:00+09:00,2003.0,2012.0,2000.0,2012.0,7700,0.0,0.0
2022-10-26 14:00:00+09:00,2014.0,2019.0,2010.0,2018.0,4600,0.0,0.0
2022-10-27 09:00:00+09:00,2016.0,2016.0,1990.0,2005.0,7000,0.0,0.0
2022-10-27 10:00:00+09:00,2006.0,2011.0,2006.0,2011.0,800,0.0,0.0
2022-10-27 11:00:00+09:00,2007.0,2007.0,2000.0,2006.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,2019.0,2021.0,2013.0,2021.0,10900,0.0,0.0
2022-10-27 13:00:00+09:00,2022.0,2032.0,2022.0,2028.0,3900,0.0,0.0
2022-10-27 14:00:00+09:00,2027.0,2027.0,2015.0,2015.0,6100,0.0,0.0
2022-10-28 09:00:00+09:00,1985.0,2011.0,1985.0,2011.0,9500,0.0,0.0
2022-10-28 10:00:00+09:00,2006.0,2016.0,2002.0,2016.0,2900,0.0,0.0
2022-10-28 11:00:00+09:00,2014.0,2015.0,2003.0,2003.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,2003.0,2010.0,1990.0,2000.0,18500,0.0,0.0
2022-10-28 13:00:00+09:00,1999.0,2035.0,1993.0,2033.0,7200,0.0,0.0
2022-10-28 14:00:00+09:00,2033.0,2033.0,2002.0,2004.0,11600,0.0,0.0
2022-10-31 09:00:00+09:00,2027.0,2078.0,2008.0,2060.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,2060.0,2062.0,2046.0,2046.0,2800,0.0,0.0
2022-10-31 11:00:00+09:00,2050.0,2052.0,2040.0,2043.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,2049.0,2049.0,2043.0,2047.0,17600,0.0,0.0
2022-10-31 13:00:00+09:00,2047.0,2057.0,2046.0,2053.0,4500,0.0,0.0
2022-10-31 14:00:00+09:00,2052.0,2054.0,2038.0,2050.0,6600,0.0,0.0
2022-11-01 09:00:00+09:00,2044.0,2052.0,2043.0,2043.0,1400,0.0,0.0
2022-11-01 10:00:00+09:00,2045.0,2045.0,2039.0,2039.0,500,0.0,0.0
2022-11-01 11:00:00+09:00,2045.0,2047.0,2041.0,2041.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,2041.0,2041.0,2038.0,2038.0,3000,0.0,0.0
2022-11-01 13:00:00+09:00,2037.0,2038.0,2024.0,2034.0,4500,0.0,0.0
2022-11-01 14:00:00+09:00,2035.0,2039.0,2035.0,2036.0,2000,0.0,0.0
2022-11-02 09:00:00+09:00,2035.0,2076.0,2030.0,2073.0,9900,0.0,0.0
2022-11-02 10:00:00+09:00,2069.0,2080.0,2064.0,2071.0,2500,0.0,0.0
2022-11-02 11:00:00+09:00,2063.0,2071.0,2063.0,2071.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,2064.0,2080.0,2064.0,2073.0,14600,0.0,0.0
2022-11-02 13:00:00+09:00,2073.0,2093.0,2068.0,2079.0,9500,0.0,0.0
2022-11-02 14:00:00+09:00,2075.0,2075.0,2059.0,2059.0,5100,0.0,0.0
2022-11-04 09:00:00+09:00,2050.0,2080.0,2050.0,2074.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,2072.0,2072.0,2066.0,2068.0,2700,0.0,0.0
2022-11-04 11:00:00+09:00,2062.0,2062.0,2062.0,2062.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,2068.0,2068.0,2056.0,2059.0,15200,0.0,0.0
2022-11-04 13:00:00+09:00,2056.0,2056.0,2041.0,2043.0,3200,0.0,0.0
2022-11-04 14:00:00+09:00,2047.0,2047.0,2035.0,2040.0,4100,0.0,0.0
2022-11-07 09:00:00+09:00,2054.0,2080.0,2054.0,2060.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,2060.0,2072.0,2060.0,2061.0,2800,0.0,0.0
2022-11-07 11:00:00+09:00,2062.0,2073.0,2055.0,2072.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,2072.0,2089.0,2072.0,2083.0,17900,0.0,0.0
2022-11-07 13:00:00+09:00,2084.0,2084.0,2084.0,2084.0,200,0.0,0.0
2022-11-07 14:00:00+09:00,2084.0,2084.0,2069.0,2074.0,4300,0.0,0.0
2022-11-08 09:00:00+09:00,2092.0,2120.0,2086.0,2092.0,7600,0.0,0.0
2022-11-08 10:00:00+09:00,2091.0,2106.0,2091.0,2099.0,2200,0.0,0.0
2022-11-08 11:00:00+09:00,2096.0,2109.0,2096.0,2109.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,2116.0,2116.0,2106.0,2110.0,13400,0.0,0.0
2022-11-08 13:00:00+09:00,2109.0,2122.0,2105.0,2113.0,4800,0.0,0.0
2022-11-08 14:00:00+09:00,2116.0,2116.0,2095.0,2099.0,12300,0.0,0.0
2022-11-09 09:00:00+09:00,2112.0,2133.0,2098.0,2110.0,7900,0.0,0.0
2022-11-09 10:00:00+09:00,2110.0,2119.0,2102.0,2112.0,2600,0.0,0.0
2022-11-09 11:00:00+09:00,2110.0,2110.0,2103.0,2109.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,2114.0,2114.0,2096.0,2099.0,15000,0.0,0.0
2022-11-09 13:00:00+09:00,2100.0,2106.0,2096.0,2104.0,2200,0.0,0.0
2022-11-09 14:00:00+09:00,2101.0,2106.0,2098.0,2100.0,4200,0.0,0.0
2022-11-10 09:00:00+09:00,2095.0,2140.0,2072.0,2119.0,20300,0.0,0.0
2022-11-10 10:00:00+09:00,2115.0,2124.0,2106.0,2112.0,11600,0.0,0.0
2022-11-10 11:00:00+09:00,2110.0,2111.0,2089.0,2089.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,2108.0,2109.0,2089.0,2101.0,39200,0.0,0.0
2022-11-10 13:00:00+09:00,2098.0,2110.0,2095.0,2105.0,5000,0.0,0.0
2022-11-10 14:00:00+09:00,2104.0,2113.0,2101.0,2111.0,8400,0.0,0.0
2022-11-11 09:00:00+09:00,2310.0,2425.0,2250.0,2419.0,132900,0.0,0.0
2022-11-11 10:00:00+09:00,2418.0,2425.0,2342.0,2384.0,36300,0.0,0.0
2022-11-11 11:00:00+09:00,2380.0,2392.0,2314.0,2343.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,2350.0,2356.0,2322.0,2350.0,193400,0.0,0.0
2022-11-11 13:00:00+09:00,2349.0,2356.0,2327.0,2334.0,13200,0.0,0.0
2022-11-11 14:00:00+09:00,2330.0,2355.0,2314.0,2349.0,25200,0.0,0.0
2022-11-14 09:00:00+09:00,2321.0,2334.0,2242.0,2262.0,54800,0.0,0.0
2022-11-14 10:00:00+09:00,2262.0,2264.0,2204.0,2217.0,0,0.0,0.0
2022-11-14 11:00:00+09:00,2216.0,2225.0,2216.0,2222.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,2222.0,2222.0,2199.0,2202.0,97000,0.0,0.0
2022-11-14 13:00:00+09:00,2202.0,2235.0,2173.0,2233.0,19600,0.0,0.0
2022-11-14 14:00:00+09:00,2237.0,2241.0,2221.0,2232.0,9700,0.0,0.0
2022-11-15 09:00:00+09:00,2220.0,2280.0,2206.0,2269.0,15900,0.0,0.0
2022-11-15 10:00:00+09:00,2266.0,2296.0,2250.0,2291.0,6500,0.0,0.0
2022-11-15 11:00:00+09:00,2289.0,2291.0,2283.0,2287.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,2294.0,2297.0,2269.0,2274.0,30000,0.0,0.0
2022-11-15 13:00:00+09:00,2279.0,2290.0,2271.0,2289.0,5600,0.0,0.0
2022-11-15 14:00:00+09:00,2286.0,2291.0,2266.0,2268.0,7100,0.0,0.0
2022-11-16 09:00:00+09:00,2275.0,2302.0,2240.0,2294.0,7900,0.0,0.0
2022-11-16 10:00:00+09:00,2285.0,2293.0,2279.0,2279.0,1300,0.0,0.0
2022-11-16 11:00:00+09:00,2278.0,2287.0,2278.0,2287.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,2289.0,2289.0,2279.0,2282.0,12000,0.0,0.0
2022-11-16 13:00:00+09:00,2282.0,2284.0,2274.0,2276.0,3900,0.0,0.0
2022-11-16 14:00:00+09:00,2276.0,2291.0,2276.0,2287.0,6200,0.0,0.0
2022-11-17 09:00:00+09:00,2292.0,2338.0,2292.0,2327.0,0,0.0,0.0
2022-11-17 10:00:00+09:00,2339.0,2349.0,2338.0,2341.0,17700,0.0,0.0
2022-11-17 11:00:00+09:00,2341.0,2348.0,2339.0,2348.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,2350.0,2362.0,2343.0,2343.0,26100,0.0,0.0
2022-11-17 13:00:00+09:00,2344.0,2349.0,2329.0,2329.0,2000,0.0,0.0
2022-11-17 14:00:00+09:00,2334.0,2339.0,2318.0,2330.0,9600,0.0,0.0
2022-11-18 09:00:00+09:00,2375.0,2394.0,2355.0,2386.0,11100,0.0,0.0
2022-11-18 10:00:00+09:00,2384.0,2389.0,2338.0,2340.0,11000,0.0,0.0
2022-11-18 11:00:00+09:00,2333.0,2335.0,2325.0,2335.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,2345.0,2345.0,2331.0,2335.0,24700,0.0,0.0
2022-11-18 13:00:00+09:00,2337.0,2339.0,2326.0,2337.0,4700,0.0,0.0
2022-11-18 14:00:00+09:00,2336.0,2338.0,2324.0,2324.0,3800,0.0,0.0
2022-11-21 09:00:00+09:00,2325.0,2372.0,2324.0,2325.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,2325.0,2343.0,2316.0,2320.0,7000,0.0,0.0
2022-11-21 11:00:00+09:00,2323.0,2326.0,2307.0,2320.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,2320.0,2320.0,2309.0,2316.0,15800,0.0,0.0
2022-11-21 13:00:00+09:00,2320.0,2344.0,2320.0,2340.0,7200,0.0,0.0
2022-11-21 14:00:00+09:00,2345.0,2349.0,2323.0,2327.0,9800,0.0,0.0
2022-11-22 09:00:00+09:00,2331.0,2365.0,2329.0,2353.0,9800,0.0,0.0
2022-11-22 10:00:00+09:00,2355.0,2358.0,2335.0,2338.0,2900,0.0,0.0
2022-11-22 11:00:00+09:00,2331.0,2336.0,2330.0,2336.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,2336.0,2353.0,2327.0,2350.0,19700,0.0,0.0
2022-11-22 13:00:00+09:00,2355.0,2359.0,2344.0,2344.0,9100,0.0,0.0
2022-11-22 14:00:00+09:00,2344.0,2345.0,2326.0,2342.0,5900,0.0,0.0
2022-11-24 09:00:00+09:00,2350.0,2378.0,2350.0,2358.0,7100,0.0,0.0
2022-11-24 10:00:00+09:00,2351.0,2362.0,2350.0,2362.0,2200,0.0,0.0
2022-11-24 11:00:00+09:00,2363.0,2365.0,2363.0,2364.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,2366.0,2373.0,2362.0,2369.0,13800,0.0,0.0
2022-11-24 13:00:00+09:00,2373.0,2393.0,2373.0,2386.0,9100,0.0,0.0
2022-11-24 14:00:00+09:00,2386.0,2386.0,2368.0,2379.0,1900,0.0,0.0
2022-11-25 09:00:00+09:00,2380.0,2380.0,2358.0,2366.0,5300,0.0,0.0
2022-11-25 10:00:00+09:00,2366.0,2390.0,2360.0,2380.0,6700,0.0,0.0
2022-11-25 11:00:00+09:00,2373.0,2373.0,2355.0,2355.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,2369.0,2369.0,2360.0,2360.0,14900,0.0,0.0
2022-11-25 13:00:00+09:00,2360.0,2363.0,2360.0,2360.0,1500,0.0,0.0
2022-11-25 14:00:00+09:00,2365.0,2367.0,2355.0,2363.0,6400,0.0,0.0
2022-11-28 09:00:00+09:00,2361.0,2428.0,2336.0,2428.0,21200,0.0,0.0
2022-11-28 10:00:00+09:00,2430.0,2430.0,2415.0,2422.0,3900,0.0,0.0
2022-11-28 11:00:00+09:00,2422.0,2422.0,2395.0,2395.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,2395.0,2422.0,2395.0,2422.0,34900,0.0,0.0
2022-11-28 13:00:00+09:00,2423.0,2423.0,2411.0,2418.0,3500,0.0,0.0
2022-11-28 14:00:00+09:00,2419.0,2420.0,2410.0,2413.0,8800,0.0,0.0
2022-11-29 09:00:00+09:00,2385.0,2465.0,2373.0,2465.0,22700,0.0,0.0
