Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 10:00:00+09:00,2468.0,2513.0,2466.0,2512.0,14100,0.0,0.0
2022-11-29 11:00:00+09:00,2510.0,2512.0,2488.0,2496.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,2505.0,2515.0,2498.0,2510.0,48600,0.0,0.0
2022-11-29 13:00:00+09:00,2517.0,2532.0,2512.0,2519.0,11500,0.0,0.0
2022-11-29 14:00:00+09:00,2518.0,2530.0,2510.0,2526.0,9000,0.0,0.0
2022-11-30 09:00:00+09:00,2540.0,2566.0,2529.0,2545.0,14600,0.0,0.0
2022-11-30 10:00:00+09:00,2537.0,2537.0,2507.0,2507.0,4800,0.0,0.0
2022-11-30 11:00:00+09:00,2507.0,2508.0,2504.0,2506.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,2517.0,2520.0,2507.0,2507.0,29200,0.0,0.0
2022-11-30 13:00:00+09:00,2516.0,2521.0,2492.0,2502.0,5200,0.0,0.0
2022-11-30 14:00:00+09:00,2500.0,2507.0,2492.0,2494.0,4700,0.0,0.0
2022-12-01 09:00:00+09:00,2517.0,2521.0,2457.0,2475.0,7300,0.0,0.0
2022-12-01 10:00:00+09:00,2473.0,2492.0,2467.0,2485.0,3000,0.0,0.0
2022-12-01 11:00:00+09:00,2486.0,2491.0,2483.0,2489.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,2490.0,2512.0,2490.0,2511.0,14400,0.0,0.0
2022-12-01 13:00:00+09:00,2513.0,2513.0,2487.0,2488.0,5200,0.0,0.0
2022-12-01 14:00:00+09:00,2490.0,2491.0,2482.0,2490.0,3400,0.0,0.0
2022-12-02 09:00:00+09:00,2485.0,2498.0,2450.0,2488.0,5300,0.0,0.0
2022-12-02 10:00:00+09:00,2477.0,2500.0,2477.0,2494.0,2200,0.0,0.0
2022-12-02 11:00:00+09:00,2490.0,2490.0,2479.0,2482.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,2450.0,2489.0,2450.0,2475.0,10300,0.0,0.0
2022-12-02 13:00:00+09:00,2482.0,2493.0,2475.0,2485.0,8800,0.0,0.0
2022-12-02 14:00:00+09:00,2487.0,2487.0,2471.0,2480.0,10400,0.0,0.0
2022-12-05 09:00:00+09:00,2461.0,2499.0,2432.0,2494.0,12800,0.0,0.0
2022-12-05 10:00:00+09:00,2490.0,2508.0,2478.0,2500.0,4600,0.0,0.0
2022-12-05 11:00:00+09:00,2505.0,2505.0,2495.0,2499.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,2496.0,2500.0,2480.0,2489.0,21000,0.0,0.0
2022-12-05 13:00:00+09:00,2489.0,2489.0,2481.0,2485.0,2700,0.0,0.0
2022-12-05 14:00:00+09:00,2483.0,2487.0,2479.0,2487.0,6100,0.0,0.0
2022-12-06 09:00:00+09:00,2499.0,2550.0,2489.0,2494.0,13500,0.0,0.0
2022-12-06 10:00:00+09:00,2501.0,2513.0,2498.0,2507.0,1600,0.0,0.0
2022-12-06 11:00:00+09:00,2508.0,2513.0,2507.0,2513.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,2513.0,2527.0,2504.0,2504.0,18800,0.0,0.0
2022-12-06 13:00:00+09:00,2506.0,2508.0,2495.0,2500.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,2489.0,2502.0,2486.0,2501.0,27100,0.0,0.0
2022-12-07 09:00:00+09:00,2501.0,2570.0,2486.0,2555.0,8200,0.0,0.0
2022-12-07 10:00:00+09:00,2558.0,2560.0,2540.0,2546.0,4800,0.0,0.0
2022-12-07 11:00:00+09:00,2541.0,2544.0,2533.0,2536.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,2547.0,2550.0,2527.0,2535.0,16100,0.0,0.0
2022-12-07 13:00:00+09:00,2538.0,2564.0,2538.0,2553.0,6700,0.0,0.0
2022-12-07 14:00:00+09:00,2552.0,2554.0,2541.0,2554.0,8200,0.0,0.0
2022-12-08 09:00:00+09:00,2545.0,2545.0,2508.0,2536.0,5400,0.0,0.0
2022-12-08 10:00:00+09:00,2530.0,2550.0,2530.0,2541.0,4000,0.0,0.0
2022-12-08 11:00:00+09:00,2548.0,2553.0,2548.0,2553.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,2553.0,2559.0,2553.0,2554.0,12100,0.0,0.0
2022-12-08 13:00:00+09:00,2554.0,2555.0,2540.0,2540.0,2400,0.0,0.0
2022-12-08 14:00:00+09:00,2542.0,2542.0,2523.0,2538.0,4100,0.0,0.0
2022-12-09 09:00:00+09:00,2537.0,2570.0,2537.0,2569.0,8700,0.0,0.0
2022-12-09 10:00:00+09:00,2565.0,2570.0,2541.0,2541.0,3600,0.0,0.0
2022-12-09 11:00:00+09:00,2535.0,2540.0,2535.0,2540.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,2540.0,2545.0,2538.0,2538.0,15300,0.0,0.0
2022-12-09 13:00:00+09:00,2535.0,2541.0,2531.0,2537.0,1400,0.0,0.0
2022-12-09 14:00:00+09:00,2537.0,2580.0,2537.0,2580.0,14600,0.0,0.0
2022-12-12 09:00:00+09:00,2561.0,2583.0,2553.0,2568.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,2568.0,2578.0,2562.0,2562.0,1300,0.0,0.0
2022-12-12 11:00:00+09:00,2561.0,2562.0,2557.0,2557.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,2557.0,2558.0,2553.0,2553.0,17800,0.0,0.0
2022-12-12 13:00:00+09:00,2553.0,2570.0,2550.0,2570.0,1100,0.0,0.0
2022-12-12 14:00:00+09:00,2564.0,2565.0,2545.0,2547.0,3900,0.0,0.0
2022-12-13 09:00:00+09:00,2570.0,2630.0,2570.0,2615.0,19500,0.0,0.0
2022-12-13 10:00:00+09:00,2621.0,2624.0,2607.0,2616.0,2400,0.0,0.0
2022-12-13 11:00:00+09:00,2620.0,2625.0,2612.0,2617.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,2613.0,2620.0,2612.0,2620.0,28100,0.0,0.0
2022-12-13 13:00:00+09:00,2617.0,2618.0,2603.0,2605.0,0,0.0,0.0
2022-12-13 14:00:00+09:00,2605.0,2608.0,2596.0,2602.0,39600,0.0,0.0
2022-12-14 09:00:00+09:00,2608.0,2626.0,2587.0,2611.0,8300,0.0,0.0
2022-12-14 10:00:00+09:00,2615.0,2618.0,2602.0,2618.0,1300,0.0,0.0
2022-12-14 11:00:00+09:00,2612.0,2616.0,2609.0,2614.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,2605.0,2620.0,2602.0,2602.0,12800,0.0,0.0
2022-12-14 13:00:00+09:00,2600.0,2600.0,2592.0,2592.0,1700,0.0,0.0
2022-12-14 14:00:00+09:00,2593.0,2630.0,2592.0,2616.0,9600,0.0,0.0
2022-12-15 09:00:00+09:00,2613.0,2656.0,2610.0,2646.0,6900,0.0,0.0
2022-12-15 10:00:00+09:00,2651.0,2663.0,2651.0,2660.0,2700,0.0,0.0
2022-12-15 11:00:00+09:00,2660.0,2660.0,2648.0,2651.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,2651.0,2653.0,2650.0,2653.0,12500,0.0,0.0
2022-12-15 13:00:00+09:00,2655.0,2655.0,2624.0,2624.0,3600,0.0,0.0
2022-12-15 14:00:00+09:00,2628.0,2637.0,2621.0,2629.0,7100,0.0,0.0
2022-12-16 09:00:00+09:00,2637.0,2676.0,2600.0,2664.0,15400,0.0,0.0
2022-12-16 10:00:00+09:00,2662.0,2664.0,2650.0,2650.0,1900,0.0,0.0
2022-12-16 11:00:00+09:00,2650.0,2650.0,2644.0,2648.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,2648.0,2655.0,2648.0,2648.0,18900,0.0,0.0
2022-12-16 13:00:00+09:00,2641.0,2641.0,2620.0,2620.0,2500,0.0,0.0
2022-12-16 14:00:00+09:00,2623.0,2640.0,2623.0,2630.0,8800,0.0,0.0
2022-12-19 09:00:00+09:00,2632.0,2638.0,2600.0,2638.0,10000,0.0,0.0
2022-12-19 10:00:00+09:00,2642.0,2642.0,2621.0,2621.0,2300,0.0,0.0
2022-12-19 11:00:00+09:00,2614.0,2644.0,2614.0,2637.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,2649.0,2649.0,2624.0,2630.0,17700,0.0,0.0
2022-12-19 13:00:00+09:00,2630.0,2630.0,2614.0,2617.0,3300,0.0,0.0
2022-12-19 14:00:00+09:00,2615.0,2627.0,2611.0,2619.0,4700,0.0,0.0
2022-12-20 09:00:00+09:00,2626.0,2662.0,2506.0,2506.0,43700,0.0,0.0
2022-12-20 10:00:00+09:00,2509.0,2540.0,2500.0,2537.0,5200,0.0,0.0
2022-12-20 11:00:00+09:00,2533.0,2533.0,2524.0,2528.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,2480.0,2480.0,2349.0,2390.0,95600,0.0,0.0
2022-12-20 13:00:00+09:00,2391.0,2420.0,2376.0,2393.0,23900,0.0,0.0
2022-12-20 14:00:00+09:00,2391.0,2408.0,2383.0,2402.0,14500,0.0,0.0
2022-12-21 09:00:00+09:00,2410.0,2422.0,2370.0,2389.0,22600,0.0,0.0
2022-12-21 10:00:00+09:00,2389.0,2427.0,2389.0,2407.0,5600,0.0,0.0
2022-12-21 11:00:00+09:00,2415.0,2424.0,2415.0,2421.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,2421.0,2421.0,2407.0,2407.0,34200,0.0,0.0
2022-12-21 13:00:00+09:00,2407.0,2407.0,2388.0,2392.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,2390.0,2390.0,2372.0,2377.0,42200,0.0,0.0
2022-12-22 09:00:00+09:00,2415.0,2434.0,2402.0,2424.0,15300,0.0,0.0
2022-12-22 10:00:00+09:00,2421.0,2421.0,2403.0,2405.0,5100,0.0,0.0
2022-12-22 11:00:00+09:00,2405.0,2424.0,2405.0,2423.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,2423.0,2437.0,2422.0,2436.0,25400,0.0,0.0
2022-12-22 13:00:00+09:00,2435.0,2438.0,2427.0,2430.0,3700,0.0,0.0
2022-12-22 14:00:00+09:00,2433.0,2436.0,2421.0,2428.0,3800,0.0,0.0
2022-12-23 09:00:00+09:00,2429.0,2452.0,2386.0,2443.0,17500,0.0,0.0
2022-12-23 10:00:00+09:00,2436.0,2448.0,2430.0,2435.0,5100,0.0,0.0
2022-12-23 11:00:00+09:00,2439.0,2439.0,2434.0,2434.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,2437.0,2442.0,2430.0,2442.0,25700,0.0,0.0
2022-12-23 13:00:00+09:00,2442.0,2443.0,2418.0,2420.0,4900,0.0,0.0
2022-12-23 14:00:00+09:00,2417.0,2419.0,2396.0,2396.0,5700,0.0,0.0
2022-12-26 09:00:00+09:00,2394.0,2409.0,2338.0,2338.0,44600,0.0,0.0
2022-12-26 10:00:00+09:00,2334.0,2334.0,2295.0,2302.0,6700,0.0,0.0
2022-12-26 11:00:00+09:00,2303.0,2308.0,2291.0,2291.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,2293.0,2305.0,2250.0,2305.0,123800,0.0,0.0
2022-12-26 13:00:00+09:00,2308.0,2309.0,2299.0,2306.0,3400,0.0,0.0
2022-12-26 14:00:00+09:00,2309.0,2320.0,2300.0,2320.0,7200,0.0,0.0
2022-12-27 09:00:00+09:00,2345.0,2418.0,2345.0,2395.0,42600,0.0,0.0
2022-12-27 10:00:00+09:00,2398.0,2430.0,2396.0,2421.0,2500,0.0,0.0
2022-12-27 11:00:00+09:00,2421.0,2422.0,2420.0,2422.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,2426.0,2440.0,2425.0,2426.0,55200,0.0,0.0
2022-12-27 13:00:00+09:00,2431.0,2431.0,2420.0,2427.0,2000,0.0,0.0
2022-12-27 14:00:00+09:00,2427.0,2440.0,2421.0,2424.0,4300,0.0,0.0
2022-12-28 09:00:00+09:00,2419.0,2428.0,2371.0,2423.0,65100,0.0,0.0
2022-12-28 10:00:00+09:00,2421.0,2421.0,2400.0,2408.0,900,0.0,0.0
2022-12-28 11:00:00+09:00,2415.0,2415.0,2407.0,2408.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2409.0,2411.0,2395.0,2395.0,96400,0.0,0.0
2022-12-28 13:00:00+09:00,2395.0,2395.0,2371.0,2379.0,12700,0.0,0.0
2022-12-28 14:00:00+09:00,2377.0,2377.0,2353.0,2359.0,10500,0.0,0.0
2022-12-29 09:00:00+09:00,2309.0,2323.0,2292.0,2322.0,24700,0.0,0.0
2022-12-29 10:00:00+09:00,2330.0,2335.0,2304.0,2309.0,3000,0.0,0.0
2022-12-29 11:00:00+09:00,2310.0,2318.0,2310.0,2318.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,2318.0,2348.0,2307.0,2348.0,36100,0.0,0.0
2022-12-29 13:00:00+09:00,2342.0,2359.0,2334.0,2359.0,2400,0.0,0.0
2022-12-29 14:00:00+09:00,2359.0,2367.0,2346.0,2350.0,5500,0.0,0.0
2022-12-30 09:00:00+09:00,2359.0,2429.0,2358.0,2419.0,11900,0.0,0.0
2022-12-30 10:00:00+09:00,2419.0,2438.0,2414.0,2434.0,9200,0.0,0.0
2022-12-30 11:00:00+09:00,2434.0,2435.0,2421.0,2428.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,2429.0,2436.0,2420.0,2424.0,30000,0.0,0.0
2022-12-30 13:00:00+09:00,2426.0,2433.0,2423.0,2423.0,2000,0.0,0.0
2022-12-30 14:00:00+09:00,2427.0,2428.0,2403.0,2411.0,2900,0.0,0.0
2023-01-04 09:00:00+09:00,2400.0,2400.0,2344.0,2353.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,2358.0,2362.0,2355.0,2361.0,2500,0.0,0.0
2023-01-04 11:00:00+09:00,2360.0,2365.0,2360.0,2365.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2365.0,2365.0,2365.0,2365.0,16400,0.0,0.0
2023-01-04 13:00:00+09:00,2365.0,2365.0,2365.0,2365.0,200,0.0,0.0
2023-01-04 14:00:00+09:00,2370.0,2375.0,2367.0,2375.0,2200,0.0,0.0
2023-01-05 09:00:00+09:00,2370.0,2372.0,2348.0,2372.0,8600,0.0,0.0
2023-01-05 10:00:00+09:00,2368.0,2379.0,2361.0,2372.0,4400,0.0,0.0
2023-01-05 11:00:00+09:00,2371.0,2375.0,2364.0,2371.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2364.0,2368.0,2362.0,2362.0,17300,0.0,0.0
2023-01-05 13:00:00+09:00,2368.0,2386.0,2368.0,2385.0,2400,0.0,0.0
2023-01-05 14:00:00+09:00,2385.0,2397.0,2380.0,2397.0,2100,0.0,0.0
2023-01-06 09:00:00+09:00,2385.0,2489.0,2385.0,2486.0,19500,0.0,0.0
2023-01-06 10:00:00+09:00,2474.0,2474.0,2456.0,2456.0,5800,0.0,0.0
2023-01-06 11:00:00+09:00,2460.0,2460.0,2445.0,2445.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,2441.0,2441.0,2428.0,2430.0,27000,0.0,0.0
2023-01-06 13:00:00+09:00,2427.0,2443.0,2427.0,2443.0,3000,0.0,0.0
2023-01-06 14:00:00+09:00,2440.0,2449.0,2432.0,2442.0,2300,0.0,0.0
2023-01-10 09:00:00+09:00,2483.0,2562.0,2475.0,2547.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,2552.0,2552.0,2536.0,2544.0,22000,0.0,0.0
2023-01-10 11:00:00+09:00,2539.0,2559.0,2539.0,2555.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,2555.0,2555.0,2540.0,2540.0,28800,0.0,0.0
2023-01-10 13:00:00+09:00,2543.0,2558.0,2543.0,2553.0,0,0.0,0.0
2023-01-10 14:00:00+09:00,2552.0,2564.0,2550.0,2559.0,40200,0.0,0.0
2023-01-11 09:00:00+09:00,2560.0,2584.0,2550.0,2551.0,7200,0.0,0.0
2023-01-11 10:00:00+09:00,2563.0,2580.0,2561.0,2565.0,4500,0.0,0.0
2023-01-11 11:00:00+09:00,2564.0,2564.0,2558.0,2563.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,2563.0,2584.0,2563.0,2578.0,16200,0.0,0.0
2023-01-11 13:00:00+09:00,2580.0,2596.0,2580.0,2583.0,3700,0.0,0.0
2023-01-11 14:00:00+09:00,2583.0,2598.0,2583.0,2583.0,7400,0.0,0.0
2023-01-12 09:00:00+09:00,2608.0,2608.0,2537.0,2573.0,24200,0.0,0.0
2023-01-12 10:00:00+09:00,2578.0,2584.0,2548.0,2556.0,6500,0.0,0.0
2023-01-12 11:00:00+09:00,2556.0,2560.0,2553.0,2553.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,2548.0,2562.0,2548.0,2555.0,35400,0.0,0.0
2023-01-12 13:00:00+09:00,2551.0,2562.0,2548.0,2551.0,4000,0.0,0.0
2023-01-12 14:00:00+09:00,2550.0,2553.0,2540.0,2548.0,9800,0.0,0.0
2023-01-13 09:00:00+09:00,2557.0,2602.0,2553.0,2602.0,17500,0.0,0.0
2023-01-13 10:00:00+09:00,2603.0,2607.0,2588.0,2602.0,5400,0.0,0.0
2023-01-13 11:00:00+09:00,2603.0,2606.0,2596.0,2596.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,2588.0,2598.0,2585.0,2595.0,28600,0.0,0.0
2023-01-13 13:00:00+09:00,2595.0,2599.0,2583.0,2585.0,3400,0.0,0.0
2023-01-13 14:00:00+09:00,2587.0,2595.0,2567.0,2576.0,9100,0.0,0.0
2023-01-16 09:00:00+09:00,2575.0,2575.0,2523.0,2549.0,34100,0.0,0.0
2023-01-16 10:00:00+09:00,2544.0,2554.0,2536.0,2536.0,4800,0.0,0.0
2023-01-16 11:00:00+09:00,2534.0,2543.0,2522.0,2526.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2508.0,2520.0,2507.0,2508.0,46500,0.0,0.0
2023-01-16 13:00:00+09:00,2508.0,2534.0,2505.0,2534.0,5200,0.0,0.0
2023-01-16 14:00:00+09:00,2534.0,2534.0,2516.0,2520.0,11000,0.0,0.0
2023-01-17 09:00:00+09:00,2509.0,2548.0,2508.0,2548.0,6100,0.0,0.0
2023-01-17 10:00:00+09:00,2541.0,2550.0,2530.0,2535.0,5000,0.0,0.0
2023-01-17 11:00:00+09:00,2539.0,2543.0,2531.0,2531.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,2531.0,2542.0,2531.0,2540.0,14300,0.0,0.0
2023-01-17 13:00:00+09:00,2538.0,2560.0,2538.0,2556.0,4300,0.0,0.0
2023-01-17 14:00:00+09:00,2558.0,2570.0,2554.0,2554.0,8300,0.0,0.0
2023-01-18 09:00:00+09:00,2522.0,2532.0,2468.0,2490.0,17300,0.0,0.0
2023-01-18 10:00:00+09:00,2481.0,2483.0,2473.0,2475.0,3700,0.0,0.0
2023-01-18 11:00:00+09:00,2474.0,2475.0,2469.0,2469.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,2492.0,2525.0,2483.0,2510.0,30100,0.0,0.0
2023-01-18 13:00:00+09:00,2513.0,2515.0,2496.0,2512.0,2700,0.0,0.0
2023-01-18 14:00:00+09:00,2512.0,2523.0,2483.0,2494.0,11600,0.0,0.0
2023-01-19 09:00:00+09:00,2467.0,2494.0,2460.0,2460.0,4200,0.0,0.0
2023-01-19 10:00:00+09:00,2458.0,2480.0,2450.0,2480.0,3600,0.0,0.0
2023-01-19 11:00:00+09:00,2478.0,2478.0,2466.0,2466.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,2466.0,2469.0,2458.0,2458.0,12400,0.0,0.0
2023-01-19 13:00:00+09:00,2453.0,2461.0,2450.0,2458.0,2400,0.0,0.0
2023-01-19 14:00:00+09:00,2457.0,2464.0,2452.0,2460.0,8800,0.0,0.0
2023-01-20 09:00:00+09:00,2412.0,2466.0,2412.0,2466.0,4500,0.0,0.0
2023-01-20 10:00:00+09:00,2457.0,2466.0,2457.0,2463.0,1300,0.0,0.0
2023-01-20 11:00:00+09:00,2462.0,2472.0,2462.0,2472.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,2471.0,2483.0,2471.0,2476.0,12700,0.0,0.0
2023-01-20 13:00:00+09:00,2477.0,2486.0,2472.0,2483.0,2200,0.0,0.0
2023-01-20 14:00:00+09:00,2485.0,2486.0,2471.0,2471.0,3400,0.0,0.0
2023-01-23 09:00:00+09:00,2474.0,2474.0,2447.0,2454.0,6300,0.0,0.0
2023-01-23 10:00:00+09:00,2457.0,2481.0,2457.0,2470.0,3000,0.0,0.0
2023-01-23 11:00:00+09:00,2478.0,2480.0,2478.0,2480.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,2480.0,2490.0,2480.0,2481.0,10100,0.0,0.0
2023-01-23 13:00:00+09:00,2480.0,2485.0,2478.0,2482.0,2200,0.0,0.0
2023-01-23 14:00:00+09:00,2477.0,2488.0,2476.0,2476.0,5000,0.0,0.0
2023-01-24 09:00:00+09:00,2470.0,2480.0,2460.0,2479.0,3400,0.0,0.0
2023-01-24 10:00:00+09:00,2484.0,2484.0,2476.0,2477.0,3600,0.0,0.0
2023-01-24 11:00:00+09:00,2476.0,2480.0,2476.0,2478.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,2476.0,2478.0,2467.0,2478.0,13200,0.0,0.0
2023-01-24 13:00:00+09:00,2475.0,2483.0,2475.0,2480.0,700,0.0,0.0
2023-01-24 14:00:00+09:00,2476.0,2495.0,2476.0,2485.0,5500,0.0,0.0
2023-01-25 09:00:00+09:00,2477.0,2486.0,2461.0,2486.0,5100,0.0,0.0
2023-01-25 10:00:00+09:00,2492.0,2495.0,2478.0,2486.0,3400,0.0,0.0
2023-01-25 11:00:00+09:00,2488.0,2490.0,2488.0,2490.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,2490.0,2506.0,2490.0,2497.0,18200,0.0,0.0
2023-01-25 13:00:00+09:00,2496.0,2500.0,2496.0,2496.0,1600,0.0,0.0
2023-01-25 14:00:00+09:00,2498.0,2533.0,2498.0,2514.0,9700,0.0,0.0
2023-01-26 09:00:00+09:00,2516.0,2516.0,2476.0,2477.0,5000,0.0,0.0
2023-01-26 10:00:00+09:00,2476.0,2492.0,2470.0,2492.0,4300,0.0,0.0
2023-01-26 11:00:00+09:00,2499.0,2503.0,2493.0,2503.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,2496.0,2499.0,2492.0,2495.0,15400,0.0,0.0
2023-01-26 13:00:00+09:00,2495.0,2500.0,2491.0,2492.0,2400,0.0,0.0
2023-01-26 14:00:00+09:00,2492.0,2500.0,2483.0,2499.0,7300,0.0,0.0
2023-01-27 09:00:00+09:00,2479.0,2493.0,2464.0,2490.0,5800,0.0,0.0
2023-01-27 10:00:00+09:00,2489.0,2514.0,2489.0,2514.0,4000,0.0,0.0
2023-01-27 11:00:00+09:00,2513.0,2522.0,2513.0,2522.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,2515.0,2527.0,2515.0,2522.0,12800,0.0,0.0
2023-01-27 13:00:00+09:00,2520.0,2549.0,2520.0,2542.0,4400,0.0,0.0
2023-01-27 14:00:00+09:00,2547.0,2556.0,2545.0,2550.0,5600,0.0,0.0
2023-01-30 09:00:00+09:00,2538.0,2624.0,2536.0,2620.0,9700,0.0,0.0
2023-01-30 10:00:00+09:00,2627.0,2628.0,2591.0,2591.0,7500,0.0,0.0
2023-01-30 11:00:00+09:00,2586.0,2597.0,2586.0,2591.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,2591.0,2600.0,2585.0,2593.0,21600,0.0,0.0
2023-01-30 13:00:00+09:00,2590.0,2608.0,2588.0,2598.0,5700,0.0,0.0
2023-01-30 14:00:00+09:00,2592.0,2596.0,2564.0,2590.0,13700,0.0,0.0
2023-01-31 09:00:00+09:00,2580.0,2592.0,2555.0,2590.0,3500,0.0,0.0
2023-01-31 10:00:00+09:00,2592.0,2592.0,2572.0,2583.0,3500,0.0,0.0
2023-01-31 11:00:00+09:00,2583.0,2583.0,2575.0,2577.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,2575.0,2575.0,2563.0,2568.0,9700,0.0,0.0
2023-01-31 13:00:00+09:00,2562.0,2586.0,2561.0,2585.0,3900,0.0,0.0
2023-01-31 14:00:00+09:00,2589.0,2597.0,2586.0,2594.0,2100,0.0,0.0
2023-02-01 09:00:00+09:00,2590.0,2620.0,2588.0,2610.0,5400,0.0,0.0
2023-02-01 10:00:00+09:00,2610.0,2633.0,2610.0,2625.0,7000,0.0,0.0
2023-02-01 11:00:00+09:00,2625.0,2631.0,2623.0,2631.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,2631.0,2640.0,2628.0,2628.0,16500,0.0,0.0
2023-02-01 13:00:00+09:00,2627.0,2629.0,2619.0,2622.0,2100,0.0,0.0
2023-02-01 14:00:00+09:00,2616.0,2622.0,2609.0,2610.0,5900,0.0,0.0
2023-02-02 09:00:00+09:00,2608.0,2608.0,2560.0,2572.0,7600,0.0,0.0
2023-02-02 10:00:00+09:00,2568.0,2570.0,2548.0,2548.0,2800,0.0,0.0
2023-02-02 11:00:00+09:00,2541.0,2547.0,2531.0,2531.0,0,0.0,0.0
