Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-02 12:00:00+09:00,2550.0,2550.0,2519.0,2519.0,13900,0.0,0.0
2023-02-02 13:00:00+09:00,2516.0,2527.0,2514.0,2525.0,3500,0.0,0.0
2023-02-02 14:00:00+09:00,2525.0,2532.0,2519.0,2523.0,7300,0.0,0.0
2023-02-03 09:00:00+09:00,2503.0,2550.0,2483.0,2550.0,6300,0.0,0.0
2023-02-03 10:00:00+09:00,2548.0,2558.0,2545.0,2545.0,2200,0.0,0.0
2023-02-03 11:00:00+09:00,2536.0,2545.0,2532.0,2541.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,2538.0,2542.0,2538.0,2538.0,11100,0.0,0.0
2023-02-03 13:00:00+09:00,2535.0,2536.0,2532.0,2536.0,1200,0.0,0.0
2023-02-03 14:00:00+09:00,2535.0,2551.0,2533.0,2551.0,2300,0.0,0.0
2023-02-06 09:00:00+09:00,2585.0,2610.0,2561.0,2587.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,2578.0,2578.0,2569.0,2569.0,18500,0.0,0.0
2023-02-06 11:00:00+09:00,2569.0,2569.0,2569.0,2569.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,2568.0,2568.0,2568.0,2568.0,18700,0.0,0.0
2023-02-06 13:00:00+09:00,2560.0,2563.0,2557.0,2563.0,1500,0.0,0.0
2023-02-06 14:00:00+09:00,2560.0,2560.0,2554.0,2554.0,1900,0.0,0.0
2023-02-07 09:00:00+09:00,2551.0,2600.0,2530.0,2581.0,9700,0.0,0.0
2023-02-07 10:00:00+09:00,2582.0,2586.0,2577.0,2578.0,1800,0.0,0.0
2023-02-07 11:00:00+09:00,2583.0,2594.0,2583.0,2590.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,2577.0,2579.0,2577.0,2579.0,12700,0.0,0.0
2023-02-07 13:00:00+09:00,2588.0,2588.0,2573.0,2573.0,4100,0.0,0.0
2023-02-07 14:00:00+09:00,2567.0,2567.0,2560.0,2564.0,1600,0.0,0.0
2023-02-08 09:00:00+09:00,2559.0,2595.0,2559.0,2582.0,4000,0.0,0.0
2023-02-08 10:00:00+09:00,2582.0,2612.0,2582.0,2596.0,4700,0.0,0.0
2023-02-08 11:00:00+09:00,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,2595.0,2598.0,2590.0,2590.0,9600,0.0,0.0
2023-02-08 13:00:00+09:00,2596.0,2610.0,2596.0,2602.0,4300,0.0,0.0
2023-02-08 14:00:00+09:00,2601.0,2615.0,2598.0,2607.0,14900,0.0,0.0
2023-02-09 09:00:00+09:00,2591.0,2600.0,2574.0,2574.0,2000,0.0,0.0
2023-02-09 10:00:00+09:00,2575.0,2577.0,2569.0,2570.0,2100,0.0,0.0
2023-02-09 11:00:00+09:00,2570.0,2570.0,2560.0,2566.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,2566.0,2567.0,2566.0,2567.0,5100,0.0,0.0
2023-02-09 13:00:00+09:00,2567.0,2574.0,2566.0,2570.0,2700,0.0,0.0
2023-02-09 14:00:00+09:00,2577.0,2590.0,2573.0,2586.0,3400,0.0,0.0
2023-02-10 09:00:00+09:00,2559.0,2614.0,2559.0,2614.0,4100,0.0,0.0
2023-02-10 10:00:00+09:00,2615.0,2627.0,2613.0,2616.0,6000,0.0,0.0
2023-02-10 11:00:00+09:00,2611.0,2611.0,2597.0,2597.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,2597.0,2597.0,2588.0,2591.0,13600,0.0,0.0
2023-02-10 13:00:00+09:00,2596.0,2596.0,2588.0,2591.0,0,0.0,0.0
2023-02-10 14:00:00+09:00,2590.0,2592.0,2567.0,2571.0,20800,0.0,0.0
2023-02-13 09:00:00+09:00,2540.0,2557.0,2489.0,2491.0,23000,0.0,0.0
2023-02-13 10:00:00+09:00,2495.0,2499.0,2483.0,2493.0,4300,0.0,0.0
2023-02-13 11:00:00+09:00,2494.0,2494.0,2483.0,2483.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,2470.0,2494.0,2469.0,2482.0,35700,0.0,0.0
2023-02-13 13:00:00+09:00,2481.0,2481.0,2467.0,2474.0,6200,0.0,0.0
2023-02-13 14:00:00+09:00,2474.0,2499.0,2473.0,2474.0,11300,0.0,0.0
2023-02-14 09:00:00+09:00,2474.0,2494.0,2414.0,2438.0,16400,0.0,0.0
2023-02-14 10:00:00+09:00,2434.0,2452.0,2434.0,2452.0,3800,0.0,0.0
2023-02-14 11:00:00+09:00,2453.0,2453.0,2433.0,2437.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,2445.0,2455.0,2433.0,2455.0,26200,0.0,0.0
2023-02-14 13:00:00+09:00,2455.0,2465.0,2451.0,2459.0,4200,0.0,0.0
2023-02-14 14:00:00+09:00,2457.0,2474.0,2448.0,2474.0,12500,0.0,0.0
2023-02-15 09:00:00+09:00,2299.0,2309.0,2187.0,2216.0,144600,0.0,0.0
2023-02-15 10:00:00+09:00,2216.0,2221.0,2182.0,2188.0,28600,0.0,0.0
2023-02-15 11:00:00+09:00,2187.0,2189.0,2180.0,2185.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,2214.0,2216.0,2190.0,2193.0,192000,0.0,0.0
2023-02-15 13:00:00+09:00,2192.0,2192.0,2150.0,2173.0,33000,0.0,0.0
2023-02-15 14:00:00+09:00,2174.0,2190.0,2163.0,2163.0,38200,0.0,0.0
2023-02-16 09:00:00+09:00,2160.0,2164.0,2140.0,2151.0,18900,0.0,0.0
2023-02-16 10:00:00+09:00,2151.0,2151.0,2120.0,2121.0,21900,0.0,0.0
2023-02-16 11:00:00+09:00,2120.0,2122.0,2120.0,2121.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,2125.0,2150.0,2125.0,2147.0,51700,0.0,0.0
2023-02-16 13:00:00+09:00,2148.0,2179.0,2148.0,2160.0,6200,0.0,0.0
2023-02-16 14:00:00+09:00,2159.0,2164.0,2144.0,2149.0,4800,0.0,0.0
2023-02-17 09:00:00+09:00,2149.0,2167.0,2127.0,2130.0,11700,0.0,0.0
2023-02-17 10:00:00+09:00,2131.0,2140.0,2127.0,2132.0,4200,0.0,0.0
2023-02-17 11:00:00+09:00,2131.0,2131.0,2119.0,2127.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,2125.0,2155.0,2125.0,2151.0,38800,0.0,0.0
2023-02-17 13:00:00+09:00,2151.0,2151.0,2130.0,2134.0,5100,0.0,0.0
2023-02-17 14:00:00+09:00,2133.0,2149.0,2128.0,2137.0,8300,0.0,0.0
2023-02-20 09:00:00+09:00,2142.0,2155.0,2131.0,2144.0,4500,0.0,0.0
2023-02-20 10:00:00+09:00,2140.0,2147.0,2140.0,2143.0,700,0.0,0.0
2023-02-20 11:00:00+09:00,2137.0,2137.0,2120.0,2134.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,2134.0,2143.0,2134.0,2142.0,12800,0.0,0.0
2023-02-20 13:00:00+09:00,2145.0,2160.0,2145.0,2160.0,4200,0.0,0.0
2023-02-20 14:00:00+09:00,2159.0,2170.0,2158.0,2162.0,8900,0.0,0.0
2023-02-21 09:00:00+09:00,2151.0,2185.0,2140.0,2175.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,2169.0,2189.0,2169.0,2186.0,13900,0.0,0.0
2023-02-21 11:00:00+09:00,2188.0,2192.0,2185.0,2185.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,2185.0,2185.0,2174.0,2175.0,18700,0.0,0.0
2023-02-21 13:00:00+09:00,2172.0,2186.0,2158.0,2179.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,2184.0,2187.0,2174.0,2174.0,28300,0.0,0.0
2023-02-22 09:00:00+09:00,2139.0,2151.0,2124.0,2139.0,16300,0.0,0.0
2023-02-22 10:00:00+09:00,2131.0,2135.0,2129.0,2130.0,2000,0.0,0.0
2023-02-22 11:00:00+09:00,2136.0,2149.0,2136.0,2147.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,2141.0,2142.0,2137.0,2139.0,20700,0.0,0.0
2023-02-22 13:00:00+09:00,2143.0,2145.0,2141.0,2142.0,700,0.0,0.0
2023-02-22 14:00:00+09:00,2140.0,2140.0,2120.0,2127.0,11900,0.0,0.0
2023-02-24 09:00:00+09:00,2158.0,2158.0,2126.0,2148.0,14700,0.0,0.0
2023-02-24 10:00:00+09:00,2148.0,2151.0,2140.0,2144.0,2500,0.0,0.0
2023-02-24 11:00:00+09:00,2144.0,2144.0,2144.0,2144.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,2140.0,2145.0,2137.0,2138.0,18700,0.0,0.0
2023-02-24 13:00:00+09:00,2137.0,2143.0,2131.0,2143.0,2300,0.0,0.0
2023-02-24 14:00:00+09:00,2140.0,2145.0,2140.0,2145.0,1200,0.0,0.0
2023-02-27 09:00:00+09:00,2157.0,2178.0,2149.0,2176.0,8700,0.0,0.0
2023-02-27 10:00:00+09:00,2177.0,2182.0,2175.0,2181.0,1900,0.0,0.0
2023-02-27 11:00:00+09:00,2183.0,2183.0,2175.0,2181.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,2180.0,2182.0,2180.0,2182.0,14200,0.0,0.0
2023-02-27 13:00:00+09:00,2180.0,2180.0,2173.0,2177.0,2000,0.0,0.0
2023-02-27 14:00:00+09:00,2176.0,2178.0,2160.0,2167.0,5500,0.0,0.0
2023-02-28 09:00:00+09:00,2170.0,2180.0,2159.0,2176.0,3900,0.0,0.0
2023-02-28 10:00:00+09:00,2176.0,2176.0,2175.0,2175.0,500,0.0,0.0
2023-02-28 11:00:00+09:00,2169.0,2172.0,2166.0,2172.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,2164.0,2164.0,2161.0,2161.0,8700,0.0,0.0
2023-02-28 13:00:00+09:00,2160.0,2160.0,2150.0,2156.0,1800,0.0,0.0
2023-02-28 14:00:00+09:00,2155.0,2158.0,2148.0,2158.0,5200,0.0,0.0
2023-03-01 09:00:00+09:00,2142.0,2161.0,2139.0,2150.0,3800,0.0,0.0
2023-03-01 10:00:00+09:00,2151.0,2159.0,2146.0,2155.0,3100,0.0,0.0
2023-03-01 11:00:00+09:00,2153.0,2153.0,2151.0,2151.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,2146.0,2162.0,2146.0,2162.0,11400,0.0,0.0
2023-03-01 13:00:00+09:00,2169.0,2185.0,2163.0,2185.0,8700,0.0,0.0
2023-03-01 14:00:00+09:00,2182.0,2187.0,2180.0,2184.0,4100,0.0,0.0
2023-03-02 09:00:00+09:00,2175.0,2195.0,2175.0,2186.0,2000,0.0,0.0
2023-03-02 10:00:00+09:00,2186.0,2200.0,2183.0,2197.0,2800,0.0,0.0
2023-03-02 11:00:00+09:00,2197.0,2197.0,2186.0,2190.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,2190.0,2190.0,2186.0,2190.0,7500,0.0,0.0
2023-03-02 13:00:00+09:00,2189.0,2190.0,2185.0,2187.0,2300,0.0,0.0
2023-03-02 14:00:00+09:00,2193.0,2194.0,2184.0,2190.0,3400,0.0,0.0
2023-03-03 09:00:00+09:00,2204.0,2223.0,2175.0,2223.0,21700,0.0,0.0
2023-03-03 10:00:00+09:00,2223.0,2239.0,2218.0,2235.0,6500,0.0,0.0
2023-03-03 11:00:00+09:00,2228.0,2228.0,2220.0,2221.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,2222.0,2225.0,2215.0,2222.0,30900,0.0,0.0
2023-03-03 13:00:00+09:00,2222.0,2227.0,2218.0,2220.0,5300,0.0,0.0
2023-03-03 14:00:00+09:00,2223.0,2224.0,2215.0,2222.0,4300,0.0,0.0
2023-03-06 09:00:00+09:00,2243.0,2258.0,2231.0,2231.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,2235.0,2236.0,2235.0,2235.0,8200,0.0,0.0
2023-03-06 11:00:00+09:00,2240.0,2242.0,2240.0,2240.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,2234.0,2242.0,2232.0,2238.0,11200,0.0,0.0
2023-03-06 13:00:00+09:00,2236.0,2236.0,2224.0,2224.0,3200,0.0,0.0
2023-03-06 14:00:00+09:00,2221.0,2223.0,2207.0,2223.0,7000,0.0,0.0
2023-03-07 09:00:00+09:00,2238.0,2238.0,2225.0,2230.0,4000,0.0,0.0
2023-03-07 10:00:00+09:00,2226.0,2240.0,2224.0,2237.0,3600,0.0,0.0
2023-03-07 11:00:00+09:00,2236.0,2236.0,2236.0,2236.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,2242.0,2255.0,2242.0,2254.0,10700,0.0,0.0
2023-03-07 13:00:00+09:00,2252.0,2259.0,2246.0,2249.0,3900,0.0,0.0
2023-03-07 14:00:00+09:00,2250.0,2250.0,2235.0,2241.0,3100,0.0,0.0
2023-03-08 09:00:00+09:00,2210.0,2241.0,2200.0,2234.0,3900,0.0,0.0
2023-03-08 10:00:00+09:00,2234.0,2244.0,2234.0,2244.0,1900,0.0,0.0
2023-03-08 11:00:00+09:00,2242.0,2242.0,2227.0,2227.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,2226.0,2241.0,2226.0,2241.0,9300,0.0,0.0
2023-03-08 13:00:00+09:00,2241.0,2241.0,2234.0,2238.0,0,0.0,0.0
2023-03-08 14:00:00+09:00,2238.0,2244.0,2235.0,2244.0,14300,0.0,0.0
2023-03-09 09:00:00+09:00,2253.0,2271.0,2245.0,2269.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,2267.0,2282.0,2267.0,2271.0,18900,0.0,0.0
2023-03-09 11:00:00+09:00,2269.0,2323.0,2269.0,2318.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,2321.0,2321.0,2300.0,2300.0,40400,0.0,0.0
2023-03-09 13:00:00+09:00,2306.0,2308.0,2294.0,2295.0,3400,0.0,0.0
2023-03-09 14:00:00+09:00,2297.0,2303.0,2295.0,2301.0,3400,0.0,0.0
2023-03-10 09:00:00+09:00,2268.0,2279.0,2253.0,2257.0,16500,0.0,0.0
2023-03-10 10:00:00+09:00,2260.0,2266.0,2257.0,2257.0,3200,0.0,0.0
2023-03-10 11:00:00+09:00,2262.0,2262.0,2252.0,2252.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,2255.0,2262.0,2236.0,2236.0,30200,0.0,0.0
2023-03-10 13:00:00+09:00,2231.0,2245.0,2230.0,2241.0,6900,0.0,0.0
2023-03-10 14:00:00+09:00,2242.0,2252.0,2242.0,2244.0,6300,0.0,0.0
2023-03-13 09:00:00+09:00,2206.0,2208.0,2169.0,2185.0,12000,0.0,0.0
2023-03-13 10:00:00+09:00,2178.0,2191.0,2172.0,2188.0,4300,0.0,0.0
2023-03-13 11:00:00+09:00,2187.0,2192.0,2184.0,2192.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,2196.0,2211.0,2195.0,2195.0,21200,0.0,0.0
2023-03-13 13:00:00+09:00,2192.0,2194.0,2184.0,2186.0,2300,0.0,0.0
2023-03-13 14:00:00+09:00,2185.0,2202.0,2183.0,2202.0,3900,0.0,0.0
2023-03-14 09:00:00+09:00,2171.0,2171.0,2131.0,2132.0,10500,0.0,0.0
2023-03-14 10:00:00+09:00,2131.0,2145.0,2131.0,2145.0,4100,0.0,0.0
2023-03-14 11:00:00+09:00,2151.0,2163.0,2151.0,2163.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,2165.0,2165.0,2156.0,2156.0,18200,0.0,0.0
2023-03-14 13:00:00+09:00,2152.0,2160.0,2135.0,2135.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,2132.0,2142.0,2126.0,2137.0,33500,0.0,0.0
2023-03-15 09:00:00+09:00,2175.0,2208.0,2174.0,2199.0,14000,0.0,0.0
2023-03-15 10:00:00+09:00,2193.0,2196.0,2186.0,2196.0,1700,0.0,0.0
2023-03-15 11:00:00+09:00,2199.0,2199.0,2190.0,2193.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,2181.0,2191.0,2181.0,2188.0,19500,0.0,0.0
2023-03-15 13:00:00+09:00,2188.0,2188.0,2186.0,2186.0,900,0.0,0.0
2023-03-15 14:00:00+09:00,2182.0,2185.0,2172.0,2180.0,9900,0.0,0.0
2023-03-16 09:00:00+09:00,2118.0,2144.0,2096.0,2144.0,6900,0.0,0.0
2023-03-16 10:00:00+09:00,2145.0,2154.0,2137.0,2141.0,3100,0.0,0.0
2023-03-16 11:00:00+09:00,2140.0,2147.0,2130.0,2136.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,2127.0,2138.0,2127.0,2138.0,17800,0.0,0.0
2023-03-16 13:00:00+09:00,2139.0,2153.0,2139.0,2151.0,2500,0.0,0.0
2023-03-16 14:00:00+09:00,2153.0,2169.0,2147.0,2165.0,9500,0.0,0.0
2023-03-17 09:00:00+09:00,2212.0,2221.0,2184.0,2198.0,8900,0.0,0.0
2023-03-17 10:00:00+09:00,2196.0,2210.0,2191.0,2207.0,3800,0.0,0.0
2023-03-17 11:00:00+09:00,2205.0,2207.0,2200.0,2207.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,2199.0,2218.0,2199.0,2208.0,18900,0.0,0.0
2023-03-17 13:00:00+09:00,2212.0,2222.0,2206.0,2206.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,2201.0,2209.0,2196.0,2205.0,27300,0.0,0.0
2023-03-20 09:00:00+09:00,2204.0,2220.0,2187.0,2220.0,5900,0.0,0.0
2023-03-20 10:00:00+09:00,2219.0,2221.0,2206.0,2220.0,5400,0.0,0.0
2023-03-20 11:00:00+09:00,2218.0,2218.0,2172.0,2172.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,2182.0,2191.0,2172.0,2179.0,19800,0.0,0.0
2023-03-20 13:00:00+09:00,2177.0,2182.0,2174.0,2178.0,2400,0.0,0.0
2023-03-20 14:00:00+09:00,2176.0,2189.0,2173.0,2173.0,5400,0.0,0.0
2023-03-22 09:00:00+09:00,2223.0,2244.0,2203.0,2242.0,7100,0.0,0.0
2023-03-22 10:00:00+09:00,2236.0,2236.0,2224.0,2233.0,1200,0.0,0.0
2023-03-22 11:00:00+09:00,2233.0,2235.0,2224.0,2229.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,2228.0,2228.0,2222.0,2227.0,11800,0.0,0.0
2023-03-22 13:00:00+09:00,2221.0,2229.0,2220.0,2226.0,2500,0.0,0.0
2023-03-22 14:00:00+09:00,2223.0,2225.0,2214.0,2220.0,5400,0.0,0.0
2023-03-23 09:00:00+09:00,2188.0,2212.0,2188.0,2212.0,7200,0.0,0.0
2023-03-23 10:00:00+09:00,2215.0,2217.0,2209.0,2209.0,3000,0.0,0.0
2023-03-23 11:00:00+09:00,2211.0,2214.0,2211.0,2214.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,2206.0,2219.0,2206.0,2209.0,13700,0.0,0.0
2023-03-23 13:00:00+09:00,2209.0,2210.0,2188.0,2191.0,0,0.0,0.0
2023-03-23 14:00:00+09:00,2189.0,2200.0,2188.0,2194.0,26700,0.0,0.0
2023-03-24 09:00:00+09:00,2197.0,2198.0,2172.0,2175.0,2900,0.0,0.0
2023-03-24 10:00:00+09:00,2173.0,2191.0,2173.0,2184.0,1500,0.0,0.0
2023-03-24 11:00:00+09:00,2190.0,2190.0,2172.0,2172.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,2187.0,2195.0,2186.0,2189.0,10800,0.0,0.0
2023-03-24 13:00:00+09:00,2186.0,2189.0,2180.0,2186.0,1600,0.0,0.0
2023-03-24 14:00:00+09:00,2183.0,2204.0,2183.0,2195.0,8900,0.0,0.0
2023-03-27 09:00:00+09:00,2212.0,2215.0,2202.0,2208.0,8200,0.0,0.0
2023-03-27 10:00:00+09:00,2213.0,2227.0,2208.0,2208.0,5500,0.0,0.0
2023-03-27 11:00:00+09:00,2205.0,2205.0,2195.0,2195.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,2194.0,2203.0,2194.0,2202.0,16800,0.0,0.0
2023-03-27 13:00:00+09:00,2203.0,2228.0,2203.0,2227.0,5200,0.0,0.0
2023-03-27 14:00:00+09:00,2226.0,2230.0,2223.0,2230.0,4500,0.0,0.0
2023-03-28 09:00:00+09:00,2250.0,2250.0,2220.0,2221.0,7000,0.0,0.0
2023-03-28 10:00:00+09:00,2212.0,2224.0,2212.0,2224.0,3700,0.0,0.0
2023-03-28 11:00:00+09:00,2227.0,2235.0,2227.0,2235.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,2226.0,2228.0,2224.0,2224.0,14700,0.0,0.0
2023-03-28 13:00:00+09:00,2224.0,2235.0,2224.0,2235.0,4800,0.0,0.0
2023-03-28 14:00:00+09:00,2233.0,2233.0,2224.0,2224.0,4100,0.0,0.0
2023-03-29 09:00:00+09:00,2247.0,2247.0,2223.0,2235.0,3000,0.0,0.0
2023-03-29 10:00:00+09:00,2237.0,2248.0,2236.0,2241.0,2400,0.0,0.0
2023-03-29 11:00:00+09:00,2243.0,2243.0,2239.0,2240.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,2240.0,2259.0,2240.0,2254.0,10500,0.0,0.0
2023-03-29 13:00:00+09:00,2254.0,2254.0,2248.0,2248.0,1300,0.0,0.0
2023-03-29 14:00:00+09:00,2249.0,2264.0,2246.0,2264.0,6800,0.0,0.0
2023-03-30 09:00:00+09:00,2261.0,2281.0,2242.0,2242.0,27200,0.0,0.0
2023-03-30 10:00:00+09:00,2249.0,2249.0,2249.0,2249.0,200,0.0,0.0
2023-03-30 11:00:00+09:00,2245.0,2257.0,2245.0,2257.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,2262.0,2265.0,2256.0,2256.0,30300,0.0,0.0
2023-03-30 13:00:00+09:00,2260.0,2260.0,2260.0,2260.0,300,0.0,0.0
2023-03-30 14:00:00+09:00,2253.0,2261.0,2244.0,2253.0,8600,0.0,0.0
2023-03-31 09:00:00+09:00,2242.0,2288.0,2236.0,2280.0,29000,0.0,0.0
2023-03-31 10:00:00+09:00,2282.0,2298.0,2275.0,2293.0,4700,0.0,0.0
2023-03-31 11:00:00+09:00,2296.0,2296.0,2282.0,2289.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,2289.0,2298.0,2288.0,2298.0,41000,0.0,0.0
2023-03-31 13:00:00+09:00,2296.0,2296.0,2286.0,2286.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,2285.0,2287.0,2275.0,2279.0,46900,0.0,0.0
2023-04-03 09:00:00+09:00,2295.0,2295.0,2259.0,2277.0,7500,0.0,0.0
2023-04-03 10:00:00+09:00,2277.0,2278.0,2266.0,2278.0,4500,0.0,0.0
2023-04-03 11:00:00+09:00,2275.0,2277.0,2260.0,2268.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,2272.0,2274.0,2268.0,2269.0,20400,0.0,0.0
2023-04-03 13:00:00+09:00,2268.0,2268.0,2259.0,2259.0,3300,0.0,0.0
2023-04-03 14:00:00+09:00,2260.0,2265.0,2259.0,2259.0,2700,0.0,0.0
2023-04-04 09:00:00+09:00,2259.0,2259.0,2205.0,2215.0,9100,0.0,0.0
2023-04-04 10:00:00+09:00,2215.0,2216.0,2210.0,2216.0,5700,0.0,0.0
2023-04-04 11:00:00+09:00,2217.0,2224.0,2211.0,2211.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,2212.0,2221.0,2212.0,2218.0,20800,0.0,0.0
2023-04-04 13:00:00+09:00,2221.0,2222.0,2210.0,2210.0,4300,0.0,0.0
2023-04-04 14:00:00+09:00,2210.0,2225.0,2199.0,2220.0,11400,0.0,0.0
2023-04-05 09:00:00+09:00,2198.0,2208.0,2161.0,2173.0,9400,0.0,0.0
2023-04-05 10:00:00+09:00,2175.0,2175.0,2144.0,2144.0,6100,0.0,0.0
2023-04-05 11:00:00+09:00,2144.0,2152.0,2144.0,2152.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,2140.0,2144.0,2136.0,2144.0,24300,0.0,0.0
2023-04-05 13:00:00+09:00,2142.0,2146.0,2138.0,2145.0,4700,0.0,0.0
2023-04-05 14:00:00+09:00,2147.0,2154.0,2141.0,2151.0,7200,0.0,0.0
2023-04-06 09:00:00+09:00,2139.0,2149.0,2128.0,2131.0,10900,0.0,0.0
2023-04-06 10:00:00+09:00,2138.0,2146.0,2135.0,2140.0,4800,0.0,0.0
2023-04-06 11:00:00+09:00,2138.0,2140.0,2138.0,2140.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,2140.0,2140.0,2115.0,2118.0,21100,0.0,0.0
2023-04-06 13:00:00+09:00,2112.0,2115.0,2111.0,2114.0,1900,0.0,0.0
2023-04-06 14:00:00+09:00,2111.0,2113.0,2101.0,2106.0,9200,0.0,0.0
2023-04-07 09:00:00+09:00,2120.0,2163.0,2120.0,2140.0,11500,0.0,0.0
2023-04-07 10:00:00+09:00,2137.0,2137.0,2132.0,2136.0,2100,0.0,0.0
2023-04-07 11:00:00+09:00,2139.0,2142.0,2139.0,2140.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,2139.0,2139.0,2132.0,2138.0,16700,0.0,0.0
2023-04-07 13:00:00+09:00,2137.0,2142.0,2136.0,2140.0,4100,0.0,0.0
