Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-07 14:00:00+09:00,2141.0,2148.0,2141.0,2144.0,2000,0.0,0.0
2023-04-10 09:00:00+09:00,2162.0,2163.0,2145.0,2156.0,45300,0.0,0.0
2023-04-10 10:00:00+09:00,2154.0,2154.0,2151.0,2151.0,1200,0.0,0.0
2023-04-10 11:00:00+09:00,2154.0,2154.0,2152.0,2152.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,2152.0,2165.0,2148.0,2165.0,54100,0.0,0.0
2023-04-10 13:00:00+09:00,2166.0,2166.0,2148.0,2148.0,8000,0.0,0.0
2023-04-10 14:00:00+09:00,2148.0,2148.0,2131.0,2145.0,8900,0.0,0.0
2023-04-11 09:00:00+09:00,2169.0,2169.0,2147.0,2153.0,3700,0.0,0.0
2023-04-11 10:00:00+09:00,2164.0,2173.0,2164.0,2173.0,1000,0.0,0.0
2023-04-11 11:00:00+09:00,2176.0,2179.0,2172.0,2172.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,2163.0,2181.0,2163.0,2180.0,11400,0.0,0.0
2023-04-11 13:00:00+09:00,2181.0,2185.0,2172.0,2172.0,2800,0.0,0.0
2023-04-11 14:00:00+09:00,2171.0,2184.0,2169.0,2180.0,5600,0.0,0.0
2023-04-12 09:00:00+09:00,2184.0,2184.0,2151.0,2158.0,7700,0.0,0.0
2023-04-12 10:00:00+09:00,2160.0,2165.0,2157.0,2165.0,3500,0.0,0.0
2023-04-12 11:00:00+09:00,2168.0,2171.0,2168.0,2171.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,2171.0,2173.0,2156.0,2170.0,17600,0.0,0.0
2023-04-12 13:00:00+09:00,2170.0,2171.0,2162.0,2169.0,2700,0.0,0.0
2023-04-12 14:00:00+09:00,2168.0,2180.0,2168.0,2177.0,6300,0.0,0.0
2023-04-13 09:00:00+09:00,2173.0,2193.0,2173.0,2193.0,6300,0.0,0.0
2023-04-13 10:00:00+09:00,2195.0,2202.0,2185.0,2196.0,6400,0.0,0.0
2023-04-13 11:00:00+09:00,2194.0,2198.0,2190.0,2198.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,2200.0,2210.0,2198.0,2210.0,19200,0.0,0.0
2023-04-13 13:00:00+09:00,2212.0,2224.0,2212.0,2223.0,2400,0.0,0.0
2023-04-13 14:00:00+09:00,2225.0,2226.0,2212.0,2214.0,4300,0.0,0.0
2023-04-14 09:00:00+09:00,2213.0,2229.0,2200.0,2220.0,3800,0.0,0.0
2023-04-14 10:00:00+09:00,2220.0,2226.0,2217.0,2223.0,3300,0.0,0.0
2023-04-14 11:00:00+09:00,2223.0,2223.0,2217.0,2217.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,2222.0,2222.0,2212.0,2221.0,8500,0.0,0.0
2023-04-14 13:00:00+09:00,2220.0,2220.0,2202.0,2205.0,0,0.0,0.0
2023-04-14 14:00:00+09:00,2205.0,2214.0,2195.0,2211.0,21800,0.0,0.0
2023-04-17 09:00:00+09:00,2214.0,2214.0,2197.0,2197.0,3300,0.0,0.0
2023-04-17 10:00:00+09:00,2203.0,2212.0,2203.0,2212.0,700,0.0,0.0
2023-04-17 11:00:00+09:00,2210.0,2211.0,2204.0,2204.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,2204.0,2206.0,2200.0,2201.0,9000,0.0,0.0
2023-04-17 13:00:00+09:00,2204.0,2206.0,2204.0,2204.0,1200,0.0,0.0
2023-04-17 14:00:00+09:00,2207.0,2214.0,2207.0,2211.0,5100,0.0,0.0
2023-04-18 09:00:00+09:00,2217.0,2220.0,2202.0,2216.0,2100,0.0,0.0
2023-04-18 10:00:00+09:00,2218.0,2227.0,2218.0,2220.0,1400,0.0,0.0
2023-04-18 11:00:00+09:00,2222.0,2228.0,2222.0,2225.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,2228.0,2233.0,2219.0,2226.0,9100,0.0,0.0
2023-04-18 13:00:00+09:00,2226.0,2233.0,2226.0,2226.0,2400,0.0,0.0
2023-04-18 14:00:00+09:00,2224.0,2227.0,2222.0,2227.0,2300,0.0,0.0
2023-04-19 09:00:00+09:00,2208.0,2210.0,2195.0,2196.0,8400,0.0,0.0
2023-04-19 10:00:00+09:00,2190.0,2199.0,2182.0,2199.0,4400,0.0,0.0
2023-04-19 11:00:00+09:00,2199.0,2204.0,2196.0,2204.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,2204.0,2206.0,2196.0,2204.0,16000,0.0,0.0
2023-04-19 13:00:00+09:00,2207.0,2212.0,2206.0,2211.0,1300,0.0,0.0
2023-04-19 14:00:00+09:00,2212.0,2212.0,2204.0,2205.0,4900,0.0,0.0
2023-04-20 09:00:00+09:00,2199.0,2216.0,2181.0,2204.0,3700,0.0,0.0
2023-04-20 10:00:00+09:00,2202.0,2203.0,2195.0,2203.0,1300,0.0,0.0
2023-04-20 11:00:00+09:00,2204.0,2205.0,2195.0,2195.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,2196.0,2211.0,2196.0,2210.0,11500,0.0,0.0
2023-04-20 13:00:00+09:00,2214.0,2216.0,2200.0,2203.0,6000,0.0,0.0
2023-04-20 14:00:00+09:00,2203.0,2210.0,2197.0,2207.0,5200,0.0,0.0
2023-04-21 09:00:00+09:00,2188.0,2222.0,2188.0,2222.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,2221.0,2221.0,2216.0,2216.0,5600,0.0,0.0
2023-04-21 11:00:00+09:00,2212.0,2212.0,2212.0,2212.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,2209.0,2212.0,2206.0,2206.0,7000,0.0,0.0
2023-04-21 13:00:00+09:00,2202.0,2204.0,2191.0,2198.0,3300,0.0,0.0
2023-04-21 14:00:00+09:00,2199.0,2203.0,2198.0,2199.0,2200,0.0,0.0
2023-04-24 09:00:00+09:00,2222.0,2226.0,2207.0,2226.0,7100,0.0,0.0
2023-04-24 10:00:00+09:00,2229.0,2230.0,2229.0,2229.0,800,0.0,0.0
2023-04-24 11:00:00+09:00,2227.0,2235.0,2227.0,2232.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,2237.0,2245.0,2230.0,2245.0,12800,0.0,0.0
2023-04-24 13:00:00+09:00,2244.0,2250.0,2239.0,2249.0,3300,0.0,0.0
2023-04-24 14:00:00+09:00,2248.0,2248.0,2236.0,2237.0,9400,0.0,0.0
2023-04-25 09:00:00+09:00,2237.0,2253.0,2237.0,2241.0,2600,0.0,0.0
2023-04-25 10:00:00+09:00,2248.0,2261.0,2248.0,2261.0,3000,0.0,0.0
2023-04-25 11:00:00+09:00,2257.0,2257.0,2242.0,2242.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,2250.0,2250.0,2236.0,2237.0,9400,0.0,0.0
2023-04-25 13:00:00+09:00,2233.0,2234.0,2224.0,2233.0,2200,0.0,0.0
2023-04-25 14:00:00+09:00,2230.0,2235.0,2228.0,2233.0,0,0.0,0.0
2023-04-26 09:00:00+09:00,2220.0,2229.0,2200.0,2219.0,6200,0.0,0.0
2023-04-26 10:00:00+09:00,2218.0,2227.0,2215.0,2219.0,3200,0.0,0.0
2023-04-26 11:00:00+09:00,2218.0,2218.0,2215.0,2215.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,2215.0,2231.0,2206.0,2206.0,17600,0.0,0.0
2023-04-26 13:00:00+09:00,2204.0,2204.0,2193.0,2204.0,1700,0.0,0.0
2023-04-26 14:00:00+09:00,2207.0,2207.0,2195.0,2197.0,5400,0.0,0.0
2023-04-27 09:00:00+09:00,2196.0,2228.0,2196.0,2217.0,3200,0.0,0.0
2023-04-27 10:00:00+09:00,2220.0,2236.0,2216.0,2236.0,4500,0.0,0.0
2023-04-27 11:00:00+09:00,2231.0,2233.0,2228.0,2233.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,2225.0,2234.0,2225.0,2232.0,13800,0.0,0.0
2023-04-27 13:00:00+09:00,2230.0,2235.0,2210.0,2212.0,6500,0.0,0.0
2023-04-27 14:00:00+09:00,2211.0,2246.0,2204.0,2246.0,10500,0.0,0.0
2023-04-28 09:00:00+09:00,2250.0,2287.0,2250.0,2284.0,9500,0.0,0.0
2023-04-28 10:00:00+09:00,2278.0,2281.0,2273.0,2275.0,5000,0.0,0.0
2023-04-28 11:00:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,2262.0,2268.0,2262.0,2265.0,16200,0.0,0.0
2023-04-28 13:00:00+09:00,2269.0,2282.0,2263.0,2263.0,5600,0.0,0.0
2023-04-28 14:00:00+09:00,2265.0,2275.0,2261.0,2266.0,7100,0.0,0.0
2023-05-01 09:00:00+09:00,2288.0,2288.0,2264.0,2270.0,5300,0.0,0.0
2023-05-01 10:00:00+09:00,2265.0,2280.0,2260.0,2280.0,3500,0.0,0.0
2023-05-01 11:00:00+09:00,2277.0,2280.0,2270.0,2270.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,2275.0,2275.0,2260.0,2260.0,13500,0.0,0.0
2023-05-01 13:00:00+09:00,2258.0,2262.0,2252.0,2254.0,5800,0.0,0.0
2023-05-01 14:00:00+09:00,2258.0,2262.0,2253.0,2253.0,4800,0.0,0.0
2023-05-02 09:00:00+09:00,2253.0,2260.0,2213.0,2222.0,2200,0.0,0.0
2023-05-02 10:00:00+09:00,2219.0,2221.0,2210.0,2219.0,2800,0.0,0.0
2023-05-02 11:00:00+09:00,2222.0,2222.0,2222.0,2222.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,2222.0,2232.0,2222.0,2232.0,7400,0.0,0.0
2023-05-02 13:00:00+09:00,2234.0,2242.0,2234.0,2242.0,500,0.0,0.0
2023-05-02 14:00:00+09:00,2243.0,2243.0,2232.0,2233.0,2200,0.0,0.0
2023-05-08 09:00:00+09:00,2246.0,2270.0,2245.0,2258.0,7400,0.0,0.0
2023-05-08 10:00:00+09:00,2255.0,2273.0,2252.0,2273.0,3400,0.0,0.0
2023-05-08 11:00:00+09:00,2266.0,2266.0,2262.0,2262.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,2262.0,2262.0,2262.0,2262.0,11500,0.0,0.0
2023-05-08 13:00:00+09:00,2268.0,2273.0,2258.0,2269.0,3400,0.0,0.0
2023-05-08 14:00:00+09:00,2269.0,2288.0,2269.0,2281.0,10600,0.0,0.0
2023-05-09 09:00:00+09:00,2282.0,2291.0,2266.0,2283.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,2283.0,2295.0,2283.0,2292.0,8500,0.0,0.0
2023-05-09 11:00:00+09:00,2298.0,2304.0,2296.0,2296.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,2296.0,2296.0,2293.0,2293.0,12200,0.0,0.0
2023-05-09 13:00:00+09:00,2297.0,2297.0,2280.0,2282.0,5000,0.0,0.0
2023-05-09 14:00:00+09:00,2283.0,2287.0,2276.0,2283.0,2500,0.0,0.0
2023-05-10 09:00:00+09:00,2271.0,2271.0,2225.0,2256.0,8600,0.0,0.0
2023-05-10 10:00:00+09:00,2253.0,2253.0,2235.0,2235.0,6700,0.0,0.0
2023-05-10 11:00:00+09:00,2237.0,2239.0,2226.0,2229.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,2228.0,2241.0,2228.0,2237.0,21500,0.0,0.0
2023-05-10 13:00:00+09:00,2239.0,2240.0,2236.0,2236.0,800,0.0,0.0
2023-05-10 14:00:00+09:00,2237.0,2249.0,2231.0,2244.0,11800,0.0,0.0
2023-05-11 09:00:00+09:00,2265.0,2287.0,2263.0,2283.0,8900,0.0,0.0
2023-05-11 10:00:00+09:00,2283.0,2298.0,2273.0,2287.0,6100,0.0,0.0
2023-05-11 11:00:00+09:00,2284.0,2287.0,2266.0,2266.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,2262.0,2267.0,2256.0,2265.0,19800,0.0,0.0
2023-05-11 13:00:00+09:00,2268.0,2278.0,2257.0,2259.0,5300,0.0,0.0
2023-05-11 14:00:00+09:00,2256.0,2262.0,2253.0,2261.0,7500,0.0,0.0
2023-05-12 09:00:00+09:00,2334.0,2362.0,2300.0,2320.0,24800,0.0,0.0
2023-05-12 10:00:00+09:00,2325.0,2382.0,2325.0,2379.0,19400,0.0,0.0
2023-05-12 11:00:00+09:00,2377.0,2400.0,2374.0,2398.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,2383.0,2385.0,2359.0,2373.0,59400,0.0,0.0
2023-05-12 13:00:00+09:00,2365.0,2366.0,2283.0,2364.0,24900,0.0,0.0
2023-05-12 14:00:00+09:00,2363.0,2371.0,2350.0,2369.0,11400,0.0,0.0
2023-05-15 09:00:00+09:00,2369.0,2406.0,2365.0,2370.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,2367.0,2384.0,2367.0,2377.0,3100,0.0,0.0
2023-05-15 11:00:00+09:00,2377.0,2387.0,2375.0,2378.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,2380.0,2428.0,2378.0,2428.0,27700,0.0,0.0
2023-05-15 13:00:00+09:00,2431.0,2441.0,2425.0,2426.0,8900,0.0,0.0
2023-05-15 14:00:00+09:00,2428.0,2437.0,2422.0,2437.0,4400,0.0,0.0
2023-05-16 09:00:00+09:00,2411.0,2411.0,2368.0,2368.0,5000,0.0,0.0
2023-05-16 10:00:00+09:00,2365.0,2392.0,2365.0,2386.0,6300,0.0,0.0
2023-05-16 11:00:00+09:00,2382.0,2382.0,2378.0,2378.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,2377.0,2385.0,2377.0,2385.0,14200,0.0,0.0
2023-05-16 13:00:00+09:00,2381.0,2381.0,2370.0,2377.0,4600,0.0,0.0
2023-05-16 14:00:00+09:00,2371.0,2383.0,2371.0,2373.0,4500,0.0,0.0
2023-05-17 09:00:00+09:00,2373.0,2379.0,2347.0,2361.0,2800,0.0,0.0
2023-05-17 10:00:00+09:00,2361.0,2384.0,2361.0,2381.0,2500,0.0,0.0
2023-05-17 11:00:00+09:00,2381.0,2381.0,2378.0,2378.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,2378.0,2384.0,2371.0,2379.0,6400,0.0,0.0
2023-05-17 13:00:00+09:00,2379.0,2379.0,2377.0,2377.0,400,0.0,0.0
2023-05-17 14:00:00+09:00,2378.0,2386.0,2374.0,2374.0,4600,0.0,0.0
2023-05-18 09:00:00+09:00,2378.0,2399.0,2378.0,2387.0,3900,0.0,0.0
2023-05-18 10:00:00+09:00,2386.0,2386.0,2376.0,2382.0,1700,0.0,0.0
2023-05-18 11:00:00+09:00,2383.0,2387.0,2370.0,2376.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,2370.0,2380.0,2357.0,2380.0,13100,0.0,0.0
2023-05-18 13:00:00+09:00,2380.0,2381.0,2357.0,2360.0,7900,0.0,0.0
2023-05-18 14:00:00+09:00,2362.0,2376.0,2358.0,2376.0,6300,0.0,0.0
2023-05-19 09:00:00+09:00,2378.0,2416.0,2377.0,2405.0,5400,0.0,0.0
2023-05-19 10:00:00+09:00,2418.0,2451.0,2412.0,2436.0,7100,0.0,0.0
2023-05-19 11:00:00+09:00,2439.0,2450.0,2439.0,2446.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,2445.0,2465.0,2423.0,2423.0,17400,0.0,0.0
2023-05-19 13:00:00+09:00,2426.0,2431.0,2415.0,2423.0,4800,0.0,0.0
2023-05-19 14:00:00+09:00,2416.0,2431.0,2414.0,2431.0,4700,0.0,0.0
2023-05-22 09:00:00+09:00,2411.0,2411.0,2365.0,2393.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,2389.0,2399.0,2385.0,2399.0,4000,0.0,0.0
2023-05-22 11:00:00+09:00,2401.0,2407.0,2401.0,2407.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,2412.0,2412.0,2391.0,2399.0,12700,0.0,0.0
2023-05-22 13:00:00+09:00,2399.0,2421.0,2399.0,2421.0,3800,0.0,0.0
2023-05-22 14:00:00+09:00,2417.0,2419.0,2409.0,2409.0,4500,0.0,0.0
2023-05-23 09:00:00+09:00,2409.0,2423.0,2372.0,2391.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,2393.0,2400.0,2372.0,2389.0,20200,0.0,0.0
2023-05-23 11:00:00+09:00,2387.0,2387.0,2372.0,2372.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,2372.0,2375.0,2342.0,2350.0,29700,0.0,0.0
2023-05-23 13:00:00+09:00,2347.0,2350.0,2325.0,2341.0,9400,0.0,0.0
2023-05-23 14:00:00+09:00,2343.0,2346.0,2339.0,2341.0,4300,0.0,0.0
2023-05-24 09:00:00+09:00,2337.0,2360.0,2327.0,2333.0,5600,0.0,0.0
2023-05-24 10:00:00+09:00,2332.0,2332.0,2292.0,2301.0,6900,0.0,0.0
2023-05-24 11:00:00+09:00,2301.0,2303.0,2298.0,2298.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,2297.0,2301.0,2280.0,2293.0,18300,0.0,0.0
2023-05-24 13:00:00+09:00,2298.0,2301.0,2297.0,2297.0,0,0.0,0.0
2023-05-24 14:00:00+09:00,2297.0,2305.0,2282.0,2287.0,24800,0.0,0.0
2023-05-25 09:00:00+09:00,2270.0,2301.0,2268.0,2297.0,3000,0.0,0.0
2023-05-25 10:00:00+09:00,2292.0,2292.0,2245.0,2263.0,10700,0.0,0.0
2023-05-25 11:00:00+09:00,2262.0,2269.0,2262.0,2266.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,2262.0,2280.0,2261.0,2280.0,17500,0.0,0.0
2023-05-25 13:00:00+09:00,2270.0,2281.0,2268.0,2272.0,4300,0.0,0.0
2023-05-25 14:00:00+09:00,2270.0,2286.0,2267.0,2277.0,6500,0.0,0.0
2023-05-26 09:00:00+09:00,2268.0,2268.0,2236.0,2256.0,29800,0.0,0.0
2023-05-26 10:00:00+09:00,2260.0,2263.0,2248.0,2261.0,3500,0.0,0.0
2023-05-26 11:00:00+09:00,2268.0,2268.0,2268.0,2268.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,2263.0,2273.0,2252.0,2266.0,35500,0.0,0.0
2023-05-26 13:00:00+09:00,2266.0,2266.0,2262.0,2264.0,700,0.0,0.0
2023-05-26 14:00:00+09:00,2267.0,2270.0,2255.0,2257.0,5900,0.0,0.0
2023-05-29 09:00:00+09:00,2292.0,2292.0,2273.0,2285.0,3900,0.0,0.0
2023-05-29 10:00:00+09:00,2292.0,2296.0,2291.0,2296.0,900,0.0,0.0
2023-05-29 11:00:00+09:00,2295.0,2295.0,2293.0,2293.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,2281.0,2291.0,2281.0,2291.0,5700,0.0,0.0
2023-05-29 13:00:00+09:00,2292.0,2296.0,2292.0,2296.0,300,0.0,0.0
2023-05-29 14:00:00+09:00,2292.0,2295.0,2279.0,2281.0,4200,0.0,0.0
2023-05-30 09:00:00+09:00,2264.0,2282.0,2241.0,2246.0,7300,0.0,0.0
2023-05-30 10:00:00+09:00,2239.0,2262.0,2239.0,2250.0,5900,0.0,0.0
2023-05-30 11:00:00+09:00,2250.0,2251.0,2250.0,2250.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,2239.0,2260.0,2239.0,2260.0,15600,0.0,0.0
2023-05-30 13:00:00+09:00,2260.0,2264.0,2254.0,2255.0,3300,0.0,0.0
2023-05-30 14:00:00+09:00,2259.0,2262.0,2242.0,2242.0,3600,0.0,0.0
2023-05-31 09:00:00+09:00,2242.0,2242.0,2198.0,2215.0,5200,0.0,0.0
2023-05-31 10:00:00+09:00,2213.0,2227.0,2213.0,2220.0,3100,0.0,0.0
2023-05-31 11:00:00+09:00,2220.0,2220.0,2211.0,2215.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,2209.0,2222.0,2209.0,2218.0,12000,0.0,0.0
2023-05-31 13:00:00+09:00,2214.0,2215.0,2200.0,2212.0,3500,0.0,0.0
2023-05-31 14:00:00+09:00,2209.0,2210.0,2197.0,2198.0,6400,0.0,0.0
2023-06-01 09:00:00+09:00,2190.0,2214.0,2183.0,2212.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,2206.0,2230.0,2205.0,2230.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,2224.0,2228.0,2220.0,2228.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,2214.0,2228.0,2214.0,2225.0,8300,0.0,0.0
2023-06-01 13:00:00+09:00,2224.0,2228.0,2220.0,2224.0,1700,0.0,0.0
2023-06-01 14:00:00+09:00,2224.0,2233.0,2222.0,2226.0,3700,0.0,0.0
2023-06-02 09:00:00+09:00,2240.0,2264.0,2240.0,2259.0,2200,0.0,0.0
2023-06-02 10:00:00+09:00,2262.0,2286.0,2262.0,2280.0,1900,0.0,0.0
2023-06-02 11:00:00+09:00,2277.0,2283.0,2277.0,2283.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,2272.0,2283.0,2265.0,2280.0,10100,0.0,0.0
2023-06-02 13:00:00+09:00,2282.0,2289.0,2280.0,2280.0,8900,0.0,0.0
2023-06-02 14:00:00+09:00,2277.0,2288.0,2269.0,2279.0,13900,0.0,0.0
2023-06-05 09:00:00+09:00,2280.0,2323.0,2280.0,2323.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,2313.0,2330.0,2309.0,2327.0,4800,0.0,0.0
2023-06-05 11:00:00+09:00,2320.0,2325.0,2320.0,2325.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,2344.0,2345.0,2337.0,2341.0,37800,0.0,0.0
2023-06-05 13:00:00+09:00,2345.0,2354.0,2342.0,2349.0,2500,0.0,0.0
2023-06-05 14:00:00+09:00,2341.0,2344.0,2334.0,2334.0,1700,0.0,0.0
2023-06-06 09:00:00+09:00,2345.0,2368.0,2338.0,2360.0,4100,0.0,0.0
2023-06-06 10:00:00+09:00,2365.0,2365.0,2349.0,2363.0,3600,0.0,0.0
2023-06-06 11:00:00+09:00,2363.0,2367.0,2363.0,2367.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,2351.0,2365.0,2351.0,2363.0,10600,0.0,0.0
2023-06-06 13:00:00+09:00,2359.0,2365.0,2357.0,2357.0,2500,0.0,0.0
2023-06-06 14:00:00+09:00,2363.0,2367.0,2353.0,2355.0,4200,0.0,0.0
2023-06-07 09:00:00+09:00,2351.0,2367.0,2336.0,2336.0,7900,0.0,0.0
2023-06-07 10:00:00+09:00,2331.0,2331.0,2310.0,2330.0,3800,0.0,0.0
2023-06-07 11:00:00+09:00,2321.0,2325.0,2321.0,2325.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,2318.0,2335.0,2318.0,2331.0,16900,0.0,0.0
2023-06-07 13:00:00+09:00,2329.0,2338.0,2309.0,2338.0,6300,0.0,0.0
2023-06-07 14:00:00+09:00,2335.0,2337.0,2319.0,2319.0,2600,0.0,0.0
2023-06-08 09:00:00+09:00,2306.0,2337.0,2306.0,2317.0,3500,0.0,0.0
2023-06-08 10:00:00+09:00,2317.0,2317.0,2300.0,2310.0,4100,0.0,0.0
2023-06-08 11:00:00+09:00,2310.0,2310.0,2304.0,2304.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,2304.0,2304.0,2287.0,2289.0,11100,0.0,0.0
2023-06-08 13:00:00+09:00,2293.0,2295.0,2275.0,2278.0,5900,0.0,0.0
2023-06-08 14:00:00+09:00,2275.0,2296.0,2275.0,2296.0,3600,0.0,0.0
2023-06-09 09:00:00+09:00,2328.0,2346.0,2316.0,2346.0,9100,0.0,0.0
2023-06-09 10:00:00+09:00,2346.0,2350.0,2325.0,2331.0,5300,0.0,0.0
2023-06-09 11:00:00+09:00,2327.0,2338.0,2320.0,2338.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,2319.0,2330.0,2319.0,2329.0,20900,0.0,0.0
2023-06-09 13:00:00+09:00,2329.0,2338.0,2324.0,2335.0,3500,0.0,0.0
2023-06-09 14:00:00+09:00,2335.0,2337.0,2332.0,2334.0,2700,0.0,0.0
2023-06-12 09:00:00+09:00,2368.0,2378.0,2356.0,2363.0,2600,0.0,0.0
2023-06-12 10:00:00+09:00,2365.0,2375.0,2365.0,2368.0,1500,0.0,0.0
2023-06-12 11:00:00+09:00,2364.0,2364.0,2360.0,2360.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,2351.0,2374.0,2351.0,2369.0,8700,0.0,0.0
2023-06-12 13:00:00+09:00,2372.0,2372.0,2352.0,2355.0,3300,0.0,0.0
2023-06-12 14:00:00+09:00,2359.0,2364.0,2348.0,2355.0,6100,0.0,0.0
2023-06-13 09:00:00+09:00,2372.0,2372.0,2340.0,2340.0,5500,0.0,0.0
2023-06-13 10:00:00+09:00,2341.0,2345.0,2341.0,2342.0,1300,0.0,0.0
2023-06-13 11:00:00+09:00,2345.0,2345.0,2336.0,2336.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,2340.0,2355.0,2340.0,2350.0,9700,0.0,0.0
2023-06-13 13:00:00+09:00,2345.0,2351.0,2337.0,2341.0,5800,0.0,0.0
2023-06-13 14:00:00+09:00,2346.0,2358.0,2340.0,2345.0,4500,0.0,0.0
2023-06-14 09:00:00+09:00,2341.0,2363.0,2341.0,2352.0,2900,0.0,0.0
2023-06-14 10:00:00+09:00,2353.0,2359.0,2353.0,2359.0,2000,0.0,0.0
