Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 11:00:00+09:00,2354.0,2360.0,2350.0,2357.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,2368.0,2372.0,2364.0,2370.0,8500,0.0,0.0
2023-06-14 13:00:00+09:00,2375.0,2387.0,2367.0,2387.0,5000,0.0,0.0
2023-06-14 14:00:00+09:00,2386.0,2396.0,2381.0,2384.0,5700,0.0,0.0
2023-06-15 09:00:00+09:00,2371.0,2389.0,2358.0,2380.0,2400,0.0,0.0
2023-06-15 10:00:00+09:00,2372.0,2372.0,2362.0,2370.0,2100,0.0,0.0
2023-06-15 11:00:00+09:00,2363.0,2386.0,2361.0,2380.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,2376.0,2382.0,2375.0,2381.0,9100,0.0,0.0
2023-06-15 13:00:00+09:00,2382.0,2386.0,2372.0,2384.0,3600,0.0,0.0
2023-06-15 14:00:00+09:00,2381.0,2381.0,2365.0,2365.0,3100,0.0,0.0
2023-06-16 09:00:00+09:00,2393.0,2393.0,2355.0,2389.0,4400,0.0,0.0
2023-06-16 10:00:00+09:00,2375.0,2391.0,2375.0,2391.0,1600,0.0,0.0
2023-06-16 11:00:00+09:00,2387.0,2393.0,2387.0,2392.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,2392.0,2407.0,2385.0,2402.0,12600,0.0,0.0
2023-06-16 13:00:00+09:00,2401.0,2403.0,2393.0,2393.0,1800,0.0,0.0
2023-06-16 14:00:00+09:00,2390.0,2400.0,2375.0,2375.0,14200,0.0,0.0
2023-06-19 09:00:00+09:00,2390.0,2452.0,2390.0,2438.0,8400,0.0,0.0
2023-06-19 10:00:00+09:00,2435.0,2448.0,2435.0,2437.0,2500,0.0,0.0
2023-06-19 11:00:00+09:00,2434.0,2437.0,2433.0,2437.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,2437.0,2437.0,2420.0,2420.0,14600,0.0,0.0
2023-06-19 13:00:00+09:00,2421.0,2426.0,2406.0,2421.0,7300,0.0,0.0
2023-06-19 14:00:00+09:00,2413.0,2428.0,2412.0,2417.0,3500,0.0,0.0
2023-06-20 09:00:00+09:00,2388.0,2405.0,2376.0,2386.0,3900,0.0,0.0
2023-06-20 10:00:00+09:00,2386.0,2397.0,2380.0,2392.0,3200,0.0,0.0
2023-06-20 11:00:00+09:00,2393.0,2395.0,2387.0,2387.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,2382.0,2389.0,2382.0,2389.0,8300,0.0,0.0
2023-06-20 13:00:00+09:00,2386.0,2394.0,2385.0,2388.0,2600,0.0,0.0
2023-06-20 14:00:00+09:00,2393.0,2398.0,2391.0,2394.0,2300,0.0,0.0
2023-06-21 09:00:00+09:00,2386.0,2431.0,2372.0,2422.0,5100,0.0,0.0
2023-06-21 10:00:00+09:00,2428.0,2440.0,2428.0,2432.0,3800,0.0,0.0
2023-06-21 11:00:00+09:00,2433.0,2433.0,2427.0,2428.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,2428.0,2445.0,2427.0,2433.0,14400,0.0,0.0
2023-06-21 13:00:00+09:00,2432.0,2442.0,2432.0,2436.0,4700,0.0,0.0
2023-06-21 14:00:00+09:00,2435.0,2438.0,2421.0,2421.0,4500,0.0,0.0
2023-06-22 09:00:00+09:00,2425.0,2425.0,2404.0,2409.0,5100,0.0,0.0
2023-06-22 10:00:00+09:00,2417.0,2417.0,2400.0,2400.0,2300,0.0,0.0
2023-06-22 11:00:00+09:00,2395.0,2402.0,2394.0,2402.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,2402.0,2428.0,2402.0,2428.0,11200,0.0,0.0
2023-06-22 13:00:00+09:00,2427.0,2428.0,2410.0,2427.0,5900,0.0,0.0
2023-06-22 14:00:00+09:00,2424.0,2429.0,2406.0,2415.0,6200,0.0,0.0
2023-06-23 09:00:00+09:00,2417.0,2433.0,2417.0,2427.0,2700,0.0,0.0
2023-06-23 10:00:00+09:00,2411.0,2411.0,2379.0,2383.0,3300,0.0,0.0
2023-06-23 11:00:00+09:00,2392.0,2392.0,2379.0,2379.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,2375.0,2387.0,2365.0,2387.0,11900,0.0,0.0
2023-06-23 13:00:00+09:00,2380.0,2385.0,2380.0,2383.0,1900,0.0,0.0
2023-06-23 14:00:00+09:00,2384.0,2388.0,2380.0,2387.0,2400,0.0,0.0
2023-06-26 09:00:00+09:00,2382.0,2382.0,2345.0,2382.0,2800,0.0,0.0
2023-06-26 10:00:00+09:00,2385.0,2388.0,2378.0,2378.0,2800,0.0,0.0
2023-06-26 11:00:00+09:00,2376.0,2383.0,2376.0,2380.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,2376.0,2376.0,2358.0,2358.0,10600,0.0,0.0
2023-06-26 13:00:00+09:00,2361.0,2366.0,2358.0,2359.0,3600,0.0,0.0
2023-06-26 14:00:00+09:00,2355.0,2357.0,2344.0,2344.0,3800,0.0,0.0
2023-06-27 09:00:00+09:00,2336.0,2342.0,2322.0,2342.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,2328.0,2333.0,2323.0,2333.0,3500,0.0,0.0
2023-06-27 11:00:00+09:00,2327.0,2330.0,2327.0,2330.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,2333.0,2348.0,2332.0,2348.0,6100,0.0,0.0
2023-06-27 13:00:00+09:00,2351.0,2351.0,2343.0,2343.0,2700,0.0,0.0
2023-06-27 14:00:00+09:00,2343.0,2345.0,2341.0,2342.0,2400,0.0,0.0
2023-06-28 09:00:00+09:00,2370.0,2401.0,2370.0,2400.0,3400,0.0,0.0
2023-06-28 10:00:00+09:00,2394.0,2399.0,2391.0,2396.0,2300,0.0,0.0
2023-06-28 11:00:00+09:00,2394.0,2399.0,2389.0,2399.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,2399.0,2400.0,2399.0,2400.0,10000,0.0,0.0
2023-06-28 13:00:00+09:00,2397.0,2397.0,2387.0,2392.0,4000,0.0,0.0
2023-06-28 14:00:00+09:00,2393.0,2393.0,2381.0,2390.0,6100,0.0,0.0
2023-06-29 09:00:00+09:00,2390.0,2421.0,2390.0,2402.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,2396.0,2410.0,2390.0,2410.0,2400,0.0,0.0
2023-06-29 11:00:00+09:00,2405.0,2412.0,2400.0,2412.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,2401.0,2412.0,2397.0,2412.0,8600,0.0,0.0
2023-06-29 13:00:00+09:00,2413.0,2413.0,2406.0,2407.0,800,0.0,0.0
2023-06-29 14:00:00+09:00,2409.0,2411.0,2394.0,2405.0,1900,0.0,0.0
2023-06-30 09:00:00+09:00,2411.0,2411.0,2391.0,2404.0,2000,0.0,0.0
2023-06-30 10:00:00+09:00,2404.0,2414.0,2402.0,2402.0,1200,0.0,0.0
2023-06-30 11:00:00+09:00,2409.0,2418.0,2407.0,2418.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,2426.0,2432.0,2420.0,2432.0,6700,0.0,0.0
2023-06-30 13:00:00+09:00,2433.0,2435.0,2429.0,2434.0,1800,0.0,0.0
2023-06-30 14:00:00+09:00,2437.0,2437.0,2420.0,2420.0,3300,0.0,0.0
2023-07-03 09:00:00+09:00,2444.0,2479.0,2444.0,2465.0,0,0.0,0.0
2023-07-03 11:00:00+09:00,2463.0,2470.0,2460.0,2463.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,2473.0,2479.0,2460.0,2479.0,15800,0.0,0.0
2023-07-03 13:00:00+09:00,2477.0,2477.0,2464.0,2464.0,1100,0.0,0.0
2023-07-03 14:00:00+09:00,2468.0,2473.0,2462.0,2473.0,5300,0.0,0.0
2023-07-04 09:00:00+09:00,2473.0,2473.0,2449.0,2454.0,2600,0.0,0.0
2023-07-04 10:00:00+09:00,2454.0,2464.0,2447.0,2450.0,2400,0.0,0.0
2023-07-04 11:00:00+09:00,2450.0,2454.0,2447.0,2452.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,2452.0,2458.0,2441.0,2458.0,8200,0.0,0.0
2023-07-04 13:00:00+09:00,2462.0,2462.0,2455.0,2459.0,4100,0.0,0.0
2023-07-04 14:00:00+09:00,2457.0,2461.0,2455.0,2461.0,1300,0.0,0.0
2023-07-05 09:00:00+09:00,2424.0,2424.0,2397.0,2418.0,6600,0.0,0.0
2023-07-05 10:00:00+09:00,2425.0,2440.0,2420.0,2432.0,5500,0.0,0.0
2023-07-05 11:00:00+09:00,2426.0,2436.0,2424.0,2434.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,2434.0,2439.0,2434.0,2435.0,15100,0.0,0.0
2023-07-05 13:00:00+09:00,2437.0,2438.0,2435.0,2438.0,1700,0.0,0.0
2023-07-05 14:00:00+09:00,2440.0,2449.0,2439.0,2449.0,2300,0.0,0.0
2023-07-06 09:00:00+09:00,2449.0,2450.0,2402.0,2446.0,2600,0.0,0.0
2023-07-06 10:00:00+09:00,2448.0,2453.0,2441.0,2445.0,2000,0.0,0.0
2023-07-06 11:00:00+09:00,2442.0,2456.0,2442.0,2454.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,2454.0,2454.0,2437.0,2437.0,7900,0.0,0.0
2023-07-06 13:00:00+09:00,2435.0,2447.0,2433.0,2444.0,2800,0.0,0.0
2023-07-06 14:00:00+09:00,2442.0,2442.0,2428.0,2428.0,3400,0.0,0.0
2023-07-07 09:00:00+09:00,2428.0,2526.0,2428.0,2525.0,17500,0.0,0.0
2023-07-07 10:00:00+09:00,2525.0,2527.0,2515.0,2523.0,7800,0.0,0.0
2023-07-07 11:00:00+09:00,2524.0,2530.0,2515.0,2520.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,2528.0,2528.0,2500.0,2510.0,38200,0.0,0.0
2023-07-07 13:00:00+09:00,2511.0,2511.0,2503.0,2503.0,3400,0.0,0.0
2023-07-07 14:00:00+09:00,2504.0,2512.0,2488.0,2501.0,9700,0.0,0.0
2023-07-10 09:00:00+09:00,2480.0,2547.0,2478.0,2540.0,14000,0.0,0.0
2023-07-10 10:00:00+09:00,2536.0,2545.0,2528.0,2529.0,7700,0.0,0.0
2023-07-10 11:00:00+09:00,2529.0,2542.0,2526.0,2540.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,2546.0,2580.0,2542.0,2565.0,33900,0.0,0.0
2023-07-10 13:00:00+09:00,2561.0,2569.0,2550.0,2550.0,6400,0.0,0.0
2023-07-10 14:00:00+09:00,2551.0,2560.0,2539.0,2551.0,10200,0.0,0.0
2023-07-11 09:00:00+09:00,2522.0,2522.0,2464.0,2500.0,8300,0.0,0.0
2023-07-11 10:00:00+09:00,2496.0,2522.0,2494.0,2517.0,3200,0.0,0.0
2023-07-11 11:00:00+09:00,2518.0,2529.0,2514.0,2517.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,2517.0,2529.0,2517.0,2522.0,17300,0.0,0.0
2023-07-11 13:00:00+09:00,2520.0,2521.0,2514.0,2515.0,2400,0.0,0.0
2023-07-11 14:00:00+09:00,2515.0,2524.0,2515.0,2523.0,4800,0.0,0.0
2023-07-12 09:00:00+09:00,2525.0,2612.0,2525.0,2611.0,15400,0.0,0.0
2023-07-12 10:00:00+09:00,2608.0,2608.0,2588.0,2599.0,3800,0.0,0.0
2023-07-12 11:00:00+09:00,2591.0,2606.0,2588.0,2601.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,2600.0,2606.0,2592.0,2594.0,28900,0.0,0.0
2023-07-12 13:00:00+09:00,2592.0,2592.0,2559.0,2559.0,3300,0.0,0.0
2023-07-12 14:00:00+09:00,2561.0,2561.0,2535.0,2551.0,7300,0.0,0.0
2023-07-13 09:00:00+09:00,2588.0,2622.0,2575.0,2617.0,17800,0.0,0.0
2023-07-13 10:00:00+09:00,2617.0,2630.0,2605.0,2615.0,11500,0.0,0.0
2023-07-13 11:00:00+09:00,2615.0,2616.0,2604.0,2604.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,2604.0,2604.0,2593.0,2602.0,36300,0.0,0.0
2023-07-13 13:00:00+09:00,2602.0,2617.0,2602.0,2603.0,10100,0.0,0.0
2023-07-13 14:00:00+09:00,2608.0,2618.0,2605.0,2618.0,14400,0.0,0.0
2023-07-14 09:00:00+09:00,2634.0,2650.0,2614.0,2614.0,17700,0.0,0.0
2023-07-14 10:00:00+09:00,2611.0,2633.0,2608.0,2627.0,5100,0.0,0.0
2023-07-14 11:00:00+09:00,2628.0,2643.0,2626.0,2640.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,2640.0,2653.0,2606.0,2606.0,34200,0.0,0.0
2023-07-14 13:00:00+09:00,2613.0,2617.0,2604.0,2606.0,2500,0.0,0.0
2023-07-14 14:00:00+09:00,2608.0,2608.0,2580.0,2580.0,9700,0.0,0.0
2023-07-18 09:00:00+09:00,2589.0,2649.0,2572.0,2640.0,8700,0.0,0.0
2023-07-18 10:00:00+09:00,2640.0,2647.0,2637.0,2643.0,2900,0.0,0.0
2023-07-18 11:00:00+09:00,2642.0,2642.0,2635.0,2635.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,2631.0,2631.0,2620.0,2620.0,13600,0.0,0.0
2023-07-18 13:00:00+09:00,2616.0,2616.0,2601.0,2603.0,2700,0.0,0.0
2023-07-18 14:00:00+09:00,2601.0,2604.0,2592.0,2603.0,4000,0.0,0.0
2023-07-19 09:00:00+09:00,2608.0,2695.0,2595.0,2685.0,25500,0.0,0.0
2023-07-19 10:00:00+09:00,2694.0,2716.0,2694.0,2705.0,15200,0.0,0.0
2023-07-19 11:00:00+09:00,2701.0,2703.0,2688.0,2701.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,2700.0,2716.0,2695.0,2710.0,51500,0.0,0.0
2023-07-19 13:00:00+09:00,2708.0,2717.0,2700.0,2717.0,5500,0.0,0.0
2023-07-19 14:00:00+09:00,2716.0,2723.0,2702.0,2712.0,20800,0.0,0.0
2023-07-20 09:00:00+09:00,2714.0,2770.0,2714.0,2736.0,22300,0.0,0.0
2023-07-20 10:00:00+09:00,2736.0,2741.0,2701.0,2725.0,9300,0.0,0.0
2023-07-20 11:00:00+09:00,2723.0,2725.0,2706.0,2708.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,2700.0,2709.0,2700.0,2709.0,38800,0.0,0.0
2023-07-20 13:00:00+09:00,2718.0,2720.0,2702.0,2720.0,2700,0.0,0.0
2023-07-20 14:00:00+09:00,2722.0,2729.0,2710.0,2717.0,6500,0.0,0.0
2023-07-21 09:00:00+09:00,2718.0,2718.0,2681.0,2709.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,2702.0,2702.0,2690.0,2696.0,4700,0.0,0.0
2023-07-21 11:00:00+09:00,2690.0,2691.0,2688.0,2691.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,2691.0,2712.0,2691.0,2699.0,6400,0.0,0.0
2023-07-21 13:00:00+09:00,2693.0,2707.0,2689.0,2707.0,0,0.0,0.0
2023-07-21 14:00:00+09:00,2707.0,2711.0,2703.0,2710.0,9800,0.0,0.0
2023-07-24 09:00:00+09:00,2752.0,2753.0,2730.0,2736.0,1900,0.0,0.0
2023-07-24 10:00:00+09:00,2737.0,2739.0,2737.0,2739.0,500,0.0,0.0
2023-07-24 11:00:00+09:00,2735.0,2735.0,2729.0,2729.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,2730.0,2737.0,2726.0,2726.0,3500,0.0,0.0
2023-07-24 13:00:00+09:00,2726.0,2734.0,2722.0,2726.0,3200,0.0,0.0
2023-07-24 14:00:00+09:00,2725.0,2732.0,2718.0,2727.0,3200,0.0,0.0
2023-07-25 09:00:00+09:00,2743.0,2743.0,2691.0,2706.0,1700,0.0,0.0
2023-07-25 10:00:00+09:00,2715.0,2715.0,2690.0,2699.0,2100,0.0,0.0
2023-07-25 11:00:00+09:00,2696.0,2696.0,2696.0,2696.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,2699.0,2710.0,2696.0,2701.0,5900,0.0,0.0
2023-07-25 13:00:00+09:00,2708.0,2711.0,2700.0,2706.0,1000,0.0,0.0
2023-07-25 14:00:00+09:00,2705.0,2707.0,2692.0,2693.0,2200,0.0,0.0
2023-07-26 09:00:00+09:00,2713.0,2713.0,2686.0,2692.0,1600,0.0,0.0
2023-07-26 10:00:00+09:00,2696.0,2696.0,2688.0,2691.0,900,0.0,0.0
2023-07-26 11:00:00+09:00,2691.0,2691.0,2691.0,2691.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,2692.0,2695.0,2691.0,2693.0,3300,0.0,0.0
2023-07-26 13:00:00+09:00,2689.0,2710.0,2679.0,2710.0,7900,0.0,0.0
2023-07-26 14:00:00+09:00,2709.0,2709.0,2681.0,2690.0,5300,0.0,0.0
2023-07-27 09:00:00+09:00,2687.0,2700.0,2677.0,2695.0,3500,0.0,0.0
2023-07-27 10:00:00+09:00,2695.0,2714.0,2692.0,2708.0,2800,0.0,0.0
2023-07-27 11:00:00+09:00,2705.0,2710.0,2699.0,2710.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,2710.0,2717.0,2710.0,2711.0,9000,0.0,0.0
2023-07-27 13:00:00+09:00,2711.0,2734.0,2704.0,2733.0,6000,0.0,0.0
2023-07-27 14:00:00+09:00,2735.0,2735.0,2726.0,2729.0,4300,0.0,0.0
2023-07-28 09:00:00+09:00,2697.0,2708.0,2670.0,2689.0,6500,0.0,0.0
2023-07-28 10:00:00+09:00,2677.0,2690.0,2677.0,2687.0,2100,0.0,0.0
2023-07-28 11:00:00+09:00,2682.0,2682.0,2681.0,2681.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2676.0,2706.0,2662.0,2665.0,17800,0.0,0.0
2023-07-28 13:00:00+09:00,2655.0,2655.0,2632.0,2639.0,6500,0.0,0.0
2023-07-28 14:00:00+09:00,2638.0,2649.0,2631.0,2641.0,8700,0.0,0.0
2023-07-31 09:00:00+09:00,2690.0,2720.0,2690.0,2718.0,14200,0.0,0.0
2023-07-31 10:00:00+09:00,2722.0,2722.0,2707.0,2713.0,2700,0.0,0.0
2023-07-31 11:00:00+09:00,2714.0,2714.0,2712.0,2712.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,2712.0,2712.0,2708.0,2711.0,19100,0.0,0.0
2023-07-31 13:00:00+09:00,2713.0,2721.0,2712.0,2720.0,2100,0.0,0.0
2023-07-31 14:00:00+09:00,2720.0,2727.0,2719.0,2724.0,4400,0.0,0.0
2023-08-01 09:00:00+09:00,2687.0,2730.0,2687.0,2700.0,2800,0.0,0.0
2023-08-01 10:00:00+09:00,2696.0,2697.0,2678.0,2686.0,6800,0.0,0.0
2023-08-01 11:00:00+09:00,2689.0,2690.0,2685.0,2686.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,2681.0,2684.0,2676.0,2682.0,15000,0.0,0.0
2023-08-01 13:00:00+09:00,2680.0,2680.0,2665.0,2671.0,1900,0.0,0.0
2023-08-01 14:00:00+09:00,2673.0,2677.0,2659.0,2659.0,3400,0.0,0.0
2023-08-02 09:00:00+09:00,2662.0,2666.0,2642.0,2657.0,5100,0.0,0.0
2023-08-02 10:00:00+09:00,2660.0,2660.0,2636.0,2636.0,3200,0.0,0.0
2023-08-02 11:00:00+09:00,2642.0,2642.0,2622.0,2622.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,2622.0,2632.0,2622.0,2624.0,11600,0.0,0.0
2023-08-02 13:00:00+09:00,2626.0,2626.0,2603.0,2606.0,3300,0.0,0.0
2023-08-02 14:00:00+09:00,2605.0,2626.0,2605.0,2619.0,4200,0.0,0.0
2023-08-03 09:00:00+09:00,2584.0,2630.0,2560.0,2590.0,7400,0.0,0.0
2023-08-03 10:00:00+09:00,2593.0,2600.0,2584.0,2595.0,2800,0.0,0.0
2023-08-03 11:00:00+09:00,2592.0,2602.0,2592.0,2595.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2601.0,2601.0,2590.0,2600.0,13200,0.0,0.0
2023-08-03 13:00:00+09:00,2599.0,2599.0,2579.0,2581.0,2800,0.0,0.0
2023-08-03 14:00:00+09:00,2578.0,2591.0,2575.0,2582.0,9400,0.0,0.0
2023-08-04 09:00:00+09:00,2571.0,2602.0,2565.0,2602.0,3900,0.0,0.0
2023-08-04 10:00:00+09:00,2602.0,2610.0,2590.0,2592.0,2100,0.0,0.0
2023-08-04 11:00:00+09:00,2584.0,2584.0,2584.0,2584.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,2592.0,2592.0,2576.0,2584.0,8400,0.0,0.0
2023-08-04 13:00:00+09:00,2581.0,2582.0,2571.0,2571.0,900,0.0,0.0
2023-08-04 14:00:00+09:00,2572.0,2576.0,2564.0,2571.0,6300,0.0,0.0
2023-08-07 09:00:00+09:00,2560.0,2562.0,2533.0,2550.0,8800,0.0,0.0
2023-08-07 10:00:00+09:00,2565.0,2573.0,2556.0,2563.0,1600,0.0,0.0
2023-08-07 11:00:00+09:00,2567.0,2568.0,2558.0,2561.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2570.0,2572.0,2551.0,2569.0,12800,0.0,0.0
2023-08-07 13:00:00+09:00,2566.0,2570.0,2553.0,2565.0,2600,0.0,0.0
2023-08-07 14:00:00+09:00,2565.0,2580.0,2558.0,2573.0,8600,0.0,0.0
2023-08-08 09:00:00+09:00,2632.0,2651.0,2611.0,2627.0,26700,0.0,0.0
2023-08-08 10:00:00+09:00,2622.0,2626.0,2603.0,2614.0,12400,0.0,0.0
2023-08-08 11:00:00+09:00,2610.0,2617.0,2606.0,2611.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2611.0,2618.0,2588.0,2588.0,50700,0.0,0.0
2023-08-08 13:00:00+09:00,2585.0,2597.0,2572.0,2597.0,14400,0.0,0.0
2023-08-08 14:00:00+09:00,2594.0,2600.0,2586.0,2586.0,16600,0.0,0.0
2023-08-09 09:00:00+09:00,2143.0,2200.0,2093.0,2118.0,220800,0.0,0.0
2023-08-09 10:00:00+09:00,2110.0,2124.0,2093.0,2101.0,102200,0.0,0.0
2023-08-09 11:00:00+09:00,2101.0,2105.0,2097.0,2097.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2097.0,2097.0,2093.0,2094.0,391800,0.0,0.0
2023-08-09 13:00:00+09:00,2094.0,2098.0,2093.0,2093.0,45400,0.0,0.0
2023-08-09 14:00:00+09:00,2093.0,2096.0,2093.0,2093.0,33800,0.0,0.0
2023-08-10 09:00:00+09:00,2076.0,2103.0,2055.0,2074.0,60600,0.0,0.0
2023-08-10 10:00:00+09:00,2077.0,2086.0,2061.0,2064.0,11800,0.0,0.0
2023-08-10 11:00:00+09:00,2062.0,2063.0,2056.0,2063.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,2077.0,2077.0,2059.0,2063.0,90800,0.0,0.0
2023-08-10 13:00:00+09:00,2064.0,2065.0,2054.0,2061.0,17500,0.0,0.0
2023-08-10 14:00:00+09:00,2060.0,2063.0,2053.0,2058.0,17600,0.0,0.0
2023-08-14 09:00:00+09:00,2063.0,2080.0,2043.0,2068.0,27000,0.0,0.0
2023-08-14 10:00:00+09:00,2060.0,2060.0,2049.0,2057.0,7500,0.0,0.0
2023-08-14 11:00:00+09:00,2053.0,2054.0,2044.0,2046.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,2045.0,2046.0,2022.0,2027.0,56600,0.0,0.0
2023-08-14 13:00:00+09:00,2025.0,2026.0,2014.0,2015.0,10500,0.0,0.0
2023-08-14 14:00:00+09:00,2016.0,2022.0,2012.0,2019.0,18100,0.0,0.0
2023-08-15 09:00:00+09:00,2009.0,2018.0,1975.0,2000.0,29200,0.0,0.0
2023-08-15 10:00:00+09:00,2003.0,2028.0,1999.0,2002.0,13400,0.0,0.0
2023-08-15 11:00:00+09:00,2002.0,2006.0,2000.0,2006.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,2006.0,2020.0,2006.0,2020.0,48600,0.0,0.0
2023-08-15 13:00:00+09:00,2022.0,2029.0,2017.0,2024.0,5700,0.0,0.0
2023-08-15 14:00:00+09:00,2026.0,2043.0,2020.0,2024.0,13700,0.0,0.0
2023-08-16 09:00:00+09:00,2014.0,2022.0,1997.0,2011.0,14300,0.0,0.0
2023-08-16 10:00:00+09:00,2011.0,2028.0,2006.0,2009.0,4300,0.0,0.0
2023-08-16 11:00:00+09:00,2009.0,2018.0,2008.0,2018.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,2017.0,2022.0,2013.0,2022.0,23400,0.0,0.0
2023-08-16 13:00:00+09:00,2020.0,2032.0,2018.0,2032.0,7800,0.0,0.0
2023-08-16 14:00:00+09:00,2031.0,2031.0,2013.0,2019.0,11600,0.0,0.0
2023-08-17 09:00:00+09:00,2047.0,2052.0,1996.0,2006.0,29500,0.0,0.0
2023-08-17 10:00:00+09:00,2003.0,2005.0,1980.0,1988.0,20500,0.0,0.0
2023-08-17 11:00:00+09:00,1989.0,2000.0,1983.0,2000.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1998.0,2006.0,1990.0,1996.0,63000,0.0,0.0
2023-08-17 13:00:00+09:00,1998.0,2001.0,1993.0,1998.0,12800,0.0,0.0
