Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 10:00:00+09:00,1971.0,1975.0,1961.0,1966.0,2200,0.0,0.0
2023-10-23 11:00:00+09:00,1965.0,1968.0,1953.0,1953.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1953.0,1969.0,1949.0,1951.0,10800,0.0,0.0
2023-10-23 13:00:00+09:00,1950.0,1956.0,1949.0,1953.0,4700,0.0,0.0
2023-10-23 14:00:00+09:00,1956.0,1964.0,1956.0,1962.0,4100,0.0,0.0
2023-10-24 09:00:00+09:00,1964.0,1975.0,1948.0,1951.0,0,0.0,0.0
2023-10-24 10:00:00+09:00,1953.0,1953.0,1930.0,1934.0,19600,0.0,0.0
2023-10-24 11:00:00+09:00,1938.0,1968.0,1938.0,1958.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1950.0,1956.0,1948.0,1951.0,24900,0.0,0.0
2023-10-24 13:00:00+09:00,1950.0,1968.0,1950.0,1968.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,1969.0,1979.0,1969.0,1977.0,35900,0.0,0.0
2023-10-25 09:00:00+09:00,1988.0,2015.0,1984.0,1999.0,13300,0.0,0.0
2023-10-25 10:00:00+09:00,2004.0,2011.0,1990.0,1994.0,6600,0.0,0.0
2023-10-25 11:00:00+09:00,1991.0,1995.0,1991.0,1993.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1993.0,2008.0,1993.0,2004.0,25000,0.0,0.0
2023-10-25 13:00:00+09:00,2007.0,2007.0,2002.0,2006.0,0,0.0,0.0
2023-10-25 14:00:00+09:00,2006.0,2008.0,2000.0,2006.0,38100,0.0,0.0
2023-10-26 09:00:00+09:00,1989.0,2000.0,1986.0,1992.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,1990.0,2002.0,1990.0,1995.0,9800,0.0,0.0
2023-10-26 11:00:00+09:00,1990.0,1990.0,1978.0,1981.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1988.0,1988.0,1978.0,1983.0,13900,0.0,0.0
2023-10-26 13:00:00+09:00,1985.0,1991.0,1981.0,1984.0,5600,0.0,0.0
2023-10-26 14:00:00+09:00,1983.0,1988.0,1978.0,1978.0,9700,0.0,0.0
2023-10-27 09:00:00+09:00,1993.0,2005.0,1992.0,2005.0,5600,0.0,0.0
2023-10-27 10:00:00+09:00,2004.0,2006.0,1999.0,2005.0,4300,0.0,0.0
2023-10-27 11:00:00+09:00,2006.0,2007.0,2005.0,2005.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,2005.0,2005.0,1998.0,2000.0,12500,0.0,0.0
2023-10-27 13:00:00+09:00,1998.0,2003.0,1998.0,1999.0,0,0.0,0.0
2023-10-27 14:00:00+09:00,2001.0,2010.0,1999.0,2006.0,25200,0.0,0.0
2023-10-30 09:00:00+09:00,2002.0,2004.0,1981.0,1988.0,3900,0.0,0.0
2023-10-30 10:00:00+09:00,1990.0,1991.0,1983.0,1985.0,2200,0.0,0.0
2023-10-30 11:00:00+09:00,1990.0,1990.0,1977.0,1980.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1980.0,1988.0,1980.0,1984.0,12000,0.0,0.0
2023-10-30 13:00:00+09:00,1982.0,1983.0,1978.0,1983.0,5700,0.0,0.0
2023-10-30 14:00:00+09:00,1985.0,2002.0,1985.0,1990.0,0,0.0,0.0
2023-10-31 09:00:00+09:00,1980.0,1986.0,1974.0,1986.0,4800,0.0,0.0
2023-10-31 10:00:00+09:00,1985.0,1988.0,1975.0,1981.0,1600,0.0,0.0
2023-10-31 11:00:00+09:00,1981.0,1981.0,1972.0,1975.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1985.0,1994.0,1980.0,1989.0,11400,0.0,0.0
2023-10-31 13:00:00+09:00,1991.0,2003.0,1989.0,1990.0,3300,0.0,0.0
2023-10-31 14:00:00+09:00,1989.0,1999.0,1987.0,1999.0,4700,0.0,0.0
2023-11-01 09:00:00+09:00,2001.0,2010.0,1993.0,2001.0,8500,0.0,0.0
2023-11-01 10:00:00+09:00,2003.0,2003.0,1994.0,1999.0,5000,0.0,0.0
2023-11-01 11:00:00+09:00,2001.0,2002.0,1998.0,1998.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,2000.0,2003.0,1994.0,1995.0,22200,0.0,0.0
2023-11-01 13:00:00+09:00,1995.0,2002.0,1992.0,2002.0,3600,0.0,0.0
2023-11-01 14:00:00+09:00,2001.0,2006.0,1997.0,2006.0,5900,0.0,0.0
2023-11-02 09:00:00+09:00,2007.0,2038.0,2000.0,2033.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,2028.0,2033.0,2026.0,2032.0,14800,0.0,0.0
2023-11-02 11:00:00+09:00,2031.0,2031.0,2020.0,2021.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,2026.0,2026.0,2011.0,2016.0,20800,0.0,0.0
2023-11-02 13:00:00+09:00,2014.0,2019.0,2010.0,2011.0,3400,0.0,0.0
2023-11-02 14:00:00+09:00,2011.0,2027.0,2011.0,2020.0,6000,0.0,0.0
2023-11-06 09:00:00+09:00,2025.0,2042.0,2025.0,2031.0,8500,0.0,0.0
2023-11-06 10:00:00+09:00,2035.0,2036.0,2018.0,2020.0,7200,0.0,0.0
2023-11-06 11:00:00+09:00,2024.0,2024.0,2020.0,2021.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,2025.0,2025.0,2017.0,2018.0,19500,0.0,0.0
2023-11-06 13:00:00+09:00,2016.0,2025.0,2016.0,2021.0,4100,0.0,0.0
2023-11-06 14:00:00+09:00,2021.0,2023.0,2004.0,2007.0,16700,0.0,0.0
2023-11-07 09:00:00+09:00,2018.0,2018.0,1978.0,1980.0,17500,0.0,0.0
2023-11-07 10:00:00+09:00,1981.0,1986.0,1978.0,1981.0,4100,0.0,0.0
2023-11-07 11:00:00+09:00,1981.0,1982.0,1973.0,1973.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1973.0,1974.0,1972.0,1974.0,27300,0.0,0.0
2023-11-07 13:00:00+09:00,1973.0,1973.0,1955.0,1960.0,13300,0.0,0.0
2023-11-07 14:00:00+09:00,1961.0,1973.0,1961.0,1973.0,5200,0.0,0.0
2023-11-08 09:00:00+09:00,1984.0,2001.0,1983.0,1989.0,8200,0.0,0.0
2023-11-08 10:00:00+09:00,1985.0,1985.0,1967.0,1973.0,5500,0.0,0.0
2023-11-08 11:00:00+09:00,1971.0,1980.0,1966.0,1978.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1982.0,1987.0,1960.0,1965.0,19400,0.0,0.0
2023-11-08 13:00:00+09:00,1961.0,1978.0,1956.0,1975.0,4100,0.0,0.0
2023-11-08 14:00:00+09:00,1975.0,1977.0,1965.0,1968.0,4900,0.0,0.0
2023-11-09 09:00:00+09:00,1958.0,1964.0,1945.0,1964.0,0,0.0,0.0
2023-11-09 10:00:00+09:00,1964.0,1978.0,1962.0,1962.0,14100,0.0,0.0
2023-11-09 11:00:00+09:00,1962.0,1974.0,1962.0,1972.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1977.0,1982.0,1970.0,1981.0,18800,0.0,0.0
2023-11-09 13:00:00+09:00,1977.0,1985.0,1974.0,1983.0,4100,0.0,0.0
2023-11-09 14:00:00+09:00,1979.0,1991.0,1979.0,1983.0,7900,0.0,0.0
2023-11-10 09:00:00+09:00,1989.0,1989.0,1943.0,1960.0,12500,0.0,0.0
2023-11-10 10:00:00+09:00,1961.0,1968.0,1959.0,1962.0,1300,0.0,0.0
2023-11-10 11:00:00+09:00,1961.0,1973.0,1958.0,1970.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1974.0,1978.0,1961.0,1961.0,22300,0.0,0.0
2023-11-10 13:00:00+09:00,1965.0,1973.0,1965.0,1972.0,5000,0.0,0.0
2023-11-10 14:00:00+09:00,1970.0,1977.0,1969.0,1974.0,4300,0.0,0.0
2023-11-13 09:00:00+09:00,2088.0,2150.0,2072.0,2137.0,72700,0.0,0.0
2023-11-13 10:00:00+09:00,2132.0,2140.0,2098.0,2123.0,16900,0.0,0.0
2023-11-13 11:00:00+09:00,2123.0,2154.0,2122.0,2150.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,2150.0,2166.0,2142.0,2164.0,130800,0.0,0.0
2023-11-13 13:00:00+09:00,2164.0,2172.0,2138.0,2159.0,15300,0.0,0.0
2023-11-13 14:00:00+09:00,2158.0,2163.0,2152.0,2154.0,14000,0.0,0.0
2023-11-14 09:00:00+09:00,2160.0,2235.0,2160.0,2232.0,34600,0.0,0.0
2023-11-14 10:00:00+09:00,2231.0,2243.0,2228.0,2232.0,10300,0.0,0.0
2023-11-14 11:00:00+09:00,2235.0,2237.0,2216.0,2216.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,2222.0,2230.0,2216.0,2222.0,57300,0.0,0.0
2023-11-14 13:00:00+09:00,2220.0,2226.0,2212.0,2212.0,7500,0.0,0.0
2023-11-14 14:00:00+09:00,2212.0,2223.0,2207.0,2213.0,17900,0.0,0.0
2023-11-15 09:00:00+09:00,2268.0,2269.0,2220.0,2221.0,32100,0.0,0.0
2023-11-15 10:00:00+09:00,2222.0,2246.0,2219.0,2240.0,6900,0.0,0.0
2023-11-15 11:00:00+09:00,2239.0,2242.0,2237.0,2240.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,2240.0,2253.0,2240.0,2251.0,46000,0.0,0.0
2023-11-15 13:00:00+09:00,2253.0,2259.0,2237.0,2252.0,8000,0.0,0.0
2023-11-15 14:00:00+09:00,2253.0,2259.0,2250.0,2257.0,11800,0.0,0.0
2023-11-16 09:00:00+09:00,2265.0,2300.0,2260.0,2271.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,2274.0,2283.0,2270.0,2279.0,21900,0.0,0.0
2023-11-16 11:00:00+09:00,2278.0,2278.0,2275.0,2276.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,2276.0,2279.0,2273.0,2273.0,25700,0.0,0.0
2023-11-16 13:00:00+09:00,2273.0,2296.0,2272.0,2291.0,6900,0.0,0.0
2023-11-16 14:00:00+09:00,2291.0,2293.0,2285.0,2285.0,7300,0.0,0.0
2023-11-17 09:00:00+09:00,2300.0,2348.0,2299.0,2348.0,32000,0.0,0.0
2023-11-17 10:00:00+09:00,2348.0,2353.0,2343.0,2345.0,10200,0.0,0.0
2023-11-17 11:00:00+09:00,2344.0,2345.0,2341.0,2345.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,2349.0,2355.0,2342.0,2351.0,52600,0.0,0.0
2023-11-17 13:00:00+09:00,2351.0,2352.0,2345.0,2349.0,6900,0.0,0.0
2023-11-17 14:00:00+09:00,2350.0,2352.0,2343.0,2343.0,7600,0.0,0.0
2023-11-20 09:00:00+09:00,2372.0,2404.0,2367.0,2394.0,19800,0.0,0.0
2023-11-20 10:00:00+09:00,2393.0,2393.0,2370.0,2385.0,4800,0.0,0.0
2023-11-20 11:00:00+09:00,2381.0,2381.0,2370.0,2371.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2377.0,2377.0,2357.0,2357.0,31000,0.0,0.0
2023-11-20 13:00:00+09:00,2356.0,2362.0,2355.0,2355.0,3200,0.0,0.0
2023-11-20 14:00:00+09:00,2354.0,2387.0,2353.0,2387.0,15000,0.0,0.0
2023-11-21 09:00:00+09:00,2390.0,2411.0,2388.0,2407.0,13100,0.0,0.0
2023-11-21 10:00:00+09:00,2403.0,2422.0,2403.0,2418.0,19600,0.0,0.0
2023-11-21 11:00:00+09:00,2418.0,2420.0,2412.0,2418.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,2420.0,2428.0,2418.0,2422.0,51000,0.0,0.0
2023-11-21 13:00:00+09:00,2423.0,2425.0,2420.0,2423.0,5900,0.0,0.0
2023-11-21 14:00:00+09:00,2423.0,2426.0,2418.0,2424.0,7200,0.0,0.0
2023-11-22 09:00:00+09:00,2428.0,2450.0,2415.0,2438.0,16700,0.0,0.0
2023-11-22 10:00:00+09:00,2438.0,2439.0,2421.0,2425.0,4300,0.0,0.0
2023-11-22 11:00:00+09:00,2425.0,2425.0,2370.0,2374.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,2375.0,2386.0,2373.0,2386.0,69400,0.0,0.0
2023-11-22 13:00:00+09:00,2385.0,2394.0,2379.0,2385.0,6500,0.0,0.0
2023-11-22 14:00:00+09:00,2390.0,2390.0,2380.0,2385.0,9300,0.0,0.0
2023-11-24 09:00:00+09:00,2413.0,2438.0,2407.0,2438.0,13200,0.0,0.0
2023-11-24 10:00:00+09:00,2436.0,2437.0,2412.0,2415.0,4400,0.0,0.0
2023-11-24 11:00:00+09:00,2415.0,2417.0,2412.0,2415.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,2419.0,2442.0,2404.0,2440.0,30600,0.0,0.0
2023-11-24 13:00:00+09:00,2438.0,2456.0,2438.0,2450.0,7000,0.0,0.0
2023-11-24 14:00:00+09:00,2451.0,2455.0,2434.0,2434.0,15500,0.0,0.0
2023-11-27 09:00:00+09:00,2463.0,2463.0,2435.0,2439.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,2439.0,2443.0,2431.0,2436.0,11400,0.0,0.0
2023-11-27 11:00:00+09:00,2432.0,2432.0,2427.0,2428.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,2429.0,2429.0,2419.0,2425.0,15600,0.0,0.0
2023-11-27 13:00:00+09:00,2425.0,2427.0,2422.0,2424.0,1100,0.0,0.0
2023-11-27 14:00:00+09:00,2424.0,2427.0,2418.0,2418.0,7000,0.0,0.0
2023-11-28 09:00:00+09:00,2425.0,2445.0,2414.0,2428.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,2434.0,2434.0,2425.0,2427.0,13600,0.0,0.0
2023-11-28 11:00:00+09:00,2429.0,2429.0,2424.0,2424.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,2430.0,2430.0,2425.0,2425.0,16600,0.0,0.0
2023-11-28 13:00:00+09:00,2424.0,2426.0,2421.0,2424.0,3200,0.0,0.0
2023-11-28 14:00:00+09:00,2423.0,2426.0,2413.0,2416.0,5100,0.0,0.0
2023-11-29 09:00:00+09:00,2452.0,2468.0,2447.0,2460.0,11800,0.0,0.0
2023-11-29 10:00:00+09:00,2462.0,2465.0,2451.0,2459.0,3700,0.0,0.0
2023-11-29 11:00:00+09:00,2459.0,2460.0,2451.0,2455.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,2459.0,2465.0,2459.0,2465.0,19800,0.0,0.0
2023-11-29 13:00:00+09:00,2465.0,2468.0,2461.0,2463.0,4100,0.0,0.0
2023-11-29 14:00:00+09:00,2464.0,2467.0,2458.0,2458.0,7400,0.0,0.0
2023-11-30 09:00:00+09:00,2470.0,2487.0,2467.0,2483.0,11400,0.0,0.0
2023-11-30 10:00:00+09:00,2481.0,2485.0,2472.0,2481.0,4500,0.0,0.0
2023-11-30 11:00:00+09:00,2481.0,2487.0,2478.0,2482.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2482.0,2488.0,2482.0,2487.0,20300,0.0,0.0
2023-11-30 13:00:00+09:00,2486.0,2486.0,2475.0,2482.0,4200,0.0,0.0
2023-11-30 14:00:00+09:00,2480.0,2486.0,2478.0,2478.0,3600,0.0,0.0
2023-12-01 09:00:00+09:00,2490.0,2494.0,2471.0,2471.0,13200,0.0,0.0
2023-12-01 10:00:00+09:00,2481.0,2491.0,2481.0,2488.0,2200,0.0,0.0
2023-12-01 11:00:00+09:00,2487.0,2487.0,2485.0,2486.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2493.0,2494.0,2488.0,2490.0,17300,0.0,0.0
2023-12-01 13:00:00+09:00,2492.0,2497.0,2491.0,2495.0,1600,0.0,0.0
2023-12-01 14:00:00+09:00,2493.0,2496.0,2489.0,2489.0,6000,0.0,0.0
2023-12-04 09:00:00+09:00,2490.0,2497.0,2481.0,2496.0,7900,0.0,0.0
2023-12-04 10:00:00+09:00,2494.0,2508.0,2490.0,2501.0,8600,0.0,0.0
2023-12-04 11:00:00+09:00,2500.0,2500.0,2497.0,2498.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2498.0,2500.0,2496.0,2497.0,20700,0.0,0.0
2023-12-04 13:00:00+09:00,2498.0,2498.0,2491.0,2492.0,2000,0.0,0.0
2023-12-04 14:00:00+09:00,2492.0,2493.0,2490.0,2490.0,2700,0.0,0.0
2023-12-05 09:00:00+09:00,2487.0,2487.0,2468.0,2476.0,9300,0.0,0.0
2023-12-05 10:00:00+09:00,2474.0,2474.0,2458.0,2460.0,5500,0.0,0.0
2023-12-05 11:00:00+09:00,2460.0,2463.0,2456.0,2456.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2456.0,2460.0,2451.0,2452.0,19400,0.0,0.0
2023-12-05 13:00:00+09:00,2459.0,2460.0,2453.0,2460.0,2400,0.0,0.0
2023-12-05 14:00:00+09:00,2460.0,2460.0,2452.0,2455.0,3700,0.0,0.0
2023-12-06 09:00:00+09:00,2451.0,2463.0,2447.0,2456.0,7400,0.0,0.0
2023-12-06 10:00:00+09:00,2456.0,2476.0,2456.0,2472.0,3000,0.0,0.0
2023-12-06 11:00:00+09:00,2471.0,2479.0,2470.0,2479.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2481.0,2484.0,2478.0,2484.0,17200,0.0,0.0
2023-12-06 13:00:00+09:00,2481.0,2487.0,2476.0,2487.0,3800,0.0,0.0
2023-12-06 14:00:00+09:00,2487.0,2488.0,2479.0,2483.0,5000,0.0,0.0
2023-12-07 09:00:00+09:00,2476.0,2489.0,2475.0,2482.0,27600,0.0,0.0
2023-12-07 10:00:00+09:00,2480.0,2503.0,2480.0,2500.0,8800,0.0,0.0
2023-12-07 11:00:00+09:00,2498.0,2502.0,2495.0,2498.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,2499.0,2504.0,2492.0,2504.0,46700,0.0,0.0
2023-12-07 13:00:00+09:00,2503.0,2507.0,2498.0,2498.0,7100,0.0,0.0
2023-12-07 14:00:00+09:00,2500.0,2500.0,2481.0,2481.0,7400,0.0,0.0
2023-12-08 09:00:00+09:00,2475.0,2487.0,2452.0,2452.0,0,0.0,0.0
2023-12-08 10:00:00+09:00,2456.0,2467.0,2452.0,2466.0,26700,0.0,0.0
2023-12-08 11:00:00+09:00,2466.0,2469.0,2462.0,2464.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,2471.0,2472.0,2463.0,2471.0,32500,0.0,0.0
2023-12-08 13:00:00+09:00,2475.0,2475.0,2461.0,2463.0,3400,0.0,0.0
2023-12-08 14:00:00+09:00,2464.0,2464.0,2439.0,2450.0,15600,0.0,0.0
2023-12-11 09:00:00+09:00,2501.0,2560.0,2500.0,2532.0,27200,0.0,0.0
2023-12-11 10:00:00+09:00,2533.0,2545.0,2523.0,2545.0,7200,0.0,0.0
2023-12-11 11:00:00+09:00,2544.0,2548.0,2544.0,2545.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,2545.0,2549.0,2540.0,2547.0,41600,0.0,0.0
2023-12-11 13:00:00+09:00,2548.0,2553.0,2543.0,2544.0,4100,0.0,0.0
2023-12-11 14:00:00+09:00,2544.0,2553.0,2544.0,2553.0,5700,0.0,0.0
2023-12-12 09:00:00+09:00,2568.0,2571.0,2553.0,2565.0,10800,0.0,0.0
2023-12-12 10:00:00+09:00,2564.0,2567.0,2559.0,2564.0,4100,0.0,0.0
2023-12-12 11:00:00+09:00,2567.0,2567.0,2563.0,2563.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,2569.0,2575.0,2568.0,2570.0,19900,0.0,0.0
2023-12-12 13:00:00+09:00,2568.0,2568.0,2556.0,2560.0,1900,0.0,0.0
2023-12-12 14:00:00+09:00,2559.0,2560.0,2556.0,2559.0,2600,0.0,0.0
2023-12-13 09:00:00+09:00,2572.0,2581.0,2569.0,2581.0,4400,0.0,0.0
2023-12-13 10:00:00+09:00,2581.0,2581.0,2558.0,2561.0,5300,0.0,0.0
2023-12-13 11:00:00+09:00,2564.0,2564.0,2558.0,2558.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,2574.0,2574.0,2560.0,2565.0,12000,0.0,0.0
2023-12-13 13:00:00+09:00,2562.0,2562.0,2556.0,2562.0,2600,0.0,0.0
2023-12-13 14:00:00+09:00,2565.0,2572.0,2564.0,2564.0,4500,0.0,0.0
2023-12-14 09:00:00+09:00,2571.0,2589.0,2556.0,2558.0,6400,0.0,0.0
2023-12-14 10:00:00+09:00,2559.0,2570.0,2556.0,2565.0,3800,0.0,0.0
2023-12-14 11:00:00+09:00,2567.0,2570.0,2567.0,2567.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,2568.0,2568.0,2520.0,2526.0,17500,0.0,0.0
2023-12-14 13:00:00+09:00,2527.0,2544.0,2511.0,2542.0,6600,0.0,0.0
2023-12-14 14:00:00+09:00,2546.0,2546.0,2534.0,2536.0,5000,0.0,0.0
2023-12-15 09:00:00+09:00,2532.0,2534.0,2492.0,2492.0,9100,0.0,0.0
2023-12-15 10:00:00+09:00,2492.0,2524.0,2492.0,2519.0,2900,0.0,0.0
2023-12-15 11:00:00+09:00,2518.0,2522.0,2518.0,2519.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,2519.0,2522.0,2515.0,2517.0,14800,0.0,0.0
2023-12-15 13:00:00+09:00,2520.0,2527.0,2517.0,2517.0,3100,0.0,0.0
2023-12-15 14:00:00+09:00,2520.0,2525.0,2510.0,2522.0,6600,0.0,0.0
2023-12-18 09:00:00+09:00,2510.0,2522.0,2469.0,2469.0,13400,0.0,0.0
2023-12-18 10:00:00+09:00,2468.0,2470.0,2457.0,2464.0,1600,0.0,0.0
2023-12-18 11:00:00+09:00,2465.0,2471.0,2465.0,2470.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,2470.0,2470.0,2461.0,2465.0,20300,0.0,0.0
2023-12-18 13:00:00+09:00,2463.0,2475.0,2463.0,2472.0,1700,0.0,0.0
2023-12-18 14:00:00+09:00,2474.0,2480.0,2467.0,2474.0,3200,0.0,0.0
2023-12-19 09:00:00+09:00,2486.0,2510.0,2478.0,2510.0,5800,0.0,0.0
2023-12-19 10:00:00+09:00,2505.0,2505.0,2490.0,2496.0,2500,0.0,0.0
2023-12-19 11:00:00+09:00,2498.0,2498.0,2497.0,2498.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,2512.0,2518.0,2507.0,2507.0,11600,0.0,0.0
2023-12-19 13:00:00+09:00,2509.0,2509.0,2500.0,2501.0,1200,0.0,0.0
2023-12-19 14:00:00+09:00,2503.0,2506.0,2499.0,2505.0,3800,0.0,0.0
2023-12-20 09:00:00+09:00,2513.0,2545.0,2513.0,2536.0,8600,0.0,0.0
2023-12-20 10:00:00+09:00,2536.0,2542.0,2535.0,2536.0,4100,0.0,0.0
2023-12-20 11:00:00+09:00,2536.0,2536.0,2525.0,2530.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,2525.0,2530.0,2525.0,2530.0,16000,0.0,0.0
2023-12-20 13:00:00+09:00,2532.0,2535.0,2520.0,2526.0,2100,0.0,0.0
2023-12-20 14:00:00+09:00,2527.0,2532.0,2522.0,2522.0,2900,0.0,0.0
2023-12-21 09:00:00+09:00,2519.0,2520.0,2501.0,2520.0,5100,0.0,0.0
2023-12-21 10:00:00+09:00,2515.0,2515.0,2509.0,2510.0,1100,0.0,0.0
2023-12-21 11:00:00+09:00,2510.0,2510.0,2507.0,2509.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,2502.0,2510.0,2502.0,2510.0,7700,0.0,0.0
2023-12-21 13:00:00+09:00,2510.0,2524.0,2509.0,2523.0,3000,0.0,0.0
2023-12-21 14:00:00+09:00,2524.0,2524.0,2505.0,2505.0,4700,0.0,0.0
2023-12-22 09:00:00+09:00,2504.0,2523.0,2496.0,2517.0,0,0.0,0.0
2023-12-22 10:00:00+09:00,2520.0,2531.0,2520.0,2522.0,4300,0.0,0.0
2023-12-22 11:00:00+09:00,2521.0,2524.0,2516.0,2518.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,2524.0,2524.0,2508.0,2508.0,15100,0.0,0.0
2023-12-22 13:00:00+09:00,2513.0,2513.0,2489.0,2489.0,8000,0.0,0.0
2023-12-22 14:00:00+09:00,2492.0,2495.0,2482.0,2493.0,6000,0.0,0.0
2023-12-25 09:00:00+09:00,2499.0,2500.0,2462.0,2465.0,0,0.0,0.0
2023-12-25 10:00:00+09:00,2469.0,2474.0,2452.0,2452.0,7300,0.0,0.0
2023-12-25 11:00:00+09:00,2452.0,2457.0,2450.0,2454.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,2452.0,2457.0,2445.0,2457.0,35300,0.0,0.0
2023-12-25 13:00:00+09:00,2458.0,2464.0,2457.0,2461.0,2400,0.0,0.0
2023-12-25 14:00:00+09:00,2462.0,2469.0,2460.0,2467.0,4500,0.0,0.0
2023-12-26 09:00:00+09:00,2466.0,2466.0,2451.0,2453.0,10400,0.0,0.0
2023-12-26 10:00:00+09:00,2453.0,2453.0,2412.0,2415.0,14000,0.0,0.0
2023-12-26 11:00:00+09:00,2418.0,2430.0,2415.0,2430.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,2411.0,2423.0,2393.0,2393.0,40800,0.0,0.0
