Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-26 13:00:00+09:00,2393.0,2393.0,2369.0,2370.0,11100,0.0,0.0
2023-12-26 14:00:00+09:00,2371.0,2379.0,2370.0,2379.0,12000,0.0,0.0
2023-12-27 09:00:00+09:00,2382.0,2399.0,2362.0,2378.0,69700,0.0,0.0
2023-12-27 10:00:00+09:00,2377.0,2385.0,2369.0,2385.0,7700,0.0,0.0
2023-12-27 11:00:00+09:00,2388.0,2400.0,2388.0,2390.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2387.0,2388.0,2373.0,2385.0,115800,0.0,0.0
2023-12-27 13:00:00+09:00,2387.0,2395.0,2382.0,2390.0,8800,0.0,0.0
2023-12-27 14:00:00+09:00,2390.0,2393.0,2373.0,2373.0,17500,0.0,0.0
2023-12-28 09:00:00+09:00,2280.0,2319.0,2260.0,2312.0,67600,0.0,0.0
2023-12-28 10:00:00+09:00,2315.0,2318.0,2290.0,2304.0,9800,0.0,0.0
2023-12-28 11:00:00+09:00,2304.0,2304.0,2293.0,2295.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2295.0,2308.0,2290.0,2304.0,87600,0.0,0.0
2023-12-28 13:00:00+09:00,2307.0,2313.0,2306.0,2308.0,5300,0.0,0.0
2023-12-28 14:00:00+09:00,2308.0,2316.0,2308.0,2312.0,7400,0.0,0.0
2023-12-29 09:00:00+09:00,2300.0,2325.0,2279.0,2320.0,10500,0.0,0.0
2023-12-29 10:00:00+09:00,2322.0,2328.0,2315.0,2325.0,2700,0.0,0.0
2023-12-29 11:00:00+09:00,2325.0,2325.0,2321.0,2321.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,2321.0,2326.0,2321.0,2324.0,14400,0.0,0.0
2023-12-29 13:00:00+09:00,2325.0,2325.0,2310.0,2310.0,5300,0.0,0.0
2023-12-29 14:00:00+09:00,2314.0,2315.0,2307.0,2313.0,2400,0.0,0.0
2024-01-04 09:00:00+09:00,2307.0,2307.0,2268.0,2282.0,11700,0.0,0.0
2024-01-04 10:00:00+09:00,2284.0,2312.0,2278.0,2312.0,5200,0.0,0.0
2024-01-04 11:00:00+09:00,2311.0,2314.0,2310.0,2313.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2314.0,2320.0,2314.0,2320.0,20400,0.0,0.0
2024-01-04 13:00:00+09:00,2322.0,2327.0,2315.0,2326.0,6200,0.0,0.0
2024-01-04 14:00:00+09:00,2322.0,2335.0,2318.0,2329.0,7100,0.0,0.0
2024-01-05 09:00:00+09:00,2355.0,2409.0,2355.0,2379.0,20000,0.0,0.0
2024-01-05 10:00:00+09:00,2379.0,2384.0,2367.0,2367.0,2600,0.0,0.0
2024-01-05 11:00:00+09:00,2361.0,2365.0,2355.0,2355.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2357.0,2368.0,2353.0,2353.0,30100,0.0,0.0
2024-01-05 13:00:00+09:00,2350.0,2357.0,2348.0,2351.0,3500,0.0,0.0
2024-01-05 14:00:00+09:00,2350.0,2354.0,2337.0,2343.0,6100,0.0,0.0
2024-01-09 09:00:00+09:00,2386.0,2386.0,2366.0,2366.0,8700,0.0,0.0
2024-01-09 10:00:00+09:00,2376.0,2384.0,2376.0,2379.0,1800,0.0,0.0
2024-01-09 11:00:00+09:00,2380.0,2383.0,2374.0,2383.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,2376.0,2402.0,2372.0,2389.0,20300,0.0,0.0
2024-01-09 13:00:00+09:00,2392.0,2392.0,2372.0,2386.0,2300,0.0,0.0
2024-01-09 14:00:00+09:00,2387.0,2395.0,2387.0,2395.0,6300,0.0,0.0
2024-01-10 09:00:00+09:00,2389.0,2399.0,2377.0,2390.0,4900,0.0,0.0
2024-01-10 10:00:00+09:00,2391.0,2400.0,2391.0,2400.0,2800,0.0,0.0
2024-01-10 11:00:00+09:00,2400.0,2403.0,2397.0,2400.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,2400.0,2400.0,2395.0,2400.0,10500,0.0,0.0
2024-01-10 13:00:00+09:00,2396.0,2398.0,2383.0,2385.0,4600,0.0,0.0
2024-01-10 14:00:00+09:00,2388.0,2388.0,2377.0,2379.0,3000,0.0,0.0
2024-01-11 09:00:00+09:00,2404.0,2409.0,2397.0,2404.0,2800,0.0,0.0
2024-01-11 10:00:00+09:00,2404.0,2408.0,2390.0,2390.0,7500,0.0,0.0
2024-01-11 11:00:00+09:00,2383.0,2396.0,2383.0,2396.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2396.0,2396.0,2382.0,2384.0,14400,0.0,0.0
2024-01-11 13:00:00+09:00,2384.0,2390.0,2383.0,2390.0,1200,0.0,0.0
2024-01-11 14:00:00+09:00,2388.0,2391.0,2385.0,2391.0,3500,0.0,0.0
2024-01-12 09:00:00+09:00,2389.0,2438.0,2389.0,2420.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,2417.0,2428.0,2414.0,2418.0,5800,0.0,0.0
2024-01-12 11:00:00+09:00,2419.0,2423.0,2412.0,2420.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,2419.0,2426.0,2416.0,2426.0,22200,0.0,0.0
2024-01-12 13:00:00+09:00,2423.0,2447.0,2423.0,2444.0,8900,0.0,0.0
2024-01-12 14:00:00+09:00,2446.0,2461.0,2445.0,2454.0,10100,0.0,0.0
2024-01-15 09:00:00+09:00,2437.0,2463.0,2437.0,2463.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,2462.0,2464.0,2452.0,2456.0,9000,0.0,0.0
2024-01-15 11:00:00+09:00,2458.0,2462.0,2457.0,2462.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2462.0,2466.0,2456.0,2466.0,14700,0.0,0.0
2024-01-15 13:00:00+09:00,2468.0,2477.0,2465.0,2477.0,4500,0.0,0.0
2024-01-15 14:00:00+09:00,2480.0,2480.0,2471.0,2476.0,3100,0.0,0.0
2024-01-16 09:00:00+09:00,2476.0,2508.0,2476.0,2508.0,9700,0.0,0.0
2024-01-16 10:00:00+09:00,2504.0,2521.0,2491.0,2521.0,11800,0.0,0.0
2024-01-16 11:00:00+09:00,2521.0,2522.0,2510.0,2511.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2516.0,2516.0,2506.0,2508.0,30600,0.0,0.0
2024-01-16 13:00:00+09:00,2506.0,2506.0,2488.0,2490.0,2500,0.0,0.0
2024-01-16 14:00:00+09:00,2492.0,2504.0,2492.0,2495.0,4500,0.0,0.0
2024-01-17 09:00:00+09:00,2520.0,2520.0,2463.0,2468.0,8800,0.0,0.0
2024-01-17 10:00:00+09:00,2469.0,2483.0,2445.0,2450.0,9800,0.0,0.0
2024-01-17 11:00:00+09:00,2453.0,2455.0,2440.0,2448.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,2466.0,2466.0,2442.0,2443.0,23100,0.0,0.0
2024-01-17 13:00:00+09:00,2445.0,2463.0,2445.0,2460.0,4500,0.0,0.0
2024-01-17 14:00:00+09:00,2461.0,2465.0,2448.0,2448.0,6300,0.0,0.0
2024-01-18 09:00:00+09:00,2470.0,2482.0,2462.0,2482.0,5400,0.0,0.0
2024-01-18 10:00:00+09:00,2484.0,2510.0,2471.0,2510.0,9300,0.0,0.0
2024-01-18 11:00:00+09:00,2508.0,2508.0,2496.0,2504.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,2503.0,2511.0,2493.0,2508.0,24200,0.0,0.0
2024-01-18 13:00:00+09:00,2507.0,2515.0,2502.0,2509.0,6800,0.0,0.0
2024-01-18 14:00:00+09:00,2510.0,2511.0,2498.0,2508.0,4400,0.0,0.0
2024-01-19 09:00:00+09:00,2526.0,2552.0,2512.0,2551.0,19800,0.0,0.0
2024-01-19 10:00:00+09:00,2552.0,2575.0,2552.0,2565.0,7900,0.0,0.0
2024-01-19 11:00:00+09:00,2565.0,2569.0,2562.0,2569.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,2567.0,2570.0,2555.0,2560.0,34600,0.0,0.0
2024-01-19 13:00:00+09:00,2558.0,2559.0,2547.0,2549.0,3500,0.0,0.0
2024-01-19 14:00:00+09:00,2550.0,2554.0,2546.0,2551.0,6300,0.0,0.0
2024-01-22 09:00:00+09:00,2542.0,2563.0,2540.0,2558.0,7000,0.0,0.0
2024-01-22 10:00:00+09:00,2558.0,2558.0,2543.0,2543.0,2900,0.0,0.0
2024-01-22 11:00:00+09:00,2547.0,2551.0,2547.0,2551.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2551.0,2551.0,2544.0,2544.0,14000,0.0,0.0
2024-01-22 13:00:00+09:00,2544.0,2551.0,2544.0,2551.0,500,0.0,0.0
2024-01-22 14:00:00+09:00,2547.0,2554.0,2544.0,2544.0,3100,0.0,0.0
2024-01-23 09:00:00+09:00,2566.0,2592.0,2564.0,2588.0,10500,0.0,0.0
2024-01-23 10:00:00+09:00,2590.0,2594.0,2586.0,2592.0,4500,0.0,0.0
2024-01-23 11:00:00+09:00,2591.0,2592.0,2589.0,2592.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2592.0,2595.0,2561.0,2561.0,23000,0.0,0.0
2024-01-23 13:00:00+09:00,2559.0,2574.0,2559.0,2571.0,6000,0.0,0.0
2024-01-23 14:00:00+09:00,2569.0,2570.0,2558.0,2558.0,2100,0.0,0.0
2024-01-24 09:00:00+09:00,2570.0,2583.0,2532.0,2533.0,4600,0.0,0.0
2024-01-24 10:00:00+09:00,2530.0,2532.0,2512.0,2512.0,2400,0.0,0.0
2024-01-24 11:00:00+09:00,2513.0,2513.0,2498.0,2498.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2482.0,2500.0,2482.0,2500.0,12600,0.0,0.0
2024-01-24 13:00:00+09:00,2501.0,2506.0,2501.0,2506.0,500,0.0,0.0
2024-01-24 14:00:00+09:00,2500.0,2508.0,2477.0,2482.0,5400,0.0,0.0
2024-01-25 09:00:00+09:00,2488.0,2515.0,2486.0,2515.0,0,0.0,0.0
2024-01-25 10:00:00+09:00,2507.0,2507.0,2477.0,2481.0,6600,0.0,0.0
2024-01-25 11:00:00+09:00,2483.0,2510.0,2483.0,2510.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2514.0,2514.0,2501.0,2501.0,10200,0.0,0.0
2024-01-25 13:00:00+09:00,2503.0,2531.0,2503.0,2520.0,4200,0.0,0.0
2024-01-25 14:00:00+09:00,2528.0,2529.0,2505.0,2526.0,6700,0.0,0.0
2024-01-26 09:00:00+09:00,2523.0,2555.0,2523.0,2551.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,2551.0,2554.0,2539.0,2540.0,8300,0.0,0.0
2024-01-26 11:00:00+09:00,2544.0,2554.0,2544.0,2551.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2551.0,2554.0,2545.0,2554.0,11300,0.0,0.0
2024-01-26 13:00:00+09:00,2555.0,2556.0,2532.0,2532.0,4800,0.0,0.0
2024-01-26 14:00:00+09:00,2528.0,2540.0,2523.0,2537.0,2700,0.0,0.0
2024-01-29 09:00:00+09:00,2542.0,2608.0,2542.0,2598.0,14400,0.0,0.0
2024-01-29 10:00:00+09:00,2600.0,2615.0,2596.0,2615.0,8000,0.0,0.0
2024-01-29 11:00:00+09:00,2615.0,2618.0,2604.0,2606.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,2606.0,2614.0,2606.0,2606.0,29100,0.0,0.0
2024-01-29 13:00:00+09:00,2606.0,2608.0,2600.0,2605.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,2608.0,2612.0,2600.0,2612.0,37600,0.0,0.0
2024-01-30 09:00:00+09:00,2591.0,2591.0,2566.0,2586.0,4900,0.0,0.0
2024-01-30 10:00:00+09:00,2600.0,2600.0,2572.0,2589.0,3100,0.0,0.0
2024-01-30 11:00:00+09:00,2588.0,2596.0,2580.0,2590.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,2581.0,2598.0,2581.0,2598.0,11100,0.0,0.0
2024-01-30 13:00:00+09:00,2591.0,2600.0,2585.0,2591.0,3000,0.0,0.0
2024-01-30 14:00:00+09:00,2585.0,2595.0,2540.0,2540.0,9200,0.0,0.0
2024-01-31 09:00:00+09:00,2534.0,2557.0,2525.0,2540.0,4300,0.0,0.0
2024-01-31 10:00:00+09:00,2543.0,2554.0,2540.0,2554.0,1700,0.0,0.0
2024-01-31 11:00:00+09:00,2555.0,2555.0,2547.0,2552.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2552.0,2555.0,2552.0,2555.0,7400,0.0,0.0
2024-01-31 13:00:00+09:00,2556.0,2564.0,2551.0,2564.0,1600,0.0,0.0
2024-01-31 14:00:00+09:00,2562.0,2563.0,2556.0,2563.0,3000,0.0,0.0
2024-02-01 09:00:00+09:00,2539.0,2558.0,2529.0,2555.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,2558.0,2559.0,2553.0,2559.0,3600,0.0,0.0
2024-02-01 11:00:00+09:00,2558.0,2558.0,2554.0,2554.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2559.0,2564.0,2559.0,2564.0,5400,0.0,0.0
2024-02-01 13:00:00+09:00,2557.0,2562.0,2549.0,2562.0,3900,0.0,0.0
2024-02-01 14:00:00+09:00,2556.0,2562.0,2555.0,2562.0,5100,0.0,0.0
2024-02-02 09:00:00+09:00,2544.0,2570.0,2542.0,2570.0,7000,0.0,0.0
2024-02-02 10:00:00+09:00,2575.0,2580.0,2573.0,2576.0,2600,0.0,0.0
2024-02-02 11:00:00+09:00,2573.0,2573.0,2568.0,2568.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2568.0,2568.0,2558.0,2560.0,11700,0.0,0.0
2024-02-02 13:00:00+09:00,2556.0,2575.0,2554.0,2570.0,3700,0.0,0.0
2024-02-02 14:00:00+09:00,2569.0,2573.0,2557.0,2565.0,3600,0.0,0.0
2024-02-05 09:00:00+09:00,2573.0,2606.0,2566.0,2598.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,2598.0,2613.0,2592.0,2592.0,21400,0.0,0.0
2024-02-05 11:00:00+09:00,2593.0,2599.0,2593.0,2599.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2599.0,2605.0,2593.0,2597.0,26700,0.0,0.0
2024-02-05 13:00:00+09:00,2597.0,2597.0,2595.0,2595.0,1700,0.0,0.0
2024-02-05 14:00:00+09:00,2596.0,2604.0,2596.0,2604.0,4500,0.0,0.0
2024-02-06 09:00:00+09:00,2575.0,2595.0,2566.0,2595.0,5200,0.0,0.0
2024-02-06 10:00:00+09:00,2585.0,2615.0,2583.0,2615.0,4200,0.0,0.0
2024-02-06 11:00:00+09:00,2615.0,2615.0,2603.0,2605.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,2607.0,2607.0,2599.0,2599.0,11100,0.0,0.0
2024-02-06 13:00:00+09:00,2605.0,2633.0,2599.0,2615.0,6500,0.0,0.0
2024-02-06 14:00:00+09:00,2611.0,2617.0,2608.0,2610.0,1600,0.0,0.0
2024-02-07 09:00:00+09:00,2620.0,2635.0,2595.0,2634.0,6900,0.0,0.0
2024-02-07 10:00:00+09:00,2632.0,2655.0,2632.0,2640.0,9100,0.0,0.0
2024-02-07 11:00:00+09:00,2645.0,2645.0,2645.0,2645.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2650.0,2657.0,2643.0,2656.0,21800,0.0,0.0
2024-02-07 13:00:00+09:00,2655.0,2672.0,2653.0,2672.0,8600,0.0,0.0
2024-02-07 14:00:00+09:00,2672.0,2688.0,2668.0,2688.0,14100,0.0,0.0
2024-02-08 09:00:00+09:00,2681.0,2700.0,2662.0,2675.0,7700,0.0,0.0
2024-02-08 10:00:00+09:00,2680.0,2687.0,2665.0,2674.0,3000,0.0,0.0
2024-02-08 11:00:00+09:00,2674.0,2687.0,2673.0,2680.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,2680.0,2683.0,2672.0,2680.0,19800,0.0,0.0
2024-02-08 13:00:00+09:00,2672.0,2678.0,2651.0,2662.0,0,0.0,0.0
2024-02-08 14:00:00+09:00,2660.0,2671.0,2657.0,2662.0,28700,0.0,0.0
2024-02-09 09:00:00+09:00,2651.0,2672.0,2638.0,2666.0,3400,0.0,0.0
2024-02-09 10:00:00+09:00,2664.0,2677.0,2662.0,2665.0,3800,0.0,0.0
2024-02-09 11:00:00+09:00,2663.0,2663.0,2650.0,2657.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2659.0,2661.0,2650.0,2655.0,11800,0.0,0.0
2024-02-09 13:00:00+09:00,2655.0,2660.0,2642.0,2652.0,2900,0.0,0.0
2024-02-09 14:00:00+09:00,2650.0,2675.0,2650.0,2668.0,5400,0.0,0.0
2024-02-13 09:00:00+09:00,2699.0,2740.0,2697.0,2724.0,26100,0.0,0.0
2024-02-13 10:00:00+09:00,2720.0,2748.0,2710.0,2714.0,18000,0.0,0.0
2024-02-13 11:00:00+09:00,2712.0,2731.0,2710.0,2729.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,2718.0,2729.0,2712.0,2720.0,51500,0.0,0.0
2024-02-13 13:00:00+09:00,2713.0,2723.0,2700.0,2716.0,6800,0.0,0.0
2024-02-13 14:00:00+09:00,2710.0,2728.0,2707.0,2710.0,7200,0.0,0.0
2024-02-14 09:00:00+09:00,2690.0,2710.0,2616.0,2626.0,25500,0.0,0.0
2024-02-14 10:00:00+09:00,2620.0,2630.0,2607.0,2612.0,14500,0.0,0.0
2024-02-14 11:00:00+09:00,2614.0,2615.0,2593.0,2603.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,2602.0,2647.0,2599.0,2623.0,63000,0.0,0.0
2024-02-14 13:00:00+09:00,2627.0,2635.0,2610.0,2624.0,15800,0.0,0.0
2024-02-14 14:00:00+09:00,2625.0,2645.0,2619.0,2635.0,14500,0.0,0.0
2024-02-15 09:00:00+09:00,2591.0,2615.0,2460.0,2462.0,71100,0.0,0.0
2024-02-15 10:00:00+09:00,2475.0,2481.0,2432.0,2451.0,23900,0.0,0.0
2024-02-15 11:00:00+09:00,2469.0,2470.0,2431.0,2432.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,2438.0,2450.0,2426.0,2430.0,113300,0.0,0.0
2024-02-15 13:00:00+09:00,2432.0,2439.0,2419.0,2420.0,11700,0.0,0.0
2024-02-15 14:00:00+09:00,2419.0,2434.0,2406.0,2406.0,15600,0.0,0.0
2024-02-16 09:00:00+09:00,2410.0,2463.0,2393.0,2451.0,28900,0.0,0.0
2024-02-16 10:00:00+09:00,2451.0,2460.0,2447.0,2451.0,4900,0.0,0.0
2024-02-16 11:00:00+09:00,2450.0,2468.0,2450.0,2468.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,2470.0,2485.0,2463.0,2463.0,50600,0.0,0.0
2024-02-16 13:00:00+09:00,2459.0,2459.0,2434.0,2439.0,7500,0.0,0.0
2024-02-16 14:00:00+09:00,2441.0,2446.0,2433.0,2434.0,7000,0.0,0.0
2024-02-19 09:00:00+09:00,2430.0,2445.0,2421.0,2430.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,2437.0,2437.0,2423.0,2430.0,17000,0.0,0.0
2024-02-19 11:00:00+09:00,2427.0,2446.0,2427.0,2442.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,2447.0,2455.0,2439.0,2454.0,26800,0.0,0.0
2024-02-19 13:00:00+09:00,2453.0,2472.0,2453.0,2466.0,7800,0.0,0.0
2024-02-19 14:00:00+09:00,2466.0,2466.0,2450.0,2457.0,6300,0.0,0.0
2024-02-20 09:00:00+09:00,2454.0,2470.0,2427.0,2456.0,11100,0.0,0.0
2024-02-20 10:00:00+09:00,2450.0,2456.0,2436.0,2443.0,1700,0.0,0.0
2024-02-20 11:00:00+09:00,2440.0,2440.0,2426.0,2426.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,2426.0,2426.0,2412.0,2423.0,22300,0.0,0.0
2024-02-20 13:00:00+09:00,2425.0,2430.0,2419.0,2429.0,3400,0.0,0.0
2024-02-20 14:00:00+09:00,2422.0,2444.0,2422.0,2444.0,4100,0.0,0.0
2024-02-21 09:00:00+09:00,2422.0,2454.0,2412.0,2422.0,0,0.0,0.0
2024-02-21 10:00:00+09:00,2431.0,2449.0,2429.0,2445.0,13600,0.0,0.0
2024-02-21 11:00:00+09:00,2441.0,2441.0,2430.0,2433.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,2433.0,2439.0,2433.0,2436.0,18700,0.0,0.0
2024-02-21 13:00:00+09:00,2441.0,2449.0,2438.0,2441.0,2700,0.0,0.0
2024-02-21 14:00:00+09:00,2444.0,2444.0,2435.0,2442.0,4200,0.0,0.0
2024-02-22 09:00:00+09:00,2435.0,2462.0,2415.0,2442.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,2452.0,2460.0,2450.0,2460.0,18800,0.0,0.0
2024-02-22 11:00:00+09:00,2457.0,2459.0,2452.0,2459.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,2460.0,2468.0,2451.0,2457.0,24800,0.0,0.0
2024-02-22 13:00:00+09:00,2454.0,2461.0,2442.0,2461.0,6100,0.0,0.0
2024-02-22 14:00:00+09:00,2461.0,2466.0,2456.0,2465.0,6700,0.0,0.0
2024-02-26 09:00:00+09:00,2468.0,2521.0,2462.0,2517.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,2515.0,2520.0,2503.0,2517.0,23200,0.0,0.0
2024-02-26 11:00:00+09:00,2510.0,2510.0,2499.0,2507.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,2503.0,2503.0,2486.0,2490.0,25600,0.0,0.0
2024-02-26 13:00:00+09:00,2486.0,2502.0,2485.0,2488.0,1300,0.0,0.0
2024-02-26 14:00:00+09:00,2496.0,2498.0,2486.0,2497.0,4500,0.0,0.0
2024-02-27 09:00:00+09:00,2489.0,2524.0,2489.0,2520.0,8300,0.0,0.0
2024-02-27 10:00:00+09:00,2524.0,2530.0,2519.0,2519.0,0,0.0,0.0
2024-02-27 11:00:00+09:00,2519.0,2532.0,2519.0,2531.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,2526.0,2532.0,2521.0,2532.0,18800,0.0,0.0
2024-02-27 13:00:00+09:00,2532.0,2544.0,2529.0,2535.0,3500,0.0,0.0
2024-02-27 14:00:00+09:00,2541.0,2544.0,2526.0,2538.0,6100,0.0,0.0
2024-02-28 09:00:00+09:00,2499.0,2502.0,2465.0,2465.0,0,0.0,0.0
2024-02-28 10:00:00+09:00,2465.0,2465.0,2445.0,2465.0,20500,0.0,0.0
2024-02-28 11:00:00+09:00,2460.0,2464.0,2458.0,2461.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,2462.0,2485.0,2456.0,2480.0,27400,0.0,0.0
2024-02-28 13:00:00+09:00,2475.0,2478.0,2469.0,2477.0,1500,0.0,0.0
2024-02-28 14:00:00+09:00,2475.0,2486.0,2474.0,2486.0,6100,0.0,0.0
2024-02-29 09:00:00+09:00,2469.0,2504.0,2461.0,2483.0,11400,0.0,0.0
2024-02-29 10:00:00+09:00,2479.0,2486.0,2474.0,2482.0,1600,0.0,0.0
2024-02-29 11:00:00+09:00,2481.0,2481.0,2466.0,2474.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,2471.0,2480.0,2471.0,2480.0,16500,0.0,0.0
2024-02-29 13:00:00+09:00,2481.0,2488.0,2480.0,2488.0,1700,0.0,0.0
2024-02-29 14:00:00+09:00,2489.0,2490.0,2470.0,2470.0,4100,0.0,0.0
2024-03-01 09:00:00+09:00,2471.0,2494.0,2462.0,2479.0,7100,0.0,0.0
2024-03-01 10:00:00+09:00,2481.0,2481.0,2448.0,2449.0,6500,0.0,0.0
2024-03-01 11:00:00+09:00,2448.0,2450.0,2435.0,2443.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,2442.0,2445.0,2435.0,2445.0,22500,0.0,0.0
2024-03-01 13:00:00+09:00,2449.0,2457.0,2440.0,2451.0,5100,0.0,0.0
2024-03-01 14:00:00+09:00,2457.0,2479.0,2456.0,2469.0,9900,0.0,0.0
2024-03-04 09:00:00+09:00,2470.0,2482.0,2431.0,2476.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,2473.0,2485.0,2459.0,2459.0,23400,0.0,0.0
2024-03-04 11:00:00+09:00,2452.0,2458.0,2451.0,2452.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,2453.0,2457.0,2449.0,2457.0,27300,0.0,0.0
2024-03-04 13:00:00+09:00,2459.0,2460.0,2448.0,2451.0,4900,0.0,0.0
2024-03-04 14:00:00+09:00,2448.0,2454.0,2441.0,2441.0,4300,0.0,0.0
2024-03-05 09:00:00+09:00,2425.0,2436.0,2406.0,2415.0,11800,0.0,0.0
2024-03-05 10:00:00+09:00,2418.0,2430.0,2418.0,2430.0,1100,0.0,0.0
2024-03-05 11:00:00+09:00,2433.0,2445.0,2433.0,2445.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2441.0,2459.0,2438.0,2451.0,20800,0.0,0.0
2024-03-05 13:00:00+09:00,2455.0,2467.0,2452.0,2465.0,7500,0.0,0.0
2024-03-05 14:00:00+09:00,2464.0,2494.0,2464.0,2493.0,7800,0.0,0.0
2024-03-06 09:00:00+09:00,2472.0,2613.0,2472.0,2593.0,33800,0.0,0.0
