Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 10:00:00+09:00,2592.0,2592.0,2562.0,2584.0,7700,0.0,0.0
2024-03-06 11:00:00+09:00,2587.0,2589.0,2575.0,2575.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,2575.0,2584.0,2567.0,2567.0,49200,0.0,0.0
2024-03-06 13:00:00+09:00,2564.0,2574.0,2549.0,2566.0,7500,0.0,0.0
2024-03-06 14:00:00+09:00,2564.0,2580.0,2550.0,2556.0,20500,0.0,0.0
2024-03-07 09:00:00+09:00,2579.0,2588.0,2554.0,2585.0,6500,0.0,0.0
2024-03-07 10:00:00+09:00,2577.0,2582.0,2552.0,2552.0,4300,0.0,0.0
2024-03-07 11:00:00+09:00,2550.0,2555.0,2545.0,2550.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,2550.0,2550.0,2537.0,2547.0,12600,0.0,0.0
2024-03-07 13:00:00+09:00,2547.0,2572.0,2544.0,2549.0,3100,0.0,0.0
2024-03-07 14:00:00+09:00,2556.0,2572.0,2545.0,2572.0,3500,0.0,0.0
2024-03-08 09:00:00+09:00,2548.0,2627.0,2548.0,2625.0,0,0.0,0.0
2024-03-08 10:00:00+09:00,2623.0,2628.0,2602.0,2615.0,17000,0.0,0.0
2024-03-08 11:00:00+09:00,2606.0,2606.0,2603.0,2603.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,2567.0,2612.0,2567.0,2595.0,21400,0.0,0.0
2024-03-08 13:00:00+09:00,2596.0,2604.0,2582.0,2582.0,3100,0.0,0.0
2024-03-08 14:00:00+09:00,2578.0,2592.0,2578.0,2592.0,3700,0.0,0.0
2024-03-11 09:00:00+09:00,2580.0,2602.0,2540.0,2546.0,11800,0.0,0.0
2024-03-11 10:00:00+09:00,2547.0,2554.0,2537.0,2548.0,3000,0.0,0.0
2024-03-11 11:00:00+09:00,2538.0,2538.0,2529.0,2533.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,2583.0,2583.0,2526.0,2540.0,17800,0.0,0.0
2024-03-11 13:00:00+09:00,2537.0,2537.0,2504.0,2511.0,7600,0.0,0.0
2024-03-11 14:00:00+09:00,2514.0,2519.0,2500.0,2508.0,4200,0.0,0.0
2024-03-12 09:00:00+09:00,2534.0,2534.0,2499.0,2515.0,2600,0.0,0.0
2024-03-12 10:00:00+09:00,2503.0,2511.0,2493.0,2493.0,2300,0.0,0.0
2024-03-12 11:00:00+09:00,2499.0,2500.0,2490.0,2500.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,2496.0,2517.0,2496.0,2510.0,8300,0.0,0.0
2024-03-12 13:00:00+09:00,2522.0,2529.0,2516.0,2529.0,800,0.0,0.0
2024-03-12 14:00:00+09:00,2529.0,2533.0,2520.0,2533.0,3300,0.0,0.0
2024-03-13 09:00:00+09:00,2569.0,2581.0,2493.0,2538.0,12500,0.0,0.0
2024-03-13 10:00:00+09:00,2540.0,2540.0,2520.0,2527.0,1100,0.0,0.0
2024-03-13 11:00:00+09:00,2527.0,2529.0,2520.0,2520.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,2529.0,2529.0,2501.0,2508.0,17800,0.0,0.0
2024-03-13 13:00:00+09:00,2516.0,2527.0,2516.0,2525.0,1600,0.0,0.0
2024-03-13 14:00:00+09:00,2526.0,2527.0,2520.0,2520.0,1500,0.0,0.0
2024-03-14 09:00:00+09:00,2529.0,2529.0,2512.0,2517.0,1800,0.0,0.0
2024-03-14 10:00:00+09:00,2516.0,2518.0,2508.0,2518.0,1600,0.0,0.0
2024-03-14 11:00:00+09:00,2523.0,2528.0,2519.0,2519.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2528.0,2536.0,2520.0,2534.0,4800,0.0,0.0
2024-03-14 13:00:00+09:00,2534.0,2538.0,2529.0,2538.0,600,0.0,0.0
2024-03-14 14:00:00+09:00,2543.0,2548.0,2530.0,2542.0,3000,0.0,0.0
2024-03-15 09:00:00+09:00,2541.0,2544.0,2533.0,2533.0,500,0.0,0.0
2024-03-15 10:00:00+09:00,2531.0,2545.0,2531.0,2545.0,500,0.0,0.0
2024-03-15 11:00:00+09:00,2543.0,2553.0,2543.0,2553.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,2553.0,2559.0,2553.0,2553.0,2900,0.0,0.0
2024-03-15 13:00:00+09:00,2560.0,2560.0,2529.0,2529.0,1500,0.0,0.0
2024-03-15 14:00:00+09:00,2529.0,2536.0,2521.0,2536.0,3100,0.0,0.0
2024-03-18 09:00:00+09:00,2540.0,2563.0,2520.0,2558.0,6500,0.0,0.0
2024-03-18 10:00:00+09:00,2560.0,2563.0,2552.0,2560.0,1200,0.0,0.0
2024-03-18 11:00:00+09:00,2556.0,2564.0,2555.0,2563.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,2563.0,2578.0,2560.0,2578.0,11200,0.0,0.0
2024-03-18 13:00:00+09:00,2577.0,2580.0,2567.0,2579.0,2000,0.0,0.0
2024-03-18 14:00:00+09:00,2580.0,2603.0,2580.0,2602.0,9400,0.0,0.0
2024-03-19 09:00:00+09:00,2594.0,2648.0,2592.0,2643.0,11200,0.0,0.0
2024-03-19 10:00:00+09:00,2643.0,2644.0,2628.0,2637.0,1600,0.0,0.0
2024-03-19 11:00:00+09:00,2635.0,2640.0,2618.0,2618.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2592.0,2614.0,2592.0,2612.0,16700,0.0,0.0
2024-03-19 13:00:00+09:00,2619.0,2619.0,2605.0,2617.0,1700,0.0,0.0
2024-03-19 14:00:00+09:00,2612.0,2617.0,2599.0,2606.0,2900,0.0,0.0
2024-03-21 09:00:00+09:00,2624.0,2629.0,2597.0,2597.0,2400,0.0,0.0
2024-03-21 10:00:00+09:00,2608.0,2632.0,2597.0,2632.0,4700,0.0,0.0
2024-03-21 11:00:00+09:00,2628.0,2628.0,2627.0,2627.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,2626.0,2626.0,2615.0,2616.0,9900,0.0,0.0
2024-03-21 13:00:00+09:00,2604.0,2621.0,2604.0,2621.0,1100,0.0,0.0
2024-03-21 14:00:00+09:00,2612.0,2618.0,2609.0,2611.0,700,0.0,0.0
2024-03-22 09:00:00+09:00,2620.0,2620.0,2587.0,2603.0,2800,0.0,0.0
2024-03-22 10:00:00+09:00,2605.0,2620.0,2605.0,2620.0,1100,0.0,0.0
2024-03-22 11:00:00+09:00,2616.0,2619.0,2606.0,2606.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2614.0,2618.0,2614.0,2618.0,5500,0.0,0.0
2024-03-22 13:00:00+09:00,2618.0,2629.0,2603.0,2629.0,1300,0.0,0.0
2024-03-22 14:00:00+09:00,2627.0,2634.0,2624.0,2632.0,3100,0.0,0.0
2024-03-25 09:00:00+09:00,2625.0,2662.0,2625.0,2662.0,11300,0.0,0.0
2024-03-25 10:00:00+09:00,2661.0,2670.0,2654.0,2660.0,6900,0.0,0.0
2024-03-25 11:00:00+09:00,2660.0,2660.0,2655.0,2659.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2659.0,2660.0,2651.0,2656.0,20200,0.0,0.0
2024-03-25 13:00:00+09:00,2655.0,2664.0,2653.0,2659.0,1800,0.0,0.0
2024-03-25 14:00:00+09:00,2660.0,2663.0,2655.0,2655.0,5800,0.0,0.0
2024-03-26 09:00:00+09:00,2639.0,2687.0,2639.0,2677.0,6400,0.0,0.0
2024-03-26 10:00:00+09:00,2672.0,2674.0,2659.0,2667.0,1700,0.0,0.0
2024-03-26 11:00:00+09:00,2665.0,2678.0,2665.0,2678.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,2678.0,2678.0,2660.0,2661.0,10700,0.0,0.0
2024-03-26 13:00:00+09:00,2665.0,2668.0,2655.0,2655.0,1200,0.0,0.0
2024-03-26 14:00:00+09:00,2651.0,2663.0,2650.0,2650.0,1700,0.0,0.0
2024-03-27 09:00:00+09:00,2651.0,2668.0,2650.0,2657.0,2100,0.0,0.0
2024-03-27 10:00:00+09:00,2662.0,2676.0,2660.0,2665.0,4200,0.0,0.0
2024-03-27 11:00:00+09:00,2654.0,2654.0,2654.0,2654.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,2661.0,2665.0,2650.0,2662.0,9400,0.0,0.0
2024-03-27 13:00:00+09:00,2662.0,2662.0,2652.0,2655.0,1000,0.0,0.0
2024-03-27 14:00:00+09:00,2661.0,2662.0,2650.0,2650.0,1900,0.0,0.0
2024-03-28 09:00:00+09:00,2653.0,2654.0,2646.0,2650.0,1100,0.0,0.0
2024-03-28 10:00:00+09:00,2648.0,2648.0,2628.0,2643.0,2300,0.0,0.0
2024-03-28 11:00:00+09:00,2631.0,2631.0,2631.0,2631.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2631.0,2631.0,2631.0,2631.0,3800,0.0,0.0
2024-03-28 13:00:00+09:00,2630.0,2633.0,2628.0,2628.0,1300,0.0,0.0
2024-03-28 14:00:00+09:00,2625.0,2631.0,2615.0,2627.0,2400,0.0,0.0
2024-03-29 09:00:00+09:00,2624.0,2663.0,2615.0,2640.0,5400,0.0,0.0
2024-03-29 10:00:00+09:00,2629.0,2656.0,2629.0,2656.0,6000,0.0,0.0
2024-03-29 11:00:00+09:00,2657.0,2661.0,2642.0,2642.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,2654.0,2660.0,2654.0,2659.0,14100,0.0,0.0
2024-03-29 13:00:00+09:00,2659.0,2659.0,2634.0,2645.0,3300,0.0,0.0
2024-03-29 14:00:00+09:00,2647.0,2661.0,2645.0,2661.0,3100,0.0,0.0
2024-04-01 09:00:00+09:00,2671.0,2702.0,2667.0,2698.0,13000,0.0,0.0
2024-04-01 10:00:00+09:00,2692.0,2692.0,2682.0,2682.0,1300,0.0,0.0
2024-04-01 11:00:00+09:00,2687.0,2687.0,2679.0,2685.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,2684.0,2719.0,2672.0,2710.0,20900,0.0,0.0
2024-04-01 13:00:00+09:00,2707.0,2717.0,2700.0,2709.0,2700,0.0,0.0
2024-04-01 14:00:00+09:00,2712.0,2712.0,2670.0,2674.0,3000,0.0,0.0
2024-04-02 09:00:00+09:00,2678.0,2682.0,2616.0,2637.0,9400,0.0,0.0
2024-04-02 10:00:00+09:00,2629.0,2646.0,2629.0,2634.0,1500,0.0,0.0
2024-04-02 11:00:00+09:00,2633.0,2641.0,2630.0,2630.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2630.0,2642.0,2612.0,2612.0,14200,0.0,0.0
2024-04-02 13:00:00+09:00,2610.0,2620.0,2604.0,2605.0,1200,0.0,0.0
2024-04-02 14:00:00+09:00,2606.0,2623.0,2601.0,2612.0,9800,0.0,0.0
2024-04-03 09:00:00+09:00,2603.0,2680.0,2601.0,2680.0,0,0.0,0.0
2024-04-03 10:00:00+09:00,2676.0,2677.0,2665.0,2669.0,9900,0.0,0.0
2024-04-03 11:00:00+09:00,2679.0,2679.0,2672.0,2672.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,2677.0,2688.0,2677.0,2684.0,13000,0.0,0.0
2024-04-03 13:00:00+09:00,2682.0,2682.0,2679.0,2680.0,700,0.0,0.0
2024-04-03 14:00:00+09:00,2676.0,2678.0,2668.0,2675.0,0,0.0,0.0
2024-04-04 09:00:00+09:00,2695.0,2695.0,2662.0,2669.0,3100,0.0,0.0
2024-04-04 10:00:00+09:00,2662.0,2679.0,2662.0,2679.0,1100,0.0,0.0
2024-04-04 11:00:00+09:00,2689.0,2690.0,2679.0,2690.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,2690.0,2695.0,2683.0,2690.0,5700,0.0,0.0
2024-04-04 13:00:00+09:00,2695.0,2718.0,2695.0,2704.0,5300,0.0,0.0
2024-04-04 14:00:00+09:00,2699.0,2713.0,2690.0,2690.0,3600,0.0,0.0
2024-04-05 09:00:00+09:00,2671.0,2762.0,2662.0,2760.0,15100,0.0,0.0
2024-04-05 10:00:00+09:00,2762.0,2773.0,2749.0,2754.0,7300,0.0,0.0
2024-04-05 11:00:00+09:00,2760.0,2762.0,2751.0,2755.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,2763.0,2769.0,2754.0,2755.0,34300,0.0,0.0
2024-04-05 13:00:00+09:00,2755.0,2765.0,2745.0,2745.0,1100,0.0,0.0
2024-04-05 14:00:00+09:00,2747.0,2753.0,2731.0,2748.0,4600,0.0,0.0
2024-04-08 09:00:00+09:00,2773.0,2812.0,2773.0,2783.0,17600,0.0,0.0
2024-04-08 10:00:00+09:00,2783.0,2820.0,2777.0,2820.0,7500,0.0,0.0
2024-04-08 11:00:00+09:00,2825.0,2826.0,2819.0,2819.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,2822.0,2831.0,2818.0,2829.0,33000,0.0,0.0
2024-04-08 13:00:00+09:00,2830.0,2830.0,2813.0,2817.0,3300,0.0,0.0
2024-04-08 14:00:00+09:00,2821.0,2835.0,2821.0,2835.0,5200,0.0,0.0
2024-04-09 09:00:00+09:00,2830.0,2880.0,2830.0,2876.0,9800,0.0,0.0
2024-04-09 10:00:00+09:00,2876.0,2876.0,2865.0,2865.0,0,0.0,0.0
2024-04-09 11:00:00+09:00,2867.0,2867.0,2867.0,2867.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,2867.0,2877.0,2860.0,2860.0,12400,0.0,0.0
2024-04-09 13:00:00+09:00,2856.0,2856.0,2844.0,2846.0,3000,0.0,0.0
2024-04-09 14:00:00+09:00,2846.0,2871.0,2844.0,2867.0,3300,0.0,0.0
2024-04-10 09:00:00+09:00,2864.0,2907.0,2864.0,2900.0,7400,0.0,0.0
2024-04-10 10:00:00+09:00,2900.0,2904.0,2895.0,2895.0,2500,0.0,0.0
2024-04-10 11:00:00+09:00,2905.0,2922.0,2905.0,2921.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,2921.0,2926.0,2921.0,2924.0,20100,0.0,0.0
2024-04-10 13:00:00+09:00,2918.0,2921.0,2901.0,2921.0,1400,0.0,0.0
2024-04-10 14:00:00+09:00,2913.0,2920.0,2873.0,2888.0,7700,0.0,0.0
2024-04-11 09:00:00+09:00,2866.0,2919.0,2866.0,2900.0,4600,0.0,0.0
2024-04-11 10:00:00+09:00,2909.0,2915.0,2897.0,2900.0,2100,0.0,0.0
2024-04-11 11:00:00+09:00,2901.0,2901.0,2901.0,2901.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,2908.0,2915.0,2903.0,2911.0,8500,0.0,0.0
2024-04-11 13:00:00+09:00,2905.0,2905.0,2895.0,2895.0,500,0.0,0.0
2024-04-11 14:00:00+09:00,2895.0,2895.0,2868.0,2880.0,4200,0.0,0.0
2024-04-12 09:00:00+09:00,2907.0,2907.0,2850.0,2870.0,5500,0.0,0.0
2024-04-12 10:00:00+09:00,2883.0,2886.0,2883.0,2886.0,200,0.0,0.0
2024-04-12 11:00:00+09:00,2884.0,2884.0,2884.0,2884.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,2887.0,2904.0,2879.0,2885.0,8200,0.0,0.0
2024-04-12 13:00:00+09:00,2874.0,2874.0,2871.0,2871.0,200,0.0,0.0
2024-04-12 14:00:00+09:00,2870.0,2886.0,2870.0,2886.0,2400,0.0,0.0
2024-04-15 09:00:00+09:00,2886.0,2944.0,2866.0,2934.0,9500,0.0,0.0
2024-04-15 10:00:00+09:00,2926.0,2945.0,2926.0,2930.0,2200,0.0,0.0
2024-04-15 11:00:00+09:00,2938.0,2950.0,2929.0,2943.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,2947.0,2955.0,2940.0,2944.0,16700,0.0,0.0
2024-04-15 13:00:00+09:00,2951.0,2956.0,2945.0,2949.0,1800,0.0,0.0
2024-04-15 14:00:00+09:00,2954.0,2967.0,2954.0,2955.0,4700,0.0,0.0
2024-04-16 09:00:00+09:00,2968.0,2968.0,2894.0,2894.0,0,0.0,0.0
2024-04-16 10:00:00+09:00,2892.0,2892.0,2876.0,2891.0,8100,0.0,0.0
2024-04-16 11:00:00+09:00,2876.0,2876.0,2861.0,2861.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,2868.0,2868.0,2837.0,2839.0,15300,0.0,0.0
2024-04-16 13:00:00+09:00,2839.0,2839.0,2825.0,2828.0,2600,0.0,0.0
2024-04-16 14:00:00+09:00,2831.0,2848.0,2831.0,2847.0,6300,0.0,0.0
2024-04-17 09:00:00+09:00,2835.0,2840.0,2780.0,2791.0,5000,0.0,0.0
2024-04-17 10:00:00+09:00,2786.0,2786.0,2775.0,2784.0,1600,0.0,0.0
2024-04-17 11:00:00+09:00,2785.0,2790.0,2780.0,2780.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,2780.0,2815.0,2780.0,2815.0,9600,0.0,0.0
2024-04-17 13:00:00+09:00,2815.0,2815.0,2791.0,2799.0,3300,0.0,0.0
2024-04-17 14:00:00+09:00,2794.0,2797.0,2768.0,2768.0,3700,0.0,0.0
2024-04-18 09:00:00+09:00,2787.0,2856.0,2770.0,2839.0,0,0.0,0.0
2024-04-18 10:00:00+09:00,2840.0,2843.0,2836.0,2843.0,6300,0.0,0.0
2024-04-18 11:00:00+09:00,2851.0,2851.0,2850.0,2851.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,2855.0,2861.0,2845.0,2845.0,10300,0.0,0.0
2024-04-18 13:00:00+09:00,2839.0,2850.0,2838.0,2838.0,3000,0.0,0.0
2024-04-18 14:00:00+09:00,2849.0,2852.0,2842.0,2851.0,2300,0.0,0.0
2024-04-19 09:00:00+09:00,2846.0,2862.0,2824.0,2843.0,4400,0.0,0.0
2024-04-19 10:00:00+09:00,2839.0,2839.0,2802.0,2815.0,2400,0.0,0.0
2024-04-19 11:00:00+09:00,2808.0,2808.0,2778.0,2778.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,2790.0,2818.0,2790.0,2818.0,10800,0.0,0.0
2024-04-19 13:00:00+09:00,2818.0,2818.0,2817.0,2817.0,400,0.0,0.0
2024-04-19 14:00:00+09:00,2824.0,2828.0,2812.0,2812.0,2100,0.0,0.0
2024-04-22 09:00:00+09:00,2873.0,2939.0,2873.0,2932.0,10700,0.0,0.0
2024-04-22 10:00:00+09:00,2930.0,2949.0,2929.0,2942.0,4800,0.0,0.0
2024-04-22 11:00:00+09:00,2945.0,2958.0,2940.0,2958.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,2960.0,2960.0,2938.0,2953.0,21500,0.0,0.0
2024-04-22 13:00:00+09:00,2946.0,2955.0,2946.0,2953.0,2200,0.0,0.0
2024-04-22 14:00:00+09:00,2954.0,2966.0,2950.0,2953.0,6200,0.0,0.0
2024-04-23 09:00:00+09:00,2980.0,2983.0,2933.0,2937.0,3500,0.0,0.0
2024-04-23 10:00:00+09:00,2947.0,2947.0,2932.0,2932.0,1200,0.0,0.0
2024-04-23 11:00:00+09:00,2932.0,2952.0,2932.0,2952.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,2943.0,2957.0,2943.0,2957.0,6500,0.0,0.0
2024-04-23 13:00:00+09:00,2957.0,2958.0,2950.0,2954.0,1000,0.0,0.0
2024-04-23 14:00:00+09:00,2952.0,2954.0,2944.0,2944.0,2000,0.0,0.0
2024-04-24 09:00:00+09:00,2993.0,3095.0,2993.0,3030.0,12700,0.0,0.0
2024-04-24 10:00:00+09:00,3045.0,3050.0,3020.0,3020.0,1400,0.0,0.0
2024-04-24 11:00:00+09:00,3030.0,3035.0,3030.0,3030.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,3030.0,3030.0,3010.0,3030.0,18000,0.0,0.0
2024-04-24 13:00:00+09:00,3030.0,3030.0,3005.0,3005.0,2500,0.0,0.0
2024-04-24 14:00:00+09:00,3005.0,3020.0,3000.0,3010.0,2000,0.0,0.0
2024-04-25 09:00:00+09:00,3020.0,3030.0,3010.0,3025.0,3200,0.0,0.0
2024-04-25 10:00:00+09:00,3015.0,3015.0,2985.0,2992.0,5500,0.0,0.0
2024-04-25 11:00:00+09:00,2997.0,3000.0,2990.0,2999.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,3000.0,3000.0,2983.0,2983.0,11700,0.0,0.0
2024-04-25 13:00:00+09:00,2990.0,2990.0,2977.0,2978.0,700,0.0,0.0
2024-04-25 14:00:00+09:00,2974.0,2996.0,2974.0,2979.0,2000,0.0,0.0
2024-04-26 09:00:00+09:00,2961.0,2969.0,2926.0,2942.0,7300,0.0,0.0
2024-04-26 10:00:00+09:00,2960.0,2960.0,2960.0,2960.0,100,0.0,0.0
2024-04-26 11:00:00+09:00,2943.0,2943.0,2943.0,2943.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,2947.0,2980.0,2947.0,2975.0,9300,0.0,0.0
2024-04-26 13:00:00+09:00,2974.0,2988.0,2963.0,2985.0,1600,0.0,0.0
2024-04-26 14:00:00+09:00,2975.0,2986.0,2919.0,2919.0,6100,0.0,0.0
2024-04-30 09:00:00+09:00,2930.0,2962.0,2930.0,2960.0,6000,0.0,0.0
2024-04-30 10:00:00+09:00,2957.0,2970.0,2955.0,2970.0,6500,0.0,0.0
2024-04-30 11:00:00+09:00,2975.0,2981.0,2975.0,2981.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,2981.0,2997.0,2981.0,2992.0,14900,0.0,0.0
2024-04-30 13:00:00+09:00,2996.0,2996.0,2986.0,2986.0,800,0.0,0.0
2024-04-30 14:00:00+09:00,2982.0,2997.0,2972.0,2987.0,4700,0.0,0.0
2024-05-01 09:00:00+09:00,3000.0,3000.0,2964.0,2964.0,2400,0.0,0.0
2024-05-01 10:00:00+09:00,2976.0,2976.0,2961.0,2961.0,400,0.0,0.0
2024-05-01 11:00:00+09:00,2960.0,2960.0,2960.0,2960.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,2972.0,2973.0,2972.0,2973.0,3800,0.0,0.0
2024-05-01 13:00:00+09:00,2983.0,2983.0,2978.0,2978.0,200,0.0,0.0
2024-05-01 14:00:00+09:00,2972.0,2972.0,2951.0,2957.0,1300,0.0,0.0
2024-05-02 09:00:00+09:00,2953.0,2980.0,2953.0,2970.0,1700,0.0,0.0
2024-05-02 10:00:00+09:00,2957.0,2957.0,2939.0,2939.0,800,0.0,0.0
2024-05-02 11:00:00+09:00,2939.0,2939.0,2938.0,2938.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,2938.0,2938.0,2938.0,2938.0,3300,0.0,0.0
2024-05-02 14:00:00+09:00,2939.0,2950.0,2939.0,2950.0,1300,0.0,0.0
2024-05-07 09:00:00+09:00,2966.0,2966.0,2945.0,2945.0,2900,0.0,0.0
2024-05-07 10:00:00+09:00,2950.0,2962.0,2950.0,2962.0,1700,0.0,0.0
2024-05-07 11:00:00+09:00,2962.0,2968.0,2961.0,2968.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,2962.0,2970.0,2962.0,2970.0,5600,0.0,0.0
2024-05-07 13:00:00+09:00,2975.0,2975.0,2968.0,2968.0,0,0.0,0.0
2024-05-07 14:00:00+09:00,2968.0,2970.0,2965.0,2970.0,6400,0.0,0.0
2024-05-08 09:00:00+09:00,2978.0,2978.0,2970.0,2975.0,1900,0.0,0.0
2024-05-08 10:00:00+09:00,2970.0,2970.0,2951.0,2951.0,1600,0.0,0.0
2024-05-08 11:00:00+09:00,2950.0,2950.0,2945.0,2945.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,2945.0,2945.0,2945.0,2945.0,4500,0.0,0.0
2024-05-08 13:00:00+09:00,2946.0,2948.0,2941.0,2948.0,1400,0.0,0.0
2024-05-08 14:00:00+09:00,2948.0,2958.0,2944.0,2945.0,1900,0.0,0.0
2024-05-09 09:00:00+09:00,2972.0,2972.0,2941.0,2949.0,1800,0.0,0.0
2024-05-09 10:00:00+09:00,2949.0,2963.0,2949.0,2963.0,1500,0.0,0.0
2024-05-09 11:00:00+09:00,2963.0,2963.0,2963.0,2963.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,2963.0,2963.0,2963.0,2963.0,3700,0.0,0.0
2024-05-09 14:00:00+09:00,2959.0,2959.0,2943.0,2943.0,1700,0.0,0.0
2024-05-10 09:00:00+09:00,2943.0,2957.0,2935.0,2935.0,1900,0.0,0.0
2024-05-10 10:00:00+09:00,2945.0,2955.0,2945.0,2955.0,800,0.0,0.0
2024-05-10 11:00:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,2940.0,2940.0,2925.0,2925.0,4100,0.0,0.0
2024-05-10 13:00:00+09:00,2923.0,2927.0,2919.0,2919.0,1500,0.0,0.0
2024-05-10 14:00:00+09:00,2919.0,2921.0,2910.0,2916.0,1800,0.0,0.0
2024-05-13 09:00:00+09:00,2928.0,2928.0,2888.0,2890.0,7100,0.0,0.0
2024-05-13 10:00:00+09:00,2885.0,2895.0,2874.0,2883.0,3700,0.0,0.0
2024-05-13 11:00:00+09:00,2885.0,2914.0,2885.0,2910.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,2914.0,2914.0,2900.0,2909.0,15800,0.0,0.0
2024-05-13 13:00:00+09:00,2896.0,2911.0,2893.0,2911.0,1400,0.0,0.0
2024-05-13 14:00:00+09:00,2899.0,2906.0,2883.0,2906.0,3000,0.0,0.0
2024-05-14 09:00:00+09:00,2850.0,2851.0,2752.0,2825.0,0,0.0,0.0
