Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 10:00:00+09:00,2825.0,2841.0,2823.0,2830.0,18900,0.0,0.0
2024-05-14 11:00:00+09:00,2833.0,2833.0,2815.0,2827.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,2827.0,2848.0,2822.0,2836.0,23600,0.0,0.0
2024-05-14 13:00:00+09:00,2836.0,2841.0,2831.0,2841.0,1000,0.0,0.0
2024-05-14 14:00:00+09:00,2841.0,2862.0,2841.0,2847.0,3000,0.0,0.0
2024-05-15 09:00:00+09:00,2845.0,2869.0,2835.0,2840.0,4300,0.0,0.0
2024-05-15 10:00:00+09:00,2835.0,2846.0,2833.0,2846.0,1500,0.0,0.0
2024-05-15 11:00:00+09:00,2837.0,2837.0,2827.0,2834.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,2828.0,2832.0,2811.0,2820.0,10300,0.0,0.0
2024-05-15 13:00:00+09:00,2813.0,2823.0,2812.0,2816.0,1100,0.0,0.0
2024-05-15 14:00:00+09:00,2817.0,2820.0,2813.0,2813.0,800,0.0,0.0
2024-05-16 09:00:00+09:00,2828.0,2828.0,2766.0,2773.0,8600,0.0,0.0
2024-05-16 10:00:00+09:00,2776.0,2778.0,2767.0,2767.0,3100,0.0,0.0
2024-05-16 11:00:00+09:00,2766.0,2783.0,2763.0,2783.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2788.0,2797.0,2774.0,2790.0,16400,0.0,0.0
2024-05-16 13:00:00+09:00,2790.0,2790.0,2780.0,2780.0,800,0.0,0.0
2024-05-16 14:00:00+09:00,2782.0,2790.0,2771.0,2783.0,5500,0.0,0.0
2024-05-17 09:00:00+09:00,2820.0,2874.0,2777.0,2874.0,0,0.0,0.0
2024-05-17 10:00:00+09:00,2874.0,2882.0,2849.0,2862.0,9100,0.0,0.0
2024-05-17 11:00:00+09:00,2855.0,2855.0,2832.0,2850.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,2850.0,2850.0,2832.0,2840.0,11100,0.0,0.0
2024-05-17 13:00:00+09:00,2838.0,2838.0,2798.0,2798.0,4700,0.0,0.0
2024-05-17 14:00:00+09:00,2810.0,2814.0,2789.0,2814.0,3300,0.0,0.0
2024-05-20 09:00:00+09:00,2817.0,2854.0,2816.0,2834.0,3400,0.0,0.0
2024-05-20 10:00:00+09:00,2850.0,2850.0,2850.0,2850.0,100,0.0,0.0
2024-05-20 11:00:00+09:00,2835.0,2848.0,2835.0,2848.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,2848.0,2848.0,2835.0,2841.0,4700,0.0,0.0
2024-05-20 13:00:00+09:00,2841.0,2841.0,2829.0,2838.0,1300,0.0,0.0
2024-05-20 14:00:00+09:00,2829.0,2829.0,2823.0,2823.0,800,0.0,0.0
2024-05-21 09:00:00+09:00,2834.0,2855.0,2834.0,2851.0,3500,0.0,0.0
2024-05-21 10:00:00+09:00,2842.0,2844.0,2830.0,2830.0,2100,0.0,0.0
2024-05-21 11:00:00+09:00,2821.0,2821.0,2821.0,2821.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2819.0,2825.0,2807.0,2807.0,8900,0.0,0.0
2024-05-21 13:00:00+09:00,2807.0,2809.0,2803.0,2809.0,2200,0.0,0.0
2024-05-21 14:00:00+09:00,2807.0,2808.0,2790.0,2790.0,2200,0.0,0.0
2024-05-22 09:00:00+09:00,2790.0,2800.0,2771.0,2771.0,3500,0.0,0.0
2024-05-22 10:00:00+09:00,2780.0,2789.0,2769.0,2769.0,1900,0.0,0.0
2024-05-22 11:00:00+09:00,2772.0,2778.0,2772.0,2778.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2779.0,2786.0,2775.0,2775.0,8100,0.0,0.0
2024-05-22 13:00:00+09:00,2784.0,2784.0,2775.0,2775.0,200,0.0,0.0
2024-05-22 14:00:00+09:00,2772.0,2775.0,2772.0,2775.0,600,0.0,0.0
2024-05-23 09:00:00+09:00,2798.0,2798.0,2749.0,2760.0,6400,0.0,0.0
2024-05-23 10:00:00+09:00,2770.0,2771.0,2762.0,2762.0,600,0.0,0.0
2024-05-23 11:00:00+09:00,2762.0,2762.0,2762.0,2762.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2762.0,2775.0,2762.0,2775.0,8700,0.0,0.0
2024-05-23 13:00:00+09:00,2765.0,2765.0,2765.0,2765.0,100,0.0,0.0
2024-05-23 14:00:00+09:00,2765.0,2765.0,2743.0,2759.0,10100,0.0,0.0
2024-05-24 09:00:00+09:00,2745.0,2783.0,2743.0,2783.0,4000,0.0,0.0
2024-05-24 10:00:00+09:00,2774.0,2774.0,2774.0,2774.0,200,0.0,0.0
2024-05-24 11:00:00+09:00,2774.0,2781.0,2774.0,2781.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,2781.0,2781.0,2771.0,2775.0,5600,0.0,0.0
2024-05-24 13:00:00+09:00,2775.0,2775.0,2762.0,2762.0,800,0.0,0.0
2024-05-24 14:00:00+09:00,2755.0,2756.0,2750.0,2756.0,500,0.0,0.0
2024-05-27 09:00:00+09:00,2741.0,2752.0,2741.0,2752.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,2739.0,2740.0,2730.0,2730.0,3000,0.0,0.0
2024-05-27 11:00:00+09:00,2727.0,2727.0,2725.0,2725.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,2722.0,2722.0,2701.0,2701.0,5000,0.0,0.0
2024-05-27 13:00:00+09:00,2721.0,2721.0,2721.0,2721.0,200,0.0,0.0
2024-05-27 14:00:00+09:00,2718.0,2740.0,2718.0,2728.0,3700,0.0,0.0
2024-05-28 09:00:00+09:00,2737.0,2754.0,2737.0,2754.0,2800,0.0,0.0
2024-05-28 10:00:00+09:00,2754.0,2760.0,2754.0,2760.0,400,0.0,0.0
2024-05-28 11:00:00+09:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,2748.0,2748.0,2740.0,2741.0,4000,0.0,0.0
2024-05-28 13:00:00+09:00,2740.0,2742.0,2730.0,2732.0,800,0.0,0.0
2024-05-28 14:00:00+09:00,2732.0,2733.0,2710.0,2710.0,1400,0.0,0.0
2024-05-29 09:00:00+09:00,2730.0,2730.0,2720.0,2726.0,2200,0.0,0.0
2024-05-29 10:00:00+09:00,2719.0,2719.0,2710.0,2710.0,1500,0.0,0.0
2024-05-29 11:00:00+09:00,2715.0,2717.0,2710.0,2712.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,2712.0,2715.0,2709.0,2709.0,5800,0.0,0.0
2024-05-29 13:00:00+09:00,2708.0,2708.0,2702.0,2705.0,1500,0.0,0.0
2024-05-29 14:00:00+09:00,2705.0,2706.0,2677.0,2683.0,7900,0.0,0.0
2024-05-30 09:00:00+09:00,2675.0,2675.0,2666.0,2671.0,2200,0.0,0.0
2024-05-30 10:00:00+09:00,2670.0,2706.0,2667.0,2698.0,0,0.0,0.0
2024-05-30 11:00:00+09:00,2698.0,2698.0,2698.0,2698.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,2707.0,2726.0,2707.0,2726.0,6400,0.0,0.0
2024-05-30 13:00:00+09:00,2714.0,2714.0,2704.0,2704.0,800,0.0,0.0
2024-05-30 14:00:00+09:00,2703.0,2726.0,2684.0,2726.0,3200,0.0,0.0
2024-05-31 09:00:00+09:00,2733.0,2780.0,2723.0,2735.0,1100,0.0,0.0
2024-05-31 10:00:00+09:00,2740.0,2746.0,2740.0,2746.0,1100,0.0,0.0
2024-05-31 11:00:00+09:00,2747.0,2750.0,2747.0,2750.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2750.0,2750.0,2744.0,2744.0,3400,0.0,0.0
2024-05-31 13:00:00+09:00,2752.0,2752.0,2750.0,2752.0,300,0.0,0.0
2024-05-31 14:00:00+09:00,2745.0,2758.0,2745.0,2758.0,1300,0.0,0.0
2024-06-03 09:00:00+09:00,2797.0,2800.0,2781.0,2800.0,4900,0.0,0.0
2024-06-03 10:00:00+09:00,2802.0,2809.0,2773.0,2773.0,5400,0.0,0.0
2024-06-03 11:00:00+09:00,2772.0,2777.0,2771.0,2777.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,2773.0,2781.0,2773.0,2781.0,11200,0.0,0.0
2024-06-03 13:00:00+09:00,2779.0,2800.0,2777.0,2800.0,2900,0.0,0.0
2024-06-03 14:00:00+09:00,2799.0,2799.0,2795.0,2799.0,1100,0.0,0.0
2024-06-04 09:00:00+09:00,2840.0,2850.0,2813.0,2835.0,6500,0.0,0.0
2024-06-04 10:00:00+09:00,2835.0,2835.0,2834.0,2834.0,400,0.0,0.0
2024-06-04 11:00:00+09:00,2835.0,2835.0,2835.0,2835.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2811.0,2836.0,2811.0,2836.0,8100,0.0,0.0
2024-06-04 13:00:00+09:00,2822.0,2838.0,2822.0,2836.0,900,0.0,0.0
2024-06-04 14:00:00+09:00,2836.0,2839.0,2826.0,2831.0,1400,0.0,0.0
2024-06-05 09:00:00+09:00,2788.0,2817.0,2788.0,2810.0,4900,0.0,0.0
2024-06-05 10:00:00+09:00,2816.0,2816.0,2811.0,2813.0,800,0.0,0.0
2024-06-05 11:00:00+09:00,2811.0,2815.0,2811.0,2812.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,2804.0,2804.0,2776.0,2776.0,8700,0.0,0.0
2024-06-05 13:00:00+09:00,2778.0,2778.0,2761.0,2763.0,2000,0.0,0.0
2024-06-05 14:00:00+09:00,2757.0,2775.0,2751.0,2767.0,2300,0.0,0.0
2024-06-06 09:00:00+09:00,2802.0,2802.0,2766.0,2766.0,3400,0.0,0.0
2024-06-06 10:00:00+09:00,2766.0,2773.0,2761.0,2773.0,1400,0.0,0.0
2024-06-06 11:00:00+09:00,2773.0,2773.0,2773.0,2773.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,2779.0,2779.0,2764.0,2764.0,5800,0.0,0.0
2024-06-06 13:00:00+09:00,2757.0,2761.0,2752.0,2761.0,700,0.0,0.0
2024-06-06 14:00:00+09:00,2753.0,2756.0,2750.0,2756.0,2300,0.0,0.0
2024-06-07 09:00:00+09:00,2768.0,2768.0,2760.0,2760.0,1500,0.0,0.0
2024-06-07 10:00:00+09:00,2757.0,2757.0,2747.0,2747.0,1000,0.0,0.0
2024-06-07 11:00:00+09:00,2750.0,2750.0,2750.0,2750.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2750.0,2761.0,2750.0,2755.0,5300,0.0,0.0
2024-06-07 13:00:00+09:00,2755.0,2755.0,2750.0,2750.0,200,0.0,0.0
2024-06-07 14:00:00+09:00,2754.0,2754.0,2728.0,2732.0,2100,0.0,0.0
2024-06-10 09:00:00+09:00,2787.0,2787.0,2744.0,2744.0,1600,0.0,0.0
2024-06-10 10:00:00+09:00,2747.0,2747.0,2742.0,2742.0,1200,0.0,0.0
2024-06-10 11:00:00+09:00,2746.0,2747.0,2746.0,2747.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2761.0,2763.0,2761.0,2763.0,3300,0.0,0.0
2024-06-10 13:00:00+09:00,2755.0,2755.0,2755.0,2755.0,200,0.0,0.0
2024-06-10 14:00:00+09:00,2756.0,2756.0,2741.0,2755.0,1200,0.0,0.0
2024-06-11 09:00:00+09:00,2774.0,2774.0,2753.0,2772.0,2000,0.0,0.0
2024-06-11 10:00:00+09:00,2775.0,2778.0,2762.0,2762.0,1000,0.0,0.0
2024-06-11 11:00:00+09:00,2759.0,2759.0,2759.0,2759.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2780.0,2780.0,2780.0,2780.0,4900,0.0,0.0
2024-06-11 13:00:00+09:00,2772.0,2775.0,2772.0,2774.0,900,0.0,0.0
2024-06-11 14:00:00+09:00,2772.0,2776.0,2750.0,2750.0,1300,0.0,0.0
2024-06-12 09:00:00+09:00,2762.0,2768.0,2753.0,2760.0,1900,0.0,0.0
2024-06-12 10:00:00+09:00,2774.0,2774.0,2761.0,2761.0,600,0.0,0.0
2024-06-12 11:00:00+09:00,2759.0,2759.0,2743.0,2743.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2771.0,2771.0,2771.0,2771.0,4100,0.0,0.0
2024-06-12 14:00:00+09:00,2761.0,2763.0,2740.0,2740.0,2200,0.0,0.0
2024-06-13 09:00:00+09:00,2748.0,2754.0,2730.0,2732.0,2100,0.0,0.0
2024-06-13 10:00:00+09:00,2730.0,2730.0,2708.0,2708.0,2400,0.0,0.0
2024-06-13 11:00:00+09:00,2712.0,2712.0,2701.0,2706.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2711.0,2713.0,2711.0,2713.0,7000,0.0,0.0
2024-06-13 13:00:00+09:00,2712.0,2716.0,2712.0,2716.0,300,0.0,0.0
2024-06-13 14:00:00+09:00,2718.0,2718.0,2695.0,2695.0,3500,0.0,0.0
2024-06-14 09:00:00+09:00,2742.0,2756.0,2723.0,2736.0,16600,0.0,0.0
2024-06-14 10:00:00+09:00,2736.0,2745.0,2736.0,2745.0,600,0.0,0.0
2024-06-14 11:00:00+09:00,2745.0,2745.0,2745.0,2745.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,2770.0,2772.0,2720.0,2760.0,20200,0.0,0.0
2024-06-14 13:00:00+09:00,2765.0,2767.0,2748.0,2748.0,900,0.0,0.0
2024-06-14 14:00:00+09:00,2751.0,2757.0,2734.0,2734.0,2800,0.0,0.0
2024-06-17 09:00:00+09:00,2745.0,2745.0,2701.0,2701.0,1900,0.0,0.0
2024-06-17 10:00:00+09:00,2701.0,2701.0,2673.0,2685.0,7000,0.0,0.0
2024-06-17 11:00:00+09:00,2696.0,2709.0,2694.0,2709.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,2714.0,2719.0,2708.0,2713.0,11000,0.0,0.0
2024-06-17 13:00:00+09:00,2708.0,2713.0,2701.0,2709.0,500,0.0,0.0
2024-06-17 14:00:00+09:00,2709.0,2717.0,2702.0,2702.0,2800,0.0,0.0
2024-06-18 09:00:00+09:00,2731.0,2756.0,2723.0,2738.0,2200,0.0,0.0
2024-06-18 10:00:00+09:00,2748.0,2750.0,2747.0,2749.0,600,0.0,0.0
2024-06-18 11:00:00+09:00,2748.0,2759.0,2748.0,2759.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,2759.0,2759.0,2758.0,2759.0,4800,0.0,0.0
2024-06-18 13:00:00+09:00,2759.0,2759.0,2733.0,2743.0,2400,0.0,0.0
2024-06-18 14:00:00+09:00,2739.0,2744.0,2731.0,2738.0,1200,0.0,0.0
2024-06-19 09:00:00+09:00,2758.0,2806.0,2758.0,2798.0,7800,0.0,0.0
2024-06-19 10:00:00+09:00,2800.0,2805.0,2784.0,2784.0,3500,0.0,0.0
2024-06-19 11:00:00+09:00,2782.0,2782.0,2779.0,2779.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,2779.0,2779.0,2775.0,2779.0,13800,0.0,0.0
2024-06-19 14:00:00+09:00,2782.0,2782.0,2767.0,2780.0,2300,0.0,0.0
2024-06-20 09:00:00+09:00,2791.0,2834.0,2768.0,2773.0,9800,0.0,0.0
2024-06-20 10:00:00+09:00,2766.0,2788.0,2765.0,2786.0,2600,0.0,0.0
2024-06-20 11:00:00+09:00,2778.0,2783.0,2771.0,2783.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2775.0,2789.0,2775.0,2789.0,13800,0.0,0.0
2024-06-20 13:00:00+09:00,2785.0,2801.0,2785.0,2801.0,3600,0.0,0.0
2024-06-20 14:00:00+09:00,2799.0,2803.0,2797.0,2803.0,1700,0.0,0.0
2024-06-21 09:00:00+09:00,2826.0,2832.0,2812.0,2812.0,3600,0.0,0.0
2024-06-21 10:00:00+09:00,2816.0,2818.0,2798.0,2816.0,4300,0.0,0.0
2024-06-21 11:00:00+09:00,2812.0,2812.0,2797.0,2801.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2809.0,2814.0,2802.0,2802.0,10300,0.0,0.0
2024-06-21 13:00:00+09:00,2801.0,2801.0,2785.0,2785.0,2800,0.0,0.0
2024-06-21 14:00:00+09:00,2793.0,2807.0,2772.0,2807.0,5200,0.0,0.0
2024-06-24 09:00:00+09:00,2810.0,2820.0,2783.0,2796.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,2800.0,2812.0,2795.0,2812.0,1000,0.0,0.0
2024-06-24 11:00:00+09:00,2804.0,2806.0,2796.0,2797.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2797.0,2801.0,2790.0,2798.0,8300,0.0,0.0
2024-06-24 13:00:00+09:00,2802.0,2802.0,2798.0,2799.0,600,0.0,0.0
2024-06-24 14:00:00+09:00,2799.0,2804.0,2794.0,2804.0,2200,0.0,0.0
2024-06-25 09:00:00+09:00,2827.0,2827.0,2787.0,2805.0,6900,0.0,0.0
2024-06-25 10:00:00+09:00,2804.0,2813.0,2802.0,2806.0,1800,0.0,0.0
2024-06-25 11:00:00+09:00,2810.0,2819.0,2810.0,2819.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,2819.0,2819.0,2803.0,2817.0,10900,0.0,0.0
2024-06-25 13:00:00+09:00,2817.0,2819.0,2814.0,2818.0,1200,0.0,0.0
2024-06-25 14:00:00+09:00,2817.0,2822.0,2810.0,2814.0,2300,0.0,0.0
2024-06-26 09:00:00+09:00,2814.0,2819.0,2795.0,2819.0,4900,0.0,0.0
2024-06-26 10:00:00+09:00,2820.0,2825.0,2817.0,2819.0,2000,0.0,0.0
2024-06-26 11:00:00+09:00,2825.0,2829.0,2825.0,2829.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2829.0,2829.0,2821.0,2821.0,9100,0.0,0.0
2024-06-26 13:00:00+09:00,2826.0,2826.0,2822.0,2823.0,800,0.0,0.0
2024-06-26 14:00:00+09:00,2818.0,2824.0,2807.0,2807.0,3100,0.0,0.0
2024-06-27 09:00:00+09:00,2838.0,2838.0,2791.0,2802.0,5300,0.0,0.0
2024-06-27 10:00:00+09:00,2806.0,2809.0,2801.0,2801.0,700,0.0,0.0
2024-06-27 11:00:00+09:00,2806.0,2806.0,2806.0,2806.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,2814.0,2815.0,2794.0,2794.0,7400,0.0,0.0
2024-06-27 13:00:00+09:00,2794.0,2808.0,2794.0,2805.0,900,0.0,0.0
2024-06-27 14:00:00+09:00,2806.0,2814.0,2793.0,2814.0,2200,0.0,0.0
2024-06-28 09:00:00+09:00,2819.0,2819.0,2761.0,2771.0,6900,0.0,0.0
2024-06-28 10:00:00+09:00,2776.0,2778.0,2761.0,2763.0,3900,0.0,0.0
2024-06-28 11:00:00+09:00,2765.0,2765.0,2752.0,2760.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,2757.0,2762.0,2755.0,2755.0,14200,0.0,0.0
2024-06-28 13:00:00+09:00,2755.0,2766.0,2753.0,2761.0,1200,0.0,0.0
2024-06-28 14:00:00+09:00,2760.0,2776.0,2758.0,2776.0,1400,0.0,0.0
2024-07-01 09:00:00+09:00,2824.0,2840.0,2807.0,2828.0,14800,0.0,0.0
2024-07-01 10:00:00+09:00,2833.0,2843.0,2827.0,2832.0,4000,0.0,0.0
2024-07-01 11:00:00+09:00,2835.0,2836.0,2828.0,2836.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,2843.0,2860.0,2839.0,2842.0,27600,0.0,0.0
2024-07-01 13:00:00+09:00,2844.0,2854.0,2841.0,2854.0,2400,0.0,0.0
2024-07-01 14:00:00+09:00,2844.0,2849.0,2832.0,2849.0,3100,0.0,0.0
2024-07-02 09:00:00+09:00,2866.0,2888.0,2859.0,2884.0,8600,0.0,0.0
2024-07-02 10:00:00+09:00,2885.0,2890.0,2872.0,2872.0,3100,0.0,0.0
2024-07-02 11:00:00+09:00,2871.0,2876.0,2862.0,2876.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,2883.0,2883.0,2874.0,2878.0,16100,0.0,0.0
2024-07-02 13:00:00+09:00,2878.0,2887.0,2875.0,2887.0,1300,0.0,0.0
2024-07-02 14:00:00+09:00,2887.0,2888.0,2875.0,2875.0,3200,0.0,0.0
2024-07-03 09:00:00+09:00,2895.0,2916.0,2886.0,2901.0,9200,0.0,0.0
2024-07-03 10:00:00+09:00,2889.0,2898.0,2873.0,2880.0,5700,0.0,0.0
2024-07-03 11:00:00+09:00,2881.0,2881.0,2881.0,2881.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2891.0,2891.0,2891.0,2891.0,16000,0.0,0.0
2024-07-03 13:00:00+09:00,2883.0,2883.0,2876.0,2876.0,2500,0.0,0.0
2024-07-03 14:00:00+09:00,2880.0,2883.0,2861.0,2868.0,3500,0.0,0.0
2024-07-04 09:00:00+09:00,2874.0,2957.0,2874.0,2957.0,7600,0.0,0.0
2024-07-04 10:00:00+09:00,2944.0,2963.0,2939.0,2963.0,3700,0.0,0.0
2024-07-04 11:00:00+09:00,2953.0,2954.0,2948.0,2948.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,2951.0,2974.0,2951.0,2969.0,17100,0.0,0.0
2024-07-04 13:00:00+09:00,2958.0,2987.0,2958.0,2972.0,5700,0.0,0.0
2024-07-04 14:00:00+09:00,2972.0,2984.0,2972.0,2984.0,2200,0.0,0.0
2024-07-05 09:00:00+09:00,2985.0,2985.0,2931.0,2942.0,6600,0.0,0.0
2024-07-05 10:00:00+09:00,2950.0,2950.0,2928.0,2937.0,2200,0.0,0.0
2024-07-05 11:00:00+09:00,2937.0,2937.0,2937.0,2937.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2930.0,2930.0,2906.0,2920.0,12700,0.0,0.0
2024-07-05 14:00:00+09:00,2904.0,2913.0,2904.0,2913.0,1100,0.0,0.0
2024-07-08 09:00:00+09:00,2942.0,2942.0,2855.0,2855.0,7700,0.0,0.0
2024-07-08 10:00:00+09:00,2875.0,2881.0,2875.0,2876.0,1500,0.0,0.0
2024-07-08 11:00:00+09:00,2877.0,2885.0,2877.0,2885.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,2885.0,2886.0,2885.0,2886.0,0,0.0,0.0
2024-07-08 13:00:00+09:00,2885.0,2885.0,2881.0,2882.0,10900,0.0,0.0
2024-07-08 14:00:00+09:00,2882.0,2884.0,2870.0,2876.0,2400,0.0,0.0
2024-07-09 09:00:00+09:00,2890.0,2890.0,2844.0,2851.0,6600,0.0,0.0
2024-07-09 10:00:00+09:00,2845.0,2851.0,2844.0,2850.0,800,0.0,0.0
2024-07-09 11:00:00+09:00,2859.0,2865.0,2854.0,2854.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,2854.0,2861.0,2854.0,2855.0,10000,0.0,0.0
2024-07-09 13:00:00+09:00,2856.0,2866.0,2846.0,2859.0,3800,0.0,0.0
2024-07-09 14:00:00+09:00,2855.0,2877.0,2850.0,2869.0,2600,0.0,0.0
2024-07-10 09:00:00+09:00,2869.0,2869.0,2851.0,2864.0,500,0.0,0.0
2024-07-10 10:00:00+09:00,2867.0,2872.0,2865.0,2865.0,500,0.0,0.0
2024-07-10 11:00:00+09:00,2865.0,2865.0,2860.0,2860.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,2860.0,2860.0,2856.0,2856.0,2300,0.0,0.0
2024-07-10 13:00:00+09:00,2855.0,2859.0,2851.0,2859.0,900,0.0,0.0
2024-07-10 14:00:00+09:00,2852.0,2860.0,2850.0,2850.0,2000,0.0,0.0
2024-07-11 09:00:00+09:00,2861.0,2875.0,2860.0,2860.0,3900,0.0,0.0
2024-07-11 10:00:00+09:00,2861.0,2866.0,2853.0,2856.0,1200,0.0,0.0
2024-07-11 11:00:00+09:00,2857.0,2857.0,2857.0,2857.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,2868.0,2873.0,2865.0,2873.0,7100,0.0,0.0
2024-07-11 13:00:00+09:00,2868.0,2876.0,2867.0,2867.0,1600,0.0,0.0
2024-07-11 14:00:00+09:00,2867.0,2870.0,2860.0,2870.0,1000,0.0,0.0
2024-07-12 09:00:00+09:00,2858.0,2922.0,2858.0,2893.0,0,0.0,0.0
2024-07-12 10:00:00+09:00,2894.0,2905.0,2894.0,2905.0,8300,0.0,0.0
2024-07-12 11:00:00+09:00,2905.0,2905.0,2898.0,2898.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,2891.0,2891.0,2891.0,2891.0,10300,0.0,0.0
2024-07-12 13:00:00+09:00,2888.0,2890.0,2884.0,2890.0,800,0.0,0.0
2024-07-12 14:00:00+09:00,2881.0,2887.0,2864.0,2880.0,1000,0.0,0.0
2024-07-16 09:00:00+09:00,2900.0,2920.0,2871.0,2920.0,2300,0.0,0.0
2024-07-16 10:00:00+09:00,2919.0,2961.0,2919.0,2950.0,6000,0.0,0.0
2024-07-16 11:00:00+09:00,2948.0,2948.0,2948.0,2948.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,2947.0,2947.0,2947.0,2947.0,9900,0.0,0.0
2024-07-16 13:00:00+09:00,2931.0,2939.0,2925.0,2933.0,2700,0.0,0.0
2024-07-16 14:00:00+09:00,2924.0,2924.0,2920.0,2920.0,1000,0.0,0.0
2024-07-17 09:00:00+09:00,2920.0,2946.0,2920.0,2938.0,1500,0.0,0.0
2024-07-17 10:00:00+09:00,2939.0,2946.0,2939.0,2946.0,600,0.0,0.0
