Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 11:00:00+09:00,2946.0,2946.0,2946.0,2946.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,2946.0,2946.0,2932.0,2932.0,2500,0.0,0.0
2024-07-17 13:00:00+09:00,2931.0,2932.0,2922.0,2926.0,2900,0.0,0.0
2024-07-17 14:00:00+09:00,2920.0,2923.0,2908.0,2908.0,1900,0.0,0.0
2024-07-18 09:00:00+09:00,2908.0,2923.0,2900.0,2915.0,1500,0.0,0.0
2024-07-18 10:00:00+09:00,2912.0,2918.0,2908.0,2916.0,700,0.0,0.0
2024-07-18 11:00:00+09:00,2916.0,2916.0,2916.0,2916.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,2905.0,2909.0,2896.0,2897.0,5300,0.0,0.0
2024-07-18 13:00:00+09:00,2895.0,2895.0,2883.0,2883.0,600,0.0,0.0
2024-07-18 14:00:00+09:00,2894.0,2895.0,2880.0,2888.0,1400,0.0,0.0
2024-07-19 09:00:00+09:00,2894.0,2894.0,2877.0,2877.0,1100,0.0,0.0
2024-07-19 10:00:00+09:00,2890.0,2893.0,2878.0,2878.0,1500,0.0,0.0
2024-07-19 11:00:00+09:00,2883.0,2890.0,2883.0,2888.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,2877.0,2877.0,2865.0,2870.0,6100,0.0,0.0
2024-07-19 13:00:00+09:00,2865.0,2865.0,2858.0,2858.0,2000,0.0,0.0
2024-07-19 14:00:00+09:00,2864.0,2864.0,2856.0,2858.0,1800,0.0,0.0
2024-07-22 09:00:00+09:00,2854.0,2871.0,2833.0,2838.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,2834.0,2834.0,2825.0,2832.0,2700,0.0,0.0
2024-07-22 11:00:00+09:00,2831.0,2831.0,2831.0,2831.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,2831.0,2831.0,2824.0,2824.0,7200,0.0,0.0
2024-07-22 13:00:00+09:00,2823.0,2823.0,2815.0,2818.0,1600,0.0,0.0
2024-07-22 14:00:00+09:00,2817.0,2819.0,2817.0,2817.0,400,0.0,0.0
2024-07-23 09:00:00+09:00,2818.0,2860.0,2818.0,2847.0,2200,0.0,0.0
2024-07-23 10:00:00+09:00,2845.0,2845.0,2845.0,2845.0,100,0.0,0.0
2024-07-23 11:00:00+09:00,2836.0,2836.0,2836.0,2836.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,2836.0,2836.0,2830.0,2831.0,4400,0.0,0.0
2024-07-23 13:00:00+09:00,2827.0,2828.0,2826.0,2827.0,1300,0.0,0.0
2024-07-23 14:00:00+09:00,2826.0,2826.0,2823.0,2823.0,300,0.0,0.0
2024-07-24 09:00:00+09:00,2820.0,2820.0,2813.0,2813.0,1900,0.0,0.0
2024-07-24 10:00:00+09:00,2812.0,2818.0,2798.0,2798.0,4800,0.0,0.0
2024-07-24 11:00:00+09:00,2797.0,2797.0,2785.0,2790.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,2787.0,2787.0,2777.0,2777.0,9500,0.0,0.0
2024-07-24 13:00:00+09:00,2778.0,2779.0,2770.0,2770.0,5100,0.0,0.0
2024-07-24 14:00:00+09:00,2770.0,2774.0,2770.0,2770.0,2500,0.0,0.0
2024-07-25 09:00:00+09:00,2756.0,2756.0,2714.0,2729.0,10500,0.0,0.0
2024-07-25 10:00:00+09:00,2725.0,2730.0,2718.0,2727.0,3700,0.0,0.0
2024-07-25 11:00:00+09:00,2720.0,2736.0,2720.0,2736.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,2741.0,2741.0,2718.0,2720.0,19000,0.0,0.0
2024-07-25 13:00:00+09:00,2725.0,2736.0,2725.0,2736.0,1600,0.0,0.0
2024-07-25 14:00:00+09:00,2725.0,2727.0,2715.0,2715.0,6500,0.0,0.0
2024-07-26 09:00:00+09:00,2742.0,2760.0,2724.0,2750.0,3800,0.0,0.0
2024-07-26 10:00:00+09:00,2750.0,2773.0,2750.0,2750.0,1500,0.0,0.0
2024-07-26 11:00:00+09:00,2755.0,2760.0,2755.0,2760.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,2750.0,2771.0,2750.0,2761.0,6200,0.0,0.0
2024-07-26 13:00:00+09:00,2760.0,2760.0,2758.0,2760.0,1500,0.0,0.0
2024-07-26 14:00:00+09:00,2760.0,2760.0,2751.0,2751.0,2200,0.0,0.0
2024-07-29 09:00:00+09:00,2767.0,2803.0,2767.0,2800.0,3000,0.0,0.0
2024-07-29 10:00:00+09:00,2790.0,2790.0,2776.0,2790.0,1500,0.0,0.0
2024-07-29 11:00:00+09:00,2784.0,2793.0,2781.0,2781.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,2791.0,2791.0,2782.0,2782.0,6700,0.0,0.0
2024-07-29 13:00:00+09:00,2789.0,2797.0,2781.0,2797.0,1000,0.0,0.0
2024-07-29 14:00:00+09:00,2792.0,2798.0,2786.0,2798.0,2500,0.0,0.0
2024-07-30 09:00:00+09:00,2800.0,2800.0,2750.0,2750.0,2400,0.0,0.0
2024-07-30 10:00:00+09:00,2751.0,2753.0,2751.0,2752.0,300,0.0,0.0
2024-07-30 11:00:00+09:00,2752.0,2762.0,2751.0,2762.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,2767.0,2770.0,2767.0,2770.0,4500,0.0,0.0
2024-07-30 13:00:00+09:00,2762.0,2786.0,2762.0,2783.0,700,0.0,0.0
2024-07-30 14:00:00+09:00,2782.0,2810.0,2782.0,2806.0,5700,0.0,0.0
2024-07-31 09:00:00+09:00,2803.0,2825.0,2785.0,2820.0,4600,0.0,0.0
2024-07-31 10:00:00+09:00,2824.0,2831.0,2822.0,2831.0,900,0.0,0.0
2024-07-31 11:00:00+09:00,2831.0,2832.0,2831.0,2832.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,2825.0,2835.0,2820.0,2820.0,6700,0.0,0.0
2024-07-31 13:00:00+09:00,2830.0,2830.0,2815.0,2830.0,2900,0.0,0.0
2024-07-31 14:00:00+09:00,2832.0,2849.0,2830.0,2849.0,2800,0.0,0.0
2024-08-01 09:00:00+09:00,2857.0,2870.0,2797.0,2797.0,2700,0.0,0.0
2024-08-01 10:00:00+09:00,2796.0,2796.0,2772.0,2793.0,3300,0.0,0.0
2024-08-01 11:00:00+09:00,2793.0,2800.0,2793.0,2800.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,2789.0,2789.0,2778.0,2785.0,7700,0.0,0.0
2024-08-01 13:00:00+09:00,2787.0,2788.0,2772.0,2775.0,1300,0.0,0.0
2024-08-01 14:00:00+09:00,2776.0,2783.0,2772.0,2772.0,800,0.0,0.0
2024-08-02 09:00:00+09:00,2727.0,2731.0,2650.0,2650.0,21000,0.0,0.0
2024-08-02 10:00:00+09:00,2650.0,2698.0,2649.0,2697.0,2300,0.0,0.0
2024-08-02 11:00:00+09:00,2682.0,2682.0,2671.0,2671.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,2673.0,2680.0,2668.0,2668.0,26100,0.0,0.0
2024-08-02 13:00:00+09:00,2670.0,2673.0,2650.0,2651.0,4900,0.0,0.0
2024-08-02 14:00:00+09:00,2653.0,2653.0,2630.0,2630.0,5200,0.0,0.0
2024-08-05 09:00:00+09:00,2500.0,2500.0,2429.0,2480.0,24100,0.0,0.0
2024-08-05 10:00:00+09:00,2485.0,2497.0,2440.0,2465.0,9700,0.0,0.0
2024-08-05 11:00:00+09:00,2468.0,2480.0,2453.0,2480.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,2471.0,2488.0,2444.0,2444.0,46600,0.0,0.0
2024-08-05 13:00:00+09:00,2438.0,2438.0,2354.0,2354.0,13000,0.0,0.0
2024-08-05 14:00:00+09:00,2354.0,2400.0,2271.0,2400.0,10100,0.0,0.0
2024-08-06 09:00:00+09:00,2350.0,2532.0,2350.0,2515.0,14400,0.0,0.0
2024-08-06 10:00:00+09:00,2516.0,2527.0,2401.0,2438.0,7000,0.0,0.0
2024-08-06 11:00:00+09:00,2439.0,2460.0,2439.0,2454.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,2493.0,2498.0,2454.0,2480.0,25100,0.0,0.0
2024-08-06 13:00:00+09:00,2499.0,2499.0,2422.0,2448.0,3600,0.0,0.0
2024-08-06 14:00:00+09:00,2447.0,2454.0,2447.0,2454.0,1300,0.0,0.0
2024-08-07 09:00:00+09:00,2430.0,2499.0,2430.0,2471.0,4100,0.0,0.0
2024-08-07 10:00:00+09:00,2471.0,2569.0,2471.0,2569.0,2600,0.0,0.0
2024-08-07 11:00:00+09:00,2534.0,2534.0,2503.0,2508.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,2508.0,2560.0,2505.0,2559.0,9700,0.0,0.0
2024-08-07 13:00:00+09:00,2570.0,2584.0,2548.0,2554.0,2800,0.0,0.0
2024-08-07 14:00:00+09:00,2551.0,2574.0,2517.0,2517.0,1900,0.0,0.0
2024-08-08 09:00:00+09:00,2542.0,2542.0,2505.0,2510.0,4600,0.0,0.0
2024-08-08 10:00:00+09:00,2512.0,2516.0,2490.0,2495.0,5800,0.0,0.0
2024-08-08 11:00:00+09:00,2504.0,2508.0,2504.0,2506.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,2506.0,2541.0,2506.0,2514.0,14000,0.0,0.0
2024-08-08 13:00:00+09:00,2510.0,2510.0,2495.0,2500.0,2100,0.0,0.0
2024-08-08 14:00:00+09:00,2500.0,2510.0,2493.0,2493.0,2900,0.0,0.0
2024-08-09 09:00:00+09:00,2557.0,2567.0,2527.0,2541.0,0,0.0,0.0
2024-08-09 10:00:00+09:00,2549.0,2562.0,2542.0,2542.0,11000,0.0,0.0
2024-08-09 11:00:00+09:00,2546.0,2546.0,2525.0,2525.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,2513.0,2563.0,2507.0,2507.0,13200,0.0,0.0
2024-08-09 13:00:00+09:00,2510.0,2510.0,2485.0,2490.0,4100,0.0,0.0
2024-08-09 14:00:00+09:00,2482.0,2558.0,2482.0,2547.0,4900,0.0,0.0
2024-08-13 09:00:00+09:00,2575.0,2620.0,2566.0,2620.0,3700,0.0,0.0
2024-08-13 10:00:00+09:00,2603.0,2629.0,2587.0,2616.0,2300,0.0,0.0
2024-08-13 11:00:00+09:00,2615.0,2615.0,2594.0,2601.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,2601.0,2601.0,2601.0,2601.0,7500,0.0,0.0
2024-08-13 13:00:00+09:00,2600.0,2600.0,2600.0,2600.0,300,0.0,0.0
2024-08-13 14:00:00+09:00,2603.0,2610.0,2603.0,2610.0,800,0.0,0.0
2024-08-14 09:00:00+09:00,2601.0,2622.0,2532.0,2532.0,7100,0.0,0.0
2024-08-14 10:00:00+09:00,2536.0,2570.0,2536.0,2570.0,2600,0.0,0.0
2024-08-14 11:00:00+09:00,2574.0,2580.0,2557.0,2578.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,2572.0,2580.0,2572.0,2572.0,12400,0.0,0.0
2024-08-14 13:00:00+09:00,2571.0,2579.0,2563.0,2563.0,1200,0.0,0.0
2024-08-14 14:00:00+09:00,2565.0,2576.0,2562.0,2570.0,1300,0.0,0.0
2024-08-15 09:00:00+09:00,2570.0,2586.0,2570.0,2580.0,1500,0.0,0.0
2024-08-15 10:00:00+09:00,2593.0,2593.0,2578.0,2584.0,1000,0.0,0.0
2024-08-15 11:00:00+09:00,2583.0,2583.0,2583.0,2583.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,2600.0,2604.0,2594.0,2595.0,3700,0.0,0.0
2024-08-15 13:00:00+09:00,2591.0,2596.0,2589.0,2589.0,500,0.0,0.0
2024-08-15 14:00:00+09:00,2589.0,2598.0,2582.0,2596.0,2000,0.0,0.0
2024-08-16 09:00:00+09:00,2635.0,2642.0,2618.0,2638.0,2900,0.0,0.0
2024-08-16 10:00:00+09:00,2625.0,2646.0,2625.0,2636.0,900,0.0,0.0
2024-08-16 11:00:00+09:00,2639.0,2639.0,2639.0,2639.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,2639.0,2646.0,2639.0,2646.0,4500,0.0,0.0
2024-08-16 13:00:00+09:00,2641.0,2641.0,2621.0,2625.0,1800,0.0,0.0
2024-08-16 14:00:00+09:00,2638.0,2649.0,2638.0,2639.0,1500,0.0,0.0
2024-08-19 09:00:00+09:00,2649.0,2660.0,2632.0,2660.0,3000,0.0,0.0
2024-08-19 10:00:00+09:00,2670.0,2676.0,2670.0,2676.0,300,0.0,0.0
2024-08-19 11:00:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,2660.0,2660.0,2650.0,2650.0,4700,0.0,0.0
2024-08-19 13:00:00+09:00,2650.0,2651.0,2629.0,2634.0,2000,0.0,0.0
2024-08-19 14:00:00+09:00,2634.0,2641.0,2632.0,2632.0,900,0.0,0.0
2024-08-20 09:00:00+09:00,2663.0,2663.0,2627.0,2627.0,1200,0.0,0.0
2024-08-20 10:00:00+09:00,2641.0,2648.0,2641.0,2648.0,1000,0.0,0.0
2024-08-20 11:00:00+09:00,2655.0,2655.0,2655.0,2655.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,2661.0,2664.0,2653.0,2653.0,2900,0.0,0.0
2024-08-20 13:00:00+09:00,2654.0,2655.0,2649.0,2655.0,1000,0.0,0.0
2024-08-20 14:00:00+09:00,2655.0,2662.0,2655.0,2655.0,1700,0.0,0.0
2024-08-21 09:00:00+09:00,2655.0,2665.0,2640.0,2662.0,2400,0.0,0.0
2024-08-21 10:00:00+09:00,2662.0,2662.0,2644.0,2645.0,2300,0.0,0.0
2024-08-21 11:00:00+09:00,2646.0,2646.0,2646.0,2646.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,2650.0,2650.0,2650.0,2650.0,5200,0.0,0.0
2024-08-21 14:00:00+09:00,2651.0,2651.0,2651.0,2651.0,200,0.0,0.0
2024-08-22 09:00:00+09:00,2662.0,2662.0,2652.0,2656.0,300,0.0,0.0
2024-08-22 11:00:00+09:00,2662.0,2662.0,2662.0,2662.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,2664.0,2664.0,2649.0,2649.0,0,0.0,0.0
2024-08-22 13:00:00+09:00,2651.0,2672.0,2647.0,2672.0,6900,0.0,0.0
2024-08-22 14:00:00+09:00,2672.0,2674.0,2666.0,2666.0,1000,0.0,0.0
2024-08-23 09:00:00+09:00,2673.0,2705.0,2673.0,2701.0,4900,0.0,0.0
2024-08-23 10:00:00+09:00,2700.0,2700.0,2688.0,2688.0,1300,0.0,0.0
2024-08-23 11:00:00+09:00,2681.0,2694.0,2681.0,2694.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,2696.0,2700.0,2696.0,2700.0,8400,0.0,0.0
2024-08-23 13:00:00+09:00,2693.0,2694.0,2693.0,2694.0,200,0.0,0.0
2024-08-23 14:00:00+09:00,2694.0,2702.0,2694.0,2696.0,1200,0.0,0.0
2024-08-26 09:00:00+09:00,2711.0,2718.0,2699.0,2705.0,2600,0.0,0.0
2024-08-26 10:00:00+09:00,2706.0,2706.0,2695.0,2695.0,1000,0.0,0.0
2024-08-26 11:00:00+09:00,2692.0,2692.0,2692.0,2692.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,2708.0,2708.0,2691.0,2691.0,5100,0.0,0.0
2024-08-26 13:00:00+09:00,2690.0,2690.0,2682.0,2682.0,700,0.0,0.0
2024-08-26 14:00:00+09:00,2685.0,2702.0,2685.0,2700.0,2100,0.0,0.0
2024-08-27 09:00:00+09:00,2700.0,2700.0,2690.0,2690.0,1900,0.0,0.0
2024-08-27 10:00:00+09:00,2706.0,2707.0,2706.0,2706.0,1100,0.0,0.0
2024-08-27 11:00:00+09:00,2706.0,2706.0,2706.0,2706.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,2708.0,2708.0,2694.0,2694.0,3300,0.0,0.0
2024-08-27 13:00:00+09:00,2700.0,2700.0,2695.0,2695.0,300,0.0,0.0
2024-08-27 14:00:00+09:00,2702.0,2702.0,2694.0,2694.0,300,0.0,0.0
2024-08-28 09:00:00+09:00,2704.0,2707.0,2691.0,2691.0,2100,0.0,0.0
2024-08-28 11:00:00+09:00,2700.0,2700.0,2691.0,2691.0,0,0.0,0.0
2024-08-28 13:00:00+09:00,2691.0,2692.0,2691.0,2692.0,2600,0.0,0.0
2024-08-28 14:00:00+09:00,2701.0,2701.0,2691.0,2692.0,900,0.0,0.0
2024-08-29 09:00:00+09:00,2693.0,2693.0,2665.0,2665.0,3300,0.0,0.0
2024-08-29 10:00:00+09:00,2665.0,2665.0,2662.0,2662.0,700,0.0,0.0
2024-08-29 11:00:00+09:00,2663.0,2666.0,2661.0,2661.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,2689.0,2689.0,2661.0,2661.0,5300,0.0,0.0
2024-08-29 13:00:00+09:00,2674.0,2685.0,2674.0,2685.0,1000,0.0,0.0
2024-08-29 14:00:00+09:00,2685.0,2685.0,2664.0,2675.0,1800,0.0,0.0
2024-08-30 09:00:00+09:00,2700.0,2703.0,2687.0,2703.0,2700,0.0,0.0
2024-08-30 10:00:00+09:00,2703.0,2724.0,2700.0,2707.0,2400,0.0,0.0
2024-08-30 11:00:00+09:00,2700.0,2700.0,2689.0,2689.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,2701.0,2702.0,2699.0,2702.0,6200,0.0,0.0
2024-08-30 13:00:00+09:00,2702.0,2705.0,2699.0,2699.0,1100,0.0,0.0
2024-08-30 14:00:00+09:00,2691.0,2691.0,2691.0,2691.0,300,0.0,0.0
2024-09-02 09:00:00+09:00,2702.0,2710.0,2677.0,2681.0,6000,0.0,0.0
2024-09-02 10:00:00+09:00,2683.0,2683.0,2666.0,2666.0,2000,0.0,0.0
2024-09-02 11:00:00+09:00,2665.0,2671.0,2661.0,2671.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,2671.0,2683.0,2671.0,2680.0,9800,0.0,0.0
2024-09-02 13:00:00+09:00,2672.0,2672.0,2672.0,2672.0,100,0.0,0.0
2024-09-02 14:00:00+09:00,2679.0,2696.0,2679.0,2694.0,1200,0.0,0.0
2024-09-03 09:00:00+09:00,2702.0,2718.0,2700.0,2706.0,2400,0.0,0.0
2024-09-03 10:00:00+09:00,2706.0,2706.0,2706.0,2706.0,100,0.0,0.0
2024-09-03 11:00:00+09:00,2706.0,2706.0,2706.0,2706.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,2706.0,2706.0,2705.0,2706.0,3000,0.0,0.0
2024-09-03 13:00:00+09:00,2706.0,2711.0,2705.0,2705.0,400,0.0,0.0
2024-09-03 14:00:00+09:00,2705.0,2705.0,2705.0,2705.0,100,0.0,0.0
2024-09-04 09:00:00+09:00,2685.0,2720.0,2627.0,2641.0,10200,0.0,0.0
2024-09-04 10:00:00+09:00,2641.0,2650.0,2640.0,2640.0,1300,0.0,0.0
2024-09-04 11:00:00+09:00,2640.0,2644.0,2635.0,2642.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,2642.0,2645.0,2630.0,2641.0,14200,0.0,0.0
2024-09-04 13:00:00+09:00,2641.0,2641.0,2630.0,2631.0,900,0.0,0.0
2024-09-04 14:00:00+09:00,2631.0,2631.0,2608.0,2608.0,5200,0.0,0.0
2024-09-05 09:00:00+09:00,2590.0,2616.0,2558.0,2616.0,6200,0.0,0.0
2024-09-05 10:00:00+09:00,2614.0,2628.0,2614.0,2618.0,700,0.0,0.0
2024-09-05 11:00:00+09:00,2611.0,2618.0,2606.0,2618.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,2644.0,2644.0,2606.0,2610.0,10500,0.0,0.0
2024-09-05 13:00:00+09:00,2605.0,2605.0,2580.0,2588.0,3000,0.0,0.0
2024-09-05 14:00:00+09:00,2585.0,2601.0,2585.0,2591.0,1200,0.0,0.0
2024-09-06 09:00:00+09:00,2611.0,2611.0,2589.0,2595.0,1300,0.0,0.0
2024-09-06 10:00:00+09:00,2590.0,2604.0,2586.0,2604.0,600,0.0,0.0
2024-09-06 11:00:00+09:00,2588.0,2588.0,2581.0,2581.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,2596.0,2598.0,2590.0,2590.0,3100,0.0,0.0
2024-09-06 13:00:00+09:00,2595.0,2595.0,2595.0,2595.0,100,0.0,0.0
2024-09-06 14:00:00+09:00,2600.0,2605.0,2594.0,2605.0,2100,0.0,0.0
2024-09-09 09:00:00+09:00,2581.0,2600.0,2580.0,2583.0,2600,0.0,0.0
2024-09-09 10:00:00+09:00,2590.0,2610.0,2590.0,2610.0,900,0.0,0.0
2024-09-09 11:00:00+09:00,2602.0,2602.0,2599.0,2599.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,2600.0,2600.0,2590.0,2590.0,4400,0.0,0.0
2024-09-09 13:00:00+09:00,2594.0,2615.0,2594.0,2605.0,1100,0.0,0.0
2024-09-09 14:00:00+09:00,2605.0,2611.0,2605.0,2611.0,500,0.0,0.0
2024-09-10 09:00:00+09:00,2605.0,2610.0,2605.0,2610.0,600,0.0,0.0
2024-09-10 11:00:00+09:00,2610.0,2610.0,2610.0,2610.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,2610.0,2610.0,2605.0,2605.0,1300,0.0,0.0
2024-09-10 13:00:00+09:00,2603.0,2603.0,2591.0,2596.0,1000,0.0,0.0
2024-09-10 14:00:00+09:00,2595.0,2599.0,2591.0,2596.0,500,0.0,0.0
2024-09-11 09:00:00+09:00,2581.0,2581.0,2535.0,2536.0,5200,0.0,0.0
2024-09-11 10:00:00+09:00,2537.0,2537.0,2525.0,2531.0,2100,0.0,0.0
2024-09-11 11:00:00+09:00,2527.0,2527.0,2527.0,2527.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,2526.0,2526.0,2505.0,2505.0,10700,0.0,0.0
2024-09-11 13:00:00+09:00,2501.0,2517.0,2490.0,2501.0,5800,0.0,0.0
2024-09-11 14:00:00+09:00,2501.0,2513.0,2495.0,2501.0,0,0.0,0.0
2024-09-12 09:00:00+09:00,2565.0,2565.0,2536.0,2544.0,3400,0.0,0.0
2024-09-12 10:00:00+09:00,2526.0,2526.0,2522.0,2522.0,400,0.0,0.0
2024-09-12 11:00:00+09:00,2533.0,2535.0,2525.0,2525.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,2537.0,2537.0,2521.0,2536.0,4600,0.0,0.0
2024-09-12 13:00:00+09:00,2538.0,2550.0,2538.0,2541.0,1100,0.0,0.0
2024-09-12 14:00:00+09:00,2555.0,2563.0,2548.0,2550.0,2800,0.0,0.0
2024-09-13 09:00:00+09:00,2520.0,2530.0,2485.0,2487.0,13300,0.0,0.0
2024-09-13 10:00:00+09:00,2493.0,2503.0,2490.0,2503.0,1400,0.0,0.0
2024-09-13 11:00:00+09:00,2500.0,2500.0,2498.0,2498.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,2498.0,2498.0,2495.0,2495.0,15500,0.0,0.0
2024-09-13 13:00:00+09:00,2496.0,2496.0,2491.0,2491.0,1100,0.0,0.0
2024-09-13 14:00:00+09:00,2496.0,2499.0,2491.0,2491.0,2100,0.0,0.0
2024-09-17 09:00:00+09:00,2540.0,2540.0,2512.0,2516.0,1900,0.0,0.0
2024-09-17 10:00:00+09:00,2516.0,2516.0,2492.0,2502.0,1700,0.0,0.0
2024-09-17 11:00:00+09:00,2511.0,2519.0,2511.0,2519.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,2519.0,2525.0,2519.0,2519.0,4400,0.0,0.0
2024-09-17 13:00:00+09:00,2515.0,2517.0,2501.0,2501.0,700,0.0,0.0
2024-09-17 14:00:00+09:00,2501.0,2529.0,2501.0,2524.0,0,0.0,0.0
2024-09-18 09:00:00+09:00,2574.0,2574.0,2545.0,2550.0,3800,0.0,0.0
2024-09-18 10:00:00+09:00,2550.0,2550.0,2537.0,2537.0,600,0.0,0.0
2024-09-18 11:00:00+09:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,2535.0,2539.0,2527.0,2532.0,6200,0.0,0.0
2024-09-18 13:00:00+09:00,2540.0,2545.0,2528.0,2528.0,600,0.0,0.0
2024-09-18 14:00:00+09:00,2539.0,2539.0,2527.0,2527.0,200,0.0,0.0
2024-09-19 09:00:00+09:00,2570.0,2570.0,2535.0,2546.0,3400,0.0,0.0
2024-09-19 10:00:00+09:00,2548.0,2548.0,2521.0,2521.0,4700,0.0,0.0
2024-09-19 11:00:00+09:00,2523.0,2534.0,2520.0,2534.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,2534.0,2545.0,2523.0,2523.0,9600,0.0,0.0
2024-09-19 13:00:00+09:00,2530.0,2530.0,2529.0,2530.0,400,0.0,0.0
2024-09-19 14:00:00+09:00,2535.0,2541.0,2525.0,2535.0,2400,0.0,0.0
2024-09-20 09:00:00+09:00,2548.0,2549.0,2537.0,2547.0,1900,0.0,0.0
2024-09-20 10:00:00+09:00,2539.0,2545.0,2539.0,2545.0,200,0.0,0.0
2024-09-20 11:00:00+09:00,2545.0,2545.0,2545.0,2545.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,2547.0,2551.0,2542.0,2542.0,3300,0.0,0.0
2024-09-20 13:00:00+09:00,2542.0,2542.0,2542.0,2542.0,100,0.0,0.0
2024-09-20 14:00:00+09:00,2550.0,2552.0,2531.0,2531.0,2300,0.0,0.0
