Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:00:00+09:00,1039.0,1041.0,1032.0,1040.0,5400,0.0,0.0
2022-09-29 10:00:00+09:00,1040.0,1048.0,1040.0,1045.0,6700,0.0,0.0
2022-09-29 11:00:00+09:00,1045.0,1048.0,1044.0,1044.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,1045.0,1046.0,1044.0,1046.0,17200,0.0,0.0
2022-09-29 13:00:00+09:00,1045.0,1048.0,1045.0,1048.0,5900,0.0,0.0
2022-09-29 14:00:00+09:00,1049.0,1051.0,1045.0,1049.0,20300,0.0,0.0
2022-09-30 09:00:00+09:00,1050.0,1056.0,1047.0,1049.0,7400,0.0,0.0
2022-09-30 10:00:00+09:00,1049.0,1054.0,1047.0,1047.0,3500,0.0,0.0
2022-09-30 11:00:00+09:00,1047.0,1047.0,1044.0,1045.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,1040.0,1042.0,1028.0,1031.0,18500,0.0,0.0
2022-09-30 13:00:00+09:00,1032.0,1035.0,1031.0,1035.0,2500,0.0,0.0
2022-09-30 14:00:00+09:00,1036.0,1036.0,1028.0,1028.0,7700,0.0,0.0
2022-10-03 09:00:00+09:00,1026.0,1026.0,1000.0,1010.0,9800,0.0,0.0
2022-10-03 10:00:00+09:00,1006.0,1027.0,1006.0,1027.0,7900,0.0,0.0
2022-10-03 11:00:00+09:00,1030.0,1032.0,1027.0,1030.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,1027.0,1031.0,1027.0,1030.0,23000,0.0,0.0
2022-10-03 13:00:00+09:00,1028.0,1033.0,1025.0,1033.0,5100,0.0,0.0
2022-10-03 14:00:00+09:00,1031.0,1032.0,1029.0,1031.0,4000,0.0,0.0
2022-10-04 09:00:00+09:00,1047.0,1055.0,1043.0,1051.0,4000,0.0,0.0
2022-10-04 10:00:00+09:00,1054.0,1054.0,1047.0,1054.0,3000,0.0,0.0
2022-10-04 11:00:00+09:00,1053.0,1056.0,1051.0,1054.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,1055.0,1059.0,1055.0,1058.0,12700,0.0,0.0
2022-10-04 13:00:00+09:00,1060.0,1063.0,1058.0,1063.0,3700,0.0,0.0
2022-10-04 14:00:00+09:00,1061.0,1066.0,1061.0,1063.0,10400,0.0,0.0
2022-10-05 09:00:00+09:00,1063.0,1072.0,1062.0,1072.0,7500,0.0,0.0
2022-10-05 10:00:00+09:00,1072.0,1072.0,1067.0,1067.0,2100,0.0,0.0
2022-10-05 11:00:00+09:00,1068.0,1071.0,1068.0,1070.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,1072.0,1073.0,1070.0,1073.0,13800,0.0,0.0
2022-10-05 13:00:00+09:00,1073.0,1073.0,1067.0,1068.0,4400,0.0,0.0
2022-10-05 14:00:00+09:00,1067.0,1068.0,1065.0,1066.0,6300,0.0,0.0
2022-10-06 09:00:00+09:00,1065.0,1082.0,1065.0,1077.0,7900,0.0,0.0
2022-10-06 10:00:00+09:00,1079.0,1093.0,1076.0,1089.0,9600,0.0,0.0
2022-10-06 11:00:00+09:00,1088.0,1090.0,1088.0,1090.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1091.0,1091.0,1086.0,1088.0,21500,0.0,0.0
2022-10-06 13:00:00+09:00,1088.0,1088.0,1084.0,1085.0,2400,0.0,0.0
2022-10-06 14:00:00+09:00,1084.0,1087.0,1083.0,1085.0,4800,0.0,0.0
2022-10-07 09:00:00+09:00,1070.0,1082.0,1068.0,1082.0,6700,0.0,0.0
2022-10-07 10:00:00+09:00,1083.0,1094.0,1083.0,1091.0,4500,0.0,0.0
2022-10-07 11:00:00+09:00,1090.0,1095.0,1089.0,1094.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1090.0,1092.0,1090.0,1092.0,15500,0.0,0.0
2022-10-07 13:00:00+09:00,1093.0,1094.0,1090.0,1090.0,3000,0.0,0.0
2022-10-07 14:00:00+09:00,1091.0,1094.0,1089.0,1090.0,7700,0.0,0.0
2022-10-11 09:00:00+09:00,1088.0,1097.0,1079.0,1093.0,12400,0.0,0.0
2022-10-11 10:00:00+09:00,1093.0,1098.0,1088.0,1090.0,10400,0.0,0.0
2022-10-11 11:00:00+09:00,1090.0,1091.0,1083.0,1083.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1085.0,1089.0,1082.0,1088.0,37200,0.0,0.0
2022-10-11 13:00:00+09:00,1087.0,1093.0,1083.0,1088.0,22100,0.0,0.0
2022-10-11 14:00:00+09:00,1088.0,1088.0,1085.0,1087.0,12100,0.0,0.0
2022-10-12 09:00:00+09:00,1089.0,1101.0,1086.0,1097.0,11900,0.0,0.0
2022-10-12 10:00:00+09:00,1099.0,1104.0,1097.0,1104.0,4600,0.0,0.0
2022-10-12 11:00:00+09:00,1105.0,1105.0,1102.0,1104.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1107.0,1107.0,1104.0,1104.0,20900,0.0,0.0
2022-10-12 13:00:00+09:00,1105.0,1114.0,1105.0,1110.0,8000,0.0,0.0
2022-10-12 14:00:00+09:00,1109.0,1112.0,1105.0,1105.0,9500,0.0,0.0
2022-10-13 09:00:00+09:00,1106.0,1114.0,1100.0,1110.0,10800,0.0,0.0
2022-10-13 10:00:00+09:00,1109.0,1109.0,1099.0,1104.0,11100,0.0,0.0
2022-10-13 11:00:00+09:00,1102.0,1104.0,1102.0,1104.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,1106.0,1109.0,1102.0,1106.0,27000,0.0,0.0
2022-10-13 13:00:00+09:00,1107.0,1109.0,1104.0,1106.0,5900,0.0,0.0
2022-10-13 14:00:00+09:00,1107.0,1109.0,1107.0,1107.0,6300,0.0,0.0
2022-10-14 09:00:00+09:00,1130.0,1130.0,1104.0,1108.0,10300,0.0,0.0
2022-10-14 10:00:00+09:00,1108.0,1109.0,1103.0,1109.0,7200,0.0,0.0
2022-10-14 11:00:00+09:00,1109.0,1111.0,1108.0,1111.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,1108.0,1115.0,1108.0,1115.0,25700,0.0,0.0
2022-10-14 13:00:00+09:00,1115.0,1117.0,1110.0,1110.0,6900,0.0,0.0
2022-10-14 14:00:00+09:00,1108.0,1111.0,1104.0,1107.0,10200,0.0,0.0
2022-10-17 09:00:00+09:00,1095.0,1102.0,1077.0,1087.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,1087.0,1089.0,1084.0,1084.0,4700,0.0,0.0
2022-10-17 11:00:00+09:00,1085.0,1085.0,1083.0,1084.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1081.0,1089.0,1080.0,1089.0,22900,0.0,0.0
2022-10-17 13:00:00+09:00,1089.0,1094.0,1088.0,1091.0,10200,0.0,0.0
2022-10-17 14:00:00+09:00,1091.0,1092.0,1086.0,1088.0,8300,0.0,0.0
2022-10-18 09:00:00+09:00,1100.0,1103.0,1095.0,1100.0,8300,0.0,0.0
2022-10-18 10:00:00+09:00,1100.0,1102.0,1096.0,1097.0,5300,0.0,0.0
2022-10-18 11:00:00+09:00,1097.0,1101.0,1097.0,1101.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,1100.0,1100.0,1099.0,1100.0,18200,0.0,0.0
2022-10-18 13:00:00+09:00,1100.0,1101.0,1099.0,1100.0,5000,0.0,0.0
2022-10-18 14:00:00+09:00,1101.0,1104.0,1099.0,1100.0,10500,0.0,0.0
2022-10-19 09:00:00+09:00,1101.0,1113.0,1101.0,1112.0,5400,0.0,0.0
2022-10-19 10:00:00+09:00,1111.0,1113.0,1109.0,1111.0,2600,0.0,0.0
2022-10-19 11:00:00+09:00,1109.0,1109.0,1104.0,1106.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,1104.0,1107.0,1101.0,1103.0,12400,0.0,0.0
2022-10-19 13:00:00+09:00,1103.0,1107.0,1101.0,1106.0,2500,0.0,0.0
2022-10-19 14:00:00+09:00,1105.0,1109.0,1104.0,1109.0,6800,0.0,0.0
2022-10-20 09:00:00+09:00,1108.0,1113.0,1104.0,1111.0,11200,0.0,0.0
2022-10-20 10:00:00+09:00,1112.0,1114.0,1109.0,1113.0,4400,0.0,0.0
2022-10-20 11:00:00+09:00,1113.0,1113.0,1112.0,1112.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,1110.0,1113.0,1110.0,1112.0,19400,0.0,0.0
2022-10-20 13:00:00+09:00,1112.0,1116.0,1108.0,1112.0,5900,0.0,0.0
2022-10-20 14:00:00+09:00,1112.0,1113.0,1110.0,1112.0,4700,0.0,0.0
2022-10-21 09:00:00+09:00,1111.0,1111.0,1098.0,1102.0,3800,0.0,0.0
2022-10-21 10:00:00+09:00,1101.0,1119.0,1098.0,1115.0,15100,0.0,0.0
2022-10-21 11:00:00+09:00,1116.0,1120.0,1116.0,1120.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1120.0,1120.0,1118.0,1119.0,24400,0.0,0.0
2022-10-21 13:00:00+09:00,1120.0,1124.0,1120.0,1122.0,3900,0.0,0.0
2022-10-21 14:00:00+09:00,1121.0,1123.0,1118.0,1118.0,10000,0.0,0.0
2022-10-24 09:00:00+09:00,1136.0,1138.0,1119.0,1130.0,7600,0.0,0.0
2022-10-24 10:00:00+09:00,1128.0,1128.0,1120.0,1123.0,4300,0.0,0.0
2022-10-24 11:00:00+09:00,1123.0,1123.0,1121.0,1122.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1120.0,1123.0,1118.0,1121.0,19400,0.0,0.0
2022-10-24 13:00:00+09:00,1122.0,1128.0,1122.0,1127.0,8300,0.0,0.0
2022-10-24 14:00:00+09:00,1126.0,1126.0,1119.0,1119.0,6100,0.0,0.0
2022-10-25 09:00:00+09:00,1125.0,1127.0,1122.0,1123.0,6500,0.0,0.0
2022-10-25 10:00:00+09:00,1123.0,1123.0,1104.0,1122.0,9200,0.0,0.0
2022-10-25 11:00:00+09:00,1124.0,1124.0,1121.0,1121.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,1125.0,1125.0,1120.0,1121.0,18500,0.0,0.0
2022-10-25 13:00:00+09:00,1122.0,1124.0,1117.0,1122.0,5100,0.0,0.0
2022-10-25 14:00:00+09:00,1123.0,1132.0,1123.0,1127.0,9800,0.0,0.0
2022-10-26 09:00:00+09:00,1140.0,1144.0,1139.0,1140.0,11900,0.0,0.0
2022-10-26 10:00:00+09:00,1142.0,1148.0,1140.0,1143.0,4400,0.0,0.0
2022-10-26 11:00:00+09:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1143.0,1143.0,1139.0,1142.0,18300,0.0,0.0
2022-10-26 13:00:00+09:00,1139.0,1146.0,1137.0,1146.0,3000,0.0,0.0
2022-10-26 14:00:00+09:00,1146.0,1147.0,1137.0,1139.0,11600,0.0,0.0
2022-10-27 09:00:00+09:00,1139.0,1139.0,1115.0,1121.0,7700,0.0,0.0
2022-10-27 10:00:00+09:00,1121.0,1129.0,1120.0,1126.0,10300,0.0,0.0
2022-10-27 11:00:00+09:00,1125.0,1126.0,1125.0,1126.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1125.0,1125.0,1122.0,1125.0,21300,0.0,0.0
2022-10-27 13:00:00+09:00,1124.0,1127.0,1124.0,1127.0,1000,0.0,0.0
2022-10-27 14:00:00+09:00,1127.0,1127.0,1123.0,1124.0,4600,0.0,0.0
2022-10-28 09:00:00+09:00,1127.0,1141.0,1127.0,1141.0,9000,0.0,0.0
2022-10-28 10:00:00+09:00,1141.0,1143.0,1136.0,1140.0,6000,0.0,0.0
2022-10-28 11:00:00+09:00,1139.0,1143.0,1139.0,1142.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1144.0,1145.0,1141.0,1144.0,20100,0.0,0.0
2022-10-28 13:00:00+09:00,1146.0,1149.0,1139.0,1144.0,13200,0.0,0.0
2022-10-28 14:00:00+09:00,1144.0,1146.0,1134.0,1138.0,23700,0.0,0.0
2022-10-31 09:00:00+09:00,1151.0,1175.0,1144.0,1155.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,1156.0,1203.0,1130.0,1176.0,53800,0.0,0.0
2022-10-31 11:00:00+09:00,1176.0,1194.0,1176.0,1188.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1188.0,1191.0,1169.0,1169.0,90900,0.0,0.0
2022-10-31 13:00:00+09:00,1168.0,1168.0,1161.0,1167.0,7000,0.0,0.0
2022-10-31 14:00:00+09:00,1168.0,1170.0,1161.0,1164.0,11900,0.0,0.0
2022-11-01 09:00:00+09:00,1168.0,1185.0,1160.0,1160.0,8500,0.0,0.0
2022-11-01 10:00:00+09:00,1158.0,1160.0,1144.0,1148.0,3500,0.0,0.0
2022-11-01 11:00:00+09:00,1151.0,1151.0,1147.0,1147.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,1142.0,1142.0,1132.0,1136.0,17000,0.0,0.0
2022-11-01 13:00:00+09:00,1134.0,1134.0,1127.0,1127.0,1200,0.0,0.0
2022-11-01 14:00:00+09:00,1128.0,1129.0,1115.0,1123.0,19200,0.0,0.0
2022-11-02 09:00:00+09:00,1120.0,1151.0,1106.0,1147.0,12300,0.0,0.0
2022-11-02 10:00:00+09:00,1151.0,1152.0,1147.0,1150.0,1400,0.0,0.0
2022-11-02 11:00:00+09:00,1150.0,1150.0,1150.0,1150.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1144.0,1150.0,1142.0,1145.0,16900,0.0,0.0
2022-11-02 13:00:00+09:00,1146.0,1158.0,1144.0,1157.0,13200,0.0,0.0
2022-11-02 14:00:00+09:00,1157.0,1162.0,1143.0,1148.0,16400,0.0,0.0
2022-11-04 09:00:00+09:00,1128.0,1152.0,1128.0,1136.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,1135.0,1139.0,1132.0,1139.0,5700,0.0,0.0
2022-11-04 11:00:00+09:00,1138.0,1146.0,1136.0,1146.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1141.0,1151.0,1141.0,1145.0,21800,0.0,0.0
2022-11-04 13:00:00+09:00,1148.0,1150.0,1142.0,1143.0,3100,0.0,0.0
2022-11-04 14:00:00+09:00,1142.0,1148.0,1140.0,1140.0,16300,0.0,0.0
2022-11-07 09:00:00+09:00,1174.0,1174.0,1109.0,1153.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,1155.0,1158.0,1152.0,1152.0,4100,0.0,0.0
2022-11-07 11:00:00+09:00,1153.0,1160.0,1150.0,1157.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1164.0,1164.0,1157.0,1158.0,46700,0.0,0.0
2022-11-07 13:00:00+09:00,1157.0,1164.0,1156.0,1164.0,9000,0.0,0.0
2022-11-07 14:00:00+09:00,1164.0,1168.0,1161.0,1166.0,11200,0.0,0.0
2022-11-08 09:00:00+09:00,1166.0,1194.0,1164.0,1185.0,7600,0.0,0.0
2022-11-08 10:00:00+09:00,1184.0,1186.0,1174.0,1177.0,7200,0.0,0.0
2022-11-08 11:00:00+09:00,1177.0,1179.0,1177.0,1177.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1183.0,1185.0,1179.0,1182.0,19900,0.0,0.0
2022-11-08 13:00:00+09:00,1184.0,1184.0,1179.0,1179.0,3800,0.0,0.0
2022-11-08 14:00:00+09:00,1178.0,1183.0,1176.0,1178.0,12000,0.0,0.0
2022-11-09 09:00:00+09:00,1182.0,1184.0,1175.0,1183.0,7600,0.0,0.0
2022-11-09 10:00:00+09:00,1183.0,1186.0,1180.0,1184.0,10800,0.0,0.0
2022-11-09 11:00:00+09:00,1184.0,1187.0,1184.0,1185.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1188.0,1188.0,1184.0,1186.0,24100,0.0,0.0
2022-11-09 13:00:00+09:00,1185.0,1186.0,1183.0,1184.0,4800,0.0,0.0
2022-11-09 14:00:00+09:00,1183.0,1187.0,1183.0,1185.0,16700,0.0,0.0
2022-11-10 09:00:00+09:00,1180.0,1186.0,1169.0,1182.0,16800,0.0,0.0
2022-11-10 10:00:00+09:00,1182.0,1187.0,1180.0,1185.0,9400,0.0,0.0
2022-11-10 11:00:00+09:00,1185.0,1187.0,1184.0,1186.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1184.0,1188.0,1182.0,1184.0,36700,0.0,0.0
2022-11-10 13:00:00+09:00,1183.0,1189.0,1183.0,1188.0,10100,0.0,0.0
2022-11-10 14:00:00+09:00,1187.0,1191.0,1183.0,1187.0,27100,0.0,0.0
2022-11-11 09:00:00+09:00,1199.0,1199.0,1179.0,1179.0,19100,0.0,0.0
2022-11-11 10:00:00+09:00,1178.0,1178.0,1159.0,1169.0,5000,0.0,0.0
2022-11-11 11:00:00+09:00,1170.0,1170.0,1165.0,1166.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1161.0,1168.0,1155.0,1155.0,31000,0.0,0.0
2022-11-11 13:00:00+09:00,1159.0,1160.0,1157.0,1160.0,4000,0.0,0.0
2022-11-11 14:00:00+09:00,1160.0,1186.0,1159.0,1181.0,21800,0.0,0.0
2022-11-14 09:00:00+09:00,1185.0,1186.0,1160.0,1168.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,1169.0,1179.0,1169.0,1175.0,0,0.0,0.0
2022-11-14 11:00:00+09:00,1177.0,1180.0,1176.0,1179.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1178.0,1178.0,1170.0,1177.0,39800,0.0,0.0
2022-11-14 13:00:00+09:00,1178.0,1180.0,1176.0,1178.0,10700,0.0,0.0
2022-11-14 14:00:00+09:00,1178.0,1181.0,1172.0,1174.0,11000,0.0,0.0
2022-11-15 09:00:00+09:00,1175.0,1187.0,1172.0,1187.0,10300,0.0,0.0
2022-11-15 10:00:00+09:00,1188.0,1190.0,1187.0,1190.0,3500,0.0,0.0
2022-11-15 11:00:00+09:00,1190.0,1191.0,1189.0,1191.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1196.0,1202.0,1195.0,1198.0,27500,0.0,0.0
2022-11-15 13:00:00+09:00,1198.0,1202.0,1195.0,1199.0,12200,0.0,0.0
2022-11-15 14:00:00+09:00,1200.0,1202.0,1196.0,1196.0,12400,0.0,0.0
2022-11-16 09:00:00+09:00,1199.0,1203.0,1190.0,1194.0,7900,0.0,0.0
2022-11-16 10:00:00+09:00,1192.0,1199.0,1188.0,1192.0,16000,0.0,0.0
2022-11-16 11:00:00+09:00,1193.0,1197.0,1192.0,1195.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1197.0,1200.0,1195.0,1197.0,31900,0.0,0.0
2022-11-16 13:00:00+09:00,1198.0,1203.0,1198.0,1201.0,7000,0.0,0.0
2022-11-16 14:00:00+09:00,1199.0,1201.0,1198.0,1201.0,7800,0.0,0.0
2022-11-17 09:00:00+09:00,1203.0,1216.0,1202.0,1215.0,13200,0.0,0.0
2022-11-17 10:00:00+09:00,1215.0,1219.0,1209.0,1219.0,13900,0.0,0.0
2022-11-17 11:00:00+09:00,1220.0,1221.0,1219.0,1221.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1222.0,1227.0,1221.0,1226.0,35000,0.0,0.0
2022-11-17 13:00:00+09:00,1226.0,1229.0,1219.0,1226.0,12100,0.0,0.0
2022-11-17 14:00:00+09:00,1226.0,1228.0,1224.0,1228.0,11600,0.0,0.0
2022-11-18 09:00:00+09:00,1230.0,1230.0,1216.0,1223.0,9400,0.0,0.0
2022-11-18 10:00:00+09:00,1225.0,1225.0,1220.0,1221.0,4700,0.0,0.0
2022-11-18 11:00:00+09:00,1220.0,1222.0,1220.0,1222.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1212.0,1219.0,1209.0,1215.0,26400,0.0,0.0
2022-11-18 13:00:00+09:00,1214.0,1216.0,1212.0,1216.0,2100,0.0,0.0
2022-11-18 14:00:00+09:00,1214.0,1220.0,1212.0,1217.0,4800,0.0,0.0
2022-11-21 09:00:00+09:00,1226.0,1226.0,1211.0,1211.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1207.0,1211.0,1205.0,1210.0,2200,0.0,0.0
2022-11-21 11:00:00+09:00,1211.0,1213.0,1211.0,1212.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1208.0,1213.0,1208.0,1213.0,8400,0.0,0.0
2022-11-21 13:00:00+09:00,1212.0,1216.0,1212.0,1215.0,1200,0.0,0.0
2022-11-21 14:00:00+09:00,1216.0,1216.0,1213.0,1216.0,4000,0.0,0.0
2022-11-22 09:00:00+09:00,1202.0,1220.0,1197.0,1220.0,6100,0.0,0.0
2022-11-22 10:00:00+09:00,1221.0,1222.0,1212.0,1221.0,7200,0.0,0.0
2022-11-22 11:00:00+09:00,1222.0,1224.0,1222.0,1224.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1224.0,1226.0,1222.0,1225.0,16100,0.0,0.0
2022-11-22 13:00:00+09:00,1224.0,1226.0,1222.0,1223.0,4400,0.0,0.0
2022-11-22 14:00:00+09:00,1224.0,1225.0,1219.0,1219.0,5600,0.0,0.0
2022-11-24 09:00:00+09:00,1230.0,1238.0,1226.0,1236.0,6200,0.0,0.0
2022-11-24 10:00:00+09:00,1235.0,1241.0,1234.0,1239.0,6300,0.0,0.0
2022-11-24 11:00:00+09:00,1239.0,1241.0,1239.0,1241.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1239.0,1240.0,1237.0,1237.0,19600,0.0,0.0
2022-11-24 13:00:00+09:00,1239.0,1241.0,1238.0,1238.0,2700,0.0,0.0
2022-11-24 14:00:00+09:00,1238.0,1238.0,1231.0,1234.0,3200,0.0,0.0
2022-11-25 09:00:00+09:00,1229.0,1235.0,1227.0,1232.0,2700,0.0,0.0
2022-11-25 10:00:00+09:00,1231.0,1236.0,1230.0,1236.0,4000,0.0,0.0
2022-11-25 11:00:00+09:00,1232.0,1235.0,1231.0,1234.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1232.0,1238.0,1232.0,1238.0,14800,0.0,0.0
2022-11-25 13:00:00+09:00,1236.0,1240.0,1236.0,1240.0,2800,0.0,0.0
2022-11-25 14:00:00+09:00,1239.0,1241.0,1231.0,1235.0,8400,0.0,0.0
2022-11-28 09:00:00+09:00,1240.0,1240.0,1233.0,1239.0,8600,0.0,0.0
2022-11-28 10:00:00+09:00,1239.0,1241.0,1234.0,1235.0,4800,0.0,0.0
2022-11-28 11:00:00+09:00,1236.0,1236.0,1234.0,1234.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1235.0,1239.0,1235.0,1239.0,16200,0.0,0.0
2022-11-28 13:00:00+09:00,1239.0,1240.0,1237.0,1240.0,3100,0.0,0.0
2022-11-28 14:00:00+09:00,1241.0,1250.0,1240.0,1245.0,67900,0.0,0.0
2022-11-29 09:00:00+09:00,1238.0,1249.0,1235.0,1249.0,19800,0.0,0.0
2022-11-29 10:00:00+09:00,1247.0,1254.0,1247.0,1253.0,7800,0.0,0.0
2022-11-29 11:00:00+09:00,1252.0,1257.0,1251.0,1253.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1251.0,1254.0,1246.0,1252.0,44800,0.0,0.0
2022-11-29 13:00:00+09:00,1252.0,1254.0,1251.0,1252.0,8400,0.0,0.0
2022-11-29 14:00:00+09:00,1251.0,1254.0,1248.0,1254.0,14900,0.0,0.0
2022-11-30 09:00:00+09:00,1260.0,1267.0,1253.0,1266.0,42600,0.0,0.0
2022-11-30 10:00:00+09:00,1266.0,1267.0,1262.0,1263.0,19500,0.0,0.0
2022-11-30 11:00:00+09:00,1262.0,1265.0,1260.0,1260.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1260.0,1265.0,1258.0,1260.0,81300,0.0,0.0
2022-11-30 13:00:00+09:00,1259.0,1261.0,1259.0,1260.0,7700,0.0,0.0
2022-11-30 14:00:00+09:00,1259.0,1261.0,1257.0,1260.0,19900,0.0,0.0
2022-12-01 09:00:00+09:00,1260.0,1260.0,1233.0,1235.0,22300,0.0,0.0
2022-12-01 10:00:00+09:00,1235.0,1242.0,1234.0,1242.0,8900,0.0,0.0
2022-12-01 11:00:00+09:00,1242.0,1246.0,1242.0,1242.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1235.0,1245.0,1235.0,1243.0,39500,0.0,0.0
2022-12-01 13:00:00+09:00,1243.0,1248.0,1243.0,1245.0,3500,0.0,0.0
2022-12-01 14:00:00+09:00,1245.0,1255.0,1245.0,1251.0,16400,0.0,0.0
2022-12-02 09:00:00+09:00,1235.0,1239.0,1231.0,1237.0,10500,0.0,0.0
2022-12-02 10:00:00+09:00,1237.0,1238.0,1225.0,1235.0,28900,0.0,0.0
2022-12-02 11:00:00+09:00,1235.0,1238.0,1234.0,1235.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1233.0,1241.0,1233.0,1241.0,48300,0.0,0.0
2022-12-02 13:00:00+09:00,1237.0,1246.0,1237.0,1246.0,4600,0.0,0.0
2022-12-02 14:00:00+09:00,1245.0,1246.0,1235.0,1235.0,8400,0.0,0.0
2022-12-05 09:00:00+09:00,1233.0,1235.0,1215.0,1220.0,16900,0.0,0.0
2022-12-05 10:00:00+09:00,1220.0,1223.0,1198.0,1198.0,17100,0.0,0.0
