Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-08 14:00:00+09:00,1250.0,1251.0,1246.0,1250.0,21900,0.0,0.0
2023-02-09 09:00:00+09:00,1252.0,1260.0,1244.0,1256.0,3500,0.0,0.0
2023-02-09 10:00:00+09:00,1258.0,1266.0,1256.0,1260.0,5600,0.0,0.0
2023-02-09 11:00:00+09:00,1262.0,1264.0,1261.0,1264.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1266.0,1269.0,1263.0,1267.0,12400,0.0,0.0
2023-02-09 13:00:00+09:00,1267.0,1267.0,1260.0,1260.0,3200,0.0,0.0
2023-02-09 14:00:00+09:00,1260.0,1264.0,1259.0,1261.0,6500,0.0,0.0
2023-02-10 09:00:00+09:00,1232.0,1246.0,1225.0,1246.0,5000,0.0,0.0
2023-02-10 10:00:00+09:00,1245.0,1252.0,1245.0,1251.0,7100,0.0,0.0
2023-02-10 11:00:00+09:00,1249.0,1249.0,1242.0,1242.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1241.0,1248.0,1241.0,1247.0,19200,0.0,0.0
2023-02-10 13:00:00+09:00,1249.0,1251.0,1243.0,1245.0,2900,0.0,0.0
2023-02-10 14:00:00+09:00,1244.0,1245.0,1240.0,1245.0,5900,0.0,0.0
2023-02-13 09:00:00+09:00,1243.0,1251.0,1238.0,1240.0,2300,0.0,0.0
2023-02-13 10:00:00+09:00,1238.0,1240.0,1230.0,1240.0,2300,0.0,0.0
2023-02-13 11:00:00+09:00,1240.0,1244.0,1238.0,1241.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1238.0,1245.0,1237.0,1241.0,8400,0.0,0.0
2023-02-13 13:00:00+09:00,1240.0,1243.0,1237.0,1237.0,1400,0.0,0.0
2023-02-13 14:00:00+09:00,1238.0,1239.0,1236.0,1237.0,3100,0.0,0.0
2023-02-14 09:00:00+09:00,1241.0,1250.0,1236.0,1250.0,4400,0.0,0.0
2023-02-14 10:00:00+09:00,1249.0,1251.0,1243.0,1246.0,6100,0.0,0.0
2023-02-14 11:00:00+09:00,1248.0,1248.0,1243.0,1243.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1243.0,1249.0,1243.0,1248.0,15900,0.0,0.0
2023-02-14 13:00:00+09:00,1249.0,1251.0,1248.0,1250.0,3100,0.0,0.0
2023-02-14 14:00:00+09:00,1249.0,1252.0,1248.0,1249.0,5100,0.0,0.0
2023-02-15 09:00:00+09:00,1250.0,1252.0,1246.0,1249.0,5300,0.0,0.0
2023-02-15 10:00:00+09:00,1249.0,1256.0,1249.0,1255.0,3600,0.0,0.0
2023-02-15 11:00:00+09:00,1254.0,1257.0,1252.0,1252.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1246.0,1252.0,1246.0,1251.0,13300,0.0,0.0
2023-02-15 13:00:00+09:00,1250.0,1253.0,1250.0,1251.0,2600,0.0,0.0
2023-02-15 14:00:00+09:00,1252.0,1254.0,1250.0,1253.0,7400,0.0,0.0
2023-02-16 09:00:00+09:00,1265.0,1265.0,1250.0,1250.0,3500,0.0,0.0
2023-02-16 10:00:00+09:00,1253.0,1260.0,1253.0,1259.0,2400,0.0,0.0
2023-02-16 11:00:00+09:00,1259.0,1260.0,1258.0,1258.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1260.0,1263.0,1257.0,1258.0,12900,0.0,0.0
2023-02-16 13:00:00+09:00,1258.0,1260.0,1254.0,1256.0,3000,0.0,0.0
2023-02-16 14:00:00+09:00,1254.0,1258.0,1252.0,1254.0,6900,0.0,0.0
2023-02-17 09:00:00+09:00,1247.0,1251.0,1242.0,1244.0,2500,0.0,0.0
2023-02-17 10:00:00+09:00,1244.0,1252.0,1242.0,1247.0,6000,0.0,0.0
2023-02-17 11:00:00+09:00,1244.0,1246.0,1243.0,1246.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1245.0,1253.0,1245.0,1253.0,12000,0.0,0.0
2023-02-17 13:00:00+09:00,1252.0,1258.0,1252.0,1256.0,1800,0.0,0.0
2023-02-17 14:00:00+09:00,1256.0,1259.0,1243.0,1244.0,17000,0.0,0.0
2023-02-20 09:00:00+09:00,1250.0,1252.0,1242.0,1248.0,7800,0.0,0.0
2023-02-20 10:00:00+09:00,1247.0,1250.0,1247.0,1250.0,1700,0.0,0.0
2023-02-20 11:00:00+09:00,1248.0,1248.0,1246.0,1246.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1244.0,1246.0,1241.0,1243.0,13500,0.0,0.0
2023-02-20 13:00:00+09:00,1243.0,1251.0,1243.0,1248.0,0,0.0,0.0
2023-02-20 14:00:00+09:00,1246.0,1251.0,1246.0,1247.0,21800,0.0,0.0
2023-02-21 09:00:00+09:00,1235.0,1243.0,1232.0,1235.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,1238.0,1240.0,1233.0,1236.0,6700,0.0,0.0
2023-02-21 11:00:00+09:00,1237.0,1238.0,1235.0,1237.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1232.0,1235.0,1232.0,1233.0,8400,0.0,0.0
2023-02-21 13:00:00+09:00,1231.0,1240.0,1231.0,1239.0,6200,0.0,0.0
2023-02-21 14:00:00+09:00,1239.0,1239.0,1227.0,1227.0,4300,0.0,0.0
2023-02-22 09:00:00+09:00,1217.0,1217.0,1203.0,1205.0,7500,0.0,0.0
2023-02-22 10:00:00+09:00,1202.0,1203.0,1191.0,1195.0,6000,0.0,0.0
2023-02-22 11:00:00+09:00,1195.0,1196.0,1193.0,1196.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1190.0,1192.0,1186.0,1189.0,17600,0.0,0.0
2023-02-22 13:00:00+09:00,1187.0,1187.0,1185.0,1185.0,1500,0.0,0.0
2023-02-22 14:00:00+09:00,1184.0,1185.0,1177.0,1179.0,9500,0.0,0.0
2023-02-24 09:00:00+09:00,1193.0,1198.0,1186.0,1194.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,1193.0,1198.0,1191.0,1195.0,4300,0.0,0.0
2023-02-24 11:00:00+09:00,1196.0,1199.0,1196.0,1199.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1197.0,1203.0,1197.0,1203.0,15100,0.0,0.0
2023-02-24 13:00:00+09:00,1202.0,1211.0,1199.0,1211.0,6400,0.0,0.0
2023-02-24 14:00:00+09:00,1210.0,1213.0,1205.0,1210.0,6700,0.0,0.0
2023-02-27 09:00:00+09:00,1204.0,1216.0,1204.0,1206.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,1209.0,1220.0,1207.0,1220.0,6500,0.0,0.0
2023-02-27 11:00:00+09:00,1222.0,1225.0,1222.0,1225.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1228.0,1230.0,1227.0,1229.0,14800,0.0,0.0
2023-02-27 13:00:00+09:00,1232.0,1235.0,1229.0,1229.0,2100,0.0,0.0
2023-02-27 14:00:00+09:00,1228.0,1232.0,1228.0,1232.0,4900,0.0,0.0
2023-02-28 09:00:00+09:00,1236.0,1236.0,1213.0,1213.0,6100,0.0,0.0
2023-02-28 10:00:00+09:00,1214.0,1225.0,1214.0,1221.0,4200,0.0,0.0
2023-02-28 11:00:00+09:00,1223.0,1223.0,1223.0,1223.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1218.0,1227.0,1218.0,1227.0,12000,0.0,0.0
2023-02-28 13:00:00+09:00,1223.0,1224.0,1219.0,1224.0,2000,0.0,0.0
2023-02-28 14:00:00+09:00,1221.0,1224.0,1219.0,1219.0,3800,0.0,0.0
2023-03-01 09:00:00+09:00,1211.0,1225.0,1211.0,1225.0,2000,0.0,0.0
2023-03-01 10:00:00+09:00,1221.0,1221.0,1214.0,1217.0,3600,0.0,0.0
2023-03-01 11:00:00+09:00,1217.0,1217.0,1217.0,1217.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1218.0,1221.0,1217.0,1217.0,9900,0.0,0.0
2023-03-01 13:00:00+09:00,1217.0,1217.0,1217.0,1217.0,200,0.0,0.0
2023-03-01 14:00:00+09:00,1218.0,1219.0,1212.0,1213.0,4200,0.0,0.0
2023-03-02 09:00:00+09:00,1217.0,1221.0,1212.0,1212.0,3700,0.0,0.0
2023-03-02 10:00:00+09:00,1215.0,1216.0,1205.0,1205.0,2200,0.0,0.0
2023-03-02 11:00:00+09:00,1207.0,1208.0,1207.0,1208.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1204.0,1208.0,1203.0,1205.0,8600,0.0,0.0
2023-03-02 13:00:00+09:00,1202.0,1204.0,1196.0,1199.0,4700,0.0,0.0
2023-03-02 14:00:00+09:00,1202.0,1204.0,1199.0,1203.0,3200,0.0,0.0
2023-03-03 09:00:00+09:00,1204.0,1208.0,1187.0,1196.0,6600,0.0,0.0
2023-03-03 10:00:00+09:00,1196.0,1204.0,1195.0,1204.0,10900,0.0,0.0
2023-03-03 11:00:00+09:00,1202.0,1203.0,1200.0,1202.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1202.0,1206.0,1202.0,1203.0,22200,0.0,0.0
2023-03-03 13:00:00+09:00,1203.0,1207.0,1199.0,1200.0,13000,0.0,0.0
2023-03-03 14:00:00+09:00,1200.0,1201.0,1197.0,1200.0,10900,0.0,0.0
2023-03-06 09:00:00+09:00,1205.0,1207.0,1187.0,1187.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,1187.0,1188.0,1183.0,1183.0,7000,0.0,0.0
2023-03-06 11:00:00+09:00,1184.0,1188.0,1184.0,1187.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1189.0,1190.0,1184.0,1184.0,24100,0.0,0.0
2023-03-06 13:00:00+09:00,1184.0,1185.0,1181.0,1182.0,6300,0.0,0.0
2023-03-06 14:00:00+09:00,1180.0,1181.0,1176.0,1179.0,9400,0.0,0.0
2023-03-07 09:00:00+09:00,1181.0,1189.0,1181.0,1187.0,5800,0.0,0.0
2023-03-07 10:00:00+09:00,1187.0,1189.0,1186.0,1186.0,3600,0.0,0.0
2023-03-07 11:00:00+09:00,1185.0,1186.0,1185.0,1185.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1191.0,1194.0,1190.0,1191.0,13800,0.0,0.0
2023-03-07 13:00:00+09:00,1192.0,1193.0,1188.0,1192.0,2900,0.0,0.0
2023-03-07 14:00:00+09:00,1193.0,1196.0,1185.0,1187.0,11400,0.0,0.0
2023-03-08 09:00:00+09:00,1185.0,1199.0,1185.0,1197.0,8800,0.0,0.0
2023-03-08 10:00:00+09:00,1196.0,1196.0,1186.0,1189.0,5800,0.0,0.0
2023-03-08 11:00:00+09:00,1190.0,1193.0,1190.0,1190.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1190.0,1197.0,1190.0,1195.0,23000,0.0,0.0
2023-03-08 13:00:00+09:00,1195.0,1198.0,1193.0,1198.0,4700,0.0,0.0
2023-03-08 14:00:00+09:00,1199.0,1202.0,1199.0,1201.0,6400,0.0,0.0
2023-03-09 09:00:00+09:00,1201.0,1219.0,1201.0,1215.0,9700,0.0,0.0
2023-03-09 10:00:00+09:00,1214.0,1219.0,1214.0,1217.0,3800,0.0,0.0
2023-03-09 11:00:00+09:00,1218.0,1220.0,1218.0,1220.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1220.0,1220.0,1218.0,1219.0,16900,0.0,0.0
2023-03-09 13:00:00+09:00,1219.0,1219.0,1215.0,1217.0,4000,0.0,0.0
2023-03-09 14:00:00+09:00,1217.0,1225.0,1217.0,1224.0,6400,0.0,0.0
2023-03-10 09:00:00+09:00,1185.0,1204.0,1185.0,1194.0,46200,0.0,0.0
2023-03-10 10:00:00+09:00,1191.0,1191.0,1188.0,1190.0,3700,0.0,0.0
2023-03-10 11:00:00+09:00,1190.0,1193.0,1185.0,1187.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1187.0,1194.0,1187.0,1190.0,59500,0.0,0.0
2023-03-10 13:00:00+09:00,1188.0,1193.0,1187.0,1193.0,3500,0.0,0.0
2023-03-10 14:00:00+09:00,1193.0,1194.0,1183.0,1186.0,9500,0.0,0.0
2023-03-13 09:00:00+09:00,1184.0,1190.0,1164.0,1164.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,1164.0,1167.0,1159.0,1161.0,14100,0.0,0.0
2023-03-13 11:00:00+09:00,1161.0,1163.0,1159.0,1159.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1159.0,1167.0,1159.0,1163.0,35500,0.0,0.0
2023-03-13 13:00:00+09:00,1162.0,1164.0,1161.0,1162.0,5200,0.0,0.0
2023-03-13 14:00:00+09:00,1163.0,1170.0,1163.0,1170.0,4000,0.0,0.0
2023-03-14 09:00:00+09:00,1152.0,1156.0,1130.0,1132.0,15900,0.0,0.0
2023-03-14 10:00:00+09:00,1133.0,1139.0,1133.0,1137.0,9600,0.0,0.0
2023-03-14 11:00:00+09:00,1138.0,1150.0,1137.0,1147.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1147.0,1154.0,1147.0,1154.0,37700,0.0,0.0
2023-03-14 13:00:00+09:00,1152.0,1155.0,1150.0,1150.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,1151.0,1165.0,1148.0,1162.0,59100,0.0,0.0
2023-03-15 09:00:00+09:00,1174.0,1189.0,1156.0,1158.0,9000,0.0,0.0
2023-03-15 10:00:00+09:00,1158.0,1163.0,1157.0,1163.0,4600,0.0,0.0
2023-03-15 11:00:00+09:00,1163.0,1176.0,1159.0,1176.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1176.0,1180.0,1176.0,1180.0,22800,0.0,0.0
2023-03-15 13:00:00+09:00,1179.0,1186.0,1179.0,1186.0,2600,0.0,0.0
2023-03-15 14:00:00+09:00,1184.0,1186.0,1178.0,1181.0,9900,0.0,0.0
2023-03-16 09:00:00+09:00,1159.0,1168.0,1148.0,1163.0,16200,0.0,0.0
2023-03-16 10:00:00+09:00,1168.0,1168.0,1155.0,1160.0,9900,0.0,0.0
2023-03-16 11:00:00+09:00,1158.0,1162.0,1154.0,1158.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1155.0,1164.0,1155.0,1162.0,34700,0.0,0.0
2023-03-16 13:00:00+09:00,1161.0,1165.0,1160.0,1164.0,3700,0.0,0.0
2023-03-16 14:00:00+09:00,1164.0,1164.0,1158.0,1162.0,3800,0.0,0.0
2023-03-17 09:00:00+09:00,1183.0,1188.0,1181.0,1184.0,3100,0.0,0.0
2023-03-17 10:00:00+09:00,1181.0,1185.0,1178.0,1185.0,4600,0.0,0.0
2023-03-17 11:00:00+09:00,1184.0,1184.0,1180.0,1180.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1180.0,1183.0,1180.0,1183.0,10000,0.0,0.0
2023-03-17 13:00:00+09:00,1183.0,1187.0,1175.0,1175.0,9800,0.0,0.0
2023-03-17 14:00:00+09:00,1175.0,1183.0,1173.0,1180.0,32000,0.0,0.0
2023-03-20 09:00:00+09:00,1175.0,1177.0,1163.0,1168.0,11200,0.0,0.0
2023-03-20 10:00:00+09:00,1169.0,1170.0,1163.0,1164.0,7900,0.0,0.0
2023-03-20 11:00:00+09:00,1164.0,1164.0,1161.0,1163.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1158.0,1162.0,1158.0,1160.0,24400,0.0,0.0
2023-03-20 13:00:00+09:00,1161.0,1167.0,1161.0,1163.0,2700,0.0,0.0
2023-03-20 14:00:00+09:00,1161.0,1164.0,1158.0,1160.0,7200,0.0,0.0
2023-03-22 09:00:00+09:00,1196.0,1196.0,1176.0,1178.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,1178.0,1182.0,1172.0,1181.0,12300,0.0,0.0
2023-03-22 11:00:00+09:00,1181.0,1183.0,1175.0,1177.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1161.0,1174.0,1161.0,1166.0,25800,0.0,0.0
2023-03-22 13:00:00+09:00,1167.0,1171.0,1167.0,1171.0,7000,0.0,0.0
2023-03-22 14:00:00+09:00,1170.0,1172.0,1168.0,1170.0,16300,0.0,0.0
2023-03-23 09:00:00+09:00,1166.0,1166.0,1150.0,1160.0,9000,0.0,0.0
2023-03-23 10:00:00+09:00,1158.0,1162.0,1156.0,1158.0,5000,0.0,0.0
2023-03-23 11:00:00+09:00,1160.0,1162.0,1159.0,1160.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1159.0,1166.0,1158.0,1164.0,18400,0.0,0.0
2023-03-23 13:00:00+09:00,1163.0,1166.0,1163.0,1165.0,2400,0.0,0.0
2023-03-23 14:00:00+09:00,1167.0,1176.0,1165.0,1176.0,3700,0.0,0.0
2023-03-24 09:00:00+09:00,1166.0,1184.0,1166.0,1179.0,6400,0.0,0.0
2023-03-24 10:00:00+09:00,1180.0,1184.0,1176.0,1181.0,4700,0.0,0.0
2023-03-24 11:00:00+09:00,1179.0,1182.0,1179.0,1180.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1181.0,1187.0,1180.0,1182.0,21500,0.0,0.0
2023-03-24 13:00:00+09:00,1181.0,1182.0,1180.0,1180.0,1700,0.0,0.0
2023-03-24 14:00:00+09:00,1178.0,1182.0,1177.0,1180.0,7200,0.0,0.0
2023-03-27 09:00:00+09:00,1180.0,1189.0,1179.0,1181.0,7900,0.0,0.0
2023-03-27 10:00:00+09:00,1181.0,1187.0,1177.0,1177.0,9400,0.0,0.0
2023-03-27 11:00:00+09:00,1178.0,1179.0,1175.0,1177.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1177.0,1180.0,1175.0,1179.0,20800,0.0,0.0
2023-03-27 13:00:00+09:00,1178.0,1180.0,1177.0,1177.0,2000,0.0,0.0
2023-03-27 14:00:00+09:00,1177.0,1180.0,1176.0,1177.0,6600,0.0,0.0
2023-03-28 09:00:00+09:00,1178.0,1178.0,1166.0,1169.0,6900,0.0,0.0
2023-03-28 10:00:00+09:00,1170.0,1174.0,1166.0,1167.0,4900,0.0,0.0
2023-03-28 11:00:00+09:00,1165.0,1169.0,1165.0,1168.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1168.0,1169.0,1165.0,1166.0,15500,0.0,0.0
2023-03-28 13:00:00+09:00,1166.0,1170.0,1165.0,1168.0,3500,0.0,0.0
2023-03-28 14:00:00+09:00,1167.0,1168.0,1165.0,1168.0,4300,0.0,0.0
2023-03-29 09:00:00+09:00,1169.0,1192.0,1167.0,1179.0,19800,0.0,0.0
2023-03-29 10:00:00+09:00,1179.0,1181.0,1176.0,1176.0,3800,0.0,0.0
2023-03-29 11:00:00+09:00,1178.0,1179.0,1177.0,1179.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1185.0,1185.0,1176.0,1183.0,28500,0.0,0.0
2023-03-29 13:00:00+09:00,1184.0,1186.0,1180.0,1183.0,6600,0.0,0.0
2023-03-29 14:00:00+09:00,1184.0,1200.0,1184.0,1196.0,20800,0.0,0.0
2023-03-30 09:00:00+09:00,1184.0,1193.0,1180.0,1188.0,4800,0.0,0.0
2023-03-30 10:00:00+09:00,1188.0,1193.0,1187.0,1187.0,4700,0.0,0.0
2023-03-30 11:00:00+09:00,1186.0,1189.0,1186.0,1188.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1188.0,1195.0,1188.0,1195.0,12600,0.0,0.0
2023-03-30 13:00:00+09:00,1195.0,1198.0,1191.0,1193.0,5000,0.0,0.0
2023-03-30 14:00:00+09:00,1190.0,1193.0,1187.0,1191.0,8200,0.0,0.0
2023-03-31 09:00:00+09:00,1194.0,1202.0,1183.0,1185.0,6200,0.0,0.0
2023-03-31 10:00:00+09:00,1185.0,1187.0,1180.0,1184.0,3400,0.0,0.0
2023-03-31 11:00:00+09:00,1182.0,1183.0,1176.0,1179.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1175.0,1186.0,1175.0,1186.0,14400,0.0,0.0
2023-03-31 13:00:00+09:00,1186.0,1189.0,1186.0,1188.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,1187.0,1187.0,1182.0,1184.0,21900,0.0,0.0
2023-04-03 09:00:00+09:00,1200.0,1202.0,1191.0,1197.0,6000,0.0,0.0
2023-04-03 10:00:00+09:00,1199.0,1202.0,1195.0,1195.0,5000,0.0,0.0
2023-04-03 11:00:00+09:00,1197.0,1197.0,1193.0,1193.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1195.0,1200.0,1195.0,1200.0,13600,0.0,0.0
2023-04-03 13:00:00+09:00,1197.0,1200.0,1196.0,1196.0,1500,0.0,0.0
2023-04-03 14:00:00+09:00,1197.0,1202.0,1197.0,1200.0,6100,0.0,0.0
2023-04-04 09:00:00+09:00,1204.0,1204.0,1171.0,1190.0,16800,0.0,0.0
2023-04-04 10:00:00+09:00,1192.0,1196.0,1189.0,1192.0,7000,0.0,0.0
2023-04-04 11:00:00+09:00,1192.0,1194.0,1192.0,1194.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1201.0,1201.0,1198.0,1198.0,26800,0.0,0.0
2023-04-04 13:00:00+09:00,1199.0,1201.0,1195.0,1200.0,2200,0.0,0.0
2023-04-04 14:00:00+09:00,1201.0,1206.0,1201.0,1205.0,6600,0.0,0.0
2023-04-05 09:00:00+09:00,1195.0,1195.0,1165.0,1169.0,5500,0.0,0.0
2023-04-05 10:00:00+09:00,1172.0,1181.0,1171.0,1178.0,3600,0.0,0.0
2023-04-05 11:00:00+09:00,1177.0,1179.0,1176.0,1176.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1176.0,1178.0,1173.0,1178.0,13200,0.0,0.0
2023-04-05 13:00:00+09:00,1176.0,1176.0,1172.0,1175.0,2800,0.0,0.0
2023-04-05 14:00:00+09:00,1174.0,1180.0,1174.0,1177.0,6300,0.0,0.0
2023-04-06 09:00:00+09:00,1157.0,1167.0,1152.0,1153.0,7000,0.0,0.0
2023-04-06 10:00:00+09:00,1153.0,1156.0,1150.0,1154.0,3900,0.0,0.0
2023-04-06 11:00:00+09:00,1155.0,1155.0,1152.0,1154.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1151.0,1154.0,1150.0,1152.0,15500,0.0,0.0
2023-04-06 13:00:00+09:00,1151.0,1157.0,1150.0,1157.0,8200,0.0,0.0
2023-04-06 14:00:00+09:00,1156.0,1162.0,1155.0,1159.0,9400,0.0,0.0
2023-04-07 09:00:00+09:00,1160.0,1169.0,1156.0,1168.0,5200,0.0,0.0
2023-04-07 10:00:00+09:00,1166.0,1187.0,1166.0,1178.0,5500,0.0,0.0
2023-04-07 11:00:00+09:00,1179.0,1188.0,1179.0,1186.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1171.0,1189.0,1171.0,1185.0,19400,0.0,0.0
2023-04-07 13:00:00+09:00,1187.0,1189.0,1182.0,1182.0,3400,0.0,0.0
2023-04-07 14:00:00+09:00,1183.0,1183.0,1176.0,1177.0,12400,0.0,0.0
2023-04-10 09:00:00+09:00,1191.0,1191.0,1180.0,1188.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,1189.0,1191.0,1187.0,1189.0,3300,0.0,0.0
2023-04-10 11:00:00+09:00,1190.0,1195.0,1190.0,1193.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1187.0,1188.0,1172.0,1182.0,22200,0.0,0.0
2023-04-10 13:00:00+09:00,1182.0,1184.0,1172.0,1180.0,15800,0.0,0.0
2023-04-10 14:00:00+09:00,1179.0,1185.0,1178.0,1184.0,18000,0.0,0.0
2023-04-11 09:00:00+09:00,1197.0,1201.0,1193.0,1197.0,5200,0.0,0.0
2023-04-11 10:00:00+09:00,1198.0,1204.0,1197.0,1202.0,5700,0.0,0.0
2023-04-11 11:00:00+09:00,1202.0,1205.0,1201.0,1204.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1208.0,1211.0,1206.0,1206.0,27300,0.0,0.0
2023-04-11 13:00:00+09:00,1204.0,1208.0,1204.0,1204.0,7300,0.0,0.0
2023-04-11 14:00:00+09:00,1204.0,1207.0,1203.0,1206.0,9400,0.0,0.0
2023-04-12 09:00:00+09:00,1210.0,1210.0,1189.0,1191.0,3700,0.0,0.0
2023-04-12 10:00:00+09:00,1191.0,1192.0,1189.0,1189.0,2200,0.0,0.0
2023-04-12 11:00:00+09:00,1189.0,1192.0,1189.0,1190.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1190.0,1192.0,1189.0,1192.0,11200,0.0,0.0
2023-04-12 13:00:00+09:00,1193.0,1193.0,1188.0,1189.0,1500,0.0,0.0
2023-04-12 14:00:00+09:00,1189.0,1189.0,1185.0,1185.0,4900,0.0,0.0
2023-04-13 09:00:00+09:00,1179.0,1196.0,1175.0,1193.0,7400,0.0,0.0
2023-04-13 10:00:00+09:00,1192.0,1201.0,1190.0,1200.0,5700,0.0,0.0
2023-04-13 11:00:00+09:00,1201.0,1204.0,1200.0,1202.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1195.0,1197.0,1187.0,1190.0,26300,0.0,0.0
2023-04-13 13:00:00+09:00,1190.0,1191.0,1186.0,1189.0,7200,0.0,0.0
2023-04-13 14:00:00+09:00,1188.0,1192.0,1187.0,1189.0,13200,0.0,0.0
2023-04-14 09:00:00+09:00,1180.0,1190.0,1180.0,1189.0,2300,0.0,0.0
2023-04-14 10:00:00+09:00,1189.0,1196.0,1188.0,1195.0,9000,0.0,0.0
