Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 11:00:00+09:00,1194.0,1195.0,1191.0,1195.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1195.0,1198.0,1193.0,1197.0,18200,0.0,0.0
2023-04-14 13:00:00+09:00,1199.0,1199.0,1194.0,1196.0,4200,0.0,0.0
2023-04-14 14:00:00+09:00,1196.0,1196.0,1191.0,1191.0,12600,0.0,0.0
2023-04-17 09:00:00+09:00,1196.0,1196.0,1173.0,1176.0,20900,0.0,0.0
2023-04-17 10:00:00+09:00,1178.0,1184.0,1177.0,1181.0,5500,0.0,0.0
2023-04-17 11:00:00+09:00,1182.0,1185.0,1178.0,1178.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1178.0,1185.0,1178.0,1184.0,33100,0.0,0.0
2023-04-17 13:00:00+09:00,1186.0,1193.0,1186.0,1193.0,2300,0.0,0.0
2023-04-17 14:00:00+09:00,1194.0,1199.0,1194.0,1195.0,4600,0.0,0.0
2023-04-18 09:00:00+09:00,1204.0,1204.0,1188.0,1196.0,4500,0.0,0.0
2023-04-18 10:00:00+09:00,1198.0,1202.0,1192.0,1193.0,7500,0.0,0.0
2023-04-18 11:00:00+09:00,1194.0,1195.0,1193.0,1193.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1193.0,1203.0,1193.0,1203.0,16700,0.0,0.0
2023-04-18 13:00:00+09:00,1203.0,1205.0,1201.0,1201.0,2700,0.0,0.0
2023-04-18 14:00:00+09:00,1203.0,1205.0,1199.0,1199.0,6700,0.0,0.0
2023-04-19 09:00:00+09:00,1193.0,1193.0,1162.0,1171.0,12900,0.0,0.0
2023-04-19 10:00:00+09:00,1171.0,1180.0,1170.0,1179.0,5900,0.0,0.0
2023-04-19 11:00:00+09:00,1180.0,1182.0,1179.0,1182.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1173.0,1185.0,1173.0,1185.0,25000,0.0,0.0
2023-04-19 13:00:00+09:00,1185.0,1187.0,1184.0,1187.0,5200,0.0,0.0
2023-04-19 14:00:00+09:00,1187.0,1189.0,1183.0,1186.0,8500,0.0,0.0
2023-04-20 09:00:00+09:00,1186.0,1186.0,1175.0,1175.0,6100,0.0,0.0
2023-04-20 10:00:00+09:00,1175.0,1185.0,1172.0,1185.0,3500,0.0,0.0
2023-04-20 11:00:00+09:00,1186.0,1187.0,1184.0,1184.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1183.0,1187.0,1183.0,1187.0,12000,0.0,0.0
2023-04-20 13:00:00+09:00,1186.0,1192.0,1186.0,1192.0,2600,0.0,0.0
2023-04-20 14:00:00+09:00,1191.0,1192.0,1186.0,1188.0,3600,0.0,0.0
2023-04-21 09:00:00+09:00,1187.0,1190.0,1171.0,1188.0,3500,0.0,0.0
2023-04-21 10:00:00+09:00,1189.0,1190.0,1185.0,1189.0,4200,0.0,0.0
2023-04-21 11:00:00+09:00,1187.0,1190.0,1187.0,1189.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1180.0,1188.0,1180.0,1186.0,9600,0.0,0.0
2023-04-21 13:00:00+09:00,1181.0,1183.0,1176.0,1181.0,3400,0.0,0.0
2023-04-21 14:00:00+09:00,1178.0,1184.0,1178.0,1182.0,2200,0.0,0.0
2023-04-24 09:00:00+09:00,1181.0,1196.0,1181.0,1196.0,2800,0.0,0.0
2023-04-24 10:00:00+09:00,1196.0,1201.0,1194.0,1201.0,3100,0.0,0.0
2023-04-24 11:00:00+09:00,1202.0,1202.0,1199.0,1199.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1199.0,1200.0,1197.0,1197.0,7600,0.0,0.0
2023-04-24 13:00:00+09:00,1196.0,1200.0,1196.0,1200.0,700,0.0,0.0
2023-04-24 14:00:00+09:00,1199.0,1200.0,1198.0,1198.0,1400,0.0,0.0
2023-04-25 09:00:00+09:00,1207.0,1207.0,1189.0,1191.0,4100,0.0,0.0
2023-04-25 10:00:00+09:00,1192.0,1200.0,1189.0,1195.0,5700,0.0,0.0
2023-04-25 11:00:00+09:00,1195.0,1198.0,1190.0,1191.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1180.0,1194.0,1180.0,1189.0,15900,0.0,0.0
2023-04-25 13:00:00+09:00,1189.0,1191.0,1189.0,1189.0,1600,0.0,0.0
2023-04-25 14:00:00+09:00,1189.0,1190.0,1185.0,1187.0,6000,0.0,0.0
2023-04-26 09:00:00+09:00,1171.0,1180.0,1170.0,1178.0,3400,0.0,0.0
2023-04-26 10:00:00+09:00,1178.0,1180.0,1177.0,1180.0,1400,0.0,0.0
2023-04-26 11:00:00+09:00,1178.0,1180.0,1176.0,1176.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1176.0,1179.0,1169.0,1169.0,9400,0.0,0.0
2023-04-26 13:00:00+09:00,1169.0,1170.0,1163.0,1170.0,5800,0.0,0.0
2023-04-26 14:00:00+09:00,1170.0,1175.0,1169.0,1173.0,3600,0.0,0.0
2023-04-27 09:00:00+09:00,1160.0,1167.0,1157.0,1159.0,3100,0.0,0.0
2023-04-27 10:00:00+09:00,1166.0,1167.0,1166.0,1167.0,700,0.0,0.0
2023-04-27 11:00:00+09:00,1168.0,1169.0,1165.0,1166.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1165.0,1165.0,1160.0,1160.0,7300,0.0,0.0
2023-04-27 13:00:00+09:00,1162.0,1163.0,1157.0,1160.0,6500,0.0,0.0
2023-04-27 14:00:00+09:00,1160.0,1160.0,1152.0,1159.0,12500,0.0,0.0
2023-04-28 09:00:00+09:00,1177.0,1185.0,1174.0,1184.0,7200,0.0,0.0
2023-04-28 10:00:00+09:00,1179.0,1184.0,1176.0,1181.0,4900,0.0,0.0
2023-04-28 11:00:00+09:00,1180.0,1183.0,1180.0,1180.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1181.0,1181.0,1179.0,1179.0,16600,0.0,0.0
2023-04-28 13:00:00+09:00,1179.0,1186.0,1178.0,1182.0,9600,0.0,0.0
2023-04-28 14:00:00+09:00,1181.0,1184.0,1177.0,1182.0,11200,0.0,0.0
2023-05-01 09:00:00+09:00,1191.0,1200.0,1190.0,1191.0,4100,0.0,0.0
2023-05-01 10:00:00+09:00,1191.0,1194.0,1188.0,1189.0,2600,0.0,0.0
2023-05-01 11:00:00+09:00,1191.0,1192.0,1191.0,1192.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1199.0,1202.0,1193.0,1201.0,12000,0.0,0.0
2023-05-01 13:00:00+09:00,1201.0,1207.0,1198.0,1200.0,6400,0.0,0.0
2023-05-01 14:00:00+09:00,1199.0,1206.0,1198.0,1206.0,7100,0.0,0.0
2023-05-02 09:00:00+09:00,1210.0,1210.0,1187.0,1187.0,2700,0.0,0.0
2023-05-02 10:00:00+09:00,1188.0,1192.0,1184.0,1188.0,4600,0.0,0.0
2023-05-02 11:00:00+09:00,1189.0,1189.0,1189.0,1189.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1184.0,1189.0,1184.0,1187.0,8900,0.0,0.0
2023-05-02 13:00:00+09:00,1188.0,1192.0,1187.0,1190.0,6200,0.0,0.0
2023-05-02 14:00:00+09:00,1192.0,1193.0,1191.0,1193.0,2700,0.0,0.0
2023-05-08 09:00:00+09:00,1183.0,1190.0,1182.0,1186.0,3100,0.0,0.0
2023-05-08 10:00:00+09:00,1187.0,1193.0,1187.0,1193.0,2200,0.0,0.0
2023-05-08 11:00:00+09:00,1191.0,1193.0,1190.0,1190.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1195.0,1197.0,1194.0,1196.0,7700,0.0,0.0
2023-05-08 13:00:00+09:00,1197.0,1202.0,1197.0,1200.0,6000,0.0,0.0
2023-05-08 14:00:00+09:00,1202.0,1204.0,1198.0,1198.0,4000,0.0,0.0
2023-05-09 09:00:00+09:00,1200.0,1212.0,1198.0,1206.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,1205.0,1210.0,1205.0,1208.0,8700,0.0,0.0
2023-05-09 11:00:00+09:00,1209.0,1209.0,1206.0,1207.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1207.0,1210.0,1207.0,1208.0,11200,0.0,0.0
2023-05-09 13:00:00+09:00,1207.0,1207.0,1200.0,1203.0,5100,0.0,0.0
2023-05-09 14:00:00+09:00,1203.0,1204.0,1198.0,1198.0,5600,0.0,0.0
2023-05-10 09:00:00+09:00,1198.0,1198.0,1186.0,1190.0,5600,0.0,0.0
2023-05-10 10:00:00+09:00,1191.0,1194.0,1189.0,1190.0,3200,0.0,0.0
2023-05-10 11:00:00+09:00,1190.0,1190.0,1182.0,1182.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1181.0,1188.0,1181.0,1186.0,18300,0.0,0.0
2023-05-10 13:00:00+09:00,1186.0,1190.0,1184.0,1187.0,5000,0.0,0.0
2023-05-10 14:00:00+09:00,1187.0,1187.0,1182.0,1185.0,0,0.0,0.0
2023-05-11 09:00:00+09:00,1180.0,1180.0,1169.0,1169.0,3300,0.0,0.0
2023-05-11 10:00:00+09:00,1169.0,1172.0,1167.0,1170.0,3900,0.0,0.0
2023-05-11 11:00:00+09:00,1170.0,1170.0,1170.0,1170.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1171.0,1178.0,1171.0,1176.0,10100,0.0,0.0
2023-05-11 13:00:00+09:00,1173.0,1176.0,1173.0,1176.0,900,0.0,0.0
2023-05-11 14:00:00+09:00,1173.0,1176.0,1173.0,1174.0,4200,0.0,0.0
2023-05-12 09:00:00+09:00,1167.0,1181.0,1167.0,1177.0,9800,0.0,0.0
2023-05-12 10:00:00+09:00,1177.0,1220.0,1169.0,1190.0,43500,0.0,0.0
2023-05-12 11:00:00+09:00,1193.0,1194.0,1189.0,1189.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1193.0,1199.0,1187.0,1199.0,67000,0.0,0.0
2023-05-12 13:00:00+09:00,1198.0,1203.0,1198.0,1200.0,5700,0.0,0.0
2023-05-12 14:00:00+09:00,1201.0,1203.0,1198.0,1201.0,6000,0.0,0.0
2023-05-15 09:00:00+09:00,1211.0,1213.0,1200.0,1202.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,1201.0,1201.0,1189.0,1190.0,8000,0.0,0.0
2023-05-15 11:00:00+09:00,1188.0,1188.0,1175.0,1175.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1168.0,1172.0,1168.0,1172.0,48200,0.0,0.0
2023-05-15 13:00:00+09:00,1172.0,1172.0,1158.0,1170.0,16400,0.0,0.0
2023-05-15 14:00:00+09:00,1168.0,1174.0,1166.0,1170.0,12700,0.0,0.0
2023-05-16 09:00:00+09:00,1179.0,1193.0,1174.0,1174.0,5800,0.0,0.0
2023-05-16 10:00:00+09:00,1173.0,1176.0,1173.0,1176.0,1500,0.0,0.0
2023-05-16 11:00:00+09:00,1177.0,1177.0,1169.0,1173.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1184.0,1184.0,1170.0,1172.0,15000,0.0,0.0
2023-05-16 13:00:00+09:00,1173.0,1177.0,1173.0,1177.0,2400,0.0,0.0
2023-05-16 14:00:00+09:00,1177.0,1177.0,1172.0,1174.0,5600,0.0,0.0
2023-05-17 09:00:00+09:00,1173.0,1173.0,1145.0,1145.0,21700,0.0,0.0
2023-05-17 10:00:00+09:00,1146.0,1148.0,1140.0,1140.0,7000,0.0,0.0
2023-05-17 11:00:00+09:00,1141.0,1147.0,1139.0,1140.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1139.0,1144.0,1139.0,1140.0,46500,0.0,0.0
2023-05-17 13:00:00+09:00,1139.0,1139.0,1135.0,1136.0,13300,0.0,0.0
2023-05-17 14:00:00+09:00,1136.0,1137.0,1126.0,1128.0,15400,0.0,0.0
2023-05-18 09:00:00+09:00,1138.0,1138.0,1121.0,1125.0,7800,0.0,0.0
2023-05-18 10:00:00+09:00,1123.0,1125.0,1111.0,1112.0,11900,0.0,0.0
2023-05-18 11:00:00+09:00,1112.0,1120.0,1112.0,1115.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1115.0,1124.0,1115.0,1119.0,33500,0.0,0.0
2023-05-18 13:00:00+09:00,1120.0,1122.0,1118.0,1121.0,6500,0.0,0.0
2023-05-18 14:00:00+09:00,1122.0,1123.0,1117.0,1118.0,12300,0.0,0.0
2023-05-19 09:00:00+09:00,1125.0,1138.0,1125.0,1132.0,10100,0.0,0.0
2023-05-19 10:00:00+09:00,1130.0,1131.0,1125.0,1131.0,5400,0.0,0.0
2023-05-19 11:00:00+09:00,1130.0,1134.0,1130.0,1134.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1135.0,1138.0,1131.0,1131.0,21000,0.0,0.0
2023-05-19 13:00:00+09:00,1131.0,1131.0,1126.0,1127.0,7300,0.0,0.0
2023-05-19 14:00:00+09:00,1126.0,1128.0,1125.0,1126.0,9400,0.0,0.0
2023-05-22 09:00:00+09:00,1134.0,1138.0,1126.0,1127.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,1126.0,1126.0,1121.0,1121.0,5300,0.0,0.0
2023-05-22 11:00:00+09:00,1122.0,1122.0,1118.0,1118.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1118.0,1120.0,1115.0,1115.0,25100,0.0,0.0
2023-05-22 13:00:00+09:00,1116.0,1116.0,1111.0,1116.0,20100,0.0,0.0
2023-05-22 14:00:00+09:00,1117.0,1117.0,1112.0,1116.0,8600,0.0,0.0
2023-05-23 09:00:00+09:00,1117.0,1117.0,1105.0,1113.0,9800,0.0,0.0
2023-05-23 10:00:00+09:00,1114.0,1114.0,1110.0,1110.0,4000,0.0,0.0
2023-05-23 11:00:00+09:00,1110.0,1110.0,1100.0,1106.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1102.0,1107.0,1099.0,1099.0,38600,0.0,0.0
2023-05-23 13:00:00+09:00,1099.0,1100.0,1090.0,1096.0,10700,0.0,0.0
2023-05-23 14:00:00+09:00,1096.0,1096.0,1092.0,1094.0,7700,0.0,0.0
2023-05-24 09:00:00+09:00,1094.0,1104.0,1091.0,1102.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,1101.0,1103.0,1094.0,1097.0,14400,0.0,0.0
2023-05-24 11:00:00+09:00,1096.0,1097.0,1093.0,1097.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1097.0,1098.0,1095.0,1097.0,19200,0.0,0.0
2023-05-24 13:00:00+09:00,1098.0,1098.0,1095.0,1095.0,2900,0.0,0.0
2023-05-24 14:00:00+09:00,1095.0,1097.0,1091.0,1094.0,11000,0.0,0.0
2023-05-25 09:00:00+09:00,1090.0,1112.0,1087.0,1112.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,1112.0,1112.0,1102.0,1106.0,4500,0.0,0.0
2023-05-25 11:00:00+09:00,1105.0,1109.0,1104.0,1107.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1103.0,1107.0,1102.0,1105.0,25400,0.0,0.0
2023-05-25 13:00:00+09:00,1106.0,1109.0,1104.0,1105.0,6100,0.0,0.0
2023-05-25 14:00:00+09:00,1103.0,1110.0,1103.0,1110.0,10600,0.0,0.0
2023-05-26 09:00:00+09:00,1106.0,1112.0,1093.0,1108.0,7500,0.0,0.0
2023-05-26 10:00:00+09:00,1111.0,1111.0,1099.0,1102.0,4300,0.0,0.0
2023-05-26 11:00:00+09:00,1100.0,1103.0,1100.0,1100.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1100.0,1100.0,1095.0,1097.0,18400,0.0,0.0
2023-05-26 13:00:00+09:00,1099.0,1101.0,1097.0,1098.0,5600,0.0,0.0
2023-05-26 14:00:00+09:00,1097.0,1101.0,1096.0,1099.0,11700,0.0,0.0
2023-05-29 09:00:00+09:00,1117.0,1117.0,1106.0,1111.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,1110.0,1114.0,1107.0,1113.0,3600,0.0,0.0
2023-05-29 11:00:00+09:00,1113.0,1117.0,1111.0,1115.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1111.0,1115.0,1111.0,1115.0,27800,0.0,0.0
2023-05-29 13:00:00+09:00,1115.0,1116.0,1113.0,1115.0,4200,0.0,0.0
2023-05-29 14:00:00+09:00,1115.0,1116.0,1111.0,1111.0,7900,0.0,0.0
2023-05-30 09:00:00+09:00,1112.0,1117.0,1111.0,1113.0,7600,0.0,0.0
2023-05-30 10:00:00+09:00,1114.0,1114.0,1111.0,1112.0,4600,0.0,0.0
2023-05-30 11:00:00+09:00,1112.0,1113.0,1110.0,1110.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1110.0,1113.0,1109.0,1113.0,22500,0.0,0.0
2023-05-30 13:00:00+09:00,1113.0,1115.0,1113.0,1114.0,1300,0.0,0.0
2023-05-30 14:00:00+09:00,1115.0,1120.0,1115.0,1118.0,4700,0.0,0.0
2023-05-31 09:00:00+09:00,1115.0,1116.0,1109.0,1112.0,12100,0.0,0.0
2023-05-31 10:00:00+09:00,1111.0,1117.0,1110.0,1113.0,3900,0.0,0.0
2023-05-31 11:00:00+09:00,1113.0,1114.0,1111.0,1112.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1108.0,1110.0,1108.0,1109.0,25600,0.0,0.0
2023-05-31 13:00:00+09:00,1110.0,1110.0,1107.0,1108.0,5700,0.0,0.0
2023-05-31 14:00:00+09:00,1107.0,1108.0,1101.0,1106.0,19200,0.0,0.0
2023-06-01 09:00:00+09:00,1100.0,1103.0,1096.0,1099.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,1099.0,1101.0,1097.0,1099.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,1098.0,1099.0,1097.0,1097.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1095.0,1103.0,1095.0,1101.0,18000,0.0,0.0
2023-06-01 13:00:00+09:00,1102.0,1106.0,1102.0,1106.0,4000,0.0,0.0
2023-06-01 14:00:00+09:00,1107.0,1107.0,1102.0,1102.0,3700,0.0,0.0
2023-06-02 09:00:00+09:00,1100.0,1118.0,1100.0,1113.0,6300,0.0,0.0
2023-06-02 10:00:00+09:00,1111.0,1113.0,1110.0,1113.0,4000,0.0,0.0
2023-06-02 11:00:00+09:00,1114.0,1114.0,1111.0,1112.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1109.0,1113.0,1109.0,1112.0,13700,0.0,0.0
2023-06-02 13:00:00+09:00,1112.0,1116.0,1109.0,1115.0,5200,0.0,0.0
2023-06-02 14:00:00+09:00,1115.0,1119.0,1113.0,1116.0,8400,0.0,0.0
2023-06-05 09:00:00+09:00,1130.0,1130.0,1115.0,1124.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,1124.0,1129.0,1122.0,1128.0,4100,0.0,0.0
2023-06-05 11:00:00+09:00,1127.0,1127.0,1123.0,1123.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1127.0,1127.0,1124.0,1126.0,18800,0.0,0.0
2023-06-05 13:00:00+09:00,1126.0,1128.0,1125.0,1127.0,3200,0.0,0.0
2023-06-05 14:00:00+09:00,1126.0,1128.0,1122.0,1123.0,6400,0.0,0.0
2023-06-06 09:00:00+09:00,1114.0,1122.0,1110.0,1115.0,8000,0.0,0.0
2023-06-06 10:00:00+09:00,1115.0,1120.0,1114.0,1120.0,4300,0.0,0.0
2023-06-06 11:00:00+09:00,1119.0,1122.0,1118.0,1120.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1111.0,1122.0,1111.0,1122.0,18400,0.0,0.0
2023-06-06 13:00:00+09:00,1122.0,1123.0,1120.0,1121.0,4700,0.0,0.0
2023-06-06 14:00:00+09:00,1121.0,1127.0,1121.0,1123.0,7700,0.0,0.0
2023-06-07 09:00:00+09:00,1125.0,1140.0,1125.0,1136.0,12500,0.0,0.0
2023-06-07 10:00:00+09:00,1134.0,1139.0,1129.0,1138.0,9100,0.0,0.0
2023-06-07 11:00:00+09:00,1137.0,1139.0,1135.0,1136.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1133.0,1140.0,1133.0,1138.0,26200,0.0,0.0
2023-06-07 13:00:00+09:00,1138.0,1143.0,1132.0,1142.0,9900,0.0,0.0
2023-06-07 14:00:00+09:00,1141.0,1141.0,1135.0,1135.0,3900,0.0,0.0
2023-06-08 09:00:00+09:00,1118.0,1129.0,1115.0,1124.0,25200,0.0,0.0
2023-06-08 10:00:00+09:00,1125.0,1129.0,1120.0,1128.0,11100,0.0,0.0
2023-06-08 11:00:00+09:00,1128.0,1128.0,1124.0,1125.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1120.0,1124.0,1118.0,1124.0,54100,0.0,0.0
2023-06-08 13:00:00+09:00,1123.0,1127.0,1121.0,1125.0,11600,0.0,0.0
2023-06-08 14:00:00+09:00,1123.0,1131.0,1122.0,1129.0,16500,0.0,0.0
2023-06-09 09:00:00+09:00,1136.0,1141.0,1130.0,1139.0,39800,0.0,0.0
2023-06-09 10:00:00+09:00,1141.0,1142.0,1134.0,1134.0,4200,0.0,0.0
2023-06-09 11:00:00+09:00,1134.0,1136.0,1132.0,1136.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1136.0,1136.0,1132.0,1134.0,50300,0.0,0.0
2023-06-09 13:00:00+09:00,1134.0,1137.0,1131.0,1135.0,7100,0.0,0.0
2023-06-09 14:00:00+09:00,1135.0,1137.0,1133.0,1135.0,12100,0.0,0.0
2023-06-12 09:00:00+09:00,1138.0,1150.0,1138.0,1149.0,11100,0.0,0.0
2023-06-12 10:00:00+09:00,1150.0,1154.0,1150.0,1154.0,2200,0.0,0.0
2023-06-12 11:00:00+09:00,1153.0,1153.0,1151.0,1151.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1151.0,1154.0,1149.0,1153.0,21400,0.0,0.0
2023-06-12 13:00:00+09:00,1153.0,1154.0,1150.0,1152.0,3700,0.0,0.0
2023-06-12 14:00:00+09:00,1152.0,1154.0,1149.0,1151.0,8600,0.0,0.0
2023-06-13 09:00:00+09:00,1149.0,1156.0,1138.0,1138.0,12000,0.0,0.0
2023-06-13 10:00:00+09:00,1138.0,1152.0,1137.0,1151.0,10300,0.0,0.0
2023-06-13 11:00:00+09:00,1151.0,1153.0,1150.0,1153.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1148.0,1157.0,1148.0,1154.0,29800,0.0,0.0
2023-06-13 13:00:00+09:00,1154.0,1154.0,1150.0,1150.0,2600,0.0,0.0
2023-06-13 14:00:00+09:00,1148.0,1150.0,1146.0,1146.0,9200,0.0,0.0
2023-06-14 09:00:00+09:00,1110.0,1121.0,1106.0,1118.0,45900,0.0,0.0
2023-06-14 10:00:00+09:00,1117.0,1130.0,1115.0,1128.0,14100,0.0,0.0
2023-06-14 11:00:00+09:00,1129.0,1133.0,1126.0,1131.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1128.0,1130.0,1125.0,1130.0,79500,0.0,0.0
2023-06-14 13:00:00+09:00,1130.0,1135.0,1129.0,1131.0,8600,0.0,0.0
2023-06-14 14:00:00+09:00,1132.0,1135.0,1130.0,1134.0,13300,0.0,0.0
2023-06-15 09:00:00+09:00,1132.0,1133.0,1123.0,1131.0,10800,0.0,0.0
2023-06-15 10:00:00+09:00,1132.0,1140.0,1132.0,1140.0,5400,0.0,0.0
2023-06-15 11:00:00+09:00,1139.0,1139.0,1135.0,1136.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1136.0,1138.0,1115.0,1121.0,49200,0.0,0.0
2023-06-15 13:00:00+09:00,1121.0,1124.0,1109.0,1115.0,32800,0.0,0.0
2023-06-15 14:00:00+09:00,1114.0,1114.0,1106.0,1106.0,15600,0.0,0.0
2023-06-16 09:00:00+09:00,1101.0,1115.0,1099.0,1115.0,21200,0.0,0.0
2023-06-16 10:00:00+09:00,1112.0,1117.0,1111.0,1115.0,8400,0.0,0.0
2023-06-16 11:00:00+09:00,1115.0,1117.0,1112.0,1112.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1113.0,1118.0,1111.0,1112.0,38300,0.0,0.0
2023-06-16 13:00:00+09:00,1111.0,1115.0,1109.0,1113.0,9600,0.0,0.0
2023-06-16 14:00:00+09:00,1113.0,1115.0,1110.0,1114.0,13300,0.0,0.0
2023-06-19 09:00:00+09:00,1117.0,1131.0,1117.0,1130.0,5600,0.0,0.0
2023-06-19 10:00:00+09:00,1131.0,1132.0,1125.0,1125.0,3500,0.0,0.0
2023-06-19 11:00:00+09:00,1124.0,1127.0,1124.0,1127.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1129.0,1130.0,1121.0,1124.0,16500,0.0,0.0
2023-06-19 13:00:00+09:00,1122.0,1123.0,1118.0,1123.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,1122.0,1127.0,1121.0,1127.0,30600,0.0,0.0
2023-06-20 09:00:00+09:00,1128.0,1132.0,1125.0,1128.0,15400,0.0,0.0
2023-06-20 10:00:00+09:00,1127.0,1128.0,1127.0,1128.0,3800,0.0,0.0
2023-06-20 11:00:00+09:00,1128.0,1130.0,1127.0,1128.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1128.0,1132.0,1128.0,1130.0,23600,0.0,0.0
2023-06-20 13:00:00+09:00,1129.0,1131.0,1128.0,1129.0,3200,0.0,0.0
