Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 11:00:00+09:00,1177.0,1178.0,1175.0,1175.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1180.0,1180.0,1176.0,1176.0,10800,0.0,0.0
2023-08-24 13:00:00+09:00,1176.0,1182.0,1174.0,1179.0,5100,0.0,0.0
2023-08-24 14:00:00+09:00,1178.0,1178.0,1167.0,1169.0,11700,0.0,0.0
2023-08-25 09:00:00+09:00,1160.0,1164.0,1151.0,1156.0,8300,0.0,0.0
2023-08-25 10:00:00+09:00,1157.0,1159.0,1152.0,1153.0,4000,0.0,0.0
2023-08-25 11:00:00+09:00,1152.0,1152.0,1149.0,1149.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1146.0,1153.0,1146.0,1152.0,20400,0.0,0.0
2023-08-25 13:00:00+09:00,1151.0,1151.0,1145.0,1145.0,3200,0.0,0.0
2023-08-25 14:00:00+09:00,1146.0,1146.0,1141.0,1141.0,11600,0.0,0.0
2023-08-28 09:00:00+09:00,1152.0,1168.0,1152.0,1167.0,8600,0.0,0.0
2023-08-28 10:00:00+09:00,1167.0,1168.0,1164.0,1166.0,11000,0.0,0.0
2023-08-28 11:00:00+09:00,1168.0,1171.0,1167.0,1167.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1170.0,1170.0,1166.0,1168.0,26800,0.0,0.0
2023-08-28 13:00:00+09:00,1168.0,1171.0,1165.0,1171.0,3300,0.0,0.0
2023-08-28 14:00:00+09:00,1172.0,1179.0,1170.0,1179.0,10600,0.0,0.0
2023-08-29 09:00:00+09:00,1179.0,1182.0,1172.0,1179.0,6200,0.0,0.0
2023-08-29 10:00:00+09:00,1179.0,1181.0,1178.0,1178.0,1800,0.0,0.0
2023-08-29 11:00:00+09:00,1177.0,1178.0,1176.0,1176.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1179.0,1180.0,1176.0,1176.0,16800,0.0,0.0
2023-08-29 13:00:00+09:00,1176.0,1178.0,1175.0,1175.0,2800,0.0,0.0
2023-08-29 14:00:00+09:00,1175.0,1184.0,1175.0,1184.0,14200,0.0,0.0
2023-08-30 09:00:00+09:00,1183.0,1188.0,1178.0,1182.0,2900,0.0,0.0
2023-08-30 10:00:00+09:00,1183.0,1184.0,1179.0,1184.0,3700,0.0,0.0
2023-08-30 11:00:00+09:00,1183.0,1183.0,1181.0,1181.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1181.0,1184.0,1181.0,1184.0,8900,0.0,0.0
2023-08-30 13:00:00+09:00,1184.0,1184.0,1178.0,1180.0,7100,0.0,0.0
2023-08-30 14:00:00+09:00,1179.0,1179.0,1176.0,1176.0,8800,0.0,0.0
2023-08-31 09:00:00+09:00,1174.0,1182.0,1166.0,1182.0,0,0.0,0.0
2023-08-31 10:00:00+09:00,1186.0,1188.0,1179.0,1182.0,20000,0.0,0.0
2023-08-31 11:00:00+09:00,1182.0,1183.0,1180.0,1180.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1184.0,1188.0,1184.0,1187.0,25300,0.0,0.0
2023-08-31 13:00:00+09:00,1187.0,1191.0,1186.0,1189.0,2700,0.0,0.0
2023-08-31 14:00:00+09:00,1189.0,1191.0,1187.0,1188.0,8400,0.0,0.0
2023-09-01 09:00:00+09:00,1180.0,1191.0,1180.0,1190.0,4000,0.0,0.0
2023-09-01 10:00:00+09:00,1190.0,1191.0,1186.0,1189.0,8600,0.0,0.0
2023-09-01 11:00:00+09:00,1189.0,1189.0,1189.0,1189.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1186.0,1188.0,1185.0,1188.0,16400,0.0,0.0
2023-09-01 13:00:00+09:00,1187.0,1188.0,1186.0,1186.0,4000,0.0,0.0
2023-09-01 14:00:00+09:00,1186.0,1193.0,1186.0,1193.0,12000,0.0,0.0
2023-09-04 09:00:00+09:00,1200.0,1205.0,1200.0,1202.0,6800,0.0,0.0
2023-09-04 10:00:00+09:00,1202.0,1204.0,1202.0,1204.0,1600,0.0,0.0
2023-09-04 11:00:00+09:00,1206.0,1210.0,1205.0,1210.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1210.0,1215.0,1209.0,1210.0,14700,0.0,0.0
2023-09-04 13:00:00+09:00,1210.0,1213.0,1210.0,1213.0,2000,0.0,0.0
2023-09-04 14:00:00+09:00,1215.0,1223.0,1215.0,1222.0,11900,0.0,0.0
2023-09-05 09:00:00+09:00,1231.0,1235.0,1219.0,1227.0,14300,0.0,0.0
2023-09-05 10:00:00+09:00,1226.0,1226.0,1223.0,1223.0,4100,0.0,0.0
2023-09-05 11:00:00+09:00,1223.0,1223.0,1222.0,1222.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1224.0,1224.0,1221.0,1222.0,21200,0.0,0.0
2023-09-05 13:00:00+09:00,1220.0,1223.0,1220.0,1223.0,4100,0.0,0.0
2023-09-05 14:00:00+09:00,1224.0,1233.0,1223.0,1230.0,11400,0.0,0.0
2023-09-06 09:00:00+09:00,1239.0,1239.0,1228.0,1230.0,7300,0.0,0.0
2023-09-06 10:00:00+09:00,1232.0,1236.0,1224.0,1227.0,17200,0.0,0.0
2023-09-06 11:00:00+09:00,1225.0,1227.0,1225.0,1227.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1227.0,1229.0,1227.0,1227.0,29100,0.0,0.0
2023-09-06 13:00:00+09:00,1228.0,1228.0,1225.0,1227.0,3300,0.0,0.0
2023-09-06 14:00:00+09:00,1228.0,1232.0,1227.0,1228.0,5500,0.0,0.0
2023-09-07 09:00:00+09:00,1222.0,1236.0,1220.0,1233.0,10400,0.0,0.0
2023-09-07 10:00:00+09:00,1231.0,1234.0,1228.0,1228.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,1228.0,1228.0,1226.0,1226.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1228.0,1231.0,1228.0,1230.0,16400,0.0,0.0
2023-09-07 13:00:00+09:00,1228.0,1228.0,1226.0,1226.0,0,0.0,0.0
2023-09-07 14:00:00+09:00,1228.0,1230.0,1226.0,1228.0,30900,0.0,0.0
2023-09-08 09:00:00+09:00,1227.0,1235.0,1213.0,1220.0,37900,0.0,0.0
2023-09-08 10:00:00+09:00,1222.0,1222.0,1220.0,1220.0,900,0.0,0.0
2023-09-08 11:00:00+09:00,1219.0,1219.0,1218.0,1218.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1218.0,1220.0,1212.0,1214.0,44800,0.0,0.0
2023-09-08 13:00:00+09:00,1212.0,1216.0,1212.0,1213.0,6900,0.0,0.0
2023-09-08 14:00:00+09:00,1212.0,1218.0,1212.0,1217.0,10600,0.0,0.0
2023-09-11 09:00:00+09:00,1217.0,1225.0,1212.0,1214.0,7800,0.0,0.0
2023-09-11 10:00:00+09:00,1214.0,1217.0,1209.0,1217.0,8000,0.0,0.0
2023-09-11 11:00:00+09:00,1218.0,1218.0,1214.0,1214.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1214.0,1214.0,1210.0,1213.0,21300,0.0,0.0
2023-09-11 13:00:00+09:00,1210.0,1214.0,1209.0,1213.0,8900,0.0,0.0
2023-09-11 14:00:00+09:00,1211.0,1213.0,1209.0,1213.0,10100,0.0,0.0
2023-09-12 09:00:00+09:00,1207.0,1218.0,1189.0,1189.0,17200,0.0,0.0
2023-09-12 10:00:00+09:00,1188.0,1188.0,1179.0,1180.0,10200,0.0,0.0
2023-09-12 11:00:00+09:00,1178.0,1181.0,1177.0,1181.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1178.0,1184.0,1178.0,1180.0,35200,0.0,0.0
2023-09-12 13:00:00+09:00,1179.0,1180.0,1172.0,1178.0,10900,0.0,0.0
2023-09-12 14:00:00+09:00,1178.0,1180.0,1172.0,1174.0,20900,0.0,0.0
2023-09-13 09:00:00+09:00,1170.0,1177.0,1152.0,1155.0,17000,0.0,0.0
2023-09-13 10:00:00+09:00,1155.0,1155.0,1145.0,1145.0,11700,0.0,0.0
2023-09-13 11:00:00+09:00,1145.0,1148.0,1145.0,1146.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1146.0,1152.0,1145.0,1151.0,40100,0.0,0.0
2023-09-13 13:00:00+09:00,1152.0,1162.0,1152.0,1161.0,8100,0.0,0.0
2023-09-13 14:00:00+09:00,1162.0,1165.0,1159.0,1164.0,12600,0.0,0.0
2023-09-14 09:00:00+09:00,1163.0,1178.0,1161.0,1172.0,14200,0.0,0.0
2023-09-14 10:00:00+09:00,1171.0,1177.0,1171.0,1177.0,3400,0.0,0.0
2023-09-14 11:00:00+09:00,1177.0,1177.0,1173.0,1173.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1178.0,1178.0,1174.0,1174.0,24700,0.0,0.0
2023-09-14 13:00:00+09:00,1173.0,1183.0,1173.0,1181.0,8100,0.0,0.0
2023-09-14 14:00:00+09:00,1182.0,1186.0,1181.0,1185.0,9600,0.0,0.0
2023-09-15 09:00:00+09:00,1192.0,1204.0,1192.0,1202.0,8800,0.0,0.0
2023-09-15 10:00:00+09:00,1202.0,1210.0,1202.0,1207.0,6700,0.0,0.0
2023-09-15 11:00:00+09:00,1208.0,1212.0,1208.0,1209.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1218.0,1218.0,1214.0,1214.0,22500,0.0,0.0
2023-09-15 13:00:00+09:00,1214.0,1222.0,1213.0,1220.0,7000,0.0,0.0
2023-09-15 14:00:00+09:00,1220.0,1220.0,1215.0,1219.0,13000,0.0,0.0
2023-09-19 09:00:00+09:00,1218.0,1222.0,1208.0,1213.0,12200,0.0,0.0
2023-09-19 10:00:00+09:00,1212.0,1213.0,1208.0,1210.0,5200,0.0,0.0
2023-09-19 11:00:00+09:00,1210.0,1211.0,1209.0,1209.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1210.0,1213.0,1210.0,1212.0,23000,0.0,0.0
2023-09-19 13:00:00+09:00,1212.0,1214.0,1210.0,1213.0,4700,0.0,0.0
2023-09-19 14:00:00+09:00,1214.0,1223.0,1214.0,1223.0,10700,0.0,0.0
2023-09-20 09:00:00+09:00,1223.0,1226.0,1206.0,1209.0,19400,0.0,0.0
2023-09-20 10:00:00+09:00,1207.0,1208.0,1203.0,1203.0,8800,0.0,0.0
2023-09-20 11:00:00+09:00,1203.0,1204.0,1200.0,1200.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1200.0,1202.0,1197.0,1199.0,37400,0.0,0.0
2023-09-20 13:00:00+09:00,1199.0,1201.0,1198.0,1201.0,8100,0.0,0.0
2023-09-20 14:00:00+09:00,1200.0,1200.0,1196.0,1196.0,11800,0.0,0.0
2023-09-21 09:00:00+09:00,1197.0,1209.0,1197.0,1205.0,11000,0.0,0.0
2023-09-21 10:00:00+09:00,1206.0,1208.0,1205.0,1206.0,5700,0.0,0.0
2023-09-21 11:00:00+09:00,1205.0,1205.0,1203.0,1204.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1202.0,1205.0,1201.0,1203.0,28100,0.0,0.0
2023-09-21 13:00:00+09:00,1203.0,1205.0,1195.0,1195.0,9100,0.0,0.0
2023-09-21 14:00:00+09:00,1194.0,1196.0,1190.0,1192.0,10800,0.0,0.0
2023-09-22 09:00:00+09:00,1185.0,1191.0,1183.0,1189.0,10200,0.0,0.0
2023-09-22 10:00:00+09:00,1189.0,1191.0,1185.0,1187.0,5400,0.0,0.0
2023-09-22 11:00:00+09:00,1187.0,1190.0,1186.0,1187.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1185.0,1196.0,1185.0,1192.0,24400,0.0,0.0
2023-09-22 13:00:00+09:00,1192.0,1193.0,1189.0,1191.0,3200,0.0,0.0
2023-09-22 14:00:00+09:00,1191.0,1196.0,1190.0,1190.0,8800,0.0,0.0
2023-09-25 09:00:00+09:00,1198.0,1199.0,1193.0,1198.0,5000,0.0,0.0
2023-09-25 10:00:00+09:00,1198.0,1205.0,1197.0,1204.0,6800,0.0,0.0
2023-09-25 11:00:00+09:00,1203.0,1205.0,1201.0,1201.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1201.0,1204.0,1201.0,1201.0,17600,0.0,0.0
2023-09-25 13:00:00+09:00,1200.0,1200.0,1198.0,1198.0,2700,0.0,0.0
2023-09-25 14:00:00+09:00,1198.0,1202.0,1198.0,1201.0,5200,0.0,0.0
2023-09-26 09:00:00+09:00,1204.0,1204.0,1196.0,1198.0,9800,0.0,0.0
2023-09-26 10:00:00+09:00,1198.0,1209.0,1198.0,1206.0,2900,0.0,0.0
2023-09-26 11:00:00+09:00,1207.0,1207.0,1205.0,1205.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1205.0,1209.0,1201.0,1201.0,18200,0.0,0.0
2023-09-26 13:00:00+09:00,1200.0,1202.0,1199.0,1202.0,3900,0.0,0.0
2023-09-26 14:00:00+09:00,1202.0,1205.0,1201.0,1202.0,6600,0.0,0.0
2023-09-27 09:00:00+09:00,1210.0,1214.0,1199.0,1214.0,11700,0.0,0.0
2023-09-27 10:00:00+09:00,1214.0,1218.0,1213.0,1216.0,6900,0.0,0.0
2023-09-27 11:00:00+09:00,1217.0,1217.0,1216.0,1216.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1215.0,1217.0,1215.0,1215.0,31100,0.0,0.0
2023-09-27 13:00:00+09:00,1217.0,1219.0,1215.0,1219.0,5400,0.0,0.0
2023-09-27 14:00:00+09:00,1218.0,1225.0,1216.0,1223.0,9800,0.0,0.0
2023-09-28 09:00:00+09:00,1210.0,1218.0,1203.0,1205.0,15700,0.0,0.0
2023-09-28 10:00:00+09:00,1205.0,1213.0,1205.0,1213.0,3100,0.0,0.0
2023-09-28 11:00:00+09:00,1211.0,1213.0,1210.0,1210.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1209.0,1213.0,1208.0,1208.0,39900,0.0,0.0
2023-09-28 13:00:00+09:00,1209.0,1212.0,1208.0,1211.0,1800,0.0,0.0
2023-09-28 14:00:00+09:00,1210.0,1214.0,1208.0,1214.0,10600,0.0,0.0
2023-09-29 09:00:00+09:00,1216.0,1216.0,1207.0,1211.0,10500,0.0,0.0
2023-09-29 10:00:00+09:00,1211.0,1212.0,1209.0,1209.0,5100,0.0,0.0
2023-09-29 11:00:00+09:00,1209.0,1210.0,1205.0,1205.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1205.0,1221.0,1205.0,1220.0,40800,0.0,0.0
2023-09-29 13:00:00+09:00,1219.0,1219.0,1209.0,1210.0,6700,0.0,0.0
2023-09-29 14:00:00+09:00,1211.0,1214.0,1208.0,1212.0,15000,0.0,0.0
2023-10-02 09:00:00+09:00,1212.0,1215.0,1179.0,1179.0,8900,0.0,0.0
2023-10-02 10:00:00+09:00,1178.0,1179.0,1168.0,1168.0,8300,0.0,0.0
2023-10-02 11:00:00+09:00,1169.0,1169.0,1157.0,1159.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1159.0,1159.0,1148.0,1149.0,29900,0.0,0.0
2023-10-02 13:00:00+09:00,1148.0,1148.0,1137.0,1139.0,13200,0.0,0.0
2023-10-02 14:00:00+09:00,1140.0,1164.0,1140.0,1147.0,24900,0.0,0.0
2023-10-03 09:00:00+09:00,1160.0,1177.0,1151.0,1166.0,27300,0.0,0.0
2023-10-03 10:00:00+09:00,1163.0,1173.0,1160.0,1170.0,9700,0.0,0.0
2023-10-03 11:00:00+09:00,1169.0,1172.0,1168.0,1172.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1172.0,1173.0,1160.0,1160.0,45100,0.0,0.0
2023-10-03 13:00:00+09:00,1160.0,1164.0,1160.0,1161.0,6000,0.0,0.0
2023-10-03 14:00:00+09:00,1161.0,1164.0,1160.0,1162.0,10600,0.0,0.0
2023-10-04 09:00:00+09:00,1152.0,1156.0,1126.0,1148.0,15400,0.0,0.0
2023-10-04 10:00:00+09:00,1150.0,1153.0,1147.0,1151.0,7200,0.0,0.0
2023-10-04 11:00:00+09:00,1151.0,1156.0,1151.0,1156.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1160.0,1162.0,1152.0,1153.0,29600,0.0,0.0
2023-10-04 13:00:00+09:00,1152.0,1165.0,1149.0,1156.0,14300,0.0,0.0
2023-10-04 14:00:00+09:00,1154.0,1155.0,1144.0,1144.0,13500,0.0,0.0
2023-10-05 09:00:00+09:00,1134.0,1145.0,1130.0,1144.0,16700,0.0,0.0
2023-10-05 10:00:00+09:00,1143.0,1146.0,1140.0,1143.0,6600,0.0,0.0
2023-10-05 11:00:00+09:00,1144.0,1147.0,1142.0,1145.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1145.0,1148.0,1144.0,1148.0,31100,0.0,0.0
2023-10-05 13:00:00+09:00,1147.0,1149.0,1146.0,1148.0,6600,0.0,0.0
2023-10-05 14:00:00+09:00,1149.0,1159.0,1148.0,1159.0,10900,0.0,0.0
2023-10-06 09:00:00+09:00,1146.0,1151.0,1135.0,1151.0,9200,0.0,0.0
2023-10-06 10:00:00+09:00,1150.0,1157.0,1150.0,1157.0,2400,0.0,0.0
2023-10-06 11:00:00+09:00,1157.0,1157.0,1156.0,1157.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1157.0,1159.0,1153.0,1157.0,16200,0.0,0.0
2023-10-06 13:00:00+09:00,1158.0,1160.0,1157.0,1159.0,2900,0.0,0.0
2023-10-06 14:00:00+09:00,1158.0,1159.0,1152.0,1158.0,13700,0.0,0.0
2023-10-10 09:00:00+09:00,1171.0,1171.0,1158.0,1158.0,10900,0.0,0.0
2023-10-10 10:00:00+09:00,1159.0,1161.0,1155.0,1155.0,7500,0.0,0.0
2023-10-10 11:00:00+09:00,1154.0,1154.0,1151.0,1151.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1148.0,1151.0,1148.0,1150.0,25400,0.0,0.0
2023-10-10 13:00:00+09:00,1150.0,1153.0,1146.0,1153.0,10900,0.0,0.0
2023-10-10 14:00:00+09:00,1154.0,1161.0,1154.0,1159.0,11000,0.0,0.0
2023-10-11 09:00:00+09:00,1139.0,1142.0,1129.0,1129.0,11500,0.0,0.0
2023-10-11 10:00:00+09:00,1129.0,1130.0,1124.0,1129.0,7000,0.0,0.0
2023-10-11 11:00:00+09:00,1128.0,1128.0,1127.0,1127.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1127.0,1132.0,1127.0,1131.0,23100,0.0,0.0
2023-10-11 13:00:00+09:00,1131.0,1131.0,1128.0,1130.0,4400,0.0,0.0
2023-10-11 14:00:00+09:00,1131.0,1131.0,1122.0,1122.0,7800,0.0,0.0
2023-10-12 09:00:00+09:00,1116.0,1116.0,1107.0,1109.0,15600,0.0,0.0
2023-10-12 10:00:00+09:00,1109.0,1111.0,1106.0,1111.0,4700,0.0,0.0
2023-10-12 11:00:00+09:00,1112.0,1113.0,1112.0,1112.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1108.0,1114.0,1108.0,1111.0,26500,0.0,0.0
2023-10-12 13:00:00+09:00,1111.0,1114.0,1110.0,1114.0,4400,0.0,0.0
2023-10-12 14:00:00+09:00,1113.0,1118.0,1111.0,1116.0,8500,0.0,0.0
2023-10-13 09:00:00+09:00,1108.0,1111.0,1101.0,1109.0,15900,0.0,0.0
2023-10-13 10:00:00+09:00,1108.0,1111.0,1105.0,1105.0,6900,0.0,0.0
2023-10-13 11:00:00+09:00,1104.0,1105.0,1102.0,1102.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1100.0,1103.0,1100.0,1101.0,32800,0.0,0.0
2023-10-13 13:00:00+09:00,1101.0,1111.0,1098.0,1106.0,19300,0.0,0.0
2023-10-13 14:00:00+09:00,1106.0,1107.0,1099.0,1103.0,10000,0.0,0.0
2023-10-16 09:00:00+09:00,1097.0,1099.0,1088.0,1096.0,9300,0.0,0.0
2023-10-16 10:00:00+09:00,1097.0,1097.0,1091.0,1093.0,5300,0.0,0.0
2023-10-16 11:00:00+09:00,1093.0,1093.0,1090.0,1092.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1092.0,1092.0,1092.0,1092.0,19600,0.0,0.0
2023-10-16 13:00:00+09:00,1091.0,1094.0,1089.0,1094.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,1095.0,1103.0,1095.0,1102.0,46200,0.0,0.0
2023-10-17 09:00:00+09:00,1097.0,1112.0,1097.0,1110.0,8700,0.0,0.0
2023-10-17 10:00:00+09:00,1110.0,1113.0,1106.0,1106.0,6000,0.0,0.0
2023-10-17 11:00:00+09:00,1107.0,1108.0,1104.0,1105.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1107.0,1108.0,1107.0,1107.0,21500,0.0,0.0
2023-10-17 13:00:00+09:00,1108.0,1113.0,1108.0,1111.0,7100,0.0,0.0
2023-10-17 14:00:00+09:00,1110.0,1117.0,1110.0,1116.0,11500,0.0,0.0
2023-10-18 09:00:00+09:00,1123.0,1133.0,1121.0,1123.0,15900,0.0,0.0
2023-10-18 10:00:00+09:00,1123.0,1127.0,1123.0,1127.0,4300,0.0,0.0
2023-10-18 11:00:00+09:00,1128.0,1130.0,1128.0,1128.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1127.0,1131.0,1127.0,1131.0,26700,0.0,0.0
2023-10-18 13:00:00+09:00,1131.0,1136.0,1131.0,1136.0,5200,0.0,0.0
2023-10-18 14:00:00+09:00,1135.0,1144.0,1135.0,1141.0,11800,0.0,0.0
2023-10-19 09:00:00+09:00,1141.0,1146.0,1129.0,1145.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,1144.0,1146.0,1143.0,1143.0,17200,0.0,0.0
2023-10-19 11:00:00+09:00,1143.0,1144.0,1142.0,1144.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1140.0,1143.0,1140.0,1140.0,27000,0.0,0.0
2023-10-19 13:00:00+09:00,1140.0,1145.0,1140.0,1144.0,8700,0.0,0.0
2023-10-19 14:00:00+09:00,1144.0,1145.0,1142.0,1144.0,9900,0.0,0.0
2023-10-20 09:00:00+09:00,1140.0,1140.0,1103.0,1103.0,24200,0.0,0.0
2023-10-20 10:00:00+09:00,1104.0,1104.0,1098.0,1104.0,5600,0.0,0.0
2023-10-20 11:00:00+09:00,1104.0,1112.0,1104.0,1110.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1110.0,1112.0,1110.0,1111.0,37500,0.0,0.0
2023-10-20 13:00:00+09:00,1112.0,1114.0,1109.0,1112.0,5300,0.0,0.0
2023-10-20 14:00:00+09:00,1112.0,1114.0,1109.0,1111.0,19200,0.0,0.0
2023-10-23 09:00:00+09:00,1110.0,1121.0,1109.0,1117.0,8200,0.0,0.0
2023-10-23 10:00:00+09:00,1118.0,1122.0,1115.0,1118.0,3600,0.0,0.0
2023-10-23 11:00:00+09:00,1118.0,1118.0,1113.0,1113.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1115.0,1124.0,1115.0,1117.0,24300,0.0,0.0
2023-10-23 13:00:00+09:00,1117.0,1117.0,1112.0,1115.0,6600,0.0,0.0
2023-10-23 14:00:00+09:00,1116.0,1118.0,1112.0,1115.0,12400,0.0,0.0
2023-10-24 09:00:00+09:00,1114.0,1129.0,1109.0,1110.0,0,0.0,0.0
2023-10-24 10:00:00+09:00,1109.0,1113.0,1106.0,1113.0,18400,0.0,0.0
2023-10-24 11:00:00+09:00,1112.0,1126.0,1112.0,1122.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1118.0,1126.0,1118.0,1123.0,30600,0.0,0.0
2023-10-24 13:00:00+09:00,1124.0,1130.0,1124.0,1130.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,1130.0,1135.0,1130.0,1131.0,50900,0.0,0.0
2023-10-25 09:00:00+09:00,1125.0,1125.0,1111.0,1124.0,10700,0.0,0.0
2023-10-25 10:00:00+09:00,1122.0,1126.0,1121.0,1122.0,3200,0.0,0.0
2023-10-25 11:00:00+09:00,1121.0,1131.0,1121.0,1128.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1124.0,1130.0,1124.0,1125.0,22700,0.0,0.0
2023-10-25 13:00:00+09:00,1126.0,1127.0,1125.0,1125.0,3400,0.0,0.0
2023-10-25 14:00:00+09:00,1124.0,1127.0,1121.0,1123.0,10500,0.0,0.0
2023-10-26 09:00:00+09:00,1123.0,1128.0,1113.0,1120.0,11800,0.0,0.0
2023-10-26 10:00:00+09:00,1121.0,1125.0,1120.0,1124.0,6500,0.0,0.0
2023-10-26 11:00:00+09:00,1123.0,1123.0,1117.0,1117.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1114.0,1123.0,1114.0,1121.0,29800,0.0,0.0
2023-10-26 13:00:00+09:00,1118.0,1122.0,1117.0,1118.0,7200,0.0,0.0
2023-10-26 14:00:00+09:00,1119.0,1122.0,1118.0,1120.0,10800,0.0,0.0
2023-10-27 09:00:00+09:00,1127.0,1134.0,1126.0,1133.0,7300,0.0,0.0
2023-10-27 10:00:00+09:00,1135.0,1137.0,1133.0,1135.0,2700,0.0,0.0
2023-10-27 11:00:00+09:00,1134.0,1138.0,1134.0,1136.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1130.0,1133.0,1130.0,1131.0,15600,0.0,0.0
2023-10-27 13:00:00+09:00,1131.0,1137.0,1130.0,1137.0,6100,0.0,0.0
