Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 14:00:00+09:00,1136.0,1140.0,1135.0,1139.0,11800,0.0,0.0
2023-10-30 09:00:00+09:00,1139.0,1142.0,1129.0,1134.0,26600,0.0,0.0
2023-10-30 10:00:00+09:00,1132.0,1136.0,1128.0,1130.0,14000,0.0,0.0
2023-10-30 11:00:00+09:00,1129.0,1131.0,1127.0,1130.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1136.0,1136.0,1130.0,1131.0,60900,0.0,0.0
2023-10-30 13:00:00+09:00,1130.0,1133.0,1124.0,1124.0,27500,0.0,0.0
2023-10-30 14:00:00+09:00,1125.0,1132.0,1116.0,1127.0,45000,0.0,0.0
2023-10-31 09:00:00+09:00,1132.0,1145.0,1123.0,1142.0,18200,0.0,0.0
2023-10-31 10:00:00+09:00,1142.0,1200.0,1137.0,1159.0,121100,0.0,0.0
2023-10-31 11:00:00+09:00,1164.0,1179.0,1164.0,1178.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1195.0,1208.0,1183.0,1206.0,178400,0.0,0.0
2023-10-31 13:00:00+09:00,1207.0,1212.0,1199.0,1204.0,17700,0.0,0.0
2023-10-31 14:00:00+09:00,1203.0,1230.0,1203.0,1230.0,29000,0.0,0.0
2023-11-01 09:00:00+09:00,1233.0,1272.0,1221.0,1269.0,39500,0.0,0.0
2023-11-01 10:00:00+09:00,1268.0,1289.0,1264.0,1288.0,15500,0.0,0.0
2023-11-01 11:00:00+09:00,1287.0,1289.0,1259.0,1289.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1289.0,1311.0,1289.0,1301.0,97000,0.0,0.0
2023-11-01 13:00:00+09:00,1302.0,1307.0,1291.0,1305.0,19400,0.0,0.0
2023-11-01 14:00:00+09:00,1305.0,1312.0,1304.0,1309.0,36200,0.0,0.0
2023-11-02 09:00:00+09:00,1336.0,1336.0,1296.0,1308.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,1305.0,1307.0,1279.0,1286.0,58200,0.0,0.0
2023-11-02 11:00:00+09:00,1286.0,1289.0,1274.0,1274.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1276.0,1292.0,1276.0,1290.0,75900,0.0,0.0
2023-11-02 13:00:00+09:00,1288.0,1294.0,1287.0,1290.0,9500,0.0,0.0
2023-11-02 14:00:00+09:00,1292.0,1295.0,1289.0,1290.0,9400,0.0,0.0
2023-11-06 09:00:00+09:00,1302.0,1302.0,1277.0,1299.0,18600,0.0,0.0
2023-11-06 10:00:00+09:00,1298.0,1309.0,1297.0,1308.0,7200,0.0,0.0
2023-11-06 11:00:00+09:00,1309.0,1311.0,1305.0,1305.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1292.0,1318.0,1292.0,1317.0,37100,0.0,0.0
2023-11-06 13:00:00+09:00,1317.0,1323.0,1317.0,1321.0,5800,0.0,0.0
2023-11-06 14:00:00+09:00,1321.0,1322.0,1314.0,1317.0,10400,0.0,0.0
2023-11-07 09:00:00+09:00,1303.0,1316.0,1299.0,1304.0,11400,0.0,0.0
2023-11-07 10:00:00+09:00,1304.0,1304.0,1288.0,1288.0,0,0.0,0.0
2023-11-07 11:00:00+09:00,1289.0,1297.0,1288.0,1288.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1285.0,1291.0,1285.0,1289.0,29800,0.0,0.0
2023-11-07 13:00:00+09:00,1288.0,1288.0,1282.0,1285.0,7000,0.0,0.0
2023-11-07 14:00:00+09:00,1286.0,1287.0,1280.0,1280.0,6200,0.0,0.0
2023-11-08 09:00:00+09:00,1280.0,1280.0,1261.0,1261.0,6900,0.0,0.0
2023-11-08 10:00:00+09:00,1264.0,1265.0,1252.0,1257.0,9300,0.0,0.0
2023-11-08 11:00:00+09:00,1256.0,1257.0,1254.0,1254.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1249.0,1251.0,1241.0,1245.0,24800,0.0,0.0
2023-11-08 13:00:00+09:00,1246.0,1264.0,1244.0,1263.0,7100,0.0,0.0
2023-11-08 14:00:00+09:00,1262.0,1267.0,1260.0,1262.0,12000,0.0,0.0
2023-11-09 09:00:00+09:00,1290.0,1290.0,1269.0,1271.0,4400,0.0,0.0
2023-11-09 10:00:00+09:00,1274.0,1275.0,1271.0,1271.0,2900,0.0,0.0
2023-11-09 11:00:00+09:00,1271.0,1272.0,1270.0,1272.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1267.0,1277.0,1267.0,1275.0,12200,0.0,0.0
2023-11-09 13:00:00+09:00,1277.0,1286.0,1277.0,1286.0,4400,0.0,0.0
2023-11-09 14:00:00+09:00,1287.0,1291.0,1282.0,1290.0,5600,0.0,0.0
2023-11-10 09:00:00+09:00,1286.0,1290.0,1282.0,1290.0,0,0.0,0.0
2023-11-10 10:00:00+09:00,1292.0,1292.0,1288.0,1289.0,7800,0.0,0.0
2023-11-10 11:00:00+09:00,1288.0,1295.0,1288.0,1292.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1284.0,1297.0,1284.0,1297.0,10900,0.0,0.0
2023-11-10 13:00:00+09:00,1294.0,1309.0,1294.0,1307.0,3400,0.0,0.0
2023-11-10 14:00:00+09:00,1306.0,1311.0,1305.0,1308.0,6600,0.0,0.0
2023-11-13 09:00:00+09:00,1317.0,1329.0,1314.0,1314.0,7300,0.0,0.0
2023-11-13 10:00:00+09:00,1314.0,1321.0,1308.0,1318.0,12700,0.0,0.0
2023-11-13 11:00:00+09:00,1316.0,1321.0,1313.0,1320.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1319.0,1320.0,1313.0,1314.0,26700,0.0,0.0
2023-11-13 13:00:00+09:00,1316.0,1316.0,1309.0,1314.0,3700,0.0,0.0
2023-11-13 14:00:00+09:00,1314.0,1318.0,1311.0,1318.0,7900,0.0,0.0
2023-11-14 09:00:00+09:00,1316.0,1345.0,1316.0,1344.0,11500,0.0,0.0
2023-11-14 10:00:00+09:00,1341.0,1345.0,1338.0,1339.0,3700,0.0,0.0
2023-11-14 11:00:00+09:00,1339.0,1339.0,1332.0,1334.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1343.0,1343.0,1334.0,1340.0,22300,0.0,0.0
2023-11-14 13:00:00+09:00,1341.0,1350.0,1341.0,1350.0,22300,0.0,0.0
2023-11-14 14:00:00+09:00,1347.0,1347.0,1328.0,1329.0,21300,0.0,0.0
2023-11-15 09:00:00+09:00,1353.0,1353.0,1333.0,1333.0,8400,0.0,0.0
2023-11-15 10:00:00+09:00,1333.0,1336.0,1329.0,1331.0,5300,0.0,0.0
2023-11-15 11:00:00+09:00,1330.0,1330.0,1326.0,1329.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1340.0,1340.0,1331.0,1338.0,18700,0.0,0.0
2023-11-15 13:00:00+09:00,1337.0,1339.0,1333.0,1339.0,2700,0.0,0.0
2023-11-15 14:00:00+09:00,1339.0,1343.0,1333.0,1333.0,8200,0.0,0.0
2023-11-16 09:00:00+09:00,1339.0,1353.0,1328.0,1350.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,1352.0,1352.0,1349.0,1351.0,11400,0.0,0.0
2023-11-16 11:00:00+09:00,1350.0,1351.0,1346.0,1351.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1351.0,1351.0,1344.0,1344.0,15100,0.0,0.0
2023-11-16 13:00:00+09:00,1347.0,1350.0,1346.0,1349.0,2100,0.0,0.0
2023-11-16 14:00:00+09:00,1351.0,1351.0,1347.0,1348.0,9800,0.0,0.0
2023-11-17 09:00:00+09:00,1347.0,1383.0,1347.0,1360.0,18000,0.0,0.0
2023-11-17 10:00:00+09:00,1358.0,1361.0,1352.0,1352.0,3400,0.0,0.0
2023-11-17 11:00:00+09:00,1356.0,1356.0,1349.0,1352.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1352.0,1356.0,1348.0,1356.0,25800,0.0,0.0
2023-11-17 13:00:00+09:00,1355.0,1359.0,1351.0,1357.0,4800,0.0,0.0
2023-11-17 14:00:00+09:00,1360.0,1361.0,1355.0,1356.0,10700,0.0,0.0
2023-11-20 09:00:00+09:00,1360.0,1392.0,1357.0,1373.0,22300,0.0,0.0
2023-11-20 10:00:00+09:00,1372.0,1380.0,1366.0,1373.0,3000,0.0,0.0
2023-11-20 11:00:00+09:00,1375.0,1375.0,1370.0,1371.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1373.0,1375.0,1365.0,1365.0,31500,0.0,0.0
2023-11-20 13:00:00+09:00,1366.0,1368.0,1365.0,1365.0,2400,0.0,0.0
2023-11-20 14:00:00+09:00,1365.0,1369.0,1358.0,1360.0,9000,0.0,0.0
2023-11-21 09:00:00+09:00,1356.0,1365.0,1345.0,1345.0,5300,0.0,0.0
2023-11-21 10:00:00+09:00,1345.0,1352.0,1342.0,1352.0,6400,0.0,0.0
2023-11-21 11:00:00+09:00,1346.0,1348.0,1343.0,1344.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1347.0,1350.0,1340.0,1340.0,16100,0.0,0.0
2023-11-21 13:00:00+09:00,1341.0,1343.0,1333.0,1335.0,9800,0.0,0.0
2023-11-21 14:00:00+09:00,1333.0,1336.0,1331.0,1336.0,11900,0.0,0.0
2023-11-22 09:00:00+09:00,1330.0,1368.0,1329.0,1368.0,6700,0.0,0.0
2023-11-22 10:00:00+09:00,1367.0,1369.0,1365.0,1369.0,1000,0.0,0.0
2023-11-22 11:00:00+09:00,1369.0,1369.0,1369.0,1369.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1368.0,1368.0,1364.0,1368.0,9800,0.0,0.0
2023-11-22 13:00:00+09:00,1364.0,1374.0,1362.0,1364.0,7000,0.0,0.0
2023-11-22 14:00:00+09:00,1361.0,1369.0,1361.0,1366.0,6000,0.0,0.0
2023-11-24 09:00:00+09:00,1375.0,1386.0,1367.0,1371.0,11300,0.0,0.0
2023-11-24 10:00:00+09:00,1367.0,1370.0,1365.0,1370.0,700,0.0,0.0
2023-11-24 11:00:00+09:00,1368.0,1372.0,1367.0,1369.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1370.0,1370.0,1367.0,1369.0,16300,0.0,0.0
2023-11-24 13:00:00+09:00,1367.0,1369.0,1367.0,1369.0,1600,0.0,0.0
2023-11-24 14:00:00+09:00,1369.0,1372.0,1362.0,1365.0,5300,0.0,0.0
2023-11-27 09:00:00+09:00,1367.0,1369.0,1353.0,1353.0,3700,0.0,0.0
2023-11-27 10:00:00+09:00,1351.0,1352.0,1347.0,1349.0,900,0.0,0.0
2023-11-27 11:00:00+09:00,1350.0,1350.0,1346.0,1346.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1341.0,1345.0,1340.0,1345.0,8800,0.0,0.0
2023-11-27 13:00:00+09:00,1345.0,1345.0,1338.0,1339.0,3500,0.0,0.0
2023-11-27 14:00:00+09:00,1340.0,1342.0,1338.0,1338.0,4400,0.0,0.0
2023-11-28 09:00:00+09:00,1349.0,1363.0,1349.0,1354.0,9100,0.0,0.0
2023-11-28 10:00:00+09:00,1352.0,1360.0,1352.0,1353.0,3700,0.0,0.0
2023-11-28 11:00:00+09:00,1354.0,1357.0,1352.0,1353.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1354.0,1358.0,1353.0,1356.0,16100,0.0,0.0
2023-11-28 13:00:00+09:00,1354.0,1356.0,1352.0,1355.0,0,0.0,0.0
2023-11-28 14:00:00+09:00,1355.0,1357.0,1348.0,1353.0,26900,0.0,0.0
2023-11-29 09:00:00+09:00,1339.0,1348.0,1335.0,1335.0,2900,0.0,0.0
2023-11-29 10:00:00+09:00,1338.0,1339.0,1331.0,1331.0,4300,0.0,0.0
2023-11-29 11:00:00+09:00,1333.0,1333.0,1330.0,1332.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1330.0,1334.0,1329.0,1334.0,9300,0.0,0.0
2023-11-29 13:00:00+09:00,1333.0,1341.0,1330.0,1339.0,4700,0.0,0.0
2023-11-29 14:00:00+09:00,1338.0,1342.0,1333.0,1335.0,8700,0.0,0.0
2023-11-30 09:00:00+09:00,1335.0,1344.0,1335.0,1339.0,3500,0.0,0.0
2023-11-30 10:00:00+09:00,1339.0,1339.0,1335.0,1336.0,1300,0.0,0.0
2023-11-30 11:00:00+09:00,1337.0,1340.0,1337.0,1340.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1336.0,1338.0,1336.0,1338.0,6200,0.0,0.0
2023-11-30 13:00:00+09:00,1339.0,1339.0,1339.0,1339.0,100,0.0,0.0
2023-11-30 14:00:00+09:00,1341.0,1341.0,1338.0,1339.0,3600,0.0,0.0
2023-12-01 09:00:00+09:00,1341.0,1355.0,1341.0,1349.0,4000,0.0,0.0
2023-12-01 10:00:00+09:00,1349.0,1351.0,1347.0,1350.0,2100,0.0,0.0
2023-12-01 11:00:00+09:00,1349.0,1350.0,1349.0,1350.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1350.0,1350.0,1347.0,1347.0,7400,0.0,0.0
2023-12-01 13:00:00+09:00,1348.0,1350.0,1348.0,1350.0,1100,0.0,0.0
2023-12-01 14:00:00+09:00,1348.0,1348.0,1330.0,1336.0,12200,0.0,0.0
2023-12-04 09:00:00+09:00,1317.0,1327.0,1317.0,1325.0,2200,0.0,0.0
2023-12-04 10:00:00+09:00,1327.0,1328.0,1326.0,1328.0,800,0.0,0.0
2023-12-04 11:00:00+09:00,1328.0,1328.0,1328.0,1328.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1317.0,1330.0,1317.0,1328.0,4400,0.0,0.0
2023-12-04 13:00:00+09:00,1330.0,1333.0,1330.0,1333.0,400,0.0,0.0
2023-12-04 14:00:00+09:00,1333.0,1333.0,1327.0,1329.0,5100,0.0,0.0
2023-12-05 09:00:00+09:00,1316.0,1346.0,1316.0,1331.0,4100,0.0,0.0
2023-12-05 10:00:00+09:00,1330.0,1331.0,1323.0,1331.0,4500,0.0,0.0
2023-12-05 11:00:00+09:00,1330.0,1330.0,1327.0,1329.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1320.0,1325.0,1320.0,1325.0,11900,0.0,0.0
2023-12-05 13:00:00+09:00,1323.0,1325.0,1318.0,1318.0,2100,0.0,0.0
2023-12-05 14:00:00+09:00,1319.0,1319.0,1304.0,1307.0,6800,0.0,0.0
2023-12-06 09:00:00+09:00,1320.0,1332.0,1318.0,1326.0,0,0.0,0.0
2023-12-06 10:00:00+09:00,1325.0,1329.0,1324.0,1328.0,8800,0.0,0.0
2023-12-06 11:00:00+09:00,1329.0,1330.0,1328.0,1330.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1333.0,1337.0,1329.0,1337.0,14800,0.0,0.0
2023-12-06 13:00:00+09:00,1336.0,1342.0,1336.0,1338.0,5900,0.0,0.0
2023-12-06 14:00:00+09:00,1339.0,1347.0,1339.0,1342.0,7500,0.0,0.0
2023-12-07 09:00:00+09:00,1322.0,1324.0,1318.0,1320.0,0,0.0,0.0
2023-12-07 10:00:00+09:00,1322.0,1326.0,1320.0,1325.0,4900,0.0,0.0
2023-12-07 11:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1323.0,1323.0,1319.0,1319.0,6000,0.0,0.0
2023-12-07 13:00:00+09:00,1318.0,1318.0,1318.0,1318.0,100,0.0,0.0
2023-12-07 14:00:00+09:00,1317.0,1318.0,1310.0,1310.0,7500,0.0,0.0
2023-12-08 09:00:00+09:00,1300.0,1312.0,1294.0,1311.0,19700,0.0,0.0
2023-12-08 10:00:00+09:00,1309.0,1310.0,1301.0,1301.0,3100,0.0,0.0
2023-12-08 11:00:00+09:00,1301.0,1302.0,1298.0,1299.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1269.0,1298.0,1269.0,1298.0,26500,0.0,0.0
2023-12-08 13:00:00+09:00,1296.0,1296.0,1289.0,1291.0,5000,0.0,0.0
2023-12-08 14:00:00+09:00,1291.0,1296.0,1289.0,1296.0,8500,0.0,0.0
2023-12-11 09:00:00+09:00,1285.0,1296.0,1280.0,1282.0,9300,0.0,0.0
2023-12-11 10:00:00+09:00,1286.0,1290.0,1286.0,1289.0,2900,0.0,0.0
2023-12-11 11:00:00+09:00,1289.0,1293.0,1289.0,1291.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1281.0,1294.0,1281.0,1288.0,17000,0.0,0.0
2023-12-11 13:00:00+09:00,1289.0,1292.0,1288.0,1290.0,2100,0.0,0.0
2023-12-11 14:00:00+09:00,1291.0,1298.0,1288.0,1295.0,9700,0.0,0.0
2023-12-12 09:00:00+09:00,1289.0,1298.0,1288.0,1294.0,6600,0.0,0.0
2023-12-12 10:00:00+09:00,1293.0,1298.0,1292.0,1297.0,4500,0.0,0.0
2023-12-12 11:00:00+09:00,1297.0,1298.0,1295.0,1295.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1292.0,1301.0,1289.0,1289.0,23400,0.0,0.0
2023-12-12 13:00:00+09:00,1284.0,1284.0,1280.0,1282.0,2200,0.0,0.0
2023-12-12 14:00:00+09:00,1282.0,1282.0,1276.0,1282.0,6200,0.0,0.0
2023-12-13 09:00:00+09:00,1278.0,1282.0,1278.0,1278.0,2500,0.0,0.0
2023-12-13 10:00:00+09:00,1277.0,1277.0,1270.0,1270.0,2800,0.0,0.0
2023-12-13 11:00:00+09:00,1273.0,1287.0,1273.0,1285.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1279.0,1295.0,1279.0,1293.0,26700,0.0,0.0
2023-12-13 13:00:00+09:00,1292.0,1295.0,1291.0,1293.0,1500,0.0,0.0
2023-12-13 14:00:00+09:00,1295.0,1296.0,1287.0,1289.0,5800,0.0,0.0
2023-12-14 09:00:00+09:00,1286.0,1290.0,1274.0,1288.0,5700,0.0,0.0
2023-12-14 10:00:00+09:00,1287.0,1287.0,1285.0,1285.0,700,0.0,0.0
2023-12-14 11:00:00+09:00,1288.0,1289.0,1286.0,1288.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1287.0,1287.0,1280.0,1280.0,9300,0.0,0.0
2023-12-14 13:00:00+09:00,1280.0,1292.0,1280.0,1290.0,7600,0.0,0.0
2023-12-14 14:00:00+09:00,1291.0,1294.0,1291.0,1292.0,3900,0.0,0.0
2023-12-15 09:00:00+09:00,1293.0,1305.0,1293.0,1303.0,5700,0.0,0.0
2023-12-15 10:00:00+09:00,1303.0,1306.0,1299.0,1306.0,3000,0.0,0.0
2023-12-15 11:00:00+09:00,1305.0,1312.0,1300.0,1312.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1307.0,1311.0,1307.0,1310.0,16100,0.0,0.0
2023-12-15 13:00:00+09:00,1312.0,1312.0,1305.0,1305.0,5400,0.0,0.0
2023-12-15 14:00:00+09:00,1307.0,1317.0,1307.0,1317.0,9900,0.0,0.0
2023-12-18 09:00:00+09:00,1318.0,1319.0,1297.0,1319.0,10700,0.0,0.0
2023-12-18 10:00:00+09:00,1319.0,1319.0,1309.0,1317.0,6300,0.0,0.0
2023-12-18 11:00:00+09:00,1316.0,1319.0,1314.0,1319.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1313.0,1324.0,1313.0,1324.0,19400,0.0,0.0
2023-12-18 13:00:00+09:00,1325.0,1330.0,1325.0,1330.0,1300,0.0,0.0
2023-12-18 14:00:00+09:00,1332.0,1339.0,1327.0,1328.0,7700,0.0,0.0
2023-12-19 09:00:00+09:00,1330.0,1340.0,1322.0,1322.0,11500,0.0,0.0
2023-12-19 10:00:00+09:00,1323.0,1335.0,1322.0,1333.0,6100,0.0,0.0
2023-12-19 11:00:00+09:00,1336.0,1336.0,1333.0,1334.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1334.0,1341.0,1334.0,1338.0,25800,0.0,0.0
2023-12-19 13:00:00+09:00,1336.0,1336.0,1332.0,1334.0,1700,0.0,0.0
2023-12-19 14:00:00+09:00,1333.0,1343.0,1331.0,1342.0,8300,0.0,0.0
2023-12-20 09:00:00+09:00,1348.0,1349.0,1332.0,1342.0,13900,0.0,0.0
2023-12-20 10:00:00+09:00,1344.0,1346.0,1342.0,1342.0,2100,0.0,0.0
2023-12-20 11:00:00+09:00,1342.0,1342.0,1340.0,1340.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1339.0,1346.0,1339.0,1340.0,19200,0.0,0.0
2023-12-20 13:00:00+09:00,1340.0,1353.0,1339.0,1353.0,5700,0.0,0.0
2023-12-20 14:00:00+09:00,1350.0,1355.0,1345.0,1345.0,8400,0.0,0.0
2023-12-21 09:00:00+09:00,1323.0,1333.0,1313.0,1332.0,12400,0.0,0.0
2023-12-21 10:00:00+09:00,1331.0,1339.0,1330.0,1337.0,3100,0.0,0.0
2023-12-21 11:00:00+09:00,1334.0,1336.0,1332.0,1333.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1333.0,1338.0,1333.0,1333.0,19900,0.0,0.0
2023-12-21 13:00:00+09:00,1333.0,1340.0,1333.0,1337.0,5400,0.0,0.0
2023-12-21 14:00:00+09:00,1337.0,1352.0,1328.0,1328.0,14800,0.0,0.0
2023-12-22 09:00:00+09:00,1330.0,1330.0,1317.0,1326.0,9000,0.0,0.0
2023-12-22 10:00:00+09:00,1326.0,1330.0,1326.0,1327.0,4200,0.0,0.0
2023-12-22 11:00:00+09:00,1326.0,1334.0,1326.0,1332.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1332.0,1339.0,1332.0,1334.0,19700,0.0,0.0
2023-12-22 13:00:00+09:00,1334.0,1334.0,1332.0,1333.0,3200,0.0,0.0
2023-12-22 14:00:00+09:00,1331.0,1337.0,1329.0,1336.0,11200,0.0,0.0
2023-12-25 09:00:00+09:00,1328.0,1346.0,1322.0,1322.0,8500,0.0,0.0
2023-12-25 10:00:00+09:00,1321.0,1330.0,1321.0,1324.0,5200,0.0,0.0
2023-12-25 11:00:00+09:00,1326.0,1326.0,1321.0,1324.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1323.0,1323.0,1318.0,1319.0,19700,0.0,0.0
2023-12-25 13:00:00+09:00,1319.0,1321.0,1308.0,1310.0,5000,0.0,0.0
2023-12-25 14:00:00+09:00,1309.0,1315.0,1306.0,1313.0,11000,0.0,0.0
2023-12-26 09:00:00+09:00,1316.0,1339.0,1316.0,1321.0,7800,0.0,0.0
2023-12-26 10:00:00+09:00,1323.0,1323.0,1311.0,1314.0,4300,0.0,0.0
2023-12-26 11:00:00+09:00,1315.0,1315.0,1309.0,1314.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1314.0,1321.0,1313.0,1313.0,22600,0.0,0.0
2023-12-26 13:00:00+09:00,1312.0,1315.0,1311.0,1314.0,3600,0.0,0.0
2023-12-26 14:00:00+09:00,1314.0,1315.0,1310.0,1313.0,6400,0.0,0.0
2023-12-27 09:00:00+09:00,1313.0,1323.0,1308.0,1319.0,8100,0.0,0.0
2023-12-27 10:00:00+09:00,1319.0,1328.0,1319.0,1328.0,6100,0.0,0.0
2023-12-27 11:00:00+09:00,1328.0,1330.0,1326.0,1326.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1326.0,1328.0,1323.0,1327.0,19400,0.0,0.0
2023-12-27 13:00:00+09:00,1328.0,1328.0,1321.0,1326.0,2400,0.0,0.0
2023-12-27 14:00:00+09:00,1326.0,1330.0,1325.0,1327.0,4200,0.0,0.0
2023-12-28 09:00:00+09:00,1327.0,1337.0,1325.0,1337.0,7600,0.0,0.0
2023-12-28 10:00:00+09:00,1337.0,1339.0,1335.0,1337.0,1400,0.0,0.0
2023-12-28 11:00:00+09:00,1337.0,1339.0,1337.0,1339.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1338.0,1338.0,1335.0,1337.0,9900,0.0,0.0
2023-12-28 13:00:00+09:00,1337.0,1340.0,1337.0,1340.0,0,0.0,0.0
2023-12-28 14:00:00+09:00,1342.0,1354.0,1339.0,1348.0,20500,0.0,0.0
2023-12-29 09:00:00+09:00,1350.0,1353.0,1339.0,1351.0,6000,0.0,0.0
2023-12-29 10:00:00+09:00,1351.0,1351.0,1347.0,1349.0,1300,0.0,0.0
2023-12-29 11:00:00+09:00,1348.0,1351.0,1348.0,1348.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1341.0,1346.0,1341.0,1346.0,9000,0.0,0.0
2023-12-29 13:00:00+09:00,1343.0,1350.0,1338.0,1347.0,5000,0.0,0.0
2023-12-29 14:00:00+09:00,1347.0,1354.0,1346.0,1350.0,4800,0.0,0.0
2024-01-04 09:00:00+09:00,1332.0,1335.0,1294.0,1303.0,7600,0.0,0.0
2024-01-04 10:00:00+09:00,1304.0,1312.0,1300.0,1308.0,7900,0.0,0.0
2024-01-04 11:00:00+09:00,1307.0,1307.0,1302.0,1302.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1301.0,1306.0,1301.0,1304.0,19500,0.0,0.0
2024-01-04 13:00:00+09:00,1305.0,1314.0,1305.0,1312.0,4000,0.0,0.0
2024-01-04 14:00:00+09:00,1313.0,1316.0,1311.0,1312.0,8500,0.0,0.0
2024-01-05 09:00:00+09:00,1314.0,1328.0,1307.0,1323.0,8700,0.0,0.0
2024-01-05 10:00:00+09:00,1322.0,1324.0,1315.0,1318.0,3200,0.0,0.0
