Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 11:00:00+09:00,1318.0,1318.0,1307.0,1307.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1311.0,1313.0,1311.0,1311.0,15200,0.0,0.0
2024-01-05 13:00:00+09:00,1311.0,1311.0,1296.0,1298.0,19300,0.0,0.0
2024-01-05 14:00:00+09:00,1297.0,1304.0,1296.0,1296.0,4700,0.0,0.0
2024-01-09 09:00:00+09:00,1303.0,1315.0,1302.0,1307.0,6400,0.0,0.0
2024-01-09 10:00:00+09:00,1310.0,1311.0,1308.0,1310.0,1400,0.0,0.0
2024-01-09 11:00:00+09:00,1310.0,1311.0,1308.0,1311.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1310.0,1314.0,1310.0,1314.0,10400,0.0,0.0
2024-01-09 13:00:00+09:00,1315.0,1315.0,1308.0,1311.0,1800,0.0,0.0
2024-01-09 14:00:00+09:00,1310.0,1311.0,1307.0,1309.0,3300,0.0,0.0
2024-01-10 09:00:00+09:00,1310.0,1317.0,1307.0,1317.0,3700,0.0,0.0
2024-01-10 10:00:00+09:00,1318.0,1325.0,1315.0,1322.0,3900,0.0,0.0
2024-01-10 11:00:00+09:00,1320.0,1325.0,1320.0,1325.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1323.0,1327.0,1323.0,1326.0,12100,0.0,0.0
2024-01-10 13:00:00+09:00,1327.0,1327.0,1324.0,1325.0,2500,0.0,0.0
2024-01-10 14:00:00+09:00,1327.0,1327.0,1317.0,1317.0,6900,0.0,0.0
2024-01-11 09:00:00+09:00,1317.0,1326.0,1307.0,1307.0,9800,0.0,0.0
2024-01-11 10:00:00+09:00,1306.0,1313.0,1306.0,1312.0,2800,0.0,0.0
2024-01-11 11:00:00+09:00,1311.0,1311.0,1308.0,1308.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1311.0,1311.0,1307.0,1310.0,15300,0.0,0.0
2024-01-11 13:00:00+09:00,1311.0,1312.0,1307.0,1310.0,3200,0.0,0.0
2024-01-11 14:00:00+09:00,1310.0,1313.0,1308.0,1310.0,7100,0.0,0.0
2024-01-12 09:00:00+09:00,1313.0,1330.0,1313.0,1321.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1323.0,1323.0,1305.0,1308.0,5000,0.0,0.0
2024-01-12 11:00:00+09:00,1307.0,1309.0,1302.0,1303.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1302.0,1312.0,1302.0,1309.0,21200,0.0,0.0
2024-01-12 13:00:00+09:00,1308.0,1310.0,1307.0,1309.0,2500,0.0,0.0
2024-01-12 14:00:00+09:00,1309.0,1310.0,1305.0,1308.0,8500,0.0,0.0
2024-01-15 09:00:00+09:00,1307.0,1312.0,1306.0,1306.0,3500,0.0,0.0
2024-01-15 10:00:00+09:00,1305.0,1310.0,1303.0,1310.0,2300,0.0,0.0
2024-01-15 11:00:00+09:00,1311.0,1313.0,1311.0,1313.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1314.0,1317.0,1311.0,1313.0,11100,0.0,0.0
2024-01-15 13:00:00+09:00,1316.0,1317.0,1315.0,1317.0,1500,0.0,0.0
2024-01-15 14:00:00+09:00,1318.0,1318.0,1313.0,1315.0,4000,0.0,0.0
2024-01-16 09:00:00+09:00,1315.0,1315.0,1307.0,1311.0,3700,0.0,0.0
2024-01-16 10:00:00+09:00,1309.0,1312.0,1308.0,1310.0,3000,0.0,0.0
2024-01-16 11:00:00+09:00,1311.0,1312.0,1310.0,1310.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1309.0,1311.0,1306.0,1306.0,8100,0.0,0.0
2024-01-16 13:00:00+09:00,1305.0,1309.0,1305.0,1308.0,1000,0.0,0.0
2024-01-16 14:00:00+09:00,1308.0,1312.0,1305.0,1307.0,8400,0.0,0.0
2024-01-17 09:00:00+09:00,1312.0,1316.0,1311.0,1312.0,3100,0.0,0.0
2024-01-17 10:00:00+09:00,1312.0,1315.0,1310.0,1311.0,1400,0.0,0.0
2024-01-17 11:00:00+09:00,1310.0,1310.0,1310.0,1310.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1310.0,1310.0,1300.0,1300.0,6800,0.0,0.0
2024-01-17 13:00:00+09:00,1300.0,1301.0,1299.0,1301.0,1400,0.0,0.0
2024-01-17 14:00:00+09:00,1301.0,1302.0,1290.0,1290.0,6900,0.0,0.0
2024-01-18 09:00:00+09:00,1290.0,1296.0,1289.0,1293.0,1700,0.0,0.0
2024-01-18 10:00:00+09:00,1294.0,1295.0,1290.0,1290.0,1900,0.0,0.0
2024-01-18 11:00:00+09:00,1289.0,1289.0,1289.0,1289.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1289.0,1292.0,1289.0,1292.0,4200,0.0,0.0
2024-01-18 13:00:00+09:00,1288.0,1289.0,1287.0,1288.0,1400,0.0,0.0
2024-01-18 14:00:00+09:00,1288.0,1292.0,1288.0,1292.0,3400,0.0,0.0
2024-01-19 09:00:00+09:00,1293.0,1305.0,1289.0,1293.0,7800,0.0,0.0
2024-01-19 10:00:00+09:00,1293.0,1302.0,1293.0,1302.0,3300,0.0,0.0
2024-01-19 11:00:00+09:00,1302.0,1306.0,1301.0,1305.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1299.0,1304.0,1299.0,1302.0,15600,0.0,0.0
2024-01-19 13:00:00+09:00,1302.0,1306.0,1300.0,1305.0,3600,0.0,0.0
2024-01-19 14:00:00+09:00,1306.0,1312.0,1300.0,1301.0,6400,0.0,0.0
2024-01-22 09:00:00+09:00,1304.0,1306.0,1304.0,1305.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,1297.0,1298.0,1288.0,1289.0,5100,0.0,0.0
2024-01-22 11:00:00+09:00,1288.0,1288.0,1283.0,1285.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1285.0,1300.0,1285.0,1298.0,16400,0.0,0.0
2024-01-22 13:00:00+09:00,1298.0,1299.0,1294.0,1294.0,1300,0.0,0.0
2024-01-22 14:00:00+09:00,1296.0,1297.0,1292.0,1292.0,5000,0.0,0.0
2024-01-23 09:00:00+09:00,1303.0,1308.0,1302.0,1302.0,4500,0.0,0.0
2024-01-23 10:00:00+09:00,1301.0,1303.0,1300.0,1302.0,1600,0.0,0.0
2024-01-23 11:00:00+09:00,1301.0,1304.0,1301.0,1304.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1304.0,1308.0,1297.0,1299.0,10000,0.0,0.0
2024-01-23 13:00:00+09:00,1300.0,1304.0,1300.0,1302.0,1700,0.0,0.0
2024-01-23 14:00:00+09:00,1300.0,1300.0,1291.0,1291.0,5300,0.0,0.0
2024-01-24 09:00:00+09:00,1290.0,1293.0,1274.0,1279.0,5500,0.0,0.0
2024-01-24 10:00:00+09:00,1280.0,1288.0,1279.0,1285.0,2400,0.0,0.0
2024-01-24 11:00:00+09:00,1288.0,1290.0,1286.0,1290.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1293.0,1294.0,1290.0,1293.0,11400,0.0,0.0
2024-01-24 13:00:00+09:00,1293.0,1293.0,1288.0,1290.0,2500,0.0,0.0
2024-01-24 14:00:00+09:00,1291.0,1295.0,1288.0,1295.0,6000,0.0,0.0
2024-01-25 09:00:00+09:00,1290.0,1304.0,1287.0,1295.0,6100,0.0,0.0
2024-01-25 10:00:00+09:00,1297.0,1299.0,1295.0,1297.0,2500,0.0,0.0
2024-01-25 11:00:00+09:00,1300.0,1304.0,1300.0,1304.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1295.0,1303.0,1295.0,1298.0,11100,0.0,0.0
2024-01-25 13:00:00+09:00,1296.0,1300.0,1295.0,1300.0,2200,0.0,0.0
2024-01-25 14:00:00+09:00,1299.0,1303.0,1296.0,1298.0,5000,0.0,0.0
2024-01-26 09:00:00+09:00,1301.0,1314.0,1297.0,1311.0,9200,0.0,0.0
2024-01-26 10:00:00+09:00,1310.0,1310.0,1301.0,1307.0,4600,0.0,0.0
2024-01-26 11:00:00+09:00,1307.0,1307.0,1306.0,1306.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1300.0,1311.0,1300.0,1311.0,18700,0.0,0.0
2024-01-26 13:00:00+09:00,1309.0,1320.0,1309.0,1320.0,5600,0.0,0.0
2024-01-26 14:00:00+09:00,1318.0,1324.0,1317.0,1320.0,5300,0.0,0.0
2024-01-29 09:00:00+09:00,1321.0,1321.0,1312.0,1318.0,14000,0.0,0.0
2024-01-29 10:00:00+09:00,1317.0,1323.0,1316.0,1323.0,1800,0.0,0.0
2024-01-29 11:00:00+09:00,1322.0,1322.0,1319.0,1319.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1319.0,1320.0,1313.0,1317.0,21500,0.0,0.0
2024-01-29 13:00:00+09:00,1317.0,1318.0,1315.0,1318.0,3100,0.0,0.0
2024-01-29 14:00:00+09:00,1318.0,1321.0,1317.0,1318.0,6900,0.0,0.0
2024-01-30 09:00:00+09:00,1320.0,1333.0,1318.0,1329.0,5300,0.0,0.0
2024-01-30 10:00:00+09:00,1329.0,1332.0,1320.0,1322.0,4300,0.0,0.0
2024-01-30 11:00:00+09:00,1320.0,1323.0,1318.0,1323.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1320.0,1324.0,1320.0,1324.0,13400,0.0,0.0
2024-01-30 13:00:00+09:00,1323.0,1327.0,1323.0,1327.0,3000,0.0,0.0
2024-01-30 14:00:00+09:00,1323.0,1325.0,1319.0,1320.0,4100,0.0,0.0
2024-01-31 09:00:00+09:00,1330.0,1335.0,1312.0,1313.0,18600,0.0,0.0
2024-01-31 10:00:00+09:00,1313.0,1350.0,1265.0,1323.0,90000,0.0,0.0
2024-01-31 11:00:00+09:00,1323.0,1330.0,1318.0,1322.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1325.0,1325.0,1315.0,1315.0,119300,0.0,0.0
2024-01-31 13:00:00+09:00,1314.0,1315.0,1309.0,1314.0,5100,0.0,0.0
2024-01-31 14:00:00+09:00,1315.0,1321.0,1313.0,1321.0,9500,0.0,0.0
2024-02-01 09:00:00+09:00,1301.0,1319.0,1292.0,1314.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,1314.0,1320.0,1314.0,1319.0,17200,0.0,0.0
2024-02-01 11:00:00+09:00,1319.0,1322.0,1317.0,1322.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1320.0,1331.0,1320.0,1331.0,23700,0.0,0.0
2024-02-01 13:00:00+09:00,1330.0,1337.0,1326.0,1337.0,4700,0.0,0.0
2024-02-01 14:00:00+09:00,1334.0,1334.0,1331.0,1332.0,6400,0.0,0.0
2024-02-02 09:00:00+09:00,1342.0,1342.0,1321.0,1324.0,10900,0.0,0.0
2024-02-02 10:00:00+09:00,1325.0,1331.0,1323.0,1331.0,3800,0.0,0.0
2024-02-02 11:00:00+09:00,1329.0,1333.0,1329.0,1333.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1324.0,1331.0,1324.0,1330.0,17400,0.0,0.0
2024-02-02 13:00:00+09:00,1329.0,1337.0,1329.0,1334.0,3900,0.0,0.0
2024-02-02 14:00:00+09:00,1334.0,1334.0,1322.0,1323.0,7500,0.0,0.0
2024-02-05 09:00:00+09:00,1331.0,1344.0,1322.0,1342.0,22100,0.0,0.0
2024-02-05 10:00:00+09:00,1342.0,1345.0,1340.0,1345.0,3000,0.0,0.0
2024-02-05 11:00:00+09:00,1344.0,1347.0,1344.0,1346.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1346.0,1349.0,1345.0,1345.0,32000,0.0,0.0
2024-02-05 13:00:00+09:00,1343.0,1349.0,1343.0,1347.0,7000,0.0,0.0
2024-02-05 14:00:00+09:00,1349.0,1351.0,1347.0,1347.0,9700,0.0,0.0
2024-02-06 09:00:00+09:00,1334.0,1341.0,1321.0,1333.0,11800,0.0,0.0
2024-02-06 10:00:00+09:00,1333.0,1346.0,1332.0,1346.0,4200,0.0,0.0
2024-02-06 11:00:00+09:00,1346.0,1350.0,1346.0,1348.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1348.0,1355.0,1348.0,1352.0,24200,0.0,0.0
2024-02-06 13:00:00+09:00,1353.0,1362.0,1349.0,1362.0,7300,0.0,0.0
2024-02-06 14:00:00+09:00,1362.0,1363.0,1344.0,1349.0,12200,0.0,0.0
2024-02-07 09:00:00+09:00,1336.0,1354.0,1336.0,1354.0,3000,0.0,0.0
2024-02-07 10:00:00+09:00,1354.0,1359.0,1352.0,1358.0,2200,0.0,0.0
2024-02-07 11:00:00+09:00,1361.0,1363.0,1361.0,1363.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1357.0,1363.0,1355.0,1355.0,15900,0.0,0.0
2024-02-07 13:00:00+09:00,1358.0,1377.0,1358.0,1377.0,8700,0.0,0.0
2024-02-07 14:00:00+09:00,1375.0,1375.0,1356.0,1364.0,26100,0.0,0.0
2024-02-08 09:00:00+09:00,1364.0,1383.0,1354.0,1383.0,22800,0.0,0.0
2024-02-08 10:00:00+09:00,1385.0,1389.0,1362.0,1362.0,7000,0.0,0.0
2024-02-08 11:00:00+09:00,1363.0,1368.0,1356.0,1368.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1362.0,1380.0,1362.0,1380.0,38800,0.0,0.0
2024-02-08 13:00:00+09:00,1382.0,1389.0,1376.0,1378.0,13300,0.0,0.0
2024-02-08 14:00:00+09:00,1379.0,1382.0,1370.0,1370.0,13300,0.0,0.0
2024-02-09 09:00:00+09:00,1370.0,1370.0,1345.0,1351.0,10200,0.0,0.0
2024-02-09 10:00:00+09:00,1350.0,1355.0,1346.0,1349.0,8100,0.0,0.0
2024-02-09 11:00:00+09:00,1346.0,1346.0,1338.0,1338.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1336.0,1339.0,1333.0,1335.0,26600,0.0,0.0
2024-02-09 13:00:00+09:00,1337.0,1343.0,1332.0,1333.0,4500,0.0,0.0
2024-02-09 14:00:00+09:00,1332.0,1332.0,1320.0,1320.0,9400,0.0,0.0
2024-02-13 09:00:00+09:00,1318.0,1323.0,1290.0,1297.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,1300.0,1308.0,1299.0,1303.0,6000,0.0,0.0
2024-02-13 11:00:00+09:00,1303.0,1311.0,1303.0,1307.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1311.0,1317.0,1310.0,1315.0,26000,0.0,0.0
2024-02-13 13:00:00+09:00,1314.0,1315.0,1308.0,1314.0,3800,0.0,0.0
2024-02-13 14:00:00+09:00,1314.0,1317.0,1307.0,1312.0,12700,0.0,0.0
2024-02-14 09:00:00+09:00,1300.0,1303.0,1291.0,1291.0,11900,0.0,0.0
2024-02-14 10:00:00+09:00,1291.0,1301.0,1285.0,1301.0,8600,0.0,0.0
2024-02-14 11:00:00+09:00,1300.0,1301.0,1295.0,1295.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1293.0,1300.0,1293.0,1294.0,25100,0.0,0.0
2024-02-14 13:00:00+09:00,1294.0,1300.0,1293.0,1299.0,4000,0.0,0.0
2024-02-14 14:00:00+09:00,1299.0,1299.0,1292.0,1294.0,5200,0.0,0.0
2024-02-15 09:00:00+09:00,1294.0,1299.0,1276.0,1280.0,11000,0.0,0.0
2024-02-15 10:00:00+09:00,1280.0,1286.0,1280.0,1285.0,3600,0.0,0.0
2024-02-15 11:00:00+09:00,1285.0,1290.0,1284.0,1284.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1281.0,1287.0,1281.0,1283.0,19000,0.0,0.0
2024-02-15 13:00:00+09:00,1281.0,1296.0,1281.0,1288.0,5700,0.0,0.0
2024-02-15 14:00:00+09:00,1286.0,1289.0,1281.0,1281.0,6200,0.0,0.0
2024-02-16 09:00:00+09:00,1294.0,1303.0,1292.0,1302.0,0,0.0,0.0
2024-02-16 10:00:00+09:00,1302.0,1308.0,1302.0,1306.0,18200,0.0,0.0
2024-02-16 11:00:00+09:00,1305.0,1312.0,1305.0,1312.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1314.0,1317.0,1314.0,1317.0,26900,0.0,0.0
2024-02-16 13:00:00+09:00,1316.0,1319.0,1312.0,1314.0,5700,0.0,0.0
2024-02-16 14:00:00+09:00,1314.0,1316.0,1311.0,1316.0,7900,0.0,0.0
2024-02-19 09:00:00+09:00,1312.0,1312.0,1295.0,1296.0,10600,0.0,0.0
2024-02-19 10:00:00+09:00,1297.0,1299.0,1291.0,1291.0,5300,0.0,0.0
2024-02-19 11:00:00+09:00,1291.0,1295.0,1291.0,1294.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1294.0,1299.0,1292.0,1296.0,20900,0.0,0.0
2024-02-19 13:00:00+09:00,1293.0,1297.0,1292.0,1293.0,3500,0.0,0.0
2024-02-19 14:00:00+09:00,1293.0,1296.0,1292.0,1292.0,3200,0.0,0.0
2024-02-20 09:00:00+09:00,1302.0,1302.0,1293.0,1298.0,6400,0.0,0.0
2024-02-20 10:00:00+09:00,1296.0,1307.0,1295.0,1307.0,3600,0.0,0.0
2024-02-20 11:00:00+09:00,1307.0,1312.0,1304.0,1304.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1297.0,1307.0,1297.0,1307.0,15800,0.0,0.0
2024-02-20 13:00:00+09:00,1305.0,1309.0,1303.0,1309.0,3300,0.0,0.0
2024-02-20 14:00:00+09:00,1310.0,1312.0,1309.0,1310.0,6700,0.0,0.0
2024-02-21 09:00:00+09:00,1304.0,1314.0,1295.0,1314.0,3800,0.0,0.0
2024-02-21 10:00:00+09:00,1312.0,1316.0,1309.0,1316.0,3200,0.0,0.0
2024-02-21 11:00:00+09:00,1313.0,1316.0,1312.0,1313.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1315.0,1316.0,1309.0,1310.0,10200,0.0,0.0
2024-02-21 13:00:00+09:00,1314.0,1316.0,1310.0,1313.0,3200,0.0,0.0
2024-02-21 14:00:00+09:00,1314.0,1317.0,1311.0,1317.0,2900,0.0,0.0
2024-02-22 09:00:00+09:00,1310.0,1313.0,1304.0,1309.0,4000,0.0,0.0
2024-02-22 10:00:00+09:00,1311.0,1314.0,1311.0,1314.0,1100,0.0,0.0
2024-02-22 11:00:00+09:00,1314.0,1315.0,1313.0,1313.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1316.0,1316.0,1312.0,1316.0,11500,0.0,0.0
2024-02-22 13:00:00+09:00,1314.0,1317.0,1314.0,1317.0,2500,0.0,0.0
2024-02-22 14:00:00+09:00,1315.0,1320.0,1314.0,1318.0,6500,0.0,0.0
2024-02-26 09:00:00+09:00,1319.0,1319.0,1297.0,1300.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,1299.0,1299.0,1288.0,1291.0,14800,0.0,0.0
2024-02-26 11:00:00+09:00,1291.0,1291.0,1287.0,1287.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1290.0,1298.0,1290.0,1296.0,23500,0.0,0.0
2024-02-26 13:00:00+09:00,1296.0,1302.0,1296.0,1302.0,9200,0.0,0.0
2024-02-26 14:00:00+09:00,1300.0,1302.0,1299.0,1300.0,13900,0.0,0.0
2024-02-27 09:00:00+09:00,1300.0,1303.0,1295.0,1303.0,4400,0.0,0.0
2024-02-27 10:00:00+09:00,1301.0,1309.0,1300.0,1309.0,3600,0.0,0.0
2024-02-27 11:00:00+09:00,1306.0,1309.0,1306.0,1306.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1310.0,1310.0,1301.0,1304.0,13200,0.0,0.0
2024-02-27 13:00:00+09:00,1304.0,1304.0,1302.0,1303.0,1200,0.0,0.0
2024-02-27 14:00:00+09:00,1301.0,1313.0,1301.0,1309.0,10000,0.0,0.0
2024-02-28 09:00:00+09:00,1306.0,1314.0,1306.0,1311.0,4600,0.0,0.0
2024-02-28 10:00:00+09:00,1311.0,1317.0,1310.0,1317.0,4500,0.0,0.0
2024-02-28 11:00:00+09:00,1316.0,1328.0,1316.0,1328.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1323.0,1329.0,1321.0,1326.0,20100,0.0,0.0
2024-02-28 13:00:00+09:00,1327.0,1329.0,1324.0,1325.0,2000,0.0,0.0
2024-02-28 14:00:00+09:00,1328.0,1328.0,1318.0,1320.0,4700,0.0,0.0
2024-02-29 09:00:00+09:00,1321.0,1327.0,1318.0,1325.0,10200,0.0,0.0
2024-02-29 10:00:00+09:00,1325.0,1325.0,1316.0,1318.0,5300,0.0,0.0
2024-02-29 11:00:00+09:00,1319.0,1319.0,1317.0,1317.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1322.0,1322.0,1316.0,1320.0,19000,0.0,0.0
2024-02-29 13:00:00+09:00,1320.0,1324.0,1320.0,1324.0,1000,0.0,0.0
2024-02-29 14:00:00+09:00,1324.0,1331.0,1321.0,1331.0,9900,0.0,0.0
2024-03-01 09:00:00+09:00,1330.0,1333.0,1323.0,1333.0,5300,0.0,0.0
2024-03-01 10:00:00+09:00,1335.0,1335.0,1330.0,1330.0,1300,0.0,0.0
2024-03-01 11:00:00+09:00,1330.0,1330.0,1328.0,1328.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1330.0,1332.0,1328.0,1330.0,10900,0.0,0.0
2024-03-01 13:00:00+09:00,1331.0,1332.0,1328.0,1332.0,2100,0.0,0.0
2024-03-01 14:00:00+09:00,1333.0,1334.0,1328.0,1328.0,4100,0.0,0.0
2024-03-04 09:00:00+09:00,1320.0,1327.0,1293.0,1298.0,16600,0.0,0.0
2024-03-04 10:00:00+09:00,1297.0,1313.0,1297.0,1313.0,13300,0.0,0.0
2024-03-04 11:00:00+09:00,1309.0,1310.0,1308.0,1310.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1308.0,1308.0,1305.0,1307.0,35600,0.0,0.0
2024-03-04 13:00:00+09:00,1308.0,1309.0,1306.0,1307.0,2800,0.0,0.0
2024-03-04 14:00:00+09:00,1307.0,1310.0,1303.0,1303.0,7200,0.0,0.0
2024-03-05 09:00:00+09:00,1300.0,1313.0,1295.0,1309.0,13800,0.0,0.0
2024-03-05 10:00:00+09:00,1309.0,1310.0,1306.0,1309.0,3800,0.0,0.0
2024-03-05 11:00:00+09:00,1310.0,1310.0,1308.0,1308.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1308.0,1310.0,1308.0,1309.0,22400,0.0,0.0
2024-03-05 13:00:00+09:00,1310.0,1323.0,1308.0,1321.0,9600,0.0,0.0
2024-03-05 14:00:00+09:00,1320.0,1323.0,1318.0,1318.0,7200,0.0,0.0
2024-03-06 09:00:00+09:00,1302.0,1306.0,1291.0,1304.0,20000,0.0,0.0
2024-03-06 10:00:00+09:00,1303.0,1312.0,1303.0,1309.0,10200,0.0,0.0
2024-03-06 11:00:00+09:00,1309.0,1312.0,1308.0,1308.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1298.0,1309.0,1298.0,1309.0,41400,0.0,0.0
2024-03-06 13:00:00+09:00,1307.0,1311.0,1306.0,1309.0,4300,0.0,0.0
2024-03-06 14:00:00+09:00,1308.0,1317.0,1306.0,1315.0,25100,0.0,0.0
2024-03-07 09:00:00+09:00,1308.0,1321.0,1308.0,1312.0,14400,0.0,0.0
2024-03-07 10:00:00+09:00,1315.0,1315.0,1305.0,1305.0,3500,0.0,0.0
2024-03-07 11:00:00+09:00,1304.0,1316.0,1304.0,1316.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1310.0,1314.0,1310.0,1313.0,24300,0.0,0.0
2024-03-07 13:00:00+09:00,1311.0,1312.0,1297.0,1298.0,7300,0.0,0.0
2024-03-07 14:00:00+09:00,1297.0,1300.0,1295.0,1299.0,7600,0.0,0.0
2024-03-08 09:00:00+09:00,1287.0,1302.0,1282.0,1299.0,47900,0.0,0.0
2024-03-08 10:00:00+09:00,1302.0,1312.0,1300.0,1307.0,6000,0.0,0.0
2024-03-08 11:00:00+09:00,1305.0,1305.0,1303.0,1303.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1297.0,1310.0,1297.0,1310.0,58300,0.0,0.0
2024-03-08 13:00:00+09:00,1310.0,1314.0,1308.0,1309.0,6300,0.0,0.0
2024-03-08 14:00:00+09:00,1307.0,1312.0,1305.0,1307.0,7700,0.0,0.0
2024-03-11 09:00:00+09:00,1295.0,1320.0,1295.0,1320.0,7500,0.0,0.0
2024-03-11 10:00:00+09:00,1319.0,1319.0,1314.0,1318.0,2900,0.0,0.0
2024-03-11 11:00:00+09:00,1318.0,1319.0,1317.0,1319.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1319.0,1319.0,1310.0,1312.0,13100,0.0,0.0
2024-03-11 13:00:00+09:00,1313.0,1313.0,1309.0,1312.0,2700,0.0,0.0
2024-03-11 14:00:00+09:00,1313.0,1323.0,1313.0,1320.0,7100,0.0,0.0
2024-03-12 09:00:00+09:00,1323.0,1330.0,1320.0,1330.0,4200,0.0,0.0
2024-03-12 10:00:00+09:00,1328.0,1329.0,1314.0,1315.0,4100,0.0,0.0
2024-03-12 11:00:00+09:00,1315.0,1317.0,1313.0,1317.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1309.0,1318.0,1309.0,1313.0,12200,0.0,0.0
2024-03-12 13:00:00+09:00,1318.0,1321.0,1316.0,1316.0,3800,0.0,0.0
