Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-21 09:00:00+09:00,1345.0,1345.0,1328.0,1328.0,1900,0.0,0.0
2024-05-21 10:00:00+09:00,1326.0,1332.0,1326.0,1332.0,1300,0.0,0.0
2024-05-21 11:00:00+09:00,1330.0,1330.0,1327.0,1327.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1329.0,1332.0,1327.0,1330.0,5100,0.0,0.0
2024-05-21 13:00:00+09:00,1327.0,1329.0,1325.0,1327.0,1600,0.0,0.0
2024-05-21 14:00:00+09:00,1325.0,1328.0,1321.0,1328.0,3700,0.0,0.0
2024-05-22 09:00:00+09:00,1316.0,1330.0,1309.0,1311.0,12700,0.0,0.0
2024-05-22 10:00:00+09:00,1314.0,1315.0,1307.0,1309.0,2100,0.0,0.0
2024-05-22 11:00:00+09:00,1305.0,1306.0,1305.0,1306.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1306.0,1311.0,1306.0,1311.0,16500,0.0,0.0
2024-05-22 13:00:00+09:00,1309.0,1311.0,1309.0,1309.0,500,0.0,0.0
2024-05-22 14:00:00+09:00,1307.0,1315.0,1307.0,1315.0,4800,0.0,0.0
2024-05-23 09:00:00+09:00,1304.0,1306.0,1290.0,1304.0,5700,0.0,0.0
2024-05-23 10:00:00+09:00,1305.0,1305.0,1305.0,1305.0,200,0.0,0.0
2024-05-23 11:00:00+09:00,1306.0,1307.0,1306.0,1307.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1308.0,1308.0,1308.0,1308.0,6500,0.0,0.0
2024-05-23 13:00:00+09:00,1306.0,1310.0,1306.0,1310.0,500,0.0,0.0
2024-05-23 14:00:00+09:00,1309.0,1317.0,1308.0,1317.0,4000,0.0,0.0
2024-05-24 09:00:00+09:00,1306.0,1349.0,1298.0,1344.0,18400,0.0,0.0
2024-05-24 10:00:00+09:00,1347.0,1352.0,1325.0,1346.0,11200,0.0,0.0
2024-05-24 11:00:00+09:00,1342.0,1348.0,1339.0,1348.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1344.0,1348.0,1340.0,1345.0,35600,0.0,0.0
2024-05-24 13:00:00+09:00,1343.0,1351.0,1343.0,1349.0,0,0.0,0.0
2024-05-24 14:00:00+09:00,1346.0,1352.0,1341.0,1345.0,47900,0.0,0.0
2024-05-27 09:00:00+09:00,1341.0,1354.0,1341.0,1352.0,5500,0.0,0.0
2024-05-27 10:00:00+09:00,1352.0,1352.0,1335.0,1335.0,1600,0.0,0.0
2024-05-27 11:00:00+09:00,1338.0,1340.0,1338.0,1340.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1335.0,1335.0,1330.0,1331.0,9100,0.0,0.0
2024-05-27 13:00:00+09:00,1330.0,1331.0,1328.0,1331.0,700,0.0,0.0
2024-05-27 14:00:00+09:00,1335.0,1349.0,1330.0,1349.0,3400,0.0,0.0
2024-05-28 09:00:00+09:00,1336.0,1350.0,1336.0,1347.0,1600,0.0,0.0
2024-05-28 10:00:00+09:00,1344.0,1344.0,1341.0,1342.0,600,0.0,0.0
2024-05-28 11:00:00+09:00,1344.0,1344.0,1342.0,1342.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1336.0,1346.0,1333.0,1344.0,6100,0.0,0.0
2024-05-28 13:00:00+09:00,1339.0,1343.0,1336.0,1341.0,3300,0.0,0.0
2024-05-28 14:00:00+09:00,1338.0,1349.0,1338.0,1343.0,6900,0.0,0.0
2024-05-29 09:00:00+09:00,1339.0,1352.0,1339.0,1339.0,2800,0.0,0.0
2024-05-29 10:00:00+09:00,1336.0,1336.0,1334.0,1334.0,500,0.0,0.0
2024-05-29 11:00:00+09:00,1336.0,1338.0,1335.0,1335.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1333.0,1333.0,1332.0,1332.0,4300,0.0,0.0
2024-05-29 13:00:00+09:00,1328.0,1333.0,1328.0,1332.0,1200,0.0,0.0
2024-05-29 14:00:00+09:00,1329.0,1330.0,1320.0,1323.0,3600,0.0,0.0
2024-05-30 09:00:00+09:00,1318.0,1318.0,1305.0,1318.0,4300,0.0,0.0
2024-05-30 10:00:00+09:00,1317.0,1329.0,1317.0,1323.0,1500,0.0,0.0
2024-05-30 11:00:00+09:00,1323.0,1323.0,1323.0,1323.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1332.0,1340.0,1332.0,1336.0,10300,0.0,0.0
2024-05-30 14:00:00+09:00,1336.0,1339.0,1333.0,1339.0,6700,0.0,0.0
2024-05-31 09:00:00+09:00,1355.0,1375.0,1353.0,1360.0,13400,0.0,0.0
2024-05-31 10:00:00+09:00,1360.0,1361.0,1352.0,1355.0,2900,0.0,0.0
2024-05-31 11:00:00+09:00,1355.0,1356.0,1355.0,1356.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1356.0,1356.0,1350.0,1355.0,21300,0.0,0.0
2024-05-31 13:00:00+09:00,1355.0,1358.0,1353.0,1357.0,1700,0.0,0.0
2024-05-31 14:00:00+09:00,1355.0,1362.0,1355.0,1359.0,13800,0.0,0.0
2024-06-03 09:00:00+09:00,1357.0,1368.0,1357.0,1363.0,2900,0.0,0.0
2024-06-03 10:00:00+09:00,1361.0,1362.0,1354.0,1354.0,800,0.0,0.0
2024-06-03 11:00:00+09:00,1348.0,1348.0,1345.0,1345.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1344.0,1353.0,1343.0,1348.0,6800,0.0,0.0
2024-06-03 13:00:00+09:00,1354.0,1354.0,1349.0,1349.0,900,0.0,0.0
2024-06-03 14:00:00+09:00,1349.0,1363.0,1338.0,1358.0,13300,0.0,0.0
2024-06-04 09:00:00+09:00,1352.0,1370.0,1346.0,1364.0,9000,0.0,0.0
2024-06-04 10:00:00+09:00,1364.0,1368.0,1362.0,1365.0,3400,0.0,0.0
2024-06-04 11:00:00+09:00,1365.0,1368.0,1365.0,1368.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1370.0,1377.0,1365.0,1369.0,23300,0.0,0.0
2024-06-04 13:00:00+09:00,1370.0,1371.0,1364.0,1364.0,7600,0.0,0.0
2024-06-04 14:00:00+09:00,1364.0,1364.0,1349.0,1354.0,2600,0.0,0.0
2024-06-05 09:00:00+09:00,1350.0,1352.0,1343.0,1352.0,0,0.0,0.0
2024-06-05 10:00:00+09:00,1352.0,1364.0,1352.0,1362.0,6100,0.0,0.0
2024-06-05 11:00:00+09:00,1365.0,1365.0,1362.0,1362.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1339.0,1365.0,1339.0,1360.0,12200,0.0,0.0
2024-06-05 13:00:00+09:00,1358.0,1361.0,1356.0,1358.0,900,0.0,0.0
2024-06-05 14:00:00+09:00,1356.0,1359.0,1349.0,1353.0,5200,0.0,0.0
2024-06-06 09:00:00+09:00,1351.0,1369.0,1340.0,1358.0,14300,0.0,0.0
2024-06-06 10:00:00+09:00,1360.0,1366.0,1357.0,1362.0,3300,0.0,0.0
2024-06-06 11:00:00+09:00,1358.0,1362.0,1358.0,1359.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1352.0,1362.0,1352.0,1359.0,21300,0.0,0.0
2024-06-06 13:00:00+09:00,1359.0,1361.0,1358.0,1359.0,1600,0.0,0.0
2024-06-06 14:00:00+09:00,1359.0,1362.0,1357.0,1361.0,4500,0.0,0.0
2024-06-07 09:00:00+09:00,1366.0,1395.0,1356.0,1359.0,10100,0.0,0.0
2024-06-07 10:00:00+09:00,1361.0,1361.0,1356.0,1356.0,400,0.0,0.0
2024-06-07 11:00:00+09:00,1360.0,1361.0,1360.0,1361.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1355.0,1358.0,1354.0,1354.0,12800,0.0,0.0
2024-06-07 13:00:00+09:00,1356.0,1356.0,1354.0,1354.0,300,0.0,0.0
2024-06-07 14:00:00+09:00,1351.0,1355.0,1350.0,1350.0,4600,0.0,0.0
2024-06-10 09:00:00+09:00,1342.0,1355.0,1342.0,1346.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,1349.0,1352.0,1345.0,1349.0,2000,0.0,0.0
2024-06-10 11:00:00+09:00,1350.0,1350.0,1348.0,1348.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1354.0,1354.0,1346.0,1353.0,12900,0.0,0.0
2024-06-10 13:00:00+09:00,1351.0,1351.0,1348.0,1348.0,800,0.0,0.0
2024-06-10 14:00:00+09:00,1351.0,1356.0,1348.0,1353.0,6400,0.0,0.0
2024-06-11 09:00:00+09:00,1399.0,1400.0,1353.0,1382.0,34600,0.0,0.0
2024-06-11 10:00:00+09:00,1383.0,1392.0,1380.0,1387.0,5000,0.0,0.0
2024-06-11 11:00:00+09:00,1386.0,1392.0,1382.0,1386.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1389.0,1389.0,1374.0,1382.0,54800,0.0,0.0
2024-06-11 13:00:00+09:00,1380.0,1385.0,1379.0,1381.0,8000,0.0,0.0
2024-06-11 14:00:00+09:00,1384.0,1384.0,1371.0,1378.0,21300,0.0,0.0
2024-06-12 09:00:00+09:00,1365.0,1386.0,1365.0,1385.0,0,0.0,0.0
2024-06-12 10:00:00+09:00,1384.0,1385.0,1377.0,1378.0,13300,0.0,0.0
2024-06-12 11:00:00+09:00,1380.0,1380.0,1376.0,1376.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1381.0,1383.0,1377.0,1379.0,16700,0.0,0.0
2024-06-12 13:00:00+09:00,1381.0,1382.0,1378.0,1378.0,6400,0.0,0.0
2024-06-12 14:00:00+09:00,1378.0,1381.0,1367.0,1367.0,16600,0.0,0.0
2024-06-13 09:00:00+09:00,1385.0,1389.0,1369.0,1372.0,0,0.0,0.0
2024-06-13 10:00:00+09:00,1374.0,1383.0,1374.0,1383.0,27600,0.0,0.0
2024-06-13 11:00:00+09:00,1380.0,1380.0,1377.0,1377.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1373.0,1381.0,1373.0,1375.0,32800,0.0,0.0
2024-06-13 13:00:00+09:00,1377.0,1379.0,1374.0,1376.0,4700,0.0,0.0
2024-06-13 14:00:00+09:00,1375.0,1375.0,1368.0,1370.0,9800,0.0,0.0
2024-06-14 09:00:00+09:00,1379.0,1406.0,1379.0,1406.0,35300,0.0,0.0
2024-06-14 10:00:00+09:00,1404.0,1407.0,1399.0,1404.0,3500,0.0,0.0
2024-06-14 11:00:00+09:00,1404.0,1404.0,1400.0,1404.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1403.0,1413.0,1400.0,1413.0,46300,0.0,0.0
2024-06-14 13:00:00+09:00,1414.0,1420.0,1411.0,1414.0,4200,0.0,0.0
2024-06-14 14:00:00+09:00,1417.0,1418.0,1414.0,1414.0,7400,0.0,0.0
2024-06-17 09:00:00+09:00,1404.0,1416.0,1404.0,1405.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,1405.0,1406.0,1400.0,1404.0,2700,0.0,0.0
2024-06-17 11:00:00+09:00,1405.0,1405.0,1401.0,1401.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1400.0,1403.0,1400.0,1400.0,12900,0.0,0.0
2024-06-17 13:00:00+09:00,1400.0,1400.0,1386.0,1391.0,5400,0.0,0.0
2024-06-17 14:00:00+09:00,1395.0,1398.0,1389.0,1394.0,5700,0.0,0.0
2024-06-18 09:00:00+09:00,1428.0,1428.0,1407.0,1411.0,6400,0.0,0.0
2024-06-18 10:00:00+09:00,1413.0,1422.0,1413.0,1420.0,4200,0.0,0.0
2024-06-18 11:00:00+09:00,1423.0,1424.0,1418.0,1423.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1424.0,1424.0,1421.0,1422.0,18100,0.0,0.0
2024-06-18 13:00:00+09:00,1421.0,1421.0,1414.0,1414.0,3300,0.0,0.0
2024-06-18 14:00:00+09:00,1413.0,1416.0,1408.0,1416.0,7100,0.0,0.0
2024-06-19 09:00:00+09:00,1435.0,1460.0,1431.0,1450.0,21200,0.0,0.0
2024-06-19 10:00:00+09:00,1451.0,1451.0,1443.0,1447.0,12000,0.0,0.0
2024-06-19 11:00:00+09:00,1447.0,1451.0,1447.0,1448.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1445.0,1450.0,1445.0,1448.0,39100,0.0,0.0
2024-06-19 13:00:00+09:00,1448.0,1450.0,1448.0,1449.0,3600,0.0,0.0
2024-06-19 14:00:00+09:00,1449.0,1452.0,1448.0,1451.0,20900,0.0,0.0
2024-06-20 09:00:00+09:00,1454.0,1464.0,1449.0,1449.0,11000,0.0,0.0
2024-06-20 10:00:00+09:00,1448.0,1453.0,1448.0,1450.0,2800,0.0,0.0
2024-06-20 11:00:00+09:00,1449.0,1456.0,1448.0,1455.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1447.0,1453.0,1447.0,1450.0,17700,0.0,0.0
2024-06-20 13:00:00+09:00,1450.0,1456.0,1449.0,1454.0,2800,0.0,0.0
2024-06-20 14:00:00+09:00,1454.0,1460.0,1454.0,1459.0,6500,0.0,0.0
2024-06-21 09:00:00+09:00,1457.0,1468.0,1457.0,1461.0,4200,0.0,0.0
2024-06-21 10:00:00+09:00,1460.0,1460.0,1455.0,1457.0,2100,0.0,0.0
2024-06-21 11:00:00+09:00,1457.0,1457.0,1455.0,1455.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1451.0,1457.0,1450.0,1455.0,10800,0.0,0.0
2024-06-21 13:00:00+09:00,1453.0,1453.0,1445.0,1449.0,3700,0.0,0.0
2024-06-21 14:00:00+09:00,1448.0,1448.0,1428.0,1428.0,13500,0.0,0.0
2024-06-24 09:00:00+09:00,1429.0,1429.0,1413.0,1422.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,1423.0,1423.0,1417.0,1420.0,3500,0.0,0.0
2024-06-24 11:00:00+09:00,1420.0,1421.0,1418.0,1419.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1418.0,1429.0,1418.0,1428.0,22500,0.0,0.0
2024-06-24 13:00:00+09:00,1429.0,1432.0,1427.0,1430.0,3700,0.0,0.0
2024-06-24 14:00:00+09:00,1432.0,1436.0,1430.0,1434.0,7900,0.0,0.0
2024-06-25 09:00:00+09:00,1450.0,1483.0,1445.0,1478.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,1477.0,1489.0,1477.0,1479.0,19300,0.0,0.0
2024-06-25 11:00:00+09:00,1481.0,1482.0,1471.0,1471.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1477.0,1483.0,1468.0,1475.0,29700,0.0,0.0
2024-06-25 13:00:00+09:00,1478.0,1481.0,1476.0,1480.0,7500,0.0,0.0
2024-06-25 14:00:00+09:00,1480.0,1485.0,1480.0,1482.0,13000,0.0,0.0
2024-06-26 09:00:00+09:00,1485.0,1495.0,1467.0,1489.0,5600,0.0,0.0
2024-06-26 10:00:00+09:00,1485.0,1487.0,1475.0,1487.0,1800,0.0,0.0
2024-06-26 11:00:00+09:00,1488.0,1490.0,1483.0,1487.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1487.0,1492.0,1477.0,1478.0,15000,0.0,0.0
2024-06-26 13:00:00+09:00,1476.0,1482.0,1474.0,1479.0,1800,0.0,0.0
2024-06-26 14:00:00+09:00,1482.0,1488.0,1481.0,1488.0,7200,0.0,0.0
2024-06-27 09:00:00+09:00,1486.0,1503.0,1486.0,1494.0,6000,0.0,0.0
2024-06-27 10:00:00+09:00,1494.0,1498.0,1485.0,1490.0,3500,0.0,0.0
2024-06-27 11:00:00+09:00,1490.0,1496.0,1490.0,1491.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1491.0,1495.0,1491.0,1493.0,13000,0.0,0.0
2024-06-27 13:00:00+09:00,1493.0,1498.0,1487.0,1492.0,6900,0.0,0.0
2024-06-27 14:00:00+09:00,1492.0,1500.0,1489.0,1500.0,6800,0.0,0.0
2024-06-28 09:00:00+09:00,1496.0,1496.0,1451.0,1462.0,7900,0.0,0.0
2024-06-28 10:00:00+09:00,1457.0,1457.0,1450.0,1455.0,4700,0.0,0.0
2024-06-28 11:00:00+09:00,1451.0,1461.0,1451.0,1461.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1467.0,1479.0,1459.0,1471.0,17900,0.0,0.0
2024-06-28 13:00:00+09:00,1469.0,1474.0,1467.0,1467.0,4300,0.0,0.0
2024-06-28 14:00:00+09:00,1467.0,1468.0,1460.0,1467.0,3900,0.0,0.0
2024-07-01 09:00:00+09:00,1485.0,1485.0,1444.0,1451.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,1448.0,1448.0,1430.0,1430.0,2500,0.0,0.0
2024-07-01 11:00:00+09:00,1430.0,1431.0,1428.0,1428.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1440.0,1449.0,1436.0,1444.0,11700,0.0,0.0
2024-07-01 13:00:00+09:00,1443.0,1447.0,1441.0,1443.0,2000,0.0,0.0
2024-07-01 14:00:00+09:00,1441.0,1445.0,1439.0,1442.0,5400,0.0,0.0
2024-07-02 09:00:00+09:00,1430.0,1442.0,1428.0,1432.0,7200,0.0,0.0
2024-07-02 10:00:00+09:00,1430.0,1439.0,1430.0,1436.0,2500,0.0,0.0
2024-07-02 11:00:00+09:00,1433.0,1437.0,1428.0,1437.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1433.0,1433.0,1429.0,1430.0,11900,0.0,0.0
2024-07-02 13:00:00+09:00,1430.0,1437.0,1430.0,1434.0,2400,0.0,0.0
2024-07-02 14:00:00+09:00,1433.0,1444.0,1432.0,1444.0,10500,0.0,0.0
2024-07-03 09:00:00+09:00,1431.0,1441.0,1428.0,1433.0,6400,0.0,0.0
2024-07-03 10:00:00+09:00,1434.0,1435.0,1430.0,1431.0,2300,0.0,0.0
2024-07-03 11:00:00+09:00,1430.0,1438.0,1430.0,1438.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1440.0,1440.0,1429.0,1429.0,13600,0.0,0.0
2024-07-03 13:00:00+09:00,1429.0,1434.0,1428.0,1433.0,2900,0.0,0.0
2024-07-03 14:00:00+09:00,1432.0,1435.0,1428.0,1429.0,10100,0.0,0.0
2024-07-04 09:00:00+09:00,1421.0,1439.0,1421.0,1432.0,10900,0.0,0.0
2024-07-04 10:00:00+09:00,1429.0,1430.0,1427.0,1429.0,3900,0.0,0.0
2024-07-04 11:00:00+09:00,1427.0,1428.0,1423.0,1423.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1423.0,1430.0,1423.0,1429.0,19700,0.0,0.0
2024-07-04 13:00:00+09:00,1428.0,1432.0,1424.0,1427.0,6300,0.0,0.0
2024-07-04 14:00:00+09:00,1426.0,1429.0,1423.0,1429.0,8400,0.0,0.0
2024-07-05 09:00:00+09:00,1423.0,1423.0,1408.0,1408.0,7300,0.0,0.0
2024-07-05 10:00:00+09:00,1408.0,1408.0,1404.0,1405.0,2500,0.0,0.0
2024-07-05 11:00:00+09:00,1404.0,1407.0,1404.0,1404.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1403.0,1412.0,1400.0,1401.0,16700,0.0,0.0
2024-07-05 13:00:00+09:00,1401.0,1403.0,1400.0,1400.0,1700,0.0,0.0
2024-07-05 14:00:00+09:00,1401.0,1411.0,1400.0,1411.0,4900,0.0,0.0
2024-07-08 09:00:00+09:00,1393.0,1409.0,1393.0,1399.0,4800,0.0,0.0
2024-07-08 10:00:00+09:00,1394.0,1404.0,1394.0,1401.0,4600,0.0,0.0
2024-07-08 11:00:00+09:00,1400.0,1407.0,1400.0,1401.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1400.0,1408.0,1399.0,1405.0,18000,0.0,0.0
2024-07-08 13:00:00+09:00,1405.0,1409.0,1404.0,1407.0,5700,0.0,0.0
2024-07-08 14:00:00+09:00,1404.0,1406.0,1399.0,1401.0,9800,0.0,0.0
2024-07-09 09:00:00+09:00,1400.0,1417.0,1400.0,1410.0,6800,0.0,0.0
2024-07-09 10:00:00+09:00,1409.0,1413.0,1409.0,1413.0,3400,0.0,0.0
2024-07-09 11:00:00+09:00,1413.0,1413.0,1412.0,1412.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1420.0,1455.0,1418.0,1446.0,32300,0.0,0.0
2024-07-09 13:00:00+09:00,1446.0,1446.0,1438.0,1442.0,5500,0.0,0.0
2024-07-09 14:00:00+09:00,1441.0,1450.0,1440.0,1450.0,7900,0.0,0.0
2024-07-10 09:00:00+09:00,1441.0,1460.0,1435.0,1455.0,9100,0.0,0.0
2024-07-10 10:00:00+09:00,1455.0,1460.0,1451.0,1460.0,0,0.0,0.0
2024-07-10 11:00:00+09:00,1461.0,1461.0,1456.0,1457.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1456.0,1457.0,1444.0,1444.0,22500,0.0,0.0
2024-07-10 13:00:00+09:00,1444.0,1451.0,1442.0,1451.0,8100,0.0,0.0
2024-07-10 14:00:00+09:00,1449.0,1452.0,1442.0,1447.0,10800,0.0,0.0
2024-07-11 09:00:00+09:00,1452.0,1452.0,1424.0,1427.0,7600,0.0,0.0
2024-07-11 10:00:00+09:00,1425.0,1445.0,1421.0,1441.0,5600,0.0,0.0
2024-07-11 11:00:00+09:00,1441.0,1446.0,1440.0,1446.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1442.0,1449.0,1442.0,1446.0,17800,0.0,0.0
2024-07-11 13:00:00+09:00,1447.0,1448.0,1442.0,1443.0,3300,0.0,0.0
2024-07-11 14:00:00+09:00,1443.0,1447.0,1428.0,1443.0,11800,0.0,0.0
2024-07-12 09:00:00+09:00,1428.0,1446.0,1428.0,1446.0,9600,0.0,0.0
2024-07-12 10:00:00+09:00,1449.0,1459.0,1447.0,1455.0,8100,0.0,0.0
2024-07-12 11:00:00+09:00,1455.0,1460.0,1453.0,1460.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1458.0,1458.0,1447.0,1447.0,23200,0.0,0.0
2024-07-12 13:00:00+09:00,1448.0,1449.0,1446.0,1447.0,1700,0.0,0.0
2024-07-12 14:00:00+09:00,1447.0,1447.0,1438.0,1442.0,4700,0.0,0.0
2024-07-16 09:00:00+09:00,1455.0,1459.0,1445.0,1445.0,8100,0.0,0.0
2024-07-16 10:00:00+09:00,1449.0,1449.0,1438.0,1446.0,6200,0.0,0.0
2024-07-16 11:00:00+09:00,1443.0,1443.0,1438.0,1438.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1438.0,1440.0,1433.0,1433.0,18900,0.0,0.0
2024-07-16 13:00:00+09:00,1432.0,1433.0,1426.0,1428.0,2400,0.0,0.0
2024-07-16 14:00:00+09:00,1427.0,1435.0,1426.0,1434.0,0,0.0,0.0
2024-07-17 09:00:00+09:00,1460.0,1466.0,1445.0,1445.0,6600,0.0,0.0
2024-07-17 10:00:00+09:00,1440.0,1460.0,1437.0,1449.0,4700,0.0,0.0
2024-07-17 11:00:00+09:00,1447.0,1453.0,1447.0,1453.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1461.0,1461.0,1446.0,1449.0,14300,0.0,0.0
2024-07-17 13:00:00+09:00,1449.0,1454.0,1447.0,1449.0,2500,0.0,0.0
2024-07-17 14:00:00+09:00,1448.0,1455.0,1445.0,1449.0,8200,0.0,0.0
2024-07-18 09:00:00+09:00,1456.0,1461.0,1451.0,1454.0,4000,0.0,0.0
2024-07-18 10:00:00+09:00,1457.0,1465.0,1457.0,1457.0,2200,0.0,0.0
2024-07-18 11:00:00+09:00,1457.0,1464.0,1457.0,1464.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1464.0,1464.0,1450.0,1459.0,12800,0.0,0.0
2024-07-18 13:00:00+09:00,1455.0,1458.0,1451.0,1456.0,2300,0.0,0.0
2024-07-18 14:00:00+09:00,1452.0,1461.0,1447.0,1447.0,7200,0.0,0.0
2024-07-19 09:00:00+09:00,1449.0,1457.0,1445.0,1451.0,8600,0.0,0.0
2024-07-19 10:00:00+09:00,1451.0,1453.0,1443.0,1449.0,10100,0.0,0.0
2024-07-19 11:00:00+09:00,1446.0,1448.0,1444.0,1445.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1442.0,1443.0,1436.0,1441.0,25500,0.0,0.0
2024-07-19 13:00:00+09:00,1440.0,1444.0,1434.0,1444.0,3800,0.0,0.0
2024-07-19 14:00:00+09:00,1445.0,1450.0,1442.0,1449.0,8700,0.0,0.0
2024-07-22 09:00:00+09:00,1451.0,1461.0,1431.0,1432.0,16000,0.0,0.0
2024-07-22 10:00:00+09:00,1430.0,1437.0,1427.0,1428.0,2300,0.0,0.0
2024-07-22 11:00:00+09:00,1429.0,1433.0,1426.0,1432.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1430.0,1430.0,1421.0,1423.0,22100,0.0,0.0
2024-07-22 13:00:00+09:00,1421.0,1421.0,1408.0,1415.0,3700,0.0,0.0
2024-07-22 14:00:00+09:00,1415.0,1423.0,1415.0,1419.0,5500,0.0,0.0
2024-07-23 09:00:00+09:00,1414.0,1435.0,1414.0,1419.0,3500,0.0,0.0
2024-07-23 10:00:00+09:00,1418.0,1420.0,1412.0,1412.0,3600,0.0,0.0
2024-07-23 11:00:00+09:00,1412.0,1415.0,1409.0,1411.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1411.0,1415.0,1405.0,1405.0,13200,0.0,0.0
2024-07-23 13:00:00+09:00,1408.0,1411.0,1406.0,1409.0,5400,0.0,0.0
2024-07-23 14:00:00+09:00,1408.0,1412.0,1406.0,1406.0,5600,0.0,0.0
