Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:00:00+09:00,1405.0,1413.0,1402.0,1405.0,8400,0.0,0.0
2024-07-24 10:00:00+09:00,1404.0,1407.0,1392.0,1399.0,16600,0.0,0.0
2024-07-24 11:00:00+09:00,1400.0,1403.0,1399.0,1399.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1399.0,1400.0,1395.0,1396.0,29300,0.0,0.0
2024-07-24 13:00:00+09:00,1395.0,1398.0,1387.0,1391.0,9000,0.0,0.0
2024-07-24 14:00:00+09:00,1391.0,1401.0,1390.0,1400.0,10500,0.0,0.0
2024-07-25 09:00:00+09:00,1400.0,1412.0,1379.0,1403.0,9700,0.0,0.0
2024-07-25 10:00:00+09:00,1401.0,1403.0,1397.0,1401.0,2400,0.0,0.0
2024-07-25 11:00:00+09:00,1405.0,1413.0,1404.0,1413.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1410.0,1410.0,1402.0,1408.0,15600,0.0,0.0
2024-07-25 13:00:00+09:00,1408.0,1412.0,1408.0,1410.0,3300,0.0,0.0
2024-07-25 14:00:00+09:00,1409.0,1413.0,1401.0,1404.0,5900,0.0,0.0
2024-07-26 09:00:00+09:00,1422.0,1422.0,1405.0,1414.0,1800,0.0,0.0
2024-07-26 10:00:00+09:00,1414.0,1414.0,1404.0,1404.0,1100,0.0,0.0
2024-07-26 11:00:00+09:00,1404.0,1408.0,1404.0,1408.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1411.0,1411.0,1406.0,1406.0,3500,0.0,0.0
2024-07-26 13:00:00+09:00,1406.0,1406.0,1404.0,1406.0,700,0.0,0.0
2024-07-26 14:00:00+09:00,1406.0,1409.0,1399.0,1402.0,4400,0.0,0.0
2024-07-29 09:00:00+09:00,1414.0,1425.0,1412.0,1425.0,2800,0.0,0.0
2024-07-29 10:00:00+09:00,1425.0,1425.0,1421.0,1421.0,1500,0.0,0.0
2024-07-29 11:00:00+09:00,1419.0,1420.0,1419.0,1420.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1428.0,1428.0,1424.0,1424.0,5400,0.0,0.0
2024-07-29 13:00:00+09:00,1421.0,1429.0,1421.0,1425.0,3200,0.0,0.0
2024-07-29 14:00:00+09:00,1426.0,1434.0,1426.0,1432.0,3900,0.0,0.0
2024-07-30 09:00:00+09:00,1439.0,1445.0,1431.0,1445.0,4000,0.0,0.0
2024-07-30 10:00:00+09:00,1441.0,1450.0,1441.0,1442.0,7000,0.0,0.0
2024-07-30 11:00:00+09:00,1442.0,1443.0,1442.0,1442.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1440.0,1440.0,1437.0,1437.0,12700,0.0,0.0
2024-07-30 13:00:00+09:00,1437.0,1440.0,1436.0,1440.0,1300,0.0,0.0
2024-07-30 14:00:00+09:00,1438.0,1454.0,1438.0,1454.0,6800,0.0,0.0
2024-07-31 09:00:00+09:00,1446.0,1460.0,1439.0,1460.0,6000,0.0,0.0
2024-07-31 10:00:00+09:00,1462.0,1462.0,1448.0,1459.0,1800,0.0,0.0
2024-07-31 11:00:00+09:00,1459.0,1460.0,1457.0,1460.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1461.0,1461.0,1454.0,1456.0,11900,0.0,0.0
2024-07-31 13:00:00+09:00,1459.0,1472.0,1459.0,1472.0,2800,0.0,0.0
2024-07-31 14:00:00+09:00,1470.0,1475.0,1465.0,1472.0,8300,0.0,0.0
2024-08-01 09:00:00+09:00,1459.0,1463.0,1437.0,1437.0,5700,0.0,0.0
2024-08-01 10:00:00+09:00,1434.0,1434.0,1415.0,1421.0,4000,0.0,0.0
2024-08-01 11:00:00+09:00,1417.0,1434.0,1416.0,1434.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1438.0,1439.0,1427.0,1436.0,17000,0.0,0.0
2024-08-01 13:00:00+09:00,1434.0,1436.0,1431.0,1435.0,3600,0.0,0.0
2024-08-01 14:00:00+09:00,1435.0,1442.0,1434.0,1438.0,8800,0.0,0.0
2024-08-02 09:00:00+09:00,1378.0,1401.0,1361.0,1376.0,15600,0.0,0.0
2024-08-02 10:00:00+09:00,1371.0,1391.0,1368.0,1391.0,4100,0.0,0.0
2024-08-02 11:00:00+09:00,1388.0,1388.0,1381.0,1381.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1387.0,1388.0,1377.0,1377.0,24200,0.0,0.0
2024-08-02 13:00:00+09:00,1380.0,1388.0,1369.0,1376.0,15800,0.0,0.0
2024-08-02 14:00:00+09:00,1373.0,1375.0,1363.0,1367.0,25900,0.0,0.0
2024-08-05 09:00:00+09:00,1292.0,1323.0,1287.0,1306.0,21100,0.0,0.0
2024-08-05 10:00:00+09:00,1307.0,1315.0,1235.0,1303.0,31600,0.0,0.0
2024-08-05 11:00:00+09:00,1304.0,1323.0,1303.0,1321.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1321.0,1340.0,1317.0,1320.0,68800,0.0,0.0
2024-08-05 13:00:00+09:00,1321.0,1321.0,1286.0,1291.0,0,0.0,0.0
2024-08-05 14:00:00+09:00,1285.0,1298.0,1230.0,1263.0,125700,0.0,0.0
2024-08-06 09:00:00+09:00,1290.0,1364.0,1280.0,1359.0,27100,0.0,0.0
2024-08-06 10:00:00+09:00,1364.0,1370.0,1304.0,1315.0,10900,0.0,0.0
2024-08-06 11:00:00+09:00,1320.0,1324.0,1318.0,1320.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1290.0,1340.0,1290.0,1330.0,43400,0.0,0.0
2024-08-06 13:00:00+09:00,1332.0,1333.0,1298.0,1298.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,1302.0,1314.0,1275.0,1275.0,66100,0.0,0.0
2024-08-07 09:00:00+09:00,1284.0,1303.0,1283.0,1302.0,16900,0.0,0.0
2024-08-07 10:00:00+09:00,1300.0,1326.0,1296.0,1326.0,5600,0.0,0.0
2024-08-07 11:00:00+09:00,1324.0,1327.0,1312.0,1323.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1293.0,1312.0,1293.0,1305.0,33200,0.0,0.0
2024-08-07 13:00:00+09:00,1304.0,1308.0,1304.0,1307.0,4800,0.0,0.0
2024-08-07 14:00:00+09:00,1307.0,1308.0,1293.0,1300.0,14100,0.0,0.0
2024-08-08 09:00:00+09:00,1261.0,1309.0,1261.0,1302.0,10100,0.0,0.0
2024-08-08 10:00:00+09:00,1304.0,1309.0,1300.0,1303.0,4100,0.0,0.0
2024-08-08 11:00:00+09:00,1303.0,1310.0,1303.0,1309.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1306.0,1307.0,1302.0,1307.0,15700,0.0,0.0
2024-08-08 13:00:00+09:00,1302.0,1304.0,1300.0,1303.0,2800,0.0,0.0
2024-08-08 14:00:00+09:00,1303.0,1306.0,1298.0,1300.0,15000,0.0,0.0
2024-08-09 09:00:00+09:00,1330.0,1332.0,1310.0,1330.0,14700,0.0,0.0
2024-08-09 10:00:00+09:00,1331.0,1338.0,1327.0,1337.0,8000,0.0,0.0
2024-08-09 11:00:00+09:00,1338.0,1338.0,1332.0,1332.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1327.0,1327.0,1300.0,1301.0,28500,0.0,0.0
2024-08-09 13:00:00+09:00,1301.0,1301.0,1285.0,1290.0,7100,0.0,0.0
2024-08-09 14:00:00+09:00,1282.0,1313.0,1281.0,1308.0,13800,0.0,0.0
2024-08-13 09:00:00+09:00,1306.0,1321.0,1306.0,1320.0,13800,0.0,0.0
2024-08-13 10:00:00+09:00,1322.0,1325.0,1317.0,1321.0,4500,0.0,0.0
2024-08-13 11:00:00+09:00,1321.0,1323.0,1320.0,1321.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1321.0,1326.0,1320.0,1321.0,22300,0.0,0.0
2024-08-13 13:00:00+09:00,1321.0,1324.0,1320.0,1321.0,2400,0.0,0.0
2024-08-13 14:00:00+09:00,1322.0,1328.0,1322.0,1328.0,3600,0.0,0.0
2024-08-14 09:00:00+09:00,1332.0,1364.0,1332.0,1364.0,11300,0.0,0.0
2024-08-14 10:00:00+09:00,1364.0,1379.0,1361.0,1379.0,7500,0.0,0.0
2024-08-14 11:00:00+09:00,1375.0,1378.0,1365.0,1368.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1359.0,1377.0,1359.0,1372.0,24700,0.0,0.0
2024-08-14 13:00:00+09:00,1373.0,1373.0,1360.0,1369.0,0,0.0,0.0
2024-08-14 14:00:00+09:00,1360.0,1370.0,1358.0,1358.0,34900,0.0,0.0
2024-08-15 09:00:00+09:00,1380.0,1392.0,1361.0,1371.0,13500,0.0,0.0
2024-08-15 10:00:00+09:00,1367.0,1382.0,1359.0,1382.0,4100,0.0,0.0
2024-08-15 11:00:00+09:00,1382.0,1390.0,1382.0,1390.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1387.0,1391.0,1376.0,1376.0,22400,0.0,0.0
2024-08-15 13:00:00+09:00,1374.0,1376.0,1363.0,1368.0,2200,0.0,0.0
2024-08-15 14:00:00+09:00,1372.0,1375.0,1364.0,1364.0,3400,0.0,0.0
2024-08-16 09:00:00+09:00,1392.0,1392.0,1367.0,1367.0,1900,0.0,0.0
2024-08-16 10:00:00+09:00,1370.0,1370.0,1361.0,1364.0,1000,0.0,0.0
2024-08-16 11:00:00+09:00,1365.0,1365.0,1364.0,1364.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1369.0,1369.0,1364.0,1364.0,3600,0.0,0.0
2024-08-16 13:00:00+09:00,1364.0,1365.0,1361.0,1365.0,1600,0.0,0.0
2024-08-16 14:00:00+09:00,1368.0,1372.0,1366.0,1372.0,3900,0.0,0.0
2024-08-19 09:00:00+09:00,1375.0,1386.0,1366.0,1378.0,18100,0.0,0.0
2024-08-19 10:00:00+09:00,1378.0,1381.0,1373.0,1375.0,10000,0.0,0.0
2024-08-19 11:00:00+09:00,1378.0,1381.0,1377.0,1380.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,1376.0,1379.0,1374.0,1376.0,34600,0.0,0.0
2024-08-19 13:00:00+09:00,1375.0,1377.0,1374.0,1376.0,2700,0.0,0.0
2024-08-19 14:00:00+09:00,1377.0,1377.0,1375.0,1377.0,3600,0.0,0.0
2024-08-20 09:00:00+09:00,1400.0,1422.0,1398.0,1403.0,29800,0.0,0.0
2024-08-20 10:00:00+09:00,1401.0,1411.0,1401.0,1411.0,2400,0.0,0.0
2024-08-20 11:00:00+09:00,1411.0,1412.0,1410.0,1410.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1413.0,1421.0,1413.0,1421.0,36600,0.0,0.0
2024-08-20 13:00:00+09:00,1423.0,1425.0,1413.0,1414.0,3200,0.0,0.0
2024-08-20 14:00:00+09:00,1414.0,1414.0,1410.0,1414.0,4900,0.0,0.0
2024-08-21 09:00:00+09:00,1409.0,1409.0,1400.0,1408.0,4500,0.0,0.0
2024-08-21 10:00:00+09:00,1408.0,1412.0,1405.0,1406.0,1500,0.0,0.0
2024-08-21 11:00:00+09:00,1406.0,1407.0,1401.0,1402.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,1404.0,1409.0,1404.0,1408.0,8200,0.0,0.0
2024-08-21 13:00:00+09:00,1408.0,1408.0,1405.0,1406.0,1400,0.0,0.0
2024-08-21 14:00:00+09:00,1406.0,1407.0,1401.0,1401.0,3000,0.0,0.0
2024-08-22 09:00:00+09:00,1407.0,1408.0,1392.0,1405.0,2000,0.0,0.0
2024-08-22 10:00:00+09:00,1405.0,1410.0,1405.0,1410.0,600,0.0,0.0
2024-08-22 11:00:00+09:00,1411.0,1411.0,1409.0,1409.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,1401.0,1409.0,1401.0,1403.0,3700,0.0,0.0
2024-08-22 13:00:00+09:00,1400.0,1400.0,1398.0,1398.0,1400,0.0,0.0
2024-08-22 14:00:00+09:00,1399.0,1407.0,1399.0,1406.0,1900,0.0,0.0
2024-08-23 09:00:00+09:00,1427.0,1427.0,1410.0,1415.0,4200,0.0,0.0
2024-08-23 10:00:00+09:00,1417.0,1423.0,1417.0,1419.0,2100,0.0,0.0
2024-08-23 11:00:00+09:00,1418.0,1419.0,1417.0,1419.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,1427.0,1430.0,1423.0,1423.0,8400,0.0,0.0
2024-08-23 13:00:00+09:00,1419.0,1420.0,1419.0,1420.0,400,0.0,0.0
2024-08-23 14:00:00+09:00,1419.0,1420.0,1415.0,1416.0,2000,0.0,0.0
2024-08-26 09:00:00+09:00,1416.0,1427.0,1416.0,1424.0,3100,0.0,0.0
2024-08-26 10:00:00+09:00,1428.0,1432.0,1425.0,1428.0,1500,0.0,0.0
2024-08-26 11:00:00+09:00,1432.0,1432.0,1423.0,1423.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,1424.0,1424.0,1424.0,1424.0,5300,0.0,0.0
2024-08-26 13:00:00+09:00,1422.0,1424.0,1419.0,1419.0,800,0.0,0.0
2024-08-26 14:00:00+09:00,1419.0,1427.0,1417.0,1427.0,2100,0.0,0.0
2024-08-27 09:00:00+09:00,1430.0,1457.0,1430.0,1457.0,8300,0.0,0.0
2024-08-27 10:00:00+09:00,1458.0,1471.0,1458.0,1464.0,4500,0.0,0.0
2024-08-27 11:00:00+09:00,1466.0,1467.0,1465.0,1466.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,1473.0,1473.0,1459.0,1465.0,18600,0.0,0.0
2024-08-27 13:00:00+09:00,1466.0,1466.0,1458.0,1460.0,1800,0.0,0.0
2024-08-27 14:00:00+09:00,1460.0,1474.0,1460.0,1469.0,3400,0.0,0.0
2024-08-28 09:00:00+09:00,1469.0,1473.0,1465.0,1465.0,3900,0.0,0.0
2024-08-28 10:00:00+09:00,1464.0,1464.0,1449.0,1455.0,6800,0.0,0.0
2024-08-28 11:00:00+09:00,1455.0,1459.0,1454.0,1457.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,1445.0,1452.0,1438.0,1446.0,17200,0.0,0.0
2024-08-28 13:00:00+09:00,1444.0,1455.0,1444.0,1455.0,0,0.0,0.0
2024-08-28 14:00:00+09:00,1457.0,1464.0,1455.0,1464.0,22300,0.0,0.0
2024-08-29 09:00:00+09:00,1455.0,1459.0,1448.0,1456.0,2300,0.0,0.0
2024-08-29 11:00:00+09:00,1446.0,1446.0,1442.0,1442.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,1446.0,1449.0,1445.0,1449.0,4100,0.0,0.0
2024-08-29 13:00:00+09:00,1453.0,1453.0,1443.0,1445.0,1800,0.0,0.0
2024-08-29 14:00:00+09:00,1446.0,1452.0,1445.0,1452.0,4200,0.0,0.0
2024-08-30 09:00:00+09:00,1455.0,1477.0,1455.0,1465.0,12000,0.0,0.0
2024-08-30 10:00:00+09:00,1466.0,1466.0,1462.0,1464.0,1700,0.0,0.0
2024-08-30 11:00:00+09:00,1463.0,1463.0,1457.0,1458.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,1465.0,1465.0,1454.0,1454.0,15000,0.0,0.0
2024-08-30 13:00:00+09:00,1453.0,1456.0,1451.0,1453.0,2500,0.0,0.0
2024-08-30 14:00:00+09:00,1453.0,1458.0,1450.0,1450.0,5700,0.0,0.0
2024-09-02 09:00:00+09:00,1447.0,1448.0,1400.0,1400.0,6100,0.0,0.0
2024-09-02 10:00:00+09:00,1399.0,1399.0,1392.0,1392.0,0,0.0,0.0
2024-09-02 11:00:00+09:00,1391.0,1391.0,1385.0,1386.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,1382.0,1394.0,1382.0,1394.0,14700,0.0,0.0
2024-09-02 13:00:00+09:00,1391.0,1394.0,1390.0,1394.0,1000,0.0,0.0
2024-09-02 14:00:00+09:00,1394.0,1395.0,1389.0,1395.0,1900,0.0,0.0
2024-09-03 09:00:00+09:00,1397.0,1410.0,1397.0,1401.0,5100,0.0,0.0
2024-09-03 10:00:00+09:00,1401.0,1406.0,1401.0,1405.0,3200,0.0,0.0
2024-09-03 11:00:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,1404.0,1407.0,1403.0,1407.0,9400,0.0,0.0
2024-09-03 13:00:00+09:00,1404.0,1404.0,1402.0,1403.0,2500,0.0,0.0
2024-09-03 14:00:00+09:00,1403.0,1405.0,1402.0,1405.0,2200,0.0,0.0
2024-09-04 09:00:00+09:00,1385.0,1413.0,1380.0,1403.0,18400,0.0,0.0
2024-09-04 10:00:00+09:00,1401.0,1408.0,1401.0,1406.0,1000,0.0,0.0
2024-09-04 11:00:00+09:00,1410.0,1410.0,1401.0,1408.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,1409.0,1415.0,1400.0,1404.0,26900,0.0,0.0
2024-09-04 13:00:00+09:00,1404.0,1404.0,1400.0,1402.0,500,0.0,0.0
2024-09-04 14:00:00+09:00,1400.0,1404.0,1400.0,1404.0,6900,0.0,0.0
2024-09-05 09:00:00+09:00,1400.0,1415.0,1399.0,1415.0,11300,0.0,0.0
2024-09-05 10:00:00+09:00,1415.0,1428.0,1415.0,1418.0,3800,0.0,0.0
2024-09-05 11:00:00+09:00,1419.0,1425.0,1418.0,1425.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,1422.0,1427.0,1412.0,1416.0,21100,0.0,0.0
2024-09-05 13:00:00+09:00,1414.0,1414.0,1405.0,1408.0,2400,0.0,0.0
2024-09-05 14:00:00+09:00,1404.0,1412.0,1400.0,1412.0,4600,0.0,0.0
2024-09-06 09:00:00+09:00,1409.0,1409.0,1386.0,1387.0,3800,0.0,0.0
2024-09-06 10:00:00+09:00,1388.0,1394.0,1384.0,1391.0,6200,0.0,0.0
2024-09-06 11:00:00+09:00,1394.0,1403.0,1394.0,1402.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,1401.0,1409.0,1398.0,1400.0,18300,0.0,0.0
2024-09-06 13:00:00+09:00,1398.0,1400.0,1395.0,1400.0,3300,0.0,0.0
2024-09-06 14:00:00+09:00,1400.0,1401.0,1392.0,1399.0,7500,0.0,0.0
2024-09-09 09:00:00+09:00,1370.0,1401.0,1370.0,1395.0,20400,0.0,0.0
2024-09-09 10:00:00+09:00,1397.0,1410.0,1397.0,1410.0,1900,0.0,0.0
2024-09-09 11:00:00+09:00,1409.0,1417.0,1409.0,1417.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,1410.0,1412.0,1406.0,1407.0,25700,0.0,0.0
2024-09-09 13:00:00+09:00,1404.0,1412.0,1404.0,1412.0,2400,0.0,0.0
2024-09-09 14:00:00+09:00,1413.0,1414.0,1403.0,1408.0,2400,0.0,0.0
2024-09-10 09:00:00+09:00,1401.0,1412.0,1400.0,1406.0,4200,0.0,0.0
2024-09-10 10:00:00+09:00,1403.0,1405.0,1400.0,1405.0,2700,0.0,0.0
2024-09-10 11:00:00+09:00,1403.0,1403.0,1400.0,1400.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,1395.0,1404.0,1395.0,1404.0,11100,0.0,0.0
2024-09-10 13:00:00+09:00,1400.0,1404.0,1400.0,1400.0,2200,0.0,0.0
2024-09-10 14:00:00+09:00,1400.0,1404.0,1400.0,1403.0,3300,0.0,0.0
2024-09-11 09:00:00+09:00,1394.0,1404.0,1391.0,1403.0,5000,0.0,0.0
2024-09-11 10:00:00+09:00,1403.0,1405.0,1399.0,1400.0,4400,0.0,0.0
2024-09-11 11:00:00+09:00,1400.0,1402.0,1400.0,1401.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,1400.0,1402.0,1370.0,1388.0,21800,0.0,0.0
2024-09-11 13:00:00+09:00,1383.0,1398.0,1383.0,1389.0,27300,0.0,0.0
2024-09-11 14:00:00+09:00,1387.0,1396.0,1383.0,1394.0,14900,0.0,0.0
2024-09-12 09:00:00+09:00,1400.0,1430.0,1400.0,1412.0,7600,0.0,0.0
2024-09-12 10:00:00+09:00,1407.0,1422.0,1401.0,1420.0,25000,0.0,0.0
2024-09-12 11:00:00+09:00,1412.0,1412.0,1405.0,1409.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,1406.0,1417.0,1400.0,1417.0,37100,0.0,0.0
2024-09-12 13:00:00+09:00,1417.0,1417.0,1410.0,1414.0,1700,0.0,0.0
2024-09-12 14:00:00+09:00,1413.0,1422.0,1411.0,1418.0,5900,0.0,0.0
2024-09-13 09:00:00+09:00,1409.0,1409.0,1400.0,1403.0,20400,0.0,0.0
2024-09-13 10:00:00+09:00,1401.0,1406.0,1400.0,1405.0,2000,0.0,0.0
2024-09-13 11:00:00+09:00,1401.0,1401.0,1401.0,1401.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,1401.0,1403.0,1401.0,1403.0,23000,0.0,0.0
2024-09-13 13:00:00+09:00,1402.0,1406.0,1400.0,1406.0,2200,0.0,0.0
2024-09-13 14:00:00+09:00,1407.0,1408.0,1403.0,1408.0,2700,0.0,0.0
2024-09-17 09:00:00+09:00,1405.0,1423.0,1405.0,1423.0,4000,0.0,0.0
2024-09-17 10:00:00+09:00,1424.0,1431.0,1420.0,1430.0,4400,0.0,0.0
2024-09-17 11:00:00+09:00,1432.0,1433.0,1430.0,1430.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,1429.0,1432.0,1424.0,1425.0,12400,0.0,0.0
2024-09-17 13:00:00+09:00,1424.0,1431.0,1424.0,1428.0,4200,0.0,0.0
2024-09-17 14:00:00+09:00,1429.0,1440.0,1429.0,1439.0,4500,0.0,0.0
2024-09-18 09:00:00+09:00,1449.0,1451.0,1441.0,1451.0,3600,0.0,0.0
2024-09-18 10:00:00+09:00,1453.0,1456.0,1436.0,1436.0,3100,0.0,0.0
2024-09-18 11:00:00+09:00,1440.0,1457.0,1440.0,1455.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,1456.0,1456.0,1451.0,1453.0,11200,0.0,0.0
2024-09-18 13:00:00+09:00,1454.0,1454.0,1441.0,1442.0,5100,0.0,0.0
2024-09-18 14:00:00+09:00,1443.0,1461.0,1443.0,1461.0,7200,0.0,0.0
2024-09-19 09:00:00+09:00,1469.0,1475.0,1455.0,1462.0,11100,0.0,0.0
2024-09-19 10:00:00+09:00,1464.0,1474.0,1461.0,1469.0,4800,0.0,0.0
2024-09-19 11:00:00+09:00,1469.0,1469.0,1468.0,1469.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,1469.0,1472.0,1468.0,1470.0,20400,0.0,0.0
2024-09-19 13:00:00+09:00,1469.0,1474.0,1464.0,1466.0,3300,0.0,0.0
2024-09-19 14:00:00+09:00,1467.0,1467.0,1461.0,1466.0,7100,0.0,0.0
2024-09-20 09:00:00+09:00,1482.0,1482.0,1464.0,1473.0,7500,0.0,0.0
2024-09-20 10:00:00+09:00,1470.0,1475.0,1456.0,1459.0,2000,0.0,0.0
2024-09-20 11:00:00+09:00,1459.0,1460.0,1453.0,1454.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,1453.0,1458.0,1448.0,1450.0,14300,0.0,0.0
2024-09-20 13:00:00+09:00,1453.0,1453.0,1442.0,1445.0,2300,0.0,0.0
2024-09-20 14:00:00+09:00,1443.0,1450.0,1442.0,1442.0,10000,0.0,0.0
2024-09-24 09:00:00+09:00,1444.0,1446.0,1442.0,1444.0,1300,0.0,0.0
2024-09-24 10:00:00+09:00,1443.0,1451.0,1443.0,1451.0,500,0.0,0.0
2024-09-24 11:00:00+09:00,1448.0,1458.0,1446.0,1456.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,1456.0,1461.0,1456.0,1461.0,7300,0.0,0.0
2024-09-24 13:00:00+09:00,1462.0,1462.0,1459.0,1460.0,2700,0.0,0.0
2024-09-24 14:00:00+09:00,1465.0,1467.0,1459.0,1462.0,3500,0.0,0.0
2024-09-25 09:00:00+09:00,1455.0,1455.0,1439.0,1444.0,1400,0.0,0.0
2024-09-25 10:00:00+09:00,1449.0,1449.0,1446.0,1447.0,400,0.0,0.0
2024-09-25 11:00:00+09:00,1453.0,1455.0,1453.0,1455.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,1453.0,1460.0,1449.0,1450.0,4600,0.0,0.0
2024-09-25 13:00:00+09:00,1450.0,1452.0,1449.0,1452.0,800,0.0,0.0
2024-09-25 14:00:00+09:00,1453.0,1454.0,1450.0,1453.0,2500,0.0,0.0
2024-09-26 09:00:00+09:00,1478.0,1478.0,1457.0,1465.0,2200,0.0,0.0
2024-09-26 10:00:00+09:00,1470.0,1488.0,1470.0,1486.0,9600,0.0,0.0
2024-09-26 11:00:00+09:00,1489.0,1489.0,1489.0,1489.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,1489.0,1490.0,1480.0,1486.0,20700,0.0,0.0
2024-09-26 13:00:00+09:00,1485.0,1489.0,1484.0,1488.0,3500,0.0,0.0
2024-09-26 14:00:00+09:00,1489.0,1519.0,1488.0,1511.0,14100,0.0,0.0
2024-09-27 09:00:00+09:00,1513.0,1513.0,1485.0,1492.0,2800,0.0,0.0
2024-09-27 10:00:00+09:00,1497.0,1502.0,1490.0,1490.0,2000,0.0,0.0
2024-09-27 11:00:00+09:00,1484.0,1484.0,1484.0,1484.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,1484.0,1486.0,1482.0,1482.0,7000,0.0,0.0
2024-09-27 13:00:00+09:00,1481.0,1487.0,1480.0,1487.0,1000,0.0,0.0
2024-09-27 14:00:00+09:00,1486.0,1491.0,1479.0,1484.0,6300,0.0,0.0
