Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:00:00+09:00,1597.0,1602.0,1587.0,1597.0,5100,0.0,0.0
2022-09-29 10:00:00+09:00,1598.0,1605.0,1594.0,1594.0,2700,0.0,0.0
2022-09-29 11:00:00+09:00,1592.0,1595.0,1585.0,1585.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,1591.0,1598.0,1585.0,1594.0,14700,0.0,0.0
2022-09-29 13:00:00+09:00,1592.0,1605.0,1590.0,1605.0,3200,0.0,0.0
2022-09-29 14:00:00+09:00,1603.0,1608.0,1601.0,1608.0,4300,0.0,0.0
2022-09-30 09:00:00+09:00,1593.0,1600.0,1591.0,1600.0,3200,0.0,0.0
2022-09-30 10:00:00+09:00,1604.0,1622.0,1604.0,1613.0,12100,0.0,0.0
2022-09-30 11:00:00+09:00,1615.0,1618.0,1608.0,1613.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,1606.0,1612.0,1605.0,1612.0,21400,0.0,0.0
2022-09-30 13:00:00+09:00,1608.0,1614.0,1605.0,1613.0,4500,0.0,0.0
2022-09-30 14:00:00+09:00,1614.0,1618.0,1612.0,1616.0,3500,0.0,0.0
2022-10-03 09:00:00+09:00,1616.0,1616.0,1586.0,1586.0,3600,0.0,0.0
2022-10-03 10:00:00+09:00,1586.0,1597.0,1586.0,1595.0,2100,0.0,0.0
2022-10-03 11:00:00+09:00,1598.0,1600.0,1598.0,1600.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,1605.0,1605.0,1596.0,1596.0,6700,0.0,0.0
2022-10-03 13:00:00+09:00,1595.0,1605.0,1594.0,1605.0,1900,0.0,0.0
2022-10-03 14:00:00+09:00,1606.0,1613.0,1603.0,1613.0,2100,0.0,0.0
2022-10-04 09:00:00+09:00,1622.0,1636.0,1619.0,1635.0,12000,0.0,0.0
2022-10-04 10:00:00+09:00,1631.0,1637.0,1628.0,1637.0,8100,0.0,0.0
2022-10-04 11:00:00+09:00,1635.0,1635.0,1629.0,1629.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,1629.0,1631.0,1628.0,1630.0,28800,0.0,0.0
2022-10-04 13:00:00+09:00,1630.0,1630.0,1625.0,1625.0,3100,0.0,0.0
2022-10-04 14:00:00+09:00,1626.0,1628.0,1623.0,1626.0,4200,0.0,0.0
2022-10-05 09:00:00+09:00,1627.0,1637.0,1620.0,1628.0,5400,0.0,0.0
2022-10-05 10:00:00+09:00,1630.0,1631.0,1625.0,1625.0,900,0.0,0.0
2022-10-05 11:00:00+09:00,1629.0,1633.0,1629.0,1633.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,1633.0,1635.0,1629.0,1635.0,10700,0.0,0.0
2022-10-05 13:00:00+09:00,1637.0,1638.0,1628.0,1631.0,5400,0.0,0.0
2022-10-05 14:00:00+09:00,1632.0,1634.0,1631.0,1632.0,1900,0.0,0.0
2022-10-06 09:00:00+09:00,1640.0,1642.0,1636.0,1639.0,7500,0.0,0.0
2022-10-06 10:00:00+09:00,1639.0,1640.0,1637.0,1640.0,3700,0.0,0.0
2022-10-06 11:00:00+09:00,1637.0,1641.0,1637.0,1637.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1640.0,1640.0,1634.0,1636.0,14300,0.0,0.0
2022-10-06 13:00:00+09:00,1633.0,1633.0,1631.0,1631.0,400,0.0,0.0
2022-10-06 14:00:00+09:00,1631.0,1637.0,1631.0,1637.0,2500,0.0,0.0
2022-10-07 09:00:00+09:00,1625.0,1635.0,1625.0,1633.0,4800,0.0,0.0
2022-10-07 10:00:00+09:00,1631.0,1634.0,1631.0,1634.0,900,0.0,0.0
2022-10-07 11:00:00+09:00,1632.0,1632.0,1629.0,1629.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1630.0,1630.0,1624.0,1624.0,7900,0.0,0.0
2022-10-07 13:00:00+09:00,1625.0,1627.0,1625.0,1627.0,600,0.0,0.0
2022-10-07 14:00:00+09:00,1625.0,1628.0,1625.0,1628.0,1700,0.0,0.0
2022-10-11 09:00:00+09:00,1610.0,1630.0,1609.0,1614.0,13600,0.0,0.0
2022-10-11 10:00:00+09:00,1615.0,1617.0,1610.0,1611.0,4500,0.0,0.0
2022-10-11 11:00:00+09:00,1611.0,1611.0,1609.0,1611.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1608.0,1610.0,1606.0,1606.0,20900,0.0,0.0
2022-10-11 13:00:00+09:00,1608.0,1613.0,1608.0,1610.0,2200,0.0,0.0
2022-10-11 14:00:00+09:00,1610.0,1614.0,1605.0,1613.0,3300,0.0,0.0
2022-10-12 09:00:00+09:00,1609.0,1623.0,1609.0,1620.0,7400,0.0,0.0
2022-10-12 10:00:00+09:00,1621.0,1625.0,1616.0,1623.0,4400,0.0,0.0
2022-10-12 11:00:00+09:00,1624.0,1629.0,1623.0,1629.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1629.0,1631.0,1619.0,1623.0,23000,0.0,0.0
2022-10-12 13:00:00+09:00,1620.0,1624.0,1615.0,1617.0,4800,0.0,0.0
2022-10-12 14:00:00+09:00,1618.0,1624.0,1617.0,1619.0,7600,0.0,0.0
2022-10-13 09:00:00+09:00,1617.0,1625.0,1616.0,1620.0,9800,0.0,0.0
2022-10-13 10:00:00+09:00,1620.0,1625.0,1618.0,1619.0,2900,0.0,0.0
2022-10-13 11:00:00+09:00,1622.0,1629.0,1622.0,1629.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,1629.0,1630.0,1623.0,1623.0,18100,0.0,0.0
2022-10-13 13:00:00+09:00,1624.0,1624.0,1622.0,1623.0,900,0.0,0.0
2022-10-13 14:00:00+09:00,1626.0,1629.0,1626.0,1626.0,0,0.0,0.0
2022-10-14 09:00:00+09:00,1640.0,1654.0,1636.0,1640.0,15700,0.0,0.0
2022-10-14 10:00:00+09:00,1640.0,1645.0,1640.0,1645.0,1300,0.0,0.0
2022-10-14 11:00:00+09:00,1647.0,1652.0,1643.0,1646.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,1646.0,1649.0,1645.0,1649.0,30900,0.0,0.0
2022-10-14 13:00:00+09:00,1649.0,1653.0,1642.0,1643.0,16900,0.0,0.0
2022-10-14 14:00:00+09:00,1641.0,1642.0,1637.0,1637.0,5000,0.0,0.0
2022-10-17 09:00:00+09:00,1631.0,1639.0,1631.0,1636.0,4600,0.0,0.0
2022-10-17 10:00:00+09:00,1636.0,1636.0,1630.0,1631.0,5200,0.0,0.0
2022-10-17 11:00:00+09:00,1631.0,1632.0,1629.0,1632.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1632.0,1635.0,1632.0,1632.0,12100,0.0,0.0
2022-10-17 13:00:00+09:00,1633.0,1640.0,1631.0,1636.0,6000,0.0,0.0
2022-10-17 14:00:00+09:00,1639.0,1642.0,1631.0,1631.0,4000,0.0,0.0
2022-10-18 09:00:00+09:00,1631.0,1633.0,1627.0,1630.0,6800,0.0,0.0
2022-10-18 10:00:00+09:00,1630.0,1631.0,1625.0,1631.0,2000,0.0,0.0
2022-10-18 11:00:00+09:00,1627.0,1634.0,1627.0,1634.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,1638.0,1638.0,1637.0,1638.0,11300,0.0,0.0
2022-10-18 13:00:00+09:00,1635.0,1639.0,1633.0,1633.0,3300,0.0,0.0
2022-10-18 14:00:00+09:00,1633.0,1636.0,1631.0,1636.0,4000,0.0,0.0
2022-10-19 09:00:00+09:00,1637.0,1643.0,1635.0,1642.0,3200,0.0,0.0
2022-10-19 10:00:00+09:00,1641.0,1641.0,1634.0,1634.0,2200,0.0,0.0
2022-10-19 11:00:00+09:00,1636.0,1638.0,1633.0,1638.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,1633.0,1636.0,1633.0,1635.0,7000,0.0,0.0
2022-10-19 13:00:00+09:00,1635.0,1637.0,1635.0,1637.0,1600,0.0,0.0
2022-10-19 14:00:00+09:00,1636.0,1638.0,1632.0,1632.0,5100,0.0,0.0
2022-10-20 09:00:00+09:00,1634.0,1637.0,1632.0,1636.0,7600,0.0,0.0
2022-10-20 10:00:00+09:00,1635.0,1636.0,1632.0,1636.0,2200,0.0,0.0
2022-10-20 11:00:00+09:00,1637.0,1638.0,1636.0,1638.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,1638.0,1638.0,1632.0,1637.0,15600,0.0,0.0
2022-10-20 13:00:00+09:00,1638.0,1639.0,1629.0,1635.0,5200,0.0,0.0
2022-10-20 14:00:00+09:00,1636.0,1639.0,1635.0,1638.0,3500,0.0,0.0
2022-10-21 09:00:00+09:00,1635.0,1639.0,1633.0,1639.0,1100,0.0,0.0
2022-10-21 10:00:00+09:00,1637.0,1637.0,1634.0,1635.0,700,0.0,0.0
2022-10-21 11:00:00+09:00,1638.0,1640.0,1638.0,1640.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1644.0,1646.0,1641.0,1646.0,4200,0.0,0.0
2022-10-21 13:00:00+09:00,1645.0,1650.0,1641.0,1644.0,8400,0.0,0.0
2022-10-21 14:00:00+09:00,1642.0,1644.0,1640.0,1640.0,1400,0.0,0.0
2022-10-24 09:00:00+09:00,1655.0,1655.0,1638.0,1644.0,5500,0.0,0.0
2022-10-24 10:00:00+09:00,1642.0,1642.0,1639.0,1641.0,2200,0.0,0.0
2022-10-24 11:00:00+09:00,1638.0,1640.0,1636.0,1638.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1635.0,1638.0,1635.0,1638.0,9700,0.0,0.0
2022-10-24 13:00:00+09:00,1638.0,1640.0,1637.0,1639.0,1500,0.0,0.0
2022-10-24 14:00:00+09:00,1639.0,1641.0,1637.0,1638.0,2600,0.0,0.0
2022-10-25 09:00:00+09:00,1642.0,1652.0,1642.0,1647.0,2800,0.0,0.0
2022-10-25 10:00:00+09:00,1647.0,1648.0,1641.0,1645.0,2500,0.0,0.0
2022-10-25 11:00:00+09:00,1645.0,1645.0,1641.0,1641.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,1650.0,1650.0,1641.0,1644.0,6900,0.0,0.0
2022-10-25 13:00:00+09:00,1641.0,1641.0,1638.0,1639.0,1500,0.0,0.0
2022-10-25 14:00:00+09:00,1639.0,1639.0,1632.0,1636.0,3800,0.0,0.0
2022-10-26 09:00:00+09:00,1641.0,1648.0,1635.0,1646.0,2200,0.0,0.0
2022-10-26 10:00:00+09:00,1646.0,1650.0,1635.0,1647.0,9400,0.0,0.0
2022-10-26 11:00:00+09:00,1645.0,1648.0,1644.0,1648.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1642.0,1645.0,1639.0,1642.0,14400,0.0,0.0
2022-10-26 13:00:00+09:00,1641.0,1645.0,1640.0,1645.0,1400,0.0,0.0
2022-10-26 14:00:00+09:00,1645.0,1650.0,1644.0,1647.0,4300,0.0,0.0
2022-10-27 09:00:00+09:00,1645.0,1646.0,1635.0,1645.0,2000,0.0,0.0
2022-10-27 10:00:00+09:00,1646.0,1649.0,1641.0,1641.0,2500,0.0,0.0
2022-10-27 11:00:00+09:00,1644.0,1646.0,1644.0,1645.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1650.0,1650.0,1646.0,1646.0,6200,0.0,0.0
2022-10-27 13:00:00+09:00,1650.0,1652.0,1648.0,1652.0,1300,0.0,0.0
2022-10-27 14:00:00+09:00,1653.0,1653.0,1649.0,1653.0,3200,0.0,0.0
2022-10-28 09:00:00+09:00,1653.0,1667.0,1650.0,1652.0,20100,0.0,0.0
2022-10-28 10:00:00+09:00,1657.0,1666.0,1657.0,1662.0,8000,0.0,0.0
2022-10-28 11:00:00+09:00,1661.0,1668.0,1661.0,1666.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1670.0,1674.0,1662.0,1667.0,43400,0.0,0.0
2022-10-28 13:00:00+09:00,1670.0,1678.0,1665.0,1666.0,13100,0.0,0.0
2022-10-28 14:00:00+09:00,1667.0,1668.0,1651.0,1655.0,15000,0.0,0.0
2022-10-31 09:00:00+09:00,1650.0,1663.0,1650.0,1657.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,1656.0,1660.0,1656.0,1656.0,700,0.0,0.0
2022-10-31 11:00:00+09:00,1658.0,1661.0,1658.0,1658.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1658.0,1660.0,1653.0,1653.0,5600,0.0,0.0
2022-10-31 13:00:00+09:00,1656.0,1657.0,1652.0,1652.0,1500,0.0,0.0
2022-10-31 14:00:00+09:00,1651.0,1653.0,1645.0,1650.0,3300,0.0,0.0
2022-11-01 09:00:00+09:00,1659.0,1662.0,1655.0,1655.0,2100,0.0,0.0
2022-11-01 10:00:00+09:00,1649.0,1652.0,1649.0,1652.0,2300,0.0,0.0
2022-11-01 11:00:00+09:00,1654.0,1654.0,1654.0,1654.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,1654.0,1657.0,1654.0,1657.0,5500,0.0,0.0
2022-11-01 13:00:00+09:00,1656.0,1659.0,1651.0,1657.0,1800,0.0,0.0
2022-11-01 14:00:00+09:00,1658.0,1661.0,1658.0,1661.0,2300,0.0,0.0
2022-11-02 09:00:00+09:00,1658.0,1660.0,1653.0,1657.0,2700,0.0,0.0
2022-11-02 10:00:00+09:00,1659.0,1659.0,1655.0,1656.0,2000,0.0,0.0
2022-11-02 11:00:00+09:00,1657.0,1657.0,1657.0,1657.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1659.0,1659.0,1650.0,1650.0,6600,0.0,0.0
2022-11-02 13:00:00+09:00,1650.0,1659.0,1649.0,1656.0,3500,0.0,0.0
2022-11-02 14:00:00+09:00,1656.0,1656.0,1645.0,1645.0,7200,0.0,0.0
2022-11-04 09:00:00+09:00,1645.0,1647.0,1645.0,1647.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,1645.0,1648.0,1642.0,1646.0,3200,0.0,0.0
2022-11-04 11:00:00+09:00,1642.0,1643.0,1641.0,1643.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1640.0,1644.0,1640.0,1644.0,6300,0.0,0.0
2022-11-04 13:00:00+09:00,1643.0,1645.0,1641.0,1645.0,1500,0.0,0.0
2022-11-04 14:00:00+09:00,1645.0,1653.0,1640.0,1650.0,6600,0.0,0.0
2022-11-07 09:00:00+09:00,1662.0,1662.0,1652.0,1655.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,1654.0,1660.0,1654.0,1660.0,800,0.0,0.0
2022-11-07 11:00:00+09:00,1661.0,1661.0,1659.0,1660.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1660.0,1663.0,1660.0,1663.0,4600,0.0,0.0
2022-11-07 13:00:00+09:00,1664.0,1668.0,1663.0,1668.0,2100,0.0,0.0
2022-11-07 14:00:00+09:00,1669.0,1676.0,1669.0,1674.0,4500,0.0,0.0
2022-11-08 09:00:00+09:00,1675.0,1677.0,1667.0,1669.0,4500,0.0,0.0
2022-11-08 10:00:00+09:00,1669.0,1673.0,1666.0,1669.0,1000,0.0,0.0
2022-11-08 11:00:00+09:00,1670.0,1670.0,1669.0,1669.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1674.0,1674.0,1667.0,1668.0,7100,0.0,0.0
2022-11-08 13:00:00+09:00,1670.0,1674.0,1670.0,1672.0,1900,0.0,0.0
2022-11-08 14:00:00+09:00,1672.0,1673.0,1660.0,1666.0,4400,0.0,0.0
2022-11-09 09:00:00+09:00,1668.0,1668.0,1658.0,1661.0,1600,0.0,0.0
2022-11-09 10:00:00+09:00,1661.0,1670.0,1661.0,1664.0,2900,0.0,0.0
2022-11-09 11:00:00+09:00,1665.0,1665.0,1662.0,1663.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1667.0,1667.0,1662.0,1665.0,6000,0.0,0.0
2022-11-09 13:00:00+09:00,1665.0,1668.0,1661.0,1665.0,2300,0.0,0.0
2022-11-09 14:00:00+09:00,1668.0,1672.0,1668.0,1669.0,3000,0.0,0.0
2022-11-10 09:00:00+09:00,1678.0,1678.0,1667.0,1673.0,2200,0.0,0.0
2022-11-10 10:00:00+09:00,1672.0,1688.0,1671.0,1686.0,4400,0.0,0.0
2022-11-10 11:00:00+09:00,1688.0,1690.0,1688.0,1689.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1690.0,1691.0,1680.0,1681.0,18200,0.0,0.0
2022-11-10 13:00:00+09:00,1677.0,1684.0,1674.0,1677.0,3300,0.0,0.0
2022-11-10 14:00:00+09:00,1679.0,1692.0,1674.0,1692.0,6900,0.0,0.0
2022-11-11 09:00:00+09:00,1710.0,1733.0,1710.0,1725.0,15700,0.0,0.0
2022-11-11 10:00:00+09:00,1724.0,1724.0,1711.0,1719.0,9400,0.0,0.0
2022-11-11 11:00:00+09:00,1717.0,1722.0,1716.0,1721.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1717.0,1723.0,1717.0,1721.0,29100,0.0,0.0
2022-11-11 13:00:00+09:00,1721.0,1722.0,1717.0,1722.0,3400,0.0,0.0
2022-11-11 14:00:00+09:00,1723.0,1730.0,1720.0,1730.0,9000,0.0,0.0
2022-11-14 09:00:00+09:00,1730.0,1742.0,1726.0,1737.0,10800,0.0,0.0
2022-11-14 10:00:00+09:00,1739.0,1744.0,1732.0,1736.0,4500,0.0,0.0
2022-11-14 11:00:00+09:00,1736.0,1736.0,1733.0,1735.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1736.0,1736.0,1732.0,1733.0,0,0.0,0.0
2022-11-14 13:00:00+09:00,1733.0,1738.0,1733.0,1734.0,19500,0.0,0.0
2022-11-14 14:00:00+09:00,1735.0,1739.0,1731.0,1739.0,3200,0.0,0.0
2022-11-15 09:00:00+09:00,1739.0,1739.0,1721.0,1735.0,4600,0.0,0.0
2022-11-15 10:00:00+09:00,1732.0,1736.0,1732.0,1735.0,1200,0.0,0.0
2022-11-15 11:00:00+09:00,1735.0,1737.0,1733.0,1737.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1739.0,1748.0,1739.0,1746.0,13500,0.0,0.0
2022-11-15 13:00:00+09:00,1747.0,1747.0,1741.0,1741.0,3300,0.0,0.0
2022-11-15 14:00:00+09:00,1742.0,1749.0,1742.0,1749.0,4000,0.0,0.0
2022-11-16 09:00:00+09:00,1748.0,1748.0,1726.0,1740.0,6800,0.0,0.0
2022-11-16 10:00:00+09:00,1740.0,1744.0,1737.0,1743.0,2700,0.0,0.0
2022-11-16 11:00:00+09:00,1745.0,1745.0,1742.0,1745.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1745.0,1745.0,1740.0,1742.0,11700,0.0,0.0
2022-11-16 13:00:00+09:00,1742.0,1745.0,1742.0,1745.0,1700,0.0,0.0
2022-11-16 14:00:00+09:00,1745.0,1748.0,1739.0,1745.0,4200,0.0,0.0
2022-11-17 09:00:00+09:00,1734.0,1734.0,1725.0,1725.0,2400,0.0,0.0
2022-11-17 10:00:00+09:00,1726.0,1735.0,1726.0,1734.0,1200,0.0,0.0
2022-11-17 11:00:00+09:00,1730.0,1734.0,1730.0,1731.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1731.0,1735.0,1730.0,1732.0,5800,0.0,0.0
2022-11-17 13:00:00+09:00,1732.0,1740.0,1730.0,1740.0,2700,0.0,0.0
2022-11-17 14:00:00+09:00,1738.0,1747.0,1738.0,1747.0,3100,0.0,0.0
2022-11-18 09:00:00+09:00,1750.0,1750.0,1742.0,1744.0,4300,0.0,0.0
2022-11-18 10:00:00+09:00,1745.0,1752.0,1744.0,1751.0,5600,0.0,0.0
2022-11-18 11:00:00+09:00,1752.0,1753.0,1751.0,1753.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1753.0,1757.0,1753.0,1757.0,13700,0.0,0.0
2022-11-18 13:00:00+09:00,1758.0,1760.0,1757.0,1758.0,3000,0.0,0.0
2022-11-18 14:00:00+09:00,1759.0,1769.0,1759.0,1766.0,6400,0.0,0.0
2022-11-21 09:00:00+09:00,1768.0,1768.0,1748.0,1761.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1761.0,1773.0,1759.0,1772.0,5800,0.0,0.0
2022-11-21 11:00:00+09:00,1772.0,1772.0,1765.0,1769.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1770.0,1770.0,1767.0,1767.0,13600,0.0,0.0
2022-11-21 13:00:00+09:00,1765.0,1772.0,1765.0,1769.0,2200,0.0,0.0
2022-11-21 14:00:00+09:00,1767.0,1780.0,1767.0,1780.0,5500,0.0,0.0
2022-11-22 09:00:00+09:00,1785.0,1785.0,1772.0,1782.0,3000,0.0,0.0
2022-11-22 10:00:00+09:00,1784.0,1786.0,1772.0,1772.0,4200,0.0,0.0
2022-11-22 11:00:00+09:00,1769.0,1779.0,1769.0,1773.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1773.0,1776.0,1771.0,1771.0,10700,0.0,0.0
2022-11-22 13:00:00+09:00,1771.0,1782.0,1771.0,1782.0,2800,0.0,0.0
2022-11-22 14:00:00+09:00,1781.0,1788.0,1778.0,1788.0,5500,0.0,0.0
2022-11-24 09:00:00+09:00,1788.0,1788.0,1777.0,1778.0,3300,0.0,0.0
2022-11-24 10:00:00+09:00,1776.0,1782.0,1772.0,1777.0,2600,0.0,0.0
2022-11-24 11:00:00+09:00,1776.0,1778.0,1775.0,1776.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1775.0,1778.0,1775.0,1775.0,7400,0.0,0.0
2022-11-24 13:00:00+09:00,1775.0,1788.0,1775.0,1787.0,2500,0.0,0.0
2022-11-24 14:00:00+09:00,1787.0,1788.0,1779.0,1785.0,3800,0.0,0.0
2022-11-25 09:00:00+09:00,1784.0,1784.0,1765.0,1777.0,4900,0.0,0.0
2022-11-25 10:00:00+09:00,1779.0,1783.0,1777.0,1782.0,2400,0.0,0.0
2022-11-25 11:00:00+09:00,1782.0,1784.0,1781.0,1784.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1783.0,1789.0,1779.0,1784.0,11000,0.0,0.0
2022-11-25 13:00:00+09:00,1784.0,1786.0,1784.0,1785.0,1300,0.0,0.0
2022-11-25 14:00:00+09:00,1783.0,1788.0,1783.0,1788.0,4900,0.0,0.0
2022-11-28 09:00:00+09:00,1788.0,1788.0,1773.0,1773.0,2200,0.0,0.0
2022-11-28 10:00:00+09:00,1772.0,1780.0,1772.0,1776.0,4900,0.0,0.0
2022-11-28 11:00:00+09:00,1776.0,1782.0,1776.0,1782.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1779.0,1779.0,1775.0,1775.0,10500,0.0,0.0
2022-11-28 13:00:00+09:00,1775.0,1780.0,1774.0,1780.0,1500,0.0,0.0
2022-11-28 14:00:00+09:00,1780.0,1780.0,1775.0,1780.0,3000,0.0,0.0
2022-11-29 09:00:00+09:00,1772.0,1772.0,1754.0,1764.0,2700,0.0,0.0
2022-11-29 10:00:00+09:00,1766.0,1768.0,1765.0,1765.0,800,0.0,0.0
2022-11-29 11:00:00+09:00,1765.0,1772.0,1765.0,1772.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1767.0,1770.0,1765.0,1768.0,5500,0.0,0.0
2022-11-29 13:00:00+09:00,1770.0,1774.0,1770.0,1774.0,1000,0.0,0.0
2022-11-29 14:00:00+09:00,1774.0,1780.0,1774.0,1780.0,2800,0.0,0.0
2022-11-30 09:00:00+09:00,1780.0,1787.0,1780.0,1787.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,1788.0,1794.0,1783.0,1785.0,7500,0.0,0.0
2022-11-30 11:00:00+09:00,1788.0,1791.0,1786.0,1791.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1792.0,1793.0,1786.0,1786.0,8900,0.0,0.0
2022-11-30 13:00:00+09:00,1788.0,1792.0,1788.0,1792.0,1300,0.0,0.0
2022-11-30 14:00:00+09:00,1793.0,1793.0,1786.0,1786.0,3500,0.0,0.0
2022-12-01 09:00:00+09:00,1795.0,1795.0,1768.0,1773.0,4100,0.0,0.0
2022-12-01 10:00:00+09:00,1768.0,1768.0,1759.0,1764.0,2900,0.0,0.0
2022-12-01 11:00:00+09:00,1762.0,1767.0,1762.0,1767.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1762.0,1763.0,1760.0,1760.0,8700,0.0,0.0
2022-12-01 13:00:00+09:00,1762.0,1764.0,1756.0,1756.0,0,0.0,0.0
2022-12-01 14:00:00+09:00,1754.0,1769.0,1753.0,1765.0,18300,0.0,0.0
2022-12-02 09:00:00+09:00,1763.0,1763.0,1741.0,1744.0,7300,0.0,0.0
2022-12-02 10:00:00+09:00,1744.0,1746.0,1741.0,1742.0,2700,0.0,0.0
2022-12-02 11:00:00+09:00,1742.0,1743.0,1741.0,1741.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1741.0,1747.0,1741.0,1747.0,11800,0.0,0.0
2022-12-02 13:00:00+09:00,1746.0,1748.0,1745.0,1747.0,1500,0.0,0.0
2022-12-02 14:00:00+09:00,1747.0,1752.0,1742.0,1745.0,4300,0.0,0.0
2022-12-05 09:00:00+09:00,1741.0,1751.0,1740.0,1751.0,2200,0.0,0.0
2022-12-05 10:00:00+09:00,1748.0,1753.0,1746.0,1746.0,2400,0.0,0.0
