Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 11:00:00+09:00,1748.0,1748.0,1742.0,1742.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1740.0,1745.0,1740.0,1742.0,7700,0.0,0.0
2022-12-05 13:00:00+09:00,1741.0,1746.0,1741.0,1743.0,1200,0.0,0.0
2022-12-05 14:00:00+09:00,1742.0,1747.0,1741.0,1747.0,3200,0.0,0.0
2022-12-06 09:00:00+09:00,1759.0,1759.0,1740.0,1751.0,2400,0.0,0.0
2022-12-06 10:00:00+09:00,1751.0,1752.0,1745.0,1751.0,1700,0.0,0.0
2022-12-06 11:00:00+09:00,1750.0,1753.0,1747.0,1753.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1748.0,1749.0,1748.0,1749.0,5300,0.0,0.0
2022-12-06 13:00:00+09:00,1747.0,1749.0,1747.0,1748.0,600,0.0,0.0
2022-12-06 14:00:00+09:00,1749.0,1750.0,1745.0,1748.0,1500,0.0,0.0
2022-12-07 09:00:00+09:00,1737.0,1749.0,1737.0,1747.0,1100,0.0,0.0
2022-12-07 10:00:00+09:00,1749.0,1760.0,1749.0,1760.0,2900,0.0,0.0
2022-12-07 11:00:00+09:00,1762.0,1762.0,1760.0,1760.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1764.0,1764.0,1762.0,1762.0,4900,0.0,0.0
2022-12-07 13:00:00+09:00,1763.0,1770.0,1763.0,1769.0,1100,0.0,0.0
2022-12-07 14:00:00+09:00,1770.0,1770.0,1765.0,1768.0,2300,0.0,0.0
2022-12-08 09:00:00+09:00,1778.0,1778.0,1752.0,1755.0,4100,0.0,0.0
2022-12-08 10:00:00+09:00,1754.0,1765.0,1754.0,1765.0,1200,0.0,0.0
2022-12-08 11:00:00+09:00,1765.0,1768.0,1763.0,1763.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1770.0,1770.0,1764.0,1769.0,6900,0.0,0.0
2022-12-08 13:00:00+09:00,1769.0,1774.0,1766.0,1766.0,1200,0.0,0.0
2022-12-08 14:00:00+09:00,1768.0,1773.0,1768.0,1771.0,2600,0.0,0.0
2022-12-09 09:00:00+09:00,1762.0,1772.0,1762.0,1772.0,1900,0.0,0.0
2022-12-09 10:00:00+09:00,1773.0,1773.0,1762.0,1762.0,1100,0.0,0.0
2022-12-09 11:00:00+09:00,1765.0,1765.0,1765.0,1765.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1776.0,1776.0,1772.0,1772.0,4100,0.0,0.0
2022-12-09 13:00:00+09:00,1774.0,1774.0,1771.0,1774.0,900,0.0,0.0
2022-12-09 14:00:00+09:00,1775.0,1776.0,1771.0,1776.0,2200,0.0,0.0
2022-12-12 09:00:00+09:00,1766.0,1787.0,1765.0,1777.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,1773.0,1773.0,1773.0,1773.0,0,0.0,0.0
2022-12-12 11:00:00+09:00,1775.0,1775.0,1775.0,1775.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1775.0,1775.0,1775.0,1775.0,3600,0.0,0.0
2022-12-12 13:00:00+09:00,1774.0,1774.0,1769.0,1772.0,900,0.0,0.0
2022-12-12 14:00:00+09:00,1772.0,1772.0,1764.0,1765.0,3900,0.0,0.0
2022-12-13 09:00:00+09:00,1776.0,1787.0,1775.0,1787.0,2000,0.0,0.0
2022-12-13 10:00:00+09:00,1786.0,1789.0,1785.0,1786.0,2300,0.0,0.0
2022-12-13 11:00:00+09:00,1786.0,1788.0,1783.0,1788.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1764.0,1783.0,1764.0,1776.0,6100,0.0,0.0
2022-12-13 13:00:00+09:00,1777.0,1782.0,1777.0,1779.0,1300,0.0,0.0
2022-12-13 14:00:00+09:00,1779.0,1780.0,1775.0,1775.0,2100,0.0,0.0
2022-12-14 09:00:00+09:00,1773.0,1775.0,1764.0,1771.0,3400,0.0,0.0
2022-12-14 10:00:00+09:00,1772.0,1773.0,1769.0,1770.0,1800,0.0,0.0
2022-12-14 11:00:00+09:00,1775.0,1775.0,1775.0,1775.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1779.0,1780.0,1772.0,1779.0,8100,0.0,0.0
2022-12-14 13:00:00+09:00,1782.0,1784.0,1779.0,1784.0,700,0.0,0.0
2022-12-14 14:00:00+09:00,1785.0,1788.0,1784.0,1786.0,1500,0.0,0.0
2022-12-15 09:00:00+09:00,1789.0,1804.0,1788.0,1804.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,1804.0,1810.0,1804.0,1810.0,10900,0.0,0.0
2022-12-15 11:00:00+09:00,1809.0,1811.0,1803.0,1803.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1801.0,1809.0,1796.0,1796.0,16400,0.0,0.0
2022-12-15 13:00:00+09:00,1800.0,1800.0,1795.0,1795.0,500,0.0,0.0
2022-12-15 14:00:00+09:00,1791.0,1792.0,1788.0,1792.0,1200,0.0,0.0
2022-12-16 09:00:00+09:00,1793.0,1795.0,1790.0,1795.0,1700,0.0,0.0
2022-12-16 10:00:00+09:00,1792.0,1792.0,1791.0,1791.0,900,0.0,0.0
2022-12-16 11:00:00+09:00,1791.0,1792.0,1790.0,1792.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1797.0,1797.0,1790.0,1790.0,4900,0.0,0.0
2022-12-16 13:00:00+09:00,1794.0,1795.0,1787.0,1793.0,4000,0.0,0.0
2022-12-16 14:00:00+09:00,1797.0,1798.0,1787.0,1792.0,2500,0.0,0.0
2022-12-19 09:00:00+09:00,1773.0,1789.0,1773.0,1789.0,2900,0.0,0.0
2022-12-19 10:00:00+09:00,1793.0,1806.0,1793.0,1806.0,3600,0.0,0.0
2022-12-19 11:00:00+09:00,1808.0,1808.0,1806.0,1806.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1806.0,1811.0,1801.0,1811.0,9700,0.0,0.0
2022-12-19 13:00:00+09:00,1814.0,1815.0,1811.0,1811.0,1200,0.0,0.0
2022-12-19 14:00:00+09:00,1811.0,1812.0,1809.0,1810.0,1600,0.0,0.0
2022-12-20 09:00:00+09:00,1809.0,1813.0,1804.0,1810.0,3600,0.0,0.0
2022-12-20 10:00:00+09:00,1811.0,1812.0,1802.0,1802.0,900,0.0,0.0
2022-12-20 11:00:00+09:00,1801.0,1801.0,1801.0,1801.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1800.0,1802.0,1780.0,1781.0,11000,0.0,0.0
2022-12-20 13:00:00+09:00,1781.0,1783.0,1769.0,1778.0,5000,0.0,0.0
2022-12-20 14:00:00+09:00,1780.0,1790.0,1771.0,1784.0,5300,0.0,0.0
2022-12-21 09:00:00+09:00,1771.0,1772.0,1765.0,1765.0,4400,0.0,0.0
2022-12-21 10:00:00+09:00,1765.0,1777.0,1765.0,1777.0,1500,0.0,0.0
2022-12-21 11:00:00+09:00,1777.0,1777.0,1767.0,1767.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1771.0,1773.0,1763.0,1763.0,8800,0.0,0.0
2022-12-21 13:00:00+09:00,1763.0,1765.0,1752.0,1756.0,6400,0.0,0.0
2022-12-21 14:00:00+09:00,1752.0,1755.0,1737.0,1748.0,8500,0.0,0.0
2022-12-22 09:00:00+09:00,1747.0,1765.0,1747.0,1759.0,7200,0.0,0.0
2022-12-22 10:00:00+09:00,1757.0,1757.0,1748.0,1749.0,1800,0.0,0.0
2022-12-22 11:00:00+09:00,1751.0,1754.0,1748.0,1748.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1753.0,1758.0,1752.0,1757.0,11600,0.0,0.0
2022-12-22 13:00:00+09:00,1757.0,1759.0,1754.0,1754.0,2300,0.0,0.0
2022-12-22 14:00:00+09:00,1754.0,1757.0,1745.0,1752.0,5800,0.0,0.0
2022-12-23 09:00:00+09:00,1777.0,1777.0,1752.0,1752.0,4500,0.0,0.0
2022-12-23 10:00:00+09:00,1759.0,1764.0,1759.0,1763.0,600,0.0,0.0
2022-12-23 11:00:00+09:00,1761.0,1763.0,1759.0,1759.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1759.0,1761.0,1758.0,1761.0,6500,0.0,0.0
2022-12-23 13:00:00+09:00,1766.0,1766.0,1758.0,1758.0,1700,0.0,0.0
2022-12-23 14:00:00+09:00,1758.0,1761.0,1757.0,1760.0,1300,0.0,0.0
2022-12-26 09:00:00+09:00,1763.0,1770.0,1763.0,1765.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1763.0,1767.0,1762.0,1762.0,900,0.0,0.0
2022-12-26 11:00:00+09:00,1764.0,1767.0,1763.0,1764.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1764.0,1766.0,1764.0,1766.0,5900,0.0,0.0
2022-12-26 13:00:00+09:00,1766.0,1768.0,1765.0,1768.0,500,0.0,0.0
2022-12-26 14:00:00+09:00,1770.0,1770.0,1766.0,1769.0,1000,0.0,0.0
2022-12-27 09:00:00+09:00,1770.0,1777.0,1770.0,1770.0,1000,0.0,0.0
2022-12-27 10:00:00+09:00,1770.0,1775.0,1770.0,1775.0,1100,0.0,0.0
2022-12-27 11:00:00+09:00,1777.0,1779.0,1777.0,1779.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1779.0,1779.0,1776.0,1779.0,3400,0.0,0.0
2022-12-27 13:00:00+09:00,1777.0,1785.0,1777.0,1785.0,2000,0.0,0.0
2022-12-27 14:00:00+09:00,1785.0,1789.0,1785.0,1788.0,900,0.0,0.0
2022-12-28 09:00:00+09:00,1786.0,1788.0,1781.0,1787.0,3400,0.0,0.0
2022-12-28 10:00:00+09:00,1786.0,1794.0,1786.0,1791.0,1900,0.0,0.0
2022-12-28 11:00:00+09:00,1790.0,1790.0,1790.0,1790.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1790.0,1791.0,1789.0,1791.0,6600,0.0,0.0
2022-12-28 13:00:00+09:00,1792.0,1795.0,1792.0,1795.0,1000,0.0,0.0
2022-12-28 14:00:00+09:00,1794.0,1800.0,1794.0,1799.0,2300,0.0,0.0
2022-12-29 09:00:00+09:00,1807.0,1807.0,1790.0,1790.0,1200,0.0,0.0
2022-12-29 10:00:00+09:00,1795.0,1800.0,1795.0,1798.0,700,0.0,0.0
2022-12-29 11:00:00+09:00,1800.0,1802.0,1800.0,1802.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1804.0,1804.0,1795.0,1797.0,3000,0.0,0.0
2022-12-29 13:00:00+09:00,1795.0,1813.0,1793.0,1813.0,3800,0.0,0.0
2022-12-29 14:00:00+09:00,1813.0,1837.0,1813.0,1834.0,9300,0.0,0.0
2022-12-30 09:00:00+09:00,1840.0,1845.0,1830.0,1830.0,4400,0.0,0.0
2022-12-30 10:00:00+09:00,1829.0,1829.0,1818.0,1820.0,1500,0.0,0.0
2022-12-30 11:00:00+09:00,1823.0,1825.0,1817.0,1817.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1817.0,1822.0,1817.0,1822.0,7600,0.0,0.0
2022-12-30 13:00:00+09:00,1820.0,1820.0,1810.0,1810.0,2200,0.0,0.0
2022-12-30 14:00:00+09:00,1809.0,1812.0,1804.0,1804.0,3500,0.0,0.0
2023-01-04 09:00:00+09:00,1823.0,1823.0,1801.0,1805.0,5900,0.0,0.0
2023-01-04 10:00:00+09:00,1805.0,1815.0,1802.0,1813.0,2200,0.0,0.0
2023-01-04 11:00:00+09:00,1810.0,1813.0,1810.0,1813.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1807.0,1815.0,1807.0,1815.0,10200,0.0,0.0
2023-01-04 13:00:00+09:00,1815.0,1819.0,1813.0,1813.0,1400,0.0,0.0
2023-01-04 14:00:00+09:00,1812.0,1817.0,1810.0,1817.0,3200,0.0,0.0
2023-01-05 09:00:00+09:00,1817.0,1817.0,1805.0,1812.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,1814.0,1814.0,1808.0,1813.0,4800,0.0,0.0
2023-01-05 11:00:00+09:00,1809.0,1811.0,1809.0,1811.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1815.0,1815.0,1805.0,1810.0,6100,0.0,0.0
2023-01-05 13:00:00+09:00,1808.0,1809.0,1805.0,1805.0,1000,0.0,0.0
2023-01-05 14:00:00+09:00,1807.0,1810.0,1803.0,1803.0,3800,0.0,0.0
2023-01-06 09:00:00+09:00,1800.0,1801.0,1792.0,1798.0,4900,0.0,0.0
2023-01-06 10:00:00+09:00,1798.0,1800.0,1796.0,1800.0,1100,0.0,0.0
2023-01-06 11:00:00+09:00,1800.0,1801.0,1795.0,1795.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1799.0,1799.0,1796.0,1796.0,7400,0.0,0.0
2023-01-06 13:00:00+09:00,1798.0,1799.0,1798.0,1799.0,200,0.0,0.0
2023-01-06 14:00:00+09:00,1796.0,1800.0,1794.0,1800.0,1300,0.0,0.0
2023-01-10 09:00:00+09:00,1819.0,1819.0,1800.0,1800.0,4400,0.0,0.0
2023-01-10 10:00:00+09:00,1799.0,1808.0,1799.0,1807.0,1400,0.0,0.0
2023-01-10 11:00:00+09:00,1807.0,1807.0,1807.0,1807.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1808.0,1808.0,1806.0,1806.0,6900,0.0,0.0
2023-01-10 13:00:00+09:00,1806.0,1807.0,1804.0,1804.0,1200,0.0,0.0
2023-01-10 14:00:00+09:00,1804.0,1816.0,1804.0,1809.0,2800,0.0,0.0
2023-01-11 09:00:00+09:00,1815.0,1820.0,1810.0,1820.0,3300,0.0,0.0
2023-01-11 10:00:00+09:00,1820.0,1821.0,1817.0,1817.0,600,0.0,0.0
2023-01-11 11:00:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1820.0,1824.0,1820.0,1822.0,6000,0.0,0.0
2023-01-11 13:00:00+09:00,1822.0,1824.0,1822.0,1824.0,1200,0.0,0.0
2023-01-11 14:00:00+09:00,1824.0,1830.0,1824.0,1830.0,2200,0.0,0.0
2023-01-12 09:00:00+09:00,1840.0,1840.0,1830.0,1830.0,2800,0.0,0.0
2023-01-12 10:00:00+09:00,1831.0,1835.0,1830.0,1830.0,2200,0.0,0.0
2023-01-12 11:00:00+09:00,1830.0,1830.0,1830.0,1830.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1833.0,1833.0,1828.0,1828.0,5700,0.0,0.0
2023-01-12 13:00:00+09:00,1825.0,1825.0,1820.0,1821.0,700,0.0,0.0
2023-01-12 14:00:00+09:00,1823.0,1830.0,1823.0,1828.0,2200,0.0,0.0
2023-01-13 09:00:00+09:00,1827.0,1841.0,1827.0,1839.0,3700,0.0,0.0
2023-01-13 10:00:00+09:00,1840.0,1848.0,1835.0,1844.0,4000,0.0,0.0
2023-01-13 11:00:00+09:00,1841.0,1847.0,1841.0,1847.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1845.0,1846.0,1840.0,1840.0,10500,0.0,0.0
2023-01-13 13:00:00+09:00,1840.0,1844.0,1840.0,1843.0,2200,0.0,0.0
2023-01-13 14:00:00+09:00,1845.0,1858.0,1843.0,1857.0,8600,0.0,0.0
2023-01-16 09:00:00+09:00,1857.0,1860.0,1847.0,1852.0,4600,0.0,0.0
2023-01-16 10:00:00+09:00,1850.0,1853.0,1850.0,1853.0,300,0.0,0.0
2023-01-16 11:00:00+09:00,1852.0,1857.0,1852.0,1857.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1867.0,1867.0,1861.0,1862.0,9100,0.0,0.0
2023-01-16 13:00:00+09:00,1865.0,1869.0,1865.0,1869.0,1500,0.0,0.0
2023-01-16 14:00:00+09:00,1868.0,1879.0,1868.0,1871.0,3200,0.0,0.0
2023-01-17 09:00:00+09:00,1883.0,1892.0,1878.0,1892.0,3300,0.0,0.0
2023-01-17 10:00:00+09:00,1892.0,1899.0,1890.0,1894.0,5500,0.0,0.0
2023-01-17 11:00:00+09:00,1897.0,1898.0,1893.0,1893.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1893.0,1893.0,1884.0,1884.0,11300,0.0,0.0
2023-01-17 13:00:00+09:00,1880.0,1883.0,1879.0,1881.0,1200,0.0,0.0
2023-01-17 14:00:00+09:00,1879.0,1881.0,1876.0,1879.0,2200,0.0,0.0
2023-01-18 09:00:00+09:00,1879.0,1879.0,1866.0,1866.0,3300,0.0,0.0
2023-01-18 10:00:00+09:00,1865.0,1874.0,1865.0,1870.0,1800,0.0,0.0
2023-01-18 11:00:00+09:00,1867.0,1868.0,1867.0,1868.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1868.0,1875.0,1864.0,1869.0,9700,0.0,0.0
2023-01-18 13:00:00+09:00,1868.0,1869.0,1865.0,1869.0,1300,0.0,0.0
2023-01-18 14:00:00+09:00,1868.0,1874.0,1865.0,1870.0,3800,0.0,0.0
2023-01-19 09:00:00+09:00,1862.0,1878.0,1862.0,1866.0,2200,0.0,0.0
2023-01-19 10:00:00+09:00,1869.0,1871.0,1868.0,1871.0,1400,0.0,0.0
2023-01-19 11:00:00+09:00,1872.0,1872.0,1870.0,1870.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1870.0,1870.0,1861.0,1865.0,6600,0.0,0.0
2023-01-19 13:00:00+09:00,1865.0,1870.0,1865.0,1867.0,700,0.0,0.0
2023-01-19 14:00:00+09:00,1866.0,1873.0,1866.0,1867.0,1800,0.0,0.0
2023-01-20 09:00:00+09:00,1874.0,1888.0,1874.0,1885.0,2600,0.0,0.0
2023-01-20 10:00:00+09:00,1885.0,1888.0,1883.0,1883.0,1600,0.0,0.0
2023-01-20 11:00:00+09:00,1885.0,1886.0,1883.0,1883.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1891.0,1893.0,1889.0,1890.0,7200,0.0,0.0
2023-01-20 13:00:00+09:00,1893.0,1894.0,1892.0,1893.0,2100,0.0,0.0
2023-01-20 14:00:00+09:00,1893.0,1895.0,1888.0,1890.0,3100,0.0,0.0
2023-01-23 09:00:00+09:00,1900.0,1914.0,1898.0,1898.0,19300,0.0,0.0
2023-01-23 10:00:00+09:00,1897.0,1910.0,1895.0,1910.0,3900,0.0,0.0
2023-01-23 11:00:00+09:00,1909.0,1912.0,1909.0,1912.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1919.0,1919.0,1918.0,1918.0,26000,0.0,0.0
2023-01-23 13:00:00+09:00,1917.0,1925.0,1917.0,1923.0,4000,0.0,0.0
2023-01-23 14:00:00+09:00,1921.0,1927.0,1917.0,1927.0,4000,0.0,0.0
2023-01-24 09:00:00+09:00,1950.0,1950.0,1936.0,1936.0,5200,0.0,0.0
2023-01-24 10:00:00+09:00,1937.0,1940.0,1933.0,1938.0,3900,0.0,0.0
2023-01-24 11:00:00+09:00,1939.0,1939.0,1936.0,1936.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1936.0,1939.0,1933.0,1935.0,14000,0.0,0.0
2023-01-24 13:00:00+09:00,1938.0,1940.0,1936.0,1938.0,2500,0.0,0.0
2023-01-24 14:00:00+09:00,1937.0,1946.0,1937.0,1946.0,2700,0.0,0.0
2023-01-25 09:00:00+09:00,1950.0,1975.0,1950.0,1965.0,8800,0.0,0.0
2023-01-25 10:00:00+09:00,1968.0,1978.0,1968.0,1975.0,4200,0.0,0.0
2023-01-25 11:00:00+09:00,1978.0,1980.0,1973.0,1973.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1975.0,1976.0,1963.0,1967.0,21600,0.0,0.0
2023-01-25 13:00:00+09:00,1969.0,1969.0,1955.0,1955.0,3500,0.0,0.0
2023-01-25 14:00:00+09:00,1955.0,1959.0,1952.0,1954.0,4400,0.0,0.0
2023-01-26 09:00:00+09:00,1952.0,1965.0,1945.0,1947.0,6500,0.0,0.0
2023-01-26 10:00:00+09:00,1949.0,1951.0,1947.0,1948.0,1400,0.0,0.0
2023-01-26 11:00:00+09:00,1950.0,1950.0,1950.0,1950.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1947.0,1951.0,1946.0,1946.0,8900,0.0,0.0
2023-01-26 13:00:00+09:00,1947.0,1947.0,1941.0,1942.0,2300,0.0,0.0
2023-01-26 14:00:00+09:00,1944.0,1949.0,1944.0,1948.0,1800,0.0,0.0
2023-01-27 09:00:00+09:00,1945.0,1958.0,1945.0,1953.0,2900,0.0,0.0
2023-01-27 10:00:00+09:00,1955.0,1956.0,1949.0,1952.0,1700,0.0,0.0
2023-01-27 11:00:00+09:00,1950.0,1952.0,1949.0,1952.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1952.0,1953.0,1947.0,1949.0,6200,0.0,0.0
2023-01-27 13:00:00+09:00,1950.0,1950.0,1943.0,1945.0,1700,0.0,0.0
2023-01-27 14:00:00+09:00,1945.0,1956.0,1945.0,1955.0,2500,0.0,0.0
2023-01-30 09:00:00+09:00,1954.0,1976.0,1954.0,1963.0,4300,0.0,0.0
2023-01-30 10:00:00+09:00,1961.0,1978.0,1960.0,1972.0,4300,0.0,0.0
2023-01-30 11:00:00+09:00,1972.0,1975.0,1968.0,1968.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1965.0,1972.0,1965.0,1972.0,12300,0.0,0.0
2023-01-30 13:00:00+09:00,1971.0,1971.0,1967.0,1969.0,2000,0.0,0.0
2023-01-30 14:00:00+09:00,1971.0,1988.0,1971.0,1988.0,7700,0.0,0.0
2023-01-31 09:00:00+09:00,1993.0,1996.0,1987.0,1995.0,4300,0.0,0.0
2023-01-31 10:00:00+09:00,1995.0,2007.0,1992.0,2005.0,6500,0.0,0.0
2023-01-31 11:00:00+09:00,2004.0,2009.0,2004.0,2009.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,2009.0,2010.0,2005.0,2009.0,12700,0.0,0.0
2023-01-31 13:00:00+09:00,2007.0,2015.0,2007.0,2012.0,2600,0.0,0.0
2023-01-31 14:00:00+09:00,2014.0,2020.0,2014.0,2020.0,5700,0.0,0.0
2023-02-01 09:00:00+09:00,2025.0,2039.0,2013.0,2015.0,7000,0.0,0.0
2023-02-01 10:00:00+09:00,2015.0,2015.0,2007.0,2010.0,1100,0.0,0.0
2023-02-01 11:00:00+09:00,2004.0,2006.0,2004.0,2006.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,2009.0,2010.0,2007.0,2008.0,8900,0.0,0.0
2023-02-01 13:00:00+09:00,2004.0,2006.0,2000.0,2006.0,1600,0.0,0.0
2023-02-01 14:00:00+09:00,2010.0,2010.0,1999.0,2005.0,3100,0.0,0.0
2023-02-02 09:00:00+09:00,2033.0,2033.0,2017.0,2018.0,2900,0.0,0.0
2023-02-02 10:00:00+09:00,2019.0,2024.0,2018.0,2023.0,1700,0.0,0.0
2023-02-02 11:00:00+09:00,2025.0,2025.0,2016.0,2016.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,2024.0,2024.0,2018.0,2023.0,6500,0.0,0.0
2023-02-02 13:00:00+09:00,2025.0,2028.0,2025.0,2028.0,600,0.0,0.0
2023-02-02 14:00:00+09:00,2027.0,2032.0,2026.0,2027.0,2600,0.0,0.0
2023-02-03 09:00:00+09:00,2034.0,2048.0,2025.0,2048.0,3200,0.0,0.0
2023-02-03 10:00:00+09:00,2045.0,2048.0,2040.0,2040.0,1200,0.0,0.0
2023-02-03 11:00:00+09:00,2044.0,2045.0,2035.0,2035.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,2035.0,2035.0,2022.0,2022.0,8400,0.0,0.0
2023-02-03 13:00:00+09:00,2021.0,2028.0,2012.0,2023.0,2700,0.0,0.0
2023-02-03 14:00:00+09:00,2020.0,2025.0,2017.0,2024.0,2200,0.0,0.0
2023-02-06 09:00:00+09:00,2026.0,2030.0,1984.0,1989.0,11600,0.0,0.0
2023-02-06 10:00:00+09:00,1985.0,1986.0,1966.0,1979.0,5700,0.0,0.0
2023-02-06 11:00:00+09:00,1978.0,1985.0,1976.0,1985.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1980.0,1982.0,1977.0,1982.0,20800,0.0,0.0
2023-02-06 13:00:00+09:00,1984.0,1986.0,1980.0,1986.0,2600,0.0,0.0
2023-02-06 14:00:00+09:00,1986.0,1987.0,1969.0,1971.0,6400,0.0,0.0
2023-02-07 09:00:00+09:00,1950.0,1950.0,1890.0,1910.0,27000,0.0,0.0
2023-02-07 10:00:00+09:00,1907.0,1937.0,1907.0,1930.0,3800,0.0,0.0
2023-02-07 11:00:00+09:00,1930.0,1930.0,1918.0,1918.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1915.0,1923.0,1905.0,1923.0,40600,0.0,0.0
2023-02-07 13:00:00+09:00,1923.0,1929.0,1915.0,1916.0,4800,0.0,0.0
2023-02-07 14:00:00+09:00,1917.0,1930.0,1910.0,1924.0,7800,0.0,0.0
2023-02-08 09:00:00+09:00,1933.0,1972.0,1933.0,1965.0,16000,0.0,0.0
2023-02-08 10:00:00+09:00,1967.0,1990.0,1967.0,1984.0,5700,0.0,0.0
2023-02-08 11:00:00+09:00,1981.0,1981.0,1980.0,1980.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1975.0,1979.0,1971.0,1975.0,25400,0.0,0.0
2023-02-08 13:00:00+09:00,1976.0,1976.0,1961.0,1973.0,3500,0.0,0.0
