Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-08 14:00:00+09:00,1970.0,1985.0,1970.0,1985.0,3300,0.0,0.0
2023-02-09 09:00:00+09:00,1987.0,1990.0,1972.0,1972.0,3200,0.0,0.0
2023-02-09 10:00:00+09:00,1973.0,1982.0,1973.0,1980.0,800,0.0,0.0
2023-02-09 11:00:00+09:00,1982.0,1982.0,1977.0,1977.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1980.0,1980.0,1980.0,1980.0,5200,0.0,0.0
2023-02-09 13:00:00+09:00,1979.0,1985.0,1979.0,1984.0,1000,0.0,0.0
2023-02-09 14:00:00+09:00,1986.0,1986.0,1982.0,1984.0,400,0.0,0.0
2023-02-10 09:00:00+09:00,1980.0,1991.0,1966.0,1991.0,6600,0.0,0.0
2023-02-10 10:00:00+09:00,1990.0,1992.0,1988.0,1991.0,1600,0.0,0.0
2023-02-10 11:00:00+09:00,1990.0,1990.0,1986.0,1986.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1987.0,1987.0,1979.0,1983.0,9600,0.0,0.0
2023-02-10 13:00:00+09:00,1985.0,1989.0,1984.0,1985.0,1500,0.0,0.0
2023-02-10 14:00:00+09:00,1984.0,1989.0,1982.0,1983.0,1600,0.0,0.0
2023-02-13 09:00:00+09:00,1987.0,2003.0,1987.0,1996.0,6600,0.0,0.0
2023-02-13 10:00:00+09:00,1992.0,1996.0,1980.0,1982.0,3900,0.0,0.0
2023-02-13 11:00:00+09:00,1991.0,1991.0,1980.0,1983.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1992.0,1992.0,1984.0,1984.0,13200,0.0,0.0
2023-02-13 13:00:00+09:00,1984.0,1984.0,1971.0,1977.0,3400,0.0,0.0
2023-02-13 14:00:00+09:00,1978.0,2012.0,1965.0,2012.0,4900,0.0,0.0
2023-02-14 09:00:00+09:00,1980.0,2013.0,1980.0,1993.0,6800,0.0,0.0
2023-02-14 10:00:00+09:00,1987.0,1991.0,1980.0,1987.0,2200,0.0,0.0
2023-02-14 11:00:00+09:00,1985.0,1987.0,1983.0,1984.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1989.0,1990.0,1987.0,1990.0,12100,0.0,0.0
2023-02-14 13:00:00+09:00,1992.0,1994.0,1991.0,1991.0,900,0.0,0.0
2023-02-14 14:00:00+09:00,1991.0,1999.0,1990.0,1993.0,1300,0.0,0.0
2023-02-15 09:00:00+09:00,1997.0,1997.0,1977.0,1986.0,2300,0.0,0.0
2023-02-15 10:00:00+09:00,1982.0,1988.0,1982.0,1984.0,800,0.0,0.0
2023-02-15 11:00:00+09:00,1985.0,1985.0,1982.0,1984.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1982.0,1982.0,1972.0,1972.0,6300,0.0,0.0
2023-02-15 13:00:00+09:00,1971.0,1980.0,1970.0,1980.0,1700,0.0,0.0
2023-02-15 14:00:00+09:00,1980.0,1980.0,1960.0,1965.0,4400,0.0,0.0
2023-02-16 09:00:00+09:00,1972.0,1984.0,1972.0,1980.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,1980.0,1983.0,1979.0,1982.0,6500,0.0,0.0
2023-02-16 11:00:00+09:00,1982.0,1988.0,1982.0,1986.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1987.0,1987.0,1984.0,1986.0,8000,0.0,0.0
2023-02-16 13:00:00+09:00,1983.0,1984.0,1982.0,1983.0,1000,0.0,0.0
2023-02-16 14:00:00+09:00,1986.0,1991.0,1985.0,1989.0,2300,0.0,0.0
2023-02-17 09:00:00+09:00,1988.0,1988.0,1977.0,1979.0,4400,0.0,0.0
2023-02-17 10:00:00+09:00,1984.0,1984.0,1977.0,1979.0,800,0.0,0.0
2023-02-17 11:00:00+09:00,1984.0,1984.0,1977.0,1977.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1980.0,1980.0,1976.0,1980.0,7800,0.0,0.0
2023-02-17 13:00:00+09:00,1980.0,1983.0,1977.0,1979.0,1300,0.0,0.0
2023-02-17 14:00:00+09:00,1979.0,1979.0,1973.0,1973.0,2500,0.0,0.0
2023-02-20 09:00:00+09:00,1995.0,2011.0,1990.0,2011.0,8100,0.0,0.0
2023-02-20 10:00:00+09:00,2010.0,2010.0,2000.0,2010.0,2200,0.0,0.0
2023-02-20 11:00:00+09:00,2004.0,2004.0,2004.0,2004.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,2010.0,2010.0,2004.0,2006.0,12300,0.0,0.0
2023-02-20 13:00:00+09:00,2006.0,2010.0,2006.0,2010.0,1000,0.0,0.0
2023-02-20 14:00:00+09:00,2010.0,2011.0,2008.0,2008.0,2300,0.0,0.0
2023-02-21 09:00:00+09:00,2020.0,2025.0,2014.0,2025.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,2025.0,2034.0,2021.0,2034.0,6700,0.0,0.0
2023-02-21 11:00:00+09:00,2032.0,2033.0,2032.0,2033.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,2033.0,2033.0,2023.0,2023.0,10500,0.0,0.0
2023-02-21 13:00:00+09:00,2029.0,2030.0,2022.0,2023.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,2028.0,2029.0,2010.0,2010.0,15400,0.0,0.0
2023-02-22 09:00:00+09:00,1999.0,2008.0,1980.0,2006.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,2007.0,2012.0,2002.0,2008.0,3400,0.0,0.0
2023-02-22 11:00:00+09:00,2003.0,2007.0,2003.0,2007.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,2009.0,2009.0,2006.0,2006.0,9800,0.0,0.0
2023-02-22 13:00:00+09:00,2005.0,2005.0,1999.0,2000.0,1700,0.0,0.0
2023-02-22 14:00:00+09:00,2001.0,2002.0,1995.0,1998.0,2500,0.0,0.0
2023-02-24 09:00:00+09:00,2006.0,2010.0,2000.0,2008.0,4700,0.0,0.0
2023-02-24 10:00:00+09:00,2004.0,2012.0,2001.0,2012.0,3000,0.0,0.0
2023-02-24 11:00:00+09:00,2009.0,2009.0,2002.0,2002.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,2009.0,2012.0,2007.0,2007.0,10400,0.0,0.0
2023-02-24 13:00:00+09:00,2006.0,2006.0,1999.0,1999.0,2600,0.0,0.0
2023-02-24 14:00:00+09:00,1999.0,2002.0,1990.0,1994.0,5100,0.0,0.0
2023-02-27 09:00:00+09:00,2000.0,2033.0,2000.0,2032.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,2025.0,2032.0,2021.0,2032.0,2300,0.0,0.0
2023-02-27 11:00:00+09:00,2030.0,2030.0,2027.0,2027.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,2035.0,2036.0,2030.0,2030.0,12500,0.0,0.0
2023-02-27 13:00:00+09:00,2030.0,2035.0,2019.0,2028.0,2900,0.0,0.0
2023-02-27 14:00:00+09:00,2029.0,2036.0,2027.0,2036.0,2800,0.0,0.0
2023-02-28 09:00:00+09:00,2037.0,2037.0,2033.0,2033.0,2800,0.0,0.0
2023-02-28 10:00:00+09:00,2033.0,2036.0,2030.0,2030.0,1300,0.0,0.0
2023-02-28 11:00:00+09:00,2027.0,2028.0,2025.0,2025.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,2026.0,2026.0,2026.0,2026.0,5000,0.0,0.0
2023-02-28 13:00:00+09:00,2029.0,2030.0,2021.0,2025.0,2400,0.0,0.0
2023-02-28 14:00:00+09:00,2029.0,2030.0,2021.0,2025.0,1800,0.0,0.0
2023-03-01 09:00:00+09:00,2025.0,2039.0,2025.0,2039.0,0,0.0,0.0
2023-03-01 10:00:00+09:00,2040.0,2042.0,2036.0,2039.0,4900,0.0,0.0
2023-03-01 11:00:00+09:00,2039.0,2041.0,2039.0,2041.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,2041.0,2043.0,2039.0,2040.0,7500,0.0,0.0
2023-03-01 13:00:00+09:00,2041.0,2041.0,2037.0,2037.0,400,0.0,0.0
2023-03-01 14:00:00+09:00,2035.0,2039.0,2030.0,2030.0,2000,0.0,0.0
2023-03-02 09:00:00+09:00,2040.0,2049.0,2039.0,2045.0,7300,0.0,0.0
2023-03-02 10:00:00+09:00,2043.0,2047.0,2039.0,2039.0,1300,0.0,0.0
2023-03-02 11:00:00+09:00,2038.0,2044.0,2037.0,2044.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,2041.0,2041.0,2034.0,2034.0,11900,0.0,0.0
2023-03-02 13:00:00+09:00,2040.0,2041.0,2033.0,2038.0,2700,0.0,0.0
2023-03-02 14:00:00+09:00,2032.0,2039.0,2031.0,2033.0,2300,0.0,0.0
2023-03-03 09:00:00+09:00,2028.0,2035.0,2015.0,2023.0,26200,0.0,0.0
2023-03-03 10:00:00+09:00,2023.0,2025.0,2011.0,2012.0,2600,0.0,0.0
2023-03-03 11:00:00+09:00,2016.0,2019.0,2016.0,2019.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,2019.0,2019.0,2007.0,2008.0,36200,0.0,0.0
2023-03-03 13:00:00+09:00,2010.0,2014.0,2007.0,2012.0,1900,0.0,0.0
2023-03-03 14:00:00+09:00,2012.0,2018.0,2006.0,2015.0,5700,0.0,0.0
2023-03-06 09:00:00+09:00,2016.0,2038.0,2016.0,2031.0,6800,0.0,0.0
2023-03-06 10:00:00+09:00,2035.0,2035.0,2030.0,2031.0,2100,0.0,0.0
2023-03-06 11:00:00+09:00,2033.0,2035.0,2031.0,2035.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,2031.0,2034.0,2030.0,2030.0,11000,0.0,0.0
2023-03-06 13:00:00+09:00,2031.0,2031.0,2029.0,2031.0,1200,0.0,0.0
2023-03-06 14:00:00+09:00,2029.0,2032.0,2021.0,2026.0,4100,0.0,0.0
2023-03-07 09:00:00+09:00,2030.0,2030.0,2018.0,2023.0,7400,0.0,0.0
2023-03-07 10:00:00+09:00,2020.0,2020.0,2013.0,2013.0,2300,0.0,0.0
2023-03-07 11:00:00+09:00,2015.0,2019.0,2015.0,2017.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,2019.0,2021.0,2019.0,2020.0,13000,0.0,0.0
2023-03-07 13:00:00+09:00,2018.0,2019.0,2014.0,2018.0,1800,0.0,0.0
2023-03-07 14:00:00+09:00,2018.0,2019.0,2014.0,2014.0,3500,0.0,0.0
2023-03-08 09:00:00+09:00,2013.0,2027.0,2013.0,2027.0,9200,0.0,0.0
2023-03-08 10:00:00+09:00,2028.0,2038.0,2027.0,2038.0,3400,0.0,0.0
2023-03-08 11:00:00+09:00,2034.0,2036.0,2032.0,2036.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,2036.0,2044.0,2036.0,2042.0,16000,0.0,0.0
2023-03-08 13:00:00+09:00,2042.0,2047.0,2040.0,2047.0,1900,0.0,0.0
2023-03-08 14:00:00+09:00,2046.0,2046.0,2035.0,2036.0,4700,0.0,0.0
2023-03-09 09:00:00+09:00,2037.0,2041.0,2022.0,2028.0,13300,0.0,0.0
2023-03-09 10:00:00+09:00,2029.0,2029.0,2021.0,2027.0,3100,0.0,0.0
2023-03-09 11:00:00+09:00,2027.0,2030.0,2027.0,2030.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,2030.0,2031.0,2028.0,2028.0,19100,0.0,0.0
2023-03-09 13:00:00+09:00,2029.0,2032.0,2026.0,2026.0,1100,0.0,0.0
2023-03-09 14:00:00+09:00,2026.0,2027.0,2024.0,2025.0,2900,0.0,0.0
2023-03-10 09:00:00+09:00,2020.0,2034.0,2019.0,2020.0,41000,0.0,0.0
2023-03-10 10:00:00+09:00,2021.0,2022.0,2014.0,2014.0,3900,0.0,0.0
2023-03-10 11:00:00+09:00,2013.0,2016.0,2012.0,2015.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,2023.0,2023.0,2004.0,2005.0,52900,0.0,0.0
2023-03-10 13:00:00+09:00,2003.0,2006.0,1995.0,2006.0,4700,0.0,0.0
2023-03-10 14:00:00+09:00,2004.0,2009.0,2000.0,2000.0,5300,0.0,0.0
2023-03-13 09:00:00+09:00,1990.0,1990.0,1952.0,1955.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,1954.0,1956.0,1939.0,1947.0,32100,0.0,0.0
2023-03-13 11:00:00+09:00,1946.0,1955.0,1945.0,1947.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1948.0,1959.0,1948.0,1959.0,38000,0.0,0.0
2023-03-13 13:00:00+09:00,1959.0,1959.0,1953.0,1954.0,2500,0.0,0.0
2023-03-13 14:00:00+09:00,1955.0,1968.0,1954.0,1967.0,5700,0.0,0.0
2023-03-14 09:00:00+09:00,1964.0,1964.0,1923.0,1925.0,23000,0.0,0.0
2023-03-14 10:00:00+09:00,1923.0,1929.0,1921.0,1924.0,4500,0.0,0.0
2023-03-14 11:00:00+09:00,1925.0,1940.0,1925.0,1940.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1940.0,1941.0,1932.0,1932.0,32700,0.0,0.0
2023-03-14 13:00:00+09:00,1933.0,1934.0,1930.0,1930.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,1929.0,1929.0,1923.0,1928.0,38900,0.0,0.0
2023-03-15 09:00:00+09:00,1940.0,1974.0,1940.0,1969.0,13100,0.0,0.0
2023-03-15 10:00:00+09:00,1968.0,1970.0,1953.0,1956.0,3000,0.0,0.0
2023-03-15 11:00:00+09:00,1954.0,1962.0,1954.0,1962.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1965.0,1965.0,1955.0,1957.0,19300,0.0,0.0
2023-03-15 13:00:00+09:00,1958.0,1965.0,1958.0,1965.0,1100,0.0,0.0
2023-03-15 14:00:00+09:00,1965.0,1965.0,1957.0,1958.0,5000,0.0,0.0
2023-03-16 09:00:00+09:00,1939.0,1939.0,1923.0,1935.0,16300,0.0,0.0
2023-03-16 10:00:00+09:00,1936.0,1939.0,1928.0,1934.0,3900,0.0,0.0
2023-03-16 11:00:00+09:00,1933.0,1936.0,1933.0,1936.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1927.0,1935.0,1926.0,1932.0,27200,0.0,0.0
2023-03-16 13:00:00+09:00,1932.0,1938.0,1932.0,1937.0,1800,0.0,0.0
2023-03-16 14:00:00+09:00,1934.0,1945.0,1933.0,1942.0,6600,0.0,0.0
2023-03-17 09:00:00+09:00,1949.0,1965.0,1949.0,1952.0,57900,0.0,0.0
2023-03-17 10:00:00+09:00,1952.0,1952.0,1945.0,1947.0,1300,0.0,0.0
2023-03-17 11:00:00+09:00,1942.0,1944.0,1939.0,1939.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1952.0,1952.0,1945.0,1946.0,64200,0.0,0.0
2023-03-17 13:00:00+09:00,1945.0,1951.0,1945.0,1949.0,1600,0.0,0.0
2023-03-17 14:00:00+09:00,1946.0,1947.0,1938.0,1942.0,4100,0.0,0.0
2023-03-20 09:00:00+09:00,1938.0,1941.0,1911.0,1915.0,30900,0.0,0.0
2023-03-20 10:00:00+09:00,1912.0,1915.0,1906.0,1913.0,13900,0.0,0.0
2023-03-20 11:00:00+09:00,1916.0,1918.0,1914.0,1917.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1917.0,1917.0,1908.0,1910.0,52000,0.0,0.0
2023-03-20 13:00:00+09:00,1908.0,1914.0,1906.0,1907.0,4300,0.0,0.0
2023-03-20 14:00:00+09:00,1906.0,1910.0,1904.0,1904.0,5500,0.0,0.0
2023-03-22 09:00:00+09:00,1928.0,1928.0,1910.0,1920.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,1922.0,1928.0,1917.0,1923.0,2900,0.0,0.0
2023-03-22 11:00:00+09:00,1923.0,1923.0,1923.0,1923.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1939.0,1939.0,1926.0,1926.0,21400,0.0,0.0
2023-03-22 13:00:00+09:00,1929.0,1941.0,1928.0,1941.0,2200,0.0,0.0
2023-03-22 14:00:00+09:00,1940.0,1946.0,1938.0,1942.0,5800,0.0,0.0
2023-03-23 09:00:00+09:00,1929.0,1944.0,1927.0,1937.0,17100,0.0,0.0
2023-03-23 10:00:00+09:00,1937.0,1945.0,1935.0,1945.0,3000,0.0,0.0
2023-03-23 11:00:00+09:00,1946.0,1949.0,1945.0,1947.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1949.0,1950.0,1945.0,1949.0,23600,0.0,0.0
2023-03-23 13:00:00+09:00,1949.0,1949.0,1946.0,1948.0,1200,0.0,0.0
2023-03-23 14:00:00+09:00,1948.0,1952.0,1946.0,1949.0,3000,0.0,0.0
2023-03-24 09:00:00+09:00,1951.0,1951.0,1928.0,1940.0,83800,0.0,0.0
2023-03-24 10:00:00+09:00,1935.0,1945.0,1933.0,1942.0,4500,0.0,0.0
2023-03-24 11:00:00+09:00,1945.0,1949.0,1945.0,1945.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1948.0,1949.0,1943.0,1947.0,102700,0.0,0.0
2023-03-24 13:00:00+09:00,1943.0,1943.0,1938.0,1941.0,3400,0.0,0.0
2023-03-24 14:00:00+09:00,1943.0,1946.0,1943.0,1944.0,4200,0.0,0.0
2023-03-27 09:00:00+09:00,1958.0,1973.0,1958.0,1966.0,44900,0.0,0.0
2023-03-27 10:00:00+09:00,1968.0,1970.0,1964.0,1968.0,5300,0.0,0.0
2023-03-27 11:00:00+09:00,1967.0,1973.0,1965.0,1971.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1971.0,1979.0,1970.0,1972.0,60600,0.0,0.0
2023-03-27 13:00:00+09:00,1973.0,1976.0,1971.0,1975.0,3000,0.0,0.0
2023-03-27 14:00:00+09:00,1975.0,1977.0,1973.0,1975.0,3500,0.0,0.0
2023-03-28 09:00:00+09:00,1981.0,1981.0,1953.0,1957.0,37300,0.0,0.0
2023-03-28 10:00:00+09:00,1956.0,1962.0,1954.0,1957.0,2900,0.0,0.0
2023-03-28 11:00:00+09:00,1955.0,1958.0,1955.0,1956.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1956.0,1956.0,1943.0,1943.0,51400,0.0,0.0
2023-03-28 13:00:00+09:00,1944.0,1946.0,1940.0,1945.0,3600,0.0,0.0
2023-03-28 14:00:00+09:00,1945.0,1953.0,1945.0,1953.0,5200,0.0,0.0
2023-03-29 09:00:00+09:00,1953.0,1954.0,1933.0,1945.0,46900,0.0,0.0
2023-03-29 10:00:00+09:00,1946.0,1946.0,1935.0,1937.0,7100,0.0,0.0
2023-03-29 11:00:00+09:00,1937.0,1939.0,1934.0,1934.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1939.0,1939.0,1929.0,1931.0,73000,0.0,0.0
2023-03-29 13:00:00+09:00,1931.0,1935.0,1930.0,1932.0,4200,0.0,0.0
2023-03-29 14:00:00+09:00,1934.0,1942.0,1932.0,1942.0,9900,0.0,0.0
2023-03-30 09:00:00+09:00,1903.0,1932.0,1893.0,1929.0,19600,0.0,0.0
2023-03-30 10:00:00+09:00,1931.0,1943.0,1931.0,1935.0,9100,0.0,0.0
2023-03-30 11:00:00+09:00,1933.0,1940.0,1933.0,1938.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1939.0,1942.0,1938.0,1941.0,34800,0.0,0.0
2023-03-30 13:00:00+09:00,1941.0,1948.0,1941.0,1944.0,4100,0.0,0.0
2023-03-30 14:00:00+09:00,1945.0,1954.0,1944.0,1951.0,6400,0.0,0.0
2023-03-31 09:00:00+09:00,1950.0,1958.0,1947.0,1957.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,1957.0,1968.0,1956.0,1968.0,10100,0.0,0.0
2023-03-31 11:00:00+09:00,1969.0,1978.0,1969.0,1978.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1978.0,1983.0,1974.0,1983.0,15300,0.0,0.0
2023-03-31 13:00:00+09:00,1984.0,1993.0,1983.0,1983.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,1981.0,1986.0,1976.0,1980.0,26600,0.0,0.0
2023-04-03 09:00:00+09:00,1991.0,1998.0,1986.0,1997.0,6800,0.0,0.0
2023-04-03 10:00:00+09:00,1995.0,2001.0,1995.0,1998.0,3900,0.0,0.0
2023-04-03 11:00:00+09:00,1996.0,1999.0,1995.0,1995.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1995.0,2002.0,1995.0,1995.0,15400,0.0,0.0
2023-04-03 13:00:00+09:00,1995.0,2008.0,1995.0,2008.0,3500,0.0,0.0
2023-04-03 14:00:00+09:00,2006.0,2009.0,2004.0,2007.0,4400,0.0,0.0
2023-04-04 09:00:00+09:00,2007.0,2043.0,2004.0,2038.0,12600,0.0,0.0
2023-04-04 10:00:00+09:00,2040.0,2043.0,2033.0,2035.0,3300,0.0,0.0
2023-04-04 11:00:00+09:00,2035.0,2037.0,2035.0,2037.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,2037.0,2037.0,2029.0,2030.0,18400,0.0,0.0
2023-04-04 13:00:00+09:00,2032.0,2039.0,2032.0,2037.0,3300,0.0,0.0
2023-04-04 14:00:00+09:00,2037.0,2042.0,2031.0,2041.0,4700,0.0,0.0
2023-04-05 09:00:00+09:00,2039.0,2039.0,1993.0,2002.0,5100,0.0,0.0
2023-04-05 10:00:00+09:00,2004.0,2004.0,1974.0,1975.0,6000,0.0,0.0
2023-04-05 11:00:00+09:00,1977.0,1988.0,1973.0,1988.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1988.0,1999.0,1987.0,1999.0,18900,0.0,0.0
2023-04-05 13:00:00+09:00,2004.0,2004.0,1996.0,1996.0,2800,0.0,0.0
2023-04-05 14:00:00+09:00,1999.0,1999.0,1988.0,1990.0,3600,0.0,0.0
2023-04-06 09:00:00+09:00,1997.0,1997.0,1954.0,1961.0,3100,0.0,0.0
2023-04-06 10:00:00+09:00,1963.0,1963.0,1955.0,1955.0,1300,0.0,0.0
2023-04-06 11:00:00+09:00,1957.0,1957.0,1945.0,1945.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1942.0,1943.0,1935.0,1938.0,10800,0.0,0.0
2023-04-06 13:00:00+09:00,1932.0,1940.0,1932.0,1940.0,1900,0.0,0.0
2023-04-06 14:00:00+09:00,1939.0,1952.0,1934.0,1948.0,8400,0.0,0.0
2023-04-07 09:00:00+09:00,1967.0,2001.0,1964.0,1993.0,8800,0.0,0.0
2023-04-07 10:00:00+09:00,1992.0,1995.0,1992.0,1995.0,1500,0.0,0.0
2023-04-07 11:00:00+09:00,1994.0,2008.0,1993.0,2008.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,2010.0,2010.0,2004.0,2010.0,14900,0.0,0.0
2023-04-07 13:00:00+09:00,2010.0,2013.0,1999.0,2007.0,4700,0.0,0.0
2023-04-07 14:00:00+09:00,2007.0,2016.0,2007.0,2014.0,6600,0.0,0.0
2023-04-10 09:00:00+09:00,2012.0,2025.0,2012.0,2025.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,2022.0,2025.0,2019.0,2025.0,1000,0.0,0.0
2023-04-10 11:00:00+09:00,2024.0,2024.0,2022.0,2022.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,2022.0,2024.0,2022.0,2024.0,4700,0.0,0.0
2023-04-10 13:00:00+09:00,2024.0,2025.0,2021.0,2021.0,1800,0.0,0.0
2023-04-10 14:00:00+09:00,2021.0,2027.0,2020.0,2027.0,2000,0.0,0.0
2023-04-11 09:00:00+09:00,2029.0,2032.0,2003.0,2020.0,6800,0.0,0.0
2023-04-11 10:00:00+09:00,2020.0,2022.0,2018.0,2022.0,800,0.0,0.0
2023-04-11 11:00:00+09:00,2022.0,2022.0,2021.0,2021.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,2019.0,2020.0,2013.0,2020.0,8400,0.0,0.0
2023-04-11 13:00:00+09:00,2015.0,2020.0,2015.0,2015.0,800,0.0,0.0
2023-04-11 14:00:00+09:00,2015.0,2019.0,2013.0,2015.0,600,0.0,0.0
2023-04-12 09:00:00+09:00,1990.0,2005.0,1990.0,2002.0,2200,0.0,0.0
2023-04-12 10:00:00+09:00,2002.0,2012.0,2002.0,2012.0,800,0.0,0.0
2023-04-12 11:00:00+09:00,2010.0,2010.0,2008.0,2008.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,2005.0,2011.0,2005.0,2008.0,4500,0.0,0.0
2023-04-12 13:00:00+09:00,2009.0,2012.0,2005.0,2005.0,600,0.0,0.0
2023-04-12 14:00:00+09:00,2009.0,2009.0,2003.0,2003.0,1200,0.0,0.0
2023-04-13 09:00:00+09:00,2000.0,2018.0,2000.0,2018.0,2100,0.0,0.0
2023-04-13 10:00:00+09:00,2019.0,2025.0,2019.0,2025.0,2500,0.0,0.0
2023-04-13 11:00:00+09:00,2025.0,2025.0,2025.0,2025.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,2025.0,2027.0,2022.0,2025.0,6300,0.0,0.0
2023-04-13 13:00:00+09:00,2027.0,2029.0,2021.0,2021.0,1500,0.0,0.0
2023-04-13 14:00:00+09:00,2019.0,2020.0,2018.0,2018.0,800,0.0,0.0
2023-04-14 09:00:00+09:00,2015.0,2039.0,2015.0,2038.0,11100,0.0,0.0
2023-04-14 10:00:00+09:00,2040.0,2053.0,2038.0,2051.0,10300,0.0,0.0
