Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 11:00:00+09:00,2051.0,2052.0,2050.0,2051.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,2049.0,2057.0,2045.0,2055.0,26300,0.0,0.0
2023-04-14 13:00:00+09:00,2050.0,2054.0,2049.0,2050.0,2100,0.0,0.0
2023-04-14 14:00:00+09:00,2049.0,2060.0,2044.0,2058.0,11800,0.0,0.0
2023-04-17 09:00:00+09:00,2089.0,2097.0,2074.0,2089.0,16000,0.0,0.0
2023-04-17 10:00:00+09:00,2090.0,2091.0,2079.0,2079.0,3400,0.0,0.0
2023-04-17 11:00:00+09:00,2079.0,2080.0,2077.0,2080.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,2085.0,2085.0,2073.0,2073.0,23100,0.0,0.0
2023-04-17 13:00:00+09:00,2075.0,2080.0,2070.0,2078.0,2900,0.0,0.0
2023-04-17 14:00:00+09:00,2078.0,2083.0,2078.0,2082.0,2000,0.0,0.0
2023-04-18 09:00:00+09:00,2097.0,2118.0,2085.0,2118.0,12800,0.0,0.0
2023-04-18 10:00:00+09:00,2118.0,2123.0,2117.0,2118.0,2300,0.0,0.0
2023-04-18 11:00:00+09:00,2118.0,2120.0,2118.0,2120.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,2120.0,2120.0,2107.0,2113.0,17000,0.0,0.0
2023-04-18 13:00:00+09:00,2112.0,2130.0,2112.0,2125.0,7400,0.0,0.0
2023-04-18 14:00:00+09:00,2123.0,2128.0,2119.0,2128.0,4000,0.0,0.0
2023-04-19 09:00:00+09:00,2126.0,2126.0,2113.0,2120.0,4800,0.0,0.0
2023-04-19 10:00:00+09:00,2122.0,2135.0,2117.0,2135.0,3800,0.0,0.0
2023-04-19 11:00:00+09:00,2136.0,2141.0,2136.0,2141.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,2131.0,2139.0,2131.0,2133.0,11300,0.0,0.0
2023-04-19 13:00:00+09:00,2133.0,2138.0,2133.0,2138.0,1800,0.0,0.0
2023-04-19 14:00:00+09:00,2138.0,2144.0,2138.0,2140.0,5200,0.0,0.0
2023-04-20 09:00:00+09:00,2148.0,2164.0,2143.0,2161.0,7900,0.0,0.0
2023-04-20 10:00:00+09:00,2165.0,2172.0,2165.0,2168.0,1600,0.0,0.0
2023-04-20 11:00:00+09:00,2170.0,2172.0,2168.0,2172.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,2172.0,2179.0,2172.0,2175.0,11600,0.0,0.0
2023-04-20 13:00:00+09:00,2178.0,2182.0,2174.0,2175.0,5000,0.0,0.0
2023-04-20 14:00:00+09:00,2182.0,2183.0,2177.0,2181.0,2500,0.0,0.0
2023-04-21 09:00:00+09:00,2158.0,2158.0,2116.0,2138.0,7300,0.0,0.0
2023-04-21 10:00:00+09:00,2138.0,2138.0,2124.0,2137.0,2400,0.0,0.0
2023-04-21 11:00:00+09:00,2139.0,2139.0,2134.0,2134.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,2134.0,2136.0,2118.0,2118.0,16900,0.0,0.0
2023-04-21 13:00:00+09:00,2116.0,2117.0,2109.0,2117.0,0,0.0,0.0
2023-04-21 14:00:00+09:00,2119.0,2130.0,2119.0,2125.0,30200,0.0,0.0
2023-04-24 09:00:00+09:00,2137.0,2149.0,2131.0,2148.0,10100,0.0,0.0
2023-04-24 10:00:00+09:00,2148.0,2167.0,2148.0,2167.0,3000,0.0,0.0
2023-04-24 11:00:00+09:00,2170.0,2171.0,2166.0,2166.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,2166.0,2166.0,2153.0,2153.0,18000,0.0,0.0
2023-04-24 13:00:00+09:00,2156.0,2156.0,2150.0,2154.0,1400,0.0,0.0
2023-04-24 14:00:00+09:00,2154.0,2154.0,2147.0,2147.0,2900,0.0,0.0
2023-04-25 09:00:00+09:00,2162.0,2179.0,2161.0,2179.0,3000,0.0,0.0
2023-04-25 10:00:00+09:00,2172.0,2175.0,2161.0,2161.0,1400,0.0,0.0
2023-04-25 11:00:00+09:00,2161.0,2163.0,2159.0,2159.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,2164.0,2164.0,2152.0,2152.0,6700,0.0,0.0
2023-04-25 13:00:00+09:00,2150.0,2150.0,2142.0,2142.0,800,0.0,0.0
2023-04-25 14:00:00+09:00,2145.0,2153.0,2140.0,2148.0,3800,0.0,0.0
2023-04-26 09:00:00+09:00,2120.0,2131.0,2103.0,2131.0,7500,0.0,0.0
2023-04-26 10:00:00+09:00,2133.0,2134.0,2125.0,2125.0,2800,0.0,0.0
2023-04-26 11:00:00+09:00,2129.0,2133.0,2129.0,2130.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,2120.0,2132.0,2120.0,2128.0,13200,0.0,0.0
2023-04-26 13:00:00+09:00,2126.0,2126.0,2117.0,2122.0,900,0.0,0.0
2023-04-26 14:00:00+09:00,2120.0,2126.0,2120.0,2121.0,1600,0.0,0.0
2023-04-27 09:00:00+09:00,2105.0,2130.0,2102.0,2119.0,1900,0.0,0.0
2023-04-27 10:00:00+09:00,2127.0,2133.0,2123.0,2123.0,0,0.0,0.0
2023-04-27 11:00:00+09:00,2132.0,2132.0,2128.0,2128.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,2128.0,2130.0,2127.0,2127.0,3800,0.0,0.0
2023-04-27 13:00:00+09:00,2119.0,2127.0,2116.0,2127.0,1400,0.0,0.0
2023-04-27 14:00:00+09:00,2129.0,2165.0,2121.0,2165.0,13800,0.0,0.0
2023-04-28 09:00:00+09:00,2165.0,2165.0,2142.0,2143.0,3700,0.0,0.0
2023-04-28 10:00:00+09:00,2143.0,2161.0,2142.0,2161.0,2300,0.0,0.0
2023-04-28 11:00:00+09:00,2158.0,2158.0,2154.0,2154.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,2155.0,2157.0,2155.0,2156.0,7600,0.0,0.0
2023-04-28 13:00:00+09:00,2156.0,2164.0,2153.0,2158.0,1700,0.0,0.0
2023-04-28 14:00:00+09:00,2161.0,2165.0,2160.0,2160.0,2700,0.0,0.0
2023-05-01 09:00:00+09:00,2177.0,2183.0,2172.0,2174.0,5900,0.0,0.0
2023-05-01 10:00:00+09:00,2173.0,2183.0,2173.0,2181.0,3300,0.0,0.0
2023-05-01 11:00:00+09:00,2179.0,2183.0,2179.0,2180.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,2187.0,2188.0,2174.0,2174.0,11500,0.0,0.0
2023-05-01 13:00:00+09:00,2174.0,2174.0,2165.0,2166.0,2500,0.0,0.0
2023-05-01 14:00:00+09:00,2168.0,2170.0,2163.0,2168.0,1700,0.0,0.0
2023-05-02 09:00:00+09:00,2180.0,2180.0,2165.0,2166.0,4400,0.0,0.0
2023-05-02 10:00:00+09:00,2164.0,2171.0,2164.0,2166.0,1400,0.0,0.0
2023-05-02 11:00:00+09:00,2164.0,2164.0,2164.0,2164.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,2164.0,2171.0,2164.0,2171.0,6700,0.0,0.0
2023-05-02 13:00:00+09:00,2172.0,2172.0,2162.0,2162.0,2200,0.0,0.0
2023-05-02 14:00:00+09:00,2162.0,2167.0,2160.0,2162.0,2100,0.0,0.0
2023-05-08 09:00:00+09:00,2160.0,2182.0,2160.0,2182.0,3300,0.0,0.0
2023-05-08 10:00:00+09:00,2178.0,2178.0,2178.0,2178.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,2178.0,2178.0,2178.0,2178.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,2173.0,2180.0,2173.0,2175.0,4800,0.0,0.0
2023-05-08 13:00:00+09:00,2182.0,2184.0,2176.0,2176.0,2700,0.0,0.0
2023-05-08 14:00:00+09:00,2176.0,2176.0,2171.0,2171.0,1600,0.0,0.0
2023-05-09 09:00:00+09:00,2187.0,2210.0,2180.0,2183.0,8800,0.0,0.0
2023-05-09 10:00:00+09:00,2183.0,2203.0,2183.0,2203.0,1800,0.0,0.0
2023-05-09 11:00:00+09:00,2201.0,2205.0,2196.0,2205.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,2210.0,2210.0,2210.0,2210.0,12800,0.0,0.0
2023-05-09 13:00:00+09:00,2208.0,2226.0,2208.0,2226.0,4800,0.0,0.0
2023-05-09 14:00:00+09:00,2227.0,2239.0,2226.0,2236.0,10800,0.0,0.0
2023-05-10 09:00:00+09:00,2239.0,2247.0,2220.0,2241.0,9400,0.0,0.0
2023-05-10 10:00:00+09:00,2247.0,2247.0,2227.0,2227.0,1500,0.0,0.0
2023-05-10 11:00:00+09:00,2231.0,2231.0,2222.0,2222.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,2218.0,2223.0,2213.0,2213.0,13000,0.0,0.0
2023-05-10 13:00:00+09:00,2218.0,2218.0,2213.0,2215.0,600,0.0,0.0
2023-05-10 14:00:00+09:00,2215.0,2224.0,2214.0,2223.0,2100,0.0,0.0
2023-05-11 09:00:00+09:00,2222.0,2228.0,2211.0,2228.0,4000,0.0,0.0
2023-05-11 10:00:00+09:00,2223.0,2231.0,2220.0,2224.0,0,0.0,0.0
2023-05-11 11:00:00+09:00,2225.0,2225.0,2224.0,2224.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,2224.0,2229.0,2224.0,2224.0,11600,0.0,0.0
2023-05-11 13:00:00+09:00,2229.0,2229.0,2220.0,2224.0,2600,0.0,0.0
2023-05-11 14:00:00+09:00,2222.0,2225.0,2220.0,2225.0,1400,0.0,0.0
2023-05-12 09:00:00+09:00,2225.0,2225.0,2201.0,2201.0,1900,0.0,0.0
2023-05-12 10:00:00+09:00,2201.0,2213.0,2201.0,2207.0,1700,0.0,0.0
2023-05-12 11:00:00+09:00,2205.0,2207.0,2202.0,2202.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,2200.0,2206.0,2196.0,2204.0,8000,0.0,0.0
2023-05-12 13:00:00+09:00,2206.0,2209.0,2205.0,2207.0,500,0.0,0.0
2023-05-12 14:00:00+09:00,2206.0,2219.0,2206.0,2219.0,1700,0.0,0.0
2023-05-15 09:00:00+09:00,2232.0,2237.0,2214.0,2233.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,2233.0,2235.0,2224.0,2224.0,1200,0.0,0.0
2023-05-15 11:00:00+09:00,2223.0,2231.0,2223.0,2231.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,2231.0,2240.0,2231.0,2240.0,9800,0.0,0.0
2023-05-15 13:00:00+09:00,2242.0,2253.0,2241.0,2248.0,7700,0.0,0.0
2023-05-15 14:00:00+09:00,2250.0,2256.0,2249.0,2256.0,2700,0.0,0.0
2023-05-16 09:00:00+09:00,2100.0,2144.0,2052.0,2121.0,83000,0.0,0.0
2023-05-16 10:00:00+09:00,2123.0,2144.0,2109.0,2126.0,21500,0.0,0.0
2023-05-16 11:00:00+09:00,2126.0,2128.0,2119.0,2120.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,2142.0,2143.0,2125.0,2129.0,125100,0.0,0.0
2023-05-16 13:00:00+09:00,2130.0,2135.0,2125.0,2132.0,11800,0.0,0.0
2023-05-16 14:00:00+09:00,2132.0,2138.0,2118.0,2120.0,17200,0.0,0.0
2023-05-17 09:00:00+09:00,2100.0,2112.0,2075.0,2081.0,27300,0.0,0.0
2023-05-17 10:00:00+09:00,2083.0,2084.0,2068.0,2068.0,12300,0.0,0.0
2023-05-17 11:00:00+09:00,2065.0,2065.0,2056.0,2063.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,2063.0,2071.0,2061.0,2067.0,52900,0.0,0.0
2023-05-17 13:00:00+09:00,2067.0,2074.0,2060.0,2066.0,11800,0.0,0.0
2023-05-17 14:00:00+09:00,2067.0,2070.0,2060.0,2062.0,13600,0.0,0.0
2023-05-18 09:00:00+09:00,2059.0,2062.0,2023.0,2026.0,29800,0.0,0.0
2023-05-18 10:00:00+09:00,2027.0,2035.0,2019.0,2030.0,14000,0.0,0.0
2023-05-18 11:00:00+09:00,2030.0,2035.0,2030.0,2031.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,2030.0,2047.0,2030.0,2047.0,51700,0.0,0.0
2023-05-18 13:00:00+09:00,2043.0,2062.0,2043.0,2061.0,7900,0.0,0.0
2023-05-18 14:00:00+09:00,2062.0,2080.0,2062.0,2077.0,11000,0.0,0.0
2023-05-19 09:00:00+09:00,2081.0,2100.0,2077.0,2088.0,11400,0.0,0.0
2023-05-19 10:00:00+09:00,2086.0,2086.0,2077.0,2080.0,2500,0.0,0.0
2023-05-19 11:00:00+09:00,2084.0,2085.0,2084.0,2085.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,2086.0,2095.0,2082.0,2082.0,19800,0.0,0.0
2023-05-19 13:00:00+09:00,2084.0,2084.0,2070.0,2071.0,4400,0.0,0.0
2023-05-19 14:00:00+09:00,2069.0,2075.0,2065.0,2075.0,8600,0.0,0.0
2023-05-22 09:00:00+09:00,2072.0,2081.0,2055.0,2081.0,8600,0.0,0.0
2023-05-22 10:00:00+09:00,2082.0,2091.0,2080.0,2091.0,3500,0.0,0.0
2023-05-22 11:00:00+09:00,2092.0,2092.0,2084.0,2084.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,2088.0,2097.0,2088.0,2096.0,16400,0.0,0.0
2023-05-22 13:00:00+09:00,2097.0,2109.0,2097.0,2109.0,5400,0.0,0.0
2023-05-22 14:00:00+09:00,2109.0,2117.0,2108.0,2114.0,4700,0.0,0.0
2023-05-23 09:00:00+09:00,2139.0,2163.0,2138.0,2155.0,17100,0.0,0.0
2023-05-23 10:00:00+09:00,2156.0,2158.0,2145.0,2145.0,5800,0.0,0.0
2023-05-23 11:00:00+09:00,2145.0,2145.0,2138.0,2138.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,2138.0,2138.0,2104.0,2104.0,30200,0.0,0.0
2023-05-23 13:00:00+09:00,2102.0,2102.0,2077.0,2084.0,17100,0.0,0.0
2023-05-23 14:00:00+09:00,2090.0,2090.0,2086.0,2087.0,4200,0.0,0.0
2023-05-24 09:00:00+09:00,2097.0,2111.0,2092.0,2108.0,5700,0.0,0.0
2023-05-24 10:00:00+09:00,2109.0,2110.0,2101.0,2108.0,4900,0.0,0.0
2023-05-24 11:00:00+09:00,2104.0,2104.0,2097.0,2097.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,2119.0,2119.0,2100.0,2108.0,15000,0.0,0.0
2023-05-24 13:00:00+09:00,2112.0,2134.0,2112.0,2131.0,7000,0.0,0.0
2023-05-24 14:00:00+09:00,2134.0,2137.0,2124.0,2125.0,5100,0.0,0.0
2023-05-25 09:00:00+09:00,2140.0,2159.0,2130.0,2153.0,9100,0.0,0.0
2023-05-25 10:00:00+09:00,2157.0,2158.0,2144.0,2151.0,3800,0.0,0.0
2023-05-25 11:00:00+09:00,2145.0,2145.0,2142.0,2144.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,2145.0,2153.0,2145.0,2153.0,17800,0.0,0.0
2023-05-25 13:00:00+09:00,2154.0,2168.0,2154.0,2168.0,5100,0.0,0.0
2023-05-25 14:00:00+09:00,2168.0,2194.0,2168.0,2187.0,11900,0.0,0.0
2023-05-26 09:00:00+09:00,2189.0,2214.0,2183.0,2190.0,12700,0.0,0.0
2023-05-26 10:00:00+09:00,2194.0,2199.0,2180.0,2190.0,2700,0.0,0.0
2023-05-26 11:00:00+09:00,2190.0,2190.0,2185.0,2190.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,2184.0,2190.0,2181.0,2190.0,19900,0.0,0.0
2023-05-26 13:00:00+09:00,2190.0,2190.0,2181.0,2181.0,1300,0.0,0.0
2023-05-26 14:00:00+09:00,2180.0,2180.0,2166.0,2172.0,6200,0.0,0.0
2023-05-29 09:00:00+09:00,2181.0,2181.0,2141.0,2160.0,8800,0.0,0.0
2023-05-29 10:00:00+09:00,2153.0,2163.0,2149.0,2163.0,3000,0.0,0.0
2023-05-29 11:00:00+09:00,2165.0,2172.0,2161.0,2161.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,2160.0,2170.0,2157.0,2163.0,16800,0.0,0.0
2023-05-29 13:00:00+09:00,2167.0,2179.0,2167.0,2179.0,2400,0.0,0.0
2023-05-29 14:00:00+09:00,2180.0,2189.0,2180.0,2184.0,3400,0.0,0.0
2023-05-30 09:00:00+09:00,2183.0,2195.0,2175.0,2181.0,4700,0.0,0.0
2023-05-30 10:00:00+09:00,2179.0,2181.0,2171.0,2172.0,1500,0.0,0.0
2023-05-30 11:00:00+09:00,2166.0,2167.0,2164.0,2166.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,2170.0,2177.0,2161.0,2177.0,8600,0.0,0.0
2023-05-30 13:00:00+09:00,2180.0,2182.0,2177.0,2181.0,1500,0.0,0.0
2023-05-30 14:00:00+09:00,2182.0,2186.0,2182.0,2182.0,2200,0.0,0.0
2023-05-31 09:00:00+09:00,2178.0,2178.0,2159.0,2164.0,5400,0.0,0.0
2023-05-31 10:00:00+09:00,2161.0,2172.0,2160.0,2172.0,2200,0.0,0.0
2023-05-31 11:00:00+09:00,2166.0,2166.0,2165.0,2165.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,2165.0,2166.0,2161.0,2161.0,9700,0.0,0.0
2023-05-31 13:00:00+09:00,2161.0,2166.0,2142.0,2157.0,0,0.0,0.0
2023-05-31 14:00:00+09:00,2153.0,2155.0,2145.0,2151.0,20300,0.0,0.0
2023-06-01 09:00:00+09:00,2146.0,2160.0,2140.0,2147.0,3400,0.0,0.0
2023-06-01 10:00:00+09:00,2142.0,2161.0,2141.0,2155.0,3800,0.0,0.0
2023-06-01 11:00:00+09:00,2154.0,2154.0,2150.0,2150.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,2145.0,2150.0,2145.0,2145.0,10000,0.0,0.0
2023-06-01 13:00:00+09:00,2145.0,2152.0,2142.0,2142.0,0,0.0,0.0
2023-06-01 14:00:00+09:00,2142.0,2149.0,2140.0,2142.0,14500,0.0,0.0
2023-06-02 09:00:00+09:00,2148.0,2173.0,2140.0,2161.0,2400,0.0,0.0
2023-06-02 10:00:00+09:00,2157.0,2160.0,2153.0,2157.0,1300,0.0,0.0
2023-06-02 11:00:00+09:00,2155.0,2155.0,2154.0,2154.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,2159.0,2170.0,2157.0,2167.0,7100,0.0,0.0
2023-06-02 13:00:00+09:00,2167.0,2167.0,2162.0,2164.0,900,0.0,0.0
2023-06-02 14:00:00+09:00,2166.0,2174.0,2166.0,2173.0,3600,0.0,0.0
2023-06-05 09:00:00+09:00,2200.0,2208.0,2171.0,2178.0,8000,0.0,0.0
2023-06-05 10:00:00+09:00,2180.0,2181.0,2172.0,2179.0,3100,0.0,0.0
2023-06-05 11:00:00+09:00,2175.0,2179.0,2175.0,2179.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,2190.0,2190.0,2179.0,2184.0,15800,0.0,0.0
2023-06-05 13:00:00+09:00,2183.0,2187.0,2179.0,2185.0,2800,0.0,0.0
2023-06-05 14:00:00+09:00,2185.0,2187.0,2180.0,2180.0,1600,0.0,0.0
2023-06-06 09:00:00+09:00,2163.0,2175.0,2163.0,2174.0,2800,0.0,0.0
2023-06-06 10:00:00+09:00,2176.0,2182.0,2175.0,2182.0,900,0.0,0.0
2023-06-06 11:00:00+09:00,2178.0,2181.0,2172.0,2181.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,2162.0,2171.0,2162.0,2171.0,7100,0.0,0.0
2023-06-06 13:00:00+09:00,2167.0,2172.0,2158.0,2158.0,2700,0.0,0.0
2023-06-06 14:00:00+09:00,2160.0,2161.0,2157.0,2161.0,2800,0.0,0.0
2023-06-07 09:00:00+09:00,2162.0,2178.0,2152.0,2152.0,6100,0.0,0.0
2023-06-07 10:00:00+09:00,2151.0,2151.0,2124.0,2140.0,5300,0.0,0.0
2023-06-07 11:00:00+09:00,2146.0,2146.0,2140.0,2146.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,2146.0,2160.0,2141.0,2160.0,14300,0.0,0.0
2023-06-07 13:00:00+09:00,2165.0,2165.0,2145.0,2160.0,4900,0.0,0.0
2023-06-07 14:00:00+09:00,2163.0,2164.0,2157.0,2161.0,3400,0.0,0.0
2023-06-08 09:00:00+09:00,2170.0,2177.0,2150.0,2155.0,5900,0.0,0.0
2023-06-08 10:00:00+09:00,2155.0,2166.0,2155.0,2163.0,1900,0.0,0.0
2023-06-08 11:00:00+09:00,2162.0,2162.0,2162.0,2162.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,2164.0,2164.0,2143.0,2149.0,11400,0.0,0.0
2023-06-08 13:00:00+09:00,2151.0,2157.0,2147.0,2149.0,2200,0.0,0.0
2023-06-08 14:00:00+09:00,2153.0,2162.0,2152.0,2162.0,3200,0.0,0.0
2023-06-09 09:00:00+09:00,2174.0,2177.0,2148.0,2157.0,10800,0.0,0.0
2023-06-09 10:00:00+09:00,2164.0,2166.0,2158.0,2160.0,1400,0.0,0.0
2023-06-09 11:00:00+09:00,2158.0,2160.0,2153.0,2160.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,2152.0,2162.0,2148.0,2162.0,17800,0.0,0.0
2023-06-09 13:00:00+09:00,2162.0,2169.0,2158.0,2164.0,2600,0.0,0.0
2023-06-09 14:00:00+09:00,2164.0,2190.0,2163.0,2180.0,10500,0.0,0.0
2023-06-12 09:00:00+09:00,2181.0,2192.0,2171.0,2171.0,9500,0.0,0.0
2023-06-12 10:00:00+09:00,2168.0,2170.0,2164.0,2165.0,2500,0.0,0.0
2023-06-12 11:00:00+09:00,2166.0,2170.0,2164.0,2166.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,2164.0,2178.0,2164.0,2178.0,16400,0.0,0.0
2023-06-12 13:00:00+09:00,2172.0,2178.0,2170.0,2178.0,1600,0.0,0.0
2023-06-12 14:00:00+09:00,2178.0,2183.0,2173.0,2180.0,3700,0.0,0.0
2023-06-13 09:00:00+09:00,2194.0,2194.0,2179.0,2190.0,5500,0.0,0.0
2023-06-13 10:00:00+09:00,2190.0,2190.0,2179.0,2183.0,2900,0.0,0.0
2023-06-13 11:00:00+09:00,2186.0,2186.0,2178.0,2179.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,2179.0,2179.0,2174.0,2177.0,10200,0.0,0.0
2023-06-13 13:00:00+09:00,2179.0,2179.0,2169.0,2176.0,4800,0.0,0.0
2023-06-13 14:00:00+09:00,2176.0,2186.0,2172.0,2183.0,3500,0.0,0.0
2023-06-14 09:00:00+09:00,2189.0,2189.0,2174.0,2177.0,5900,0.0,0.0
2023-06-14 10:00:00+09:00,2181.0,2181.0,2174.0,2177.0,1100,0.0,0.0
2023-06-14 11:00:00+09:00,2176.0,2178.0,2172.0,2172.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,2173.0,2177.0,2171.0,2175.0,11100,0.0,0.0
2023-06-14 13:00:00+09:00,2177.0,2183.0,2173.0,2174.0,2800,0.0,0.0
2023-06-14 14:00:00+09:00,2179.0,2181.0,2173.0,2177.0,3500,0.0,0.0
2023-06-15 09:00:00+09:00,2176.0,2176.0,2153.0,2165.0,3600,0.0,0.0
2023-06-15 10:00:00+09:00,2166.0,2168.0,2160.0,2166.0,1400,0.0,0.0
2023-06-15 11:00:00+09:00,2169.0,2169.0,2159.0,2160.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,2171.0,2172.0,2167.0,2169.0,8700,0.0,0.0
2023-06-15 13:00:00+09:00,2168.0,2172.0,2160.0,2167.0,5400,0.0,0.0
2023-06-15 14:00:00+09:00,2167.0,2167.0,2155.0,2158.0,6000,0.0,0.0
2023-06-16 09:00:00+09:00,2146.0,2146.0,2118.0,2125.0,6900,0.0,0.0
2023-06-16 10:00:00+09:00,2125.0,2125.0,2110.0,2115.0,5800,0.0,0.0
2023-06-16 11:00:00+09:00,2118.0,2119.0,2110.0,2114.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,2107.0,2131.0,2107.0,2131.0,19300,0.0,0.0
2023-06-16 13:00:00+09:00,2132.0,2132.0,2112.0,2114.0,5600,0.0,0.0
2023-06-16 14:00:00+09:00,2113.0,2118.0,2103.0,2113.0,13600,0.0,0.0
2023-06-19 09:00:00+09:00,2110.0,2129.0,2110.0,2124.0,6400,0.0,0.0
2023-06-19 10:00:00+09:00,2125.0,2142.0,2121.0,2142.0,5200,0.0,0.0
2023-06-19 11:00:00+09:00,2141.0,2144.0,2139.0,2144.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,2155.0,2155.0,2138.0,2143.0,17100,0.0,0.0
2023-06-19 13:00:00+09:00,2141.0,2143.0,2137.0,2141.0,1300,0.0,0.0
2023-06-19 14:00:00+09:00,2137.0,2149.0,2137.0,2149.0,1600,0.0,0.0
2023-06-20 09:00:00+09:00,2140.0,2140.0,2122.0,2122.0,4900,0.0,0.0
2023-06-20 10:00:00+09:00,2121.0,2129.0,2120.0,2126.0,2700,0.0,0.0
2023-06-20 11:00:00+09:00,2125.0,2128.0,2124.0,2128.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,2122.0,2125.0,2120.0,2125.0,9100,0.0,0.0
