Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 13:00:00+09:00,2121.0,2124.0,2119.0,2120.0,1700,0.0,0.0
2023-06-20 14:00:00+09:00,2123.0,2131.0,2120.0,2131.0,3000,0.0,0.0
2023-06-21 09:00:00+09:00,2132.0,2145.0,2123.0,2141.0,4700,0.0,0.0
2023-06-21 10:00:00+09:00,2138.0,2143.0,2138.0,2138.0,1500,0.0,0.0
2023-06-21 11:00:00+09:00,2145.0,2149.0,2140.0,2146.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,2146.0,2146.0,2132.0,2132.0,10300,0.0,0.0
2023-06-21 13:00:00+09:00,2139.0,2139.0,2131.0,2138.0,2600,0.0,0.0
2023-06-21 14:00:00+09:00,2136.0,2136.0,2130.0,2130.0,5200,0.0,0.0
2023-06-22 09:00:00+09:00,2131.0,2131.0,2113.0,2113.0,7500,0.0,0.0
2023-06-22 10:00:00+09:00,2112.0,2115.0,2111.0,2114.0,2900,0.0,0.0
2023-06-22 11:00:00+09:00,2112.0,2115.0,2111.0,2115.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,2111.0,2114.0,2111.0,2112.0,13400,0.0,0.0
2023-06-22 13:00:00+09:00,2111.0,2112.0,2095.0,2103.0,9600,0.0,0.0
2023-06-22 14:00:00+09:00,2101.0,2105.0,2095.0,2096.0,6000,0.0,0.0
2023-06-23 09:00:00+09:00,2100.0,2115.0,2100.0,2107.0,4800,0.0,0.0
2023-06-23 10:00:00+09:00,2103.0,2103.0,2067.0,2079.0,12300,0.0,0.0
2023-06-23 11:00:00+09:00,2081.0,2083.0,2076.0,2081.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,2100.0,2100.0,2086.0,2092.0,19300,0.0,0.0
2023-06-23 13:00:00+09:00,2092.0,2097.0,2091.0,2094.0,1800,0.0,0.0
2023-06-23 14:00:00+09:00,2091.0,2103.0,2091.0,2103.0,2900,0.0,0.0
2023-06-26 09:00:00+09:00,2090.0,2095.0,2068.0,2090.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,2088.0,2099.0,2088.0,2099.0,1000,0.0,0.0
2023-06-26 11:00:00+09:00,2098.0,2098.0,2093.0,2093.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,2093.0,2094.0,2090.0,2094.0,9900,0.0,0.0
2023-06-26 13:00:00+09:00,2094.0,2098.0,2092.0,2098.0,2000,0.0,0.0
2023-06-26 14:00:00+09:00,2097.0,2106.0,2094.0,2099.0,4400,0.0,0.0
2023-06-27 09:00:00+09:00,2097.0,2108.0,2091.0,2104.0,4600,0.0,0.0
2023-06-27 10:00:00+09:00,2102.0,2108.0,2102.0,2108.0,900,0.0,0.0
2023-06-27 11:00:00+09:00,2109.0,2110.0,2105.0,2105.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,2092.0,2102.0,2092.0,2100.0,8800,0.0,0.0
2023-06-27 13:00:00+09:00,2097.0,2105.0,2097.0,2105.0,700,0.0,0.0
2023-06-27 14:00:00+09:00,2109.0,2109.0,2104.0,2104.0,1600,0.0,0.0
2023-06-28 09:00:00+09:00,2116.0,2126.0,2115.0,2121.0,6600,0.0,0.0
2023-06-28 10:00:00+09:00,2121.0,2135.0,2121.0,2126.0,3700,0.0,0.0
2023-06-28 11:00:00+09:00,2125.0,2126.0,2122.0,2122.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,2127.0,2130.0,2127.0,2127.0,12000,0.0,0.0
2023-06-28 13:00:00+09:00,2126.0,2131.0,2123.0,2126.0,2400,0.0,0.0
2023-06-28 14:00:00+09:00,2126.0,2132.0,2122.0,2131.0,5500,0.0,0.0
2023-06-29 09:00:00+09:00,2134.0,2139.0,2128.0,2128.0,3100,0.0,0.0
2023-06-29 10:00:00+09:00,2128.0,2128.0,2111.0,2119.0,1700,0.0,0.0
2023-06-29 11:00:00+09:00,2118.0,2118.0,2108.0,2113.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,2105.0,2112.0,2105.0,2107.0,7600,0.0,0.0
2023-06-29 13:00:00+09:00,2108.0,2109.0,2102.0,2105.0,2800,0.0,0.0
2023-06-29 14:00:00+09:00,2106.0,2115.0,2103.0,2115.0,2900,0.0,0.0
2023-06-30 09:00:00+09:00,2124.0,2124.0,2103.0,2111.0,2700,0.0,0.0
2023-06-30 10:00:00+09:00,2103.0,2110.0,2103.0,2109.0,900,0.0,0.0
2023-06-30 11:00:00+09:00,2106.0,2106.0,2104.0,2105.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,2105.0,2105.0,2100.0,2103.0,6500,0.0,0.0
2023-06-30 13:00:00+09:00,2103.0,2105.0,2102.0,2105.0,800,0.0,0.0
2023-06-30 14:00:00+09:00,2108.0,2108.0,2097.0,2100.0,6400,0.0,0.0
2023-07-03 09:00:00+09:00,2110.0,2129.0,2100.0,2129.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,2124.0,2124.0,2117.0,2119.0,2000,0.0,0.0
2023-07-03 11:00:00+09:00,2117.0,2117.0,2111.0,2112.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,2112.0,2112.0,2110.0,2110.0,10800,0.0,0.0
2023-07-03 13:00:00+09:00,2111.0,2117.0,2111.0,2117.0,1700,0.0,0.0
2023-07-03 14:00:00+09:00,2119.0,2122.0,2118.0,2120.0,1600,0.0,0.0
2023-07-04 09:00:00+09:00,2110.0,2110.0,2102.0,2104.0,2900,0.0,0.0
2023-07-04 10:00:00+09:00,2107.0,2109.0,2101.0,2102.0,3100,0.0,0.0
2023-07-04 11:00:00+09:00,2101.0,2107.0,2101.0,2107.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,2109.0,2109.0,2107.0,2107.0,7200,0.0,0.0
2023-07-04 13:00:00+09:00,2107.0,2108.0,2104.0,2107.0,1700,0.0,0.0
2023-07-04 14:00:00+09:00,2107.0,2112.0,2105.0,2109.0,2300,0.0,0.0
2023-07-05 09:00:00+09:00,2101.0,2107.0,2085.0,2097.0,7200,0.0,0.0
2023-07-05 10:00:00+09:00,2097.0,2104.0,2097.0,2100.0,1400,0.0,0.0
2023-07-05 11:00:00+09:00,2098.0,2101.0,2094.0,2098.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,2098.0,2102.0,2093.0,2102.0,13500,0.0,0.0
2023-07-05 13:00:00+09:00,2095.0,2095.0,2089.0,2090.0,2100,0.0,0.0
2023-07-05 14:00:00+09:00,2090.0,2091.0,2089.0,2089.0,3000,0.0,0.0
2023-07-06 09:00:00+09:00,2083.0,2086.0,2073.0,2082.0,7400,0.0,0.0
2023-07-06 10:00:00+09:00,2078.0,2079.0,2074.0,2078.0,4200,0.0,0.0
2023-07-06 11:00:00+09:00,2076.0,2077.0,2075.0,2077.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,2077.0,2077.0,2065.0,2065.0,19200,0.0,0.0
2023-07-06 13:00:00+09:00,2063.0,2067.0,2061.0,2062.0,2700,0.0,0.0
2023-07-06 14:00:00+09:00,2061.0,2064.0,2058.0,2058.0,6700,0.0,0.0
2023-07-07 09:00:00+09:00,2050.0,2077.0,2039.0,2076.0,9700,0.0,0.0
2023-07-07 10:00:00+09:00,2077.0,2080.0,2073.0,2074.0,1000,0.0,0.0
2023-07-07 11:00:00+09:00,2074.0,2075.0,2068.0,2068.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,2068.0,2073.0,2066.0,2070.0,14700,0.0,0.0
2023-07-07 13:00:00+09:00,2069.0,2069.0,2064.0,2067.0,1200,0.0,0.0
2023-07-07 14:00:00+09:00,2066.0,2070.0,2057.0,2059.0,5100,0.0,0.0
2023-07-10 09:00:00+09:00,2068.0,2082.0,2060.0,2080.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,2082.0,2082.0,2072.0,2072.0,2100,0.0,0.0
2023-07-10 11:00:00+09:00,2078.0,2078.0,2074.0,2074.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,2078.0,2078.0,2070.0,2070.0,12300,0.0,0.0
2023-07-10 13:00:00+09:00,2068.0,2078.0,2067.0,2074.0,3200,0.0,0.0
2023-07-10 14:00:00+09:00,2078.0,2080.0,2062.0,2064.0,5700,0.0,0.0
2023-07-11 09:00:00+09:00,2063.0,2087.0,2063.0,2082.0,3600,0.0,0.0
2023-07-11 10:00:00+09:00,2082.0,2083.0,2077.0,2077.0,1300,0.0,0.0
2023-07-11 11:00:00+09:00,2076.0,2076.0,2071.0,2071.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,2070.0,2071.0,2065.0,2070.0,8600,0.0,0.0
2023-07-11 13:00:00+09:00,2065.0,2066.0,2060.0,2060.0,1600,0.0,0.0
2023-07-11 14:00:00+09:00,2060.0,2069.0,2058.0,2065.0,6100,0.0,0.0
2023-07-12 09:00:00+09:00,2088.0,2088.0,2062.0,2071.0,3600,0.0,0.0
2023-07-12 10:00:00+09:00,2071.0,2071.0,2067.0,2067.0,400,0.0,0.0
2023-07-12 11:00:00+09:00,2070.0,2072.0,2068.0,2068.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,2064.0,2074.0,2064.0,2065.0,7100,0.0,0.0
2023-07-12 13:00:00+09:00,2065.0,2065.0,2056.0,2056.0,3000,0.0,0.0
2023-07-12 14:00:00+09:00,2055.0,2058.0,2051.0,2055.0,3300,0.0,0.0
2023-07-13 09:00:00+09:00,2062.0,2062.0,2039.0,2043.0,8000,0.0,0.0
2023-07-13 10:00:00+09:00,2041.0,2049.0,2041.0,2048.0,2200,0.0,0.0
2023-07-13 11:00:00+09:00,2050.0,2052.0,2050.0,2051.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,2051.0,2059.0,2051.0,2055.0,13000,0.0,0.0
2023-07-13 13:00:00+09:00,2050.0,2054.0,2047.0,2050.0,1400,0.0,0.0
2023-07-13 14:00:00+09:00,2046.0,2055.0,2045.0,2052.0,3200,0.0,0.0
2023-07-14 09:00:00+09:00,2061.0,2070.0,2041.0,2041.0,8700,0.0,0.0
2023-07-14 10:00:00+09:00,2040.0,2040.0,2033.0,2039.0,2400,0.0,0.0
2023-07-14 11:00:00+09:00,2039.0,2040.0,2039.0,2040.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,2040.0,2045.0,2037.0,2040.0,15300,0.0,0.0
2023-07-14 13:00:00+09:00,2044.0,2044.0,2039.0,2039.0,0,0.0,0.0
2023-07-14 14:00:00+09:00,2038.0,2040.0,2035.0,2037.0,20200,0.0,0.0
2023-07-18 09:00:00+09:00,2039.0,2043.0,2035.0,2035.0,5400,0.0,0.0
2023-07-18 10:00:00+09:00,2033.0,2036.0,2031.0,2035.0,1100,0.0,0.0
2023-07-18 11:00:00+09:00,2036.0,2036.0,2036.0,2036.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,2036.0,2036.0,2030.0,2030.0,7900,0.0,0.0
2023-07-18 13:00:00+09:00,2030.0,2033.0,2029.0,2030.0,1600,0.0,0.0
2023-07-18 14:00:00+09:00,2029.0,2031.0,2028.0,2031.0,2700,0.0,0.0
2023-07-19 09:00:00+09:00,2034.0,2053.0,2027.0,2039.0,9500,0.0,0.0
2023-07-19 10:00:00+09:00,2042.0,2046.0,2038.0,2042.0,4300,0.0,0.0
2023-07-19 11:00:00+09:00,2043.0,2044.0,2041.0,2041.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,2037.0,2041.0,2035.0,2035.0,19000,0.0,0.0
2023-07-19 13:00:00+09:00,2034.0,2040.0,2033.0,2040.0,5900,0.0,0.0
2023-07-19 14:00:00+09:00,2042.0,2051.0,2038.0,2049.0,12400,0.0,0.0
2023-07-20 09:00:00+09:00,2053.0,2066.0,2053.0,2060.0,4700,0.0,0.0
2023-07-20 10:00:00+09:00,2059.0,2059.0,2050.0,2050.0,2600,0.0,0.0
2023-07-20 11:00:00+09:00,2047.0,2047.0,2047.0,2047.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,2047.0,2050.0,2047.0,2050.0,7900,0.0,0.0
2023-07-20 13:00:00+09:00,2052.0,2052.0,2048.0,2051.0,700,0.0,0.0
2023-07-20 14:00:00+09:00,2050.0,2055.0,2050.0,2053.0,4300,0.0,0.0
2023-07-21 09:00:00+09:00,2049.0,2049.0,2039.0,2046.0,3400,0.0,0.0
2023-07-21 10:00:00+09:00,2049.0,2049.0,2041.0,2045.0,2300,0.0,0.0
2023-07-21 11:00:00+09:00,2045.0,2045.0,2042.0,2042.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,2042.0,2042.0,2036.0,2036.0,8000,0.0,0.0
2023-07-21 13:00:00+09:00,2035.0,2035.0,2032.0,2032.0,900,0.0,0.0
2023-07-21 14:00:00+09:00,2035.0,2035.0,2025.0,2026.0,6700,0.0,0.0
2023-07-24 09:00:00+09:00,2028.0,2033.0,2026.0,2026.0,6200,0.0,0.0
2023-07-24 10:00:00+09:00,2029.0,2032.0,2027.0,2029.0,1300,0.0,0.0
2023-07-24 11:00:00+09:00,2028.0,2028.0,2027.0,2027.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,2034.0,2034.0,2028.0,2031.0,9300,0.0,0.0
2023-07-24 13:00:00+09:00,2030.0,2031.0,2027.0,2029.0,1700,0.0,0.0
2023-07-24 14:00:00+09:00,2030.0,2039.0,2028.0,2039.0,2800,0.0,0.0
2023-07-25 09:00:00+09:00,2041.0,2045.0,2035.0,2040.0,5800,0.0,0.0
2023-07-25 10:00:00+09:00,2040.0,2040.0,2038.0,2038.0,1100,0.0,0.0
2023-07-25 11:00:00+09:00,2039.0,2043.0,2039.0,2043.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,2047.0,2047.0,2040.0,2040.0,9100,0.0,0.0
2023-07-25 13:00:00+09:00,2044.0,2045.0,2040.0,2042.0,2000,0.0,0.0
2023-07-25 14:00:00+09:00,2041.0,2049.0,2041.0,2046.0,3600,0.0,0.0
2023-07-26 09:00:00+09:00,2051.0,2051.0,2037.0,2038.0,5100,0.0,0.0
2023-07-26 10:00:00+09:00,2037.0,2042.0,2037.0,2042.0,800,0.0,0.0
2023-07-26 11:00:00+09:00,2042.0,2042.0,2042.0,2042.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,2043.0,2047.0,2043.0,2045.0,7700,0.0,0.0
2023-07-26 13:00:00+09:00,2049.0,2050.0,2048.0,2049.0,1300,0.0,0.0
2023-07-26 14:00:00+09:00,2047.0,2050.0,2047.0,2048.0,2100,0.0,0.0
2023-07-27 09:00:00+09:00,2052.0,2052.0,2040.0,2046.0,1700,0.0,0.0
2023-07-27 10:00:00+09:00,2048.0,2049.0,2047.0,2047.0,1000,0.0,0.0
2023-07-27 11:00:00+09:00,2050.0,2053.0,2048.0,2053.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,2055.0,2059.0,2053.0,2053.0,6000,0.0,0.0
2023-07-27 13:00:00+09:00,2051.0,2051.0,2045.0,2048.0,2800,0.0,0.0
2023-07-27 14:00:00+09:00,2047.0,2060.0,2047.0,2056.0,4200,0.0,0.0
2023-07-28 09:00:00+09:00,2050.0,2055.0,2039.0,2055.0,4800,0.0,0.0
2023-07-28 10:00:00+09:00,2054.0,2058.0,2050.0,2057.0,2600,0.0,0.0
2023-07-28 11:00:00+09:00,2057.0,2057.0,2057.0,2057.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2062.0,2072.0,2060.0,2060.0,13200,0.0,0.0
2023-07-28 13:00:00+09:00,2060.0,2065.0,2055.0,2061.0,3200,0.0,0.0
2023-07-28 14:00:00+09:00,2064.0,2074.0,2059.0,2071.0,8800,0.0,0.0
2023-07-31 09:00:00+09:00,2087.0,2095.0,2083.0,2087.0,9600,0.0,0.0
2023-07-31 10:00:00+09:00,2086.0,2086.0,2078.0,2080.0,1900,0.0,0.0
2023-07-31 11:00:00+09:00,2082.0,2082.0,2077.0,2077.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,2084.0,2084.0,2074.0,2076.0,14400,0.0,0.0
2023-07-31 13:00:00+09:00,2078.0,2082.0,2078.0,2082.0,2200,0.0,0.0
2023-07-31 14:00:00+09:00,2082.0,2088.0,2079.0,2088.0,2900,0.0,0.0
2023-08-01 09:00:00+09:00,2090.0,2094.0,2087.0,2094.0,4300,0.0,0.0
2023-08-01 10:00:00+09:00,2095.0,2097.0,2092.0,2095.0,1100,0.0,0.0
2023-08-01 11:00:00+09:00,2098.0,2098.0,2097.0,2097.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,2097.0,2099.0,2096.0,2097.0,7100,0.0,0.0
2023-08-01 13:00:00+09:00,2096.0,2097.0,2091.0,2091.0,1600,0.0,0.0
2023-08-01 14:00:00+09:00,2091.0,2091.0,2078.0,2078.0,3200,0.0,0.0
2023-08-02 09:00:00+09:00,2080.0,2086.0,2072.0,2086.0,2900,0.0,0.0
2023-08-02 10:00:00+09:00,2083.0,2086.0,2075.0,2075.0,1400,0.0,0.0
2023-08-02 11:00:00+09:00,2076.0,2079.0,2072.0,2076.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,2076.0,2079.0,2076.0,2076.0,7900,0.0,0.0
2023-08-02 13:00:00+09:00,2077.0,2077.0,2074.0,2075.0,1300,0.0,0.0
2023-08-02 14:00:00+09:00,2074.0,2076.0,2071.0,2072.0,6500,0.0,0.0
2023-08-03 09:00:00+09:00,2060.0,2060.0,2047.0,2050.0,9100,0.0,0.0
2023-08-03 10:00:00+09:00,2047.0,2052.0,2046.0,2046.0,7900,0.0,0.0
2023-08-03 11:00:00+09:00,2045.0,2046.0,2044.0,2046.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2040.0,2051.0,2040.0,2051.0,20500,0.0,0.0
2023-08-03 13:00:00+09:00,2052.0,2053.0,2048.0,2049.0,1700,0.0,0.0
2023-08-03 14:00:00+09:00,2049.0,2054.0,2046.0,2050.0,4500,0.0,0.0
2023-08-04 09:00:00+09:00,2043.0,2053.0,2040.0,2053.0,5100,0.0,0.0
2023-08-04 10:00:00+09:00,2053.0,2055.0,2050.0,2050.0,3200,0.0,0.0
2023-08-04 11:00:00+09:00,2050.0,2050.0,2048.0,2050.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,2050.0,2054.0,2050.0,2050.0,11100,0.0,0.0
2023-08-04 13:00:00+09:00,2052.0,2054.0,2052.0,2053.0,1100,0.0,0.0
2023-08-04 14:00:00+09:00,2053.0,2059.0,2053.0,2058.0,2500,0.0,0.0
2023-08-07 09:00:00+09:00,2051.0,2055.0,2047.0,2055.0,4300,0.0,0.0
2023-08-07 10:00:00+09:00,2055.0,2060.0,2055.0,2060.0,1100,0.0,0.0
2023-08-07 11:00:00+09:00,2060.0,2063.0,2060.0,2063.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2059.0,2064.0,2057.0,2060.0,7700,0.0,0.0
2023-08-07 13:00:00+09:00,2060.0,2061.0,2058.0,2058.0,1800,0.0,0.0
2023-08-07 14:00:00+09:00,2056.0,2059.0,2053.0,2059.0,3900,0.0,0.0
2023-08-08 09:00:00+09:00,2057.0,2064.0,2057.0,2064.0,3100,0.0,0.0
2023-08-08 10:00:00+09:00,2063.0,2063.0,2058.0,2058.0,700,0.0,0.0
2023-08-08 11:00:00+09:00,2059.0,2060.0,2059.0,2060.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2060.0,2062.0,2050.0,2050.0,9500,0.0,0.0
2023-08-08 13:00:00+09:00,2051.0,2052.0,2048.0,2050.0,1700,0.0,0.0
2023-08-08 14:00:00+09:00,2050.0,2051.0,2046.0,2050.0,5600,0.0,0.0
2023-08-09 09:00:00+09:00,2045.0,2052.0,2041.0,2047.0,6700,0.0,0.0
2023-08-09 10:00:00+09:00,2047.0,2051.0,2045.0,2050.0,1800,0.0,0.0
2023-08-09 11:00:00+09:00,2049.0,2050.0,2049.0,2049.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2048.0,2055.0,2048.0,2048.0,11900,0.0,0.0
2023-08-09 13:00:00+09:00,2048.0,2051.0,2048.0,2050.0,1800,0.0,0.0
2023-08-09 14:00:00+09:00,2050.0,2050.0,2047.0,2049.0,2400,0.0,0.0
2023-08-10 09:00:00+09:00,2041.0,2045.0,2035.0,2044.0,7100,0.0,0.0
2023-08-10 10:00:00+09:00,2043.0,2050.0,2042.0,2049.0,3500,0.0,0.0
2023-08-10 11:00:00+09:00,2050.0,2050.0,2049.0,2049.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,2050.0,2054.0,2047.0,2047.0,16100,0.0,0.0
2023-08-10 13:00:00+09:00,2046.0,2055.0,2046.0,2051.0,4200,0.0,0.0
2023-08-10 14:00:00+09:00,2050.0,2050.0,2048.0,2048.0,3500,0.0,0.0
2023-08-14 09:00:00+09:00,2031.0,2037.0,1961.0,1962.0,41100,0.0,0.0
2023-08-14 10:00:00+09:00,1962.0,1965.0,1948.0,1961.0,17800,0.0,0.0
2023-08-14 11:00:00+09:00,1960.0,1963.0,1952.0,1957.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1979.0,1979.0,1956.0,1959.0,73500,0.0,0.0
2023-08-14 13:00:00+09:00,1961.0,1961.0,1953.0,1957.0,5300,0.0,0.0
2023-08-14 14:00:00+09:00,1957.0,1968.0,1955.0,1965.0,10300,0.0,0.0
2023-08-15 09:00:00+09:00,1967.0,1970.0,1944.0,1964.0,14500,0.0,0.0
2023-08-15 10:00:00+09:00,1962.0,1966.0,1955.0,1955.0,2800,0.0,0.0
2023-08-15 11:00:00+09:00,1955.0,1956.0,1951.0,1954.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1965.0,1965.0,1947.0,1947.0,25600,0.0,0.0
2023-08-15 13:00:00+09:00,1946.0,1948.0,1944.0,1948.0,3500,0.0,0.0
2023-08-15 14:00:00+09:00,1947.0,1951.0,1943.0,1950.0,6200,0.0,0.0
2023-08-16 09:00:00+09:00,1942.0,1945.0,1929.0,1936.0,13600,0.0,0.0
2023-08-16 10:00:00+09:00,1935.0,1937.0,1932.0,1932.0,2500,0.0,0.0
2023-08-16 11:00:00+09:00,1931.0,1934.0,1930.0,1933.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1932.0,1934.0,1929.0,1933.0,26200,0.0,0.0
2023-08-16 13:00:00+09:00,1934.0,1934.0,1926.0,1926.0,3800,0.0,0.0
2023-08-16 14:00:00+09:00,1925.0,1940.0,1923.0,1934.0,9400,0.0,0.0
2023-08-17 09:00:00+09:00,1933.0,1936.0,1917.0,1922.0,8300,0.0,0.0
2023-08-17 10:00:00+09:00,1922.0,1929.0,1919.0,1929.0,4300,0.0,0.0
2023-08-17 11:00:00+09:00,1928.0,1935.0,1928.0,1934.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1934.0,1945.0,1934.0,1944.0,19000,0.0,0.0
2023-08-17 13:00:00+09:00,1945.0,1957.0,1945.0,1951.0,3700,0.0,0.0
2023-08-17 14:00:00+09:00,1952.0,1957.0,1949.0,1952.0,5600,0.0,0.0
2023-08-18 09:00:00+09:00,1960.0,1960.0,1935.0,1947.0,5400,0.0,0.0
2023-08-18 10:00:00+09:00,1945.0,1954.0,1945.0,1954.0,1400,0.0,0.0
2023-08-18 11:00:00+09:00,1953.0,1959.0,1953.0,1957.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1962.0,1962.0,1951.0,1951.0,10000,0.0,0.0
2023-08-18 13:00:00+09:00,1951.0,1954.0,1945.0,1948.0,2300,0.0,0.0
2023-08-18 14:00:00+09:00,1947.0,1952.0,1943.0,1952.0,4100,0.0,0.0
2023-08-21 09:00:00+09:00,1962.0,1968.0,1956.0,1968.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,1967.0,1967.0,1956.0,1959.0,8200,0.0,0.0
2023-08-21 11:00:00+09:00,1960.0,1964.0,1960.0,1964.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1969.0,1969.0,1961.0,1963.0,11800,0.0,0.0
2023-08-21 13:00:00+09:00,1963.0,1963.0,1956.0,1960.0,2700,0.0,0.0
2023-08-21 14:00:00+09:00,1959.0,1960.0,1951.0,1951.0,5300,0.0,0.0
2023-08-22 09:00:00+09:00,1950.0,1953.0,1941.0,1953.0,4200,0.0,0.0
2023-08-22 10:00:00+09:00,1948.0,1952.0,1945.0,1949.0,2300,0.0,0.0
2023-08-22 11:00:00+09:00,1948.0,1951.0,1947.0,1951.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1959.0,1959.0,1947.0,1949.0,9000,0.0,0.0
2023-08-22 13:00:00+09:00,1948.0,1948.0,1943.0,1943.0,1100,0.0,0.0
2023-08-22 14:00:00+09:00,1944.0,1948.0,1944.0,1945.0,3800,0.0,0.0
2023-08-23 09:00:00+09:00,1969.0,1969.0,1947.0,1956.0,2300,0.0,0.0
2023-08-23 10:00:00+09:00,1956.0,1961.0,1956.0,1960.0,1100,0.0,0.0
2023-08-23 11:00:00+09:00,1958.0,1958.0,1956.0,1956.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1957.0,1959.0,1955.0,1959.0,5300,0.0,0.0
2023-08-23 13:00:00+09:00,1959.0,1966.0,1959.0,1966.0,2900,0.0,0.0
2023-08-23 14:00:00+09:00,1964.0,1969.0,1964.0,1969.0,2800,0.0,0.0
2023-08-24 09:00:00+09:00,1976.0,1976.0,1963.0,1973.0,7400,0.0,0.0
