Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 10:00:00+09:00,1972.0,1972.0,1968.0,1969.0,2100,0.0,0.0
2023-08-24 11:00:00+09:00,1968.0,1968.0,1967.0,1968.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1971.0,1972.0,1969.0,1971.0,11000,0.0,0.0
2023-08-24 13:00:00+09:00,1973.0,1975.0,1971.0,1975.0,1200,0.0,0.0
2023-08-24 14:00:00+09:00,1975.0,1975.0,1969.0,1969.0,2500,0.0,0.0
2023-08-25 09:00:00+09:00,1968.0,1968.0,1956.0,1965.0,3800,0.0,0.0
2023-08-25 10:00:00+09:00,1963.0,1966.0,1962.0,1962.0,800,0.0,0.0
2023-08-25 11:00:00+09:00,1962.0,1962.0,1959.0,1961.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1964.0,1966.0,1961.0,1963.0,7000,0.0,0.0
2023-08-25 13:00:00+09:00,1965.0,1968.0,1965.0,1968.0,800,0.0,0.0
2023-08-25 14:00:00+09:00,1968.0,1968.0,1963.0,1963.0,3800,0.0,0.0
2023-08-28 09:00:00+09:00,1975.0,1975.0,1965.0,1969.0,2100,0.0,0.0
2023-08-28 10:00:00+09:00,1968.0,1969.0,1964.0,1969.0,1500,0.0,0.0
2023-08-28 11:00:00+09:00,1967.0,1967.0,1964.0,1964.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1967.0,1967.0,1964.0,1965.0,5400,0.0,0.0
2023-08-28 13:00:00+09:00,1963.0,1963.0,1961.0,1963.0,900,0.0,0.0
2023-08-28 14:00:00+09:00,1961.0,1969.0,1958.0,1967.0,2500,0.0,0.0
2023-08-29 09:00:00+09:00,1970.0,1986.0,1968.0,1986.0,6300,0.0,0.0
2023-08-29 10:00:00+09:00,1986.0,1990.0,1986.0,1988.0,2000,0.0,0.0
2023-08-29 11:00:00+09:00,1988.0,1988.0,1988.0,1988.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1989.0,1989.0,1987.0,1988.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,1990.0,1991.0,1985.0,1989.0,13600,0.0,0.0
2023-08-29 14:00:00+09:00,1989.0,1992.0,1989.0,1990.0,2300,0.0,0.0
2023-08-30 09:00:00+09:00,1996.0,2004.0,1989.0,2004.0,6300,0.0,0.0
2023-08-30 10:00:00+09:00,2004.0,2007.0,2002.0,2002.0,2200,0.0,0.0
2023-08-30 11:00:00+09:00,2002.0,2002.0,1998.0,1998.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1995.0,1995.0,1989.0,1995.0,10900,0.0,0.0
2023-08-30 13:00:00+09:00,1995.0,1995.0,1990.0,1991.0,2000,0.0,0.0
2023-08-30 14:00:00+09:00,1989.0,1997.0,1988.0,1996.0,5700,0.0,0.0
2023-08-31 09:00:00+09:00,2009.0,2024.0,2003.0,2012.0,6600,0.0,0.0
2023-08-31 10:00:00+09:00,2010.0,2017.0,2010.0,2013.0,2900,0.0,0.0
2023-08-31 11:00:00+09:00,2012.0,2016.0,2012.0,2016.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,2016.0,2019.0,2015.0,2016.0,12300,0.0,0.0
2023-08-31 13:00:00+09:00,2016.0,2017.0,2014.0,2014.0,1200,0.0,0.0
2023-08-31 14:00:00+09:00,2016.0,2016.0,2009.0,2009.0,5600,0.0,0.0
2023-09-01 09:00:00+09:00,2008.0,2021.0,2008.0,2019.0,2300,0.0,0.0
2023-09-01 10:00:00+09:00,2020.0,2025.0,2020.0,2024.0,3200,0.0,0.0
2023-09-01 11:00:00+09:00,2027.0,2027.0,2024.0,2024.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,2026.0,2029.0,2023.0,2027.0,9700,0.0,0.0
2023-09-01 13:00:00+09:00,2027.0,2029.0,2023.0,2023.0,1900,0.0,0.0
2023-09-01 14:00:00+09:00,2026.0,2026.0,2021.0,2024.0,3500,0.0,0.0
2023-09-04 09:00:00+09:00,2040.0,2040.0,2030.0,2038.0,3700,0.0,0.0
2023-09-04 10:00:00+09:00,2039.0,2042.0,2039.0,2040.0,2400,0.0,0.0
2023-09-04 11:00:00+09:00,2041.0,2041.0,2036.0,2036.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,2042.0,2042.0,2037.0,2040.0,9500,0.0,0.0
2023-09-04 13:00:00+09:00,2038.0,2042.0,2038.0,2040.0,1100,0.0,0.0
2023-09-04 14:00:00+09:00,2040.0,2043.0,2039.0,2043.0,2300,0.0,0.0
2023-09-05 09:00:00+09:00,2050.0,2050.0,2027.0,2027.0,8300,0.0,0.0
2023-09-05 10:00:00+09:00,2025.0,2029.0,2021.0,2029.0,2200,0.0,0.0
2023-09-05 11:00:00+09:00,2025.0,2025.0,2024.0,2024.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,2035.0,2035.0,2024.0,2026.0,12600,0.0,0.0
2023-09-05 13:00:00+09:00,2026.0,2028.0,2022.0,2028.0,3000,0.0,0.0
2023-09-05 14:00:00+09:00,2029.0,2040.0,2028.0,2039.0,4300,0.0,0.0
2023-09-06 09:00:00+09:00,2037.0,2041.0,2027.0,2030.0,8600,0.0,0.0
2023-09-06 10:00:00+09:00,2030.0,2030.0,2023.0,2023.0,3000,0.0,0.0
2023-09-06 11:00:00+09:00,2024.0,2026.0,2024.0,2026.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,2025.0,2028.0,2025.0,2028.0,13800,0.0,0.0
2023-09-06 13:00:00+09:00,2028.0,2029.0,2018.0,2018.0,4900,0.0,0.0
2023-09-06 14:00:00+09:00,2020.0,2024.0,2015.0,2022.0,5700,0.0,0.0
2023-09-07 09:00:00+09:00,2022.0,2022.0,2014.0,2017.0,4900,0.0,0.0
2023-09-07 10:00:00+09:00,2017.0,2021.0,2013.0,2013.0,3100,0.0,0.0
2023-09-07 11:00:00+09:00,2016.0,2020.0,2016.0,2020.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,2020.0,2021.0,2020.0,2021.0,10400,0.0,0.0
2023-09-07 13:00:00+09:00,2020.0,2020.0,2012.0,2012.0,2100,0.0,0.0
2023-09-07 14:00:00+09:00,2014.0,2017.0,2013.0,2013.0,4900,0.0,0.0
2023-09-08 09:00:00+09:00,2002.0,2014.0,2001.0,2009.0,10500,0.0,0.0
2023-09-08 10:00:00+09:00,2012.0,2019.0,2012.0,2015.0,1500,0.0,0.0
2023-09-08 11:00:00+09:00,2013.0,2016.0,2012.0,2012.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,2013.0,2013.0,2011.0,2011.0,16200,0.0,0.0
2023-09-08 13:00:00+09:00,2010.0,2010.0,2006.0,2006.0,4800,0.0,0.0
2023-09-08 14:00:00+09:00,2005.0,2009.0,2004.0,2005.0,2600,0.0,0.0
2023-09-11 09:00:00+09:00,2020.0,2027.0,2007.0,2008.0,9300,0.0,0.0
2023-09-11 10:00:00+09:00,2011.0,2011.0,2005.0,2010.0,1800,0.0,0.0
2023-09-11 11:00:00+09:00,2008.0,2008.0,2007.0,2007.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,2008.0,2009.0,2005.0,2007.0,13400,0.0,0.0
2023-09-11 13:00:00+09:00,2005.0,2005.0,2003.0,2004.0,1100,0.0,0.0
2023-09-11 14:00:00+09:00,2006.0,2007.0,2001.0,2007.0,5100,0.0,0.0
2023-09-12 09:00:00+09:00,2015.0,2024.0,2012.0,2022.0,3800,0.0,0.0
2023-09-12 10:00:00+09:00,2020.0,2026.0,2017.0,2025.0,3400,0.0,0.0
2023-09-12 11:00:00+09:00,2028.0,2030.0,2026.0,2027.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,2027.0,2027.0,2024.0,2024.0,8500,0.0,0.0
2023-09-12 13:00:00+09:00,2025.0,2028.0,2021.0,2028.0,2000,0.0,0.0
2023-09-12 14:00:00+09:00,2028.0,2035.0,2026.0,2032.0,10500,0.0,0.0
2023-09-13 09:00:00+09:00,2034.0,2034.0,2018.0,2026.0,3000,0.0,0.0
2023-09-13 10:00:00+09:00,2026.0,2026.0,2022.0,2023.0,1200,0.0,0.0
2023-09-13 11:00:00+09:00,2025.0,2027.0,2022.0,2022.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2020.0,2022.0,2019.0,2019.0,6800,0.0,0.0
2023-09-13 13:00:00+09:00,2023.0,2024.0,2022.0,2022.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,2020.0,2020.0,2014.0,2018.0,15700,0.0,0.0
2023-09-14 09:00:00+09:00,2019.0,2021.0,2014.0,2021.0,4500,0.0,0.0
2023-09-14 10:00:00+09:00,2022.0,2027.0,2020.0,2027.0,1800,0.0,0.0
2023-09-14 11:00:00+09:00,2023.0,2023.0,2023.0,2023.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2026.0,2026.0,2024.0,2024.0,7500,0.0,0.0
2023-09-14 13:00:00+09:00,2025.0,2027.0,2025.0,2026.0,1200,0.0,0.0
2023-09-14 14:00:00+09:00,2026.0,2028.0,2023.0,2024.0,4200,0.0,0.0
2023-09-15 09:00:00+09:00,2034.0,2034.0,2020.0,2023.0,6700,0.0,0.0
2023-09-15 10:00:00+09:00,2024.0,2028.0,2024.0,2026.0,2600,0.0,0.0
2023-09-15 11:00:00+09:00,2026.0,2027.0,2025.0,2027.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,2028.0,2028.0,2027.0,2027.0,10900,0.0,0.0
2023-09-15 13:00:00+09:00,2024.0,2026.0,2024.0,2026.0,900,0.0,0.0
2023-09-15 14:00:00+09:00,2025.0,2027.0,2020.0,2024.0,7700,0.0,0.0
2023-09-19 09:00:00+09:00,2035.0,2053.0,2030.0,2045.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,2047.0,2047.0,2039.0,2043.0,17100,0.0,0.0
2023-09-19 11:00:00+09:00,2045.0,2045.0,2038.0,2042.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2052.0,2052.0,2047.0,2052.0,23200,0.0,0.0
2023-09-19 13:00:00+09:00,2052.0,2054.0,2049.0,2050.0,3100,0.0,0.0
2023-09-19 14:00:00+09:00,2051.0,2062.0,2051.0,2062.0,7800,0.0,0.0
2023-09-20 09:00:00+09:00,2065.0,2074.0,2045.0,2048.0,9500,0.0,0.0
2023-09-20 10:00:00+09:00,2049.0,2055.0,2048.0,2055.0,1600,0.0,0.0
2023-09-20 11:00:00+09:00,2054.0,2054.0,2048.0,2048.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,2048.0,2051.0,2048.0,2051.0,18200,0.0,0.0
2023-09-20 13:00:00+09:00,2053.0,2054.0,2051.0,2051.0,1200,0.0,0.0
2023-09-20 14:00:00+09:00,2054.0,2061.0,2053.0,2056.0,4100,0.0,0.0
2023-09-21 09:00:00+09:00,2053.0,2068.0,2053.0,2062.0,4200,0.0,0.0
2023-09-21 10:00:00+09:00,2063.0,2065.0,2056.0,2056.0,1700,0.0,0.0
2023-09-21 11:00:00+09:00,2056.0,2056.0,2054.0,2055.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,2056.0,2056.0,2053.0,2055.0,8700,0.0,0.0
2023-09-21 13:00:00+09:00,2055.0,2058.0,2055.0,2058.0,800,0.0,0.0
2023-09-21 14:00:00+09:00,2054.0,2058.0,2051.0,2056.0,3400,0.0,0.0
2023-09-22 09:00:00+09:00,2053.0,2054.0,2043.0,2052.0,5800,0.0,0.0
2023-09-22 10:00:00+09:00,2053.0,2054.0,2051.0,2054.0,700,0.0,0.0
2023-09-22 11:00:00+09:00,2053.0,2056.0,2053.0,2056.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2056.0,2069.0,2056.0,2069.0,12300,0.0,0.0
2023-09-22 13:00:00+09:00,2070.0,2072.0,2066.0,2069.0,1600,0.0,0.0
2023-09-22 14:00:00+09:00,2070.0,2080.0,2070.0,2071.0,6600,0.0,0.0
2023-09-25 09:00:00+09:00,2089.0,2089.0,2076.0,2084.0,6900,0.0,0.0
2023-09-25 10:00:00+09:00,2086.0,2086.0,2084.0,2084.0,1400,0.0,0.0
2023-09-25 11:00:00+09:00,2085.0,2085.0,2081.0,2081.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,2081.0,2081.0,2079.0,2081.0,13000,0.0,0.0
2023-09-25 13:00:00+09:00,2082.0,2086.0,2081.0,2085.0,1500,0.0,0.0
2023-09-25 14:00:00+09:00,2085.0,2086.0,2082.0,2082.0,1800,0.0,0.0
2023-09-26 09:00:00+09:00,2089.0,2089.0,2072.0,2073.0,7800,0.0,0.0
2023-09-26 10:00:00+09:00,2076.0,2085.0,2076.0,2082.0,1000,0.0,0.0
2023-09-26 11:00:00+09:00,2080.0,2080.0,2080.0,2080.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,2080.0,2082.0,2080.0,2082.0,12000,0.0,0.0
2023-09-26 13:00:00+09:00,2081.0,2082.0,2080.0,2080.0,1600,0.0,0.0
2023-09-26 14:00:00+09:00,2079.0,2085.0,2079.0,2080.0,3400,0.0,0.0
2023-09-27 09:00:00+09:00,2080.0,2085.0,2074.0,2078.0,6700,0.0,0.0
2023-09-27 10:00:00+09:00,2079.0,2080.0,2077.0,2080.0,1200,0.0,0.0
2023-09-27 11:00:00+09:00,2081.0,2085.0,2081.0,2085.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,2085.0,2091.0,2083.0,2091.0,14500,0.0,0.0
2023-09-27 13:00:00+09:00,2091.0,2094.0,2089.0,2091.0,3600,0.0,0.0
2023-09-27 14:00:00+09:00,2093.0,2105.0,2093.0,2104.0,12300,0.0,0.0
2023-09-28 09:00:00+09:00,2062.0,2062.0,2035.0,2053.0,8500,0.0,0.0
2023-09-28 10:00:00+09:00,2055.0,2062.0,2055.0,2058.0,1800,0.0,0.0
2023-09-28 11:00:00+09:00,2061.0,2062.0,2055.0,2059.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,2059.0,2059.0,2046.0,2046.0,15800,0.0,0.0
2023-09-28 13:00:00+09:00,2046.0,2052.0,2046.0,2051.0,2300,0.0,0.0
2023-09-28 14:00:00+09:00,2050.0,2061.0,2050.0,2051.0,4300,0.0,0.0
2023-09-29 09:00:00+09:00,2064.0,2070.0,2050.0,2050.0,3300,0.0,0.0
2023-09-29 10:00:00+09:00,2048.0,2048.0,2032.0,2032.0,2800,0.0,0.0
2023-09-29 11:00:00+09:00,2031.0,2032.0,2026.0,2028.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,2051.0,2051.0,2025.0,2025.0,10200,0.0,0.0
2023-09-29 13:00:00+09:00,2025.0,2025.0,2021.0,2025.0,5500,0.0,0.0
2023-09-29 14:00:00+09:00,2023.0,2041.0,2023.0,2034.0,6400,0.0,0.0
2023-10-02 09:00:00+09:00,2064.0,2075.0,2028.0,2064.0,6800,0.0,0.0
2023-10-02 10:00:00+09:00,2065.0,2067.0,2064.0,2065.0,700,0.0,0.0
2023-10-02 11:00:00+09:00,2067.0,2068.0,2064.0,2066.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,2067.0,2067.0,2062.0,2062.0,9600,0.0,0.0
2023-10-02 13:00:00+09:00,2060.0,2065.0,2054.0,2062.0,3400,0.0,0.0
2023-10-02 14:00:00+09:00,2064.0,2064.0,2041.0,2041.0,5200,0.0,0.0
2023-10-03 09:00:00+09:00,2037.0,2037.0,2009.0,2020.0,6300,0.0,0.0
2023-10-03 10:00:00+09:00,2020.0,2020.0,2012.0,2015.0,2900,0.0,0.0
2023-10-03 11:00:00+09:00,2016.0,2016.0,2016.0,2016.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,2023.0,2023.0,2014.0,2014.0,10600,0.0,0.0
2023-10-03 13:00:00+09:00,2012.0,2012.0,2007.0,2009.0,2800,0.0,0.0
2023-10-03 14:00:00+09:00,2007.0,2008.0,1987.0,1987.0,18200,0.0,0.0
2023-10-04 09:00:00+09:00,1958.0,1969.0,1939.0,1955.0,10500,0.0,0.0
2023-10-04 10:00:00+09:00,1955.0,1957.0,1948.0,1948.0,3200,0.0,0.0
2023-10-04 11:00:00+09:00,1949.0,1949.0,1946.0,1947.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1966.0,1966.0,1942.0,1944.0,20200,0.0,0.0
2023-10-04 13:00:00+09:00,1945.0,1957.0,1940.0,1954.0,3800,0.0,0.0
2023-10-04 14:00:00+09:00,1951.0,1954.0,1943.0,1943.0,7800,0.0,0.0
2023-10-05 09:00:00+09:00,1959.0,1977.0,1959.0,1963.0,6700,0.0,0.0
2023-10-05 10:00:00+09:00,1961.0,1981.0,1961.0,1975.0,4700,0.0,0.0
2023-10-05 11:00:00+09:00,1972.0,1974.0,1967.0,1974.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1992.0,1992.0,1979.0,1983.0,15900,0.0,0.0
2023-10-05 13:00:00+09:00,1986.0,1987.0,1985.0,1987.0,600,0.0,0.0
2023-10-05 14:00:00+09:00,1984.0,1985.0,1978.0,1983.0,4100,0.0,0.0
2023-10-06 09:00:00+09:00,1984.0,1996.0,1984.0,1996.0,2600,0.0,0.0
2023-10-06 10:00:00+09:00,1996.0,1999.0,1995.0,1995.0,1200,0.0,0.0
2023-10-06 11:00:00+09:00,1990.0,1990.0,1988.0,1988.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1988.0,1989.0,1984.0,1989.0,6500,0.0,0.0
2023-10-06 13:00:00+09:00,1992.0,1992.0,1990.0,1990.0,300,0.0,0.0
2023-10-06 14:00:00+09:00,1993.0,1994.0,1985.0,1985.0,2400,0.0,0.0
2023-10-10 09:00:00+09:00,1982.0,2001.0,1982.0,1995.0,4500,0.0,0.0
2023-10-10 10:00:00+09:00,1998.0,2003.0,1996.0,1996.0,1900,0.0,0.0
2023-10-10 11:00:00+09:00,1997.0,2000.0,1997.0,2000.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2002.0,2002.0,1997.0,1997.0,9100,0.0,0.0
2023-10-10 13:00:00+09:00,1999.0,2000.0,1993.0,1994.0,2200,0.0,0.0
2023-10-10 14:00:00+09:00,1994.0,1998.0,1994.0,1996.0,2100,0.0,0.0
2023-10-11 09:00:00+09:00,2008.0,2008.0,1990.0,1990.0,0,0.0,0.0
2023-10-11 10:00:00+09:00,1986.0,1995.0,1986.0,1995.0,4900,0.0,0.0
2023-10-11 11:00:00+09:00,1995.0,1995.0,1995.0,1995.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1995.0,1995.0,1995.0,1995.0,5100,0.0,0.0
2023-10-11 13:00:00+09:00,1998.0,1999.0,1998.0,1998.0,1000,0.0,0.0
2023-10-11 14:00:00+09:00,1993.0,1994.0,1990.0,1991.0,1800,0.0,0.0
2023-10-12 09:00:00+09:00,1989.0,1993.0,1983.0,1991.0,2900,0.0,0.0
2023-10-12 10:00:00+09:00,1991.0,1991.0,1989.0,1989.0,900,0.0,0.0
2023-10-12 11:00:00+09:00,1989.0,1995.0,1989.0,1995.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1995.0,1999.0,1994.0,1994.0,6600,0.0,0.0
2023-10-12 13:00:00+09:00,1996.0,1996.0,1992.0,1992.0,500,0.0,0.0
2023-10-12 14:00:00+09:00,1997.0,2002.0,1997.0,2002.0,1200,0.0,0.0
2023-10-13 09:00:00+09:00,2005.0,2005.0,1993.0,1995.0,2500,0.0,0.0
2023-10-13 10:00:00+09:00,1994.0,1997.0,1992.0,1992.0,1000,0.0,0.0
2023-10-13 11:00:00+09:00,1990.0,1990.0,1986.0,1986.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1990.0,1993.0,1986.0,1988.0,5500,0.0,0.0
2023-10-13 13:00:00+09:00,1989.0,1989.0,1985.0,1988.0,2700,0.0,0.0
2023-10-13 14:00:00+09:00,1985.0,1986.0,1982.0,1986.0,3100,0.0,0.0
2023-10-16 09:00:00+09:00,1975.0,1978.0,1965.0,1971.0,5600,0.0,0.0
2023-10-16 10:00:00+09:00,1968.0,1972.0,1968.0,1970.0,1100,0.0,0.0
2023-10-16 11:00:00+09:00,1966.0,1966.0,1966.0,1966.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1972.0,1972.0,1966.0,1966.0,0,0.0,0.0
2023-10-16 13:00:00+09:00,1966.0,1972.0,1965.0,1972.0,8500,0.0,0.0
2023-10-16 14:00:00+09:00,1970.0,1973.0,1967.0,1973.0,1400,0.0,0.0
2023-10-17 09:00:00+09:00,1990.0,2003.0,1988.0,2003.0,2800,0.0,0.0
2023-10-17 10:00:00+09:00,2002.0,2002.0,1994.0,1994.0,700,0.0,0.0
2023-10-17 11:00:00+09:00,1989.0,1993.0,1988.0,1993.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1993.0,1997.0,1989.0,1997.0,6700,0.0,0.0
2023-10-17 13:00:00+09:00,1997.0,1997.0,1993.0,1995.0,700,0.0,0.0
2023-10-17 14:00:00+09:00,1993.0,2002.0,1992.0,2002.0,3000,0.0,0.0
2023-10-18 09:00:00+09:00,2001.0,2005.0,1997.0,2003.0,3800,0.0,0.0
2023-10-18 10:00:00+09:00,2001.0,2007.0,2000.0,2006.0,1900,0.0,0.0
2023-10-18 11:00:00+09:00,2007.0,2011.0,2007.0,2010.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,2008.0,2008.0,2000.0,2007.0,8800,0.0,0.0
2023-10-18 13:00:00+09:00,2007.0,2011.0,2004.0,2011.0,2500,0.0,0.0
2023-10-18 14:00:00+09:00,2010.0,2019.0,2009.0,2018.0,2300,0.0,0.0
2023-10-19 09:00:00+09:00,1990.0,2006.0,1990.0,2005.0,2200,0.0,0.0
2023-10-19 10:00:00+09:00,2013.0,2016.0,2007.0,2011.0,2200,0.0,0.0
2023-10-19 11:00:00+09:00,2011.0,2015.0,2011.0,2011.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,2012.0,2012.0,2007.0,2008.0,5300,0.0,0.0
2023-10-19 13:00:00+09:00,2008.0,2014.0,2008.0,2011.0,1400,0.0,0.0
2023-10-19 14:00:00+09:00,2010.0,2013.0,2008.0,2010.0,2200,0.0,0.0
2023-10-20 09:00:00+09:00,1988.0,2000.0,1988.0,1994.0,2100,0.0,0.0
2023-10-20 10:00:00+09:00,1997.0,1998.0,1989.0,1998.0,1300,0.0,0.0
2023-10-20 11:00:00+09:00,1999.0,2002.0,1999.0,2002.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,2005.0,2010.0,2005.0,2006.0,4800,0.0,0.0
2023-10-20 13:00:00+09:00,2004.0,2007.0,2004.0,2006.0,400,0.0,0.0
2023-10-20 14:00:00+09:00,2005.0,2007.0,2002.0,2004.0,2300,0.0,0.0
2023-10-23 09:00:00+09:00,2003.0,2003.0,1994.0,1995.0,3800,0.0,0.0
2023-10-23 10:00:00+09:00,1995.0,1995.0,1987.0,1994.0,3700,0.0,0.0
2023-10-23 11:00:00+09:00,1992.0,1992.0,1990.0,1990.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1990.0,1990.0,1983.0,1990.0,10600,0.0,0.0
2023-10-23 13:00:00+09:00,1984.0,1987.0,1980.0,1986.0,3400,0.0,0.0
2023-10-23 14:00:00+09:00,1986.0,1989.0,1981.0,1981.0,2600,0.0,0.0
2023-10-24 09:00:00+09:00,1975.0,1987.0,1964.0,1964.0,3500,0.0,0.0
2023-10-24 10:00:00+09:00,1964.0,1964.0,1954.0,1959.0,6100,0.0,0.0
2023-10-24 11:00:00+09:00,1960.0,1980.0,1960.0,1977.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1980.0,1980.0,1973.0,1975.0,11800,0.0,0.0
2023-10-24 13:00:00+09:00,1977.0,1987.0,1976.0,1987.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,1989.0,1997.0,1989.0,1992.0,16600,0.0,0.0
2023-10-25 09:00:00+09:00,2003.0,2003.0,1994.0,1998.0,2400,0.0,0.0
2023-10-25 10:00:00+09:00,1998.0,2006.0,1995.0,2002.0,1300,0.0,0.0
2023-10-25 11:00:00+09:00,2006.0,2007.0,2006.0,2007.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,2005.0,2008.0,2002.0,2002.0,5900,0.0,0.0
2023-10-25 13:00:00+09:00,2000.0,2004.0,2000.0,2003.0,1500,0.0,0.0
2023-10-25 14:00:00+09:00,2002.0,2008.0,1999.0,2001.0,3800,0.0,0.0
2023-10-26 09:00:00+09:00,2003.0,2008.0,1998.0,2004.0,1700,0.0,0.0
2023-10-26 10:00:00+09:00,2007.0,2015.0,2007.0,2008.0,2600,0.0,0.0
2023-10-26 11:00:00+09:00,2011.0,2011.0,2001.0,2001.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1998.0,2005.0,1998.0,2005.0,5600,0.0,0.0
2023-10-26 13:00:00+09:00,2001.0,2007.0,2000.0,2002.0,2700,0.0,0.0
2023-10-26 14:00:00+09:00,2003.0,2003.0,1995.0,1999.0,3400,0.0,0.0
2023-10-27 09:00:00+09:00,1997.0,2014.0,1997.0,2010.0,2200,0.0,0.0
2023-10-27 10:00:00+09:00,2015.0,2015.0,2007.0,2012.0,400,0.0,0.0
2023-10-27 11:00:00+09:00,2011.0,2012.0,2008.0,2010.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,2004.0,2010.0,2000.0,2000.0,4400,0.0,0.0
