Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 13:00:00+09:00,2003.0,2007.0,2001.0,2005.0,1100,0.0,0.0
2023-10-27 14:00:00+09:00,2004.0,2013.0,2001.0,2013.0,1800,0.0,0.0
2023-10-30 09:00:00+09:00,2005.0,2023.0,2005.0,2008.0,4200,0.0,0.0
2023-10-30 10:00:00+09:00,2004.0,2006.0,2002.0,2005.0,700,0.0,0.0
2023-10-30 11:00:00+09:00,2000.0,2000.0,1992.0,1994.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1990.0,1993.0,1990.0,1993.0,6500,0.0,0.0
2023-10-30 13:00:00+09:00,1988.0,1988.0,1980.0,1982.0,1200,0.0,0.0
2023-10-30 14:00:00+09:00,1983.0,1991.0,1983.0,1990.0,3200,0.0,0.0
2023-10-31 09:00:00+09:00,1980.0,1981.0,1968.0,1981.0,2000,0.0,0.0
2023-10-31 10:00:00+09:00,1988.0,1991.0,1987.0,1987.0,700,0.0,0.0
2023-10-31 11:00:00+09:00,1986.0,1990.0,1986.0,1990.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1995.0,2004.0,1994.0,2004.0,4700,0.0,0.0
2023-10-31 13:00:00+09:00,2008.0,2016.0,2004.0,2012.0,2300,0.0,0.0
2023-10-31 14:00:00+09:00,2013.0,2021.0,2010.0,2018.0,3300,0.0,0.0
2023-11-01 09:00:00+09:00,2025.0,2051.0,2025.0,2034.0,8400,0.0,0.0
2023-11-01 10:00:00+09:00,2034.0,2037.0,2031.0,2031.0,1600,0.0,0.0
2023-11-01 11:00:00+09:00,2033.0,2035.0,2030.0,2030.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,2030.0,2035.0,2029.0,2030.0,17900,0.0,0.0
2023-11-01 13:00:00+09:00,2028.0,2034.0,2028.0,2034.0,1600,0.0,0.0
2023-11-01 14:00:00+09:00,2034.0,2044.0,2033.0,2044.0,4400,0.0,0.0
2023-11-02 09:00:00+09:00,2040.0,2040.0,2030.0,2037.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,2029.0,2031.0,2022.0,2028.0,6100,0.0,0.0
2023-11-02 11:00:00+09:00,2023.0,2027.0,2022.0,2027.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,2021.0,2021.0,2020.0,2020.0,8300,0.0,0.0
2023-11-02 13:00:00+09:00,2020.0,2020.0,2018.0,2018.0,600,0.0,0.0
2023-11-02 14:00:00+09:00,2019.0,2031.0,2019.0,2027.0,2300,0.0,0.0
2023-11-06 09:00:00+09:00,2050.0,2051.0,2028.0,2034.0,3500,0.0,0.0
2023-11-06 10:00:00+09:00,2032.0,2032.0,2022.0,2022.0,2400,0.0,0.0
2023-11-06 11:00:00+09:00,2029.0,2030.0,2023.0,2023.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,2020.0,2030.0,2020.0,2028.0,8400,0.0,0.0
2023-11-06 13:00:00+09:00,2026.0,2033.0,2026.0,2030.0,2800,0.0,0.0
2023-11-06 14:00:00+09:00,2030.0,2033.0,2030.0,2030.0,1900,0.0,0.0
2023-11-07 09:00:00+09:00,2024.0,2032.0,2022.0,2022.0,0,0.0,0.0
2023-11-07 10:00:00+09:00,2022.0,2029.0,2022.0,2025.0,2000,0.0,0.0
2023-11-07 11:00:00+09:00,2024.0,2024.0,2024.0,2024.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,2026.0,2029.0,2020.0,2022.0,5400,0.0,0.0
2023-11-07 14:00:00+09:00,2024.0,2027.0,2022.0,2022.0,900,0.0,0.0
2023-11-08 09:00:00+09:00,2029.0,2033.0,2016.0,2016.0,3500,0.0,0.0
2023-11-08 10:00:00+09:00,2015.0,2021.0,2004.0,2021.0,3500,0.0,0.0
2023-11-08 11:00:00+09:00,2022.0,2023.0,2017.0,2019.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,2011.0,2011.0,2004.0,2008.0,9900,0.0,0.0
2023-11-08 13:00:00+09:00,2012.0,2022.0,2012.0,2022.0,800,0.0,0.0
2023-11-08 14:00:00+09:00,2019.0,2031.0,2016.0,2023.0,6100,0.0,0.0
2023-11-09 09:00:00+09:00,2035.0,2041.0,2022.0,2028.0,6600,0.0,0.0
2023-11-09 10:00:00+09:00,2029.0,2032.0,2027.0,2027.0,700,0.0,0.0
2023-11-09 11:00:00+09:00,2026.0,2028.0,2023.0,2025.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,2024.0,2031.0,2024.0,2028.0,10600,0.0,0.0
2023-11-09 13:00:00+09:00,2034.0,2036.0,2026.0,2028.0,2400,0.0,0.0
2023-11-09 14:00:00+09:00,2031.0,2036.0,2030.0,2036.0,3800,0.0,0.0
2023-11-10 09:00:00+09:00,1995.0,2007.0,1933.0,1943.0,27300,0.0,0.0
2023-11-10 10:00:00+09:00,1945.0,1955.0,1943.0,1943.0,10100,0.0,0.0
2023-11-10 11:00:00+09:00,1943.0,1953.0,1941.0,1946.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1955.0,1955.0,1947.0,1953.0,47300,0.0,0.0
2023-11-10 13:00:00+09:00,1953.0,1968.0,1953.0,1966.0,6300,0.0,0.0
2023-11-10 14:00:00+09:00,1966.0,1979.0,1964.0,1972.0,10100,0.0,0.0
2023-11-13 09:00:00+09:00,1979.0,1990.0,1928.0,1932.0,19400,0.0,0.0
2023-11-13 10:00:00+09:00,1932.0,1932.0,1916.0,1920.0,11600,0.0,0.0
2023-11-13 11:00:00+09:00,1920.0,1922.0,1904.0,1908.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1910.0,1910.0,1894.0,1898.0,51800,0.0,0.0
2023-11-13 13:00:00+09:00,1899.0,1920.0,1898.0,1908.0,6400,0.0,0.0
2023-11-13 14:00:00+09:00,1907.0,1916.0,1903.0,1913.0,6600,0.0,0.0
2023-11-14 09:00:00+09:00,1930.0,1930.0,1907.0,1914.0,8700,0.0,0.0
2023-11-14 10:00:00+09:00,1915.0,1919.0,1909.0,1914.0,4100,0.0,0.0
2023-11-14 11:00:00+09:00,1914.0,1914.0,1908.0,1909.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1912.0,1912.0,1900.0,1904.0,23500,0.0,0.0
2023-11-14 13:00:00+09:00,1908.0,1917.0,1908.0,1914.0,4700,0.0,0.0
2023-11-14 14:00:00+09:00,1914.0,1925.0,1914.0,1921.0,7800,0.0,0.0
2023-11-15 09:00:00+09:00,1934.0,1939.0,1913.0,1935.0,9300,0.0,0.0
2023-11-15 10:00:00+09:00,1937.0,1947.0,1934.0,1946.0,3400,0.0,0.0
2023-11-15 11:00:00+09:00,1944.0,1955.0,1943.0,1955.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1955.0,1959.0,1950.0,1959.0,18500,0.0,0.0
2023-11-15 13:00:00+09:00,1959.0,1959.0,1948.0,1951.0,3400,0.0,0.0
2023-11-15 14:00:00+09:00,1948.0,1953.0,1941.0,1941.0,3300,0.0,0.0
2023-11-16 09:00:00+09:00,1940.0,1947.0,1926.0,1928.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,1930.0,1934.0,1927.0,1932.0,8100,0.0,0.0
2023-11-16 11:00:00+09:00,1933.0,1933.0,1931.0,1931.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1931.0,1931.0,1929.0,1929.0,8900,0.0,0.0
2023-11-16 13:00:00+09:00,1929.0,1936.0,1929.0,1936.0,2200,0.0,0.0
2023-11-16 14:00:00+09:00,1937.0,1940.0,1934.0,1934.0,2900,0.0,0.0
2023-11-17 09:00:00+09:00,1940.0,1957.0,1939.0,1957.0,2800,0.0,0.0
2023-11-17 10:00:00+09:00,1952.0,1952.0,1945.0,1951.0,3500,0.0,0.0
2023-11-17 11:00:00+09:00,1952.0,1952.0,1952.0,1952.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1957.0,1957.0,1957.0,1957.0,7400,0.0,0.0
2023-11-17 13:00:00+09:00,1959.0,1962.0,1958.0,1959.0,2300,0.0,0.0
2023-11-17 14:00:00+09:00,1958.0,1962.0,1948.0,1954.0,4500,0.0,0.0
2023-11-20 09:00:00+09:00,1959.0,1966.0,1958.0,1961.0,2400,0.0,0.0
2023-11-20 10:00:00+09:00,1955.0,1955.0,1949.0,1953.0,2400,0.0,0.0
2023-11-20 11:00:00+09:00,1955.0,1956.0,1953.0,1956.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1952.0,1952.0,1944.0,1944.0,8000,0.0,0.0
2023-11-20 13:00:00+09:00,1945.0,1949.0,1945.0,1948.0,1100,0.0,0.0
2023-11-20 14:00:00+09:00,1946.0,1946.0,1935.0,1935.0,1700,0.0,0.0
2023-11-21 09:00:00+09:00,1943.0,1950.0,1942.0,1944.0,3800,0.0,0.0
2023-11-21 10:00:00+09:00,1945.0,1950.0,1944.0,1950.0,1300,0.0,0.0
2023-11-21 11:00:00+09:00,1947.0,1950.0,1944.0,1944.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1944.0,1954.0,1944.0,1951.0,7600,0.0,0.0
2023-11-21 13:00:00+09:00,1955.0,1961.0,1952.0,1958.0,2000,0.0,0.0
2023-11-21 14:00:00+09:00,1962.0,1968.0,1962.0,1967.0,1800,0.0,0.0
2023-11-22 09:00:00+09:00,1967.0,1983.0,1967.0,1982.0,4300,0.0,0.0
2023-11-22 10:00:00+09:00,1973.0,1980.0,1972.0,1977.0,2500,0.0,0.0
2023-11-22 11:00:00+09:00,1978.0,1978.0,1971.0,1971.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1971.0,1971.0,1970.0,1970.0,7700,0.0,0.0
2023-11-22 13:00:00+09:00,1964.0,1966.0,1959.0,1966.0,2700,0.0,0.0
2023-11-22 14:00:00+09:00,1963.0,1969.0,1962.0,1969.0,1500,0.0,0.0
2023-11-24 09:00:00+09:00,1971.0,1971.0,1953.0,1954.0,5500,0.0,0.0
2023-11-24 10:00:00+09:00,1959.0,1959.0,1952.0,1955.0,2400,0.0,0.0
2023-11-24 11:00:00+09:00,1953.0,1953.0,1950.0,1950.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1950.0,1954.0,1950.0,1954.0,9200,0.0,0.0
2023-11-24 13:00:00+09:00,1954.0,1954.0,1950.0,1950.0,0,0.0,0.0
2023-11-24 14:00:00+09:00,1950.0,1952.0,1948.0,1948.0,14200,0.0,0.0
2023-11-27 09:00:00+09:00,1950.0,1966.0,1950.0,1963.0,3400,0.0,0.0
2023-11-27 10:00:00+09:00,1960.0,1965.0,1960.0,1963.0,1900,0.0,0.0
2023-11-27 11:00:00+09:00,1962.0,1962.0,1962.0,1962.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1962.0,1964.0,1954.0,1959.0,7300,0.0,0.0
2023-11-27 13:00:00+09:00,1956.0,1956.0,1952.0,1954.0,600,0.0,0.0
2023-11-27 14:00:00+09:00,1959.0,1959.0,1952.0,1952.0,1900,0.0,0.0
2023-11-28 09:00:00+09:00,1952.0,1965.0,1942.0,1948.0,4400,0.0,0.0
2023-11-28 10:00:00+09:00,1947.0,1948.0,1941.0,1944.0,3000,0.0,0.0
2023-11-28 11:00:00+09:00,1941.0,1941.0,1938.0,1938.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1938.0,1943.0,1938.0,1940.0,9800,0.0,0.0
2023-11-28 13:00:00+09:00,1939.0,1940.0,1937.0,1938.0,1600,0.0,0.0
2023-11-28 14:00:00+09:00,1938.0,1942.0,1936.0,1942.0,4700,0.0,0.0
2023-11-29 09:00:00+09:00,1950.0,1950.0,1935.0,1946.0,3200,0.0,0.0
2023-11-29 10:00:00+09:00,1946.0,1950.0,1942.0,1942.0,2200,0.0,0.0
2023-11-29 11:00:00+09:00,1942.0,1942.0,1942.0,1942.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1945.0,1946.0,1945.0,1945.0,7200,0.0,0.0
2023-11-29 13:00:00+09:00,1942.0,1942.0,1940.0,1940.0,700,0.0,0.0
2023-11-29 14:00:00+09:00,1940.0,1940.0,1932.0,1934.0,3500,0.0,0.0
2023-11-30 09:00:00+09:00,1930.0,1935.0,1926.0,1928.0,2900,0.0,0.0
2023-11-30 10:00:00+09:00,1925.0,1930.0,1925.0,1927.0,1600,0.0,0.0
2023-11-30 11:00:00+09:00,1929.0,1941.0,1929.0,1941.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1935.0,1941.0,1933.0,1938.0,11200,0.0,0.0
2023-11-30 13:00:00+09:00,1936.0,1938.0,1932.0,1936.0,1500,0.0,0.0
2023-11-30 14:00:00+09:00,1931.0,1939.0,1931.0,1935.0,2200,0.0,0.0
2023-12-01 09:00:00+09:00,1942.0,1945.0,1940.0,1941.0,2900,0.0,0.0
2023-12-01 10:00:00+09:00,1942.0,1944.0,1940.0,1940.0,1400,0.0,0.0
2023-12-01 11:00:00+09:00,1939.0,1939.0,1939.0,1939.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1939.0,1942.0,1937.0,1939.0,5500,0.0,0.0
2023-12-01 13:00:00+09:00,1936.0,1938.0,1935.0,1935.0,1000,0.0,0.0
2023-12-01 14:00:00+09:00,1934.0,1934.0,1930.0,1931.0,3200,0.0,0.0
2023-12-04 09:00:00+09:00,1948.0,1948.0,1934.0,1939.0,5000,0.0,0.0
2023-12-04 10:00:00+09:00,1938.0,1940.0,1936.0,1939.0,1100,0.0,0.0
2023-12-04 11:00:00+09:00,1938.0,1940.0,1938.0,1939.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1938.0,1942.0,1935.0,1937.0,8700,0.0,0.0
2023-12-04 13:00:00+09:00,1939.0,1939.0,1939.0,1939.0,300,0.0,0.0
2023-12-04 14:00:00+09:00,1939.0,1939.0,1938.0,1938.0,800,0.0,0.0
2023-12-05 09:00:00+09:00,1934.0,1940.0,1933.0,1940.0,2300,0.0,0.0
2023-12-05 10:00:00+09:00,1939.0,1940.0,1935.0,1936.0,1500,0.0,0.0
2023-12-05 11:00:00+09:00,1938.0,1938.0,1934.0,1938.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1940.0,1942.0,1938.0,1938.0,6300,0.0,0.0
2023-12-05 13:00:00+09:00,1939.0,1940.0,1935.0,1935.0,1600,0.0,0.0
2023-12-05 14:00:00+09:00,1935.0,1936.0,1932.0,1932.0,2900,0.0,0.0
2023-12-06 09:00:00+09:00,1928.0,1944.0,1928.0,1944.0,0,0.0,0.0
2023-12-06 10:00:00+09:00,1944.0,1945.0,1943.0,1945.0,5500,0.0,0.0
2023-12-06 11:00:00+09:00,1945.0,1956.0,1945.0,1956.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1958.0,1961.0,1955.0,1955.0,13500,0.0,0.0
2023-12-06 13:00:00+09:00,1955.0,1956.0,1954.0,1955.0,1700,0.0,0.0
2023-12-06 14:00:00+09:00,1955.0,1962.0,1955.0,1956.0,4500,0.0,0.0
2023-12-07 09:00:00+09:00,1948.0,1956.0,1943.0,1943.0,2300,0.0,0.0
2023-12-07 10:00:00+09:00,1940.0,1942.0,1939.0,1942.0,1200,0.0,0.0
2023-12-07 11:00:00+09:00,1940.0,1940.0,1938.0,1940.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1936.0,1938.0,1936.0,1938.0,5000,0.0,0.0
2023-12-07 13:00:00+09:00,1938.0,1943.0,1938.0,1941.0,800,0.0,0.0
2023-12-07 14:00:00+09:00,1941.0,1945.0,1939.0,1943.0,3800,0.0,0.0
2023-12-08 09:00:00+09:00,1936.0,1936.0,1930.0,1932.0,5000,0.0,0.0
2023-12-08 10:00:00+09:00,1932.0,1932.0,1925.0,1932.0,3000,0.0,0.0
2023-12-08 11:00:00+09:00,1930.0,1933.0,1930.0,1933.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1951.0,1951.0,1934.0,1935.0,10400,0.0,0.0
2023-12-08 13:00:00+09:00,1934.0,1934.0,1932.0,1934.0,1700,0.0,0.0
2023-12-08 14:00:00+09:00,1931.0,1935.0,1927.0,1930.0,3500,0.0,0.0
2023-12-11 09:00:00+09:00,1940.0,1947.0,1938.0,1938.0,5900,0.0,0.0
2023-12-11 10:00:00+09:00,1941.0,1941.0,1940.0,1940.0,800,0.0,0.0
2023-12-11 11:00:00+09:00,1940.0,1940.0,1937.0,1937.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1939.0,1939.0,1935.0,1935.0,7900,0.0,0.0
2023-12-11 13:00:00+09:00,1938.0,1939.0,1935.0,1937.0,1200,0.0,0.0
2023-12-11 14:00:00+09:00,1934.0,1940.0,1934.0,1940.0,2200,0.0,0.0
2023-12-12 09:00:00+09:00,1945.0,1945.0,1934.0,1940.0,1800,0.0,0.0
2023-12-12 10:00:00+09:00,1940.0,1940.0,1938.0,1938.0,500,0.0,0.0
2023-12-12 11:00:00+09:00,1939.0,1952.0,1939.0,1952.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1957.0,1957.0,1952.0,1954.0,9100,0.0,0.0
2023-12-12 13:00:00+09:00,1954.0,1955.0,1948.0,1950.0,1800,0.0,0.0
2023-12-12 14:00:00+09:00,1948.0,1955.0,1947.0,1954.0,900,0.0,0.0
2023-12-13 09:00:00+09:00,1956.0,1964.0,1953.0,1964.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,1964.0,1964.0,1960.0,1960.0,500,0.0,0.0
2023-12-13 11:00:00+09:00,1957.0,1957.0,1950.0,1954.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1954.0,1954.0,1950.0,1950.0,6700,0.0,0.0
2023-12-13 13:00:00+09:00,1947.0,1948.0,1945.0,1948.0,1800,0.0,0.0
2023-12-13 14:00:00+09:00,1950.0,1952.0,1947.0,1949.0,3600,0.0,0.0
2023-12-14 09:00:00+09:00,1957.0,1957.0,1936.0,1941.0,0,0.0,0.0
2023-12-14 10:00:00+09:00,1939.0,1940.0,1939.0,1940.0,3500,0.0,0.0
2023-12-14 11:00:00+09:00,1941.0,1941.0,1939.0,1940.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1937.0,1937.0,1931.0,1931.0,7200,0.0,0.0
2023-12-14 13:00:00+09:00,1932.0,1937.0,1931.0,1934.0,1600,0.0,0.0
2023-12-14 14:00:00+09:00,1934.0,1934.0,1930.0,1930.0,1400,0.0,0.0
2023-12-15 09:00:00+09:00,1925.0,1937.0,1925.0,1926.0,5700,0.0,0.0
2023-12-15 10:00:00+09:00,1927.0,1939.0,1927.0,1939.0,4500,0.0,0.0
2023-12-15 11:00:00+09:00,1941.0,1941.0,1938.0,1938.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1941.0,1941.0,1939.0,1941.0,11400,0.0,0.0
2023-12-15 13:00:00+09:00,1943.0,1943.0,1939.0,1940.0,4700,0.0,0.0
2023-12-15 14:00:00+09:00,1943.0,1948.0,1938.0,1948.0,2900,0.0,0.0
2023-12-18 09:00:00+09:00,1930.0,1936.0,1921.0,1923.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,1920.0,1920.0,1914.0,1914.0,12000,0.0,0.0
2023-12-18 11:00:00+09:00,1912.0,1913.0,1908.0,1913.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1917.0,1918.0,1916.0,1918.0,19300,0.0,0.0
2023-12-18 13:00:00+09:00,1920.0,1921.0,1916.0,1920.0,2100,0.0,0.0
2023-12-18 14:00:00+09:00,1921.0,1925.0,1920.0,1922.0,2500,0.0,0.0
2023-12-19 09:00:00+09:00,1921.0,1930.0,1921.0,1924.0,2200,0.0,0.0
2023-12-19 10:00:00+09:00,1922.0,1923.0,1915.0,1919.0,2800,0.0,0.0
2023-12-19 11:00:00+09:00,1918.0,1919.0,1918.0,1918.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1919.0,1930.0,1919.0,1924.0,6800,0.0,0.0
2023-12-19 13:00:00+09:00,1921.0,1924.0,1921.0,1924.0,500,0.0,0.0
2023-12-19 14:00:00+09:00,1926.0,1934.0,1924.0,1930.0,3400,0.0,0.0
2023-12-20 09:00:00+09:00,1950.0,1960.0,1950.0,1957.0,0,0.0,0.0
2023-12-20 10:00:00+09:00,1954.0,1968.0,1953.0,1968.0,11900,0.0,0.0
2023-12-20 11:00:00+09:00,1967.0,1969.0,1964.0,1964.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1962.0,1962.0,1959.0,1960.0,14400,0.0,0.0
2023-12-20 13:00:00+09:00,1960.0,1962.0,1955.0,1962.0,2000,0.0,0.0
2023-12-20 14:00:00+09:00,1961.0,1962.0,1958.0,1958.0,1300,0.0,0.0
2023-12-21 09:00:00+09:00,1948.0,1951.0,1943.0,1951.0,4500,0.0,0.0
2023-12-21 10:00:00+09:00,1951.0,1954.0,1946.0,1954.0,1600,0.0,0.0
2023-12-21 11:00:00+09:00,1951.0,1951.0,1951.0,1951.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1955.0,1955.0,1955.0,1955.0,6600,0.0,0.0
2023-12-21 13:00:00+09:00,1954.0,1957.0,1954.0,1957.0,800,0.0,0.0
2023-12-21 14:00:00+09:00,1958.0,1959.0,1956.0,1959.0,1400,0.0,0.0
2023-12-22 09:00:00+09:00,1956.0,1975.0,1956.0,1971.0,4200,0.0,0.0
2023-12-22 10:00:00+09:00,1974.0,1974.0,1970.0,1973.0,1600,0.0,0.0
2023-12-22 11:00:00+09:00,1971.0,1973.0,1971.0,1972.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1968.0,1971.0,1968.0,1971.0,10400,0.0,0.0
2023-12-22 13:00:00+09:00,1971.0,1972.0,1971.0,1971.0,500,0.0,0.0
2023-12-22 14:00:00+09:00,1972.0,1975.0,1971.0,1975.0,2300,0.0,0.0
2023-12-25 09:00:00+09:00,1990.0,1990.0,1970.0,1970.0,9200,0.0,0.0
2023-12-25 10:00:00+09:00,1968.0,1968.0,1958.0,1961.0,1600,0.0,0.0
2023-12-25 11:00:00+09:00,1962.0,1964.0,1959.0,1962.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1976.0,1976.0,1968.0,1969.0,25900,0.0,0.0
2023-12-25 13:00:00+09:00,1970.0,1970.0,1970.0,1970.0,700,0.0,0.0
2023-12-25 14:00:00+09:00,1965.0,1980.0,1965.0,1975.0,3300,0.0,0.0
2023-12-26 09:00:00+09:00,1980.0,1997.0,1980.0,1997.0,2700,0.0,0.0
2023-12-26 10:00:00+09:00,1995.0,1996.0,1993.0,1995.0,1300,0.0,0.0
2023-12-26 11:00:00+09:00,1995.0,1995.0,1995.0,1995.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1995.0,2005.0,1995.0,2003.0,10400,0.0,0.0
2023-12-26 13:00:00+09:00,2003.0,2003.0,1999.0,2001.0,1500,0.0,0.0
2023-12-26 14:00:00+09:00,2002.0,2009.0,2000.0,2005.0,3100,0.0,0.0
2023-12-27 09:00:00+09:00,2006.0,2006.0,1996.0,2000.0,5500,0.0,0.0
2023-12-27 10:00:00+09:00,2002.0,2003.0,2000.0,2000.0,4800,0.0,0.0
2023-12-27 11:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2000.0,2003.0,1999.0,1999.0,13100,0.0,0.0
2023-12-27 13:00:00+09:00,1999.0,2001.0,1998.0,2001.0,2700,0.0,0.0
2023-12-27 14:00:00+09:00,2003.0,2012.0,2003.0,2006.0,6900,0.0,0.0
2023-12-28 09:00:00+09:00,2014.0,2014.0,1996.0,2012.0,3200,0.0,0.0
2023-12-28 10:00:00+09:00,2015.0,2017.0,2003.0,2003.0,2900,0.0,0.0
2023-12-28 11:00:00+09:00,2003.0,2003.0,2000.0,2002.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2000.0,2005.0,2000.0,2004.0,8400,0.0,0.0
2023-12-28 13:00:00+09:00,2002.0,2004.0,2000.0,2003.0,1500,0.0,0.0
2023-12-28 14:00:00+09:00,2001.0,2008.0,2001.0,2007.0,1600,0.0,0.0
2023-12-29 09:00:00+09:00,2010.0,2015.0,1999.0,2015.0,3200,0.0,0.0
2023-12-29 10:00:00+09:00,2012.0,2014.0,2006.0,2010.0,2100,0.0,0.0
2023-12-29 11:00:00+09:00,2007.0,2010.0,2006.0,2010.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,2010.0,2013.0,2010.0,2011.0,6200,0.0,0.0
2023-12-29 13:00:00+09:00,2011.0,2011.0,2006.0,2006.0,700,0.0,0.0
2023-12-29 14:00:00+09:00,2010.0,2013.0,2007.0,2013.0,1000,0.0,0.0
2024-01-04 09:00:00+09:00,2040.0,2063.0,2026.0,2063.0,16200,0.0,0.0
2024-01-04 10:00:00+09:00,2063.0,2063.0,2060.0,2060.0,2200,0.0,0.0
2024-01-04 11:00:00+09:00,2056.0,2056.0,2053.0,2053.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2053.0,2070.0,2052.0,2065.0,25500,0.0,0.0
2024-01-04 13:00:00+09:00,2064.0,2065.0,2062.0,2064.0,3000,0.0,0.0
2024-01-04 14:00:00+09:00,2065.0,2065.0,2014.0,2034.0,42600,0.0,0.0
2024-01-05 09:00:00+09:00,2039.0,2057.0,2032.0,2051.0,6400,0.0,0.0
2024-01-05 10:00:00+09:00,2050.0,2052.0,2046.0,2052.0,2300,0.0,0.0
