Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 11:00:00+09:00,2050.0,2055.0,2050.0,2050.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2056.0,2060.0,2054.0,2055.0,11000,0.0,0.0
2024-01-05 13:00:00+09:00,2053.0,2058.0,2053.0,2054.0,900,0.0,0.0
2024-01-05 14:00:00+09:00,2056.0,2057.0,2052.0,2053.0,2900,0.0,0.0
2024-01-09 09:00:00+09:00,2062.0,2062.0,2047.0,2051.0,7000,0.0,0.0
2024-01-09 10:00:00+09:00,2052.0,2054.0,2050.0,2054.0,1600,0.0,0.0
2024-01-09 11:00:00+09:00,2054.0,2056.0,2054.0,2056.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,2056.0,2057.0,2056.0,2057.0,9700,0.0,0.0
2024-01-09 13:00:00+09:00,2056.0,2064.0,2055.0,2063.0,4600,0.0,0.0
2024-01-09 14:00:00+09:00,2064.0,2067.0,2063.0,2065.0,3200,0.0,0.0
2024-01-10 09:00:00+09:00,2069.0,2083.0,2058.0,2064.0,9300,0.0,0.0
2024-01-10 10:00:00+09:00,2067.0,2068.0,2066.0,2066.0,500,0.0,0.0
2024-01-10 11:00:00+09:00,2070.0,2076.0,2070.0,2075.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,2074.0,2075.0,2072.0,2075.0,12300,0.0,0.0
2024-01-10 13:00:00+09:00,2075.0,2076.0,2068.0,2075.0,3500,0.0,0.0
2024-01-10 14:00:00+09:00,2075.0,2075.0,2064.0,2066.0,3300,0.0,0.0
2024-01-11 09:00:00+09:00,2068.0,2075.0,2061.0,2061.0,4400,0.0,0.0
2024-01-11 10:00:00+09:00,2061.0,2067.0,2060.0,2064.0,2700,0.0,0.0
2024-01-11 11:00:00+09:00,2065.0,2065.0,2065.0,2065.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2067.0,2067.0,2064.0,2066.0,8600,0.0,0.0
2024-01-11 13:00:00+09:00,2067.0,2069.0,2063.0,2068.0,1700,0.0,0.0
2024-01-11 14:00:00+09:00,2069.0,2070.0,2066.0,2067.0,2700,0.0,0.0
2024-01-12 09:00:00+09:00,2090.0,2106.0,2077.0,2082.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,2082.0,2094.0,2082.0,2092.0,4700,0.0,0.0
2024-01-12 11:00:00+09:00,2094.0,2096.0,2092.0,2093.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,2093.0,2096.0,2093.0,2094.0,21600,0.0,0.0
2024-01-12 13:00:00+09:00,2091.0,2093.0,2090.0,2093.0,1300,0.0,0.0
2024-01-12 14:00:00+09:00,2093.0,2098.0,2090.0,2090.0,5500,0.0,0.0
2024-01-15 09:00:00+09:00,2098.0,2098.0,2092.0,2092.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,2092.0,2096.0,2090.0,2096.0,4400,0.0,0.0
2024-01-15 11:00:00+09:00,2096.0,2101.0,2096.0,2100.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2102.0,2105.0,2100.0,2103.0,14400,0.0,0.0
2024-01-15 13:00:00+09:00,2103.0,2116.0,2103.0,2114.0,3200,0.0,0.0
2024-01-15 14:00:00+09:00,2115.0,2116.0,2110.0,2113.0,1700,0.0,0.0
2024-01-16 09:00:00+09:00,2106.0,2106.0,2083.0,2094.0,4100,0.0,0.0
2024-01-16 10:00:00+09:00,2094.0,2098.0,2093.0,2098.0,700,0.0,0.0
2024-01-16 11:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2100.0,2100.0,2094.0,2096.0,7200,0.0,0.0
2024-01-16 13:00:00+09:00,2096.0,2098.0,2071.0,2093.0,8500,0.0,0.0
2024-01-16 14:00:00+09:00,2089.0,2089.0,2070.0,2082.0,11300,0.0,0.0
2024-01-17 09:00:00+09:00,2083.0,2096.0,2083.0,2093.0,1700,0.0,0.0
2024-01-17 10:00:00+09:00,2092.0,2093.0,2086.0,2087.0,2400,0.0,0.0
2024-01-17 11:00:00+09:00,2091.0,2091.0,2089.0,2089.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,2086.0,2086.0,2077.0,2079.0,6600,0.0,0.0
2024-01-17 13:00:00+09:00,2080.0,2084.0,2075.0,2079.0,1400,0.0,0.0
2024-01-17 14:00:00+09:00,2085.0,2085.0,2073.0,2074.0,2300,0.0,0.0
2024-01-18 09:00:00+09:00,2063.0,2070.0,2060.0,2066.0,3200,0.0,0.0
2024-01-18 10:00:00+09:00,2064.0,2067.0,2063.0,2067.0,1100,0.0,0.0
2024-01-18 11:00:00+09:00,2066.0,2066.0,2066.0,2066.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,2069.0,2071.0,2060.0,2061.0,5800,0.0,0.0
2024-01-18 13:00:00+09:00,2061.0,2062.0,2056.0,2062.0,2700,0.0,0.0
2024-01-18 14:00:00+09:00,2059.0,2063.0,2059.0,2059.0,1200,0.0,0.0
2024-01-19 09:00:00+09:00,2062.0,2070.0,2062.0,2067.0,2800,0.0,0.0
2024-01-19 10:00:00+09:00,2071.0,2075.0,2071.0,2075.0,600,0.0,0.0
2024-01-19 11:00:00+09:00,2078.0,2078.0,2078.0,2078.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,2078.0,2078.0,2071.0,2071.0,5900,0.0,0.0
2024-01-19 13:00:00+09:00,2071.0,2073.0,2066.0,2066.0,1200,0.0,0.0
2024-01-19 14:00:00+09:00,2069.0,2072.0,2064.0,2067.0,2700,0.0,0.0
2024-01-22 09:00:00+09:00,2084.0,2086.0,2082.0,2083.0,2600,0.0,0.0
2024-01-22 10:00:00+09:00,2083.0,2083.0,2081.0,2081.0,800,0.0,0.0
2024-01-22 11:00:00+09:00,2082.0,2089.0,2082.0,2085.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2082.0,2082.0,2082.0,2082.0,5500,0.0,0.0
2024-01-22 13:00:00+09:00,2088.0,2088.0,2084.0,2087.0,600,0.0,0.0
2024-01-22 14:00:00+09:00,2088.0,2088.0,2085.0,2085.0,1800,0.0,0.0
2024-01-23 09:00:00+09:00,2090.0,2090.0,2084.0,2084.0,3100,0.0,0.0
2024-01-23 10:00:00+09:00,2082.0,2083.0,2077.0,2080.0,2700,0.0,0.0
2024-01-23 11:00:00+09:00,2081.0,2084.0,2081.0,2083.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2088.0,2089.0,2080.0,2081.0,11300,0.0,0.0
2024-01-23 13:00:00+09:00,2082.0,2090.0,2082.0,2090.0,2000,0.0,0.0
2024-01-23 14:00:00+09:00,2089.0,2090.0,2085.0,2089.0,3500,0.0,0.0
2024-01-24 09:00:00+09:00,2090.0,2092.0,2075.0,2076.0,7800,0.0,0.0
2024-01-24 10:00:00+09:00,2076.0,2079.0,2063.0,2063.0,6600,0.0,0.0
2024-01-24 11:00:00+09:00,2063.0,2064.0,2060.0,2062.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2062.0,2064.0,2060.0,2064.0,18200,0.0,0.0
2024-01-24 13:00:00+09:00,2060.0,2064.0,2057.0,2064.0,3200,0.0,0.0
2024-01-24 14:00:00+09:00,2065.0,2066.0,2057.0,2061.0,9200,0.0,0.0
2024-01-25 09:00:00+09:00,2070.0,2081.0,2069.0,2075.0,11300,0.0,0.0
2024-01-25 10:00:00+09:00,2074.0,2074.0,2059.0,2065.0,8900,0.0,0.0
2024-01-25 11:00:00+09:00,2064.0,2068.0,2062.0,2066.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2065.0,2066.0,2065.0,2065.0,22800,0.0,0.0
2024-01-25 13:00:00+09:00,2064.0,2069.0,2064.0,2066.0,1800,0.0,0.0
2024-01-25 14:00:00+09:00,2069.0,2071.0,2066.0,2067.0,3000,0.0,0.0
2024-01-26 09:00:00+09:00,2066.0,2074.0,2060.0,2068.0,17200,0.0,0.0
2024-01-26 10:00:00+09:00,2070.0,2074.0,2064.0,2064.0,8400,0.0,0.0
2024-01-26 11:00:00+09:00,2062.0,2064.0,2060.0,2060.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2057.0,2063.0,2057.0,2060.0,31600,0.0,0.0
2024-01-26 13:00:00+09:00,2059.0,2062.0,2033.0,2043.0,15300,0.0,0.0
2024-01-26 14:00:00+09:00,2044.0,2048.0,2040.0,2043.0,5800,0.0,0.0
2024-01-29 09:00:00+09:00,2059.0,2059.0,2046.0,2054.0,3900,0.0,0.0
2024-01-29 10:00:00+09:00,2053.0,2059.0,2053.0,2059.0,600,0.0,0.0
2024-01-29 11:00:00+09:00,2060.0,2062.0,2058.0,2060.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,2054.0,2060.0,2054.0,2060.0,7200,0.0,0.0
2024-01-29 13:00:00+09:00,2059.0,2062.0,2055.0,2057.0,2700,0.0,0.0
2024-01-29 14:00:00+09:00,2059.0,2063.0,2051.0,2054.0,4900,0.0,0.0
2024-01-30 09:00:00+09:00,2065.0,2080.0,2060.0,2071.0,12500,0.0,0.0
2024-01-30 10:00:00+09:00,2070.0,2071.0,2063.0,2071.0,3700,0.0,0.0
2024-01-30 11:00:00+09:00,2071.0,2071.0,2071.0,2071.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,2070.0,2080.0,2070.0,2077.0,18800,0.0,0.0
2024-01-30 13:00:00+09:00,2078.0,2078.0,2072.0,2075.0,1800,0.0,0.0
2024-01-30 14:00:00+09:00,2073.0,2074.0,2053.0,2059.0,4400,0.0,0.0
2024-01-31 09:00:00+09:00,2066.0,2068.0,2048.0,2055.0,9000,0.0,0.0
2024-01-31 10:00:00+09:00,2057.0,2062.0,2057.0,2062.0,1500,0.0,0.0
2024-01-31 11:00:00+09:00,2060.0,2060.0,2060.0,2060.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2059.0,2063.0,2059.0,2063.0,11500,0.0,0.0
2024-01-31 13:00:00+09:00,2061.0,2064.0,2061.0,2064.0,700,0.0,0.0
2024-01-31 14:00:00+09:00,2063.0,2069.0,2062.0,2068.0,4100,0.0,0.0
2024-02-01 09:00:00+09:00,2069.0,2071.0,2050.0,2060.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,2063.0,2071.0,2063.0,2071.0,9700,0.0,0.0
2024-02-01 11:00:00+09:00,2071.0,2074.0,2068.0,2068.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2059.0,2061.0,2058.0,2061.0,15300,0.0,0.0
2024-02-01 13:00:00+09:00,2061.0,2064.0,2060.0,2064.0,1400,0.0,0.0
2024-02-01 14:00:00+09:00,2064.0,2067.0,2062.0,2067.0,1700,0.0,0.0
2024-02-02 09:00:00+09:00,2065.0,2074.0,2061.0,2065.0,0,0.0,0.0
2024-02-02 10:00:00+09:00,2062.0,2071.0,2062.0,2071.0,5300,0.0,0.0
2024-02-02 11:00:00+09:00,2071.0,2071.0,2059.0,2064.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2064.0,2070.0,2064.0,2065.0,14700,0.0,0.0
2024-02-02 13:00:00+09:00,2066.0,2070.0,2063.0,2067.0,4200,0.0,0.0
2024-02-02 14:00:00+09:00,2065.0,2070.0,2062.0,2064.0,4400,0.0,0.0
2024-02-05 09:00:00+09:00,2105.0,2105.0,2078.0,2086.0,8700,0.0,0.0
2024-02-05 10:00:00+09:00,2087.0,2091.0,2081.0,2081.0,10100,0.0,0.0
2024-02-05 11:00:00+09:00,2085.0,2086.0,2078.0,2079.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2090.0,2090.0,2086.0,2086.0,22400,0.0,0.0
2024-02-05 13:00:00+09:00,2080.0,2081.0,2067.0,2075.0,5200,0.0,0.0
2024-02-05 14:00:00+09:00,2076.0,2083.0,2073.0,2073.0,4700,0.0,0.0
2024-02-06 09:00:00+09:00,2075.0,2093.0,2075.0,2080.0,10200,0.0,0.0
2024-02-06 10:00:00+09:00,2081.0,2090.0,2081.0,2086.0,6100,0.0,0.0
2024-02-06 11:00:00+09:00,2089.0,2089.0,2085.0,2088.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,2093.0,2093.0,2084.0,2088.0,20400,0.0,0.0
2024-02-06 13:00:00+09:00,2084.0,2093.0,2084.0,2085.0,3500,0.0,0.0
2024-02-06 14:00:00+09:00,2086.0,2091.0,2085.0,2090.0,4100,0.0,0.0
2024-02-07 09:00:00+09:00,2088.0,2088.0,2084.0,2086.0,3400,0.0,0.0
2024-02-07 10:00:00+09:00,2085.0,2089.0,2084.0,2085.0,1200,0.0,0.0
2024-02-07 11:00:00+09:00,2085.0,2085.0,2078.0,2078.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2077.0,2078.0,2067.0,2067.0,18200,0.0,0.0
2024-02-07 13:00:00+09:00,2069.0,2083.0,2069.0,2083.0,3400,0.0,0.0
2024-02-07 14:00:00+09:00,2081.0,2085.0,2079.0,2081.0,4500,0.0,0.0
2024-02-08 09:00:00+09:00,2096.0,2096.0,2070.0,2070.0,8200,0.0,0.0
2024-02-08 10:00:00+09:00,2070.0,2077.0,2070.0,2073.0,4500,0.0,0.0
2024-02-08 11:00:00+09:00,2074.0,2076.0,2074.0,2076.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,2080.0,2081.0,2077.0,2077.0,19200,0.0,0.0
2024-02-08 13:00:00+09:00,2076.0,2076.0,2068.0,2071.0,9900,0.0,0.0
2024-02-08 14:00:00+09:00,2070.0,2070.0,2059.0,2066.0,13400,0.0,0.0
2024-02-09 09:00:00+09:00,2057.0,2174.0,2055.0,2131.0,60700,0.0,0.0
2024-02-09 10:00:00+09:00,2134.0,2154.0,2133.0,2133.0,8500,0.0,0.0
2024-02-09 11:00:00+09:00,2134.0,2134.0,2104.0,2104.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2102.0,2111.0,2102.0,2108.0,77900,0.0,0.0
2024-02-09 13:00:00+09:00,2105.0,2117.0,2105.0,2112.0,8800,0.0,0.0
2024-02-09 14:00:00+09:00,2111.0,2135.0,2110.0,2125.0,17000,0.0,0.0
2024-02-13 09:00:00+09:00,2158.0,2158.0,2116.0,2138.0,19600,0.0,0.0
2024-02-13 10:00:00+09:00,2135.0,2142.0,2130.0,2142.0,6900,0.0,0.0
2024-02-13 11:00:00+09:00,2142.0,2164.0,2142.0,2160.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,2160.0,2160.0,2141.0,2147.0,46200,0.0,0.0
2024-02-13 13:00:00+09:00,2144.0,2146.0,2134.0,2138.0,3500,0.0,0.0
2024-02-13 14:00:00+09:00,2137.0,2150.0,2137.0,2150.0,11100,0.0,0.0
2024-02-14 09:00:00+09:00,2142.0,2151.0,2137.0,2144.0,5100,0.0,0.0
2024-02-14 10:00:00+09:00,2146.0,2146.0,2135.0,2138.0,8900,0.0,0.0
2024-02-14 11:00:00+09:00,2136.0,2136.0,2131.0,2131.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,2123.0,2137.0,2123.0,2137.0,16200,0.0,0.0
2024-02-14 13:00:00+09:00,2137.0,2138.0,2131.0,2136.0,1300,0.0,0.0
2024-02-14 14:00:00+09:00,2136.0,2146.0,2136.0,2145.0,4100,0.0,0.0
2024-02-15 09:00:00+09:00,2159.0,2159.0,2114.0,2116.0,18000,0.0,0.0
2024-02-15 10:00:00+09:00,2116.0,2129.0,2108.0,2129.0,7500,0.0,0.0
2024-02-15 11:00:00+09:00,2123.0,2124.0,2111.0,2111.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,2109.0,2118.0,2108.0,2112.0,32900,0.0,0.0
2024-02-15 13:00:00+09:00,2112.0,2116.0,2093.0,2093.0,6400,0.0,0.0
2024-02-15 14:00:00+09:00,2094.0,2110.0,2094.0,2098.0,15300,0.0,0.0
2024-02-16 09:00:00+09:00,2116.0,2116.0,2102.0,2113.0,3700,0.0,0.0
2024-02-16 10:00:00+09:00,2106.0,2111.0,2097.0,2101.0,7200,0.0,0.0
2024-02-16 11:00:00+09:00,2101.0,2101.0,2101.0,2101.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,2101.0,2103.0,2099.0,2101.0,12300,0.0,0.0
2024-02-16 13:00:00+09:00,2100.0,2103.0,2092.0,2095.0,3500,0.0,0.0
2024-02-16 14:00:00+09:00,2094.0,2099.0,2093.0,2094.0,5200,0.0,0.0
2024-02-19 09:00:00+09:00,2119.0,2119.0,2100.0,2109.0,5600,0.0,0.0
2024-02-19 10:00:00+09:00,2110.0,2112.0,2104.0,2106.0,2600,0.0,0.0
2024-02-19 11:00:00+09:00,2110.0,2110.0,2105.0,2105.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,2103.0,2106.0,2103.0,2105.0,9900,0.0,0.0
2024-02-19 13:00:00+09:00,2105.0,2108.0,2105.0,2106.0,0,0.0,0.0
2024-02-19 14:00:00+09:00,2107.0,2112.0,2106.0,2108.0,15200,0.0,0.0
2024-02-20 09:00:00+09:00,2120.0,2120.0,2106.0,2108.0,4000,0.0,0.0
2024-02-20 10:00:00+09:00,2111.0,2115.0,2104.0,2108.0,4300,0.0,0.0
2024-02-20 11:00:00+09:00,2105.0,2108.0,2102.0,2102.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,2102.0,2102.0,2090.0,2090.0,13000,0.0,0.0
2024-02-20 13:00:00+09:00,2096.0,2098.0,2088.0,2096.0,3900,0.0,0.0
2024-02-20 14:00:00+09:00,2096.0,2096.0,2087.0,2094.0,16200,0.0,0.0
2024-02-21 09:00:00+09:00,2103.0,2127.0,2099.0,2127.0,5600,0.0,0.0
2024-02-21 10:00:00+09:00,2126.0,2126.0,2116.0,2122.0,0,0.0,0.0
2024-02-21 11:00:00+09:00,2123.0,2124.0,2115.0,2115.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,2114.0,2117.0,2110.0,2113.0,17100,0.0,0.0
2024-02-21 13:00:00+09:00,2115.0,2120.0,2115.0,2116.0,2600,0.0,0.0
2024-02-21 14:00:00+09:00,2119.0,2119.0,2114.0,2119.0,5400,0.0,0.0
2024-02-22 09:00:00+09:00,2134.0,2135.0,2110.0,2110.0,2500,0.0,0.0
2024-02-22 10:00:00+09:00,2109.0,2115.0,2104.0,2115.0,1400,0.0,0.0
2024-02-22 11:00:00+09:00,2115.0,2115.0,2109.0,2109.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,2127.0,2127.0,2099.0,2102.0,7400,0.0,0.0
2024-02-22 13:00:00+09:00,2101.0,2102.0,2098.0,2102.0,3100,0.0,0.0
2024-02-22 14:00:00+09:00,2103.0,2109.0,2101.0,2108.0,6700,0.0,0.0
2024-02-26 09:00:00+09:00,2146.0,2146.0,2114.0,2115.0,6200,0.0,0.0
2024-02-26 10:00:00+09:00,2124.0,2140.0,2124.0,2132.0,4000,0.0,0.0
2024-02-26 11:00:00+09:00,2131.0,2131.0,2128.0,2128.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,2131.0,2134.0,2128.0,2128.0,12100,0.0,0.0
2024-02-26 13:00:00+09:00,2131.0,2138.0,2128.0,2132.0,2200,0.0,0.0
2024-02-26 14:00:00+09:00,2135.0,2137.0,2126.0,2126.0,10500,0.0,0.0
2024-02-27 09:00:00+09:00,2140.0,2146.0,2124.0,2137.0,8200,0.0,0.0
2024-02-27 10:00:00+09:00,2131.0,2135.0,2128.0,2135.0,1800,0.0,0.0
2024-02-27 11:00:00+09:00,2136.0,2136.0,2128.0,2136.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,2128.0,2128.0,2123.0,2128.0,15100,0.0,0.0
2024-02-27 13:00:00+09:00,2122.0,2136.0,2122.0,2130.0,6300,0.0,0.0
2024-02-27 14:00:00+09:00,2134.0,2139.0,2129.0,2137.0,10900,0.0,0.0
2024-02-28 09:00:00+09:00,2127.0,2139.0,2111.0,2139.0,5000,0.0,0.0
2024-02-28 10:00:00+09:00,2135.0,2135.0,2123.0,2124.0,4200,0.0,0.0
2024-02-28 11:00:00+09:00,2130.0,2132.0,2130.0,2132.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,2128.0,2130.0,2125.0,2130.0,11300,0.0,0.0
2024-02-28 13:00:00+09:00,2128.0,2130.0,2125.0,2130.0,1400,0.0,0.0
2024-02-28 14:00:00+09:00,2130.0,2135.0,2127.0,2132.0,2900,0.0,0.0
2024-02-29 09:00:00+09:00,2138.0,2138.0,2106.0,2108.0,8300,0.0,0.0
2024-02-29 10:00:00+09:00,2106.0,2111.0,2103.0,2103.0,5000,0.0,0.0
2024-02-29 11:00:00+09:00,2104.0,2104.0,2100.0,2100.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,2100.0,2104.0,2095.0,2103.0,18700,0.0,0.0
2024-02-29 13:00:00+09:00,2104.0,2113.0,2104.0,2113.0,3300,0.0,0.0
2024-02-29 14:00:00+09:00,2114.0,2119.0,2113.0,2115.0,4800,0.0,0.0
2024-03-01 09:00:00+09:00,2108.0,2108.0,2076.0,2091.0,12100,0.0,0.0
2024-03-01 10:00:00+09:00,2090.0,2090.0,2086.0,2089.0,2400,0.0,0.0
2024-03-01 11:00:00+09:00,2090.0,2090.0,2083.0,2085.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,2090.0,2090.0,2082.0,2086.0,19100,0.0,0.0
2024-03-01 13:00:00+09:00,2085.0,2088.0,2082.0,2088.0,2500,0.0,0.0
2024-03-01 14:00:00+09:00,2087.0,2094.0,2085.0,2094.0,6100,0.0,0.0
2024-03-04 09:00:00+09:00,2113.0,2113.0,2082.0,2095.0,12200,0.0,0.0
2024-03-04 10:00:00+09:00,2094.0,2102.0,2088.0,2088.0,2900,0.0,0.0
2024-03-04 11:00:00+09:00,2088.0,2088.0,2082.0,2082.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,2100.0,2100.0,2081.0,2085.0,20400,0.0,0.0
2024-03-04 13:00:00+09:00,2083.0,2093.0,2083.0,2092.0,4100,0.0,0.0
2024-03-04 14:00:00+09:00,2094.0,2094.0,2079.0,2082.0,16200,0.0,0.0
2024-03-05 09:00:00+09:00,2080.0,2080.0,2061.0,2070.0,8400,0.0,0.0
2024-03-05 10:00:00+09:00,2069.0,2075.0,2068.0,2072.0,3600,0.0,0.0
2024-03-05 11:00:00+09:00,2073.0,2074.0,2068.0,2069.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2069.0,2078.0,2069.0,2074.0,16900,0.0,0.0
2024-03-05 13:00:00+09:00,2073.0,2077.0,2070.0,2076.0,2900,0.0,0.0
2024-03-05 14:00:00+09:00,2075.0,2075.0,2067.0,2067.0,11700,0.0,0.0
2024-03-06 09:00:00+09:00,2076.0,2091.0,2073.0,2091.0,7200,0.0,0.0
2024-03-06 10:00:00+09:00,2092.0,2092.0,2080.0,2080.0,6000,0.0,0.0
2024-03-06 11:00:00+09:00,2079.0,2082.0,2077.0,2082.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,2078.0,2094.0,2077.0,2094.0,18900,0.0,0.0
2024-03-06 13:00:00+09:00,2093.0,2093.0,2082.0,2082.0,4200,0.0,0.0
2024-03-06 14:00:00+09:00,2082.0,2089.0,2077.0,2081.0,10300,0.0,0.0
2024-03-07 09:00:00+09:00,2094.0,2094.0,2083.0,2085.0,3200,0.0,0.0
2024-03-07 10:00:00+09:00,2082.0,2082.0,2076.0,2076.0,7000,0.0,0.0
2024-03-07 11:00:00+09:00,2076.0,2076.0,2072.0,2072.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,2074.0,2075.0,2065.0,2075.0,16600,0.0,0.0
2024-03-07 13:00:00+09:00,2075.0,2077.0,2068.0,2076.0,3200,0.0,0.0
2024-03-07 14:00:00+09:00,2077.0,2082.0,2067.0,2079.0,16200,0.0,0.0
2024-03-08 09:00:00+09:00,2081.0,2084.0,2076.0,2079.0,11600,0.0,0.0
2024-03-08 10:00:00+09:00,2076.0,2077.0,2070.0,2074.0,1300,0.0,0.0
2024-03-08 11:00:00+09:00,2074.0,2075.0,2072.0,2075.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,2080.0,2081.0,2077.0,2080.0,15400,0.0,0.0
2024-03-08 13:00:00+09:00,2080.0,2082.0,2072.0,2072.0,9000,0.0,0.0
2024-03-08 14:00:00+09:00,2075.0,2078.0,2067.0,2069.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,2089.0,2089.0,2060.0,2060.0,9500,0.0,0.0
2024-03-11 10:00:00+09:00,2062.0,2062.0,2058.0,2058.0,2800,0.0,0.0
2024-03-11 11:00:00+09:00,2057.0,2057.0,2047.0,2052.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,2061.0,2061.0,2040.0,2045.0,24400,0.0,0.0
2024-03-11 13:00:00+09:00,2045.0,2046.0,2043.0,2045.0,3200,0.0,0.0
2024-03-11 14:00:00+09:00,2045.0,2053.0,2039.0,2050.0,8000,0.0,0.0
2024-03-12 09:00:00+09:00,2050.0,2051.0,2030.0,2042.0,6500,0.0,0.0
2024-03-12 10:00:00+09:00,2041.0,2045.0,2040.0,2042.0,1700,0.0,0.0
2024-03-12 11:00:00+09:00,2044.0,2045.0,2044.0,2045.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,2052.0,2059.0,2052.0,2059.0,9400,0.0,0.0
2024-03-12 13:00:00+09:00,2053.0,2059.0,2044.0,2055.0,15700,0.0,0.0
