Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 14:00:00+09:00,2053.0,2064.0,2053.0,2064.0,3400,0.0,0.0
2024-03-13 09:00:00+09:00,2071.0,2073.0,2053.0,2053.0,6000,0.0,0.0
2024-03-13 10:00:00+09:00,2054.0,2059.0,2045.0,2045.0,4600,0.0,0.0
2024-03-13 11:00:00+09:00,2050.0,2052.0,2050.0,2052.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,2053.0,2057.0,2047.0,2048.0,13500,0.0,0.0
2024-03-13 13:00:00+09:00,2051.0,2053.0,2051.0,2053.0,600,0.0,0.0
2024-03-13 14:00:00+09:00,2057.0,2057.0,2051.0,2056.0,3400,0.0,0.0
2024-03-14 09:00:00+09:00,2060.0,2060.0,2047.0,2054.0,1800,0.0,0.0
2024-03-14 10:00:00+09:00,2056.0,2057.0,2056.0,2056.0,1000,0.0,0.0
2024-03-14 11:00:00+09:00,2056.0,2062.0,2056.0,2062.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2071.0,2071.0,2065.0,2067.0,5400,0.0,0.0
2024-03-14 13:00:00+09:00,2065.0,2068.0,2065.0,2068.0,400,0.0,0.0
2024-03-14 14:00:00+09:00,2066.0,2066.0,2063.0,2063.0,1700,0.0,0.0
2024-03-15 09:00:00+09:00,2071.0,2071.0,2063.0,2070.0,1900,0.0,0.0
2024-03-15 10:00:00+09:00,2066.0,2073.0,2066.0,2071.0,1400,0.0,0.0
2024-03-15 11:00:00+09:00,2075.0,2075.0,2075.0,2075.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,2075.0,2084.0,2075.0,2082.0,8000,0.0,0.0
2024-03-15 13:00:00+09:00,2080.0,2082.0,2074.0,2074.0,1000,0.0,0.0
2024-03-15 14:00:00+09:00,2074.0,2079.0,2074.0,2079.0,3500,0.0,0.0
2024-03-18 09:00:00+09:00,2087.0,2092.0,2075.0,2080.0,8400,0.0,0.0
2024-03-18 10:00:00+09:00,2082.0,2083.0,2080.0,2080.0,400,0.0,0.0
2024-03-18 11:00:00+09:00,2084.0,2084.0,2076.0,2076.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,2076.0,2082.0,2076.0,2082.0,10800,0.0,0.0
2024-03-18 13:00:00+09:00,2078.0,2081.0,2078.0,2079.0,500,0.0,0.0
2024-03-18 14:00:00+09:00,2081.0,2086.0,2078.0,2084.0,2900,0.0,0.0
2024-03-19 09:00:00+09:00,2089.0,2089.0,2077.0,2083.0,3600,0.0,0.0
2024-03-19 10:00:00+09:00,2080.0,2080.0,2080.0,2080.0,200,0.0,0.0
2024-03-19 11:00:00+09:00,2085.0,2087.0,2084.0,2087.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2087.0,2096.0,2084.0,2096.0,9400,0.0,0.0
2024-03-19 13:00:00+09:00,2096.0,2099.0,2092.0,2095.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,2095.0,2096.0,2092.0,2093.0,14100,0.0,0.0
2024-03-21 09:00:00+09:00,2123.0,2123.0,2108.0,2108.0,7200,0.0,0.0
2024-03-21 10:00:00+09:00,2107.0,2114.0,2105.0,2113.0,2500,0.0,0.0
2024-03-21 11:00:00+09:00,2113.0,2113.0,2112.0,2112.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,2113.0,2114.0,2110.0,2110.0,11300,0.0,0.0
2024-03-21 13:00:00+09:00,2110.0,2113.0,2105.0,2113.0,1400,0.0,0.0
2024-03-21 14:00:00+09:00,2108.0,2113.0,2100.0,2113.0,4900,0.0,0.0
2024-03-22 09:00:00+09:00,2139.0,2140.0,2108.0,2123.0,12500,0.0,0.0
2024-03-22 10:00:00+09:00,2123.0,2123.0,2120.0,2120.0,500,0.0,0.0
2024-03-22 11:00:00+09:00,2120.0,2120.0,2118.0,2118.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2116.0,2120.0,2115.0,2120.0,14600,0.0,0.0
2024-03-22 13:00:00+09:00,2123.0,2126.0,2123.0,2125.0,2000,0.0,0.0
2024-03-22 14:00:00+09:00,2127.0,2133.0,2125.0,2129.0,3400,0.0,0.0
2024-03-25 09:00:00+09:00,2144.0,2161.0,2133.0,2156.0,19600,0.0,0.0
2024-03-25 10:00:00+09:00,2154.0,2158.0,2139.0,2139.0,5800,0.0,0.0
2024-03-25 11:00:00+09:00,2138.0,2142.0,2135.0,2142.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2142.0,2143.0,2136.0,2139.0,28800,0.0,0.0
2024-03-25 13:00:00+09:00,2139.0,2143.0,2139.0,2139.0,2700,0.0,0.0
2024-03-25 14:00:00+09:00,2137.0,2141.0,2134.0,2141.0,3900,0.0,0.0
2024-03-26 09:00:00+09:00,2130.0,2148.0,2130.0,2134.0,5400,0.0,0.0
2024-03-26 10:00:00+09:00,2136.0,2148.0,2136.0,2148.0,1800,0.0,0.0
2024-03-26 11:00:00+09:00,2146.0,2148.0,2146.0,2148.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,2148.0,2152.0,2147.0,2152.0,10500,0.0,0.0
2024-03-26 13:00:00+09:00,2150.0,2155.0,2148.0,2152.0,3100,0.0,0.0
2024-03-26 14:00:00+09:00,2154.0,2158.0,2154.0,2154.0,2900,0.0,0.0
2024-03-27 09:00:00+09:00,2159.0,2170.0,2154.0,2164.0,8100,0.0,0.0
2024-03-27 10:00:00+09:00,2164.0,2168.0,2164.0,2168.0,500,0.0,0.0
2024-03-27 11:00:00+09:00,2165.0,2167.0,2162.0,2167.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,2167.0,2167.0,2160.0,2161.0,12400,0.0,0.0
2024-03-27 13:00:00+09:00,2161.0,2164.0,2161.0,2164.0,2700,0.0,0.0
2024-03-27 14:00:00+09:00,2164.0,2166.0,2161.0,2165.0,5900,0.0,0.0
2024-03-28 09:00:00+09:00,2121.0,2130.0,2109.0,2119.0,6000,0.0,0.0
2024-03-28 10:00:00+09:00,2123.0,2123.0,2112.0,2112.0,1500,0.0,0.0
2024-03-28 11:00:00+09:00,2115.0,2117.0,2105.0,2105.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2105.0,2111.0,2100.0,2100.0,11700,0.0,0.0
2024-03-28 13:00:00+09:00,2104.0,2113.0,2103.0,2106.0,2100,0.0,0.0
2024-03-28 14:00:00+09:00,2104.0,2110.0,2102.0,2105.0,5000,0.0,0.0
2024-03-29 09:00:00+09:00,2119.0,2128.0,2118.0,2124.0,3400,0.0,0.0
2024-03-29 10:00:00+09:00,2118.0,2125.0,2116.0,2121.0,1100,0.0,0.0
2024-03-29 11:00:00+09:00,2125.0,2129.0,2125.0,2129.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,2124.0,2124.0,2122.0,2123.0,6300,0.0,0.0
2024-03-29 13:00:00+09:00,2122.0,2126.0,2122.0,2126.0,700,0.0,0.0
2024-03-29 14:00:00+09:00,2127.0,2131.0,2126.0,2130.0,3400,0.0,0.0
2024-04-01 09:00:00+09:00,2133.0,2150.0,2133.0,2147.0,5200,0.0,0.0
2024-04-01 10:00:00+09:00,2152.0,2152.0,2140.0,2142.0,1900,0.0,0.0
2024-04-01 11:00:00+09:00,2138.0,2138.0,2130.0,2136.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,2127.0,2136.0,2127.0,2136.0,10000,0.0,0.0
2024-04-01 13:00:00+09:00,2141.0,2141.0,2132.0,2138.0,1100,0.0,0.0
2024-04-01 14:00:00+09:00,2138.0,2138.0,2127.0,2132.0,3500,0.0,0.0
2024-04-02 09:00:00+09:00,2133.0,2139.0,2117.0,2117.0,3600,0.0,0.0
2024-04-02 10:00:00+09:00,2123.0,2126.0,2115.0,2116.0,2100,0.0,0.0
2024-04-02 11:00:00+09:00,2114.0,2114.0,2110.0,2110.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2110.0,2110.0,2101.0,2104.0,9000,0.0,0.0
2024-04-02 13:00:00+09:00,2107.0,2112.0,2103.0,2110.0,1400,0.0,0.0
2024-04-02 14:00:00+09:00,2106.0,2116.0,2106.0,2116.0,4800,0.0,0.0
2024-04-03 09:00:00+09:00,2129.0,2132.0,2121.0,2130.0,5700,0.0,0.0
2024-04-03 10:00:00+09:00,2130.0,2130.0,2125.0,2130.0,2200,0.0,0.0
2024-04-03 11:00:00+09:00,2129.0,2129.0,2127.0,2129.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,2120.0,2136.0,2120.0,2136.0,12700,0.0,0.0
2024-04-03 13:00:00+09:00,2137.0,2141.0,2135.0,2141.0,3100,0.0,0.0
2024-04-03 14:00:00+09:00,2138.0,2139.0,2135.0,2137.0,2100,0.0,0.0
2024-04-04 09:00:00+09:00,2145.0,2145.0,2115.0,2117.0,4300,0.0,0.0
2024-04-04 10:00:00+09:00,2117.0,2125.0,2117.0,2122.0,2300,0.0,0.0
2024-04-04 11:00:00+09:00,2123.0,2127.0,2123.0,2127.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,2134.0,2134.0,2122.0,2130.0,7700,0.0,0.0
2024-04-04 13:00:00+09:00,2134.0,2134.0,2123.0,2123.0,2500,0.0,0.0
2024-04-04 14:00:00+09:00,2125.0,2125.0,2117.0,2118.0,4600,0.0,0.0
2024-04-05 09:00:00+09:00,2125.0,2138.0,2125.0,2126.0,4200,0.0,0.0
2024-04-05 10:00:00+09:00,2129.0,2129.0,2115.0,2115.0,2900,0.0,0.0
2024-04-05 11:00:00+09:00,2116.0,2117.0,2112.0,2112.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,2109.0,2121.0,2106.0,2121.0,14200,0.0,0.0
2024-04-05 13:00:00+09:00,2123.0,2123.0,2120.0,2122.0,1400,0.0,0.0
2024-04-05 14:00:00+09:00,2120.0,2124.0,2119.0,2119.0,2800,0.0,0.0
2024-04-08 09:00:00+09:00,2140.0,2140.0,2122.0,2135.0,3200,0.0,0.0
2024-04-08 10:00:00+09:00,2134.0,2137.0,2134.0,2137.0,800,0.0,0.0
2024-04-08 11:00:00+09:00,2137.0,2137.0,2137.0,2137.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,2139.0,2139.0,2130.0,2136.0,5200,0.0,0.0
2024-04-08 13:00:00+09:00,2139.0,2140.0,2139.0,2140.0,300,0.0,0.0
2024-04-08 14:00:00+09:00,2137.0,2140.0,2118.0,2140.0,8200,0.0,0.0
2024-04-09 09:00:00+09:00,2141.0,2141.0,2135.0,2135.0,600,0.0,0.0
2024-04-09 10:00:00+09:00,2134.0,2135.0,2134.0,2135.0,400,0.0,0.0
2024-04-09 11:00:00+09:00,2133.0,2134.0,2133.0,2134.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,2140.0,2140.0,2132.0,2132.0,1800,0.0,0.0
2024-04-09 13:00:00+09:00,2138.0,2138.0,2132.0,2132.0,600,0.0,0.0
2024-04-09 14:00:00+09:00,2139.0,2141.0,2136.0,2136.0,2400,0.0,0.0
2024-04-10 09:00:00+09:00,2141.0,2141.0,2141.0,2141.0,1700,0.0,0.0
2024-04-10 10:00:00+09:00,2140.0,2140.0,2137.0,2139.0,700,0.0,0.0
2024-04-10 11:00:00+09:00,2136.0,2136.0,2135.0,2135.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,2136.0,2140.0,2136.0,2140.0,2800,0.0,0.0
2024-04-10 13:00:00+09:00,2139.0,2139.0,2133.0,2139.0,1000,0.0,0.0
2024-04-10 14:00:00+09:00,2138.0,2139.0,2136.0,2137.0,600,0.0,0.0
2024-04-11 09:00:00+09:00,2131.0,2138.0,2126.0,2135.0,2600,0.0,0.0
2024-04-11 10:00:00+09:00,2140.0,2140.0,2126.0,2130.0,1400,0.0,0.0
2024-04-11 11:00:00+09:00,2131.0,2131.0,2125.0,2125.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,2131.0,2131.0,2124.0,2124.0,7300,0.0,0.0
2024-04-11 13:00:00+09:00,2124.0,2128.0,2124.0,2124.0,300,0.0,0.0
2024-04-11 14:00:00+09:00,2124.0,2131.0,2123.0,2123.0,3400,0.0,0.0
2024-04-12 09:00:00+09:00,2137.0,2137.0,2133.0,2133.0,3600,0.0,0.0
2024-04-12 10:00:00+09:00,2138.0,2138.0,2134.0,2134.0,400,0.0,0.0
2024-04-12 11:00:00+09:00,2132.0,2136.0,2132.0,2133.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,2133.0,2134.0,2131.0,2134.0,6300,0.0,0.0
2024-04-12 13:00:00+09:00,2132.0,2132.0,2126.0,2127.0,2100,0.0,0.0
2024-04-12 14:00:00+09:00,2127.0,2129.0,2122.0,2122.0,3000,0.0,0.0
2024-04-15 09:00:00+09:00,2123.0,2123.0,2099.0,2114.0,11500,0.0,0.0
2024-04-15 10:00:00+09:00,2115.0,2121.0,2115.0,2121.0,900,0.0,0.0
2024-04-15 11:00:00+09:00,2123.0,2123.0,2119.0,2120.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,2121.0,2121.0,2116.0,2116.0,13600,0.0,0.0
2024-04-15 13:00:00+09:00,2119.0,2120.0,2117.0,2118.0,800,0.0,0.0
2024-04-15 14:00:00+09:00,2116.0,2117.0,2111.0,2111.0,8800,0.0,0.0
2024-04-16 09:00:00+09:00,2126.0,2126.0,2110.0,2116.0,2900,0.0,0.0
2024-04-16 10:00:00+09:00,2112.0,2113.0,2106.0,2113.0,2400,0.0,0.0
2024-04-16 11:00:00+09:00,2112.0,2112.0,2110.0,2110.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,2106.0,2106.0,2100.0,2103.0,7200,0.0,0.0
2024-04-16 13:00:00+09:00,2100.0,2105.0,2096.0,2100.0,4500,0.0,0.0
2024-04-16 14:00:00+09:00,2099.0,2103.0,2098.0,2100.0,4500,0.0,0.0
2024-04-17 09:00:00+09:00,2105.0,2105.0,2080.0,2097.0,7900,0.0,0.0
2024-04-17 10:00:00+09:00,2096.0,2097.0,2096.0,2097.0,0,0.0,0.0
2024-04-17 11:00:00+09:00,2097.0,2103.0,2097.0,2103.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,2100.0,2100.0,2100.0,2100.0,9500,0.0,0.0
2024-04-17 13:00:00+09:00,2100.0,2109.0,2100.0,2109.0,300,0.0,0.0
2024-04-17 14:00:00+09:00,2108.0,2109.0,2102.0,2102.0,1400,0.0,0.0
2024-04-18 09:00:00+09:00,2109.0,2113.0,2102.0,2113.0,2500,0.0,0.0
2024-04-18 10:00:00+09:00,2115.0,2115.0,2115.0,2115.0,100,0.0,0.0
2024-04-18 11:00:00+09:00,2117.0,2119.0,2117.0,2119.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,2120.0,2125.0,2120.0,2125.0,4200,0.0,0.0
2024-04-18 13:00:00+09:00,2124.0,2126.0,2123.0,2123.0,1000,0.0,0.0
2024-04-18 14:00:00+09:00,2122.0,2125.0,2117.0,2120.0,3200,0.0,0.0
2024-04-19 09:00:00+09:00,2123.0,2123.0,2112.0,2114.0,0,0.0,0.0
2024-04-19 10:00:00+09:00,2111.0,2111.0,2100.0,2105.0,5900,0.0,0.0
2024-04-19 11:00:00+09:00,2099.0,2101.0,2090.0,2094.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,2094.0,2104.0,2094.0,2102.0,11400,0.0,0.0
2024-04-19 13:00:00+09:00,2105.0,2119.0,2105.0,2110.0,2700,0.0,0.0
2024-04-19 14:00:00+09:00,2111.0,2116.0,2101.0,2113.0,4400,0.0,0.0
2024-04-22 09:00:00+09:00,2106.0,2133.0,2106.0,2133.0,4600,0.0,0.0
2024-04-22 10:00:00+09:00,2132.0,2134.0,2126.0,2126.0,1300,0.0,0.0
2024-04-22 11:00:00+09:00,2134.0,2141.0,2133.0,2141.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,2134.0,2139.0,2133.0,2139.0,10900,0.0,0.0
2024-04-22 13:00:00+09:00,2140.0,2154.0,2138.0,2150.0,6200,0.0,0.0
2024-04-22 14:00:00+09:00,2152.0,2152.0,2145.0,2151.0,3200,0.0,0.0
2024-04-23 09:00:00+09:00,2151.0,2156.0,2147.0,2150.0,2400,0.0,0.0
2024-04-23 10:00:00+09:00,2150.0,2150.0,2147.0,2147.0,800,0.0,0.0
2024-04-23 11:00:00+09:00,2146.0,2150.0,2142.0,2150.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,2149.0,2156.0,2142.0,2142.0,8400,0.0,0.0
2024-04-23 13:00:00+09:00,2147.0,2149.0,2147.0,2148.0,500,0.0,0.0
2024-04-23 14:00:00+09:00,2148.0,2150.0,2147.0,2150.0,1900,0.0,0.0
2024-04-24 09:00:00+09:00,2160.0,2162.0,2148.0,2150.0,0,0.0,0.0
2024-04-24 10:00:00+09:00,2150.0,2150.0,2144.0,2144.0,7100,0.0,0.0
2024-04-24 11:00:00+09:00,2151.0,2154.0,2147.0,2154.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,2155.0,2155.0,2147.0,2154.0,9800,0.0,0.0
2024-04-24 13:00:00+09:00,2153.0,2155.0,2153.0,2155.0,700,0.0,0.0
2024-04-24 14:00:00+09:00,2155.0,2157.0,2147.0,2151.0,4100,0.0,0.0
2024-04-25 09:00:00+09:00,2169.0,2176.0,2166.0,2171.0,6500,0.0,0.0
2024-04-25 10:00:00+09:00,2168.0,2169.0,2165.0,2166.0,1500,0.0,0.0
2024-04-25 11:00:00+09:00,2165.0,2168.0,2165.0,2168.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,2170.0,2170.0,2161.0,2161.0,9600,0.0,0.0
2024-04-25 13:00:00+09:00,2168.0,2168.0,2160.0,2166.0,0,0.0,0.0
2024-04-25 14:00:00+09:00,2160.0,2160.0,2155.0,2160.0,14100,0.0,0.0
2024-04-26 09:00:00+09:00,2165.0,2165.0,2155.0,2156.0,1800,0.0,0.0
2024-04-26 10:00:00+09:00,2155.0,2155.0,2154.0,2154.0,700,0.0,0.0
2024-04-26 11:00:00+09:00,2153.0,2158.0,2153.0,2158.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,2164.0,2167.0,2164.0,2167.0,0,0.0,0.0
2024-04-26 13:00:00+09:00,2163.0,2165.0,2162.0,2162.0,5000,0.0,0.0
2024-04-26 14:00:00+09:00,2163.0,2164.0,2158.0,2164.0,1500,0.0,0.0
2024-04-30 09:00:00+09:00,2176.0,2176.0,2156.0,2168.0,3700,0.0,0.0
2024-04-30 10:00:00+09:00,2168.0,2169.0,2168.0,2169.0,300,0.0,0.0
2024-04-30 11:00:00+09:00,2165.0,2168.0,2164.0,2168.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,2168.0,2169.0,2168.0,2169.0,5100,0.0,0.0
2024-04-30 13:00:00+09:00,2168.0,2168.0,2163.0,2163.0,500,0.0,0.0
2024-04-30 14:00:00+09:00,2165.0,2176.0,2164.0,2176.0,2500,0.0,0.0
2024-05-01 09:00:00+09:00,2169.0,2196.0,2169.0,2193.0,9900,0.0,0.0
2024-05-01 10:00:00+09:00,2188.0,2193.0,2188.0,2189.0,1100,0.0,0.0
2024-05-01 11:00:00+09:00,2190.0,2193.0,2187.0,2193.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,2193.0,2194.0,2193.0,2194.0,12900,0.0,0.0
2024-05-01 13:00:00+09:00,2191.0,2195.0,2191.0,2193.0,1400,0.0,0.0
2024-05-01 14:00:00+09:00,2190.0,2194.0,2188.0,2194.0,800,0.0,0.0
2024-05-02 09:00:00+09:00,2195.0,2195.0,2188.0,2188.0,1300,0.0,0.0
2024-05-02 10:00:00+09:00,2187.0,2187.0,2171.0,2175.0,1300,0.0,0.0
2024-05-02 11:00:00+09:00,2174.0,2175.0,2174.0,2175.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,2175.0,2175.0,2175.0,2175.0,3000,0.0,0.0
2024-05-02 13:00:00+09:00,2172.0,2172.0,2168.0,2169.0,700,0.0,0.0
2024-05-02 14:00:00+09:00,2170.0,2173.0,2168.0,2169.0,2300,0.0,0.0
2024-05-07 09:00:00+09:00,2198.0,2198.0,2181.0,2187.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,2187.0,2189.0,2183.0,2183.0,6200,0.0,0.0
2024-05-07 11:00:00+09:00,2183.0,2198.0,2183.0,2196.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,2198.0,2198.0,2191.0,2191.0,11800,0.0,0.0
2024-05-07 13:00:00+09:00,2193.0,2194.0,2190.0,2194.0,1000,0.0,0.0
2024-05-07 14:00:00+09:00,2192.0,2194.0,2190.0,2191.0,1700,0.0,0.0
2024-05-08 09:00:00+09:00,2170.0,2170.0,2165.0,2165.0,2000,0.0,0.0
2024-05-08 10:00:00+09:00,2168.0,2168.0,2161.0,2161.0,1300,0.0,0.0
2024-05-08 11:00:00+09:00,2163.0,2163.0,2160.0,2160.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,2158.0,2160.0,2158.0,2158.0,4800,0.0,0.0
2024-05-08 13:00:00+09:00,2165.0,2171.0,2165.0,2169.0,1100,0.0,0.0
2024-05-08 14:00:00+09:00,2166.0,2166.0,2155.0,2155.0,3700,0.0,0.0
2024-05-09 09:00:00+09:00,2134.0,2146.0,2117.0,2123.0,6100,0.0,0.0
2024-05-09 10:00:00+09:00,2119.0,2121.0,2116.0,2121.0,1400,0.0,0.0
2024-05-09 11:00:00+09:00,2119.0,2119.0,2119.0,2119.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,2118.0,2129.0,2118.0,2129.0,8800,0.0,0.0
2024-05-09 13:00:00+09:00,2125.0,2127.0,2123.0,2124.0,1200,0.0,0.0
2024-05-09 14:00:00+09:00,2125.0,2128.0,2123.0,2125.0,1000,0.0,0.0
2024-05-10 09:00:00+09:00,2148.0,2148.0,2136.0,2144.0,2600,0.0,0.0
2024-05-10 10:00:00+09:00,2146.0,2150.0,2142.0,2144.0,1400,0.0,0.0
2024-05-10 11:00:00+09:00,2148.0,2148.0,2148.0,2148.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,2131.0,2141.0,2131.0,2141.0,6900,0.0,0.0
2024-05-10 13:00:00+09:00,2138.0,2141.0,2136.0,2141.0,1500,0.0,0.0
2024-05-10 14:00:00+09:00,2139.0,2143.0,2138.0,2139.0,1800,0.0,0.0
2024-05-13 09:00:00+09:00,2134.0,2134.0,2128.0,2133.0,3500,0.0,0.0
2024-05-13 10:00:00+09:00,2131.0,2138.0,2131.0,2138.0,800,0.0,0.0
2024-05-13 11:00:00+09:00,2137.0,2137.0,2135.0,2135.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,2135.0,2140.0,2133.0,2134.0,6300,0.0,0.0
2024-05-13 13:00:00+09:00,2135.0,2135.0,2132.0,2134.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,2135.0,2140.0,2135.0,2140.0,8200,0.0,0.0
2024-05-14 09:00:00+09:00,2134.0,2153.0,2134.0,2152.0,0,0.0,0.0
2024-05-14 10:00:00+09:00,2151.0,2151.0,2141.0,2144.0,8200,0.0,0.0
2024-05-14 11:00:00+09:00,2145.0,2145.0,2143.0,2143.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,2139.0,2145.0,2139.0,2145.0,11500,0.0,0.0
2024-05-14 13:00:00+09:00,2147.0,2147.0,2141.0,2141.0,1900,0.0,0.0
2024-05-14 14:00:00+09:00,2144.0,2148.0,2141.0,2145.0,2300,0.0,0.0
2024-05-15 09:00:00+09:00,2148.0,2155.0,2147.0,2149.0,4800,0.0,0.0
2024-05-15 10:00:00+09:00,2151.0,2155.0,2150.0,2155.0,700,0.0,0.0
2024-05-15 11:00:00+09:00,2154.0,2154.0,2149.0,2151.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,2150.0,2151.0,2150.0,2151.0,7200,0.0,0.0
2024-05-15 13:00:00+09:00,2150.0,2150.0,2148.0,2149.0,1300,0.0,0.0
2024-05-15 14:00:00+09:00,2151.0,2151.0,2142.0,2142.0,4200,0.0,0.0
2024-05-16 09:00:00+09:00,2142.0,2142.0,2131.0,2134.0,3600,0.0,0.0
2024-05-16 10:00:00+09:00,2130.0,2130.0,2118.0,2125.0,5300,0.0,0.0
2024-05-16 11:00:00+09:00,2123.0,2123.0,2122.0,2122.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2122.0,2126.0,2122.0,2124.0,12300,0.0,0.0
2024-05-16 13:00:00+09:00,2124.0,2124.0,2122.0,2122.0,600,0.0,0.0
2024-05-16 14:00:00+09:00,2122.0,2122.0,2118.0,2118.0,900,0.0,0.0
2024-05-17 09:00:00+09:00,2133.0,2133.0,2117.0,2122.0,2500,0.0,0.0
2024-05-17 10:00:00+09:00,2126.0,2129.0,2125.0,2129.0,700,0.0,0.0
2024-05-17 11:00:00+09:00,2127.0,2127.0,2127.0,2127.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,2127.0,2134.0,2126.0,2129.0,4600,0.0,0.0
2024-05-17 13:00:00+09:00,2126.0,2128.0,2124.0,2127.0,1700,0.0,0.0
2024-05-17 14:00:00+09:00,2128.0,2130.0,2127.0,2127.0,1900,0.0,0.0
2024-05-20 09:00:00+09:00,2141.0,2141.0,2126.0,2126.0,2300,0.0,0.0
2024-05-20 10:00:00+09:00,2130.0,2133.0,2128.0,2133.0,500,0.0,0.0
2024-05-20 11:00:00+09:00,2132.0,2138.0,2132.0,2138.0,0,0.0,0.0
