Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 12:00:00+09:00,2138.0,2138.0,2133.0,2138.0,4500,0.0,0.0
2024-05-20 13:00:00+09:00,2134.0,2138.0,2132.0,2138.0,1500,0.0,0.0
2024-05-20 14:00:00+09:00,2135.0,2138.0,2132.0,2132.0,2900,0.0,0.0
2024-05-21 09:00:00+09:00,2134.0,2135.0,2125.0,2132.0,600,0.0,0.0
2024-05-21 10:00:00+09:00,2131.0,2131.0,2130.0,2130.0,400,0.0,0.0
2024-05-21 11:00:00+09:00,2131.0,2131.0,2128.0,2129.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2136.0,2136.0,2126.0,2127.0,4900,0.0,0.0
2024-05-21 13:00:00+09:00,2128.0,2128.0,2121.0,2122.0,3900,0.0,0.0
2024-05-21 14:00:00+09:00,2121.0,2121.0,2107.0,2107.0,4200,0.0,0.0
2024-05-22 09:00:00+09:00,2106.0,2115.0,2106.0,2111.0,2400,0.0,0.0
2024-05-22 10:00:00+09:00,2110.0,2110.0,2107.0,2107.0,1500,0.0,0.0
2024-05-22 11:00:00+09:00,2107.0,2108.0,2107.0,2108.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2108.0,2108.0,2107.0,2108.0,5000,0.0,0.0
2024-05-22 13:00:00+09:00,2107.0,2107.0,2101.0,2101.0,2400,0.0,0.0
2024-05-22 14:00:00+09:00,2101.0,2103.0,2100.0,2100.0,2900,0.0,0.0
2024-05-23 09:00:00+09:00,2119.0,2119.0,2080.0,2093.0,15100,0.0,0.0
2024-05-23 10:00:00+09:00,2092.0,2100.0,2089.0,2099.0,2800,0.0,0.0
2024-05-23 11:00:00+09:00,2099.0,2099.0,2099.0,2099.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2101.0,2102.0,2098.0,2098.0,19000,0.0,0.0
2024-05-23 13:00:00+09:00,2098.0,2098.0,2093.0,2093.0,1000,0.0,0.0
2024-05-23 14:00:00+09:00,2096.0,2101.0,2092.0,2101.0,4400,0.0,0.0
2024-05-24 09:00:00+09:00,2094.0,2094.0,2075.0,2084.0,4800,0.0,0.0
2024-05-24 10:00:00+09:00,2083.0,2085.0,2083.0,2085.0,300,0.0,0.0
2024-05-24 11:00:00+09:00,2083.0,2086.0,2083.0,2086.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,2098.0,2098.0,2081.0,2086.0,7500,0.0,0.0
2024-05-24 13:00:00+09:00,2084.0,2088.0,2084.0,2088.0,700,0.0,0.0
2024-05-24 14:00:00+09:00,2085.0,2085.0,2081.0,2081.0,3000,0.0,0.0
2024-05-27 09:00:00+09:00,2107.0,2107.0,2080.0,2090.0,1600,0.0,0.0
2024-05-27 10:00:00+09:00,2083.0,2084.0,2081.0,2081.0,700,0.0,0.0
2024-05-27 11:00:00+09:00,2083.0,2083.0,2080.0,2080.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,2100.0,2100.0,2078.0,2083.0,5200,0.0,0.0
2024-05-27 13:00:00+09:00,2082.0,2082.0,2080.0,2080.0,400,0.0,0.0
2024-05-27 14:00:00+09:00,2080.0,2090.0,2080.0,2087.0,2000,0.0,0.0
2024-05-28 09:00:00+09:00,2092.0,2092.0,2067.0,2070.0,4800,0.0,0.0
2024-05-28 10:00:00+09:00,2069.0,2071.0,2066.0,2070.0,2400,0.0,0.0
2024-05-28 11:00:00+09:00,2070.0,2071.0,2069.0,2069.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,2069.0,2071.0,2061.0,2068.0,15500,0.0,0.0
2024-05-28 13:00:00+09:00,2067.0,2069.0,2065.0,2065.0,1900,0.0,0.0
2024-05-28 14:00:00+09:00,2067.0,2067.0,2058.0,2060.0,3500,0.0,0.0
2024-05-29 09:00:00+09:00,2075.0,2075.0,2060.0,2072.0,3400,0.0,0.0
2024-05-29 10:00:00+09:00,2072.0,2078.0,2072.0,2076.0,2100,0.0,0.0
2024-05-29 11:00:00+09:00,2079.0,2087.0,2079.0,2082.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,2082.0,2083.0,2080.0,2080.0,7000,0.0,0.0
2024-05-29 13:00:00+09:00,2079.0,2079.0,2077.0,2077.0,600,0.0,0.0
2024-05-29 14:00:00+09:00,2076.0,2076.0,2071.0,2075.0,3300,0.0,0.0
2024-05-30 09:00:00+09:00,2070.0,2075.0,2069.0,2069.0,2600,0.0,0.0
2024-05-30 10:00:00+09:00,2067.0,2077.0,2067.0,2077.0,800,0.0,0.0
2024-05-30 11:00:00+09:00,2075.0,2075.0,2075.0,2075.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,2082.0,2082.0,2082.0,2082.0,4000,0.0,0.0
2024-05-30 14:00:00+09:00,2077.0,2077.0,2071.0,2071.0,5200,0.0,0.0
2024-05-31 09:00:00+09:00,2083.0,2088.0,2078.0,2085.0,2900,0.0,0.0
2024-05-31 10:00:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2024-05-31 11:00:00+09:00,2084.0,2084.0,2080.0,2080.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2080.0,2082.0,2080.0,2082.0,4400,0.0,0.0
2024-05-31 13:00:00+09:00,2085.0,2085.0,2082.0,2082.0,500,0.0,0.0
2024-05-31 14:00:00+09:00,2085.0,2094.0,2085.0,2094.0,1100,0.0,0.0
2024-06-03 09:00:00+09:00,2100.0,2100.0,2083.0,2090.0,2700,0.0,0.0
2024-06-03 10:00:00+09:00,2090.0,2090.0,2086.0,2087.0,700,0.0,0.0
2024-06-03 11:00:00+09:00,2085.0,2085.0,2082.0,2082.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,2080.0,2083.0,2080.0,2083.0,4700,0.0,0.0
2024-06-03 13:00:00+09:00,2084.0,2084.0,2082.0,2082.0,700,0.0,0.0
2024-06-03 14:00:00+09:00,2081.0,2081.0,2075.0,2075.0,1600,0.0,0.0
2024-06-04 09:00:00+09:00,2087.0,2087.0,2074.0,2080.0,1600,0.0,0.0
2024-06-04 10:00:00+09:00,2080.0,2085.0,2079.0,2085.0,600,0.0,0.0
2024-06-04 11:00:00+09:00,2088.0,2091.0,2088.0,2089.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2098.0,2098.0,2070.0,2082.0,7700,0.0,0.0
2024-06-04 13:00:00+09:00,2084.0,2088.0,2083.0,2084.0,1800,0.0,0.0
2024-06-04 14:00:00+09:00,2084.0,2084.0,2071.0,2081.0,2900,0.0,0.0
2024-06-05 09:00:00+09:00,2094.0,2094.0,2072.0,2088.0,2000,0.0,0.0
2024-06-05 10:00:00+09:00,2090.0,2090.0,2085.0,2089.0,500,0.0,0.0
2024-06-05 11:00:00+09:00,2089.0,2089.0,2089.0,2089.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,2098.0,2098.0,2098.0,2098.0,3000,0.0,0.0
2024-06-05 13:00:00+09:00,2087.0,2088.0,2084.0,2087.0,900,0.0,0.0
2024-06-05 14:00:00+09:00,2085.0,2085.0,2082.0,2083.0,1300,0.0,0.0
2024-06-06 09:00:00+09:00,2090.0,2090.0,2079.0,2079.0,1400,0.0,0.0
2024-06-06 10:00:00+09:00,2076.0,2077.0,2073.0,2076.0,1200,0.0,0.0
2024-06-06 11:00:00+09:00,2075.0,2075.0,2075.0,2075.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,2075.0,2077.0,2074.0,2074.0,3300,0.0,0.0
2024-06-06 13:00:00+09:00,2073.0,2075.0,2070.0,2075.0,1500,0.0,0.0
2024-06-06 14:00:00+09:00,2071.0,2075.0,2071.0,2074.0,700,0.0,0.0
2024-06-07 09:00:00+09:00,2073.0,2080.0,2072.0,2077.0,2000,0.0,0.0
2024-06-07 10:00:00+09:00,2077.0,2080.0,2077.0,2080.0,500,0.0,0.0
2024-06-07 11:00:00+09:00,2083.0,2083.0,2083.0,2083.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2083.0,2083.0,2083.0,2083.0,3100,0.0,0.0
2024-06-07 13:00:00+09:00,2078.0,2078.0,2078.0,2078.0,100,0.0,0.0
2024-06-07 14:00:00+09:00,2081.0,2081.0,2077.0,2077.0,600,0.0,0.0
2024-06-10 09:00:00+09:00,2083.0,2089.0,2074.0,2089.0,3000,0.0,0.0
2024-06-10 10:00:00+09:00,2086.0,2091.0,2081.0,2089.0,1400,0.0,0.0
2024-06-10 11:00:00+09:00,2090.0,2094.0,2090.0,2094.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2099.0,2099.0,2093.0,2093.0,5500,0.0,0.0
2024-06-10 13:00:00+09:00,2093.0,2097.0,2093.0,2094.0,1100,0.0,0.0
2024-06-10 14:00:00+09:00,2098.0,2098.0,2090.0,2092.0,1600,0.0,0.0
2024-06-11 09:00:00+09:00,2093.0,2103.0,2091.0,2102.0,3600,0.0,0.0
2024-06-11 10:00:00+09:00,2102.0,2103.0,2102.0,2103.0,200,0.0,0.0
2024-06-11 11:00:00+09:00,2103.0,2109.0,2103.0,2109.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2110.0,2110.0,2103.0,2107.0,6400,0.0,0.0
2024-06-11 13:00:00+09:00,2108.0,2116.0,2108.0,2111.0,2800,0.0,0.0
2024-06-11 14:00:00+09:00,2108.0,2121.0,2108.0,2110.0,3200,0.0,0.0
2024-06-12 09:00:00+09:00,2129.0,2130.0,2120.0,2127.0,2000,0.0,0.0
2024-06-12 10:00:00+09:00,2119.0,2119.0,2119.0,2119.0,300,0.0,0.0
2024-06-12 11:00:00+09:00,2119.0,2124.0,2119.0,2124.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2124.0,2124.0,2118.0,2118.0,3300,0.0,0.0
2024-06-12 13:00:00+09:00,2122.0,2123.0,2111.0,2113.0,4700,0.0,0.0
2024-06-12 14:00:00+09:00,2111.0,2111.0,2107.0,2107.0,1600,0.0,0.0
2024-06-13 09:00:00+09:00,2112.0,2112.0,2100.0,2100.0,2100,0.0,0.0
2024-06-13 10:00:00+09:00,2100.0,2100.0,2096.0,2096.0,900,0.0,0.0
2024-06-13 11:00:00+09:00,2096.0,2098.0,2096.0,2098.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2099.0,2101.0,2094.0,2101.0,4300,0.0,0.0
2024-06-13 13:00:00+09:00,2094.0,2094.0,2082.0,2082.0,1500,0.0,0.0
2024-06-13 14:00:00+09:00,2081.0,2083.0,2074.0,2074.0,900,0.0,0.0
2024-06-14 09:00:00+09:00,2068.0,2088.0,2068.0,2084.0,9000,0.0,0.0
2024-06-14 10:00:00+09:00,2083.0,2085.0,2077.0,2085.0,800,0.0,0.0
2024-06-14 11:00:00+09:00,2086.0,2090.0,2086.0,2090.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,2100.0,2100.0,2073.0,2085.0,12100,0.0,0.0
2024-06-14 13:00:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2024-06-14 14:00:00+09:00,2078.0,2083.0,2077.0,2081.0,1400,0.0,0.0
2024-06-17 09:00:00+09:00,2073.0,2074.0,2063.0,2074.0,3300,0.0,0.0
2024-06-17 10:00:00+09:00,2067.0,2067.0,2055.0,2065.0,4100,0.0,0.0
2024-06-17 11:00:00+09:00,2065.0,2070.0,2065.0,2070.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,2085.0,2085.0,2074.0,2074.0,8500,0.0,0.0
2024-06-17 13:00:00+09:00,2071.0,2076.0,2071.0,2074.0,700,0.0,0.0
2024-06-17 14:00:00+09:00,2077.0,2081.0,2077.0,2081.0,900,0.0,0.0
2024-06-18 09:00:00+09:00,2089.0,2096.0,2088.0,2096.0,1200,0.0,0.0
2024-06-18 10:00:00+09:00,2085.0,2092.0,2085.0,2090.0,600,0.0,0.0
2024-06-18 11:00:00+09:00,2092.0,2094.0,2092.0,2094.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,2085.0,2088.0,2082.0,2082.0,4400,0.0,0.0
2024-06-18 13:00:00+09:00,2083.0,2083.0,2075.0,2075.0,900,0.0,0.0
2024-06-18 14:00:00+09:00,2075.0,2087.0,2072.0,2087.0,3300,0.0,0.0
2024-06-19 09:00:00+09:00,2086.0,2098.0,2072.0,2098.0,3000,0.0,0.0
2024-06-19 10:00:00+09:00,2096.0,2096.0,2089.0,2089.0,1300,0.0,0.0
2024-06-19 11:00:00+09:00,2089.0,2089.0,2089.0,2089.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,2096.0,2097.0,2096.0,2097.0,4700,0.0,0.0
2024-06-19 13:00:00+09:00,2097.0,2098.0,2092.0,2092.0,900,0.0,0.0
2024-06-19 14:00:00+09:00,2086.0,2097.0,2084.0,2090.0,900,0.0,0.0
2024-06-20 09:00:00+09:00,2098.0,2101.0,2092.0,2093.0,2000,0.0,0.0
2024-06-20 10:00:00+09:00,2090.0,2092.0,2085.0,2092.0,1500,0.0,0.0
2024-06-20 11:00:00+09:00,2097.0,2097.0,2097.0,2097.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2097.0,2098.0,2096.0,2096.0,4500,0.0,0.0
2024-06-20 13:00:00+09:00,2091.0,2093.0,2091.0,2093.0,600,0.0,0.0
2024-06-20 14:00:00+09:00,2102.0,2105.0,2097.0,2101.0,3000,0.0,0.0
2024-06-21 09:00:00+09:00,2100.0,2119.0,2100.0,2112.0,1600,0.0,0.0
2024-06-21 10:00:00+09:00,2109.0,2112.0,2101.0,2101.0,600,0.0,0.0
2024-06-21 11:00:00+09:00,2100.0,2100.0,2095.0,2095.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2110.0,2110.0,2105.0,2105.0,3200,0.0,0.0
2024-06-21 13:00:00+09:00,2101.0,2101.0,2086.0,2087.0,3700,0.0,0.0
2024-06-21 14:00:00+09:00,2095.0,2095.0,2076.0,2087.0,2300,0.0,0.0
2024-06-24 09:00:00+09:00,2096.0,2100.0,2089.0,2099.0,1200,0.0,0.0
2024-06-24 10:00:00+09:00,2095.0,2095.0,2086.0,2088.0,700,0.0,0.0
2024-06-24 11:00:00+09:00,2088.0,2088.0,2088.0,2088.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2099.0,2099.0,2086.0,2091.0,3700,0.0,0.0
2024-06-24 13:00:00+09:00,2090.0,2092.0,2085.0,2091.0,700,0.0,0.0
2024-06-24 14:00:00+09:00,2089.0,2091.0,2087.0,2091.0,2000,0.0,0.0
2024-06-25 09:00:00+09:00,2110.0,2115.0,2109.0,2109.0,2500,0.0,0.0
2024-06-25 10:00:00+09:00,2113.0,2118.0,2110.0,2118.0,1900,0.0,0.0
2024-06-25 11:00:00+09:00,2115.0,2119.0,2112.0,2119.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,2119.0,2119.0,2105.0,2115.0,6800,0.0,0.0
2024-06-25 13:00:00+09:00,2114.0,2117.0,2105.0,2113.0,1800,0.0,0.0
2024-06-25 14:00:00+09:00,2116.0,2116.0,2101.0,2101.0,2900,0.0,0.0
2024-06-26 09:00:00+09:00,2120.0,2120.0,2108.0,2108.0,1000,0.0,0.0
2024-06-26 10:00:00+09:00,2113.0,2116.0,2112.0,2116.0,800,0.0,0.0
2024-06-26 11:00:00+09:00,2118.0,2118.0,2112.0,2112.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2119.0,2119.0,2111.0,2111.0,3400,0.0,0.0
2024-06-26 13:00:00+09:00,2111.0,2114.0,2111.0,2114.0,700,0.0,0.0
2024-06-26 14:00:00+09:00,2113.0,2119.0,2113.0,2114.0,2900,0.0,0.0
2024-06-27 09:00:00+09:00,2120.0,2155.0,2120.0,2148.0,5800,0.0,0.0
2024-06-27 10:00:00+09:00,2143.0,2153.0,2139.0,2148.0,2900,0.0,0.0
2024-06-27 11:00:00+09:00,2150.0,2150.0,2141.0,2149.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,2149.0,2149.0,2140.0,2146.0,10100,0.0,0.0
2024-06-27 13:00:00+09:00,2140.0,2149.0,2138.0,2144.0,2900,0.0,0.0
2024-06-27 14:00:00+09:00,2143.0,2147.0,2138.0,2144.0,3100,0.0,0.0
2024-06-28 09:00:00+09:00,2147.0,2150.0,2147.0,2148.0,1000,0.0,0.0
2024-06-28 10:00:00+09:00,2145.0,2151.0,2138.0,2138.0,800,0.0,0.0
2024-06-28 11:00:00+09:00,2137.0,2137.0,2137.0,2137.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,2144.0,2144.0,2140.0,2141.0,3100,0.0,0.0
2024-06-28 13:00:00+09:00,2142.0,2145.0,2138.0,2138.0,800,0.0,0.0
2024-06-28 14:00:00+09:00,2137.0,2137.0,2120.0,2135.0,1000,0.0,0.0
2024-07-01 09:00:00+09:00,2140.0,2140.0,2132.0,2132.0,1000,0.0,0.0
2024-07-01 10:00:00+09:00,2138.0,2138.0,2124.0,2124.0,1000,0.0,0.0
2024-07-01 11:00:00+09:00,2125.0,2125.0,2123.0,2123.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,2136.0,2136.0,2125.0,2125.0,3300,0.0,0.0
2024-07-01 13:00:00+09:00,2125.0,2134.0,2124.0,2134.0,300,0.0,0.0
2024-07-01 14:00:00+09:00,2127.0,2135.0,2127.0,2135.0,800,0.0,0.0
2024-07-02 09:00:00+09:00,2139.0,2140.0,2137.0,2137.0,1500,0.0,0.0
2024-07-02 10:00:00+09:00,2137.0,2144.0,2137.0,2137.0,900,0.0,0.0
2024-07-02 11:00:00+09:00,2133.0,2135.0,2133.0,2135.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,2149.0,2149.0,2149.0,2149.0,3600,0.0,0.0
2024-07-02 13:00:00+09:00,2132.0,2137.0,2131.0,2132.0,1500,0.0,0.0
2024-07-02 14:00:00+09:00,2130.0,2144.0,2128.0,2144.0,3600,0.0,0.0
2024-07-03 09:00:00+09:00,2156.0,2156.0,2142.0,2142.0,2200,0.0,0.0
2024-07-03 10:00:00+09:00,2148.0,2148.0,2144.0,2144.0,300,0.0,0.0
2024-07-03 11:00:00+09:00,2144.0,2144.0,2144.0,2144.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2146.0,2150.0,2144.0,2144.0,3500,0.0,0.0
2024-07-03 14:00:00+09:00,2142.0,2149.0,2142.0,2145.0,1200,0.0,0.0
2024-07-04 09:00:00+09:00,2160.0,2160.0,2148.0,2148.0,1500,0.0,0.0
2024-07-04 10:00:00+09:00,2146.0,2146.0,2132.0,2145.0,3800,0.0,0.0
2024-07-04 11:00:00+09:00,2138.0,2138.0,2138.0,2138.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,2148.0,2148.0,2148.0,2148.0,5600,0.0,0.0
2024-07-04 13:00:00+09:00,2147.0,2147.0,2144.0,2144.0,200,0.0,0.0
2024-07-04 14:00:00+09:00,2142.0,2145.0,2138.0,2144.0,1500,0.0,0.0
2024-07-05 09:00:00+09:00,2155.0,2155.0,2138.0,2138.0,1100,0.0,0.0
2024-07-05 10:00:00+09:00,2144.0,2144.0,2139.0,2139.0,500,0.0,0.0
2024-07-05 11:00:00+09:00,2145.0,2145.0,2143.0,2145.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2147.0,2147.0,2137.0,2146.0,2700,0.0,0.0
2024-07-05 13:00:00+09:00,2143.0,2143.0,2143.0,2143.0,200,0.0,0.0
2024-07-05 14:00:00+09:00,2141.0,2148.0,2140.0,2142.0,1200,0.0,0.0
2024-07-08 09:00:00+09:00,2146.0,2146.0,2129.0,2129.0,3200,0.0,0.0
2024-07-08 10:00:00+09:00,2130.0,2130.0,2125.0,2125.0,300,0.0,0.0
2024-07-08 11:00:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,2129.0,2130.0,2121.0,2130.0,4100,0.0,0.0
2024-07-08 13:00:00+09:00,2124.0,2129.0,2124.0,2129.0,200,0.0,0.0
2024-07-08 14:00:00+09:00,2124.0,2124.0,2110.0,2110.0,2400,0.0,0.0
2024-07-09 09:00:00+09:00,2131.0,2131.0,2111.0,2111.0,1700,0.0,0.0
2024-07-09 10:00:00+09:00,2111.0,2111.0,2105.0,2105.0,600,0.0,0.0
2024-07-09 11:00:00+09:00,2109.0,2109.0,2109.0,2109.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,2114.0,2114.0,2114.0,2114.0,3300,0.0,0.0
2024-07-09 13:00:00+09:00,2107.0,2112.0,2107.0,2111.0,0,0.0,0.0
2024-07-09 14:00:00+09:00,2111.0,2112.0,2111.0,2112.0,4200,0.0,0.0
2024-07-10 09:00:00+09:00,2133.0,2133.0,2109.0,2110.0,1000,0.0,0.0
2024-07-10 10:00:00+09:00,2111.0,2111.0,2105.0,2105.0,600,0.0,0.0
2024-07-10 11:00:00+09:00,2103.0,2105.0,2103.0,2105.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,2110.0,2110.0,2101.0,2102.0,6600,0.0,0.0
2024-07-10 13:00:00+09:00,2100.0,2102.0,2100.0,2102.0,1400,0.0,0.0
2024-07-10 14:00:00+09:00,2103.0,2103.0,2099.0,2101.0,2500,0.0,0.0
2024-07-11 09:00:00+09:00,2119.0,2122.0,2106.0,2107.0,2700,0.0,0.0
2024-07-11 10:00:00+09:00,2108.0,2108.0,2106.0,2106.0,300,0.0,0.0
2024-07-11 11:00:00+09:00,2105.0,2105.0,2104.0,2104.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,2111.0,2113.0,2110.0,2113.0,4500,0.0,0.0
2024-07-11 13:00:00+09:00,2110.0,2115.0,2105.0,2115.0,400,0.0,0.0
2024-07-11 14:00:00+09:00,2112.0,2114.0,2108.0,2113.0,1200,0.0,0.0
2024-07-12 09:00:00+09:00,2112.0,2132.0,2105.0,2126.0,3400,0.0,0.0
2024-07-12 10:00:00+09:00,2126.0,2126.0,2124.0,2126.0,400,0.0,0.0
2024-07-12 11:00:00+09:00,2125.0,2132.0,2125.0,2132.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,2132.0,2132.0,2132.0,2132.0,4300,0.0,0.0
2024-07-12 13:00:00+09:00,2132.0,2132.0,2132.0,2132.0,400,0.0,0.0
2024-07-12 14:00:00+09:00,2127.0,2131.0,2121.0,2126.0,2200,0.0,0.0
2024-07-16 09:00:00+09:00,2145.0,2146.0,2145.0,2146.0,1600,0.0,0.0
2024-07-16 10:00:00+09:00,2135.0,2140.0,2135.0,2140.0,400,0.0,0.0
2024-07-16 11:00:00+09:00,2136.0,2136.0,2135.0,2135.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,2131.0,2131.0,2126.0,2126.0,2700,0.0,0.0
2024-07-16 13:00:00+09:00,2131.0,2134.0,2130.0,2131.0,900,0.0,0.0
2024-07-16 14:00:00+09:00,2130.0,2138.0,2130.0,2138.0,400,0.0,0.0
2024-07-17 09:00:00+09:00,2139.0,2140.0,2139.0,2140.0,600,0.0,0.0
2024-07-17 10:00:00+09:00,2140.0,2143.0,2131.0,2143.0,1100,0.0,0.0
2024-07-17 11:00:00+09:00,2138.0,2144.0,2138.0,2144.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,2144.0,2145.0,2137.0,2145.0,2800,0.0,0.0
2024-07-17 13:00:00+09:00,2140.0,2147.0,2140.0,2144.0,700,0.0,0.0
2024-07-17 14:00:00+09:00,2145.0,2148.0,2138.0,2138.0,1100,0.0,0.0
2024-07-18 09:00:00+09:00,2148.0,2148.0,2141.0,2141.0,1300,0.0,0.0
2024-07-18 10:00:00+09:00,2141.0,2143.0,2141.0,2143.0,300,0.0,0.0
2024-07-18 11:00:00+09:00,2143.0,2143.0,2143.0,2143.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,2148.0,2154.0,2139.0,2143.0,4500,0.0,0.0
2024-07-18 13:00:00+09:00,2142.0,2149.0,2138.0,2144.0,700,0.0,0.0
2024-07-18 14:00:00+09:00,2138.0,2150.0,2134.0,2150.0,1000,0.0,0.0
2024-07-19 09:00:00+09:00,2151.0,2151.0,2133.0,2137.0,2100,0.0,0.0
2024-07-19 10:00:00+09:00,2133.0,2133.0,2130.0,2130.0,700,0.0,0.0
2024-07-19 11:00:00+09:00,2135.0,2135.0,2129.0,2129.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,2131.0,2131.0,2130.0,2130.0,3900,0.0,0.0
2024-07-19 13:00:00+09:00,2134.0,2136.0,2133.0,2136.0,700,0.0,0.0
2024-07-19 14:00:00+09:00,2136.0,2137.0,2129.0,2132.0,0,0.0,0.0
2024-07-22 09:00:00+09:00,2141.0,2147.0,2132.0,2140.0,1900,0.0,0.0
2024-07-22 10:00:00+09:00,2138.0,2144.0,2135.0,2135.0,800,0.0,0.0
2024-07-22 11:00:00+09:00,2134.0,2137.0,2133.0,2137.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,2145.0,2145.0,2139.0,2139.0,4000,0.0,0.0
2024-07-22 13:00:00+09:00,2135.0,2136.0,2128.0,2128.0,900,0.0,0.0
2024-07-22 14:00:00+09:00,2132.0,2132.0,2120.0,2120.0,1900,0.0,0.0
2024-07-23 09:00:00+09:00,2125.0,2130.0,2121.0,2127.0,800,0.0,0.0
2024-07-23 10:00:00+09:00,2127.0,2131.0,2127.0,2131.0,300,0.0,0.0
2024-07-23 11:00:00+09:00,2126.0,2126.0,2126.0,2126.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,2134.0,2134.0,2119.0,2130.0,1700,0.0,0.0
