Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 09:00:00+09:00,6800.0,6800.0,6750.0,6750.0,1200,0.0,0.0
2022-10-06 10:00:00+09:00,6730.0,6930.0,6730.0,6930.0,500,0.0,0.0
2022-10-06 11:00:00+09:00,6930.0,6930.0,6930.0,6930.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,6930.0,6930.0,6850.0,6850.0,2000,0.0,0.0
2022-10-06 13:00:00+09:00,6930.0,6950.0,6930.0,6950.0,400,0.0,0.0
2022-10-07 09:00:00+09:00,7070.0,7200.0,7020.0,7150.0,800,0.0,0.0
2022-10-07 10:00:00+09:00,7120.0,7120.0,7120.0,7120.0,100,0.0,0.0
2022-10-07 11:00:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,7120.0,7120.0,7120.0,7120.0,1100,0.0,0.0
2022-10-07 13:00:00+09:00,7230.0,7290.0,7230.0,7290.0,300,0.0,0.0
2022-10-07 14:00:00+09:00,7230.0,7230.0,7020.0,7020.0,400,0.0,0.0
2022-10-11 09:00:00+09:00,7250.0,7250.0,7000.0,7000.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,6900.0,6900.0,6810.0,6810.0,500,0.0,0.0
2022-10-11 11:00:00+09:00,6810.0,6810.0,6810.0,6810.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,7000.0,7000.0,7000.0,7000.0,2100,0.0,0.0
2022-10-11 13:00:00+09:00,7110.0,7110.0,7010.0,7010.0,200,0.0,0.0
2022-10-12 09:00:00+09:00,7160.0,7160.0,7020.0,7020.0,0,0.0,0.0
2022-10-12 11:00:00+09:00,7030.0,7030.0,7000.0,7000.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,7020.0,7020.0,7020.0,7020.0,700,0.0,0.0
2022-10-13 11:00:00+09:00,7000.0,7000.0,7000.0,7000.0,100,0.0,0.0
2022-10-13 12:00:00+09:00,7000.0,7000.0,6960.0,6960.0,400,0.0,0.0
2022-10-13 13:00:00+09:00,6980.0,6980.0,6940.0,6940.0,300,0.0,0.0
2022-10-14 09:00:00+09:00,7180.0,7180.0,6950.0,6950.0,800,0.0,0.0
2022-10-14 10:00:00+09:00,6940.0,6940.0,6750.0,6790.0,4900,0.0,0.0
2022-10-14 11:00:00+09:00,6790.0,6790.0,6790.0,6790.0,0,0.0,0.0
2022-10-14 13:00:00+09:00,6870.0,6870.0,6860.0,6860.0,5900,0.0,0.0
2022-10-14 14:00:00+09:00,6830.0,6830.0,6750.0,6750.0,1000,0.0,0.0
2022-10-17 09:00:00+09:00,6700.0,6730.0,6700.0,6730.0,200,0.0,0.0
2022-10-17 10:00:00+09:00,6750.0,6750.0,6750.0,6750.0,100,0.0,0.0
2022-10-17 11:00:00+09:00,6750.0,6750.0,6750.0,6750.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,6780.0,6800.0,6780.0,6800.0,700,0.0,0.0
2022-10-17 13:00:00+09:00,6800.0,6840.0,6800.0,6840.0,300,0.0,0.0
2022-10-18 09:00:00+09:00,6910.0,6910.0,6800.0,6800.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,6760.0,6810.0,6750.0,6760.0,1300,0.0,0.0
2022-10-18 11:00:00+09:00,6760.0,6760.0,6760.0,6760.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,6860.0,6920.0,6860.0,6890.0,2000,0.0,0.0
2022-10-18 13:00:00+09:00,6830.0,6850.0,6800.0,6850.0,500,0.0,0.0
2022-10-18 14:00:00+09:00,6790.0,6890.0,6790.0,6890.0,300,0.0,0.0
2022-10-19 09:00:00+09:00,6930.0,7050.0,6930.0,6990.0,1100,0.0,0.0
2022-10-19 11:00:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,7010.0,7200.0,7010.0,7200.0,2000,0.0,0.0
2022-10-19 13:00:00+09:00,7120.0,7230.0,7120.0,7230.0,700,0.0,0.0
2022-10-19 14:00:00+09:00,7240.0,7440.0,7240.0,7290.0,2300,0.0,0.0
2022-10-20 09:00:00+09:00,7370.0,7500.0,7280.0,7500.0,1400,0.0,0.0
2022-10-20 10:00:00+09:00,7600.0,7680.0,7430.0,7430.0,500,0.0,0.0
2022-10-20 11:00:00+09:00,7440.0,7440.0,7400.0,7400.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,7380.0,7380.0,7380.0,7380.0,2500,0.0,0.0
2022-10-20 14:00:00+09:00,7480.0,7520.0,7480.0,7520.0,200,0.0,0.0
2022-10-21 09:00:00+09:00,7590.0,7590.0,7500.0,7500.0,600,0.0,0.0
2022-10-21 10:00:00+09:00,7480.0,7480.0,7480.0,7480.0,100,0.0,0.0
2022-10-21 11:00:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,7600.0,7630.0,7600.0,7600.0,1200,0.0,0.0
2022-10-21 13:00:00+09:00,7560.0,7560.0,7540.0,7540.0,200,0.0,0.0
2022-10-21 14:00:00+09:00,7580.0,7580.0,7580.0,7580.0,100,0.0,0.0
2022-10-24 09:00:00+09:00,7800.0,7800.0,7570.0,7570.0,1300,0.0,0.0
2022-10-24 10:00:00+09:00,7580.0,7580.0,7580.0,7580.0,100,0.0,0.0
2022-10-24 11:00:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,7570.0,7570.0,7500.0,7500.0,2200,0.0,0.0
2022-10-24 13:00:00+09:00,7310.0,7320.0,6960.0,7200.0,3300,0.0,0.0
2022-10-24 14:00:00+09:00,7100.0,7170.0,7100.0,7170.0,400,0.0,0.0
2022-10-25 09:00:00+09:00,7180.0,7220.0,7100.0,7220.0,1100,0.0,0.0
2022-10-25 10:00:00+09:00,7220.0,7220.0,7220.0,7220.0,100,0.0,0.0
2022-10-25 11:00:00+09:00,7220.0,7220.0,7220.0,7220.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1300,0.0,0.0
2022-10-26 11:00:00+09:00,7100.0,7100.0,7100.0,7100.0,100,0.0,0.0
2022-10-26 12:00:00+09:00,7300.0,7300.0,7300.0,7300.0,800,0.0,0.0
2022-10-26 13:00:00+09:00,7300.0,7320.0,7300.0,7310.0,600,0.0,0.0
2022-10-26 14:00:00+09:00,7310.0,7310.0,7300.0,7300.0,700,0.0,0.0
2022-10-27 09:00:00+09:00,7350.0,7500.0,7350.0,7500.0,900,0.0,0.0
2022-10-27 10:00:00+09:00,7430.0,7430.0,7420.0,7420.0,200,0.0,0.0
2022-10-27 11:00:00+09:00,7420.0,7420.0,7420.0,7420.0,0,0.0,0.0
2022-10-27 13:00:00+09:00,7420.0,7420.0,7420.0,7420.0,0,0.0,0.0
2022-10-27 14:00:00+09:00,7420.0,7420.0,7420.0,7420.0,1400,0.0,0.0
2022-10-28 11:00:00+09:00,7500.0,7500.0,7500.0,7500.0,500,0.0,0.0
2022-10-28 12:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1100,0.0,0.0
2022-10-28 13:00:00+09:00,7490.0,7500.0,7490.0,7500.0,700,0.0,0.0
2022-10-28 14:00:00+09:00,7500.0,7500.0,7500.0,7500.0,300,0.0,0.0
2022-10-31 09:00:00+09:00,7490.0,7620.0,7470.0,7490.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,7510.0,7600.0,7500.0,7500.0,700,0.0,0.0
2022-10-31 11:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,7560.0,7570.0,7510.0,7510.0,2800,0.0,0.0
2022-10-31 13:00:00+09:00,7500.0,7660.0,7500.0,7660.0,700,0.0,0.0
2022-11-01 09:00:00+09:00,7510.0,7510.0,7400.0,7400.0,600,0.0,0.0
2022-11-01 10:00:00+09:00,7430.0,7520.0,7430.0,7520.0,600,0.0,0.0
2022-11-01 11:00:00+09:00,7470.0,7470.0,7470.0,7470.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,7410.0,7410.0,7400.0,7400.0,1800,0.0,0.0
2022-11-01 13:00:00+09:00,7350.0,7650.0,7330.0,7590.0,1000,0.0,0.0
2022-11-01 14:00:00+09:00,7570.0,7570.0,7570.0,7570.0,100,0.0,0.0
2022-11-02 09:00:00+09:00,7450.0,7550.0,7450.0,7550.0,300,0.0,0.0
2022-11-02 11:00:00+09:00,7580.0,7590.0,7580.0,7590.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,7460.0,7460.0,7450.0,7450.0,800,0.0,0.0
2022-11-02 13:00:00+09:00,7450.0,7450.0,7350.0,7350.0,500,0.0,0.0
2022-11-02 14:00:00+09:00,7500.0,7500.0,7500.0,7500.0,200,0.0,0.0
2022-11-04 12:00:00+09:00,7500.0,7600.0,7450.0,7450.0,400,0.0,0.0
2022-11-04 13:00:00+09:00,7500.0,7500.0,7500.0,7500.0,100,0.0,0.0
2022-11-04 14:00:00+09:00,7450.0,7450.0,7400.0,7400.0,300,0.0,0.0
2022-11-07 09:00:00+09:00,7400.0,7500.0,7400.0,7450.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,7420.0,7500.0,7420.0,7500.0,200,0.0,0.0
2022-11-07 11:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,7410.0,7410.0,7350.0,7350.0,1100,0.0,0.0
2022-11-07 13:00:00+09:00,7340.0,7340.0,7320.0,7320.0,200,0.0,0.0
2022-11-07 14:00:00+09:00,7330.0,7330.0,7330.0,7330.0,100,0.0,0.0
2022-11-08 09:00:00+09:00,7370.0,7370.0,7140.0,7220.0,1000,0.0,0.0
2022-11-08 10:00:00+09:00,7300.0,7370.0,7300.0,7370.0,400,0.0,0.0
2022-11-08 11:00:00+09:00,7370.0,7370.0,7370.0,7370.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,7390.0,7410.0,7390.0,7410.0,1700,0.0,0.0
2022-11-08 13:00:00+09:00,7400.0,7400.0,7300.0,7300.0,300,0.0,0.0
2022-11-08 14:00:00+09:00,7290.0,7350.0,7290.0,7350.0,200,0.0,0.0
2022-11-09 09:00:00+09:00,7210.0,7210.0,7200.0,7200.0,200,0.0,0.0
2022-11-09 10:00:00+09:00,7230.0,7300.0,7230.0,7300.0,200,0.0,0.0
2022-11-09 11:00:00+09:00,7300.0,7300.0,7300.0,7300.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,7300.0,7300.0,7300.0,7300.0,500,0.0,0.0
2022-11-10 09:00:00+09:00,7270.0,7400.0,7180.0,7400.0,600,0.0,0.0
2022-11-10 10:00:00+09:00,7400.0,7610.0,7400.0,7610.0,1000,0.0,0.0
2022-11-10 11:00:00+09:00,7490.0,7490.0,7410.0,7410.0,0,0.0,0.0
2022-11-10 13:00:00+09:00,7400.0,7410.0,7400.0,7410.0,3100,0.0,0.0
2022-11-10 14:00:00+09:00,7400.0,7400.0,7400.0,7400.0,100,0.0,0.0
2022-11-11 09:00:00+09:00,7600.0,7610.0,7460.0,7460.0,1200,0.0,0.0
2022-11-11 10:00:00+09:00,7500.0,7500.0,7300.0,7300.0,600,0.0,0.0
2022-11-11 11:00:00+09:00,7450.0,7450.0,7230.0,7230.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,7300.0,7600.0,7300.0,7320.0,3600,0.0,0.0
2022-11-11 13:00:00+09:00,7620.0,7620.0,6380.0,7250.0,14100,0.0,0.0
2022-11-11 14:00:00+09:00,6880.0,6880.0,6450.0,6790.0,8600,0.0,0.0
2022-11-14 09:00:00+09:00,6950.0,6950.0,5840.0,6100.0,6000,0.0,0.0
2022-11-14 10:00:00+09:00,6200.0,6260.0,6020.0,6200.0,1700,0.0,0.0
2022-11-14 11:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,6250.0,6290.0,6190.0,6190.0,8200,0.0,0.0
2022-11-14 13:00:00+09:00,6200.0,6200.0,6150.0,6150.0,400,0.0,0.0
2022-11-14 14:00:00+09:00,6200.0,6310.0,6130.0,6130.0,1000,0.0,0.0
2022-11-15 09:00:00+09:00,6080.0,6100.0,6000.0,6010.0,1700,0.0,0.0
2022-11-15 10:00:00+09:00,6110.0,6120.0,6110.0,6120.0,200,0.0,0.0
2022-11-15 11:00:00+09:00,6070.0,6070.0,6050.0,6050.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,6050.0,6050.0,6030.0,6030.0,0,0.0,0.0
2022-11-15 13:00:00+09:00,6050.0,6050.0,6050.0,6050.0,2500,0.0,0.0
2022-11-15 14:00:00+09:00,6110.0,6110.0,6100.0,6100.0,200,0.0,0.0
2022-11-16 09:00:00+09:00,6200.0,6200.0,5800.0,5890.0,4100,0.0,0.0
2022-11-16 10:00:00+09:00,5820.0,5990.0,5820.0,5990.0,500,0.0,0.0
2022-11-16 11:00:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0
2022-11-16 13:00:00+09:00,6010.0,6010.0,6010.0,6010.0,4700,0.0,0.0
2022-11-16 14:00:00+09:00,6080.0,6130.0,6080.0,6130.0,300,0.0,0.0
2022-11-17 09:00:00+09:00,6160.0,6160.0,6140.0,6140.0,300,0.0,0.0
2022-11-17 10:00:00+09:00,6150.0,6490.0,6150.0,6490.0,900,0.0,0.0
2022-11-17 11:00:00+09:00,6360.0,6360.0,6360.0,6360.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,6460.0,6520.0,6460.0,6520.0,2400,0.0,0.0
2022-11-17 13:00:00+09:00,6440.0,6570.0,6440.0,6570.0,500,0.0,0.0
2022-11-17 14:00:00+09:00,6560.0,6590.0,6520.0,6520.0,2100,0.0,0.0
2022-11-18 09:00:00+09:00,6800.0,7370.0,6750.0,7050.0,5700,0.0,0.0
2022-11-18 10:00:00+09:00,7000.0,7070.0,6810.0,6850.0,1200,0.0,0.0
2022-11-18 11:00:00+09:00,6850.0,6850.0,6850.0,6850.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,6840.0,6850.0,6810.0,6810.0,7800,0.0,0.0
2022-11-18 13:00:00+09:00,6800.0,6800.0,6750.0,6750.0,200,0.0,0.0
2022-11-21 09:00:00+09:00,7000.0,7000.0,6530.0,6630.0,0,0.0,0.0
2022-11-21 11:00:00+09:00,6830.0,6890.0,6830.0,6890.0,0,0.0,0.0
2022-11-21 13:00:00+09:00,6690.0,6690.0,6690.0,6690.0,2000,0.0,0.0
2022-11-21 14:00:00+09:00,6850.0,6870.0,6850.0,6870.0,300,0.0,0.0
2022-11-22 13:00:00+09:00,6570.0,6630.0,6570.0,6630.0,200,0.0,0.0
2022-11-24 09:00:00+09:00,6790.0,6790.0,6500.0,6640.0,800,0.0,0.0
2022-11-24 11:00:00+09:00,6640.0,6640.0,6640.0,6640.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,6640.0,6800.0,6640.0,6800.0,1000,0.0,0.0
2022-11-24 13:00:00+09:00,6700.0,6700.0,6660.0,6660.0,200,0.0,0.0
2022-11-24 14:00:00+09:00,6650.0,6720.0,6640.0,6720.0,800,0.0,0.0
2022-11-25 09:00:00+09:00,6790.0,6790.0,6590.0,6760.0,500,0.0,0.0
2022-11-25 10:00:00+09:00,6560.0,6660.0,6560.0,6650.0,600,0.0,0.0
2022-11-25 11:00:00+09:00,6690.0,6700.0,6690.0,6700.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,6700.0,6700.0,6700.0,6700.0,1400,0.0,0.0
2022-11-25 13:00:00+09:00,6700.0,6770.0,6670.0,6770.0,700,0.0,0.0
2022-11-25 14:00:00+09:00,6770.0,6910.0,6700.0,6740.0,1400,0.0,0.0
2022-11-28 09:00:00+09:00,6840.0,6840.0,6640.0,6640.0,500,0.0,0.0
2022-11-28 10:00:00+09:00,6820.0,6820.0,6780.0,6780.0,600,0.0,0.0
2022-11-28 11:00:00+09:00,6780.0,6780.0,6780.0,6780.0,0,0.0,0.0
2022-11-29 09:00:00+09:00,6820.0,6820.0,6760.0,6760.0,300,0.0,0.0
2022-11-29 10:00:00+09:00,6690.0,6690.0,6650.0,6670.0,900,0.0,0.0
2022-11-29 11:00:00+09:00,6680.0,6680.0,6680.0,6680.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,6620.0,6620.0,6620.0,6620.0,1400,0.0,0.0
2022-11-29 13:00:00+09:00,6680.0,6780.0,6640.0,6680.0,1000,0.0,0.0
2022-11-29 14:00:00+09:00,6680.0,6680.0,6680.0,6680.0,100,0.0,0.0
2022-11-30 09:00:00+09:00,6630.0,6630.0,6500.0,6500.0,900,0.0,0.0
2022-11-30 11:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,6530.0,6530.0,6530.0,6530.0,1000,0.0,0.0
2022-11-30 14:00:00+09:00,6520.0,6520.0,6520.0,6520.0,100,0.0,0.0
2022-12-01 09:00:00+09:00,6520.0,6520.0,6520.0,6520.0,100,0.0,0.0
2022-12-01 10:00:00+09:00,6530.0,6530.0,6530.0,6530.0,100,0.0,0.0
2022-12-01 11:00:00+09:00,6530.0,6530.0,6530.0,6530.0,0,0.0,0.0
2022-12-01 13:00:00+09:00,6520.0,6520.0,6510.0,6510.0,400,0.0,0.0
2022-12-01 14:00:00+09:00,6510.0,6510.0,6500.0,6500.0,200,0.0,0.0
2022-12-02 09:00:00+09:00,6500.0,6500.0,6500.0,6500.0,100,0.0,0.0
2022-12-02 10:00:00+09:00,6450.0,6450.0,6390.0,6390.0,200,0.0,0.0
2022-12-02 11:00:00+09:00,6370.0,6370.0,6340.0,6340.0,0,0.0,0.0
2022-12-02 13:00:00+09:00,6380.0,6380.0,6380.0,6380.0,700,0.0,0.0
2022-12-02 14:00:00+09:00,6350.0,6350.0,6320.0,6320.0,400,0.0,0.0
2022-12-05 10:00:00+09:00,6290.0,6290.0,6290.0,6290.0,100,0.0,0.0
2022-12-05 11:00:00+09:00,6290.0,6290.0,6290.0,6290.0,0,0.0,0.0
2022-12-05 13:00:00+09:00,6260.0,6260.0,6230.0,6230.0,300,0.0,0.0
2022-12-06 09:00:00+09:00,6180.0,6180.0,6010.0,6100.0,600,0.0,0.0
2022-12-06 10:00:00+09:00,6100.0,6100.0,6100.0,6100.0,200,0.0,0.0
2022-12-06 11:00:00+09:00,6050.0,6050.0,6040.0,6040.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,6020.0,6020.0,6020.0,6020.0,1200,0.0,0.0
2022-12-06 13:00:00+09:00,6040.0,6080.0,6010.0,6010.0,500,0.0,0.0
2022-12-06 14:00:00+09:00,6010.0,6010.0,6000.0,6000.0,300,0.0,0.0
2022-12-07 09:00:00+09:00,6000.0,6000.0,5620.0,5650.0,2000,0.0,0.0
2022-12-07 10:00:00+09:00,5850.0,5850.0,5800.0,5800.0,300,0.0,0.0
2022-12-07 11:00:00+09:00,5810.0,5940.0,5810.0,5940.0,0,0.0,0.0
2022-12-07 13:00:00+09:00,5820.0,5820.0,5670.0,5700.0,5500,0.0,0.0
2022-12-07 14:00:00+09:00,5680.0,5800.0,5680.0,5800.0,700,0.0,0.0
2022-12-08 09:00:00+09:00,5740.0,5740.0,5570.0,5570.0,1900,0.0,0.0
2022-12-08 10:00:00+09:00,5550.0,5550.0,5450.0,5500.0,1300,0.0,0.0
2022-12-08 11:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,5510.0,5690.0,5510.0,5690.0,3400,0.0,0.0
2022-12-08 13:00:00+09:00,5600.0,5620.0,5600.0,5620.0,300,0.0,0.0
2022-12-08 14:00:00+09:00,5600.0,5660.0,5600.0,5660.0,400,0.0,0.0
2022-12-09 09:00:00+09:00,5670.0,5800.0,5670.0,5800.0,800,0.0,0.0
2022-12-09 10:00:00+09:00,5900.0,6300.0,5900.0,6080.0,2400,0.0,0.0
2022-12-09 11:00:00+09:00,6110.0,6360.0,6110.0,6320.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,6350.0,6350.0,6260.0,6340.0,6200,0.0,0.0
2022-12-09 13:00:00+09:00,6340.0,6470.0,6230.0,6440.0,2000,0.0,0.0
2022-12-09 14:00:00+09:00,6470.0,6660.0,6140.0,6450.0,11600,0.0,0.0
2022-12-12 09:00:00+09:00,6500.0,6500.0,6150.0,6150.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,6320.0,6320.0,6320.0,6320.0,100,0.0,0.0
2022-12-12 11:00:00+09:00,6320.0,6320.0,6320.0,6320.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,6220.0,6220.0,6220.0,6220.0,2700,0.0,0.0
2022-12-12 14:00:00+09:00,6220.0,6270.0,6220.0,6270.0,400,0.0,0.0
2022-12-13 09:00:00+09:00,6340.0,6340.0,6150.0,6150.0,900,0.0,0.0
2022-12-13 10:00:00+09:00,6120.0,6120.0,6070.0,6100.0,500,0.0,0.0
2022-12-13 11:00:00+09:00,6050.0,6050.0,6020.0,6020.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,6000.0,6100.0,6000.0,6100.0,2600,0.0,0.0
2022-12-13 13:00:00+09:00,6100.0,6100.0,6100.0,6100.0,100,0.0,0.0
2022-12-15 09:00:00+09:00,6080.0,6090.0,6080.0,6090.0,300,0.0,0.0
2022-12-15 11:00:00+09:00,6200.0,6400.0,6200.0,6300.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,6300.0,6420.0,6300.0,6420.0,1600,0.0,0.0
2022-12-15 13:00:00+09:00,6450.0,6450.0,6350.0,6350.0,400,0.0,0.0
2022-12-16 09:00:00+09:00,6350.0,6440.0,6220.0,6410.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,6310.0,6310.0,6300.0,6300.0,2300,0.0,0.0
2022-12-16 11:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2022-12-16 14:00:00+09:00,6330.0,6360.0,6330.0,6330.0,2800,0.0,0.0
2022-12-19 09:00:00+09:00,6330.0,6330.0,6330.0,6330.0,100,0.0,0.0
2022-12-19 10:00:00+09:00,6280.0,6280.0,6210.0,6210.0,800,0.0,0.0
2022-12-19 11:00:00+09:00,6210.0,6210.0,6210.0,6210.0,0,0.0,0.0
2022-12-20 09:00:00+09:00,6160.0,6180.0,6160.0,6180.0,200,0.0,0.0
2022-12-20 11:00:00+09:00,6180.0,6180.0,6180.0,6180.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,6140.0,6140.0,6020.0,6020.0,1700,0.0,0.0
2022-12-20 13:00:00+09:00,6010.0,6100.0,5890.0,5900.0,1600,0.0,0.0
2022-12-20 14:00:00+09:00,5860.0,5860.0,5760.0,5800.0,1400,0.0,0.0
2022-12-21 09:00:00+09:00,5660.0,5850.0,5660.0,5850.0,1300,0.0,0.0
2022-12-21 10:00:00+09:00,5850.0,5850.0,5630.0,5630.0,1300,0.0,0.0
2022-12-21 11:00:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0
2022-12-21 13:00:00+09:00,5980.0,5980.0,5880.0,5920.0,3000,0.0,0.0
2022-12-22 09:00:00+09:00,6120.0,6140.0,6020.0,6110.0,1000,0.0,0.0
2022-12-22 11:00:00+09:00,6110.0,6110.0,6110.0,6110.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,6090.0,6090.0,6090.0,6090.0,1100,0.0,0.0
2022-12-22 14:00:00+09:00,6050.0,6050.0,6050.0,6050.0,100,0.0,0.0
2022-12-23 11:00:00+09:00,6050.0,6050.0,6050.0,6050.0,300,0.0,0.0
2022-12-23 12:00:00+09:00,6050.0,6050.0,6040.0,6040.0,1000,0.0,0.0
2022-12-23 14:00:00+09:00,5850.0,5850.0,5850.0,5850.0,100,0.0,0.0
2022-12-26 11:00:00+09:00,5920.0,5920.0,5920.0,5920.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,5970.0,5970.0,5970.0,5970.0,600,0.0,0.0
