Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-26 13:00:00+09:00,5880.0,5900.0,5880.0,5900.0,200,0.0,0.0
2022-12-27 11:00:00+09:00,5990.0,5990.0,5990.0,5990.0,200,0.0,0.0
2022-12-27 12:00:00+09:00,6000.0,6030.0,6000.0,6030.0,500,0.0,0.0
2022-12-27 13:00:00+09:00,6130.0,6130.0,6080.0,6100.0,500,0.0,0.0
2022-12-27 14:00:00+09:00,6100.0,6100.0,6100.0,6100.0,300,0.0,0.0
2022-12-28 10:00:00+09:00,6040.0,6040.0,6000.0,6000.0,400,0.0,0.0
2022-12-28 11:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0
2022-12-28 13:00:00+09:00,6010.0,6010.0,6010.0,6010.0,500,0.0,0.0
2022-12-28 14:00:00+09:00,6020.0,6040.0,6020.0,6030.0,500,0.0,0.0
2022-12-29 09:00:00+09:00,5980.0,5980.0,5970.0,5970.0,200,0.0,0.0
2022-12-29 10:00:00+09:00,5880.0,6000.0,5870.0,5870.0,300,0.0,0.0
2022-12-29 11:00:00+09:00,5870.0,5870.0,5870.0,5870.0,0,0.0,0.0
2022-12-29 13:00:00+09:00,5880.0,5880.0,5870.0,5870.0,1100,0.0,0.0
2022-12-29 14:00:00+09:00,5890.0,5920.0,5870.0,5870.0,800,0.0,0.0
2023-01-04 09:00:00+09:00,5970.0,5970.0,5940.0,5940.0,100,0.0,0.0
2023-01-04 11:00:00+09:00,5940.0,5940.0,5940.0,5940.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,5940.0,5940.0,5940.0,5940.0,300,0.0,0.0
2023-01-04 13:00:00+09:00,5910.0,5910.0,5910.0,5910.0,100,0.0,0.0
2023-01-04 14:00:00+09:00,5920.0,5920.0,5920.0,5920.0,100,0.0,0.0
2023-01-05 10:00:00+09:00,6020.0,6020.0,5920.0,5920.0,200,0.0,0.0
2023-01-05 11:00:00+09:00,5920.0,5920.0,5920.0,5920.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,6000.0,6000.0,6000.0,6000.0,100,0.0,0.0
2023-01-06 14:00:00+09:00,6000.0,6000.0,5990.0,5990.0,200,0.0,0.0
2023-01-10 12:00:00+09:00,6010.0,6030.0,6010.0,6030.0,100,0.0,0.0
2023-01-10 14:00:00+09:00,6050.0,6050.0,6020.0,6020.0,200,0.0,0.0
2023-01-11 09:00:00+09:00,6120.0,6170.0,6120.0,6170.0,500,0.0,0.0
2023-01-11 10:00:00+09:00,6140.0,6180.0,6140.0,6180.0,300,0.0,0.0
2023-01-11 11:00:00+09:00,6180.0,6180.0,6180.0,6180.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,6180.0,6290.0,6180.0,6290.0,1500,0.0,0.0
2023-01-11 14:00:00+09:00,6360.0,6390.0,6350.0,6350.0,700,0.0,0.0
2023-01-12 09:00:00+09:00,6360.0,6550.0,6360.0,6370.0,1200,0.0,0.0
2023-01-12 10:00:00+09:00,6590.0,6590.0,6490.0,6590.0,400,0.0,0.0
2023-01-12 11:00:00+09:00,6580.0,6580.0,6580.0,6580.0,0,0.0,0.0
2023-01-12 13:00:00+09:00,6580.0,6580.0,6580.0,6580.0,1800,0.0,0.0
2023-01-12 14:00:00+09:00,6480.0,6630.0,6480.0,6630.0,800,0.0,0.0
2023-01-13 09:00:00+09:00,6550.0,6550.0,6490.0,6490.0,300,0.0,0.0
2023-01-13 10:00:00+09:00,6390.0,6390.0,6390.0,6390.0,200,0.0,0.0
2023-01-13 11:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2023-01-16 09:00:00+09:00,6490.0,6490.0,6490.0,6490.0,200,0.0,0.0
2023-01-16 10:00:00+09:00,6400.0,6400.0,6400.0,6400.0,100,0.0,0.0
2023-01-16 11:00:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2023-01-17 09:00:00+09:00,6340.0,6340.0,6340.0,6340.0,100,0.0,0.0
2023-01-17 11:00:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2023-01-17 14:00:00+09:00,6330.0,6330.0,6330.0,6330.0,300,0.0,0.0
2023-01-18 09:00:00+09:00,6230.0,6230.0,6190.0,6200.0,500,0.0,0.0
2023-01-18 11:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0
2023-01-18 13:00:00+09:00,6250.0,6400.0,6250.0,6400.0,700,0.0,0.0
2023-01-18 14:00:00+09:00,6390.0,6400.0,6300.0,6300.0,300,0.0,0.0
2023-01-19 09:00:00+09:00,6210.0,6210.0,6210.0,6210.0,200,0.0,0.0
2023-01-19 11:00:00+09:00,6210.0,6210.0,6210.0,6210.0,0,0.0,0.0
2023-01-20 09:00:00+09:00,6150.0,6150.0,6150.0,6150.0,300,0.0,0.0
2023-01-20 10:00:00+09:00,6130.0,6130.0,6130.0,6130.0,100,0.0,0.0
2023-01-20 11:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,6150.0,6150.0,6150.0,6150.0,500,0.0,0.0
2023-01-20 13:00:00+09:00,6180.0,6190.0,6180.0,6190.0,200,0.0,0.0
2023-01-20 14:00:00+09:00,6210.0,6210.0,6210.0,6210.0,100,0.0,0.0
2023-01-23 12:00:00+09:00,6110.0,6110.0,6110.0,6110.0,100,0.0,0.0
2023-01-23 14:00:00+09:00,6300.0,6300.0,6200.0,6300.0,700,0.0,0.0
2023-01-24 09:00:00+09:00,6260.0,6260.0,6260.0,6260.0,100,0.0,0.0
2023-01-24 10:00:00+09:00,6300.0,6300.0,6300.0,6300.0,200,0.0,0.0
2023-01-24 11:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2023-01-24 14:00:00+09:00,6300.0,6300.0,6300.0,6300.0,400,0.0,0.0
2023-01-25 09:00:00+09:00,6300.0,6300.0,6300.0,6300.0,100,0.0,0.0
2023-01-25 11:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,6300.0,6300.0,6300.0,6300.0,200,0.0,0.0
2023-01-26 09:00:00+09:00,6310.0,6310.0,6310.0,6310.0,100,0.0,0.0
2023-01-26 11:00:00+09:00,6310.0,6310.0,6310.0,6310.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,6310.0,6320.0,6310.0,6320.0,300,0.0,0.0
2023-01-27 09:00:00+09:00,6340.0,6340.0,6340.0,6340.0,100,0.0,0.0
2023-01-27 11:00:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,6360.0,6370.0,6360.0,6370.0,300,0.0,0.0
2023-01-27 13:00:00+09:00,6370.0,6370.0,6370.0,6370.0,100,0.0,0.0
2023-01-30 09:00:00+09:00,6340.0,6340.0,6310.0,6310.0,600,0.0,0.0
2023-01-30 10:00:00+09:00,6300.0,6300.0,6300.0,6300.0,100,0.0,0.0
2023-01-30 11:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,6290.0,6290.0,6290.0,6290.0,800,0.0,0.0
2023-01-30 13:00:00+09:00,6250.0,6250.0,6220.0,6220.0,200,0.0,0.0
2023-01-30 14:00:00+09:00,6260.0,6260.0,6250.0,6250.0,200,0.0,0.0
2023-01-31 14:00:00+09:00,6200.0,6200.0,6200.0,6200.0,100,0.0,0.0
2023-02-01 09:00:00+09:00,6100.0,6100.0,6100.0,6100.0,100,0.0,0.0
2023-02-01 11:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,6230.0,6230.0,6230.0,6230.0,200,0.0,0.0
2023-02-02 09:00:00+09:00,6400.0,6400.0,6400.0,6400.0,200,0.0,0.0
2023-02-02 11:00:00+09:00,6350.0,6350.0,6350.0,6350.0,0,0.0,0.0
2023-02-02 14:00:00+09:00,6350.0,6350.0,6350.0,6350.0,400,0.0,0.0
2023-02-03 12:00:00+09:00,6420.0,6420.0,6420.0,6420.0,100,0.0,0.0
2023-02-03 13:00:00+09:00,6420.0,6420.0,6420.0,6420.0,200,0.0,0.0
2023-02-03 14:00:00+09:00,6420.0,6420.0,6420.0,6420.0,200,0.0,0.0
2023-02-06 09:00:00+09:00,6320.0,6320.0,6320.0,6320.0,100,0.0,0.0
2023-02-06 10:00:00+09:00,6330.0,6330.0,6330.0,6330.0,100,0.0,0.0
2023-02-06 11:00:00+09:00,6330.0,6330.0,6330.0,6330.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,6330.0,6330.0,6330.0,6330.0,400,0.0,0.0
2023-02-06 14:00:00+09:00,6420.0,6420.0,6420.0,6420.0,100,0.0,0.0
2023-02-07 10:00:00+09:00,6430.0,6430.0,6430.0,6430.0,100,0.0,0.0
2023-02-07 11:00:00+09:00,6430.0,6430.0,6430.0,6430.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,6440.0,6450.0,6440.0,6450.0,300,0.0,0.0
2023-02-07 13:00:00+09:00,6410.0,6410.0,6390.0,6390.0,300,0.0,0.0
2023-02-08 09:00:00+09:00,6390.0,6390.0,6390.0,6390.0,100,0.0,0.0
2023-02-08 11:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,6470.0,6470.0,6470.0,6470.0,300,0.0,0.0
2023-02-08 13:00:00+09:00,6470.0,6500.0,6470.0,6500.0,1100,0.0,0.0
2023-02-08 14:00:00+09:00,6600.0,6800.0,6600.0,6800.0,700,0.0,0.0
2023-02-09 10:00:00+09:00,6760.0,6760.0,6760.0,6760.0,100,0.0,0.0
2023-02-09 11:00:00+09:00,6760.0,6760.0,6760.0,6760.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,6780.0,6790.0,6780.0,6790.0,300,0.0,0.0
2023-02-09 13:00:00+09:00,6800.0,6800.0,6720.0,6750.0,1100,0.0,0.0
2023-02-09 14:00:00+09:00,6750.0,6750.0,6650.0,6650.0,600,0.0,0.0
2023-02-10 09:00:00+09:00,6750.0,7000.0,6750.0,6910.0,2000,0.0,0.0
2023-02-10 10:00:00+09:00,6870.0,6890.0,6820.0,6820.0,900,0.0,0.0
2023-02-10 11:00:00+09:00,6830.0,6940.0,6830.0,6940.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,6930.0,6960.0,6840.0,6960.0,4200,0.0,0.0
2023-02-10 13:00:00+09:00,7000.0,7490.0,6920.0,7320.0,9800,0.0,0.0
2023-02-10 14:00:00+09:00,7310.0,7340.0,6800.0,7000.0,4600,0.0,0.0
2023-02-13 09:00:00+09:00,7820.0,7820.0,7400.0,7800.0,7000,0.0,0.0
2023-02-13 10:00:00+09:00,7800.0,7800.0,7550.0,7670.0,1400,0.0,0.0
2023-02-13 11:00:00+09:00,7670.0,7690.0,7670.0,7690.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,7620.0,7670.0,7610.0,7670.0,9200,0.0,0.0
2023-02-13 13:00:00+09:00,7690.0,7730.0,7690.0,7730.0,1000,0.0,0.0
2023-02-13 14:00:00+09:00,7720.0,7820.0,7700.0,7820.0,2400,0.0,0.0
2023-02-14 09:00:00+09:00,7970.0,8310.0,7970.0,8310.0,3400,0.0,0.0
2023-02-14 10:00:00+09:00,8400.0,8870.0,8400.0,8430.0,2000,0.0,0.0
2023-02-14 11:00:00+09:00,8280.0,8280.0,8170.0,8170.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,8300.0,8490.0,8300.0,8490.0,6500,0.0,0.0
2023-02-14 13:00:00+09:00,8500.0,8570.0,8250.0,8570.0,5300,0.0,0.0
2023-02-14 14:00:00+09:00,8560.0,8560.0,8390.0,8470.0,800,0.0,0.0
2023-02-15 09:00:00+09:00,8470.0,8470.0,8010.0,8380.0,3500,0.0,0.0
2023-02-15 10:00:00+09:00,8420.0,8470.0,8390.0,8390.0,600,0.0,0.0
2023-02-15 11:00:00+09:00,8350.0,8350.0,8290.0,8330.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,8330.0,8330.0,8330.0,8330.0,5000,0.0,0.0
2023-02-15 13:00:00+09:00,8350.0,8350.0,8210.0,8220.0,900,0.0,0.0
2023-02-16 09:00:00+09:00,8140.0,8180.0,8110.0,8180.0,500,0.0,0.0
2023-02-16 10:00:00+09:00,8190.0,8390.0,8190.0,8390.0,1100,0.0,0.0
2023-02-16 11:00:00+09:00,8390.0,8500.0,8370.0,8370.0,0,0.0,0.0
2023-02-16 13:00:00+09:00,8360.0,8360.0,8360.0,8360.0,3800,0.0,0.0
2023-02-16 14:00:00+09:00,8360.0,8500.0,8360.0,8500.0,400,0.0,0.0
2023-02-17 09:00:00+09:00,8490.0,8490.0,8350.0,8350.0,800,0.0,0.0
2023-02-17 11:00:00+09:00,8350.0,8350.0,8350.0,8350.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,8430.0,8450.0,8430.0,8450.0,1000,0.0,0.0
2023-02-17 14:00:00+09:00,8410.0,8460.0,8400.0,8450.0,700,0.0,0.0
2023-02-20 09:00:00+09:00,8540.0,8990.0,8540.0,8990.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,9000.0,9100.0,8940.0,9100.0,3700,0.0,0.0
2023-02-20 11:00:00+09:00,9100.0,9100.0,9100.0,9100.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,9090.0,9100.0,9010.0,9100.0,4300,0.0,0.0
2023-02-20 13:00:00+09:00,9010.0,9010.0,8960.0,8970.0,700,0.0,0.0
2023-02-20 14:00:00+09:00,9070.0,9180.0,9060.0,9170.0,2400,0.0,0.0
2023-02-21 09:00:00+09:00,9410.0,9700.0,9240.0,9240.0,2000,0.0,0.0
2023-02-21 10:00:00+09:00,9330.0,9460.0,9280.0,9280.0,1100,0.0,0.0
2023-02-21 11:00:00+09:00,9380.0,9380.0,9380.0,9380.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,9260.0,9260.0,9200.0,9200.0,3700,0.0,0.0
2023-02-21 14:00:00+09:00,9110.0,9110.0,8840.0,8940.0,0,0.0,0.0
2023-02-22 09:00:00+09:00,8640.0,8890.0,8640.0,8830.0,1900,0.0,0.0
2023-02-22 10:00:00+09:00,8800.0,8900.0,8790.0,8900.0,400,0.0,0.0
2023-02-22 11:00:00+09:00,8790.0,8790.0,8790.0,8790.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,8780.0,8780.0,8780.0,8780.0,2700,0.0,0.0
2023-02-22 13:00:00+09:00,8690.0,8690.0,8690.0,8690.0,100,0.0,0.0
2023-02-22 14:00:00+09:00,8650.0,8650.0,8600.0,8600.0,200,0.0,0.0
2023-02-24 09:00:00+09:00,8580.0,8600.0,8570.0,8570.0,0,0.0,0.0
2023-02-24 11:00:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,8870.0,8870.0,8650.0,8650.0,800,0.0,0.0
2023-02-24 14:00:00+09:00,8600.0,8600.0,8250.0,8250.0,3800,0.0,0.0
2023-02-27 09:00:00+09:00,8250.0,8490.0,8250.0,8490.0,900,0.0,0.0
2023-02-27 10:00:00+09:00,8460.0,8460.0,8310.0,8310.0,800,0.0,0.0
2023-02-27 11:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,8450.0,8450.0,8380.0,8380.0,2200,0.0,0.0
2023-02-27 13:00:00+09:00,8340.0,8340.0,8000.0,8180.0,2400,0.0,0.0
2023-02-28 09:00:00+09:00,8150.0,8150.0,8150.0,8150.0,300,0.0,0.0
2023-02-28 11:00:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,8150.0,8160.0,8000.0,8160.0,1000,0.0,0.0
2023-02-28 14:00:00+09:00,8160.0,8160.0,8160.0,8160.0,100,0.0,0.0
2023-03-01 09:00:00+09:00,8160.0,8390.0,8160.0,8390.0,900,0.0,0.0
2023-03-01 10:00:00+09:00,8250.0,8350.0,8250.0,8350.0,300,0.0,0.0
2023-03-01 11:00:00+09:00,8350.0,8350.0,8350.0,8350.0,0,0.0,0.0
2023-03-01 13:00:00+09:00,8350.0,8390.0,8350.0,8390.0,1500,0.0,0.0
2023-03-01 14:00:00+09:00,8390.0,8400.0,8390.0,8400.0,600,0.0,0.0
2023-03-02 09:00:00+09:00,8410.0,8560.0,8410.0,8550.0,400,0.0,0.0
2023-03-02 10:00:00+09:00,8510.0,8590.0,8510.0,8590.0,300,0.0,0.0
2023-03-02 11:00:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2023-03-02 13:00:00+09:00,8550.0,8550.0,8550.0,8550.0,900,0.0,0.0
2023-03-02 14:00:00+09:00,8510.0,8510.0,8500.0,8500.0,200,0.0,0.0
2023-03-03 09:00:00+09:00,8510.0,8510.0,8510.0,8510.0,100,0.0,0.0
2023-03-03 10:00:00+09:00,8390.0,8390.0,8390.0,8390.0,300,0.0,0.0
2023-03-03 11:00:00+09:00,8380.0,8380.0,8380.0,8380.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,8360.0,8360.0,8360.0,8360.0,800,0.0,0.0
2023-03-06 09:00:00+09:00,8500.0,8500.0,8350.0,8350.0,200,0.0,0.0
2023-03-06 10:00:00+09:00,8310.0,8310.0,8240.0,8260.0,800,0.0,0.0
2023-03-06 11:00:00+09:00,8200.0,8200.0,8110.0,8200.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,8210.0,8300.0,8210.0,8300.0,1800,0.0,0.0
2023-03-06 13:00:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2023-03-06 14:00:00+09:00,8320.0,8360.0,8250.0,8360.0,400,0.0,0.0
2023-03-07 09:00:00+09:00,8210.0,8220.0,8090.0,8220.0,0,0.0,0.0
2023-03-07 11:00:00+09:00,8220.0,8220.0,8220.0,8220.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,8110.0,8120.0,8110.0,8110.0,1600,0.0,0.0
2023-03-07 13:00:00+09:00,8100.0,8120.0,8100.0,8120.0,300,0.0,0.0
2023-03-07 14:00:00+09:00,8100.0,8100.0,8000.0,8090.0,1800,0.0,0.0
2023-03-08 09:00:00+09:00,8090.0,8090.0,8090.0,8090.0,300,0.0,0.0
2023-03-08 10:00:00+09:00,8130.0,8150.0,8130.0,8150.0,300,0.0,0.0
2023-03-08 11:00:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,8190.0,8200.0,8190.0,8200.0,900,0.0,0.0
2023-03-08 13:00:00+09:00,8110.0,8110.0,8110.0,8110.0,100,0.0,0.0
2023-03-08 14:00:00+09:00,8110.0,8110.0,8110.0,8110.0,100,0.0,0.0
2023-03-09 09:00:00+09:00,8120.0,8120.0,8090.0,8090.0,200,0.0,0.0
2023-03-09 10:00:00+09:00,8060.0,8060.0,8000.0,8000.0,400,0.0,0.0
2023-03-09 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-03-09 13:00:00+09:00,8110.0,8110.0,8110.0,8110.0,700,0.0,0.0
2023-03-09 14:00:00+09:00,8170.0,8200.0,8170.0,8200.0,300,0.0,0.0
2023-03-10 09:00:00+09:00,8030.0,8030.0,8020.0,8020.0,900,0.0,0.0
2023-03-10 10:00:00+09:00,8010.0,8010.0,7930.0,7930.0,1500,0.0,0.0
2023-03-10 11:00:00+09:00,7990.0,7990.0,7940.0,7940.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,7990.0,7990.0,7930.0,7930.0,2900,0.0,0.0
2023-03-10 14:00:00+09:00,7950.0,7950.0,7950.0,7950.0,100,0.0,0.0
2023-03-13 09:00:00+09:00,7700.0,7740.0,7580.0,7740.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,7720.0,7720.0,7700.0,7700.0,2400,0.0,0.0
2023-03-13 11:00:00+09:00,7680.0,7680.0,7660.0,7660.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,7650.0,7660.0,7590.0,7590.0,3600,0.0,0.0
2023-03-13 13:00:00+09:00,7730.0,7730.0,7550.0,7550.0,900,0.0,0.0
2023-03-14 14:00:00+09:00,7940.0,8040.0,7790.0,7980.0,1800,0.0,0.0
2023-03-15 09:00:00+09:00,8130.0,8130.0,7990.0,7990.0,800,0.0,0.0
2023-03-15 10:00:00+09:00,8100.0,8220.0,8050.0,8220.0,1200,0.0,0.0
2023-03-15 11:00:00+09:00,8220.0,8220.0,8220.0,8220.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,8230.0,8230.0,8230.0,8230.0,2300,0.0,0.0
2023-03-15 13:00:00+09:00,8110.0,8110.0,8100.0,8100.0,200,0.0,0.0
2023-03-15 14:00:00+09:00,8100.0,8100.0,8100.0,8100.0,100,0.0,0.0
2023-03-16 09:00:00+09:00,7990.0,7990.0,7970.0,7980.0,400,0.0,0.0
2023-03-16 10:00:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2023-03-16 11:00:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,7800.0,7800.0,7800.0,7800.0,600,0.0,0.0
2023-03-16 13:00:00+09:00,7820.0,7890.0,7820.0,7890.0,300,0.0,0.0
2023-03-16 14:00:00+09:00,7900.0,7900.0,7900.0,7900.0,100,0.0,0.0
2023-03-17 09:00:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2023-03-17 11:00:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,8050.0,8080.0,8050.0,8080.0,400,0.0,0.0
2023-03-20 13:00:00+09:00,7810.0,7810.0,7810.0,7810.0,200,0.0,0.0
2023-03-20 14:00:00+09:00,7800.0,7800.0,7620.0,7660.0,1100,0.0,0.0
2023-03-22 09:00:00+09:00,7660.0,7810.0,7660.0,7700.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,7670.0,7670.0,7620.0,7620.0,600,0.0,0.0
2023-03-22 11:00:00+09:00,7550.0,7550.0,7550.0,7550.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,7560.0,7700.0,7560.0,7700.0,1400,0.0,0.0
2023-03-22 13:00:00+09:00,7600.0,7600.0,7600.0,7600.0,100,0.0,0.0
2023-03-22 14:00:00+09:00,7600.0,7680.0,7550.0,7680.0,300,0.0,0.0
2023-03-23 09:00:00+09:00,7650.0,7690.0,7510.0,7510.0,400,0.0,0.0
2023-03-23 10:00:00+09:00,7500.0,7500.0,7490.0,7490.0,500,0.0,0.0
2023-03-23 11:00:00+09:00,7490.0,7490.0,7490.0,7490.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,7450.0,7450.0,7450.0,7450.0,1000,0.0,0.0
2023-03-23 13:00:00+09:00,7450.0,7450.0,7450.0,7450.0,200,0.0,0.0
2023-03-24 09:00:00+09:00,7530.0,7530.0,7500.0,7500.0,400,0.0,0.0
2023-03-24 10:00:00+09:00,7590.0,7590.0,7590.0,7590.0,100,0.0,0.0
2023-03-24 11:00:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,7600.0,7600.0,7600.0,7600.0,600,0.0,0.0
2023-03-24 13:00:00+09:00,7610.0,7610.0,7610.0,7610.0,100,0.0,0.0
2023-03-27 09:00:00+09:00,7610.0,7620.0,7500.0,7500.0,800,0.0,0.0
2023-03-27 10:00:00+09:00,7500.0,7500.0,7500.0,7500.0,100,0.0,0.0
2023-03-27 11:00:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,7610.0,7610.0,7610.0,7610.0,1100,0.0,0.0
2023-03-27 13:00:00+09:00,7590.0,7600.0,7560.0,7560.0,300,0.0,0.0
2023-03-27 14:00:00+09:00,7670.0,7700.0,7670.0,7700.0,400,0.0,0.0
2023-03-28 11:00:00+09:00,7740.0,7740.0,7740.0,7740.0,100,0.0,0.0
