Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 12:00:00+09:00,7700.0,7700.0,7700.0,7700.0,400,0.0,0.0
2023-03-28 13:00:00+09:00,7600.0,7600.0,7600.0,7600.0,100,0.0,0.0
2023-03-28 14:00:00+09:00,7600.0,7600.0,7600.0,7600.0,200,0.0,0.0
2023-03-29 09:00:00+09:00,7570.0,7640.0,7510.0,7600.0,700,0.0,0.0
2023-03-29 10:00:00+09:00,7690.0,7700.0,7690.0,7700.0,200,0.0,0.0
2023-03-29 11:00:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2023-03-29 13:00:00+09:00,7700.0,7700.0,7700.0,7700.0,1000,0.0,0.0
2023-03-29 14:00:00+09:00,7620.0,7620.0,7600.0,7610.0,500,0.0,0.0
2023-03-30 12:00:00+09:00,7750.0,7750.0,7750.0,7750.0,100,0.0,0.0
2023-03-30 14:00:00+09:00,7610.0,7760.0,7610.0,7760.0,200,0.0,0.0
2023-03-31 09:00:00+09:00,7760.0,7760.0,7760.0,7760.0,100,0.0,0.0
2023-03-31 10:00:00+09:00,7760.0,7810.0,7670.0,7670.0,500,0.0,0.0
2023-03-31 11:00:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,7680.0,7680.0,7680.0,7680.0,800,0.0,0.0
2023-03-31 13:00:00+09:00,7680.0,7680.0,7680.0,7680.0,100,0.0,0.0
2023-03-31 14:00:00+09:00,7680.0,7710.0,7680.0,7700.0,300,0.0,0.0
2023-04-03 09:00:00+09:00,7670.0,7950.0,7600.0,7950.0,3300,0.0,0.0
2023-04-03 10:00:00+09:00,7830.0,7850.0,7800.0,7800.0,400,0.0,0.0
2023-04-03 11:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,7890.0,7890.0,7760.0,7760.0,4100,0.0,0.0
2023-04-03 13:00:00+09:00,7800.0,7800.0,7800.0,7800.0,100,0.0,0.0
2023-04-03 14:00:00+09:00,7800.0,7890.0,7770.0,7770.0,400,0.0,0.0
2023-04-04 09:00:00+09:00,7840.0,7890.0,7750.0,7750.0,1500,0.0,0.0
2023-04-04 11:00:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,7750.0,7750.0,7730.0,7730.0,2000,0.0,0.0
2023-04-04 14:00:00+09:00,7730.0,7730.0,7730.0,7730.0,100,0.0,0.0
2023-04-05 09:00:00+09:00,7880.0,8710.0,7810.0,8460.0,9500,0.0,0.0
2023-04-05 10:00:00+09:00,8330.0,8950.0,8300.0,8450.0,12200,0.0,0.0
2023-04-05 11:00:00+09:00,8330.0,8420.0,8250.0,8250.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,8310.0,8310.0,7920.0,8160.0,27600,0.0,0.0
2023-04-05 13:00:00+09:00,8010.0,8260.0,7990.0,8010.0,2700,0.0,0.0
2023-04-05 14:00:00+09:00,8020.0,8430.0,8020.0,8430.0,3400,0.0,0.0
2023-04-06 09:00:00+09:00,8430.0,8430.0,8080.0,8120.0,2100,0.0,0.0
2023-04-06 10:00:00+09:00,8140.0,8340.0,8100.0,8190.0,4700,0.0,0.0
2023-04-06 11:00:00+09:00,8140.0,8140.0,8140.0,8140.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,8120.0,8120.0,7970.0,8100.0,11600,0.0,0.0
2023-04-06 13:00:00+09:00,8000.0,8010.0,7990.0,8000.0,400,0.0,0.0
2023-04-06 14:00:00+09:00,7980.0,8140.0,7950.0,7990.0,2000,0.0,0.0
2023-04-07 09:00:00+09:00,8210.0,8600.0,8210.0,8500.0,3400,0.0,0.0
2023-04-07 10:00:00+09:00,8470.0,8590.0,8470.0,8470.0,500,0.0,0.0
2023-04-07 11:00:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,8400.0,8400.0,8300.0,8380.0,5000,0.0,0.0
2023-04-07 13:00:00+09:00,8230.0,8230.0,8230.0,8230.0,100,0.0,0.0
2023-04-07 14:00:00+09:00,8230.0,8380.0,8230.0,8380.0,200,0.0,0.0
2023-04-10 09:00:00+09:00,8650.0,8650.0,8620.0,8640.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,8500.0,8500.0,8410.0,8450.0,600,0.0,0.0
2023-04-10 11:00:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,8450.0,8450.0,8440.0,8440.0,1900,0.0,0.0
2023-04-10 13:00:00+09:00,8430.0,8430.0,8420.0,8420.0,500,0.0,0.0
2023-04-10 14:00:00+09:00,8500.0,8560.0,8500.0,8560.0,200,0.0,0.0
2023-04-11 09:00:00+09:00,8600.0,8600.0,8500.0,8530.0,600,0.0,0.0
2023-04-11 10:00:00+09:00,8550.0,8560.0,8540.0,8560.0,400,0.0,0.0
2023-04-11 11:00:00+09:00,8550.0,8550.0,8550.0,8550.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,8530.0,8530.0,8500.0,8500.0,1500,0.0,0.0
2023-04-11 13:00:00+09:00,8500.0,8500.0,8500.0,8500.0,200,0.0,0.0
2023-04-11 14:00:00+09:00,8550.0,8550.0,8550.0,8550.0,100,0.0,0.0
2023-04-12 09:00:00+09:00,8550.0,8890.0,8550.0,8870.0,1300,0.0,0.0
2023-04-12 10:00:00+09:00,8800.0,8900.0,8640.0,8750.0,1900,0.0,0.0
2023-04-12 11:00:00+09:00,8740.0,8990.0,8740.0,8990.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,8980.0,9300.0,8980.0,9120.0,9500,0.0,0.0
2023-04-12 13:00:00+09:00,9210.0,9330.0,9100.0,9160.0,2200,0.0,0.0
2023-04-12 14:00:00+09:00,9160.0,9160.0,8850.0,9100.0,1200,0.0,0.0
2023-04-13 09:00:00+09:00,9060.0,9100.0,9010.0,9100.0,1000,0.0,0.0
2023-04-13 10:00:00+09:00,9120.0,9410.0,9120.0,9380.0,3000,0.0,0.0
2023-04-13 11:00:00+09:00,9380.0,9380.0,9380.0,9380.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,9230.0,9270.0,9180.0,9270.0,4800,0.0,0.0
2023-04-13 13:00:00+09:00,9300.0,9390.0,9170.0,9390.0,1300,0.0,0.0
2023-04-13 14:00:00+09:00,9380.0,9380.0,9200.0,9200.0,700,0.0,0.0
2023-04-14 09:00:00+09:00,9400.0,9440.0,9400.0,9440.0,400,0.0,0.0
2023-04-14 10:00:00+09:00,9290.0,9420.0,9290.0,9420.0,400,0.0,0.0
2023-04-14 11:00:00+09:00,9450.0,9470.0,9450.0,9470.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,9470.0,9470.0,9340.0,9340.0,1800,0.0,0.0
2023-04-14 13:00:00+09:00,9340.0,9480.0,9340.0,9480.0,300,0.0,0.0
2023-04-14 14:00:00+09:00,9500.0,9990.0,9500.0,9990.0,3400,0.0,0.0
2023-04-17 09:00:00+09:00,10310.0,10460.0,9760.0,9900.0,5700,0.0,0.0
2023-04-17 10:00:00+09:00,9940.0,9960.0,9750.0,9960.0,1700,0.0,0.0
2023-04-17 11:00:00+09:00,9950.0,9950.0,9950.0,9950.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,9970.0,10150.0,9970.0,9970.0,8700,0.0,0.0
2023-04-17 13:00:00+09:00,9950.0,9950.0,9900.0,9900.0,200,0.0,0.0
2023-04-18 09:00:00+09:00,9970.0,9970.0,9500.0,9500.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,9460.0,9630.0,9430.0,9630.0,2900,0.0,0.0
2023-04-18 11:00:00+09:00,9630.0,9630.0,9630.0,9630.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,9780.0,9780.0,9630.0,9770.0,3200,0.0,0.0
2023-04-18 13:00:00+09:00,9620.0,9620.0,9330.0,9330.0,2100,0.0,0.0
2023-04-18 14:00:00+09:00,9480.0,9720.0,9450.0,9720.0,700,0.0,0.0
2023-04-19 09:00:00+09:00,9600.0,9600.0,9420.0,9420.0,600,0.0,0.0
2023-04-19 10:00:00+09:00,9490.0,9640.0,9360.0,9360.0,600,0.0,0.0
2023-04-19 11:00:00+09:00,9360.0,9360.0,9360.0,9360.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,9370.0,9510.0,9370.0,9510.0,1500,0.0,0.0
2023-04-19 13:00:00+09:00,9530.0,9550.0,9530.0,9550.0,300,0.0,0.0
2023-04-19 14:00:00+09:00,9640.0,9670.0,9570.0,9670.0,300,0.0,0.0
2023-04-20 09:00:00+09:00,9520.0,9520.0,9520.0,9520.0,100,0.0,0.0
2023-04-20 10:00:00+09:00,9600.0,9630.0,9600.0,9630.0,200,0.0,0.0
2023-04-20 11:00:00+09:00,9530.0,9530.0,9530.0,9530.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,9600.0,9620.0,9600.0,9620.0,700,0.0,0.0
2023-04-20 13:00:00+09:00,9610.0,9630.0,9610.0,9630.0,300,0.0,0.0
2023-04-20 14:00:00+09:00,9540.0,9540.0,9410.0,9470.0,600,0.0,0.0
2023-04-21 09:00:00+09:00,9470.0,9510.0,9470.0,9470.0,700,0.0,0.0
2023-04-21 10:00:00+09:00,9470.0,9470.0,9470.0,9470.0,100,0.0,0.0
2023-04-21 11:00:00+09:00,9470.0,9470.0,9470.0,9470.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,9450.0,9450.0,9450.0,9450.0,1200,0.0,0.0
2023-04-21 13:00:00+09:00,9440.0,9450.0,9200.0,9390.0,1900,0.0,0.0
2023-04-21 14:00:00+09:00,9420.0,9450.0,9280.0,9450.0,900,0.0,0.0
2023-04-24 09:00:00+09:00,9500.0,9500.0,9500.0,9500.0,500,0.0,0.0
2023-04-24 11:00:00+09:00,9500.0,9500.0,9500.0,9500.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,9550.0,9550.0,9550.0,9550.0,600,0.0,0.0
2023-04-24 13:00:00+09:00,9550.0,9550.0,9550.0,9550.0,200,0.0,0.0
2023-04-24 14:00:00+09:00,9430.0,9430.0,9430.0,9430.0,0,0.0,0.0
2023-04-25 09:00:00+09:00,9500.0,9500.0,9500.0,9500.0,200,0.0,0.0
2023-04-25 11:00:00+09:00,9500.0,9500.0,9500.0,9500.0,0,0.0,0.0
2023-04-25 14:00:00+09:00,9420.0,9420.0,9420.0,9420.0,300,0.0,0.0
2023-04-26 09:00:00+09:00,9570.0,9700.0,9570.0,9600.0,400,0.0,0.0
2023-04-26 11:00:00+09:00,9500.0,9500.0,9500.0,9500.0,0,0.0,0.0
2023-04-26 13:00:00+09:00,9550.0,9550.0,9520.0,9520.0,700,0.0,0.0
2023-04-26 14:00:00+09:00,9530.0,9530.0,9450.0,9450.0,300,0.0,0.0
2023-04-27 09:00:00+09:00,9570.0,9570.0,9570.0,9570.0,100,0.0,0.0
2023-04-27 10:00:00+09:00,9600.0,9610.0,9600.0,9600.0,400,0.0,0.0
2023-04-27 11:00:00+09:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,9610.0,9650.0,9610.0,9650.0,800,0.0,0.0
2023-04-27 13:00:00+09:00,9740.0,9740.0,9650.0,9650.0,200,0.0,0.0
2023-04-27 14:00:00+09:00,9700.0,9700.0,9700.0,9700.0,100,0.0,0.0
2023-04-28 09:00:00+09:00,9920.0,9950.0,9920.0,9950.0,900,0.0,0.0
2023-04-28 10:00:00+09:00,9800.0,9800.0,9800.0,9800.0,100,0.0,0.0
2023-04-28 11:00:00+09:00,9760.0,9760.0,9300.0,9330.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,9630.0,9630.0,9630.0,9630.0,5700,0.0,0.0
2023-04-28 13:00:00+09:00,9780.0,9780.0,9650.0,9710.0,1100,0.0,0.0
2023-04-28 14:00:00+09:00,9540.0,9540.0,9300.0,9300.0,2600,0.0,0.0
2023-05-01 09:00:00+09:00,9260.0,9270.0,8860.0,8930.0,4200,0.0,0.0
2023-05-01 10:00:00+09:00,8960.0,8980.0,8960.0,8980.0,200,0.0,0.0
2023-05-01 11:00:00+09:00,8990.0,9160.0,8990.0,9160.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,9140.0,9140.0,9070.0,9070.0,5600,0.0,0.0
2023-05-01 13:00:00+09:00,9070.0,9080.0,8950.0,8950.0,700,0.0,0.0
2023-05-01 14:00:00+09:00,8940.0,9100.0,8900.0,9100.0,600,0.0,0.0
2023-05-02 09:00:00+09:00,9100.0,9100.0,9100.0,9100.0,100,0.0,0.0
2023-05-02 10:00:00+09:00,8950.0,8950.0,8830.0,8900.0,1200,0.0,0.0
2023-05-02 11:00:00+09:00,8900.0,8900.0,8900.0,8900.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,8900.0,8900.0,8900.0,8900.0,1400,0.0,0.0
2023-05-02 13:00:00+09:00,9020.0,9040.0,8960.0,9030.0,900,0.0,0.0
2023-05-02 14:00:00+09:00,9050.0,9050.0,9050.0,9050.0,100,0.0,0.0
2023-05-08 09:00:00+09:00,9000.0,9110.0,9000.0,9070.0,1300,0.0,0.0
2023-05-08 10:00:00+09:00,9000.0,9000.0,9000.0,9000.0,100,0.0,0.0
2023-05-08 11:00:00+09:00,8870.0,8870.0,8870.0,8870.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,8870.0,9010.0,8730.0,8730.0,3100,0.0,0.0
2023-05-08 13:00:00+09:00,8880.0,8960.0,8880.0,8940.0,400,0.0,0.0
2023-05-08 14:00:00+09:00,8820.0,8950.0,8820.0,8950.0,500,0.0,0.0
2023-05-09 09:00:00+09:00,9010.0,9010.0,8980.0,9000.0,500,0.0,0.0
2023-05-09 11:00:00+09:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2023-05-09 13:00:00+09:00,8910.0,8910.0,8910.0,8910.0,600,0.0,0.0
2023-05-09 14:00:00+09:00,8970.0,8970.0,8950.0,8970.0,700,0.0,0.0
2023-05-10 09:00:00+09:00,8960.0,8960.0,8800.0,8800.0,1000,0.0,0.0
2023-05-10 11:00:00+09:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,8950.0,8950.0,8800.0,8900.0,1600,0.0,0.0
2023-05-10 13:00:00+09:00,8820.0,8820.0,8810.0,8810.0,300,0.0,0.0
2023-05-10 14:00:00+09:00,8780.0,8780.0,8610.0,8610.0,1100,0.0,0.0
2023-05-11 09:00:00+09:00,8630.0,8630.0,8630.0,8630.0,400,0.0,0.0
2023-05-11 10:00:00+09:00,8630.0,8630.0,8630.0,8630.0,100,0.0,0.0
2023-05-11 11:00:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,8570.0,8600.0,8570.0,8570.0,1100,0.0,0.0
2023-05-11 13:00:00+09:00,8650.0,8660.0,8650.0,8660.0,200,0.0,0.0
2023-05-11 14:00:00+09:00,8690.0,8690.0,8690.0,8690.0,100,0.0,0.0
2023-05-12 09:00:00+09:00,8540.0,8540.0,8350.0,8430.0,1600,0.0,0.0
2023-05-12 10:00:00+09:00,8640.0,8790.0,8530.0,8790.0,1400,0.0,0.0
2023-05-12 11:00:00+09:00,8790.0,8790.0,8790.0,8790.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,8780.0,9080.0,8690.0,8900.0,5400,0.0,0.0
2023-05-12 13:00:00+09:00,8820.0,8820.0,8600.0,8600.0,500,0.0,0.0
2023-05-15 09:00:00+09:00,6130.0,6400.0,6050.0,6310.0,25200,0.0,0.0
2023-05-15 10:00:00+09:00,6360.0,6600.0,6260.0,6600.0,4700,0.0,0.0
2023-05-15 11:00:00+09:00,6600.0,6890.0,6600.0,6880.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,6880.0,6960.0,6800.0,6920.0,38800,0.0,0.0
2023-05-15 13:00:00+09:00,6880.0,6940.0,6800.0,6800.0,1300,0.0,0.0
2023-05-15 14:00:00+09:00,6820.0,6830.0,6700.0,6790.0,2400,0.0,0.0
2023-05-16 09:00:00+09:00,6990.0,7020.0,6450.0,6550.0,3600,0.0,0.0
2023-05-16 10:00:00+09:00,6550.0,6570.0,6550.0,6550.0,1000,0.0,0.0
2023-05-16 11:00:00+09:00,6500.0,6670.0,6460.0,6670.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,6670.0,6670.0,6490.0,6490.0,6700,0.0,0.0
2023-05-16 13:00:00+09:00,6490.0,6490.0,6460.0,6460.0,700,0.0,0.0
2023-05-16 14:00:00+09:00,6550.0,6680.0,6550.0,6680.0,2100,0.0,0.0
2023-05-17 09:00:00+09:00,6660.0,6660.0,6660.0,6660.0,100,0.0,0.0
2023-05-17 10:00:00+09:00,6590.0,6700.0,6400.0,6700.0,4100,0.0,0.0
2023-05-17 11:00:00+09:00,6740.0,6740.0,6660.0,6660.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,6640.0,6720.0,6640.0,6640.0,6000,0.0,0.0
2023-05-17 13:00:00+09:00,6630.0,6630.0,6550.0,6550.0,400,0.0,0.0
2023-05-17 14:00:00+09:00,6550.0,6550.0,6460.0,6460.0,700,0.0,0.0
2023-05-18 09:00:00+09:00,6500.0,6830.0,6500.0,6830.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,6810.0,6810.0,6730.0,6740.0,3000,0.0,0.0
2023-05-18 11:00:00+09:00,6750.0,6780.0,6750.0,6780.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,6400.0,6560.0,6220.0,6250.0,9300,0.0,0.0
2023-05-18 13:00:00+09:00,6320.0,6350.0,6300.0,6300.0,500,0.0,0.0
2023-05-18 14:00:00+09:00,6320.0,6320.0,6170.0,6170.0,2500,0.0,0.0
2023-05-19 09:00:00+09:00,6310.0,6320.0,6300.0,6300.0,500,0.0,0.0
2023-05-19 10:00:00+09:00,6250.0,6250.0,6170.0,6170.0,1000,0.0,0.0
2023-05-19 11:00:00+09:00,6160.0,6160.0,6150.0,6150.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,6150.0,6150.0,6150.0,6150.0,2200,0.0,0.0
2023-05-19 13:00:00+09:00,6230.0,6250.0,6230.0,6250.0,300,0.0,0.0
2023-05-19 14:00:00+09:00,6260.0,6280.0,6180.0,6180.0,1500,0.0,0.0
2023-05-22 09:00:00+09:00,6220.0,6270.0,6220.0,6270.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,6280.0,6320.0,6280.0,6320.0,300,0.0,0.0
2023-05-22 11:00:00+09:00,6320.0,6370.0,6300.0,6370.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,6360.0,6440.0,6360.0,6440.0,2300,0.0,0.0
2023-05-22 13:00:00+09:00,6450.0,6490.0,6430.0,6480.0,500,0.0,0.0
2023-05-22 14:00:00+09:00,6490.0,6520.0,6450.0,6500.0,0,0.0,0.0
2023-05-23 09:00:00+09:00,6410.0,6580.0,6410.0,6530.0,1100,0.0,0.0
2023-05-23 10:00:00+09:00,6530.0,6530.0,6470.0,6470.0,700,0.0,0.0
2023-05-23 11:00:00+09:00,6470.0,6470.0,6470.0,6470.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,6530.0,6550.0,6520.0,6520.0,2100,0.0,0.0
2023-05-23 13:00:00+09:00,6500.0,6500.0,6300.0,6320.0,2400,0.0,0.0
2023-05-23 14:00:00+09:00,6360.0,6410.0,6360.0,6410.0,400,0.0,0.0
2023-05-24 09:00:00+09:00,6510.0,6540.0,6310.0,6350.0,1400,0.0,0.0
2023-05-24 10:00:00+09:00,6350.0,6350.0,6350.0,6350.0,100,0.0,0.0
2023-05-24 11:00:00+09:00,6350.0,6350.0,6350.0,6350.0,0,0.0,0.0
2023-05-24 14:00:00+09:00,6300.0,6360.0,6300.0,6360.0,1800,0.0,0.0
2023-05-25 09:00:00+09:00,6360.0,6360.0,6310.0,6350.0,500,0.0,0.0
2023-05-25 11:00:00+09:00,6350.0,6350.0,6350.0,6350.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,6350.0,6350.0,6290.0,6290.0,700,0.0,0.0
2023-05-25 13:00:00+09:00,6300.0,6300.0,6300.0,6300.0,100,0.0,0.0
2023-05-25 14:00:00+09:00,6400.0,6400.0,6310.0,6310.0,300,0.0,0.0
2023-05-26 09:00:00+09:00,6300.0,6300.0,6260.0,6260.0,400,0.0,0.0
2023-05-26 11:00:00+09:00,6260.0,6260.0,6260.0,6260.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,6350.0,6350.0,6350.0,6350.0,700,0.0,0.0
2023-05-26 13:00:00+09:00,6350.0,6360.0,6350.0,6360.0,200,0.0,0.0
2023-05-26 14:00:00+09:00,6420.0,6430.0,6420.0,6430.0,200,0.0,0.0
2023-05-29 09:00:00+09:00,6380.0,6390.0,6360.0,6390.0,600,0.0,0.0
2023-05-29 10:00:00+09:00,6390.0,6410.0,6380.0,6400.0,800,0.0,0.0
2023-05-29 11:00:00+09:00,6400.0,6430.0,6400.0,6430.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,6380.0,6380.0,6380.0,6380.0,1700,0.0,0.0
2023-05-29 13:00:00+09:00,6380.0,6410.0,6380.0,6410.0,400,0.0,0.0
2023-05-29 14:00:00+09:00,6420.0,6430.0,6390.0,6390.0,400,0.0,0.0
2023-05-30 09:00:00+09:00,6320.0,6340.0,6300.0,6310.0,900,0.0,0.0
2023-05-30 10:00:00+09:00,6340.0,6340.0,6340.0,6340.0,100,0.0,0.0
2023-05-30 11:00:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,6340.0,6380.0,6340.0,6380.0,1300,0.0,0.0
2023-05-30 13:00:00+09:00,6350.0,6350.0,6250.0,6250.0,600,0.0,0.0
2023-05-30 14:00:00+09:00,6250.0,6250.0,6220.0,6240.0,500,0.0,0.0
2023-05-31 09:00:00+09:00,6190.0,6190.0,6170.0,6170.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,6170.0,6170.0,6170.0,6170.0,700,0.0,0.0
2023-05-31 11:00:00+09:00,6170.0,6170.0,6170.0,6170.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,6200.0,6210.0,6200.0,6210.0,1000,0.0,0.0
2023-05-31 14:00:00+09:00,6210.0,6210.0,6180.0,6180.0,600,0.0,0.0
2023-06-01 09:00:00+09:00,6170.0,6190.0,6170.0,6180.0,400,0.0,0.0
2023-06-01 10:00:00+09:00,6180.0,6180.0,6180.0,6180.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,6180.0,6180.0,6180.0,6180.0,0,0.0,0.0
2023-06-01 13:00:00+09:00,6780.0,6780.0,6500.0,6650.0,9700,0.0,0.0
2023-06-01 14:00:00+09:00,6920.0,7180.0,6920.0,7180.0,10300,0.0,0.0
2023-06-02 09:00:00+09:00,7100.0,7290.0,6750.0,7070.0,13700,0.0,0.0
2023-06-02 10:00:00+09:00,7080.0,7290.0,7070.0,7070.0,2200,0.0,0.0
2023-06-02 11:00:00+09:00,7100.0,7210.0,7090.0,7090.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,7110.0,7150.0,7110.0,7150.0,17400,0.0,0.0
2023-06-02 13:00:00+09:00,7080.0,7120.0,6950.0,7120.0,1600,0.0,0.0
2023-06-02 14:00:00+09:00,7050.0,7050.0,6920.0,7050.0,900,0.0,0.0
2023-06-05 09:00:00+09:00,7200.0,7200.0,6970.0,7090.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,7080.0,7310.0,7080.0,7310.0,1400,0.0,0.0
2023-06-05 11:00:00+09:00,7250.0,7300.0,7240.0,7300.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,7280.0,7280.0,7120.0,7240.0,5700,0.0,0.0
2023-06-05 13:00:00+09:00,7120.0,7120.0,7120.0,7120.0,100,0.0,0.0
2023-06-05 14:00:00+09:00,7150.0,7150.0,7120.0,7120.0,200,0.0,0.0
