Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 09:00:00+09:00,7020.0,7120.0,6990.0,7120.0,1000,0.0,0.0
2023-06-06 11:00:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,7110.0,7210.0,7110.0,7210.0,1700,0.0,0.0
2023-06-06 13:00:00+09:00,7170.0,7170.0,7170.0,7170.0,100,0.0,0.0
2023-06-06 14:00:00+09:00,7150.0,7150.0,7150.0,7150.0,300,0.0,0.0
2023-06-07 09:00:00+09:00,7180.0,7350.0,7180.0,7340.0,2000,0.0,0.0
2023-06-07 10:00:00+09:00,7340.0,7340.0,7180.0,7180.0,1200,0.0,0.0
2023-06-07 11:00:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,7180.0,7180.0,7170.0,7170.0,3500,0.0,0.0
2023-06-08 09:00:00+09:00,7200.0,7200.0,7200.0,7200.0,200,0.0,0.0
2023-06-08 10:00:00+09:00,7270.0,7280.0,7250.0,7250.0,300,0.0,0.0
2023-06-08 11:00:00+09:00,7270.0,7320.0,7270.0,7320.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,7250.0,7300.0,7250.0,7300.0,1000,0.0,0.0
2023-06-08 14:00:00+09:00,7290.0,7290.0,7210.0,7210.0,800,0.0,0.0
2023-06-09 09:00:00+09:00,7260.0,7380.0,7260.0,7350.0,500,0.0,0.0
2023-06-09 10:00:00+09:00,7360.0,7370.0,7320.0,7370.0,0,0.0,0.0
2023-06-09 11:00:00+09:00,7320.0,7320.0,7320.0,7320.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,7320.0,7320.0,7320.0,7320.0,1100,0.0,0.0
2023-06-09 13:00:00+09:00,7300.0,7300.0,7280.0,7290.0,300,0.0,0.0
2023-06-09 14:00:00+09:00,7280.0,7280.0,7280.0,7280.0,100,0.0,0.0
2023-06-12 09:00:00+09:00,7200.0,7300.0,7180.0,7300.0,1200,0.0,0.0
2023-06-12 10:00:00+09:00,7300.0,7310.0,7300.0,7310.0,200,0.0,0.0
2023-06-12 11:00:00+09:00,7310.0,7310.0,7310.0,7310.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,7220.0,7220.0,7220.0,7220.0,1500,0.0,0.0
2023-06-12 13:00:00+09:00,7200.0,7200.0,7080.0,7080.0,1700,0.0,0.0
2023-06-12 14:00:00+09:00,7170.0,7180.0,7150.0,7170.0,700,0.0,0.0
2023-06-13 09:00:00+09:00,7170.0,7170.0,7170.0,7170.0,200,0.0,0.0
2023-06-13 11:00:00+09:00,7170.0,7170.0,7170.0,7170.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,7090.0,7090.0,7070.0,7070.0,600,0.0,0.0
2023-06-13 13:00:00+09:00,7110.0,7120.0,7110.0,7120.0,300,0.0,0.0
2023-06-14 09:00:00+09:00,7120.0,7120.0,6710.0,6780.0,3400,0.0,0.0
2023-06-14 10:00:00+09:00,6800.0,6970.0,6730.0,6970.0,1000,0.0,0.0
2023-06-14 11:00:00+09:00,6970.0,6970.0,6970.0,6970.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,6970.0,6970.0,6880.0,6880.0,5000,0.0,0.0
2023-06-14 13:00:00+09:00,6940.0,6940.0,6940.0,6940.0,100,0.0,0.0
2023-06-14 14:00:00+09:00,6950.0,6970.0,6950.0,6970.0,200,0.0,0.0
2023-06-15 09:00:00+09:00,6970.0,6970.0,6970.0,6970.0,100,0.0,0.0
2023-06-15 11:00:00+09:00,7040.0,7040.0,7040.0,7040.0,0,0.0,0.0
2023-06-15 13:00:00+09:00,6890.0,6970.0,6890.0,6970.0,500,0.0,0.0
2023-06-16 09:00:00+09:00,6970.0,7020.0,6970.0,7020.0,200,0.0,0.0
2023-06-16 10:00:00+09:00,6960.0,6960.0,6830.0,6830.0,800,0.0,0.0
2023-06-16 11:00:00+09:00,6850.0,6850.0,6850.0,6850.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,6850.0,6890.0,6770.0,6770.0,1900,0.0,0.0
2023-06-16 13:00:00+09:00,6820.0,6820.0,6820.0,6820.0,100,0.0,0.0
2023-06-16 14:00:00+09:00,6850.0,6850.0,6750.0,6840.0,1000,0.0,0.0
2023-06-19 09:00:00+09:00,6740.0,6760.0,6580.0,6590.0,3600,0.0,0.0
2023-06-19 10:00:00+09:00,6590.0,6670.0,6550.0,6670.0,800,0.0,0.0
2023-06-19 11:00:00+09:00,6670.0,6670.0,6670.0,6670.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,6620.0,6620.0,6550.0,6580.0,5400,0.0,0.0
2023-06-19 13:00:00+09:00,6560.0,6650.0,6540.0,6560.0,800,0.0,0.0
2023-06-19 14:00:00+09:00,6580.0,6610.0,6580.0,6580.0,700,0.0,0.0
2023-06-20 09:00:00+09:00,6580.0,6610.0,6580.0,6610.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,6610.0,6610.0,6610.0,6610.0,1000,0.0,0.0
2023-06-20 11:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0
2023-06-20 13:00:00+09:00,6590.0,6590.0,6590.0,6590.0,1100,0.0,0.0
2023-06-20 14:00:00+09:00,6670.0,6670.0,6670.0,6670.0,100,0.0,0.0
2023-06-21 09:00:00+09:00,6620.0,6620.0,6620.0,6620.0,200,0.0,0.0
2023-06-21 11:00:00+09:00,6620.0,6620.0,6620.0,6620.0,0,0.0,0.0
2023-06-21 13:00:00+09:00,6720.0,6730.0,6720.0,6730.0,400,0.0,0.0
2023-06-21 14:00:00+09:00,6730.0,6730.0,6720.0,6720.0,200,0.0,0.0
2023-06-22 09:00:00+09:00,6620.0,6620.0,6620.0,6620.0,100,0.0,0.0
2023-06-22 10:00:00+09:00,6650.0,6660.0,6650.0,6660.0,200,0.0,0.0
2023-06-22 11:00:00+09:00,6660.0,6660.0,6660.0,6660.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,6610.0,6610.0,6610.0,6610.0,500,0.0,0.0
2023-06-22 13:00:00+09:00,6600.0,6600.0,6600.0,6600.0,100,0.0,0.0
2023-06-22 14:00:00+09:00,6600.0,6690.0,6580.0,6590.0,1000,0.0,0.0
2023-06-23 11:00:00+09:00,6620.0,6620.0,6620.0,6620.0,100,0.0,0.0
2023-06-23 12:00:00+09:00,6610.0,6610.0,6610.0,6610.0,200,0.0,0.0
2023-06-23 13:00:00+09:00,6700.0,6700.0,6700.0,6700.0,500,0.0,0.0
2023-06-23 14:00:00+09:00,6690.0,6710.0,6690.0,6710.0,200,0.0,0.0
2023-06-26 09:00:00+09:00,6770.0,6800.0,6720.0,6720.0,0,0.0,0.0
2023-06-26 11:00:00+09:00,6720.0,6720.0,6720.0,6720.0,0,0.0,0.0
2023-06-26 13:00:00+09:00,6650.0,6650.0,6650.0,6650.0,1000,0.0,0.0
2023-06-26 14:00:00+09:00,6730.0,6730.0,6730.0,6730.0,100,0.0,0.0
2023-06-27 14:00:00+09:00,6630.0,6630.0,6630.0,6630.0,100,0.0,0.0
2023-06-28 09:00:00+09:00,6700.0,6800.0,6700.0,6800.0,200,0.0,0.0
2023-06-28 11:00:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2023-06-28 13:00:00+09:00,6840.0,6850.0,6750.0,6750.0,600,0.0,0.0
2023-06-28 14:00:00+09:00,6680.0,6680.0,6680.0,6680.0,100,0.0,0.0
2023-06-29 12:00:00+09:00,6880.0,6880.0,6800.0,6800.0,200,0.0,0.0
2023-06-29 13:00:00+09:00,6710.0,6710.0,6710.0,6710.0,100,0.0,0.0
2023-06-29 14:00:00+09:00,6700.0,6790.0,6690.0,6790.0,500,0.0,0.0
2023-06-30 13:00:00+09:00,6800.0,6800.0,6800.0,6800.0,500,0.0,0.0
2023-07-03 09:00:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2023-07-03 11:00:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,6800.0,6800.0,6800.0,6800.0,1600,0.0,0.0
2023-07-03 13:00:00+09:00,6790.0,6790.0,6790.0,6790.0,100,0.0,0.0
2023-07-03 14:00:00+09:00,6800.0,6800.0,6770.0,6770.0,1100,0.0,0.0
2023-07-04 09:00:00+09:00,6770.0,6800.0,6720.0,6800.0,900,0.0,0.0
2023-07-04 11:00:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2023-07-04 13:00:00+09:00,6800.0,6800.0,6800.0,6800.0,1000,0.0,0.0
2023-07-05 09:00:00+09:00,6750.0,6800.0,6740.0,6740.0,400,0.0,0.0
2023-07-05 11:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,6840.0,6840.0,6800.0,6800.0,800,0.0,0.0
2023-07-06 13:00:00+09:00,6800.0,6800.0,6800.0,6800.0,100,0.0,0.0
2023-07-06 14:00:00+09:00,6800.0,6800.0,6740.0,6740.0,200,0.0,0.0
2023-07-07 09:00:00+09:00,6740.0,6760.0,6700.0,6700.0,1100,0.0,0.0
2023-07-07 10:00:00+09:00,6780.0,6780.0,6780.0,6780.0,100,0.0,0.0
2023-07-07 11:00:00+09:00,6780.0,6780.0,6780.0,6780.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0
2023-07-07 13:00:00+09:00,6710.0,6710.0,6710.0,6710.0,1400,0.0,0.0
2023-07-07 14:00:00+09:00,6700.0,6700.0,6680.0,6680.0,400,0.0,0.0
2023-07-10 09:00:00+09:00,6650.0,6670.0,6650.0,6670.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,6690.0,6740.0,6670.0,6670.0,1200,0.0,0.0
2023-07-10 11:00:00+09:00,6670.0,6670.0,6670.0,6670.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,6800.0,6800.0,6800.0,6800.0,1600,0.0,0.0
2023-07-10 13:00:00+09:00,6750.0,6750.0,6750.0,6750.0,100,0.0,0.0
2023-07-11 09:00:00+09:00,6700.0,6700.0,6690.0,6690.0,300,0.0,0.0
2023-07-11 10:00:00+09:00,6700.0,6730.0,6700.0,6700.0,300,0.0,0.0
2023-07-11 11:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,6630.0,6670.0,6620.0,6660.0,1200,0.0,0.0
2023-07-11 13:00:00+09:00,6660.0,6710.0,6660.0,6710.0,800,0.0,0.0
2023-07-11 14:00:00+09:00,6650.0,6680.0,6640.0,6680.0,400,0.0,0.0
2023-07-12 09:00:00+09:00,6780.0,6780.0,6680.0,6680.0,900,0.0,0.0
2023-07-12 11:00:00+09:00,6580.0,6580.0,6580.0,6580.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,6780.0,6780.0,6780.0,6780.0,1100,0.0,0.0
2023-07-12 14:00:00+09:00,6680.0,6680.0,6680.0,6680.0,100,0.0,0.0
2023-07-13 11:00:00+09:00,6620.0,6620.0,6620.0,6620.0,100,0.0,0.0
2023-07-13 12:00:00+09:00,6690.0,6690.0,6690.0,6690.0,300,0.0,0.0
2023-07-13 13:00:00+09:00,6690.0,6700.0,6690.0,6700.0,200,0.0,0.0
2023-07-13 14:00:00+09:00,6690.0,6690.0,6690.0,6690.0,100,0.0,0.0
2023-07-14 10:00:00+09:00,6700.0,6700.0,6690.0,6690.0,200,0.0,0.0
2023-07-14 11:00:00+09:00,6690.0,6690.0,6690.0,6690.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,6680.0,6680.0,6680.0,6680.0,0,0.0,0.0
2023-07-14 14:00:00+09:00,6670.0,6670.0,6670.0,6670.0,400,0.0,0.0
2023-07-18 09:00:00+09:00,6670.0,6700.0,6670.0,6690.0,500,0.0,0.0
2023-07-18 11:00:00+09:00,6780.0,6790.0,6780.0,6790.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,6790.0,6790.0,6770.0,6780.0,1000,0.0,0.0
2023-07-19 09:00:00+09:00,6820.0,7000.0,6750.0,6820.0,4500,0.0,0.0
2023-07-19 10:00:00+09:00,6860.0,6860.0,6860.0,6860.0,100,0.0,0.0
2023-07-19 11:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,6960.0,7000.0,6880.0,7000.0,5700,0.0,0.0
2023-07-19 13:00:00+09:00,7000.0,7000.0,7000.0,7000.0,100,0.0,0.0
2023-07-19 14:00:00+09:00,7000.0,7100.0,7000.0,7100.0,200,0.0,0.0
2023-07-20 09:00:00+09:00,7180.0,7180.0,7180.0,7180.0,400,0.0,0.0
2023-07-20 10:00:00+09:00,7040.0,7040.0,7040.0,7040.0,100,0.0,0.0
2023-07-20 11:00:00+09:00,7040.0,7040.0,7040.0,7040.0,0,0.0,0.0
2023-07-20 14:00:00+09:00,7150.0,7160.0,7150.0,7160.0,700,0.0,0.0
2023-07-21 09:00:00+09:00,7180.0,7180.0,7160.0,7160.0,300,0.0,0.0
2023-07-21 10:00:00+09:00,7150.0,7150.0,7030.0,7030.0,500,0.0,0.0
2023-07-21 11:00:00+09:00,7030.0,7030.0,7030.0,7030.0,0,0.0,0.0
2023-07-21 13:00:00+09:00,7150.0,7170.0,7150.0,7160.0,1800,0.0,0.0
2023-07-21 14:00:00+09:00,7190.0,7280.0,7190.0,7280.0,1400,0.0,0.0
2023-07-24 09:00:00+09:00,7200.0,7350.0,7200.0,7310.0,1200,0.0,0.0
2023-07-24 11:00:00+09:00,7220.0,7220.0,7220.0,7220.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,7270.0,7270.0,7220.0,7220.0,1500,0.0,0.0
2023-07-24 13:00:00+09:00,7270.0,7350.0,7270.0,7350.0,700,0.0,0.0
2023-07-24 14:00:00+09:00,7390.0,7390.0,7240.0,7240.0,300,0.0,0.0
2023-07-25 09:00:00+09:00,7290.0,7500.0,7290.0,7490.0,1200,0.0,0.0
2023-07-25 10:00:00+09:00,7370.0,7500.0,7370.0,7480.0,900,0.0,0.0
2023-07-25 11:00:00+09:00,7480.0,7480.0,7480.0,7480.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,7480.0,7480.0,7480.0,7480.0,2200,0.0,0.0
2023-07-25 13:00:00+09:00,7480.0,7630.0,7480.0,7630.0,2200,0.0,0.0
2023-07-25 14:00:00+09:00,7670.0,7980.0,7670.0,7730.0,4600,0.0,0.0
2023-07-26 09:00:00+09:00,7750.0,7750.0,7550.0,7590.0,0,0.0,0.0
2023-07-26 11:00:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,7740.0,7740.0,7740.0,7740.0,800,0.0,0.0
2023-07-26 13:00:00+09:00,7620.0,7620.0,7620.0,7620.0,0,0.0,0.0
2023-07-26 14:00:00+09:00,7650.0,7650.0,7650.0,7650.0,1500,0.0,0.0
2023-07-27 09:00:00+09:00,7720.0,7720.0,7580.0,7580.0,600,0.0,0.0
2023-07-27 11:00:00+09:00,7520.0,7520.0,7520.0,7520.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,7520.0,7520.0,7520.0,7520.0,800,0.0,0.0
2023-07-27 13:00:00+09:00,7530.0,7530.0,7470.0,7470.0,900,0.0,0.0
2023-07-27 14:00:00+09:00,7530.0,7610.0,7510.0,7510.0,500,0.0,0.0
2023-07-28 09:00:00+09:00,7440.0,7440.0,7440.0,7440.0,100,0.0,0.0
2023-07-28 10:00:00+09:00,7430.0,7430.0,7430.0,7430.0,100,0.0,0.0
2023-07-28 11:00:00+09:00,7430.0,7430.0,7430.0,7430.0,0,0.0,0.0
2023-07-28 13:00:00+09:00,7470.0,7470.0,7430.0,7430.0,600,0.0,0.0
2023-07-28 14:00:00+09:00,7440.0,7620.0,7420.0,7610.0,600,0.0,0.0
2023-07-31 09:00:00+09:00,7760.0,7760.0,7530.0,7560.0,900,0.0,0.0
2023-07-31 10:00:00+09:00,7560.0,7690.0,7560.0,7640.0,500,0.0,0.0
2023-07-31 11:00:00+09:00,7670.0,7680.0,7670.0,7680.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,7640.0,7640.0,7620.0,7630.0,2200,0.0,0.0
2023-07-31 13:00:00+09:00,7660.0,7660.0,7600.0,7600.0,300,0.0,0.0
2023-07-31 14:00:00+09:00,7630.0,7670.0,7630.0,7670.0,200,0.0,0.0
2023-08-01 10:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2023-08-01 11:00:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2023-08-01 13:00:00+09:00,7740.0,7740.0,7740.0,7740.0,400,0.0,0.0
2023-08-02 14:00:00+09:00,7730.0,7730.0,7730.0,7730.0,300,0.0,0.0
2023-08-03 11:00:00+09:00,7740.0,7740.0,7740.0,7740.0,200,0.0,0.0
2023-08-03 12:00:00+09:00,7590.0,7690.0,7590.0,7690.0,400,0.0,0.0
2023-08-03 14:00:00+09:00,7660.0,7660.0,7660.0,7660.0,100,0.0,0.0
2023-08-04 11:00:00+09:00,7570.0,7570.0,7570.0,7570.0,100,0.0,0.0
2023-08-07 09:00:00+09:00,7560.0,7680.0,7560.0,7590.0,500,0.0,0.0
2023-08-07 10:00:00+09:00,7500.0,7500.0,7460.0,7460.0,300,0.0,0.0
2023-08-07 11:00:00+09:00,7460.0,7460.0,7460.0,7460.0,0,0.0,0.0
2023-08-07 14:00:00+09:00,7630.0,7630.0,7480.0,7580.0,0,0.0,0.0
2023-08-08 09:00:00+09:00,7550.0,7550.0,7480.0,7480.0,600,0.0,0.0
2023-08-08 11:00:00+09:00,7510.0,7570.0,7510.0,7570.0,0,0.0,0.0
2023-08-08 14:00:00+09:00,7460.0,7520.0,7460.0,7460.0,1200,0.0,0.0
2023-08-09 09:00:00+09:00,7510.0,7510.0,7310.0,7410.0,900,0.0,0.0
2023-08-09 10:00:00+09:00,7500.0,7500.0,7450.0,7500.0,500,0.0,0.0
2023-08-09 11:00:00+09:00,7490.0,7500.0,7490.0,7500.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,7450.0,7470.0,7400.0,7400.0,2400,0.0,0.0
2023-08-09 14:00:00+09:00,7410.0,7410.0,7400.0,7400.0,200,0.0,0.0
2023-08-10 09:00:00+09:00,7400.0,7400.0,7390.0,7390.0,700,0.0,0.0
2023-08-10 10:00:00+09:00,7450.0,7500.0,7400.0,7450.0,1100,0.0,0.0
2023-08-10 11:00:00+09:00,7480.0,7480.0,7480.0,7480.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,7450.0,7510.0,7450.0,7510.0,2500,0.0,0.0
2023-08-10 13:00:00+09:00,7570.0,7800.0,7570.0,7800.0,1700,0.0,0.0
2023-08-14 09:00:00+09:00,9200.0,9370.0,9020.0,9110.0,11100,0.0,0.0
2023-08-14 10:00:00+09:00,9110.0,9110.0,8800.0,8810.0,3300,0.0,0.0
2023-08-14 11:00:00+09:00,8810.0,8810.0,8660.0,8660.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,8660.0,8690.0,8650.0,8650.0,15900,0.0,0.0
2023-08-14 13:00:00+09:00,8650.0,8840.0,8610.0,8840.0,1500,0.0,0.0
2023-08-14 14:00:00+09:00,8770.0,8980.0,8770.0,8980.0,700,0.0,0.0
2023-08-15 09:00:00+09:00,9240.0,9240.0,9010.0,9010.0,600,0.0,0.0
2023-08-15 10:00:00+09:00,9000.0,9000.0,8720.0,8990.0,3700,0.0,0.0
2023-08-15 11:00:00+09:00,9000.0,9120.0,9000.0,9070.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,9090.0,9400.0,9090.0,9400.0,7400,0.0,0.0
2023-08-15 13:00:00+09:00,9360.0,9480.0,9080.0,9330.0,5200,0.0,0.0
2023-08-15 14:00:00+09:00,9280.0,9450.0,9280.0,9450.0,2600,0.0,0.0
2023-08-16 09:00:00+09:00,9350.0,9350.0,9160.0,9190.0,700,0.0,0.0
2023-08-16 10:00:00+09:00,9340.0,9350.0,9340.0,9350.0,0,0.0,0.0
2023-08-16 11:00:00+09:00,9350.0,9350.0,9350.0,9350.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,9200.0,9300.0,9200.0,9300.0,1200,0.0,0.0
2023-08-16 13:00:00+09:00,9340.0,9350.0,9340.0,9350.0,300,0.0,0.0
2023-08-16 14:00:00+09:00,9270.0,9360.0,9250.0,9360.0,400,0.0,0.0
2023-08-17 09:00:00+09:00,9210.0,9210.0,9100.0,9100.0,0,0.0,0.0
2023-08-17 10:00:00+09:00,9020.0,9020.0,9010.0,9010.0,1300,0.0,0.0
2023-08-17 11:00:00+09:00,9020.0,9020.0,9020.0,9020.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,9120.0,9150.0,9120.0,9150.0,1700,0.0,0.0
2023-08-17 14:00:00+09:00,9200.0,9210.0,9200.0,9200.0,300,0.0,0.0
2023-08-18 09:00:00+09:00,9160.0,9160.0,8610.0,8700.0,3200,0.0,0.0
2023-08-18 10:00:00+09:00,8800.0,8880.0,8800.0,8880.0,400,0.0,0.0
2023-08-18 11:00:00+09:00,8880.0,8880.0,8880.0,8880.0,0,0.0,0.0
2023-08-18 13:00:00+09:00,8800.0,8950.0,8680.0,8950.0,0,0.0,0.0
2023-08-18 14:00:00+09:00,8800.0,8880.0,8800.0,8840.0,6400,0.0,0.0
2023-08-21 09:00:00+09:00,8710.0,8940.0,8710.0,8900.0,500,0.0,0.0
2023-08-21 10:00:00+09:00,8940.0,8950.0,8940.0,8950.0,700,0.0,0.0
2023-08-21 11:00:00+09:00,8940.0,9140.0,8940.0,9090.0,0,0.0,0.0
2023-08-21 13:00:00+09:00,8860.0,9100.0,8860.0,9080.0,4100,0.0,0.0
2023-08-22 09:00:00+09:00,8850.0,9040.0,8850.0,9040.0,700,0.0,0.0
2023-08-22 10:00:00+09:00,9050.0,9050.0,8900.0,8960.0,500,0.0,0.0
2023-08-22 11:00:00+09:00,8960.0,8960.0,8960.0,8960.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,8950.0,9040.0,8950.0,9040.0,1500,0.0,0.0
2023-08-22 13:00:00+09:00,9040.0,9040.0,9040.0,9040.0,100,0.0,0.0
2023-08-22 14:00:00+09:00,8970.0,8970.0,8960.0,8960.0,200,0.0,0.0
2023-08-23 09:00:00+09:00,8900.0,8900.0,8870.0,8870.0,400,0.0,0.0
2023-08-23 10:00:00+09:00,8900.0,8940.0,8900.0,8940.0,200,0.0,0.0
2023-08-23 11:00:00+09:00,8940.0,8940.0,8940.0,8940.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,8980.0,8980.0,8980.0,8980.0,700,0.0,0.0
2023-08-23 13:00:00+09:00,8950.0,8950.0,8950.0,8950.0,100,0.0,0.0
2023-08-24 13:00:00+09:00,8950.0,9010.0,8950.0,9010.0,200,0.0,0.0
2023-08-24 14:00:00+09:00,9020.0,9090.0,9020.0,9090.0,400,0.0,0.0
2023-08-25 09:00:00+09:00,9000.0,9000.0,8850.0,8850.0,200,0.0,0.0
2023-08-25 10:00:00+09:00,9000.0,9000.0,9000.0,9000.0,100,0.0,0.0
2023-08-25 11:00:00+09:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2023-08-25 13:00:00+09:00,8890.0,9040.0,8890.0,8900.0,1400,0.0,0.0
2023-08-28 09:00:00+09:00,9050.0,9050.0,9050.0,9050.0,300,0.0,0.0
2023-08-28 10:00:00+09:00,9050.0,9100.0,9050.0,9100.0,700,0.0,0.0
2023-08-28 11:00:00+09:00,9100.0,9100.0,9100.0,9100.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,9030.0,9130.0,8980.0,9040.0,2000,0.0,0.0
2023-08-28 13:00:00+09:00,9050.0,9050.0,9050.0,9050.0,100,0.0,0.0
