Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 14:00:00+09:00,9050.0,9130.0,9050.0,9130.0,200,0.0,0.0
2023-08-29 09:00:00+09:00,9140.0,9200.0,9050.0,9050.0,900,0.0,0.0
2023-08-29 11:00:00+09:00,9050.0,9050.0,9050.0,9050.0,0,0.0,0.0
2023-08-29 14:00:00+09:00,9040.0,9050.0,9040.0,9050.0,1200,0.0,0.0
2023-08-30 09:00:00+09:00,8960.0,8960.0,8960.0,8960.0,100,0.0,0.0
2023-08-30 10:00:00+09:00,9000.0,9000.0,9000.0,9000.0,100,0.0,0.0
2023-08-30 11:00:00+09:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,9150.0,9200.0,9150.0,9200.0,800,0.0,0.0
2023-08-30 13:00:00+09:00,9060.0,9060.0,9060.0,9060.0,100,0.0,0.0
2023-08-30 14:00:00+09:00,9190.0,9200.0,9190.0,9200.0,400,0.0,0.0
2023-08-31 09:00:00+09:00,9320.0,9360.0,9200.0,9210.0,1500,0.0,0.0
2023-08-31 10:00:00+09:00,9300.0,9310.0,9300.0,9310.0,300,0.0,0.0
2023-08-31 11:00:00+09:00,9310.0,9310.0,9310.0,9310.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,9340.0,9350.0,9320.0,9320.0,2200,0.0,0.0
2023-08-31 13:00:00+09:00,9320.0,9320.0,9320.0,9320.0,100,0.0,0.0
2023-08-31 14:00:00+09:00,9370.0,9370.0,9230.0,9230.0,400,0.0,0.0
2023-09-01 09:00:00+09:00,9320.0,9350.0,9320.0,9350.0,300,0.0,0.0
2023-09-01 10:00:00+09:00,9390.0,9390.0,9390.0,9390.0,100,0.0,0.0
2023-09-01 11:00:00+09:00,9380.0,9470.0,9380.0,9470.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,9450.0,9450.0,9450.0,9450.0,1400,0.0,0.0
2023-09-01 14:00:00+09:00,9450.0,9630.0,9450.0,9630.0,2400,0.0,0.0
2023-09-04 09:00:00+09:00,9640.0,9710.0,9630.0,9630.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,9600.0,9600.0,9600.0,9600.0,100,0.0,0.0
2023-09-04 11:00:00+09:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2023-09-05 13:00:00+09:00,9570.0,9580.0,9570.0,9580.0,300,0.0,0.0
2023-09-05 14:00:00+09:00,9590.0,9590.0,9590.0,9590.0,100,0.0,0.0
2023-09-06 09:00:00+09:00,9580.0,9580.0,9400.0,9400.0,400,0.0,0.0
2023-09-06 11:00:00+09:00,9370.0,9370.0,9350.0,9360.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,9500.0,9500.0,9400.0,9400.0,1400,0.0,0.0
2023-09-06 13:00:00+09:00,9550.0,9550.0,9550.0,9550.0,100,0.0,0.0
2023-09-07 09:00:00+09:00,9550.0,9550.0,9460.0,9480.0,600,0.0,0.0
2023-09-07 10:00:00+09:00,9480.0,9480.0,9480.0,9480.0,100,0.0,0.0
2023-09-07 11:00:00+09:00,9480.0,9480.0,9480.0,9480.0,0,0.0,0.0
2023-09-07 13:00:00+09:00,9540.0,9540.0,9540.0,9540.0,0,0.0,0.0
2023-09-07 14:00:00+09:00,9460.0,9460.0,9450.0,9450.0,1100,0.0,0.0
2023-09-08 10:00:00+09:00,9540.0,9540.0,9540.0,9540.0,100,0.0,0.0
2023-09-08 11:00:00+09:00,9540.0,9540.0,9540.0,9540.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,9550.0,9580.0,9550.0,9580.0,0,0.0,0.0
2023-09-08 14:00:00+09:00,9730.0,9730.0,9730.0,9730.0,500,0.0,0.0
2023-09-11 09:00:00+09:00,9730.0,9730.0,9610.0,9610.0,200,0.0,0.0
2023-09-11 11:00:00+09:00,9610.0,9610.0,9610.0,9610.0,0,0.0,0.0
2023-09-11 14:00:00+09:00,9550.0,9560.0,9460.0,9540.0,1500,0.0,0.0
2023-09-12 09:00:00+09:00,9410.0,9410.0,9410.0,9410.0,200,0.0,0.0
2023-09-12 10:00:00+09:00,9430.0,9430.0,9430.0,9430.0,100,0.0,0.0
2023-09-12 11:00:00+09:00,9430.0,9430.0,9430.0,9430.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,9420.0,9420.0,9390.0,9410.0,800,0.0,0.0
2023-09-12 13:00:00+09:00,9490.0,9490.0,9490.0,9490.0,100,0.0,0.0
2023-09-12 14:00:00+09:00,9400.0,9500.0,9350.0,9500.0,700,0.0,0.0
2023-09-13 09:00:00+09:00,9500.0,9500.0,9500.0,9500.0,100,0.0,0.0
2023-09-13 10:00:00+09:00,9410.0,9410.0,9360.0,9360.0,500,0.0,0.0
2023-09-13 11:00:00+09:00,9360.0,9360.0,9360.0,9360.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,9460.0,9460.0,9400.0,9400.0,800,0.0,0.0
2023-09-13 13:00:00+09:00,9410.0,9410.0,9400.0,9400.0,300,0.0,0.0
2023-09-13 14:00:00+09:00,9370.0,9370.0,9370.0,9370.0,100,0.0,0.0
2023-09-14 09:00:00+09:00,9300.0,9300.0,9300.0,9300.0,200,0.0,0.0
2023-09-14 11:00:00+09:00,9300.0,9300.0,9300.0,9300.0,0,0.0,0.0
2023-09-14 14:00:00+09:00,9210.0,9210.0,9150.0,9160.0,1000,0.0,0.0
2023-09-15 09:00:00+09:00,9150.0,9150.0,8810.0,9120.0,1000,0.0,0.0
2023-09-15 10:00:00+09:00,9060.0,9060.0,9010.0,9010.0,300,0.0,0.0
2023-09-15 11:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,8990.0,8990.0,8990.0,8990.0,1500,0.0,0.0
2023-09-15 13:00:00+09:00,8980.0,8980.0,8980.0,8980.0,100,0.0,0.0
2023-09-15 14:00:00+09:00,9090.0,9100.0,9090.0,9100.0,300,0.0,0.0
2023-09-19 09:00:00+09:00,8950.0,8990.0,8950.0,8990.0,400,0.0,0.0
2023-09-19 11:00:00+09:00,8990.0,8990.0,8990.0,8990.0,0,0.0,0.0
2023-09-20 09:00:00+09:00,9150.0,9300.0,9150.0,9300.0,300,0.0,0.0
2023-09-20 11:00:00+09:00,9300.0,9300.0,9300.0,9300.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,9300.0,9300.0,9300.0,9300.0,400,0.0,0.0
2023-09-21 09:00:00+09:00,9200.0,9200.0,9160.0,9160.0,300,0.0,0.0
2023-09-21 11:00:00+09:00,9160.0,9160.0,9160.0,9160.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,9170.0,9170.0,9170.0,9170.0,400,0.0,0.0
2023-09-21 14:00:00+09:00,9090.0,9170.0,9050.0,9170.0,500,0.0,0.0
2023-09-22 09:00:00+09:00,8960.0,9180.0,8960.0,9180.0,600,0.0,0.0
2023-09-22 10:00:00+09:00,9190.0,9610.0,9190.0,9610.0,2500,0.0,0.0
2023-09-22 11:00:00+09:00,9600.0,9680.0,9410.0,9460.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,9610.0,9610.0,9610.0,9610.0,4600,0.0,0.0
2023-09-22 14:00:00+09:00,9460.0,9460.0,9460.0,9460.0,100,0.0,0.0
2023-09-25 09:00:00+09:00,9460.0,9460.0,9460.0,9460.0,300,0.0,0.0
2023-09-25 11:00:00+09:00,9450.0,9450.0,9450.0,9450.0,0,0.0,0.0
2023-09-25 14:00:00+09:00,9300.0,9300.0,9300.0,9300.0,500,0.0,0.0
2023-09-26 09:00:00+09:00,9270.0,9400.0,9270.0,9400.0,200,0.0,0.0
2023-09-26 10:00:00+09:00,9400.0,9400.0,9400.0,9400.0,100,0.0,0.0
2023-09-26 11:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0
2023-09-26 13:00:00+09:00,9250.0,9250.0,9200.0,9200.0,800,0.0,0.0
2023-09-27 09:00:00+09:00,9120.0,9120.0,9120.0,9120.0,200,0.0,0.0
2023-09-27 10:00:00+09:00,9200.0,9260.0,9200.0,9260.0,300,0.0,0.0
2023-09-27 11:00:00+09:00,9200.0,9200.0,9200.0,9200.0,0,0.0,0.0
2023-09-27 13:00:00+09:00,9250.0,9250.0,9250.0,9250.0,700,0.0,0.0
2023-09-27 14:00:00+09:00,9300.0,9300.0,9300.0,9300.0,100,0.0,0.0
2023-09-28 09:00:00+09:00,3150.0,3250.0,3150.0,3220.0,1500,0.0,0.0
2023-09-28 10:00:00+09:00,3155.0,3155.0,3085.0,3085.0,500,0.0,0.0
2023-09-28 11:00:00+09:00,3115.0,3115.0,3100.0,3100.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,3095.0,3140.0,3095.0,3140.0,3200,0.0,0.0
2023-09-28 13:00:00+09:00,3095.0,3140.0,3085.0,3100.0,1300,0.0,0.0
2023-09-28 14:00:00+09:00,3105.0,3140.0,3100.0,3100.0,900,0.0,0.0
2023-09-29 09:00:00+09:00,3160.0,3160.0,3150.0,3150.0,200,0.0,0.0
2023-09-29 11:00:00+09:00,3145.0,3150.0,3090.0,3090.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,3090.0,3090.0,3070.0,3070.0,1000,0.0,0.0
2023-09-29 13:00:00+09:00,3065.0,3065.0,3065.0,3065.0,200,0.0,0.0
2023-09-29 14:00:00+09:00,3090.0,3090.0,3090.0,3090.0,100,0.0,0.0
2023-10-02 09:00:00+09:00,3100.0,3100.0,3100.0,3100.0,400,0.0,0.0
2023-10-02 11:00:00+09:00,3120.0,3130.0,3120.0,3130.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,3135.0,3135.0,3135.0,3135.0,1700,0.0,0.0
2023-10-02 14:00:00+09:00,3130.0,3130.0,3090.0,3090.0,600,0.0,0.0
2023-10-03 09:00:00+09:00,3090.0,3090.0,3060.0,3060.0,700,0.0,0.0
2023-10-03 11:00:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,3070.0,3070.0,3015.0,3015.0,1000,0.0,0.0
2023-10-03 13:00:00+09:00,3000.0,3000.0,2990.0,2990.0,600,0.0,0.0
2023-10-03 14:00:00+09:00,2991.0,3055.0,2979.0,3030.0,2900,0.0,0.0
2023-10-04 09:00:00+09:00,2977.0,3020.0,2950.0,3020.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,3025.0,3025.0,2961.0,2979.0,6200,0.0,0.0
2023-10-04 11:00:00+09:00,2967.0,2968.0,2966.0,2968.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,2969.0,2969.0,2950.0,2962.0,8400,0.0,0.0
2023-10-04 13:00:00+09:00,2962.0,3025.0,2962.0,2999.0,2100,0.0,0.0
2023-10-04 14:00:00+09:00,2980.0,2990.0,2980.0,2990.0,200,0.0,0.0
2023-10-05 09:00:00+09:00,3015.0,3015.0,2980.0,2980.0,400,0.0,0.0
2023-10-05 10:00:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2023-10-05 11:00:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,2985.0,2999.0,2980.0,2999.0,1100,0.0,0.0
2023-10-05 13:00:00+09:00,2999.0,3025.0,2999.0,3025.0,800,0.0,0.0
2023-10-05 14:00:00+09:00,3020.0,3025.0,2970.0,2999.0,0,0.0,0.0
2023-10-06 10:00:00+09:00,2990.0,2996.0,2990.0,2996.0,200,0.0,0.0
2023-10-06 11:00:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,3005.0,3005.0,3005.0,3005.0,400,0.0,0.0
2023-10-06 13:00:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2023-10-06 14:00:00+09:00,2979.0,3000.0,2970.0,2999.0,1200,0.0,0.0
2023-10-10 09:00:00+09:00,2999.0,3020.0,2984.0,3005.0,1600,0.0,0.0
2023-10-10 11:00:00+09:00,3005.0,3005.0,3005.0,3005.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,3000.0,3000.0,2981.0,2981.0,2200,0.0,0.0
2023-10-10 13:00:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2023-10-11 09:00:00+09:00,2951.0,2968.0,2951.0,2968.0,2300,0.0,0.0
2023-10-11 10:00:00+09:00,2968.0,2968.0,2968.0,2968.0,100,0.0,0.0
2023-10-11 11:00:00+09:00,2956.0,2957.0,2956.0,2956.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,2967.0,2967.0,2967.0,2967.0,2800,0.0,0.0
2023-10-11 13:00:00+09:00,2970.0,2970.0,2970.0,2970.0,100,0.0,0.0
2023-10-12 09:00:00+09:00,2960.0,2960.0,2960.0,2960.0,100,0.0,0.0
2023-10-12 10:00:00+09:00,2959.0,2962.0,2855.0,2855.0,4900,0.0,0.0
2023-10-12 11:00:00+09:00,2855.0,2855.0,2855.0,2855.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,2919.0,2919.0,2919.0,2919.0,5100,0.0,0.0
2023-10-12 13:00:00+09:00,2900.0,2948.0,2891.0,2946.0,1600,0.0,0.0
2023-10-12 14:00:00+09:00,2947.0,2949.0,2947.0,2949.0,200,0.0,0.0
2023-10-13 09:00:00+09:00,2940.0,2949.0,2894.0,2895.0,2000,0.0,0.0
2023-10-13 11:00:00+09:00,2893.0,2894.0,2893.0,2894.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,2883.0,2883.0,2881.0,2881.0,2700,0.0,0.0
2023-10-13 13:00:00+09:00,2881.0,2889.0,2880.0,2881.0,500,0.0,0.0
2023-10-13 14:00:00+09:00,2888.0,2888.0,2880.0,2880.0,300,0.0,0.0
2023-10-16 09:00:00+09:00,2780.0,2815.0,2722.0,2800.0,6100,0.0,0.0
2023-10-16 10:00:00+09:00,2801.0,2801.0,2801.0,2801.0,200,0.0,0.0
2023-10-16 11:00:00+09:00,2801.0,2801.0,2801.0,2801.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,2846.0,2846.0,2846.0,2846.0,6400,0.0,0.0
2023-10-16 13:00:00+09:00,2790.0,2790.0,2788.0,2788.0,400,0.0,0.0
2023-10-16 14:00:00+09:00,2788.0,2788.0,2788.0,2788.0,100,0.0,0.0
2023-10-17 09:00:00+09:00,2813.0,2813.0,2777.0,2784.0,1400,0.0,0.0
2023-10-17 11:00:00+09:00,2765.0,2765.0,2757.0,2757.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,2789.0,2789.0,2750.0,2752.0,6600,0.0,0.0
2023-10-17 13:00:00+09:00,2751.0,2753.0,2750.0,2753.0,0,0.0,0.0
2023-10-17 14:00:00+09:00,2760.0,2760.0,2760.0,2760.0,7200,0.0,0.0
2023-10-18 09:00:00+09:00,2792.0,2792.0,2778.0,2778.0,200,0.0,0.0
2023-10-18 11:00:00+09:00,2778.0,2778.0,2778.0,2778.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,2794.0,2794.0,2794.0,2794.0,300,0.0,0.0
2023-10-18 13:00:00+09:00,2779.0,2779.0,2779.0,2779.0,100,0.0,0.0
2023-10-19 09:00:00+09:00,2748.0,2800.0,2748.0,2750.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,2730.0,2730.0,2713.0,2713.0,1300,0.0,0.0
2023-10-19 11:00:00+09:00,2741.0,2741.0,2741.0,2741.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,2741.0,2750.0,2736.0,2736.0,4300,0.0,0.0
2023-10-19 13:00:00+09:00,2735.0,2750.0,2725.0,2750.0,800,0.0,0.0
2023-10-19 14:00:00+09:00,2717.0,2717.0,2716.0,2716.0,400,0.0,0.0
2023-10-20 09:00:00+09:00,2716.0,2782.0,2715.0,2782.0,1800,0.0,0.0
2023-10-20 10:00:00+09:00,2770.0,2777.0,2727.0,2741.0,1100,0.0,0.0
2023-10-20 11:00:00+09:00,2759.0,2883.0,2759.0,2876.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,2850.0,2869.0,2819.0,2828.0,5900,0.0,0.0
2023-10-20 13:00:00+09:00,2862.0,2978.0,2837.0,2915.0,5800,0.0,0.0
2023-10-20 14:00:00+09:00,2865.0,2891.0,2865.0,2891.0,500,0.0,0.0
2023-10-23 09:00:00+09:00,2851.0,2860.0,2829.0,2829.0,2200,0.0,0.0
2023-10-23 10:00:00+09:00,2822.0,2822.0,2820.0,2820.0,1200,0.0,0.0
2023-10-23 11:00:00+09:00,2811.0,2882.0,2805.0,2844.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2807.0,2807.0,2804.0,2804.0,5500,0.0,0.0
2023-10-23 13:00:00+09:00,2800.0,2800.0,2800.0,2800.0,100,0.0,0.0
2023-10-24 09:00:00+09:00,2799.0,2799.0,2741.0,2753.0,600,0.0,0.0
2023-10-24 10:00:00+09:00,2740.0,2743.0,2700.0,2721.0,2400,0.0,0.0
2023-10-24 11:00:00+09:00,2726.0,2730.0,2726.0,2730.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,2730.0,2734.0,2725.0,2725.0,4300,0.0,0.0
2023-10-24 13:00:00+09:00,2730.0,2730.0,2730.0,2730.0,100,0.0,0.0
2023-10-24 14:00:00+09:00,2757.0,2791.0,2757.0,2791.0,700,0.0,0.0
2023-10-25 09:00:00+09:00,2795.0,2830.0,2795.0,2830.0,3400,0.0,0.0
2023-10-25 11:00:00+09:00,2830.0,2830.0,2830.0,2830.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,2867.0,2867.0,2857.0,2857.0,3600,0.0,0.0
2023-10-26 09:00:00+09:00,2808.0,2850.0,2808.0,2850.0,700,0.0,0.0
2023-10-26 10:00:00+09:00,2854.0,2856.0,2853.0,2853.0,300,0.0,0.0
2023-10-26 11:00:00+09:00,2853.0,2853.0,2853.0,2853.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,2853.0,2853.0,2853.0,2853.0,1100,0.0,0.0
2023-10-26 13:00:00+09:00,2822.0,2824.0,2822.0,2824.0,300,0.0,0.0
2023-10-26 14:00:00+09:00,2868.0,2927.0,2868.0,2927.0,500,0.0,0.0
2023-10-27 09:00:00+09:00,2925.0,2925.0,2925.0,2925.0,200,0.0,0.0
2023-10-27 10:00:00+09:00,2924.0,2925.0,2907.0,2907.0,300,0.0,0.0
2023-10-27 11:00:00+09:00,2907.0,2907.0,2907.0,2907.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,2912.0,2912.0,2912.0,2912.0,600,0.0,0.0
2023-10-27 13:00:00+09:00,2924.0,2925.0,2924.0,2925.0,200,0.0,0.0
2023-10-27 14:00:00+09:00,2925.0,2945.0,2922.0,2940.0,400,0.0,0.0
2023-10-30 09:00:00+09:00,2959.0,2959.0,2959.0,2959.0,100,0.0,0.0
2023-10-30 11:00:00+09:00,2909.0,2909.0,2889.0,2889.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,2889.0,2889.0,2851.0,2851.0,1200,0.0,0.0
2023-10-30 14:00:00+09:00,2851.0,2910.0,2851.0,2890.0,1100,0.0,0.0
2023-10-31 09:00:00+09:00,2851.0,2890.0,2850.0,2890.0,800,0.0,0.0
2023-10-31 11:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,2874.0,2879.0,2872.0,2872.0,1200,0.0,0.0
2023-10-31 13:00:00+09:00,2881.0,2900.0,2881.0,2900.0,400,0.0,0.0
2023-10-31 14:00:00+09:00,2900.0,2900.0,2900.0,2900.0,100,0.0,0.0
2023-11-01 09:00:00+09:00,2905.0,2968.0,2905.0,2968.0,1100,0.0,0.0
2023-11-01 10:00:00+09:00,2967.0,2967.0,2965.0,2966.0,500,0.0,0.0
2023-11-01 11:00:00+09:00,2920.0,2964.0,2920.0,2964.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,2936.0,2950.0,2936.0,2950.0,2300,0.0,0.0
2023-11-01 13:00:00+09:00,2946.0,2966.0,2920.0,2966.0,2300,0.0,0.0
2023-11-01 14:00:00+09:00,2963.0,2963.0,2924.0,2948.0,1800,0.0,0.0
2023-11-02 09:00:00+09:00,2966.0,3050.0,2966.0,3000.0,3800,0.0,0.0
2023-11-02 10:00:00+09:00,3020.0,3065.0,3020.0,3060.0,1000,0.0,0.0
2023-11-02 11:00:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,3025.0,3030.0,3005.0,3030.0,5200,0.0,0.0
2023-11-02 13:00:00+09:00,3030.0,3030.0,3000.0,3000.0,800,0.0,0.0
2023-11-06 09:00:00+09:00,3055.0,3055.0,3000.0,3055.0,1900,0.0,0.0
2023-11-06 10:00:00+09:00,3045.0,3045.0,3030.0,3045.0,800,0.0,0.0
2023-11-06 11:00:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,3025.0,3050.0,3025.0,3050.0,3900,0.0,0.0
2023-11-06 14:00:00+09:00,3015.0,3045.0,3015.0,3035.0,500,0.0,0.0
2023-11-07 09:00:00+09:00,3025.0,3070.0,3025.0,3050.0,3300,0.0,0.0
2023-11-07 11:00:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,3050.0,3050.0,3030.0,3030.0,3500,0.0,0.0
2023-11-07 13:00:00+09:00,3025.0,3025.0,3025.0,3025.0,200,0.0,0.0
2023-11-08 09:00:00+09:00,3065.0,3070.0,3065.0,3065.0,1000,0.0,0.0
2023-11-08 11:00:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,3065.0,3065.0,3065.0,3065.0,1100,0.0,0.0
2023-11-08 13:00:00+09:00,3030.0,3030.0,3020.0,3025.0,1200,0.0,0.0
2023-11-08 14:00:00+09:00,3030.0,3045.0,3030.0,3045.0,500,0.0,0.0
2023-11-09 09:00:00+09:00,3025.0,3025.0,3000.0,3000.0,0,0.0,0.0
2023-11-09 10:00:00+09:00,2990.0,2990.0,2990.0,2990.0,700,0.0,0.0
2023-11-09 11:00:00+09:00,2986.0,3030.0,2980.0,3030.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,3040.0,3210.0,2980.0,3160.0,10000,0.0,0.0
2023-11-09 13:00:00+09:00,3090.0,3090.0,3090.0,3090.0,100,0.0,0.0
2023-11-09 14:00:00+09:00,3050.0,3050.0,3050.0,3050.0,100,0.0,0.0
2023-11-10 09:00:00+09:00,3050.0,3050.0,3005.0,3035.0,1000,0.0,0.0
2023-11-10 10:00:00+09:00,3050.0,3065.0,3030.0,3030.0,600,0.0,0.0
2023-11-10 11:00:00+09:00,3030.0,3030.0,3005.0,3015.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,3015.0,3020.0,3005.0,3010.0,4200,0.0,0.0
2023-11-10 13:00:00+09:00,3015.0,3015.0,3015.0,3015.0,100,0.0,0.0
2023-11-10 14:00:00+09:00,3065.0,3075.0,3065.0,3075.0,300,0.0,0.0
2023-11-13 09:00:00+09:00,3150.0,3150.0,3065.0,3065.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,3065.0,3065.0,3060.0,3060.0,400,0.0,0.0
2023-11-13 11:00:00+09:00,3060.0,3075.0,3060.0,3075.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,3075.0,3095.0,3075.0,3095.0,2500,0.0,0.0
2023-11-13 13:00:00+09:00,3090.0,3095.0,3090.0,3095.0,500,0.0,0.0
2023-11-13 14:00:00+09:00,3100.0,3105.0,3090.0,3095.0,800,0.0,0.0
2023-11-14 09:00:00+09:00,3145.0,3150.0,3080.0,3105.0,2600,0.0,0.0
2023-11-14 10:00:00+09:00,3095.0,3105.0,3060.0,3095.0,2300,0.0,0.0
2023-11-14 11:00:00+09:00,3120.0,3140.0,3120.0,3135.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,3140.0,3175.0,3100.0,3175.0,8900,0.0,0.0
2023-11-14 13:00:00+09:00,3180.0,3445.0,2671.0,2760.0,137400,0.0,0.0
