Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 14:00:00+09:00,2760.0,2766.0,2655.0,2698.0,45700,0.0,0.0
2023-11-15 09:00:00+09:00,2721.0,2724.0,2550.0,2562.0,26300,0.0,0.0
2023-11-15 10:00:00+09:00,2565.0,2636.0,2565.0,2636.0,4400,0.0,0.0
2023-11-15 11:00:00+09:00,2635.0,2635.0,2585.0,2585.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,2585.0,2625.0,2582.0,2625.0,34400,0.0,0.0
2023-11-15 13:00:00+09:00,2623.0,2641.0,2610.0,2641.0,3000,0.0,0.0
2023-11-15 14:00:00+09:00,2639.0,2648.0,2619.0,2619.0,2600,0.0,0.0
2023-11-16 09:00:00+09:00,2600.0,2600.0,2493.0,2518.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,2519.0,2587.0,2519.0,2560.0,20800,0.0,0.0
2023-11-16 11:00:00+09:00,2561.0,2561.0,2550.0,2550.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,2550.0,2581.0,2550.0,2560.0,23900,0.0,0.0
2023-11-16 13:00:00+09:00,2567.0,2581.0,2550.0,2574.0,1200,0.0,0.0
2023-11-16 14:00:00+09:00,2574.0,2598.0,2563.0,2598.0,1800,0.0,0.0
2023-11-17 09:00:00+09:00,2611.0,2611.0,2525.0,2575.0,4200,0.0,0.0
2023-11-17 10:00:00+09:00,2573.0,2599.0,2565.0,2599.0,1400,0.0,0.0
2023-11-17 11:00:00+09:00,2580.0,2580.0,2580.0,2580.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,2579.0,2589.0,2579.0,2589.0,6100,0.0,0.0
2023-11-17 13:00:00+09:00,2588.0,2588.0,2588.0,2588.0,100,0.0,0.0
2023-11-17 14:00:00+09:00,2590.0,2673.0,2590.0,2673.0,7300,0.0,0.0
2023-11-20 09:00:00+09:00,2696.0,2773.0,2636.0,2636.0,11200,0.0,0.0
2023-11-20 10:00:00+09:00,2674.0,2676.0,2630.0,2660.0,2000,0.0,0.0
2023-11-20 11:00:00+09:00,2666.0,2667.0,2660.0,2667.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2667.0,2667.0,2638.0,2638.0,14900,0.0,0.0
2023-11-20 13:00:00+09:00,2632.0,2632.0,2600.0,2601.0,3700,0.0,0.0
2023-11-20 14:00:00+09:00,2611.0,2615.0,2609.0,2615.0,800,0.0,0.0
2023-11-21 09:00:00+09:00,2666.0,2666.0,2568.0,2575.0,4800,0.0,0.0
2023-11-21 10:00:00+09:00,2570.0,2575.0,2538.0,2575.0,2900,0.0,0.0
2023-11-21 11:00:00+09:00,2576.0,2587.0,2565.0,2587.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,2587.0,2610.0,2587.0,2595.0,11000,0.0,0.0
2023-11-21 13:00:00+09:00,2580.0,2580.0,2572.0,2572.0,1300,0.0,0.0
2023-11-22 09:00:00+09:00,2647.0,2647.0,2590.0,2600.0,2800,0.0,0.0
2023-11-22 10:00:00+09:00,2589.0,2600.0,2589.0,2600.0,400,0.0,0.0
2023-11-22 11:00:00+09:00,2596.0,2611.0,2596.0,2611.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,2611.0,2630.0,2606.0,2606.0,6000,0.0,0.0
2023-11-22 13:00:00+09:00,2621.0,2638.0,2621.0,2621.0,1500,0.0,0.0
2023-11-22 14:00:00+09:00,2640.0,2663.0,2634.0,2634.0,3500,0.0,0.0
2023-11-24 11:00:00+09:00,2635.0,2635.0,2630.0,2635.0,400,0.0,0.0
2023-11-24 12:00:00+09:00,2640.0,2640.0,2640.0,2640.0,700,0.0,0.0
2023-11-24 13:00:00+09:00,2642.0,2642.0,2640.0,2640.0,400,0.0,0.0
2023-11-24 14:00:00+09:00,2634.0,2635.0,2621.0,2621.0,1300,0.0,0.0
2023-11-27 09:00:00+09:00,2620.0,2638.0,2558.0,2558.0,4000,0.0,0.0
2023-11-27 10:00:00+09:00,2589.0,2628.0,2589.0,2593.0,1100,0.0,0.0
2023-11-27 11:00:00+09:00,2599.0,2599.0,2599.0,2599.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,2601.0,2601.0,2601.0,2601.0,5300,0.0,0.0
2023-11-27 13:00:00+09:00,2629.0,2629.0,2629.0,2629.0,0,0.0,0.0
2023-11-27 14:00:00+09:00,2630.0,2635.0,2630.0,2630.0,6700,0.0,0.0
2023-11-28 09:00:00+09:00,2640.0,2640.0,2613.0,2613.0,600,0.0,0.0
2023-11-28 11:00:00+09:00,2613.0,2613.0,2613.0,2613.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,2615.0,2617.0,2615.0,2617.0,800,0.0,0.0
2023-11-28 13:00:00+09:00,2618.0,2618.0,2615.0,2615.0,600,0.0,0.0
2023-11-28 14:00:00+09:00,2618.0,2618.0,2616.0,2616.0,200,0.0,0.0
2023-11-29 09:00:00+09:00,2610.0,2611.0,2592.0,2592.0,1600,0.0,0.0
2023-11-29 10:00:00+09:00,2583.0,2583.0,2564.0,2570.0,700,0.0,0.0
2023-11-29 11:00:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,2572.0,2572.0,2572.0,2572.0,2400,0.0,0.0
2023-11-29 13:00:00+09:00,2600.0,2600.0,2574.0,2574.0,400,0.0,0.0
2023-11-29 14:00:00+09:00,2586.0,2586.0,2576.0,2576.0,200,0.0,0.0
2023-11-30 09:00:00+09:00,2576.0,2576.0,2564.0,2564.0,800,0.0,0.0
2023-11-30 10:00:00+09:00,2561.0,2561.0,2536.0,2538.0,1700,0.0,0.0
2023-11-30 11:00:00+09:00,2538.0,2538.0,2538.0,2538.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2550.0,2550.0,2550.0,2550.0,2600,0.0,0.0
2023-11-30 13:00:00+09:00,2550.0,2550.0,2550.0,2550.0,100,0.0,0.0
2023-11-30 14:00:00+09:00,2551.0,2570.0,2551.0,2570.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,2559.0,2560.0,2545.0,2545.0,1100,0.0,0.0
2023-12-01 10:00:00+09:00,2545.0,2545.0,2545.0,2545.0,100,0.0,0.0
2023-12-01 11:00:00+09:00,2543.0,2543.0,2536.0,2536.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2539.0,2539.0,2515.0,2515.0,3200,0.0,0.0
2023-12-01 13:00:00+09:00,2520.0,2520.0,2515.0,2515.0,800,0.0,0.0
2023-12-01 14:00:00+09:00,2529.0,2530.0,2518.0,2520.0,2200,0.0,0.0
2023-12-04 09:00:00+09:00,2519.0,2521.0,2430.0,2450.0,4800,0.0,0.0
2023-12-04 10:00:00+09:00,2469.0,2520.0,2469.0,2501.0,900,0.0,0.0
2023-12-04 11:00:00+09:00,2501.0,2501.0,2501.0,2501.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2501.0,2501.0,2499.0,2499.0,6000,0.0,0.0
2023-12-04 13:00:00+09:00,2501.0,2502.0,2501.0,2502.0,200,0.0,0.0
2023-12-04 14:00:00+09:00,2500.0,2500.0,2495.0,2495.0,300,0.0,0.0
2023-12-05 09:00:00+09:00,2470.0,2470.0,2435.0,2454.0,1300,0.0,0.0
2023-12-05 10:00:00+09:00,2458.0,2458.0,2458.0,2458.0,100,0.0,0.0
2023-12-05 11:00:00+09:00,2458.0,2458.0,2458.0,2458.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2499.0,2499.0,2499.0,2499.0,0,0.0,0.0
2023-12-05 13:00:00+09:00,2475.0,2475.0,2475.0,2475.0,2400,0.0,0.0
2023-12-05 14:00:00+09:00,2481.0,2481.0,2481.0,2481.0,100,0.0,0.0
2023-12-06 09:00:00+09:00,2488.0,2497.0,2488.0,2497.0,300,0.0,0.0
2023-12-06 10:00:00+09:00,2497.0,2510.0,2497.0,2508.0,1300,0.0,0.0
2023-12-06 11:00:00+09:00,2529.0,2529.0,2529.0,2529.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2509.0,2512.0,2508.0,2508.0,2200,0.0,0.0
2023-12-06 13:00:00+09:00,2500.0,2500.0,2480.0,2480.0,700,0.0,0.0
2023-12-06 14:00:00+09:00,2480.0,2487.0,2470.0,2487.0,300,0.0,0.0
2023-12-07 09:00:00+09:00,2476.0,2477.0,2476.0,2477.0,600,0.0,0.0
2023-12-07 10:00:00+09:00,2476.0,2476.0,2450.0,2473.0,900,0.0,0.0
2023-12-07 11:00:00+09:00,2474.0,2474.0,2474.0,2474.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,2474.0,2475.0,2474.0,2475.0,3900,0.0,0.0
2023-12-07 13:00:00+09:00,2481.0,2481.0,2481.0,2481.0,300,0.0,0.0
2023-12-07 14:00:00+09:00,2482.0,2482.0,2467.0,2467.0,500,0.0,0.0
2023-12-08 09:00:00+09:00,2496.0,2496.0,2471.0,2471.0,800,0.0,0.0
2023-12-08 10:00:00+09:00,2470.0,2470.0,2458.0,2458.0,400,0.0,0.0
2023-12-08 11:00:00+09:00,2453.0,2453.0,2451.0,2451.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2023-12-08 13:00:00+09:00,2449.0,2449.0,2449.0,2449.0,2900,0.0,0.0
2023-12-08 14:00:00+09:00,2447.0,2447.0,2410.0,2410.0,2700,0.0,0.0
2023-12-11 09:00:00+09:00,2440.0,2440.0,2380.0,2405.0,4300,0.0,0.0
2023-12-11 10:00:00+09:00,2400.0,2400.0,2400.0,2400.0,200,0.0,0.0
2023-12-11 11:00:00+09:00,2401.0,2401.0,2396.0,2396.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,2391.0,2391.0,2348.0,2350.0,6800,0.0,0.0
2023-12-11 13:00:00+09:00,2348.0,2363.0,2301.0,2339.0,1800,0.0,0.0
2023-12-11 14:00:00+09:00,2338.0,2357.0,2320.0,2333.0,4200,0.0,0.0
2023-12-12 09:00:00+09:00,2345.0,2365.0,2345.0,2365.0,700,0.0,0.0
2023-12-12 10:00:00+09:00,2342.0,2342.0,2342.0,2342.0,200,0.0,0.0
2023-12-12 11:00:00+09:00,2346.0,2346.0,2346.0,2346.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,2348.0,2348.0,2348.0,2348.0,1500,0.0,0.0
2023-12-13 09:00:00+09:00,2351.0,2351.0,2327.0,2331.0,1300,0.0,0.0
2023-12-13 11:00:00+09:00,2331.0,2331.0,2331.0,2331.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,2333.0,2350.0,2333.0,2350.0,1900,0.0,0.0
2023-12-13 13:00:00+09:00,2336.0,2336.0,2336.0,2336.0,100,0.0,0.0
2023-12-13 14:00:00+09:00,2350.0,2359.0,2350.0,2359.0,600,0.0,0.0
2023-12-14 09:00:00+09:00,2340.0,2359.0,2310.0,2310.0,2400,0.0,0.0
2023-12-14 10:00:00+09:00,2316.0,2316.0,2307.0,2310.0,700,0.0,0.0
2023-12-14 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,2310.0,2316.0,2288.0,2288.0,5300,0.0,0.0
2023-12-14 13:00:00+09:00,2291.0,2291.0,2266.0,2268.0,1200,0.0,0.0
2023-12-14 14:00:00+09:00,2267.0,2291.0,2267.0,2268.0,300,0.0,0.0
2023-12-15 09:00:00+09:00,2276.0,2279.0,2201.0,2201.0,4800,0.0,0.0
2023-12-15 10:00:00+09:00,2234.0,2234.0,2214.0,2214.0,500,0.0,0.0
2023-12-15 11:00:00+09:00,2235.0,2235.0,2225.0,2225.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,2217.0,2225.0,2217.0,2225.0,8300,0.0,0.0
2023-12-15 13:00:00+09:00,2225.0,2237.0,2225.0,2235.0,1400,0.0,0.0
2023-12-15 14:00:00+09:00,2245.0,2254.0,2235.0,2254.0,500,0.0,0.0
2023-12-18 09:00:00+09:00,2296.0,2296.0,2260.0,2265.0,2400,0.0,0.0
2023-12-18 10:00:00+09:00,2232.0,2244.0,2232.0,2242.0,600,0.0,0.0
2023-12-18 11:00:00+09:00,2242.0,2242.0,2242.0,2242.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,2242.0,2243.0,2242.0,2243.0,3200,0.0,0.0
2023-12-18 13:00:00+09:00,2243.0,2243.0,2243.0,2243.0,100,0.0,0.0
2023-12-18 14:00:00+09:00,2259.0,2259.0,2242.0,2242.0,600,0.0,0.0
2023-12-19 09:00:00+09:00,2231.0,2277.0,2230.0,2260.0,3800,0.0,0.0
2023-12-19 11:00:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,2249.0,2293.0,2249.0,2293.0,5500,0.0,0.0
2023-12-19 13:00:00+09:00,2285.0,2330.0,2285.0,2330.0,1400,0.0,0.0
2023-12-19 14:00:00+09:00,2304.0,2304.0,2278.0,2294.0,2500,0.0,0.0
2023-12-20 09:00:00+09:00,2296.0,2300.0,2280.0,2300.0,1600,0.0,0.0
2023-12-20 10:00:00+09:00,2313.0,2313.0,2295.0,2307.0,2400,0.0,0.0
2023-12-20 11:00:00+09:00,2318.0,2318.0,2318.0,2318.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,2281.0,2281.0,2281.0,2281.0,4500,0.0,0.0
2023-12-20 14:00:00+09:00,2296.0,2318.0,2296.0,2318.0,500,0.0,0.0
2023-12-21 09:00:00+09:00,2282.0,2320.0,2282.0,2291.0,12000,0.0,0.0
2023-12-21 10:00:00+09:00,2327.0,2380.0,2327.0,2351.0,700,0.0,0.0
2023-12-21 11:00:00+09:00,2350.0,2350.0,2329.0,2329.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,2330.0,2351.0,2330.0,2351.0,16100,0.0,0.0
2023-12-21 13:00:00+09:00,2351.0,2376.0,2351.0,2376.0,400,0.0,0.0
2023-12-21 14:00:00+09:00,2351.0,2396.0,2351.0,2396.0,900,0.0,0.0
2023-12-22 09:00:00+09:00,2415.0,2448.0,2407.0,2407.0,3800,0.0,0.0
2023-12-22 10:00:00+09:00,2433.0,2543.0,2433.0,2480.0,6800,0.0,0.0
2023-12-22 11:00:00+09:00,2480.0,2480.0,2470.0,2470.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,2470.0,2470.0,2450.0,2450.0,11100,0.0,0.0
2023-12-22 13:00:00+09:00,2456.0,2456.0,2439.0,2450.0,300,0.0,0.0
2023-12-22 14:00:00+09:00,2450.0,2468.0,2450.0,2468.0,600,0.0,0.0
2023-12-25 09:00:00+09:00,2486.0,2543.0,2472.0,2501.0,1200,0.0,0.0
2023-12-25 10:00:00+09:00,2471.0,2479.0,2372.0,2470.0,3200,0.0,0.0
2023-12-25 11:00:00+09:00,2430.0,2430.0,2411.0,2411.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,2411.0,2411.0,2411.0,2411.0,4700,0.0,0.0
2023-12-25 13:00:00+09:00,2419.0,2419.0,2419.0,2419.0,100,0.0,0.0
2023-12-25 14:00:00+09:00,2438.0,2445.0,2438.0,2445.0,200,0.0,0.0
2023-12-26 09:00:00+09:00,2452.0,2452.0,2402.0,2449.0,1100,0.0,0.0
2023-12-26 10:00:00+09:00,2447.0,2447.0,2447.0,2447.0,100,0.0,0.0
2023-12-26 11:00:00+09:00,2447.0,2447.0,2447.0,2447.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,2430.0,2430.0,2430.0,2430.0,1300,0.0,0.0
2023-12-26 13:00:00+09:00,2420.0,2420.0,2419.0,2419.0,500,0.0,0.0
2023-12-26 14:00:00+09:00,2421.0,2421.0,2415.0,2415.0,500,0.0,0.0
2023-12-27 09:00:00+09:00,2432.0,2444.0,2394.0,2415.0,1700,0.0,0.0
2023-12-27 10:00:00+09:00,2414.0,2415.0,2414.0,2415.0,500,0.0,0.0
2023-12-27 11:00:00+09:00,2422.0,2430.0,2422.0,2430.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2405.0,2420.0,2405.0,2420.0,4100,0.0,0.0
2023-12-27 13:00:00+09:00,2406.0,2420.0,2404.0,2415.0,600,0.0,0.0
2023-12-27 14:00:00+09:00,2417.0,2450.0,2417.0,2430.0,3200,0.0,0.0
2023-12-28 09:00:00+09:00,2431.0,2460.0,2430.0,2460.0,1200,0.0,0.0
2023-12-28 10:00:00+09:00,2461.0,2461.0,2458.0,2458.0,1400,0.0,0.0
2023-12-28 11:00:00+09:00,2458.0,2458.0,2458.0,2458.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2458.0,2458.0,2437.0,2437.0,3000,0.0,0.0
2023-12-28 13:00:00+09:00,2430.0,2430.0,2430.0,2430.0,100,0.0,0.0
2023-12-28 14:00:00+09:00,2423.0,2430.0,2404.0,2420.0,1200,0.0,0.0
2023-12-29 09:00:00+09:00,2434.0,2450.0,2419.0,2450.0,2200,0.0,0.0
2023-12-29 10:00:00+09:00,2450.0,2450.0,2448.0,2448.0,300,0.0,0.0
2023-12-29 11:00:00+09:00,2448.0,2448.0,2448.0,2448.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,2430.0,2430.0,2430.0,2430.0,2600,0.0,0.0
2023-12-29 13:00:00+09:00,2431.0,2431.0,2427.0,2427.0,700,0.0,0.0
2023-12-29 14:00:00+09:00,2430.0,2447.0,2426.0,2426.0,400,0.0,0.0
2024-01-04 09:00:00+09:00,2426.0,2430.0,2426.0,2430.0,3400,0.0,0.0
2024-01-04 10:00:00+09:00,2430.0,2460.0,2430.0,2458.0,1600,0.0,0.0
2024-01-04 11:00:00+09:00,2472.0,2472.0,2471.0,2472.0,0,0.0,0.0
2024-01-04 13:00:00+09:00,2460.0,2460.0,2460.0,2460.0,5700,0.0,0.0
2024-01-04 14:00:00+09:00,2450.0,2458.0,2440.0,2440.0,500,0.0,0.0
2024-01-05 09:00:00+09:00,2456.0,2479.0,2456.0,2479.0,1200,0.0,0.0
2024-01-05 11:00:00+09:00,2460.0,2466.0,2460.0,2466.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2466.0,2477.0,2460.0,2460.0,2100,0.0,0.0
2024-01-05 13:00:00+09:00,2460.0,2460.0,2430.0,2460.0,1700,0.0,0.0
2024-01-09 09:00:00+09:00,2460.0,2503.0,2460.0,2475.0,3600,0.0,0.0
2024-01-09 10:00:00+09:00,2476.0,2476.0,2472.0,2472.0,300,0.0,0.0
2024-01-09 11:00:00+09:00,2485.0,2485.0,2485.0,2485.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,2469.0,2490.0,2469.0,2490.0,4900,0.0,0.0
2024-01-09 13:00:00+09:00,2490.0,2490.0,2490.0,2490.0,100,0.0,0.0
2024-01-09 14:00:00+09:00,2485.0,2485.0,2460.0,2466.0,2400,0.0,0.0
2024-01-10 09:00:00+09:00,2470.0,2500.0,2470.0,2500.0,1200,0.0,0.0
2024-01-10 10:00:00+09:00,2515.0,2520.0,2515.0,2520.0,200,0.0,0.0
2024-01-10 11:00:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,2519.0,2519.0,2519.0,2519.0,1700,0.0,0.0
2024-01-10 13:00:00+09:00,2518.0,2528.0,2518.0,2528.0,700,0.0,0.0
2024-01-10 14:00:00+09:00,2518.0,2530.0,2518.0,2530.0,300,0.0,0.0
2024-01-11 09:00:00+09:00,2546.0,2546.0,2539.0,2540.0,900,0.0,0.0
2024-01-11 10:00:00+09:00,2529.0,2550.0,2525.0,2525.0,3500,0.0,0.0
2024-01-11 11:00:00+09:00,2553.0,2553.0,2553.0,2553.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2553.0,2553.0,2549.0,2549.0,4700,0.0,0.0
2024-01-11 13:00:00+09:00,2549.0,2549.0,2549.0,2549.0,500,0.0,0.0
2024-01-11 14:00:00+09:00,2549.0,2549.0,2549.0,2549.0,100,0.0,0.0
2024-01-12 10:00:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-01-12 11:00:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,2521.0,2521.0,2521.0,2521.0,200,0.0,0.0
2024-01-12 13:00:00+09:00,2525.0,2525.0,2525.0,2525.0,100,0.0,0.0
2024-01-12 14:00:00+09:00,2549.0,2549.0,2549.0,2549.0,100,0.0,0.0
2024-01-15 09:00:00+09:00,2550.0,2600.0,2550.0,2600.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,2601.0,2601.0,2600.0,2600.0,3700,0.0,0.0
2024-01-15 11:00:00+09:00,2598.0,2630.0,2598.0,2630.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2603.0,2603.0,2598.0,2600.0,6800,0.0,0.0
2024-01-15 13:00:00+09:00,2596.0,2596.0,2564.0,2567.0,1000,0.0,0.0
2024-01-15 14:00:00+09:00,2568.0,2568.0,2568.0,2568.0,100,0.0,0.0
2024-01-16 09:00:00+09:00,2589.0,2589.0,2530.0,2530.0,1500,0.0,0.0
2024-01-16 10:00:00+09:00,2541.0,2541.0,2535.0,2540.0,700,0.0,0.0
2024-01-16 11:00:00+09:00,2535.0,2535.0,2530.0,2530.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2534.0,2534.0,2530.0,2530.0,4300,0.0,0.0
2024-01-16 13:00:00+09:00,2532.0,2550.0,2532.0,2535.0,1300,0.0,0.0
2024-01-16 14:00:00+09:00,2532.0,2556.0,2509.0,2509.0,6800,0.0,0.0
2024-01-17 09:00:00+09:00,2545.0,2554.0,2514.0,2514.0,1200,0.0,0.0
2024-01-17 10:00:00+09:00,2521.0,2521.0,2521.0,2521.0,100,0.0,0.0
2024-01-17 11:00:00+09:00,2523.0,2523.0,2523.0,2523.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,2513.0,2513.0,2463.0,2463.0,5800,0.0,0.0
2024-01-17 13:00:00+09:00,2463.0,2495.0,2463.0,2495.0,700,0.0,0.0
2024-01-17 14:00:00+09:00,2495.0,2495.0,2480.0,2480.0,200,0.0,0.0
2024-01-18 09:00:00+09:00,2484.0,2490.0,2430.0,2490.0,2700,0.0,0.0
2024-01-18 10:00:00+09:00,2491.0,2491.0,2490.0,2490.0,300,0.0,0.0
2024-01-18 11:00:00+09:00,2486.0,2486.0,2452.0,2452.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,2452.0,2476.0,2452.0,2476.0,4000,0.0,0.0
2024-01-18 13:00:00+09:00,2477.0,2477.0,2477.0,2477.0,100,0.0,0.0
2024-01-18 14:00:00+09:00,2491.0,2491.0,2491.0,2491.0,100,0.0,0.0
2024-01-19 09:00:00+09:00,2477.0,2477.0,2477.0,2477.0,200,0.0,0.0
2024-01-19 11:00:00+09:00,2486.0,2486.0,2476.0,2476.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,2472.0,2477.0,2472.0,2476.0,1800,0.0,0.0
2024-01-19 14:00:00+09:00,2478.0,2478.0,2472.0,2472.0,300,0.0,0.0
2024-01-22 09:00:00+09:00,2483.0,2525.0,2483.0,2525.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,2525.0,2525.0,2510.0,2510.0,300,0.0,0.0
2024-01-22 11:00:00+09:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2504.0,2550.0,2504.0,2550.0,3500,0.0,0.0
2024-01-22 13:00:00+09:00,2552.0,2552.0,2550.0,2550.0,200,0.0,0.0
2024-01-22 14:00:00+09:00,2520.0,2587.0,2520.0,2587.0,1100,0.0,0.0
2024-01-23 09:00:00+09:00,2608.0,2608.0,2550.0,2566.0,2200,0.0,0.0
2024-01-23 11:00:00+09:00,2564.0,2583.0,2564.0,2583.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2561.0,2569.0,2557.0,2569.0,3700,0.0,0.0
2024-01-23 13:00:00+09:00,2568.0,2568.0,2568.0,2568.0,100,0.0,0.0
2024-01-23 14:00:00+09:00,2561.0,2570.0,2560.0,2570.0,800,0.0,0.0
