Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-24 09:00:00+09:00,2581.0,2593.0,2581.0,2593.0,1500,0.0,0.0
2024-01-24 10:00:00+09:00,2593.0,2594.0,2593.0,2594.0,700,0.0,0.0
2024-01-24 11:00:00+09:00,2593.0,2593.0,2593.0,2593.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2580.0,2590.0,2580.0,2590.0,3200,0.0,0.0
2024-01-24 13:00:00+09:00,2593.0,2610.0,2593.0,2609.0,4400,0.0,0.0
2024-01-24 14:00:00+09:00,2601.0,2601.0,2599.0,2599.0,700,0.0,0.0
2024-01-25 09:00:00+09:00,2598.0,2611.0,2598.0,2611.0,1100,0.0,0.0
2024-01-25 11:00:00+09:00,2611.0,2611.0,2611.0,2611.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2610.0,2610.0,2610.0,2610.0,1200,0.0,0.0
2024-01-25 14:00:00+09:00,2609.0,2611.0,2609.0,2611.0,2400,0.0,0.0
2024-01-26 09:00:00+09:00,2587.0,2587.0,2587.0,2587.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,2590.0,2590.0,2570.0,2570.0,1800,0.0,0.0
2024-01-26 11:00:00+09:00,2569.0,2570.0,2569.0,2570.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2573.0,2574.0,2565.0,2565.0,4200,0.0,0.0
2024-01-26 13:00:00+09:00,2565.0,2571.0,2541.0,2550.0,1600,0.0,0.0
2024-01-26 14:00:00+09:00,2571.0,2571.0,2554.0,2554.0,700,0.0,0.0
2024-01-29 09:00:00+09:00,2562.0,2562.0,2562.0,2562.0,200,0.0,0.0
2024-01-29 10:00:00+09:00,2564.0,2583.0,2564.0,2583.0,1700,0.0,0.0
2024-01-29 11:00:00+09:00,2588.0,2588.0,2588.0,2588.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,2588.0,2660.0,2588.0,2623.0,5200,0.0,0.0
2024-01-29 13:00:00+09:00,2623.0,2628.0,2606.0,2609.0,1700,0.0,0.0
2024-01-29 14:00:00+09:00,2600.0,2608.0,2600.0,2603.0,300,0.0,0.0
2024-01-30 09:00:00+09:00,2627.0,2627.0,2627.0,2627.0,100,0.0,0.0
2024-01-30 11:00:00+09:00,2627.0,2627.0,2627.0,2627.0,0,0.0,0.0
2024-01-30 14:00:00+09:00,2601.0,2610.0,2601.0,2610.0,300,0.0,0.0
2024-01-31 09:00:00+09:00,2619.0,2660.0,2619.0,2640.0,3800,0.0,0.0
2024-01-31 11:00:00+09:00,2640.0,2640.0,2640.0,2640.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2640.0,2720.0,2637.0,2698.0,11900,0.0,0.0
2024-01-31 13:00:00+09:00,2703.0,2757.0,2676.0,2757.0,2100,0.0,0.0
2024-01-31 14:00:00+09:00,2756.0,2776.0,2741.0,2770.0,1600,0.0,0.0
2024-02-01 09:00:00+09:00,2818.0,2818.0,2731.0,2731.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,2750.0,2798.0,2750.0,2798.0,9500,0.0,0.0
2024-02-01 11:00:00+09:00,2796.0,2796.0,2775.0,2777.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2793.0,2793.0,2781.0,2792.0,11000,0.0,0.0
2024-02-01 13:00:00+09:00,2788.0,2886.0,2786.0,2879.0,8900,0.0,0.0
2024-02-01 14:00:00+09:00,2881.0,2948.0,2878.0,2906.0,10800,0.0,0.0
2024-02-02 09:00:00+09:00,2956.0,2956.0,2842.0,2891.0,10700,0.0,0.0
2024-02-02 10:00:00+09:00,2911.0,2920.0,2890.0,2915.0,1000,0.0,0.0
2024-02-02 11:00:00+09:00,2915.0,2915.0,2915.0,2915.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2915.0,2915.0,2897.0,2897.0,13500,0.0,0.0
2024-02-02 13:00:00+09:00,2897.0,2969.0,2894.0,2955.0,8900,0.0,0.0
2024-02-02 14:00:00+09:00,2950.0,2989.0,2933.0,2989.0,5600,0.0,0.0
2024-02-05 09:00:00+09:00,3000.0,3115.0,3000.0,3045.0,22000,0.0,0.0
2024-02-05 10:00:00+09:00,3045.0,3085.0,3020.0,3070.0,3800,0.0,0.0
2024-02-05 11:00:00+09:00,3080.0,3085.0,3080.0,3085.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,3085.0,3090.0,3070.0,3070.0,29500,0.0,0.0
2024-02-05 13:00:00+09:00,3065.0,3065.0,3020.0,3025.0,0,0.0,0.0
2024-02-05 14:00:00+09:00,3035.0,3065.0,3030.0,3045.0,0,0.0,0.0
2024-02-06 09:00:00+09:00,3015.0,3025.0,2950.0,2950.0,4500,0.0,0.0
2024-02-06 10:00:00+09:00,2951.0,2985.0,2950.0,2985.0,1000,0.0,0.0
2024-02-06 11:00:00+09:00,2992.0,2992.0,2991.0,2991.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,2999.0,2999.0,2990.0,2992.0,7000,0.0,0.0
2024-02-06 13:00:00+09:00,2994.0,3000.0,2954.0,2960.0,4900,0.0,0.0
2024-02-06 14:00:00+09:00,2961.0,2961.0,2900.0,2911.0,3300,0.0,0.0
2024-02-07 09:00:00+09:00,2862.0,2911.0,2862.0,2906.0,1900,0.0,0.0
2024-02-07 10:00:00+09:00,2905.0,2975.0,2905.0,2975.0,1600,0.0,0.0
2024-02-07 11:00:00+09:00,2973.0,2975.0,2972.0,2975.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2955.0,2969.0,2955.0,2969.0,4100,0.0,0.0
2024-02-07 14:00:00+09:00,2959.0,2965.0,2959.0,2965.0,600,0.0,0.0
2024-02-08 09:00:00+09:00,2964.0,2964.0,2875.0,2875.0,800,0.0,0.0
2024-02-08 10:00:00+09:00,2878.0,2928.0,2878.0,2903.0,400,0.0,0.0
2024-02-08 11:00:00+09:00,2903.0,2903.0,2903.0,2903.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,2900.0,2914.0,2900.0,2914.0,1700,0.0,0.0
2024-02-08 13:00:00+09:00,2914.0,2914.0,2914.0,2914.0,100,0.0,0.0
2024-02-08 14:00:00+09:00,2899.0,2912.0,2853.0,2910.0,6100,0.0,0.0
2024-02-09 09:00:00+09:00,2907.0,2913.0,2863.0,2900.0,800,0.0,0.0
2024-02-09 10:00:00+09:00,2900.0,2902.0,2899.0,2900.0,2000,0.0,0.0
2024-02-09 11:00:00+09:00,2906.0,2920.0,2906.0,2920.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2918.0,2920.0,2901.0,2901.0,4100,0.0,0.0
2024-02-09 13:00:00+09:00,2903.0,2903.0,2900.0,2900.0,1000,0.0,0.0
2024-02-09 14:00:00+09:00,2900.0,2911.0,2890.0,2890.0,3500,0.0,0.0
2024-02-13 09:00:00+09:00,2894.0,2945.0,2894.0,2925.0,2700,0.0,0.0
2024-02-13 10:00:00+09:00,2920.0,2935.0,2911.0,2935.0,400,0.0,0.0
2024-02-13 11:00:00+09:00,2907.0,2907.0,2900.0,2901.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,2902.0,2902.0,2902.0,2902.0,3800,0.0,0.0
2024-02-13 13:00:00+09:00,2905.0,2905.0,2872.0,2900.0,2100,0.0,0.0
2024-02-13 14:00:00+09:00,2908.0,2908.0,2908.0,2908.0,100,0.0,0.0
2024-02-14 09:00:00+09:00,2895.0,2910.0,2875.0,2900.0,7700,0.0,0.0
2024-02-14 10:00:00+09:00,2899.0,2900.0,2878.0,2878.0,2900,0.0,0.0
2024-02-14 11:00:00+09:00,2877.0,2877.0,2857.0,2862.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,2872.0,2916.0,2870.0,2900.0,19500,0.0,0.0
2024-02-14 13:00:00+09:00,2917.0,3000.0,2917.0,3000.0,4400,0.0,0.0
2024-02-15 09:00:00+09:00,3555.0,3670.0,3415.0,3420.0,53400,0.0,0.0
2024-02-15 10:00:00+09:00,3440.0,3730.0,3430.0,3670.0,16600,0.0,0.0
2024-02-15 11:00:00+09:00,3720.0,3765.0,3680.0,3705.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,3680.0,3710.0,3660.0,3700.0,81100,0.0,0.0
2024-02-15 13:00:00+09:00,3675.0,3690.0,3500.0,3620.0,7300,0.0,0.0
2024-02-15 14:00:00+09:00,3620.0,3675.0,3605.0,3675.0,4000,0.0,0.0
2024-02-16 09:00:00+09:00,3600.0,3600.0,3430.0,3440.0,17300,0.0,0.0
2024-02-16 10:00:00+09:00,3440.0,3465.0,3340.0,3360.0,26200,0.0,0.0
2024-02-16 11:00:00+09:00,3410.0,3415.0,3390.0,3400.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,3400.0,3530.0,3400.0,3500.0,46100,0.0,0.0
2024-02-16 13:00:00+09:00,3530.0,3580.0,3500.0,3580.0,2600,0.0,0.0
2024-02-16 14:00:00+09:00,3535.0,3580.0,3520.0,3580.0,2500,0.0,0.0
2024-02-19 09:00:00+09:00,3585.0,3775.0,3585.0,3775.0,11100,0.0,0.0
2024-02-19 10:00:00+09:00,3775.0,3785.0,3740.0,3740.0,3600,0.0,0.0
2024-02-19 11:00:00+09:00,3730.0,3755.0,3710.0,3755.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,3720.0,3720.0,3650.0,3650.0,16600,0.0,0.0
2024-02-19 13:00:00+09:00,3650.0,3675.0,3645.0,3670.0,3400,0.0,0.0
2024-02-19 14:00:00+09:00,3665.0,3665.0,3595.0,3595.0,4600,0.0,0.0
2024-02-20 09:00:00+09:00,3595.0,3750.0,3595.0,3715.0,8300,0.0,0.0
2024-02-20 10:00:00+09:00,3715.0,3720.0,3700.0,3700.0,500,0.0,0.0
2024-02-20 11:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,3680.0,3680.0,3645.0,3670.0,10000,0.0,0.0
2024-02-20 13:00:00+09:00,3645.0,3675.0,3645.0,3675.0,1000,0.0,0.0
2024-02-20 14:00:00+09:00,3675.0,3695.0,3660.0,3660.0,800,0.0,0.0
2024-02-21 09:00:00+09:00,3660.0,3700.0,3660.0,3700.0,1100,0.0,0.0
2024-02-21 10:00:00+09:00,3700.0,3725.0,3700.0,3725.0,1000,0.0,0.0
2024-02-21 11:00:00+09:00,3725.0,3725.0,3725.0,3725.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,3710.0,3720.0,3695.0,3720.0,2900,0.0,0.0
2024-02-21 13:00:00+09:00,3710.0,3715.0,3700.0,3700.0,600,0.0,0.0
2024-02-21 14:00:00+09:00,3680.0,3680.0,3665.0,3675.0,400,0.0,0.0
2024-02-22 09:00:00+09:00,3665.0,3760.0,3665.0,3740.0,2900,0.0,0.0
2024-02-22 10:00:00+09:00,3730.0,3735.0,3710.0,3735.0,700,0.0,0.0
2024-02-22 11:00:00+09:00,3725.0,3725.0,3710.0,3710.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,3710.0,3750.0,3710.0,3745.0,7400,0.0,0.0
2024-02-22 13:00:00+09:00,3745.0,3800.0,3745.0,3795.0,5300,0.0,0.0
2024-02-22 14:00:00+09:00,3785.0,3785.0,3750.0,3750.0,1300,0.0,0.0
2024-02-26 09:00:00+09:00,3800.0,3800.0,3760.0,3775.0,2500,0.0,0.0
2024-02-26 10:00:00+09:00,3760.0,3770.0,3645.0,3645.0,2700,0.0,0.0
2024-02-26 11:00:00+09:00,3645.0,3660.0,3615.0,3615.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,3620.0,3645.0,3590.0,3640.0,10200,0.0,0.0
2024-02-26 13:00:00+09:00,3635.0,3645.0,3635.0,3640.0,800,0.0,0.0
2024-02-26 14:00:00+09:00,3640.0,3645.0,3610.0,3610.0,1400,0.0,0.0
2024-02-27 09:00:00+09:00,3605.0,3620.0,3580.0,3615.0,2700,0.0,0.0
2024-02-27 10:00:00+09:00,3615.0,3615.0,3600.0,3615.0,500,0.0,0.0
2024-02-27 11:00:00+09:00,3615.0,3615.0,3615.0,3615.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,3615.0,3615.0,3615.0,3615.0,6500,0.0,0.0
2024-02-27 13:00:00+09:00,3625.0,3625.0,3620.0,3625.0,300,0.0,0.0
2024-02-27 14:00:00+09:00,3630.0,3630.0,3585.0,3600.0,2600,0.0,0.0
2024-02-28 09:00:00+09:00,3580.0,3705.0,3580.0,3700.0,5600,0.0,0.0
2024-02-28 10:00:00+09:00,3710.0,3710.0,3690.0,3700.0,400,0.0,0.0
2024-02-28 11:00:00+09:00,3735.0,3735.0,3735.0,3735.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,3705.0,3730.0,3705.0,3730.0,6700,0.0,0.0
2024-02-28 13:00:00+09:00,3715.0,3715.0,3710.0,3710.0,800,0.0,0.0
2024-02-28 14:00:00+09:00,3725.0,3755.0,3720.0,3720.0,6000,0.0,0.0
2024-02-29 09:00:00+09:00,3675.0,3675.0,3650.0,3650.0,1400,0.0,0.0
2024-02-29 10:00:00+09:00,3635.0,3650.0,3625.0,3645.0,500,0.0,0.0
2024-02-29 11:00:00+09:00,3635.0,3635.0,3635.0,3635.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,3625.0,3625.0,3620.0,3620.0,2700,0.0,0.0
2024-02-29 13:00:00+09:00,3620.0,3630.0,3600.0,3600.0,3000,0.0,0.0
2024-02-29 14:00:00+09:00,3600.0,3645.0,3595.0,3605.0,800,0.0,0.0
2024-03-01 09:00:00+09:00,3615.0,3625.0,3600.0,3620.0,0,0.0,0.0
2024-03-01 10:00:00+09:00,3610.0,3610.0,3585.0,3585.0,3700,0.0,0.0
2024-03-01 11:00:00+09:00,3595.0,3595.0,3505.0,3510.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,3510.0,3515.0,3430.0,3515.0,11300,0.0,0.0
2024-03-01 13:00:00+09:00,3535.0,3535.0,3470.0,3495.0,1900,0.0,0.0
2024-03-01 14:00:00+09:00,3495.0,3540.0,3495.0,3530.0,2000,0.0,0.0
2024-03-04 09:00:00+09:00,3650.0,3655.0,3580.0,3595.0,6100,0.0,0.0
2024-03-04 10:00:00+09:00,3600.0,3605.0,3575.0,3575.0,1400,0.0,0.0
2024-03-04 11:00:00+09:00,3580.0,3580.0,3580.0,3580.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,3580.0,3580.0,3550.0,3550.0,8300,0.0,0.0
2024-03-04 13:00:00+09:00,3595.0,3595.0,3595.0,3595.0,100,0.0,0.0
2024-03-04 14:00:00+09:00,3570.0,3580.0,3510.0,3555.0,1200,0.0,0.0
2024-03-05 09:00:00+09:00,3550.0,3575.0,3550.0,3575.0,600,0.0,0.0
2024-03-05 10:00:00+09:00,3555.0,3555.0,3550.0,3550.0,1100,0.0,0.0
2024-03-05 11:00:00+09:00,3545.0,3545.0,3545.0,3545.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,3540.0,3540.0,3540.0,3540.0,2100,0.0,0.0
2024-03-05 13:00:00+09:00,3565.0,3570.0,3555.0,3555.0,400,0.0,0.0
2024-03-05 14:00:00+09:00,3555.0,3570.0,3550.0,3555.0,600,0.0,0.0
2024-03-06 09:00:00+09:00,3505.0,3510.0,3505.0,3510.0,2500,0.0,0.0
2024-03-06 10:00:00+09:00,3520.0,3520.0,3445.0,3490.0,4700,0.0,0.0
2024-03-06 11:00:00+09:00,3500.0,3525.0,3500.0,3525.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,3520.0,3520.0,3490.0,3490.0,10500,0.0,0.0
2024-03-06 13:00:00+09:00,3515.0,3570.0,3500.0,3545.0,4400,0.0,0.0
2024-03-06 14:00:00+09:00,3550.0,3655.0,3550.0,3635.0,5200,0.0,0.0
2024-03-07 09:00:00+09:00,3595.0,3625.0,3580.0,3610.0,2000,0.0,0.0
2024-03-07 10:00:00+09:00,3590.0,3590.0,3580.0,3580.0,300,0.0,0.0
2024-03-07 11:00:00+09:00,3570.0,3570.0,3570.0,3570.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,3550.0,3550.0,3550.0,3550.0,2700,0.0,0.0
2024-03-07 13:00:00+09:00,3510.0,3545.0,3510.0,3545.0,900,0.0,0.0
2024-03-07 14:00:00+09:00,3535.0,3620.0,3535.0,3610.0,3400,0.0,0.0
2024-03-08 09:00:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2024-03-08 10:00:00+09:00,3585.0,3615.0,3585.0,3615.0,1500,0.0,0.0
2024-03-08 11:00:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,3620.0,3650.0,3600.0,3650.0,2600,0.0,0.0
2024-03-08 13:00:00+09:00,3660.0,3660.0,3615.0,3615.0,1300,0.0,0.0
2024-03-08 14:00:00+09:00,3605.0,3605.0,3605.0,3605.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,3540.0,3540.0,3520.0,3520.0,1000,0.0,0.0
2024-03-11 10:00:00+09:00,3530.0,3530.0,3530.0,3530.0,100,0.0,0.0
2024-03-11 11:00:00+09:00,3525.0,3525.0,3525.0,3525.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,3570.0,3570.0,3570.0,3570.0,1300,0.0,0.0
2024-03-11 13:00:00+09:00,3510.0,3510.0,3415.0,3440.0,2900,0.0,0.0
2024-03-11 14:00:00+09:00,3465.0,3470.0,3430.0,3440.0,0,0.0,0.0
2024-03-12 09:00:00+09:00,3425.0,3500.0,3340.0,3485.0,7300,0.0,0.0
2024-03-12 10:00:00+09:00,3470.0,3470.0,3410.0,3440.0,1400,0.0,0.0
2024-03-12 11:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,3455.0,3540.0,3455.0,3535.0,14000,0.0,0.0
2024-03-12 13:00:00+09:00,3525.0,3525.0,3525.0,3525.0,500,0.0,0.0
2024-03-12 14:00:00+09:00,3520.0,3540.0,3485.0,3495.0,1500,0.0,0.0
2024-03-13 09:00:00+09:00,3545.0,3620.0,3545.0,3620.0,3900,0.0,0.0
2024-03-13 10:00:00+09:00,3620.0,3650.0,3590.0,3590.0,3700,0.0,0.0
2024-03-13 11:00:00+09:00,3590.0,3590.0,3590.0,3590.0,0,0.0,0.0
2024-03-13 14:00:00+09:00,3580.0,3580.0,3575.0,3575.0,7800,0.0,0.0
2024-03-14 09:00:00+09:00,3575.0,3585.0,3505.0,3505.0,0,0.0,0.0
2024-03-14 10:00:00+09:00,3530.0,3540.0,3530.0,3540.0,1100,0.0,0.0
2024-03-14 11:00:00+09:00,3545.0,3550.0,3545.0,3550.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,3570.0,3580.0,3525.0,3525.0,1600,0.0,0.0
2024-03-14 14:00:00+09:00,3575.0,3575.0,3570.0,3570.0,200,0.0,0.0
2024-03-15 09:00:00+09:00,3505.0,3505.0,3465.0,3475.0,1700,0.0,0.0
2024-03-15 10:00:00+09:00,3485.0,3495.0,3475.0,3475.0,1100,0.0,0.0
2024-03-15 11:00:00+09:00,3495.0,3500.0,3495.0,3500.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,3500.0,3500.0,3500.0,3500.0,3100,0.0,0.0
2024-03-15 13:00:00+09:00,3500.0,3500.0,3470.0,3470.0,900,0.0,0.0
2024-03-15 14:00:00+09:00,3465.0,3485.0,3460.0,3485.0,1200,0.0,0.0
2024-03-18 09:00:00+09:00,3565.0,3565.0,3510.0,3550.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,3565.0,3680.0,3565.0,3630.0,8800,0.0,0.0
2024-03-18 11:00:00+09:00,3620.0,3630.0,3620.0,3630.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,3615.0,3655.0,3615.0,3640.0,9800,0.0,0.0
2024-03-18 13:00:00+09:00,3635.0,3660.0,3635.0,3655.0,600,0.0,0.0
2024-03-18 14:00:00+09:00,3660.0,3790.0,3660.0,3765.0,8700,0.0,0.0
2024-03-19 09:00:00+09:00,3760.0,3950.0,3730.0,3730.0,8300,0.0,0.0
2024-03-19 10:00:00+09:00,3800.0,3800.0,3745.0,3745.0,1100,0.0,0.0
2024-03-19 11:00:00+09:00,3775.0,3775.0,3775.0,3775.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,3775.0,3775.0,3705.0,3710.0,12700,0.0,0.0
2024-03-19 13:00:00+09:00,3725.0,3730.0,3725.0,3730.0,1300,0.0,0.0
2024-03-19 14:00:00+09:00,3745.0,3805.0,3745.0,3805.0,800,0.0,0.0
2024-03-21 09:00:00+09:00,3855.0,3855.0,3735.0,3805.0,2400,0.0,0.0
2024-03-21 10:00:00+09:00,3770.0,3770.0,3770.0,3770.0,100,0.0,0.0
2024-03-21 11:00:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,3790.0,3815.0,3790.0,3815.0,2800,0.0,0.0
2024-03-21 13:00:00+09:00,3815.0,3815.0,3815.0,3815.0,300,0.0,0.0
2024-03-21 14:00:00+09:00,3800.0,3800.0,3790.0,3795.0,400,0.0,0.0
2024-03-22 09:00:00+09:00,3790.0,4075.0,3790.0,3990.0,12600,0.0,0.0
2024-03-22 10:00:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-03-22 11:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,3955.0,3955.0,3910.0,3910.0,13600,0.0,0.0
2024-03-22 13:00:00+09:00,3980.0,4010.0,3980.0,4010.0,2000,0.0,0.0
2024-03-22 14:00:00+09:00,4015.0,4035.0,3980.0,4030.0,1900,0.0,0.0
2024-03-25 09:00:00+09:00,4105.0,4425.0,4105.0,4225.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,4225.0,4225.0,4120.0,4195.0,4100,0.0,0.0
2024-03-25 11:00:00+09:00,4200.0,4205.0,4200.0,4205.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,4225.0,4225.0,4175.0,4180.0,18100,0.0,0.0
2024-03-25 13:00:00+09:00,4205.0,4205.0,4175.0,4180.0,600,0.0,0.0
2024-03-25 14:00:00+09:00,4215.0,4215.0,4165.0,4205.0,2500,0.0,0.0
2024-03-26 09:00:00+09:00,4200.0,4200.0,4070.0,4070.0,4100,0.0,0.0
2024-03-26 10:00:00+09:00,4120.0,4210.0,4120.0,4210.0,600,0.0,0.0
2024-03-26 11:00:00+09:00,4160.0,4200.0,4160.0,4200.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,4200.0,4200.0,4170.0,4170.0,5600,0.0,0.0
2024-03-26 13:00:00+09:00,4175.0,4175.0,4175.0,4175.0,100,0.0,0.0
2024-03-26 14:00:00+09:00,4160.0,4160.0,4135.0,4135.0,500,0.0,0.0
2024-03-27 09:00:00+09:00,4175.0,4175.0,4090.0,4095.0,1100,0.0,0.0
2024-03-27 11:00:00+09:00,4105.0,4105.0,4080.0,4080.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,4080.0,4080.0,4045.0,4045.0,3200,0.0,0.0
2024-03-27 13:00:00+09:00,4045.0,4050.0,4045.0,4045.0,300,0.0,0.0
2024-03-27 14:00:00+09:00,4075.0,4075.0,3975.0,4000.0,4600,0.0,0.0
2024-03-28 09:00:00+09:00,4000.0,4200.0,3970.0,4180.0,5000,0.0,0.0
2024-03-28 11:00:00+09:00,4180.0,4180.0,4180.0,4180.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,4125.0,4125.0,4110.0,4110.0,6300,0.0,0.0
2024-03-28 13:00:00+09:00,4120.0,4120.0,4115.0,4115.0,700,0.0,0.0
2024-03-28 14:00:00+09:00,4105.0,4105.0,4090.0,4100.0,1100,0.0,0.0
2024-03-29 09:00:00+09:00,4125.0,4130.0,4090.0,4090.0,700,0.0,0.0
2024-03-29 10:00:00+09:00,4095.0,4095.0,4015.0,4085.0,1000,0.0,0.0
2024-03-29 11:00:00+09:00,4085.0,4085.0,4085.0,4085.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,4130.0,4155.0,4060.0,4060.0,2100,0.0,0.0
