Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-29 13:00:00+09:00,4065.0,4065.0,4065.0,4065.0,100,0.0,0.0
2024-03-29 14:00:00+09:00,4135.0,4135.0,4065.0,4065.0,700,0.0,0.0
2024-04-01 09:00:00+09:00,4060.0,4060.0,4005.0,4015.0,1100,0.0,0.0
2024-04-01 10:00:00+09:00,4010.0,4010.0,3970.0,3970.0,800,0.0,0.0
2024-04-01 11:00:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,3960.0,3960.0,3940.0,3940.0,2800,0.0,0.0
2024-04-01 13:00:00+09:00,3975.0,3975.0,3975.0,3975.0,100,0.0,0.0
2024-04-01 14:00:00+09:00,3970.0,3990.0,3965.0,3970.0,1000,0.0,0.0
2024-04-02 09:00:00+09:00,3960.0,3960.0,3885.0,3900.0,2800,0.0,0.0
2024-04-02 10:00:00+09:00,3900.0,3970.0,3850.0,3940.0,3400,0.0,0.0
2024-04-02 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,3955.0,3955.0,3955.0,3955.0,6600,0.0,0.0
2024-04-02 13:00:00+09:00,3945.0,3945.0,3945.0,3945.0,200,0.0,0.0
2024-04-02 14:00:00+09:00,3935.0,3940.0,3915.0,3915.0,1200,0.0,0.0
2024-04-03 09:00:00+09:00,3855.0,3890.0,3850.0,3855.0,1400,0.0,0.0
2024-04-03 10:00:00+09:00,3860.0,3970.0,3860.0,3965.0,600,0.0,0.0
2024-04-03 11:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,3900.0,3970.0,3900.0,3970.0,0,0.0,0.0
2024-04-03 14:00:00+09:00,4040.0,4070.0,3970.0,3970.0,3400,0.0,0.0
2024-04-04 09:00:00+09:00,4000.0,4000.0,3960.0,3960.0,800,0.0,0.0
2024-04-04 11:00:00+09:00,3970.0,3970.0,3950.0,3950.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,3895.0,3940.0,3895.0,3940.0,1800,0.0,0.0
2024-04-04 13:00:00+09:00,3950.0,3965.0,3945.0,3945.0,900,0.0,0.0
2024-04-05 09:00:00+09:00,3875.0,3930.0,3865.0,3920.0,1700,0.0,0.0
2024-04-05 10:00:00+09:00,3855.0,3855.0,3820.0,3830.0,1200,0.0,0.0
2024-04-05 11:00:00+09:00,3820.0,3820.0,3785.0,3800.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,3780.0,3865.0,3775.0,3865.0,31100,0.0,0.0
2024-04-05 13:00:00+09:00,3845.0,3845.0,3845.0,3845.0,100,0.0,0.0
2024-04-05 14:00:00+09:00,3850.0,3860.0,3825.0,3860.0,3100,0.0,0.0
2024-04-08 09:00:00+09:00,3905.0,4105.0,3885.0,4055.0,10600,0.0,0.0
2024-04-08 10:00:00+09:00,4055.0,4055.0,4030.0,4035.0,700,0.0,0.0
2024-04-08 11:00:00+09:00,4020.0,4020.0,4020.0,4020.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,3970.0,3980.0,3970.0,3980.0,11600,0.0,0.0
2024-04-08 13:00:00+09:00,4005.0,4035.0,3985.0,3985.0,900,0.0,0.0
2024-04-08 14:00:00+09:00,3980.0,4000.0,3980.0,3995.0,600,0.0,0.0
2024-04-09 09:00:00+09:00,4075.0,4075.0,3950.0,3985.0,2500,0.0,0.0
2024-04-09 10:00:00+09:00,3985.0,3985.0,3980.0,3980.0,600,0.0,0.0
2024-04-09 11:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,3980.0,3980.0,3980.0,3980.0,3300,0.0,0.0
2024-04-09 13:00:00+09:00,3930.0,3940.0,3910.0,3935.0,1200,0.0,0.0
2024-04-09 14:00:00+09:00,3940.0,3970.0,3920.0,3925.0,1700,0.0,0.0
2024-04-10 09:00:00+09:00,3900.0,3950.0,3810.0,3945.0,3000,0.0,0.0
2024-04-10 10:00:00+09:00,4015.0,4015.0,3960.0,3960.0,200,0.0,0.0
2024-04-10 11:00:00+09:00,3950.0,3950.0,3950.0,3950.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,3945.0,3955.0,3920.0,3920.0,3900,0.0,0.0
2024-04-10 14:00:00+09:00,3985.0,3985.0,3935.0,3935.0,300,0.0,0.0
2024-04-11 09:00:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-04-11 10:00:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2024-04-11 11:00:00+09:00,3990.0,3990.0,3990.0,3990.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,3970.0,3970.0,3970.0,3970.0,400,0.0,0.0
2024-04-11 13:00:00+09:00,3930.0,3940.0,3860.0,3865.0,800,0.0,0.0
2024-04-11 14:00:00+09:00,3895.0,3905.0,3880.0,3905.0,800,0.0,0.0
2024-04-12 09:00:00+09:00,3820.0,3850.0,3800.0,3800.0,2200,0.0,0.0
2024-04-12 10:00:00+09:00,3770.0,3825.0,3755.0,3825.0,2300,0.0,0.0
2024-04-12 11:00:00+09:00,3770.0,3785.0,3765.0,3785.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,3785.0,3840.0,3785.0,3840.0,5200,0.0,0.0
2024-04-12 13:00:00+09:00,3875.0,4140.0,3850.0,3970.0,38300,0.0,0.0
2024-04-12 14:00:00+09:00,3940.0,4035.0,3935.0,4020.0,6600,0.0,0.0
2024-04-15 09:00:00+09:00,3900.0,3900.0,3850.0,3895.0,4900,0.0,0.0
2024-04-15 10:00:00+09:00,3875.0,3875.0,3850.0,3865.0,900,0.0,0.0
2024-04-15 11:00:00+09:00,3870.0,3885.0,3870.0,3875.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,3915.0,3925.0,3885.0,3910.0,8200,0.0,0.0
2024-04-15 13:00:00+09:00,3940.0,3995.0,3940.0,3980.0,1400,0.0,0.0
2024-04-15 14:00:00+09:00,3990.0,4000.0,3965.0,4000.0,2500,0.0,0.0
2024-04-16 09:00:00+09:00,3990.0,4145.0,3965.0,3965.0,19000,0.0,0.0
2024-04-16 10:00:00+09:00,3965.0,3965.0,3900.0,3900.0,700,0.0,0.0
2024-04-16 11:00:00+09:00,3945.0,3945.0,3940.0,3940.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,3920.0,3985.0,3920.0,3985.0,20500,0.0,0.0
2024-04-16 13:00:00+09:00,4005.0,4005.0,3960.0,3965.0,800,0.0,0.0
2024-04-16 14:00:00+09:00,3970.0,3970.0,3910.0,3910.0,1500,0.0,0.0
2024-04-17 09:00:00+09:00,3980.0,3980.0,3925.0,3955.0,1700,0.0,0.0
2024-04-17 10:00:00+09:00,3980.0,3980.0,3910.0,3940.0,900,0.0,0.0
2024-04-17 11:00:00+09:00,3940.0,3985.0,3940.0,3985.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,3915.0,4050.0,3915.0,4005.0,6700,0.0,0.0
2024-04-17 13:00:00+09:00,4000.0,4005.0,3975.0,4000.0,2400,0.0,0.0
2024-04-17 14:00:00+09:00,4000.0,4015.0,3960.0,3960.0,1600,0.0,0.0
2024-04-18 09:00:00+09:00,3945.0,4095.0,3945.0,4050.0,6700,0.0,0.0
2024-04-18 10:00:00+09:00,4050.0,4090.0,4050.0,4090.0,1800,0.0,0.0
2024-04-18 11:00:00+09:00,4090.0,4115.0,4090.0,4115.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,4115.0,4240.0,4105.0,4215.0,14300,0.0,0.0
2024-04-18 13:00:00+09:00,4210.0,4220.0,4155.0,4195.0,4000,0.0,0.0
2024-04-18 14:00:00+09:00,4215.0,4285.0,4185.0,4185.0,10800,0.0,0.0
2024-04-19 09:00:00+09:00,4140.0,4190.0,4030.0,4095.0,6400,0.0,0.0
2024-04-19 10:00:00+09:00,4115.0,4135.0,4035.0,4065.0,2300,0.0,0.0
2024-04-19 11:00:00+09:00,4040.0,4090.0,4000.0,4025.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,3955.0,4075.0,3955.0,4075.0,12000,0.0,0.0
2024-04-19 13:00:00+09:00,4090.0,4135.0,4090.0,4105.0,500,0.0,0.0
2024-04-19 14:00:00+09:00,4105.0,4150.0,4055.0,4105.0,2200,0.0,0.0
2024-04-22 09:00:00+09:00,4160.0,4280.0,4145.0,4205.0,8400,0.0,0.0
2024-04-22 10:00:00+09:00,4200.0,4200.0,4180.0,4190.0,1700,0.0,0.0
2024-04-22 11:00:00+09:00,4180.0,4220.0,4175.0,4220.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,4220.0,4220.0,4190.0,4210.0,12700,0.0,0.0
2024-04-22 13:00:00+09:00,4210.0,4280.0,4210.0,4265.0,4900,0.0,0.0
2024-04-22 14:00:00+09:00,4275.0,4275.0,4210.0,4275.0,2000,0.0,0.0
2024-04-23 09:00:00+09:00,4300.0,4435.0,4250.0,4380.0,8300,0.0,0.0
2024-04-23 10:00:00+09:00,4380.0,4380.0,4370.0,4380.0,400,0.0,0.0
2024-04-23 11:00:00+09:00,4365.0,4410.0,4360.0,4410.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,4415.0,4420.0,4415.0,4415.0,9900,0.0,0.0
2024-04-23 13:00:00+09:00,4395.0,4425.0,4395.0,4420.0,700,0.0,0.0
2024-04-23 14:00:00+09:00,4425.0,4490.0,4405.0,4425.0,6800,0.0,0.0
2024-04-24 09:00:00+09:00,4465.0,4540.0,4310.0,4375.0,17600,0.0,0.0
2024-04-24 10:00:00+09:00,4395.0,4395.0,4320.0,4385.0,2800,0.0,0.0
2024-04-24 11:00:00+09:00,4395.0,4395.0,4365.0,4390.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,4460.0,4490.0,4425.0,4440.0,22200,0.0,0.0
2024-04-24 13:00:00+09:00,4450.0,4450.0,4405.0,4435.0,1200,0.0,0.0
2024-04-24 14:00:00+09:00,4440.0,4455.0,4430.0,4430.0,1600,0.0,0.0
2024-04-25 09:00:00+09:00,4435.0,4435.0,4195.0,4330.0,2700,0.0,0.0
2024-04-25 10:00:00+09:00,4280.0,4280.0,4250.0,4250.0,900,0.0,0.0
2024-04-25 11:00:00+09:00,4245.0,4255.0,4245.0,4255.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,4285.0,4285.0,4285.0,4285.0,4000,0.0,0.0
2024-04-25 13:00:00+09:00,4300.0,4300.0,4245.0,4250.0,500,0.0,0.0
2024-04-25 14:00:00+09:00,4255.0,4255.0,4115.0,4200.0,6200,0.0,0.0
2024-04-26 09:00:00+09:00,4200.0,4330.0,4135.0,4330.0,4800,0.0,0.0
2024-04-26 10:00:00+09:00,4295.0,4295.0,4195.0,4200.0,1900,0.0,0.0
2024-04-26 11:00:00+09:00,4200.0,4230.0,4200.0,4230.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,4180.0,4225.0,4180.0,4225.0,8000,0.0,0.0
2024-04-26 13:00:00+09:00,4200.0,4330.0,4200.0,4280.0,2600,0.0,0.0
2024-04-26 14:00:00+09:00,4245.0,4275.0,4185.0,4185.0,700,0.0,0.0
2024-04-30 09:00:00+09:00,4255.0,4300.0,4255.0,4290.0,3000,0.0,0.0
2024-04-30 10:00:00+09:00,4290.0,4310.0,4290.0,4295.0,1400,0.0,0.0
2024-04-30 11:00:00+09:00,4260.0,4260.0,4260.0,4260.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,4260.0,4260.0,4260.0,4260.0,4800,0.0,0.0
2024-04-30 13:00:00+09:00,4200.0,4210.0,4190.0,4210.0,900,0.0,0.0
2024-04-30 14:00:00+09:00,4150.0,4170.0,4145.0,4170.0,400,0.0,0.0
2024-05-01 09:00:00+09:00,4195.0,4195.0,4085.0,4085.0,2300,0.0,0.0
2024-05-01 10:00:00+09:00,4085.0,4085.0,4005.0,4010.0,2900,0.0,0.0
2024-05-01 11:00:00+09:00,4010.0,4010.0,4000.0,4000.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,4055.0,4055.0,4000.0,4000.0,7100,0.0,0.0
2024-05-01 13:00:00+09:00,3995.0,4020.0,3950.0,3985.0,2400,0.0,0.0
2024-05-01 14:00:00+09:00,3980.0,3980.0,3895.0,3930.0,4700,0.0,0.0
2024-05-02 09:00:00+09:00,3880.0,3985.0,3865.0,3960.0,3500,0.0,0.0
2024-05-02 10:00:00+09:00,3965.0,4045.0,3925.0,4045.0,3300,0.0,0.0
2024-05-02 11:00:00+09:00,4045.0,4045.0,4045.0,4045.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,4030.0,4030.0,3975.0,3975.0,7300,0.0,0.0
2024-05-02 13:00:00+09:00,3970.0,3970.0,3875.0,3900.0,2000,0.0,0.0
2024-05-02 14:00:00+09:00,3900.0,3935.0,3900.0,3905.0,3100,0.0,0.0
2024-05-07 09:00:00+09:00,3950.0,3995.0,3925.0,3940.0,1900,0.0,0.0
2024-05-07 10:00:00+09:00,3895.0,3915.0,3870.0,3870.0,1000,0.0,0.0
2024-05-07 11:00:00+09:00,3925.0,3930.0,3925.0,3925.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,3930.0,3930.0,3930.0,3930.0,3800,0.0,0.0
2024-05-07 13:00:00+09:00,3900.0,3915.0,3875.0,3885.0,1500,0.0,0.0
2024-05-07 14:00:00+09:00,3885.0,3885.0,3855.0,3855.0,1200,0.0,0.0
2024-05-08 09:00:00+09:00,3800.0,3920.0,3710.0,3870.0,9100,0.0,0.0
2024-05-08 10:00:00+09:00,3875.0,3875.0,3775.0,3775.0,1700,0.0,0.0
2024-05-08 11:00:00+09:00,3760.0,3760.0,3760.0,3760.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,3765.0,3765.0,3730.0,3740.0,12600,0.0,0.0
2024-05-08 13:00:00+09:00,3740.0,3745.0,3720.0,3720.0,1100,0.0,0.0
2024-05-08 14:00:00+09:00,3725.0,3815.0,3720.0,3815.0,700,0.0,0.0
2024-05-09 09:00:00+09:00,3800.0,3825.0,3655.0,3680.0,8200,0.0,0.0
2024-05-09 10:00:00+09:00,3670.0,3685.0,3650.0,3685.0,1400,0.0,0.0
2024-05-09 11:00:00+09:00,3690.0,3710.0,3690.0,3710.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,3705.0,3750.0,3705.0,3750.0,11400,0.0,0.0
2024-05-09 13:00:00+09:00,3750.0,3750.0,3750.0,3750.0,200,0.0,0.0
2024-05-09 14:00:00+09:00,3725.0,3760.0,3710.0,3750.0,400,0.0,0.0
2024-05-10 09:00:00+09:00,3750.0,3755.0,3670.0,3680.0,4200,0.0,0.0
2024-05-10 10:00:00+09:00,3680.0,3705.0,3675.0,3705.0,1000,0.0,0.0
2024-05-10 11:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,3695.0,3695.0,3685.0,3690.0,5800,0.0,0.0
2024-05-10 13:00:00+09:00,3710.0,3710.0,3710.0,3710.0,100,0.0,0.0
2024-05-10 14:00:00+09:00,3745.0,3805.0,3745.0,3805.0,400,0.0,0.0
2024-05-13 09:00:00+09:00,3770.0,3800.0,3635.0,3735.0,16300,0.0,0.0
2024-05-13 10:00:00+09:00,3735.0,3870.0,3735.0,3870.0,4700,0.0,0.0
2024-05-13 11:00:00+09:00,3870.0,3875.0,3840.0,3845.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,3850.0,3875.0,3830.0,3830.0,23500,0.0,0.0
2024-05-13 13:00:00+09:00,3845.0,3875.0,3845.0,3865.0,1700,0.0,0.0
2024-05-13 14:00:00+09:00,3865.0,3870.0,3815.0,3835.0,3500,0.0,0.0
2024-05-14 09:00:00+09:00,3835.0,3845.0,3665.0,3665.0,12200,0.0,0.0
2024-05-14 10:00:00+09:00,3665.0,3805.0,3665.0,3690.0,8000,0.0,0.0
2024-05-14 11:00:00+09:00,3700.0,3700.0,3690.0,3690.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,3690.0,3690.0,3680.0,3680.0,20900,0.0,0.0
2024-05-14 13:00:00+09:00,3675.0,3750.0,3670.0,3685.0,5900,0.0,0.0
2024-05-14 14:00:00+09:00,3685.0,3770.0,3680.0,3715.0,6900,0.0,0.0
2024-05-15 09:00:00+09:00,3715.0,3740.0,3715.0,3740.0,400,0.0,0.0
2024-05-15 10:00:00+09:00,3740.0,3740.0,3590.0,3590.0,4400,0.0,0.0
2024-05-15 11:00:00+09:00,3585.0,3585.0,3570.0,3570.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,3640.0,3895.0,3615.0,3895.0,15800,0.0,0.0
2024-05-15 13:00:00+09:00,3895.0,3950.0,3895.0,3915.0,5100,0.0,0.0
2024-05-16 09:00:00+09:00,4700.0,4950.0,4580.0,4700.0,67900,0.0,0.0
2024-05-16 10:00:00+09:00,4760.0,5120.0,4750.0,5120.0,38700,0.0,0.0
2024-05-16 11:00:00+09:00,5100.0,5120.0,5080.0,5120.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,5120.0,5120.0,5020.0,5120.0,114700,0.0,0.0
2024-05-16 13:00:00+09:00,5110.0,5120.0,5090.0,5120.0,4800,0.0,0.0
2024-05-16 14:00:00+09:00,5120.0,5120.0,5050.0,5120.0,8300,0.0,0.0
2024-05-17 09:00:00+09:00,5120.0,5300.0,4920.0,5100.0,23100,0.0,0.0
2024-05-17 10:00:00+09:00,5110.0,5590.0,5100.0,5480.0,15400,0.0,0.0
2024-05-17 11:00:00+09:00,5490.0,5620.0,5470.0,5510.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,5510.0,5650.0,5510.0,5600.0,44700,0.0,0.0
2024-05-17 13:00:00+09:00,5580.0,5690.0,5490.0,5550.0,6800,0.0,0.0
2024-05-17 14:00:00+09:00,5550.0,5590.0,5520.0,5530.0,7300,0.0,0.0
2024-05-20 09:00:00+09:00,5620.0,5680.0,5320.0,5590.0,26500,0.0,0.0
2024-05-20 10:00:00+09:00,5570.0,5570.0,5470.0,5490.0,1200,0.0,0.0
2024-05-20 11:00:00+09:00,5460.0,5500.0,5430.0,5500.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,5420.0,5570.0,5340.0,5570.0,32500,0.0,0.0
2024-05-20 13:00:00+09:00,5560.0,5590.0,5530.0,5590.0,1600,0.0,0.0
2024-05-20 14:00:00+09:00,5590.0,5630.0,5560.0,5620.0,4000,0.0,0.0
2024-05-21 09:00:00+09:00,5650.0,5660.0,5430.0,5560.0,7400,0.0,0.0
2024-05-21 10:00:00+09:00,5530.0,5670.0,5420.0,5670.0,7000,0.0,0.0
2024-05-21 11:00:00+09:00,5610.0,5640.0,5570.0,5640.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,5590.0,5690.0,5570.0,5600.0,18700,0.0,0.0
2024-05-21 13:00:00+09:00,5520.0,5560.0,5510.0,5520.0,1800,0.0,0.0
2024-05-21 14:00:00+09:00,5520.0,5550.0,5480.0,5480.0,1800,0.0,0.0
2024-05-22 09:00:00+09:00,5500.0,5550.0,5430.0,5480.0,3400,0.0,0.0
2024-05-22 10:00:00+09:00,5500.0,5500.0,5400.0,5400.0,2300,0.0,0.0
2024-05-22 11:00:00+09:00,5400.0,5400.0,5400.0,5400.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,5410.0,5420.0,5370.0,5370.0,7400,0.0,0.0
2024-05-22 13:00:00+09:00,5360.0,5360.0,5350.0,5360.0,400,0.0,0.0
2024-05-22 14:00:00+09:00,5370.0,5390.0,5370.0,5390.0,1200,0.0,0.0
2024-05-23 09:00:00+09:00,5390.0,5530.0,5350.0,5360.0,4900,0.0,0.0
2024-05-23 10:00:00+09:00,5360.0,5400.0,5350.0,5400.0,800,0.0,0.0
2024-05-23 11:00:00+09:00,5420.0,5430.0,5420.0,5430.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,5390.0,5440.0,5390.0,5430.0,6200,0.0,0.0
2024-05-23 13:00:00+09:00,5440.0,5440.0,5360.0,5370.0,600,0.0,0.0
2024-05-23 14:00:00+09:00,5380.0,5380.0,5340.0,5340.0,1700,0.0,0.0
2024-05-24 09:00:00+09:00,5240.0,5460.0,5240.0,5350.0,6200,0.0,0.0
2024-05-24 10:00:00+09:00,5310.0,5310.0,5220.0,5220.0,1800,0.0,0.0
2024-05-24 11:00:00+09:00,5240.0,5240.0,5210.0,5210.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,5180.0,5190.0,5130.0,5130.0,10500,0.0,0.0
2024-05-24 13:00:00+09:00,5150.0,5280.0,5150.0,5280.0,2000,0.0,0.0
2024-05-24 14:00:00+09:00,5280.0,5280.0,5180.0,5230.0,2300,0.0,0.0
2024-05-27 09:00:00+09:00,5130.0,5300.0,5120.0,5120.0,5800,0.0,0.0
2024-05-27 10:00:00+09:00,5110.0,5180.0,5090.0,5170.0,3100,0.0,0.0
2024-05-27 11:00:00+09:00,5170.0,5170.0,5170.0,5170.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,5170.0,5170.0,5080.0,5080.0,10300,0.0,0.0
2024-05-27 13:00:00+09:00,5090.0,5140.0,5090.0,5120.0,0,0.0,0.0
2024-05-27 14:00:00+09:00,5120.0,5200.0,5110.0,5200.0,13800,0.0,0.0
2024-05-28 09:00:00+09:00,5260.0,5410.0,5220.0,5350.0,8400,0.0,0.0
2024-05-28 10:00:00+09:00,5330.0,5330.0,5170.0,5250.0,7600,0.0,0.0
2024-05-28 11:00:00+09:00,5240.0,5240.0,5210.0,5220.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,5200.0,5200.0,5130.0,5130.0,17700,0.0,0.0
2024-05-28 13:00:00+09:00,5150.0,5260.0,5150.0,5260.0,1900,0.0,0.0
2024-05-28 14:00:00+09:00,5220.0,5260.0,5210.0,5210.0,1900,0.0,0.0
2024-05-29 09:00:00+09:00,5200.0,5200.0,5150.0,5150.0,700,0.0,0.0
2024-05-29 10:00:00+09:00,5140.0,5140.0,5050.0,5120.0,1600,0.0,0.0
2024-05-29 11:00:00+09:00,5130.0,5210.0,5130.0,5210.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,5220.0,5220.0,5220.0,5220.0,4000,0.0,0.0
2024-05-29 13:00:00+09:00,5240.0,5260.0,5200.0,5200.0,700,0.0,0.0
2024-05-29 14:00:00+09:00,5210.0,5210.0,5200.0,5200.0,300,0.0,0.0
2024-05-30 09:00:00+09:00,5230.0,5260.0,5100.0,5180.0,5900,0.0,0.0
2024-05-30 10:00:00+09:00,5210.0,5290.0,5210.0,5230.0,3800,0.0,0.0
2024-05-30 11:00:00+09:00,5230.0,5230.0,5230.0,5230.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,5270.0,5270.0,5220.0,5240.0,10600,0.0,0.0
2024-05-30 13:00:00+09:00,5220.0,5220.0,5170.0,5170.0,600,0.0,0.0
2024-05-30 14:00:00+09:00,5150.0,5150.0,5120.0,5120.0,700,0.0,0.0
2024-05-31 09:00:00+09:00,5240.0,5240.0,5220.0,5220.0,600,0.0,0.0
2024-05-31 10:00:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2024-05-31 11:00:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,5200.0,5200.0,5200.0,5200.0,900,0.0,0.0
2024-05-31 13:00:00+09:00,5210.0,5230.0,5210.0,5230.0,500,0.0,0.0
2024-05-31 14:00:00+09:00,5230.0,5230.0,5230.0,5230.0,400,0.0,0.0
2024-06-03 09:00:00+09:00,5200.0,5200.0,4950.0,5030.0,16800,0.0,0.0
2024-06-03 10:00:00+09:00,5010.0,5020.0,5000.0,5020.0,1100,0.0,0.0
2024-06-03 11:00:00+09:00,5020.0,5050.0,5020.0,5020.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,5000.0,5110.0,5000.0,5090.0,21100,0.0,0.0
2024-06-03 13:00:00+09:00,5100.0,5150.0,5080.0,5110.0,1800,0.0,0.0
