Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 14:00:00+09:00,5140.0,5190.0,5130.0,5150.0,3100,0.0,0.0
2024-06-04 09:00:00+09:00,5230.0,5340.0,5110.0,5160.0,9900,0.0,0.0
2024-06-04 10:00:00+09:00,5190.0,5260.0,5160.0,5250.0,3300,0.0,0.0
2024-06-04 11:00:00+09:00,5230.0,5230.0,5190.0,5210.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,5210.0,5300.0,5210.0,5270.0,15000,0.0,0.0
2024-06-04 13:00:00+09:00,5280.0,5280.0,5220.0,5240.0,1100,0.0,0.0
2024-06-04 14:00:00+09:00,5230.0,5230.0,5190.0,5190.0,1000,0.0,0.0
2024-06-05 09:00:00+09:00,5140.0,5390.0,5140.0,5230.0,8500,0.0,0.0
2024-06-05 10:00:00+09:00,5240.0,5260.0,5140.0,5240.0,7500,0.0,0.0
2024-06-05 11:00:00+09:00,5250.0,5280.0,5250.0,5280.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,5270.0,5300.0,5250.0,5260.0,19300,0.0,0.0
2024-06-05 13:00:00+09:00,5270.0,5380.0,5260.0,5380.0,3700,0.0,0.0
2024-06-05 14:00:00+09:00,5400.0,5400.0,5360.0,5360.0,1300,0.0,0.0
2024-06-06 09:00:00+09:00,5500.0,5870.0,5400.0,5780.0,17500,0.0,0.0
2024-06-06 10:00:00+09:00,5770.0,5890.0,5770.0,5880.0,3200,0.0,0.0
2024-06-06 11:00:00+09:00,5890.0,5900.0,5860.0,5880.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,5940.0,5940.0,5830.0,5880.0,24600,0.0,0.0
2024-06-06 13:00:00+09:00,5850.0,5880.0,5830.0,5840.0,2100,0.0,0.0
2024-06-06 14:00:00+09:00,5820.0,5830.0,5780.0,5830.0,2200,0.0,0.0
2024-06-07 09:00:00+09:00,5810.0,6110.0,5770.0,5970.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,5990.0,6030.0,5930.0,5930.0,17500,0.0,0.0
2024-06-07 11:00:00+09:00,5970.0,6000.0,5970.0,6000.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,6000.0,6170.0,5990.0,6060.0,25800,0.0,0.0
2024-06-07 13:00:00+09:00,6050.0,6070.0,6030.0,6060.0,700,0.0,0.0
2024-06-07 14:00:00+09:00,6050.0,6080.0,6010.0,6010.0,3200,0.0,0.0
2024-06-10 09:00:00+09:00,6060.0,6200.0,5970.0,6050.0,18000,0.0,0.0
2024-06-10 10:00:00+09:00,6030.0,6060.0,5980.0,6020.0,2600,0.0,0.0
2024-06-10 11:00:00+09:00,6040.0,6100.0,6040.0,6100.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,6100.0,6180.0,6100.0,6100.0,25800,0.0,0.0
2024-06-10 13:00:00+09:00,6100.0,6140.0,6090.0,6130.0,1500,0.0,0.0
2024-06-10 14:00:00+09:00,6130.0,6130.0,6060.0,6110.0,2700,0.0,0.0
2024-06-11 09:00:00+09:00,6180.0,6460.0,6180.0,6320.0,10700,0.0,0.0
2024-06-11 10:00:00+09:00,6260.0,6280.0,6190.0,6190.0,2400,0.0,0.0
2024-06-11 11:00:00+09:00,6190.0,6190.0,6140.0,6150.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,6120.0,6120.0,6050.0,6100.0,15600,0.0,0.0
2024-06-11 13:00:00+09:00,6140.0,6140.0,6020.0,6070.0,1400,0.0,0.0
2024-06-11 14:00:00+09:00,6100.0,6110.0,6020.0,6030.0,1400,0.0,0.0
2024-06-12 09:00:00+09:00,6110.0,6170.0,6010.0,6020.0,1300,0.0,0.0
2024-06-12 10:00:00+09:00,6010.0,6130.0,5980.0,6090.0,3400,0.0,0.0
2024-06-12 11:00:00+09:00,6150.0,6150.0,6100.0,6120.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,6120.0,6170.0,6120.0,6150.0,7500,0.0,0.0
2024-06-12 13:00:00+09:00,6080.0,6130.0,6030.0,6030.0,1600,0.0,0.0
2024-06-12 14:00:00+09:00,6010.0,6010.0,5950.0,5950.0,900,0.0,0.0
2024-06-13 09:00:00+09:00,5930.0,6200.0,5930.0,6120.0,6900,0.0,0.0
2024-06-13 10:00:00+09:00,6150.0,6200.0,6090.0,6110.0,3000,0.0,0.0
2024-06-13 11:00:00+09:00,6110.0,6110.0,6110.0,6110.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,6140.0,6150.0,6130.0,6150.0,0,0.0,0.0
2024-06-13 13:00:00+09:00,6160.0,6270.0,6130.0,6230.0,16300,0.0,0.0
2024-06-13 14:00:00+09:00,6220.0,6360.0,6220.0,6330.0,8600,0.0,0.0
2024-06-14 09:00:00+09:00,6450.0,6600.0,6330.0,6500.0,19800,0.0,0.0
2024-06-14 10:00:00+09:00,6490.0,6650.0,6490.0,6530.0,8900,0.0,0.0
2024-06-14 11:00:00+09:00,6540.0,6610.0,6540.0,6570.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,6600.0,6610.0,6520.0,6570.0,33300,0.0,0.0
2024-06-14 13:00:00+09:00,6580.0,6580.0,6500.0,6500.0,3000,0.0,0.0
2024-06-14 14:00:00+09:00,6470.0,6480.0,6340.0,6460.0,6600,0.0,0.0
2024-06-17 09:00:00+09:00,6570.0,6770.0,6450.0,6560.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,6570.0,6640.0,6530.0,6640.0,4200,0.0,0.0
2024-06-17 11:00:00+09:00,6650.0,6650.0,6600.0,6620.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,6620.0,6670.0,6560.0,6650.0,25700,0.0,0.0
2024-06-17 13:00:00+09:00,6640.0,6640.0,6580.0,6610.0,2200,0.0,0.0
2024-06-17 14:00:00+09:00,6570.0,6610.0,6530.0,6610.0,3900,0.0,0.0
2024-06-18 09:00:00+09:00,6620.0,6940.0,6450.0,6480.0,23600,0.0,0.0
2024-06-18 10:00:00+09:00,6540.0,6570.0,6540.0,6560.0,400,0.0,0.0
2024-06-18 11:00:00+09:00,6550.0,6550.0,6460.0,6540.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,6620.0,6660.0,6540.0,6620.0,27800,0.0,0.0
2024-06-18 13:00:00+09:00,6680.0,6790.0,6680.0,6760.0,3800,0.0,0.0
2024-06-18 14:00:00+09:00,6750.0,6810.0,6720.0,6720.0,4000,0.0,0.0
2024-06-19 09:00:00+09:00,6800.0,6840.0,6600.0,6740.0,8600,0.0,0.0
2024-06-19 10:00:00+09:00,6730.0,6750.0,6660.0,6710.0,2700,0.0,0.0
2024-06-19 11:00:00+09:00,6750.0,6750.0,6750.0,6750.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,6780.0,6780.0,6680.0,6730.0,12800,0.0,0.0
2024-06-19 13:00:00+09:00,6720.0,6720.0,6680.0,6680.0,1800,0.0,0.0
2024-06-19 14:00:00+09:00,6680.0,6700.0,6570.0,6570.0,4900,0.0,0.0
2024-06-20 09:00:00+09:00,6570.0,6770.0,6520.0,6760.0,6300,0.0,0.0
2024-06-20 10:00:00+09:00,6770.0,6790.0,6670.0,6790.0,3200,0.0,0.0
2024-06-20 11:00:00+09:00,6770.0,6770.0,6740.0,6750.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,6780.0,6780.0,6720.0,6720.0,10700,0.0,0.0
2024-06-20 13:00:00+09:00,6750.0,6750.0,6720.0,6750.0,1600,0.0,0.0
2024-06-20 14:00:00+09:00,6750.0,6830.0,6730.0,6800.0,4700,0.0,0.0
2024-06-21 09:00:00+09:00,6660.0,6850.0,6610.0,6690.0,5600,0.0,0.0
2024-06-21 10:00:00+09:00,6690.0,6730.0,6690.0,6730.0,300,0.0,0.0
2024-06-21 11:00:00+09:00,6750.0,6750.0,6630.0,6630.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,6630.0,6670.0,6630.0,6670.0,7100,0.0,0.0
2024-06-21 13:00:00+09:00,6650.0,6750.0,6590.0,6750.0,2500,0.0,0.0
2024-06-21 14:00:00+09:00,6750.0,6800.0,6700.0,6700.0,2200,0.0,0.0
2024-06-24 09:00:00+09:00,6630.0,7020.0,6590.0,6960.0,15500,0.0,0.0
2024-06-24 10:00:00+09:00,6940.0,7020.0,6890.0,6960.0,5900,0.0,0.0
2024-06-24 11:00:00+09:00,6990.0,6990.0,6950.0,6970.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,6980.0,7080.0,6980.0,7000.0,26500,0.0,0.0
2024-06-24 13:00:00+09:00,7010.0,7030.0,6980.0,6990.0,2100,0.0,0.0
2024-06-24 14:00:00+09:00,6990.0,7070.0,6980.0,7070.0,4800,0.0,0.0
2024-06-25 09:00:00+09:00,7100.0,7100.0,6780.0,6780.0,11000,0.0,0.0
2024-06-25 10:00:00+09:00,6800.0,6840.0,6800.0,6830.0,1100,0.0,0.0
2024-06-25 11:00:00+09:00,6840.0,6880.0,6820.0,6840.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,6840.0,7200.0,6840.0,7150.0,20000,0.0,0.0
2024-06-25 13:00:00+09:00,7190.0,7220.0,7050.0,7150.0,5000,0.0,0.0
2024-06-25 14:00:00+09:00,7160.0,7190.0,7130.0,7170.0,2700,0.0,0.0
2024-06-26 09:00:00+09:00,7400.0,7570.0,7110.0,7220.0,18000,0.0,0.0
2024-06-26 10:00:00+09:00,7200.0,7280.0,7180.0,7270.0,1900,0.0,0.0
2024-06-26 11:00:00+09:00,7270.0,7300.0,7270.0,7290.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,7250.0,7250.0,7130.0,7150.0,25900,0.0,0.0
2024-06-26 13:00:00+09:00,7150.0,7150.0,6960.0,6960.0,8600,0.0,0.0
2024-06-26 14:00:00+09:00,6950.0,7040.0,6940.0,7040.0,6700,0.0,0.0
2024-06-27 09:00:00+09:00,6890.0,7090.0,6760.0,6870.0,14200,0.0,0.0
2024-06-27 10:00:00+09:00,6830.0,6910.0,6780.0,6880.0,3300,0.0,0.0
2024-06-27 11:00:00+09:00,6910.0,6950.0,6890.0,6920.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,6920.0,6930.0,6890.0,6890.0,20800,0.0,0.0
2024-06-27 13:00:00+09:00,6870.0,6900.0,6830.0,6830.0,2000,0.0,0.0
2024-06-27 14:00:00+09:00,6820.0,6840.0,6790.0,6840.0,3000,0.0,0.0
2024-06-28 09:00:00+09:00,6880.0,6930.0,6730.0,6880.0,7900,0.0,0.0
2024-06-28 10:00:00+09:00,6860.0,6880.0,6840.0,6860.0,2100,0.0,0.0
2024-06-28 11:00:00+09:00,6820.0,6830.0,6800.0,6830.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,6800.0,6920.0,6800.0,6910.0,12400,0.0,0.0
2024-06-28 13:00:00+09:00,6890.0,6890.0,6850.0,6860.0,1200,0.0,0.0
2024-06-28 14:00:00+09:00,6860.0,6870.0,6710.0,6760.0,3100,0.0,0.0
2024-07-01 09:00:00+09:00,6760.0,6760.0,6430.0,6690.0,12200,0.0,0.0
2024-07-01 10:00:00+09:00,6660.0,6670.0,6570.0,6570.0,3100,0.0,0.0
2024-07-01 11:00:00+09:00,6600.0,6610.0,6560.0,6560.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,6550.0,6640.0,6550.0,6600.0,18500,0.0,0.0
2024-07-01 13:00:00+09:00,6600.0,6640.0,6580.0,6580.0,1900,0.0,0.0
2024-07-01 14:00:00+09:00,6550.0,6600.0,6530.0,6600.0,2300,0.0,0.0
2024-07-02 09:00:00+09:00,6610.0,6820.0,6610.0,6630.0,6000,0.0,0.0
2024-07-02 10:00:00+09:00,6620.0,6620.0,6560.0,6560.0,0,0.0,0.0
2024-07-02 11:00:00+09:00,6570.0,6610.0,6570.0,6570.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,6560.0,6570.0,6550.0,6550.0,8600,0.0,0.0
2024-07-02 13:00:00+09:00,6520.0,6540.0,6460.0,6480.0,5200,0.0,0.0
2024-07-02 14:00:00+09:00,6460.0,6550.0,6450.0,6490.0,2500,0.0,0.0
2024-07-03 09:00:00+09:00,6490.0,6620.0,6450.0,6540.0,0,0.0,0.0
2024-07-03 10:00:00+09:00,6550.0,6550.0,6510.0,6520.0,7100,0.0,0.0
2024-07-03 11:00:00+09:00,6550.0,6590.0,6530.0,6590.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,6600.0,6630.0,6590.0,6590.0,10200,0.0,0.0
2024-07-03 13:00:00+09:00,6590.0,6620.0,6590.0,6610.0,600,0.0,0.0
2024-07-03 14:00:00+09:00,6610.0,6610.0,6540.0,6550.0,1600,0.0,0.0
2024-07-04 09:00:00+09:00,6580.0,6820.0,6580.0,6800.0,0,0.0,0.0
2024-07-04 10:00:00+09:00,6810.0,6880.0,6730.0,6770.0,13600,0.0,0.0
2024-07-04 11:00:00+09:00,6770.0,6820.0,6770.0,6820.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,6870.0,6930.0,6840.0,6930.0,16600,0.0,0.0
2024-07-04 13:00:00+09:00,6930.0,6930.0,6830.0,6850.0,2000,0.0,0.0
2024-07-04 14:00:00+09:00,6790.0,6830.0,6780.0,6780.0,1700,0.0,0.0
2024-07-05 09:00:00+09:00,6830.0,6860.0,6620.0,6670.0,0,0.0,0.0
2024-07-05 10:00:00+09:00,6670.0,6800.0,6620.0,6770.0,12500,0.0,0.0
2024-07-05 11:00:00+09:00,6790.0,6790.0,6780.0,6780.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,6780.0,6780.0,6740.0,6770.0,13900,0.0,0.0
2024-07-05 13:00:00+09:00,6760.0,6870.0,6740.0,6780.0,5100,0.0,0.0
2024-07-05 14:00:00+09:00,6730.0,6760.0,6690.0,6690.0,1700,0.0,0.0
2024-07-08 09:00:00+09:00,6710.0,6820.0,6680.0,6740.0,4600,0.0,0.0
2024-07-08 10:00:00+09:00,6720.0,6790.0,6670.0,6790.0,2400,0.0,0.0
2024-07-08 11:00:00+09:00,6770.0,6800.0,6770.0,6800.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,6830.0,6830.0,6750.0,6780.0,8700,0.0,0.0
2024-07-08 13:00:00+09:00,6780.0,6780.0,6710.0,6710.0,1400,0.0,0.0
2024-07-08 14:00:00+09:00,6700.0,6730.0,6670.0,6690.0,2000,0.0,0.0
2024-07-09 09:00:00+09:00,6660.0,6760.0,6550.0,6600.0,10500,0.0,0.0
2024-07-09 10:00:00+09:00,6620.0,6660.0,6610.0,6610.0,400,0.0,0.0
2024-07-09 11:00:00+09:00,6600.0,6620.0,6600.0,6620.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,6620.0,6620.0,6600.0,6600.0,11400,0.0,0.0
2024-07-09 13:00:00+09:00,6600.0,6620.0,6560.0,6560.0,800,0.0,0.0
2024-07-09 14:00:00+09:00,6570.0,6570.0,6450.0,6510.0,8900,0.0,0.0
2024-07-10 09:00:00+09:00,6430.0,6430.0,6110.0,6180.0,21900,0.0,0.0
2024-07-10 10:00:00+09:00,6170.0,6210.0,6100.0,6140.0,7500,0.0,0.0
2024-07-10 11:00:00+09:00,6150.0,6170.0,6120.0,6170.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,6120.0,6130.0,6100.0,6100.0,34200,0.0,0.0
2024-07-10 13:00:00+09:00,6110.0,6190.0,6110.0,6160.0,1500,0.0,0.0
2024-07-10 14:00:00+09:00,6160.0,6200.0,6140.0,6180.0,5000,0.0,0.0
2024-07-11 09:00:00+09:00,6200.0,6530.0,6200.0,6500.0,15600,0.0,0.0
2024-07-11 10:00:00+09:00,6490.0,6490.0,6440.0,6480.0,1000,0.0,0.0
2024-07-11 11:00:00+09:00,6480.0,6480.0,6430.0,6430.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,6430.0,6450.0,6430.0,6440.0,17500,0.0,0.0
2024-07-11 13:00:00+09:00,6440.0,6440.0,6400.0,6400.0,1300,0.0,0.0
2024-07-11 14:00:00+09:00,6410.0,6410.0,6360.0,6360.0,1400,0.0,0.0
2024-07-12 09:00:00+09:00,6290.0,6450.0,6290.0,6450.0,3000,0.0,0.0
2024-07-12 10:00:00+09:00,6450.0,6490.0,6440.0,6460.0,1400,0.0,0.0
2024-07-12 11:00:00+09:00,6470.0,6480.0,6470.0,6480.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,6480.0,6500.0,6450.0,6450.0,6200,0.0,0.0
2024-07-12 13:00:00+09:00,6440.0,6440.0,6440.0,6440.0,100,0.0,0.0
2024-07-12 14:00:00+09:00,6480.0,6480.0,6400.0,6400.0,1000,0.0,0.0
2024-07-16 09:00:00+09:00,6450.0,6620.0,6450.0,6580.0,3800,0.0,0.0
2024-07-16 10:00:00+09:00,6570.0,6570.0,6470.0,6520.0,2100,0.0,0.0
2024-07-16 11:00:00+09:00,6470.0,6470.0,6450.0,6450.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,6450.0,6450.0,6450.0,6450.0,6800,0.0,0.0
2024-07-16 13:00:00+09:00,6480.0,6480.0,6480.0,6480.0,100,0.0,0.0
2024-07-16 14:00:00+09:00,6490.0,6490.0,6470.0,6490.0,400,0.0,0.0
2024-07-17 09:00:00+09:00,6540.0,6540.0,6360.0,6360.0,1800,0.0,0.0
2024-07-17 10:00:00+09:00,6400.0,6500.0,6400.0,6500.0,1700,0.0,0.0
2024-07-17 11:00:00+09:00,6500.0,6550.0,6500.0,6550.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,6400.0,6400.0,6400.0,6400.0,4800,0.0,0.0
2024-07-17 13:00:00+09:00,6390.0,6460.0,6380.0,6450.0,2000,0.0,0.0
2024-07-17 14:00:00+09:00,6440.0,6480.0,6440.0,6480.0,300,0.0,0.0
2024-07-18 09:00:00+09:00,6490.0,6490.0,6320.0,6450.0,1600,0.0,0.0
2024-07-18 10:00:00+09:00,6490.0,6520.0,6490.0,6520.0,800,0.0,0.0
2024-07-18 11:00:00+09:00,6520.0,6520.0,6520.0,6520.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,6460.0,6510.0,6460.0,6480.0,3000,0.0,0.0
2024-07-18 13:00:00+09:00,6510.0,6540.0,6460.0,6460.0,3500,0.0,0.0
2024-07-18 14:00:00+09:00,6410.0,6460.0,6400.0,6460.0,1000,0.0,0.0
2024-07-19 09:00:00+09:00,6410.0,6410.0,6330.0,6370.0,2200,0.0,0.0
2024-07-19 10:00:00+09:00,6370.0,6370.0,6300.0,6300.0,700,0.0,0.0
2024-07-19 11:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,6290.0,6310.0,6270.0,6310.0,3600,0.0,0.0
2024-07-19 13:00:00+09:00,6300.0,6330.0,6170.0,6330.0,7400,0.0,0.0
2024-07-19 14:00:00+09:00,6300.0,6300.0,6280.0,6280.0,400,0.0,0.0
2024-07-22 09:00:00+09:00,6290.0,6290.0,6110.0,6160.0,4900,0.0,0.0
2024-07-22 10:00:00+09:00,6160.0,6270.0,6160.0,6270.0,1500,0.0,0.0
2024-07-22 11:00:00+09:00,6260.0,6260.0,6260.0,6260.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,6220.0,6220.0,6220.0,6220.0,6900,0.0,0.0
2024-07-22 13:00:00+09:00,6220.0,6260.0,6200.0,6260.0,1400,0.0,0.0
2024-07-22 14:00:00+09:00,6240.0,6300.0,6240.0,6300.0,300,0.0,0.0
2024-07-23 09:00:00+09:00,6350.0,6370.0,6350.0,6370.0,300,0.0,0.0
2024-07-23 11:00:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,6370.0,6370.0,6360.0,6370.0,600,0.0,0.0
2024-07-23 13:00:00+09:00,6320.0,6380.0,6270.0,6270.0,2400,0.0,0.0
2024-07-24 09:00:00+09:00,6330.0,6330.0,6230.0,6290.0,1700,0.0,0.0
2024-07-24 10:00:00+09:00,6290.0,6290.0,6260.0,6260.0,900,0.0,0.0
2024-07-24 11:00:00+09:00,6260.0,6260.0,6240.0,6240.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,6170.0,6210.0,6170.0,6210.0,4200,0.0,0.0
2024-07-24 13:00:00+09:00,6190.0,6190.0,6190.0,6190.0,100,0.0,0.0
2024-07-24 14:00:00+09:00,6190.0,6330.0,6150.0,6190.0,3400,0.0,0.0
2024-07-25 09:00:00+09:00,6180.0,6180.0,6040.0,6050.0,5200,0.0,0.0
2024-07-25 10:00:00+09:00,6050.0,6080.0,6050.0,6080.0,1400,0.0,0.0
2024-07-25 11:00:00+09:00,6050.0,6070.0,6050.0,6070.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,6030.0,6030.0,5950.0,6020.0,10300,0.0,0.0
2024-07-25 13:00:00+09:00,6060.0,6090.0,6060.0,6090.0,1000,0.0,0.0
2024-07-25 14:00:00+09:00,6080.0,6080.0,5980.0,5980.0,1400,0.0,0.0
2024-07-26 09:00:00+09:00,5940.0,5990.0,5880.0,5960.0,2700,0.0,0.0
2024-07-26 10:00:00+09:00,5970.0,6040.0,5970.0,6030.0,1600,0.0,0.0
2024-07-26 11:00:00+09:00,6050.0,6050.0,6030.0,6030.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,6010.0,6020.0,6010.0,6010.0,5000,0.0,0.0
2024-07-26 13:00:00+09:00,6000.0,6000.0,5990.0,5990.0,200,0.0,0.0
2024-07-26 14:00:00+09:00,5980.0,5990.0,5950.0,5950.0,1900,0.0,0.0
2024-07-29 09:00:00+09:00,6080.0,6220.0,6080.0,6200.0,2400,0.0,0.0
2024-07-29 10:00:00+09:00,6130.0,6130.0,6120.0,6120.0,300,0.0,0.0
2024-07-29 11:00:00+09:00,6120.0,6120.0,6120.0,6120.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,6140.0,6160.0,6100.0,6100.0,3900,0.0,0.0
2024-07-29 13:00:00+09:00,6140.0,6160.0,6130.0,6160.0,500,0.0,0.0
2024-07-29 14:00:00+09:00,6160.0,6190.0,6160.0,6190.0,1100,0.0,0.0
2024-07-30 09:00:00+09:00,6230.0,6230.0,5980.0,6060.0,2300,0.0,0.0
2024-07-30 10:00:00+09:00,6040.0,6070.0,6040.0,6040.0,500,0.0,0.0
2024-07-30 11:00:00+09:00,6040.0,6040.0,6030.0,6030.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,6070.0,6070.0,6040.0,6040.0,3500,0.0,0.0
2024-07-30 13:00:00+09:00,6030.0,6090.0,5990.0,6090.0,2500,0.0,0.0
2024-07-30 14:00:00+09:00,6100.0,6120.0,6080.0,6120.0,400,0.0,0.0
2024-07-31 09:00:00+09:00,6100.0,6190.0,6040.0,6060.0,1900,0.0,0.0
2024-07-31 10:00:00+09:00,6060.0,6100.0,6060.0,6100.0,700,0.0,0.0
2024-07-31 11:00:00+09:00,6090.0,6090.0,6090.0,6090.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,6160.0,6160.0,6160.0,6160.0,3200,0.0,0.0
2024-07-31 13:00:00+09:00,6140.0,6150.0,6130.0,6150.0,700,0.0,0.0
2024-07-31 14:00:00+09:00,6190.0,6250.0,6180.0,6210.0,1700,0.0,0.0
2024-08-01 09:00:00+09:00,6060.0,6120.0,5910.0,5910.0,5600,0.0,0.0
2024-08-01 10:00:00+09:00,5990.0,6010.0,5850.0,5930.0,4700,0.0,0.0
2024-08-01 11:00:00+09:00,5930.0,5930.0,5930.0,5930.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,5930.0,5930.0,5920.0,5930.0,10700,0.0,0.0
2024-08-01 13:00:00+09:00,5940.0,5940.0,5900.0,5900.0,1400,0.0,0.0
2024-08-01 14:00:00+09:00,5920.0,5950.0,5880.0,5880.0,1600,0.0,0.0
2024-08-02 09:00:00+09:00,5440.0,5490.0,5270.0,5270.0,13000,0.0,0.0
2024-08-02 10:00:00+09:00,5270.0,5460.0,5270.0,5460.0,4400,0.0,0.0
2024-08-02 11:00:00+09:00,5460.0,5460.0,5460.0,5460.0,0,0.0,0.0
