Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 12:00:00+09:00,5470.0,5470.0,5430.0,5450.0,18100,0.0,0.0
2024-08-02 13:00:00+09:00,5450.0,5450.0,5410.0,5450.0,0,0.0,0.0
2024-08-02 14:00:00+09:00,5450.0,5450.0,5320.0,5370.0,22000,0.0,0.0
2024-08-05 09:00:00+09:00,4620.0,4815.0,4590.0,4760.0,12400,0.0,0.0
2024-08-05 10:00:00+09:00,4720.0,4830.0,4720.0,4820.0,3100,0.0,0.0
2024-08-05 11:00:00+09:00,4830.0,4910.0,4830.0,4870.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,4850.0,4890.0,4750.0,4800.0,20400,0.0,0.0
2024-08-05 13:00:00+09:00,4800.0,4800.0,4620.0,4620.0,7100,0.0,0.0
2024-08-05 14:00:00+09:00,4615.0,4615.0,4370.0,4370.0,11100,0.0,0.0
2024-08-06 09:00:00+09:00,4600.0,4960.0,4600.0,4950.0,10800,0.0,0.0
2024-08-06 10:00:00+09:00,4960.0,5060.0,4745.0,4915.0,4900,0.0,0.0
2024-08-06 11:00:00+09:00,4915.0,4985.0,4915.0,4985.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,5050.0,5050.0,4920.0,4960.0,19800,0.0,0.0
2024-08-06 13:00:00+09:00,4940.0,5000.0,4720.0,4820.0,6300,0.0,0.0
2024-08-06 14:00:00+09:00,4785.0,5060.0,4720.0,4890.0,3700,0.0,0.0
2024-08-07 09:00:00+09:00,4765.0,4965.0,4750.0,4885.0,7200,0.0,0.0
2024-08-07 10:00:00+09:00,4880.0,5070.0,4860.0,5060.0,3900,0.0,0.0
2024-08-07 11:00:00+09:00,5020.0,5070.0,4955.0,5070.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,5010.0,5160.0,5010.0,5080.0,15800,0.0,0.0
2024-08-07 13:00:00+09:00,5100.0,5260.0,5100.0,5230.0,3800,0.0,0.0
2024-08-07 14:00:00+09:00,5190.0,5300.0,5080.0,5170.0,4000,0.0,0.0
2024-08-08 09:00:00+09:00,5270.0,5270.0,5000.0,5000.0,2900,0.0,0.0
2024-08-08 10:00:00+09:00,5210.0,5210.0,5140.0,5140.0,200,0.0,0.0
2024-08-08 11:00:00+09:00,5140.0,5140.0,5140.0,5140.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,5130.0,5270.0,5130.0,5260.0,10100,0.0,0.0
2024-08-08 13:00:00+09:00,5260.0,5340.0,5230.0,5230.0,1900,0.0,0.0
2024-08-08 14:00:00+09:00,5190.0,5230.0,5140.0,5140.0,1600,0.0,0.0
2024-08-09 09:00:00+09:00,5430.0,5500.0,5260.0,5340.0,11700,0.0,0.0
2024-08-09 10:00:00+09:00,5320.0,5560.0,5290.0,5560.0,5900,0.0,0.0
2024-08-09 11:00:00+09:00,5500.0,5530.0,5400.0,5470.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,5530.0,5580.0,5450.0,5580.0,24300,0.0,0.0
2024-08-09 13:00:00+09:00,5520.0,5520.0,4500.0,4535.0,48800,0.0,0.0
2024-08-09 14:00:00+09:00,4555.0,4900.0,4465.0,4900.0,22700,0.0,0.0
2024-08-13 09:00:00+09:00,4760.0,4840.0,4355.0,4405.0,56300,0.0,0.0
2024-08-13 10:00:00+09:00,4405.0,4460.0,4270.0,4305.0,29700,0.0,0.0
2024-08-13 11:00:00+09:00,4310.0,4415.0,4300.0,4370.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,4335.0,4365.0,4280.0,4300.0,113600,0.0,0.0
2024-08-13 13:00:00+09:00,4300.0,4350.0,4285.0,4320.0,11300,0.0,0.0
2024-08-13 14:00:00+09:00,4320.0,4320.0,4200.0,4260.0,44100,0.0,0.0
2024-08-14 09:00:00+09:00,4300.0,4315.0,4125.0,4185.0,36000,0.0,0.0
2024-08-14 10:00:00+09:00,4180.0,4210.0,4125.0,4210.0,10400,0.0,0.0
2024-08-14 11:00:00+09:00,4210.0,4210.0,4130.0,4180.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,4155.0,4160.0,4075.0,4080.0,65300,0.0,0.0
2024-08-14 13:00:00+09:00,4085.0,4180.0,4065.0,4145.0,11200,0.0,0.0
2024-08-14 14:00:00+09:00,4140.0,4235.0,4140.0,4220.0,8700,0.0,0.0
2024-08-15 09:00:00+09:00,4290.0,4455.0,4215.0,4265.0,21100,0.0,0.0
2024-08-15 10:00:00+09:00,4300.0,4370.0,4265.0,4265.0,2800,0.0,0.0
2024-08-15 11:00:00+09:00,4270.0,4315.0,4270.0,4305.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,4305.0,4345.0,4295.0,4295.0,28700,0.0,0.0
2024-08-15 13:00:00+09:00,4310.0,4345.0,4260.0,4260.0,4000,0.0,0.0
2024-08-15 14:00:00+09:00,4255.0,4335.0,4195.0,4335.0,10000,0.0,0.0
2024-08-16 09:00:00+09:00,4330.0,4430.0,4330.0,4360.0,8500,0.0,0.0
2024-08-16 10:00:00+09:00,4350.0,4400.0,4335.0,4400.0,3200,0.0,0.0
2024-08-16 11:00:00+09:00,4400.0,4435.0,4400.0,4405.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,4410.0,4410.0,4400.0,4400.0,12900,0.0,0.0
2024-08-16 13:00:00+09:00,4410.0,4455.0,4400.0,4455.0,4300,0.0,0.0
2024-08-16 14:00:00+09:00,4425.0,4480.0,4420.0,4465.0,5900,0.0,0.0
2024-08-19 09:00:00+09:00,4450.0,4540.0,4435.0,4470.0,6500,0.0,0.0
2024-08-19 10:00:00+09:00,4460.0,4460.0,4390.0,4400.0,2400,0.0,0.0
2024-08-19 11:00:00+09:00,4420.0,4450.0,4420.0,4450.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,4455.0,4455.0,4335.0,4340.0,15700,0.0,0.0
2024-08-19 13:00:00+09:00,4355.0,4385.0,4325.0,4325.0,4300,0.0,0.0
2024-08-19 14:00:00+09:00,4330.0,4355.0,4295.0,4295.0,3100,0.0,0.0
2024-08-20 09:00:00+09:00,4325.0,4445.0,4325.0,4330.0,7000,0.0,0.0
2024-08-20 10:00:00+09:00,4340.0,4365.0,4340.0,4345.0,600,0.0,0.0
2024-08-20 11:00:00+09:00,4335.0,4350.0,4335.0,4350.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,4355.0,4355.0,4330.0,4340.0,8300,0.0,0.0
2024-08-20 13:00:00+09:00,4360.0,4360.0,4340.0,4340.0,600,0.0,0.0
2024-08-20 14:00:00+09:00,4340.0,4345.0,4335.0,4345.0,900,0.0,0.0
2024-08-21 09:00:00+09:00,4315.0,4330.0,4270.0,4280.0,2700,0.0,0.0
2024-08-21 10:00:00+09:00,4290.0,4290.0,4205.0,4215.0,3200,0.0,0.0
2024-08-21 11:00:00+09:00,4225.0,4260.0,4215.0,4260.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,4230.0,4230.0,4165.0,4215.0,10900,0.0,0.0
2024-08-21 13:00:00+09:00,4210.0,4230.0,4200.0,4200.0,1100,0.0,0.0
2024-08-21 14:00:00+09:00,4230.0,4290.0,4220.0,4270.0,6200,0.0,0.0
2024-08-22 09:00:00+09:00,4330.0,4550.0,4285.0,4530.0,8900,0.0,0.0
2024-08-22 10:00:00+09:00,4520.0,4520.0,4460.0,4500.0,2900,0.0,0.0
2024-08-22 11:00:00+09:00,4470.0,4470.0,4450.0,4450.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,4450.0,4540.0,4450.0,4540.0,17700,0.0,0.0
2024-08-22 13:00:00+09:00,4545.0,4590.0,4500.0,4500.0,3400,0.0,0.0
2024-08-22 14:00:00+09:00,4530.0,4620.0,4520.0,4620.0,6000,0.0,0.0
2024-08-23 09:00:00+09:00,4590.0,4795.0,4590.0,4735.0,13900,0.0,0.0
2024-08-23 10:00:00+09:00,4730.0,4765.0,4680.0,4680.0,3700,0.0,0.0
2024-08-23 11:00:00+09:00,4680.0,4680.0,4625.0,4625.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,4650.0,4720.0,4650.0,4720.0,19200,0.0,0.0
2024-08-23 13:00:00+09:00,4720.0,4850.0,4720.0,4810.0,4000,0.0,0.0
2024-08-23 14:00:00+09:00,4845.0,4860.0,4835.0,4860.0,1800,0.0,0.0
2024-08-26 09:00:00+09:00,4870.0,4870.0,4700.0,4780.0,7200,0.0,0.0
2024-08-26 10:00:00+09:00,4780.0,4800.0,4750.0,4770.0,2100,0.0,0.0
2024-08-26 11:00:00+09:00,4750.0,4750.0,4700.0,4700.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,4700.0,4700.0,4570.0,4585.0,18400,0.0,0.0
2024-08-26 13:00:00+09:00,4580.0,4595.0,4545.0,4555.0,6200,0.0,0.0
2024-08-26 14:00:00+09:00,4550.0,4555.0,4470.0,4480.0,11500,0.0,0.0
2024-08-27 09:00:00+09:00,4530.0,4530.0,4285.0,4455.0,20800,0.0,0.0
2024-08-27 10:00:00+09:00,4435.0,4435.0,4400.0,4400.0,0,0.0,0.0
2024-08-27 11:00:00+09:00,4380.0,4395.0,4380.0,4395.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,4395.0,4460.0,4395.0,4440.0,24500,0.0,0.0
2024-08-27 13:00:00+09:00,4435.0,4485.0,4420.0,4475.0,3900,0.0,0.0
2024-08-27 14:00:00+09:00,4490.0,4505.0,4470.0,4475.0,3000,0.0,0.0
2024-08-28 09:00:00+09:00,4405.0,4430.0,4350.0,4350.0,5400,0.0,0.0
2024-08-28 10:00:00+09:00,4355.0,4375.0,4350.0,4375.0,900,0.0,0.0
2024-08-28 11:00:00+09:00,4375.0,4380.0,4375.0,4380.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,4385.0,4410.0,4375.0,4375.0,8800,0.0,0.0
2024-08-28 13:00:00+09:00,4375.0,4380.0,4335.0,4345.0,3100,0.0,0.0
2024-08-28 14:00:00+09:00,4345.0,4380.0,4335.0,4365.0,1300,0.0,0.0
2024-08-29 09:00:00+09:00,4360.0,4360.0,4360.0,4360.0,300,0.0,0.0
2024-08-29 10:00:00+09:00,4390.0,4400.0,4345.0,4345.0,1700,0.0,0.0
2024-08-29 11:00:00+09:00,4340.0,4340.0,4335.0,4335.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,4365.0,4365.0,4335.0,4340.0,3300,0.0,0.0
2024-08-29 13:00:00+09:00,4345.0,4345.0,4285.0,4315.0,4700,0.0,0.0
2024-08-29 14:00:00+09:00,4330.0,4340.0,4325.0,4330.0,1600,0.0,0.0
2024-08-30 09:00:00+09:00,4315.0,4480.0,4315.0,4425.0,3300,0.0,0.0
2024-08-30 10:00:00+09:00,4430.0,4465.0,4430.0,4450.0,1200,0.0,0.0
2024-08-30 11:00:00+09:00,4445.0,4445.0,4435.0,4435.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,4435.0,4435.0,4430.0,4430.0,5300,0.0,0.0
2024-08-30 13:00:00+09:00,4430.0,4430.0,4415.0,4415.0,600,0.0,0.0
2024-08-30 14:00:00+09:00,4410.0,4450.0,4410.0,4445.0,1700,0.0,0.0
2024-09-02 09:00:00+09:00,4505.0,4630.0,4505.0,4620.0,9200,0.0,0.0
2024-09-02 10:00:00+09:00,4630.0,4660.0,4590.0,4590.0,3600,0.0,0.0
2024-09-02 11:00:00+09:00,4590.0,4590.0,4565.0,4565.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,4595.0,4595.0,4545.0,4585.0,17700,0.0,0.0
2024-09-02 13:00:00+09:00,4585.0,4710.0,4585.0,4710.0,5800,0.0,0.0
2024-09-02 14:00:00+09:00,4695.0,4695.0,4660.0,4685.0,2500,0.0,0.0
2024-09-03 09:00:00+09:00,4685.0,4780.0,4685.0,4780.0,3800,0.0,0.0
2024-09-03 10:00:00+09:00,4790.0,4825.0,4790.0,4810.0,2300,0.0,0.0
2024-09-03 11:00:00+09:00,4815.0,4835.0,4815.0,4835.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,4820.0,4840.0,4800.0,4820.0,8300,0.0,0.0
2024-09-03 13:00:00+09:00,4820.0,4820.0,4720.0,4760.0,3000,0.0,0.0
2024-09-03 14:00:00+09:00,4765.0,4785.0,4745.0,4770.0,2600,0.0,0.0
2024-09-04 09:00:00+09:00,4560.0,4625.0,4510.0,4580.0,8000,0.0,0.0
2024-09-04 10:00:00+09:00,4560.0,4560.0,4535.0,4555.0,2900,0.0,0.0
2024-09-04 11:00:00+09:00,4555.0,4555.0,4520.0,4530.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,4550.0,4550.0,4475.0,4475.0,20000,0.0,0.0
2024-09-04 13:00:00+09:00,4485.0,4485.0,4445.0,4445.0,2300,0.0,0.0
2024-09-04 14:00:00+09:00,4445.0,4450.0,4355.0,4425.0,11100,0.0,0.0
2024-09-05 09:00:00+09:00,4390.0,4480.0,4350.0,4465.0,4800,0.0,0.0
2024-09-05 10:00:00+09:00,4465.0,4475.0,4425.0,4450.0,1600,0.0,0.0
2024-09-05 11:00:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,4460.0,4460.0,4415.0,4415.0,7100,0.0,0.0
2024-09-05 13:00:00+09:00,4405.0,4415.0,4340.0,4380.0,2200,0.0,0.0
2024-09-05 14:00:00+09:00,4365.0,4420.0,4365.0,4405.0,1900,0.0,0.0
2024-09-06 09:00:00+09:00,4430.0,4430.0,4325.0,4335.0,4000,0.0,0.0
2024-09-06 10:00:00+09:00,4310.0,4310.0,4225.0,4290.0,3700,0.0,0.0
2024-09-06 11:00:00+09:00,4295.0,4330.0,4295.0,4325.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,4325.0,4325.0,4275.0,4275.0,8700,0.0,0.0
2024-09-06 13:00:00+09:00,4275.0,4275.0,4260.0,4265.0,600,0.0,0.0
2024-09-06 14:00:00+09:00,4265.0,4265.0,4210.0,4245.0,5800,0.0,0.0
2024-09-09 09:00:00+09:00,4035.0,4130.0,3985.0,4040.0,10800,0.0,0.0
2024-09-09 10:00:00+09:00,4060.0,4110.0,4020.0,4110.0,2100,0.0,0.0
2024-09-09 11:00:00+09:00,4075.0,4110.0,4060.0,4110.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,4095.0,4125.0,4095.0,4100.0,16700,0.0,0.0
2024-09-09 13:00:00+09:00,4095.0,4150.0,4095.0,4130.0,2200,0.0,0.0
2024-09-09 14:00:00+09:00,4115.0,4165.0,4105.0,4130.0,3300,0.0,0.0
2024-09-10 09:00:00+09:00,4170.0,4170.0,4080.0,4140.0,3800,0.0,0.0
2024-09-10 10:00:00+09:00,4135.0,4140.0,4110.0,4140.0,1500,0.0,0.0
2024-09-10 11:00:00+09:00,4140.0,4140.0,4105.0,4105.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,4115.0,4120.0,4095.0,4110.0,7100,0.0,0.0
2024-09-10 13:00:00+09:00,4100.0,4185.0,4090.0,4180.0,4100,0.0,0.0
2024-09-10 14:00:00+09:00,4185.0,4250.0,4170.0,4170.0,4500,0.0,0.0
2024-09-11 09:00:00+09:00,4110.0,4160.0,4110.0,4160.0,2800,0.0,0.0
2024-09-11 10:00:00+09:00,4180.0,4195.0,4105.0,4165.0,2700,0.0,0.0
2024-09-11 11:00:00+09:00,4145.0,4145.0,4110.0,4110.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,4110.0,4110.0,4050.0,4060.0,6800,0.0,0.0
2024-09-11 13:00:00+09:00,4060.0,4150.0,4020.0,4095.0,7000,0.0,0.0
2024-09-11 14:00:00+09:00,4095.0,4120.0,4065.0,4120.0,2200,0.0,0.0
2024-09-12 09:00:00+09:00,4140.0,4220.0,4140.0,4220.0,200,0.0,0.0
2024-09-12 10:00:00+09:00,4195.0,4315.0,4180.0,4315.0,2900,0.0,0.0
2024-09-12 11:00:00+09:00,4295.0,4310.0,4285.0,4310.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,4280.0,4330.0,4280.0,4320.0,4900,0.0,0.0
2024-09-12 13:00:00+09:00,4335.0,4345.0,4320.0,4335.0,1300,0.0,0.0
2024-09-12 14:00:00+09:00,4325.0,4330.0,4285.0,4295.0,2900,0.0,0.0
2024-09-13 09:00:00+09:00,4390.0,4390.0,4300.0,4300.0,1500,0.0,0.0
2024-09-13 10:00:00+09:00,4280.0,4280.0,4280.0,4280.0,100,0.0,0.0
2024-09-13 11:00:00+09:00,4310.0,4360.0,4310.0,4335.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,4310.0,4310.0,4310.0,4310.0,2300,0.0,0.0
2024-09-13 13:00:00+09:00,4325.0,4350.0,4325.0,4335.0,600,0.0,0.0
2024-09-13 14:00:00+09:00,4350.0,4390.0,4330.0,4330.0,1300,0.0,0.0
2024-09-17 09:00:00+09:00,4335.0,4335.0,4220.0,4230.0,1500,0.0,0.0
2024-09-17 10:00:00+09:00,4230.0,4235.0,4220.0,4235.0,800,0.0,0.0
2024-09-17 11:00:00+09:00,4210.0,4210.0,4210.0,4210.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,4180.0,4185.0,4180.0,4185.0,2800,0.0,0.0
2024-09-17 13:00:00+09:00,4190.0,4205.0,4180.0,4180.0,800,0.0,0.0
2024-09-17 14:00:00+09:00,4160.0,4225.0,4160.0,4225.0,1600,0.0,0.0
2024-09-18 09:00:00+09:00,4180.0,4265.0,4180.0,4205.0,4900,0.0,0.0
2024-09-18 10:00:00+09:00,4215.0,4215.0,4195.0,4195.0,700,0.0,0.0
2024-09-18 11:00:00+09:00,4215.0,4215.0,4200.0,4200.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,4200.0,4200.0,4135.0,4135.0,8300,0.0,0.0
2024-09-18 13:00:00+09:00,4140.0,4150.0,4135.0,4145.0,500,0.0,0.0
2024-09-18 14:00:00+09:00,4140.0,4185.0,4140.0,4170.0,1700,0.0,0.0
2024-09-19 09:00:00+09:00,4295.0,4590.0,4285.0,4560.0,20000,0.0,0.0
2024-09-19 10:00:00+09:00,4555.0,4555.0,4490.0,4525.0,2300,0.0,0.0
2024-09-19 11:00:00+09:00,4515.0,4545.0,4515.0,4525.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,4525.0,4575.0,4520.0,4570.0,26100,0.0,0.0
2024-09-19 13:00:00+09:00,4575.0,4600.0,4535.0,4600.0,3800,0.0,0.0
2024-09-19 14:00:00+09:00,4580.0,4580.0,4510.0,4520.0,3100,0.0,0.0
2024-09-20 09:00:00+09:00,4585.0,4610.0,4505.0,4505.0,4700,0.0,0.0
2024-09-20 10:00:00+09:00,4505.0,4510.0,4505.0,4505.0,600,0.0,0.0
2024-09-20 11:00:00+09:00,4545.0,4645.0,4545.0,4580.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,4600.0,4600.0,4600.0,4600.0,7500,0.0,0.0
2024-09-20 13:00:00+09:00,4565.0,4590.0,4550.0,4590.0,1400,0.0,0.0
2024-09-20 14:00:00+09:00,4600.0,4600.0,4540.0,4540.0,1300,0.0,0.0
2024-09-24 09:00:00+09:00,4600.0,4600.0,4560.0,4560.0,1900,0.0,0.0
2024-09-24 10:00:00+09:00,4610.0,4680.0,4610.0,4650.0,1700,0.0,0.0
2024-09-24 11:00:00+09:00,4630.0,4665.0,4630.0,4665.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,4675.0,4735.0,4675.0,4720.0,5400,0.0,0.0
2024-09-24 13:00:00+09:00,4710.0,4710.0,4670.0,4710.0,2000,0.0,0.0
2024-09-24 14:00:00+09:00,4710.0,4725.0,4695.0,4725.0,1400,0.0,0.0
2024-09-25 09:00:00+09:00,4710.0,4710.0,4535.0,4535.0,1500,0.0,0.0
2024-09-25 10:00:00+09:00,4575.0,4700.0,4545.0,4700.0,2600,0.0,0.0
2024-09-25 11:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,4630.0,4630.0,4620.0,4620.0,4300,0.0,0.0
2024-09-25 13:00:00+09:00,4605.0,4605.0,4595.0,4595.0,800,0.0,0.0
2024-09-25 14:00:00+09:00,4635.0,4635.0,4600.0,4630.0,400,0.0,0.0
2024-09-26 09:00:00+09:00,4660.0,4795.0,4660.0,4765.0,3600,0.0,0.0
2024-09-26 10:00:00+09:00,4760.0,4765.0,4750.0,4750.0,1000,0.0,0.0
2024-09-26 11:00:00+09:00,4755.0,4755.0,4705.0,4705.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,4705.0,4705.0,4705.0,4705.0,5300,0.0,0.0
2024-09-26 13:00:00+09:00,4715.0,4715.0,4550.0,4580.0,4300,0.0,0.0
2024-09-26 14:00:00+09:00,4595.0,4700.0,4595.0,4690.0,3000,0.0,0.0
2024-09-27 09:00:00+09:00,4740.0,4765.0,4700.0,4700.0,1500,0.0,0.0
2024-09-27 10:00:00+09:00,4715.0,4725.0,4680.0,4680.0,400,0.0,0.0
2024-09-27 11:00:00+09:00,4640.0,4680.0,4640.0,4680.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,4660.0,4700.0,4660.0,4695.0,5000,0.0,0.0
2024-09-27 13:00:00+09:00,4695.0,4710.0,4670.0,4710.0,1300,0.0,0.0
2024-09-27 14:00:00+09:00,4660.0,4700.0,4625.0,4675.0,2100,0.0,0.0
2024-09-30 09:00:00+09:00,4555.0,4690.0,4555.0,4590.0,3100,0.0,0.0
2024-09-30 10:00:00+09:00,4595.0,4640.0,4595.0,4595.0,1700,0.0,0.0
2024-09-30 11:00:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,4580.0,4580.0,4515.0,4570.0,13700,0.0,0.0
2024-09-30 13:00:00+09:00,4560.0,4560.0,4535.0,4535.0,900,0.0,0.0
2024-09-30 14:00:00+09:00,4545.0,4555.0,4485.0,4510.0,2200,0.0,0.0
2024-10-01 09:00:00+09:00,4520.0,4580.0,4510.0,4550.0,3300,0.0,0.0
2024-10-01 10:00:00+09:00,4595.0,4600.0,4595.0,4595.0,700,0.0,0.0
2024-10-01 11:00:00+09:00,4600.0,4640.0,4600.0,4640.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,4640.0,4750.0,4640.0,4750.0,8500,0.0,0.0
2024-10-01 13:00:00+09:00,4775.0,4865.0,4775.0,4825.0,5900,0.0,0.0
2024-10-01 14:00:00+09:00,4800.0,4840.0,4795.0,4815.0,2700,0.0,0.0
2024-10-02 09:00:00+09:00,4715.0,4835.0,4715.0,4835.0,2100,0.0,0.0
2024-10-02 10:00:00+09:00,4850.0,4885.0,4765.0,4860.0,2300,0.0,0.0
2024-10-02 11:00:00+09:00,4830.0,4830.0,4830.0,4830.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,4830.0,4830.0,4830.0,4830.0,4700,0.0,0.0
2024-10-02 13:00:00+09:00,4810.0,4810.0,4790.0,4790.0,800,0.0,0.0
2024-10-02 14:00:00+09:00,4770.0,4770.0,4735.0,4750.0,900,0.0,0.0
2024-10-03 09:00:00+09:00,4770.0,4850.0,4710.0,4710.0,2100,0.0,0.0
2024-10-03 10:00:00+09:00,4750.0,4775.0,4750.0,4765.0,700,0.0,0.0
2024-10-03 11:00:00+09:00,4790.0,4790.0,4765.0,4765.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,4765.0,4765.0,4735.0,4735.0,4300,0.0,0.0
2024-10-03 13:00:00+09:00,4735.0,4735.0,4735.0,4735.0,300,0.0,0.0
2024-10-03 14:00:00+09:00,4745.0,4745.0,4700.0,4700.0,1600,0.0,0.0
2024-10-04 09:00:00+09:00,4705.0,4730.0,4700.0,4700.0,700,0.0,0.0
2024-10-04 10:00:00+09:00,4670.0,4670.0,4640.0,4650.0,600,0.0,0.0
2024-10-04 11:00:00+09:00,4650.0,4700.0,4640.0,4700.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,4645.0,4645.0,4645.0,4645.0,2700,0.0,0.0
2024-10-04 13:00:00+09:00,4655.0,4790.0,4645.0,4770.0,5400,0.0,0.0
2024-10-04 14:00:00+09:00,4745.0,4810.0,4740.0,4795.0,1700,0.0,0.0
