Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 09:00:00+09:00,1362.0,1362.0,1360.0,1360.0,400,0.0,0.0
2022-10-06 10:00:00+09:00,1360.0,1360.0,1360.0,1360.0,200,0.0,0.0
2022-10-06 11:00:00+09:00,1362.0,1362.0,1362.0,1362.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1361.0,1361.0,1361.0,1361.0,1000,0.0,0.0
2022-10-06 13:00:00+09:00,1361.0,1361.0,1361.0,1361.0,100,0.0,0.0
2022-10-06 14:00:00+09:00,1361.0,1363.0,1361.0,1363.0,400,0.0,0.0
2022-10-07 09:00:00+09:00,1365.0,1367.0,1362.0,1362.0,700,0.0,0.0
2022-10-07 10:00:00+09:00,1361.0,1361.0,1360.0,1360.0,500,0.0,0.0
2022-10-07 11:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1367.0,1367.0,1367.0,1367.0,1500,0.0,0.0
2022-10-07 13:00:00+09:00,1367.0,1367.0,1361.0,1361.0,300,0.0,0.0
2022-10-07 14:00:00+09:00,1366.0,1366.0,1362.0,1362.0,200,0.0,0.0
2022-10-11 09:00:00+09:00,1375.0,1375.0,1364.0,1372.0,900,0.0,0.0
2022-10-11 10:00:00+09:00,1371.0,1371.0,1364.0,1364.0,300,0.0,0.0
2022-10-11 11:00:00+09:00,1364.0,1364.0,1364.0,1364.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1364.0,1364.0,1362.0,1362.0,1500,0.0,0.0
2022-10-11 14:00:00+09:00,1362.0,1362.0,1362.0,1362.0,300,0.0,0.0
2022-10-12 09:00:00+09:00,1361.0,1362.0,1361.0,1362.0,400,0.0,0.0
2022-10-12 11:00:00+09:00,1362.0,1362.0,1362.0,1362.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1367.0,1367.0,1367.0,1367.0,500,0.0,0.0
2022-10-12 14:00:00+09:00,1361.0,1361.0,1361.0,1361.0,100,0.0,0.0
2022-10-13 09:00:00+09:00,1361.0,1361.0,1361.0,1361.0,200,0.0,0.0
2022-10-13 10:00:00+09:00,1361.0,1361.0,1361.0,1361.0,200,0.0,0.0
2022-10-13 11:00:00+09:00,1361.0,1361.0,1361.0,1361.0,0,0.0,0.0
2022-10-13 14:00:00+09:00,1361.0,1361.0,1361.0,1361.0,500,0.0,0.0
2022-10-14 09:00:00+09:00,1362.0,1363.0,1360.0,1360.0,1000,0.0,0.0
2022-10-14 11:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,1360.0,1360.0,1360.0,1360.0,1400,0.0,0.0
2022-10-14 13:00:00+09:00,1362.0,1363.0,1361.0,1361.0,300,0.0,0.0
2022-10-14 14:00:00+09:00,1360.0,1360.0,1360.0,1360.0,700,0.0,0.0
2022-10-17 09:00:00+09:00,1360.0,1364.0,1359.0,1359.0,900,0.0,0.0
2022-10-17 10:00:00+09:00,1359.0,1361.0,1359.0,1361.0,300,0.0,0.0
2022-10-17 11:00:00+09:00,1361.0,1361.0,1361.0,1361.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1360.0,1360.0,1360.0,1360.0,1400,0.0,0.0
2022-10-17 13:00:00+09:00,1360.0,1360.0,1360.0,1360.0,200,0.0,0.0
2022-10-17 14:00:00+09:00,1360.0,1360.0,1360.0,1360.0,100,0.0,0.0
2022-10-18 09:00:00+09:00,1358.0,1360.0,1358.0,1360.0,300,0.0,0.0
2022-10-18 10:00:00+09:00,1358.0,1358.0,1358.0,1358.0,0,0.0,0.0
2022-10-18 11:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,1362.0,1364.0,1362.0,1362.0,800,0.0,0.0
2022-10-18 13:00:00+09:00,1361.0,1361.0,1361.0,1361.0,100,0.0,0.0
2022-10-18 14:00:00+09:00,1360.0,1360.0,1360.0,1360.0,200,0.0,0.0
2022-10-19 09:00:00+09:00,1360.0,1365.0,1360.0,1365.0,200,0.0,0.0
2022-10-19 11:00:00+09:00,1364.0,1369.0,1361.0,1369.0,0,0.0,0.0
2022-10-19 14:00:00+09:00,1368.0,1368.0,1368.0,1368.0,1500,0.0,0.0
2022-10-20 09:00:00+09:00,1369.0,1369.0,1367.0,1367.0,300,0.0,0.0
2022-10-20 10:00:00+09:00,1363.0,1363.0,1362.0,1362.0,200,0.0,0.0
2022-10-20 11:00:00+09:00,1362.0,1362.0,1362.0,1362.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,1367.0,1367.0,1367.0,1367.0,600,0.0,0.0
2022-10-20 13:00:00+09:00,1367.0,1367.0,1367.0,1367.0,100,0.0,0.0
2022-10-20 14:00:00+09:00,1367.0,1370.0,1363.0,1363.0,400,0.0,0.0
2022-10-21 09:00:00+09:00,1369.0,1369.0,1362.0,1362.0,800,0.0,0.0
2022-10-21 11:00:00+09:00,1362.0,1362.0,1362.0,1362.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1362.0,1365.0,1361.0,1361.0,1300,0.0,0.0
2022-10-21 13:00:00+09:00,1364.0,1364.0,1364.0,1364.0,100,0.0,0.0
2022-10-21 14:00:00+09:00,1367.0,1367.0,1361.0,1361.0,800,0.0,0.0
2022-10-24 09:00:00+09:00,1361.0,1361.0,1361.0,1361.0,300,0.0,0.0
2022-10-24 11:00:00+09:00,1361.0,1361.0,1361.0,1361.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1362.0,1362.0,1360.0,1360.0,700,0.0,0.0
2022-10-24 13:00:00+09:00,1364.0,1364.0,1364.0,1364.0,100,0.0,0.0
2022-10-24 14:00:00+09:00,1364.0,1364.0,1361.0,1361.0,200,0.0,0.0
2022-10-25 09:00:00+09:00,1370.0,1370.0,1362.0,1362.0,1200,0.0,0.0
2022-10-25 10:00:00+09:00,1365.0,1365.0,1365.0,1365.0,200,0.0,0.0
2022-10-25 11:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2022-10-26 09:00:00+09:00,1369.0,1369.0,1362.0,1369.0,300,0.0,0.0
2022-10-26 10:00:00+09:00,1369.0,1370.0,1363.0,1363.0,600,0.0,0.0
2022-10-26 11:00:00+09:00,1363.0,1363.0,1361.0,1361.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1361.0,1361.0,1360.0,1360.0,2500,0.0,0.0
2022-10-26 13:00:00+09:00,1360.0,1360.0,1360.0,1360.0,200,0.0,0.0
2022-10-27 09:00:00+09:00,1367.0,1367.0,1361.0,1361.0,500,0.0,0.0
2022-10-27 10:00:00+09:00,1361.0,1361.0,1361.0,1361.0,100,0.0,0.0
2022-10-27 11:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1365.0,1367.0,1361.0,1367.0,1100,0.0,0.0
2022-10-27 13:00:00+09:00,1367.0,1367.0,1367.0,1367.0,200,0.0,0.0
2022-10-28 09:00:00+09:00,1366.0,1366.0,1362.0,1362.0,200,0.0,0.0
2022-10-28 10:00:00+09:00,1366.0,1366.0,1365.0,1365.0,200,0.0,0.0
2022-10-28 11:00:00+09:00,1362.0,1362.0,1361.0,1361.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1365.0,1365.0,1365.0,1365.0,700,0.0,0.0
2022-10-28 14:00:00+09:00,1364.0,1364.0,1364.0,1364.0,100,0.0,0.0
2022-10-31 09:00:00+09:00,1365.0,1365.0,1365.0,1365.0,400,0.0,0.0
2022-10-31 10:00:00+09:00,1367.0,1367.0,1367.0,1367.0,100,0.0,0.0
2022-10-31 11:00:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1367.0,1367.0,1366.0,1366.0,700,0.0,0.0
2022-10-31 13:00:00+09:00,1366.0,1366.0,1366.0,1366.0,100,0.0,0.0
2022-11-01 09:00:00+09:00,1365.0,1365.0,1365.0,1365.0,100,0.0,0.0
2022-11-01 10:00:00+09:00,1364.0,1364.0,1364.0,1364.0,100,0.0,0.0
2022-11-01 11:00:00+09:00,1363.0,1363.0,1363.0,1363.0,0,0.0,0.0
2022-11-01 13:00:00+09:00,1363.0,1363.0,1362.0,1362.0,500,0.0,0.0
2022-11-02 09:00:00+09:00,1362.0,1364.0,1362.0,1364.0,300,0.0,0.0
2022-11-02 10:00:00+09:00,1362.0,1362.0,1362.0,1362.0,100,0.0,0.0
2022-11-02 11:00:00+09:00,1362.0,1362.0,1362.0,1362.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1361.0,1361.0,1361.0,1361.0,1200,0.0,0.0
2022-11-02 13:00:00+09:00,1364.0,1365.0,1364.0,1365.0,200,0.0,0.0
2022-11-02 14:00:00+09:00,1362.0,1362.0,1361.0,1361.0,400,0.0,0.0
2022-11-04 09:00:00+09:00,1374.0,1376.0,1374.0,1375.0,2200,0.0,0.0
2022-11-04 10:00:00+09:00,1363.0,1363.0,1361.0,1361.0,400,0.0,0.0
2022-11-04 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1361.0,1361.0,1361.0,1361.0,2800,0.0,0.0
2022-11-04 13:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2022-11-04 14:00:00+09:00,1362.0,1369.0,1361.0,1369.0,300,0.0,0.0
2022-11-07 09:00:00+09:00,1373.0,1373.0,1369.0,1369.0,600,0.0,0.0
2022-11-07 10:00:00+09:00,1366.0,1366.0,1366.0,1366.0,200,0.0,0.0
2022-11-07 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1366.0,1366.0,1365.0,1365.0,0,0.0,0.0
2022-11-07 13:00:00+09:00,1365.0,1369.0,1365.0,1369.0,1300,0.0,0.0
2022-11-07 14:00:00+09:00,1370.0,1373.0,1365.0,1373.0,600,0.0,0.0
2022-11-08 09:00:00+09:00,1375.0,1375.0,1373.0,1373.0,400,0.0,0.0
2022-11-08 11:00:00+09:00,1375.0,1375.0,1375.0,1375.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1366.0,1366.0,1366.0,1366.0,1200,0.0,0.0
2022-11-08 13:00:00+09:00,1366.0,1366.0,1363.0,1363.0,1100,0.0,0.0
2022-11-08 14:00:00+09:00,1374.0,1374.0,1372.0,1372.0,0,0.0,0.0
2022-11-09 09:00:00+09:00,1375.0,1375.0,1366.0,1373.0,900,0.0,0.0
2022-11-09 10:00:00+09:00,1372.0,1372.0,1364.0,1364.0,200,0.0,0.0
2022-11-09 11:00:00+09:00,1364.0,1364.0,1364.0,1364.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1364.0,1364.0,1364.0,1364.0,1200,0.0,0.0
2022-11-09 13:00:00+09:00,1369.0,1369.0,1369.0,1369.0,100,0.0,0.0
2022-11-09 14:00:00+09:00,1373.0,1373.0,1373.0,1373.0,200,0.0,0.0
2022-11-10 09:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-11-10 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-11-11 09:00:00+09:00,1360.0,1372.0,1360.0,1372.0,2600,0.0,0.0
2022-11-11 10:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2022-11-11 11:00:00+09:00,1372.0,1372.0,1365.0,1365.0,0,0.0,0.0
2022-11-11 13:00:00+09:00,1365.0,1365.0,1362.0,1362.0,3100,0.0,0.0
2022-11-11 14:00:00+09:00,1363.0,1370.0,1363.0,1370.0,400,0.0,0.0
2022-11-14 09:00:00+09:00,1370.0,1370.0,1369.0,1369.0,1100,0.0,0.0
2022-11-14 10:00:00+09:00,1368.0,1368.0,1367.0,1367.0,300,0.0,0.0
2022-11-14 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1366.0,1366.0,1366.0,1366.0,1600,0.0,0.0
2022-11-14 14:00:00+09:00,1366.0,1366.0,1366.0,1366.0,100,0.0,0.0
2022-11-15 09:00:00+09:00,1369.0,1369.0,1366.0,1366.0,300,0.0,0.0
2022-11-15 10:00:00+09:00,1366.0,1366.0,1366.0,1366.0,200,0.0,0.0
2022-11-15 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2022-11-15 13:00:00+09:00,1369.0,1369.0,1365.0,1365.0,1000,0.0,0.0
2022-11-15 14:00:00+09:00,1365.0,1368.0,1365.0,1368.0,300,0.0,0.0
2022-11-16 09:00:00+09:00,1369.0,1370.0,1369.0,1370.0,600,0.0,0.0
2022-11-16 10:00:00+09:00,1371.0,1371.0,1371.0,1371.0,300,0.0,0.0
2022-11-16 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2022-11-16 13:00:00+09:00,1370.0,1370.0,1369.0,1369.0,1600,0.0,0.0
2022-11-16 14:00:00+09:00,1368.0,1369.0,1368.0,1369.0,200,0.0,0.0
2022-11-17 09:00:00+09:00,1365.0,1366.0,1365.0,1365.0,800,0.0,0.0
2022-11-17 11:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1368.0,1369.0,1366.0,1366.0,1600,0.0,0.0
2022-11-17 14:00:00+09:00,1370.0,1371.0,1370.0,1371.0,200,0.0,0.0
2022-11-18 13:00:00+09:00,1367.0,1371.0,1367.0,1371.0,400,0.0,0.0
2022-11-21 09:00:00+09:00,1370.0,1370.0,1366.0,1366.0,400,0.0,0.0
2022-11-21 10:00:00+09:00,1367.0,1367.0,1366.0,1366.0,200,0.0,0.0
2022-11-21 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2022-11-21 13:00:00+09:00,1367.0,1367.0,1367.0,1367.0,700,0.0,0.0
2022-11-21 14:00:00+09:00,1367.0,1367.0,1367.0,1367.0,100,0.0,0.0
2022-11-22 09:00:00+09:00,1371.0,1371.0,1366.0,1366.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,1366.0,1369.0,1366.0,1369.0,700,0.0,0.0
2022-11-22 11:00:00+09:00,1369.0,1369.0,1369.0,1369.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1369.0,1369.0,1369.0,1369.0,800,0.0,0.0
2022-11-22 14:00:00+09:00,1370.0,1373.0,1368.0,1373.0,900,0.0,0.0
2022-11-24 09:00:00+09:00,1371.0,1375.0,1371.0,1371.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,1371.0,1371.0,1371.0,1371.0,1000,0.0,0.0
2022-11-24 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1370.0,1370.0,1370.0,1370.0,1300,0.0,0.0
2022-11-24 14:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2022-11-25 09:00:00+09:00,1376.0,1376.0,1372.0,1372.0,1100,0.0,0.0
2022-11-25 10:00:00+09:00,1371.0,1371.0,1370.0,1370.0,200,0.0,0.0
2022-11-25 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1372.0,1372.0,1372.0,1372.0,1400,0.0,0.0
2022-11-25 13:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2022-11-25 14:00:00+09:00,1372.0,1372.0,1372.0,1372.0,300,0.0,0.0
2022-11-28 09:00:00+09:00,1375.0,1375.0,1372.0,1374.0,900,0.0,0.0
2022-11-28 11:00:00+09:00,1374.0,1374.0,1374.0,1374.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1371.0,1371.0,1371.0,1371.0,1100,0.0,0.0
2022-11-28 14:00:00+09:00,1374.0,1374.0,1373.0,1373.0,300,0.0,0.0
2022-11-29 09:00:00+09:00,1377.0,1377.0,1375.0,1375.0,400,0.0,0.0
2022-11-29 10:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2022-11-29 11:00:00+09:00,1372.0,1372.0,1372.0,1372.0,0,0.0,0.0
2022-11-29 14:00:00+09:00,1370.0,1370.0,1370.0,1370.0,600,0.0,0.0
2022-11-30 09:00:00+09:00,1374.0,1374.0,1370.0,1370.0,200,0.0,0.0
2022-11-30 10:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2022-11-30 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1370.0,1370.0,1370.0,1370.0,400,0.0,0.0
2022-11-30 13:00:00+09:00,1370.0,1375.0,1370.0,1375.0,400,0.0,0.0
2022-11-30 14:00:00+09:00,1373.0,1373.0,1370.0,1370.0,200,0.0,0.0
2022-12-01 09:00:00+09:00,1370.0,1373.0,1370.0,1373.0,400,0.0,0.0
2022-12-01 10:00:00+09:00,1373.0,1373.0,1373.0,1373.0,100,0.0,0.0
2022-12-01 11:00:00+09:00,1373.0,1373.0,1373.0,1373.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1373.0,1373.0,1370.0,1373.0,800,0.0,0.0
2022-12-01 13:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2022-12-01 14:00:00+09:00,1373.0,1373.0,1371.0,1371.0,0,0.0,0.0
2022-12-02 09:00:00+09:00,1375.0,1375.0,1375.0,1375.0,100,0.0,0.0
2022-12-02 10:00:00+09:00,1374.0,1374.0,1372.0,1372.0,200,0.0,0.0
2022-12-02 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1371.0,1371.0,1371.0,1371.0,800,0.0,0.0
2022-12-02 13:00:00+09:00,1371.0,1371.0,1369.0,1369.0,600,0.0,0.0
2022-12-02 14:00:00+09:00,1369.0,1369.0,1369.0,1369.0,100,0.0,0.0
2022-12-05 09:00:00+09:00,1372.0,1372.0,1370.0,1370.0,500,0.0,0.0
2022-12-05 10:00:00+09:00,1369.0,1369.0,1369.0,1369.0,100,0.0,0.0
2022-12-05 11:00:00+09:00,1369.0,1369.0,1369.0,1369.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1369.0,1369.0,1367.0,1367.0,1100,0.0,0.0
2022-12-05 13:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2022-12-05 14:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2022-12-06 09:00:00+09:00,1378.0,1378.0,1369.0,1370.0,2300,0.0,0.0
2022-12-06 10:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2022-12-06 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1371.0,1371.0,1371.0,1371.0,2500,0.0,0.0
2022-12-06 14:00:00+09:00,1370.0,1370.0,1367.0,1367.0,1100,0.0,0.0
2022-12-07 09:00:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1365.0,1365.0,1365.0,1365.0,1400,0.0,0.0
2022-12-07 13:00:00+09:00,1366.0,1366.0,1365.0,1365.0,0,0.0,0.0
2022-12-07 14:00:00+09:00,1366.0,1370.0,1366.0,1366.0,2200,0.0,0.0
2022-12-08 09:00:00+09:00,1366.0,1366.0,1363.0,1364.0,1300,0.0,0.0
2022-12-08 10:00:00+09:00,1366.0,1366.0,1366.0,1366.0,100,0.0,0.0
2022-12-08 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1363.0,1363.0,1363.0,1363.0,1500,0.0,0.0
2022-12-08 13:00:00+09:00,1363.0,1363.0,1363.0,1363.0,100,0.0,0.0
2022-12-08 14:00:00+09:00,1365.0,1365.0,1365.0,1365.0,100,0.0,0.0
2022-12-09 09:00:00+09:00,1365.0,1365.0,1364.0,1364.0,600,0.0,0.0
2022-12-09 10:00:00+09:00,1364.0,1364.0,1363.0,1363.0,200,0.0,0.0
2022-12-09 11:00:00+09:00,1363.0,1363.0,1363.0,1363.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1366.0,1366.0,1366.0,1366.0,900,0.0,0.0
2022-12-09 13:00:00+09:00,1366.0,1368.0,1364.0,1364.0,600,0.0,0.0
2022-12-09 14:00:00+09:00,1363.0,1363.0,1363.0,1363.0,100,0.0,0.0
2022-12-12 09:00:00+09:00,1363.0,1366.0,1363.0,1366.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,1365.0,1365.0,1365.0,1365.0,100,0.0,0.0
2022-12-12 11:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1368.0,1368.0,1368.0,1368.0,800,0.0,0.0
2022-12-12 13:00:00+09:00,1369.0,1369.0,1369.0,1369.0,200,0.0,0.0
2022-12-12 14:00:00+09:00,1367.0,1368.0,1367.0,1367.0,300,0.0,0.0
2022-12-13 09:00:00+09:00,1370.0,1370.0,1370.0,1370.0,400,0.0,0.0
2022-12-13 10:00:00+09:00,1369.0,1369.0,1369.0,1369.0,100,0.0,0.0
2022-12-13 11:00:00+09:00,1369.0,1369.0,1369.0,1369.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1365.0,1365.0,1365.0,1365.0,1100,0.0,0.0
2022-12-13 13:00:00+09:00,1365.0,1365.0,1364.0,1365.0,0,0.0,0.0
2022-12-13 14:00:00+09:00,1364.0,1364.0,1364.0,1364.0,1800,0.0,0.0
2022-12-14 09:00:00+09:00,1364.0,1364.0,1364.0,1364.0,600,0.0,0.0
2022-12-14 10:00:00+09:00,1368.0,1368.0,1366.0,1366.0,400,0.0,0.0
2022-12-14 11:00:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1366.0,1366.0,1365.0,1365.0,1500,0.0,0.0
2022-12-14 14:00:00+09:00,1369.0,1369.0,1364.0,1364.0,1000,0.0,0.0
2022-12-15 09:00:00+09:00,1374.0,1374.0,1369.0,1369.0,2700,0.0,0.0
2022-12-15 10:00:00+09:00,1366.0,1366.0,1366.0,1366.0,100,0.0,0.0
2022-12-15 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1366.0,1366.0,1366.0,1366.0,2900,0.0,0.0
2022-12-15 13:00:00+09:00,1367.0,1367.0,1366.0,1366.0,300,0.0,0.0
2022-12-15 14:00:00+09:00,1366.0,1366.0,1366.0,1366.0,100,0.0,0.0
2022-12-16 09:00:00+09:00,1367.0,1369.0,1364.0,1369.0,800,0.0,0.0
2022-12-16 10:00:00+09:00,1364.0,1364.0,1364.0,1364.0,300,0.0,0.0
2022-12-16 11:00:00+09:00,1364.0,1364.0,1364.0,1364.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1364.0,1364.0,1364.0,1364.0,1300,0.0,0.0
2022-12-16 13:00:00+09:00,1368.0,1368.0,1368.0,1368.0,200,0.0,0.0
2022-12-16 14:00:00+09:00,1369.0,1369.0,1369.0,1369.0,100,0.0,0.0
2022-12-19 09:00:00+09:00,1369.0,1373.0,1369.0,1373.0,800,0.0,0.0
2022-12-19 10:00:00+09:00,1369.0,1369.0,1369.0,1369.0,100,0.0,0.0
2022-12-19 11:00:00+09:00,1368.0,1368.0,1364.0,1364.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1364.0,1364.0,1364.0,1364.0,1700,0.0,0.0
2022-12-20 09:00:00+09:00,1366.0,1370.0,1366.0,1367.0,700,0.0,0.0
2022-12-20 10:00:00+09:00,1365.0,1368.0,1364.0,1364.0,800,0.0,0.0
2022-12-20 11:00:00+09:00,1364.0,1364.0,1364.0,1364.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1364.0,1364.0,1364.0,1364.0,1700,0.0,0.0
2022-12-20 13:00:00+09:00,1364.0,1364.0,1363.0,1363.0,500,0.0,0.0
2022-12-20 14:00:00+09:00,1363.0,1363.0,1363.0,1363.0,400,0.0,0.0
2022-12-21 09:00:00+09:00,1368.0,1368.0,1365.0,1365.0,200,0.0,0.0
2022-12-21 10:00:00+09:00,1368.0,1368.0,1368.0,1368.0,100,0.0,0.0
2022-12-21 11:00:00+09:00,1368.0,1368.0,1365.0,1365.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1366.0,1366.0,1366.0,1366.0,700,0.0,0.0
2022-12-21 13:00:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,1366.0,1368.0,1366.0,1367.0,1300,0.0,0.0
