Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-22 09:00:00+09:00,1370.0,1371.0,1367.0,1367.0,600,0.0,0.0
2022-12-22 10:00:00+09:00,1367.0,1375.0,1367.0,1373.0,1200,0.0,0.0
2022-12-22 11:00:00+09:00,1373.0,1373.0,1373.0,1373.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1373.0,1373.0,1373.0,1373.0,1900,0.0,0.0
2022-12-22 13:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2022-12-22 14:00:00+09:00,1369.0,1369.0,1368.0,1368.0,300,0.0,0.0
2022-12-23 09:00:00+09:00,1366.0,1370.0,1366.0,1367.0,700,0.0,0.0
2022-12-23 11:00:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1368.0,1368.0,1368.0,1368.0,900,0.0,0.0
2022-12-23 13:00:00+09:00,1368.0,1368.0,1368.0,1368.0,100,0.0,0.0
2022-12-23 14:00:00+09:00,1370.0,1372.0,1368.0,1368.0,600,0.0,0.0
2022-12-26 09:00:00+09:00,1374.0,1374.0,1370.0,1370.0,0,0.0,0.0
2022-12-26 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1370.0,1370.0,1370.0,1370.0,1800,0.0,0.0
2022-12-26 13:00:00+09:00,1371.0,1371.0,1370.0,1370.0,200,0.0,0.0
2022-12-26 14:00:00+09:00,1370.0,1370.0,1370.0,1370.0,300,0.0,0.0
2022-12-27 09:00:00+09:00,1370.0,1370.0,1366.0,1370.0,1100,0.0,0.0
2022-12-27 10:00:00+09:00,1367.0,1367.0,1367.0,1367.0,100,0.0,0.0
2022-12-27 11:00:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1367.0,1370.0,1367.0,1370.0,1700,0.0,0.0
2022-12-27 13:00:00+09:00,1367.0,1367.0,1367.0,1367.0,200,0.0,0.0
2022-12-27 14:00:00+09:00,1367.0,1367.0,1366.0,1366.0,500,0.0,0.0
2022-12-28 09:00:00+09:00,1366.0,1368.0,1366.0,1366.0,400,0.0,0.0
2022-12-28 10:00:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,1367.0,1367.0,1366.0,1366.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1368.0,1369.0,1368.0,1369.0,1300,0.0,0.0
2022-12-28 13:00:00+09:00,1370.0,1370.0,1366.0,1369.0,400,0.0,0.0
2022-12-28 14:00:00+09:00,1366.0,1366.0,1366.0,1366.0,100,0.0,0.0
2022-12-29 09:00:00+09:00,1365.0,1365.0,1365.0,1365.0,1300,0.0,0.0
2022-12-29 11:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1369.0,1369.0,1369.0,1369.0,1400,0.0,0.0
2022-12-29 13:00:00+09:00,1366.0,1366.0,1366.0,1366.0,200,0.0,0.0
2022-12-29 14:00:00+09:00,1365.0,1365.0,1365.0,1365.0,100,0.0,0.0
2022-12-30 09:00:00+09:00,1365.0,1365.0,1365.0,1365.0,500,0.0,0.0
2022-12-30 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2022-12-30 13:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-12-30 14:00:00+09:00,1370.0,1370.0,1368.0,1368.0,1100,0.0,0.0
2023-01-04 09:00:00+09:00,1371.0,1371.0,1368.0,1368.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1370.0,1370.0,1367.0,1367.0,600,0.0,0.0
2023-01-04 11:00:00+09:00,1367.0,1367.0,1366.0,1366.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1374.0,1374.0,1367.0,1367.0,2000,0.0,0.0
2023-01-04 13:00:00+09:00,1367.0,1367.0,1367.0,1367.0,100,0.0,0.0
2023-01-04 14:00:00+09:00,1367.0,1367.0,1367.0,1367.0,100,0.0,0.0
2023-01-05 09:00:00+09:00,1366.0,1366.0,1365.0,1365.0,800,0.0,0.0
2023-01-05 11:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1366.0,1366.0,1366.0,1366.0,1000,0.0,0.0
2023-01-05 13:00:00+09:00,1369.0,1369.0,1368.0,1368.0,200,0.0,0.0
2023-01-05 14:00:00+09:00,1368.0,1368.0,1367.0,1367.0,200,0.0,0.0
2023-01-06 09:00:00+09:00,1367.0,1369.0,1365.0,1365.0,0,0.0,0.0
2023-01-06 11:00:00+09:00,1369.0,1370.0,1367.0,1367.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1370.0,1370.0,1370.0,1370.0,1600,0.0,0.0
2023-01-06 13:00:00+09:00,1370.0,1370.0,1368.0,1368.0,400,0.0,0.0
2023-01-06 14:00:00+09:00,1371.0,1371.0,1369.0,1369.0,400,0.0,0.0
2023-01-10 09:00:00+09:00,1374.0,1374.0,1370.0,1370.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1373.0,1373.0,1373.0,1373.0,200,0.0,0.0
2023-01-10 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1371.0,1371.0,1371.0,1371.0,1700,0.0,0.0
2023-01-10 13:00:00+09:00,1370.0,1374.0,1369.0,1374.0,500,0.0,0.0
2023-01-10 14:00:00+09:00,1373.0,1374.0,1369.0,1369.0,1200,0.0,0.0
2023-01-11 09:00:00+09:00,1369.0,1374.0,1369.0,1373.0,400,0.0,0.0
2023-01-11 10:00:00+09:00,1375.0,1375.0,1375.0,1375.0,600,0.0,0.0
2023-01-11 11:00:00+09:00,1372.0,1372.0,1372.0,1372.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1371.0,1376.0,1371.0,1376.0,1500,0.0,0.0
2023-01-11 13:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2023-01-11 14:00:00+09:00,1375.0,1375.0,1374.0,1374.0,200,0.0,0.0
2023-01-12 09:00:00+09:00,1374.0,1374.0,1374.0,1374.0,100,0.0,0.0
2023-01-12 10:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2023-01-12 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1371.0,1371.0,1371.0,1371.0,300,0.0,0.0
2023-01-12 13:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2023-01-12 14:00:00+09:00,1373.0,1373.0,1371.0,1371.0,400,0.0,0.0
2023-01-13 09:00:00+09:00,1370.0,1370.0,1370.0,1370.0,700,0.0,0.0
2023-01-13 10:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2023-01-13 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2023-01-13 13:00:00+09:00,1370.0,1371.0,1368.0,1368.0,1600,0.0,0.0
2023-01-13 14:00:00+09:00,1368.0,1368.0,1368.0,1368.0,200,0.0,0.0
2023-01-16 09:00:00+09:00,1368.0,1368.0,1366.0,1366.0,800,0.0,0.0
2023-01-16 10:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2023-01-16 11:00:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2023-01-16 13:00:00+09:00,1367.0,1367.0,1367.0,1367.0,1100,0.0,0.0
2023-01-16 14:00:00+09:00,1373.0,1373.0,1373.0,1373.0,100,0.0,0.0
2023-01-17 09:00:00+09:00,1374.0,1375.0,1370.0,1370.0,600,0.0,0.0
2023-01-17 10:00:00+09:00,1371.0,1374.0,1371.0,1374.0,200,0.0,0.0
2023-01-17 11:00:00+09:00,1374.0,1374.0,1374.0,1374.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1375.0,1375.0,1375.0,1375.0,900,0.0,0.0
2023-01-17 13:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2023-01-17 14:00:00+09:00,1374.0,1374.0,1370.0,1370.0,200,0.0,0.0
2023-01-18 09:00:00+09:00,1378.0,1378.0,1371.0,1376.0,1200,0.0,0.0
2023-01-18 10:00:00+09:00,1376.0,1377.0,1376.0,1377.0,200,0.0,0.0
2023-01-18 11:00:00+09:00,1377.0,1377.0,1377.0,1377.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1375.0,1375.0,1375.0,1375.0,1500,0.0,0.0
2023-01-18 13:00:00+09:00,1374.0,1375.0,1372.0,1375.0,400,0.0,0.0
2023-01-18 14:00:00+09:00,1371.0,1371.0,1371.0,1371.0,200,0.0,0.0
2023-01-19 09:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2023-01-19 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-01-19 13:00:00+09:00,1373.0,1373.0,1373.0,1373.0,300,0.0,0.0
2023-01-19 14:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2023-01-20 09:00:00+09:00,1375.0,1377.0,1375.0,1377.0,500,0.0,0.0
2023-01-20 10:00:00+09:00,1377.0,1377.0,1376.0,1376.0,200,0.0,0.0
2023-01-20 11:00:00+09:00,1375.0,1375.0,1375.0,1375.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1376.0,1376.0,1376.0,1376.0,900,0.0,0.0
2023-01-20 13:00:00+09:00,1375.0,1375.0,1373.0,1373.0,200,0.0,0.0
2023-01-20 14:00:00+09:00,1375.0,1375.0,1375.0,1375.0,100,0.0,0.0
2023-01-23 09:00:00+09:00,1375.0,1375.0,1371.0,1371.0,400,0.0,0.0
2023-01-23 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1377.0,1377.0,1377.0,1377.0,500,0.0,0.0
2023-01-23 13:00:00+09:00,1377.0,1377.0,1372.0,1372.0,600,0.0,0.0
2023-01-23 14:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2023-01-24 09:00:00+09:00,1378.0,1378.0,1378.0,1378.0,500,0.0,0.0
2023-01-24 10:00:00+09:00,1378.0,1378.0,1378.0,1378.0,200,0.0,0.0
2023-01-24 11:00:00+09:00,1378.0,1378.0,1378.0,1378.0,0,0.0,0.0
2023-01-24 13:00:00+09:00,1375.0,1375.0,1373.0,1373.0,1200,0.0,0.0
2023-01-24 14:00:00+09:00,1377.0,1377.0,1377.0,1377.0,300,0.0,0.0
2023-01-25 09:00:00+09:00,1380.0,1380.0,1375.0,1379.0,1200,0.0,0.0
2023-01-25 10:00:00+09:00,1379.0,1379.0,1379.0,1379.0,100,0.0,0.0
2023-01-25 11:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1379.0,1379.0,1377.0,1377.0,1500,0.0,0.0
2023-01-25 13:00:00+09:00,1376.0,1376.0,1376.0,1376.0,100,0.0,0.0
2023-01-25 14:00:00+09:00,1375.0,1377.0,1375.0,1376.0,500,0.0,0.0
2023-01-26 09:00:00+09:00,1375.0,1375.0,1375.0,1375.0,400,0.0,0.0
2023-01-26 10:00:00+09:00,1376.0,1376.0,1375.0,1375.0,200,0.0,0.0
2023-01-26 11:00:00+09:00,1375.0,1377.0,1374.0,1374.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1379.0,1379.0,1375.0,1375.0,1100,0.0,0.0
2023-01-26 13:00:00+09:00,1374.0,1374.0,1374.0,1374.0,100,0.0,0.0
2023-01-26 14:00:00+09:00,1379.0,1379.0,1379.0,1379.0,100,0.0,0.0
2023-01-27 09:00:00+09:00,1376.0,1376.0,1376.0,1376.0,200,0.0,0.0
2023-01-27 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1376.0,1376.0,1376.0,1376.0,400,0.0,0.0
2023-01-27 13:00:00+09:00,1376.0,1376.0,1376.0,1376.0,100,0.0,0.0
2023-01-30 09:00:00+09:00,1374.0,1376.0,1374.0,1376.0,1100,0.0,0.0
2023-01-30 10:00:00+09:00,1375.0,1375.0,1375.0,1375.0,100,0.0,0.0
2023-01-30 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1374.0,1374.0,1374.0,1374.0,1900,0.0,0.0
2023-01-30 13:00:00+09:00,1375.0,1377.0,1374.0,1377.0,300,0.0,0.0
2023-01-30 14:00:00+09:00,1378.0,1380.0,1375.0,1375.0,900,0.0,0.0
2023-01-31 09:00:00+09:00,1379.0,1379.0,1377.0,1377.0,500,0.0,0.0
2023-01-31 10:00:00+09:00,1377.0,1377.0,1376.0,1376.0,200,0.0,0.0
2023-01-31 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1376.0,1376.0,1376.0,1376.0,800,0.0,0.0
2023-01-31 13:00:00+09:00,1376.0,1376.0,1376.0,1376.0,100,0.0,0.0
2023-01-31 14:00:00+09:00,1376.0,1376.0,1375.0,1375.0,300,0.0,0.0
2023-02-01 09:00:00+09:00,1379.0,1380.0,1375.0,1375.0,1300,0.0,0.0
2023-02-01 10:00:00+09:00,1376.0,1376.0,1376.0,1376.0,100,0.0,0.0
2023-02-01 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1376.0,1376.0,1376.0,1376.0,1700,0.0,0.0
2023-02-01 14:00:00+09:00,1376.0,1378.0,1376.0,1377.0,400,0.0,0.0
2023-02-02 09:00:00+09:00,1378.0,1378.0,1377.0,1377.0,800,0.0,0.0
2023-02-02 10:00:00+09:00,1379.0,1379.0,1376.0,1376.0,400,0.0,0.0
2023-02-02 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1377.0,1377.0,1377.0,1377.0,1300,0.0,0.0
2023-02-02 14:00:00+09:00,1377.0,1377.0,1377.0,1377.0,100,0.0,0.0
2023-02-03 09:00:00+09:00,1377.0,1379.0,1377.0,1379.0,400,0.0,0.0
2023-02-03 10:00:00+09:00,1379.0,1379.0,1379.0,1379.0,200,0.0,0.0
2023-02-03 11:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1380.0,1380.0,1380.0,1380.0,700,0.0,0.0
2023-02-03 13:00:00+09:00,1379.0,1379.0,1378.0,1378.0,500,0.0,0.0
2023-02-03 14:00:00+09:00,1379.0,1380.0,1379.0,1380.0,300,0.0,0.0
2023-02-06 09:00:00+09:00,1380.0,1380.0,1378.0,1378.0,1100,0.0,0.0
2023-02-06 10:00:00+09:00,1380.0,1380.0,1378.0,1378.0,300,0.0,0.0
2023-02-06 11:00:00+09:00,1379.0,1379.0,1378.0,1378.0,0,0.0,0.0
2023-02-06 13:00:00+09:00,1378.0,1380.0,1378.0,1378.0,2100,0.0,0.0
2023-02-06 14:00:00+09:00,1379.0,1379.0,1377.0,1377.0,700,0.0,0.0
2023-02-07 09:00:00+09:00,1383.0,1383.0,1377.0,1380.0,1300,0.0,0.0
2023-02-07 10:00:00+09:00,1379.0,1379.0,1378.0,1378.0,200,0.0,0.0
2023-02-07 11:00:00+09:00,1378.0,1378.0,1376.0,1376.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1376.0,1376.0,1376.0,1376.0,3300,0.0,0.0
2023-02-07 13:00:00+09:00,1378.0,1379.0,1377.0,1379.0,500,0.0,0.0
2023-02-07 14:00:00+09:00,1378.0,1378.0,1376.0,1376.0,500,0.0,0.0
2023-02-08 09:00:00+09:00,1376.0,1381.0,1376.0,1377.0,1200,0.0,0.0
2023-02-08 10:00:00+09:00,1377.0,1377.0,1374.0,1375.0,1900,0.0,0.0
2023-02-08 11:00:00+09:00,1378.0,1378.0,1378.0,1378.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1376.0,1376.0,1376.0,1376.0,3400,0.0,0.0
2023-02-08 13:00:00+09:00,1375.0,1375.0,1375.0,1375.0,200,0.0,0.0
2023-02-08 14:00:00+09:00,1376.0,1376.0,1375.0,1376.0,500,0.0,0.0
2023-02-09 09:00:00+09:00,1375.0,1377.0,1375.0,1376.0,500,0.0,0.0
2023-02-09 10:00:00+09:00,1376.0,1376.0,1376.0,1376.0,100,0.0,0.0
2023-02-09 11:00:00+09:00,1375.0,1375.0,1375.0,1375.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1375.0,1375.0,1374.0,1374.0,1200,0.0,0.0
2023-02-09 13:00:00+09:00,1374.0,1374.0,1374.0,1374.0,100,0.0,0.0
2023-02-09 14:00:00+09:00,1376.0,1376.0,1374.0,1374.0,200,0.0,0.0
2023-02-10 09:00:00+09:00,1378.0,1379.0,1377.0,1379.0,600,0.0,0.0
2023-02-10 10:00:00+09:00,1375.0,1375.0,1375.0,1375.0,100,0.0,0.0
2023-02-10 11:00:00+09:00,1375.0,1375.0,1375.0,1375.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1375.0,1379.0,1375.0,1379.0,1100,0.0,0.0
2023-02-10 13:00:00+09:00,1376.0,1376.0,1376.0,1376.0,200,0.0,0.0
2023-02-10 14:00:00+09:00,1375.0,1376.0,1375.0,1376.0,400,0.0,0.0
2023-02-13 09:00:00+09:00,1380.0,1380.0,1380.0,1380.0,700,0.0,0.0
2023-02-13 10:00:00+09:00,1378.0,1378.0,1377.0,1377.0,300,0.0,0.0
2023-02-13 11:00:00+09:00,1377.0,1377.0,1377.0,1377.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1380.0,1380.0,1377.0,1377.0,1300,0.0,0.0
2023-02-13 14:00:00+09:00,1377.0,1380.0,1377.0,1378.0,400,0.0,0.0
2023-02-14 09:00:00+09:00,1379.0,1379.0,1379.0,1379.0,400,0.0,0.0
2023-02-14 11:00:00+09:00,1380.0,1380.0,1379.0,1379.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1380.0,1380.0,1380.0,1380.0,900,0.0,0.0
2023-02-14 13:00:00+09:00,1379.0,1379.0,1379.0,1379.0,300,0.0,0.0
2023-02-14 14:00:00+09:00,1380.0,1380.0,1379.0,1379.0,400,0.0,0.0
2023-02-15 09:00:00+09:00,1377.0,1380.0,1377.0,1380.0,200,0.0,0.0
2023-02-15 10:00:00+09:00,1380.0,1380.0,1380.0,1380.0,100,0.0,0.0
2023-02-15 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1379.0,1379.0,1379.0,1379.0,600,0.0,0.0
2023-02-15 14:00:00+09:00,1380.0,1380.0,1379.0,1379.0,300,0.0,0.0
2023-02-16 09:00:00+09:00,1380.0,1380.0,1380.0,1380.0,400,0.0,0.0
2023-02-16 10:00:00+09:00,1380.0,1382.0,1380.0,1381.0,500,0.0,0.0
2023-02-16 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2023-02-16 13:00:00+09:00,1380.0,1382.0,1380.0,1382.0,1300,0.0,0.0
2023-02-16 14:00:00+09:00,1382.0,1382.0,1380.0,1380.0,200,0.0,0.0
2023-02-17 09:00:00+09:00,1380.0,1383.0,1380.0,1383.0,0,0.0,0.0
2023-02-17 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1382.0,1382.0,1382.0,1382.0,0,0.0,0.0
2023-02-17 13:00:00+09:00,1382.0,1382.0,1382.0,1382.0,1100,0.0,0.0
2023-02-17 14:00:00+09:00,1381.0,1382.0,1381.0,1382.0,200,0.0,0.0
2023-02-20 09:00:00+09:00,1383.0,1384.0,1383.0,1383.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,1384.0,1384.0,1384.0,1384.0,500,0.0,0.0
2023-02-20 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1384.0,1384.0,1383.0,1383.0,1100,0.0,0.0
2023-02-20 13:00:00+09:00,1384.0,1386.0,1384.0,1385.0,1700,0.0,0.0
2023-02-20 14:00:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2023-02-21 09:00:00+09:00,1387.0,1387.0,1387.0,1387.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,1386.0,1386.0,1386.0,1386.0,400,0.0,0.0
2023-02-21 11:00:00+09:00,1386.0,1386.0,1386.0,1386.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1385.0,1385.0,1385.0,1385.0,600,0.0,0.0
2023-02-21 13:00:00+09:00,1385.0,1386.0,1385.0,1385.0,500,0.0,0.0
2023-02-21 14:00:00+09:00,1384.0,1385.0,1384.0,1385.0,200,0.0,0.0
2023-02-22 09:00:00+09:00,1389.0,1389.0,1389.0,1389.0,700,0.0,0.0
2023-02-22 11:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1387.0,1388.0,1385.0,1385.0,1100,0.0,0.0
2023-02-22 13:00:00+09:00,1388.0,1388.0,1388.0,1388.0,100,0.0,0.0
2023-02-22 14:00:00+09:00,1385.0,1388.0,1385.0,1388.0,300,0.0,0.0
2023-02-24 09:00:00+09:00,1388.0,1388.0,1388.0,1388.0,0,0.0,0.0
2023-02-24 11:00:00+09:00,1388.0,1388.0,1388.0,1388.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1388.0,1388.0,1388.0,1388.0,1200,0.0,0.0
2023-02-24 13:00:00+09:00,1388.0,1388.0,1387.0,1387.0,200,0.0,0.0
2023-02-24 14:00:00+09:00,1386.0,1387.0,1386.0,1387.0,500,0.0,0.0
2023-02-27 09:00:00+09:00,1389.0,1389.0,1380.0,1385.0,700,0.0,0.0
2023-02-27 10:00:00+09:00,1380.0,1385.0,1380.0,1385.0,200,0.0,0.0
2023-02-27 11:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1388.0,1389.0,1381.0,1389.0,3400,0.0,0.0
2023-02-27 13:00:00+09:00,1387.0,1387.0,1387.0,1387.0,200,0.0,0.0
2023-02-27 14:00:00+09:00,1386.0,1389.0,1382.0,1382.0,600,0.0,0.0
2023-02-28 09:00:00+09:00,1382.0,1390.0,1382.0,1390.0,1400,0.0,0.0
2023-02-28 10:00:00+09:00,1390.0,1390.0,1385.0,1385.0,200,0.0,0.0
2023-02-28 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1383.0,1387.0,1383.0,1387.0,2300,0.0,0.0
2023-02-28 13:00:00+09:00,1385.0,1385.0,1385.0,1385.0,100,0.0,0.0
2023-02-28 14:00:00+09:00,1388.0,1390.0,1388.0,1390.0,400,0.0,0.0
2023-03-01 09:00:00+09:00,1385.0,1389.0,1384.0,1388.0,500,0.0,0.0
2023-03-01 10:00:00+09:00,1388.0,1389.0,1388.0,1389.0,400,0.0,0.0
2023-03-01 11:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1389.0,1389.0,1386.0,1386.0,1300,0.0,0.0
2023-03-01 13:00:00+09:00,1385.0,1388.0,1385.0,1388.0,300,0.0,0.0
2023-03-01 14:00:00+09:00,1388.0,1389.0,1388.0,1389.0,400,0.0,0.0
2023-03-02 09:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2023-03-02 10:00:00+09:00,1389.0,1389.0,1389.0,1389.0,200,0.0,0.0
2023-03-02 11:00:00+09:00,1389.0,1389.0,1388.0,1388.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1388.0,1388.0,1387.0,1387.0,700,0.0,0.0
2023-03-02 14:00:00+09:00,1388.0,1388.0,1385.0,1385.0,1200,0.0,0.0
2023-03-03 09:00:00+09:00,1388.0,1388.0,1385.0,1385.0,900,0.0,0.0
2023-03-03 10:00:00+09:00,1385.0,1385.0,1385.0,1385.0,200,0.0,0.0
2023-03-03 11:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1385.0,1385.0,1385.0,1385.0,1700,0.0,0.0
2023-03-03 13:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,1385.0,1385.0,1385.0,1385.0,2200,0.0,0.0
2023-03-06 09:00:00+09:00,1389.0,1389.0,1385.0,1385.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2023-03-06 11:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
